ID;SectorenActiva;TegensectorenPassiva;BalansstandenEnTransacties;Perioden;SpaartegoedenEnDepositoS_1;KortlopendeSchuldbewijzen_2;LanglopendeSchuldbewijzen_3;KortlopendeLeningen_4;LanglopendeLeningen_5;Woninghypotheken_6;BeursgenoteerdeAandelen_7;AandelenInBeleggingsfondsen_8
7590;Totale binnenlandse sectoren;Verzekeringsinstellingen;Beginbalans;2017 1e kwartaal;0.0;0.0;145.0;3215.0;8329.0;0.0;0.0;0.0
7591;Totale binnenlandse sectoren;Verzekeringsinstellingen;Beginbalans;2017 2e kwartaal;0.0;0.0;149.0;2888.0;8201.0;0.0;0.0;0.0
7592;Totale binnenlandse sectoren;Verzekeringsinstellingen;Beginbalans;2017 3e kwartaal;0.0;0.0;136.0;3432.0;8117.0;0.0;0.0;0.0
7593;Totale binnenlandse sectoren;Verzekeringsinstellingen;Beginbalans;2017 4e kwartaal;0.0;0.0;130.0;3454.0;8035.0;0.0;0.0;0.0
7594;Totale binnenlandse sectoren;Verzekeringsinstellingen;Beginbalans;2017;0.0;0.0;145.0;3215.0;8329.0;0.0;0.0;0.0
7595;Totale binnenlandse sectoren;Verzekeringsinstellingen;Beginbalans;2018 1e kwartaal;0.0;0.0;119.0;3267.0;6919.0;0.0;0.0;0.0
7596;Totale binnenlandse sectoren;Verzekeringsinstellingen;Beginbalans;2018 2e kwartaal;0.0;0.0;111.0;4131.0;6965.0;0.0;0.0;0.0
7597;Totale binnenlandse sectoren;Verzekeringsinstellingen;Beginbalans;2018 3e kwartaal;0.0;0.0;103.0;3560.0;7166.0;0.0;0.0;0.0
7598;Totale binnenlandse sectoren;Verzekeringsinstellingen;Beginbalans;2018 4e kwartaal;0.0;0.0;98.0;2858.0;7033.0;0.0;0.0;0.0
7599;Totale binnenlandse sectoren;Verzekeringsinstellingen;Beginbalans;2018;0.0;0.0;119.0;3267.0;6919.0;0.0;0.0;0.0
7600;Totale binnenlandse sectoren;Verzekeringsinstellingen;Beginbalans;2019 1e kwartaal;0.0;0.0;94.0;4513.0;7043.0;0.0;0.0;0.0
7601;Totale binnenlandse sectoren;Verzekeringsinstellingen;Beginbalans;2019 2e kwartaal;0.0;0.0;93.0;4980.0;6534.0;0.0;0.0;0.0
7602;Totale binnenlandse sectoren;Verzekeringsinstellingen;Beginbalans;2019 3e kwartaal;0.0;0.0;87.0;6293.0;9760.0;0.0;0.0;0.0
7603;Totale binnenlandse sectoren;Verzekeringsinstellingen;Beginbalans;2019 4e kwartaal;0.0;0.0;81.0;9743.0;9727.0;0.0;0.0;0.0
7604;Totale binnenlandse sectoren;Verzekeringsinstellingen;Beginbalans;2019;0.0;0.0;94.0;4513.0;7043.0;0.0;0.0;0.0
7605;Totale binnenlandse sectoren;Verzekeringsinstellingen;Beginbalans;2020 1e kwartaal;0.0;0.0;78.0;5150.0;9355.0;0.0;0.0;0.0
7606;Totale binnenlandse sectoren;Verzekeringsinstellingen;Beginbalans;2020 2e kwartaal;0.0;0.0;72.0;9270.0;9097.0;0.0;0.0;0.0
7607;Totale binnenlandse sectoren;Verzekeringsinstellingen;Beginbalans;2020 3e kwartaal;0.0;0.0;70.0;9063.0;9065.0;0.0;0.0;0.0
7608;Totale binnenlandse sectoren;Verzekeringsinstellingen;Beginbalans;2020 4e kwartaal;0.0;0.0;67.0;9195.0;8946.0;0.0;0.0;0.0
7609;Totale binnenlandse sectoren;Verzekeringsinstellingen;Beginbalans;2020;0.0;0.0;78.0;5150.0;9355.0;0.0;0.0;0.0
7610;Totale binnenlandse sectoren;Verzekeringsinstellingen;Beginbalans;2021 1e kwartaal;0.0;0.0;62.0;8431.0;8718.0;0.0;0.0;0.0
7611;Totale binnenlandse sectoren;Verzekeringsinstellingen;Beginbalans;2021 2e kwartaal;0.0;0.0;59.0;5245.0;8651.0;0.0;0.0;0.0
7612;Totale binnenlandse sectoren;Verzekeringsinstellingen;Beginbalans;2021 3e kwartaal;0.0;0.0;42.0;6630.0;8929.0;0.0;0.0;0.0
7613;Totale binnenlandse sectoren;Verzekeringsinstellingen;Beginbalans;2021 4e kwartaal;0.0;0.0;38.0;6144.0;8914.0;0.0;0.0;0.0
7614;Totale binnenlandse sectoren;Verzekeringsinstellingen;Beginbalans;2021;0.0;0.0;62.0;8431.0;8718.0;0.0;0.0;0.0
7615;Totale binnenlandse sectoren;Verzekeringsinstellingen;Beginbalans;2022 1e kwartaal;0.0;0.0;37.0;6617.0;8390.0;0.0;0.0;0.0
7616;Totale binnenlandse sectoren;Verzekeringsinstellingen;Beginbalans;2022 2e kwartaal;0.0;0.0;35.0;2526.0;8478.0;0.0;0.0;0.0
7617;Totale binnenlandse sectoren;Verzekeringsinstellingen;Beginbalans;2022 3e kwartaal;0.0;0.0;35.0;2829.0;7424.0;0.0;0.0;0.0
7618;Totale binnenlandse sectoren;Verzekeringsinstellingen;Beginbalans;2022 4e kwartaal;0.0;0.0;35.0;2422.0;7948.0;0.0;0.0;0.0
7619;Totale binnenlandse sectoren;Verzekeringsinstellingen;Beginbalans;2022;0.0;0.0;37.0;6617.0;8390.0;0.0;0.0;0.0
7620;Totale binnenlandse sectoren;Verzekeringsinstellingen;Beginbalans;2023 1e kwartaal;0.0;0.0;35.0;1756.0;7904.0;0.0;0.0;0.0
7621;Totale binnenlandse sectoren;Verzekeringsinstellingen;Beginbalans;2023 2e kwartaal;0.0;0.0;35.0;1701.0;7922.0;0.0;0.0;0.0
7622;Totale binnenlandse sectoren;Verzekeringsinstellingen;Beginbalans;2023 3e kwartaal;0.0;0.0;35.0;1835.0;7702.0;0.0;0.0;0.0
7623;Totale binnenlandse sectoren;Verzekeringsinstellingen;Beginbalans;2023 4e kwartaal;0.0;0.0;35.0;1716.0;10053.0;0.0;0.0;0.0
7624;Totale binnenlandse sectoren;Verzekeringsinstellingen;Beginbalans;2023;0.0;0.0;35.0;1756.0;7904.0;0.0;0.0;0.0
7625;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;1999 1e kwartaal;0.0;;;415.0;496.0;;;
7626;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;1999 2e kwartaal;0.0;;;304.0;503.0;;;
7627;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;1999 3e kwartaal;0.0;;;165.0;508.0;;;
7628;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;1999 4e kwartaal;0.0;;;462.0;543.0;;;
7629;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;1999;0.0;;;1346.0;2050.0;;;
7630;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2000 1e kwartaal;0.0;;;2015.0;972.0;;;
7631;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2000 2e kwartaal;0.0;;;-612.0;687.0;;;
7632;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2000 3e kwartaal;0.0;;;303.0;599.0;;;
7633;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2000 4e kwartaal;0.0;;;-8.0;543.0;;;
7634;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2000;0.0;;;1698.0;2801.0;;;
7635;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2001 1e kwartaal;0.0;;;-1132.0;334.0;;;
7636;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2001 2e kwartaal;0.0;;;132.0;150.0;;;
7637;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2001 3e kwartaal;0.0;;;-1094.0;180.0;;;
7638;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2001 4e kwartaal;0.0;;;-999.0;114.0;;;
7639;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2001;0.0;;;-3093.0;778.0;;;
7640;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2002 1e kwartaal;0.0;;;-297.0;-984.0;;;
7641;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2002 2e kwartaal;0.0;;;53.0;-1067.0;;;
7642;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2002 3e kwartaal;0.0;;;-334.0;-1044.0;;;
7643;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2002 4e kwartaal;0.0;;;-373.0;-992.0;;;
7644;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2002;0.0;;;-951.0;-4087.0;;;
7645;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2003 1e kwartaal;0.0;;;-609.0;265.0;;;
7646;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2003 2e kwartaal;0.0;;;788.0;283.0;;;
7647;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2003 3e kwartaal;0.0;;;781.0;304.0;;;
7648;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2003 4e kwartaal;0.0;;;621.0;287.0;;;
7649;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2003;0.0;;;1581.0;1139.0;;;
7650;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2004 1e kwartaal;0.0;;;-1213.0;-1206.0;;;
7651;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2004 2e kwartaal;0.0;;;316.0;-1185.0;;;
7652;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2004 3e kwartaal;0.0;;;321.0;-1167.0;;;
7653;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2004 4e kwartaal;0.0;;;-1330.0;-1109.0;;;
7654;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2004;0.0;;;-1906.0;-4667.0;;;
7655;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2005 1e kwartaal;0.0;;;1397.0;-753.0;;;
7656;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2005 2e kwartaal;0.0;;;1378.0;1800.0;;;
7657;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2005 3e kwartaal;0.0;;;-517.0;1295.0;;;
7658;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2005 4e kwartaal;0.0;;;1244.0;299.0;;;
7659;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2005;0.0;;;3502.0;2641.0;;;
7660;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2006 1e kwartaal;0.0;;;107.0;-397.0;;;
7661;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2006 2e kwartaal;0.0;;;-620.0;-212.0;;;
7662;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2006 3e kwartaal;0.0;;;417.0;-372.0;;;
7663;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2006 4e kwartaal;0.0;;;2041.0;2705.0;;;
7664;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2006;0.0;;;1945.0;1724.0;;;
7665;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2007 1e kwartaal;0.0;;;403.0;-2043.0;;;
7666;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2007 2e kwartaal;0.0;;;227.0;-2315.0;;;
7667;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2007 3e kwartaal;0.0;;;55.0;-1938.0;;;
7668;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2007 4e kwartaal;0.0;;;150.0;-2390.0;;;
7669;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2007;0.0;;;835.0;-8686.0;;;
7670;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2008 1e kwartaal;0.0;;;-1761.0;95.0;;;
7671;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2008 2e kwartaal;0.0;;;-1347.0;-1172.0;;;
7672;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2008 3e kwartaal;0.0;;;959.0;-265.0;;;
7673;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2008 4e kwartaal;0.0;;;1756.0;276.0;;;
7674;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2008;0.0;;;-393.0;-1066.0;;;
7675;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2009 1e kwartaal;0.0;;;-1069.0;-828.0;;;
7676;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2009 2e kwartaal;0.0;;;964.0;-869.0;;;
7677;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2009 3e kwartaal;0.0;;;222.0;-1138.0;;;
7678;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2009 4e kwartaal;0.0;;;123.0;-3207.0;;;
7679;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2009;0.0;;;240.0;-6042.0;;;
7680;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2010 1e kwartaal;0.0;0.0;0.0;435.0;-462.0;0.0;0.0;0.0
7681;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2010 2e kwartaal;0.0;0.0;0.0;-277.0;-280.0;0.0;0.0;0.0
7682;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2010 3e kwartaal;0.0;0.0;0.0;-1604.0;172.0;0.0;0.0;0.0
7683;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2010 4e kwartaal;0.0;0.0;0.0;677.0;208.0;0.0;0.0;0.0
7684;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2010;0.0;0.0;0.0;-769.0;-362.0;0.0;0.0;0.0
7685;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2011 1e kwartaal;0.0;0.0;21.0;943.0;1262.0;0.0;0.0;0.0
7686;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2011 2e kwartaal;0.0;0.0;21.0;-2483.0;1031.0;0.0;0.0;0.0
7687;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2011 3e kwartaal;0.0;0.0;20.0;1155.0;-475.0;0.0;0.0;0.0
7688;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2011 4e kwartaal;0.0;0.0;17.0;-411.0;-778.0;0.0;0.0;0.0
7689;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2011;0.0;0.0;79.0;-796.0;1040.0;0.0;0.0;0.0
7690;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2012 1e kwartaal;0.0;0.0;4.0;-799.0;18.0;0.0;0.0;0.0
7691;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2012 2e kwartaal;0.0;0.0;-2.0;1121.0;847.0;0.0;0.0;0.0
7692;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2012 3e kwartaal;0.0;0.0;11.0;726.0;-514.0;0.0;0.0;0.0
7693;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2012 4e kwartaal;0.0;0.0;16.0;-4161.0;1521.0;0.0;0.0;0.0
7694;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2012;0.0;0.0;29.0;-3113.0;1872.0;0.0;0.0;0.0
7695;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2013 1e kwartaal;0.0;0.0;11.0;-859.0;721.0;0.0;0.0;0.0
7696;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2013 2e kwartaal;0.0;0.0;0.0;-128.0;-33.0;0.0;0.0;0.0
7697;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2013 3e kwartaal;0.0;0.0;10.0;-485.0;-2040.0;0.0;0.0;0.0
7698;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2013 4e kwartaal;0.0;0.0;5.0;-255.0;-3485.0;0.0;0.0;0.0
7699;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2013;0.0;0.0;26.0;-1727.0;-4837.0;0.0;0.0;0.0
7700;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2014 1e kwartaal;0.0;0.0;0.0;305.0;1236.0;0.0;0.0;0.0
7701;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2014 2e kwartaal;0.0;0.0;-6.0;532.0;733.0;0.0;0.0;0.0
7702;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2014 3e kwartaal;0.0;0.0;-5.0;100.0;743.0;0.0;0.0;0.0
7703;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2014 4e kwartaal;0.0;0.0;1.0;221.0;-1579.0;0.0;0.0;0.0
7704;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2014;0.0;0.0;-10.0;1158.0;1133.0;0.0;0.0;0.0
7705;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2015 1e kwartaal;0.0;0.0;-3.0;885.0;1641.0;0.0;0.0;0.0
7706;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2015 2e kwartaal;0.0;0.0;1.0;-1625.0;-3499.0;0.0;0.0;0.0
7707;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2015 3e kwartaal;0.0;0.0;-5.0;514.0;-1824.0;0.0;0.0;0.0
7708;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2015 4e kwartaal;0.0;0.0;0.0;440.0;780.0;0.0;0.0;0.0
7709;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2015;0.0;0.0;-7.0;214.0;-2902.0;0.0;0.0;0.0
7710;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2016 1e kwartaal;0.0;0.0;16.0;1228.0;-3600.0;0.0;0.0;0.0
7711;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2016 2e kwartaal;0.0;0.0;6.0;2249.0;-148.0;0.0;0.0;0.0
7712;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2016 3e kwartaal;0.0;0.0;0.0;-423.0;45.0;0.0;0.0;0.0
7713;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2016 4e kwartaal;0.0;0.0;1.0;-3438.0;-44.0;0.0;0.0;0.0
7714;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2016;0.0;0.0;23.0;-384.0;-3747.0;0.0;0.0;0.0
7715;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2017 1e kwartaal;0.0;0.0;-3.0;-327.0;-128.0;0.0;0.0;0.0
7716;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2017 2e kwartaal;0.0;0.0;-14.0;541.0;-84.0;0.0;0.0;0.0
7717;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2017 3e kwartaal;0.0;0.0;-9.0;25.0;-126.0;0.0;0.0;0.0
7718;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2017 4e kwartaal;0.0;0.0;-12.0;-187.0;-1116.0;0.0;0.0;0.0
7719;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2017;0.0;0.0;-38.0;52.0;-1454.0;0.0;0.0;0.0
7720;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2018 1e kwartaal;0.0;0.0;-6.0;865.0;46.0;0.0;0.0;0.0
7721;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2018 2e kwartaal;0.0;0.0;-7.0;-572.0;201.0;0.0;0.0;0.0
7722;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2018 3e kwartaal;0.0;0.0;-6.0;-700.0;-136.0;0.0;0.0;0.0
7723;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2018 4e kwartaal;0.0;0.0;-2.0;1658.0;10.0;0.0;0.0;0.0
7724;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2018;0.0;0.0;-21.0;1251.0;121.0;0.0;0.0;0.0
7725;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2019 1e kwartaal;0.0;0.0;-1.0;468.0;-509.0;0.0;0.0;0.0
7726;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2019 2e kwartaal;0.0;0.0;-7.0;1316.0;3226.0;0.0;0.0;0.0
7727;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2019 3e kwartaal;0.0;0.0;-6.0;3451.0;-33.0;0.0;0.0;0.0
7728;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2019 4e kwartaal;0.0;0.0;-3.0;-4594.0;-374.0;0.0;0.0;0.0
7729;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2019;0.0;0.0;-17.0;641.0;2310.0;0.0;0.0;0.0
7730;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2020 1e kwartaal;0.0;0.0;-5.0;4120.0;-259.0;0.0;0.0;0.0
7731;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2020 2e kwartaal;0.0;0.0;-3.0;-207.0;-40.0;0.0;0.0;0.0
7732;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2020 3e kwartaal;0.0;0.0;-3.0;129.0;-119.0;0.0;0.0;0.0
7733;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2020 4e kwartaal;0.0;0.0;-2.0;-764.0;-228.0;0.0;0.0;0.0
7734;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2020;0.0;0.0;-13.0;3278.0;-646.0;0.0;0.0;0.0
7735;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2021 1e kwartaal;0.0;0.0;-2.0;-3186.0;-67.0;0.0;0.0;0.0
7736;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2021 2e kwartaal;0.0;0.0;-17.0;1385.0;278.0;0.0;0.0;0.0
7737;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2021 3e kwartaal;0.0;0.0;-3.0;-486.0;-15.0;0.0;0.0;0.0
7738;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2021 4e kwartaal;0.0;0.0;-1.0;473.0;-535.0;0.0;0.0;0.0
7739;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2021;0.0;0.0;-23.0;-1814.0;-339.0;0.0;0.0;0.0
7740;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2022 1e kwartaal;0.0;0.0;-1.0;-4092.0;88.0;0.0;0.0;0.0
7741;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2022 2e kwartaal;0.0;0.0;0.0;303.0;-1054.0;0.0;0.0;0.0
7742;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2022 3e kwartaal;0.0;0.0;0.0;-408.0;524.0;0.0;0.0;0.0
7743;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2022 4e kwartaal;0.0;0.0;0.0;-666.0;-44.0;0.0;0.0;0.0
7744;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2022;0.0;0.0;-1.0;-4863.0;-486.0;0.0;0.0;0.0
7745;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2023 1e kwartaal;0.0;0.0;0.0;-55.0;18.0;0.0;0.0;0.0
7746;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2023 2e kwartaal;0.0;0.0;0.0;135.0;-220.0;0.0;0.0;0.0
7747;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2023 3e kwartaal;0.0;0.0;0.0;-119.0;2351.0;0.0;0.0;0.0
7748;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2023 4e kwartaal;0.0;0.0;0.0;4848.0;-339.0;0.0;0.0;0.0
7749;Totale binnenlandse sectoren;Verzekeringsinstellingen;Financiële transacties;2023;0.0;0.0;0.0;4809.0;1810.0;0.0;0.0;0.0
7750;Totale binnenlandse sectoren;Verzekeringsinstellingen;Overige mutaties;1999 1e kwartaal;0.0;;;-24.0;-52.0;;;
7751;Totale binnenlandse sectoren;Verzekeringsinstellingen;Overige mutaties;1999 2e kwartaal;0.0;;;-24.0;-51.0;;;
7752;Totale binnenlandse sectoren;Verzekeringsinstellingen;Overige mutaties;1999 3e kwartaal;0.0;;;-24.0;-52.0;;;
7753;Totale binnenlandse sectoren;Verzekeringsinstellingen;Overige mutaties;1999 4e kwartaal;0.0;;;-23.0;-50.0;;;
7754;Totale binnenlandse sectoren;Verzekeringsinstellingen;Overige mutaties;1999;0.0;;;-95.0;-205.0;;;
7755;Totale binnenlandse sectoren;Verzekeringsinstellingen;Overige mutaties;2000 1e kwartaal;0.0;;;-45.0;13.0;;;
7756;Totale binnenlandse sectoren;Verzekeringsinstellingen;Overige mutaties;2000 2e kwartaal;0.0;;;-44.0;12.0;;;
7757;Totale binnenlandse sectoren;Verzekeringsinstellingen;Overige mutaties;2000 3e kwartaal;0.0;;;-45.0;14.0;;;
7758;Totale binnenlandse sectoren;Verzekeringsinstellingen;Overige mutaties;2000 4e kwartaal;0.0;;;-44.0;13.0;;;
7759;Totale binnenlandse sectoren;Verzekeringsinstellingen;Overige mutaties;2000;0.0;;;-178.0;52.0;;;
7760;Totale binnenlandse sectoren;Verzekeringsinstellingen;Overige mutaties;2001 1e kwartaal;0.0;;;2.0;4.0;;;
7761;Totale binnenlandse sectoren;Verzekeringsinstellingen;Overige mutaties;2001 2e kwartaal;0.0;;;3.0;4.0;;;
7762;Totale binnenlandse sectoren;Verzekeringsinstellingen;Overige mutaties;2001 3e kwartaal;0.0;;;1.0;2.0;;;
7763;Totale binnenlandse sectoren;Verzekeringsinstellingen;Overige mutaties;2001 4e kwartaal;0.0;;;2.0;1481.0;;;
7764;Totale binnenlandse sectoren;Verzekeringsinstellingen;Overige mutaties;2001;0.0;;;8.0;1491.0;;;
7765;Totale binnenlandse sectoren;Verzekeringsinstellingen;Overige mutaties;2002 1e kwartaal;0.0;;;-1.0;14.0;;;
7766;Totale binnenlandse sectoren;Verzekeringsinstellingen;Overige mutaties;2002 2e kwartaal;0.0;;;0.0;12.0;;;
7767;Totale binnenlandse sectoren;Verzekeringsinstellingen;Overige mutaties;2002 3e kwartaal;0.0;;;-1.0;12.0;;;
7768;Totale binnenlandse sectoren;Verzekeringsinstellingen;Overige mutaties;2002 4e kwartaal;0.0;;;-1.0;16.0;;;
7769;Totale binnenlandse sectoren;Verzekeringsinstellingen;Overige mutaties;2002;0.0;;;-3.0;54.0;;;
7770;Totale binnenlandse sectoren;Verzekeringsinstellingen;Overige mutaties;2003 1e kwartaal;0.0;;;0.0;-23.0;;;
7771;Totale binnenlandse sectoren;Verzekeringsinstellingen;Overige mutaties;2003 2e kwartaal;0.0;;;0.0;-22.0;;;
