ID;BedrijfstakkenBranchesSBI2008;RegioS;Perioden;ProductieBasisprijzen_1;IntermediairVerbruik_2;BrutoToegevoegdeWaardeBasisprijzen_3;BeloningVanWerknemers_4;NietProductgebondenBelastingen_5;NietProductgebondenSubsidies_6;ExploitatieoverschotBruto_7;ArbeidsvolumeWerkzamePersonen_8;ArbeidsvolumeWerknemers_9
8325;D Energievoorziening;Gelderland (PV);2004;1128.0;641.0;488.0;121.0;2.0;0.0;366.0;2.3;2.3
8326;D Energievoorziening;Gelderland (PV);2005;1378.0;806.0;573.0;146.0;2.0;0.0;426.0;2.4;2.4
8327;D Energievoorziening;Gelderland (PV);2006;1500.0;838.0;661.0;144.0;2.0;0.0;516.0;2.4;2.4
8328;D Energievoorziening;Gelderland (PV);2007;1720.0;975.0;745.0;155.0;2.0;0.0;589.0;2.4;2.4
8329;D Energievoorziening;Gelderland (PV);2008;1668.0;1001.0;668.0;160.0;2.0;0.0;506.0;2.3;2.3
8330;D Energievoorziening;Gelderland (PV);2009;1545.0;798.0;746.0;171.0;2.0;1.0;574.0;2.4;2.4
8331;D Energievoorziening;Gelderland (PV);2010;1613.0;868.0;744.0;193.0;2.0;1.0;550.0;2.7;2.6
8332;D Energievoorziening;Gelderland (PV);2011;2495.0;1314.0;1181.0;286.0;9.0;1.0;886.0;3.8;3.8
8333;D Energievoorziening;Gelderland (PV);2012;2215.0;1111.0;1104.0;256.0;7.0;1.0;842.0;3.3;3.3
8334;D Energievoorziening;Gelderland (PV);2013;2263.0;1112.0;1151.0;268.0;10.0;0.0;874.0;3.4;3.4
8335;D Energievoorziening;Gelderland (PV);2014;2281.0;1106.0;1175.0;285.0;15.0;0.0;875.0;3.6;3.6
8336;D Energievoorziening;Gelderland (PV);2015;2188.0;1077.0;1111.0;293.0;15.0;0.0;804.0;3.7;3.7
8337;D Energievoorziening;Utrecht (PV);1995;406.0;221.0;185.0;52.0;0.0;0.0;133.0;0.8;0.8
8338;D Energievoorziening;Utrecht (PV);1996;485.0;258.0;227.0;53.0;0.0;0.0;174.0;0.8;0.8
8339;D Energievoorziening;Utrecht (PV);1997;534.0;342.0;192.0;60.0;1.0;0.0;131.0;0.8;0.8
8340;D Energievoorziening;Utrecht (PV);1998;562.0;329.0;234.0;58.0;1.0;0.0;176.0;0.8;0.8
8341;D Energievoorziening;Utrecht (PV);1999;540.0;321.0;219.0;60.0;1.0;0.0;159.0;0.8;0.8
8342;D Energievoorziening;Utrecht (PV);2000;557.0;358.0;199.0;57.0;1.0;0.0;141.0;0.7;0.7
8343;D Energievoorziening;Utrecht (PV);2001;560.0;374.0;186.0;39.0;1.0;0.0;146.0;0.5;0.5
8344;D Energievoorziening;Utrecht (PV);2002;489.0;303.0;186.0;61.0;1.0;0.0;124.0;0.7;0.7
8345;D Energievoorziening;Utrecht (PV);2003;508.0;314.0;194.0;61.0;1.0;0.0;133.0;0.7;0.7
8346;D Energievoorziening;Utrecht (PV);2004;500.0;314.0;185.0;65.0;1.0;0.0;120.0;0.7;0.7
8347;D Energievoorziening;Utrecht (PV);2005;548.0;338.0;210.0;43.0;1.0;0.0;166.0;0.7;0.7
8348;D Energievoorziening;Utrecht (PV);2006;590.0;354.0;237.0;43.0;1.0;0.0;193.0;0.7;0.7
8349;D Energievoorziening;Utrecht (PV);2007;666.0;377.0;290.0;49.0;1.0;0.0;240.0;0.7;0.7
8350;D Energievoorziening;Utrecht (PV);2008;724.0;443.0;281.0;51.0;1.0;0.0;229.0;0.7;0.7
8351;D Energievoorziening;Utrecht (PV);2009;842.0;445.0;398.0;52.0;1.0;0.0;345.0;0.7;0.7
8352;D Energievoorziening;Utrecht (PV);2010;646.0;364.0;282.0;44.0;1.0;0.0;237.0;0.6;0.6
8353;D Energievoorziening;Utrecht (PV);2011;680.0;419.0;261.0;53.0;4.0;0.0;204.0;0.7;0.7
8354;D Energievoorziening;Utrecht (PV);2012;697.0;453.0;244.0;54.0;3.0;0.0;187.0;0.7;0.7
8355;D Energievoorziening;Utrecht (PV);2013;719.0;461.0;258.0;62.0;4.0;0.0;192.0;0.8;0.8
8356;D Energievoorziening;Utrecht (PV);2014;536.0;365.0;171.0;55.0;6.0;0.0;110.0;0.7;0.7
8357;D Energievoorziening;Utrecht (PV);2015;605.0;321.0;285.0;59.0;6.0;0.0;220.0;0.8;0.8
8358;D Energievoorziening;Noord-Holland (PV);1995;1752.0;994.0;759.0;233.0;2.0;0.0;523.0;5.0;5.0
8359;D Energievoorziening;Noord-Holland (PV);1996;1927.0;1139.0;788.0;215.0;2.0;0.0;570.0;4.4;4.4
8360;D Energievoorziening;Noord-Holland (PV);1997;2005.0;1251.0;755.0;227.0;2.0;0.0;526.0;4.4;4.4
8361;D Energievoorziening;Noord-Holland (PV);1998;2094.0;1257.0;837.0;232.0;3.0;0.0;603.0;4.2;4.2
8362;D Energievoorziening;Noord-Holland (PV);1999;2072.0;1246.0;826.0;240.0;3.0;0.0;583.0;4.0;4.0
8363;D Energievoorziening;Noord-Holland (PV);2000;2172.0;1434.0;737.0;240.0;3.0;0.0;495.0;3.9;3.9
8364;D Energievoorziening;Noord-Holland (PV);2001;2192.0;1606.0;586.0;238.0;3.0;0.0;346.0;3.4;3.4
8365;D Energievoorziening;Noord-Holland (PV);2002;2210.0;1527.0;683.0;248.0;3.0;1.0;433.0;3.3;3.3
8366;D Energievoorziening;Noord-Holland (PV);2003;2295.0;1582.0;713.0;249.0;3.0;1.0;462.0;3.2;3.2
8367;D Energievoorziening;Noord-Holland (PV);2004;2250.0;1589.0;661.0;262.0;3.0;1.0;397.0;3.4;3.4
8368;D Energievoorziening;Noord-Holland (PV);2005;2355.0;1662.0;693.0;289.0;3.0;1.0;401.0;3.7;3.7
8369;D Energievoorziening;Noord-Holland (PV);2006;2415.0;1703.0;711.0;287.0;3.0;1.0;422.0;3.6;3.6
8370;D Energievoorziening;Noord-Holland (PV);2007;2930.0;2099.0;831.0;276.0;3.0;1.0;553.0;3.9;3.9
8371;D Energievoorziening;Noord-Holland (PV);2008;2880.0;2189.0;691.0;290.0;3.0;1.0;399.0;4.4;4.4
8372;D Energievoorziening;Noord-Holland (PV);2009;3203.0;2052.0;1151.0;295.0;4.0;1.0;853.0;4.2;4.2
8373;D Energievoorziening;Noord-Holland (PV);2010;2851.0;1867.0;985.0;277.0;6.0;1.0;703.0;3.8;3.8
8374;D Energievoorziening;Noord-Holland (PV);2011;2788.0;1986.0;802.0;228.0;16.0;1.0;559.0;3.0;3.0
8375;D Energievoorziening;Noord-Holland (PV);2012;3049.0;2118.0;930.0;270.0;14.0;1.0;647.0;3.5;3.4
8376;D Energievoorziening;Noord-Holland (PV);2013;2769.0;1909.0;860.0;267.0;13.0;0.0;581.0;3.4;3.4
8377;D Energievoorziening;Noord-Holland (PV);2014;2571.0;1830.0;741.0;286.0;26.0;0.0;429.0;3.6;3.5
8378;D Energievoorziening;Noord-Holland (PV);2015;2936.0;2108.0;828.0;284.0;35.0;1.0;510.0;3.7;3.6
8379;D Energievoorziening;Zuid-Holland (PV);1995;2460.0;1300.0;1160.0;243.0;3.0;0.0;914.0;5.4;5.4
8380;D Energievoorziening;Zuid-Holland (PV);1996;2477.0;1302.0;1175.0;231.0;2.0;0.0;941.0;4.8;4.8
8381;D Energievoorziening;Zuid-Holland (PV);1997;2519.0;1276.0;1243.0;209.0;3.0;0.0;1030.0;4.1;4.1
8382;D Energievoorziening;Zuid-Holland (PV);1998;2666.0;1284.0;1382.0;210.0;3.0;0.0;1169.0;4.1;4.1
8383;D Energievoorziening;Zuid-Holland (PV);1999;2665.0;1298.0;1367.0;215.0;4.0;0.0;1149.0;3.8;3.8
8384;D Energievoorziening;Zuid-Holland (PV);2000;2802.0;1484.0;1318.0;227.0;4.0;0.0;1088.0;3.8;3.8
8385;D Energievoorziening;Zuid-Holland (PV);2001;2979.0;1876.0;1104.0;207.0;4.0;0.0;894.0;3.5;3.5
8386;D Energievoorziening;Zuid-Holland (PV);2002;3103.0;1976.0;1127.0;238.0;4.0;1.0;887.0;3.9;3.9
8387;D Energievoorziening;Zuid-Holland (PV);2003;3220.0;2041.0;1179.0;244.0;4.0;1.0;933.0;3.8;3.8
8388;D Energievoorziening;Zuid-Holland (PV);2004;3187.0;2079.0;1108.0;238.0;4.0;1.0;867.0;3.5;3.5
8389;D Energievoorziening;Zuid-Holland (PV);2005;3624.0;2279.0;1345.0;247.0;4.0;1.0;1095.0;3.8;3.8
8390;D Energievoorziening;Zuid-Holland (PV);2006;3847.0;2410.0;1437.0;244.0;4.0;1.0;1190.0;3.7;3.7
8391;D Energievoorziening;Zuid-Holland (PV);2007;3572.0;2196.0;1376.0;248.0;4.0;1.0;1125.0;3.8;3.8
8392;D Energievoorziening;Zuid-Holland (PV);2008;3874.0;2598.0;1276.0;266.0;5.0;1.0;1006.0;3.9;3.9
8393;D Energievoorziening;Zuid-Holland (PV);2009;3936.0;2277.0;1659.0;280.0;5.0;2.0;1375.0;3.8;3.8
8394;D Energievoorziening;Zuid-Holland (PV);2010;4323.0;2601.0;1722.0;318.0;8.0;2.0;1398.0;4.4;4.4
8395;D Energievoorziening;Zuid-Holland (PV);2011;4811.0;2995.0;1816.0;325.0;25.0;2.0;1467.0;4.3;4.3
8396;D Energievoorziening;Zuid-Holland (PV);2012;4563.0;2754.0;1809.0;352.0;20.0;1.0;1440.0;4.5;4.5
8397;D Energievoorziening;Zuid-Holland (PV);2013;3765.0;2233.0;1533.0;364.0;17.0;0.0;1152.0;4.6;4.6
8398;D Energievoorziening;Zuid-Holland (PV);2014;3635.0;2223.0;1411.0;353.0;33.0;0.0;1026.0;4.5;4.4
8399;D Energievoorziening;Zuid-Holland (PV);2015;3698.0;2200.0;1497.0;368.0;35.0;1.0;1095.0;4.7;4.6
8400;D Energievoorziening;Zeeland (PV);1995;428.0;248.0;180.0;52.0;0.0;0.0;128.0;1.4;1.4
8401;D Energievoorziening;Zeeland (PV);1996;495.0;290.0;205.0;50.0;0.0;0.0;154.0;1.4;1.4
8402;D Energievoorziening;Zeeland (PV);1997;441.0;331.0;110.0;53.0;1.0;0.0;57.0;1.3;1.3
8403;D Energievoorziening;Zeeland (PV);1998;531.0;382.0;149.0;63.0;1.0;0.0;85.0;1.3;1.3
8404;D Energievoorziening;Zeeland (PV);1999;530.0;381.0;149.0;69.0;1.0;0.0;79.0;1.3;1.3
8405;D Energievoorziening;Zeeland (PV);2000;566.0;444.0;122.0;68.0;1.0;0.0;53.0;1.2;1.2
8406;D Energievoorziening;Zeeland (PV);2001;614.0;491.0;123.0;73.0;1.0;0.0;49.0;1.3;1.3
8407;D Energievoorziening;Zeeland (PV);2002;871.0;663.0;208.0;92.0;1.0;0.0;115.0;1.6;1.6
8408;D Energievoorziening;Zeeland (PV);2003;907.0;678.0;229.0;92.0;1.0;0.0;136.0;1.5;1.5
8409;D Energievoorziening;Zeeland (PV);2004;885.0;686.0;199.0;93.0;1.0;0.0;105.0;1.4;1.4
8410;D Energievoorziening;Zeeland (PV);2005;929.0;711.0;218.0;89.0;1.0;0.0;128.0;1.6;1.6
8411;D Energievoorziening;Zeeland (PV);2006;1004.0;749.0;256.0;85.0;1.0;0.0;169.0;1.6;1.6
8412;D Energievoorziening;Zeeland (PV);2007;1162.0;863.0;300.0;107.0;1.0;0.0;192.0;1.5;1.5
8413;D Energievoorziening;Zeeland (PV);2008;1377.0;1088.0;289.0;119.0;2.0;0.0;169.0;1.6;1.6
8414;D Energievoorziening;Zeeland (PV);2009;1431.0;944.0;487.0;124.0;2.0;1.0;361.0;1.6;1.6
8415;D Energievoorziening;Zeeland (PV);2010;1568.0;1085.0;483.0;119.0;2.0;1.0;363.0;1.6;1.6
8416;D Energievoorziening;Zeeland (PV);2011;1263.0;943.0;320.0;115.0;7.0;0.0;199.0;1.5;1.5
8417;D Energievoorziening;Zeeland (PV);2012;1234.0;947.0;287.0;87.0;6.0;0.0;194.0;1.1;1.1
8418;D Energievoorziening;Zeeland (PV);2013;1191.0;947.0;244.0;112.0;5.0;0.0;127.0;1.4;1.4
8419;D Energievoorziening;Zeeland (PV);2014;1225.0;968.0;256.0;121.0;13.0;0.0;122.0;1.5;1.5
8420;D Energievoorziening;Zeeland (PV);2015;1206.0;887.0;319.0;119.0;13.0;0.0;187.0;1.5;1.5
8421;D Energievoorziening;Noord-Brabant (PV);1995;1314.0;611.0;703.0;125.0;1.0;0.0;577.0;3.0;3.0
8422;D Energievoorziening;Noord-Brabant (PV);1996;1388.0;670.0;718.0;121.0;1.0;0.0;596.0;2.9;2.9
8423;D Energievoorziening;Noord-Brabant (PV);1997;1418.0;625.0;793.0;127.0;2.0;0.0;664.0;2.7;2.7
8424;D Energievoorziening;Noord-Brabant (PV);1998;1379.0;641.0;738.0;124.0;2.0;0.0;612.0;2.7;2.7
8425;D Energievoorziening;Noord-Brabant (PV);1999;1366.0;645.0;721.0;122.0;2.0;0.0;597.0;2.6;2.6
8426;D Energievoorziening;Noord-Brabant (PV);2000;1424.0;745.0;679.0;125.0;2.0;0.0;552.0;2.6;2.6
8427;D Energievoorziening;Noord-Brabant (PV);2001;1493.0;882.0;611.0;131.0;2.0;0.0;478.0;2.8;2.8
8428;D Energievoorziening;Noord-Brabant (PV);2002;1767.0;1053.0;714.0;116.0;2.0;1.0;596.0;2.4;2.4
8429;D Energievoorziening;Noord-Brabant (PV);2003;1829.0;1089.0;740.0;117.0;2.0;1.0;622.0;2.3;2.3
8430;D Energievoorziening;Noord-Brabant (PV);2004;1787.0;1094.0;693.0;117.0;2.0;1.0;575.0;2.1;2.1
8431;D Energievoorziening;Noord-Brabant (PV);2005;1905.0;1143.0;762.0;134.0;2.0;1.0;627.0;2.4;2.4
8432;D Energievoorziening;Noord-Brabant (PV);2006;2076.0;1222.0;855.0;135.0;2.0;1.0;718.0;2.3;2.3
8433;D Energievoorziening;Noord-Brabant (PV);2007;1867.0;1088.0;779.0;146.0;2.0;0.0;632.0;2.4;2.4
8434;D Energievoorziening;Noord-Brabant (PV);2008;1810.0;1227.0;583.0;144.0;2.0;0.0;437.0;2.1;2.1
8435;D Energievoorziening;Noord-Brabant (PV);2009;2281.0;1296.0;985.0;144.0;3.0;1.0;839.0;2.0;2.0
8436;D Energievoorziening;Noord-Brabant (PV);2010;2168.0;1292.0;875.0;165.0;3.0;1.0;708.0;2.3;2.3
8437;D Energievoorziening;Noord-Brabant (PV);2011;2294.0;1411.0;883.0;210.0;11.0;1.0;662.0;2.8;2.8
8438;D Energievoorziening;Noord-Brabant (PV);2012;2365.0;1395.0;969.0;210.0;9.0;1.0;751.0;2.7;2.7
8439;D Energievoorziening;Noord-Brabant (PV);2013;2536.0;1568.0;968.0;230.0;11.0;0.0;727.0;2.9;2.9
8440;D Energievoorziening;Noord-Brabant (PV);2014;2334.0;1472.0;862.0;228.0;21.0;0.0;614.0;2.9;2.8
8441;D Energievoorziening;Noord-Brabant (PV);2015;2234.0;1361.0;873.0;221.0;21.0;0.0;631.0;2.8;2.8
8442;D Energievoorziening;Limburg (PV);1995;788.0;418.0;370.0;102.0;1.0;0.0;266.0;1.9;1.9
8443;D Energievoorziening;Limburg (PV);1996;869.0;451.0;418.0;96.0;1.0;0.0;321.0;1.8;1.8
8444;D Energievoorziening;Limburg (PV);1997;817.0;458.0;359.0;104.0;1.0;0.0;255.0;1.8;1.8
8445;D Energievoorziening;Limburg (PV);1998;765.0;392.0;373.0;97.0;1.0;0.0;275.0;1.7;1.7
8446;D Energievoorziening;Limburg (PV);1999;741.0;382.0;359.0;98.0;1.0;0.0;260.0;1.6;1.6
8447;D Energievoorziening;Limburg (PV);2000;777.0;443.0;334.0;99.0;1.0;0.0;234.0;1.6;1.6
8448;D Energievoorziening;Limburg (PV);2001;925.0;570.0;355.0;104.0;1.0;0.0;249.0;1.6;1.6
8449;D Energievoorziening;Limburg (PV);2002;1057.0;632.0;425.0;98.0;1.0;0.0;326.0;1.5;1.5
8450;D Energievoorziening;Limburg (PV);2003;1090.0;643.0;447.0;100.0;1.0;0.0;346.0;1.4;1.4
8451;D Energievoorziening;Limburg (PV);2004;1056.0;643.0;413.0;99.0;1.0;0.0;313.0;1.3;1.3
8452;D Energievoorziening;Limburg (PV);2005;1103.0;660.0;443.0;95.0;1.0;0.0;347.0;1.4;1.4
8453;D Energievoorziening;Limburg (PV);2006;1263.0;734.0;529.0;93.0;1.0;0.0;435.0;1.4;1.4
8454;D Energievoorziening;Limburg (PV);2007;1100.0;628.0;472.0;91.0;1.0;0.0;380.0;1.4;1.4
8455;D Energievoorziening;Limburg (PV);2008;1285.0;828.0;457.0;106.0;2.0;0.0;349.0;1.5;1.5
8456;D Energievoorziening;Limburg (PV);2009;1225.0;615.0;611.0;103.0;2.0;0.0;507.0;1.4;1.4
8457;D Energievoorziening;Limburg (PV);2010;1138.0;579.0;559.0;109.0;1.0;0.0;449.0;1.5;1.5
8458;D Energievoorziening;Limburg (PV);2011;1060.0;548.0;513.0;121.0;4.0;0.0;387.0;1.6;1.6
8459;D Energievoorziening;Limburg (PV);2012;1179.0;587.0;592.0;117.0;4.0;0.0;471.0;1.5;1.5
8460;D Energievoorziening;Limburg (PV);2013;1158.0;552.0;607.0;102.0;5.0;0.0;500.0;1.3;1.3
8461;D Energievoorziening;Limburg (PV);2014;887.0;392.0;494.0;92.0;6.0;0.0;396.0;1.2;1.1
8462;D Energievoorziening;Limburg (PV);2015;769.0;320.0;448.0;90.0;5.0;0.0;354.0;1.1;1.1
8463;D Energievoorziening;Oost-Groningen (CR);1995;;;;;;;;;
8464;D Energievoorziening;Oost-Groningen (CR);1996;;;;;;;;;
8465;D Energievoorziening;Oost-Groningen (CR);1997;;;;;;;;;
8466;D Energievoorziening;Oost-Groningen (CR);1998;;;;;;;;;
8467;D Energievoorziening;Oost-Groningen (CR);1999;;;;;;;;;
8468;D Energievoorziening;Oost-Groningen (CR);2000;;;;;;;;;
8469;D Energievoorziening;Oost-Groningen (CR);2001;;;;;;;;;
8470;D Energievoorziening;Oost-Groningen (CR);2002;;;;;;;;;
8471;D Energievoorziening;Oost-Groningen (CR);2003;;;;;;;;;
8472;D Energievoorziening;Oost-Groningen (CR);2004;;;;;;;;;
8473;D Energievoorziening;Oost-Groningen (CR);2005;;;;;;;;;
8474;D Energievoorziening;Oost-Groningen (CR);2006;;;;;;;;;
8475;D Energievoorziening;Oost-Groningen (CR);2007;;;;;;;;;
8476;D Energievoorziening;Oost-Groningen (CR);2008;;;;;;;;;
8477;D Energievoorziening;Oost-Groningen (CR);2009;;;;;;;;;
8478;D Energievoorziening;Oost-Groningen (CR);2010;;;;;;;;;
8479;D Energievoorziening;Oost-Groningen (CR);2011;;;;;;;;;
8480;D Energievoorziening;Oost-Groningen (CR);2012;;;;;;;;;
8481;D Energievoorziening;Oost-Groningen (CR);2013;;;;;;;;;
8482;D Energievoorziening;Oost-Groningen (CR);2014;;;;;;;;;
8483;D Energievoorziening;Oost-Groningen (CR);2015;;;;;;;;;
8484;D Energievoorziening;Delfzijl en omgeving (CR);1995;;;;;;;;;
8485;D Energievoorziening;Delfzijl en omgeving (CR);1996;;;;;;;;;
8486;D Energievoorziening;Delfzijl en omgeving (CR);1997;;;;;;;;;
8487;D Energievoorziening;Delfzijl en omgeving (CR);1998;;;;;;;;;
8488;D Energievoorziening;Delfzijl en omgeving (CR);1999;;;;;;;;;
8489;D Energievoorziening;Delfzijl en omgeving (CR);2000;;;;;;;;;
8490;D Energievoorziening;Delfzijl en omgeving (CR);2001;;;;;;;;;
8491;D Energievoorziening;Delfzijl en omgeving (CR);2002;;;;;;;;;
8492;D Energievoorziening;Delfzijl en omgeving (CR);2003;;;;;;;;;
8493;D Energievoorziening;Delfzijl en omgeving (CR);2004;;;;;;;;;
8494;D Energievoorziening;Delfzijl en omgeving (CR);2005;;;;;;;;;
8495;D Energievoorziening;Delfzijl en omgeving (CR);2006;;;;;;;;;
8496;D Energievoorziening;Delfzijl en omgeving (CR);2007;;;;;;;;;
8497;D Energievoorziening;Delfzijl en omgeving (CR);2008;;;;;;;;;
8498;D Energievoorziening;Delfzijl en omgeving (CR);2009;;;;;;;;;
8499;D Energievoorziening;Delfzijl en omgeving (CR);2010;;;;;;;;;
8500;D Energievoorziening;Delfzijl en omgeving (CR);2011;;;;;;;;;
8501;D Energievoorziening;Delfzijl en omgeving (CR);2012;;;;;;;;;
8502;D Energievoorziening;Delfzijl en omgeving (CR);2013;;;;;;;;;
8503;D Energievoorziening;Delfzijl en omgeving (CR);2014;;;;;;;;;
8504;D Energievoorziening;Delfzijl en omgeving (CR);2015;;;;;;;;;
8505;D Energievoorziening;Overig Groningen (CR);1995;;;;;;;;;
8506;D Energievoorziening;Overig Groningen (CR);1996;;;;;;;;;
8507;D Energievoorziening;Overig Groningen (CR);1997;;;;;;;;;
8508;D Energievoorziening;Overig Groningen (CR);1998;;;;;;;;;
8509;D Energievoorziening;Overig Groningen (CR);1999;;;;;;;;;
8510;D Energievoorziening;Overig Groningen (CR);2000;;;;;;;;;
8511;D Energievoorziening;Overig Groningen (CR);2001;;;;;;;;;
8512;D Energievoorziening;Overig Groningen (CR);2002;;;;;;;;;
8513;D Energievoorziening;Overig Groningen (CR);2003;;;;;;;;;
8514;D Energievoorziening;Overig Groningen (CR);2004;;;;;;;;;
8515;D Energievoorziening;Overig Groningen (CR);2005;;;;;;;;;
8516;D Energievoorziening;Overig Groningen (CR);2006;;;;;;;;;
8517;D Energievoorziening;Overig Groningen (CR);2007;;;;;;;;;
8518;D Energievoorziening;Overig Groningen (CR);2008;;;;;;;;;
8519;D Energievoorziening;Overig Groningen (CR);2009;;;;;;;;;
8520;D Energievoorziening;Overig Groningen (CR);2010;;;;;;;;;
8521;D Energievoorziening;Overig Groningen (CR);2011;;;;;;;;;
8522;D Energievoorziening;Overig Groningen (CR);2012;;;;;;;;;
8523;D Energievoorziening;Overig Groningen (CR);2013;;;;;;;;;
8524;D Energievoorziening;Overig Groningen (CR);2014;;;;;;;;;
8525;D Energievoorziening;Overig Groningen (CR);2015;;;;;;;;;
8526;D Energievoorziening;Noord-Friesland (CR);1995;;;;;;;;;
8527;D Energievoorziening;Noord-Friesland (CR);1996;;;;;;;;;
8528;D Energievoorziening;Noord-Friesland (CR);1997;;;;;;;;;
8529;D Energievoorziening;Noord-Friesland (CR);1998;;;;;;;;;
8530;D Energievoorziening;Noord-Friesland (CR);1999;;;;;;;;;
8531;D Energievoorziening;Noord-Friesland (CR);2000;;;;;;;;;
8532;D Energievoorziening;Noord-Friesland (CR);2001;;;;;;;;;
8533;D Energievoorziening;Noord-Friesland (CR);2002;;;;;;;;;
8534;D Energievoorziening;Noord-Friesland (CR);2003;;;;;;;;;
8535;D Energievoorziening;Noord-Friesland (CR);2004;;;;;;;;;
8536;D Energievoorziening;Noord-Friesland (CR);2005;;;;;;;;;
8537;D Energievoorziening;Noord-Friesland (CR);2006;;;;;;;;;
8538;D Energievoorziening;Noord-Friesland (CR);2007;;;;;;;;;
8539;D Energievoorziening;Noord-Friesland (CR);2008;;;;;;;;;
8540;D Energievoorziening;Noord-Friesland (CR);2009;;;;;;;;;
8541;D Energievoorziening;Noord-Friesland (CR);2010;;;;;;;;;
8542;D Energievoorziening;Noord-Friesland (CR);2011;;;;;;;;;
8543;D Energievoorziening;Noord-Friesland (CR);2012;;;;;;;;;
8544;D Energievoorziening;Noord-Friesland (CR);2013;;;;;;;;;
8545;D Energievoorziening;Noord-Friesland (CR);2014;;;;;;;;;
8546;D Energievoorziening;Noord-Friesland (CR);2015;;;;;;;;;
8547;D Energievoorziening;Zuidwest-Friesland (CR);1995;;;;;;;;;
8548;D Energievoorziening;Zuidwest-Friesland (CR);1996;;;;;;;;;
8549;D Energievoorziening;Zuidwest-Friesland (CR);1997;;;;;;;;;
8550;D Energievoorziening;Zuidwest-Friesland (CR);1998;;;;;;;;;
8551;D Energievoorziening;Zuidwest-Friesland (CR);1999;;;;;;;;;
8552;D Energievoorziening;Zuidwest-Friesland (CR);2000;;;;;;;;;
8553;D Energievoorziening;Zuidwest-Friesland (CR);2001;;;;;;;;;
8554;D Energievoorziening;Zuidwest-Friesland (CR);2002;;;;;;;;;
8555;D Energievoorziening;Zuidwest-Friesland (CR);2003;;;;;;;;;
8556;D Energievoorziening;Zuidwest-Friesland (CR);2004;;;;;;;;;
8557;D Energievoorziening;Zuidwest-Friesland (CR);2005;;;;;;;;;
8558;D Energievoorziening;Zuidwest-Friesland (CR);2006;;;;;;;;;
8559;D Energievoorziening;Zuidwest-Friesland (CR);2007;;;;;;;;;
8560;D Energievoorziening;Zuidwest-Friesland (CR);2008;;;;;;;;;
8561;D Energievoorziening;Zuidwest-Friesland (CR);2009;;;;;;;;;
8562;D Energievoorziening;Zuidwest-Friesland (CR);2010;;;;;;;;;
8563;D Energievoorziening;Zuidwest-Friesland (CR);2011;;;;;;;;;
8564;D Energievoorziening;Zuidwest-Friesland (CR);2012;;;;;;;;;
8565;D Energievoorziening;Zuidwest-Friesland (CR);2013;;;;;;;;;
8566;D Energievoorziening;Zuidwest-Friesland (CR);2014;;;;;;;;;
8567;D Energievoorziening;Zuidwest-Friesland (CR);2015;;;;;;;;;
8568;D Energievoorziening;Zuidoost-Friesland (CR);1995;;;;;;;;;
8569;D Energievoorziening;Zuidoost-Friesland (CR);1996;;;;;;;;;
8570;D Energievoorziening;Zuidoost-Friesland (CR);1997;;;;;;;;;
8571;D Energievoorziening;Zuidoost-Friesland (CR);1998;;;;;;;;;
8572;D Energievoorziening;Zuidoost-Friesland (CR);1999;;;;;;;;;
8573;D Energievoorziening;Zuidoost-Friesland (CR);2000;;;;;;;;;
8574;D Energievoorziening;Zuidoost-Friesland (CR);2001;;;;;;;;;
8575;D Energievoorziening;Zuidoost-Friesland (CR);2002;;;;;;;;;
8576;D Energievoorziening;Zuidoost-Friesland (CR);2003;;;;;;;;;
8577;D Energievoorziening;Zuidoost-Friesland (CR);2004;;;;;;;;;
8578;D Energievoorziening;Zuidoost-Friesland (CR);2005;;;;;;;;;
8579;D Energievoorziening;Zuidoost-Friesland (CR);2006;;;;;;;;;
8580;D Energievoorziening;Zuidoost-Friesland (CR);2007;;;;;;;;;
8581;D Energievoorziening;Zuidoost-Friesland (CR);2008;;;;;;;;;
8582;D Energievoorziening;Zuidoost-Friesland (CR);2009;;;;;;;;;
8583;D Energievoorziening;Zuidoost-Friesland (CR);2010;;;;;;;;;
8584;D Energievoorziening;Zuidoost-Friesland (CR);2011;;;;;;;;;
8585;D Energievoorziening;Zuidoost-Friesland (CR);2012;;;;;;;;;
8586;D Energievoorziening;Zuidoost-Friesland (CR);2013;;;;;;;;;
8587;D Energievoorziening;Zuidoost-Friesland (CR);2014;;;;;;;;;
8588;D Energievoorziening;Zuidoost-Friesland (CR);2015;;;;;;;;;
8589;D Energievoorziening;Noord-Drenthe (CR);1995;;;;;;;;;
8590;D Energievoorziening;Noord-Drenthe (CR);1996;;;;;;;;;
8591;D Energievoorziening;Noord-Drenthe (CR);1997;;;;;;;;;
8592;D Energievoorziening;Noord-Drenthe (CR);1998;;;;;;;;;
8593;D Energievoorziening;Noord-Drenthe (CR);1999;;;;;;;;;
8594;D Energievoorziening;Noord-Drenthe (CR);2000;;;;;;;;;
8595;D Energievoorziening;Noord-Drenthe (CR);2001;;;;;;;;;
8596;D Energievoorziening;Noord-Drenthe (CR);2002;;;;;;;;;
8597;D Energievoorziening;Noord-Drenthe (CR);2003;;;;;;;;;
8598;D Energievoorziening;Noord-Drenthe (CR);2004;;;;;;;;;
8599;D Energievoorziening;Noord-Drenthe (CR);2005;;;;;;;;;
8600;D Energievoorziening;Noord-Drenthe (CR);2006;;;;;;;;;
8601;D Energievoorziening;Noord-Drenthe (CR);2007;;;;;;;;;
