ID;RegioS;Perioden;TotaalOnroerendeZaken_1;Woningen_2;NietWoningen_3;GemiddeldeWoningwaarde_4
8487;Laren (NH.);2012;3340.0;3048.0;292.0;599.0
8488;Laren (NH.);2013;3175.0;2892.0;283.0;566.0
8489;Laren (NH.);2014;3016.0;2740.0;276.0;534.0
8490;Laren (NH.);2015;3011.0;2741.0;270.0;534.0
8491;Laren (NH.);2016;3047.0;2784.0;263.0;536.0
8492;Laren (NH.);2017;3108.0;2865.0;243.0;559.0
8493;Laren (NH.);2018;3248.0;3001.0;247.0;
8494;Laren (NH.);2019;3493.0;3237.0;256.0;626.0
8495;Laren (NH.);2020;3834.0;3560.0;274.0;686.0
8496;Leek;1997;698.0;532.0;167.0;80.0
8497;Leek;1998;718.0;545.0;173.0;80.0
8498;Leek;1999;738.0;556.0;183.0;81.0
8499;Leek;2000;770.0;575.0;195.0;82.0
8500;Leek;2001;1092.0;826.0;266.0;117.0
8501;Leek;2002;1105.0;830.0;274.0;117.0
8502;Leek;2003;1129.0;845.0;284.0;118.0
8503;Leek;2004;1147.0;856.0;291.0;119.0
8504;Leek;2005;1635.0;1286.0;349.0;176.0
8505;Leek;2006;1648.0;1290.0;358.0;176.0
8506;Leek;2007;1857.0;1485.0;372.0;197.0
8507;Leek;2008;2005.0;1617.0;388.0;216.0
8508;Leek;2009;2124.0;1698.0;426.0;221.0
8509;Leek;2010;2132.0;1693.0;439.0;220.0
8510;Leek;2011;2114.0;1667.0;447.0;214.0
8511;Leek;2012;2092.0;1652.0;440.0;208.0
8512;Leek;2013;1992.0;1586.0;406.0;196.0
8513;Leek;2014;1872.0;1493.0;379.0;183.0
8514;Leek;2015;1821.0;1482.0;340.0;180.0
8515;Leek;2016;1858.0;1522.0;336.0;183.0
8516;Leek;2017;1919.0;1584.0;335.0;189.0
8517;Leek;2018;1987.0;1652.0;335.0;195.0
8518;Leek;2019;;;;
8519;Leek;2020;;;;
8520;Leerdam;1997;887.0;674.0;213.0;89.0
8521;Leerdam;1998;894.0;677.0;217.0;89.0
8522;Leerdam;1999;900.0;682.0;218.0;89.0
8523;Leerdam;2000;917.0;698.0;218.0;90.0
8524;Leerdam;2001;1243.0;1004.0;239.0;127.0
8525;Leerdam;2002;1255.0;1009.0;247.0;129.0
8526;Leerdam;2003;1268.0;1016.0;252.0;130.0
8527;Leerdam;2004;1273.0;1020.0;252.0;130.0
8528;Leerdam;2005;1902.0;1592.0;310.0;202.0
8529;Leerdam;2006;1905.0;1594.0;310.0;202.0
8530;Leerdam;2007;2095.0;1752.0;343.0;216.0
8531;Leerdam;2008;2271.0;1913.0;357.0;235.0
8532;Leerdam;2009;2346.0;1968.0;378.0;241.0
8533;Leerdam;2010;2370.0;1981.0;389.0;240.0
8534;Leerdam;2011;2368.0;1980.0;388.0;238.0
8535;Leerdam;2012;2328.0;1962.0;366.0;233.0
8536;Leerdam;2013;2245.0;1888.0;357.0;223.0
8537;Leerdam;2014;2149.0;1792.0;357.0;210.0
8538;Leerdam;2015;2044.0;1732.0;311.0;206.0
8539;Leerdam;2016;2144.0;1805.0;339.0;208.0
8540;Leerdam;2017;2132.0;1801.0;331.0;209.0
8541;Leerdam;2018;2232.0;1894.0;338.0;215.0
8542;Leerdam;2019;;;;
8543;Leerdam;2020;;;;
8544;Leersum;1997;407.0;346.0;61.0;129.0
8545;Leersum;1998;410.0;347.0;64.0;128.0
8546;Leersum;1999;412.0;348.0;64.0;128.0
8547;Leersum;2000;418.0;354.0;64.0;129.0
8548;Leersum;2001;629.0;552.0;77.0;194.0
8549;Leersum;2002;;;;
8550;Leersum;2003;;;;
8551;Leersum;2004;;;;
8552;Leersum;2005;;;;
8553;Leersum;2006;;;;
8554;Leersum;2007;;;;
8555;Leersum;2008;;;;
8556;Leersum;2009;;;;
8557;Leersum;2010;;;;
8558;Leersum;2011;;;;
8559;Leersum;2012;;;;
8560;Leersum;2013;;;;
8561;Leersum;2014;;;;
8562;Leersum;2015;;;;
8563;Leersum;2016;;;;
8564;Leersum;2017;;;;
8565;Leersum;2018;;;;
8566;Leersum;2019;;;;
8567;Leersum;2020;;;;
8568;Leeuwarden;1997;3146.0;1675.0;1471.0;41.0
8569;Leeuwarden;1998;3210.0;1715.0;1494.0;42.0
8570;Leeuwarden;1999;3244.0;1760.0;1485.0;43.0
8571;Leeuwarden;2000;3358.0;1759.0;1599.0;43.0
8572;Leeuwarden;2001;4821.0;3081.0;1740.0;75.0
8573;Leeuwarden;2002;4925.0;3178.0;1748.0;76.0
8574;Leeuwarden;2003;5054.0;3231.0;1824.0;77.0
8575;Leeuwarden;2004;5118.0;3284.0;1834.0;78.0
8576;Leeuwarden;2005;7424.0;5142.0;2282.0;120.0
8577;Leeuwarden;2006;7597.0;5286.0;2311.0;121.0
8578;Leeuwarden;2007;8683.0;6078.0;2605.0;136.0
8579;Leeuwarden;2008;9343.0;6592.0;2751.0;146.0
8580;Leeuwarden;2009;9669.0;6764.0;2905.0;149.0
8581;Leeuwarden;2010;9643.0;6928.0;2715.0;153.0
8582;Leeuwarden;2011;9974.0;6986.0;2988.0;152.0
8583;Leeuwarden;2012;9757.0;6811.0;2946.0;148.0
8584;Leeuwarden;2013;9303.0;6501.0;2802.0;140.0
8585;Leeuwarden;2014;9939.0;7118.0;2821.0;135.0
8586;Leeuwarden;2015;9627.0;6935.0;2692.0;131.0
8587;Leeuwarden;2016;9624.0;7046.0;2578.0;131.0
8588;Leeuwarden;2017;10500.0;7996.0;2504.0;139.0
8589;Leeuwarden;2018;11517.0;8870.0;2647.0;143.0
8590;Leeuwarden;2019;12144.0;9493.0;2651.0;156.0
8591;Leeuwarden;2020;13048.0;10354.0;2694.0;168.0
8592;Leeuwarderadeel;1997;288.0;250.0;38.0;68.0
8593;Leeuwarderadeel;1998;306.0;259.0;47.0;69.0
8594;Leeuwarderadeel;1999;322.0;272.0;50.0;70.0
8595;Leeuwarderadeel;2000;331.0;275.0;56.0;71.0
8596;Leeuwarderadeel;2001;477.0;395.0;82.0;102.0
8597;Leeuwarderadeel;2002;487.0;399.0;88.0;103.0
8598;Leeuwarderadeel;2003;490.0;400.0;91.0;103.0
8599;Leeuwarderadeel;2004;495.0;405.0;90.0;104.0
8600;Leeuwarderadeel;2005;736.0;645.0;92.0;163.0
8601;Leeuwarderadeel;2006;746.0;650.0;96.0;163.0
8602;Leeuwarderadeel;2007;812.0;712.0;100.0;178.0
8603;Leeuwarderadeel;2008;879.0;772.0;107.0;190.0
8604;Leeuwarderadeel;2009;902.0;788.0;114.0;192.0
8605;Leeuwarderadeel;2010;899.0;775.0;124.0;188.0
8606;Leeuwarderadeel;2011;899.0;766.0;133.0;186.0
8607;Leeuwarderadeel;2012;883.0;751.0;132.0;181.0
8608;Leeuwarderadeel;2013;854.0;722.0;132.0;174.0
8609;Leeuwarderadeel;2014;812.0;685.0;127.0;164.0
8610;Leeuwarderadeel;2015;799.0;681.0;118.0;162.0
8611;Leeuwarderadeel;2016;811.0;692.0;119.0;166.0
8612;Leeuwarderadeel;2017;826.0;716.0;110.0;170.0
8613;Leeuwarderadeel;2018;;;;
8614;Leeuwarderadeel;2019;;;;
8615;Leeuwarderadeel;2020;;;;
8616;Leiden;1997;5898.0;4147.0;1751.0;84.0
8617;Leiden;1998;6069.0;4214.0;1832.0;84.0
8618;Leiden;1999;6059.0;4228.0;1831.0;84.0
8619;Leiden;2000;6219.0;4287.0;1900.0;84.0
8620;Leiden;2001;9061.0;6574.0;2487.0;128.0
8621;Leiden;2002;9074.0;6603.0;2471.0;128.0
8622;Leiden;2003;9121.0;6639.0;2482.0;129.0
8623;Leiden;2004;9170.0;6658.0;2512.0;128.0
8624;Leiden;2005;13056.0;10227.0;2829.0;198.0
8625;Leiden;2006;13155.0;10295.0;2860.0;199.0
8626;Leiden;2007;14345.0;11272.0;3073.0;215.0
8627;Leiden;2008;15491.0;12198.0;3293.0;232.0
8628;Leiden;2009;16130.0;12649.0;3481.0;239.0
8629;Leiden;2010;16105.0;12625.0;3480.0;237.0
8630;Leiden;2011;15987.0;12353.0;3634.0;231.0
8631;Leiden;2012;16007.0;12274.0;3733.0;226.0
8632;Leiden;2013;15562.0;12060.0;3502.0;220.0
8633;Leiden;2014;15007.0;11607.0;3400.0;211.0
8634;Leiden;2015;14636.0;11389.0;3247.0;205.0
8635;Leiden;2016;15025.0;11824.0;3201.0;208.0
8636;Leiden;2017;15663.0;12537.0;3126.0;217.0
8637;Leiden;2018;16800.0;13705.0;3095.0;234.0
8638;Leiden;2019;18636.0;15618.0;3018.0;259.0
8639;Leiden;2020;20787.0;17521.0;3266.0;287.0
8640;Leiderdorp;1997;1114.0;862.0;252.0;87.0
8641;Leiderdorp;1998;1169.0;868.0;300.0;87.0
8642;Leiderdorp;1999;1201.0;922.0;279.0;88.0
8643;Leiderdorp;2000;1238.0;937.0;299.0;88.0
8644;Leiderdorp;2001;2068.0;1734.0;334.0;157.0
8645;Leiderdorp;2002;2078.0;1744.0;334.0;158.0
8646;Leiderdorp;2003;2083.0;1747.0;336.0;158.0
8647;Leiderdorp;2004;2093.0;1758.0;335.0;158.0
8648;Leiderdorp;2005;2978.0;2586.0;393.0;233.0
8649;Leiderdorp;2006;3002.0;2612.0;390.0;234.0
8650;Leiderdorp;2007;3250.0;2838.0;412.0;250.0
8651;Leiderdorp;2008;3500.0;3065.0;435.0;268.0
8652;Leiderdorp;2009;3657.0;3192.0;465.0;275.0
8653;Leiderdorp;2010;3635.0;3192.0;443.0;273.0
8654;Leiderdorp;2011;3563.0;3115.0;448.0;262.0
8655;Leiderdorp;2012;3563.0;3061.0;502.0;258.0
8656;Leiderdorp;2013;3453.0;2972.0;481.0;248.0
8657;Leiderdorp;2014;3329.0;2857.0;472.0;239.0
8658;Leiderdorp;2015;3265.0;2815.0;449.0;235.0
8659;Leiderdorp;2016;3304.0;2873.0;431.0;239.0
8660;Leiderdorp;2017;3359.0;2951.0;408.0;243.0
8661;Leiderdorp;2018;3646.0;3198.0;448.0;258.0
8662;Leiderdorp;2019;3840.0;3406.0;434.0;281.0
8663;Leiderdorp;2020;4180.0;3740.0;439.0;302.0
8664;Leidschendam;1997;2136.0;1511.0;626.0;101.0
8665;Leidschendam;1998;2230.0;1568.0;662.0;102.0
8666;Leidschendam;1999;2429.0;1642.0;787.0;104.0
8667;Leidschendam;2000;2586.0;1760.0;826.0;101.0
8668;Leidschendam;2001;3685.0;2628.0;1057.0;145.0
8669;Leidschendam;2002;;;;
8670;Leidschendam;2003;;;;
8671;Leidschendam;2004;;;;
8672;Leidschendam;2005;;;;
8673;Leidschendam;2006;;;;
8674;Leidschendam;2007;;;;
8675;Leidschendam;2008;;;;
8676;Leidschendam;2009;;;;
8677;Leidschendam;2010;;;;
8678;Leidschendam;2011;;;;
8679;Leidschendam;2012;;;;
8680;Leidschendam;2013;;;;
8681;Leidschendam;2014;;;;
8682;Leidschendam;2015;;;;
8683;Leidschendam;2016;;;;
8684;Leidschendam;2017;;;;
8685;Leidschendam;2018;;;;
8686;Leidschendam;2019;;;;
8687;Leidschendam;2020;;;;
8688;Leidschendam-Voorburg;1997;;;;
8689;Leidschendam-Voorburg;1998;;;;
8690;Leidschendam-Voorburg;1999;;;;
8691;Leidschendam-Voorburg;2000;;;;
8692;Leidschendam-Voorburg;2001;;;;
8693;Leidschendam-Voorburg;2002;5827.0;4846.0;980.0;139.0
8694;Leidschendam-Voorburg;2003;5886.0;4907.0;980.0;140.0
8695;Leidschendam-Voorburg;2004;5947.0;4949.0;998.0;141.0
8696;Leidschendam-Voorburg;2005;8792.0;7645.0;1147.0;215.0
8697;Leidschendam-Voorburg;2006;8867.0;7719.0;1149.0;217.0
8698;Leidschendam-Voorburg;2007;9709.0;8519.0;1190.0;239.0
8699;Leidschendam-Voorburg;2008;10119.0;8933.0;1185.0;250.0
8700;Leidschendam-Voorburg;2009;10588.0;9380.0;1208.0;260.0
8701;Leidschendam-Voorburg;2010;10680.0;9460.0;1220.0;262.0
8702;Leidschendam-Voorburg;2011;10565.0;9384.0;1181.0;259.0
8703;Leidschendam-Voorburg;2012;10285.0;9100.0;1185.0;251.0
8704;Leidschendam-Voorburg;2013;9926.0;8781.0;1145.0;243.0
8705;Leidschendam-Voorburg;2014;9445.0;8377.0;1068.0;230.0
8706;Leidschendam-Voorburg;2015;9269.0;8303.0;966.0;228.0
8707;Leidschendam-Voorburg;2016;9344.0;8407.0;937.0;231.0
8708;Leidschendam-Voorburg;2017;9631.0;8794.0;837.0;242.0
8709;Leidschendam-Voorburg;2018;10094.0;9267.0;827.0;248.0
8710;Leidschendam-Voorburg;2019;10917.0;10064.0;853.0;274.0
8711;Leidschendam-Voorburg;2020;11725.0;10799.0;926.0;293.0
8712;Lelystad;1997;2221.0;1445.0;775.0;58.0
8713;Lelystad;1998;2327.0;1499.0;828.0;58.0
8714;Lelystad;1999;2473.0;1588.0;885.0;60.0
8715;Lelystad;2000;2601.0;1620.0;981.0;60.0
8716;Lelystad;2001;3734.0;2565.0;1148.0;95.0
8717;Lelystad;2002;3949.0;2711.0;1238.0;97.0
8718;Lelystad;2003;4096.0;2818.0;1279.0;99.0
8719;Lelystad;2004;4267.0;2882.0;1385.0;101.0
8720;Lelystad;2005;6458.0;4751.0;1707.0;166.0
8721;Lelystad;2006;6604.0;4838.0;1766.0;168.0
8722;Lelystad;2007;7022.0;5181.0;1841.0;177.0
8723;Lelystad;2008;7640.0;5668.0;1972.0;189.0
8724;Lelystad;2009;7949.0;5946.0;2003.0;193.0
8725;Lelystad;2010;8056.0;5906.0;2150.0;191.0
8726;Lelystad;2011;7935.0;5826.0;2109.0;186.0
8727;Lelystad;2012;7764.0;5686.0;2078.0;180.0
8728;Lelystad;2013;7603.0;5454.0;2149.0;172.0
8729;Lelystad;2014;7092.0;5232.0;1860.0;165.0
8730;Lelystad;2015;6827.0;5048.0;1779.0;159.0
8731;Lelystad;2016;6784.0;5072.0;1712.0;159.0
8732;Lelystad;2017;6816.0;5164.0;1652.0;163.0
8733;Lelystad;2018;7153.0;5446.0;1707.0;169.0
8734;Lelystad;2019;7957.0;6140.0;1817.0;188.0
8735;Lelystad;2020;8837.0;6959.0;1879.0;209.0
8736;Lemsterland;1997;419.0;314.0;105.0;58.0
8737;Lemsterland;1998;451.0;340.0;111.0;60.0
8738;Lemsterland;1999;467.0;359.0;108.0;62.0
8739;Lemsterland;2000;480.0;364.0;116.0;63.0
8740;Lemsterland;2001;834.0;635.0;199.0;112.0
8741;Lemsterland;2002;854.0;647.0;207.0;115.0
8742;Lemsterland;2003;873.0;654.0;219.0;116.0
8743;Lemsterland;2004;876.0;660.0;216.0;116.0
8744;Lemsterland;2005;1271.0;1031.0;240.0;181.0
8745;Lemsterland;2006;1301.0;1054.0;247.0;183.0
8746;Lemsterland;2007;1461.0;1199.0;262.0;205.0
8747;Lemsterland;2008;1606.0;1328.0;278.0;224.0
8748;Lemsterland;2009;1695.0;1391.0;304.0;233.0
8749;Lemsterland;2010;1711.0;1400.0;311.0;232.0
8750;Lemsterland;2011;1697.0;1382.0;315.0;231.0
8751;Lemsterland;2012;1705.0;1371.0;334.0;227.0
8752;Lemsterland;2013;1650.0;1318.0;332.0;217.0
8753;Lemsterland;2014;;;;
8754;Lemsterland;2015;;;;
8755;Lemsterland;2016;;;;
8756;Lemsterland;2017;;;;
8757;Lemsterland;2018;;;;
8758;Lemsterland;2019;;;;
8759;Lemsterland;2020;;;;
8760;Leudal;1997;;;;
8761;Leudal;1998;;;;
8762;Leudal;1999;;;;
8763;Leudal;2000;;;;
8764;Leudal;2001;;;;
8765;Leudal;2002;;;;
8766;Leudal;2003;;;;
8767;Leudal;2004;;;;
8768;Leudal;2005;;;;
8769;Leudal;2006;;;;
8770;Leudal;2007;3893.0;3101.0;791.0;222.0
8771;Leudal;2008;4096.0;3280.0;816.0;232.0
8772;Leudal;2009;4256.0;3382.0;874.0;237.0
8773;Leudal;2010;4255.0;3344.0;911.0;231.0
8774;Leudal;2011;4288.0;3347.0;941.0;228.0
8775;Leudal;2012;4289.0;3357.0;932.0;227.0
8776;Leudal;2013;4221.0;3278.0;943.0;220.0
8777;Leudal;2014;4129.0;3192.0;937.0;212.0
8778;Leudal;2015;4009.0;3107.0;902.0;206.0
8779;Leudal;2016;4025.0;3235.0;790.0;208.0
8780;Leudal;2017;4092.0;3355.0;737.0;213.0
8781;Leudal;2018;4226.0;3364.0;862.0;221.0
8782;Leudal;2019;4419.0;3664.0;755.0;231.0
8783;Leudal;2020;4662.0;3912.0;749.0;245.0
8784;Leusden;1997;1403.0;1041.0;363.0;103.0
8785;Leusden;1998;1431.0;1066.0;364.0;104.0
8786;Leusden;1999;1487.0;1125.0;362.0;104.0
8787;Leusden;2000;1508.0;1145.0;361.0;105.0
8788;Leusden;2001;2378.0;1912.0;466.0;174.0
8789;Leusden;2002;2396.0;1919.0;477.0;174.0
8790;Leusden;2003;2423.0;1940.0;483.0;175.0
8791;Leusden;2004;2448.0;1955.0;493.0;175.0
8792;Leusden;2005;3367.0;2809.0;558.0;251.0
8793;Leusden;2006;3385.0;2819.0;567.0;252.0
8794;Leusden;2007;3587.0;3015.0;572.0;263.0
8795;Leusden;2008;3893.0;3323.0;571.0;285.0
8796;Leusden;2009;4158.0;3554.0;604.0;303.0
8797;Leusden;2010;4274.0;3650.0;624.0;308.0
8798;Leusden;2011;4310.0;3679.0;631.0;305.0
8799;Leusden;2012;4267.0;3641.0;626.0;298.0
8800;Leusden;2013;4102.0;3500.0;602.0;285.0
8801;Leusden;2014;3883.0;3283.0;600.0;268.0
8802;Leusden;2015;3825.0;3237.0;588.0;264.0
8803;Leusden;2016;3888.0;3311.0;577.0;264.0
8804;Leusden;2017;4003.0;3440.0;563.0;274.0
8805;Leusden;2018;4250.0;3685.0;565.0;292.0
8806;Leusden;2019;4610.0;4074.0;536.0;317.0
8807;Leusden;2020;5007.0;4434.0;573.0;337.0
8808;Lichtenvoorde;1997;810.0;596.0;215.0;96.0
8809;Lichtenvoorde;1998;830.0;616.0;214.0;96.0
8810;Lichtenvoorde;1999;849.0;627.0;222.0;97.0
8811;Lichtenvoorde;2000;870.0;638.0;232.0;97.0
8812;Lichtenvoorde;2001;1242.0;959.0;283.0;143.0
8813;Lichtenvoorde;2002;;;;
8814;Lichtenvoorde;2003;;;;
8815;Lichtenvoorde;2004;;;;
8816;Lichtenvoorde;2005;;;;
8817;Lichtenvoorde;2006;;;;
8818;Lichtenvoorde;2007;;;;
8819;Lichtenvoorde;2008;;;;
8820;Lichtenvoorde;2009;;;;
8821;Lichtenvoorde;2010;;;;
8822;Lichtenvoorde;2011;;;;
8823;Lichtenvoorde;2012;;;;
8824;Lichtenvoorde;2013;;;;
8825;Lichtenvoorde;2014;;;;
8826;Lichtenvoorde;2015;;;;
8827;Lichtenvoorde;2016;;;;
8828;Lichtenvoorde;2017;;;;
8829;Lichtenvoorde;2018;;;;
8830;Lichtenvoorde;2019;;;;
8831;Lichtenvoorde;2020;;;;
8832;Liemeer;1997;302.0;226.0;76.0;104.0
8833;Liemeer;1998;309.0;230.0;79.0;104.0
8834;Liemeer;1999;318.0;234.0;84.0;105.0
8835;Liemeer;2000;321.0;236.0;84.0;105.0
8836;Liemeer;2001;494.0;396.0;99.0;165.0
8837;Liemeer;2002;499.0;398.0;102.0;165.0
8838;Liemeer;2003;506.0;403.0;104.0;166.0
8839;Liemeer;2004;511.0;407.0;104.0;166.0
8840;Liemeer;2005;727.0;609.0;118.0;245.0
8841;Liemeer;2006;744.0;621.0;123.0;250.0
8842;Liemeer;2007;;;;
8843;Liemeer;2008;;;;
8844;Liemeer;2009;;;;
8845;Liemeer;2010;;;;
8846;Liemeer;2011;;;;
8847;Liemeer;2012;;;;
8848;Liemeer;2013;;;;
8849;Liemeer;2014;;;;
8850;Liemeer;2015;;;;
8851;Liemeer;2016;;;;
8852;Liemeer;2017;;;;
8853;Liemeer;2018;;;;
8854;Liemeer;2019;;;;
8855;Liemeer;2020;;;;
8856;Lienden;1997;339.0;261.0;78.0;109.0
8857;Lienden;1998;355.0;276.0;79.0;110.0
8858;Lienden;1999;;;;
8859;Lienden;2000;;;;
8860;Lienden;2001;;;;
8861;Lienden;2002;;;;
8862;Lienden;2003;;;;
8863;Lienden;2004;;;;
8864;Lienden;2005;;;;
8865;Lienden;2006;;;;
8866;Lienden;2007;;;;
8867;Lienden;2008;;;;
8868;Lienden;2009;;;;
8869;Lienden;2010;;;;
8870;Lienden;2011;;;;
8871;Lienden;2012;;;;
8872;Lienden;2013;;;;
8873;Lienden;2014;;;;
8874;Lienden;2015;;;;
8875;Lienden;2016;;;;
8876;Lienden;2017;;;;
8877;Lienden;2018;;;;
8878;Lienden;2019;;;;
8879;Lienden;2020;;;;
8880;De Lier;1997;598.0;352.0;246.0;98.0
8881;De Lier;1998;621.0;373.0;247.0;99.0
8882;De Lier;1999;656.0;380.0;276.0;100.0
8883;De Lier;2000;579.0;383.0;196.0;101.0
8884;De Lier;2001;834.0;585.0;248.0;149.0
8885;De Lier;2002;;;;
8886;De Lier;2003;;;;
8887;De Lier;2004;;;;
8888;De Lier;2005;;;;
8889;De Lier;2006;;;;
8890;De Lier;2007;;;;
8891;De Lier;2008;;;;
8892;De Lier;2009;;;;
8893;De Lier;2010;;;;
8894;De Lier;2011;;;;
8895;De Lier;2012;;;;
8896;De Lier;2013;;;;
8897;De Lier;2014;;;;
8898;De Lier;2015;;;;
8899;De Lier;2016;;;;
8900;De Lier;2017;;;;
8901;De Lier;2018;;;;
8902;De Lier;2019;;;;
8903;De Lier;2020;;;;
8904;Liesveld;1997;400.0;305.0;95.0;97.0
8905;Liesveld;1998;412.0;310.0;102.0;97.0
8906;Liesveld;1999;419.0;312.0;106.0;97.0
8907;Liesveld;2000;425.0;315.0;110.0;97.0
8908;Liesveld;2001;629.0;497.0;132.0;147.0
8909;Liesveld;2002;638.0;509.0;129.0;147.0
8910;Liesveld;2003;652.0;515.0;137.0;148.0
8911;Liesveld;2004;669.0;522.0;148.0;148.0
8912;Liesveld;2005;986.0;817.0;168.0;229.0
8913;Liesveld;2006;995.0;827.0;168.0;228.0
8914;Liesveld;2007;1093.0;901.0;192.0;248.0
8915;Liesveld;2008;1171.0;969.0;202.0;265.0
8916;Liesveld;2009;1216.0;1020.0;196.0;277.0
8917;Liesveld;2010;1240.0;1024.0;216.0;277.0
8918;Liesveld;2011;1235.0;1017.0;218.0;271.0
8919;Liesveld;2012;1252.0;1018.0;234.0;269.0
8920;Liesveld;2013;;;;
8921;Liesveld;2014;;;;
8922;Liesveld;2015;;;;
8923;Liesveld;2016;;;;
8924;Liesveld;2017;;;;
8925;Liesveld;2018;;;;
8926;Liesveld;2019;;;;
8927;Liesveld;2020;;;;
8928;Limmen;1997;343.0;290.0;53.0;132.0
8929;Limmen;1998;357.0;302.0;51.0;133.0
8930;Limmen;1999;366.0;310.0;54.0;134.0
8931;Limmen;2000;371.0;312.0;52.0;135.0
8932;Limmen;2001;529.0;464.0;65.0;185.0
8933;Limmen;2002;;;;
8934;Limmen;2003;;;;
8935;Limmen;2004;;;;
8936;Limmen;2005;;;;
8937;Limmen;2006;;;;
8938;Limmen;2007;;;;
8939;Limmen;2008;;;;
8940;Limmen;2009;;;;
8941;Limmen;2010;;;;
8942;Limmen;2011;;;;
8943;Limmen;2012;;;;
8944;Limmen;2013;;;;
8945;Limmen;2014;;;;
8946;Limmen;2015;;;;
8947;Limmen;2016;;;;
8948;Limmen;2017;;;;
8949;Limmen;2018;;;;
8950;Limmen;2019;;;;
8951;Limmen;2020;;;;
8952;Lingewaal;1997;471.0;370.0;101.0;100.0
8953;Lingewaal;1998;476.0;373.0;102.0;100.0
8954;Lingewaal;1999;483.0;378.0;105.0;100.0
8955;Lingewaal;2000;486.0;381.0;106.0;100.0
8956;Lingewaal;2001;709.0;581.0;128.0;152.0
8957;Lingewaal;2002;722.0;588.0;134.0;153.0
8958;Lingewaal;2003;740.0;599.0;141.0;154.0
8959;Lingewaal;2004;764.0;610.0;154.0;155.0
8960;Lingewaal;2005;1180.0;966.0;214.0;244.0
8961;Lingewaal;2006;1195.0;977.0;218.0;246.0
8962;Lingewaal;2007;1329.0;1098.0;230.0;271.0
8963;Lingewaal;2008;1450.0;1211.0;239.0;296.0
8964;Lingewaal;2009;1470.0;1231.0;239.0;300.0
8965;Lingewaal;2010;1490.0;1246.0;244.0;303.0
8966;Lingewaal;2011;1466.0;1228.0;238.0;297.0
8967;Lingewaal;2012;1457.0;1221.0;236.0;293.0
8968;Lingewaal;2013;1434.0;1209.0;225.0;285.0
8969;Lingewaal;2014;1351.0;1138.0;213.0;266.0
8970;Lingewaal;2015;1334.0;1102.0;232.0;255.0
8971;Lingewaal;2016;1318.0;1103.0;215.0;252.0
8972;Lingewaal;2017;1242.0;1016.0;226.0;247.0
8973;Lingewaal;2018;1358.0;1133.0;225.0;252.0
8974;Lingewaal;2019;;;;
8975;Lingewaal;2020;;;;
8976;Lingewaard;1997;;;;
8977;Lingewaard;1998;;;;
8978;Lingewaard;1999;;;;
8979;Lingewaard;2000;;;;
8980;Lingewaard;2001;;;;
8981;Lingewaard;2002;;;;
8982;Lingewaard;2003;2859.0;2470.0;389.0;149.0
8983;Lingewaard;2004;2906.0;2508.0;398.0;151.0
8984;Lingewaard;2005;4306.0;3846.0;459.0;228.0
8985;Lingewaard;2006;4395.0;3937.0;458.0;228.0
8986;Lingewaard;2007;4788.0;4308.0;480.0;245.0
8987;Lingewaard;2008;5131.0;4649.0;482.0;257.0
8988;Lingewaard;2009;5394.0;4826.0;568.0;266.0
8989;Lingewaard;2010;5431.0;4864.0;567.0;263.0
8990;Lingewaard;2011;5411.0;4800.0;611.0;257.0
8991;Lingewaard;2012;5286.0;4667.0;619.0;248.0
8992;Lingewaard;2013;5125.0;4519.0;606.0;240.0
8993;Lingewaard;2014;4909.0;4421.0;488.0;233.0
8994;Lingewaard;2015;4811.0;4236.0;576.0;223.0
8995;Lingewaard;2016;4779.0;4314.0;465.0;224.0
8996;Lingewaard;2017;4987.0;4442.0;545.0;230.0
8997;Lingewaard;2018;5180.0;4666.0;514.0;240.0
8998;Lingewaard;2019;5655.0;5053.0;602.0;258.0
8999;Lingewaard;2020;6007.0;5381.0;625.0;272.0
9000;Lisse;1997;1183.0;825.0;358.0;96.0
9001;Lisse;1998;1204.0;849.0;355.0;97.0
9002;Lisse;1999;1228.0;868.0;360.0;98.0
9003;Lisse;2000;1256.0;883.0;373.0;100.0
9004;Lisse;2001;1878.0;1402.0;476.0;156.0
9005;Lisse;2002;1908.0;1421.0;486.0;157.0
9006;Lisse;2003;1926.0;1438.0;488.0;159.0
9007;Lisse;2004;1940.0;1453.0;487.0;157.0
9008;Lisse;2005;2604.0;2058.0;547.0;221.0
9009;Lisse;2006;2630.0;2082.0;549.0;222.0
9010;Lisse;2007;2876.0;2325.0;551.0;245.0
9011;Lisse;2008;3109.0;2540.0;569.0;266.0
9012;Lisse;2009;3283.0;2699.0;584.0;279.0
9013;Lisse;2010;3370.0;2774.0;596.0;287.0
9014;Lisse;2011;3343.0;2748.0;595.0;283.0
9015;Lisse;2012;3257.0;2671.0;586.0;275.0
9016;Lisse;2013;3201.0;2590.0;611.0;264.0
9017;Lisse;2014;3068.0;2487.0;581.0;249.0
9018;Lisse;2015;3008.0;2418.0;590.0;241.0
9019;Lisse;2016;3059.0;2475.0;584.0;243.0
9020;Lisse;2017;3070.0;2504.0;566.0;248.0
9021;Lisse;2018;3188.0;2623.0;565.0;258.0
9022;Lisse;2019;3380.0;2831.0;549.0;278.0
9023;Lisse;2020;3766.0;3167.0;599.0;307.0
9024;Lith;1997;230.0;147.0;83.0;76.0
