ID;BedrijfstakkenBranchesSBI93;LandVanUiteindelijkeZeggenschapUCI;Perioden;AantalBedrijven_1;Omzet_2;Productiewaarde_3;ToegevoegdeWaardeTegenFactorkosten_4;TotaleAankoopVanGoederenEnDiensten_5;AankoopVanGoederenEnDiensten_6;Personeelskosten_7;BrutoInvesteringenInMateriele_8;AantalWerkzamePersonen_9;AantalWerknemers_10;TotaleOOUitgavenBinnenshuis_11;TotaalAantalOOWerknemers_12
8092;DD Houtindustrie en vervaardiging ..;20210;2007;;;;;;;;;;;;
8093;DD Houtindustrie en vervaardiging ..;20210;2008;;;;;;;;;;;;
8094;DD Houtindustrie en vervaardiging ..;99063;2006;;;;;;;;;;;;
8095;DD Houtindustrie en vervaardiging ..;99063;2007;;;;;;;;;;;;
8096;DD Houtindustrie en vervaardiging ..;99063;2008;;;;;;;;;;;;
8097;DD Houtindustrie en vervaardiging ..;10150;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8098;DD Houtindustrie en vervaardiging ..;10150;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8099;DD Houtindustrie en vervaardiging ..;10150;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8100;DD Houtindustrie en vervaardiging ..;10540;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8101;DD Houtindustrie en vervaardiging ..;10540;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8102;DD Houtindustrie en vervaardiging ..;10540;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8103;DD Houtindustrie en vervaardiging ..;10170;2006;5.0;;;;;;;;;;;
8104;DD Houtindustrie en vervaardiging ..;10170;2007;5.0;26.0;26.0;6.0;20.0;0.0;5.0;;0.0;0.0;;
8105;DD Houtindustrie en vervaardiging ..;10170;2008;0.0;;;;;;;;;;;
8106;DD Houtindustrie en vervaardiging ..;20100;2006;;;;;;;;;;;;
8107;DD Houtindustrie en vervaardiging ..;20100;2007;;;;;;;;;;;;
8108;DD Houtindustrie en vervaardiging ..;20100;2008;;;;;;;;;;;;
8109;DD Houtindustrie en vervaardiging ..;10160;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8110;DD Houtindustrie en vervaardiging ..;10160;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8111;DD Houtindustrie en vervaardiging ..;10160;2008;0.0;;;;;;;;;;;
8112;DD Houtindustrie en vervaardiging ..;40100;2006;;;;;;;;;;;;
8113;DD Houtindustrie en vervaardiging ..;40100;2007;;;;;;;;;;;;
8114;DD Houtindustrie en vervaardiging ..;40100;2008;;;;;;;;;;;;
8115;DD Houtindustrie en vervaardiging ..;40110;2006;;;;;;;;;;;;
8116;DD Houtindustrie en vervaardiging ..;40110;2007;;;;;;;;;;;;
8117;DD Houtindustrie en vervaardiging ..;40110;2008;;;;;;;;;;;;
8118;DD Houtindustrie en vervaardiging ..;20010;2006;;;;;;;;;;;;
8119;DD Houtindustrie en vervaardiging ..;20010;2007;;;;;;;;;;;;
8120;DD Houtindustrie en vervaardiging ..;20010;2008;;;;;;;;;;;;
8121;DD Houtindustrie en vervaardiging ..;40120;2006;;;;;;;;;;;;
8122;DD Houtindustrie en vervaardiging ..;40120;2007;;;;;;;;;;;;
8123;DD Houtindustrie en vervaardiging ..;40120;2008;;;;;;;;;;;;
8124;DD Houtindustrie en vervaardiging ..;10180;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8125;DD Houtindustrie en vervaardiging ..;10180;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8126;DD Houtindustrie en vervaardiging ..;10180;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8127;DD Houtindustrie en vervaardiging ..;20110;2006;;;;;;;;;;;;
8128;DD Houtindustrie en vervaardiging ..;20110;2007;;;;;;;;;;;;
8129;DD Houtindustrie en vervaardiging ..;20110;2008;;;;;;;;;;;;
8130;DD Houtindustrie en vervaardiging ..;20130;2006;;;;;;;;;;;;
8131;DD Houtindustrie en vervaardiging ..;20130;2007;;;;;;;;;;;;
8132;DD Houtindustrie en vervaardiging ..;20130;2008;;;;;;;;;;;;
8133;DD Houtindustrie en vervaardiging ..;10530;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8134;DD Houtindustrie en vervaardiging ..;10530;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8135;DD Houtindustrie en vervaardiging ..;10530;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8136;DD Houtindustrie en vervaardiging ..;20140;2006;;;;;;;;;;;;
8137;DD Houtindustrie en vervaardiging ..;20140;2007;;;;;;;;;;;;
8138;DD Houtindustrie en vervaardiging ..;20140;2008;;;;;;;;;;;;
8139;DD Houtindustrie en vervaardiging ..;10230;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8140;DD Houtindustrie en vervaardiging ..;10230;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8141;DD Houtindustrie en vervaardiging ..;10230;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8142;DD Houtindustrie en vervaardiging ..;70040;2006;;;;;;;;;;;;
8143;DD Houtindustrie en vervaardiging ..;70040;2007;;;;;;;;;;;;
8144;DD Houtindustrie en vervaardiging ..;70040;2008;;;;;;;;;;;;
8145;DD Houtindustrie en vervaardiging ..;50070;2006;;;;;;;;;;;;
8146;DD Houtindustrie en vervaardiging ..;50070;2007;;;;;;;;;;;;
8147;DD Houtindustrie en vervaardiging ..;50070;2008;;;;;;;;;;;;
8148;DD Houtindustrie en vervaardiging ..;70080;2006;;;;;;;;;;;;
8149;DD Houtindustrie en vervaardiging ..;70080;2007;;;;;;;;;;;;
8150;DD Houtindustrie en vervaardiging ..;70080;2008;;;;;;;;;;;;
8151;DD Houtindustrie en vervaardiging ..;10220;2006;;;;;;;;;;;;
8152;DD Houtindustrie en vervaardiging ..;10220;2007;;;;;;;;;;;;
8153;DD Houtindustrie en vervaardiging ..;10220;2008;;;;;;;;;;;;
8154;DD Houtindustrie en vervaardiging ..;10240;2006;0.0;;;;;;;0.0;0.0;0.0;0.0;0.0
8155;DD Houtindustrie en vervaardiging ..;10240;2007;0.0;;;;;;;0.0;;;0.0;0.0
8156;DD Houtindustrie en vervaardiging ..;10240;2008;0.0;;;;;;;;;;;
8157;DD Houtindustrie en vervaardiging ..;20150;2006;;;;;;;;;;;;
8158;DD Houtindustrie en vervaardiging ..;20150;2007;;;;;;;;;;;;
8159;DD Houtindustrie en vervaardiging ..;20150;2008;;;;;;;;;;;;
8160;DD Houtindustrie en vervaardiging ..;10560;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8161;DD Houtindustrie en vervaardiging ..;10560;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8162;DD Houtindustrie en vervaardiging ..;10560;2008;0.0;;;;;;;;;;;
8163;DD Houtindustrie en vervaardiging ..;40140;2006;;;;;;;;;;;;
8164;DD Houtindustrie en vervaardiging ..;40140;2007;;;;;;;;;;;;
8165;DD Houtindustrie en vervaardiging ..;40140;2008;;;;;;;;;;;;
8166;DD Houtindustrie en vervaardiging ..;60130;2006;;;;;;;;;;;;
8167;DD Houtindustrie en vervaardiging ..;60130;2007;;;;;;;;;;;;
8168;DD Houtindustrie en vervaardiging ..;60130;2008;;;;;;;;;;;;
8169;DD Houtindustrie en vervaardiging ..;99090;2006;;;;;;;;;;;;
8170;DD Houtindustrie en vervaardiging ..;99090;2007;;;;;;;;;;;;
8171;DD Houtindustrie en vervaardiging ..;99090;2008;;;;;;;;;;;;
8172;DD Houtindustrie en vervaardiging ..;20170;2006;;;;;;;;;;;;
8173;DD Houtindustrie en vervaardiging ..;20170;2007;;;;;;;;;;;;
8174;DD Houtindustrie en vervaardiging ..;20170;2008;;;;;;;;;;;;
8175;DD Houtindustrie en vervaardiging ..;10120;2006;;;;;;;;;;;;
8176;DD Houtindustrie en vervaardiging ..;10120;2007;;;;;;;;;;;;
8177;DD Houtindustrie en vervaardiging ..;10120;2008;;;;;;;;;;;;
8178;DD Houtindustrie en vervaardiging ..;30030;2006;;;;;;;;;;;;
8179;DD Houtindustrie en vervaardiging ..;30030;2007;;;;;;;;;;;;
8180;DD Houtindustrie en vervaardiging ..;30030;2008;;;;;;;;;;;;
8181;DD Houtindustrie en vervaardiging ..;20160;2006;;;;;;;;;;;;
8182;DD Houtindustrie en vervaardiging ..;20160;2007;;;;;;;;;;;;
8183;DD Houtindustrie en vervaardiging ..;20160;2008;;;;;;;;;;;;
8184;DD Houtindustrie en vervaardiging ..;20180;2006;;;;;;;;;;;;
8185;DD Houtindustrie en vervaardiging ..;20180;2007;;;;;;;;;;;;
8186;DD Houtindustrie en vervaardiging ..;20180;2008;;;;;;;;;;;;
8187;DD Houtindustrie en vervaardiging ..;20120;2006;;;;;;;;;;;;
8188;DD Houtindustrie en vervaardiging ..;20120;2007;;;;;;;;;;;;
8189;DD Houtindustrie en vervaardiging ..;20120;2008;;;;;;;;;;;;
8190;DD Houtindustrie en vervaardiging ..;10250;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8191;DD Houtindustrie en vervaardiging ..;10250;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8192;DD Houtindustrie en vervaardiging ..;10250;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8193;DD Houtindustrie en vervaardiging ..;99099;2006;;;;;;;;;;;;
8194;DD Houtindustrie en vervaardiging ..;99099;2007;;;;;;;;;;;;
8195;DD Houtindustrie en vervaardiging ..;99099;2008;;;;;;;;;;;;
8196;DD Houtindustrie en vervaardiging ..;40160;2006;;;;;;;;;;;;
8197;DD Houtindustrie en vervaardiging ..;40160;2007;;;;;;;;;;;;
8198;DD Houtindustrie en vervaardiging ..;40160;2008;;;;;;;;;;;;
8199;DD Houtindustrie en vervaardiging ..;70060;2006;;;;;;;;;;;;
8200;DD Houtindustrie en vervaardiging ..;70060;2007;;;;;;;;;;;;
8201;DD Houtindustrie en vervaardiging ..;70060;2008;;;;;;;;;;;;
8202;DD Houtindustrie en vervaardiging ..;20190;2006;;;;;;;;;;;;
8203;DD Houtindustrie en vervaardiging ..;20190;2007;;;;;;;;;;;;
8204;DD Houtindustrie en vervaardiging ..;20190;2008;;;;;;;;;;;;
8205;DD Houtindustrie en vervaardiging ..;50090;2006;;;;;;;;;;;;
8206;DD Houtindustrie en vervaardiging ..;50090;2007;;;;;;;;;;;;
8207;DD Houtindustrie en vervaardiging ..;50090;2008;;;;;;;;;;;;
8208;DD Houtindustrie en vervaardiging ..;60140;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8209;DD Houtindustrie en vervaardiging ..;60140;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8210;DD Houtindustrie en vervaardiging ..;60140;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8211;DD Houtindustrie en vervaardiging ..;99105;2006;;;;;;;;;;;;
8212;DD Houtindustrie en vervaardiging ..;99105;2007;;;;;;;;;;;;
8213;DD Houtindustrie en vervaardiging ..;99105;2008;;;;;;;;;;;;
8214;DD Houtindustrie en vervaardiging ..;50100;2006;;;;;;;;;;;;
8215;DD Houtindustrie en vervaardiging ..;50100;2007;;;;;;;;;;;;
8216;DD Houtindustrie en vervaardiging ..;50100;2008;;;;;;;;;;;;
8217;DD Houtindustrie en vervaardiging ..;10310;2006;;;;;;;;;;;;
8218;DD Houtindustrie en vervaardiging ..;10310;2007;;;;;;;;;;;;
8219;DD Houtindustrie en vervaardiging ..;10310;2008;;;;;;;;;;;;
8220;DD Houtindustrie en vervaardiging ..;40170;2006;;;;;;;;;;;;
8221;DD Houtindustrie en vervaardiging ..;40170;2007;;;;;;;;;;;;
8222;DD Houtindustrie en vervaardiging ..;40170;2008;;;;;;;;;;;;
8223;DD Houtindustrie en vervaardiging ..;10260;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8224;DD Houtindustrie en vervaardiging ..;10260;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8225;DD Houtindustrie en vervaardiging ..;10260;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8226;DD Houtindustrie en vervaardiging ..;60160;2006;;;;;;;;;;;;
8227;DD Houtindustrie en vervaardiging ..;60160;2007;;;;;;;;;;;;
8228;DD Houtindustrie en vervaardiging ..;60160;2008;;;;;;;;;;;;
8229;DD Houtindustrie en vervaardiging ..;10270;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8230;DD Houtindustrie en vervaardiging ..;10270;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8231;DD Houtindustrie en vervaardiging ..;10270;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8232;DD Houtindustrie en vervaardiging ..;99112;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8233;DD Houtindustrie en vervaardiging ..;99112;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8234;DD Houtindustrie en vervaardiging ..;99112;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8235;DD Houtindustrie en vervaardiging ..;10380;2006;;;;;;;;;;;;
8236;DD Houtindustrie en vervaardiging ..;10380;2007;;;;;;;;;;;;
8237;DD Houtindustrie en vervaardiging ..;10380;2008;;;;;;;;;;;;
8238;DD Houtindustrie en vervaardiging ..;60150;2006;;;;;;;;;;;;
8239;DD Houtindustrie en vervaardiging ..;60150;2007;;;;;;;;;;;;
8240;DD Houtindustrie en vervaardiging ..;60150;2008;;;;;;;;;;;;
8241;DD Houtindustrie en vervaardiging ..;60070;2006;;;;;;;;;;;;
8242;DD Houtindustrie en vervaardiging ..;60070;2007;;;;;;;;;;;;
8243;DD Houtindustrie en vervaardiging ..;60070;2008;;;;;;;;;;;;
8244;DD Houtindustrie en vervaardiging ..;60170;2006;;;;;;;;;;;;
8245;DD Houtindustrie en vervaardiging ..;60170;2007;;;;;;;;;;;;
8246;DD Houtindustrie en vervaardiging ..;60170;2008;;;;;;;;;;;;
8247;DD Houtindustrie en vervaardiging ..;60180;2006;;;;;;;;;;;;
8248;DD Houtindustrie en vervaardiging ..;60180;2007;;;;;;;;;;;;
8249;DD Houtindustrie en vervaardiging ..;60180;2008;;;;;;;;;;;;
8250;DD Houtindustrie en vervaardiging ..;10280;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8251;DD Houtindustrie en vervaardiging ..;10280;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8252;DD Houtindustrie en vervaardiging ..;10280;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8253;DD Houtindustrie en vervaardiging ..;10290;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8254;DD Houtindustrie en vervaardiging ..;10290;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8255;DD Houtindustrie en vervaardiging ..;10290;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8256;DD Houtindustrie en vervaardiging ..;99120;2006;;;;;;;;;;;;
8257;DD Houtindustrie en vervaardiging ..;99120;2007;;;;;;;;;;;;
8258;DD Houtindustrie en vervaardiging ..;99120;2008;;;;;;;;;;;;
8259;DD Houtindustrie en vervaardiging ..;50110;2006;;;;;;;;;;;;
8260;DD Houtindustrie en vervaardiging ..;50110;2007;;;;;;;;;;;;
8261;DD Houtindustrie en vervaardiging ..;50110;2008;;;;;;;;;;;;
8262;DD Houtindustrie en vervaardiging ..;60200;2006;;;;;;;;;;;;
8263;DD Houtindustrie en vervaardiging ..;60200;2007;;;;;;;;;;;;
8264;DD Houtindustrie en vervaardiging ..;60200;2008;;;;;;;;;;;;
8265;DD Houtindustrie en vervaardiging ..;60190;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8266;DD Houtindustrie en vervaardiging ..;60190;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8267;DD Houtindustrie en vervaardiging ..;60190;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8268;DD Houtindustrie en vervaardiging ..;20230;2006;;;;;;;;;;;;
8269;DD Houtindustrie en vervaardiging ..;20230;2007;;;;;;;;;;;;
8270;DD Houtindustrie en vervaardiging ..;20230;2008;;;;;;;;;;;;
8271;DD Houtindustrie en vervaardiging ..;60220;2006;;;;;;;;;;;;
8272;DD Houtindustrie en vervaardiging ..;60220;2007;;;;;;;;;;;;
8273;DD Houtindustrie en vervaardiging ..;60220;2008;;;;;;;;;;;;
8274;DD Houtindustrie en vervaardiging ..;60090;2006;;;;;;;;;;;;
8275;DD Houtindustrie en vervaardiging ..;60090;2007;;;;;;;;;;;;
8276;DD Houtindustrie en vervaardiging ..;60090;2008;;;;;;;;;;;;
8277;DD Houtindustrie en vervaardiging ..;70070;2006;;;;;;;;;;;;
8278;DD Houtindustrie en vervaardiging ..;70070;2007;;;;;;;;;;;;
8279;DD Houtindustrie en vervaardiging ..;70070;2008;;;;;;;;;;;;
8280;DD Houtindustrie en vervaardiging ..;20070;2006;;;;;;;;;;;;
8281;DD Houtindustrie en vervaardiging ..;20070;2007;;;;;;;;;;;;
8282;DD Houtindustrie en vervaardiging ..;20070;2008;;;;;;;;;;;;
8283;DD Houtindustrie en vervaardiging ..;40260;2006;;;;;;;;;;;;
8284;DD Houtindustrie en vervaardiging ..;40260;2007;;;;;;;;;;;;
8285;DD Houtindustrie en vervaardiging ..;40260;2008;;;;;;;;;;;;
8286;DD Houtindustrie en vervaardiging ..;60330;2006;;;;;;;;;;;;
8287;DD Houtindustrie en vervaardiging ..;60330;2007;;;;;;;;;;;;
8288;DD Houtindustrie en vervaardiging ..;60330;2008;;;;;;;;;;;;
8289;DD Houtindustrie en vervaardiging ..;60500;2006;;;;;;;;;;;;
8290;DD Houtindustrie en vervaardiging ..;60500;2007;;;;;;;;;;;;
8291;DD Houtindustrie en vervaardiging ..;60500;2008;;;;;;;;;;;;
8292;DD Houtindustrie en vervaardiging ..;60230;2006;;;;;;;;;;;;
8293;DD Houtindustrie en vervaardiging ..;60230;2007;;;;;;;;;;;;
8294;DD Houtindustrie en vervaardiging ..;60230;2008;;;;;;;;;;;;
8295;DD Houtindustrie en vervaardiging ..;40080;2006;;;;;;;;;;;;
8296;DD Houtindustrie en vervaardiging ..;40080;2007;;;;;;;;;;;;
8297;DD Houtindustrie en vervaardiging ..;40080;2008;;;;;;;;;;;;
8298;DD Houtindustrie en vervaardiging ..;60210;2006;;;;;;;;;;;;
8299;DD Houtindustrie en vervaardiging ..;60210;2007;;;;;;;;;;;;
8300;DD Houtindustrie en vervaardiging ..;60210;2008;;;;;;;;;;;;
8301;DD Houtindustrie en vervaardiging ..;60240;2006;;;;;;;;;;;;
8302;DD Houtindustrie en vervaardiging ..;60240;2007;;;;;;;;;;;;
8303;DD Houtindustrie en vervaardiging ..;60240;2008;;;;;;;;;;;;
8304;DD Houtindustrie en vervaardiging ..;60250;2006;;;;;;;;;;;;
8305;DD Houtindustrie en vervaardiging ..;60250;2007;;;;;;;;;;;;
8306;DD Houtindustrie en vervaardiging ..;60250;2008;;;;;;;;;;;;
8307;DD Houtindustrie en vervaardiging ..;40280;2006;;;;;;;;;;;;
8308;DD Houtindustrie en vervaardiging ..;40280;2007;;;;;;;;;;;;
8309;DD Houtindustrie en vervaardiging ..;40280;2008;;;;;;;;;;;;
8310;DD Houtindustrie en vervaardiging ..;10330;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8311;DD Houtindustrie en vervaardiging ..;10330;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8312;DD Houtindustrie en vervaardiging ..;10330;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8313;DD Houtindustrie en vervaardiging ..;60430;2006;;;;;;;;;;;;
8314;DD Houtindustrie en vervaardiging ..;60430;2007;;;;;;;;;;;;
8315;DD Houtindustrie en vervaardiging ..;60430;2008;;;;;;;;;;;;
8316;DD Houtindustrie en vervaardiging ..;20250;2006;;;;;;;;;;;;
8317;DD Houtindustrie en vervaardiging ..;20250;2007;;;;;;;;;;;;
8318;DD Houtindustrie en vervaardiging ..;20250;2008;;;;;;;;;;;;
8319;DD Houtindustrie en vervaardiging ..;20240;2006;;;;;;;;;;;;
8320;DD Houtindustrie en vervaardiging ..;20240;2007;;;;;;;;;;;;
8321;DD Houtindustrie en vervaardiging ..;20240;2008;;;;;;;;;;;;
8322;DD Houtindustrie en vervaardiging ..;10340;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8323;DD Houtindustrie en vervaardiging ..;10340;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8324;DD Houtindustrie en vervaardiging ..;10340;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8325;DD Houtindustrie en vervaardiging ..;10350;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8326;DD Houtindustrie en vervaardiging ..;10350;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8327;DD Houtindustrie en vervaardiging ..;10350;2008;0.0;;;;;;;;;;;
8328;DD Houtindustrie en vervaardiging ..;10320;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8329;DD Houtindustrie en vervaardiging ..;10320;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8330;DD Houtindustrie en vervaardiging ..;10320;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8331;DD Houtindustrie en vervaardiging ..;20260;2006;;;;;;;;;;;;
8332;DD Houtindustrie en vervaardiging ..;20260;2007;;;;;;;;;;;;
8333;DD Houtindustrie en vervaardiging ..;20260;2008;;;;;;;;;;;;
8334;DD Houtindustrie en vervaardiging ..;20300;2006;;;;;;;;;;;;
8335;DD Houtindustrie en vervaardiging ..;20300;2007;;;;;;;;;;;;
8336;DD Houtindustrie en vervaardiging ..;20300;2008;;;;;;;;;;;;
8337;DD Houtindustrie en vervaardiging ..;10390;2006;;;;;;;;;;;;
8338;DD Houtindustrie en vervaardiging ..;10390;2007;;;;;;;;;;;;
8339;DD Houtindustrie en vervaardiging ..;10390;2008;;;;;;;;;;;;
8340;DD Houtindustrie en vervaardiging ..;10410;2006;;;;;;;;;;;;
8341;DD Houtindustrie en vervaardiging ..;10410;2007;;;;;;;;;;;;
8342;DD Houtindustrie en vervaardiging ..;10410;2008;;;;;;;;;;;;
8343;DD Houtindustrie en vervaardiging ..;20270;2006;;;;;;;;;;;;
8344;DD Houtindustrie en vervaardiging ..;20270;2007;;;;;;;;;;;;
8345;DD Houtindustrie en vervaardiging ..;20270;2008;;;;;;;;;;;;
8346;DD Houtindustrie en vervaardiging ..;60290;2006;;;;;;;;;;;;
8347;DD Houtindustrie en vervaardiging ..;60290;2007;;;;;;;;;;;;
8348;DD Houtindustrie en vervaardiging ..;60290;2008;;;;;;;;;;;;
8349;DD Houtindustrie en vervaardiging ..;10360;2006;;;;;;;;;;;;
8350;DD Houtindustrie en vervaardiging ..;10360;2007;;;;;;;;;;;;
8351;DD Houtindustrie en vervaardiging ..;10360;2008;;;;;;;;;;;;
8352;DD Houtindustrie en vervaardiging ..;20290;2006;;;;;;;;;;;;
8353;DD Houtindustrie en vervaardiging ..;20290;2007;;;;;;;;;;;;
8354;DD Houtindustrie en vervaardiging ..;20290;2008;;;;;;;;;;;;
8355;DD Houtindustrie en vervaardiging ..;60310;2006;;;;;;;;;;;;
8356;DD Houtindustrie en vervaardiging ..;60310;2007;;;;;;;;;;;;
8357;DD Houtindustrie en vervaardiging ..;60310;2008;;;;;;;;;;;;
8358;DD Houtindustrie en vervaardiging ..;60300;2006;;;;;;;;;;;;
8359;DD Houtindustrie en vervaardiging ..;60300;2007;;;;;;;;;;;;
8360;DD Houtindustrie en vervaardiging ..;60300;2008;;;;;;;;;;;;
8361;DD Houtindustrie en vervaardiging ..;60260;2006;;;;;;;;;;;;
8362;DD Houtindustrie en vervaardiging ..;60260;2007;;;;;;;;;;;;
8363;DD Houtindustrie en vervaardiging ..;60260;2008;;;;;;;;;;;;
8364;DD Houtindustrie en vervaardiging ..;30040;2006;;;;;;;;;;;;
8365;DD Houtindustrie en vervaardiging ..;30040;2007;;;;;;;;;;;;
8366;DD Houtindustrie en vervaardiging ..;30040;2008;;;;;;;;;;;;
8367;DD Houtindustrie en vervaardiging ..;20310;2006;;;;;;;;;;;;
8368;DD Houtindustrie en vervaardiging ..;20310;2007;;;;;;;;;;;;
8369;DD Houtindustrie en vervaardiging ..;20310;2008;;;;;;;;;;;;
8370;DD Houtindustrie en vervaardiging ..;40200;2006;;;;;;;;;;;;
8371;DD Houtindustrie en vervaardiging ..;40200;2007;;;;;;;;;;;;
8372;DD Houtindustrie en vervaardiging ..;40200;2008;;;;;;;;;;;;
8373;DD Houtindustrie en vervaardiging ..;10370;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8374;DD Houtindustrie en vervaardiging ..;10370;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8375;DD Houtindustrie en vervaardiging ..;10370;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8376;DD Houtindustrie en vervaardiging ..;20320;2006;;;;;;;;;;;;
8377;DD Houtindustrie en vervaardiging ..;20320;2007;;;;;;;;;;;;
8378;DD Houtindustrie en vervaardiging ..;20320;2008;;;;;;;;;;;;
8379;DD Houtindustrie en vervaardiging ..;60270;2006;;;;;;;;;;;;
8380;DD Houtindustrie en vervaardiging ..;60270;2007;;;;;;;;;;;;
8381;DD Houtindustrie en vervaardiging ..;60270;2008;;;;;;;;;;;;
