ID;RegioS;Perioden;TotaalAantalIOAWEnIOAZUitkeringen_1;IOAWEnIOAZUitkeringenVanMannen_2;IOAWEnIOAZUitkeringenVanVrouwen_3
7522;Barendrecht;2006 september;20.0;10.0;0.0
7523;Barendrecht;2006 oktober;20.0;10.0;0.0
7524;Barendrecht;2006 november;20.0;10.0;0.0
7525;Barendrecht;2006 december;20.0;10.0;0.0
7526;Barendrecht;2006;20.0;10.0;0.0
7527;Barendrecht;2007 januari;20.0;10.0;0.0
7528;Barendrecht;2007 februari;20.0;10.0;0.0
7529;Barendrecht;2007 maart;20.0;10.0;0.0
7530;Barendrecht;2007 april;20.0;10.0;0.0
7531;Barendrecht;2007 mei;20.0;10.0;0.0
7532;Barendrecht;2007 juni;10.0;10.0;0.0
7533;Barendrecht;2007 juli;10.0;10.0;0.0
7534;Barendrecht;2007 augustus;10.0;10.0;0.0
7535;Barendrecht;2007 september;10.0;10.0;0.0
7536;Barendrecht;2007 oktober;10.0;10.0;0.0
7537;Barendrecht;2007 november;10.0;10.0;0.0
7538;Barendrecht;2007 december;10.0;10.0;0.0
7539;Barendrecht;2007;10.0;10.0;0.0
7540;Barendrecht;2008 januari;10.0;10.0;0.0
7541;Barendrecht;2008 februari;10.0;10.0;0.0
7542;Barendrecht;2008 maart;10.0;10.0;0.0
7543;Barendrecht;2008 april;10.0;10.0;0.0
7544;Barendrecht;2008 mei;10.0;10.0;0.0
7545;Barendrecht;2008 juni;10.0;10.0;0.0
7546;Barendrecht;2008 juli;10.0;10.0;0.0
7547;Barendrecht;2008 augustus;10.0;10.0;0.0
7548;Barendrecht;2008 september;10.0;10.0;0.0
7549;Barendrecht;2008 oktober;10.0;10.0;0.0
7550;Barendrecht;2008 november;10.0;10.0;0.0
7551;Barendrecht;2008 december;10.0;10.0;0.0
7552;Barendrecht;2008;10.0;10.0;0.0
7553;Barendrecht;2009 januari;10.0;10.0;0.0
7554;Barendrecht;2009 februari;10.0;10.0;0.0
7555;Barendrecht;2009 maart;10.0;10.0;0.0
7556;Barendrecht;2009 april;10.0;10.0;0.0
7557;Barendrecht;2009 mei;10.0;10.0;0.0
7558;Barendrecht;2009 juni;10.0;10.0;0.0
7559;Barendrecht;2009 juli;10.0;10.0;10.0
7560;Barendrecht;2009 augustus;10.0;10.0;10.0
7561;Barendrecht;2009 september;10.0;10.0;10.0
7562;Barendrecht;2009 oktober;10.0;10.0;10.0
7563;Barendrecht;2009 november;10.0;10.0;10.0
7564;Barendrecht;2009 december;10.0;10.0;10.0
7565;Barendrecht;2009;10.0;10.0;10.0
7566;Barendrecht;2010 januari;10.0;10.0;0.0
7567;Barendrecht;2010 februari;20.0;10.0;10.0
7568;Barendrecht;2010 maart;10.0;10.0;10.0
7569;Barendrecht;2010 april;10.0;10.0;10.0
7570;Barendrecht;2010 mei;20.0;10.0;10.0
7571;Barendrecht;2010 juni;20.0;10.0;10.0
7572;Barendrecht;2010 juli;20.0;10.0;10.0
7573;Barendrecht;2010 augustus;20.0;10.0;10.0
7574;Barendrecht;2010 september;20.0;10.0;10.0
7575;Barendrecht;2010 oktober;20.0;10.0;10.0
7576;Barendrecht;2010 november;20.0;10.0;10.0
7577;Barendrecht;2010 december;20.0;10.0;10.0
7578;Barendrecht;2010;20.0;10.0;10.0
7579;Barendrecht;2011 januari;20.0;10.0;10.0
7580;Barendrecht;2011 februari;20.0;10.0;10.0
7581;Barendrecht;2011 maart;20.0;10.0;10.0
7582;Barendrecht;2011 april;20.0;10.0;10.0
7583;Barendrecht;2011 mei;20.0;10.0;10.0
7584;Barendrecht;2011 juni;10.0;10.0;10.0
7585;Barendrecht;2011 juli;10.0;10.0;10.0
7586;Barendrecht;2011 augustus;20.0;10.0;10.0
7587;Barendrecht;2011 september;20.0;10.0;10.0
7588;Barendrecht;2011 oktober;20.0;10.0;10.0
7589;Barendrecht;2011 november;20.0;10.0;10.0
7590;Barendrecht;2011 december;10.0;10.0;10.0
7591;Barendrecht;2011;10.0;10.0;10.0
7592;Barendrecht;2012 januari;20.0;10.0;10.0
7593;Barendrecht;2012 februari;10.0;10.0;10.0
7594;Barendrecht;2012 maart;10.0;10.0;10.0
7595;Barendrecht;2012 april;10.0;10.0;10.0
7596;Barendrecht;2012 mei;10.0;10.0;10.0
7597;Barendrecht;2012 juni;10.0;10.0;10.0
7598;Barendrecht;2012 juli;10.0;10.0;0.0
7599;Barendrecht;2012 augustus;10.0;10.0;0.0
7600;Barendrecht;2012 september;10.0;10.0;0.0
7601;Barendrecht;2012 oktober;10.0;10.0;0.0
7602;Barendrecht;2012 november;10.0;10.0;0.0
7603;Barendrecht;2012 december;10.0;10.0;10.0
7604;Barendrecht;2012;10.0;10.0;10.0
7605;Barneveld;1998 januari;40.0;40.0;0.0
7606;Barneveld;1998 februari;40.0;40.0;0.0
7607;Barneveld;1998 maart;40.0;40.0;0.0
7608;Barneveld;1998 april;40.0;40.0;0.0
7609;Barneveld;1998 mei;40.0;40.0;0.0
7610;Barneveld;1998 juni;40.0;40.0;0.0
7611;Barneveld;1998 juli;40.0;40.0;0.0
7612;Barneveld;1998 augustus;40.0;40.0;0.0
7613;Barneveld;1998 september;40.0;40.0;0.0
7614;Barneveld;1998 oktober;40.0;40.0;0.0
7615;Barneveld;1998 november;40.0;40.0;0.0
7616;Barneveld;1998 december;40.0;40.0;0.0
7617;Barneveld;1998;40.0;40.0;0.0
7618;Barneveld;1999 januari;50.0;40.0;0.0
7619;Barneveld;1999 februari;50.0;50.0;0.0
7620;Barneveld;1999 maart;50.0;50.0;0.0
7621;Barneveld;1999 april;50.0;40.0;0.0
7622;Barneveld;1999 mei;50.0;40.0;0.0
7623;Barneveld;1999 juni;50.0;40.0;0.0
7624;Barneveld;1999 juli;50.0;40.0;0.0
7625;Barneveld;1999 augustus;40.0;40.0;0.0
7626;Barneveld;1999 september;40.0;40.0;0.0
7627;Barneveld;1999 oktober;40.0;40.0;0.0
7628;Barneveld;1999 november;40.0;40.0;0.0
7629;Barneveld;1999 december;40.0;40.0;0.0
7630;Barneveld;1999;40.0;40.0;0.0
7631;Barneveld;2000 januari;50.0;40.0;0.0
7632;Barneveld;2000 februari;50.0;40.0;0.0
7633;Barneveld;2000 maart;50.0;40.0;0.0
7634;Barneveld;2000 april;50.0;40.0;0.0
7635;Barneveld;2000 mei;40.0;40.0;0.0
7636;Barneveld;2000 juni;40.0;40.0;0.0
7637;Barneveld;2000 juli;40.0;40.0;0.0
7638;Barneveld;2000 augustus;40.0;40.0;0.0
7639;Barneveld;2000 september;40.0;40.0;0.0
7640;Barneveld;2000 oktober;40.0;40.0;0.0
7641;Barneveld;2000 november;40.0;40.0;0.0
7642;Barneveld;2000 december;40.0;40.0;0.0
7643;Barneveld;2000;40.0;40.0;0.0
7644;Barneveld;2001 januari;40.0;40.0;0.0
7645;Barneveld;2001 februari;40.0;40.0;0.0
7646;Barneveld;2001 maart;40.0;40.0;0.0
7647;Barneveld;2001 april;40.0;40.0;0.0
7648;Barneveld;2001 mei;40.0;40.0;0.0
7649;Barneveld;2001 juni;40.0;40.0;0.0
7650;Barneveld;2001 juli;40.0;40.0;0.0
7651;Barneveld;2001 augustus;40.0;40.0;0.0
7652;Barneveld;2001 september;30.0;30.0;0.0
7653;Barneveld;2001 oktober;30.0;30.0;0.0
7654;Barneveld;2001 november;30.0;30.0;0.0
7655;Barneveld;2001 december;30.0;30.0;0.0
7656;Barneveld;2001;30.0;30.0;0.0
7657;Barneveld;2002 januari;40.0;30.0;0.0
7658;Barneveld;2002 februari;30.0;30.0;0.0
7659;Barneveld;2002 maart;30.0;30.0;0.0
7660;Barneveld;2002 april;30.0;30.0;0.0
7661;Barneveld;2002 mei;30.0;30.0;0.0
7662;Barneveld;2002 juni;30.0;30.0;0.0
7663;Barneveld;2002 juli;40.0;30.0;0.0
7664;Barneveld;2002 augustus;40.0;30.0;0.0
7665;Barneveld;2002 september;40.0;30.0;0.0
7666;Barneveld;2002 oktober;40.0;30.0;0.0
7667;Barneveld;2002 november;40.0;30.0;0.0
7668;Barneveld;2002 december;40.0;40.0;0.0
7669;Barneveld;2002;40.0;40.0;0.0
7670;Barneveld;2003 januari;40.0;40.0;0.0
7671;Barneveld;2003 februari;40.0;40.0;0.0
7672;Barneveld;2003 maart;40.0;40.0;0.0
7673;Barneveld;2003 april;40.0;40.0;0.0
7674;Barneveld;2003 mei;40.0;40.0;0.0
7675;Barneveld;2003 juni;40.0;40.0;0.0
7676;Barneveld;2003 juli;40.0;40.0;0.0
7677;Barneveld;2003 augustus;40.0;40.0;0.0
7678;Barneveld;2003 september;40.0;40.0;10.0
7679;Barneveld;2003 oktober;40.0;40.0;10.0
7680;Barneveld;2003 november;40.0;40.0;10.0
7681;Barneveld;2003 december;40.0;40.0;10.0
7682;Barneveld;2003;40.0;40.0;10.0
7683;Barneveld;2004 januari;40.0;40.0;0.0
7684;Barneveld;2004 februari;40.0;40.0;0.0
7685;Barneveld;2004 maart;40.0;40.0;0.0
7686;Barneveld;2004 april;40.0;40.0;0.0
7687;Barneveld;2004 mei;40.0;30.0;0.0
7688;Barneveld;2004 juni;30.0;30.0;0.0
7689;Barneveld;2004 juli;30.0;30.0;0.0
7690;Barneveld;2004 augustus;30.0;30.0;0.0
7691;Barneveld;2004 september;30.0;30.0;0.0
7692;Barneveld;2004 oktober;30.0;30.0;0.0
7693;Barneveld;2004 november;30.0;30.0;0.0
7694;Barneveld;2004 december;30.0;30.0;0.0
7695;Barneveld;2004;30.0;30.0;0.0
7696;Barneveld;2005 januari;40.0;30.0;10.0
7697;Barneveld;2005 februari;30.0;30.0;10.0
7698;Barneveld;2005 maart;40.0;30.0;10.0
7699;Barneveld;2005 april;40.0;30.0;10.0
7700;Barneveld;2005 mei;30.0;30.0;0.0
7701;Barneveld;2005 juni;30.0;30.0;0.0
7702;Barneveld;2005 juli;30.0;30.0;0.0
7703;Barneveld;2005 augustus;30.0;30.0;0.0
7704;Barneveld;2005 september;30.0;30.0;0.0
7705;Barneveld;2005 oktober;30.0;30.0;0.0
7706;Barneveld;2005 november;30.0;30.0;0.0
7707;Barneveld;2005 december;30.0;30.0;0.0
7708;Barneveld;2005;30.0;30.0;0.0
7709;Barneveld;2006 januari;30.0;30.0;0.0
7710;Barneveld;2006 februari;30.0;30.0;0.0
7711;Barneveld;2006 maart;30.0;30.0;0.0
7712;Barneveld;2006 april;30.0;30.0;0.0
7713;Barneveld;2006 mei;30.0;20.0;0.0
7714;Barneveld;2006 juni;30.0;20.0;0.0
7715;Barneveld;2006 juli;30.0;20.0;0.0
7716;Barneveld;2006 augustus;20.0;20.0;0.0
7717;Barneveld;2006 september;20.0;20.0;0.0
7718;Barneveld;2006 oktober;20.0;20.0;0.0
7719;Barneveld;2006 november;20.0;20.0;0.0
7720;Barneveld;2006 december;20.0;20.0;0.0
7721;Barneveld;2006;20.0;20.0;0.0
7722;Barneveld;2007 januari;20.0;20.0;0.0
7723;Barneveld;2007 februari;20.0;20.0;0.0
7724;Barneveld;2007 maart;20.0;20.0;0.0
7725;Barneveld;2007 april;20.0;20.0;0.0
7726;Barneveld;2007 mei;20.0;20.0;0.0
7727;Barneveld;2007 juni;20.0;20.0;0.0
7728;Barneveld;2007 juli;20.0;20.0;0.0
7729;Barneveld;2007 augustus;20.0;20.0;0.0
7730;Barneveld;2007 september;20.0;20.0;0.0
7731;Barneveld;2007 oktober;20.0;20.0;0.0
7732;Barneveld;2007 november;20.0;20.0;0.0
7733;Barneveld;2007 december;20.0;20.0;0.0
7734;Barneveld;2007;20.0;20.0;0.0
7735;Barneveld;2008 januari;20.0;20.0;0.0
7736;Barneveld;2008 februari;20.0;20.0;0.0
7737;Barneveld;2008 maart;20.0;10.0;0.0
7738;Barneveld;2008 april;20.0;10.0;0.0
7739;Barneveld;2008 mei;20.0;10.0;0.0
7740;Barneveld;2008 juni;20.0;10.0;0.0
7741;Barneveld;2008 juli;20.0;10.0;0.0
7742;Barneveld;2008 augustus;20.0;10.0;0.0
7743;Barneveld;2008 september;20.0;10.0;0.0
7744;Barneveld;2008 oktober;20.0;10.0;0.0
7745;Barneveld;2008 november;20.0;10.0;0.0
7746;Barneveld;2008 december;20.0;10.0;10.0
7747;Barneveld;2008;20.0;10.0;10.0
7748;Barneveld;2009 januari;20.0;10.0;10.0
7749;Barneveld;2009 februari;20.0;10.0;10.0
7750;Barneveld;2009 maart;20.0;10.0;10.0
7751;Barneveld;2009 april;20.0;10.0;10.0
7752;Barneveld;2009 mei;20.0;10.0;10.0
7753;Barneveld;2009 juni;20.0;10.0;10.0
7754;Barneveld;2009 juli;20.0;10.0;10.0
7755;Barneveld;2009 augustus;20.0;10.0;10.0
7756;Barneveld;2009 september;20.0;10.0;10.0
7757;Barneveld;2009 oktober;20.0;10.0;10.0
7758;Barneveld;2009 november;20.0;10.0;10.0
7759;Barneveld;2009 december;20.0;10.0;10.0
7760;Barneveld;2009;20.0;10.0;10.0
7761;Barneveld;2010 januari;20.0;10.0;10.0
7762;Barneveld;2010 februari;20.0;10.0;10.0
7763;Barneveld;2010 maart;20.0;10.0;10.0
7764;Barneveld;2010 april;20.0;10.0;10.0
7765;Barneveld;2010 mei;20.0;10.0;10.0
7766;Barneveld;2010 juni;20.0;10.0;10.0
7767;Barneveld;2010 juli;20.0;10.0;10.0
7768;Barneveld;2010 augustus;20.0;10.0;10.0
7769;Barneveld;2010 september;20.0;10.0;10.0
7770;Barneveld;2010 oktober;30.0;20.0;10.0
7771;Barneveld;2010 november;30.0;20.0;10.0
7772;Barneveld;2010 december;30.0;20.0;10.0
7773;Barneveld;2010;30.0;20.0;10.0
7774;Barneveld;2011 januari;30.0;20.0;10.0
7775;Barneveld;2011 februari;30.0;20.0;10.0
7776;Barneveld;2011 maart;30.0;20.0;10.0
7777;Barneveld;2011 april;30.0;20.0;10.0
7778;Barneveld;2011 mei;30.0;20.0;10.0
7779;Barneveld;2011 juni;30.0;20.0;10.0
7780;Barneveld;2011 juli;30.0;20.0;10.0
7781;Barneveld;2011 augustus;30.0;10.0;10.0
7782;Barneveld;2011 september;20.0;10.0;10.0
7783;Barneveld;2011 oktober;20.0;10.0;10.0
7784;Barneveld;2011 november;20.0;10.0;10.0
7785;Barneveld;2011 december;20.0;10.0;10.0
7786;Barneveld;2011;20.0;10.0;10.0
7787;Barneveld;2012 januari;20.0;10.0;10.0
7788;Barneveld;2012 februari;20.0;10.0;10.0
7789;Barneveld;2012 maart;20.0;10.0;10.0
7790;Barneveld;2012 april;20.0;10.0;10.0
7791;Barneveld;2012 mei;20.0;10.0;10.0
7792;Barneveld;2012 juni;20.0;10.0;10.0
7793;Barneveld;2012 juli;20.0;10.0;10.0
7794;Barneveld;2012 augustus;20.0;10.0;10.0
7795;Barneveld;2012 september;20.0;10.0;10.0
7796;Barneveld;2012 oktober;20.0;10.0;10.0
7797;Barneveld;2012 november;20.0;10.0;10.0
7798;Barneveld;2012 december;20.0;10.0;10.0
7799;Barneveld;2012;20.0;10.0;10.0
7800;Bathmen;1998 januari;10.0;10.0;0.0
7801;Bathmen;1998 februari;10.0;10.0;0.0
7802;Bathmen;1998 maart;10.0;10.0;0.0
7803;Bathmen;1998 april;10.0;10.0;0.0
7804;Bathmen;1998 mei;10.0;10.0;0.0
7805;Bathmen;1998 juni;10.0;10.0;0.0
7806;Bathmen;1998 juli;10.0;10.0;0.0
7807;Bathmen;1998 augustus;10.0;10.0;0.0
7808;Bathmen;1998 september;10.0;10.0;0.0
7809;Bathmen;1998 oktober;10.0;10.0;0.0
7810;Bathmen;1998 november;10.0;10.0;0.0
7811;Bathmen;1998 december;10.0;10.0;0.0
7812;Bathmen;1998;10.0;10.0;0.0
7813;Bathmen;1999 januari;10.0;10.0;0.0
7814;Bathmen;1999 februari;10.0;10.0;0.0
7815;Bathmen;1999 maart;10.0;10.0;0.0
7816;Bathmen;1999 april;10.0;10.0;0.0
7817;Bathmen;1999 mei;10.0;10.0;0.0
7818;Bathmen;1999 juni;10.0;10.0;0.0
7819;Bathmen;1999 juli;10.0;10.0;0.0
7820;Bathmen;1999 augustus;10.0;10.0;0.0
7821;Bathmen;1999 september;10.0;10.0;0.0
7822;Bathmen;1999 oktober;10.0;10.0;0.0
7823;Bathmen;1999 november;10.0;10.0;0.0
7824;Bathmen;1999 december;10.0;10.0;0.0
7825;Bathmen;1999;10.0;10.0;0.0
7826;Bathmen;2000 januari;10.0;10.0;0.0
7827;Bathmen;2000 februari;10.0;10.0;0.0
7828;Bathmen;2000 maart;10.0;10.0;0.0
7829;Bathmen;2000 april;10.0;10.0;0.0
7830;Bathmen;2000 mei;10.0;10.0;0.0
7831;Bathmen;2000 juni;10.0;10.0;0.0
7832;Bathmen;2000 juli;10.0;10.0;0.0
7833;Bathmen;2000 augustus;0.0;0.0;0.0
7834;Bathmen;2000 september;10.0;10.0;0.0
7835;Bathmen;2000 oktober;10.0;10.0;0.0
7836;Bathmen;2000 november;10.0;10.0;0.0
7837;Bathmen;2000 december;10.0;10.0;0.0
7838;Bathmen;2000;10.0;10.0;0.0
7839;Bathmen;2001 januari;10.0;10.0;0.0
7840;Bathmen;2001 februari;10.0;10.0;0.0
7841;Bathmen;2001 maart;10.0;10.0;0.0
7842;Bathmen;2001 april;0.0;0.0;0.0
7843;Bathmen;2001 mei;10.0;10.0;0.0
7844;Bathmen;2001 juni;10.0;10.0;0.0
7845;Bathmen;2001 juli;10.0;10.0;0.0
7846;Bathmen;2001 augustus;10.0;10.0;0.0
7847;Bathmen;2001 september;10.0;10.0;0.0
7848;Bathmen;2001 oktober;10.0;10.0;0.0
7849;Bathmen;2001 november;10.0;10.0;0.0
7850;Bathmen;2001 december;10.0;10.0;0.0
7851;Bathmen;2001;10.0;10.0;0.0
7852;Bathmen;2002 januari;10.0;10.0;0.0
7853;Bathmen;2002 februari;10.0;10.0;0.0
7854;Bathmen;2002 maart;10.0;10.0;0.0
7855;Bathmen;2002 april;10.0;10.0;0.0
7856;Bathmen;2002 mei;10.0;10.0;0.0
7857;Bathmen;2002 juni;10.0;10.0;0.0
7858;Bathmen;2002 juli;10.0;10.0;0.0
7859;Bathmen;2002 augustus;10.0;10.0;0.0
7860;Bathmen;2002 september;10.0;10.0;0.0
7861;Bathmen;2002 oktober;10.0;10.0;0.0
7862;Bathmen;2002 november;10.0;10.0;0.0
7863;Bathmen;2002 december;10.0;10.0;0.0
7864;Bathmen;2002;10.0;10.0;0.0
7865;Bathmen;2003 januari;10.0;10.0;0.0
7866;Bathmen;2003 februari;10.0;10.0;0.0
7867;Bathmen;2003 maart;10.0;10.0;0.0
7868;Bathmen;2003 april;0.0;0.0;0.0
7869;Bathmen;2003 mei;0.0;0.0;0.0
7870;Bathmen;2003 juni;0.0;0.0;0.0
7871;Bathmen;2003 juli;0.0;0.0;0.0
7872;Bathmen;2003 augustus;0.0;0.0;0.0
7873;Bathmen;2003 september;0.0;0.0;0.0
7874;Bathmen;2003 oktober;0.0;0.0;0.0
7875;Bathmen;2003 november;0.0;0.0;0.0
7876;Bathmen;2003 december;0.0;0.0;0.0
7877;Bathmen;2003;0.0;0.0;0.0
7878;Bathmen;2004 januari;0.0;0.0;0.0
7879;Bathmen;2004 februari;0.0;0.0;0.0
7880;Bathmen;2004 maart;0.0;0.0;0.0
7881;Bathmen;2004 april;0.0;0.0;0.0
7882;Bathmen;2004 mei;0.0;0.0;0.0
7883;Bathmen;2004 juni;0.0;0.0;0.0
7884;Bathmen;2004 juli;0.0;0.0;0.0
7885;Bathmen;2004 augustus;0.0;0.0;0.0
7886;Bathmen;2004 september;0.0;0.0;0.0
7887;Bathmen;2004 oktober;0.0;0.0;0.0
7888;Bathmen;2004 november;0.0;0.0;0.0
7889;Bathmen;2004 december;0.0;0.0;0.0
7890;Bathmen;2004;0.0;0.0;0.0
7891;Bathmen;2005 januari;;;
7892;Bathmen;2005 februari;;;
7893;Bathmen;2005 maart;;;
7894;Bathmen;2005 april;;;
7895;Bathmen;2005 mei;;;
7896;Bathmen;2005 juni;;;
7897;Bathmen;2005 juli;;;
7898;Bathmen;2005 augustus;;;
7899;Bathmen;2005 september;;;
7900;Bathmen;2005 oktober;;;
7901;Bathmen;2005 november;;;
7902;Bathmen;2005 december;;;
7903;Bathmen;2005;;;
7904;Bathmen;2006 januari;;;
7905;Bathmen;2006 februari;;;
7906;Bathmen;2006 maart;;;
7907;Bathmen;2006 april;;;
7908;Bathmen;2006 mei;;;
7909;Bathmen;2006 juni;;;
7910;Bathmen;2006 juli;;;
7911;Bathmen;2006 augustus;;;
7912;Bathmen;2006 september;;;
7913;Bathmen;2006 oktober;;;
7914;Bathmen;2006 november;;;
7915;Bathmen;2006 december;;;
7916;Bathmen;2006;;;
7917;Bathmen;2007 januari;;;
7918;Bathmen;2007 februari;;;
7919;Bathmen;2007 maart;;;
7920;Bathmen;2007 april;;;
7921;Bathmen;2007 mei;;;
7922;Bathmen;2007 juni;;;
7923;Bathmen;2007 juli;;;
7924;Bathmen;2007 augustus;;;
7925;Bathmen;2007 september;;;
7926;Bathmen;2007 oktober;;;
7927;Bathmen;2007 november;;;
7928;Bathmen;2007 december;;;
7929;Bathmen;2007;;;
7930;Bathmen;2008 januari;;;
7931;Bathmen;2008 februari;;;
7932;Bathmen;2008 maart;;;
7933;Bathmen;2008 april;;;
7934;Bathmen;2008 mei;;;
7935;Bathmen;2008 juni;;;
7936;Bathmen;2008 juli;;;
7937;Bathmen;2008 augustus;;;
7938;Bathmen;2008 september;;;
7939;Bathmen;2008 oktober;;;
7940;Bathmen;2008 november;;;
7941;Bathmen;2008 december;;;
7942;Bathmen;2008;;;
7943;Bathmen;2009 januari;;;
7944;Bathmen;2009 februari;;;
7945;Bathmen;2009 maart;;;
7946;Bathmen;2009 april;;;
7947;Bathmen;2009 mei;;;
7948;Bathmen;2009 juni;;;
7949;Bathmen;2009 juli;;;
7950;Bathmen;2009 augustus;;;
7951;Bathmen;2009 september;;;
7952;Bathmen;2009 oktober;;;
7953;Bathmen;2009 november;;;
7954;Bathmen;2009 december;;;
7955;Bathmen;2009;;;
7956;Bathmen;2010 januari;;;
7957;Bathmen;2010 februari;;;
7958;Bathmen;2010 maart;;;
7959;Bathmen;2010 april;;;
7960;Bathmen;2010 mei;;;
7961;Bathmen;2010 juni;;;
7962;Bathmen;2010 juli;;;
7963;Bathmen;2010 augustus;;;
7964;Bathmen;2010 september;;;
7965;Bathmen;2010 oktober;;;
7966;Bathmen;2010 november;;;
7967;Bathmen;2010 december;;;
7968;Bathmen;2010;;;
7969;Bathmen;2011 januari;;;
7970;Bathmen;2011 februari;;;
7971;Bathmen;2011 maart;;;
7972;Bathmen;2011 april;;;
7973;Bathmen;2011 mei;;;
7974;Bathmen;2011 juni;;;
7975;Bathmen;2011 juli;;;
7976;Bathmen;2011 augustus;;;
7977;Bathmen;2011 september;;;
7978;Bathmen;2011 oktober;;;
7979;Bathmen;2011 november;;;
7980;Bathmen;2011 december;;;
7981;Bathmen;2011;;;
7982;Bathmen;2012 januari;;;
7983;Bathmen;2012 februari;;;
7984;Bathmen;2012 maart;;;
7985;Bathmen;2012 april;;;
7986;Bathmen;2012 mei;;;
7987;Bathmen;2012 juni;;;
7988;Bathmen;2012 juli;;;
7989;Bathmen;2012 augustus;;;
7990;Bathmen;2012 september;;;
7991;Bathmen;2012 oktober;;;
7992;Bathmen;2012 november;;;
7993;Bathmen;2012 december;;;
7994;Bathmen;2012;;;
7995;Bedum;1998 januari;20.0;20.0;0.0
7996;Bedum;1998 februari;20.0;20.0;0.0
7997;Bedum;1998 maart;20.0;20.0;0.0
7998;Bedum;1998 april;20.0;20.0;0.0
7999;Bedum;1998 mei;20.0;20.0;0.0
8000;Bedum;1998 juni;20.0;20.0;0.0
8001;Bedum;1998 juli;20.0;20.0;0.0
8002;Bedum;1998 augustus;20.0;20.0;0.0
8003;Bedum;1998 september;20.0;20.0;0.0
8004;Bedum;1998 oktober;20.0;20.0;0.0
8005;Bedum;1998 november;20.0;20.0;0.0
8006;Bedum;1998 december;20.0;20.0;0.0
8007;Bedum;1998;20.0;20.0;0.0
8008;Bedum;1999 januari;20.0;10.0;0.0
8009;Bedum;1999 februari;20.0;10.0;0.0
8010;Bedum;1999 maart;20.0;10.0;0.0
8011;Bedum;1999 april;20.0;10.0;0.0
8012;Bedum;1999 mei;20.0;10.0;0.0
8013;Bedum;1999 juni;20.0;20.0;0.0
8014;Bedum;1999 juli;20.0;20.0;0.0
8015;Bedum;1999 augustus;20.0;20.0;0.0
8016;Bedum;1999 september;20.0;20.0;0.0
8017;Bedum;1999 oktober;20.0;20.0;0.0
8018;Bedum;1999 november;20.0;20.0;0.0
8019;Bedum;1999 december;20.0;20.0;0.0
8020;Bedum;1999;20.0;20.0;0.0
8021;Bedum;2000 januari;20.0;20.0;0.0
8022;Bedum;2000 februari;20.0;20.0;0.0
8023;Bedum;2000 maart;20.0;20.0;0.0
8024;Bedum;2000 april;20.0;20.0;0.0
8025;Bedum;2000 mei;20.0;10.0;0.0
8026;Bedum;2000 juni;20.0;10.0;0.0
8027;Bedum;2000 juli;10.0;10.0;0.0
8028;Bedum;2000 augustus;10.0;10.0;0.0
8029;Bedum;2000 september;10.0;10.0;0.0
8030;Bedum;2000 oktober;20.0;10.0;0.0
8031;Bedum;2000 november;10.0;10.0;0.0
8032;Bedum;2000 december;10.0;10.0;0.0
8033;Bedum;2000;10.0;10.0;0.0
8034;Bedum;2001 januari;20.0;10.0;0.0
8035;Bedum;2001 februari;20.0;10.0;0.0
8036;Bedum;2001 maart;20.0;10.0;0.0
8037;Bedum;2001 april;20.0;10.0;0.0
8038;Bedum;2001 mei;20.0;10.0;0.0
8039;Bedum;2001 juni;20.0;10.0;0.0
8040;Bedum;2001 juli;20.0;20.0;0.0
8041;Bedum;2001 augustus;20.0;20.0;0.0
8042;Bedum;2001 september;20.0;20.0;0.0
8043;Bedum;2001 oktober;20.0;20.0;0.0
8044;Bedum;2001 november;20.0;20.0;0.0
8045;Bedum;2001 december;20.0;20.0;0.0
8046;Bedum;2001;20.0;20.0;0.0
8047;Bedum;2002 januari;20.0;20.0;0.0
8048;Bedum;2002 februari;20.0;20.0;0.0
8049;Bedum;2002 maart;20.0;20.0;0.0
8050;Bedum;2002 april;20.0;20.0;0.0
8051;Bedum;2002 mei;20.0;20.0;0.0
8052;Bedum;2002 juni;20.0;20.0;0.0
8053;Bedum;2002 juli;20.0;20.0;0.0
8054;Bedum;2002 augustus;20.0;20.0;0.0
8055;Bedum;2002 september;20.0;20.0;0.0
8056;Bedum;2002 oktober;20.0;20.0;0.0
8057;Bedum;2002 november;20.0;20.0;0.0
8058;Bedum;2002 december;20.0;20.0;0.0
8059;Bedum;2002;20.0;20.0;0.0
8060;Bedum;2003 januari;20.0;20.0;0.0
8061;Bedum;2003 februari;20.0;20.0;0.0
8062;Bedum;2003 maart;20.0;20.0;0.0
8063;Bedum;2003 april;20.0;20.0;0.0
8064;Bedum;2003 mei;20.0;20.0;0.0
8065;Bedum;2003 juni;20.0;20.0;0.0
8066;Bedum;2003 juli;20.0;20.0;0.0
8067;Bedum;2003 augustus;10.0;10.0;0.0
8068;Bedum;2003 september;10.0;10.0;0.0
8069;Bedum;2003 oktober;10.0;10.0;0.0
8070;Bedum;2003 november;10.0;10.0;0.0
8071;Bedum;2003 december;10.0;10.0;0.0
8072;Bedum;2003;10.0;10.0;0.0
8073;Bedum;2004 januari;10.0;10.0;0.0
8074;Bedum;2004 februari;10.0;10.0;0.0
8075;Bedum;2004 maart;10.0;10.0;0.0
8076;Bedum;2004 april;10.0;10.0;0.0
8077;Bedum;2004 mei;10.0;10.0;0.0
8078;Bedum;2004 juni;10.0;10.0;0.0
