ID;Voertuigsoort;KenmerkenVrachtautoSEnTrekkers;BedrijfstakkenBranchesSBI2008;Perioden;VoertuigenInGebruik_1;KilometersNederlandseVoertuigen_2;GemiddeldJaarkilometrage_3
5029;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;M-N Zakelijke dienstverlening;2010;8.0;;
5030;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;M-N Zakelijke dienstverlening;2011;6.0;0.1;8575.0
5031;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;M-N Zakelijke dienstverlening;2012;6.0;;
5032;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;M-N Zakelijke dienstverlening;2013;7.0;;
5033;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;M-N Zakelijke dienstverlening;2014;9.0;;
5034;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;M-N Zakelijke dienstverlening;2015;12.0;;
5035;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;M-N Zakelijke dienstverlening;2016;9.0;;
5036;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;M-N Zakelijke dienstverlening;2017;7.0;;
5037;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;M-N Zakelijke dienstverlening;2018;6.0;0.0;4510.0
5038;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;M-N Zakelijke dienstverlening;2019;81.0;2.2;27011.0
5039;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;M-N Zakelijke dienstverlening;2020;455.0;17.8;39045.0
5040;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;O-Q Overheid en zorg;2009;2.0;;
5041;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;O-Q Overheid en zorg;2010;2.0;;
5042;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;O-Q Overheid en zorg;2011;1.0;;
5043;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;O-Q Overheid en zorg;2012;2.0;;
5044;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;O-Q Overheid en zorg;2013;2.0;;
5045;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;O-Q Overheid en zorg;2014;1.0;;
5046;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;O-Q Overheid en zorg;2015;3.0;;
5047;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;O-Q Overheid en zorg;2016;1.0;;
5048;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;O-Q Overheid en zorg;2017;0.0;0.0;0.0
5049;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;O-Q Overheid en zorg;2018;0.0;0.0;0.0
5050;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;O-Q Overheid en zorg;2019;5.0;0.0;2995.0
5051;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;O-Q Overheid en zorg;2020;44.0;;
5052;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;R-U Cultuur, recreatie, overige diensten;2009;6.0;;
5053;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;R-U Cultuur, recreatie, overige diensten;2010;6.0;;
5054;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;R-U Cultuur, recreatie, overige diensten;2011;6.0;;
5055;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;R-U Cultuur, recreatie, overige diensten;2012;4.0;;
5056;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;R-U Cultuur, recreatie, overige diensten;2013;4.0;;
5057;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;R-U Cultuur, recreatie, overige diensten;2014;6.0;;
5058;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;R-U Cultuur, recreatie, overige diensten;2015;5.0;;
5059;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;R-U Cultuur, recreatie, overige diensten;2016;3.0;;
5060;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;R-U Cultuur, recreatie, overige diensten;2017;2.0;;
5061;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;R-U Cultuur, recreatie, overige diensten;2018;3.0;;
5062;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;R-U Cultuur, recreatie, overige diensten;2019;14.0;0.2;10767.0
5063;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;R-U Cultuur, recreatie, overige diensten;2020;89.0;2.5;27561.0
5064;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;A Landbouw, bosbouw en visserij;2009;2.0;;
5065;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;A Landbouw, bosbouw en visserij;2010;5.0;;
5066;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;A Landbouw, bosbouw en visserij;2011;4.0;;
5067;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;A Landbouw, bosbouw en visserij;2012;5.0;;
5068;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;A Landbouw, bosbouw en visserij;2013;4.0;;
5069;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;A Landbouw, bosbouw en visserij;2014;5.0;;
5070;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;A Landbouw, bosbouw en visserij;2015;8.0;;
5071;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;A Landbouw, bosbouw en visserij;2016;6.0;;
5072;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;A Landbouw, bosbouw en visserij;2017;4.0;;
5073;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;A Landbouw, bosbouw en visserij;2018;3.0;;
5074;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;A Landbouw, bosbouw en visserij;2019;32.0;0.5;14467.0
5075;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;A Landbouw, bosbouw en visserij;2020;266.0;8.9;33450.0
5076;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;B Delfstoffenwinning;2009;0.0;0.0;0.0
5077;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;B Delfstoffenwinning;2010;0.0;0.0;0.0
5078;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;B Delfstoffenwinning;2011;0.0;0.0;0.0
5079;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;B Delfstoffenwinning;2012;0.0;0.0;0.0
5080;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;B Delfstoffenwinning;2013;0.0;0.0;0.0
5081;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;B Delfstoffenwinning;2014;0.0;0.0;0.0
5082;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;B Delfstoffenwinning;2015;0.0;0.0;0.0
5083;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;B Delfstoffenwinning;2016;0.0;0.0;0.0
5084;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;B Delfstoffenwinning;2017;0.0;0.0;0.0
5085;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;B Delfstoffenwinning;2018;0.0;0.0;0.0
5086;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;B Delfstoffenwinning;2019;2.0;;
5087;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;B Delfstoffenwinning;2020;12.0;0.6;48692.0
5088;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;C Industrie;2009;11.0;;
5089;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;C Industrie;2010;11.0;;
5090;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;C Industrie;2011;11.0;;
5091;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;C Industrie;2012;8.0;;
5092;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;C Industrie;2013;9.0;;
5093;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;C Industrie;2014;9.0;;
5094;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;C Industrie;2015;7.0;;
5095;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;C Industrie;2016;4.0;;
5096;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;C Industrie;2017;4.0;;
5097;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;C Industrie;2018;5.0;0.0;58.0
5098;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;C Industrie;2019;93.0;0.8;9072.0
5099;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;C Industrie;2020;444.0;14.5;32710.0
5100;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;D Energievoorziening;2009;0.0;0.0;0.0
5101;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;D Energievoorziening;2010;0.0;0.0;0.0
5102;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;D Energievoorziening;2011;0.0;0.0;0.0
5103;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;D Energievoorziening;2012;0.0;0.0;0.0
5104;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;D Energievoorziening;2013;0.0;0.0;0.0
5105;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;D Energievoorziening;2014;0.0;0.0;0.0
5106;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;D Energievoorziening;2015;0.0;0.0;0.0
5107;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;D Energievoorziening;2016;0.0;0.0;0.0
5108;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;D Energievoorziening;2017;0.0;0.0;0.0
5109;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;D Energievoorziening;2018;0.0;0.0;0.0
5110;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;D Energievoorziening;2019;0.0;0.0;0.0
5111;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;D Energievoorziening;2020;0.0;0.0;0.0
5112;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;E Waterbedrijven en afvalbeheer;2009;3.0;;
5113;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;E Waterbedrijven en afvalbeheer;2010;1.0;;
5114;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;E Waterbedrijven en afvalbeheer;2011;1.0;;
5115;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;E Waterbedrijven en afvalbeheer;2012;1.0;;
5116;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;E Waterbedrijven en afvalbeheer;2013;0.0;0.0;0.0
5117;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;E Waterbedrijven en afvalbeheer;2014;0.0;0.0;0.0
5118;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;E Waterbedrijven en afvalbeheer;2015;3.0;;
5119;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;E Waterbedrijven en afvalbeheer;2016;1.0;;
5120;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;E Waterbedrijven en afvalbeheer;2017;1.0;;
5121;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;E Waterbedrijven en afvalbeheer;2018;0.0;0.0;0.0
5122;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;E Waterbedrijven en afvalbeheer;2019;18.0;0.4;23743.0
5123;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;E Waterbedrijven en afvalbeheer;2020;78.0;3.9;49944.0
5124;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;F Bouwnijverheid;2009;12.0;;
5125;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;F Bouwnijverheid;2010;11.0;;
5126;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;F Bouwnijverheid;2011;10.0;;
5127;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;F Bouwnijverheid;2012;9.0;;
5128;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;F Bouwnijverheid;2013;11.0;;
5129;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;F Bouwnijverheid;2014;10.0;;
5130;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;F Bouwnijverheid;2015;12.0;;
5131;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;F Bouwnijverheid;2016;7.0;;
5132;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;F Bouwnijverheid;2017;8.0;;
5133;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;F Bouwnijverheid;2018;8.0;0.1;17348.0
5134;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;F Bouwnijverheid;2019;48.0;0.5;11455.0
5135;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;F Bouwnijverheid;2020;378.0;8.5;22564.0
5136;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;G Handel;2009;37.0;;
5137;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;G Handel;2010;34.0;;
5138;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;G Handel;2011;32.0;;
5139;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;G Handel;2012;31.0;;
5140;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;G Handel;2013;26.0;;
5141;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;G Handel;2014;26.0;;
5142;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;G Handel;2015;29.0;;
5143;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;G Handel;2016;19.0;;
5144;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;G Handel;2017;23.0;;
5145;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;G Handel;2018;36.0;0.2;5278.0
5146;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;G Handel;2019;820.0;12.0;14614.0
5147;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;G Handel;2020;3199.0;122.4;38263.0
5148;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;H Vervoer en opslag;2009;98.0;2.1;20985.0
5149;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;H Vervoer en opslag;2010;89.0;;
5150;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;H Vervoer en opslag;2011;82.0;;
5151;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;H Vervoer en opslag;2012;58.0;;
5152;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;H Vervoer en opslag;2013;59.0;;
5153;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;H Vervoer en opslag;2014;57.0;;
5154;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;H Vervoer en opslag;2015;40.0;;
5155;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;H Vervoer en opslag;2016;31.0;;
5156;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;H Vervoer en opslag;2017;32.0;;
5157;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;H Vervoer en opslag;2018;22.0;0.4;16296.0
5158;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;H Vervoer en opslag;2019;1572.0;29.8;18972.0
5159;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;H Vervoer en opslag;2020;6750.0;602.1;89201.0
5160;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;I Horeca;2009;2.0;;
5161;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;I Horeca;2010;3.0;;
5162;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;I Horeca;2011;2.0;;
5163;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;I Horeca;2012;2.0;;
5164;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;I Horeca;2013;2.0;;
5165;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;I Horeca;2014;0.0;0.0;0.0
5166;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;I Horeca;2015;0.0;0.0;0.0
5167;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;I Horeca;2016;0.0;0.0;0.0
5168;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;I Horeca;2017;0.0;0.0;0.0
5169;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;I Horeca;2018;0.0;0.0;0.0
5170;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;I Horeca;2019;2.0;;
5171;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;I Horeca;2020;20.0;;
5172;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;J Informatie en communicatie;2009;3.0;;
5173;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;J Informatie en communicatie;2010;3.0;;
5174;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;J Informatie en communicatie;2011;3.0;;
5175;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;J Informatie en communicatie;2012;3.0;;
5176;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;J Informatie en communicatie;2013;1.0;;
5177;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;J Informatie en communicatie;2014;1.0;;
5178;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;J Informatie en communicatie;2015;1.0;;
5179;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;J Informatie en communicatie;2016;1.0;;
5180;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;J Informatie en communicatie;2017;1.0;;
5181;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;J Informatie en communicatie;2018;1.0;;
5182;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;J Informatie en communicatie;2019;3.0;;
5183;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;J Informatie en communicatie;2020;13.0;;
5184;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;K Financiële dienstverlening;2009;7.0;;
5185;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;K Financiële dienstverlening;2010;6.0;;
5186;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;K Financiële dienstverlening;2011;4.0;;
5187;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;K Financiële dienstverlening;2012;8.0;;
5188;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;K Financiële dienstverlening;2013;6.0;;
5189;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;K Financiële dienstverlening;2014;7.0;;
5190;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;K Financiële dienstverlening;2015;7.0;;
5191;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;K Financiële dienstverlening;2016;6.0;;
5192;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;K Financiële dienstverlening;2017;4.0;;
5193;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;K Financiële dienstverlening;2018;4.0;;
5194;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;K Financiële dienstverlening;2019;21.0;0.4;18091.0
5195;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;K Financiële dienstverlening;2020;153.0;6.4;42022.0
5196;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;L Verhuur en handel van onroerend goed;2009;3.0;;
5197;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;L Verhuur en handel van onroerend goed;2010;2.0;;
5198;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;L Verhuur en handel van onroerend goed;2011;1.0;;
5199;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;L Verhuur en handel van onroerend goed;2012;2.0;;
5200;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;L Verhuur en handel van onroerend goed;2013;1.0;;
5201;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;L Verhuur en handel van onroerend goed;2014;0.0;0.0;0.0
5202;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;L Verhuur en handel van onroerend goed;2015;2.0;;
5203;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;L Verhuur en handel van onroerend goed;2016;2.0;;
5204;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;L Verhuur en handel van onroerend goed;2017;4.0;;
5205;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;L Verhuur en handel van onroerend goed;2018;2.0;;
5206;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;L Verhuur en handel van onroerend goed;2019;5.0;0.0;1305.0
5207;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;L Verhuur en handel van onroerend goed;2020;17.0;;
5208;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;M Specialistische zakelijke diensten;2009;4.0;;
5209;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;M Specialistische zakelijke diensten;2010;6.0;;
5210;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;M Specialistische zakelijke diensten;2011;5.0;0.0;8405.0
5211;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;M Specialistische zakelijke diensten;2012;4.0;;
5212;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;M Specialistische zakelijke diensten;2013;6.0;;
5213;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;M Specialistische zakelijke diensten;2014;7.0;;
5214;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;M Specialistische zakelijke diensten;2015;9.0;;
5215;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;M Specialistische zakelijke diensten;2016;5.0;;
5216;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;M Specialistische zakelijke diensten;2017;4.0;;
5217;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;M Specialistische zakelijke diensten;2018;4.0;;
5218;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;M Specialistische zakelijke diensten;2019;22.0;0.7;33638.0
5219;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;M Specialistische zakelijke diensten;2020;106.0;7.6;71863.0
5220;Vrachtauto's en trekkers voor oplegger;Laadvermogen: onbekend;N Verhuur en overige zakelijke diensten;2009;4.0;;
