ID;Geslacht;Leeftijd;Perioden;Bevolking_1
7975;Mannen;42 jaar;2026;99268
7976;Mannen;42 jaar;2027;101916
7977;Mannen;42 jaar;2028;103291
7978;Mannen;42 jaar;2029;105667
7979;Mannen;42 jaar;2030;107015
7980;Mannen;42 jaar;2031;106457
7981;Mannen;42 jaar;2032;107426
7982;Mannen;42 jaar;2033;111778
7983;Mannen;42 jaar;2034;111671
7984;Mannen;42 jaar;2035;110879
7985;Mannen;42 jaar;2036;110015
7986;Mannen;42 jaar;2037;110761
7987;Mannen;42 jaar;2038;108382
7988;Mannen;42 jaar;2039;108634
7989;Mannen;42 jaar;2040;108646
7990;Mannen;42 jaar;2041;112011
7991;Mannen;42 jaar;2042;112998
7992;Mannen;42 jaar;2043;114968
7993;Mannen;42 jaar;2044;113678
7994;Mannen;42 jaar;2045;112951
7995;Mannen;42 jaar;2046;112511
7996;Mannen;42 jaar;2047;108968
7997;Mannen;42 jaar;2048;106378
7998;Mannen;42 jaar;2049;105696
7999;Mannen;42 jaar;2050;103569
8000;Mannen;42 jaar;2051;105653
8001;Mannen;42 jaar;2052;105429
8002;Mannen;42 jaar;2053;104720
8003;Mannen;42 jaar;2054;103042
8004;Mannen;42 jaar;2055;101032
8005;Mannen;42 jaar;2056;99174
8006;Mannen;42 jaar;2057;100655
8007;Mannen;42 jaar;2058;100297
8008;Mannen;42 jaar;2059;101534
8009;Mannen;42 jaar;2060;102795
8010;Mannen;43 jaar;2016;117761
8011;Mannen;43 jaar;2017;109201
8012;Mannen;43 jaar;2018;105620
8013;Mannen;43 jaar;2019;101210
8014;Mannen;43 jaar;2020;100914
8015;Mannen;43 jaar;2021;99217
8016;Mannen;43 jaar;2022;100686
8017;Mannen;43 jaar;2023;100318
8018;Mannen;43 jaar;2024;103471
8019;Mannen;43 jaar;2025;101619
8020;Mannen;43 jaar;2026;99557
8021;Mannen;43 jaar;2027;98914
8022;Mannen;43 jaar;2028;101532
8023;Mannen;43 jaar;2029;102902
8024;Mannen;43 jaar;2030;105281
8025;Mannen;43 jaar;2031;106632
8026;Mannen;43 jaar;2032;106068
8027;Mannen;43 jaar;2033;107041
8028;Mannen;43 jaar;2034;111390
8029;Mannen;43 jaar;2035;111294
8030;Mannen;43 jaar;2036;110506
8031;Mannen;43 jaar;2037;109658
8032;Mannen;43 jaar;2038;110402
8033;Mannen;43 jaar;2039;108027
8034;Mannen;43 jaar;2040;108281
8035;Mannen;43 jaar;2041;108299
8036;Mannen;43 jaar;2042;111658
8037;Mannen;43 jaar;2043;112644
8038;Mannen;43 jaar;2044;114609
8039;Mannen;43 jaar;2045;113326
8040;Mannen;43 jaar;2046;112600
8041;Mannen;43 jaar;2047;112157
8042;Mannen;43 jaar;2048;108618
8043;Mannen;43 jaar;2049;106037
8044;Mannen;43 jaar;2050;105356
8045;Mannen;43 jaar;2051;103231
8046;Mannen;43 jaar;2052;105308
8047;Mannen;43 jaar;2053;105084
8048;Mannen;43 jaar;2054;104376
8049;Mannen;43 jaar;2055;102702
8050;Mannen;43 jaar;2056;100697
8051;Mannen;43 jaar;2057;98842
8052;Mannen;43 jaar;2058;100321
8053;Mannen;43 jaar;2059;99989
8054;Mannen;43 jaar;2060;101222
8055;Mannen;44 jaar;2016;124492
8056;Mannen;44 jaar;2017;117889
8057;Mannen;44 jaar;2018;109294
8058;Mannen;44 jaar;2019;105526
8059;Mannen;44 jaar;2020;101021
8060;Mannen;44 jaar;2021;100711
8061;Mannen;44 jaar;2022;98994
8062;Mannen;44 jaar;2023;100418
8063;Mannen;44 jaar;2024;100015
8064;Mannen;44 jaar;2025;103132
8065;Mannen;44 jaar;2026;101270
8066;Mannen;44 jaar;2027;99176
8067;Mannen;44 jaar;2028;98518
8068;Mannen;44 jaar;2029;101115
8069;Mannen;44 jaar;2030;102483
8070;Mannen;44 jaar;2031;104867
8071;Mannen;44 jaar;2032;106225
8072;Mannen;44 jaar;2033;105663
8073;Mannen;44 jaar;2034;106637
8074;Mannen;44 jaar;2035;110986
8075;Mannen;44 jaar;2036;110898
8076;Mannen;44 jaar;2037;110118
8077;Mannen;44 jaar;2038;109278
8078;Mannen;44 jaar;2039;110015
8079;Mannen;44 jaar;2040;107652
8080;Mannen;44 jaar;2041;107906
8081;Mannen;44 jaar;2042;107927
8082;Mannen;44 jaar;2043;111282
8083;Mannen;44 jaar;2044;112269
8084;Mannen;44 jaar;2045;114228
8085;Mannen;44 jaar;2046;112949
8086;Mannen;44 jaar;2047;112227
8087;Mannen;44 jaar;2048;111782
8088;Mannen;44 jaar;2049;108251
8089;Mannen;44 jaar;2050;105676
8090;Mannen;44 jaar;2051;104995
8091;Mannen;44 jaar;2052;102873
8092;Mannen;44 jaar;2053;104947
8093;Mannen;44 jaar;2054;104721
8094;Mannen;44 jaar;2055;104014
8095;Mannen;44 jaar;2056;102344
8096;Mannen;44 jaar;2057;100342
8097;Mannen;44 jaar;2058;98492
8098;Mannen;44 jaar;2059;99973
8099;Mannen;44 jaar;2060;99659
8100;Mannen;45 jaar;2016;130067
8101;Mannen;45 jaar;2017;124525
8102;Mannen;45 jaar;2018;117899
8103;Mannen;45 jaar;2019;109125
8104;Mannen;45 jaar;2020;105284
8105;Mannen;45 jaar;2021;100778
8106;Mannen;45 jaar;2022;100454
8107;Mannen;45 jaar;2023;98715
8108;Mannen;45 jaar;2024;100101
8109;Mannen;45 jaar;2025;99675
8110;Mannen;45 jaar;2026;102768
8111;Mannen;45 jaar;2027;100900
8112;Mannen;45 jaar;2028;98781
8113;Mannen;45 jaar;2029;98117
8114;Mannen;45 jaar;2030;100697
8115;Mannen;45 jaar;2031;102064
8116;Mannen;45 jaar;2032;104452
8117;Mannen;45 jaar;2033;105815
8118;Mannen;45 jaar;2034;105251
8119;Mannen;45 jaar;2035;106232
8120;Mannen;45 jaar;2036;110577
8121;Mannen;45 jaar;2037;110507
8122;Mannen;45 jaar;2038;109725
8123;Mannen;45 jaar;2039;108890
8124;Mannen;45 jaar;2040;109625
8125;Mannen;45 jaar;2041;107267
8126;Mannen;45 jaar;2042;107521
8127;Mannen;45 jaar;2043;107545
8128;Mannen;45 jaar;2044;110898
8129;Mannen;45 jaar;2045;111885
8130;Mannen;45 jaar;2046;113840
8131;Mannen;45 jaar;2047;112565
8132;Mannen;45 jaar;2048;111844
8133;Mannen;45 jaar;2049;111400
8134;Mannen;45 jaar;2050;107877
8135;Mannen;45 jaar;2051;105304
8136;Mannen;45 jaar;2052;104623
8137;Mannen;45 jaar;2053;102504
8138;Mannen;45 jaar;2054;104574
8139;Mannen;45 jaar;2055;104349
8140;Mannen;45 jaar;2056;103641
8141;Mannen;45 jaar;2057;101975
8142;Mannen;45 jaar;2058;99979
8143;Mannen;45 jaar;2059;98132
8144;Mannen;45 jaar;2060;99610
8145;Mannen;46 jaar;2016;133462
8146;Mannen;46 jaar;2017;130037
8147;Mannen;46 jaar;2018;124491
8148;Mannen;46 jaar;2019;117709
8149;Mannen;46 jaar;2020;108863
8150;Mannen;46 jaar;2021;105034
8151;Mannen;46 jaar;2022;100525
8152;Mannen;46 jaar;2023;100182
8153;Mannen;46 jaar;2024;98421
8154;Mannen;46 jaar;2025;99780
8155;Mannen;46 jaar;2026;99343
8156;Mannen;46 jaar;2027;102413
8157;Mannen;46 jaar;2028;100543
8158;Mannen;46 jaar;2029;98408
8159;Mannen;46 jaar;2030;97744
8160;Mannen;46 jaar;2031;100313
8161;Mannen;46 jaar;2032;101680
8162;Mannen;46 jaar;2033;104073
8163;Mannen;46 jaar;2034;105441
8164;Mannen;46 jaar;2035;104881
8165;Mannen;46 jaar;2036;105866
8166;Mannen;46 jaar;2037;110215
8167;Mannen;46 jaar;2038;110145
8168;Mannen;46 jaar;2039;109364
8169;Mannen;46 jaar;2040;108533
8170;Mannen;46 jaar;2041;109264
8171;Mannen;46 jaar;2042;106912
8172;Mannen;46 jaar;2043;107164
8173;Mannen;46 jaar;2044;107194
8174;Mannen;46 jaar;2045;110542
8175;Mannen;46 jaar;2046;111532
8176;Mannen;46 jaar;2047;113481
8177;Mannen;46 jaar;2048;112210
8178;Mannen;46 jaar;2049;111491
8179;Mannen;46 jaar;2050;111048
8180;Mannen;46 jaar;2051;107532
8181;Mannen;46 jaar;2052;104962
8182;Mannen;46 jaar;2053;104280
8183;Mannen;46 jaar;2054;102164
8184;Mannen;46 jaar;2055;104230
8185;Mannen;46 jaar;2056;104005
8186;Mannen;46 jaar;2057;103297
8187;Mannen;46 jaar;2058;101634
8188;Mannen;46 jaar;2059;99643
8189;Mannen;46 jaar;2060;97797
8190;Mannen;47 jaar;2016;127716
8191;Mannen;47 jaar;2017;133428
8192;Mannen;47 jaar;2018;129958
8193;Mannen;47 jaar;2019;124276
8194;Mannen;47 jaar;2020;117437
8195;Mannen;47 jaar;2021;108600
8196;Mannen;47 jaar;2022;104774
8197;Mannen;47 jaar;2023;100257
8198;Mannen;47 jaar;2024;99900
8199;Mannen;47 jaar;2025;98125
8200;Mannen;47 jaar;2026;99468
8201;Mannen;47 jaar;2027;99022
8202;Mannen;47 jaar;2028;102077
8203;Mannen;47 jaar;2029;100207
8204;Mannen;47 jaar;2030;98063
8205;Mannen;47 jaar;2031;97398
8206;Mannen;47 jaar;2032;99956
8207;Mannen;47 jaar;2033;101322
8208;Mannen;47 jaar;2034;103721
8209;Mannen;47 jaar;2035;105097
8210;Mannen;47 jaar;2036;104540
8211;Mannen;47 jaar;2037;105538
8212;Mannen;47 jaar;2038;109878
8213;Mannen;47 jaar;2039;109809
8214;Mannen;47 jaar;2040;109028
8215;Mannen;47 jaar;2041;108201
8216;Mannen;47 jaar;2042;108927
8217;Mannen;47 jaar;2043;106581
8218;Mannen;47 jaar;2044;106834
8219;Mannen;47 jaar;2045;106864
8220;Mannen;47 jaar;2046;110213
8221;Mannen;47 jaar;2047;111201
8222;Mannen;47 jaar;2048;113143
8223;Mannen;47 jaar;2049;111878
8224;Mannen;47 jaar;2050;111161
8225;Mannen;47 jaar;2051;110719
8226;Mannen;47 jaar;2052;107208
8227;Mannen;47 jaar;2053;104642
8228;Mannen;47 jaar;2054;103959
8229;Mannen;47 jaar;2055;101846
8230;Mannen;47 jaar;2056;103908
8231;Mannen;47 jaar;2057;103683
8232;Mannen;47 jaar;2058;102976
8233;Mannen;47 jaar;2059;101315
8234;Mannen;47 jaar;2060;99327
8235;Mannen;48 jaar;2016;126962
8236;Mannen;48 jaar;2017;127641
8237;Mannen;48 jaar;2018;133302
8238;Mannen;48 jaar;2019;129673
8239;Mannen;48 jaar;2020;123949
8240;Mannen;48 jaar;2021;117129
8241;Mannen;48 jaar;2022;108303
8242;Mannen;48 jaar;2023;104475
8243;Mannen;48 jaar;2024;99953
8244;Mannen;48 jaar;2025;99592
8245;Mannen;48 jaar;2026;97812
8246;Mannen;48 jaar;2027;99142
8247;Mannen;48 jaar;2028;98689
8248;Mannen;48 jaar;2029;101729
8249;Mannen;48 jaar;2030;99867
8250;Mannen;48 jaar;2031;97715
8251;Mannen;48 jaar;2032;97048
8252;Mannen;48 jaar;2033;99595
8253;Mannen;48 jaar;2034;100960
8254;Mannen;48 jaar;2035;103362
8255;Mannen;48 jaar;2036;104741
8256;Mannen;48 jaar;2037;104197
8257;Mannen;48 jaar;2038;105192
8258;Mannen;48 jaar;2039;109525
8259;Mannen;48 jaar;2040;109456
8260;Mannen;48 jaar;2041;108675
8261;Mannen;48 jaar;2042;107850
8262;Mannen;48 jaar;2043;108573
8263;Mannen;48 jaar;2044;106232
8264;Mannen;48 jaar;2045;106484
8265;Mannen;48 jaar;2046;106517
8266;Mannen;48 jaar;2047;109861
8267;Mannen;48 jaar;2048;110848
8268;Mannen;48 jaar;2049;112785
8269;Mannen;48 jaar;2050;111525
8270;Mannen;48 jaar;2051;110810
8271;Mannen;48 jaar;2052;110369
8272;Mannen;48 jaar;2053;106864
8273;Mannen;48 jaar;2054;104299
8274;Mannen;48 jaar;2055;103618
8275;Mannen;48 jaar;2056;101509
8276;Mannen;48 jaar;2057;103565
8277;Mannen;48 jaar;2058;103340
8278;Mannen;48 jaar;2059;102633
8279;Mannen;48 jaar;2060;100976
8280;Mannen;49 jaar;2016;127674
8281;Mannen;49 jaar;2017;126819
8282;Mannen;49 jaar;2018;127435
8283;Mannen;49 jaar;2019;132938
8284;Mannen;49 jaar;2020;129240
8285;Mannen;49 jaar;2021;123547
8286;Mannen;49 jaar;2022;116746
8287;Mannen;49 jaar;2023;107933
8288;Mannen;49 jaar;2024;104107
8289;Mannen;49 jaar;2025;99589
8290;Mannen;49 jaar;2026;99229
8291;Mannen;49 jaar;2027;97450
8292;Mannen;49 jaar;2028;98767
8293;Mannen;49 jaar;2029;98313
8294;Mannen;49 jaar;2030;101342
8295;Mannen;49 jaar;2031;99483
8296;Mannen;49 jaar;2032;97328
8297;Mannen;49 jaar;2033;96663
8298;Mannen;49 jaar;2034;99199
8299;Mannen;49 jaar;2035;100563
8300;Mannen;49 jaar;2036;102967
8301;Mannen;49 jaar;2037;104355
8302;Mannen;49 jaar;2038;103809
8303;Mannen;49 jaar;2039;104801
8304;Mannen;49 jaar;2040;109123
8305;Mannen;49 jaar;2041;109058
8306;Mannen;49 jaar;2042;108278
8307;Mannen;49 jaar;2043;107457
8308;Mannen;49 jaar;2044;108177
8309;Mannen;49 jaar;2045;105843
8310;Mannen;49 jaar;2046;106092
8311;Mannen;49 jaar;2047;106127
8312;Mannen;49 jaar;2048;109467
8313;Mannen;49 jaar;2049;110454
8314;Mannen;49 jaar;2050;112387
8315;Mannen;49 jaar;2051;111131
8316;Mannen;49 jaar;2052;110418
8317;Mannen;49 jaar;2053;109978
8318;Mannen;49 jaar;2054;106480
8319;Mannen;49 jaar;2055;103920
8320;Mannen;49 jaar;2056;103240
8321;Mannen;49 jaar;2057;101136
8322;Mannen;49 jaar;2058;103186
8323;Mannen;49 jaar;2059;102961
8324;Mannen;49 jaar;2060;102254
8325;Mannen;50 jaar;2016;129945
8326;Mannen;50 jaar;2017;127407
8327;Mannen;50 jaar;2018;126535
8328;Mannen;50 jaar;2019;126992
8329;Mannen;50 jaar;2020;132414
8330;Mannen;50 jaar;2021;128721
8331;Mannen;50 jaar;2022;123060
8332;Mannen;50 jaar;2023;116279
8333;Mannen;50 jaar;2024;107485
8334;Mannen;50 jaar;2025;103672
8335;Mannen;50 jaar;2026;99167
8336;Mannen;50 jaar;2027;98812
8337;Mannen;50 jaar;2028;97034
8338;Mannen;50 jaar;2029;98346
8339;Mannen;50 jaar;2030;97892
8340;Mannen;50 jaar;2031;100910
8341;Mannen;50 jaar;2032;99059
8342;Mannen;50 jaar;2033;96902
8343;Mannen;50 jaar;2034;96237
8344;Mannen;50 jaar;2035;98763
8345;Mannen;50 jaar;2036;100126
8346;Mannen;50 jaar;2037;102538
8347;Mannen;50 jaar;2038;103923
8348;Mannen;50 jaar;2039;103378
8349;Mannen;50 jaar;2040;104367
8350;Mannen;50 jaar;2041;108682
8351;Mannen;50 jaar;2042;108617
8352;Mannen;50 jaar;2043;107839
8353;Mannen;50 jaar;2044;107022
8354;Mannen;50 jaar;2045;107741
8355;Mannen;50 jaar;2046;105414
8356;Mannen;50 jaar;2047;105663
8357;Mannen;50 jaar;2048;105703
8358;Mannen;50 jaar;2049;109038
8359;Mannen;50 jaar;2050;110026
8360;Mannen;50 jaar;2051;111953
8361;Mannen;50 jaar;2052;110701
8362;Mannen;50 jaar;2053;109990
8363;Mannen;50 jaar;2054;109553
8364;Mannen;50 jaar;2055;106064
8365;Mannen;50 jaar;2056;103508
8366;Mannen;50 jaar;2057;102826
8367;Mannen;50 jaar;2058;100730
8368;Mannen;50 jaar;2059;102776
8369;Mannen;50 jaar;2060;102548
8370;Mannen;51 jaar;2016;132055
8371;Mannen;51 jaar;2017;129588
8372;Mannen;51 jaar;2018;127038
8373;Mannen;51 jaar;2019;126059
8374;Mannen;51 jaar;2020;126442
8375;Mannen;51 jaar;2021;131843
8376;Mannen;51 jaar;2022;128159
8377;Mannen;51 jaar;2023;122524
8378;Mannen;51 jaar;2024;115770
8379;Mannen;51 jaar;2025;107005
8380;Mannen;51 jaar;2026;103212
8381;Mannen;51 jaar;2027;98721
8382;Mannen;51 jaar;2028;98372
8383;Mannen;51 jaar;2029;96600
8384;Mannen;51 jaar;2030;97908
8385;Mannen;51 jaar;2031;97457
8386;Mannen;51 jaar;2032;100463
8387;Mannen;51 jaar;2033;98621
8388;Mannen;51 jaar;2034;96465
8389;Mannen;51 jaar;2035;95802
8390;Mannen;51 jaar;2036;98320
8391;Mannen;51 jaar;2037;99686
8392;Mannen;51 jaar;2038;102093
8393;Mannen;51 jaar;2039;103476
8394;Mannen;51 jaar;2040;102931
8395;Mannen;51 jaar;2041;103917
8396;Mannen;51 jaar;2042;108223
8397;Mannen;51 jaar;2043;108160
8398;Mannen;51 jaar;2044;107382
8399;Mannen;51 jaar;2045;106571
8400;Mannen;51 jaar;2046;107289
8401;Mannen;51 jaar;2047;104971
8402;Mannen;51 jaar;2048;105220
8403;Mannen;51 jaar;2049;105265
8404;Mannen;51 jaar;2050;108595
8405;Mannen;51 jaar;2051;109579
8406;Mannen;51 jaar;2052;111503
8407;Mannen;51 jaar;2053;110259
8408;Mannen;51 jaar;2054;109550
8409;Mannen;51 jaar;2055;109114
8410;Mannen;51 jaar;2056;105630
8411;Mannen;51 jaar;2057;103082
8412;Mannen;51 jaar;2058;102403
8413;Mannen;51 jaar;2059;100314
8414;Mannen;51 jaar;2060;102355
8415;Mannen;52 jaar;2016;129573
8416;Mannen;52 jaar;2017;131615
8417;Mannen;52 jaar;2018;129128
8418;Mannen;52 jaar;2019;126486
8419;Mannen;52 jaar;2020;125472
8420;Mannen;52 jaar;2021;125839
8421;Mannen;52 jaar;2022;131215
8422;Mannen;52 jaar;2023;127540
8423;Mannen;52 jaar;2024;121939
8424;Mannen;52 jaar;2025;115216
8425;Mannen;52 jaar;2026;106489
8426;Mannen;52 jaar;2027;102718
8427;Mannen;52 jaar;2028;98248
8428;Mannen;52 jaar;2029;97907
8429;Mannen;52 jaar;2030;96145
8430;Mannen;52 jaar;2031;97446
8431;Mannen;52 jaar;2032;96996
8432;Mannen;52 jaar;2033;99995
8433;Mannen;52 jaar;2034;98159
8434;Mannen;52 jaar;2035;96006
8435;Mannen;52 jaar;2036;95348
8436;Mannen;52 jaar;2037;97858
8437;Mannen;52 jaar;2038;99221
8438;Mannen;52 jaar;2039;101624
8439;Mannen;52 jaar;2040;103005
8440;Mannen;52 jaar;2041;102460
8441;Mannen;52 jaar;2042;103443
8442;Mannen;52 jaar;2043;107740
8443;Mannen;52 jaar;2044;107678
8444;Mannen;52 jaar;2045;106905
8445;Mannen;52 jaar;2046;106100
8446;Mannen;52 jaar;2047;106816
8447;Mannen;52 jaar;2048;104508
8448;Mannen;52 jaar;2049;104755
8449;Mannen;52 jaar;2050;104805
8450;Mannen;52 jaar;2051;108129
8451;Mannen;52 jaar;2052;109113
8452;Mannen;52 jaar;2053;111031
8453;Mannen;52 jaar;2054;109794
8454;Mannen;52 jaar;2055;109087
8455;Mannen;52 jaar;2056;108654
8456;Mannen;52 jaar;2057;105180
8457;Mannen;52 jaar;2058;102639
8458;Mannen;52 jaar;2059;101963
8459;Mannen;52 jaar;2060;99880
8460;Mannen;53 jaar;2016;126617
8461;Mannen;53 jaar;2017;129098
8462;Mannen;53 jaar;2018;131079
8463;Mannen;53 jaar;2019;128497
8464;Mannen;53 jaar;2020;125831
8465;Mannen;53 jaar;2021;124836
8466;Mannen;53 jaar;2022;125188
8467;Mannen;53 jaar;2023;130540
8468;Mannen;53 jaar;2024;126876
8469;Mannen;53 jaar;2025;121316
8470;Mannen;53 jaar;2026;114629
8471;Mannen;53 jaar;2027;105943
8472;Mannen;53 jaar;2028;102194
8473;Mannen;53 jaar;2029;97748
8474;Mannen;53 jaar;2030;97419
8475;Mannen;53 jaar;2031;95665
8476;Mannen;53 jaar;2032;96962
8477;Mannen;53 jaar;2033;96515
8478;Mannen;53 jaar;2034;99508
8479;Mannen;53 jaar;2035;97683
8480;Mannen;53 jaar;2036;95530
8481;Mannen;53 jaar;2037;94877
8482;Mannen;53 jaar;2038;97377
8483;Mannen;53 jaar;2039;98736
8484;Mannen;53 jaar;2040;101136
8485;Mannen;53 jaar;2041;102516
8486;Mannen;53 jaar;2042;101975
8487;Mannen;53 jaar;2043;102956
8488;Mannen;53 jaar;2044;107243
8489;Mannen;53 jaar;2045;107183
8490;Mannen;53 jaar;2046;106415
8491;Mannen;53 jaar;2047;105616
8492;Mannen;53 jaar;2048;106332
8493;Mannen;53 jaar;2049;104033
8494;Mannen;53 jaar;2050;104283
8495;Mannen;53 jaar;2051;104339
8496;Mannen;53 jaar;2052;107658
8497;Mannen;53 jaar;2053;108640
8498;Mannen;53 jaar;2054;110555
8499;Mannen;53 jaar;2055;109325
8500;Mannen;53 jaar;2056;108622
8501;Mannen;53 jaar;2057;108191
8502;Mannen;53 jaar;2058;104728
8503;Mannen;53 jaar;2059;102192
8504;Mannen;53 jaar;2060;101519
8505;Mannen;54 jaar;2016;125181
8506;Mannen;54 jaar;2017;126097
8507;Mannen;54 jaar;2018;128541
8508;Mannen;54 jaar;2019;130399
8509;Mannen;54 jaar;2020;127784
8510;Mannen;54 jaar;2021;125145
8511;Mannen;54 jaar;2022;124169
8512;Mannen;54 jaar;2023;124505
8513;Mannen;54 jaar;2024;129835
8514;Mannen;54 jaar;2025;126189
8515;Mannen;54 jaar;2026;120672
8516;Mannen;54 jaar;2027;114024
8517;Mannen;54 jaar;2028;105380
8518;Mannen;54 jaar;2029;101652
8519;Mannen;54 jaar;2030;97233
8520;Mannen;54 jaar;2031;96914
8521;Mannen;54 jaar;2032;95170
8522;Mannen;54 jaar;2033;96464
8523;Mannen;54 jaar;2034;96021
8524;Mannen;54 jaar;2035;99007
8525;Mannen;54 jaar;2036;97192
8526;Mannen;54 jaar;2037;95045
8527;Mannen;54 jaar;2038;94395
8528;Mannen;54 jaar;2039;96882
8529;Mannen;54 jaar;2040;98240
8530;Mannen;54 jaar;2041;100637
8531;Mannen;54 jaar;2042;102016
8532;Mannen;54 jaar;2043;101478
8533;Mannen;54 jaar;2044;102459
8534;Mannen;54 jaar;2045;106736
8535;Mannen;54 jaar;2046;106678
8536;Mannen;54 jaar;2047;105917
8537;Mannen;54 jaar;2048;105123
8538;Mannen;54 jaar;2049;105839
8539;Mannen;54 jaar;2050;103551
8540;Mannen;54 jaar;2051;103799
8541;Mannen;54 jaar;2052;103862
8542;Mannen;54 jaar;2053;107174
8543;Mannen;54 jaar;2054;108157
8544;Mannen;54 jaar;2055;110068
8545;Mannen;54 jaar;2056;108844
8546;Mannen;54 jaar;2057;108146
8547;Mannen;54 jaar;2058;107716
8548;Mannen;54 jaar;2059;104265
8549;Mannen;54 jaar;2060;101734
8550;Mannen;55 jaar;2016;121729
8551;Mannen;55 jaar;2017;124631
8552;Mannen;55 jaar;2018;125503
8553;Mannen;55 jaar;2019;127848
8554;Mannen;55 jaar;2020;129641
8555;Mannen;55 jaar;2021;127044
8556;Mannen;55 jaar;2022;124430
8557;Mannen;55 jaar;2023;123471
8558;Mannen;55 jaar;2024;123795
8559;Mannen;55 jaar;2025;129103
8560;Mannen;55 jaar;2026;125478
8561;Mannen;55 jaar;2027;120005
8562;Mannen;55 jaar;2028;113393
8563;Mannen;55 jaar;2029;104797
8564;Mannen;55 jaar;2030;101095
8565;Mannen;55 jaar;2031;96701
8566;Mannen;55 jaar;2032;96392
8567;Mannen;55 jaar;2033;94658
8568;Mannen;55 jaar;2034;95948
8569;Mannen;55 jaar;2035;95513
8570;Mannen;55 jaar;2036;98488
8571;Mannen;55 jaar;2037;96685
8572;Mannen;55 jaar;2038;94542
8573;Mannen;55 jaar;2039;93899
8574;Mannen;55 jaar;2040;96373
8575;Mannen;55 jaar;2041;97727
8576;Mannen;55 jaar;2042;100120
8577;Mannen;55 jaar;2043;101500
8578;Mannen;55 jaar;2044;100964
8579;Mannen;55 jaar;2045;101946
8580;Mannen;55 jaar;2046;106211
8581;Mannen;55 jaar;2047;106159
8582;Mannen;55 jaar;2048;105401
8583;Mannen;55 jaar;2049;104612
8584;Mannen;55 jaar;2050;105328
8585;Mannen;55 jaar;2051;103049
8586;Mannen;55 jaar;2052;103301
8587;Mannen;55 jaar;2053;103368
8588;Mannen;55 jaar;2054;106673
8589;Mannen;55 jaar;2055;107653
8590;Mannen;55 jaar;2056;109564
8591;Mannen;55 jaar;2057;108345
8592;Mannen;55 jaar;2058;107650
8593;Mannen;55 jaar;2059;107224
8594;Mannen;55 jaar;2060;103784
8595;Mannen;56 jaar;2016;120412
8596;Mannen;56 jaar;2017;121099
8597;Mannen;56 jaar;2018;123996
8598;Mannen;56 jaar;2019;124774
8599;Mannen;56 jaar;2020;127071
8600;Mannen;56 jaar;2021;128841
8601;Mannen;56 jaar;2022;126263
8602;Mannen;56 jaar;2023;123670
8603;Mannen;56 jaar;2024;122733
8604;Mannen;56 jaar;2025;123048
8605;Mannen;56 jaar;2026;128337
8606;Mannen;56 jaar;2027;124734
8607;Mannen;56 jaar;2028;119303
8608;Mannen;56 jaar;2029;112735
8609;Mannen;56 jaar;2030;104188
8610;Mannen;56 jaar;2031;100512
8611;Mannen;56 jaar;2032;96145
8612;Mannen;56 jaar;2033;95845
8613;Mannen;56 jaar;2034;94125
8614;Mannen;56 jaar;2035;95412
8615;Mannen;56 jaar;2036;94984
8616;Mannen;56 jaar;2037;97952
8617;Mannen;56 jaar;2038;96160
8618;Mannen;56 jaar;2039;94023
8619;Mannen;56 jaar;2040;93384
8620;Mannen;56 jaar;2041;95848
8621;Mannen;56 jaar;2042;97199
8622;Mannen;56 jaar;2043;99588
8623;Mannen;56 jaar;2044;100968
8624;Mannen;56 jaar;2045;100436
8625;Mannen;56 jaar;2046;101420
8626;Mannen;56 jaar;2047;105673
8627;Mannen;56 jaar;2048;105625
8628;Mannen;56 jaar;2049;104872
8629;Mannen;56 jaar;2050;104088
8630;Mannen;56 jaar;2051;104807
8631;Mannen;56 jaar;2052;102538
8632;Mannen;56 jaar;2053;102792
8633;Mannen;56 jaar;2054;102862
8634;Mannen;56 jaar;2055;106160
8635;Mannen;56 jaar;2056;107142
8636;Mannen;56 jaar;2057;109049
8637;Mannen;56 jaar;2058;107838
8638;Mannen;56 jaar;2059;107145
8639;Mannen;56 jaar;2060;106722
8640;Mannen;57 jaar;2016;116936
8641;Mannen;57 jaar;2017;119741
8642;Mannen;57 jaar;2018;120379
8643;Mannen;57 jaar;2019;123227
8644;Mannen;57 jaar;2020;123960
8645;Mannen;57 jaar;2021;126246
8646;Mannen;57 jaar;2022;127998
8647;Mannen;57 jaar;2023;125434
8648;Mannen;57 jaar;2024;122869
8649;Mannen;57 jaar;2025;121953
8650;Mannen;57 jaar;2026;122263
8651;Mannen;57 jaar;2027;127530
8652;Mannen;57 jaar;2028;123951
8653;Mannen;57 jaar;2029;118568
8654;Mannen;57 jaar;2030;112043
8655;Mannen;57 jaar;2031;103548
8656;Mannen;57 jaar;2032;99898
8657;Mannen;57 jaar;2033;95562
8658;Mannen;57 jaar;2034;95270
8659;Mannen;57 jaar;2035;93564
8660;Mannen;57 jaar;2036;94849
8661;Mannen;57 jaar;2037;94426
8662;Mannen;57 jaar;2038;97388
8663;Mannen;57 jaar;2039;95605
8664;Mannen;57 jaar;2040;93478
8665;Mannen;57 jaar;2041;92842
8666;Mannen;57 jaar;2042;95297
8667;Mannen;57 jaar;2043;96646
8668;Mannen;57 jaar;2044;99029
8669;Mannen;57 jaar;2045;100410
8670;Mannen;57 jaar;2046;99883
8671;Mannen;57 jaar;2047;100869
8672;Mannen;57 jaar;2048;105109
