ID;WaardeklasseWOZObjecten;RegioS;Perioden;TotaalWOZObjecten_1;WOZObjectenWoningen_2;RecreatiewoningenEnOverigeWoningen_3;NietWoningenGedeeltelijkBewoond_4;NietWoningenNietBewoond_5
8414;Totaal;Oud-Beijerland;2011;11042.0;9455.0;499.0;42.0;1046.0
8415;Totaal;Oude IJsselstreek;1997;;;;;
8416;Totaal;Oude IJsselstreek;1998;;;;;
8417;Totaal;Oude IJsselstreek;1999;;;;;
8418;Totaal;Oude IJsselstreek;2000;;;;;
8419;Totaal;Oude IJsselstreek;2001;;;;;
8420;Totaal;Oude IJsselstreek;2002;;;;;
8421;Totaal;Oude IJsselstreek;2003;;;;;
8422;Totaal;Oude IJsselstreek;2004;;;;;
8423;Totaal;Oude IJsselstreek;2005;18477.0;15826.0;160.0;581.0;1910.0
8424;Totaal;Oude IJsselstreek;2006;18587.0;15928.0;159.0;581.0;1919.0
8425;Totaal;Oude IJsselstreek;2007;18760.0;16126.0;161.0;428.0;2045.0
8426;Totaal;Oude IJsselstreek;2008;18386.0;16128.0;157.0;38.0;2063.0
8427;Totaal;Oude IJsselstreek;2009;18494.0;16234.0;154.0;44.0;2062.0
8428;Totaal;Oude IJsselstreek;2010;18705.0;16419.0;152.0;45.0;2089.0
8429;Totaal;Oude IJsselstreek;2011;18916.0;16600.0;150.0;48.0;2118.0
8430;Totaal;Oudenbosch;1997;;;;;
8431;Totaal;Oudenbosch;1998;;;;;
8432;Totaal;Oudenbosch;1999;;;;;
8433;Totaal;Oudenbosch;2000;;;;;
8434;Totaal;Oudenbosch;2001;;;;;
8435;Totaal;Oudenbosch;2002;;;;;
8436;Totaal;Oudenbosch;2003;;;;;
8437;Totaal;Oudenbosch;2004;;;;;
8438;Totaal;Oudenbosch;2005;;;;;
8439;Totaal;Oudenbosch;2006;;;;;
8440;Totaal;Oudenbosch;2007;;;;;
8441;Totaal;Oudenbosch;2008;;;;;
8442;Totaal;Oudenbosch;2009;;;;;
8443;Totaal;Oudenbosch;2010;;;;;
8444;Totaal;Oudenbosch;2011;;;;;
8445;Totaal;Ouder-Amstel;1997;6245.0;4774.0;616.0;96.0;759.0
8446;Totaal;Ouder-Amstel;1998;6737.0;5424.0;616.0;93.0;604.0
8447;Totaal;Ouder-Amstel;1999;6750.0;5425.0;616.0;101.0;608.0
8448;Totaal;Ouder-Amstel;2000;6891.0;5530.0;615.0;102.0;644.0
8449;Totaal;Ouder-Amstel;2001;6894.0;5521.0;618.0;113.0;642.0
8450;Totaal;Ouder-Amstel;2002;6907.0;5526.0;618.0;110.0;653.0
8451;Totaal;Ouder-Amstel;2003;6919.0;5521.0;618.0;122.0;658.0
8452;Totaal;Ouder-Amstel;2004;6975.0;5538.0;618.0;120.0;699.0
8453;Totaal;Ouder-Amstel;2005;6950.0;5542.0;606.0;104.0;698.0
8454;Totaal;Ouder-Amstel;2006;6916.0;5540.0;606.0;105.0;665.0
8455;Totaal;Ouder-Amstel;2007;6915.0;5544.0;594.0;89.0;688.0
8456;Totaal;Ouder-Amstel;2008;7013.0;5621.0;595.0;84.0;713.0
8457;Totaal;Ouder-Amstel;2009;7057.0;5665.0;589.0;75.0;728.0
8458;Totaal;Ouder-Amstel;2010;7085.0;5691.0;588.0;71.0;735.0
8459;Totaal;Ouder-Amstel;2011;7044.0;5665.0;584.0;69.0;726.0
8460;Totaal;Ouderkerk;1997;3317.0;2777.0;53.0;185.0;302.0
8461;Totaal;Ouderkerk;1998;3320.0;2771.0;56.0;190.0;303.0
8462;Totaal;Ouderkerk;1999;3322.0;2784.0;55.0;190.0;293.0
8463;Totaal;Ouderkerk;2000;3348.0;2801.0;56.0;178.0;313.0
8464;Totaal;Ouderkerk;2001;3503.0;2876.0;55.0;145.0;427.0
8465;Totaal;Ouderkerk;2002;3508.0;2912.0;53.0;131.0;412.0
8466;Totaal;Ouderkerk;2003;3516.0;2916.0;53.0;125.0;422.0
8467;Totaal;Ouderkerk;2004;3519.0;2929.0;45.0;123.0;422.0
8468;Totaal;Ouderkerk;2005;3555.0;3048.0;45.0;93.0;369.0
8469;Totaal;Ouderkerk;2006;3589.0;3063.0;45.0;92.0;389.0
8470;Totaal;Ouderkerk;2007;3600.0;3070.0;46.0;90.0;394.0
8471;Totaal;Ouderkerk;2008;3624.0;3097.0;46.0;89.0;392.0
8472;Totaal;Ouderkerk;2009;3638.0;3130.0;47.0;67.0;394.0
8473;Totaal;Ouderkerk;2010;3632.0;3110.0;47.0;84.0;391.0
8474;Totaal;Ouderkerk;2011;3633.0;3136.0;44.0;63.0;390.0
8475;Totaal;Oudewater;1997;4188.0;3298.0;0.0;326.0;564.0
8476;Totaal;Oudewater;1998;4328.0;3326.0;0.0;327.0;675.0
8477;Totaal;Oudewater;1999;4373.0;3382.0;0.0;325.0;666.0
8478;Totaal;Oudewater;2000;4408.0;3396.0;0.0;318.0;694.0
8479;Totaal;Oudewater;2001;4560.0;3521.0;108.0;239.0;692.0
8480;Totaal;Oudewater;2002;4597.0;3592.0;108.0;231.0;666.0
8481;Totaal;Oudewater;2003;4433.0;3596.0;103.0;224.0;510.0
8482;Totaal;Oudewater;2004;4559.0;3650.0;106.0;231.0;572.0
8483;Totaal;Oudewater;2005;4530.0;3700.0;103.0;206.0;521.0
8484;Totaal;Oudewater;2006;4592.0;3725.0;103.0;202.0;562.0
8485;Totaal;Oudewater;2007;4624.0;3822.0;103.0;144.0;555.0
8486;Totaal;Oudewater;2008;4604.0;3834.0;103.0;131.0;536.0
8487;Totaal;Oudewater;2009;4637.0;3846.0;102.0;134.0;555.0
8488;Totaal;Oudewater;2010;4622.0;3842.0;101.0;133.0;546.0
8489;Totaal;Oudewater;2011;4754.0;3908.0;101.0;126.0;619.0
8490;Totaal;Overbetuwe;1997;;;;;
8491;Totaal;Overbetuwe;1998;;;;;
8492;Totaal;Overbetuwe;1999;;;;;
8493;Totaal;Overbetuwe;2000;;;;;
8494;Totaal;Overbetuwe;2001;17122.0;14624.0;401.0;612.0;1485.0
8495;Totaal;Overbetuwe;2002;17449.0;14769.0;504.0;604.0;1572.0
8496;Totaal;Overbetuwe;2003;17775.0;14986.0;508.0;598.0;1683.0
8497;Totaal;Overbetuwe;2004;18615.0;15650.0;507.0;583.0;1875.0
8498;Totaal;Overbetuwe;2005;18657.0;15858.0;492.0;502.0;1805.0
8499;Totaal;Overbetuwe;2006;18786.0;16028.0;494.0;428.0;1836.0
8500;Totaal;Overbetuwe;2007;19733.0;16910.0;496.0;360.0;1967.0
8501;Totaal;Overbetuwe;2008;20014.0;17104.0;498.0;362.0;2050.0
8502;Totaal;Overbetuwe;2009;21150.0;17369.0;507.0;358.0;2916.0
8503;Totaal;Overbetuwe;2010;21396.0;17544.0;589.0;354.0;2909.0
8504;Totaal;Overbetuwe;2011;21483.0;17740.0;583.0;333.0;2827.0
8505;Totaal;Papendrecht;1997;13333.0;11754.0;872.0;22.0;685.0
8506;Totaal;Papendrecht;1998;13483.0;11842.0;913.0;12.0;716.0
8507;Totaal;Papendrecht;1999;13843.0;12182.0;902.0;17.0;742.0
8508;Totaal;Papendrecht;2000;13956.0;12276.0;900.0;16.0;764.0
8509;Totaal;Papendrecht;2001;14043.0;12387.0;875.0;37.0;744.0
8510;Totaal;Papendrecht;2002;14115.0;12447.0;875.0;38.0;755.0
8511;Totaal;Papendrecht;2003;14329.0;12603.0;875.0;38.0;813.0
8512;Totaal;Papendrecht;2004;14536.0;12807.0;876.0;37.0;816.0
8513;Totaal;Papendrecht;2005;14689.0;13062.0;898.0;19.0;710.0
8514;Totaal;Papendrecht;2006;14745.0;13129.0;898.0;19.0;699.0
8515;Totaal;Papendrecht;2007;15002.0;13353.0;899.0;5.0;745.0
8516;Totaal;Papendrecht;2008;15293.0;13616.0;903.0;52.0;722.0
8517;Totaal;Papendrecht;2009;15394.0;13698.0;906.0;27.0;763.0
8518;Totaal;Papendrecht;2010;15376.0;13674.0;903.0;81.0;718.0
8519;Totaal;Papendrecht;2011;15651.0;13931.0;914.0;28.0;778.0
8520;Totaal;Peel en Maas;1997;;;;;
8521;Totaal;Peel en Maas;1998;;;;;
8522;Totaal;Peel en Maas;1999;;;;;
8523;Totaal;Peel en Maas;2000;;;;;
8524;Totaal;Peel en Maas;2001;;;;;
8525;Totaal;Peel en Maas;2002;;;;;
8526;Totaal;Peel en Maas;2003;;;;;
8527;Totaal;Peel en Maas;2004;;;;;
8528;Totaal;Peel en Maas;2005;;;;;
8529;Totaal;Peel en Maas;2006;;;;;
8530;Totaal;Peel en Maas;2007;;;;;
8531;Totaal;Peel en Maas;2008;;;;;
8532;Totaal;Peel en Maas;2009;;;;;
8533;Totaal;Peel en Maas;2010;20906.0;16382.0;267.0;2.0;4255.0
8534;Totaal;Peel en Maas;2011;21173.0;16840.0;267.0;448.0;3618.0
8535;Totaal;Peize;1997;2115.0;1843.0;59.0;110.0;103.0
8536;Totaal;Peize;1998;;;;;
8537;Totaal;Peize;1999;;;;;
8538;Totaal;Peize;2000;;;;;
8539;Totaal;Peize;2001;;;;;
8540;Totaal;Peize;2002;;;;;
8541;Totaal;Peize;2003;;;;;
8542;Totaal;Peize;2004;;;;;
8543;Totaal;Peize;2005;;;;;
8544;Totaal;Peize;2006;;;;;
8545;Totaal;Peize;2007;;;;;
8546;Totaal;Peize;2008;;;;;
8547;Totaal;Peize;2009;;;;;
8548;Totaal;Peize;2010;;;;;
8549;Totaal;Peize;2011;;;;;
8550;Totaal;Pekela;1997;6014.0;5373.0;138.0;105.0;398.0
8551;Totaal;Pekela;1998;6127.0;5368.0;139.0;275.0;345.0
8552;Totaal;Pekela;1999;6204.0;5422.0;141.0;274.0;367.0
8553;Totaal;Pekela;2000;6269.0;5462.0;141.0;281.0;385.0
8554;Totaal;Pekela;2001;6311.0;5505.0;166.0;200.0;440.0
8555;Totaal;Pekela;2002;6355.0;5529.0;166.0;201.0;459.0
8556;Totaal;Pekela;2003;6268.0;5433.0;163.0;203.0;469.0
8557;Totaal;Pekela;2004;6229.0;5416.0;164.0;200.0;449.0
8558;Totaal;Pekela;2005;6294.0;5495.0;168.0;179.0;452.0
8559;Totaal;Pekela;2006;6273.0;5478.0;167.0;179.0;449.0
8560;Totaal;Pekela;2007;6303.0;5516.0;168.0;152.0;467.0
8561;Totaal;Pekela;2008;6275.0;5494.0;168.0;145.0;468.0
8562;Totaal;Pekela;2009;6234.0;5449.0;185.0;141.0;459.0
8563;Totaal;Pekela;2010;6225.0;5459.0;182.0;138.0;446.0
8564;Totaal;Pekela;2011;6260.0;5489.0;181.0;136.0;454.0
8565;Totaal;Pijnacker;1997;8537.0;6813.0;726.0;465.0;533.0
8566;Totaal;Pijnacker;1998;9254.0;7523.0;727.0;296.0;708.0
8567;Totaal;Pijnacker;1999;9764.0;8010.0;727.0;290.0;737.0
8568;Totaal;Pijnacker;2000;10127.0;8571.0;723.0;170.0;663.0
8569;Totaal;Pijnacker;2001;10547.0;8795.0;553.0;424.0;775.0
8570;Totaal;Pijnacker;2002;;;;;
8571;Totaal;Pijnacker;2003;;;;;
8572;Totaal;Pijnacker;2004;;;;;
8573;Totaal;Pijnacker;2005;;;;;
8574;Totaal;Pijnacker;2006;;;;;
8575;Totaal;Pijnacker;2007;;;;;
8576;Totaal;Pijnacker;2008;;;;;
8577;Totaal;Pijnacker;2009;;;;;
8578;Totaal;Pijnacker;2010;;;;;
8579;Totaal;Pijnacker;2011;;;;;
8580;Totaal;Pijnacker-Nootdorp;1997;;;;;
8581;Totaal;Pijnacker-Nootdorp;1998;;;;;
8582;Totaal;Pijnacker-Nootdorp;1999;;;;;
8583;Totaal;Pijnacker-Nootdorp;2000;;;;;
8584;Totaal;Pijnacker-Nootdorp;2001;;;;;
8585;Totaal;Pijnacker-Nootdorp;2002;14719.0;12614.0;664.0;464.0;977.0
8586;Totaal;Pijnacker-Nootdorp;2003;15920.0;13723.0;663.0;466.0;1068.0
8587;Totaal;Pijnacker-Nootdorp;2004;16791.0;14570.0;663.0;464.0;1094.0
8588;Totaal;Pijnacker-Nootdorp;2005;17333.0;15202.0;660.0;291.0;1180.0
8589;Totaal;Pijnacker-Nootdorp;2006;17713.0;15561.0;660.0;289.0;1203.0
8590;Totaal;Pijnacker-Nootdorp;2007;18315.0;16072.0;664.0;278.0;1301.0
8591;Totaal;Pijnacker-Nootdorp;2008;19462.0;17128.0;656.0;327.0;1351.0
8592;Totaal;Pijnacker-Nootdorp;2009;20038.0;17854.0;639.0;160.0;1385.0
8593;Totaal;Pijnacker-Nootdorp;2010;20782.0;18558.0;656.0;156.0;1412.0
8594;Totaal;Pijnacker-Nootdorp;2011;20950.0;18616.0;645.0;148.0;1541.0
8595;Totaal;Prinsenbeek;1997;;;;;
8596;Totaal;Prinsenbeek;1998;;;;;
8597;Totaal;Prinsenbeek;1999;;;;;
8598;Totaal;Prinsenbeek;2000;;;;;
8599;Totaal;Prinsenbeek;2001;;;;;
8600;Totaal;Prinsenbeek;2002;;;;;
8601;Totaal;Prinsenbeek;2003;;;;;
8602;Totaal;Prinsenbeek;2004;;;;;
8603;Totaal;Prinsenbeek;2005;;;;;
8604;Totaal;Prinsenbeek;2006;;;;;
8605;Totaal;Prinsenbeek;2007;;;;;
8606;Totaal;Prinsenbeek;2008;;;;;
8607;Totaal;Prinsenbeek;2009;;;;;
8608;Totaal;Prinsenbeek;2010;;;;;
8609;Totaal;Prinsenbeek;2011;;;;;
8610;Totaal;Purmerend;1997;31473.0;27287.0;2104.0;98.0;1984.0
8611;Totaal;Purmerend;1998;32548.0;28283.0;2104.0;96.0;2065.0
8612;Totaal;Purmerend;1999;33455.0;29092.0;2118.0;92.0;2153.0
8613;Totaal;Purmerend;2000;34385.0;29947.0;2112.0;91.0;2235.0
8614;Totaal;Purmerend;2001;35154.0;30756.0;2051.0;82.0;2265.0
8615;Totaal;Purmerend;2002;35432.0;31033.0;2048.0;81.0;2270.0
8616;Totaal;Purmerend;2003;36071.0;31637.0;2057.0;84.0;2293.0
8617;Totaal;Purmerend;2004;36960.0;32457.0;2057.0;79.0;2367.0
8618;Totaal;Purmerend;2005;37194.0;32668.0;2090.0;65.0;2371.0
8619;Totaal;Purmerend;2006;37551.0;32967.0;2095.0;61.0;2428.0
8620;Totaal;Purmerend;2007;38388.0;33745.0;2093.0;49.0;2501.0
8621;Totaal;Purmerend;2008;38388.0;33718.0;2048.0;50.0;2572.0
8622;Totaal;Purmerend;2009;38679.0;33916.0;2047.0;47.0;2669.0
8623;Totaal;Purmerend;2010;38977.0;34237.0;2005.0;45.0;2690.0
8624;Totaal;Purmerend;2011;39391.0;34587.0;2007.0;45.0;2752.0
8625;Totaal;Putte;1997;;;;;
8626;Totaal;Putte;1998;;;;;
8627;Totaal;Putte;1999;;;;;
8628;Totaal;Putte;2000;;;;;
8629;Totaal;Putte;2001;;;;;
8630;Totaal;Putte;2002;;;;;
8631;Totaal;Putte;2003;;;;;
8632;Totaal;Putte;2004;;;;;
8633;Totaal;Putte;2005;;;;;
8634;Totaal;Putte;2006;;;;;
8635;Totaal;Putte;2007;;;;;
8636;Totaal;Putte;2008;;;;;
8637;Totaal;Putte;2009;;;;;
8638;Totaal;Putte;2010;;;;;
8639;Totaal;Putte;2011;;;;;
8640;Totaal;Putten;1997;8961.0;7014.0;192.0;654.0;1101.0
8641;Totaal;Putten;1998;9260.0;7062.0;691.0;626.0;881.0
8642;Totaal;Putten;1999;9499.0;7215.0;745.0;622.0;917.0
8643;Totaal;Putten;2000;9772.0;7455.0;703.0;624.0;990.0
8644;Totaal;Putten;2001;9964.0;7712.0;754.0;453.0;1045.0
8645;Totaal;Putten;2002;10179.0;7775.0;830.0;449.0;1125.0
8646;Totaal;Putten;2003;10320.0;7885.0;865.0;441.0;1129.0
8647;Totaal;Putten;2004;10379.0;7897.0;902.0;434.0;1146.0
8648;Totaal;Putten;2005;10455.0;7984.0;940.0;363.0;1168.0
8649;Totaal;Putten;2006;10554.0;8054.0;946.0;358.0;1196.0
8650;Totaal;Putten;2007;10838.0;8093.0;1177.0;301.0;1267.0
8651;Totaal;Putten;2008;11008.0;8230.0;1207.0;287.0;1284.0
8652;Totaal;Putten;2009;11239.0;8386.0;1236.0;261.0;1356.0
8653;Totaal;Putten;2010;11417.0;8565.0;1239.0;261.0;1352.0
8654;Totaal;Putten;2011;11538.0;8689.0;1251.0;253.0;1345.0
8655;Totaal;Raalte;1997;11184.0;9373.0;195.0;981.0;635.0
8656;Totaal;Raalte;1998;11291.0;9435.0;218.0;967.0;671.0
8657;Totaal;Raalte;1999;11629.0;9583.0;218.0;953.0;875.0
8658;Totaal;Raalte;2000;11751.0;9697.0;218.0;928.0;908.0
8659;Totaal;Raalte;2001;16230.0;13011.0;545.0;800.0;1874.0
8660;Totaal;Raalte;2002;16436.0;13247.0;528.0;784.0;1877.0
8661;Totaal;Raalte;2003;16508.0;13350.0;547.0;770.0;1841.0
8662;Totaal;Raalte;2004;16643.0;13445.0;592.0;756.0;1850.0
8663;Totaal;Raalte;2005;16512.0;13316.0;636.0;717.0;1843.0
8664;Totaal;Raalte;2006;16740.0;13427.0;706.0;700.0;1907.0
8665;Totaal;Raalte;2007;16963.0;13792.0;748.0;628.0;1795.0
8666;Totaal;Raalte;2008;17046.0;13846.0;759.0;617.0;1824.0
8667;Totaal;Raalte;2009;17104.0;13906.0;796.0;582.0;1820.0
8668;Totaal;Raalte;2010;17226.0;13983.0;798.0;588.0;1857.0
8669;Totaal;Raalte;2011;17386.0;14086.0;806.0;582.0;1912.0
8670;Totaal;Raamsdonk;1997;;;;;
8671;Totaal;Raamsdonk;1998;;;;;
8672;Totaal;Raamsdonk;1999;;;;;
8673;Totaal;Raamsdonk;2000;;;;;
8674;Totaal;Raamsdonk;2001;;;;;
8675;Totaal;Raamsdonk;2002;;;;;
8676;Totaal;Raamsdonk;2003;;;;;
8677;Totaal;Raamsdonk;2004;;;;;
8678;Totaal;Raamsdonk;2005;;;;;
8679;Totaal;Raamsdonk;2006;;;;;
8680;Totaal;Raamsdonk;2007;;;;;
8681;Totaal;Raamsdonk;2008;;;;;
8682;Totaal;Raamsdonk;2009;;;;;
8683;Totaal;Raamsdonk;2010;;;;;
8684;Totaal;Raamsdonk;2011;;;;;
8685;Totaal;Ravenstein;1997;3181.0;2809.0;9.0;183.0;180.0
8686;Totaal;Ravenstein;1998;3205.0;2704.0;19.0;308.0;174.0
8687;Totaal;Ravenstein;1999;3263.0;2751.0;16.0;296.0;200.0
8688;Totaal;Ravenstein;2000;3300.0;2769.0;23.0;294.0;214.0
8689;Totaal;Ravenstein;2001;3363.0;2908.0;23.0;189.0;243.0
8690;Totaal;Ravenstein;2002;3445.0;2974.0;24.0;188.0;259.0
8691;Totaal;Ravenstein;2003;;;;;
8692;Totaal;Ravenstein;2004;;;;;
8693;Totaal;Ravenstein;2005;;;;;
8694;Totaal;Ravenstein;2006;;;;;
8695;Totaal;Ravenstein;2007;;;;;
8696;Totaal;Ravenstein;2008;;;;;
8697;Totaal;Ravenstein;2009;;;;;
8698;Totaal;Ravenstein;2010;;;;;
8699;Totaal;Ravenstein;2011;;;;;
8700;Totaal;Reeuwijk;1997;5967.0;4329.0;354.0;326.0;958.0
8701;Totaal;Reeuwijk;1998;6175.0;4469.0;353.0;291.0;1062.0
8702;Totaal;Reeuwijk;1999;6235.0;4495.0;352.0;292.0;1096.0
8703;Totaal;Reeuwijk;2000;6281.0;4505.0;354.0;298.0;1124.0
8704;Totaal;Reeuwijk;2001;6277.0;4647.0;580.0;166.0;884.0
8705;Totaal;Reeuwijk;2002;6323.0;4701.0;577.0;160.0;885.0
8706;Totaal;Reeuwijk;2003;6394.0;4710.0;577.0;159.0;948.0
8707;Totaal;Reeuwijk;2004;6453.0;4762.0;576.0;157.0;958.0
8708;Totaal;Reeuwijk;2005;6618.0;4826.0;570.0;116.0;1106.0
8709;Totaal;Reeuwijk;2006;6628.0;4835.0;570.0;117.0;1106.0
8710;Totaal;Reeuwijk;2007;6661.0;4915.0;575.0;105.0;1066.0
8711;Totaal;Reeuwijk;2008;6785.0;4998.0;572.0;108.0;1107.0
8712;Totaal;Reeuwijk;2009;7084.0;5236.0;570.0;122.0;1156.0
8713;Totaal;Reeuwijk;2010;7109.0;5219.0;572.0;134.0;1184.0
8714;Totaal;Reeuwijk;2011;;;;;
8715;Totaal;Reiderland;1997;3470.0;2985.0;0.0;193.0;292.0
8716;Totaal;Reiderland;1998;3483.0;2985.0;61.0;194.0;243.0
8717;Totaal;Reiderland;1999;3490.0;2994.0;60.0;91.0;345.0
8718;Totaal;Reiderland;2000;3539.0;3011.0;62.0;93.0;373.0
8719;Totaal;Reiderland;2001;3486.0;3036.0;15.0;157.0;278.0
8720;Totaal;Reiderland;2002;3485.0;3041.0;15.0;157.0;272.0
8721;Totaal;Reiderland;2003;3496.0;3061.0;15.0;154.0;266.0
8722;Totaal;Reiderland;2004;3496.0;3061.0;15.0;156.0;264.0
8723;Totaal;Reiderland;2005;3482.0;3064.0;17.0;141.0;260.0
8724;Totaal;Reiderland;2006;3477.0;3033.0;17.0;142.0;285.0
8725;Totaal;Reiderland;2007;3456.0;3041.0;22.0;115.0;278.0
8726;Totaal;Reiderland;2008;3553.0;3074.0;21.0;115.0;343.0
8727;Totaal;Reiderland;2009;3663.0;3076.0;21.0;110.0;456.0
8728;Totaal;Reiderland;2010;;;;;
8729;Totaal;Reiderland;2011;;;;;
8730;Totaal;Reimerswaal;1997;9361.0;7431.0;454.0;439.0;1037.0
8731;Totaal;Reimerswaal;1998;9521.0;7564.0;456.0;298.0;1203.0
8732;Totaal;Reimerswaal;1999;9597.0;7605.0;474.0;299.0;1219.0
8733;Totaal;Reimerswaal;2000;9760.0;7715.0;513.0;300.0;1232.0
8734;Totaal;Reimerswaal;2001;9785.0;7793.0;512.0;280.0;1200.0
8735;Totaal;Reimerswaal;2002;9864.0;7840.0;534.0;288.0;1202.0
8736;Totaal;Reimerswaal;2003;9893.0;7868.0;526.0;289.0;1210.0
8737;Totaal;Reimerswaal;2004;10046.0;8007.0;526.0;284.0;1229.0
8738;Totaal;Reimerswaal;2005;9950.0;8026.0;523.0;267.0;1134.0
8739;Totaal;Reimerswaal;2006;9966.0;8036.0;528.0;264.0;1138.0
8740;Totaal;Reimerswaal;2007;9994.0;8114.0;526.0;236.0;1118.0
8741;Totaal;Reimerswaal;2008;10158.0;8208.0;513.0;234.0;1203.0
8742;Totaal;Reimerswaal;2009;10199.0;8256.0;516.0;227.0;1200.0
8743;Totaal;Reimerswaal;2010;10220.0;8260.0;503.0;225.0;1232.0
8744;Totaal;Reimerswaal;2011;10236.0;8387.0;376.0;218.0;1255.0
8745;Totaal;Renkum;1997;14864.0;13398.0;343.0;226.0;897.0
8746;Totaal;Renkum;1998;14790.0;13325.0;321.0;234.0;910.0
8747;Totaal;Renkum;1999;14965.0;13324.0;303.0;185.0;1153.0
8748;Totaal;Renkum;2000;15019.0;13617.0;259.0;171.0;972.0
8749;Totaal;Renkum;2001;15000.0;13717.0;235.0;186.0;862.0
8750;Totaal;Renkum;2002;15112.0;13821.0;244.0;166.0;881.0
8751;Totaal;Renkum;2003;15418.0;13845.0;530.0;161.0;882.0
8752;Totaal;Renkum;2004;15284.0;13730.0;522.0;153.0;879.0
8753;Totaal;Renkum;2005;15459.0;13799.0;576.0;150.0;934.0
8754;Totaal;Renkum;2006;15505.0;13841.0;590.0;139.0;935.0
8755;Totaal;Renkum;2007;15636.0;13986.0;589.0;119.0;942.0
8756;Totaal;Renkum;2008;15817.0;14127.0;644.0;111.0;935.0
8757;Totaal;Renkum;2009;15881.0;14205.0;651.0;81.0;944.0
8758;Totaal;Renkum;2010;15927.0;14182.0;675.0;106.0;964.0
8759;Totaal;Renkum;2011;15869.0;14131.0;671.0;106.0;961.0
8760;Totaal;Renswoude;1997;1473.0;1127.0;54.0;185.0;107.0
8761;Totaal;Renswoude;1998;1470.0;1127.0;53.0;185.0;105.0
8762;Totaal;Renswoude;1999;1469.0;1130.0;53.0;184.0;102.0
8763;Totaal;Renswoude;2000;1486.0;1149.0;52.0;184.0;101.0
8764;Totaal;Renswoude;2001;1609.0;1293.0;21.0;169.0;126.0
8765;Totaal;Renswoude;2002;1848.0;1350.0;21.0;176.0;301.0
8766;Totaal;Renswoude;2003;1843.0;1357.0;21.0;178.0;287.0
8767;Totaal;Renswoude;2004;1902.0;1396.0;21.0;181.0;304.0
8768;Totaal;Renswoude;2005;1906.0;1394.0;20.0;143.0;349.0
8769;Totaal;Renswoude;2006;1895.0;1414.0;20.0;145.0;316.0
8770;Totaal;Renswoude;2007;1956.0;1479.0;20.0;144.0;313.0
8771;Totaal;Renswoude;2008;1977.0;1503.0;20.0;140.0;314.0
8772;Totaal;Renswoude;2009;1993.0;1575.0;21.0;142.0;255.0
8773;Totaal;Renswoude;2010;2028.0;1583.0;21.0;145.0;279.0
8774;Totaal;Renswoude;2011;2125.0;1622.0;21.0;135.0;347.0
8775;Totaal;Reusel;1997;;;;;
8776;Totaal;Reusel;1998;;;;;
8777;Totaal;Reusel;1999;;;;;
8778;Totaal;Reusel;2000;;;;;
8779;Totaal;Reusel;2001;;;;;
8780;Totaal;Reusel;2002;;;;;
8781;Totaal;Reusel;2003;;;;;
8782;Totaal;Reusel;2004;;;;;
8783;Totaal;Reusel;2005;;;;;
8784;Totaal;Reusel;2006;;;;;
8785;Totaal;Reusel;2007;;;;;
8786;Totaal;Reusel;2008;;;;;
8787;Totaal;Reusel;2009;;;;;
8788;Totaal;Reusel;2010;;;;;
8789;Totaal;Reusel;2011;;;;;
8790;Totaal;Reusel-De Mierden;1997;4942.0;3692.0;407.0;476.0;367.0
8791;Totaal;Reusel-De Mierden;1998;5045.0;3965.0;266.0;485.0;329.0
8792;Totaal;Reusel-De Mierden;1999;5108.0;4022.0;268.0;306.0;512.0
8793;Totaal;Reusel-De Mierden;2000;5157.0;4069.0;269.0;306.0;513.0
8794;Totaal;Reusel-De Mierden;2001;5136.0;4089.0;242.0;348.0;457.0
8795;Totaal;Reusel-De Mierden;2002;5159.0;4105.0;241.0;343.0;470.0
8796;Totaal;Reusel-De Mierden;2003;5440.0;4159.0;244.0;337.0;700.0
8797;Totaal;Reusel-De Mierden;2004;5505.0;4230.0;244.0;334.0;697.0
8798;Totaal;Reusel-De Mierden;2005;5547.0;4275.0;271.0;321.0;680.0
8799;Totaal;Reusel-De Mierden;2006;5547.0;4282.0;271.0;318.0;676.0
8800;Totaal;Reusel-De Mierden;2007;5608.0;4394.0;276.0;272.0;666.0
8801;Totaal;Reusel-De Mierden;2008;5683.0;4469.0;277.0;270.0;667.0
8802;Totaal;Reusel-De Mierden;2009;5824.0;4613.0;275.0;267.0;669.0
8803;Totaal;Reusel-De Mierden;2010;5872.0;4658.0;273.0;262.0;679.0
8804;Totaal;Reusel-De Mierden;2011;6002.0;4764.0;294.0;255.0;689.0
8805;Totaal;Rheden;1997;21755.0;18586.0;1553.0;421.0;1195.0
8806;Totaal;Rheden;1998;21914.0;18572.0;1539.0;455.0;1348.0
8807;Totaal;Rheden;1999;22038.0;18685.0;1572.0;449.0;1332.0
8808;Totaal;Rheden;2000;22215.0;18850.0;1571.0;432.0;1362.0
8809;Totaal;Rheden;2001;22388.0;19040.0;1572.0;225.0;1551.0
8810;Totaal;Rheden;2002;22468.0;19143.0;1576.0;246.0;1503.0
8811;Totaal;Rheden;2003;22484.0;19143.0;1581.0;245.0;1515.0
8812;Totaal;Rheden;2004;22579.0;19210.0;1586.0;244.0;1539.0
8813;Totaal;Rheden;2005;22656.0;19281.0;1635.0;222.0;1518.0
8814;Totaal;Rheden;2006;22789.0;19387.0;1630.0;214.0;1558.0
