ID;WoonlandVanGasten;RegioS;Perioden;Gasten_1;Overnachtingen_2
7768;Nederland;Groningen (PV);2022;387.0;651.0
7769;Nederland;Groningen (PV);2023 januari;26.0;42.0
7770;Nederland;Groningen (PV);2023 februari;32.0;50.0
7771;Nederland;Groningen (PV);2023 maart;39.0;59.0
7772;Nederland;Groningen (PV);2023 1e kwartaal;97.0;151.0
7773;Nederland;Groningen (PV);2023 april;38.0;56.0
7774;Nederland;Groningen (PV);2023 mei;36.0;58.0
7775;Nederland;Groningen (PV);2023 juni;36.0;59.0
7776;Nederland;Groningen (PV);2023 2e kwartaal;109.0;173.0
7777;Nederland;Groningen (PV);2023 juli;36.0;59.0
7778;Nederland;Groningen (PV);2023 augustus;36.0;60.0
7779;Nederland;Groningen (PV);2023 september;36.0;60.0
7780;Nederland;Groningen (PV);2023 3e kwartaal;108.0;178.0
7781;Nederland;Groningen (PV);2023 oktober;34.0;56.0
7782;Nederland;Groningen (PV);2023 november;34.0;49.0
7783;Nederland;Groningen (PV);2023 december;30.0;44.0
7784;Nederland;Groningen (PV);2023 4e kwartaal;97.0;149.0
7785;Nederland;Groningen (PV);2023;411.0;651.0
7786;Nederland;Groningen (PV);2024 januari;31.0;50.0
7787;Nederland;Groningen (PV);2024 februari;31.0;46.0
7788;Nederland;Groningen (PV);2024 maart;36.0;56.0
7789;Nederland;Groningen (PV);2024 1e kwartaal;99.0;151.0
7790;Nederland;Groningen (PV);2024 april;35.0;54.0
7791;Nederland;Groningen (PV);2024 mei;37.0;64.0
7792;Nederland;Groningen (PV);2024 juni;42.0;73.0
7793;Nederland;Groningen (PV);2024 2e kwartaal;114.0;191.0
7794;Nederland;Groningen (PV);2024 juli;41.0;75.0
7795;Nederland;Groningen (PV);2024 augustus;41.0;74.0
7796;Nederland;Groningen (PV);2024 september;43.0;70.0
7797;Nederland;Groningen (PV);2024 3e kwartaal;126.0;220.0
7798;Nederland;Groningen (PV);2024 oktober;37.0;58.0
7799;Nederland;Groningen (PV);2024 november;34.0;53.0
7800;Nederland;Groningen (PV);2024 december;35.0;53.0
7801;Nederland;Groningen (PV);2024 4e kwartaal;107.0;164.0
7802;Nederland;Groningen (PV);2024;445.0;725.0
7803;Nederland;Groningen (PV);2025 januari;31.0;45.0
7804;Nederland;Groningen (PV);2025 februari;33.0;49.0
7805;Nederland;Fryslân (PV);2012 januari;35.0;60.0
7806;Nederland;Fryslân (PV);2012 februari;32.0;54.0
7807;Nederland;Fryslân (PV);2012 maart;44.0;78.0
7808;Nederland;Fryslân (PV);2012 1e kwartaal;112.0;192.0
7809;Nederland;Fryslân (PV);2012 april;50.0;108.0
7810;Nederland;Fryslân (PV);2012 mei;65.0;135.0
7811;Nederland;Fryslân (PV);2012 juni;71.0;141.0
7812;Nederland;Fryslân (PV);2012 2e kwartaal;186.0;384.0
7813;Nederland;Fryslân (PV);2012 juli;69.0;153.0
7814;Nederland;Fryslân (PV);2012 augustus;83.0;184.0
7815;Nederland;Fryslân (PV);2012 september;66.0;130.0
7816;Nederland;Fryslân (PV);2012 3e kwartaal;218.0;467.0
7817;Nederland;Fryslân (PV);2012 oktober;58.0;112.0
7818;Nederland;Fryslân (PV);2012 november;43.0;72.0
7819;Nederland;Fryslân (PV);2012 december;37.0;71.0
7820;Nederland;Fryslân (PV);2012 4e kwartaal;137.0;254.0
7821;Nederland;Fryslân (PV);2012;653.0;1297.0
7822;Nederland;Fryslân (PV);2013 januari;31.0;57.0
7823;Nederland;Fryslân (PV);2013 februari;39.0;68.0
7824;Nederland;Fryslân (PV);2013 maart;47.0;80.0
7825;Nederland;Fryslân (PV);2013 1e kwartaal;117.0;204.0
7826;Nederland;Fryslân (PV);2013 april;50.0;98.0
7827;Nederland;Fryslân (PV);2013 mei;70.0;138.0
7828;Nederland;Fryslân (PV);2013 juni;73.0;132.0
7829;Nederland;Fryslân (PV);2013 2e kwartaal;193.0;368.0
7830;Nederland;Fryslân (PV);2013 juli;74.0;149.0
7831;Nederland;Fryslân (PV);2013 augustus;81.0;163.0
7832;Nederland;Fryslân (PV);2013 september;68.0;121.0
7833;Nederland;Fryslân (PV);2013 3e kwartaal;223.0;432.0
7834;Nederland;Fryslân (PV);2013 oktober;50.0;93.0
7835;Nederland;Fryslân (PV);2013 november;44.0;68.0
7836;Nederland;Fryslân (PV);2013 december;47.0;81.0
7837;Nederland;Fryslân (PV);2013 4e kwartaal;141.0;241.0
7838;Nederland;Fryslân (PV);2013;674.0;1246.0
7839;Nederland;Fryslân (PV);2014 januari;35.0;63.0
7840;Nederland;Fryslân (PV);2014 februari;38.0;67.0
7841;Nederland;Fryslân (PV);2014 maart;52.0;93.0
7842;Nederland;Fryslân (PV);2014 1e kwartaal;125.0;223.0
7843;Nederland;Fryslân (PV);2014 april;50.0;100.0
7844;Nederland;Fryslân (PV);2014 mei;64.0;126.0
7845;Nederland;Fryslân (PV);2014 juni;73.0;150.0
7846;Nederland;Fryslân (PV);2014 2e kwartaal;187.0;376.0
7847;Nederland;Fryslân (PV);2014 juli;73.0;154.0
7848;Nederland;Fryslân (PV);2014 augustus;76.0;166.0
7849;Nederland;Fryslân (PV);2014 september;68.0;135.0
7850;Nederland;Fryslân (PV);2014 3e kwartaal;217.0;455.0
7851;Nederland;Fryslân (PV);2014 oktober;57.0;111.0
7852;Nederland;Fryslân (PV);2014 november;43.0;75.0
7853;Nederland;Fryslân (PV);2014 december;36.0;65.0
7854;Nederland;Fryslân (PV);2014 4e kwartaal;136.0;251.0
7855;Nederland;Fryslân (PV);2014;665.0;1305.0
7856;Nederland;Fryslân (PV);2015 januari;24.0;42.0
7857;Nederland;Fryslân (PV);2015 februari;36.0;64.0
7858;Nederland;Fryslân (PV);2015 maart;36.0;60.0
7859;Nederland;Fryslân (PV);2015 1e kwartaal;96.0;165.0
7860;Nederland;Fryslân (PV);2015 april;46.0;89.0
7861;Nederland;Fryslân (PV);2015 mei;68.0;135.0
7862;Nederland;Fryslân (PV);2015 juni;70.0;133.0
7863;Nederland;Fryslân (PV);2015 2e kwartaal;184.0;357.0
7864;Nederland;Fryslân (PV);2015 juli;70.0;144.0
7865;Nederland;Fryslân (PV);2015 augustus;85.0;166.0
7866;Nederland;Fryslân (PV);2015 september;72.0;134.0
7867;Nederland;Fryslân (PV);2015 3e kwartaal;228.0;444.0
7868;Nederland;Fryslân (PV);2015 oktober;58.0;111.0
7869;Nederland;Fryslân (PV);2015 november;37.0;68.0
7870;Nederland;Fryslân (PV);2015 december;36.0;66.0
7871;Nederland;Fryslân (PV);2015 4e kwartaal;132.0;245.0
7872;Nederland;Fryslân (PV);2015;640.0;1212.0
7873;Nederland;Fryslân (PV);2016 januari;35.0;56.0
7874;Nederland;Fryslân (PV);2016 februari;42.0;62.0
7875;Nederland;Fryslân (PV);2016 maart;50.0;84.0
7876;Nederland;Fryslân (PV);2016 1e kwartaal;127.0;202.0
7877;Nederland;Fryslân (PV);2016 april;63.0;108.0
7878;Nederland;Fryslân (PV);2016 mei;76.0;136.0
7879;Nederland;Fryslân (PV);2016 juni;73.0;139.0
7880;Nederland;Fryslân (PV);2016 2e kwartaal;211.0;382.0
7881;Nederland;Fryslân (PV);2016 juli;74.0;143.0
7882;Nederland;Fryslân (PV);2016 augustus;83.0;172.0
7883;Nederland;Fryslân (PV);2016 september;80.0;140.0
7884;Nederland;Fryslân (PV);2016 3e kwartaal;237.0;454.0
7885;Nederland;Fryslân (PV);2016 oktober;71.0;128.0
7886;Nederland;Fryslân (PV);2016 november;51.0;82.0
7887;Nederland;Fryslân (PV);2016 december;47.0;74.0
7888;Nederland;Fryslân (PV);2016 4e kwartaal;169.0;284.0
7889;Nederland;Fryslân (PV);2016;744.0;1322.0
7890;Nederland;Fryslân (PV);2017 januari;47.0;74.0
7891;Nederland;Fryslân (PV);2017 februari;40.0;65.0
7892;Nederland;Fryslân (PV);2017 maart;56.0;92.0
7893;Nederland;Fryslân (PV);2017 1e kwartaal;142.0;231.0
7894;Nederland;Fryslân (PV);2017 april;74.0;135.0
7895;Nederland;Fryslân (PV);2017 mei;79.0;142.0
7896;Nederland;Fryslân (PV);2017 juni;86.0;156.0
7897;Nederland;Fryslân (PV);2017 2e kwartaal;239.0;432.0
7898;Nederland;Fryslân (PV);2017 juli;88.0;160.0
7899;Nederland;Fryslân (PV);2017 augustus;101.0;195.0
7900;Nederland;Fryslân (PV);2017 september;82.0;150.0
7901;Nederland;Fryslân (PV);2017 3e kwartaal;271.0;505.0
7902;Nederland;Fryslân (PV);2017 oktober;75.0;123.0
7903;Nederland;Fryslân (PV);2017 november;53.0;85.0
7904;Nederland;Fryslân (PV);2017 december;55.0;87.0
7905;Nederland;Fryslân (PV);2017 4e kwartaal;183.0;295.0
7906;Nederland;Fryslân (PV);2017;835.0;1463.0
7907;Nederland;Fryslân (PV);2018 januari;32.0;55.0
7908;Nederland;Fryslân (PV);2018 februari;31.0;53.0
7909;Nederland;Fryslân (PV);2018 maart;44.0;73.0
7910;Nederland;Fryslân (PV);2018 1e kwartaal;108.0;182.0
7911;Nederland;Fryslân (PV);2018 april;55.0;105.0
7912;Nederland;Fryslân (PV);2018 mei;76.0;143.0
7913;Nederland;Fryslân (PV);2018 juni;84.0;155.0
7914;Nederland;Fryslân (PV);2018 2e kwartaal;214.0;403.0
7915;Nederland;Fryslân (PV);2018 juli;82.0;165.0
7916;Nederland;Fryslân (PV);2018 augustus;87.0;181.0
7917;Nederland;Fryslân (PV);2018 september;83.0;158.0
7918;Nederland;Fryslân (PV);2018 3e kwartaal;252.0;505.0
7919;Nederland;Fryslân (PV);2018 oktober;73.0;131.0
7920;Nederland;Fryslân (PV);2018 november;51.0;90.0
7921;Nederland;Fryslân (PV);2018 december;41.0;71.0
7922;Nederland;Fryslân (PV);2018 4e kwartaal;166.0;292.0
7923;Nederland;Fryslân (PV);2018;740.0;1382.0
7924;Nederland;Fryslân (PV);2019 januari;33.0;59.0
7925;Nederland;Fryslân (PV);2019 februari;37.0;64.0
7926;Nederland;Fryslân (PV);2019 maart;47.0;80.0
7927;Nederland;Fryslân (PV);2019 1e kwartaal;117.0;203.0
7928;Nederland;Fryslân (PV);2019 april;56.0;105.0
7929;Nederland;Fryslân (PV);2019 mei;63.0;120.0
7930;Nederland;Fryslân (PV);2019 juni;74.0;145.0
7931;Nederland;Fryslân (PV);2019 2e kwartaal;193.0;370.0
7932;Nederland;Fryslân (PV);2019 juli;69.0;140.0
7933;Nederland;Fryslân (PV);2019 augustus;80.0;173.0
7934;Nederland;Fryslân (PV);2019 september;68.0;132.0
7935;Nederland;Fryslân (PV);2019 3e kwartaal;217.0;445.0
7936;Nederland;Fryslân (PV);2019 oktober;61.0;122.0
7937;Nederland;Fryslân (PV);2019 november;47.0;87.0
7938;Nederland;Fryslân (PV);2019 december;37.0;68.0
7939;Nederland;Fryslân (PV);2019 4e kwartaal;145.0;277.0
7940;Nederland;Fryslân (PV);2019;672.0;1296.0
7941;Nederland;Fryslân (PV);2020 januari;39.0;62.0
7942;Nederland;Fryslân (PV);2020 februari;42.0;73.0
7943;Nederland;Fryslân (PV);2020 maart;22.0;37.0
7944;Nederland;Fryslân (PV);2020 1e kwartaal;103.0;172.0
7945;Nederland;Fryslân (PV);2020 april;8.0;13.0
7946;Nederland;Fryslân (PV);2020 mei;19.0;36.0
7947;Nederland;Fryslân (PV);2020 juni;71.0;129.0
7948;Nederland;Fryslân (PV);2020 2e kwartaal;99.0;178.0
7949;Nederland;Fryslân (PV);2020 juli;98.0;190.0
7950;Nederland;Fryslân (PV);2020 augustus;109.0;214.0
7951;Nederland;Fryslân (PV);2020 september;95.0;180.0
7952;Nederland;Fryslân (PV);2020 3e kwartaal;302.0;584.0
7953;Nederland;Fryslân (PV);2020 oktober;69.0;124.0
7954;Nederland;Fryslân (PV);2020 november;36.0;60.0
7955;Nederland;Fryslân (PV);2020 december;30.0;53.0
7956;Nederland;Fryslân (PV);2020 4e kwartaal;135.0;237.0
7957;Nederland;Fryslân (PV);2020;638.0;1172.0
7958;Nederland;Fryslân (PV);2021 januari;13.0;22.0
7959;Nederland;Fryslân (PV);2021 februari;23.0;41.0
7960;Nederland;Fryslân (PV);2021 maart;27.0;47.0
7961;Nederland;Fryslân (PV);2021 1e kwartaal;63.0;110.0
7962;Nederland;Fryslân (PV);2021 april;46.0;85.0
7963;Nederland;Fryslân (PV);2021 mei;82.0;154.0
7964;Nederland;Fryslân (PV);2021 juni;94.0;181.0
7965;Nederland;Fryslân (PV);2021 2e kwartaal;222.0;420.0
7966;Nederland;Fryslân (PV);2021 juli;111.0;216.0
7967;Nederland;Fryslân (PV);2021 augustus;121.0;240.0
7968;Nederland;Fryslân (PV);2021 september;97.0;186.0
7969;Nederland;Fryslân (PV);2021 3e kwartaal;329.0;643.0
7970;Nederland;Fryslân (PV);2021 oktober;89.0;164.0
7971;Nederland;Fryslân (PV);2021 november;48.0;83.0
7972;Nederland;Fryslân (PV);2021 december;24.0;44.0
7973;Nederland;Fryslân (PV);2021 4e kwartaal;162.0;292.0
7974;Nederland;Fryslân (PV);2021;775.0;1465.0
7975;Nederland;Fryslân (PV);2022 januari;24.0;46.0
7976;Nederland;Fryslân (PV);2022 februari;39.0;67.0
7977;Nederland;Fryslân (PV);2022 maart;59.0;102.0
7978;Nederland;Fryslân (PV);2022 1e kwartaal;122.0;215.0
7979;Nederland;Fryslân (PV);2022 april;71.0;129.0
7980;Nederland;Fryslân (PV);2022 mei;91.0;166.0
7981;Nederland;Fryslân (PV);2022 juni;98.0;178.0
7982;Nederland;Fryslân (PV);2022 2e kwartaal;260.0;474.0
7983;Nederland;Fryslân (PV);2022 juli;104.0;195.0
7984;Nederland;Fryslân (PV);2022 augustus;111.0;225.0
7985;Nederland;Fryslân (PV);2022 september;97.0;175.0
7986;Nederland;Fryslân (PV);2022 3e kwartaal;312.0;594.0
7987;Nederland;Fryslân (PV);2022 oktober;89.0;163.0
7988;Nederland;Fryslân (PV);2022 november;63.0;108.0
7989;Nederland;Fryslân (PV);2022 december;56.0;94.0
7990;Nederland;Fryslân (PV);2022 4e kwartaal;208.0;365.0
7991;Nederland;Fryslân (PV);2022;903.0;1649.0
7992;Nederland;Fryslân (PV);2023 januari;43.0;75.0
7993;Nederland;Fryslân (PV);2023 februari;44.0;76.0
7994;Nederland;Fryslân (PV);2023 maart;66.0;113.0
7995;Nederland;Fryslân (PV);2023 1e kwartaal;153.0;264.0
7996;Nederland;Fryslân (PV);2023 april;75.0;136.0
7997;Nederland;Fryslân (PV);2023 mei;84.0;160.0
7998;Nederland;Fryslân (PV);2023 juni;88.0;165.0
7999;Nederland;Fryslân (PV);2023 2e kwartaal;248.0;462.0
8000;Nederland;Fryslân (PV);2023 juli;90.0;207.0
8001;Nederland;Fryslân (PV);2023 augustus;94.0;188.0
8002;Nederland;Fryslân (PV);2023 september;86.0;162.0
8003;Nederland;Fryslân (PV);2023 3e kwartaal;270.0;556.0
8004;Nederland;Fryslân (PV);2023 oktober;71.0;132.0
8005;Nederland;Fryslân (PV);2023 november;55.0;93.0
8006;Nederland;Fryslân (PV);2023 december;51.0;89.0
8007;Nederland;Fryslân (PV);2023 4e kwartaal;176.0;313.0
8008;Nederland;Fryslân (PV);2023;847.0;1595.0
8009;Nederland;Fryslân (PV);2024 januari;51.0;84.0
8010;Nederland;Fryslân (PV);2024 februari;50.0;82.0
8011;Nederland;Fryslân (PV);2024 maart;64.0;111.0
8012;Nederland;Fryslân (PV);2024 1e kwartaal;166.0;277.0
8013;Nederland;Fryslân (PV);2024 april;65.0;112.0
8014;Nederland;Fryslân (PV);2024 mei;87.0;161.0
8015;Nederland;Fryslân (PV);2024 juni;86.0;156.0
8016;Nederland;Fryslân (PV);2024 2e kwartaal;238.0;429.0
8017;Nederland;Fryslân (PV);2024 juli;85.0;168.0
8018;Nederland;Fryslân (PV);2024 augustus;96.0;198.0
8019;Nederland;Fryslân (PV);2024 september;82.0;159.0
8020;Nederland;Fryslân (PV);2024 3e kwartaal;263.0;524.0
8021;Nederland;Fryslân (PV);2024 oktober;73.0;133.0
8022;Nederland;Fryslân (PV);2024 november;59.0;103.0
8023;Nederland;Fryslân (PV);2024 december;47.0;80.0
8024;Nederland;Fryslân (PV);2024 4e kwartaal;179.0;317.0
8025;Nederland;Fryslân (PV);2024;847.0;1555.0
8026;Nederland;Fryslân (PV);2025 januari;47.0;81.0
8027;Nederland;Fryslân (PV);2025 februari;47.0;83.0
8028;Nederland;Drenthe (PV);2012 januari;22.0;36.0
8029;Nederland;Drenthe (PV);2012 februari;30.0;49.0
8030;Nederland;Drenthe (PV);2012 maart;33.0;56.0
8031;Nederland;Drenthe (PV);2012 1e kwartaal;86.0;141.0
8032;Nederland;Drenthe (PV);2012 april;38.0;72.0
8033;Nederland;Drenthe (PV);2012 mei;43.0;85.0
8034;Nederland;Drenthe (PV);2012 juni;32.0;61.0
8035;Nederland;Drenthe (PV);2012 2e kwartaal;114.0;219.0
8036;Nederland;Drenthe (PV);2012 juli;43.0;78.0
8037;Nederland;Drenthe (PV);2012 augustus;47.0;101.0
8038;Nederland;Drenthe (PV);2012 september;32.0;60.0
8039;Nederland;Drenthe (PV);2012 3e kwartaal;123.0;240.0
8040;Nederland;Drenthe (PV);2012 oktober;37.0;65.0
8041;Nederland;Drenthe (PV);2012 november;27.0;47.0
8042;Nederland;Drenthe (PV);2012 december;21.0;36.0
8043;Nederland;Drenthe (PV);2012 4e kwartaal;84.0;148.0
8044;Nederland;Drenthe (PV);2012;407.0;748.0
8045;Nederland;Drenthe (PV);2013 januari;25.0;42.0
8046;Nederland;Drenthe (PV);2013 februari;32.0;55.0
8047;Nederland;Drenthe (PV);2013 maart;35.0;62.0
8048;Nederland;Drenthe (PV);2013 1e kwartaal;91.0;159.0
8049;Nederland;Drenthe (PV);2013 april;33.0;58.0
8050;Nederland;Drenthe (PV);2013 mei;43.0;79.0
8051;Nederland;Drenthe (PV);2013 juni;43.0;75.0
8052;Nederland;Drenthe (PV);2013 2e kwartaal;120.0;211.0
8053;Nederland;Drenthe (PV);2013 juli;41.0;81.0
8054;Nederland;Drenthe (PV);2013 augustus;56.0;112.0
8055;Nederland;Drenthe (PV);2013 september;44.0;78.0
8056;Nederland;Drenthe (PV);2013 3e kwartaal;141.0;271.0
8057;Nederland;Drenthe (PV);2013 oktober;40.0;69.0
8058;Nederland;Drenthe (PV);2013 november;31.0;54.0
8059;Nederland;Drenthe (PV);2013 december;33.0;57.0
8060;Nederland;Drenthe (PV);2013 4e kwartaal;104.0;180.0
8061;Nederland;Drenthe (PV);2013;456.0;820.0
8062;Nederland;Drenthe (PV);2014 januari;24.0;39.0
8063;Nederland;Drenthe (PV);2014 februari;25.0;43.0
8064;Nederland;Drenthe (PV);2014 maart;35.0;62.0
8065;Nederland;Drenthe (PV);2014 1e kwartaal;84.0;144.0
8066;Nederland;Drenthe (PV);2014 april;32.0;57.0
8067;Nederland;Drenthe (PV);2014 mei;39.0;73.0
8068;Nederland;Drenthe (PV);2014 juni;37.0;67.0
8069;Nederland;Drenthe (PV);2014 2e kwartaal;107.0;197.0
8070;Nederland;Drenthe (PV);2014 juli;38.0;74.0
8071;Nederland;Drenthe (PV);2014 augustus;48.0;94.0
8072;Nederland;Drenthe (PV);2014 september;41.0;74.0
8073;Nederland;Drenthe (PV);2014 3e kwartaal;127.0;242.0
8074;Nederland;Drenthe (PV);2014 oktober;39.0;71.0
8075;Nederland;Drenthe (PV);2014 november;30.0;49.0
8076;Nederland;Drenthe (PV);2014 december;27.0;49.0
8077;Nederland;Drenthe (PV);2014 4e kwartaal;96.0;169.0
8078;Nederland;Drenthe (PV);2014;413.0;751.0
8079;Nederland;Drenthe (PV);2015 januari;20.0;32.0
8080;Nederland;Drenthe (PV);2015 februari;22.0;37.0
8081;Nederland;Drenthe (PV);2015 maart;24.0;40.0
8082;Nederland;Drenthe (PV);2015 1e kwartaal;65.0;108.0
8083;Nederland;Drenthe (PV);2015 april;31.0;50.0
8084;Nederland;Drenthe (PV);2015 mei;37.0;64.0
8085;Nederland;Drenthe (PV);2015 juni;33.0;58.0
8086;Nederland;Drenthe (PV);2015 2e kwartaal;101.0;172.0
8087;Nederland;Drenthe (PV);2015 juli;36.0;72.0
8088;Nederland;Drenthe (PV);2015 augustus;44.0;82.0
8089;Nederland;Drenthe (PV);2015 september;32.0;61.0
8090;Nederland;Drenthe (PV);2015 3e kwartaal;112.0;214.0
8091;Nederland;Drenthe (PV);2015 oktober;31.0;53.0
8092;Nederland;Drenthe (PV);2015 november;21.0;38.0
8093;Nederland;Drenthe (PV);2015 december;22.0;38.0
8094;Nederland;Drenthe (PV);2015 4e kwartaal;74.0;129.0
8095;Nederland;Drenthe (PV);2015;353.0;624.0
8096;Nederland;Drenthe (PV);2016 januari;17.0;31.0
8097;Nederland;Drenthe (PV);2016 februari;30.0;54.0
8098;Nederland;Drenthe (PV);2016 maart;31.0;58.0
8099;Nederland;Drenthe (PV);2016 1e kwartaal;79.0;143.0
8100;Nederland;Drenthe (PV);2016 april;37.0;67.0
8101;Nederland;Drenthe (PV);2016 mei;45.0;84.0
8102;Nederland;Drenthe (PV);2016 juni;42.0;78.0
8103;Nederland;Drenthe (PV);2016 2e kwartaal;124.0;229.0
8104;Nederland;Drenthe (PV);2016 juli;43.0;83.0
8105;Nederland;Drenthe (PV);2016 augustus;43.0;86.0
8106;Nederland;Drenthe (PV);2016 september;41.0;75.0
8107;Nederland;Drenthe (PV);2016 3e kwartaal;127.0;244.0
8108;Nederland;Drenthe (PV);2016 oktober;41.0;74.0
8109;Nederland;Drenthe (PV);2016 november;30.0;50.0
8110;Nederland;Drenthe (PV);2016 december;26.0;47.0
8111;Nederland;Drenthe (PV);2016 4e kwartaal;97.0;171.0
8112;Nederland;Drenthe (PV);2016;427.0;787.0
8113;Nederland;Drenthe (PV);2017 januari;25.0;40.0
8114;Nederland;Drenthe (PV);2017 februari;27.0;43.0
8115;Nederland;Drenthe (PV);2017 maart;36.0;53.0
8116;Nederland;Drenthe (PV);2017 1e kwartaal;88.0;136.0
8117;Nederland;Drenthe (PV);2017 april;39.0;61.0
8118;Nederland;Drenthe (PV);2017 mei;45.0;77.0
8119;Nederland;Drenthe (PV);2017 juni;41.0;69.0
8120;Nederland;Drenthe (PV);2017 2e kwartaal;124.0;206.0
8121;Nederland;Drenthe (PV);2017 juli;48.0;85.0
8122;Nederland;Drenthe (PV);2017 augustus;55.0;99.0
8123;Nederland;Drenthe (PV);2017 september;45.0;75.0
8124;Nederland;Drenthe (PV);2017 3e kwartaal;148.0;259.0
8125;Nederland;Drenthe (PV);2017 oktober;41.0;67.0
8126;Nederland;Drenthe (PV);2017 november;30.0;51.0
8127;Nederland;Drenthe (PV);2017 december;30.0;50.0
8128;Nederland;Drenthe (PV);2017 4e kwartaal;100.0;168.0
8129;Nederland;Drenthe (PV);2017;460.0;769.0
8130;Nederland;Drenthe (PV);2018 januari;31.0;52.0
8131;Nederland;Drenthe (PV);2018 februari;27.0;47.0
8132;Nederland;Drenthe (PV);2018 maart;41.0;63.0
8133;Nederland;Drenthe (PV);2018 1e kwartaal;100.0;161.0
8134;Nederland;Drenthe (PV);2018 april;46.0;74.0
8135;Nederland;Drenthe (PV);2018 mei;48.0;85.0
8136;Nederland;Drenthe (PV);2018 juni;43.0;70.0
8137;Nederland;Drenthe (PV);2018 2e kwartaal;137.0;228.0
8138;Nederland;Drenthe (PV);2018 juli;47.0;83.0
8139;Nederland;Drenthe (PV);2018 augustus;54.0;105.0
8140;Nederland;Drenthe (PV);2018 september;49.0;85.0
8141;Nederland;Drenthe (PV);2018 3e kwartaal;150.0;273.0
8142;Nederland;Drenthe (PV);2018 oktober;48.0;78.0
8143;Nederland;Drenthe (PV);2018 november;42.0;69.0
8144;Nederland;Drenthe (PV);2018 december;40.0;61.0
8145;Nederland;Drenthe (PV);2018 4e kwartaal;130.0;207.0
8146;Nederland;Drenthe (PV);2018;517.0;870.0
8147;Nederland;Drenthe (PV);2019 januari;26.0;40.0
8148;Nederland;Drenthe (PV);2019 februari;28.0;45.0
8149;Nederland;Drenthe (PV);2019 maart;36.0;60.0
8150;Nederland;Drenthe (PV);2019 1e kwartaal;90.0;144.0
8151;Nederland;Drenthe (PV);2019 april;44.0;76.0
8152;Nederland;Drenthe (PV);2019 mei;43.0;71.0
8153;Nederland;Drenthe (PV);2019 juni;43.0;72.0
8154;Nederland;Drenthe (PV);2019 2e kwartaal;130.0;218.0
8155;Nederland;Drenthe (PV);2019 juli;42.0;78.0
8156;Nederland;Drenthe (PV);2019 augustus;52.0;97.0
8157;Nederland;Drenthe (PV);2019 september;44.0;77.0
8158;Nederland;Drenthe (PV);2019 3e kwartaal;138.0;252.0
8159;Nederland;Drenthe (PV);2019 oktober;42.0;72.0
8160;Nederland;Drenthe (PV);2019 november;35.0;58.0
8161;Nederland;Drenthe (PV);2019 december;31.0;52.0
8162;Nederland;Drenthe (PV);2019 4e kwartaal;109.0;182.0
8163;Nederland;Drenthe (PV);2019;467.0;797.0
8164;Nederland;Drenthe (PV);2020 januari;24.0;39.0
8165;Nederland;Drenthe (PV);2020 februari;33.0;56.0
8166;Nederland;Drenthe (PV);2020 maart;17.0;34.0
8167;Nederland;Drenthe (PV);2020 1e kwartaal;74.0;130.0
8168;Nederland;Drenthe (PV);2020 april;4.0;8.0
8169;Nederland;Drenthe (PV);2020 mei;16.0;29.0
8170;Nederland;Drenthe (PV);2020 juni;37.0;66.0
8171;Nederland;Drenthe (PV);2020 2e kwartaal;57.0;103.0
8172;Nederland;Drenthe (PV);2020 juli;54.0;107.0
8173;Nederland;Drenthe (PV);2020 augustus;64.0;119.0
8174;Nederland;Drenthe (PV);2020 september;56.0;104.0
8175;Nederland;Drenthe (PV);2020 3e kwartaal;175.0;330.0
