ID;BeroepsEnEigenVervoer;Vervoerstromen;Goederensoort;Perioden;VervoerdGewicht_1
7090;Eigen vervoer;2;9 Voertuigen, machines en overige goede…;1997;33727.0
7091;Eigen vervoer;2;9 Voertuigen, machines en overige goede…;1998;34033.0
7092;Eigen vervoer;2;9 Voertuigen, machines en overige goede…;1999;37859.0
7093;Eigen vervoer;2;9 Voertuigen, machines en overige goede…;2000;43547.0
7094;Eigen vervoer;2;9 Voertuigen, machines en overige goede…;2001;43384.0
7095;Eigen vervoer;2;9 Voertuigen, machines en overige goede…;2002;42061.0
7096;Eigen vervoer;2;9 Voertuigen, machines en overige goede…;2003;74806.0
7097;Eigen vervoer;2;9 Voertuigen, machines en overige goede…;2004;29977.0
7098;Eigen vervoer;2;9 Voertuigen, machines en overige goede…;2005;32891.0
7099;Eigen vervoer;2;9 Voertuigen, machines en overige goede…;2006;31500.0
7100;Eigen vervoer;2;9 Voertuigen, machines en overige goede…;2007;35067.0
7101;Eigen vervoer;2;9 Voertuigen, machines en overige goede…;2008;30018.0
7102;Eigen vervoer;2;9 Voertuigen, machines en overige goede…;2009;35000.0
7103;Eigen vervoer;2;9 Voertuigen, machines en overige goede…;2010;21092.0
7104;Eigen vervoer;2;9 Voertuigen, machines en overige goede…;2011;21208.0
7105;Eigen vervoer;2;9 Voertuigen, machines en overige goede…;2012;21043.0
7106;Eigen vervoer;3;Totaal;1975;
7107;Eigen vervoer;3;Totaal;1976;
7108;Eigen vervoer;3;Totaal;1977;
7109;Eigen vervoer;3;Totaal;1978;
7110;Eigen vervoer;3;Totaal;1979;
7111;Eigen vervoer;3;Totaal;1980;
7112;Eigen vervoer;3;Totaal;1981;
7113;Eigen vervoer;3;Totaal;1982;
7114;Eigen vervoer;3;Totaal;1983;
7115;Eigen vervoer;3;Totaal;1984;
7116;Eigen vervoer;3;Totaal;1985;
7117;Eigen vervoer;3;Totaal;1986;
7118;Eigen vervoer;3;Totaal;1987;
7119;Eigen vervoer;3;Totaal;1988;
7120;Eigen vervoer;3;Totaal;1989;
7121;Eigen vervoer;3;Totaal;1990;
7122;Eigen vervoer;3;Totaal;1991;
7123;Eigen vervoer;3;Totaal;1992;
7124;Eigen vervoer;3;Totaal;1993;
7125;Eigen vervoer;3;Totaal;1994;
7126;Eigen vervoer;3;Totaal;1995;
7127;Eigen vervoer;3;Totaal;1996;
7128;Eigen vervoer;3;Totaal;1997;7131.0
7129;Eigen vervoer;3;Totaal;1998;6967.0
7130;Eigen vervoer;3;Totaal;1999;8730.0
7131;Eigen vervoer;3;Totaal;2000;8880.0
7132;Eigen vervoer;3;Totaal;2001;8899.0
7133;Eigen vervoer;3;Totaal;2002;7557.0
7134;Eigen vervoer;3;Totaal;2003;11586.0
7135;Eigen vervoer;3;Totaal;2004;15204.0
7136;Eigen vervoer;3;Totaal;2005;15660.0
7137;Eigen vervoer;3;Totaal;2006;16094.0
7138;Eigen vervoer;3;Totaal;2007;18340.0
7139;Eigen vervoer;3;Totaal;2008;15020.0
7140;Eigen vervoer;3;Totaal;2009;13664.0
7141;Eigen vervoer;3;Totaal;2010;9768.0
7142;Eigen vervoer;3;Totaal;2011;10951.0
7143;Eigen vervoer;3;Totaal;2012;10648.0
7144;Eigen vervoer;3;0 Landbouwproducten en levende dieren;1975;
7145;Eigen vervoer;3;0 Landbouwproducten en levende dieren;1976;
7146;Eigen vervoer;3;0 Landbouwproducten en levende dieren;1977;
7147;Eigen vervoer;3;0 Landbouwproducten en levende dieren;1978;
7148;Eigen vervoer;3;0 Landbouwproducten en levende dieren;1979;
7149;Eigen vervoer;3;0 Landbouwproducten en levende dieren;1980;
7150;Eigen vervoer;3;0 Landbouwproducten en levende dieren;1981;
7151;Eigen vervoer;3;0 Landbouwproducten en levende dieren;1982;
7152;Eigen vervoer;3;0 Landbouwproducten en levende dieren;1983;
7153;Eigen vervoer;3;0 Landbouwproducten en levende dieren;1984;
7154;Eigen vervoer;3;0 Landbouwproducten en levende dieren;1985;
7155;Eigen vervoer;3;0 Landbouwproducten en levende dieren;1986;
7156;Eigen vervoer;3;0 Landbouwproducten en levende dieren;1987;
7157;Eigen vervoer;3;0 Landbouwproducten en levende dieren;1988;
7158;Eigen vervoer;3;0 Landbouwproducten en levende dieren;1989;
7159;Eigen vervoer;3;0 Landbouwproducten en levende dieren;1990;
7160;Eigen vervoer;3;0 Landbouwproducten en levende dieren;1991;
7161;Eigen vervoer;3;0 Landbouwproducten en levende dieren;1992;
7162;Eigen vervoer;3;0 Landbouwproducten en levende dieren;1993;
7163;Eigen vervoer;3;0 Landbouwproducten en levende dieren;1994;
7164;Eigen vervoer;3;0 Landbouwproducten en levende dieren;1995;
7165;Eigen vervoer;3;0 Landbouwproducten en levende dieren;1996;
7166;Eigen vervoer;3;0 Landbouwproducten en levende dieren;1997;2017.0
7167;Eigen vervoer;3;0 Landbouwproducten en levende dieren;1998;1810.0
7168;Eigen vervoer;3;0 Landbouwproducten en levende dieren;1999;2299.0
7169;Eigen vervoer;3;0 Landbouwproducten en levende dieren;2000;2381.0
7170;Eigen vervoer;3;0 Landbouwproducten en levende dieren;2001;2397.0
7171;Eigen vervoer;3;0 Landbouwproducten en levende dieren;2002;2158.0
7172;Eigen vervoer;3;0 Landbouwproducten en levende dieren;2003;3706.0
7173;Eigen vervoer;3;0 Landbouwproducten en levende dieren;2004;3230.0
7174;Eigen vervoer;3;0 Landbouwproducten en levende dieren;2005;3637.0
7175;Eigen vervoer;3;0 Landbouwproducten en levende dieren;2006;3581.0
7176;Eigen vervoer;3;0 Landbouwproducten en levende dieren;2007;3823.0
7177;Eigen vervoer;3;0 Landbouwproducten en levende dieren;2008;3343.0
7178;Eigen vervoer;3;0 Landbouwproducten en levende dieren;2009;3369.0
7179;Eigen vervoer;3;0 Landbouwproducten en levende dieren;2010;2675.0
7180;Eigen vervoer;3;0 Landbouwproducten en levende dieren;2011;3010.0
7181;Eigen vervoer;3;0 Landbouwproducten en levende dieren;2012;2543.0
7182;Eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1975;
7183;Eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1976;
7184;Eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1977;
7185;Eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1978;
7186;Eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1979;
7187;Eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1980;
7188;Eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1981;
7189;Eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1982;
7190;Eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1983;
7191;Eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1984;
7192;Eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1985;
7193;Eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1986;
7194;Eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1987;
7195;Eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1988;
7196;Eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1989;
7197;Eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1990;
7198;Eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1991;
7199;Eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1992;
7200;Eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1993;
7201;Eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1994;
7202;Eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1995;
7203;Eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1996;
7204;Eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1997;1310.0
7205;Eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1998;1558.0
7206;Eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1999;1770.0
7207;Eigen vervoer;3;1 Andere voedingsproducten en veevoeder;2000;1572.0
7208;Eigen vervoer;3;1 Andere voedingsproducten en veevoeder;2001;1695.0
7209;Eigen vervoer;3;1 Andere voedingsproducten en veevoeder;2002;1489.0
7210;Eigen vervoer;3;1 Andere voedingsproducten en veevoeder;2003;1610.0
7211;Eigen vervoer;3;1 Andere voedingsproducten en veevoeder;2004;2192.0
7212;Eigen vervoer;3;1 Andere voedingsproducten en veevoeder;2005;2401.0
7213;Eigen vervoer;3;1 Andere voedingsproducten en veevoeder;2006;2536.0
7214;Eigen vervoer;3;1 Andere voedingsproducten en veevoeder;2007;3131.0
7215;Eigen vervoer;3;1 Andere voedingsproducten en veevoeder;2008;4155.0
7216;Eigen vervoer;3;1 Andere voedingsproducten en veevoeder;2009;2261.0
7217;Eigen vervoer;3;1 Andere voedingsproducten en veevoeder;2010;2088.0
7218;Eigen vervoer;3;1 Andere voedingsproducten en veevoeder;2011;2589.0
7219;Eigen vervoer;3;1 Andere voedingsproducten en veevoeder;2012;2099.0
7220;Eigen vervoer;3;2 Vaste minerale brandstoffen;1975;
7221;Eigen vervoer;3;2 Vaste minerale brandstoffen;1976;
7222;Eigen vervoer;3;2 Vaste minerale brandstoffen;1977;
7223;Eigen vervoer;3;2 Vaste minerale brandstoffen;1978;
7224;Eigen vervoer;3;2 Vaste minerale brandstoffen;1979;
7225;Eigen vervoer;3;2 Vaste minerale brandstoffen;1980;
7226;Eigen vervoer;3;2 Vaste minerale brandstoffen;1981;
7227;Eigen vervoer;3;2 Vaste minerale brandstoffen;1982;
7228;Eigen vervoer;3;2 Vaste minerale brandstoffen;1983;
7229;Eigen vervoer;3;2 Vaste minerale brandstoffen;1984;
7230;Eigen vervoer;3;2 Vaste minerale brandstoffen;1985;
7231;Eigen vervoer;3;2 Vaste minerale brandstoffen;1986;
7232;Eigen vervoer;3;2 Vaste minerale brandstoffen;1987;
7233;Eigen vervoer;3;2 Vaste minerale brandstoffen;1988;
7234;Eigen vervoer;3;2 Vaste minerale brandstoffen;1989;
7235;Eigen vervoer;3;2 Vaste minerale brandstoffen;1990;
7236;Eigen vervoer;3;2 Vaste minerale brandstoffen;1991;
7237;Eigen vervoer;3;2 Vaste minerale brandstoffen;1992;
7238;Eigen vervoer;3;2 Vaste minerale brandstoffen;1993;
7239;Eigen vervoer;3;2 Vaste minerale brandstoffen;1994;
7240;Eigen vervoer;3;2 Vaste minerale brandstoffen;1995;
7241;Eigen vervoer;3;2 Vaste minerale brandstoffen;1996;
7242;Eigen vervoer;3;2 Vaste minerale brandstoffen;1997;160.0
7243;Eigen vervoer;3;2 Vaste minerale brandstoffen;1998;241.0
7244;Eigen vervoer;3;2 Vaste minerale brandstoffen;1999;140.0
7245;Eigen vervoer;3;2 Vaste minerale brandstoffen;2000;168.0
7246;Eigen vervoer;3;2 Vaste minerale brandstoffen;2001;243.0
7247;Eigen vervoer;3;2 Vaste minerale brandstoffen;2002;56.0
7248;Eigen vervoer;3;2 Vaste minerale brandstoffen;2003;325.0
7249;Eigen vervoer;3;2 Vaste minerale brandstoffen;2004;520.0
7250;Eigen vervoer;3;2 Vaste minerale brandstoffen;2005;89.0
7251;Eigen vervoer;3;2 Vaste minerale brandstoffen;2006;381.0
7252;Eigen vervoer;3;2 Vaste minerale brandstoffen;2007;111.0
7253;Eigen vervoer;3;2 Vaste minerale brandstoffen;2008;43.0
7254;Eigen vervoer;3;2 Vaste minerale brandstoffen;2009;3.0
7255;Eigen vervoer;3;2 Vaste minerale brandstoffen;2010;65.0
7256;Eigen vervoer;3;2 Vaste minerale brandstoffen;2011;50.0
7257;Eigen vervoer;3;2 Vaste minerale brandstoffen;2012;11.0
7258;Eigen vervoer;3;3 Aardoliën en aardolieproducten;1975;
7259;Eigen vervoer;3;3 Aardoliën en aardolieproducten;1976;
7260;Eigen vervoer;3;3 Aardoliën en aardolieproducten;1977;
7261;Eigen vervoer;3;3 Aardoliën en aardolieproducten;1978;
7262;Eigen vervoer;3;3 Aardoliën en aardolieproducten;1979;
7263;Eigen vervoer;3;3 Aardoliën en aardolieproducten;1980;
7264;Eigen vervoer;3;3 Aardoliën en aardolieproducten;1981;
7265;Eigen vervoer;3;3 Aardoliën en aardolieproducten;1982;
7266;Eigen vervoer;3;3 Aardoliën en aardolieproducten;1983;
7267;Eigen vervoer;3;3 Aardoliën en aardolieproducten;1984;
7268;Eigen vervoer;3;3 Aardoliën en aardolieproducten;1985;
7269;Eigen vervoer;3;3 Aardoliën en aardolieproducten;1986;
7270;Eigen vervoer;3;3 Aardoliën en aardolieproducten;1987;
7271;Eigen vervoer;3;3 Aardoliën en aardolieproducten;1988;
7272;Eigen vervoer;3;3 Aardoliën en aardolieproducten;1989;
7273;Eigen vervoer;3;3 Aardoliën en aardolieproducten;1990;
7274;Eigen vervoer;3;3 Aardoliën en aardolieproducten;1991;
7275;Eigen vervoer;3;3 Aardoliën en aardolieproducten;1992;
7276;Eigen vervoer;3;3 Aardoliën en aardolieproducten;1993;
7277;Eigen vervoer;3;3 Aardoliën en aardolieproducten;1994;
7278;Eigen vervoer;3;3 Aardoliën en aardolieproducten;1995;
7279;Eigen vervoer;3;3 Aardoliën en aardolieproducten;1996;
7280;Eigen vervoer;3;3 Aardoliën en aardolieproducten;1997;100.0
7281;Eigen vervoer;3;3 Aardoliën en aardolieproducten;1998;68.0
7282;Eigen vervoer;3;3 Aardoliën en aardolieproducten;1999;179.0
7283;Eigen vervoer;3;3 Aardoliën en aardolieproducten;2000;119.0
7284;Eigen vervoer;3;3 Aardoliën en aardolieproducten;2001;109.0
7285;Eigen vervoer;3;3 Aardoliën en aardolieproducten;2002;84.0
7286;Eigen vervoer;3;3 Aardoliën en aardolieproducten;2003;231.0
7287;Eigen vervoer;3;3 Aardoliën en aardolieproducten;2004;135.0
7288;Eigen vervoer;3;3 Aardoliën en aardolieproducten;2005;113.0
7289;Eigen vervoer;3;3 Aardoliën en aardolieproducten;2006;131.0
7290;Eigen vervoer;3;3 Aardoliën en aardolieproducten;2007;141.0
7291;Eigen vervoer;3;3 Aardoliën en aardolieproducten;2008;82.0
7292;Eigen vervoer;3;3 Aardoliën en aardolieproducten;2009;215.0
7293;Eigen vervoer;3;3 Aardoliën en aardolieproducten;2010;159.0
7294;Eigen vervoer;3;3 Aardoliën en aardolieproducten;2011;163.0
7295;Eigen vervoer;3;3 Aardoliën en aardolieproducten;2012;35.0
7296;Eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1975;
7297;Eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1976;
7298;Eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1977;
7299;Eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1978;
7300;Eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1979;
7301;Eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1980;
7302;Eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1981;
7303;Eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1982;
7304;Eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1983;
7305;Eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1984;
7306;Eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1985;
7307;Eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1986;
7308;Eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1987;
7309;Eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1988;
7310;Eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1989;
7311;Eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1990;
7312;Eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1991;
7313;Eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1992;
7314;Eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1993;
7315;Eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1994;
7316;Eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1995;
7317;Eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1996;
7318;Eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1997;148.0
7319;Eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1998;185.0
7320;Eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1999;259.0
7321;Eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;2000;230.0
7322;Eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;2001;259.0
7323;Eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;2002;234.0
7324;Eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;2003;384.0
7325;Eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;2004;627.0
7326;Eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;2005;485.0
7327;Eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;2006;445.0
7328;Eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;2007;410.0
7329;Eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;2008;235.0
7330;Eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;2009;245.0
7331;Eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;2010;224.0
7332;Eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;2011;376.0
7333;Eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;2012;316.0
7334;Eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1975;
7335;Eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1976;
7336;Eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1977;
7337;Eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1978;
7338;Eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1979;
7339;Eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1980;
7340;Eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1981;
7341;Eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1982;
7342;Eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1983;
7343;Eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1984;
7344;Eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1985;
7345;Eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1986;
7346;Eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1987;
7347;Eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1988;
7348;Eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1989;
7349;Eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1990;
7350;Eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1991;
7351;Eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1992;
7352;Eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1993;
7353;Eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1994;
7354;Eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1995;
7355;Eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1996;
7356;Eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1997;263.0
7357;Eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1998;143.0
7358;Eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1999;157.0
7359;Eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;2000;244.0
7360;Eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;2001;182.0
7361;Eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;2002;175.0
7362;Eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;2003;209.0
7363;Eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;2004;585.0
7364;Eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;2005;961.0
7365;Eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;2006;897.0
7366;Eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;2007;953.0
7367;Eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;2008;522.0
7368;Eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;2009;581.0
7369;Eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;2010;406.0
7370;Eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;2011;576.0
7371;Eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;2012;268.0
7372;Eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1975;
7373;Eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1976;
7374;Eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1977;
7375;Eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1978;
7376;Eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1979;
7377;Eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1980;
7378;Eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1981;
7379;Eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1982;
7380;Eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1983;
7381;Eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1984;
7382;Eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1985;
7383;Eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1986;
7384;Eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1987;
7385;Eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1988;
7386;Eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1989;
7387;Eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1990;
7388;Eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1991;
7389;Eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1992;
7390;Eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1993;
7391;Eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1994;
7392;Eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1995;
7393;Eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1996;
7394;Eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1997;1126.0
7395;Eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1998;929.0
7396;Eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1999;1246.0
7397;Eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";2000;1275.0
7398;Eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";2001;1049.0
7399;Eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";2002;824.0
7400;Eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";2003;1889.0
7401;Eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";2004;3818.0
7402;Eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";2005;2826.0
7403;Eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";2006;2680.0
7404;Eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";2007;2690.0
7405;Eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";2008;1285.0
7406;Eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";2009;2134.0
7407;Eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";2010;1482.0
7408;Eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";2011;1522.0
7409;Eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";2012;1534.0
7410;Eigen vervoer;3;7 Meststoffen;1975;
7411;Eigen vervoer;3;7 Meststoffen;1976;
7412;Eigen vervoer;3;7 Meststoffen;1977;
7413;Eigen vervoer;3;7 Meststoffen;1978;
7414;Eigen vervoer;3;7 Meststoffen;1979;
7415;Eigen vervoer;3;7 Meststoffen;1980;
7416;Eigen vervoer;3;7 Meststoffen;1981;
7417;Eigen vervoer;3;7 Meststoffen;1982;
7418;Eigen vervoer;3;7 Meststoffen;1983;
7419;Eigen vervoer;3;7 Meststoffen;1984;
7420;Eigen vervoer;3;7 Meststoffen;1985;
