ID;Vervoerstromen;Landen;Goederensoort;Perioden;VervoerdLadinggewicht_1;Ladingtonkilometer_2;VervoerdeContainers_3
2178;Afvoer;Frankrijk;"13 Meubelen; overige industrieproduct...";2018;0.0;0.0;
2179;Afvoer;Frankrijk;"13 Meubelen; overige industrieproduct...";2019;1.0;0.0;
2180;Afvoer;Frankrijk;"13 Meubelen; overige industrieproduct...";2020;0.0;0.0;
2181;Afvoer;Frankrijk;"13 Meubelen; overige industrieproduct...";2021;0.0;0.0;
2182;Afvoer;Frankrijk;"13 Meubelen; overige industrieproduct...";2022;0.0;0.0;
2183;Afvoer;Frankrijk;"13 Meubelen; overige industrieproduct...";2023;;;
2184;Afvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2012;85.0;12.0;
2185;Afvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2013;131.0;20.0;
2186;Afvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2014;133.0;18.0;
2187;Afvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2015;118.0;16.0;
2188;Afvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2016;88.0;11.0;
2189;Afvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2017;92.0;14.0;
2190;Afvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2018;23.0;4.0;
2191;Afvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2019;22.0;4.0;
2192;Afvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2020;23.0;3.0;
2193;Afvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2021;32.0;5.0;
2194;Afvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2022;17.0;3.0;
2195;Afvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2023;20.0;3.0;
2196;Afvoer;Frankrijk;15 Brieven, pakketten;2012;0.0;0.0;
2197;Afvoer;Frankrijk;15 Brieven, pakketten;2013;0.0;0.0;
2198;Afvoer;Frankrijk;15 Brieven, pakketten;2014;0.0;0.0;
2199;Afvoer;Frankrijk;15 Brieven, pakketten;2015;0.0;0.0;
2200;Afvoer;Frankrijk;15 Brieven, pakketten;2016;0.0;0.0;
2201;Afvoer;Frankrijk;15 Brieven, pakketten;2017;0.0;0.0;
2202;Afvoer;Frankrijk;15 Brieven, pakketten;2018;0.0;0.0;
2203;Afvoer;Frankrijk;15 Brieven, pakketten;2019;0.0;0.0;
2204;Afvoer;Frankrijk;15 Brieven, pakketten;2020;0.0;0.0;
2205;Afvoer;Frankrijk;15 Brieven, pakketten;2021;0.0;0.0;
2206;Afvoer;Frankrijk;15 Brieven, pakketten;2022;0.0;0.0;
2207;Afvoer;Frankrijk;15 Brieven, pakketten;2023;;;
2208;Afvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2012;59.0;8.0;28.0
2209;Afvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2013;67.0;9.0;32.0
2210;Afvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2014;71.0;9.0;36.0
2211;Afvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2015;57.0;7.0;28.0
2212;Afvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2016;50.0;6.0;24.0
2213;Afvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2017;39.0;5.0;20.0
2214;Afvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2018;30.0;4.0;16.0
2215;Afvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2019;28.0;4.0;14.0
2216;Afvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2020;26.0;3.0;13.0
2217;Afvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2021;29.0;4.0;15.0
2218;Afvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2022;18.0;2.0;9.0
2219;Afvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2023;12.0;1.0;6.0
2220;Afvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2012;0.0;0.0;
2221;Afvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2013;0.0;0.0;
2222;Afvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2014;0.0;0.0;
2223;Afvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2015;0.0;0.0;
2224;Afvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2016;0.0;0.0;
2225;Afvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2017;0.0;0.0;
2226;Afvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2018;0.0;0.0;
2227;Afvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2019;0.0;0.0;
2228;Afvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2020;0.0;0.0;
2229;Afvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2021;0.0;0.0;
2230;Afvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2022;0.0;0.0;
2231;Afvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2023;1.0;0.0;
2232;Afvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2012;24.0;4.0;
2233;Afvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2013;42.0;6.0;
2234;Afvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2014;39.0;6.0;
2235;Afvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2015;18.0;3.0;
2236;Afvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2016;22.0;3.0;
2237;Afvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2017;31.0;4.0;
2238;Afvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2018;26.0;4.0;
2239;Afvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2019;7.0;2.0;
2240;Afvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2020;16.0;2.0;
2241;Afvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2021;17.0;3.0;
2242;Afvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2022;11.0;2.0;
2243;Afvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2023;14.0;2.0;
2244;Afvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2012;156.0;22.0;9.0
2245;Afvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2013;178.0;26.0;12.0
2246;Afvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2014;212.0;29.0;15.0
2247;Afvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2015;132.0;17.0;14.0
2248;Afvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2016;186.0;24.0;19.0
2249;Afvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2017;268.0;37.0;25.0
2250;Afvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2018;181.0;24.0;14.0
2251;Afvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2019;219.0;29.0;18.0
2252;Afvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2020;207.0;27.0;18.0
2253;Afvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2021;176.0;23.0;16.0
2254;Afvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2022;151.0;19.0;14.0
2255;Afvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2023;186.0;24.0;17.0
2256;Afvoer;Frankrijk;20 Overige goederen, n.e.g.;2012;0.0;0.0;
2257;Afvoer;Frankrijk;20 Overige goederen, n.e.g.;2013;0.0;0.0;
2258;Afvoer;Frankrijk;20 Overige goederen, n.e.g.;2014;0.0;0.0;
2259;Afvoer;Frankrijk;20 Overige goederen, n.e.g.;2015;0.0;0.0;
2260;Afvoer;Frankrijk;20 Overige goederen, n.e.g.;2016;0.0;0.0;
2261;Afvoer;Frankrijk;20 Overige goederen, n.e.g.;2017;0.0;0.0;
2262;Afvoer;Frankrijk;20 Overige goederen, n.e.g.;2018;0.0;0.0;
2263;Afvoer;Frankrijk;20 Overige goederen, n.e.g.;2019;0.0;0.0;
2264;Afvoer;Frankrijk;20 Overige goederen, n.e.g.;2020;0.0;0.0;
2265;Afvoer;Frankrijk;20 Overige goederen, n.e.g.;2021;0.0;0.0;
2266;Afvoer;Frankrijk;20 Overige goederen, n.e.g.;2022;0.0;0.0;
2267;Afvoer;Frankrijk;20 Overige goederen, n.e.g.;2023;;;
2268;Afvoer;Overig;Totaal;2012;3263.0;477.0;42.0
2269;Afvoer;Overig;Totaal;2013;3207.0;470.0;49.0
2270;Afvoer;Overig;Totaal;2014;2681.0;386.0;55.0
2271;Afvoer;Overig;Totaal;2015;2462.0;355.0;48.0
2272;Afvoer;Overig;Totaal;2016;2213.0;319.0;50.0
2273;Afvoer;Overig;Totaal;2017;2184.0;313.0;50.0
2274;Afvoer;Overig;Totaal;2018;2086.0;299.0;47.0
2275;Afvoer;Overig;Totaal;2019;2662.0;378.0;46.0
2276;Afvoer;Overig;Totaal;2020;2066.0;288.0;46.0
2277;Afvoer;Overig;Totaal;2021;1961.0;274.0;54.0
2278;Afvoer;Overig;Totaal;2022;1475.0;213.0;48.0
2279;Afvoer;Overig;Totaal;2023;2018.0;295.0;37.0
2280;Afvoer;Overig;01 Producten van de landbouw, jacht e...;2012;40.0;5.0;
2281;Afvoer;Overig;01 Producten van de landbouw, jacht e...;2013;36.0;5.0;
2282;Afvoer;Overig;01 Producten van de landbouw, jacht e...;2014;34.0;4.0;
2283;Afvoer;Overig;01 Producten van de landbouw, jacht e...;2015;48.0;6.0;
2284;Afvoer;Overig;01 Producten van de landbouw, jacht e...;2016;37.0;5.0;
2285;Afvoer;Overig;01 Producten van de landbouw, jacht e...;2017;39.0;6.0;
2286;Afvoer;Overig;01 Producten van de landbouw, jacht e...;2018;68.0;10.0;
2287;Afvoer;Overig;01 Producten van de landbouw, jacht e...;2019;35.0;5.0;
2288;Afvoer;Overig;01 Producten van de landbouw, jacht e...;2020;42.0;6.0;
2289;Afvoer;Overig;01 Producten van de landbouw, jacht e...;2021;50.0;7.0;
2290;Afvoer;Overig;01 Producten van de landbouw, jacht e...;2022;60.0;8.0;
2291;Afvoer;Overig;01 Producten van de landbouw, jacht e...;2023;35.0;5.0;
2292;Afvoer;Overig;"02 Steenkool en bruinkool; ruwe aardo...";2012;137.0;19.0;
2293;Afvoer;Overig;"02 Steenkool en bruinkool; ruwe aardo...";2013;254.0;35.0;
2294;Afvoer;Overig;"02 Steenkool en bruinkool; ruwe aardo...";2014;158.0;21.0;
2295;Afvoer;Overig;"02 Steenkool en bruinkool; ruwe aardo...";2015;190.0;25.0;
2296;Afvoer;Overig;"02 Steenkool en bruinkool; ruwe aardo...";2016;101.0;14.0;
2297;Afvoer;Overig;"02 Steenkool en bruinkool; ruwe aardo...";2017;177.0;25.0;
2298;Afvoer;Overig;"02 Steenkool en bruinkool; ruwe aardo...";2018;62.0;9.0;
2299;Afvoer;Overig;"02 Steenkool en bruinkool; ruwe aardo...";2019;50.0;7.0;
2300;Afvoer;Overig;"02 Steenkool en bruinkool; ruwe aardo...";2020;38.0;5.0;
2301;Afvoer;Overig;"02 Steenkool en bruinkool; ruwe aardo...";2021;31.0;5.0;
2302;Afvoer;Overig;"02 Steenkool en bruinkool; ruwe aardo...";2022;29.0;4.0;
2303;Afvoer;Overig;"02 Steenkool en bruinkool; ruwe aardo...";2023;39.0;6.0;
2304;Afvoer;Overig;03 Metaalertsen en andere delfstoffen...;2012;294.0;42.0;
2305;Afvoer;Overig;03 Metaalertsen en andere delfstoffen...;2013;413.0;63.0;
2306;Afvoer;Overig;03 Metaalertsen en andere delfstoffen...;2014;243.0;36.0;
2307;Afvoer;Overig;03 Metaalertsen en andere delfstoffen...;2015;161.0;26.0;
2308;Afvoer;Overig;03 Metaalertsen en andere delfstoffen...;2016;188.0;28.0;
2309;Afvoer;Overig;03 Metaalertsen en andere delfstoffen...;2017;193.0;29.0;
2310;Afvoer;Overig;03 Metaalertsen en andere delfstoffen...;2018;194.0;28.0;
2311;Afvoer;Overig;03 Metaalertsen en andere delfstoffen...;2019;223.0;33.0;
2312;Afvoer;Overig;03 Metaalertsen en andere delfstoffen...;2020;205.0;29.0;
2313;Afvoer;Overig;03 Metaalertsen en andere delfstoffen...;2021;229.0;34.0;
2314;Afvoer;Overig;03 Metaalertsen en andere delfstoffen...;2022;221.0;36.0;
2315;Afvoer;Overig;03 Metaalertsen en andere delfstoffen...;2023;299.0;54.0;
2316;Afvoer;Overig;04 Voedings- en genotmiddelen;2012;311.0;41.0;
2317;Afvoer;Overig;04 Voedings- en genotmiddelen;2013;335.0;44.0;
2318;Afvoer;Overig;04 Voedings- en genotmiddelen;2014;311.0;41.0;
2319;Afvoer;Overig;04 Voedings- en genotmiddelen;2015;262.0;35.0;
2320;Afvoer;Overig;04 Voedings- en genotmiddelen;2016;221.0;29.0;
2321;Afvoer;Overig;04 Voedings- en genotmiddelen;2017;200.0;27.0;
2322;Afvoer;Overig;04 Voedings- en genotmiddelen;2018;191.0;26.0;
2323;Afvoer;Overig;04 Voedings- en genotmiddelen;2019;136.0;18.0;
2324;Afvoer;Overig;04 Voedings- en genotmiddelen;2020;150.0;20.0;
2325;Afvoer;Overig;04 Voedings- en genotmiddelen;2021;93.0;13.0;
2326;Afvoer;Overig;04 Voedings- en genotmiddelen;2022;63.0;9.0;
2327;Afvoer;Overig;04 Voedings- en genotmiddelen;2023;61.0;8.0;
2328;Afvoer;Overig;"05 Textiel en textielproducten; leder...";2012;3.0;0.0;
2329;Afvoer;Overig;"05 Textiel en textielproducten; leder...";2013;0.0;0.0;
2330;Afvoer;Overig;"05 Textiel en textielproducten; leder...";2014;4.0;1.0;
2331;Afvoer;Overig;"05 Textiel en textielproducten; leder...";2015;0.0;0.0;
2332;Afvoer;Overig;"05 Textiel en textielproducten; leder...";2016;1.0;0.0;
2333;Afvoer;Overig;"05 Textiel en textielproducten; leder...";2017;0.0;0.0;
2334;Afvoer;Overig;"05 Textiel en textielproducten; leder...";2018;5.0;1.0;
2335;Afvoer;Overig;"05 Textiel en textielproducten; leder...";2019;2.0;0.0;
2336;Afvoer;Overig;"05 Textiel en textielproducten; leder...";2020;0.0;0.0;
2337;Afvoer;Overig;"05 Textiel en textielproducten; leder...";2021;2.0;0.0;
2338;Afvoer;Overig;"05 Textiel en textielproducten; leder...";2022;4.0;1.0;
2339;Afvoer;Overig;"05 Textiel en textielproducten; leder...";2023;1.0;0.0;
2340;Afvoer;Overig;06 Hout, hout- en kurkwaren (m.u.v. m...;2012;117.0;24.0;
2341;Afvoer;Overig;06 Hout, hout- en kurkwaren (m.u.v. m...;2013;98.0;19.0;
2342;Afvoer;Overig;06 Hout, hout- en kurkwaren (m.u.v. m...;2014;88.0;17.0;
2343;Afvoer;Overig;06 Hout, hout- en kurkwaren (m.u.v. m...;2015;74.0;15.0;
2344;Afvoer;Overig;06 Hout, hout- en kurkwaren (m.u.v. m...;2016;73.0;14.0;
2345;Afvoer;Overig;06 Hout, hout- en kurkwaren (m.u.v. m...;2017;58.0;11.0;
2346;Afvoer;Overig;06 Hout, hout- en kurkwaren (m.u.v. m...;2018;54.0;11.0;
2347;Afvoer;Overig;06 Hout, hout- en kurkwaren (m.u.v. m...;2019;43.0;8.0;
2348;Afvoer;Overig;06 Hout, hout- en kurkwaren (m.u.v. m...;2020;40.0;8.0;
2349;Afvoer;Overig;06 Hout, hout- en kurkwaren (m.u.v. m...;2021;34.0;5.0;
2350;Afvoer;Overig;06 Hout, hout- en kurkwaren (m.u.v. m...;2022;33.0;4.0;
2351;Afvoer;Overig;06 Hout, hout- en kurkwaren (m.u.v. m...;2023;14.0;2.0;
2352;Afvoer;Overig;07 Cokes en geraffineerde aardoliepro...;2012;1518.0;220.0;0.0
2353;Afvoer;Overig;07 Cokes en geraffineerde aardoliepro...;2013;1092.0;159.0;0.0
2354;Afvoer;Overig;07 Cokes en geraffineerde aardoliepro...;2014;889.0;128.0;0.0
2355;Afvoer;Overig;07 Cokes en geraffineerde aardoliepro...;2015;923.0;133.0;0.0
2356;Afvoer;Overig;07 Cokes en geraffineerde aardoliepro...;2016;726.0;105.0;0.0
2357;Afvoer;Overig;07 Cokes en geraffineerde aardoliepro...;2017;667.0;93.0;0.0
2358;Afvoer;Overig;07 Cokes en geraffineerde aardoliepro...;2018;743.0;108.0;0.0
2359;Afvoer;Overig;07 Cokes en geraffineerde aardoliepro...;2019;1259.0;179.0;0.0
2360;Afvoer;Overig;07 Cokes en geraffineerde aardoliepro...;2020;877.0;120.0;0.0
2361;Afvoer;Overig;07 Cokes en geraffineerde aardoliepro...;2021;746.0;105.0;0.0
2362;Afvoer;Overig;07 Cokes en geraffineerde aardoliepro...;2022;387.0;56.0;0.0
2363;Afvoer;Overig;07 Cokes en geraffineerde aardoliepro...;2023;968.0;134.0;0.0
2364;Afvoer;Overig;08 Chemische producten en synthetisch...;2012;263.0;44.0;0.0
2365;Afvoer;Overig;08 Chemische producten en synthetisch...;2013;290.0;47.0;0.0
2366;Afvoer;Overig;08 Chemische producten en synthetisch...;2014;230.0;38.0;1.0
2367;Afvoer;Overig;08 Chemische producten en synthetisch...;2015;217.0;36.0;0.0
2368;Afvoer;Overig;08 Chemische producten en synthetisch...;2016;251.0;39.0;1.0
2369;Afvoer;Overig;08 Chemische producten en synthetisch...;2017;230.0;39.0;0.0
2370;Afvoer;Overig;08 Chemische producten en synthetisch...;2018;171.0;27.0;0.0
2371;Afvoer;Overig;08 Chemische producten en synthetisch...;2019;198.0;31.0;1.0
2372;Afvoer;Overig;08 Chemische producten en synthetisch...;2020;143.0;22.0;1.0
2373;Afvoer;Overig;08 Chemische producten en synthetisch...;2021;165.0;25.0;1.0
2374;Afvoer;Overig;08 Chemische producten en synthetisch...;2022;129.0;19.0;1.0
2375;Afvoer;Overig;08 Chemische producten en synthetisch...;2023;159.0;25.0;1.0
2376;Afvoer;Overig;09 Overige niet-metaalhoudende minera...;2012;5.0;1.0;
2377;Afvoer;Overig;09 Overige niet-metaalhoudende minera...;2013;18.0;2.0;
2378;Afvoer;Overig;09 Overige niet-metaalhoudende minera...;2014;7.0;1.0;
2379;Afvoer;Overig;09 Overige niet-metaalhoudende minera...;2015;10.0;1.0;
2380;Afvoer;Overig;09 Overige niet-metaalhoudende minera...;2016;8.0;1.0;
2381;Afvoer;Overig;09 Overige niet-metaalhoudende minera...;2017;13.0;2.0;
2382;Afvoer;Overig;09 Overige niet-metaalhoudende minera...;2018;14.0;2.0;
2383;Afvoer;Overig;09 Overige niet-metaalhoudende minera...;2019;5.0;1.0;
2384;Afvoer;Overig;09 Overige niet-metaalhoudende minera...;2020;7.0;1.0;
2385;Afvoer;Overig;09 Overige niet-metaalhoudende minera...;2021;11.0;2.0;
2386;Afvoer;Overig;09 Overige niet-metaalhoudende minera...;2022;5.0;1.0;
2387;Afvoer;Overig;09 Overige niet-metaalhoudende minera...;2023;2.0;0.0;
2388;Afvoer;Overig;"10 Metalen in primaire vorm; producte...";2012;236.0;36.0;0.0
2389;Afvoer;Overig;"10 Metalen in primaire vorm; producte...";2013;280.0;44.0;0.0
2390;Afvoer;Overig;"10 Metalen in primaire vorm; producte...";2014;233.0;35.0;0.0
2391;Afvoer;Overig;"10 Metalen in primaire vorm; producte...";2015;189.0;27.0;0.0
2392;Afvoer;Overig;"10 Metalen in primaire vorm; producte...";2016;190.0;28.0;0.0
2393;Afvoer;Overig;"10 Metalen in primaire vorm; producte...";2017;187.0;27.0;0.0
2394;Afvoer;Overig;"10 Metalen in primaire vorm; producte...";2018;162.0;23.0;0.0
2395;Afvoer;Overig;"10 Metalen in primaire vorm; producte...";2019;231.0;33.0;0.0
2396;Afvoer;Overig;"10 Metalen in primaire vorm; producte...";2020;161.0;24.0;0.0
2397;Afvoer;Overig;"10 Metalen in primaire vorm; producte...";2021;128.0;18.0;0.0
2398;Afvoer;Overig;"10 Metalen in primaire vorm; producte...";2022;111.0;17.0;0.0
2399;Afvoer;Overig;"10 Metalen in primaire vorm; producte...";2023;104.0;16.0;0.0
2400;Afvoer;Overig;11 Machines, apparaten en werktuigen,...;2012;10.0;1.0;0.0
2401;Afvoer;Overig;11 Machines, apparaten en werktuigen,...;2013;4.0;1.0;0.0
2402;Afvoer;Overig;11 Machines, apparaten en werktuigen,...;2014;7.0;1.0;0.0
2403;Afvoer;Overig;11 Machines, apparaten en werktuigen,...;2015;6.0;1.0;0.0
2404;Afvoer;Overig;11 Machines, apparaten en werktuigen,...;2016;2.0;0.0;0.0
2405;Afvoer;Overig;11 Machines, apparaten en werktuigen,...;2017;6.0;1.0;0.0
2406;Afvoer;Overig;11 Machines, apparaten en werktuigen,...;2018;11.0;2.0;0.0
2407;Afvoer;Overig;11 Machines, apparaten en werktuigen,...;2019;76.0;10.0;0.0
2408;Afvoer;Overig;11 Machines, apparaten en werktuigen,...;2020;23.0;3.0;0.0
2409;Afvoer;Overig;11 Machines, apparaten en werktuigen,...;2021;7.0;1.0;0.0
2410;Afvoer;Overig;11 Machines, apparaten en werktuigen,...;2022;9.0;2.0;0.0
2411;Afvoer;Overig;11 Machines, apparaten en werktuigen,...;2023;22.0;3.0;0.0
2412;Afvoer;Overig;12 Transportmiddelen;2012;0.0;0.0;
2413;Afvoer;Overig;12 Transportmiddelen;2013;0.0;0.0;
2414;Afvoer;Overig;12 Transportmiddelen;2014;12.0;2.0;
2415;Afvoer;Overig;12 Transportmiddelen;2015;6.0;1.0;
2416;Afvoer;Overig;12 Transportmiddelen;2016;6.0;1.0;
2417;Afvoer;Overig;12 Transportmiddelen;2017;3.0;0.0;
2418;Afvoer;Overig;12 Transportmiddelen;2018;3.0;0.0;
2419;Afvoer;Overig;12 Transportmiddelen;2019;2.0;0.0;
2420;Afvoer;Overig;12 Transportmiddelen;2020;0.0;0.0;
2421;Afvoer;Overig;12 Transportmiddelen;2021;2.0;0.0;
2422;Afvoer;Overig;12 Transportmiddelen;2022;2.0;0.0;
2423;Afvoer;Overig;12 Transportmiddelen;2023;2.0;0.0;0.0
2424;Afvoer;Overig;"13 Meubelen; overige industrieproduct...";2012;0.0;0.0;
2425;Afvoer;Overig;"13 Meubelen; overige industrieproduct...";2013;0.0;0.0;
2426;Afvoer;Overig;"13 Meubelen; overige industrieproduct...";2014;0.0;0.0;
2427;Afvoer;Overig;"13 Meubelen; overige industrieproduct...";2015;0.0;0.0;
2428;Afvoer;Overig;"13 Meubelen; overige industrieproduct...";2016;0.0;0.0;
2429;Afvoer;Overig;"13 Meubelen; overige industrieproduct...";2017;0.0;0.0;
2430;Afvoer;Overig;"13 Meubelen; overige industrieproduct...";2018;0.0;0.0;
2431;Afvoer;Overig;"13 Meubelen; overige industrieproduct...";2019;0.0;0.0;
2432;Afvoer;Overig;"13 Meubelen; overige industrieproduct...";2020;0.0;0.0;
2433;Afvoer;Overig;"13 Meubelen; overige industrieproduct...";2021;0.0;0.0;
2434;Afvoer;Overig;"13 Meubelen; overige industrieproduct...";2022;0.0;0.0;
2435;Afvoer;Overig;"13 Meubelen; overige industrieproduct...";2023;0.0;0.0;
2436;Afvoer;Overig;"14 Secundaire grondstoffen; gemeentel...";2012;11.0;1.0;
2437;Afvoer;Overig;"14 Secundaire grondstoffen; gemeentel...";2013;2.0;0.0;
2438;Afvoer;Overig;"14 Secundaire grondstoffen; gemeentel...";2014;11.0;2.0;
2439;Afvoer;Overig;"14 Secundaire grondstoffen; gemeentel...";2015;8.0;1.0;
2440;Afvoer;Overig;"14 Secundaire grondstoffen; gemeentel...";2016;5.0;1.0;
2441;Afvoer;Overig;"14 Secundaire grondstoffen; gemeentel...";2017;2.0;0.0;
2442;Afvoer;Overig;"14 Secundaire grondstoffen; gemeentel...";2018;5.0;0.0;
2443;Afvoer;Overig;"14 Secundaire grondstoffen; gemeentel...";2019;7.0;1.0;
2444;Afvoer;Overig;"14 Secundaire grondstoffen; gemeentel...";2020;3.0;0.0;
2445;Afvoer;Overig;"14 Secundaire grondstoffen; gemeentel...";2021;16.0;2.0;
2446;Afvoer;Overig;"14 Secundaire grondstoffen; gemeentel...";2022;4.0;1.0;
2447;Afvoer;Overig;"14 Secundaire grondstoffen; gemeentel...";2023;4.0;0.0;
2448;Afvoer;Overig;15 Brieven, pakketten;2012;0.0;0.0;
2449;Afvoer;Overig;15 Brieven, pakketten;2013;0.0;0.0;
2450;Afvoer;Overig;15 Brieven, pakketten;2014;0.0;0.0;
2451;Afvoer;Overig;15 Brieven, pakketten;2015;0.0;0.0;
2452;Afvoer;Overig;15 Brieven, pakketten;2016;0.0;0.0;
2453;Afvoer;Overig;15 Brieven, pakketten;2017;0.0;0.0;
2454;Afvoer;Overig;15 Brieven, pakketten;2018;0.0;0.0;
2455;Afvoer;Overig;15 Brieven, pakketten;2019;0.0;0.0;
2456;Afvoer;Overig;15 Brieven, pakketten;2020;0.0;0.0;
2457;Afvoer;Overig;15 Brieven, pakketten;2021;0.0;0.0;
2458;Afvoer;Overig;15 Brieven, pakketten;2022;0.0;0.0;
2459;Afvoer;Overig;15 Brieven, pakketten;2023;;;
2460;Afvoer;Overig;16 Uitrusting en materiaal voor het v...;2012;31.0;4.0;17.0
2461;Afvoer;Overig;16 Uitrusting en materiaal voor het v...;2013;36.0;5.0;19.0
2462;Afvoer;Overig;16 Uitrusting en materiaal voor het v...;2014;38.0;5.0;18.0
2463;Afvoer;Overig;16 Uitrusting en materiaal voor het v...;2015;35.0;5.0;17.0
2464;Afvoer;Overig;16 Uitrusting en materiaal voor het v...;2016;36.0;5.0;18.0
2465;Afvoer;Overig;16 Uitrusting en materiaal voor het v...;2017;34.0;5.0;16.0
2466;Afvoer;Overig;16 Uitrusting en materiaal voor het v...;2018;31.0;4.0;15.0
2467;Afvoer;Overig;16 Uitrusting en materiaal voor het v...;2019;32.0;4.0;15.0
2468;Afvoer;Overig;16 Uitrusting en materiaal voor het v...;2020;31.0;4.0;16.0
2469;Afvoer;Overig;16 Uitrusting en materiaal voor het v...;2021;41.0;6.0;20.0
2470;Afvoer;Overig;16 Uitrusting en materiaal voor het v...;2022;20.0;3.0;10.0
2471;Afvoer;Overig;16 Uitrusting en materiaal voor het v...;2023;17.0;2.0;8.0
2472;Afvoer;Overig;17 Vervoerde goederen in het kader va...;2012;0.0;0.0;
2473;Afvoer;Overig;17 Vervoerde goederen in het kader va...;2013;0.0;0.0;
2474;Afvoer;Overig;17 Vervoerde goederen in het kader va...;2014;0.0;0.0;
2475;Afvoer;Overig;17 Vervoerde goederen in het kader va...;2015;0.0;0.0;
2476;Afvoer;Overig;17 Vervoerde goederen in het kader va...;2016;0.0;0.0;
2477;Afvoer;Overig;17 Vervoerde goederen in het kader va...;2017;0.0;0.0;
2478;Afvoer;Overig;17 Vervoerde goederen in het kader va...;2018;0.0;0.0;
2479;Afvoer;Overig;17 Vervoerde goederen in het kader va...;2019;0.0;0.0;
2480;Afvoer;Overig;17 Vervoerde goederen in het kader va...;2020;0.0;0.0;
2481;Afvoer;Overig;17 Vervoerde goederen in het kader va...;2021;2.0;0.0;
