ID;Geslacht;Leeftijd;Nationaliteit;RegioS;Perioden;Bevolking_1
4672;Totaal mannen en vrouwen;Totaal;Totaal;Budel;2019;
4673;Totaal mannen en vrouwen;Totaal;Totaal;Budel;2020;
4674;Totaal mannen en vrouwen;Totaal;Totaal;Budel;2021;
4675;Totaal mannen en vrouwen;Totaal;Totaal;Budel;2022;
4676;Totaal mannen en vrouwen;Totaal;Totaal;Bunnik;1995;14119.0
4677;Totaal mannen en vrouwen;Totaal;Totaal;Bunnik;1996;14148.0
4678;Totaal mannen en vrouwen;Totaal;Totaal;Bunnik;1997;14107.0
4679;Totaal mannen en vrouwen;Totaal;Totaal;Bunnik;1998;14006.0
4680;Totaal mannen en vrouwen;Totaal;Totaal;Bunnik;1999;13938.0
4681;Totaal mannen en vrouwen;Totaal;Totaal;Bunnik;2000;13916.0
4682;Totaal mannen en vrouwen;Totaal;Totaal;Bunnik;2001;13774.0
4683;Totaal mannen en vrouwen;Totaal;Totaal;Bunnik;2002;13845.0
4684;Totaal mannen en vrouwen;Totaal;Totaal;Bunnik;2003;14111.0
4685;Totaal mannen en vrouwen;Totaal;Totaal;Bunnik;2004;14087.0
4686;Totaal mannen en vrouwen;Totaal;Totaal;Bunnik;2005;14137.0
4687;Totaal mannen en vrouwen;Totaal;Totaal;Bunnik;2006;14234.0
4688;Totaal mannen en vrouwen;Totaal;Totaal;Bunnik;2007;14160.0
4689;Totaal mannen en vrouwen;Totaal;Totaal;Bunnik;2008;14258.0
4690;Totaal mannen en vrouwen;Totaal;Totaal;Bunnik;2009;14407.0
4691;Totaal mannen en vrouwen;Totaal;Totaal;Bunnik;2010;14459.0
4692;Totaal mannen en vrouwen;Totaal;Totaal;Bunnik;2011;14437.0
4693;Totaal mannen en vrouwen;Totaal;Totaal;Bunnik;2012;14451.0
4694;Totaal mannen en vrouwen;Totaal;Totaal;Bunnik;2013;14563.0
4695;Totaal mannen en vrouwen;Totaal;Totaal;Bunnik;2014;14626.0
4696;Totaal mannen en vrouwen;Totaal;Totaal;Bunnik;2015;14662.0
4697;Totaal mannen en vrouwen;Totaal;Totaal;Bunnik;2016;14773.0
4698;Totaal mannen en vrouwen;Totaal;Totaal;Bunnik;2017;15156.0
4699;Totaal mannen en vrouwen;Totaal;Totaal;Bunnik;2018;15214.0
4700;Totaal mannen en vrouwen;Totaal;Totaal;Bunnik;2019;15192.0
4701;Totaal mannen en vrouwen;Totaal;Totaal;Bunnik;2020;15191.0
4702;Totaal mannen en vrouwen;Totaal;Totaal;Bunnik;2021;15341.0
4703;Totaal mannen en vrouwen;Totaal;Totaal;Bunnik;2022;15590.0
4704;Totaal mannen en vrouwen;Totaal;Totaal;Bunschoten;1995;19134.0
4705;Totaal mannen en vrouwen;Totaal;Totaal;Bunschoten;1996;19224.0
4706;Totaal mannen en vrouwen;Totaal;Totaal;Bunschoten;1997;19188.0
4707;Totaal mannen en vrouwen;Totaal;Totaal;Bunschoten;1998;19179.0
4708;Totaal mannen en vrouwen;Totaal;Totaal;Bunschoten;1999;19077.0
4709;Totaal mannen en vrouwen;Totaal;Totaal;Bunschoten;2000;19115.0
4710;Totaal mannen en vrouwen;Totaal;Totaal;Bunschoten;2001;19260.0
4711;Totaal mannen en vrouwen;Totaal;Totaal;Bunschoten;2002;19327.0
4712;Totaal mannen en vrouwen;Totaal;Totaal;Bunschoten;2003;19396.0
4713;Totaal mannen en vrouwen;Totaal;Totaal;Bunschoten;2004;19450.0
4714;Totaal mannen en vrouwen;Totaal;Totaal;Bunschoten;2005;19487.0
4715;Totaal mannen en vrouwen;Totaal;Totaal;Bunschoten;2006;19468.0
4716;Totaal mannen en vrouwen;Totaal;Totaal;Bunschoten;2007;19475.0
4717;Totaal mannen en vrouwen;Totaal;Totaal;Bunschoten;2008;19611.0
4718;Totaal mannen en vrouwen;Totaal;Totaal;Bunschoten;2009;19753.0
4719;Totaal mannen en vrouwen;Totaal;Totaal;Bunschoten;2010;20000.0
4720;Totaal mannen en vrouwen;Totaal;Totaal;Bunschoten;2011;20111.0
4721;Totaal mannen en vrouwen;Totaal;Totaal;Bunschoten;2012;20200.0
4722;Totaal mannen en vrouwen;Totaal;Totaal;Bunschoten;2013;20316.0
4723;Totaal mannen en vrouwen;Totaal;Totaal;Bunschoten;2014;20492.0
4724;Totaal mannen en vrouwen;Totaal;Totaal;Bunschoten;2015;20647.0
4725;Totaal mannen en vrouwen;Totaal;Totaal;Bunschoten;2016;20823.0
4726;Totaal mannen en vrouwen;Totaal;Totaal;Bunschoten;2017;21020.0
4727;Totaal mannen en vrouwen;Totaal;Totaal;Bunschoten;2018;21266.0
4728;Totaal mannen en vrouwen;Totaal;Totaal;Bunschoten;2019;21576.0
4729;Totaal mannen en vrouwen;Totaal;Totaal;Bunschoten;2020;21866.0
4730;Totaal mannen en vrouwen;Totaal;Totaal;Bunschoten;2021;22019.0
4731;Totaal mannen en vrouwen;Totaal;Totaal;Bunschoten;2022;22325.0
4732;Totaal mannen en vrouwen;Totaal;Totaal;Buren;1995;10121.0
4733;Totaal mannen en vrouwen;Totaal;Totaal;Buren;1996;10085.0
4734;Totaal mannen en vrouwen;Totaal;Totaal;Buren;1997;10110.0
4735;Totaal mannen en vrouwen;Totaal;Totaal;Buren;1998;10114.0
4736;Totaal mannen en vrouwen;Totaal;Totaal;Buren;1999;24846.0
4737;Totaal mannen en vrouwen;Totaal;Totaal;Buren;2000;24990.0
4738;Totaal mannen en vrouwen;Totaal;Totaal;Buren;2001;25239.0
4739;Totaal mannen en vrouwen;Totaal;Totaal;Buren;2002;25609.0
4740;Totaal mannen en vrouwen;Totaal;Totaal;Buren;2003;25689.0
4741;Totaal mannen en vrouwen;Totaal;Totaal;Buren;2004;25756.0
4742;Totaal mannen en vrouwen;Totaal;Totaal;Buren;2005;25648.0
4743;Totaal mannen en vrouwen;Totaal;Totaal;Buren;2006;25584.0
4744;Totaal mannen en vrouwen;Totaal;Totaal;Buren;2007;25647.0
4745;Totaal mannen en vrouwen;Totaal;Totaal;Buren;2008;25727.0
4746;Totaal mannen en vrouwen;Totaal;Totaal;Buren;2009;25667.0
4747;Totaal mannen en vrouwen;Totaal;Totaal;Buren;2010;25887.0
4748;Totaal mannen en vrouwen;Totaal;Totaal;Buren;2011;26013.0
4749;Totaal mannen en vrouwen;Totaal;Totaal;Buren;2012;25949.0
4750;Totaal mannen en vrouwen;Totaal;Totaal;Buren;2013;25939.0
4751;Totaal mannen en vrouwen;Totaal;Totaal;Buren;2014;26019.0
4752;Totaal mannen en vrouwen;Totaal;Totaal;Buren;2015;26117.0
4753;Totaal mannen en vrouwen;Totaal;Totaal;Buren;2016;26202.0
4754;Totaal mannen en vrouwen;Totaal;Totaal;Buren;2017;26348.0
4755;Totaal mannen en vrouwen;Totaal;Totaal;Buren;2018;26365.0
4756;Totaal mannen en vrouwen;Totaal;Totaal;Buren;2019;26568.0
4757;Totaal mannen en vrouwen;Totaal;Totaal;Buren;2020;26749.0
4758;Totaal mannen en vrouwen;Totaal;Totaal;Buren;2021;27009.0
4759;Totaal mannen en vrouwen;Totaal;Totaal;Buren;2022;27155.0
4760;Totaal mannen en vrouwen;Totaal;Totaal;Bussum;1995;31233.0
4761;Totaal mannen en vrouwen;Totaal;Totaal;Bussum;1996;30893.0
4762;Totaal mannen en vrouwen;Totaal;Totaal;Bussum;1997;31036.0
4763;Totaal mannen en vrouwen;Totaal;Totaal;Bussum;1998;31027.0
4764;Totaal mannen en vrouwen;Totaal;Totaal;Bussum;1999;31012.0
4765;Totaal mannen en vrouwen;Totaal;Totaal;Bussum;2000;30938.0
4766;Totaal mannen en vrouwen;Totaal;Totaal;Bussum;2001;31050.0
4767;Totaal mannen en vrouwen;Totaal;Totaal;Bussum;2002;31014.0
4768;Totaal mannen en vrouwen;Totaal;Totaal;Bussum;2003;31267.0
4769;Totaal mannen en vrouwen;Totaal;Totaal;Bussum;2004;31300.0
4770;Totaal mannen en vrouwen;Totaal;Totaal;Bussum;2005;31220.0
4771;Totaal mannen en vrouwen;Totaal;Totaal;Bussum;2006;31237.0
4772;Totaal mannen en vrouwen;Totaal;Totaal;Bussum;2007;31308.0
4773;Totaal mannen en vrouwen;Totaal;Totaal;Bussum;2008;31704.0
4774;Totaal mannen en vrouwen;Totaal;Totaal;Bussum;2009;31979.0
4775;Totaal mannen en vrouwen;Totaal;Totaal;Bussum;2010;32112.0
4776;Totaal mannen en vrouwen;Totaal;Totaal;Bussum;2011;32410.0
4777;Totaal mannen en vrouwen;Totaal;Totaal;Bussum;2012;32585.0
4778;Totaal mannen en vrouwen;Totaal;Totaal;Bussum;2013;32631.0
4779;Totaal mannen en vrouwen;Totaal;Totaal;Bussum;2014;32631.0
4780;Totaal mannen en vrouwen;Totaal;Totaal;Bussum;2015;32870.0
4781;Totaal mannen en vrouwen;Totaal;Totaal;Bussum;2016;
4782;Totaal mannen en vrouwen;Totaal;Totaal;Bussum;2017;
4783;Totaal mannen en vrouwen;Totaal;Totaal;Bussum;2018;
4784;Totaal mannen en vrouwen;Totaal;Totaal;Bussum;2019;
4785;Totaal mannen en vrouwen;Totaal;Totaal;Bussum;2020;
4786;Totaal mannen en vrouwen;Totaal;Totaal;Bussum;2021;
4787;Totaal mannen en vrouwen;Totaal;Totaal;Bussum;2022;
4788;Totaal mannen en vrouwen;Totaal;Totaal;Capelle aan den IJssel;1995;60500.0
4789;Totaal mannen en vrouwen;Totaal;Totaal;Capelle aan den IJssel;1996;61421.0
4790;Totaal mannen en vrouwen;Totaal;Totaal;Capelle aan den IJssel;1997;62366.0
4791;Totaal mannen en vrouwen;Totaal;Totaal;Capelle aan den IJssel;1998;63228.0
4792;Totaal mannen en vrouwen;Totaal;Totaal;Capelle aan den IJssel;1999;63877.0
4793;Totaal mannen en vrouwen;Totaal;Totaal;Capelle aan den IJssel;2000;64251.0
4794;Totaal mannen en vrouwen;Totaal;Totaal;Capelle aan den IJssel;2001;65018.0
4795;Totaal mannen en vrouwen;Totaal;Totaal;Capelle aan den IJssel;2002;65226.0
4796;Totaal mannen en vrouwen;Totaal;Totaal;Capelle aan den IJssel;2003;65318.0
4797;Totaal mannen en vrouwen;Totaal;Totaal;Capelle aan den IJssel;2004;65354.0
4798;Totaal mannen en vrouwen;Totaal;Totaal;Capelle aan den IJssel;2005;65480.0
4799;Totaal mannen en vrouwen;Totaal;Totaal;Capelle aan den IJssel;2006;65602.0
4800;Totaal mannen en vrouwen;Totaal;Totaal;Capelle aan den IJssel;2007;65374.0
4801;Totaal mannen en vrouwen;Totaal;Totaal;Capelle aan den IJssel;2008;65022.0
4802;Totaal mannen en vrouwen;Totaal;Totaal;Capelle aan den IJssel;2009;65273.0
4803;Totaal mannen en vrouwen;Totaal;Totaal;Capelle aan den IJssel;2010;65345.0
4804;Totaal mannen en vrouwen;Totaal;Totaal;Capelle aan den IJssel;2011;66104.0
4805;Totaal mannen en vrouwen;Totaal;Totaal;Capelle aan den IJssel;2012;66122.0
4806;Totaal mannen en vrouwen;Totaal;Totaal;Capelle aan den IJssel;2013;66024.0
4807;Totaal mannen en vrouwen;Totaal;Totaal;Capelle aan den IJssel;2014;66178.0
4808;Totaal mannen en vrouwen;Totaal;Totaal;Capelle aan den IJssel;2015;66478.0
4809;Totaal mannen en vrouwen;Totaal;Totaal;Capelle aan den IJssel;2016;66486.0
4810;Totaal mannen en vrouwen;Totaal;Totaal;Capelle aan den IJssel;2017;66421.0
4811;Totaal mannen en vrouwen;Totaal;Totaal;Capelle aan den IJssel;2018;66854.0
4812;Totaal mannen en vrouwen;Totaal;Totaal;Capelle aan den IJssel;2019;66818.0
4813;Totaal mannen en vrouwen;Totaal;Totaal;Capelle aan den IJssel;2020;67122.0
4814;Totaal mannen en vrouwen;Totaal;Totaal;Capelle aan den IJssel;2021;67319.0
4815;Totaal mannen en vrouwen;Totaal;Totaal;Capelle aan den IJssel;2022;67188.0
4816;Totaal mannen en vrouwen;Totaal;Totaal;Castricum;1995;22559.0
4817;Totaal mannen en vrouwen;Totaal;Totaal;Castricum;1996;22643.0
4818;Totaal mannen en vrouwen;Totaal;Totaal;Castricum;1997;22675.0
4819;Totaal mannen en vrouwen;Totaal;Totaal;Castricum;1998;22896.0
4820;Totaal mannen en vrouwen;Totaal;Totaal;Castricum;1999;22936.0
4821;Totaal mannen en vrouwen;Totaal;Totaal;Castricum;2000;22907.0
4822;Totaal mannen en vrouwen;Totaal;Totaal;Castricum;2001;23132.0
4823;Totaal mannen en vrouwen;Totaal;Totaal;Castricum;2002;35177.0
4824;Totaal mannen en vrouwen;Totaal;Totaal;Castricum;2003;35327.0
4825;Totaal mannen en vrouwen;Totaal;Totaal;Castricum;2004;35291.0
4826;Totaal mannen en vrouwen;Totaal;Totaal;Castricum;2005;35091.0
4827;Totaal mannen en vrouwen;Totaal;Totaal;Castricum;2006;35020.0
4828;Totaal mannen en vrouwen;Totaal;Totaal;Castricum;2007;34863.0
4829;Totaal mannen en vrouwen;Totaal;Totaal;Castricum;2008;34705.0
4830;Totaal mannen en vrouwen;Totaal;Totaal;Castricum;2009;34739.0
4831;Totaal mannen en vrouwen;Totaal;Totaal;Castricum;2010;34652.0
4832;Totaal mannen en vrouwen;Totaal;Totaal;Castricum;2011;34593.0
4833;Totaal mannen en vrouwen;Totaal;Totaal;Castricum;2012;34474.0
4834;Totaal mannen en vrouwen;Totaal;Totaal;Castricum;2013;34402.0
4835;Totaal mannen en vrouwen;Totaal;Totaal;Castricum;2014;34288.0
4836;Totaal mannen en vrouwen;Totaal;Totaal;Castricum;2015;34361.0
4837;Totaal mannen en vrouwen;Totaal;Totaal;Castricum;2016;34604.0
4838;Totaal mannen en vrouwen;Totaal;Totaal;Castricum;2017;35216.0
4839;Totaal mannen en vrouwen;Totaal;Totaal;Castricum;2018;35608.0
4840;Totaal mannen en vrouwen;Totaal;Totaal;Castricum;2019;35772.0
4841;Totaal mannen en vrouwen;Totaal;Totaal;Castricum;2020;35986.0
4842;Totaal mannen en vrouwen;Totaal;Totaal;Castricum;2021;36086.0
4843;Totaal mannen en vrouwen;Totaal;Totaal;Castricum;2022;36263.0
4844;Totaal mannen en vrouwen;Totaal;Totaal;Chaam;1995;3771.0
4845;Totaal mannen en vrouwen;Totaal;Totaal;Chaam;1996;3798.0
4846;Totaal mannen en vrouwen;Totaal;Totaal;Chaam;1997;
4847;Totaal mannen en vrouwen;Totaal;Totaal;Chaam;1998;
4848;Totaal mannen en vrouwen;Totaal;Totaal;Chaam;1999;
4849;Totaal mannen en vrouwen;Totaal;Totaal;Chaam;2000;
4850;Totaal mannen en vrouwen;Totaal;Totaal;Chaam;2001;
4851;Totaal mannen en vrouwen;Totaal;Totaal;Chaam;2002;
4852;Totaal mannen en vrouwen;Totaal;Totaal;Chaam;2003;
4853;Totaal mannen en vrouwen;Totaal;Totaal;Chaam;2004;
4854;Totaal mannen en vrouwen;Totaal;Totaal;Chaam;2005;
4855;Totaal mannen en vrouwen;Totaal;Totaal;Chaam;2006;
4856;Totaal mannen en vrouwen;Totaal;Totaal;Chaam;2007;
4857;Totaal mannen en vrouwen;Totaal;Totaal;Chaam;2008;
4858;Totaal mannen en vrouwen;Totaal;Totaal;Chaam;2009;
4859;Totaal mannen en vrouwen;Totaal;Totaal;Chaam;2010;
4860;Totaal mannen en vrouwen;Totaal;Totaal;Chaam;2011;
4861;Totaal mannen en vrouwen;Totaal;Totaal;Chaam;2012;
4862;Totaal mannen en vrouwen;Totaal;Totaal;Chaam;2013;
4863;Totaal mannen en vrouwen;Totaal;Totaal;Chaam;2014;
4864;Totaal mannen en vrouwen;Totaal;Totaal;Chaam;2015;
4865;Totaal mannen en vrouwen;Totaal;Totaal;Chaam;2016;
4866;Totaal mannen en vrouwen;Totaal;Totaal;Chaam;2017;
4867;Totaal mannen en vrouwen;Totaal;Totaal;Chaam;2018;
4868;Totaal mannen en vrouwen;Totaal;Totaal;Chaam;2019;
4869;Totaal mannen en vrouwen;Totaal;Totaal;Chaam;2020;
4870;Totaal mannen en vrouwen;Totaal;Totaal;Chaam;2021;
4871;Totaal mannen en vrouwen;Totaal;Totaal;Chaam;2022;
4872;Totaal mannen en vrouwen;Totaal;Totaal;Coevorden;1995;14964.0
4873;Totaal mannen en vrouwen;Totaal;Totaal;Coevorden;1996;15014.0
4874;Totaal mannen en vrouwen;Totaal;Totaal;Coevorden;1997;14946.0
4875;Totaal mannen en vrouwen;Totaal;Totaal;Coevorden;1998;34497.0
4876;Totaal mannen en vrouwen;Totaal;Totaal;Coevorden;1999;34522.0
4877;Totaal mannen en vrouwen;Totaal;Totaal;Coevorden;2000;34821.0
4878;Totaal mannen en vrouwen;Totaal;Totaal;Coevorden;2001;35502.0
4879;Totaal mannen en vrouwen;Totaal;Totaal;Coevorden;2002;35756.0
4880;Totaal mannen en vrouwen;Totaal;Totaal;Coevorden;2003;36008.0
4881;Totaal mannen en vrouwen;Totaal;Totaal;Coevorden;2004;36220.0
4882;Totaal mannen en vrouwen;Totaal;Totaal;Coevorden;2005;36086.0
4883;Totaal mannen en vrouwen;Totaal;Totaal;Coevorden;2006;36135.0
4884;Totaal mannen en vrouwen;Totaal;Totaal;Coevorden;2007;36040.0
4885;Totaal mannen en vrouwen;Totaal;Totaal;Coevorden;2008;35993.0
4886;Totaal mannen en vrouwen;Totaal;Totaal;Coevorden;2009;35887.0
4887;Totaal mannen en vrouwen;Totaal;Totaal;Coevorden;2010;36121.0
4888;Totaal mannen en vrouwen;Totaal;Totaal;Coevorden;2011;36067.0
4889;Totaal mannen en vrouwen;Totaal;Totaal;Coevorden;2012;35881.0
4890;Totaal mannen en vrouwen;Totaal;Totaal;Coevorden;2013;35765.0
4891;Totaal mannen en vrouwen;Totaal;Totaal;Coevorden;2014;35769.0
4892;Totaal mannen en vrouwen;Totaal;Totaal;Coevorden;2015;35535.0
4893;Totaal mannen en vrouwen;Totaal;Totaal;Coevorden;2016;35381.0
4894;Totaal mannen en vrouwen;Totaal;Totaal;Coevorden;2017;35286.0
4895;Totaal mannen en vrouwen;Totaal;Totaal;Coevorden;2018;35299.0
4896;Totaal mannen en vrouwen;Totaal;Totaal;Coevorden;2019;35483.0
4897;Totaal mannen en vrouwen;Totaal;Totaal;Coevorden;2020;35297.0
4898;Totaal mannen en vrouwen;Totaal;Totaal;Coevorden;2021;35317.0
4899;Totaal mannen en vrouwen;Totaal;Totaal;Coevorden;2022;35517.0
4900;Totaal mannen en vrouwen;Totaal;Totaal;Cothen;1995;2608.0
4901;Totaal mannen en vrouwen;Totaal;Totaal;Cothen;1996;
4902;Totaal mannen en vrouwen;Totaal;Totaal;Cothen;1997;
4903;Totaal mannen en vrouwen;Totaal;Totaal;Cothen;1998;
4904;Totaal mannen en vrouwen;Totaal;Totaal;Cothen;1999;
4905;Totaal mannen en vrouwen;Totaal;Totaal;Cothen;2000;
4906;Totaal mannen en vrouwen;Totaal;Totaal;Cothen;2001;
4907;Totaal mannen en vrouwen;Totaal;Totaal;Cothen;2002;
4908;Totaal mannen en vrouwen;Totaal;Totaal;Cothen;2003;
4909;Totaal mannen en vrouwen;Totaal;Totaal;Cothen;2004;
4910;Totaal mannen en vrouwen;Totaal;Totaal;Cothen;2005;
4911;Totaal mannen en vrouwen;Totaal;Totaal;Cothen;2006;
4912;Totaal mannen en vrouwen;Totaal;Totaal;Cothen;2007;
4913;Totaal mannen en vrouwen;Totaal;Totaal;Cothen;2008;
4914;Totaal mannen en vrouwen;Totaal;Totaal;Cothen;2009;
4915;Totaal mannen en vrouwen;Totaal;Totaal;Cothen;2010;
4916;Totaal mannen en vrouwen;Totaal;Totaal;Cothen;2011;
4917;Totaal mannen en vrouwen;Totaal;Totaal;Cothen;2012;
4918;Totaal mannen en vrouwen;Totaal;Totaal;Cothen;2013;
4919;Totaal mannen en vrouwen;Totaal;Totaal;Cothen;2014;
4920;Totaal mannen en vrouwen;Totaal;Totaal;Cothen;2015;
4921;Totaal mannen en vrouwen;Totaal;Totaal;Cothen;2016;
4922;Totaal mannen en vrouwen;Totaal;Totaal;Cothen;2017;
4923;Totaal mannen en vrouwen;Totaal;Totaal;Cothen;2018;
4924;Totaal mannen en vrouwen;Totaal;Totaal;Cothen;2019;
4925;Totaal mannen en vrouwen;Totaal;Totaal;Cothen;2020;
4926;Totaal mannen en vrouwen;Totaal;Totaal;Cothen;2021;
4927;Totaal mannen en vrouwen;Totaal;Totaal;Cothen;2022;
4928;Totaal mannen en vrouwen;Totaal;Totaal;Cranendonck;1995;
4929;Totaal mannen en vrouwen;Totaal;Totaal;Cranendonck;1996;
4930;Totaal mannen en vrouwen;Totaal;Totaal;Cranendonck;1997;
4931;Totaal mannen en vrouwen;Totaal;Totaal;Cranendonck;1998;
4932;Totaal mannen en vrouwen;Totaal;Totaal;Cranendonck;1999;20269.0
4933;Totaal mannen en vrouwen;Totaal;Totaal;Cranendonck;2000;20278.0
4934;Totaal mannen en vrouwen;Totaal;Totaal;Cranendonck;2001;20295.0
4935;Totaal mannen en vrouwen;Totaal;Totaal;Cranendonck;2002;20320.0
4936;Totaal mannen en vrouwen;Totaal;Totaal;Cranendonck;2003;20336.0
4937;Totaal mannen en vrouwen;Totaal;Totaal;Cranendonck;2004;20149.0
4938;Totaal mannen en vrouwen;Totaal;Totaal;Cranendonck;2005;20039.0
4939;Totaal mannen en vrouwen;Totaal;Totaal;Cranendonck;2006;20133.0
4940;Totaal mannen en vrouwen;Totaal;Totaal;Cranendonck;2007;20281.0
4941;Totaal mannen en vrouwen;Totaal;Totaal;Cranendonck;2008;20263.0
4942;Totaal mannen en vrouwen;Totaal;Totaal;Cranendonck;2009;20272.0
4943;Totaal mannen en vrouwen;Totaal;Totaal;Cranendonck;2010;20343.0
4944;Totaal mannen en vrouwen;Totaal;Totaal;Cranendonck;2011;20371.0
4945;Totaal mannen en vrouwen;Totaal;Totaal;Cranendonck;2012;20432.0
4946;Totaal mannen en vrouwen;Totaal;Totaal;Cranendonck;2013;20330.0
4947;Totaal mannen en vrouwen;Totaal;Totaal;Cranendonck;2014;20344.0
4948;Totaal mannen en vrouwen;Totaal;Totaal;Cranendonck;2015;20542.0
4949;Totaal mannen en vrouwen;Totaal;Totaal;Cranendonck;2016;20660.0
4950;Totaal mannen en vrouwen;Totaal;Totaal;Cranendonck;2017;20676.0
4951;Totaal mannen en vrouwen;Totaal;Totaal;Cranendonck;2018;20336.0
4952;Totaal mannen en vrouwen;Totaal;Totaal;Cranendonck;2019;20440.0
4953;Totaal mannen en vrouwen;Totaal;Totaal;Cranendonck;2020;21138.0
4954;Totaal mannen en vrouwen;Totaal;Totaal;Cranendonck;2021;21001.0
4955;Totaal mannen en vrouwen;Totaal;Totaal;Cranendonck;2022;20669.0
4956;Totaal mannen en vrouwen;Totaal;Totaal;Cromstrijen;1995;12392.0
4957;Totaal mannen en vrouwen;Totaal;Totaal;Cromstrijen;1996;12478.0
4958;Totaal mannen en vrouwen;Totaal;Totaal;Cromstrijen;1997;12601.0
4959;Totaal mannen en vrouwen;Totaal;Totaal;Cromstrijen;1998;12622.0
4960;Totaal mannen en vrouwen;Totaal;Totaal;Cromstrijen;1999;12722.0
4961;Totaal mannen en vrouwen;Totaal;Totaal;Cromstrijen;2000;12778.0
4962;Totaal mannen en vrouwen;Totaal;Totaal;Cromstrijen;2001;12791.0
4963;Totaal mannen en vrouwen;Totaal;Totaal;Cromstrijen;2002;12834.0
4964;Totaal mannen en vrouwen;Totaal;Totaal;Cromstrijen;2003;12980.0
4965;Totaal mannen en vrouwen;Totaal;Totaal;Cromstrijen;2004;13027.0
4966;Totaal mannen en vrouwen;Totaal;Totaal;Cromstrijen;2005;13048.0
4967;Totaal mannen en vrouwen;Totaal;Totaal;Cromstrijen;2006;13049.0
4968;Totaal mannen en vrouwen;Totaal;Totaal;Cromstrijen;2007;12980.0
4969;Totaal mannen en vrouwen;Totaal;Totaal;Cromstrijen;2008;12853.0
4970;Totaal mannen en vrouwen;Totaal;Totaal;Cromstrijen;2009;12837.0
4971;Totaal mannen en vrouwen;Totaal;Totaal;Cromstrijen;2010;12818.0
4972;Totaal mannen en vrouwen;Totaal;Totaal;Cromstrijen;2011;12789.0
4973;Totaal mannen en vrouwen;Totaal;Totaal;Cromstrijen;2012;12780.0
4974;Totaal mannen en vrouwen;Totaal;Totaal;Cromstrijen;2013;12762.0
4975;Totaal mannen en vrouwen;Totaal;Totaal;Cromstrijen;2014;12738.0
4976;Totaal mannen en vrouwen;Totaal;Totaal;Cromstrijen;2015;12784.0
4977;Totaal mannen en vrouwen;Totaal;Totaal;Cromstrijen;2016;12755.0
4978;Totaal mannen en vrouwen;Totaal;Totaal;Cromstrijen;2017;12797.0
4979;Totaal mannen en vrouwen;Totaal;Totaal;Cromstrijen;2018;12826.0
4980;Totaal mannen en vrouwen;Totaal;Totaal;Cromstrijen;2019;
4981;Totaal mannen en vrouwen;Totaal;Totaal;Cromstrijen;2020;
4982;Totaal mannen en vrouwen;Totaal;Totaal;Cromstrijen;2021;
4983;Totaal mannen en vrouwen;Totaal;Totaal;Cromstrijen;2022;
4984;Totaal mannen en vrouwen;Totaal;Totaal;Cuijk;1995;23010.0
4985;Totaal mannen en vrouwen;Totaal;Totaal;Cuijk;1996;23251.0
4986;Totaal mannen en vrouwen;Totaal;Totaal;Cuijk;1997;23543.0
4987;Totaal mannen en vrouwen;Totaal;Totaal;Cuijk;1998;23547.0
4988;Totaal mannen en vrouwen;Totaal;Totaal;Cuijk;1999;23624.0
4989;Totaal mannen en vrouwen;Totaal;Totaal;Cuijk;2000;23904.0
4990;Totaal mannen en vrouwen;Totaal;Totaal;Cuijk;2001;24235.0
4991;Totaal mannen en vrouwen;Totaal;Totaal;Cuijk;2002;24415.0
4992;Totaal mannen en vrouwen;Totaal;Totaal;Cuijk;2003;24325.0
4993;Totaal mannen en vrouwen;Totaal;Totaal;Cuijk;2004;24177.0
4994;Totaal mannen en vrouwen;Totaal;Totaal;Cuijk;2005;24223.0
4995;Totaal mannen en vrouwen;Totaal;Totaal;Cuijk;2006;24221.0
4996;Totaal mannen en vrouwen;Totaal;Totaal;Cuijk;2007;24249.0
4997;Totaal mannen en vrouwen;Totaal;Totaal;Cuijk;2008;24226.0
4998;Totaal mannen en vrouwen;Totaal;Totaal;Cuijk;2009;24309.0
4999;Totaal mannen en vrouwen;Totaal;Totaal;Cuijk;2010;24433.0
5000;Totaal mannen en vrouwen;Totaal;Totaal;Cuijk;2011;24580.0
5001;Totaal mannen en vrouwen;Totaal;Totaal;Cuijk;2012;24648.0
5002;Totaal mannen en vrouwen;Totaal;Totaal;Cuijk;2013;24743.0
5003;Totaal mannen en vrouwen;Totaal;Totaal;Cuijk;2014;24783.0
5004;Totaal mannen en vrouwen;Totaal;Totaal;Cuijk;2015;24649.0
5005;Totaal mannen en vrouwen;Totaal;Totaal;Cuijk;2016;24608.0
5006;Totaal mannen en vrouwen;Totaal;Totaal;Cuijk;2017;24696.0
5007;Totaal mannen en vrouwen;Totaal;Totaal;Cuijk;2018;24911.0
5008;Totaal mannen en vrouwen;Totaal;Totaal;Cuijk;2019;24931.0
5009;Totaal mannen en vrouwen;Totaal;Totaal;Cuijk;2020;25130.0
5010;Totaal mannen en vrouwen;Totaal;Totaal;Cuijk;2021;25404.0
5011;Totaal mannen en vrouwen;Totaal;Totaal;Cuijk;2022;
5012;Totaal mannen en vrouwen;Totaal;Totaal;Culemborg;1995;23728.0
5013;Totaal mannen en vrouwen;Totaal;Totaal;Culemborg;1996;24034.0
5014;Totaal mannen en vrouwen;Totaal;Totaal;Culemborg;1997;24196.0
5015;Totaal mannen en vrouwen;Totaal;Totaal;Culemborg;1998;24375.0
5016;Totaal mannen en vrouwen;Totaal;Totaal;Culemborg;1999;24452.0
