ID;Geslacht;Leeftijd;Perioden;Bevolking_1
6785;Mannen;19 jaar;2026;100781
6786;Mannen;19 jaar;2027;98580
6787;Mannen;19 jaar;2028;100872
6788;Mannen;19 jaar;2029;100591
6789;Mannen;19 jaar;2030;99963
6790;Mannen;19 jaar;2031;98100
6791;Mannen;19 jaar;2032;95966
6792;Mannen;19 jaar;2033;93854
6793;Mannen;19 jaar;2034;95445
6794;Mannen;19 jaar;2035;93794
6795;Mannen;19 jaar;2036;94502
6796;Mannen;19 jaar;2037;95741
6797;Mannen;19 jaar;2038;96744
6798;Mannen;19 jaar;2039;98136
6799;Mannen;19 jaar;2040;99236
6800;Mannen;19 jaar;2041;100338
6801;Mannen;19 jaar;2042;101540
6802;Mannen;19 jaar;2043;102642
6803;Mannen;19 jaar;2044;103599
6804;Mannen;19 jaar;2045;104309
6805;Mannen;19 jaar;2046;104849
6806;Mannen;19 jaar;2047;105239
6807;Mannen;19 jaar;2048;105518
6808;Mannen;19 jaar;2049;105673
6809;Mannen;19 jaar;2050;105693
6810;Mannen;19 jaar;2051;105582
6811;Mannen;19 jaar;2052;105346
6812;Mannen;19 jaar;2053;104976
6813;Mannen;19 jaar;2054;104493
6814;Mannen;19 jaar;2055;103919
6815;Mannen;19 jaar;2056;103275
6816;Mannen;19 jaar;2057;102605
6817;Mannen;19 jaar;2058;101950
6818;Mannen;19 jaar;2059;101322
6819;Mannen;19 jaar;2060;100746
6820;Mannen;20 jaar;2017;105850
6821;Mannen;20 jaar;2018;106275
6822;Mannen;20 jaar;2019;109793
6823;Mannen;20 jaar;2020;110416
6824;Mannen;20 jaar;2021;112251
6825;Mannen;20 jaar;2022;110472
6826;Mannen;20 jaar;2023;109694
6827;Mannen;20 jaar;2024;109179
6828;Mannen;20 jaar;2025;105490
6829;Mannen;20 jaar;2026;102760
6830;Mannen;20 jaar;2027;102080
6831;Mannen;20 jaar;2028;99878
6832;Mannen;20 jaar;2029;102170
6833;Mannen;20 jaar;2030;101890
6834;Mannen;20 jaar;2031;101266
6835;Mannen;20 jaar;2032;99407
6836;Mannen;20 jaar;2033;97278
6837;Mannen;20 jaar;2034;95175
6838;Mannen;20 jaar;2035;96776
6839;Mannen;20 jaar;2036;95169
6840;Mannen;20 jaar;2037;95881
6841;Mannen;20 jaar;2038;97113
6842;Mannen;20 jaar;2039;98112
6843;Mannen;20 jaar;2040;99495
6844;Mannen;20 jaar;2041;100589
6845;Mannen;20 jaar;2042;101684
6846;Mannen;20 jaar;2043;102877
6847;Mannen;20 jaar;2044;103973
6848;Mannen;20 jaar;2045;104925
6849;Mannen;20 jaar;2046;105628
6850;Mannen;20 jaar;2047;106168
6851;Mannen;20 jaar;2048;106555
6852;Mannen;20 jaar;2049;106834
6853;Mannen;20 jaar;2050;106989
6854;Mannen;20 jaar;2051;107011
6855;Mannen;20 jaar;2052;106903
6856;Mannen;20 jaar;2053;106667
6857;Mannen;20 jaar;2054;106299
6858;Mannen;20 jaar;2055;105819
6859;Mannen;20 jaar;2056;105247
6860;Mannen;20 jaar;2057;104606
6861;Mannen;20 jaar;2058;103936
6862;Mannen;20 jaar;2059;103283
6863;Mannen;20 jaar;2060;102657
6864;Mannen;21 jaar;2017;106171
6865;Mannen;21 jaar;2018;107967
6866;Mannen;21 jaar;2019;107933
6867;Mannen;21 jaar;2020;111254
6868;Mannen;21 jaar;2021;111760
6869;Mannen;21 jaar;2022;113495
6870;Mannen;21 jaar;2023;111641
6871;Mannen;21 jaar;2024;110837
6872;Mannen;21 jaar;2025;110310
6873;Mannen;21 jaar;2026;106631
6874;Mannen;21 jaar;2027;103899
6875;Mannen;21 jaar;2028;103213
6876;Mannen;21 jaar;2029;101012
6877;Mannen;21 jaar;2030;103307
6878;Mannen;21 jaar;2031;103028
6879;Mannen;21 jaar;2032;102405
6880;Mannen;21 jaar;2033;100554
6881;Mannen;21 jaar;2034;98431
6882;Mannen;21 jaar;2035;96342
6883;Mannen;21 jaar;2036;97953
6884;Mannen;21 jaar;2037;96407
6885;Mannen;21 jaar;2038;97121
6886;Mannen;21 jaar;2039;98342
6887;Mannen;21 jaar;2040;99341
6888;Mannen;21 jaar;2041;100715
6889;Mannen;21 jaar;2042;101800
6890;Mannen;21 jaar;2043;102888
6891;Mannen;21 jaar;2044;104069
6892;Mannen;21 jaar;2045;105157
6893;Mannen;21 jaar;2046;106103
6894;Mannen;21 jaar;2047;106802
6895;Mannen;21 jaar;2048;107339
6896;Mannen;21 jaar;2049;107728
6897;Mannen;21 jaar;2050;108006
6898;Mannen;21 jaar;2051;108164
6899;Mannen;21 jaar;2052;108188
6900;Mannen;21 jaar;2053;108081
6901;Mannen;21 jaar;2054;107851
6902;Mannen;21 jaar;2055;107485
6903;Mannen;21 jaar;2056;107008
6904;Mannen;21 jaar;2057;106441
6905;Mannen;21 jaar;2058;105801
6906;Mannen;21 jaar;2059;105136
6907;Mannen;21 jaar;2060;104487
6908;Mannen;22 jaar;2017;109976
6909;Mannen;22 jaar;2018;108516
6910;Mannen;22 jaar;2019;109674
6911;Mannen;22 jaar;2020;109389
6912;Mannen;22 jaar;2021;112530
6913;Mannen;22 jaar;2022;112931
6914;Mannen;22 jaar;2023;114561
6915;Mannen;22 jaar;2024;112710
6916;Mannen;22 jaar;2025;111908
6917;Mannen;22 jaar;2026;111386
6918;Mannen;22 jaar;2027;107718
6919;Mannen;22 jaar;2028;104997
6920;Mannen;22 jaar;2029;104308
6921;Mannen;22 jaar;2030;102113
6922;Mannen;22 jaar;2031;104408
6923;Mannen;22 jaar;2032;104128
6924;Mannen;22 jaar;2033;103509
6925;Mannen;22 jaar;2034;101668
6926;Mannen;22 jaar;2035;99553
6927;Mannen;22 jaar;2036;97478
6928;Mannen;22 jaar;2037;99102
6929;Mannen;22 jaar;2038;97624
6930;Mannen;22 jaar;2039;98343
6931;Mannen;22 jaar;2040;99552
6932;Mannen;22 jaar;2041;100551
6933;Mannen;22 jaar;2042;101914
6934;Mannen;22 jaar;2043;102991
6935;Mannen;22 jaar;2044;104070
6936;Mannen;22 jaar;2045;105241
6937;Mannen;22 jaar;2046;106321
6938;Mannen;22 jaar;2047;107259
6939;Mannen;22 jaar;2048;107953
6940;Mannen;22 jaar;2049;108489
6941;Mannen;22 jaar;2050;108878
6942;Mannen;22 jaar;2051;109159
6943;Mannen;22 jaar;2052;109321
6944;Mannen;22 jaar;2053;109350
6945;Mannen;22 jaar;2054;109247
6946;Mannen;22 jaar;2055;109020
6947;Mannen;22 jaar;2056;108658
6948;Mannen;22 jaar;2057;108187
6949;Mannen;22 jaar;2058;107623
6950;Mannen;22 jaar;2059;106990
6951;Mannen;22 jaar;2060;106331
6952;Mannen;23 jaar;2017;110111
6953;Mannen;23 jaar;2018;112601
6954;Mannen;23 jaar;2019;110376
6955;Mannen;23 jaar;2020;111108
6956;Mannen;23 jaar;2021;110603
6957;Mannen;23 jaar;2022;113589
6958;Mannen;23 jaar;2023;113895
6959;Mannen;23 jaar;2024;115514
6960;Mannen;23 jaar;2025;113696
6961;Mannen;23 jaar;2026;112914
6962;Mannen;23 jaar;2027;112401
6963;Mannen;23 jaar;2028;108753
6964;Mannen;23 jaar;2029;106043
6965;Mannen;23 jaar;2030;105360
6966;Mannen;23 jaar;2031;103166
6967;Mannen;23 jaar;2032;105459
6968;Mannen;23 jaar;2033;105183
6969;Mannen;23 jaar;2034;104570
6970;Mannen;23 jaar;2035;102743
6971;Mannen;23 jaar;2036;100637
6972;Mannen;23 jaar;2037;98581
6973;Mannen;23 jaar;2038;100220
6974;Mannen;23 jaar;2039;98818
6975;Mannen;23 jaar;2040;99541
6976;Mannen;23 jaar;2041;100738
6977;Mannen;23 jaar;2042;101736
6978;Mannen;23 jaar;2043;103088
6979;Mannen;23 jaar;2044;104156
6980;Mannen;23 jaar;2045;105226
6981;Mannen;23 jaar;2046;106387
6982;Mannen;23 jaar;2047;107460
6983;Mannen;23 jaar;2048;108389
6984;Mannen;23 jaar;2049;109082
6985;Mannen;23 jaar;2050;109616
6986;Mannen;23 jaar;2051;110005
6987;Mannen;23 jaar;2052;110289
6988;Mannen;23 jaar;2053;110455
6989;Mannen;23 jaar;2054;110490
6990;Mannen;23 jaar;2055;110392
6991;Mannen;23 jaar;2056;110173
6992;Mannen;23 jaar;2057;109817
6993;Mannen;23 jaar;2058;109351
6994;Mannen;23 jaar;2059;108794
6995;Mannen;23 jaar;2060;108170
6996;Mannen;24 jaar;2017;111917
6997;Mannen;24 jaar;2018;112866
6998;Mannen;24 jaar;2019;114489
6999;Mannen;24 jaar;2020;111734
7000;Mannen;24 jaar;2021;112123
7001;Mannen;24 jaar;2022;111458
7002;Mannen;24 jaar;2023;114313
7003;Mannen;24 jaar;2024;114646
7004;Mannen;24 jaar;2025;116282
7005;Mannen;24 jaar;2026;114513
7006;Mannen;24 jaar;2027;113748
7007;Mannen;24 jaar;2028;113247
7008;Mannen;24 jaar;2029;109623
7009;Mannen;24 jaar;2030;106937
7010;Mannen;24 jaar;2031;106252
7011;Mannen;24 jaar;2032;104064
7012;Mannen;24 jaar;2033;106354
7013;Mannen;24 jaar;2034;106084
7014;Mannen;24 jaar;2035;105476
7015;Mannen;24 jaar;2036;103666
7016;Mannen;24 jaar;2037;101576
7017;Mannen;24 jaar;2038;99535
7018;Mannen;24 jaar;2039;101186
7019;Mannen;24 jaar;2040;99871
7020;Mannen;24 jaar;2041;100596
7021;Mannen;24 jaar;2042;101781
7022;Mannen;24 jaar;2043;102778
7023;Mannen;24 jaar;2044;104116
7024;Mannen;24 jaar;2045;105175
7025;Mannen;24 jaar;2046;106236
7026;Mannen;24 jaar;2047;107389
7027;Mannen;24 jaar;2048;108454
7028;Mannen;24 jaar;2049;109375
7029;Mannen;24 jaar;2050;110063
7030;Mannen;24 jaar;2051;110597
7031;Mannen;24 jaar;2052;110989
7032;Mannen;24 jaar;2053;111278
7033;Mannen;24 jaar;2054;111448
7034;Mannen;24 jaar;2055;111487
7035;Mannen;24 jaar;2056;111396
7036;Mannen;24 jaar;2057;111183
7037;Mannen;24 jaar;2058;110835
7038;Mannen;24 jaar;2059;110377
7039;Mannen;24 jaar;2060;109830
7040;Mannen;25 jaar;2017;112971
7041;Mannen;25 jaar;2018;114427
7042;Mannen;25 jaar;2019;114679
7043;Mannen;25 jaar;2020;115644
7044;Mannen;25 jaar;2021;112510
7045;Mannen;25 jaar;2022;112654
7046;Mannen;25 jaar;2023;111858
7047;Mannen;25 jaar;2024;114752
7048;Mannen;25 jaar;2025;115132
7049;Mannen;25 jaar;2026;116797
7050;Mannen;25 jaar;2027;115071
7051;Mannen;25 jaar;2028;114329
7052;Mannen;25 jaar;2029;113840
7053;Mannen;25 jaar;2030;110245
7054;Mannen;25 jaar;2031;107571
7055;Mannen;25 jaar;2032;106891
7056;Mannen;25 jaar;2033;104715
7057;Mannen;25 jaar;2034;106997
7058;Mannen;25 jaar;2035;106736
7059;Mannen;25 jaar;2036;106134
7060;Mannen;25 jaar;2037;104338
7061;Mannen;25 jaar;2038;102265
7062;Mannen;25 jaar;2039;100238
7063;Mannen;25 jaar;2040;101901
7064;Mannen;25 jaar;2041;100672
7065;Mannen;25 jaar;2042;101400
7066;Mannen;25 jaar;2043;102574
7067;Mannen;25 jaar;2044;103566
7068;Mannen;25 jaar;2045;104892
7069;Mannen;25 jaar;2046;105943
7070;Mannen;25 jaar;2047;106994
7071;Mannen;25 jaar;2048;108138
7072;Mannen;25 jaar;2049;109195
7073;Mannen;25 jaar;2050;110106
7074;Mannen;25 jaar;2051;110790
7075;Mannen;25 jaar;2052;111323
7076;Mannen;25 jaar;2053;111716
7077;Mannen;25 jaar;2054;112006
7078;Mannen;25 jaar;2055;112181
7079;Mannen;25 jaar;2056;112227
7080;Mannen;25 jaar;2057;112144
7081;Mannen;25 jaar;2058;111938
7082;Mannen;25 jaar;2059;111596
7083;Mannen;25 jaar;2060;111149
7084;Mannen;26 jaar;2017;113546
7085;Mannen;26 jaar;2018;114903
7086;Mannen;26 jaar;2019;116056
7087;Mannen;26 jaar;2020;115773
7088;Mannen;26 jaar;2021;116286
7089;Mannen;26 jaar;2022;112918
7090;Mannen;26 jaar;2023;112875
7091;Mannen;26 jaar;2024;112145
7092;Mannen;26 jaar;2025;115079
7093;Mannen;26 jaar;2026;115510
7094;Mannen;26 jaar;2027;117191
7095;Mannen;26 jaar;2028;115512
7096;Mannen;26 jaar;2029;114789
7097;Mannen;26 jaar;2030;114313
7098;Mannen;26 jaar;2031;110740
7099;Mannen;26 jaar;2032;108081
7100;Mannen;26 jaar;2033;107403
7101;Mannen;26 jaar;2034;105240
7102;Mannen;26 jaar;2035;107514
7103;Mannen;26 jaar;2036;107261
7104;Mannen;26 jaar;2037;106662
7105;Mannen;26 jaar;2038;104880
7106;Mannen;26 jaar;2039;102820
7107;Mannen;26 jaar;2040;100810
7108;Mannen;26 jaar;2041;102482
7109;Mannen;26 jaar;2042;101331
7110;Mannen;26 jaar;2043;102064
7111;Mannen;26 jaar;2044;103226
7112;Mannen;26 jaar;2045;104214
7113;Mannen;26 jaar;2046;105529
7114;Mannen;26 jaar;2047;106568
7115;Mannen;26 jaar;2048;107610
7116;Mannen;26 jaar;2049;108741
7117;Mannen;26 jaar;2050;109788
7118;Mannen;26 jaar;2051;110692
7119;Mannen;26 jaar;2052;111371
7120;Mannen;26 jaar;2053;111903
7121;Mannen;26 jaar;2054;112298
7122;Mannen;26 jaar;2055;112590
7123;Mannen;26 jaar;2056;112769
7124;Mannen;26 jaar;2057;112819
7125;Mannen;26 jaar;2058;112741
7126;Mannen;26 jaar;2059;112540
7127;Mannen;26 jaar;2060;112204
7128;Mannen;27 jaar;2017;109327
7129;Mannen;27 jaar;2018;115101
7130;Mannen;27 jaar;2019;116213
7131;Mannen;27 jaar;2020;117100
7132;Mannen;27 jaar;2021;116423
7133;Mannen;27 jaar;2022;116628
7134;Mannen;27 jaar;2023;113094
7135;Mannen;27 jaar;2024;113099
7136;Mannen;27 jaar;2025;112438
7137;Mannen;27 jaar;2026;115412
7138;Mannen;27 jaar;2027;115884
7139;Mannen;27 jaar;2028;117582
7140;Mannen;27 jaar;2029;115947
7141;Mannen;27 jaar;2030;115236
7142;Mannen;27 jaar;2031;114767
7143;Mannen;27 jaar;2032;111213
7144;Mannen;27 jaar;2033;108569
7145;Mannen;27 jaar;2034;107891
7146;Mannen;27 jaar;2035;105743
7147;Mannen;27 jaar;2036;108010
7148;Mannen;27 jaar;2037;107762
7149;Mannen;27 jaar;2038;107163
7150;Mannen;27 jaar;2039;105394
7151;Mannen;27 jaar;2040;103348
7152;Mannen;27 jaar;2041;101353
7153;Mannen;27 jaar;2042;103035
7154;Mannen;27 jaar;2043;101960
7155;Mannen;27 jaar;2044;102694
7156;Mannen;27 jaar;2045;103842
7157;Mannen;27 jaar;2046;104828
7158;Mannen;27 jaar;2047;106132
7159;Mannen;27 jaar;2048;107161
7160;Mannen;27 jaar;2049;108193
7161;Mannen;27 jaar;2050;109312
7162;Mannen;27 jaar;2051;110347
7163;Mannen;27 jaar;2052;111245
7164;Mannen;27 jaar;2053;111918
7165;Mannen;27 jaar;2054;112447
7166;Mannen;27 jaar;2055;112843
7167;Mannen;27 jaar;2056;113137
7168;Mannen;27 jaar;2057;113319
7169;Mannen;27 jaar;2058;113373
7170;Mannen;27 jaar;2059;113299
7171;Mannen;27 jaar;2060;113101
7172;Mannen;28 jaar;2017;108282
7173;Mannen;28 jaar;2018;110750
7174;Mannen;28 jaar;2019;116114
7175;Mannen;28 jaar;2020;117061
7176;Mannen;28 jaar;2021;117676
7177;Mannen;28 jaar;2022;116696
7178;Mannen;28 jaar;2023;116665
7179;Mannen;28 jaar;2024;113252
7180;Mannen;28 jaar;2025;113307
7181;Mannen;28 jaar;2026;112715
7182;Mannen;28 jaar;2027;115721
7183;Mannen;28 jaar;2028;116230
7184;Mannen;28 jaar;2029;117942
7185;Mannen;28 jaar;2030;116345
7186;Mannen;28 jaar;2031;115641
7187;Mannen;28 jaar;2032;115180
7188;Mannen;28 jaar;2033;111643
7189;Mannen;28 jaar;2034;109012
7190;Mannen;28 jaar;2035;108340
7191;Mannen;28 jaar;2036;106202
7192;Mannen;28 jaar;2037;108460
7193;Mannen;28 jaar;2038;108218
7194;Mannen;28 jaar;2039;107619
7195;Mannen;28 jaar;2040;105865
7196;Mannen;28 jaar;2041;103831
7197;Mannen;28 jaar;2042;101849
7198;Mannen;28 jaar;2043;103540
7199;Mannen;28 jaar;2044;102535
7200;Mannen;28 jaar;2045;103271
7201;Mannen;28 jaar;2046;104408
7202;Mannen;28 jaar;2047;105392
7203;Mannen;28 jaar;2048;106685
7204;Mannen;28 jaar;2049;107705
7205;Mannen;28 jaar;2050;108727
7206;Mannen;28 jaar;2051;109834
7207;Mannen;28 jaar;2052;110862
7208;Mannen;28 jaar;2053;111748
7209;Mannen;28 jaar;2054;112418
7210;Mannen;28 jaar;2055;112944
7211;Mannen;28 jaar;2056;113339
7212;Mannen;28 jaar;2057;113633
7213;Mannen;28 jaar;2058;113818
7214;Mannen;28 jaar;2059;113876
7215;Mannen;28 jaar;2060;113805
7216;Mannen;29 jaar;2017;108899
7217;Mannen;29 jaar;2018;109624
7218;Mannen;29 jaar;2019;111619
7219;Mannen;29 jaar;2020;116742
7220;Mannen;29 jaar;2021;117506
7221;Mannen;29 jaar;2022;117854
7222;Mannen;29 jaar;2023;116613
7223;Mannen;29 jaar;2024;116674
7224;Mannen;29 jaar;2025;113363
7225;Mannen;29 jaar;2026;113460
7226;Mannen;29 jaar;2027;112921
7227;Mannen;29 jaar;2028;115954
7228;Mannen;29 jaar;2029;116495
7229;Mannen;29 jaar;2030;118219
7230;Mannen;29 jaar;2031;116652
7231;Mannen;29 jaar;2032;115955
7232;Mannen;29 jaar;2033;115500
7233;Mannen;29 jaar;2034;111980
7234;Mannen;29 jaar;2035;109364
7235;Mannen;29 jaar;2036;108693
7236;Mannen;29 jaar;2037;106566
7237;Mannen;29 jaar;2038;108812
7238;Mannen;29 jaar;2039;108574
7239;Mannen;29 jaar;2040;107978
7240;Mannen;29 jaar;2041;106234
7241;Mannen;29 jaar;2042;104211
7242;Mannen;29 jaar;2043;102245
7243;Mannen;29 jaar;2044;103942
7244;Mannen;29 jaar;2045;102999
7245;Mannen;29 jaar;2046;103739
7246;Mannen;29 jaar;2047;104866
7247;Mannen;29 jaar;2048;105846
7248;Mannen;29 jaar;2049;107129
7249;Mannen;29 jaar;2050;108138
7250;Mannen;29 jaar;2051;109151
7251;Mannen;29 jaar;2052;110248
7252;Mannen;29 jaar;2053;111263
7253;Mannen;29 jaar;2054;112140
7254;Mannen;29 jaar;2055;112803
7255;Mannen;29 jaar;2056;113328
7256;Mannen;29 jaar;2057;113722
7257;Mannen;29 jaar;2058;114015
7258;Mannen;29 jaar;2059;114200
7259;Mannen;29 jaar;2060;114262
7260;Mannen;30 jaar;2017;107915
7261;Mannen;30 jaar;2018;110114
7262;Mannen;30 jaar;2019;110396
7263;Mannen;30 jaar;2020;112120
7264;Mannen;30 jaar;2021;117042
7265;Mannen;30 jaar;2022;117636
7266;Mannen;30 jaar;2023;117693
7267;Mannen;30 jaar;2024;116512
7268;Mannen;30 jaar;2025;116644
7269;Mannen;30 jaar;2026;113413
7270;Mannen;30 jaar;2027;113540
7271;Mannen;30 jaar;2028;113046
7272;Mannen;30 jaar;2029;116102
7273;Mannen;30 jaar;2030;116669
7274;Mannen;30 jaar;2031;118395
7275;Mannen;30 jaar;2032;116850
7276;Mannen;30 jaar;2033;116160
7277;Mannen;30 jaar;2034;115706
7278;Mannen;30 jaar;2035;112201
7279;Mannen;30 jaar;2036;109598
7280;Mannen;30 jaar;2037;108927
7281;Mannen;30 jaar;2038;106809
7282;Mannen;30 jaar;2039;109045
7283;Mannen;30 jaar;2040;108808
7284;Mannen;30 jaar;2041;108212
7285;Mannen;30 jaar;2042;106478
7286;Mannen;30 jaar;2043;104465
7287;Mannen;30 jaar;2044;102511
7288;Mannen;30 jaar;2045;104214
7289;Mannen;30 jaar;2046;103331
7290;Mannen;30 jaar;2047;104072
7291;Mannen;30 jaar;2048;105186
7292;Mannen;30 jaar;2049;106162
7293;Mannen;30 jaar;2050;107434
7294;Mannen;30 jaar;2051;108430
7295;Mannen;30 jaar;2052;109433
7296;Mannen;30 jaar;2053;110519
7297;Mannen;30 jaar;2054;111522
7298;Mannen;30 jaar;2055;112387
7299;Mannen;30 jaar;2056;113044
7300;Mannen;30 jaar;2057;113565
7301;Mannen;30 jaar;2058;113956
7302;Mannen;30 jaar;2059;114249
7303;Mannen;30 jaar;2060;114432
7304;Mannen;31 jaar;2017;105680
7305;Mannen;31 jaar;2018;108891
7306;Mannen;31 jaar;2019;110751
7307;Mannen;31 jaar;2020;110782
7308;Mannen;31 jaar;2021;112299
7309;Mannen;31 jaar;2022;117055
7310;Mannen;31 jaar;2023;117448
7311;Mannen;31 jaar;2024;117462
7312;Mannen;31 jaar;2025;116338
7313;Mannen;31 jaar;2026;116525
7314;Mannen;31 jaar;2027;113357
7315;Mannen;31 jaar;2028;113507
7316;Mannen;31 jaar;2029;113053
7317;Mannen;31 jaar;2030;116126
7318;Mannen;31 jaar;2031;116707
7319;Mannen;31 jaar;2032;118438
7320;Mannen;31 jaar;2033;116914
7321;Mannen;31 jaar;2034;116228
7322;Mannen;31 jaar;2035;115776
7323;Mannen;31 jaar;2036;112280
7324;Mannen;31 jaar;2037;109687
7325;Mannen;31 jaar;2038;109015
7326;Mannen;31 jaar;2039;106900
7327;Mannen;31 jaar;2040;109128
7328;Mannen;31 jaar;2041;108891
7329;Mannen;31 jaar;2042;108296
7330;Mannen;31 jaar;2043;106569
7331;Mannen;31 jaar;2044;104563
7332;Mannen;31 jaar;2045;102617
7333;Mannen;31 jaar;2046;104327
7334;Mannen;31 jaar;2047;103498
7335;Mannen;31 jaar;2048;104242
7336;Mannen;31 jaar;2049;105344
7337;Mannen;31 jaar;2050;106316
7338;Mannen;31 jaar;2051;107580
7339;Mannen;31 jaar;2052;108564
7340;Mannen;31 jaar;2053;109556
7341;Mannen;31 jaar;2054;110630
7342;Mannen;31 jaar;2055;111621
7343;Mannen;31 jaar;2056;112476
7344;Mannen;31 jaar;2057;113123
7345;Mannen;31 jaar;2058;113639
7346;Mannen;31 jaar;2059;114026
7347;Mannen;31 jaar;2060;114316
7348;Mannen;32 jaar;2017;104191
7349;Mannen;32 jaar;2018;106471
7350;Mannen;32 jaar;2019;109289
7351;Mannen;32 jaar;2020;110984
7352;Mannen;32 jaar;2021;110827
7353;Mannen;32 jaar;2022;112198
7354;Mannen;32 jaar;2023;116797
7355;Mannen;32 jaar;2024;117155
7356;Mannen;32 jaar;2025;117156
7357;Mannen;32 jaar;2026;116075
7358;Mannen;32 jaar;2027;116303
7359;Mannen;32 jaar;2028;113188
7360;Mannen;32 jaar;2029;113357
7361;Mannen;32 jaar;2030;112936
7362;Mannen;32 jaar;2031;116016
7363;Mannen;32 jaar;2032;116609
7364;Mannen;32 jaar;2033;118344
7365;Mannen;32 jaar;2034;116839
7366;Mannen;32 jaar;2035;116159
7367;Mannen;32 jaar;2036;115706
7368;Mannen;32 jaar;2037;112221
7369;Mannen;32 jaar;2038;109636
7370;Mannen;32 jaar;2039;108960
7371;Mannen;32 jaar;2040;106852
7372;Mannen;32 jaar;2041;109071
7373;Mannen;32 jaar;2042;108835
7374;Mannen;32 jaar;2043;108240
7375;Mannen;32 jaar;2044;106519
7376;Mannen;32 jaar;2045;104522
7377;Mannen;32 jaar;2046;102587
7378;Mannen;32 jaar;2047;104301
7379;Mannen;32 jaar;2048;103524
7380;Mannen;32 jaar;2049;104272
7381;Mannen;32 jaar;2050;105363
7382;Mannen;32 jaar;2051;106329
7383;Mannen;32 jaar;2052;107586
7384;Mannen;32 jaar;2053;108561
7385;Mannen;32 jaar;2054;109542
7386;Mannen;32 jaar;2055;110607
7387;Mannen;32 jaar;2056;111586
7388;Mannen;32 jaar;2057;112429
7389;Mannen;32 jaar;2058;113071
7390;Mannen;32 jaar;2059;113581
7391;Mannen;32 jaar;2060;113965
7392;Mannen;33 jaar;2017;101073
7393;Mannen;33 jaar;2018;104859
7394;Mannen;33 jaar;2019;106733
7395;Mannen;33 jaar;2020;109366
7396;Mannen;33 jaar;2021;110936
7397;Mannen;33 jaar;2022;110638
7398;Mannen;33 jaar;2023;111878
7399;Mannen;33 jaar;2024;116444
7400;Mannen;33 jaar;2025;116794
7401;Mannen;33 jaar;2026;116788
7402;Mannen;33 jaar;2027;115751
7403;Mannen;33 jaar;2028;116012
7404;Mannen;33 jaar;2029;112940
7405;Mannen;33 jaar;2030;113124
7406;Mannen;33 jaar;2031;112724
7407;Mannen;33 jaar;2032;115809
7408;Mannen;33 jaar;2033;116412
7409;Mannen;33 jaar;2034;118148
7410;Mannen;33 jaar;2035;116663
7411;Mannen;33 jaar;2036;115986
7412;Mannen;33 jaar;2037;115536
7413;Mannen;33 jaar;2038;112062
7414;Mannen;33 jaar;2039;109483
7415;Mannen;33 jaar;2040;108806
7416;Mannen;33 jaar;2041;106703
7417;Mannen;33 jaar;2042;108916
7418;Mannen;33 jaar;2043;108680
7419;Mannen;33 jaar;2044;108086
7420;Mannen;33 jaar;2045;106374
7421;Mannen;33 jaar;2046;104385
7422;Mannen;33 jaar;2047;102462
7423;Mannen;33 jaar;2048;104178
7424;Mannen;33 jaar;2049;103453
7425;Mannen;33 jaar;2050;104202
7426;Mannen;33 jaar;2051;105285
7427;Mannen;33 jaar;2052;106249
7428;Mannen;33 jaar;2053;107495
7429;Mannen;33 jaar;2054;108461
7430;Mannen;33 jaar;2055;109430
7431;Mannen;33 jaar;2056;110485
7432;Mannen;33 jaar;2057;111457
7433;Mannen;33 jaar;2058;112293
7434;Mannen;33 jaar;2059;112928
7435;Mannen;33 jaar;2060;113435
7436;Mannen;34 jaar;2017;101508
7437;Mannen;34 jaar;2018;101622
7438;Mannen;34 jaar;2019;105061
7439;Mannen;34 jaar;2020;106744
7440;Mannen;34 jaar;2021;109257
7441;Mannen;34 jaar;2022;110725
7442;Mannen;34 jaar;2023;110298
7443;Mannen;34 jaar;2024;111517
7444;Mannen;34 jaar;2025;116066
7445;Mannen;34 jaar;2026;116416
7446;Mannen;34 jaar;2027;116406
7447;Mannen;34 jaar;2028;115415
7448;Mannen;34 jaar;2029;115698
7449;Mannen;34 jaar;2030;112662
7450;Mannen;34 jaar;2031;112846
7451;Mannen;34 jaar;2032;112465
7452;Mannen;34 jaar;2033;115552
7453;Mannen;34 jaar;2034;116164
7454;Mannen;34 jaar;2035;117900
7455;Mannen;34 jaar;2036;116432
7456;Mannen;34 jaar;2037;115757
7457;Mannen;34 jaar;2038;115305
7458;Mannen;34 jaar;2039;111836
7459;Mannen;34 jaar;2040;109263
7460;Mannen;34 jaar;2041;108584
7461;Mannen;34 jaar;2042;106487
7462;Mannen;34 jaar;2043;108694
7463;Mannen;34 jaar;2044;108460
7464;Mannen;34 jaar;2045;107863
7465;Mannen;34 jaar;2046;106158
7466;Mannen;34 jaar;2047;104177
7467;Mannen;34 jaar;2048;102262
7468;Mannen;34 jaar;2049;103983
7469;Mannen;34 jaar;2050;103303
7470;Mannen;34 jaar;2051;104052
7471;Mannen;34 jaar;2052;105127
7472;Mannen;34 jaar;2053;106086
7473;Mannen;34 jaar;2054;107323
7474;Mannen;34 jaar;2055;108281
7475;Mannen;34 jaar;2056;109243
7476;Mannen;34 jaar;2057;110286
7477;Mannen;34 jaar;2058;111247
7478;Mannen;34 jaar;2059;112077
7479;Mannen;34 jaar;2060;112705
7480;Mannen;35 jaar;2017;102797
7481;Mannen;35 jaar;2018;101974
7482;Mannen;35 jaar;2019;101706
