ID;Tenaamstelling;Brandstofsoort;GewichtsklasseLeeggewichtVoertuig;LeeftijdVoertuig;Perioden;GemiddeldeJaarkilometrage_1
2461;Bedrijf;Diesel;1 tot en met 850 kg;1 of 2 jaar;2019;
2462;Bedrijf;Diesel;1 tot en met 850 kg;1 of 2 jaar;2020;
2463;Bedrijf;Diesel;1 tot en met 850 kg;1 of 2 jaar;2021;
2464;Bedrijf;Diesel;1 tot en met 850 kg;1 of 2 jaar;2022;
2465;Bedrijf;Diesel;1 tot en met 850 kg;1 of 2 jaar;2023;
2466;Bedrijf;Diesel;1 tot en met 850 kg;3 of 4 jaar;2018;
2467;Bedrijf;Diesel;1 tot en met 850 kg;3 of 4 jaar;2019;
2468;Bedrijf;Diesel;1 tot en met 850 kg;3 of 4 jaar;2020;
2469;Bedrijf;Diesel;1 tot en met 850 kg;3 of 4 jaar;2021;
2470;Bedrijf;Diesel;1 tot en met 850 kg;3 of 4 jaar;2022;
2471;Bedrijf;Diesel;1 tot en met 850 kg;3 of 4 jaar;2023;
2472;Bedrijf;Diesel;1 tot en met 850 kg;5 of 6 jaar;2018;
2473;Bedrijf;Diesel;1 tot en met 850 kg;5 of 6 jaar;2019;
2474;Bedrijf;Diesel;1 tot en met 850 kg;5 of 6 jaar;2020;
2475;Bedrijf;Diesel;1 tot en met 850 kg;5 of 6 jaar;2021;
2476;Bedrijf;Diesel;1 tot en met 850 kg;5 of 6 jaar;2022;
2477;Bedrijf;Diesel;1 tot en met 850 kg;5 of 6 jaar;2023;
2478;Bedrijf;Diesel;1 tot en met 850 kg;7 of 8 jaar;2018;
2479;Bedrijf;Diesel;1 tot en met 850 kg;7 of 8 jaar;2019;
2480;Bedrijf;Diesel;1 tot en met 850 kg;7 of 8 jaar;2020;
2481;Bedrijf;Diesel;1 tot en met 850 kg;7 of 8 jaar;2021;
2482;Bedrijf;Diesel;1 tot en met 850 kg;7 of 8 jaar;2022;
2483;Bedrijf;Diesel;1 tot en met 850 kg;7 of 8 jaar;2023;
2484;Bedrijf;Diesel;1 tot en met 850 kg;9 of 10 jaar;2018;
2485;Bedrijf;Diesel;1 tot en met 850 kg;9 of 10 jaar;2019;
2486;Bedrijf;Diesel;1 tot en met 850 kg;9 of 10 jaar;2020;
2487;Bedrijf;Diesel;1 tot en met 850 kg;9 of 10 jaar;2021;
2488;Bedrijf;Diesel;1 tot en met 850 kg;9 of 10 jaar;2022;
2489;Bedrijf;Diesel;1 tot en met 850 kg;9 of 10 jaar;2023;
2490;Bedrijf;Diesel;1 tot en met 850 kg;11 jaar of ouder;2018;11844.0
2491;Bedrijf;Diesel;1 tot en met 850 kg;11 jaar of ouder;2019;11080.0
2492;Bedrijf;Diesel;1 tot en met 850 kg;11 jaar of ouder;2020;10910.0
2493;Bedrijf;Diesel;1 tot en met 850 kg;11 jaar of ouder;2021;9592.0
2494;Bedrijf;Diesel;1 tot en met 850 kg;11 jaar of ouder;2022;7725.0
2495;Bedrijf;Diesel;1 tot en met 850 kg;11 jaar of ouder;2023;6102.0
2496;Bedrijf;Diesel;851 tot en met 1150 kg;Totaal;2018;26637.0
2497;Bedrijf;Diesel;851 tot en met 1150 kg;Totaal;2019;25349.0
2498;Bedrijf;Diesel;851 tot en met 1150 kg;Totaal;2020;18305.0
2499;Bedrijf;Diesel;851 tot en met 1150 kg;Totaal;2021;17938.0
2500;Bedrijf;Diesel;851 tot en met 1150 kg;Totaal;2022;19136.0
2501;Bedrijf;Diesel;851 tot en met 1150 kg;Totaal;2023;17994.0
2502;Bedrijf;Diesel;851 tot en met 1150 kg;0 jaar;2018;23836.0
2503;Bedrijf;Diesel;851 tot en met 1150 kg;0 jaar;2019;25454.0
2504;Bedrijf;Diesel;851 tot en met 1150 kg;0 jaar;2020;18721.0
2505;Bedrijf;Diesel;851 tot en met 1150 kg;0 jaar;2021;26855.0
2506;Bedrijf;Diesel;851 tot en met 1150 kg;0 jaar;2022;32279.0
2507;Bedrijf;Diesel;851 tot en met 1150 kg;0 jaar;2023;
2508;Bedrijf;Diesel;851 tot en met 1150 kg;1 of 2 jaar;2018;33017.0
2509;Bedrijf;Diesel;851 tot en met 1150 kg;1 of 2 jaar;2019;33537.0
2510;Bedrijf;Diesel;851 tot en met 1150 kg;1 of 2 jaar;2020;26683.0
2511;Bedrijf;Diesel;851 tot en met 1150 kg;1 of 2 jaar;2021;31017.0
2512;Bedrijf;Diesel;851 tot en met 1150 kg;1 of 2 jaar;2022;37577.0
2513;Bedrijf;Diesel;851 tot en met 1150 kg;1 of 2 jaar;2023;40928.0
2514;Bedrijf;Diesel;851 tot en met 1150 kg;3 of 4 jaar;2018;28314.0
2515;Bedrijf;Diesel;851 tot en met 1150 kg;3 of 4 jaar;2019;26947.0
2516;Bedrijf;Diesel;851 tot en met 1150 kg;3 of 4 jaar;2020;21148.0
2517;Bedrijf;Diesel;851 tot en met 1150 kg;3 of 4 jaar;2021;22053.0
2518;Bedrijf;Diesel;851 tot en met 1150 kg;3 of 4 jaar;2022;24630.0
2519;Bedrijf;Diesel;851 tot en met 1150 kg;3 of 4 jaar;2023;24785.0
2520;Bedrijf;Diesel;851 tot en met 1150 kg;5 of 6 jaar;2018;21121.0
2521;Bedrijf;Diesel;851 tot en met 1150 kg;5 of 6 jaar;2019;20886.0
2522;Bedrijf;Diesel;851 tot en met 1150 kg;5 of 6 jaar;2020;16643.0
2523;Bedrijf;Diesel;851 tot en met 1150 kg;5 of 6 jaar;2021;15877.0
2524;Bedrijf;Diesel;851 tot en met 1150 kg;5 of 6 jaar;2022;18910.0
2525;Bedrijf;Diesel;851 tot en met 1150 kg;5 of 6 jaar;2023;18486.0
2526;Bedrijf;Diesel;851 tot en met 1150 kg;7 of 8 jaar;2018;20158.0
2527;Bedrijf;Diesel;851 tot en met 1150 kg;7 of 8 jaar;2019;18956.0
2528;Bedrijf;Diesel;851 tot en met 1150 kg;7 of 8 jaar;2020;15652.0
2529;Bedrijf;Diesel;851 tot en met 1150 kg;7 of 8 jaar;2021;16298.0
2530;Bedrijf;Diesel;851 tot en met 1150 kg;7 of 8 jaar;2022;17736.0
2531;Bedrijf;Diesel;851 tot en met 1150 kg;7 of 8 jaar;2023;17378.0
2532;Bedrijf;Diesel;851 tot en met 1150 kg;9 of 10 jaar;2018;12866.0
2533;Bedrijf;Diesel;851 tot en met 1150 kg;9 of 10 jaar;2019;17302.0
2534;Bedrijf;Diesel;851 tot en met 1150 kg;9 of 10 jaar;2020;14743.0
2535;Bedrijf;Diesel;851 tot en met 1150 kg;9 of 10 jaar;2021;14617.0
2536;Bedrijf;Diesel;851 tot en met 1150 kg;9 of 10 jaar;2022;15538.0
2537;Bedrijf;Diesel;851 tot en met 1150 kg;9 of 10 jaar;2023;15697.0
2538;Bedrijf;Diesel;851 tot en met 1150 kg;11 jaar of ouder;2018;16133.0
2539;Bedrijf;Diesel;851 tot en met 1150 kg;11 jaar of ouder;2019;15417.0
2540;Bedrijf;Diesel;851 tot en met 1150 kg;11 jaar of ouder;2020;14278.0
2541;Bedrijf;Diesel;851 tot en met 1150 kg;11 jaar of ouder;2021;15561.0
2542;Bedrijf;Diesel;851 tot en met 1150 kg;11 jaar of ouder;2022;16802.0
2543;Bedrijf;Diesel;851 tot en met 1150 kg;11 jaar of ouder;2023;16414.0
2544;Bedrijf;Diesel;1151 tot en met 1500 kg;Totaal;2018;32087.0
2545;Bedrijf;Diesel;1151 tot en met 1500 kg;Totaal;2019;32055.0
2546;Bedrijf;Diesel;1151 tot en met 1500 kg;Totaal;2020;24021.0
2547;Bedrijf;Diesel;1151 tot en met 1500 kg;Totaal;2021;23977.0
2548;Bedrijf;Diesel;1151 tot en met 1500 kg;Totaal;2022;26127.0
2549;Bedrijf;Diesel;1151 tot en met 1500 kg;Totaal;2023;24428.0
2550;Bedrijf;Diesel;1151 tot en met 1500 kg;0 jaar;2018;25357.0
2551;Bedrijf;Diesel;1151 tot en met 1500 kg;0 jaar;2019;26654.0
2552;Bedrijf;Diesel;1151 tot en met 1500 kg;0 jaar;2020;21018.0
2553;Bedrijf;Diesel;1151 tot en met 1500 kg;0 jaar;2021;25444.0
2554;Bedrijf;Diesel;1151 tot en met 1500 kg;0 jaar;2022;28645.0
2555;Bedrijf;Diesel;1151 tot en met 1500 kg;0 jaar;2023;22528.0
2556;Bedrijf;Diesel;1151 tot en met 1500 kg;1 of 2 jaar;2018;38792.0
2557;Bedrijf;Diesel;1151 tot en met 1500 kg;1 of 2 jaar;2019;40119.0
2558;Bedrijf;Diesel;1151 tot en met 1500 kg;1 of 2 jaar;2020;31449.0
2559;Bedrijf;Diesel;1151 tot en met 1500 kg;1 of 2 jaar;2021;33908.0
2560;Bedrijf;Diesel;1151 tot en met 1500 kg;1 of 2 jaar;2022;37888.0
2561;Bedrijf;Diesel;1151 tot en met 1500 kg;1 of 2 jaar;2023;41416.0
2562;Bedrijf;Diesel;1151 tot en met 1500 kg;3 of 4 jaar;2018;32697.0
2563;Bedrijf;Diesel;1151 tot en met 1500 kg;3 of 4 jaar;2019;31538.0
2564;Bedrijf;Diesel;1151 tot en met 1500 kg;3 of 4 jaar;2020;24288.0
2565;Bedrijf;Diesel;1151 tot en met 1500 kg;3 of 4 jaar;2021;25466.0
2566;Bedrijf;Diesel;1151 tot en met 1500 kg;3 of 4 jaar;2022;29199.0
2567;Bedrijf;Diesel;1151 tot en met 1500 kg;3 of 4 jaar;2023;29890.0
2568;Bedrijf;Diesel;1151 tot en met 1500 kg;5 of 6 jaar;2018;22645.0
2569;Bedrijf;Diesel;1151 tot en met 1500 kg;5 of 6 jaar;2019;22735.0
2570;Bedrijf;Diesel;1151 tot en met 1500 kg;5 of 6 jaar;2020;17972.0
2571;Bedrijf;Diesel;1151 tot en met 1500 kg;5 of 6 jaar;2021;16588.0
2572;Bedrijf;Diesel;1151 tot en met 1500 kg;5 of 6 jaar;2022;21372.0
2573;Bedrijf;Diesel;1151 tot en met 1500 kg;5 of 6 jaar;2023;20836.0
2574;Bedrijf;Diesel;1151 tot en met 1500 kg;7 of 8 jaar;2018;22308.0
2575;Bedrijf;Diesel;1151 tot en met 1500 kg;7 of 8 jaar;2019;22230.0
2576;Bedrijf;Diesel;1151 tot en met 1500 kg;7 of 8 jaar;2020;18120.0
2577;Bedrijf;Diesel;1151 tot en met 1500 kg;7 of 8 jaar;2021;19616.0
2578;Bedrijf;Diesel;1151 tot en met 1500 kg;7 of 8 jaar;2022;21073.0
2579;Bedrijf;Diesel;1151 tot en met 1500 kg;7 of 8 jaar;2023;21708.0
2580;Bedrijf;Diesel;1151 tot en met 1500 kg;9 of 10 jaar;2018;18512.0
2581;Bedrijf;Diesel;1151 tot en met 1500 kg;9 of 10 jaar;2019;18400.0
2582;Bedrijf;Diesel;1151 tot en met 1500 kg;9 of 10 jaar;2020;14859.0
2583;Bedrijf;Diesel;1151 tot en met 1500 kg;9 of 10 jaar;2021;15657.0
2584;Bedrijf;Diesel;1151 tot en met 1500 kg;9 of 10 jaar;2022;19438.0
2585;Bedrijf;Diesel;1151 tot en met 1500 kg;9 of 10 jaar;2023;20615.0
2586;Bedrijf;Diesel;1151 tot en met 1500 kg;11 jaar of ouder;2018;17409.0
2587;Bedrijf;Diesel;1151 tot en met 1500 kg;11 jaar of ouder;2019;16217.0
2588;Bedrijf;Diesel;1151 tot en met 1500 kg;11 jaar of ouder;2020;13371.0
2589;Bedrijf;Diesel;1151 tot en met 1500 kg;11 jaar of ouder;2021;14289.0
2590;Bedrijf;Diesel;1151 tot en met 1500 kg;11 jaar of ouder;2022;15602.0
2591;Bedrijf;Diesel;1151 tot en met 1500 kg;11 jaar of ouder;2023;17090.0
2592;Bedrijf;Diesel;1501 kg of meer;Totaal;2018;28755.0
2593;Bedrijf;Diesel;1501 kg of meer;Totaal;2019;28757.0
2594;Bedrijf;Diesel;1501 kg of meer;Totaal;2020;22221.0
2595;Bedrijf;Diesel;1501 kg of meer;Totaal;2021;24006.0
2596;Bedrijf;Diesel;1501 kg of meer;Totaal;2022;26572.0
2597;Bedrijf;Diesel;1501 kg of meer;Totaal;2023;25986.0
2598;Bedrijf;Diesel;1501 kg of meer;0 jaar;2018;21838.0
2599;Bedrijf;Diesel;1501 kg of meer;0 jaar;2019;20169.0
2600;Bedrijf;Diesel;1501 kg of meer;0 jaar;2020;17601.0
2601;Bedrijf;Diesel;1501 kg of meer;0 jaar;2021;17117.0
2602;Bedrijf;Diesel;1501 kg of meer;0 jaar;2022;19073.0
2603;Bedrijf;Diesel;1501 kg of meer;0 jaar;2023;19798.0
2604;Bedrijf;Diesel;1501 kg of meer;1 of 2 jaar;2018;36211.0
2605;Bedrijf;Diesel;1501 kg of meer;1 of 2 jaar;2019;37599.0
2606;Bedrijf;Diesel;1501 kg of meer;1 of 2 jaar;2020;28844.0
2607;Bedrijf;Diesel;1501 kg of meer;1 of 2 jaar;2021;32655.0
2608;Bedrijf;Diesel;1501 kg of meer;1 of 2 jaar;2022;33619.0
2609;Bedrijf;Diesel;1501 kg of meer;1 of 2 jaar;2023;37281.0
2610;Bedrijf;Diesel;1501 kg of meer;3 of 4 jaar;2018;32600.0
2611;Bedrijf;Diesel;1501 kg of meer;3 of 4 jaar;2019;31541.0
2612;Bedrijf;Diesel;1501 kg of meer;3 of 4 jaar;2020;24844.0
2613;Bedrijf;Diesel;1501 kg of meer;3 of 4 jaar;2021;26649.0
2614;Bedrijf;Diesel;1501 kg of meer;3 of 4 jaar;2022;33386.0
2615;Bedrijf;Diesel;1501 kg of meer;3 of 4 jaar;2023;33764.0
2616;Bedrijf;Diesel;1501 kg of meer;5 of 6 jaar;2018;27919.0
2617;Bedrijf;Diesel;1501 kg of meer;5 of 6 jaar;2019;27814.0
2618;Bedrijf;Diesel;1501 kg of meer;5 of 6 jaar;2020;20217.0
2619;Bedrijf;Diesel;1501 kg of meer;5 of 6 jaar;2021;24100.0
2620;Bedrijf;Diesel;1501 kg of meer;5 of 6 jaar;2022;27606.0
2621;Bedrijf;Diesel;1501 kg of meer;5 of 6 jaar;2023;27692.0
2622;Bedrijf;Diesel;1501 kg of meer;7 of 8 jaar;2018;26788.0
2623;Bedrijf;Diesel;1501 kg of meer;7 of 8 jaar;2019;26122.0
2624;Bedrijf;Diesel;1501 kg of meer;7 of 8 jaar;2020;18924.0
2625;Bedrijf;Diesel;1501 kg of meer;7 of 8 jaar;2021;21442.0
2626;Bedrijf;Diesel;1501 kg of meer;7 of 8 jaar;2022;25428.0
2627;Bedrijf;Diesel;1501 kg of meer;7 of 8 jaar;2023;26284.0
2628;Bedrijf;Diesel;1501 kg of meer;9 of 10 jaar;2018;21066.0
2629;Bedrijf;Diesel;1501 kg of meer;9 of 10 jaar;2019;21896.0
2630;Bedrijf;Diesel;1501 kg of meer;9 of 10 jaar;2020;15964.0
2631;Bedrijf;Diesel;1501 kg of meer;9 of 10 jaar;2021;19046.0
2632;Bedrijf;Diesel;1501 kg of meer;9 of 10 jaar;2022;21111.0
2633;Bedrijf;Diesel;1501 kg of meer;9 of 10 jaar;2023;22173.0
2634;Bedrijf;Diesel;1501 kg of meer;11 jaar of ouder;2018;16215.0
2635;Bedrijf;Diesel;1501 kg of meer;11 jaar of ouder;2019;15715.0
2636;Bedrijf;Diesel;1501 kg of meer;11 jaar of ouder;2020;12490.0
2637;Bedrijf;Diesel;1501 kg of meer;11 jaar of ouder;2021;13736.0
2638;Bedrijf;Diesel;1501 kg of meer;11 jaar of ouder;2022;15575.0
2639;Bedrijf;Diesel;1501 kg of meer;11 jaar of ouder;2023;15825.0
2640;Bedrijf;Overige brandstofsoorten;Totaal;Totaal;2018;22776.0
2641;Bedrijf;Overige brandstofsoorten;Totaal;Totaal;2019;19629.0
2642;Bedrijf;Overige brandstofsoorten;Totaal;Totaal;2020;14522.0
2643;Bedrijf;Overige brandstofsoorten;Totaal;Totaal;2021;16486.0
2644;Bedrijf;Overige brandstofsoorten;Totaal;Totaal;2022;19883.0
2645;Bedrijf;Overige brandstofsoorten;Totaal;Totaal;2023;20729.0
2646;Bedrijf;Overige brandstofsoorten;Totaal;0 jaar;2018;11039.0
2647;Bedrijf;Overige brandstofsoorten;Totaal;0 jaar;2019;9654.0
2648;Bedrijf;Overige brandstofsoorten;Totaal;0 jaar;2020;6058.0
2649;Bedrijf;Overige brandstofsoorten;Totaal;0 jaar;2021;9471.0
2650;Bedrijf;Overige brandstofsoorten;Totaal;0 jaar;2022;11162.0
2651;Bedrijf;Overige brandstofsoorten;Totaal;0 jaar;2023;13013.0
2652;Bedrijf;Overige brandstofsoorten;Totaal;1 of 2 jaar;2018;26995.0
2653;Bedrijf;Overige brandstofsoorten;Totaal;1 of 2 jaar;2019;25553.0
2654;Bedrijf;Overige brandstofsoorten;Totaal;1 of 2 jaar;2020;19024.0
2655;Bedrijf;Overige brandstofsoorten;Totaal;1 of 2 jaar;2021;20281.0
2656;Bedrijf;Overige brandstofsoorten;Totaal;1 of 2 jaar;2022;23540.0
2657;Bedrijf;Overige brandstofsoorten;Totaal;1 of 2 jaar;2023;25173.0
2658;Bedrijf;Overige brandstofsoorten;Totaal;3 of 4 jaar;2018;26759.0
2659;Bedrijf;Overige brandstofsoorten;Totaal;3 of 4 jaar;2019;26468.0
2660;Bedrijf;Overige brandstofsoorten;Totaal;3 of 4 jaar;2020;19854.0
2661;Bedrijf;Overige brandstofsoorten;Totaal;3 of 4 jaar;2021;19794.0
2662;Bedrijf;Overige brandstofsoorten;Totaal;3 of 4 jaar;2022;22802.0
2663;Bedrijf;Overige brandstofsoorten;Totaal;3 of 4 jaar;2023;23560.0
2664;Bedrijf;Overige brandstofsoorten;Totaal;5 of 6 jaar;2018;20501.0
2665;Bedrijf;Overige brandstofsoorten;Totaal;5 of 6 jaar;2019;17574.0
2666;Bedrijf;Overige brandstofsoorten;Totaal;5 of 6 jaar;2020;17091.0
2667;Bedrijf;Overige brandstofsoorten;Totaal;5 of 6 jaar;2021;16851.0
2668;Bedrijf;Overige brandstofsoorten;Totaal;5 of 6 jaar;2022;18994.0
2669;Bedrijf;Overige brandstofsoorten;Totaal;5 of 6 jaar;2023;18509.0
2670;Bedrijf;Overige brandstofsoorten;Totaal;7 of 8 jaar;2018;22627.0
2671;Bedrijf;Overige brandstofsoorten;Totaal;7 of 8 jaar;2019;20798.0
2672;Bedrijf;Overige brandstofsoorten;Totaal;7 of 8 jaar;2020;14778.0
2673;Bedrijf;Overige brandstofsoorten;Totaal;7 of 8 jaar;2021;15013.0
2674;Bedrijf;Overige brandstofsoorten;Totaal;7 of 8 jaar;2022;18377.0
2675;Bedrijf;Overige brandstofsoorten;Totaal;7 of 8 jaar;2023;19360.0
2676;Bedrijf;Overige brandstofsoorten;Totaal;9 of 10 jaar;2018;29025.0
2677;Bedrijf;Overige brandstofsoorten;Totaal;9 of 10 jaar;2019;28333.0
2678;Bedrijf;Overige brandstofsoorten;Totaal;9 of 10 jaar;2020;14707.0
2679;Bedrijf;Overige brandstofsoorten;Totaal;9 of 10 jaar;2021;14581.0
2680;Bedrijf;Overige brandstofsoorten;Totaal;9 of 10 jaar;2022;15735.0
2681;Bedrijf;Overige brandstofsoorten;Totaal;9 of 10 jaar;2023;16546.0
2682;Bedrijf;Overige brandstofsoorten;Totaal;11 jaar of ouder;2018;17453.0
2683;Bedrijf;Overige brandstofsoorten;Totaal;11 jaar of ouder;2019;16766.0
2684;Bedrijf;Overige brandstofsoorten;Totaal;11 jaar of ouder;2020;13620.0
2685;Bedrijf;Overige brandstofsoorten;Totaal;11 jaar of ouder;2021;14265.0
2686;Bedrijf;Overige brandstofsoorten;Totaal;11 jaar of ouder;2022;15884.0
2687;Bedrijf;Overige brandstofsoorten;Totaal;11 jaar of ouder;2023;16080.0
2688;Bedrijf;Overige brandstofsoorten;1 tot en met 850 kg;Totaal;2018;14037.0
2689;Bedrijf;Overige brandstofsoorten;1 tot en met 850 kg;Totaal;2019;13081.0
2690;Bedrijf;Overige brandstofsoorten;1 tot en met 850 kg;Totaal;2020;8264.0
2691;Bedrijf;Overige brandstofsoorten;1 tot en met 850 kg;Totaal;2021;11445.0
2692;Bedrijf;Overige brandstofsoorten;1 tot en met 850 kg;Totaal;2022;14124.0
2693;Bedrijf;Overige brandstofsoorten;1 tot en met 850 kg;Totaal;2023;14459.0
2694;Bedrijf;Overige brandstofsoorten;1 tot en met 850 kg;0 jaar;2018;9701.0
2695;Bedrijf;Overige brandstofsoorten;1 tot en met 850 kg;0 jaar;2019;7058.0
2696;Bedrijf;Overige brandstofsoorten;1 tot en met 850 kg;0 jaar;2020;5297.0
2697;Bedrijf;Overige brandstofsoorten;1 tot en met 850 kg;0 jaar;2021;8268.0
2698;Bedrijf;Overige brandstofsoorten;1 tot en met 850 kg;0 jaar;2022;9267.0
2699;Bedrijf;Overige brandstofsoorten;1 tot en met 850 kg;0 jaar;2023;12548.0
2700;Bedrijf;Overige brandstofsoorten;1 tot en met 850 kg;1 of 2 jaar;2018;18179.0
2701;Bedrijf;Overige brandstofsoorten;1 tot en met 850 kg;1 of 2 jaar;2019;18738.0
2702;Bedrijf;Overige brandstofsoorten;1 tot en met 850 kg;1 of 2 jaar;2020;15322.0
2703;Bedrijf;Overige brandstofsoorten;1 tot en met 850 kg;1 of 2 jaar;2021;14287.0
2704;Bedrijf;Overige brandstofsoorten;1 tot en met 850 kg;1 of 2 jaar;2022;15364.0
2705;Bedrijf;Overige brandstofsoorten;1 tot en met 850 kg;1 of 2 jaar;2023;16889.0
2706;Bedrijf;Overige brandstofsoorten;1 tot en met 850 kg;3 of 4 jaar;2018;
2707;Bedrijf;Overige brandstofsoorten;1 tot en met 850 kg;3 of 4 jaar;2019;
2708;Bedrijf;Overige brandstofsoorten;1 tot en met 850 kg;3 of 4 jaar;2020;14095.0
2709;Bedrijf;Overige brandstofsoorten;1 tot en met 850 kg;3 of 4 jaar;2021;15485.0
2710;Bedrijf;Overige brandstofsoorten;1 tot en met 850 kg;3 of 4 jaar;2022;15189.0
2711;Bedrijf;Overige brandstofsoorten;1 tot en met 850 kg;3 of 4 jaar;2023;15113.0
2712;Bedrijf;Overige brandstofsoorten;1 tot en met 850 kg;5 of 6 jaar;2018;
2713;Bedrijf;Overige brandstofsoorten;1 tot en met 850 kg;5 of 6 jaar;2019;
2714;Bedrijf;Overige brandstofsoorten;1 tot en met 850 kg;5 of 6 jaar;2020;
2715;Bedrijf;Overige brandstofsoorten;1 tot en met 850 kg;5 of 6 jaar;2021;
2716;Bedrijf;Overige brandstofsoorten;1 tot en met 850 kg;5 of 6 jaar;2022;15536.0
2717;Bedrijf;Overige brandstofsoorten;1 tot en met 850 kg;5 of 6 jaar;2023;14808.0
2718;Bedrijf;Overige brandstofsoorten;1 tot en met 850 kg;7 of 8 jaar;2018;
2719;Bedrijf;Overige brandstofsoorten;1 tot en met 850 kg;7 of 8 jaar;2019;
2720;Bedrijf;Overige brandstofsoorten;1 tot en met 850 kg;7 of 8 jaar;2020;
2721;Bedrijf;Overige brandstofsoorten;1 tot en met 850 kg;7 of 8 jaar;2021;
2722;Bedrijf;Overige brandstofsoorten;1 tot en met 850 kg;7 of 8 jaar;2022;
2723;Bedrijf;Overige brandstofsoorten;1 tot en met 850 kg;7 of 8 jaar;2023;
2724;Bedrijf;Overige brandstofsoorten;1 tot en met 850 kg;9 of 10 jaar;2018;
2725;Bedrijf;Overige brandstofsoorten;1 tot en met 850 kg;9 of 10 jaar;2019;
2726;Bedrijf;Overige brandstofsoorten;1 tot en met 850 kg;9 of 10 jaar;2020;
2727;Bedrijf;Overige brandstofsoorten;1 tot en met 850 kg;9 of 10 jaar;2021;
2728;Bedrijf;Overige brandstofsoorten;1 tot en met 850 kg;9 of 10 jaar;2022;
2729;Bedrijf;Overige brandstofsoorten;1 tot en met 850 kg;9 of 10 jaar;2023;
2730;Bedrijf;Overige brandstofsoorten;1 tot en met 850 kg;11 jaar of ouder;2018;
2731;Bedrijf;Overige brandstofsoorten;1 tot en met 850 kg;11 jaar of ouder;2019;
2732;Bedrijf;Overige brandstofsoorten;1 tot en met 850 kg;11 jaar of ouder;2020;
2733;Bedrijf;Overige brandstofsoorten;1 tot en met 850 kg;11 jaar of ouder;2021;
2734;Bedrijf;Overige brandstofsoorten;1 tot en met 850 kg;11 jaar of ouder;2022;
2735;Bedrijf;Overige brandstofsoorten;1 tot en met 850 kg;11 jaar of ouder;2023;
2736;Bedrijf;Overige brandstofsoorten;851 tot en met 1150 kg;Totaal;2018;15350.0
2737;Bedrijf;Overige brandstofsoorten;851 tot en met 1150 kg;Totaal;2019;15434.0
2738;Bedrijf;Overige brandstofsoorten;851 tot en met 1150 kg;Totaal;2020;9486.0
2739;Bedrijf;Overige brandstofsoorten;851 tot en met 1150 kg;Totaal;2021;11066.0
2740;Bedrijf;Overige brandstofsoorten;851 tot en met 1150 kg;Totaal;2022;13017.0
2741;Bedrijf;Overige brandstofsoorten;851 tot en met 1150 kg;Totaal;2023;14877.0
2742;Bedrijf;Overige brandstofsoorten;851 tot en met 1150 kg;0 jaar;2018;12096.0
2743;Bedrijf;Overige brandstofsoorten;851 tot en met 1150 kg;0 jaar;2019;12905.0
2744;Bedrijf;Overige brandstofsoorten;851 tot en met 1150 kg;0 jaar;2020;4619.0
2745;Bedrijf;Overige brandstofsoorten;851 tot en met 1150 kg;0 jaar;2021;8949.0
2746;Bedrijf;Overige brandstofsoorten;851 tot en met 1150 kg;0 jaar;2022;9295.0
2747;Bedrijf;Overige brandstofsoorten;851 tot en met 1150 kg;0 jaar;2023;10891.0
2748;Bedrijf;Overige brandstofsoorten;851 tot en met 1150 kg;1 of 2 jaar;2018;17703.0
2749;Bedrijf;Overige brandstofsoorten;851 tot en met 1150 kg;1 of 2 jaar;2019;18348.0
2750;Bedrijf;Overige brandstofsoorten;851 tot en met 1150 kg;1 of 2 jaar;2020;13018.0
2751;Bedrijf;Overige brandstofsoorten;851 tot en met 1150 kg;1 of 2 jaar;2021;13771.0
2752;Bedrijf;Overige brandstofsoorten;851 tot en met 1150 kg;1 of 2 jaar;2022;17014.0
2753;Bedrijf;Overige brandstofsoorten;851 tot en met 1150 kg;1 of 2 jaar;2023;19024.0
2754;Bedrijf;Overige brandstofsoorten;851 tot en met 1150 kg;3 of 4 jaar;2018;17252.0
2755;Bedrijf;Overige brandstofsoorten;851 tot en met 1150 kg;3 of 4 jaar;2019;17052.0
2756;Bedrijf;Overige brandstofsoorten;851 tot en met 1150 kg;3 of 4 jaar;2020;12438.0
2757;Bedrijf;Overige brandstofsoorten;851 tot en met 1150 kg;3 of 4 jaar;2021;12722.0
2758;Bedrijf;Overige brandstofsoorten;851 tot en met 1150 kg;3 of 4 jaar;2022;13481.0
2759;Bedrijf;Overige brandstofsoorten;851 tot en met 1150 kg;3 of 4 jaar;2023;14916.0
2760;Bedrijf;Overige brandstofsoorten;851 tot en met 1150 kg;5 of 6 jaar;2018;13364.0
2761;Bedrijf;Overige brandstofsoorten;851 tot en met 1150 kg;5 of 6 jaar;2019;13637.0
2762;Bedrijf;Overige brandstofsoorten;851 tot en met 1150 kg;5 of 6 jaar;2020;11581.0
2763;Bedrijf;Overige brandstofsoorten;851 tot en met 1150 kg;5 of 6 jaar;2021;10700.0
2764;Bedrijf;Overige brandstofsoorten;851 tot en met 1150 kg;5 of 6 jaar;2022;12067.0
2765;Bedrijf;Overige brandstofsoorten;851 tot en met 1150 kg;5 of 6 jaar;2023;11681.0
2766;Bedrijf;Overige brandstofsoorten;851 tot en met 1150 kg;7 of 8 jaar;2018;12617.0
2767;Bedrijf;Overige brandstofsoorten;851 tot en met 1150 kg;7 of 8 jaar;2019;12483.0
2768;Bedrijf;Overige brandstofsoorten;851 tot en met 1150 kg;7 of 8 jaar;2020;11115.0
