ID;Geslacht;Geboorteland;Herkomstland;Postcode;Perioden;Bevolking_1
7755;Totaal mannen en vrouwen;Totaal;Totaal;7036;2022;450.0
7756;Totaal mannen en vrouwen;Totaal;Totaal;7036;2023;445.0
7757;Totaal mannen en vrouwen;Totaal;Totaal;7036;2024;450.0
7758;Totaal mannen en vrouwen;Totaal;Totaal;7037;2022;2345.0
7759;Totaal mannen en vrouwen;Totaal;Totaal;7037;2023;2370.0
7760;Totaal mannen en vrouwen;Totaal;Totaal;7037;2024;2370.0
7761;Totaal mannen en vrouwen;Totaal;Totaal;7038;2022;2690.0
7762;Totaal mannen en vrouwen;Totaal;Totaal;7038;2023;2755.0
7763;Totaal mannen en vrouwen;Totaal;Totaal;7038;2024;2740.0
7764;Totaal mannen en vrouwen;Totaal;Totaal;7039;2022;1165.0
7765;Totaal mannen en vrouwen;Totaal;Totaal;7039;2023;1185.0
7766;Totaal mannen en vrouwen;Totaal;Totaal;7039;2024;1180.0
7767;Totaal mannen en vrouwen;Totaal;Totaal;7041;2022;8430.0
7768;Totaal mannen en vrouwen;Totaal;Totaal;7041;2023;8595.0
7769;Totaal mannen en vrouwen;Totaal;Totaal;7041;2024;8550.0
7770;Totaal mannen en vrouwen;Totaal;Totaal;7044;2022;455.0
7771;Totaal mannen en vrouwen;Totaal;Totaal;7044;2023;470.0
7772;Totaal mannen en vrouwen;Totaal;Totaal;7044;2024;475.0
7773;Totaal mannen en vrouwen;Totaal;Totaal;7045;2022;795.0
7774;Totaal mannen en vrouwen;Totaal;Totaal;7045;2023;790.0
7775;Totaal mannen en vrouwen;Totaal;Totaal;7045;2024;795.0
7776;Totaal mannen en vrouwen;Totaal;Totaal;7046;2022;85.0
7777;Totaal mannen en vrouwen;Totaal;Totaal;7046;2023;80.0
7778;Totaal mannen en vrouwen;Totaal;Totaal;7046;2024;105.0
7779;Totaal mannen en vrouwen;Totaal;Totaal;7047;2022;1070.0
7780;Totaal mannen en vrouwen;Totaal;Totaal;7047;2023;1085.0
7781;Totaal mannen en vrouwen;Totaal;Totaal;7047;2024;1085.0
7782;Totaal mannen en vrouwen;Totaal;Totaal;7048;2022;165.0
7783;Totaal mannen en vrouwen;Totaal;Totaal;7048;2023;170.0
7784;Totaal mannen en vrouwen;Totaal;Totaal;7048;2024;165.0
7785;Totaal mannen en vrouwen;Totaal;Totaal;7051;2022;5820.0
7786;Totaal mannen en vrouwen;Totaal;Totaal;7051;2023;5875.0
7787;Totaal mannen en vrouwen;Totaal;Totaal;7051;2024;5800.0
7788;Totaal mannen en vrouwen;Totaal;Totaal;7054;2022;1215.0
7789;Totaal mannen en vrouwen;Totaal;Totaal;7054;2023;1215.0
7790;Totaal mannen en vrouwen;Totaal;Totaal;7054;2024;1205.0
7791;Totaal mannen en vrouwen;Totaal;Totaal;7055;2022;1040.0
7792;Totaal mannen en vrouwen;Totaal;Totaal;7055;2023;1050.0
7793;Totaal mannen en vrouwen;Totaal;Totaal;7055;2024;1050.0
7794;Totaal mannen en vrouwen;Totaal;Totaal;7061;2022;4575.0
7795;Totaal mannen en vrouwen;Totaal;Totaal;7061;2023;4555.0
7796;Totaal mannen en vrouwen;Totaal;Totaal;7061;2024;4495.0
7797;Totaal mannen en vrouwen;Totaal;Totaal;7064;2022;5500.0
7798;Totaal mannen en vrouwen;Totaal;Totaal;7064;2023;5535.0
7799;Totaal mannen en vrouwen;Totaal;Totaal;7064;2024;5565.0
7800;Totaal mannen en vrouwen;Totaal;Totaal;7065;2022;970.0
7801;Totaal mannen en vrouwen;Totaal;Totaal;7065;2023;1000.0
7802;Totaal mannen en vrouwen;Totaal;Totaal;7065;2024;970.0
7803;Totaal mannen en vrouwen;Totaal;Totaal;7071;2022;10505.0
7804;Totaal mannen en vrouwen;Totaal;Totaal;7071;2023;10630.0
7805;Totaal mannen en vrouwen;Totaal;Totaal;7071;2024;10570.0
7806;Totaal mannen en vrouwen;Totaal;Totaal;7075;2022;1815.0
7807;Totaal mannen en vrouwen;Totaal;Totaal;7075;2023;1790.0
7808;Totaal mannen en vrouwen;Totaal;Totaal;7075;2024;1790.0
7809;Totaal mannen en vrouwen;Totaal;Totaal;7076;2022;845.0
7810;Totaal mannen en vrouwen;Totaal;Totaal;7076;2023;860.0
7811;Totaal mannen en vrouwen;Totaal;Totaal;7076;2024;850.0
7812;Totaal mannen en vrouwen;Totaal;Totaal;7077;2022;495.0
7813;Totaal mannen en vrouwen;Totaal;Totaal;7077;2023;500.0
7814;Totaal mannen en vrouwen;Totaal;Totaal;7077;2024;485.0
7815;Totaal mannen en vrouwen;Totaal;Totaal;7078;2022;1045.0
7816;Totaal mannen en vrouwen;Totaal;Totaal;7078;2023;1025.0
7817;Totaal mannen en vrouwen;Totaal;Totaal;7078;2024;1010.0
7818;Totaal mannen en vrouwen;Totaal;Totaal;7081;2022;4355.0
7819;Totaal mannen en vrouwen;Totaal;Totaal;7081;2023;4360.0
7820;Totaal mannen en vrouwen;Totaal;Totaal;7081;2024;4375.0
7821;Totaal mannen en vrouwen;Totaal;Totaal;7083;2022;285.0
7822;Totaal mannen en vrouwen;Totaal;Totaal;7083;2023;285.0
7823;Totaal mannen en vrouwen;Totaal;Totaal;7083;2024;275.0
7824;Totaal mannen en vrouwen;Totaal;Totaal;7084;2022;930.0
7825;Totaal mannen en vrouwen;Totaal;Totaal;7084;2023;940.0
7826;Totaal mannen en vrouwen;Totaal;Totaal;7084;2024;960.0
7827;Totaal mannen en vrouwen;Totaal;Totaal;7089;2022;
7828;Totaal mannen en vrouwen;Totaal;Totaal;7089;2023;
7829;Totaal mannen en vrouwen;Totaal;Totaal;7089;2024;
7830;Totaal mannen en vrouwen;Totaal;Totaal;7091;2022;7125.0
7831;Totaal mannen en vrouwen;Totaal;Totaal;7091;2023;7155.0
7832;Totaal mannen en vrouwen;Totaal;Totaal;7091;2024;7210.0
7833;Totaal mannen en vrouwen;Totaal;Totaal;7095;2022;1085.0
7834;Totaal mannen en vrouwen;Totaal;Totaal;7095;2023;1120.0
7835;Totaal mannen en vrouwen;Totaal;Totaal;7095;2024;1105.0
7836;Totaal mannen en vrouwen;Totaal;Totaal;7101;2022;12340.0
7837;Totaal mannen en vrouwen;Totaal;Totaal;7101;2023;12385.0
7838;Totaal mannen en vrouwen;Totaal;Totaal;7101;2024;12415.0
7839;Totaal mannen en vrouwen;Totaal;Totaal;7102;2022;3695.0
7840;Totaal mannen en vrouwen;Totaal;Totaal;7102;2023;3650.0
7841;Totaal mannen en vrouwen;Totaal;Totaal;7102;2024;3715.0
7842;Totaal mannen en vrouwen;Totaal;Totaal;7103;2022;7805.0
7843;Totaal mannen en vrouwen;Totaal;Totaal;7103;2023;7835.0
7844;Totaal mannen en vrouwen;Totaal;Totaal;7103;2024;7805.0
7845;Totaal mannen en vrouwen;Totaal;Totaal;7104;2022;1490.0
7846;Totaal mannen en vrouwen;Totaal;Totaal;7104;2023;1515.0
7847;Totaal mannen en vrouwen;Totaal;Totaal;7104;2024;1500.0
7848;Totaal mannen en vrouwen;Totaal;Totaal;7105;2022;420.0
7849;Totaal mannen en vrouwen;Totaal;Totaal;7105;2023;425.0
7850;Totaal mannen en vrouwen;Totaal;Totaal;7105;2024;420.0
7851;Totaal mannen en vrouwen;Totaal;Totaal;7106;2022;350.0
7852;Totaal mannen en vrouwen;Totaal;Totaal;7106;2023;345.0
7853;Totaal mannen en vrouwen;Totaal;Totaal;7106;2024;340.0
7854;Totaal mannen en vrouwen;Totaal;Totaal;7107;2022;710.0
7855;Totaal mannen en vrouwen;Totaal;Totaal;7107;2023;695.0
7856;Totaal mannen en vrouwen;Totaal;Totaal;7107;2024;685.0
7857;Totaal mannen en vrouwen;Totaal;Totaal;7108;2022;885.0
7858;Totaal mannen en vrouwen;Totaal;Totaal;7108;2023;900.0
7859;Totaal mannen en vrouwen;Totaal;Totaal;7108;2024;890.0
7860;Totaal mannen en vrouwen;Totaal;Totaal;7109;2022;625.0
7861;Totaal mannen en vrouwen;Totaal;Totaal;7109;2023;650.0
7862;Totaal mannen en vrouwen;Totaal;Totaal;7109;2024;625.0
7863;Totaal mannen en vrouwen;Totaal;Totaal;7113;2022;310.0
7864;Totaal mannen en vrouwen;Totaal;Totaal;7113;2023;295.0
7865;Totaal mannen en vrouwen;Totaal;Totaal;7113;2024;285.0
7866;Totaal mannen en vrouwen;Totaal;Totaal;7115;2022;305.0
7867;Totaal mannen en vrouwen;Totaal;Totaal;7115;2023;300.0
7868;Totaal mannen en vrouwen;Totaal;Totaal;7115;2024;300.0
7869;Totaal mannen en vrouwen;Totaal;Totaal;7119;2022;255.0
7870;Totaal mannen en vrouwen;Totaal;Totaal;7119;2023;250.0
7871;Totaal mannen en vrouwen;Totaal;Totaal;7119;2024;255.0
7872;Totaal mannen en vrouwen;Totaal;Totaal;7121;2022;7965.0
7873;Totaal mannen en vrouwen;Totaal;Totaal;7121;2023;7975.0
7874;Totaal mannen en vrouwen;Totaal;Totaal;7121;2024;8015.0
7875;Totaal mannen en vrouwen;Totaal;Totaal;7122;2022;8005.0
7876;Totaal mannen en vrouwen;Totaal;Totaal;7122;2023;8070.0
7877;Totaal mannen en vrouwen;Totaal;Totaal;7122;2024;8065.0
7878;Totaal mannen en vrouwen;Totaal;Totaal;7123;2022;1425.0
7879;Totaal mannen en vrouwen;Totaal;Totaal;7123;2023;1390.0
7880;Totaal mannen en vrouwen;Totaal;Totaal;7123;2024;1390.0
7881;Totaal mannen en vrouwen;Totaal;Totaal;7126;2022;1500.0
7882;Totaal mannen en vrouwen;Totaal;Totaal;7126;2023;1525.0
7883;Totaal mannen en vrouwen;Totaal;Totaal;7126;2024;1525.0
7884;Totaal mannen en vrouwen;Totaal;Totaal;7131;2022;9810.0
7885;Totaal mannen en vrouwen;Totaal;Totaal;7131;2023;9905.0
7886;Totaal mannen en vrouwen;Totaal;Totaal;7131;2024;9980.0
7887;Totaal mannen en vrouwen;Totaal;Totaal;7132;2022;3095.0
7888;Totaal mannen en vrouwen;Totaal;Totaal;7132;2023;3105.0
7889;Totaal mannen en vrouwen;Totaal;Totaal;7132;2024;3095.0
7890;Totaal mannen en vrouwen;Totaal;Totaal;7134;2022;1125.0
7891;Totaal mannen en vrouwen;Totaal;Totaal;7134;2023;1145.0
7892;Totaal mannen en vrouwen;Totaal;Totaal;7134;2024;1165.0
7893;Totaal mannen en vrouwen;Totaal;Totaal;7135;2022;1370.0
7894;Totaal mannen en vrouwen;Totaal;Totaal;7135;2023;1360.0
7895;Totaal mannen en vrouwen;Totaal;Totaal;7135;2024;1340.0
7896;Totaal mannen en vrouwen;Totaal;Totaal;7136;2022;1995.0
7897;Totaal mannen en vrouwen;Totaal;Totaal;7136;2023;2000.0
7898;Totaal mannen en vrouwen;Totaal;Totaal;7136;2024;1995.0
7899;Totaal mannen en vrouwen;Totaal;Totaal;7137;2022;1390.0
7900;Totaal mannen en vrouwen;Totaal;Totaal;7137;2023;1380.0
7901;Totaal mannen en vrouwen;Totaal;Totaal;7137;2024;1390.0
7902;Totaal mannen en vrouwen;Totaal;Totaal;7141;2022;9420.0
7903;Totaal mannen en vrouwen;Totaal;Totaal;7141;2023;9530.0
7904;Totaal mannen en vrouwen;Totaal;Totaal;7141;2024;9570.0
7905;Totaal mannen en vrouwen;Totaal;Totaal;7142;2022;500.0
7906;Totaal mannen en vrouwen;Totaal;Totaal;7142;2023;500.0
7907;Totaal mannen en vrouwen;Totaal;Totaal;7142;2024;505.0
7908;Totaal mannen en vrouwen;Totaal;Totaal;7151;2022;7825.0
7909;Totaal mannen en vrouwen;Totaal;Totaal;7151;2023;7845.0
7910;Totaal mannen en vrouwen;Totaal;Totaal;7151;2024;7800.0
7911;Totaal mannen en vrouwen;Totaal;Totaal;7152;2022;3365.0
7912;Totaal mannen en vrouwen;Totaal;Totaal;7152;2023;3380.0
7913;Totaal mannen en vrouwen;Totaal;Totaal;7152;2024;3330.0
7914;Totaal mannen en vrouwen;Totaal;Totaal;7156;2022;2845.0
7915;Totaal mannen en vrouwen;Totaal;Totaal;7156;2023;2830.0
7916;Totaal mannen en vrouwen;Totaal;Totaal;7156;2024;2840.0
7917;Totaal mannen en vrouwen;Totaal;Totaal;7157;2022;1330.0
7918;Totaal mannen en vrouwen;Totaal;Totaal;7157;2023;1310.0
7919;Totaal mannen en vrouwen;Totaal;Totaal;7157;2024;1305.0
7920;Totaal mannen en vrouwen;Totaal;Totaal;7161;2022;9280.0
7921;Totaal mannen en vrouwen;Totaal;Totaal;7161;2023;9295.0
7922;Totaal mannen en vrouwen;Totaal;Totaal;7161;2024;9285.0
7923;Totaal mannen en vrouwen;Totaal;Totaal;7165;2022;1025.0
7924;Totaal mannen en vrouwen;Totaal;Totaal;7165;2023;1035.0
7925;Totaal mannen en vrouwen;Totaal;Totaal;7165;2024;1030.0
7926;Totaal mannen en vrouwen;Totaal;Totaal;7201;2022;5635.0
7927;Totaal mannen en vrouwen;Totaal;Totaal;7201;2023;5685.0
7928;Totaal mannen en vrouwen;Totaal;Totaal;7201;2024;5690.0
7929;Totaal mannen en vrouwen;Totaal;Totaal;7202;2022;1140.0
7930;Totaal mannen en vrouwen;Totaal;Totaal;7202;2023;1355.0
7931;Totaal mannen en vrouwen;Totaal;Totaal;7202;2024;1765.0
7932;Totaal mannen en vrouwen;Totaal;Totaal;7203;2022;4935.0
7933;Totaal mannen en vrouwen;Totaal;Totaal;7203;2023;4815.0
7934;Totaal mannen en vrouwen;Totaal;Totaal;7203;2024;4785.0
7935;Totaal mannen en vrouwen;Totaal;Totaal;7204;2022;9900.0
7936;Totaal mannen en vrouwen;Totaal;Totaal;7204;2023;9945.0
7937;Totaal mannen en vrouwen;Totaal;Totaal;7204;2024;9865.0
7938;Totaal mannen en vrouwen;Totaal;Totaal;7205;2022;2450.0
7939;Totaal mannen en vrouwen;Totaal;Totaal;7205;2023;2370.0
7940;Totaal mannen en vrouwen;Totaal;Totaal;7205;2024;2315.0
7941;Totaal mannen en vrouwen;Totaal;Totaal;7206;2022;6535.0
7942;Totaal mannen en vrouwen;Totaal;Totaal;7206;2023;6520.0
7943;Totaal mannen en vrouwen;Totaal;Totaal;7206;2024;6495.0
7944;Totaal mannen en vrouwen;Totaal;Totaal;7207;2022;9240.0
7945;Totaal mannen en vrouwen;Totaal;Totaal;7207;2023;9330.0
7946;Totaal mannen en vrouwen;Totaal;Totaal;7207;2024;9400.0
7947;Totaal mannen en vrouwen;Totaal;Totaal;7211;2022;4440.0
7948;Totaal mannen en vrouwen;Totaal;Totaal;7211;2023;4470.0
7949;Totaal mannen en vrouwen;Totaal;Totaal;7211;2024;4555.0
7950;Totaal mannen en vrouwen;Totaal;Totaal;7213;2022;3985.0
7951;Totaal mannen en vrouwen;Totaal;Totaal;7213;2023;3995.0
7952;Totaal mannen en vrouwen;Totaal;Totaal;7213;2024;3980.0
7953;Totaal mannen en vrouwen;Totaal;Totaal;7214;2022;2095.0
7954;Totaal mannen en vrouwen;Totaal;Totaal;7214;2023;2065.0
7955;Totaal mannen en vrouwen;Totaal;Totaal;7214;2024;2080.0
7956;Totaal mannen en vrouwen;Totaal;Totaal;7215;2022;415.0
7957;Totaal mannen en vrouwen;Totaal;Totaal;7215;2023;415.0
7958;Totaal mannen en vrouwen;Totaal;Totaal;7215;2024;405.0
7959;Totaal mannen en vrouwen;Totaal;Totaal;7216;2022;290.0
7960;Totaal mannen en vrouwen;Totaal;Totaal;7216;2023;305.0
7961;Totaal mannen en vrouwen;Totaal;Totaal;7216;2024;290.0
7962;Totaal mannen en vrouwen;Totaal;Totaal;7217;2022;1795.0
7963;Totaal mannen en vrouwen;Totaal;Totaal;7217;2023;1825.0
7964;Totaal mannen en vrouwen;Totaal;Totaal;7217;2024;1800.0
7965;Totaal mannen en vrouwen;Totaal;Totaal;7218;2022;1250.0
7966;Totaal mannen en vrouwen;Totaal;Totaal;7218;2023;1270.0
7967;Totaal mannen en vrouwen;Totaal;Totaal;7218;2024;1240.0
7968;Totaal mannen en vrouwen;Totaal;Totaal;7221;2022;2245.0
7969;Totaal mannen en vrouwen;Totaal;Totaal;7221;2023;2245.0
7970;Totaal mannen en vrouwen;Totaal;Totaal;7221;2024;2210.0
7971;Totaal mannen en vrouwen;Totaal;Totaal;7223;2022;1065.0
7972;Totaal mannen en vrouwen;Totaal;Totaal;7223;2023;1040.0
7973;Totaal mannen en vrouwen;Totaal;Totaal;7223;2024;1050.0
7974;Totaal mannen en vrouwen;Totaal;Totaal;7224;2022;85.0
7975;Totaal mannen en vrouwen;Totaal;Totaal;7224;2023;80.0
7976;Totaal mannen en vrouwen;Totaal;Totaal;7224;2024;75.0
7977;Totaal mannen en vrouwen;Totaal;Totaal;7225;2022;250.0
7978;Totaal mannen en vrouwen;Totaal;Totaal;7225;2023;255.0
7979;Totaal mannen en vrouwen;Totaal;Totaal;7225;2024;250.0
7980;Totaal mannen en vrouwen;Totaal;Totaal;7226;2022;135.0
7981;Totaal mannen en vrouwen;Totaal;Totaal;7226;2023;130.0
7982;Totaal mannen en vrouwen;Totaal;Totaal;7226;2024;130.0
7983;Totaal mannen en vrouwen;Totaal;Totaal;7227;2022;890.0
7984;Totaal mannen en vrouwen;Totaal;Totaal;7227;2023;905.0
7985;Totaal mannen en vrouwen;Totaal;Totaal;7227;2024;900.0
7986;Totaal mannen en vrouwen;Totaal;Totaal;7231;2022;5330.0
7987;Totaal mannen en vrouwen;Totaal;Totaal;7231;2023;5330.0
7988;Totaal mannen en vrouwen;Totaal;Totaal;7231;2024;5295.0
7989;Totaal mannen en vrouwen;Totaal;Totaal;7232;2022;3165.0
7990;Totaal mannen en vrouwen;Totaal;Totaal;7232;2023;3150.0
7991;Totaal mannen en vrouwen;Totaal;Totaal;7232;2024;3135.0
7992;Totaal mannen en vrouwen;Totaal;Totaal;7233;2022;310.0
7993;Totaal mannen en vrouwen;Totaal;Totaal;7233;2023;330.0
7994;Totaal mannen en vrouwen;Totaal;Totaal;7233;2024;360.0
7995;Totaal mannen en vrouwen;Totaal;Totaal;7234;2022;650.0
7996;Totaal mannen en vrouwen;Totaal;Totaal;7234;2023;645.0
7997;Totaal mannen en vrouwen;Totaal;Totaal;7234;2024;630.0
7998;Totaal mannen en vrouwen;Totaal;Totaal;7241;2022;8125.0
7999;Totaal mannen en vrouwen;Totaal;Totaal;7241;2023;8315.0
8000;Totaal mannen en vrouwen;Totaal;Totaal;7241;2024;8235.0
8001;Totaal mannen en vrouwen;Totaal;Totaal;7242;2022;5585.0
8002;Totaal mannen en vrouwen;Totaal;Totaal;7242;2023;5590.0
8003;Totaal mannen en vrouwen;Totaal;Totaal;7242;2024;5625.0
8004;Totaal mannen en vrouwen;Totaal;Totaal;7244;2022;1770.0
8005;Totaal mannen en vrouwen;Totaal;Totaal;7244;2023;1780.0
8006;Totaal mannen en vrouwen;Totaal;Totaal;7244;2024;1765.0
8007;Totaal mannen en vrouwen;Totaal;Totaal;7245;2022;4325.0
8008;Totaal mannen en vrouwen;Totaal;Totaal;7245;2023;4290.0
8009;Totaal mannen en vrouwen;Totaal;Totaal;7245;2024;4305.0
8010;Totaal mannen en vrouwen;Totaal;Totaal;7251;2022;7185.0
8011;Totaal mannen en vrouwen;Totaal;Totaal;7251;2023;7240.0
8012;Totaal mannen en vrouwen;Totaal;Totaal;7251;2024;7175.0
8013;Totaal mannen en vrouwen;Totaal;Totaal;7255;2022;6565.0
8014;Totaal mannen en vrouwen;Totaal;Totaal;7255;2023;6635.0
8015;Totaal mannen en vrouwen;Totaal;Totaal;7255;2024;6630.0
8016;Totaal mannen en vrouwen;Totaal;Totaal;7256;2022;1430.0
8017;Totaal mannen en vrouwen;Totaal;Totaal;7256;2023;1435.0
8018;Totaal mannen en vrouwen;Totaal;Totaal;7256;2024;1440.0
8019;Totaal mannen en vrouwen;Totaal;Totaal;7261;2022;7755.0
8020;Totaal mannen en vrouwen;Totaal;Totaal;7261;2023;7775.0
8021;Totaal mannen en vrouwen;Totaal;Totaal;7261;2024;7760.0
8022;Totaal mannen en vrouwen;Totaal;Totaal;7263;2022;905.0
8023;Totaal mannen en vrouwen;Totaal;Totaal;7263;2023;925.0
8024;Totaal mannen en vrouwen;Totaal;Totaal;7263;2024;930.0
8025;Totaal mannen en vrouwen;Totaal;Totaal;7271;2022;7765.0
8026;Totaal mannen en vrouwen;Totaal;Totaal;7271;2023;7855.0
8027;Totaal mannen en vrouwen;Totaal;Totaal;7271;2024;7885.0
8028;Totaal mannen en vrouwen;Totaal;Totaal;7273;2022;700.0
8029;Totaal mannen en vrouwen;Totaal;Totaal;7273;2023;715.0
8030;Totaal mannen en vrouwen;Totaal;Totaal;7273;2024;710.0
8031;Totaal mannen en vrouwen;Totaal;Totaal;7274;2022;1320.0
8032;Totaal mannen en vrouwen;Totaal;Totaal;7274;2023;1325.0
8033;Totaal mannen en vrouwen;Totaal;Totaal;7274;2024;1335.0
8034;Totaal mannen en vrouwen;Totaal;Totaal;7275;2022;645.0
8035;Totaal mannen en vrouwen;Totaal;Totaal;7275;2023;660.0
8036;Totaal mannen en vrouwen;Totaal;Totaal;7275;2024;655.0
8037;Totaal mannen en vrouwen;Totaal;Totaal;7311;2022;10620.0
8038;Totaal mannen en vrouwen;Totaal;Totaal;7311;2023;10865.0
8039;Totaal mannen en vrouwen;Totaal;Totaal;7311;2024;11045.0
8040;Totaal mannen en vrouwen;Totaal;Totaal;7312;2022;10825.0
8041;Totaal mannen en vrouwen;Totaal;Totaal;7312;2023;10875.0
8042;Totaal mannen en vrouwen;Totaal;Totaal;7312;2024;10830.0
8043;Totaal mannen en vrouwen;Totaal;Totaal;7313;2022;2310.0
8044;Totaal mannen en vrouwen;Totaal;Totaal;7313;2023;2345.0
8045;Totaal mannen en vrouwen;Totaal;Totaal;7313;2024;2310.0
8046;Totaal mannen en vrouwen;Totaal;Totaal;7314;2022;7030.0
8047;Totaal mannen en vrouwen;Totaal;Totaal;7314;2023;7065.0
8048;Totaal mannen en vrouwen;Totaal;Totaal;7314;2024;7140.0
8049;Totaal mannen en vrouwen;Totaal;Totaal;7315;2022;4850.0
8050;Totaal mannen en vrouwen;Totaal;Totaal;7315;2023;4975.0
8051;Totaal mannen en vrouwen;Totaal;Totaal;7315;2024;4930.0
8052;Totaal mannen en vrouwen;Totaal;Totaal;7316;2022;6280.0
8053;Totaal mannen en vrouwen;Totaal;Totaal;7316;2023;6245.0
8054;Totaal mannen en vrouwen;Totaal;Totaal;7316;2024;6295.0
8055;Totaal mannen en vrouwen;Totaal;Totaal;7317;2022;335.0
8056;Totaal mannen en vrouwen;Totaal;Totaal;7317;2023;470.0
8057;Totaal mannen en vrouwen;Totaal;Totaal;7317;2024;670.0
8058;Totaal mannen en vrouwen;Totaal;Totaal;7321;2022;6070.0
8059;Totaal mannen en vrouwen;Totaal;Totaal;7321;2023;6235.0
8060;Totaal mannen en vrouwen;Totaal;Totaal;7321;2024;6240.0
8061;Totaal mannen en vrouwen;Totaal;Totaal;7322;2022;9655.0
8062;Totaal mannen en vrouwen;Totaal;Totaal;7322;2023;9670.0
8063;Totaal mannen en vrouwen;Totaal;Totaal;7322;2024;9740.0
8064;Totaal mannen en vrouwen;Totaal;Totaal;7323;2022;12935.0
8065;Totaal mannen en vrouwen;Totaal;Totaal;7323;2023;13445.0
8066;Totaal mannen en vrouwen;Totaal;Totaal;7323;2024;13850.0
8067;Totaal mannen en vrouwen;Totaal;Totaal;7324;2022;2125.0
8068;Totaal mannen en vrouwen;Totaal;Totaal;7324;2023;2595.0
8069;Totaal mannen en vrouwen;Totaal;Totaal;7324;2024;2645.0
8070;Totaal mannen en vrouwen;Totaal;Totaal;7325;2022;13415.0
8071;Totaal mannen en vrouwen;Totaal;Totaal;7325;2023;13330.0
8072;Totaal mannen en vrouwen;Totaal;Totaal;7325;2024;13175.0
8073;Totaal mannen en vrouwen;Totaal;Totaal;7326;2022;9715.0
8074;Totaal mannen en vrouwen;Totaal;Totaal;7326;2023;9710.0
8075;Totaal mannen en vrouwen;Totaal;Totaal;7326;2024;9660.0
8076;Totaal mannen en vrouwen;Totaal;Totaal;7327;2022;5650.0
8077;Totaal mannen en vrouwen;Totaal;Totaal;7327;2023;5640.0
8078;Totaal mannen en vrouwen;Totaal;Totaal;7327;2024;5650.0
8079;Totaal mannen en vrouwen;Totaal;Totaal;7328;2022;7285.0
8080;Totaal mannen en vrouwen;Totaal;Totaal;7328;2023;7210.0
8081;Totaal mannen en vrouwen;Totaal;Totaal;7328;2024;7230.0
8082;Totaal mannen en vrouwen;Totaal;Totaal;7329;2022;2750.0
8083;Totaal mannen en vrouwen;Totaal;Totaal;7329;2023;2750.0
8084;Totaal mannen en vrouwen;Totaal;Totaal;7329;2024;2750.0
8085;Totaal mannen en vrouwen;Totaal;Totaal;7331;2022;11425.0
8086;Totaal mannen en vrouwen;Totaal;Totaal;7331;2023;11355.0
8087;Totaal mannen en vrouwen;Totaal;Totaal;7331;2024;11265.0
8088;Totaal mannen en vrouwen;Totaal;Totaal;7332;2022;740.0
8089;Totaal mannen en vrouwen;Totaal;Totaal;7332;2023;765.0
8090;Totaal mannen en vrouwen;Totaal;Totaal;7332;2024;750.0
8091;Totaal mannen en vrouwen;Totaal;Totaal;7333;2022;6465.0
8092;Totaal mannen en vrouwen;Totaal;Totaal;7333;2023;6525.0
8093;Totaal mannen en vrouwen;Totaal;Totaal;7333;2024;6540.0
8094;Totaal mannen en vrouwen;Totaal;Totaal;7334;2022;2485.0
8095;Totaal mannen en vrouwen;Totaal;Totaal;7334;2023;2580.0
8096;Totaal mannen en vrouwen;Totaal;Totaal;7334;2024;2660.0
8097;Totaal mannen en vrouwen;Totaal;Totaal;7335;2022;6435.0
8098;Totaal mannen en vrouwen;Totaal;Totaal;7335;2023;6160.0
8099;Totaal mannen en vrouwen;Totaal;Totaal;7335;2024;6455.0
8100;Totaal mannen en vrouwen;Totaal;Totaal;7336;2022;370.0
8101;Totaal mannen en vrouwen;Totaal;Totaal;7336;2023;355.0
8102;Totaal mannen en vrouwen;Totaal;Totaal;7336;2024;345.0
8103;Totaal mannen en vrouwen;Totaal;Totaal;7339;2022;6260.0
8104;Totaal mannen en vrouwen;Totaal;Totaal;7339;2023;6310.0
8105;Totaal mannen en vrouwen;Totaal;Totaal;7339;2024;6320.0
8106;Totaal mannen en vrouwen;Totaal;Totaal;7341;2022;1040.0
8107;Totaal mannen en vrouwen;Totaal;Totaal;7341;2023;1055.0
8108;Totaal mannen en vrouwen;Totaal;Totaal;7341;2024;1065.0
8109;Totaal mannen en vrouwen;Totaal;Totaal;7345;2022;2210.0
8110;Totaal mannen en vrouwen;Totaal;Totaal;7345;2023;2190.0
8111;Totaal mannen en vrouwen;Totaal;Totaal;7345;2024;2200.0
8112;Totaal mannen en vrouwen;Totaal;Totaal;7346;2022;235.0
8113;Totaal mannen en vrouwen;Totaal;Totaal;7346;2023;245.0
8114;Totaal mannen en vrouwen;Totaal;Totaal;7346;2024;255.0
8115;Totaal mannen en vrouwen;Totaal;Totaal;7348;2022;100.0
8116;Totaal mannen en vrouwen;Totaal;Totaal;7348;2023;100.0
8117;Totaal mannen en vrouwen;Totaal;Totaal;7348;2024;100.0
8118;Totaal mannen en vrouwen;Totaal;Totaal;7351;2022;1365.0
8119;Totaal mannen en vrouwen;Totaal;Totaal;7351;2023;1335.0
8120;Totaal mannen en vrouwen;Totaal;Totaal;7351;2024;1330.0
8121;Totaal mannen en vrouwen;Totaal;Totaal;7352;2022;45.0
8122;Totaal mannen en vrouwen;Totaal;Totaal;7352;2023;55.0
8123;Totaal mannen en vrouwen;Totaal;Totaal;7352;2024;55.0
8124;Totaal mannen en vrouwen;Totaal;Totaal;7361;2022;4870.0
