ID;Woonland;Sterklassen;RegioS;Perioden;Gasten_1;Overnachtingen_2
8987;Duitsland;Accommodaties met 3 sterren;Amsterdam;2018 januari;19;35
8988;Duitsland;Accommodaties met 3 sterren;Amsterdam;2018 februari;19;34
8989;Duitsland;Accommodaties met 3 sterren;Amsterdam;2018 maart;26;52
8990;Duitsland;Accommodaties met 3 sterren;Amsterdam;2018 1e kwartaal;63;121
8991;Duitsland;Accommodaties met 3 sterren;Amsterdam;2018 april;25;49
8992;Duitsland;Accommodaties met 3 sterren;Amsterdam;2018 mei;32;64
8993;Duitsland;Accommodaties met 3 sterren;Amsterdam;2018 juni;27;55
8994;Duitsland;Accommodaties met 3 sterren;Amsterdam;2018 2e kwartaal;84;167
8995;Duitsland;Accommodaties met 3 sterren;Amsterdam;2018 juli;34;69
8996;Duitsland;Accommodaties met 3 sterren;Amsterdam;2018 augustus;35;69
8997;Duitsland;Accommodaties met 3 sterren;Amsterdam;2018 september;32;66
8998;Duitsland;Accommodaties met 3 sterren;Amsterdam;2018 3e kwartaal;100;204
8999;Duitsland;Accommodaties met 3 sterren;Amsterdam;2018 oktober;31;60
9000;Duitsland;Accommodaties met 3 sterren;Amsterdam;2018 november;19;34
9001;Duitsland;Accommodaties met 3 sterren;Amsterdam;2018 december;22;41
9002;Duitsland;Accommodaties met 3 sterren;Amsterdam;2018 4e kwartaal;72;135
9003;Duitsland;Accommodaties met 3 sterren;Amsterdam;2018;319;626
9004;Duitsland;Accommodaties met 3 sterren;Amsterdam;2019 januari;21;38
9005;Duitsland;Accommodaties met 3 sterren;Amsterdam;2019 februari;25;43
9006;Duitsland;Accommodaties met 3 sterren;Amsterdam;2019 maart;32;63
9007;Duitsland;Accommodaties met 3 sterren;Amsterdam;2019 1e kwartaal;78;143
9008;Duitsland;Accommodaties met 3 sterren;Amsterdam;2019 april;35;65
9009;Duitsland;Accommodaties met 3 sterren;Amsterdam;2019 mei;33;64
9010;Duitsland;Accommodaties met 3 sterren;Amsterdam;2019 juni;39;75
9011;Duitsland;Accommodaties met 3 sterren;Amsterdam;2019 2e kwartaal;107;205
9012;Duitsland;Accommodaties met 3 sterren;Amsterdam;2019 juli;43;86
9013;Duitsland;Accommodaties met 3 sterren;Amsterdam;2019 augustus;36;80
9014;Duitsland;Accommodaties met 3 sterren;Amsterdam;2019 september;38;74
9015;Duitsland;Accommodaties met 3 sterren;Amsterdam;2019 3e kwartaal;118;240
9016;Duitsland;Accommodaties met 3 sterren;Amsterdam;2019 oktober;37;75
9017;Duitsland;Accommodaties met 3 sterren;Amsterdam;2019 november;24;48
9018;Duitsland;Accommodaties met 3 sterren;Amsterdam;2019 december;25;49
9019;Duitsland;Accommodaties met 3 sterren;Amsterdam;2019 4e kwartaal;86;172
9020;Duitsland;Accommodaties met 3 sterren;Amsterdam;2019;388;760
9021;Duitsland;Accommodaties met 3 sterren;Amsterdam;2020 januari;21;41
9022;Duitsland;Accommodaties met 3 sterren;Amsterdam;2020 februari;20;46
9023;Duitsland;Accommodaties met 3 sterren;Amsterdam;2020 maart;11;22
9024;Duitsland;Accommodaties met 3 sterren;Amsterdam;2020 1e kwartaal;52;109
9025;Duitsland;Accommodaties met 3 sterren;Amsterdam;2020 april;1;1
9026;Duitsland;Accommodaties met 3 sterren;Amsterdam;2020 mei;1;2
9027;Duitsland;Accommodaties met 3 sterren;Amsterdam;2020 juni;11;21
9028;Duitsland;Accommodaties met 3 sterren;Amsterdam;2020 2e kwartaal;13;24
9029;Duitsland;Accommodaties met 3 sterren;Amsterdam;2020 juli;36;80
9030;Duitsland;Accommodaties met 3 sterren;Amsterdam;2020 augustus;48;98
9031;Duitsland;Accommodaties met 3 sterren;Amsterdam;2020 september;18;35
9032;Duitsland;Accommodaties met 3 sterren;Amsterdam;2020 3e kwartaal;101;213
9033;Duitsland;Accommodaties met 3 sterren;Amsterdam;2020 oktober;3;7
9034;Duitsland;Accommodaties met 3 sterren;Amsterdam;2020 november;1;2
9035;Duitsland;Accommodaties met 3 sterren;Amsterdam;2020 december;1;2
9036;Duitsland;Accommodaties met 3 sterren;Amsterdam;2020 4e kwartaal;6;11
9037;Duitsland;Accommodaties met 3 sterren;Amsterdam;2020;172;358
9038;Duitsland;Accommodaties met 3 sterren;Amsterdam;2021 januari;1;2
9039;Duitsland;Accommodaties met 3 sterren;Amsterdam;2021 februari;1;2
9040;Duitsland;Accommodaties met 3 sterren;Amsterdam;2021 maart;1;2
9041;Duitsland;Accommodaties met 3 sterren;Amsterdam;2021 1e kwartaal;3;6
9042;Duitsland;Accommodaties met 3 sterren;Amsterdam;2021 april;1;3
9043;Duitsland;Accommodaties met 3 sterren;Amsterdam;2021 mei;7;11
9044;Duitsland;Accommodaties met 3 sterren;Amsterdam;2021 juni;12;22
9045;Duitsland;Accommodaties met 3 sterren;Amsterdam;2021 2e kwartaal;19;36
9046;Duitsland;Accommodaties met 3 sterren;Amsterdam;2021 juli;24;51
9047;Duitsland;Accommodaties met 3 sterren;Amsterdam;2021 augustus;23;52
9048;Duitsland;Accommodaties met 3 sterren;Amsterdam;2021 september;22;50
9049;Duitsland;Accommodaties met 3 sterren;Amsterdam;2021 3e kwartaal;69;152
9050;Duitsland;Accommodaties met 3 sterren;Amsterdam;2021 oktober;39;79
9051;Duitsland;Accommodaties met 3 sterren;Amsterdam;2021 november;14;33
9052;Duitsland;Accommodaties met 3 sterren;Amsterdam;2021 december;4;8
9053;Duitsland;Accommodaties met 3 sterren;Amsterdam;2021 4e kwartaal;57;120
9054;Duitsland;Accommodaties met 3 sterren;Amsterdam;2021;149;315
9055;Duitsland;Accommodaties met 3 sterren;Amsterdam;2022 januari;4;7
9056;Duitsland;Accommodaties met 3 sterren;Amsterdam;2022 februari;12;24
9057;Duitsland;Accommodaties met 3 sterren;Amsterdam;2022 maart;22;47
9058;Duitsland;Accommodaties met 3 sterren;Amsterdam;2022 1e kwartaal;37;77
9059;Duitsland;Accommodaties met 3 sterren;Amsterdam;2022 april;33;74
9060;Duitsland;Accommodaties met 3 sterren;Amsterdam;2022 mei;33;71
9061;Duitsland;Accommodaties met 3 sterren;Amsterdam;2022 juni;35;78
9062;Duitsland;Accommodaties met 3 sterren;Amsterdam;2022 2e kwartaal;102;224
9063;Duitsland;Accommodaties met 3 sterren;Amsterdam;2022 juli;36;78
9064;Duitsland;Accommodaties met 3 sterren;Amsterdam;2022 augustus;41;92
9065;Duitsland;Accommodaties met 3 sterren;Amsterdam;2022 september;29;65
9066;Duitsland;Accommodaties met 3 sterren;Amsterdam;2022 3e kwartaal;106;235
9067;Duitsland;Accommodaties met 3 sterren;Amsterdam;2022 oktober;34;73
9068;Duitsland;Accommodaties met 3 sterren;Amsterdam;2022 november;22;46
9069;Duitsland;Accommodaties met 3 sterren;Amsterdam;2022 december;22;48
9070;Duitsland;Accommodaties met 3 sterren;Amsterdam;2022 4e kwartaal;78;166
9071;Duitsland;Accommodaties met 3 sterren;Amsterdam;2022;323;702
9072;Duitsland;Accommodaties met 3 sterren;Amsterdam;2023 januari;19;41
9073;Duitsland;Accommodaties met 3 sterren;Amsterdam;2023 februari;19;43
9074;Duitsland;Accommodaties met 3 sterren;Amsterdam;2023 maart;23;52
9075;Duitsland;Accommodaties met 3 sterren;Amsterdam;2023 1e kwartaal;60;137
9076;Duitsland;Accommodaties met 3 sterren;Amsterdam;2023 april;28;63
9077;Duitsland;Accommodaties met 3 sterren;Amsterdam;2023 mei;25;58
9078;Duitsland;Accommodaties met 3 sterren;Amsterdam;2023 juni;23;54
9079;Duitsland;Accommodaties met 3 sterren;Amsterdam;2023 2e kwartaal;76;174
9080;Duitsland;Accommodaties met 3 sterren;Amsterdam;2023 juli;25;56
9081;Duitsland;Accommodaties met 3 sterren;Amsterdam;2023 augustus;25;59
9082;Duitsland;Accommodaties met 3 sterren;Amsterdam;2023 september;21;47
9083;Duitsland;Accommodaties met 3 sterren;Amsterdam;2023 3e kwartaal;71;162
9084;Duitsland;Accommodaties met 3 sterren;Amsterdam;2023 oktober;25;55
9085;Duitsland;Accommodaties met 3 sterren;Amsterdam;2023 november;15;34
9086;Duitsland;Accommodaties met 3 sterren;Amsterdam;2023 december;17;35
9087;Duitsland;Accommodaties met 3 sterren;Amsterdam;2023 4e kwartaal;58;123
9088;Duitsland;Accommodaties met 3 sterren;Amsterdam;2023;266;597
9089;Duitsland;Accommodaties met 3 sterren;Amsterdam;2024 januari;20;40
9090;Duitsland;Accommodaties met 3 sterren;Amsterdam;2024 februari;21;46
9091;Duitsland;Accommodaties met 3 sterren;Amsterdam;2024 maart;33;71
9092;Duitsland;Accommodaties met 3 sterren;Amsterdam;2024 1e kwartaal;74;158
9093;Duitsland;Accommodaties met 3 sterren;Amsterdam;2024 april;25;55
9094;Duitsland;Accommodaties met 3 sterren;Amsterdam;2024 mei;32;69
9095;Duitsland;Accommodaties met 3 sterren;Amsterdam;2024 juni;30;62
9096;Duitsland;Accommodaties met 3 sterren;Amsterdam;2024 2e kwartaal;87;185
9097;Duitsland;Accommodaties met 3 sterren;Amsterdam;2024 juli;31;68
9098;Duitsland;Accommodaties met 3 sterren;Amsterdam;2024 augustus;35;82
9099;Duitsland;Accommodaties met 3 sterren;Amsterdam;2024 september;28;62
9100;Duitsland;Accommodaties met 3 sterren;Amsterdam;2024 3e kwartaal;95;214
9101;Duitsland;Accommodaties met 3 sterren;Amsterdam;2024 oktober;35;81
9102;Duitsland;Accommodaties met 3 sterren;Amsterdam;2024 november;23;48
9103;Duitsland;Accommodaties met 3 sterren;Amsterdam;2024 december;23;44
9104;Duitsland;Accommodaties met 3 sterren;Amsterdam;2024 4e kwartaal;81;173
9105;Duitsland;Accommodaties met 3 sterren;Amsterdam;2024;338;732
9106;Duitsland;Accommodaties met 3 sterren;Amsterdam;2025 januari;16;35
9107;Duitsland;Accommodaties met 3 sterren;Amsterdam;2025 februari;15;36
9108;Duitsland;Accommodaties met 4 sterren;Nederland;2017 januari;71;125
9109;Duitsland;Accommodaties met 4 sterren;Nederland;2017 februari;79;139
9110;Duitsland;Accommodaties met 4 sterren;Nederland;2017 maart;92;169
9111;Duitsland;Accommodaties met 4 sterren;Nederland;2017 1e kwartaal;242;433
9112;Duitsland;Accommodaties met 4 sterren;Nederland;2017 april;143;279
9113;Duitsland;Accommodaties met 4 sterren;Nederland;2017 mei;129;244
9114;Duitsland;Accommodaties met 4 sterren;Nederland;2017 juni;131;251
9115;Duitsland;Accommodaties met 4 sterren;Nederland;2017 2e kwartaal;403;774
9116;Duitsland;Accommodaties met 4 sterren;Nederland;2017 juli;145;299
9117;Duitsland;Accommodaties met 4 sterren;Nederland;2017 augustus;150;318
9118;Duitsland;Accommodaties met 4 sterren;Nederland;2017 september;123;240
9119;Duitsland;Accommodaties met 4 sterren;Nederland;2017 3e kwartaal;419;858
9120;Duitsland;Accommodaties met 4 sterren;Nederland;2017 oktober;131;250
9121;Duitsland;Accommodaties met 4 sterren;Nederland;2017 november;88;153
9122;Duitsland;Accommodaties met 4 sterren;Nederland;2017 december;82;147
9123;Duitsland;Accommodaties met 4 sterren;Nederland;2017 4e kwartaal;301;550
9124;Duitsland;Accommodaties met 4 sterren;Nederland;2017;1365;2615
9125;Duitsland;Accommodaties met 4 sterren;Nederland;2018 januari;74;130
9126;Duitsland;Accommodaties met 4 sterren;Nederland;2018 februari;78;134
9127;Duitsland;Accommodaties met 4 sterren;Nederland;2018 maart;110;203
9128;Duitsland;Accommodaties met 4 sterren;Nederland;2018 1e kwartaal;262;466
9129;Duitsland;Accommodaties met 4 sterren;Nederland;2018 april;127;242
9130;Duitsland;Accommodaties met 4 sterren;Nederland;2018 mei;136;258
9131;Duitsland;Accommodaties met 4 sterren;Nederland;2018 juni;118;227
9132;Duitsland;Accommodaties met 4 sterren;Nederland;2018 2e kwartaal;381;727
9133;Duitsland;Accommodaties met 4 sterren;Nederland;2018 juli;154;316
9134;Duitsland;Accommodaties met 4 sterren;Nederland;2018 augustus;152;318
9135;Duitsland;Accommodaties met 4 sterren;Nederland;2018 september;123;235
9136;Duitsland;Accommodaties met 4 sterren;Nederland;2018 3e kwartaal;429;869
9137;Duitsland;Accommodaties met 4 sterren;Nederland;2018 oktober;117;220
9138;Duitsland;Accommodaties met 4 sterren;Nederland;2018 november;83;144
9139;Duitsland;Accommodaties met 4 sterren;Nederland;2018 december;79;144
9140;Duitsland;Accommodaties met 4 sterren;Nederland;2018 4e kwartaal;279;508
9141;Duitsland;Accommodaties met 4 sterren;Nederland;2018;1351;2571
9142;Duitsland;Accommodaties met 4 sterren;Nederland;2019 januari;72;129
9143;Duitsland;Accommodaties met 4 sterren;Nederland;2019 februari;77;131
9144;Duitsland;Accommodaties met 4 sterren;Nederland;2019 maart;102;191
9145;Duitsland;Accommodaties met 4 sterren;Nederland;2019 1e kwartaal;252;451
9146;Duitsland;Accommodaties met 4 sterren;Nederland;2019 april;136;266
9147;Duitsland;Accommodaties met 4 sterren;Nederland;2019 mei;114;218
9148;Duitsland;Accommodaties met 4 sterren;Nederland;2019 juni;128;250
9149;Duitsland;Accommodaties met 4 sterren;Nederland;2019 2e kwartaal;377;733
9150;Duitsland;Accommodaties met 4 sterren;Nederland;2019 juli;138;297
9151;Duitsland;Accommodaties met 4 sterren;Nederland;2019 augustus;145;316
9152;Duitsland;Accommodaties met 4 sterren;Nederland;2019 september;112;221
9153;Duitsland;Accommodaties met 4 sterren;Nederland;2019 3e kwartaal;396;834
9154;Duitsland;Accommodaties met 4 sterren;Nederland;2019 oktober;120;236
9155;Duitsland;Accommodaties met 4 sterren;Nederland;2019 november;87;149
9156;Duitsland;Accommodaties met 4 sterren;Nederland;2019 december;85;158
9157;Duitsland;Accommodaties met 4 sterren;Nederland;2019 4e kwartaal;291;544
9158;Duitsland;Accommodaties met 4 sterren;Nederland;2019;1316;2562
9159;Duitsland;Accommodaties met 4 sterren;Nederland;2020 januari;88;157
9160;Duitsland;Accommodaties met 4 sterren;Nederland;2020 februari;91;168
9161;Duitsland;Accommodaties met 4 sterren;Nederland;2020 maart;41;77
9162;Duitsland;Accommodaties met 4 sterren;Nederland;2020 1e kwartaal;219;403
9163;Duitsland;Accommodaties met 4 sterren;Nederland;2020 april;6;11
9164;Duitsland;Accommodaties met 4 sterren;Nederland;2020 mei;17;32
9165;Duitsland;Accommodaties met 4 sterren;Nederland;2020 juni;83;166
9166;Duitsland;Accommodaties met 4 sterren;Nederland;2020 2e kwartaal;105;210
9167;Duitsland;Accommodaties met 4 sterren;Nederland;2020 juli;166;371
9168;Duitsland;Accommodaties met 4 sterren;Nederland;2020 augustus;178;408
9169;Duitsland;Accommodaties met 4 sterren;Nederland;2020 september;89;194
9170;Duitsland;Accommodaties met 4 sterren;Nederland;2020 3e kwartaal;433;973
9171;Duitsland;Accommodaties met 4 sterren;Nederland;2020 oktober;17;36
9172;Duitsland;Accommodaties met 4 sterren;Nederland;2020 november;8;17
9173;Duitsland;Accommodaties met 4 sterren;Nederland;2020 december;7;14
9174;Duitsland;Accommodaties met 4 sterren;Nederland;2020 4e kwartaal;32;67
9175;Duitsland;Accommodaties met 4 sterren;Nederland;2020;789;1652
9176;Duitsland;Accommodaties met 4 sterren;Nederland;2021 januari;6;11
9177;Duitsland;Accommodaties met 4 sterren;Nederland;2021 februari;6;13
9178;Duitsland;Accommodaties met 4 sterren;Nederland;2021 maart;10;19
9179;Duitsland;Accommodaties met 4 sterren;Nederland;2021 1e kwartaal;22;43
9180;Duitsland;Accommodaties met 4 sterren;Nederland;2021 april;9;18
9181;Duitsland;Accommodaties met 4 sterren;Nederland;2021 mei;24;44
9182;Duitsland;Accommodaties met 4 sterren;Nederland;2021 juni;45;89
9183;Duitsland;Accommodaties met 4 sterren;Nederland;2021 2e kwartaal;77;151
9184;Duitsland;Accommodaties met 4 sterren;Nederland;2021 juli;87;201
9185;Duitsland;Accommodaties met 4 sterren;Nederland;2021 augustus;82;196
9186;Duitsland;Accommodaties met 4 sterren;Nederland;2021 september;96;210
9187;Duitsland;Accommodaties met 4 sterren;Nederland;2021 3e kwartaal;266;607
9188;Duitsland;Accommodaties met 4 sterren;Nederland;2021 oktober;124;263
9189;Duitsland;Accommodaties met 4 sterren;Nederland;2021 november;63;122
9190;Duitsland;Accommodaties met 4 sterren;Nederland;2021 december;20;38
9191;Duitsland;Accommodaties met 4 sterren;Nederland;2021 4e kwartaal;207;423
9192;Duitsland;Accommodaties met 4 sterren;Nederland;2021;572;1223
9193;Duitsland;Accommodaties met 4 sterren;Nederland;2022 januari;18;32
9194;Duitsland;Accommodaties met 4 sterren;Nederland;2022 februari;54;96
9195;Duitsland;Accommodaties met 4 sterren;Nederland;2022 maart;90;181
9196;Duitsland;Accommodaties met 4 sterren;Nederland;2022 1e kwartaal;162;309
9197;Duitsland;Accommodaties met 4 sterren;Nederland;2022 april;143;324
9198;Duitsland;Accommodaties met 4 sterren;Nederland;2022 mei;129;275
9199;Duitsland;Accommodaties met 4 sterren;Nederland;2022 juni;137;293
9200;Duitsland;Accommodaties met 4 sterren;Nederland;2022 2e kwartaal;409;891
9201;Duitsland;Accommodaties met 4 sterren;Nederland;2022 juli;166;384
9202;Duitsland;Accommodaties met 4 sterren;Nederland;2022 augustus;176;423
9203;Duitsland;Accommodaties met 4 sterren;Nederland;2022 september;122;266
9204;Duitsland;Accommodaties met 4 sterren;Nederland;2022 3e kwartaal;464;1073
9205;Duitsland;Accommodaties met 4 sterren;Nederland;2022 oktober;142;297
9206;Duitsland;Accommodaties met 4 sterren;Nederland;2022 november;87;173
9207;Duitsland;Accommodaties met 4 sterren;Nederland;2022 december;82;160
9208;Duitsland;Accommodaties met 4 sterren;Nederland;2022 4e kwartaal;311;630
9209;Duitsland;Accommodaties met 4 sterren;Nederland;2022;1346;2904
9210;Duitsland;Accommodaties met 4 sterren;Nederland;2023 januari;89;181
9211;Duitsland;Accommodaties met 4 sterren;Nederland;2023 februari;90;173
9212;Duitsland;Accommodaties met 4 sterren;Nederland;2023 maart;110;224
9213;Duitsland;Accommodaties met 4 sterren;Nederland;2023 1e kwartaal;289;578
9214;Duitsland;Accommodaties met 4 sterren;Nederland;2023 april;167;364
9215;Duitsland;Accommodaties met 4 sterren;Nederland;2023 mei;161;339
9216;Duitsland;Accommodaties met 4 sterren;Nederland;2023 juni;139;298
9217;Duitsland;Accommodaties met 4 sterren;Nederland;2023 2e kwartaal;468;1000
9218;Duitsland;Accommodaties met 4 sterren;Nederland;2023 juli;168;376
9219;Duitsland;Accommodaties met 4 sterren;Nederland;2023 augustus;161;384
9220;Duitsland;Accommodaties met 4 sterren;Nederland;2023 september;135;287
9221;Duitsland;Accommodaties met 4 sterren;Nederland;2023 3e kwartaal;464;1047
9222;Duitsland;Accommodaties met 4 sterren;Nederland;2023 oktober;151;325
9223;Duitsland;Accommodaties met 4 sterren;Nederland;2023 november;92;178
9224;Duitsland;Accommodaties met 4 sterren;Nederland;2023 december;99;190
9225;Duitsland;Accommodaties met 4 sterren;Nederland;2023 4e kwartaal;342;693
9226;Duitsland;Accommodaties met 4 sterren;Nederland;2023;1563;3319
9227;Duitsland;Accommodaties met 4 sterren;Nederland;2024 januari;97;193
9228;Duitsland;Accommodaties met 4 sterren;Nederland;2024 februari;100;194
9229;Duitsland;Accommodaties met 4 sterren;Nederland;2024 maart;156;323
9230;Duitsland;Accommodaties met 4 sterren;Nederland;2024 1e kwartaal;353;711
9231;Duitsland;Accommodaties met 4 sterren;Nederland;2024 april;149;319
9232;Duitsland;Accommodaties met 4 sterren;Nederland;2024 mei;168;349
9233;Duitsland;Accommodaties met 4 sterren;Nederland;2024 juni;146;298
9234;Duitsland;Accommodaties met 4 sterren;Nederland;2024 2e kwartaal;463;965
9235;Duitsland;Accommodaties met 4 sterren;Nederland;2024 juli;173;392
9236;Duitsland;Accommodaties met 4 sterren;Nederland;2024 augustus;193;451
9237;Duitsland;Accommodaties met 4 sterren;Nederland;2024 september;139;296
9238;Duitsland;Accommodaties met 4 sterren;Nederland;2024 3e kwartaal;500;1122
9239;Duitsland;Accommodaties met 4 sterren;Nederland;2024 oktober;155;334
9240;Duitsland;Accommodaties met 4 sterren;Nederland;2024 november;108;205
9241;Duitsland;Accommodaties met 4 sterren;Nederland;2024 december;107;205
9242;Duitsland;Accommodaties met 4 sterren;Nederland;2024 4e kwartaal;369;743
9243;Duitsland;Accommodaties met 4 sterren;Nederland;2024;1681;3532
9244;Duitsland;Accommodaties met 4 sterren;Nederland;2025 januari;100;198
9245;Duitsland;Accommodaties met 4 sterren;Nederland;2025 februari;90;169
9246;Duitsland;Accommodaties met 4 sterren;Amsterdam;2017 januari;22;43
9247;Duitsland;Accommodaties met 4 sterren;Amsterdam;2017 februari;25;46
9248;Duitsland;Accommodaties met 4 sterren;Amsterdam;2017 maart;27;52
9249;Duitsland;Accommodaties met 4 sterren;Amsterdam;2017 1e kwartaal;74;140
9250;Duitsland;Accommodaties met 4 sterren;Amsterdam;2017 april;31;62
9251;Duitsland;Accommodaties met 4 sterren;Amsterdam;2017 mei;35;69
9252;Duitsland;Accommodaties met 4 sterren;Amsterdam;2017 juni;36;73
9253;Duitsland;Accommodaties met 4 sterren;Amsterdam;2017 2e kwartaal;102;204
9254;Duitsland;Accommodaties met 4 sterren;Amsterdam;2017 juli;39;81
9255;Duitsland;Accommodaties met 4 sterren;Amsterdam;2017 augustus;41;87
9256;Duitsland;Accommodaties met 4 sterren;Amsterdam;2017 september;31;63
9257;Duitsland;Accommodaties met 4 sterren;Amsterdam;2017 3e kwartaal;112;231
