ID;WoonregioS;WerkregioS;Perioden;BanenVanWerknemers_1;AfstandTussenWoonEnWerkgemeente_2
8884;Nederland inclusief niet in te delen;Uithoorn;2007 december;13.0;
8885;Nederland inclusief niet in te delen;Uithoorn;2008 december;12.9;
8886;Nederland inclusief niet in te delen;Uithoorn;2009 december;12.4;
8887;Nederland inclusief niet in te delen;Uithoorn;2010 december;12.2;
8888;Nederland inclusief niet in te delen;Uithoorn;2011 december;13.6;
8889;Nederland inclusief niet in te delen;Uithoorn;2012 december;12.3;
8890;Nederland inclusief niet in te delen;Uithoorn;2013 december;12.4;
8891;Nederland inclusief niet in te delen;Uithoorn;2014 december;11.6;
8892;Nederland inclusief niet in te delen;Urk;2006 december;6.0;
8893;Nederland inclusief niet in te delen;Urk;2007 december;6.2;
8894;Nederland inclusief niet in te delen;Urk;2008 december;6.1;
8895;Nederland inclusief niet in te delen;Urk;2009 december;6.2;
8896;Nederland inclusief niet in te delen;Urk;2010 december;6.3;
8897;Nederland inclusief niet in te delen;Urk;2011 december;6.6;
8898;Nederland inclusief niet in te delen;Urk;2012 december;6.8;
8899;Nederland inclusief niet in te delen;Urk;2013 december;7.0;
8900;Nederland inclusief niet in te delen;Urk;2014 december;7.3;
8901;Nederland inclusief niet in te delen;Utrecht (gemeente);2006 december;223.2;
8902;Nederland inclusief niet in te delen;Utrecht (gemeente);2007 december;223.6;
8903;Nederland inclusief niet in te delen;Utrecht (gemeente);2008 december;228.4;
8904;Nederland inclusief niet in te delen;Utrecht (gemeente);2009 december;227.9;
8905;Nederland inclusief niet in te delen;Utrecht (gemeente);2010 december;236.1;
8906;Nederland inclusief niet in te delen;Utrecht (gemeente);2011 december;246.3;
8907;Nederland inclusief niet in te delen;Utrecht (gemeente);2012 december;246.1;
8908;Nederland inclusief niet in te delen;Utrecht (gemeente);2013 december;241.4;
8909;Nederland inclusief niet in te delen;Utrecht (gemeente);2014 december;252.2;
8910;Nederland inclusief niet in te delen;Utrechtse Heuvelrug;2006 december;20.7;
8911;Nederland inclusief niet in te delen;Utrechtse Heuvelrug;2007 december;20.1;
8912;Nederland inclusief niet in te delen;Utrechtse Heuvelrug;2008 december;20.9;
8913;Nederland inclusief niet in te delen;Utrechtse Heuvelrug;2009 december;20.6;
8914;Nederland inclusief niet in te delen;Utrechtse Heuvelrug;2010 december;20.1;
8915;Nederland inclusief niet in te delen;Utrechtse Heuvelrug;2011 december;19.7;
8916;Nederland inclusief niet in te delen;Utrechtse Heuvelrug;2012 december;19.7;
8917;Nederland inclusief niet in te delen;Utrechtse Heuvelrug;2013 december;20.3;
8918;Nederland inclusief niet in te delen;Utrechtse Heuvelrug;2014 december;18.4;
8919;Nederland inclusief niet in te delen;Vaals;2006 december;2.0;
8920;Nederland inclusief niet in te delen;Vaals;2007 december;2.0;
8921;Nederland inclusief niet in te delen;Vaals;2008 december;1.7;
8922;Nederland inclusief niet in te delen;Vaals;2009 december;1.7;
8923;Nederland inclusief niet in te delen;Vaals;2010 december;1.7;
8924;Nederland inclusief niet in te delen;Vaals;2011 december;1.8;
8925;Nederland inclusief niet in te delen;Vaals;2012 december;1.8;
8926;Nederland inclusief niet in te delen;Vaals;2013 december;1.8;
8927;Nederland inclusief niet in te delen;Vaals;2014 december;1.8;
8928;Nederland inclusief niet in te delen;Valkenburg aan de Geul;2006 december;5.3;
8929;Nederland inclusief niet in te delen;Valkenburg aan de Geul;2007 december;5.5;
8930;Nederland inclusief niet in te delen;Valkenburg aan de Geul;2008 december;5.5;
8931;Nederland inclusief niet in te delen;Valkenburg aan de Geul;2009 december;5.4;
8932;Nederland inclusief niet in te delen;Valkenburg aan de Geul;2010 december;5.6;
8933;Nederland inclusief niet in te delen;Valkenburg aan de Geul;2011 december;6.0;
8934;Nederland inclusief niet in te delen;Valkenburg aan de Geul;2012 december;5.7;
8935;Nederland inclusief niet in te delen;Valkenburg aan de Geul;2013 december;5.6;
8936;Nederland inclusief niet in te delen;Valkenburg aan de Geul;2014 december;5.6;
8937;Nederland inclusief niet in te delen;Valkenswaard;2006 december;12.8;
8938;Nederland inclusief niet in te delen;Valkenswaard;2007 december;12.9;
8939;Nederland inclusief niet in te delen;Valkenswaard;2008 december;13.1;
8940;Nederland inclusief niet in te delen;Valkenswaard;2009 december;12.1;
8941;Nederland inclusief niet in te delen;Valkenswaard;2010 december;11.6;
8942;Nederland inclusief niet in te delen;Valkenswaard;2011 december;12.6;
8943;Nederland inclusief niet in te delen;Valkenswaard;2012 december;12.1;
8944;Nederland inclusief niet in te delen;Valkenswaard;2013 december;11.3;
8945;Nederland inclusief niet in te delen;Valkenswaard;2014 december;11.1;
8946;Nederland inclusief niet in te delen;Veendam;2006 december;12.5;
8947;Nederland inclusief niet in te delen;Veendam;2007 december;12.4;
8948;Nederland inclusief niet in te delen;Veendam;2008 december;11.8;
8949;Nederland inclusief niet in te delen;Veendam;2009 december;11.2;
8950;Nederland inclusief niet in te delen;Veendam;2010 december;12.1;
8951;Nederland inclusief niet in te delen;Veendam;2011 december;12.9;
8952;Nederland inclusief niet in te delen;Veendam;2012 december;12.3;
8953;Nederland inclusief niet in te delen;Veendam;2013 december;13.0;
8954;Nederland inclusief niet in te delen;Veendam;2014 december;12.3;
8955;Nederland inclusief niet in te delen;Veenendaal;2006 december;30.3;
8956;Nederland inclusief niet in te delen;Veenendaal;2007 december;31.0;
8957;Nederland inclusief niet in te delen;Veenendaal;2008 december;30.4;
8958;Nederland inclusief niet in te delen;Veenendaal;2009 december;31.4;
8959;Nederland inclusief niet in te delen;Veenendaal;2010 december;30.2;
8960;Nederland inclusief niet in te delen;Veenendaal;2011 december;30.3;
8961;Nederland inclusief niet in te delen;Veenendaal;2012 december;28.3;
8962;Nederland inclusief niet in te delen;Veenendaal;2013 december;28.2;
8963;Nederland inclusief niet in te delen;Veenendaal;2014 december;28.9;
8964;Nederland inclusief niet in te delen;Veere;2006 december;5.6;
8965;Nederland inclusief niet in te delen;Veere;2007 december;5.8;
8966;Nederland inclusief niet in te delen;Veere;2008 december;5.8;
8967;Nederland inclusief niet in te delen;Veere;2009 december;5.5;
8968;Nederland inclusief niet in te delen;Veere;2010 december;5.3;
8969;Nederland inclusief niet in te delen;Veere;2011 december;6.3;
8970;Nederland inclusief niet in te delen;Veere;2012 december;6.2;
8971;Nederland inclusief niet in te delen;Veere;2013 december;6.3;
8972;Nederland inclusief niet in te delen;Veere;2014 december;6.3;
8973;Nederland inclusief niet in te delen;Veghel;2006 december;26.1;
8974;Nederland inclusief niet in te delen;Veghel;2007 december;26.4;
8975;Nederland inclusief niet in te delen;Veghel;2008 december;27.8;
8976;Nederland inclusief niet in te delen;Veghel;2009 december;26.9;
8977;Nederland inclusief niet in te delen;Veghel;2010 december;27.5;
8978;Nederland inclusief niet in te delen;Veghel;2011 december;28.3;
8979;Nederland inclusief niet in te delen;Veghel;2012 december;25.7;
8980;Nederland inclusief niet in te delen;Veghel;2013 december;25.3;
8981;Nederland inclusief niet in te delen;Veghel;2014 december;26.5;
8982;Nederland inclusief niet in te delen;Veldhoven;2006 december;21.9;
8983;Nederland inclusief niet in te delen;Veldhoven;2007 december;22.5;
8984;Nederland inclusief niet in te delen;Veldhoven;2008 december;22.9;
8985;Nederland inclusief niet in te delen;Veldhoven;2009 december;22.9;
8986;Nederland inclusief niet in te delen;Veldhoven;2010 december;23.9;
8987;Nederland inclusief niet in te delen;Veldhoven;2011 december;27.0;
8988;Nederland inclusief niet in te delen;Veldhoven;2012 december;26.5;
8989;Nederland inclusief niet in te delen;Veldhoven;2013 december;25.6;
8990;Nederland inclusief niet in te delen;Veldhoven;2014 december;25.5;
8991;Nederland inclusief niet in te delen;Velsen;2006 december;31.0;
8992;Nederland inclusief niet in te delen;Velsen;2007 december;32.7;
8993;Nederland inclusief niet in te delen;Velsen;2008 december;33.7;
8994;Nederland inclusief niet in te delen;Velsen;2009 december;32.7;
8995;Nederland inclusief niet in te delen;Velsen;2010 december;32.0;
8996;Nederland inclusief niet in te delen;Velsen;2011 december;31.9;
8997;Nederland inclusief niet in te delen;Velsen;2012 december;32.5;
8998;Nederland inclusief niet in te delen;Velsen;2013 december;32.4;
8999;Nederland inclusief niet in te delen;Velsen;2014 december;32.1;
9000;Nederland inclusief niet in te delen;Venlo;2006 december;55.3;
9001;Nederland inclusief niet in te delen;Venlo;2007 december;56.3;
9002;Nederland inclusief niet in te delen;Venlo;2008 december;56.7;
9003;Nederland inclusief niet in te delen;Venlo;2009 december;55.4;
9004;Nederland inclusief niet in te delen;Venlo;2010 december;60.8;
9005;Nederland inclusief niet in te delen;Venlo;2011 december;61.7;
9006;Nederland inclusief niet in te delen;Venlo;2012 december;59.2;
9007;Nederland inclusief niet in te delen;Venlo;2013 december;58.0;
9008;Nederland inclusief niet in te delen;Venlo;2014 december;59.3;
9009;Nederland inclusief niet in te delen;Venray;2006 december;23.6;
9010;Nederland inclusief niet in te delen;Venray;2007 december;26.0;
9011;Nederland inclusief niet in te delen;Venray;2008 december;24.1;
9012;Nederland inclusief niet in te delen;Venray;2009 december;22.1;
9013;Nederland inclusief niet in te delen;Venray;2010 december;28.6;
9014;Nederland inclusief niet in te delen;Venray;2011 december;28.0;
9015;Nederland inclusief niet in te delen;Venray;2012 december;27.1;
9016;Nederland inclusief niet in te delen;Venray;2013 december;27.3;
9017;Nederland inclusief niet in te delen;Venray;2014 december;28.1;
9018;Nederland inclusief niet in te delen;Vianen;2006 december;11.8;
9019;Nederland inclusief niet in te delen;Vianen;2007 december;12.6;
9020;Nederland inclusief niet in te delen;Vianen;2008 december;12.7;
9021;Nederland inclusief niet in te delen;Vianen;2009 december;11.5;
9022;Nederland inclusief niet in te delen;Vianen;2010 december;10.3;
9023;Nederland inclusief niet in te delen;Vianen;2011 december;11.2;
9024;Nederland inclusief niet in te delen;Vianen;2012 december;11.4;
9025;Nederland inclusief niet in te delen;Vianen;2013 december;12.3;
9026;Nederland inclusief niet in te delen;Vianen;2014 december;12.8;
9027;Nederland inclusief niet in te delen;Vlaardingen;2006 december;23.3;
9028;Nederland inclusief niet in te delen;Vlaardingen;2007 december;23.7;
9029;Nederland inclusief niet in te delen;Vlaardingen;2008 december;23.4;
9030;Nederland inclusief niet in te delen;Vlaardingen;2009 december;21.8;
9031;Nederland inclusief niet in te delen;Vlaardingen;2010 december;22.4;
9032;Nederland inclusief niet in te delen;Vlaardingen;2011 december;23.1;
9033;Nederland inclusief niet in te delen;Vlaardingen;2012 december;23.0;
9034;Nederland inclusief niet in te delen;Vlaardingen;2013 december;21.8;
9035;Nederland inclusief niet in te delen;Vlaardingen;2014 december;21.4;
9036;Nederland inclusief niet in te delen;Vlagtwedde;2006 december;4.9;
9037;Nederland inclusief niet in te delen;Vlagtwedde;2007 december;5.3;
9038;Nederland inclusief niet in te delen;Vlagtwedde;2008 december;5.1;
9039;Nederland inclusief niet in te delen;Vlagtwedde;2009 december;4.8;
9040;Nederland inclusief niet in te delen;Vlagtwedde;2010 december;5.0;
9041;Nederland inclusief niet in te delen;Vlagtwedde;2011 december;4.8;
9042;Nederland inclusief niet in te delen;Vlagtwedde;2012 december;4.6;
9043;Nederland inclusief niet in te delen;Vlagtwedde;2013 december;4.7;
9044;Nederland inclusief niet in te delen;Vlagtwedde;2014 december;4.9;
9045;Nederland inclusief niet in te delen;Vlieland;2006 december;0.5;
9046;Nederland inclusief niet in te delen;Vlieland;2007 december;0.5;
9047;Nederland inclusief niet in te delen;Vlieland;2008 december;0.5;
9048;Nederland inclusief niet in te delen;Vlieland;2009 december;0.6;
9049;Nederland inclusief niet in te delen;Vlieland;2010 december;0.5;
9050;Nederland inclusief niet in te delen;Vlieland;2011 december;0.5;
9051;Nederland inclusief niet in te delen;Vlieland;2012 december;0.6;
9052;Nederland inclusief niet in te delen;Vlieland;2013 december;0.5;
9053;Nederland inclusief niet in te delen;Vlieland;2014 december;0.6;
9054;Nederland inclusief niet in te delen;Vlissingen;2006 december;16.7;
9055;Nederland inclusief niet in te delen;Vlissingen;2007 december;17.4;
9056;Nederland inclusief niet in te delen;Vlissingen;2008 december;18.6;
9057;Nederland inclusief niet in te delen;Vlissingen;2009 december;17.4;
9058;Nederland inclusief niet in te delen;Vlissingen;2010 december;16.8;
9059;Nederland inclusief niet in te delen;Vlissingen;2011 december;17.6;
9060;Nederland inclusief niet in te delen;Vlissingen;2012 december;16.9;
9061;Nederland inclusief niet in te delen;Vlissingen;2013 december;16.9;
9062;Nederland inclusief niet in te delen;Vlissingen;2014 december;17.0;
9063;Nederland inclusief niet in te delen;Vlist;2006 december;3.2;
9064;Nederland inclusief niet in te delen;Vlist;2007 december;3.1;
9065;Nederland inclusief niet in te delen;Vlist;2008 december;3.0;
9066;Nederland inclusief niet in te delen;Vlist;2009 december;2.6;
9067;Nederland inclusief niet in te delen;Vlist;2010 december;2.4;
9068;Nederland inclusief niet in te delen;Vlist;2011 december;2.6;
9069;Nederland inclusief niet in te delen;Vlist;2012 december;2.6;
9070;Nederland inclusief niet in te delen;Vlist;2013 december;2.6;
9071;Nederland inclusief niet in te delen;Vlist;2014 december;2.5;
9072;Nederland inclusief niet in te delen;Voerendaal;2006 december;1.8;
9073;Nederland inclusief niet in te delen;Voerendaal;2007 december;1.9;
9074;Nederland inclusief niet in te delen;Voerendaal;2008 december;1.9;
9075;Nederland inclusief niet in te delen;Voerendaal;2009 december;1.7;
9076;Nederland inclusief niet in te delen;Voerendaal;2010 december;1.7;
9077;Nederland inclusief niet in te delen;Voerendaal;2011 december;2.6;
9078;Nederland inclusief niet in te delen;Voerendaal;2012 december;2.3;
9079;Nederland inclusief niet in te delen;Voerendaal;2013 december;2.0;
9080;Nederland inclusief niet in te delen;Voerendaal;2014 december;2.0;
9081;Nederland inclusief niet in te delen;Voorschoten;2006 december;5.4;
9082;Nederland inclusief niet in te delen;Voorschoten;2007 december;5.9;
9083;Nederland inclusief niet in te delen;Voorschoten;2008 december;5.5;
9084;Nederland inclusief niet in te delen;Voorschoten;2009 december;5.6;
9085;Nederland inclusief niet in te delen;Voorschoten;2010 december;6.0;
9086;Nederland inclusief niet in te delen;Voorschoten;2011 december;5.7;
9087;Nederland inclusief niet in te delen;Voorschoten;2012 december;5.2;
9088;Nederland inclusief niet in te delen;Voorschoten;2013 december;5.2;
9089;Nederland inclusief niet in te delen;Voorschoten;2014 december;4.7;
9090;Nederland inclusief niet in te delen;Voorst;2006 december;9.3;
9091;Nederland inclusief niet in te delen;Voorst;2007 december;9.2;
9092;Nederland inclusief niet in te delen;Voorst;2008 december;9.0;
9093;Nederland inclusief niet in te delen;Voorst;2009 december;9.1;
9094;Nederland inclusief niet in te delen;Voorst;2010 december;9.3;
9095;Nederland inclusief niet in te delen;Voorst;2011 december;10.1;
9096;Nederland inclusief niet in te delen;Voorst;2012 december;10.0;
9097;Nederland inclusief niet in te delen;Voorst;2013 december;9.5;
9098;Nederland inclusief niet in te delen;Voorst;2014 december;9.5;
9099;Nederland inclusief niet in te delen;Vught;2006 december;10.9;
9100;Nederland inclusief niet in te delen;Vught;2007 december;11.8;
9101;Nederland inclusief niet in te delen;Vught;2008 december;11.0;
9102;Nederland inclusief niet in te delen;Vught;2009 december;11.2;
9103;Nederland inclusief niet in te delen;Vught;2010 december;11.8;
9104;Nederland inclusief niet in te delen;Vught;2011 december;11.2;
9105;Nederland inclusief niet in te delen;Vught;2012 december;11.1;
9106;Nederland inclusief niet in te delen;Vught;2013 december;10.6;
9107;Nederland inclusief niet in te delen;Vught;2014 december;10.7;
9108;Nederland inclusief niet in te delen;Waalre;2006 december;4.8;
9109;Nederland inclusief niet in te delen;Waalre;2007 december;5.3;
9110;Nederland inclusief niet in te delen;Waalre;2008 december;4.8;
9111;Nederland inclusief niet in te delen;Waalre;2009 december;4.7;
9112;Nederland inclusief niet in te delen;Waalre;2010 december;4.7;
