ID;Afzet;BedrijfstakkenSBI2008;Perioden;Wegingscoefficient_1;Indexcijfers_2;MaandOpMaandOntwikkeling_3;JaarOpJaarOntwikkeling_4
9378;Totaal;28 Machine-industrie;1998 juni;0;91.5;0.0;1.1
9379;Totaal;28 Machine-industrie;1998 juli;0;91.8;0.4;1.4
9380;Totaal;28 Machine-industrie;1998 augustus;0;91.9;0.1;1.5
9381;Totaal;28 Machine-industrie;1998 september;0;91.9;-0.1;1.5
9382;Totaal;28 Machine-industrie;1998 oktober;0;92.0;0.2;1.8
9383;Totaal;28 Machine-industrie;1998 november;0;92.0;0.0;1.7
9384;Totaal;28 Machine-industrie;1998 december;0;92.0;0.0;1.7
9385;Totaal;28 Machine-industrie;1998;0;91.7;;1.5
9386;Totaal;28 Machine-industrie;1999 januari;0;92.3;0.3;1.2
9387;Totaal;28 Machine-industrie;1999 februari;0;92.4;0.1;1.2
9388;Totaal;28 Machine-industrie;1999 maart;0;92.4;0.1;1.3
9389;Totaal;28 Machine-industrie;1999 april;0;92.6;0.1;1.2
9390;Totaal;28 Machine-industrie;1999 mei;0;92.6;0.0;1.3
9391;Totaal;28 Machine-industrie;1999 juni;0;92.6;0.0;1.3
9392;Totaal;28 Machine-industrie;1999 juli;0;92.7;0.1;0.9
9393;Totaal;28 Machine-industrie;1999 augustus;0;92.6;0.0;0.8
9394;Totaal;28 Machine-industrie;1999 september;0;92.7;0.0;0.9
9395;Totaal;28 Machine-industrie;1999 oktober;0;92.2;-0.5;0.2
9396;Totaal;28 Machine-industrie;1999 november;0;92.3;0.1;0.3
9397;Totaal;28 Machine-industrie;1999 december;0;92.3;0.0;0.3
9398;Totaal;28 Machine-industrie;1999;0;92.5;;0.9
9399;Totaal;28 Machine-industrie;2000 januari;15272;93.1;0.9;0.9
9400;Totaal;28 Machine-industrie;2000 februari;15272;93.2;0.1;1.0
9401;Totaal;28 Machine-industrie;2000 maart;15272;93.2;0.0;0.9
9402;Totaal;28 Machine-industrie;2000 april;15272;93.4;0.2;1.0
9403;Totaal;28 Machine-industrie;2000 mei;15272;93.5;0.1;1.0
9404;Totaal;28 Machine-industrie;2000 juni;15272;93.5;0.0;0.9
9405;Totaal;28 Machine-industrie;2000 juli;15272;93.8;0.4;1.3
9406;Totaal;28 Machine-industrie;2000 augustus;15272;93.9;0.1;1.4
9407;Totaal;28 Machine-industrie;2000 september;15272;93.8;-0.1;1.3
9408;Totaal;28 Machine-industrie;2000 oktober;15272;94.2;0.4;2.1
9409;Totaal;28 Machine-industrie;2000 november;15272;94.2;0.0;2.1
9410;Totaal;28 Machine-industrie;2000 december;15272;94.1;-0.1;2.0
9411;Totaal;28 Machine-industrie;2000;15272;93.6;;1.3
9412;Totaal;28 Machine-industrie;2001 januari;15272;95.1;1.0;2.1
9413;Totaal;28 Machine-industrie;2001 februari;15272;95.1;0.0;2.1
9414;Totaal;28 Machine-industrie;2001 maart;15272;95.1;0.0;2.0
9415;Totaal;28 Machine-industrie;2001 april;15272;95.3;0.2;2.0
9416;Totaal;28 Machine-industrie;2001 mei;15272;95.3;0.1;2.0
9417;Totaal;28 Machine-industrie;2001 juni;15272;95.4;0.1;2.1
9418;Totaal;28 Machine-industrie;2001 juli;15272;95.5;0.2;1.8
9419;Totaal;28 Machine-industrie;2001 augustus;15272;95.4;-0.1;1.7
9420;Totaal;28 Machine-industrie;2001 september;15272;95.4;0.0;1.7
9421;Totaal;28 Machine-industrie;2001 oktober;15272;95.5;0.1;1.4
9422;Totaal;28 Machine-industrie;2001 november;15272;95.5;0.0;1.4
9423;Totaal;28 Machine-industrie;2001 december;15272;95.5;0.0;1.5
9424;Totaal;28 Machine-industrie;2001;15272;95.3;;1.8
9425;Totaal;28 Machine-industrie;2002 januari;15272;96.0;0.5;0.9
9426;Totaal;28 Machine-industrie;2002 februari;15272;96.0;0.0;0.9
9427;Totaal;28 Machine-industrie;2002 maart;15272;96.0;0.0;1.0
9428;Totaal;28 Machine-industrie;2002 april;15272;96.2;0.2;1.0
9429;Totaal;28 Machine-industrie;2002 mei;15272;96.2;0.0;0.9
9430;Totaal;28 Machine-industrie;2002 juni;15272;96.1;-0.1;0.7
9431;Totaal;28 Machine-industrie;2002 juli;15272;96.2;0.1;0.7
9432;Totaal;28 Machine-industrie;2002 augustus;15272;96.2;0.0;0.8
9433;Totaal;28 Machine-industrie;2002 september;15272;96.2;0.0;0.8
9434;Totaal;28 Machine-industrie;2002 oktober;15272;96.3;0.1;0.9
9435;Totaal;28 Machine-industrie;2002 november;15272;96.3;-0.1;0.8
9436;Totaal;28 Machine-industrie;2002 december;15272;96.3;0.0;0.8
9437;Totaal;28 Machine-industrie;2002;15272;96.2;;0.9
9438;Totaal;28 Machine-industrie;2003 januari;15272;96.7;0.5;0.8
9439;Totaal;28 Machine-industrie;2003 februari;15272;96.7;0.0;0.7
9440;Totaal;28 Machine-industrie;2003 maart;15272;96.7;0.0;0.7
9441;Totaal;28 Machine-industrie;2003 april;15272;96.8;0.1;0.6
9442;Totaal;28 Machine-industrie;2003 mei;15272;96.7;-0.1;0.6
9443;Totaal;28 Machine-industrie;2003 juni;15272;96.7;0.0;0.6
9444;Totaal;28 Machine-industrie;2003 juli;15272;96.7;0.0;0.5
9445;Totaal;28 Machine-industrie;2003 augustus;15272;96.7;0.0;0.5
9446;Totaal;28 Machine-industrie;2003 september;15272;96.7;0.0;0.5
9447;Totaal;28 Machine-industrie;2003 oktober;15272;96.9;0.2;0.6
9448;Totaal;28 Machine-industrie;2003 november;15272;96.9;0.0;0.6
9449;Totaal;28 Machine-industrie;2003 december;15272;96.8;-0.1;0.5
9450;Totaal;28 Machine-industrie;2003;15272;96.7;;0.6
9451;Totaal;28 Machine-industrie;2004 januari;15272;96.7;-0.1;-0.1
9452;Totaal;28 Machine-industrie;2004 februari;15272;96.7;0.0;0.0
9453;Totaal;28 Machine-industrie;2004 maart;15272;96.7;0.1;0.1
9454;Totaal;28 Machine-industrie;2004 april;15272;97.1;0.3;0.3
9455;Totaal;28 Machine-industrie;2004 mei;15272;97.2;0.1;0.5
9456;Totaal;28 Machine-industrie;2004 juni;15272;97.2;0.0;0.5
9457;Totaal;28 Machine-industrie;2004 juli;15272;97.6;0.5;1.0
9458;Totaal;28 Machine-industrie;2004 augustus;15272;97.6;0.0;1.0
9459;Totaal;28 Machine-industrie;2004 september;15272;97.7;0.1;1.0
9460;Totaal;28 Machine-industrie;2004 oktober;15272;98.0;0.3;1.2
9461;Totaal;28 Machine-industrie;2004 november;15272;98.0;0.0;1.2
9462;Totaal;28 Machine-industrie;2004 december;15272;97.9;-0.1;1.1
9463;Totaal;28 Machine-industrie;2004;15272;97.4;;0.6
9464;Totaal;28 Machine-industrie;2005 januari;15272;99.3;1.4;2.7
9465;Totaal;28 Machine-industrie;2005 februari;15272;99.3;0.1;2.8
9466;Totaal;28 Machine-industrie;2005 maart;15272;99.4;0.0;2.7
9467;Totaal;28 Machine-industrie;2005 april;15272;99.8;0.4;2.8
9468;Totaal;28 Machine-industrie;2005 mei;15272;99.9;0.1;2.8
9469;Totaal;28 Machine-industrie;2005 juni;15272;100.1;0.2;3.0
9470;Totaal;28 Machine-industrie;2005 juli;15272;100.3;0.2;2.7
9471;Totaal;28 Machine-industrie;2005 augustus;15272;100.3;0.0;2.7
9472;Totaal;28 Machine-industrie;2005 september;15272;100.3;0.0;2.7
9473;Totaal;28 Machine-industrie;2005 oktober;15272;100.4;0.1;2.4
9474;Totaal;28 Machine-industrie;2005 november;15272;100.4;0.1;2.5
9475;Totaal;28 Machine-industrie;2005 december;15272;100.5;0.1;2.7
9476;Totaal;28 Machine-industrie;2005;15272;100.0;;2.7
9477;Totaal;28 Machine-industrie;2006 januari;15272;101.2;0.7;2.0
9478;Totaal;28 Machine-industrie;2006 februari;15272;101.3;0.0;1.9
9479;Totaal;28 Machine-industrie;2006 maart;15272;101.3;0.1;2.0
9480;Totaal;28 Machine-industrie;2006 april;15272;101.6;0.2;1.8
9481;Totaal;28 Machine-industrie;2006 mei;15272;101.5;0.0;1.6
9482;Totaal;28 Machine-industrie;2006 juni;15272;101.6;0.1;1.5
9483;Totaal;28 Machine-industrie;2006 juli;15272;102.0;0.4;1.7
9484;Totaal;28 Machine-industrie;2006 augustus;15272;102.0;0.0;1.7
9485;Totaal;28 Machine-industrie;2006 september;15272;102.0;0.0;1.7
9486;Totaal;28 Machine-industrie;2006 oktober;15272;102.3;0.2;1.9
9487;Totaal;28 Machine-industrie;2006 november;15272;102.2;0.0;1.8
9488;Totaal;28 Machine-industrie;2006 december;15272;102.3;0.0;1.8
9489;Totaal;28 Machine-industrie;2006;15272;101.8;;1.8
9490;Totaal;28 Machine-industrie;2007 januari;15272;104.0;1.7;2.7
9491;Totaal;28 Machine-industrie;2007 februari;15272;104.0;0.0;2.7
9492;Totaal;28 Machine-industrie;2007 maart;15272;104.0;0.0;2.6
9493;Totaal;28 Machine-industrie;2007 april;15272;104.4;0.4;2.8
9494;Totaal;28 Machine-industrie;2007 mei;15272;104.4;0.0;2.8
9495;Totaal;28 Machine-industrie;2007 juni;15272;104.5;0.0;2.8
9496;Totaal;28 Machine-industrie;2007 juli;15272;104.6;0.1;2.5
9497;Totaal;28 Machine-industrie;2007 augustus;15272;104.6;0.0;2.6
9498;Totaal;28 Machine-industrie;2007 september;15272;104.6;0.0;2.5
9499;Totaal;28 Machine-industrie;2007 oktober;15272;104.7;0.1;2.4
9500;Totaal;28 Machine-industrie;2007 november;15272;104.7;0.0;2.4
9501;Totaal;28 Machine-industrie;2007 december;15272;104.7;0.0;2.3
9502;Totaal;28 Machine-industrie;2007;15272;104.4;;2.6
9503;Totaal;28 Machine-industrie;2008 januari;15272;105.6;0.9;1.6
9504;Totaal;28 Machine-industrie;2008 februari;15272;105.7;0.1;1.6
9505;Totaal;28 Machine-industrie;2008 maart;15272;105.7;0.0;1.6
9506;Totaal;28 Machine-industrie;2008 april;15272;106.0;0.3;1.6
9507;Totaal;28 Machine-industrie;2008 mei;15272;106.1;0.0;1.6
9508;Totaal;28 Machine-industrie;2008 juni;15272;106.1;0.0;1.6
9509;Totaal;28 Machine-industrie;2008 juli;15272;106.5;0.4;1.8
9510;Totaal;28 Machine-industrie;2008 augustus;15272;106.6;0.1;1.9
9511;Totaal;28 Machine-industrie;2008 september;15272;106.7;0.0;1.9
9512;Totaal;28 Machine-industrie;2008 oktober;15272;106.8;0.1;2.0
9513;Totaal;28 Machine-industrie;2008 november;15272;106.8;0.0;2.0
9514;Totaal;28 Machine-industrie;2008 december;15272;106.7;-0.1;1.9
9515;Totaal;28 Machine-industrie;2008;15272;106.3;;1.8
9516;Totaal;28 Machine-industrie;2009 januari;15272;107.8;1.0;2.0
9517;Totaal;28 Machine-industrie;2009 februari;15272;107.8;0.0;2.0
9518;Totaal;28 Machine-industrie;2009 maart;15272;107.8;0.0;2.0
9519;Totaal;28 Machine-industrie;2009 april;15272;108.1;0.3;1.9
9520;Totaal;28 Machine-industrie;2009 mei;15272;108.0;-0.1;1.8
9521;Totaal;28 Machine-industrie;2009 juni;15272;108.0;0.0;1.8
9522;Totaal;28 Machine-industrie;2009 juli;15272;108.1;0.1;1.5
9523;Totaal;28 Machine-industrie;2009 augustus;15272;108.1;0.0;1.4
9524;Totaal;28 Machine-industrie;2009 september;15272;108.1;0.0;1.4
9525;Totaal;28 Machine-industrie;2009 oktober;15272;108.1;0.0;1.2
9526;Totaal;28 Machine-industrie;2009 november;15272;108.1;0.0;1.2
9527;Totaal;28 Machine-industrie;2009 december;15272;108.1;0.0;1.3
9528;Totaal;28 Machine-industrie;2009;15272;108.0;;1.6
9529;Totaal;28 Machine-industrie;2010 januari;15272;108.6;0.5;0.8
9530;Totaal;28 Machine-industrie;2010 februari;15272;108.8;0.1;0.9
9531;Totaal;28 Machine-industrie;2010 maart;15272;108.8;0.0;0.9
9532;Totaal;28 Machine-industrie;2010 april;15272;108.9;0.1;0.8
9533;Totaal;28 Machine-industrie;2010 mei;15272;109.0;0.1;0.9
9534;Totaal;28 Machine-industrie;2010 juni;15272;109.1;0.1;1.0
9535;Totaal;28 Machine-industrie;2010 juli;15272;109.2;0.1;1.0
9536;Totaal;28 Machine-industrie;2010 augustus;15272;109.2;0.0;1.0
9537;Totaal;28 Machine-industrie;2010 september;15272;109.2;0.0;1.0
9538;Totaal;28 Machine-industrie;2010 oktober;15272;109.1;-0.1;1.0
9539;Totaal;28 Machine-industrie;2010 november;15272;109.2;0.1;1.0
9540;Totaal;28 Machine-industrie;2010 december;15272;109.3;0.1;1.1
9541;Totaal;28 Machine-industrie;2010;15272;109.0;;1.0
9542;Totaal;28 Machine-industrie;2011 januari;15272;110.1;0.7;1.3
9543;Totaal;28 Machine-industrie;2011 februari;15272;110.1;0.0;1.2
9544;Totaal;28 Machine-industrie;2011 maart;15272;110.0;0.0;1.1
9545;Totaal;28 Machine-industrie;2011 april;15272;110.2;0.1;1.1
9546;Totaal;28 Machine-industrie;2011 mei;15272;110.2;0.0;1.1
9547;Totaal;28 Machine-industrie;2011 juni;15272;110.2;0.0;1.0
9548;Totaal;28 Machine-industrie;2011 juli;15272;110.0;-0.2;0.8
9549;Totaal;28 Machine-industrie;2011 augustus;15272;110.0;0.0;0.7
9550;Totaal;28 Machine-industrie;2011 september;15272;110.1;0.1;0.8
9551;Totaal;28 Machine-industrie;2011 oktober;15272;110.1;0.1;0.9
9552;Totaal;28 Machine-industrie;2011 november;15272;110.2;0.0;0.9
9553;Totaal;28 Machine-industrie;2011 december;15272;110.2;0.0;0.8
9554;Totaal;28 Machine-industrie;2011;15272;110.1;;1.0
9555;Totaal;28 Machine-industrie;2012 januari;15272;111.0;0.7;0.8
9556;Totaal;28 Machine-industrie;2012 februari;15272;111.0;0.0;0.9
9557;Totaal;28 Machine-industrie;2012 maart;15272;111.0;0.0;0.9
9558;Totaal;28 Machine-industrie;2012 april;15272;111.1;0.1;0.9
9559;Totaal;28 Machine-industrie;2012 mei;15272;111.2;0.0;0.9
9560;Totaal;28 Machine-industrie;2012 juni;15272;111.2;0.0;0.9
9561;Totaal;28 Machine-industrie;2012 juli;15272;111.5;0.3;1.4
9562;Totaal;28 Machine-industrie;2012 augustus;15272;111.5;0.0;1.4
9563;Totaal;28 Machine-industrie;2012 september;15272;111.5;0.0;1.3
9564;Totaal;28 Machine-industrie;2012 oktober;15272;111.7;0.2;1.5
9565;Totaal;28 Machine-industrie;2012 november;15272;111.8;0.0;1.4
9566;Totaal;28 Machine-industrie;2012 december;15272;111.8;0.0;1.5
9567;Totaal;28 Machine-industrie;2012;15272;111.4;;1.1
9568;Totaal;29 Auto- en aanhangwagenindustrie;1981 januari;0;63.2;;
9569;Totaal;29 Auto- en aanhangwagenindustrie;1981 februari;0;63.2;0.0;
9570;Totaal;29 Auto- en aanhangwagenindustrie;1981 maart;0;63.2;0.0;
9571;Totaal;29 Auto- en aanhangwagenindustrie;1981 april;0;63.3;0.2;
9572;Totaal;29 Auto- en aanhangwagenindustrie;1981 mei;0;63.3;0.0;
9573;Totaal;29 Auto- en aanhangwagenindustrie;1981 juni;0;63.3;0.0;
9574;Totaal;29 Auto- en aanhangwagenindustrie;1981 juli;0;63.6;0.4;
9575;Totaal;29 Auto- en aanhangwagenindustrie;1981 augustus;0;63.6;0.1;
9576;Totaal;29 Auto- en aanhangwagenindustrie;1981 september;0;64.5;1.3;
9577;Totaal;29 Auto- en aanhangwagenindustrie;1981 oktober;0;64.4;-0.1;
9578;Totaal;29 Auto- en aanhangwagenindustrie;1981 november;0;64.3;-0.1;
9579;Totaal;29 Auto- en aanhangwagenindustrie;1981 december;0;64.3;-0.1;
9580;Totaal;29 Auto- en aanhangwagenindustrie;1981;0;63.7;;
9581;Totaal;29 Auto- en aanhangwagenindustrie;1982 januari;0;64.7;0.8;2.5
9582;Totaal;29 Auto- en aanhangwagenindustrie;1982 februari;0;64.9;0.2;2.7
9583;Totaal;29 Auto- en aanhangwagenindustrie;1982 maart;0;64.9;0.1;2.7
9584;Totaal;29 Auto- en aanhangwagenindustrie;1982 april;0;67.7;4.3;7.0
9585;Totaal;29 Auto- en aanhangwagenindustrie;1982 mei;0;67.7;0.0;6.9
9586;Totaal;29 Auto- en aanhangwagenindustrie;1982 juni;0;67.5;-0.3;6.6
9587;Totaal;29 Auto- en aanhangwagenindustrie;1982 juli;0;67.7;0.4;6.6
9588;Totaal;29 Auto- en aanhangwagenindustrie;1982 augustus;0;68.3;0.8;7.3
9589;Totaal;29 Auto- en aanhangwagenindustrie;1982 september;0;68.1;-0.2;5.7
9590;Totaal;29 Auto- en aanhangwagenindustrie;1982 oktober;0;67.8;-0.5;5.3
9591;Totaal;29 Auto- en aanhangwagenindustrie;1982 november;0;68.0;0.3;5.8
9592;Totaal;29 Auto- en aanhangwagenindustrie;1982 december;0;68.1;0.2;6.0
9593;Totaal;29 Auto- en aanhangwagenindustrie;1982;0;67.1;;5.4
9594;Totaal;29 Auto- en aanhangwagenindustrie;1983 januari;0;69.8;2.4;7.8
9595;Totaal;29 Auto- en aanhangwagenindustrie;1983 februari;0;69.8;0.0;7.6
9596;Totaal;29 Auto- en aanhangwagenindustrie;1983 maart;0;69.6;-0.2;7.3
9597;Totaal;29 Auto- en aanhangwagenindustrie;1983 april;0;69.1;-0.8;2.0
9598;Totaal;29 Auto- en aanhangwagenindustrie;1983 mei;0;69.1;0.1;2.1
9599;Totaal;29 Auto- en aanhangwagenindustrie;1983 juni;0;69.1;0.0;2.4
9600;Totaal;29 Auto- en aanhangwagenindustrie;1983 juli;0;69.2;0.2;2.2
9601;Totaal;29 Auto- en aanhangwagenindustrie;1983 augustus;0;69.6;0.5;1.9
9602;Totaal;29 Auto- en aanhangwagenindustrie;1983 september;0;69.6;0.1;2.2
9603;Totaal;29 Auto- en aanhangwagenindustrie;1983 oktober;0;69.8;0.2;2.9
9604;Totaal;29 Auto- en aanhangwagenindustrie;1983 november;0;69.8;0.0;2.6
9605;Totaal;29 Auto- en aanhangwagenindustrie;1983 december;0;69.9;0.1;2.5
9606;Totaal;29 Auto- en aanhangwagenindustrie;1983;0;69.5;;3.6
9607;Totaal;29 Auto- en aanhangwagenindustrie;1984 januari;0;71.6;2.4;2.6
9608;Totaal;29 Auto- en aanhangwagenindustrie;1984 februari;0;71.6;0.0;2.5
9609;Totaal;29 Auto- en aanhangwagenindustrie;1984 maart;0;71.6;0.1;2.8
9610;Totaal;29 Auto- en aanhangwagenindustrie;1984 april;0;71.4;-0.2;3.4
9611;Totaal;29 Auto- en aanhangwagenindustrie;1984 mei;0;71.5;0.1;3.4
9612;Totaal;29 Auto- en aanhangwagenindustrie;1984 juni;0;71.9;0.6;4.0
9613;Totaal;29 Auto- en aanhangwagenindustrie;1984 juli;0;72.5;0.8;4.7
9614;Totaal;29 Auto- en aanhangwagenindustrie;1984 augustus;0;72.5;0.1;4.2
9615;Totaal;29 Auto- en aanhangwagenindustrie;1984 september;0;72.9;0.6;4.7
9616;Totaal;29 Auto- en aanhangwagenindustrie;1984 oktober;0;72.8;-0.2;4.3
9617;Totaal;29 Auto- en aanhangwagenindustrie;1984 november;0;72.8;0.0;4.3
9618;Totaal;29 Auto- en aanhangwagenindustrie;1984 december;0;72.8;0.1;4.2
9619;Totaal;29 Auto- en aanhangwagenindustrie;1984;0;72.2;;3.8
9620;Totaal;29 Auto- en aanhangwagenindustrie;1985 januari;0;73.8;1.3;3.1
9621;Totaal;29 Auto- en aanhangwagenindustrie;1985 februari;0;74.0;0.2;3.4
9622;Totaal;29 Auto- en aanhangwagenindustrie;1985 maart;0;74.1;0.1;3.4
9623;Totaal;29 Auto- en aanhangwagenindustrie;1985 april;0;74.2;0.2;3.8
9624;Totaal;29 Auto- en aanhangwagenindustrie;1985 mei;0;74.3;0.2;4.0
9625;Totaal;29 Auto- en aanhangwagenindustrie;1985 juni;0;74.5;0.2;3.6
9626;Totaal;29 Auto- en aanhangwagenindustrie;1985 juli;0;74.7;0.3;3.0
9627;Totaal;29 Auto- en aanhangwagenindustrie;1985 augustus;0;75.0;0.4;3.4
9628;Totaal;29 Auto- en aanhangwagenindustrie;1985 september;0;75.1;0.2;3.0
9629;Totaal;29 Auto- en aanhangwagenindustrie;1985 oktober;0;75.3;0.2;3.4
9630;Totaal;29 Auto- en aanhangwagenindustrie;1985 november;0;75.2;-0.1;3.3
9631;Totaal;29 Auto- en aanhangwagenindustrie;1985 december;0;75.2;0.0;3.2
9632;Totaal;29 Auto- en aanhangwagenindustrie;1985;0;74.6;;3.4
9633;Totaal;29 Auto- en aanhangwagenindustrie;1986 januari;0;76.1;1.2;3.0
9634;Totaal;29 Auto- en aanhangwagenindustrie;1986 februari;0;75.8;-0.4;2.5
9635;Totaal;29 Auto- en aanhangwagenindustrie;1986 maart;0;75.8;0.0;2.3
9636;Totaal;29 Auto- en aanhangwagenindustrie;1986 april;0;75.8;0.1;2.2
9637;Totaal;29 Auto- en aanhangwagenindustrie;1986 mei;0;75.7;-0.1;1.9
9638;Totaal;29 Auto- en aanhangwagenindustrie;1986 juni;0;75.7;0.0;1.7
9639;Totaal;29 Auto- en aanhangwagenindustrie;1986 juli;0;75.8;0.1;1.6
9640;Totaal;29 Auto- en aanhangwagenindustrie;1986 augustus;0;75.7;-0.2;1.0
9641;Totaal;29 Auto- en aanhangwagenindustrie;1986 september;0;75.7;0.0;0.8
9642;Totaal;29 Auto- en aanhangwagenindustrie;1986 oktober;0;75.8;0.2;0.7
9643;Totaal;29 Auto- en aanhangwagenindustrie;1986 november;0;75.8;0.0;0.9
9644;Totaal;29 Auto- en aanhangwagenindustrie;1986 december;0;75.8;0.0;0.9
9645;Totaal;29 Auto- en aanhangwagenindustrie;1986;0;75.8;;1.6
9646;Totaal;29 Auto- en aanhangwagenindustrie;1987 januari;0;75.8;0.0;-0.3
9647;Totaal;29 Auto- en aanhangwagenindustrie;1987 februari;0;75.7;-0.1;-0.1
9648;Totaal;29 Auto- en aanhangwagenindustrie;1987 maart;0;75.5;-0.3;-0.3
9649;Totaal;29 Auto- en aanhangwagenindustrie;1987 april;0;75.6;0.1;-0.3
9650;Totaal;29 Auto- en aanhangwagenindustrie;1987 mei;0;75.7;0.1;0.0
9651;Totaal;29 Auto- en aanhangwagenindustrie;1987 juni;0;75.8;0.1;0.1
9652;Totaal;29 Auto- en aanhangwagenindustrie;1987 juli;0;75.9;0.2;0.1
9653;Totaal;29 Auto- en aanhangwagenindustrie;1987 augustus;0;76.3;0.5;0.8
9654;Totaal;29 Auto- en aanhangwagenindustrie;1987 september;0;76.5;0.2;1.0
9655;Totaal;29 Auto- en aanhangwagenindustrie;1987 oktober;0;76.7;0.3;1.1
9656;Totaal;29 Auto- en aanhangwagenindustrie;1987 november;0;76.6;-0.1;1.1
9657;Totaal;29 Auto- en aanhangwagenindustrie;1987 december;0;76.7;0.0;1.1
9658;Totaal;29 Auto- en aanhangwagenindustrie;1987;0;76.1;;0.4
9659;Totaal;29 Auto- en aanhangwagenindustrie;1988 januari;0;77.1;0.6;1.7
9660;Totaal;29 Auto- en aanhangwagenindustrie;1988 februari;0;77.2;0.1;2.0
9661;Totaal;29 Auto- en aanhangwagenindustrie;1988 maart;0;77.3;0.1;2.3
9662;Totaal;29 Auto- en aanhangwagenindustrie;1988 april;0;77.7;0.5;2.7
9663;Totaal;29 Auto- en aanhangwagenindustrie;1988 mei;0;77.7;0.0;2.6
9664;Totaal;29 Auto- en aanhangwagenindustrie;1988 juni;0;77.8;0.0;2.6
9665;Totaal;29 Auto- en aanhangwagenindustrie;1988 juli;0;77.7;0.0;2.4
9666;Totaal;29 Auto- en aanhangwagenindustrie;1988 augustus;0;78.6;1.1;3.0
9667;Totaal;29 Auto- en aanhangwagenindustrie;1988 september;0;78.6;-0.1;2.7
9668;Totaal;29 Auto- en aanhangwagenindustrie;1988 oktober;0;78.7;0.2;2.6
9669;Totaal;29 Auto- en aanhangwagenindustrie;1988 november;0;78.7;-0.1;2.6
9670;Totaal;29 Auto- en aanhangwagenindustrie;1988 december;0;78.6;-0.1;2.5
9671;Totaal;29 Auto- en aanhangwagenindustrie;1988;0;78.0;;2.5
9672;Totaal;29 Auto- en aanhangwagenindustrie;1989 januari;0;79.4;1.1;3.0
9673;Totaal;29 Auto- en aanhangwagenindustrie;1989 februari;0;79.5;0.1;2.9
9674;Totaal;29 Auto- en aanhangwagenindustrie;1989 maart;0;79.8;0.4;3.2
9675;Totaal;29 Auto- en aanhangwagenindustrie;1989 april;0;80.1;0.4;3.1
9676;Totaal;29 Auto- en aanhangwagenindustrie;1989 mei;0;80.1;0.1;3.1
9677;Totaal;29 Auto- en aanhangwagenindustrie;1989 juni;0;80.4;0.4;3.4
9678;Totaal;29 Auto- en aanhangwagenindustrie;1989 juli;0;80.8;0.4;3.9
9679;Totaal;29 Auto- en aanhangwagenindustrie;1989 augustus;0;81.3;0.7;3.4
9680;Totaal;29 Auto- en aanhangwagenindustrie;1989 september;0;81.4;0.1;3.6
9681;Totaal;29 Auto- en aanhangwagenindustrie;1989 oktober;0;81.3;-0.1;3.3
9682;Totaal;29 Auto- en aanhangwagenindustrie;1989 november;0;81.3;0.1;3.4
9683;Totaal;29 Auto- en aanhangwagenindustrie;1989 december;0;81.5;0.2;3.8
9684;Totaal;29 Auto- en aanhangwagenindustrie;1989;0;80.6;;3.4
9685;Totaal;29 Auto- en aanhangwagenindustrie;1990 januari;0;82.1;0.7;3.3
9686;Totaal;29 Auto- en aanhangwagenindustrie;1990 februari;0;82.2;0.2;3.4
9687;Totaal;29 Auto- en aanhangwagenindustrie;1990 maart;0;82.1;-0.2;2.9
9688;Totaal;29 Auto- en aanhangwagenindustrie;1990 april;0;83.0;1.1;3.7
9689;Totaal;29 Auto- en aanhangwagenindustrie;1990 mei;0;82.7;-0.4;3.2
9690;Totaal;29 Auto- en aanhangwagenindustrie;1990 juni;0;82.9;0.2;3.1
9691;Totaal;29 Auto- en aanhangwagenindustrie;1990 juli;0;83.4;0.6;3.2
9692;Totaal;29 Auto- en aanhangwagenindustrie;1990 augustus;0;83.6;0.3;2.8
9693;Totaal;29 Auto- en aanhangwagenindustrie;1990 september;0;83.8;0.2;2.9
9694;Totaal;29 Auto- en aanhangwagenindustrie;1990 oktober;0;83.2;-0.7;2.4
9695;Totaal;29 Auto- en aanhangwagenindustrie;1990 november;0;83.3;0.1;2.5
9696;Totaal;29 Auto- en aanhangwagenindustrie;1990 december;0;83.3;-0.1;2.2
9697;Totaal;29 Auto- en aanhangwagenindustrie;1990;0;83.0;;3.0
9698;Totaal;29 Auto- en aanhangwagenindustrie;1991 januari;0;84.8;1.9;3.4
9699;Totaal;29 Auto- en aanhangwagenindustrie;1991 februari;0;84.6;-0.2;2.9
9700;Totaal;29 Auto- en aanhangwagenindustrie;1991 maart;0;84.7;0.1;3.2
9701;Totaal;29 Auto- en aanhangwagenindustrie;1991 april;0;84.9;0.2;2.3
9702;Totaal;29 Auto- en aanhangwagenindustrie;1991 mei;0;84.7;-0.2;2.4
9703;Totaal;29 Auto- en aanhangwagenindustrie;1991 juni;0;84.5;-0.3;1.9
9704;Totaal;29 Auto- en aanhangwagenindustrie;1991 juli;0;84.5;0.0;1.3
9705;Totaal;29 Auto- en aanhangwagenindustrie;1991 augustus;0;84.8;0.3;1.4
9706;Totaal;29 Auto- en aanhangwagenindustrie;1991 september;0;85.1;0.4;1.6
9707;Totaal;29 Auto- en aanhangwagenindustrie;1991 oktober;0;85.4;0.3;2.6
