ID;RegioS;SoortRijbanen;Perioden;Weglengte_1
8122;Limburg (PV);Rijkswegen: verbindingsbanen;2011;121.0
8123;Limburg (PV);Rijkswegen: verbindingsbanen;2012;122.0
8124;Limburg (PV);Rijkswegen: verbindingsbanen;2013;123.0
8125;Limburg (PV);Rijkswegen: verbindingsbanen;2014;123.0
8126;Limburg (PV);Rijkswegen: verbindingsbanen;2015;125.0
8127;Limburg (PV);Rijkswegen: verbindingsbanen;2016;124.0
8128;Limburg (PV);Rijkswegen: verbindingsbanen;2017;128.0
8129;Limburg (PV);Rijkswegen: verbindingsbanen;2018;135.0
8130;Limburg (PV);Rijkswegen: verbindingsbanen;2019;135.0
8131;Limburg (PV);Rijkswegen: verbindingsbanen;2020;137.0
8132;Limburg (PV);Rijkswegen: verbindingsbanen;2021;137.0
8133;Limburg (PV);Rijkswegen: verbindingsbanen;2022;137.0
8134;Limburg (PV);Rijkswegen: verbindingsbanen;2023;137.0
8135;Limburg (PV);Rijkswegen: verbindingsbanen;2024;137.0
8136;Limburg (PV);Rijkswegen: overige rijbanen;2001;17.0
8137;Limburg (PV);Rijkswegen: overige rijbanen;2002;18.0
8138;Limburg (PV);Rijkswegen: overige rijbanen;2003;18.0
8139;Limburg (PV);Rijkswegen: overige rijbanen;2004;18.0
8140;Limburg (PV);Rijkswegen: overige rijbanen;2005;17.0
8141;Limburg (PV);Rijkswegen: overige rijbanen;2006;14.0
8142;Limburg (PV);Rijkswegen: overige rijbanen;2007;14.0
8143;Limburg (PV);Rijkswegen: overige rijbanen;2008;15.0
8144;Limburg (PV);Rijkswegen: overige rijbanen;2009;15.0
8145;Limburg (PV);Rijkswegen: overige rijbanen;2010;15.0
8146;Limburg (PV);Rijkswegen: overige rijbanen;2011;15.0
8147;Limburg (PV);Rijkswegen: overige rijbanen;2012;17.0
8148;Limburg (PV);Rijkswegen: overige rijbanen;2013;17.0
8149;Limburg (PV);Rijkswegen: overige rijbanen;2014;17.0
8150;Limburg (PV);Rijkswegen: overige rijbanen;2015;17.0
8151;Limburg (PV);Rijkswegen: overige rijbanen;2016;17.0
8152;Limburg (PV);Rijkswegen: overige rijbanen;2017;17.0
8153;Limburg (PV);Rijkswegen: overige rijbanen;2018;17.0
8154;Limburg (PV);Rijkswegen: overige rijbanen;2019;17.0
8155;Limburg (PV);Rijkswegen: overige rijbanen;2020;17.0
8156;Limburg (PV);Rijkswegen: overige rijbanen;2021;17.0
8157;Limburg (PV);Rijkswegen: overige rijbanen;2022;17.0
8158;Limburg (PV);Rijkswegen: overige rijbanen;2023;17.0
8159;Limburg (PV);Rijkswegen: overige rijbanen;2024;18.0
8160;Oost-Groningen (CR);Totale weglengte;2001;2325.0
8161;Oost-Groningen (CR);Totale weglengte;2002;2334.0
8162;Oost-Groningen (CR);Totale weglengte;2003;2346.0
8163;Oost-Groningen (CR);Totale weglengte;2004;2357.0
8164;Oost-Groningen (CR);Totale weglengte;2005;2360.0
8165;Oost-Groningen (CR);Totale weglengte;2006;2389.0
8166;Oost-Groningen (CR);Totale weglengte;2007;2393.0
8167;Oost-Groningen (CR);Totale weglengte;2008;2398.0
8168;Oost-Groningen (CR);Totale weglengte;2009;2412.0
8169;Oost-Groningen (CR);Totale weglengte;2010;2408.0
8170;Oost-Groningen (CR);Totale weglengte;2011;2412.0
8171;Oost-Groningen (CR);Totale weglengte;2012;2410.0
8172;Oost-Groningen (CR);Totale weglengte;2013;2400.0
8173;Oost-Groningen (CR);Totale weglengte;2014;2400.0
8174;Oost-Groningen (CR);Totale weglengte;2015;2400.0
8175;Oost-Groningen (CR);Totale weglengte;2016;2401.0
8176;Oost-Groningen (CR);Totale weglengte;2017;2401.0
8177;Oost-Groningen (CR);Totale weglengte;2018;2178.0
8178;Oost-Groningen (CR);Totale weglengte;2019;2175.0
8179;Oost-Groningen (CR);Totale weglengte;2020;2183.0
8180;Oost-Groningen (CR);Totale weglengte;2021;2164.0
8181;Oost-Groningen (CR);Totale weglengte;2022;2183.0
8182;Oost-Groningen (CR);Totale weglengte;2023;2185.0
8183;Oost-Groningen (CR);Totale weglengte;2024;2196.0
8184;Oost-Groningen (CR);Gemeentelijke en waterschapswegen totaal;2001;2039.0
8185;Oost-Groningen (CR);Gemeentelijke en waterschapswegen totaal;2002;2048.0
8186;Oost-Groningen (CR);Gemeentelijke en waterschapswegen totaal;2003;2058.0
8187;Oost-Groningen (CR);Gemeentelijke en waterschapswegen totaal;2004;2071.0
8188;Oost-Groningen (CR);Gemeentelijke en waterschapswegen totaal;2005;2072.0
8189;Oost-Groningen (CR);Gemeentelijke en waterschapswegen totaal;2006;2100.0
8190;Oost-Groningen (CR);Gemeentelijke en waterschapswegen totaal;2007;2105.0
8191;Oost-Groningen (CR);Gemeentelijke en waterschapswegen totaal;2008;2110.0
8192;Oost-Groningen (CR);Gemeentelijke en waterschapswegen totaal;2009;2121.0
8193;Oost-Groningen (CR);Gemeentelijke en waterschapswegen totaal;2010;2123.0
8194;Oost-Groningen (CR);Gemeentelijke en waterschapswegen totaal;2011;2128.0
8195;Oost-Groningen (CR);Gemeentelijke en waterschapswegen totaal;2012;2135.0
8196;Oost-Groningen (CR);Gemeentelijke en waterschapswegen totaal;2013;2128.0
8197;Oost-Groningen (CR);Gemeentelijke en waterschapswegen totaal;2014;2132.0
8198;Oost-Groningen (CR);Gemeentelijke en waterschapswegen totaal;2015;2125.0
8199;Oost-Groningen (CR);Gemeentelijke en waterschapswegen totaal;2016;2128.0
8200;Oost-Groningen (CR);Gemeentelijke en waterschapswegen totaal;2017;2128.0
8201;Oost-Groningen (CR);Gemeentelijke en waterschapswegen totaal;2018;1936.0
8202;Oost-Groningen (CR);Gemeentelijke en waterschapswegen totaal;2019;1933.0
8203;Oost-Groningen (CR);Gemeentelijke en waterschapswegen totaal;2020;1941.0
8204;Oost-Groningen (CR);Gemeentelijke en waterschapswegen totaal;2021;1925.0
8205;Oost-Groningen (CR);Gemeentelijke en waterschapswegen totaal;2022;1943.0
8206;Oost-Groningen (CR);Gemeentelijke en waterschapswegen totaal;2023;1945.0
8207;Oost-Groningen (CR);Gemeentelijke en waterschapswegen totaal;2024;1957.0
8208;Oost-Groningen (CR);Gemeentelijke wegen: totaal;2001;2039.0
8209;Oost-Groningen (CR);Gemeentelijke wegen: totaal;2002;2048.0
8210;Oost-Groningen (CR);Gemeentelijke wegen: totaal;2003;2058.0
8211;Oost-Groningen (CR);Gemeentelijke wegen: totaal;2004;2071.0
8212;Oost-Groningen (CR);Gemeentelijke wegen: totaal;2005;2072.0
8213;Oost-Groningen (CR);Gemeentelijke wegen: totaal;2006;2100.0
8214;Oost-Groningen (CR);Gemeentelijke wegen: totaal;2007;2105.0
8215;Oost-Groningen (CR);Gemeentelijke wegen: totaal;2008;2110.0
8216;Oost-Groningen (CR);Gemeentelijke wegen: totaal;2009;2121.0
8217;Oost-Groningen (CR);Gemeentelijke wegen: totaal;2010;2123.0
8218;Oost-Groningen (CR);Gemeentelijke wegen: totaal;2011;2128.0
8219;Oost-Groningen (CR);Gemeentelijke wegen: totaal;2012;2135.0
8220;Oost-Groningen (CR);Gemeentelijke wegen: totaal;2013;2128.0
8221;Oost-Groningen (CR);Gemeentelijke wegen: totaal;2014;2132.0
8222;Oost-Groningen (CR);Gemeentelijke wegen: totaal;2015;2125.0
8223;Oost-Groningen (CR);Gemeentelijke wegen: totaal;2016;2128.0
8224;Oost-Groningen (CR);Gemeentelijke wegen: totaal;2017;2128.0
8225;Oost-Groningen (CR);Gemeentelijke wegen: totaal;2018;1936.0
8226;Oost-Groningen (CR);Gemeentelijke wegen: totaal;2019;1933.0
8227;Oost-Groningen (CR);Gemeentelijke wegen: totaal;2020;1941.0
8228;Oost-Groningen (CR);Gemeentelijke wegen: totaal;2021;1925.0
8229;Oost-Groningen (CR);Gemeentelijke wegen: totaal;2022;1943.0
8230;Oost-Groningen (CR);Gemeentelijke wegen: totaal;2023;1945.0
8231;Oost-Groningen (CR);Gemeentelijke wegen: totaal;2024;1957.0
8232;Oost-Groningen (CR);Gemeentelijke weg: ongescheiden rijbanen;2001;1997.0
8233;Oost-Groningen (CR);Gemeentelijke weg: ongescheiden rijbanen;2002;2006.0
8234;Oost-Groningen (CR);Gemeentelijke weg: ongescheiden rijbanen;2003;2016.0
8235;Oost-Groningen (CR);Gemeentelijke weg: ongescheiden rijbanen;2004;2029.0
8236;Oost-Groningen (CR);Gemeentelijke weg: ongescheiden rijbanen;2005;2031.0
8237;Oost-Groningen (CR);Gemeentelijke weg: ongescheiden rijbanen;2006;2061.0
8238;Oost-Groningen (CR);Gemeentelijke weg: ongescheiden rijbanen;2007;2065.0
8239;Oost-Groningen (CR);Gemeentelijke weg: ongescheiden rijbanen;2008;2071.0
8240;Oost-Groningen (CR);Gemeentelijke weg: ongescheiden rijbanen;2009;2083.0
8241;Oost-Groningen (CR);Gemeentelijke weg: ongescheiden rijbanen;2010;2085.0
8242;Oost-Groningen (CR);Gemeentelijke weg: ongescheiden rijbanen;2011;2089.0
8243;Oost-Groningen (CR);Gemeentelijke weg: ongescheiden rijbanen;2012;2097.0
8244;Oost-Groningen (CR);Gemeentelijke weg: ongescheiden rijbanen;2013;2090.0
8245;Oost-Groningen (CR);Gemeentelijke weg: ongescheiden rijbanen;2014;2094.0
8246;Oost-Groningen (CR);Gemeentelijke weg: ongescheiden rijbanen;2015;2087.0
8247;Oost-Groningen (CR);Gemeentelijke weg: ongescheiden rijbanen;2016;2089.0
8248;Oost-Groningen (CR);Gemeentelijke weg: ongescheiden rijbanen;2017;2088.0
8249;Oost-Groningen (CR);Gemeentelijke weg: ongescheiden rijbanen;2018;1899.0
8250;Oost-Groningen (CR);Gemeentelijke weg: ongescheiden rijbanen;2019;1895.0
8251;Oost-Groningen (CR);Gemeentelijke weg: ongescheiden rijbanen;2020;1902.0
8252;Oost-Groningen (CR);Gemeentelijke weg: ongescheiden rijbanen;2021;1889.0
8253;Oost-Groningen (CR);Gemeentelijke weg: ongescheiden rijbanen;2022;1906.0
8254;Oost-Groningen (CR);Gemeentelijke weg: ongescheiden rijbanen;2023;1908.0
8255;Oost-Groningen (CR);Gemeentelijke weg: ongescheiden rijbanen;2024;1918.0
8256;Oost-Groningen (CR);Gemeentelijke wegen: gescheiden rijbanen;2001;42.0
8257;Oost-Groningen (CR);Gemeentelijke wegen: gescheiden rijbanen;2002;42.0
8258;Oost-Groningen (CR);Gemeentelijke wegen: gescheiden rijbanen;2003;41.0
8259;Oost-Groningen (CR);Gemeentelijke wegen: gescheiden rijbanen;2004;41.0
8260;Oost-Groningen (CR);Gemeentelijke wegen: gescheiden rijbanen;2005;41.0
8261;Oost-Groningen (CR);Gemeentelijke wegen: gescheiden rijbanen;2006;39.0
8262;Oost-Groningen (CR);Gemeentelijke wegen: gescheiden rijbanen;2007;40.0
8263;Oost-Groningen (CR);Gemeentelijke wegen: gescheiden rijbanen;2008;39.0
8264;Oost-Groningen (CR);Gemeentelijke wegen: gescheiden rijbanen;2009;38.0
8265;Oost-Groningen (CR);Gemeentelijke wegen: gescheiden rijbanen;2010;38.0
8266;Oost-Groningen (CR);Gemeentelijke wegen: gescheiden rijbanen;2011;38.0
8267;Oost-Groningen (CR);Gemeentelijke wegen: gescheiden rijbanen;2012;38.0
8268;Oost-Groningen (CR);Gemeentelijke wegen: gescheiden rijbanen;2013;38.0
8269;Oost-Groningen (CR);Gemeentelijke wegen: gescheiden rijbanen;2014;38.0
8270;Oost-Groningen (CR);Gemeentelijke wegen: gescheiden rijbanen;2015;38.0
8271;Oost-Groningen (CR);Gemeentelijke wegen: gescheiden rijbanen;2016;39.0
8272;Oost-Groningen (CR);Gemeentelijke wegen: gescheiden rijbanen;2017;39.0
8273;Oost-Groningen (CR);Gemeentelijke wegen: gescheiden rijbanen;2018;37.0
8274;Oost-Groningen (CR);Gemeentelijke wegen: gescheiden rijbanen;2019;38.0
8275;Oost-Groningen (CR);Gemeentelijke wegen: gescheiden rijbanen;2020;38.0
8276;Oost-Groningen (CR);Gemeentelijke wegen: gescheiden rijbanen;2021;37.0
8277;Oost-Groningen (CR);Gemeentelijke wegen: gescheiden rijbanen;2022;37.0
8278;Oost-Groningen (CR);Gemeentelijke wegen: gescheiden rijbanen;2023;37.0
8279;Oost-Groningen (CR);Gemeentelijke wegen: gescheiden rijbanen;2024;39.0
8280;Oost-Groningen (CR);Waterschapswegen: totaal;2001;
8281;Oost-Groningen (CR);Waterschapswegen: totaal;2002;
8282;Oost-Groningen (CR);Waterschapswegen: totaal;2003;
8283;Oost-Groningen (CR);Waterschapswegen: totaal;2004;
8284;Oost-Groningen (CR);Waterschapswegen: totaal;2005;0.0
8285;Oost-Groningen (CR);Waterschapswegen: totaal;2006;0.0
8286;Oost-Groningen (CR);Waterschapswegen: totaal;2007;0.0
8287;Oost-Groningen (CR);Waterschapswegen: totaal;2008;0.0
8288;Oost-Groningen (CR);Waterschapswegen: totaal;2009;0.0
8289;Oost-Groningen (CR);Waterschapswegen: totaal;2010;0.0
8290;Oost-Groningen (CR);Waterschapswegen: totaal;2011;0.0
8291;Oost-Groningen (CR);Waterschapswegen: totaal;2012;0.0
8292;Oost-Groningen (CR);Waterschapswegen: totaal;2013;0.0
8293;Oost-Groningen (CR);Waterschapswegen: totaal;2014;0.0
8294;Oost-Groningen (CR);Waterschapswegen: totaal;2015;0.0
8295;Oost-Groningen (CR);Waterschapswegen: totaal;2016;0.0
8296;Oost-Groningen (CR);Waterschapswegen: totaal;2017;0.0
8297;Oost-Groningen (CR);Waterschapswegen: totaal;2018;0.0
8298;Oost-Groningen (CR);Waterschapswegen: totaal;2019;0.0
8299;Oost-Groningen (CR);Waterschapswegen: totaal;2020;0.0
8300;Oost-Groningen (CR);Waterschapswegen: totaal;2021;0.0
8301;Oost-Groningen (CR);Waterschapswegen: totaal;2022;0.0
8302;Oost-Groningen (CR);Waterschapswegen: totaal;2023;0.0
8303;Oost-Groningen (CR);Waterschapswegen: totaal;2024;0.0
8304;Oost-Groningen (CR);Waterschapswegen: ongescheiden rijbanen;2001;
8305;Oost-Groningen (CR);Waterschapswegen: ongescheiden rijbanen;2002;
8306;Oost-Groningen (CR);Waterschapswegen: ongescheiden rijbanen;2003;
8307;Oost-Groningen (CR);Waterschapswegen: ongescheiden rijbanen;2004;
8308;Oost-Groningen (CR);Waterschapswegen: ongescheiden rijbanen;2005;0.0
8309;Oost-Groningen (CR);Waterschapswegen: ongescheiden rijbanen;2006;0.0
8310;Oost-Groningen (CR);Waterschapswegen: ongescheiden rijbanen;2007;0.0
8311;Oost-Groningen (CR);Waterschapswegen: ongescheiden rijbanen;2008;0.0
8312;Oost-Groningen (CR);Waterschapswegen: ongescheiden rijbanen;2009;0.0
8313;Oost-Groningen (CR);Waterschapswegen: ongescheiden rijbanen;2010;0.0
8314;Oost-Groningen (CR);Waterschapswegen: ongescheiden rijbanen;2011;0.0
8315;Oost-Groningen (CR);Waterschapswegen: ongescheiden rijbanen;2012;0.0
8316;Oost-Groningen (CR);Waterschapswegen: ongescheiden rijbanen;2013;0.0
8317;Oost-Groningen (CR);Waterschapswegen: ongescheiden rijbanen;2014;0.0
8318;Oost-Groningen (CR);Waterschapswegen: ongescheiden rijbanen;2015;0.0
8319;Oost-Groningen (CR);Waterschapswegen: ongescheiden rijbanen;2016;0.0
8320;Oost-Groningen (CR);Waterschapswegen: ongescheiden rijbanen;2017;0.0
8321;Oost-Groningen (CR);Waterschapswegen: ongescheiden rijbanen;2018;0.0
8322;Oost-Groningen (CR);Waterschapswegen: ongescheiden rijbanen;2019;0.0
8323;Oost-Groningen (CR);Waterschapswegen: ongescheiden rijbanen;2020;0.0
8324;Oost-Groningen (CR);Waterschapswegen: ongescheiden rijbanen;2021;0.0
8325;Oost-Groningen (CR);Waterschapswegen: ongescheiden rijbanen;2022;0.0
8326;Oost-Groningen (CR);Waterschapswegen: ongescheiden rijbanen;2023;0.0
8327;Oost-Groningen (CR);Waterschapswegen: ongescheiden rijbanen;2024;0.0
8328;Oost-Groningen (CR);Waterschapswegen: gescheiden rijbanen;2001;
8329;Oost-Groningen (CR);Waterschapswegen: gescheiden rijbanen;2002;
8330;Oost-Groningen (CR);Waterschapswegen: gescheiden rijbanen;2003;
8331;Oost-Groningen (CR);Waterschapswegen: gescheiden rijbanen;2004;
8332;Oost-Groningen (CR);Waterschapswegen: gescheiden rijbanen;2005;0.0
8333;Oost-Groningen (CR);Waterschapswegen: gescheiden rijbanen;2006;0.0
8334;Oost-Groningen (CR);Waterschapswegen: gescheiden rijbanen;2007;0.0
8335;Oost-Groningen (CR);Waterschapswegen: gescheiden rijbanen;2008;0.0
8336;Oost-Groningen (CR);Waterschapswegen: gescheiden rijbanen;2009;0.0
8337;Oost-Groningen (CR);Waterschapswegen: gescheiden rijbanen;2010;0.0
8338;Oost-Groningen (CR);Waterschapswegen: gescheiden rijbanen;2011;0.0
8339;Oost-Groningen (CR);Waterschapswegen: gescheiden rijbanen;2012;0.0
8340;Oost-Groningen (CR);Waterschapswegen: gescheiden rijbanen;2013;0.0
8341;Oost-Groningen (CR);Waterschapswegen: gescheiden rijbanen;2014;0.0
8342;Oost-Groningen (CR);Waterschapswegen: gescheiden rijbanen;2015;0.0
8343;Oost-Groningen (CR);Waterschapswegen: gescheiden rijbanen;2016;0.0
8344;Oost-Groningen (CR);Waterschapswegen: gescheiden rijbanen;2017;0.0
8345;Oost-Groningen (CR);Waterschapswegen: gescheiden rijbanen;2018;0.0
8346;Oost-Groningen (CR);Waterschapswegen: gescheiden rijbanen;2019;0.0
8347;Oost-Groningen (CR);Waterschapswegen: gescheiden rijbanen;2020;0.0
8348;Oost-Groningen (CR);Waterschapswegen: gescheiden rijbanen;2021;0.0
8349;Oost-Groningen (CR);Waterschapswegen: gescheiden rijbanen;2022;0.0
8350;Oost-Groningen (CR);Waterschapswegen: gescheiden rijbanen;2023;0.0
8351;Oost-Groningen (CR);Waterschapswegen: gescheiden rijbanen;2024;0.0
8352;Oost-Groningen (CR);Provinciale wegen: totaal;2001;209.0
8353;Oost-Groningen (CR);Provinciale wegen: totaal;2002;209.0
8354;Oost-Groningen (CR);Provinciale wegen: totaal;2003;209.0
8355;Oost-Groningen (CR);Provinciale wegen: totaal;2004;208.0
8356;Oost-Groningen (CR);Provinciale wegen: totaal;2005;208.0
8357;Oost-Groningen (CR);Provinciale wegen: totaal;2006;208.0
8358;Oost-Groningen (CR);Provinciale wegen: totaal;2007;208.0
8359;Oost-Groningen (CR);Provinciale wegen: totaal;2008;208.0
8360;Oost-Groningen (CR);Provinciale wegen: totaal;2009;211.0
8361;Oost-Groningen (CR);Provinciale wegen: totaal;2010;204.0
8362;Oost-Groningen (CR);Provinciale wegen: totaal;2011;204.0
8363;Oost-Groningen (CR);Provinciale wegen: totaal;2012;194.0
8364;Oost-Groningen (CR);Provinciale wegen: totaal;2013;191.0
8365;Oost-Groningen (CR);Provinciale wegen: totaal;2014;188.0
8366;Oost-Groningen (CR);Provinciale wegen: totaal;2015;188.0
8367;Oost-Groningen (CR);Provinciale wegen: totaal;2016;186.0
8368;Oost-Groningen (CR);Provinciale wegen: totaal;2017;186.0
8369;Oost-Groningen (CR);Provinciale wegen: totaal;2018;186.0
8370;Oost-Groningen (CR);Provinciale wegen: totaal;2019;186.0
8371;Oost-Groningen (CR);Provinciale wegen: totaal;2020;187.0
8372;Oost-Groningen (CR);Provinciale wegen: totaal;2021;182.0
8373;Oost-Groningen (CR);Provinciale wegen: totaal;2022;183.0
8374;Oost-Groningen (CR);Provinciale wegen: totaal;2023;183.0
8375;Oost-Groningen (CR);Provinciale wegen: totaal;2024;182.0
8376;Oost-Groningen (CR);Provinciale wegen: totaal hoofdrijbanen;2001;178.0
8377;Oost-Groningen (CR);Provinciale wegen: totaal hoofdrijbanen;2002;177.0
8378;Oost-Groningen (CR);Provinciale wegen: totaal hoofdrijbanen;2003;177.0
8379;Oost-Groningen (CR);Provinciale wegen: totaal hoofdrijbanen;2004;176.0
8380;Oost-Groningen (CR);Provinciale wegen: totaal hoofdrijbanen;2005;175.0
8381;Oost-Groningen (CR);Provinciale wegen: totaal hoofdrijbanen;2006;175.0
8382;Oost-Groningen (CR);Provinciale wegen: totaal hoofdrijbanen;2007;175.0
8383;Oost-Groningen (CR);Provinciale wegen: totaal hoofdrijbanen;2008;175.0
8384;Oost-Groningen (CR);Provinciale wegen: totaal hoofdrijbanen;2009;178.0
8385;Oost-Groningen (CR);Provinciale wegen: totaal hoofdrijbanen;2010;171.0
8386;Oost-Groningen (CR);Provinciale wegen: totaal hoofdrijbanen;2011;171.0
8387;Oost-Groningen (CR);Provinciale wegen: totaal hoofdrijbanen;2012;161.0
8388;Oost-Groningen (CR);Provinciale wegen: totaal hoofdrijbanen;2013;161.0
8389;Oost-Groningen (CR);Provinciale wegen: totaal hoofdrijbanen;2014;161.0
8390;Oost-Groningen (CR);Provinciale wegen: totaal hoofdrijbanen;2015;161.0
8391;Oost-Groningen (CR);Provinciale wegen: totaal hoofdrijbanen;2016;155.0
8392;Oost-Groningen (CR);Provinciale wegen: totaal hoofdrijbanen;2017;155.0
8393;Oost-Groningen (CR);Provinciale wegen: totaal hoofdrijbanen;2018;155.0
8394;Oost-Groningen (CR);Provinciale wegen: totaal hoofdrijbanen;2019;154.0
8395;Oost-Groningen (CR);Provinciale wegen: totaal hoofdrijbanen;2020;154.0
8396;Oost-Groningen (CR);Provinciale wegen: totaal hoofdrijbanen;2021;157.0
8397;Oost-Groningen (CR);Provinciale wegen: totaal hoofdrijbanen;2022;156.0
8398;Oost-Groningen (CR);Provinciale wegen: totaal hoofdrijbanen;2023;156.0
8399;Oost-Groningen (CR);Provinciale wegen: totaal hoofdrijbanen;2024;155.0
8400;Oost-Groningen (CR);Provinciale wegen: ongescheiden rijbanen;2001;169.0
8401;Oost-Groningen (CR);Provinciale wegen: ongescheiden rijbanen;2002;170.0
8402;Oost-Groningen (CR);Provinciale wegen: ongescheiden rijbanen;2003;169.0
8403;Oost-Groningen (CR);Provinciale wegen: ongescheiden rijbanen;2004;169.0
8404;Oost-Groningen (CR);Provinciale wegen: ongescheiden rijbanen;2005;167.0
8405;Oost-Groningen (CR);Provinciale wegen: ongescheiden rijbanen;2006;167.0
8406;Oost-Groningen (CR);Provinciale wegen: ongescheiden rijbanen;2007;167.0
8407;Oost-Groningen (CR);Provinciale wegen: ongescheiden rijbanen;2008;168.0
8408;Oost-Groningen (CR);Provinciale wegen: ongescheiden rijbanen;2009;169.0
8409;Oost-Groningen (CR);Provinciale wegen: ongescheiden rijbanen;2010;164.0
8410;Oost-Groningen (CR);Provinciale wegen: ongescheiden rijbanen;2011;164.0
8411;Oost-Groningen (CR);Provinciale wegen: ongescheiden rijbanen;2012;154.0
8412;Oost-Groningen (CR);Provinciale wegen: ongescheiden rijbanen;2013;152.0
8413;Oost-Groningen (CR);Provinciale wegen: ongescheiden rijbanen;2014;152.0
8414;Oost-Groningen (CR);Provinciale wegen: ongescheiden rijbanen;2015;152.0
8415;Oost-Groningen (CR);Provinciale wegen: ongescheiden rijbanen;2016;143.0
8416;Oost-Groningen (CR);Provinciale wegen: ongescheiden rijbanen;2017;143.0
8417;Oost-Groningen (CR);Provinciale wegen: ongescheiden rijbanen;2018;143.0
8418;Oost-Groningen (CR);Provinciale wegen: ongescheiden rijbanen;2019;143.0
8419;Oost-Groningen (CR);Provinciale wegen: ongescheiden rijbanen;2020;143.0
8420;Oost-Groningen (CR);Provinciale wegen: ongescheiden rijbanen;2021;145.0
8421;Oost-Groningen (CR);Provinciale wegen: ongescheiden rijbanen;2022;143.0
8422;Oost-Groningen (CR);Provinciale wegen: ongescheiden rijbanen;2023;143.0
8423;Oost-Groningen (CR);Provinciale wegen: ongescheiden rijbanen;2024;140.0
8424;Oost-Groningen (CR);Provinciale wegen: gescheiden rijbanen;2001;8.0
8425;Oost-Groningen (CR);Provinciale wegen: gescheiden rijbanen;2002;8.0
8426;Oost-Groningen (CR);Provinciale wegen: gescheiden rijbanen;2003;8.0
8427;Oost-Groningen (CR);Provinciale wegen: gescheiden rijbanen;2004;8.0
8428;Oost-Groningen (CR);Provinciale wegen: gescheiden rijbanen;2005;8.0
8429;Oost-Groningen (CR);Provinciale wegen: gescheiden rijbanen;2006;8.0
8430;Oost-Groningen (CR);Provinciale wegen: gescheiden rijbanen;2007;8.0
8431;Oost-Groningen (CR);Provinciale wegen: gescheiden rijbanen;2008;7.0
8432;Oost-Groningen (CR);Provinciale wegen: gescheiden rijbanen;2009;9.0
