ID;Regions;Periods;AveragePurchasePrice_1
8263;Heerewaarden;2008;
8264;Heerewaarden;2009;
8265;Heerewaarden;2010;
8266;Heerewaarden;2011;
8267;Heerewaarden;2012;
8268;Heerewaarden;2013;
8269;Heerewaarden;2014;
8270;Heerewaarden;2015;
8271;Heerewaarden;2016;
8272;Heerewaarden;2017;
8273;Heerewaarden;2018;
8274;Heerewaarden;2019;
8275;Heerewaarden;2020;
8276;Heerewaarden;2021;
8277;Heerewaarden;2022;
8278;Heerewaarden;2023;
8279;Heerewaarden;2024;
8280;Heerhugowaard;1995;83597.0
8281;Heerhugowaard;1996;92702.0
8282;Heerhugowaard;1997;106534.0
8283;Heerhugowaard;1998;99571.0
8284;Heerhugowaard;1999;123962.0
8285;Heerhugowaard;2000;152068.0
8286;Heerhugowaard;2001;158688.0
8287;Heerhugowaard;2002;177484.0
8288;Heerhugowaard;2003;186938.0
8289;Heerhugowaard;2004;194814.0
8290;Heerhugowaard;2005;197569.0
8291;Heerhugowaard;2006;215747.0
8292;Heerhugowaard;2007;222561.0
8293;Heerhugowaard;2008;222534.0
8294;Heerhugowaard;2009;210710.0
8295;Heerhugowaard;2010;221137.0
8296;Heerhugowaard;2011;219856.0
8297;Heerhugowaard;2012;201594.0
8298;Heerhugowaard;2013;184002.0
8299;Heerhugowaard;2014;194493.0
8300;Heerhugowaard;2015;200886.0
8301;Heerhugowaard;2016;211422.0
8302;Heerhugowaard;2017;232306.0
8303;Heerhugowaard;2018;260753.0
8304;Heerhugowaard;2019;283079.0
8305;Heerhugowaard;2020;300434.0
8306;Heerhugowaard;2021;323983.0
8307;Heerhugowaard;2022;
8308;Heerhugowaard;2023;
8309;Heerhugowaard;2024;
8310;Heerjansdam;1995;90682.0
8311;Heerjansdam;1996;107870.0
8312;Heerjansdam;1997;119187.0
8313;Heerjansdam;1998;136325.0
8314;Heerjansdam;1999;176384.0
8315;Heerjansdam;2000;172368.0
8316;Heerjansdam;2001;180217.0
8317;Heerjansdam;2002;197083.0
8318;Heerjansdam;2003;
8319;Heerjansdam;2004;
8320;Heerjansdam;2005;
8321;Heerjansdam;2006;
8322;Heerjansdam;2007;
8323;Heerjansdam;2008;
8324;Heerjansdam;2009;
8325;Heerjansdam;2010;
8326;Heerjansdam;2011;
8327;Heerjansdam;2012;
8328;Heerjansdam;2013;
8329;Heerjansdam;2014;
8330;Heerjansdam;2015;
8331;Heerjansdam;2016;
8332;Heerjansdam;2017;
8333;Heerjansdam;2018;
8334;Heerjansdam;2019;
8335;Heerjansdam;2020;
8336;Heerjansdam;2021;
8337;Heerjansdam;2022;
8338;Heerjansdam;2023;
8339;Heerjansdam;2024;
8340;Heerlen;1995;79269.0
8341;Heerlen;1996;84871.0
8342;Heerlen;1997;91170.0
8343;Heerlen;1998;96015.0
8344;Heerlen;1999;110819.0
8345;Heerlen;2000;125627.0
8346;Heerlen;2001;129077.0
8347;Heerlen;2002;132531.0
8348;Heerlen;2003;138594.0
8349;Heerlen;2004;138254.0
8350;Heerlen;2005;142184.0
8351;Heerlen;2006;151749.0
8352;Heerlen;2007;152629.0
8353;Heerlen;2008;154325.0
8354;Heerlen;2009;152164.0
8355;Heerlen;2010;143523.0
8356;Heerlen;2011;148649.0
8357;Heerlen;2012;138848.0
8358;Heerlen;2013;132376.0
8359;Heerlen;2014;140735.0
8360;Heerlen;2015;144517.0
8361;Heerlen;2016;152276.0
8362;Heerlen;2017;150459.0
8363;Heerlen;2018;165584.0
8364;Heerlen;2019;182279.0
8365;Heerlen;2020;202356.0
8366;Heerlen;2021;230616.0
8367;Heerlen;2022;251269.0
8368;Heerlen;2023;246595.0
8369;Heerlen;2024;270045.0
8370;Heesch;1995;72471.0
8371;Heesch;1996;
8372;Heesch;1997;
8373;Heesch;1998;
8374;Heesch;1999;
8375;Heesch;2000;
8376;Heesch;2001;
8377;Heesch;2002;
8378;Heesch;2003;
8379;Heesch;2004;
8380;Heesch;2005;
8381;Heesch;2006;
8382;Heesch;2007;
8383;Heesch;2008;
8384;Heesch;2009;
8385;Heesch;2010;
8386;Heesch;2011;
8387;Heesch;2012;
8388;Heesch;2013;
8389;Heesch;2014;
8390;Heesch;2015;
8391;Heesch;2016;
8392;Heesch;2017;
8393;Heesch;2018;
8394;Heesch;2019;
8395;Heesch;2020;
8396;Heesch;2021;
8397;Heesch;2022;
8398;Heesch;2023;
8399;Heesch;2024;
8400;Heeze;1995;115698.0
8401;Heeze;1996;135210.0
8402;Heeze;1997;
8403;Heeze;1998;
8404;Heeze;1999;
8405;Heeze;2000;
8406;Heeze;2001;
8407;Heeze;2002;
8408;Heeze;2003;
8409;Heeze;2004;
8410;Heeze;2005;
8411;Heeze;2006;
8412;Heeze;2007;
8413;Heeze;2008;
8414;Heeze;2009;
8415;Heeze;2010;
8416;Heeze;2011;
8417;Heeze;2012;
8418;Heeze;2013;
8419;Heeze;2014;
8420;Heeze;2015;
8421;Heeze;2016;
8422;Heeze;2017;
8423;Heeze;2018;
8424;Heeze;2019;
8425;Heeze;2020;
8426;Heeze;2021;
8427;Heeze;2022;
8428;Heeze;2023;
8429;Heeze;2024;
8430;Heeze-Leende;1995;
8431;Heeze-Leende;1996;
8432;Heeze-Leende;1997;161443.0
8433;Heeze-Leende;1998;175009.0
8434;Heeze-Leende;1999;218374.0
8435;Heeze-Leende;2000;251843.0
8436;Heeze-Leende;2001;269158.0
8437;Heeze-Leende;2002;268071.0
8438;Heeze-Leende;2003;292646.0
8439;Heeze-Leende;2004;326160.0
8440;Heeze-Leende;2005;304237.0
8441;Heeze-Leende;2006;335947.0
8442;Heeze-Leende;2007;355590.0
8443;Heeze-Leende;2008;356751.0
8444;Heeze-Leende;2009;373613.0
8445;Heeze-Leende;2010;320577.0
8446;Heeze-Leende;2011;316349.0
8447;Heeze-Leende;2012;296352.0
8448;Heeze-Leende;2013;241246.0
8449;Heeze-Leende;2014;252180.0
8450;Heeze-Leende;2015;283076.0
8451;Heeze-Leende;2016;303029.0
8452;Heeze-Leende;2017;319959.0
8453;Heeze-Leende;2018;353744.0
8454;Heeze-Leende;2019;353329.0
8455;Heeze-Leende;2020;393230.0
8456;Heeze-Leende;2021;433505.0
8457;Heeze-Leende;2022;404584.0
8458;Heeze-Leende;2023;482660.0
8459;Heeze-Leende;2024;519405.0
8460;Heiloo;1995;112161.0
8461;Heiloo;1996;129373.0
8462;Heiloo;1997;145930.0
8463;Heiloo;1998;167994.0
8464;Heiloo;1999;191356.0
8465;Heiloo;2000;254085.0
8466;Heiloo;2001;256245.0
8467;Heiloo;2002;280247.0
8468;Heiloo;2003;281035.0
8469;Heiloo;2004;293106.0
8470;Heiloo;2005;300648.0
8471;Heiloo;2006;324972.0
8472;Heiloo;2007;353573.0
8473;Heiloo;2008;346002.0
8474;Heiloo;2009;325063.0
8475;Heiloo;2010;323048.0
8476;Heiloo;2011;285864.0
8477;Heiloo;2012;293819.0
8478;Heiloo;2013;266485.0
8479;Heiloo;2014;273334.0
8480;Heiloo;2015;274007.0
8481;Heiloo;2016;297598.0
8482;Heiloo;2017;335901.0
8483;Heiloo;2018;365263.0
8484;Heiloo;2019;388752.0
8485;Heiloo;2020;439156.0
8486;Heiloo;2021;558472.0
8487;Heiloo;2022;561046.0
8488;Heiloo;2023;555327.0
8489;Heiloo;2024;590476.0
8490;Heino;1995;101516.0
8491;Heino;1996;112486.0
8492;Heino;1997;135205.0
8493;Heino;1998;144477.0
8494;Heino;1999;161954.0
8495;Heino;2000;197109.0
8496;Heino;2001;
8497;Heino;2002;
8498;Heino;2003;
8499;Heino;2004;
8500;Heino;2005;
8501;Heino;2006;
8502;Heino;2007;
8503;Heino;2008;
8504;Heino;2009;
8505;Heino;2010;
8506;Heino;2011;
8507;Heino;2012;
8508;Heino;2013;
8509;Heino;2014;
8510;Heino;2015;
8511;Heino;2016;
8512;Heino;2017;
8513;Heino;2018;
8514;Heino;2019;
8515;Heino;2020;
8516;Heino;2021;
8517;Heino;2022;
8518;Heino;2023;
8519;Heino;2024;
8520;Helden;1995;108343.0
8521;Helden;1996;115791.0
8522;Helden;1997;138092.0
8523;Helden;1998;146451.0
8524;Helden;1999;171202.0
8525;Helden;2000;179512.0
8526;Helden;2001;202218.0
8527;Helden;2002;215715.0
8528;Helden;2003;224250.0
8529;Helden;2004;223057.0
8530;Helden;2005;238613.0
8531;Helden;2006;240276.0
8532;Helden;2007;253166.0
8533;Helden;2008;237209.0
8534;Helden;2009;227553.0
8535;Helden;2010;
8536;Helden;2011;
8537;Helden;2012;
8538;Helden;2013;
8539;Helden;2014;
8540;Helden;2015;
8541;Helden;2016;
8542;Helden;2017;
8543;Helden;2018;
8544;Helden;2019;
8545;Helden;2020;
8546;Helden;2021;
8547;Helden;2022;
8548;Helden;2023;
8549;Helden;2024;
8550;Den Helder;1995;60839.0
8551;Den Helder;1996;68684.0
8552;Den Helder;1997;74236.0
8553;Den Helder;1998;85077.0
8554;Den Helder;1999;98169.0
8555;Den Helder;2000;109144.0
8556;Den Helder;2001;120535.0
8557;Den Helder;2002;137003.0
8558;Den Helder;2003;147533.0
8559;Den Helder;2004;149532.0
8560;Den Helder;2005;155514.0
8561;Den Helder;2006;156141.0
8562;Den Helder;2007;171729.0
8563;Den Helder;2008;167083.0
8564;Den Helder;2009;153504.0
8565;Den Helder;2010;150061.0
8566;Den Helder;2011;154743.0
8567;Den Helder;2012;148083.0
8568;Den Helder;2013;147097.0
8569;Den Helder;2014;146522.0
8570;Den Helder;2015;151360.0
8571;Den Helder;2016;157687.0
8572;Den Helder;2017;161280.0
8573;Den Helder;2018;162600.0
8574;Den Helder;2019;175079.0
8575;Den Helder;2020;195946.0
8576;Den Helder;2021;225902.0
8577;Den Helder;2022;270723.0
8578;Den Helder;2023;262913.0
8579;Den Helder;2024;291964.0
8580;Hellendoorn;1995;91042.0
8581;Hellendoorn;1996;107832.0
8582;Hellendoorn;1997;124925.0
8583;Hellendoorn;1998;128829.0
8584;Hellendoorn;1999;144842.0
8585;Hellendoorn;2000;170865.0
8586;Hellendoorn;2001;191994.0
8587;Hellendoorn;2002;206850.0
8588;Hellendoorn;2003;210339.0
8589;Hellendoorn;2004;212020.0
8590;Hellendoorn;2005;221999.0
8591;Hellendoorn;2006;249856.0
8592;Hellendoorn;2007;234786.0
8593;Hellendoorn;2008;253571.0
8594;Hellendoorn;2009;235707.0
8595;Hellendoorn;2010;237147.0
8596;Hellendoorn;2011;226722.0
8597;Hellendoorn;2012;213532.0
8598;Hellendoorn;2013;211509.0
8599;Hellendoorn;2014;207090.0
8600;Hellendoorn;2015;215075.0
8601;Hellendoorn;2016;231536.0
8602;Hellendoorn;2017;241428.0
8603;Hellendoorn;2018;250453.0
8604;Hellendoorn;2019;270821.0
8605;Hellendoorn;2020;307962.0
8606;Hellendoorn;2021;334791.0
8607;Hellendoorn;2022;382052.0
8608;Hellendoorn;2023;378769.0
8609;Hellendoorn;2024;421041.0
8610;Hellevoetsluis;1995;91911.0
8611;Hellevoetsluis;1996;97661.0
8612;Hellevoetsluis;1997;100978.0
8613;Hellevoetsluis;1998;107851.0
8614;Hellevoetsluis;1999;121410.0
8615;Hellevoetsluis;2000;146110.0
8616;Hellevoetsluis;2001;160901.0
8617;Hellevoetsluis;2002;165033.0
8618;Hellevoetsluis;2003;186622.0
8619;Hellevoetsluis;2004;193883.0
8620;Hellevoetsluis;2005;211449.0
8621;Hellevoetsluis;2006;220039.0
8622;Hellevoetsluis;2007;221227.0
8623;Hellevoetsluis;2008;223750.0
8624;Hellevoetsluis;2009;218531.0
8625;Hellevoetsluis;2010;209862.0
8626;Hellevoetsluis;2011;221333.0
8627;Hellevoetsluis;2012;205809.0
8628;Hellevoetsluis;2013;197288.0
8629;Hellevoetsluis;2014;200780.0
8630;Hellevoetsluis;2015;201638.0
8631;Hellevoetsluis;2016;216099.0
8632;Hellevoetsluis;2017;238097.0
8633;Hellevoetsluis;2018;253835.0
8634;Hellevoetsluis;2019;268772.0
8635;Hellevoetsluis;2020;287915.0
8636;Hellevoetsluis;2021;306338.0
8637;Hellevoetsluis;2022;363119.0
8638;Hellevoetsluis;2023;
8639;Hellevoetsluis;2024;
8640;Helmond;1995;81706.0
8641;Helmond;1996;93911.0
8642;Helmond;1997;98451.0
8643;Helmond;1998;114992.0
8644;Helmond;1999;140734.0
8645;Helmond;2000;178004.0
8646;Helmond;2001;190243.0
8647;Helmond;2002;200408.0
8648;Helmond;2003;205829.0
8649;Helmond;2004;221262.0
8650;Helmond;2005;230095.0
8651;Helmond;2006;243798.0
8652;Helmond;2007;258379.0
8653;Helmond;2008;259999.0
8654;Helmond;2009;237626.0
8655;Helmond;2010;232173.0
8656;Helmond;2011;240362.0
8657;Helmond;2012;231730.0
8658;Helmond;2013;202327.0
8659;Helmond;2014;218952.0
8660;Helmond;2015;213328.0
8661;Helmond;2016;232417.0
8662;Helmond;2017;247358.0
8663;Helmond;2018;267055.0
8664;Helmond;2019;286812.0
8665;Helmond;2020;305792.0
8666;Helmond;2021;339835.0
8667;Helmond;2022;382110.0
8668;Helmond;2023;389050.0
8669;Helmond;2024;434832.0
8670;Helvoirt;1995;149091.0
8671;Helvoirt;1996;
8672;Helvoirt;1997;
8673;Helvoirt;1998;
8674;Helvoirt;1999;
8675;Helvoirt;2000;
8676;Helvoirt;2001;
8677;Helvoirt;2002;
8678;Helvoirt;2003;
8679;Helvoirt;2004;
8680;Helvoirt;2005;
8681;Helvoirt;2006;
8682;Helvoirt;2007;
8683;Helvoirt;2008;
8684;Helvoirt;2009;
8685;Helvoirt;2010;
8686;Helvoirt;2011;
8687;Helvoirt;2012;
8688;Helvoirt;2013;
8689;Helvoirt;2014;
8690;Helvoirt;2015;
8691;Helvoirt;2016;
8692;Helvoirt;2017;
8693;Helvoirt;2018;
8694;Helvoirt;2019;
8695;Helvoirt;2020;
8696;Helvoirt;2021;
8697;Helvoirt;2022;
8698;Helvoirt;2023;
8699;Helvoirt;2024;
8700;Hendrik-Ido-Ambacht;1995;102339.0
8701;Hendrik-Ido-Ambacht;1996;104810.0
8702;Hendrik-Ido-Ambacht;1997;119071.0
8703;Hendrik-Ido-Ambacht;1998;135507.0
8704;Hendrik-Ido-Ambacht;1999;151637.0
8705;Hendrik-Ido-Ambacht;2000;163374.0
8706;Hendrik-Ido-Ambacht;2001;188269.0
8707;Hendrik-Ido-Ambacht;2002;204417.0
8708;Hendrik-Ido-Ambacht;2003;213572.0
8709;Hendrik-Ido-Ambacht;2004;210695.0
8710;Hendrik-Ido-Ambacht;2005;218595.0
8711;Hendrik-Ido-Ambacht;2006;239759.0
8712;Hendrik-Ido-Ambacht;2007;254647.0
8713;Hendrik-Ido-Ambacht;2008;250965.0
8714;Hendrik-Ido-Ambacht;2009;237782.0
8715;Hendrik-Ido-Ambacht;2010;216565.0
8716;Hendrik-Ido-Ambacht;2011;230267.0
8717;Hendrik-Ido-Ambacht;2012;240015.0
8718;Hendrik-Ido-Ambacht;2013;215459.0
8719;Hendrik-Ido-Ambacht;2014;190004.0
8720;Hendrik-Ido-Ambacht;2015;216614.0
8721;Hendrik-Ido-Ambacht;2016;238077.0
8722;Hendrik-Ido-Ambacht;2017;258871.0
8723;Hendrik-Ido-Ambacht;2018;283603.0
8724;Hendrik-Ido-Ambacht;2019;319455.0
8725;Hendrik-Ido-Ambacht;2020;348122.0
8726;Hendrik-Ido-Ambacht;2021;380186.0
8727;Hendrik-Ido-Ambacht;2022;429593.0
8728;Hendrik-Ido-Ambacht;2023;413446.0
8729;Hendrik-Ido-Ambacht;2024;405424.0
8730;Hengelo (Gld.);1995;122162.0
8731;Hengelo (Gld.);1996;112685.0
8732;Hengelo (Gld.);1997;114227.0
8733;Hengelo (Gld.);1998;145773.0
8734;Hengelo (Gld.);1999;163363.0
8735;Hengelo (Gld.);2000;200221.0
8736;Hengelo (Gld.);2001;179502.0
8737;Hengelo (Gld.);2002;256478.0
8738;Hengelo (Gld.);2003;242798.0
8739;Hengelo (Gld.);2004;247606.0
8740;Hengelo (Gld.);2005;
8741;Hengelo (Gld.);2006;
8742;Hengelo (Gld.);2007;
8743;Hengelo (Gld.);2008;
8744;Hengelo (Gld.);2009;
8745;Hengelo (Gld.);2010;
8746;Hengelo (Gld.);2011;
8747;Hengelo (Gld.);2012;
8748;Hengelo (Gld.);2013;
8749;Hengelo (Gld.);2014;
8750;Hengelo (Gld.);2015;
8751;Hengelo (Gld.);2016;
8752;Hengelo (Gld.);2017;
8753;Hengelo (Gld.);2018;
8754;Hengelo (Gld.);2019;
8755;Hengelo (Gld.);2020;
8756;Hengelo (Gld.);2021;
8757;Hengelo (Gld.);2022;
8758;Hengelo (Gld.);2023;
8759;Hengelo (Gld.);2024;
8760;Hengelo (O.);1995;80673.0
8761;Hengelo (O.);1996;84993.0
8762;Hengelo (O.);1997;102755.0
8763;Hengelo (O.);1998;113750.0
8764;Hengelo (O.);1999;122856.0
8765;Hengelo (O.);2000;145539.0
8766;Hengelo (O.);2001;159027.0
8767;Hengelo (O.);2002;163791.0
8768;Hengelo (O.);2003;171258.0
8769;Hengelo (O.);2004;174551.0
8770;Hengelo (O.);2005;184516.0
8771;Hengelo (O.);2006;195360.0
8772;Hengelo (O.);2007;204368.0
8773;Hengelo (O.);2008;211691.0
8774;Hengelo (O.);2009;198268.0
8775;Hengelo (O.);2010;191882.0
8776;Hengelo (O.);2011;196713.0
8777;Hengelo (O.);2012;180823.0
8778;Hengelo (O.);2013;171640.0
8779;Hengelo (O.);2014;172654.0
8780;Hengelo (O.);2015;175274.0
8781;Hengelo (O.);2016;188084.0
8782;Hengelo (O.);2017;201845.0
8783;Hengelo (O.);2018;216818.0
8784;Hengelo (O.);2019;233423.0
8785;Hengelo (O.);2020;249108.0
8786;Hengelo (O.);2021;289151.0
8787;Hengelo (O.);2022;324423.0
8788;Hengelo (O.);2023;323659.0
8789;Hengelo (O.);2024;348616.0
8790;'s-Hertogenbosch;1995;100092.0
8791;'s-Hertogenbosch;1996;116155.0
8792;'s-Hertogenbosch;1997;125070.0
8793;'s-Hertogenbosch;1998;140477.0
8794;'s-Hertogenbosch;1999;161490.0
8795;'s-Hertogenbosch;2000;191688.0
8796;'s-Hertogenbosch;2001;218143.0
8797;'s-Hertogenbosch;2002;230251.0
8798;'s-Hertogenbosch;2003;236856.0
8799;'s-Hertogenbosch;2004;240688.0
8800;'s-Hertogenbosch;2005;246806.0
8801;'s-Hertogenbosch;2006;270982.0
8802;'s-Hertogenbosch;2007;273812.0
8803;'s-Hertogenbosch;2008;277835.0
8804;'s-Hertogenbosch;2009;262102.0
8805;'s-Hertogenbosch;2010;261128.0
8806;'s-Hertogenbosch;2011;265653.0
8807;'s-Hertogenbosch;2012;247091.0
8808;'s-Hertogenbosch;2013;221045.0
8809;'s-Hertogenbosch;2014;232591.0
8810;'s-Hertogenbosch;2015;253262.0
8811;'s-Hertogenbosch;2016;266306.0
8812;'s-Hertogenbosch;2017;288878.0
8813;'s-Hertogenbosch;2018;314713.0
8814;'s-Hertogenbosch;2019;333172.0
8815;'s-Hertogenbosch;2020;371124.0
8816;'s-Hertogenbosch;2021;412222.0
8817;'s-Hertogenbosch;2022;463836.0
8818;'s-Hertogenbosch;2023;443955.0
8819;'s-Hertogenbosch;2024;478097.0
8820;Heteren;1995;103463.0
8821;Heteren;1996;118806.0
8822;Heteren;1997;157188.0
8823;Heteren;1998;141063.0
8824;Heteren;1999;158822.0
8825;Heteren;2000;199557.0
8826;Heteren;2001;
8827;Heteren;2002;
8828;Heteren;2003;
8829;Heteren;2004;
8830;Heteren;2005;
8831;Heteren;2006;
8832;Heteren;2007;
8833;Heteren;2008;
8834;Heteren;2009;
8835;Heteren;2010;
8836;Heteren;2011;
8837;Heteren;2012;
8838;Heteren;2013;
8839;Heteren;2014;
8840;Heteren;2015;
8841;Heteren;2016;
8842;Heteren;2017;
8843;Heteren;2018;
8844;Heteren;2019;
8845;Heteren;2020;
8846;Heteren;2021;
8847;Heteren;2022;
8848;Heteren;2023;
8849;Heteren;2024;
8850;Heumen;1995;120902.0
8851;Heumen;1996;133517.0
8852;Heumen;1997;125101.0
8853;Heumen;1998;149283.0
8854;Heumen;1999;178199.0
8855;Heumen;2000;217530.0
8856;Heumen;2001;250791.0
8857;Heumen;2002;268700.0
8858;Heumen;2003;275412.0
8859;Heumen;2004;267051.0
8860;Heumen;2005;302561.0
8861;Heumen;2006;300016.0
8862;Heumen;2007;305215.0
8863;Heumen;2008;349173.0
8864;Heumen;2009;326891.0
8865;Heumen;2010;311444.0
8866;Heumen;2011;299974.0
8867;Heumen;2012;286994.0
8868;Heumen;2013;257997.0
8869;Heumen;2014;248947.0
8870;Heumen;2015;289183.0
8871;Heumen;2016;285464.0
8872;Heumen;2017;301001.0
8873;Heumen;2018;312957.0
8874;Heumen;2019;362576.0
8875;Heumen;2020;371889.0
8876;Heumen;2021;403251.0
8877;Heumen;2022;463793.0
8878;Heumen;2023;436401.0
8879;Heumen;2024;530525.0
8880;Heusden;1995;103971.0
8881;Heusden;1996;117528.0
8882;Heusden;1997;125062.0
8883;Heusden;1998;143818.0
8884;Heusden;1999;168283.0
8885;Heusden;2000;214837.0
8886;Heusden;2001;234214.0
8887;Heusden;2002;246720.0
8888;Heusden;2003;253125.0
8889;Heusden;2004;269678.0
8890;Heusden;2005;275896.0
8891;Heusden;2006;297035.0
8892;Heusden;2007;300707.0
8893;Heusden;2008;303199.0
8894;Heusden;2009;285910.0
8895;Heusden;2010;274736.0
8896;Heusden;2011;262685.0
8897;Heusden;2012;266290.0
8898;Heusden;2013;234010.0
8899;Heusden;2014;242205.0
8900;Heusden;2015;254451.0
8901;Heusden;2016;263206.0
8902;Heusden;2017;291111.0
8903;Heusden;2018;307564.0
8904;Heusden;2019;330920.0
8905;Heusden;2020;371950.0
8906;Heusden;2021;411890.0
8907;Heusden;2022;473782.0
8908;Heusden;2023;445212.0
8909;Heusden;2024;496487.0
8910;Heythuysen;1995;105516.0
8911;Heythuysen;1996;102783.0
8912;Heythuysen;1997;122491.0
8913;Heythuysen;1998;133036.0
8914;Heythuysen;1999;160110.0
8915;Heythuysen;2000;171463.0
8916;Heythuysen;2001;176702.0
8917;Heythuysen;2002;209915.0
8918;Heythuysen;2003;197927.0
8919;Heythuysen;2004;191738.0
8920;Heythuysen;2005;212365.0
8921;Heythuysen;2006;211227.0
8922;Heythuysen;2007;
8923;Heythuysen;2008;
8924;Heythuysen;2009;
8925;Heythuysen;2010;
8926;Heythuysen;2011;
8927;Heythuysen;2012;
8928;Heythuysen;2013;
8929;Heythuysen;2014;
8930;Heythuysen;2015;
8931;Heythuysen;2016;
8932;Heythuysen;2017;
8933;Heythuysen;2018;
8934;Heythuysen;2019;
8935;Heythuysen;2020;
8936;Heythuysen;2021;
8937;Heythuysen;2022;
8938;Heythuysen;2023;
8939;Heythuysen;2024;
8940;Hillegom;1995;109956.0
8941;Hillegom;1996;123589.0
8942;Hillegom;1997;135928.0
8943;Hillegom;1998;142466.0
8944;Hillegom;1999;170537.0
8945;Hillegom;2000;202194.0
8946;Hillegom;2001;220961.0
8947;Hillegom;2002;234197.0
8948;Hillegom;2003;257089.0
8949;Hillegom;2004;237705.0
8950;Hillegom;2005;240442.0
8951;Hillegom;2006;252031.0
8952;Hillegom;2007;270795.0
8953;Hillegom;2008;270233.0
8954;Hillegom;2009;256797.0
8955;Hillegom;2010;241679.0
8956;Hillegom;2011;253132.0
8957;Hillegom;2012;247519.0
8958;Hillegom;2013;212537.0
8959;Hillegom;2014;220349.0
8960;Hillegom;2015;212507.0
8961;Hillegom;2016;235409.0
8962;Hillegom;2017;269474.0
8963;Hillegom;2018;300052.0
8964;Hillegom;2019;329777.0
8965;Hillegom;2020;324741.0
8966;Hillegom;2021;392555.0
8967;Hillegom;2022;478292.0
8968;Hillegom;2023;428285.0
8969;Hillegom;2024;473381.0
8970;Hilvarenbeek;1995;114728.0
8971;Hilvarenbeek;1996;135774.0
8972;Hilvarenbeek;1997;140068.0
8973;Hilvarenbeek;1998;177305.0
8974;Hilvarenbeek;1999;204436.0
8975;Hilvarenbeek;2000;235464.0
8976;Hilvarenbeek;2001;276947.0
8977;Hilvarenbeek;2002;296211.0
8978;Hilvarenbeek;2003;302281.0
8979;Hilvarenbeek;2004;286990.0
8980;Hilvarenbeek;2005;296309.0
8981;Hilvarenbeek;2006;346414.0
8982;Hilvarenbeek;2007;350586.0
8983;Hilvarenbeek;2008;349330.0
8984;Hilvarenbeek;2009;350129.0
8985;Hilvarenbeek;2010;329000.0
8986;Hilvarenbeek;2011;322413.0
8987;Hilvarenbeek;2012;305152.0
8988;Hilvarenbeek;2013;263775.0
8989;Hilvarenbeek;2014;258232.0
8990;Hilvarenbeek;2015;299696.0
8991;Hilvarenbeek;2016;301825.0
8992;Hilvarenbeek;2017;328528.0
8993;Hilvarenbeek;2018;341986.0
8994;Hilvarenbeek;2019;362634.0
8995;Hilvarenbeek;2020;403876.0
8996;Hilvarenbeek;2021;474617.0
8997;Hilvarenbeek;2022;541379.0
8998;Hilvarenbeek;2023;520360.0
8999;Hilvarenbeek;2024;539766.0
9000;Hilversum;1995;115487.0
9001;Hilversum;1996;127310.0
9002;Hilversum;1997;137910.0
9003;Hilversum;1998;154818.0
9004;Hilversum;1999;186308.0
9005;Hilversum;2000;235920.0
9006;Hilversum;2001;244385.0
9007;Hilversum;2002;251832.0
9008;Hilversum;2003;241174.0
9009;Hilversum;2004;258522.0
9010;Hilversum;2005;271786.0
9011;Hilversum;2006;288997.0
9012;Hilversum;2007;315103.0
9013;Hilversum;2008;319097.0
9014;Hilversum;2009;291516.0
9015;Hilversum;2010;297574.0
9016;Hilversum;2011;304479.0
9017;Hilversum;2012;295321.0
9018;Hilversum;2013;253527.0
9019;Hilversum;2014;269621.0
9020;Hilversum;2015;280239.0
9021;Hilversum;2016;295175.0
9022;Hilversum;2017;324560.0
9023;Hilversum;2018;369497.0
9024;Hilversum;2019;404786.0
9025;Hilversum;2020;440080.0
9026;Hilversum;2021;521263.0
9027;Hilversum;2022;524216.0
9028;Hilversum;2023;505257.0
9029;Hilversum;2024;547970.0
9030;Hoeksche Waard;1995;
9031;Hoeksche Waard;1996;
9032;Hoeksche Waard;1997;
9033;Hoeksche Waard;1998;
9034;Hoeksche Waard;1999;
9035;Hoeksche Waard;2000;
9036;Hoeksche Waard;2001;
9037;Hoeksche Waard;2002;
9038;Hoeksche Waard;2003;
9039;Hoeksche Waard;2004;
9040;Hoeksche Waard;2005;
9041;Hoeksche Waard;2006;
9042;Hoeksche Waard;2007;
9043;Hoeksche Waard;2008;
9044;Hoeksche Waard;2009;
9045;Hoeksche Waard;2010;
9046;Hoeksche Waard;2011;
9047;Hoeksche Waard;2012;
9048;Hoeksche Waard;2013;
9049;Hoeksche Waard;2014;
9050;Hoeksche Waard;2015;
9051;Hoeksche Waard;2016;
9052;Hoeksche Waard;2017;
9053;Hoeksche Waard;2018;
9054;Hoeksche Waard;2019;297347.0
9055;Hoeksche Waard;2020;329804.0
9056;Hoeksche Waard;2021;364756.0
9057;Hoeksche Waard;2022;403746.0
9058;Hoeksche Waard;2023;405396.0
9059;Hoeksche Waard;2024;436897.0
9060;Hoevelaken;1995;123855.0
9061;Hoevelaken;1996;144740.0
9062;Hoevelaken;1997;155020.0
9063;Hoevelaken;1998;182323.0
9064;Hoevelaken;1999;220007.0
9065;Hoevelaken;2000;
9066;Hoevelaken;2001;
9067;Hoevelaken;2002;
9068;Hoevelaken;2003;
9069;Hoevelaken;2004;
9070;Hoevelaken;2005;
9071;Hoevelaken;2006;
9072;Hoevelaken;2007;
9073;Hoevelaken;2008;
9074;Hoevelaken;2009;
9075;Hoevelaken;2010;
9076;Hoevelaken;2011;
