ID;Geslacht;Leeftijd;GGDRegio;Perioden;FormeelOnverzekerdenOpPeildatum_1;NogOnverzekerd6MaandenNaPeildatum_2;FormeelOnverzekerdenOpPeildatum_3;NogOnverzekerd6MaandenNaPeildatum_4
3393;2;3;GGD Regio IJssel-Vecht (GG);1 mei 2009;;;;
3394;2;3;GGD Regio IJssel-Vecht (GG);1 mei 2010;;;;
3395;2;3;GGD IJsselland (GG);1 mei 2006;;;;
3396;2;3;GGD IJsselland (GG);1 mei 2007;;;;
3397;2;3;GGD IJsselland (GG);1 mei 2008;;;;
3398;2;3;GGD IJsselland (GG);1 mei 2009;180.0;140.0;0.4;0.3
3399;2;3;GGD IJsselland (GG);1 mei 2010;140.0;110.0;0.3;0.2
3400;2;3;GGD Regio Twente (GG);1 mei 2006;540.0;390.0;0.8;0.6
3401;2;3;GGD Regio Twente (GG);1 mei 2007;360.0;270.0;0.5;0.4
3402;2;3;GGD Regio Twente (GG);1 mei 2008;380.0;300.0;0.6;0.5
3403;2;3;GGD Regio Twente (GG);1 mei 2009;390.0;320.0;0.6;0.5
3404;2;3;GGD Regio Twente (GG);1 mei 2010;320.0;250.0;0.5;0.4
3405;2;3;GGD Gelre-IJssel (GG);1 mei 2006;560.0;450.0;0.7;0.6
3406;2;3;GGD Gelre-IJssel (GG);1 mei 2007;440.0;340.0;0.5;0.4
3407;2;3;GGD Gelre-IJssel (GG);1 mei 2008;400.0;330.0;0.5;0.4
3408;2;3;GGD Gelre-IJssel (GG);1 mei 2009;460.0;400.0;0.5;0.4
3409;2;3;GGD Gelre-IJssel (GG);1 mei 2010;380.0;320.0;0.4;0.3
3410;2;3;GGD Regio Noord-Veluwe (GG);1 mei 2006;110.0;90.0;0.6;0.5
3411;2;3;GGD Regio Noord-Veluwe (GG);1 mei 2007;70.0;50.0;0.4;0.3
3412;2;3;GGD Regio Noord-Veluwe (GG);1 mei 2008;70.0;60.0;0.4;0.3
3413;2;3;GGD Regio Noord-Veluwe (GG);1 mei 2009;;;;
3414;2;3;GGD Regio Noord-Veluwe (GG);1 mei 2010;;;;
3415;2;3;Hulpverlening Gelderland-Midden (GG);1 mei 2006;950.0;780.0;1.3;1.1
3416;2;3;Hulpverlening Gelderland-Midden (GG);1 mei 2007;760.0;640.0;1.0;0.9
3417;2;3;Hulpverlening Gelderland-Midden (GG);1 mei 2008;870.0;680.0;1.2;0.9
3418;2;3;Hulpverlening Gelderland-Midden (GG);1 mei 2009;820.0;700.0;1.1;1.0
3419;2;3;Hulpverlening Gelderland-Midden (GG);1 mei 2010;790.0;660.0;1.1;0.9
3420;2;3;GGD Rivierenland (GG);1 mei 2006;160.0;130.0;0.6;0.5
3421;2;3;GGD Rivierenland (GG);1 mei 2007;120.0;100.0;0.5;0.4
3422;2;3;GGD Rivierenland (GG);1 mei 2008;130.0;110.0;0.5;0.4
3423;2;3;GGD Rivierenland (GG);1 mei 2009;100.0;80.0;0.4;0.3
3424;2;3;GGD Rivierenland (GG);1 mei 2010;70.0;50.0;0.3;0.2
3425;2;3;GGD Regio Nijmegen (GG);1 mei 2006;370.0;300.0;1.0;0.8
3426;2;3;GGD Regio Nijmegen (GG);1 mei 2007;250.0;200.0;0.7;0.5
3427;2;3;GGD Regio Nijmegen (GG);1 mei 2008;270.0;220.0;0.7;0.6
3428;2;3;GGD Regio Nijmegen (GG);1 mei 2009;240.0;210.0;0.7;0.6
3429;2;3;GGD Regio Nijmegen (GG);1 mei 2010;230.0;180.0;0.6;0.5
3430;2;3;Hulpverleningsdienst Flevoland (GG);1 mei 2006;440.0;320.0;0.9;0.7
3431;2;3;Hulpverleningsdienst Flevoland (GG);1 mei 2007;310.0;220.0;0.6;0.5
3432;2;3;Hulpverleningsdienst Flevoland (GG);1 mei 2008;330.0;260.0;0.7;0.5
3433;2;3;Hulpverleningsdienst Flevoland (GG);1 mei 2009;;;;
3434;2;3;Hulpverleningsdienst Flevoland (GG);1 mei 2010;;;;
3435;2;3;GGD Flevoland (GG);1 mei 2006;;;;
3436;2;3;GGD Flevoland (GG);1 mei 2007;;;;
3437;2;3;GGD Flevoland (GG);1 mei 2008;;;;
3438;2;3;GGD Flevoland (GG);1 mei 2009;340.0;280.0;0.7;0.6
3439;2;3;GGD Flevoland (GG);1 mei 2010;270.0;200.0;0.6;0.4
3440;2;3;GGD Eemland (GG);1 mei 2006;260.0;210.0;0.8;0.6
3441;2;3;GGD Eemland (GG);1 mei 2007;210.0;150.0;0.6;0.4
3442;2;3;GGD Eemland (GG);1 mei 2008;200.0;150.0;0.6;0.4
3443;2;3;GGD Eemland (GG);1 mei 2009;;;;
3444;2;3;GGD Eemland (GG);1 mei 2010;;;;
3445;2;3;GG en GD Utrecht (GG);1 mei 2006;460.0;340.0;1.4;1.0
3446;2;3;GG en GD Utrecht (GG);1 mei 2007;330.0;240.0;1.1;0.8
3447;2;3;GG en GD Utrecht (GG);1 mei 2008;370.0;300.0;1.1;0.9
3448;2;3;GG en GD Utrecht (GG);1 mei 2009;350.0;280.0;1.1;0.8
3449;2;3;GG en GD Utrecht (GG);1 mei 2010;330.0;260.0;1.0;0.8
3450;2;3;GGD Midden-Nederland (GG);1 mei 2006;580.0;460.0;0.8;0.6
3451;2;3;GGD Midden-Nederland (GG);1 mei 2007;430.0;340.0;0.6;0.5
3452;2;3;GGD Midden-Nederland (GG);1 mei 2008;460.0;350.0;0.6;0.5
3453;2;3;GGD Midden-Nederland (GG);1 mei 2009;550.0;450.0;0.5;0.4
3454;2;3;GGD Midden-Nederland (GG);1 mei 2010;440.0;350.0;0.4;0.3
3455;2;3;GGD Kop van Noord-Holland (GG);1 mei 2006;170.0;120.0;0.9;0.6
3456;2;3;GGD Kop van Noord-Holland (GG);1 mei 2007;;;;
3457;2;3;GGD Kop van Noord-Holland (GG);1 mei 2008;;;;
3458;2;3;GGD Kop van Noord-Holland (GG);1 mei 2009;;;;
3459;2;3;GGD Kop van Noord-Holland (GG);1 mei 2010;;;;
3460;2;3;GGD Hollands-Noorden (GG);1 mei 2006;;;;
3461;2;3;GGD Hollands-Noorden (GG);1 mei 2007;450.0;320.0;0.6;0.4
3462;2;3;GGD Hollands-Noorden (GG);1 mei 2008;450.0;350.0;0.6;0.5
3463;2;3;GGD Hollands-Noorden (GG);1 mei 2009;420.0;340.0;0.6;0.5
3464;2;3;GGD Hollands-Noorden (GG);1 mei 2010;350.0;270.0;0.5;0.4
3465;2;3;GGD Westfriesland (GG);1 mei 2006;130.0;90.0;0.6;0.4
3466;2;3;GGD Westfriesland (GG);1 mei 2007;;;;
3467;2;3;GGD Westfriesland (GG);1 mei 2008;;;;
3468;2;3;GGD Westfriesland (GG);1 mei 2009;;;;
3469;2;3;GGD Westfriesland (GG);1 mei 2010;;;;
3470;2;3;GGD Noord-Kennemerland (GG);1 mei 2006;310.0;230.0;1.0;0.7
3471;2;3;GGD Noord-Kennemerland (GG);1 mei 2007;;;;
3472;2;3;GGD Noord-Kennemerland (GG);1 mei 2008;;;;
3473;2;3;GGD Noord-Kennemerland (GG);1 mei 2009;;;;
3474;2;3;GGD Noord-Kennemerland (GG);1 mei 2010;;;;
3475;2;3;GGD Kennemerland (GG);1 mei 2006;500.0;390.0;1.1;0.9
3476;2;3;GGD Kennemerland (GG);1 mei 2007;;;;
3477;2;3;GGD Kennemerland (GG);1 mei 2008;;;;
3478;2;3;GGD Kennemerland (GG);1 mei 2009;;;;
3479;2;3;GGD Kennemerland (GG);1 mei 2010;;;;
3480;2;3;Hulpverleningsdienst Kennemerland (GG);1 mei 2006;;;;
3481;2;3;Hulpverleningsdienst Kennemerland (GG);1 mei 2007;390.0;310.0;0.9;0.7
3482;2;3;Hulpverleningsdienst Kennemerland (GG);1 mei 2008;550.0;430.0;0.9;0.7
3483;2;3;Hulpverleningsdienst Kennemerland (GG);1 mei 2009;;;;
3484;2;3;Hulpverleningsdienst Kennemerland (GG);1 mei 2010;;;;
3485;2;3;GGD Kennemerland (GG);1 mei 2006;;;;
3486;2;3;GGD Kennemerland (GG);1 mei 2007;;;;
3487;2;3;GGD Kennemerland (GG);1 mei 2008;;;;
3488;2;3;GGD Kennemerland (GG);1 mei 2009;550.0;460.0;0.9;0.7
3489;2;3;GGD Kennemerland (GG);1 mei 2010;460.0;360.0;0.7;0.6
3490;2;3;GGD Amsterdam (GG);1 mei 2006;4170.0;3090.0;4.2;3.1
3491;2;3;GGD Amsterdam (GG);1 mei 2007;2950.0;2160.0;3.2;2.3
3492;2;3;GGD Amsterdam (GG);1 mei 2008;3090.0;2330.0;2.8;2.1
3493;2;3;GGD Amsterdam (GG);1 mei 2009;3470.0;2710.0;3.1;2.4
3494;2;3;GGD Amsterdam (GG);1 mei 2010;2900.0;2300.0;2.6;2.1
3495;2;3;GGD Amstelland - de Meerlanden (GG);1 mei 2006;600.0;460.0;1.7;1.3
3496;2;3;GGD Amstelland - de Meerlanden (GG);1 mei 2007;500.0;350.0;1.4;1.0
3497;2;3;GGD Amstelland - de Meerlanden (GG);1 mei 2008;;;;
3498;2;3;GGD Amstelland - de Meerlanden (GG);1 mei 2009;;;;
3499;2;3;GGD Amstelland - de Meerlanden (GG);1 mei 2010;;;;
3500;2;3;GGD Gooi en Vechtstreek (GG);1 mei 2006;330.0;230.0;1.2;0.8
3501;2;3;GGD Gooi en Vechtstreek (GG);1 mei 2007;250.0;180.0;0.9;0.6
3502;2;3;GGD Gooi en Vechtstreek (GG);1 mei 2008;250.0;190.0;0.9;0.7
3503;2;3;GGD Gooi en Vechtstreek (GG);1 mei 2009;210.0;160.0;0.7;0.6
3504;2;3;GGD Gooi en Vechtstreek (GG);1 mei 2010;170.0;130.0;0.6;0.5
3505;2;3;GGD Den Haag (GG);1 mei 2006;2110.0;1520.0;3.8;2.7
3506;2;3;GGD Den Haag (GG);1 mei 2007;1600.0;1150.0;3.0;2.1
3507;2;3;GGD Den Haag (GG);1 mei 2008;1820.0;1510.0;3.3;2.7
3508;2;3;GGD Den Haag (GG);1 mei 2009;1800.0;1410.0;3.2;2.5
3509;2;3;GGD Den Haag (GG);1 mei 2010;1720.0;1380.0;3.1;2.5
3510;2;3;GGD Zuid-Holland-West (GG);1 mei 2006;1120.0;860.0;1.9;1.4
3511;2;3;GGD Zuid-Holland-West (GG);1 mei 2007;940.0;760.0;1.5;1.2
3512;2;3;GGD Zuid-Holland-West (GG);1 mei 2008;920.0;750.0;1.5;1.3
3513;2;3;GGD Zuid-Holland-West (GG);1 mei 2009;930.0;760.0;1.6;1.3
3514;2;3;GGD Zuid-Holland-West (GG);1 mei 2010;820.0;660.0;1.4;1.1
3515;2;3;GGD Hollands-Midden (GG);1 mei 2006;1130.0;930.0;1.3;1.1
3516;2;3;GGD Hollands-Midden (GG);1 mei 2007;880.0;700.0;1.0;0.8
3517;2;3;GGD Hollands-Midden (GG);1 mei 2008;870.0;740.0;1.0;0.8
3518;2;3;GGD Hollands-Midden (GG);1 mei 2009;800.0;660.0;0.9;0.8
3519;2;3;GGD Hollands-Midden (GG);1 mei 2010;730.0;580.0;0.9;0.7
3520;2;3;GGD Rotterdam en omstreken (GG);1 mei 2006;1660.0;1200.0;1.7;1.2
3521;2;3;GGD Rotterdam en omstreken (GG);1 mei 2007;;;;
3522;2;3;GGD Rotterdam en omstreken (GG);1 mei 2008;;;;
3523;2;3;GGD Rotterdam en omstreken (GG);1 mei 2009;;;;
3524;2;3;GGD Rotterdam en omstreken (GG);1 mei 2010;;;;
3525;2;3;GGD Rotterdam-Rijnmond (GG);1 mei 2006;;;;
3526;2;3;GGD Rotterdam-Rijnmond (GG);1 mei 2007;1310.0;980.0;1.1;0.8
3527;2;3;GGD Rotterdam-Rijnmond (GG);1 mei 2008;1420.0;1080.0;1.2;0.9
3528;2;3;GGD Rotterdam-Rijnmond (GG);1 mei 2009;1470.0;1150.0;1.3;1.0
3529;2;3;GGD Rotterdam-Rijnmond (GG);1 mei 2010;1450.0;1140.0;1.0;0.8
3530;2;3;GGD Nieuwe Waterweg Noord (GG);1 mei 2006;190.0;140.0;1.0;0.7
3531;2;3;GGD Nieuwe Waterweg Noord (GG);1 mei 2007;;;;
3532;2;3;GGD Nieuwe Waterweg Noord (GG);1 mei 2008;;;;
3533;2;3;GGD Nieuwe Waterweg Noord (GG);1 mei 2009;;;;
3534;2;3;GGD Nieuwe Waterweg Noord (GG);1 mei 2010;;;;
3535;2;3;GGD Regio Zuid-Holland-Zuid (GG);1 mei 2006;490.0;410.0;1.1;0.9
3536;2;3;GGD Regio Zuid-Holland-Zuid (GG);1 mei 2007;390.0;340.0;0.9;0.8
3537;2;3;GGD Regio Zuid-Holland-Zuid (GG);1 mei 2008;450.0;400.0;1.0;0.9
3538;2;3;GGD Regio Zuid-Holland-Zuid (GG);1 mei 2009;240.0;200.0;0.6;0.5
3539;2;3;GGD Regio Zuid-Holland-Zuid (GG);1 mei 2010;;;;
3540;2;3;GGD Zuid-Holland-Zuid (GG);1 mei 2006;;;;
3541;2;3;GGD Zuid-Holland-Zuid (GG);1 mei 2007;;;;
3542;2;3;GGD Zuid-Holland-Zuid (GG);1 mei 2008;;;;
3543;2;3;GGD Zuid-Holland-Zuid (GG);1 mei 2009;;;;
3544;2;3;GGD Zuid-Holland-Zuid (GG);1 mei 2010;240.0;190.0;0.4;0.4
3545;2;3;GGD Zuid-Hollandse Eilanden (GG);1 mei 2006;180.0;130.0;0.5;0.4
3546;2;3;GGD Zuid-Hollandse Eilanden (GG);1 mei 2007;130.0;100.0;0.4;0.3
3547;2;3;GGD Zuid-Hollandse Eilanden (GG);1 mei 2008;130.0;100.0;0.4;0.3
3548;2;3;GGD Zuid-Hollandse Eilanden (GG);1 mei 2009;140.0;110.0;0.4;0.3
3549;2;3;GGD Zuid-Hollandse Eilanden (GG);1 mei 2010;;;;
3550;2;3;GGD Zeeland (GG);1 mei 2006;380.0;300.0;0.9;0.7
3551;2;3;GGD Zeeland (GG);1 mei 2007;310.0;240.0;0.7;0.6
3552;2;3;GGD Zeeland (GG);1 mei 2008;300.0;240.0;0.7;0.6
3553;2;3;GGD Zeeland (GG);1 mei 2009;260.0;210.0;0.6;0.5
3554;2;3;GGD Zeeland (GG);1 mei 2010;230.0;200.0;0.6;0.5
3555;2;3;GGD West-Brabant (GG);1 mei 2006;600.0;460.0;0.8;0.6
3556;2;3;GGD West-Brabant (GG);1 mei 2007;490.0;380.0;0.6;0.5
3557;2;3;GGD West-Brabant (GG);1 mei 2008;520.0;410.0;0.7;0.5
3558;2;3;GGD West-Brabant (GG);1 mei 2009;460.0;350.0;0.6;0.5
3559;2;3;GGD West-Brabant (GG);1 mei 2010;370.0;290.0;0.5;0.4
3560;2;3;GGD Hart voor Brabant (GG);1 mei 2006;710.0;520.0;0.6;0.4
3561;2;3;GGD Hart voor Brabant (GG);1 mei 2007;540.0;400.0;0.5;0.3
3562;2;3;GGD Hart voor Brabant (GG);1 mei 2008;570.0;430.0;0.5;0.4
3563;2;3;GGD Hart voor Brabant (GG);1 mei 2009;550.0;440.0;0.5;0.4
3564;2;3;GGD Hart voor Brabant (GG);1 mei 2010;470.0;360.0;0.4;0.3
3565;2;3;GGD Zuidoost-Brabant (GG);1 mei 2006;360.0;270.0;0.6;0.4
3566;2;3;GGD Zuidoost-Brabant (GG);1 mei 2007;280.0;210.0;0.5;0.3
3567;2;3;GGD Zuidoost-Brabant (GG);1 mei 2008;;;;
3568;2;3;GGD Zuidoost-Brabant (GG);1 mei 2009;;;;
3569;2;3;GGD Zuidoost-Brabant (GG);1 mei 2010;;;;
3570;2;3;GGD Brabant-Zuidoost (GG);1 mei 2006;;;;
3571;2;3;GGD Brabant-Zuidoost (GG);1 mei 2007;;;;
3572;2;3;GGD Brabant-Zuidoost (GG);1 mei 2008;530.0;400.0;0.6;0.5
3573;2;3;GGD Brabant-Zuidoost (GG);1 mei 2009;500.0;380.0;0.6;0.5
3574;2;3;GGD Brabant-Zuidoost (GG);1 mei 2010;430.0;320.0;0.5;0.4
3575;2;3;GGD Eindhoven (GG);1 mei 2006;270.0;180.0;1.2;0.8
3576;2;3;GGD Eindhoven (GG);1 mei 2007;220.0;150.0;1.0;0.7
3577;2;3;GGD Eindhoven (GG);1 mei 2008;;;;
3578;2;3;GGD Eindhoven (GG);1 mei 2009;;;;
3579;2;3;GGD Eindhoven (GG);1 mei 2010;;;;
3580;2;3;GGD Noord- en Midden-Limburg (GG);1 mei 2006;440.0;350.0;0.8;0.6
3581;2;3;GGD Noord- en Midden-Limburg (GG);1 mei 2007;380.0;300.0;0.6;0.5
3582;2;3;GGD Noord- en Midden-Limburg (GG);1 mei 2008;360.0;260.0;0.6;0.4
3583;2;3;GGD Noord- en Midden-Limburg (GG);1 mei 2009;330.0;260.0;0.6;0.5
3584;2;3;GGD Noord- en Midden-Limburg (GG);1 mei 2010;240.0;190.0;0.4;0.3
3585;2;3;GGD Zuid-Limburg (GG);1 mei 2006;1360.0;1160.0;2.0;1.7
3586;2;3;GGD Zuid-Limburg (GG);1 mei 2007;1090.0;900.0;1.5;1.3
3587;2;3;GGD Zuid-Limburg (GG);1 mei 2008;970.0;850.0;1.4;1.2
3588;2;3;GGD Zuid-Limburg (GG);1 mei 2009;900.0;780.0;1.4;1.2
3589;2;3;GGD Zuid-Limburg (GG);1 mei 2010;740.0;650.0;1.2;1.0
3590;2;3;GGD Fryslân (GG);1 mei 2006;480.0;350.0;0.7;0.5
3591;2;3;GGD Fryslân (GG);1 mei 2007;340.0;280.0;0.5;0.4
3592;2;3;GGD Fryslân (GG);1 mei 2008;360.0;290.0;0.5;0.4
3593;2;3;GGD Fryslân (GG);1 mei 2009;250.0;200.0;0.4;0.3
3594;2;3;GGD Fryslân (GG);1 mei 2010;200.0;160.0;0.3;0.2
3595;2;3;GGD Zaanstreek/Waterland (GG);1 mei 2006;290.0;210.0;0.7;0.5
3596;2;3;GGD Zaanstreek/Waterland (GG);1 mei 2007;210.0;150.0;0.5;0.4
3597;2;3;GGD Zaanstreek/Waterland (GG);1 mei 2008;190.0;150.0;0.5;0.4
3598;2;3;GGD Zaanstreek/Waterland (GG);1 mei 2009;230.0;180.0;0.6;0.5
3599;2;3;GGD Zaanstreek/Waterland (GG);1 mei 2010;170.0;140.0;0.4;0.4
3600;2;4;Nederland;1 mei 2006;9890.0;8230.0;0.6;0.5
3601;2;4;Nederland;1 mei 2007;7510.0;6270.0;0.5;0.4
3602;2;4;Nederland;1 mei 2008;8150.0;7040.0;0.5;0.4
3603;2;4;Nederland;1 mei 2009;7520.0;6500.0;0.4;0.4
3604;2;4;Nederland;1 mei 2010;6560.0;5530.0;0.4;0.3
3605;2;4;Hulpverleningsdienst Groningen (GG);1 mei 2006;200.0;160.0;0.3;0.3
3606;2;4;Hulpverleningsdienst Groningen (GG);1 mei 2007;140.0;120.0;0.3;0.2
3607;2;4;Hulpverleningsdienst Groningen (GG);1 mei 2008;160.0;130.0;0.3;0.2
3608;2;4;Hulpverleningsdienst Groningen (GG);1 mei 2009;140.0;120.0;0.2;0.2
3609;2;4;Hulpverleningsdienst Groningen (GG);1 mei 2010;120.0;90.0;0.2;0.2
3610;2;4;GGD Drenthe (GG);1 mei 2006;140.0;110.0;0.3;0.2
3611;2;4;GGD Drenthe (GG);1 mei 2007;100.0;80.0;0.2;0.2
3612;2;4;GGD Drenthe (GG);1 mei 2008;120.0;110.0;0.2;0.2
3613;2;4;GGD Drenthe (GG);1 mei 2009;120.0;110.0;0.2;0.2
3614;2;4;GGD Drenthe (GG);1 mei 2010;100.0;90.0;0.2;0.2
3615;2;4;GGD Regio IJssel-Vecht (GG);1 mei 2006;110.0;80.0;0.3;0.2
3616;2;4;GGD Regio IJssel-Vecht (GG);1 mei 2007;60.0;50.0;0.2;0.1
3617;2;4;GGD Regio IJssel-Vecht (GG);1 mei 2008;80.0;60.0;0.2;0.2
3618;2;4;GGD Regio IJssel-Vecht (GG);1 mei 2009;;;;
3619;2;4;GGD Regio IJssel-Vecht (GG);1 mei 2010;;;;
3620;2;4;GGD IJsselland (GG);1 mei 2006;;;;
3621;2;4;GGD IJsselland (GG);1 mei 2007;;;;
3622;2;4;GGD IJsselland (GG);1 mei 2008;;;;
3623;2;4;GGD IJsselland (GG);1 mei 2009;80.0;70.0;0.2;0.2
3624;2;4;GGD IJsselland (GG);1 mei 2010;60.0;50.0;0.1;0.1
3625;2;4;GGD Regio Twente (GG);1 mei 2006;210.0;160.0;0.3;0.3
3626;2;4;GGD Regio Twente (GG);1 mei 2007;120.0;100.0;0.2;0.2
3627;2;4;GGD Regio Twente (GG);1 mei 2008;140.0;120.0;0.2;0.2
3628;2;4;GGD Regio Twente (GG);1 mei 2009;140.0;120.0;0.2;0.2
3629;2;4;GGD Regio Twente (GG);1 mei 2010;110.0;100.0;0.2;0.2
3630;2;4;GGD Gelre-IJssel (GG);1 mei 2006;260.0;210.0;0.3;0.3
3631;2;4;GGD Gelre-IJssel (GG);1 mei 2007;180.0;150.0;0.3;0.2
3632;2;4;GGD Gelre-IJssel (GG);1 mei 2008;190.0;170.0;0.3;0.2
3633;2;4;GGD Gelre-IJssel (GG);1 mei 2009;230.0;200.0;0.2;0.2
3634;2;4;GGD Gelre-IJssel (GG);1 mei 2010;180.0;150.0;0.2;0.2
3635;2;4;GGD Regio Noord-Veluwe (GG);1 mei 2006;50.0;40.0;0.3;0.2
3636;2;4;GGD Regio Noord-Veluwe (GG);1 mei 2007;30.0;20.0;0.2;0.1
3637;2;4;GGD Regio Noord-Veluwe (GG);1 mei 2008;30.0;30.0;0.2;0.2
3638;2;4;GGD Regio Noord-Veluwe (GG);1 mei 2009;;;;
3639;2;4;GGD Regio Noord-Veluwe (GG);1 mei 2010;;;;
3640;2;4;Hulpverlening Gelderland-Midden (GG);1 mei 2006;300.0;250.0;0.5;0.4
3641;2;4;Hulpverlening Gelderland-Midden (GG);1 mei 2007;220.0;180.0;0.4;0.3
3642;2;4;Hulpverlening Gelderland-Midden (GG);1 mei 2008;230.0;200.0;0.4;0.3
3643;2;4;Hulpverlening Gelderland-Midden (GG);1 mei 2009;240.0;210.0;0.4;0.3
3644;2;4;Hulpverlening Gelderland-Midden (GG);1 mei 2010;230.0;190.0;0.3;0.3
3645;2;4;GGD Rivierenland (GG);1 mei 2006;70.0;60.0;0.3;0.3
3646;2;4;GGD Rivierenland (GG);1 mei 2007;60.0;50.0;0.3;0.2
3647;2;4;GGD Rivierenland (GG);1 mei 2008;60.0;50.0;0.3;0.2
3648;2;4;GGD Rivierenland (GG);1 mei 2009;50.0;40.0;0.2;0.2
3649;2;4;GGD Rivierenland (GG);1 mei 2010;40.0;30.0;0.2;0.1
3650;2;4;GGD Regio Nijmegen (GG);1 mei 2006;120.0;100.0;0.4;0.3
3651;2;4;GGD Regio Nijmegen (GG);1 mei 2007;90.0;80.0;0.3;0.3
3652;2;4;GGD Regio Nijmegen (GG);1 mei 2008;100.0;90.0;0.3;0.3
3653;2;4;GGD Regio Nijmegen (GG);1 mei 2009;90.0;80.0;0.3;0.2
3654;2;4;GGD Regio Nijmegen (GG);1 mei 2010;80.0;70.0;0.2;0.2
3655;2;4;Hulpverleningsdienst Flevoland (GG);1 mei 2006;200.0;170.0;0.6;0.5
3656;2;4;Hulpverleningsdienst Flevoland (GG);1 mei 2007;160.0;140.0;0.5;0.4
3657;2;4;Hulpverleningsdienst Flevoland (GG);1 mei 2008;170.0;140.0;0.5;0.4
3658;2;4;Hulpverleningsdienst Flevoland (GG);1 mei 2009;;;;
3659;2;4;Hulpverleningsdienst Flevoland (GG);1 mei 2010;;;;
3660;2;4;GGD Flevoland (GG);1 mei 2006;;;;
3661;2;4;GGD Flevoland (GG);1 mei 2007;;;;
3662;2;4;GGD Flevoland (GG);1 mei 2008;;;;
3663;2;4;GGD Flevoland (GG);1 mei 2009;160.0;140.0;0.5;0.4
3664;2;4;GGD Flevoland (GG);1 mei 2010;150.0;130.0;0.4;0.4
3665;2;4;GGD Eemland (GG);1 mei 2006;120.0;90.0;0.4;0.3
3666;2;4;GGD Eemland (GG);1 mei 2007;100.0;80.0;0.4;0.3
3667;2;4;GGD Eemland (GG);1 mei 2008;90.0;80.0;0.3;0.3
3668;2;4;GGD Eemland (GG);1 mei 2009;;;;
3669;2;4;GGD Eemland (GG);1 mei 2010;;;;
3670;2;4;GG en GD Utrecht (GG);1 mei 2006;120.0;100.0;0.6;0.5
3671;2;4;GG en GD Utrecht (GG);1 mei 2007;90.0;80.0;0.5;0.4
3672;2;4;GG en GD Utrecht (GG);1 mei 2008;100.0;90.0;0.5;0.4
3673;2;4;GG en GD Utrecht (GG);1 mei 2009;110.0;90.0;0.5;0.4
3674;2;4;GG en GD Utrecht (GG);1 mei 2010;110.0;90.0;0.5;0.4
3675;2;4;GGD Midden-Nederland (GG);1 mei 2006;260.0;220.0;0.4;0.3
3676;2;4;GGD Midden-Nederland (GG);1 mei 2007;190.0;160.0;0.3;0.2
3677;2;4;GGD Midden-Nederland (GG);1 mei 2008;200.0;170.0;0.3;0.3
3678;2;4;GGD Midden-Nederland (GG);1 mei 2009;260.0;220.0;0.3;0.2
3679;2;4;GGD Midden-Nederland (GG);1 mei 2010;210.0;170.0;0.2;0.2
3680;2;4;GGD Kop van Noord-Holland (GG);1 mei 2006;80.0;60.0;0.5;0.3
3681;2;4;GGD Kop van Noord-Holland (GG);1 mei 2007;;;;
3682;2;4;GGD Kop van Noord-Holland (GG);1 mei 2008;;;;
3683;2;4;GGD Kop van Noord-Holland (GG);1 mei 2009;;;;
3684;2;4;GGD Kop van Noord-Holland (GG);1 mei 2010;;;;
3685;2;4;GGD Hollands-Noorden (GG);1 mei 2006;;;;
3686;2;4;GGD Hollands-Noorden (GG);1 mei 2007;250.0;210.0;0.4;0.3
3687;2;4;GGD Hollands-Noorden (GG);1 mei 2008;260.0;220.0;0.4;0.3
3688;2;4;GGD Hollands-Noorden (GG);1 mei 2009;250.0;210.0;0.4;0.3
3689;2;4;GGD Hollands-Noorden (GG);1 mei 2010;230.0;200.0;0.3;0.3
3690;2;4;GGD Westfriesland (GG);1 mei 2006;60.0;50.0;0.3;0.2
3691;2;4;GGD Westfriesland (GG);1 mei 2007;;;;
3692;2;4;GGD Westfriesland (GG);1 mei 2008;;;;
3693;2;4;GGD Westfriesland (GG);1 mei 2009;;;;
3694;2;4;GGD Westfriesland (GG);1 mei 2010;;;;
3695;2;4;GGD Noord-Kennemerland (GG);1 mei 2006;180.0;150.0;0.6;0.5
3696;2;4;GGD Noord-Kennemerland (GG);1 mei 2007;;;;
3697;2;4;GGD Noord-Kennemerland (GG);1 mei 2008;;;;
3698;2;4;GGD Noord-Kennemerland (GG);1 mei 2009;;;;
3699;2;4;GGD Noord-Kennemerland (GG);1 mei 2010;;;;
3700;2;4;GGD Kennemerland (GG);1 mei 2006;200.0;160.0;0.5;0.4
3701;2;4;GGD Kennemerland (GG);1 mei 2007;;;;
3702;2;4;GGD Kennemerland (GG);1 mei 2008;;;;
3703;2;4;GGD Kennemerland (GG);1 mei 2009;;;;
3704;2;4;GGD Kennemerland (GG);1 mei 2010;;;;
3705;2;4;Hulpverleningsdienst Kennemerland (GG);1 mei 2006;;;;
3706;2;4;Hulpverleningsdienst Kennemerland (GG);1 mei 2007;150.0;120.0;0.4;0.3
3707;2;4;Hulpverleningsdienst Kennemerland (GG);1 mei 2008;250.0;210.0;0.5;0.4
3708;2;4;Hulpverleningsdienst Kennemerland (GG);1 mei 2009;;;;
3709;2;4;Hulpverleningsdienst Kennemerland (GG);1 mei 2010;;;;
3710;2;4;GGD Kennemerland (GG);1 mei 2006;;;;
3711;2;4;GGD Kennemerland (GG);1 mei 2007;;;;
3712;2;4;GGD Kennemerland (GG);1 mei 2008;;;;
