ID;Sectoren;TypeNietFinancieleActiva;Perioden;Beginbalans_1;Herwaardering_2;Kapitaalvorming_3;OverigeVolumemutaties_4;StatistischVerschil_5;Eindbalans_6;VolumeIndexcijfers2000100_7
2328;IZW huishoudens;Totaal vaste activa;2000;1659.0;;;;;1758.0;100.0
2329;IZW huishoudens;Totaal vaste activa;2001;1758.0;;;;;1870.0;102.4
2330;IZW huishoudens;Totaal vaste activa;2002;1870.0;;;;;1946.0;104.16
2331;IZW huishoudens;Totaal vaste activa;2003;1946.0;;;;;1979.0;105.77
2332;IZW huishoudens;Totaal vaste activa;2004;1979.0;;;;;1981.0;105.5
2333;IZW huishoudens;Totaal vaste activa;2005;1981.0;;;;;1994.0;106.0
2334;IZW huishoudens;Totaal vaste activa;2006;1994.0;;;;;2037.0;107.29
2335;IZW huishoudens;Totaal vaste activa;2007;2037.0;;;;;2079.0;108.99
2336;IZW huishoudens;Totaal vaste activa;2008;2079.0;;;;;2137.0;110.86
2337;IZW huishoudens;Totaal vaste activa;2009;2137.0;;;;;2137.0;108.51
2338;IZW huishoudens;Woningen;1996;;;;;;0.0;
2339;IZW huishoudens;Woningen;1997;0.0;;;;;0.0;
2340;IZW huishoudens;Woningen;1998;0.0;;;;;0.0;
2341;IZW huishoudens;Woningen;1999;0.0;;;;;0.0;
2342;IZW huishoudens;Woningen;2000;0.0;;;;;0.0;
2343;IZW huishoudens;Woningen;2001;0.0;;;;;0.0;
2344;IZW huishoudens;Woningen;2002;0.0;;;;;0.0;
2345;IZW huishoudens;Woningen;2003;0.0;;;;;0.0;
2346;IZW huishoudens;Woningen;2004;0.0;;;;;0.0;
2347;IZW huishoudens;Woningen;2005;0.0;;;;;0.0;
2348;IZW huishoudens;Woningen;2006;0.0;;;;;0.0;
2349;IZW huishoudens;Woningen;2007;0.0;;;;;0.0;
2350;IZW huishoudens;Woningen;2008;0.0;;;;;0.0;
2351;IZW huishoudens;Woningen;2009;0.0;;;;;0.0;
2352;IZW huishoudens;Bedrijfsgebouwen;1996;;;;;;851.0;81.54
2353;IZW huishoudens;Bedrijfsgebouwen;1997;851.0;;;;;873.0;82.02
2354;IZW huishoudens;Bedrijfsgebouwen;1998;873.0;;;;;911.0;83.34
2355;IZW huishoudens;Bedrijfsgebouwen;1999;911.0;;;;;1112.0;98.81
2356;IZW huishoudens;Bedrijfsgebouwen;2000;1112.0;;;;;1179.0;100.0
2357;IZW huishoudens;Bedrijfsgebouwen;2001;1179.0;;;;;1266.0;101.29
2358;IZW huishoudens;Bedrijfsgebouwen;2002;1266.0;;;;;1320.0;101.04
2359;IZW huishoudens;Bedrijfsgebouwen;2003;1320.0;;;;;1345.0;100.62
2360;IZW huishoudens;Bedrijfsgebouwen;2004;1345.0;;;;;1352.0;99.49
2361;IZW huishoudens;Bedrijfsgebouwen;2005;1352.0;;;;;1364.0;98.18
2362;IZW huishoudens;Bedrijfsgebouwen;2006;1364.0;;;;;1390.0;96.88
2363;IZW huishoudens;Bedrijfsgebouwen;2007;1390.0;;;;;1409.0;95.85
2364;IZW huishoudens;Bedrijfsgebouwen;2008;1409.0;;;;;1453.0;95.17
2365;IZW huishoudens;Bedrijfsgebouwen;2009;1453.0;;;;;1491.0;94.07
2366;IZW huishoudens;Grond-, weg- en waterbouwkundige werken;1996;;;;;;36.0;34.34
2367;IZW huishoudens;Grond-, weg- en waterbouwkundige werken;1997;36.0;;;;;38.0;35.57
2368;IZW huishoudens;Grond-, weg- en waterbouwkundige werken;1998;38.0;;;;;41.0;37.14
2369;IZW huishoudens;Grond-, weg- en waterbouwkundige werken;1999;41.0;;;;;109.0;96.66
2370;IZW huishoudens;Grond-, weg- en waterbouwkundige werken;2000;109.0;;;;;118.0;100.0
2371;IZW huishoudens;Grond-, weg- en waterbouwkundige werken;2001;118.0;;;;;128.0;103.69
2372;IZW huishoudens;Grond-, weg- en waterbouwkundige werken;2002;128.0;;;;;139.0;107.93
2373;IZW huishoudens;Grond-, weg- en waterbouwkundige werken;2003;139.0;;;;;147.0;110.78
2374;IZW huishoudens;Grond-, weg- en waterbouwkundige werken;2004;147.0;;;;;151.0;113.94
2375;IZW huishoudens;Grond-, weg- en waterbouwkundige werken;2005;151.0;;;;;155.0;116.17
2376;IZW huishoudens;Grond-, weg- en waterbouwkundige werken;2006;155.0;;;;;163.0;118.57
2377;IZW huishoudens;Grond-, weg- en waterbouwkundige werken;2007;163.0;;;;;173.0;120.88
2378;IZW huishoudens;Grond-, weg- en waterbouwkundige werken;2008;173.0;;;;;185.0;122.94
2379;IZW huishoudens;Grond-, weg- en waterbouwkundige werken;2009;185.0;;;;;178.0;119.9
2380;IZW huishoudens;Totaal vervoermiddelen;1996;;;;;;62.0;77.71
2381;IZW huishoudens;Totaal vervoermiddelen;1997;62.0;;;;;61.0;77.25
2382;IZW huishoudens;Totaal vervoermiddelen;1998;61.0;;;;;63.0;78.75
2383;IZW huishoudens;Totaal vervoermiddelen;1999;63.0;;;;;79.0;99.25
2384;IZW huishoudens;Totaal vervoermiddelen;2000;79.0;;;;;83.0;100.0
2385;IZW huishoudens;Totaal vervoermiddelen;2001;83.0;;;;;82.0;96.74
2386;IZW huishoudens;Totaal vervoermiddelen;2002;82.0;;;;;74.0;87.16
2387;IZW huishoudens;Totaal vervoermiddelen;2003;74.0;;;;;68.0;80.08
2388;IZW huishoudens;Totaal vervoermiddelen;2004;68.0;;;;;64.0;74.1
2389;IZW huishoudens;Totaal vervoermiddelen;2005;64.0;;;;;64.0;73.99
2390;IZW huishoudens;Totaal vervoermiddelen;2006;64.0;;;;;66.0;75.06
2391;IZW huishoudens;Totaal vervoermiddelen;2007;66.0;;;;;69.0;76.85
2392;IZW huishoudens;Totaal vervoermiddelen;2008;69.0;;;;;69.0;77.63
2393;IZW huishoudens;Totaal vervoermiddelen;2009;69.0;;;;;64.0;71.61
2394;IZW huishoudens;Personenauto's en overige wegvervoermid.;1996;;;;;;;
2395;IZW huishoudens;Personenauto's en overige wegvervoermid.;1997;;;;;;;
2396;IZW huishoudens;Personenauto's en overige wegvervoermid.;1998;;;;;;;
2397;IZW huishoudens;Personenauto's en overige wegvervoermid.;1999;;;;;;;
2398;IZW huishoudens;Personenauto's en overige wegvervoermid.;2000;;;;;;;
2399;IZW huishoudens;Personenauto's en overige wegvervoermid.;2001;;;;;;;
2400;IZW huishoudens;Personenauto's en overige wegvervoermid.;2002;;;;;;;
2401;IZW huishoudens;Personenauto's en overige wegvervoermid.;2003;;;;;;;
2402;IZW huishoudens;Personenauto's en overige wegvervoermid.;2004;;;;;;;
2403;IZW huishoudens;Personenauto's en overige wegvervoermid.;2005;;;;;;;
2404;IZW huishoudens;Personenauto's en overige wegvervoermid.;2006;;;;;;;
2405;IZW huishoudens;Personenauto's en overige wegvervoermid.;2007;;;;;;;
2406;IZW huishoudens;Personenauto's en overige wegvervoermid.;2008;;;;;;;
2407;IZW huishoudens;Personenauto's en overige wegvervoermid.;2009;;;;;;;
2408;IZW huishoudens;Treinen en trams;1996;;;;;;;
2409;IZW huishoudens;Treinen en trams;1997;;;;;;;
2410;IZW huishoudens;Treinen en trams;1998;;;;;;;
2411;IZW huishoudens;Treinen en trams;1999;;;;;;;
2412;IZW huishoudens;Treinen en trams;2000;;;;;;;
2413;IZW huishoudens;Treinen en trams;2001;;;;;;;
2414;IZW huishoudens;Treinen en trams;2002;;;;;;;
2415;IZW huishoudens;Treinen en trams;2003;;;;;;;
2416;IZW huishoudens;Treinen en trams;2004;;;;;;;
2417;IZW huishoudens;Treinen en trams;2005;;;;;;;
2418;IZW huishoudens;Treinen en trams;2006;;;;;;;
2419;IZW huishoudens;Treinen en trams;2007;;;;;;;
2420;IZW huishoudens;Treinen en trams;2008;;;;;;;
2421;IZW huishoudens;Treinen en trams;2009;;;;;;;
2422;IZW huishoudens;Schepen;1996;;;;;;;
2423;IZW huishoudens;Schepen;1997;;;;;;;
2424;IZW huishoudens;Schepen;1998;;;;;;;
2425;IZW huishoudens;Schepen;1999;;;;;;;
2426;IZW huishoudens;Schepen;2000;;;;;;;
2427;IZW huishoudens;Schepen;2001;;;;;;;
2428;IZW huishoudens;Schepen;2002;;;;;;;
2429;IZW huishoudens;Schepen;2003;;;;;;;
2430;IZW huishoudens;Schepen;2004;;;;;;;
2431;IZW huishoudens;Schepen;2005;;;;;;;
2432;IZW huishoudens;Schepen;2006;;;;;;;
2433;IZW huishoudens;Schepen;2007;;;;;;;
2434;IZW huishoudens;Schepen;2008;;;;;;;
2435;IZW huishoudens;Schepen;2009;;;;;;;
2436;IZW huishoudens;Vliegtuigen;1996;;;;;;;
2437;IZW huishoudens;Vliegtuigen;1997;;;;;;;
2438;IZW huishoudens;Vliegtuigen;1998;;;;;;;
2439;IZW huishoudens;Vliegtuigen;1999;;;;;;;
2440;IZW huishoudens;Vliegtuigen;2000;;;;;;;
2441;IZW huishoudens;Vliegtuigen;2001;;;;;;;
2442;IZW huishoudens;Vliegtuigen;2002;;;;;;;
2443;IZW huishoudens;Vliegtuigen;2003;;;;;;;
2444;IZW huishoudens;Vliegtuigen;2004;;;;;;;
2445;IZW huishoudens;Vliegtuigen;2005;;;;;;;
2446;IZW huishoudens;Vliegtuigen;2006;;;;;;;
2447;IZW huishoudens;Vliegtuigen;2007;;;;;;;
2448;IZW huishoudens;Vliegtuigen;2008;;;;;;;
2449;IZW huishoudens;Vliegtuigen;2009;;;;;;;
2450;IZW huishoudens;Machines en installaties;1996;;;;;;90.0;63.44
2451;IZW huishoudens;Machines en installaties;1997;90.0;;;;;92.0;63.43
2452;IZW huishoudens;Machines en installaties;1998;92.0;;;;;95.0;64.7
2453;IZW huishoudens;Machines en installaties;1999;95.0;;;;;140.0;95.08
2454;IZW huishoudens;Machines en installaties;2000;140.0;;;;;149.0;100.0
2455;IZW huishoudens;Machines en installaties;2001;149.0;;;;;159.0;104.19
2456;IZW huishoudens;Machines en installaties;2002;159.0;;;;;151.0;100.2
2457;IZW huishoudens;Machines en installaties;2003;151.0;;;;;139.0;94.88
2458;IZW huishoudens;Machines en installaties;2004;139.0;;;;;129.0;91.07
2459;IZW huishoudens;Machines en installaties;2005;129.0;;;;;121.0;86.61
2460;IZW huishoudens;Machines en installaties;2006;121.0;;;;;115.0;83.63
2461;IZW huishoudens;Machines en installaties;2007;115.0;;;;;111.0;82.35
2462;IZW huishoudens;Machines en installaties;2008;111.0;;;;;108.0;81.45
2463;IZW huishoudens;Machines en installaties;2009;108.0;;;;;103.0;78.39
2464;IZW huishoudens;Computers;1996;;;;;;55.0;25.88
2465;IZW huishoudens;Computers;1997;55.0;;;;;52.0;31.81
2466;IZW huishoudens;Computers;1998;52.0;;;;;55.0;44.69
2467;IZW huishoudens;Computers;1999;55.0;;;;;75.0;78.87
2468;IZW huishoudens;Computers;2000;75.0;;;;;83.0;100.0
2469;IZW huishoudens;Computers;2001;83.0;;;;;83.0;121.75
2470;IZW huishoudens;Computers;2002;83.0;;;;;93.0;159.88
2471;IZW huishoudens;Computers;2003;93.0;;;;;107.0;207.42
2472;IZW huishoudens;Computers;2004;107.0;;;;;107.0;224.62
2473;IZW huishoudens;Computers;2005;107.0;;;;;110.0;257.57
2474;IZW huishoudens;Computers;2006;110.0;;;;;116.0;301.29
2475;IZW huishoudens;Computers;2007;116.0;;;;;124.0;344.89
2476;IZW huishoudens;Computers;2008;124.0;;;;;122.0;389.57
2477;IZW huishoudens;Computers;2009;122.0;;;;;114.0;386.94
2478;IZW huishoudens;Overige materiële vaste activa;1996;;;;;;51.0;65.83
2479;IZW huishoudens;Overige materiële vaste activa;1997;51.0;;;;;56.0;71.09
2480;IZW huishoudens;Overige materiële vaste activa;1998;56.0;;;;;60.0;74.99
2481;IZW huishoudens;Overige materiële vaste activa;1999;60.0;;;;;79.0;99.28
2482;IZW huishoudens;Overige materiële vaste activa;2000;79.0;;;;;81.0;100.0
2483;IZW huishoudens;Overige materiële vaste activa;2001;81.0;;;;;83.0;99.62
2484;IZW huishoudens;Overige materiële vaste activa;2002;83.0;;;;;97.0;114.14
2485;IZW huishoudens;Overige materiële vaste activa;2003;97.0;;;;;103.0;120.69
2486;IZW huishoudens;Overige materiële vaste activa;2004;103.0;;;;;107.0;123.99
2487;IZW huishoudens;Overige materiële vaste activa;2005;107.0;;;;;109.0;125.05
2488;IZW huishoudens;Overige materiële vaste activa;2006;109.0;;;;;112.0;127.02
2489;IZW huishoudens;Overige materiële vaste activa;2007;112.0;;;;;116.0;130.23
2490;IZW huishoudens;Overige materiële vaste activa;2008;116.0;;;;;119.0;130.87
2491;IZW huishoudens;Overige materiële vaste activa;2009;119.0;;;;;110.0;120.68
2492;IZW huishoudens;Software;1996;;;;;;16.0;57.3
2493;IZW huishoudens;Software;1997;16.0;;;;;16.0;58.72
2494;IZW huishoudens;Software;1998;16.0;;;;;18.0;66.93
2495;IZW huishoudens;Software;1999;18.0;;;;;25.0;90.61
2496;IZW huishoudens;Software;2000;25.0;;;;;29.0;100.0
2497;IZW huishoudens;Software;2001;29.0;;;;;32.0;107.18
2498;IZW huishoudens;Software;2002;32.0;;;;;29.0;97.1
2499;IZW huishoudens;Software;2003;29.0;;;;;28.0;92.23
2500;IZW huishoudens;Software;2004;28.0;;;;;26.0;84.76
2501;IZW huishoudens;Software;2005;26.0;;;;;27.0;84.31
2502;IZW huishoudens;Software;2006;27.0;;;;;28.0;85.93
2503;IZW huishoudens;Software;2007;28.0;;;;;29.0;88.06
2504;IZW huishoudens;Software;2008;29.0;;;;;31.0;91.17
2505;IZW huishoudens;Software;2009;31.0;;;;;29.0;84.83
2506;IZW huishoudens;Overige immateriële vaste activa;1996;;;;;;11.0;33.55
2507;IZW huishoudens;Overige immateriële vaste activa;1997;11.0;;;;;12.0;34.57
2508;IZW huishoudens;Overige immateriële vaste activa;1998;12.0;;;;;11.0;32.62
2509;IZW huishoudens;Overige immateriële vaste activa;1999;11.0;;;;;39.0;108.32
2510;IZW huishoudens;Overige immateriële vaste activa;2000;39.0;;;;;37.0;100.0
2511;IZW huishoudens;Overige immateriële vaste activa;2001;37.0;;;;;37.0;98.14
2512;IZW huishoudens;Overige immateriële vaste activa;2002;37.0;;;;;42.0;104.61
2513;IZW huishoudens;Overige immateriële vaste activa;2003;42.0;;;;;43.0;105.59
2514;IZW huishoudens;Overige immateriële vaste activa;2004;43.0;;;;;44.0;107.62
2515;IZW huishoudens;Overige immateriële vaste activa;2005;44.0;;;;;45.0;108.47
2516;IZW huishoudens;Overige immateriële vaste activa;2006;45.0;;;;;47.0;109.91
2517;IZW huishoudens;Overige immateriële vaste activa;2007;47.0;;;;;48.0;110.78
2518;IZW huishoudens;Overige immateriële vaste activa;2008;48.0;;;;;50.0;112.86
2519;IZW huishoudens;Overige immateriële vaste activa;2009;50.0;;;;;48.0;104.89
2520;IZW huishoudens;In cultuur gebrachte activa;1996;;;;;;0.0;
2521;IZW huishoudens;In cultuur gebrachte activa;1997;0.0;;;;;0.0;
2522;IZW huishoudens;In cultuur gebrachte activa;1998;0.0;;;;;0.0;
2523;IZW huishoudens;In cultuur gebrachte activa;1999;0.0;;;;;0.0;
2524;IZW huishoudens;In cultuur gebrachte activa;2000;0.0;;;;;0.0;
2525;IZW huishoudens;In cultuur gebrachte activa;2001;0.0;;;;;0.0;
2526;IZW huishoudens;In cultuur gebrachte activa;2002;0.0;;;;;0.0;
2527;IZW huishoudens;In cultuur gebrachte activa;2003;0.0;;;;;0.0;
2528;IZW huishoudens;In cultuur gebrachte activa;2004;0.0;;;;;0.0;
2529;IZW huishoudens;In cultuur gebrachte activa;2005;0.0;;;;;0.0;
2530;IZW huishoudens;In cultuur gebrachte activa;2006;0.0;;;;;0.0;
2531;IZW huishoudens;In cultuur gebrachte activa;2007;0.0;;;;;0.0;
2532;IZW huishoudens;In cultuur gebrachte activa;2008;0.0;;;;;0.0;
2533;IZW huishoudens;In cultuur gebrachte activa;2009;0.0;;;;;0.0;
2534;IZW huishoudens;Overdrachtskosten op grond;1996;;;;;;0.0;
2535;IZW huishoudens;Overdrachtskosten op grond;1997;0.0;;;;;0.0;
2536;IZW huishoudens;Overdrachtskosten op grond;1998;0.0;;;;;0.0;
2537;IZW huishoudens;Overdrachtskosten op grond;1999;0.0;;;;;0.0;
2538;IZW huishoudens;Overdrachtskosten op grond;2000;0.0;;;;;0.0;
2539;IZW huishoudens;Overdrachtskosten op grond;2001;0.0;;;;;0.0;
2540;IZW huishoudens;Overdrachtskosten op grond;2002;0.0;;;;;0.0;
2541;IZW huishoudens;Overdrachtskosten op grond;2003;0.0;;;;;0.0;
2542;IZW huishoudens;Overdrachtskosten op grond;2004;0.0;;;;;0.0;
2543;IZW huishoudens;Overdrachtskosten op grond;2005;0.0;;;;;0.0;
2544;IZW huishoudens;Overdrachtskosten op grond;2006;0.0;;;;;0.0;
2545;IZW huishoudens;Overdrachtskosten op grond;2007;0.0;;;;;0.0;
2546;IZW huishoudens;Overdrachtskosten op grond;2008;0.0;;;;;0.0;
2547;IZW huishoudens;Overdrachtskosten op grond;2009;0.0;;;;;0.0;
2548;IZW huishoudens;Voorraden;1996;;;;;;3.0;73.42
2549;IZW huishoudens;Voorraden;1997;3.0;;;;;3.0;78.36
2550;IZW huishoudens;Voorraden;1998;3.0;;;;;4.0;82.85
2551;IZW huishoudens;Voorraden;1999;4.0;;;;;4.0;88.3
2552;IZW huishoudens;Voorraden;2000;4.0;;;;;5.0;100.0
2553;IZW huishoudens;Voorraden;2001;5.0;;;;;5.0;104.81
2554;IZW huishoudens;Voorraden;2002;5.0;;;;;5.0;92.09
2555;IZW huishoudens;Voorraden;2003;5.0;;;;;3.0;62.85
2556;IZW huishoudens;Voorraden;2004;3.0;;;;;4.0;74.08
2557;IZW huishoudens;Voorraden;2005;4.0;;;;;4.0;80.1
2558;IZW huishoudens;Voorraden;2006;4.0;;;;;0.0;0.72
2559;IZW huishoudens;Voorraden;2007;0.0;;;;;16.0;299.09
2560;IZW huishoudens;Voorraden;2008;16.0;;;;;15.0;270.72
2561;IZW huishoudens;Voorraden;2009;15.0;;;;;15.0;279.58
2562;IZW huishoudens;Totaal grond;1996;;;;;;174.0;98.02
2563;IZW huishoudens;Totaal grond;1997;174.0;;;;;235.0;98.18
2564;IZW huishoudens;Totaal grond;1998;235.0;;;;;291.0;98.75
2565;IZW huishoudens;Totaal grond;1999;291.0;;;;;361.0;99.17
2566;IZW huishoudens;Totaal grond;2000;361.0;;;;;413.0;100.0
2567;IZW huishoudens;Totaal grond;2001;413.0;;;;;428.0;100.71
2568;IZW huishoudens;Totaal grond;2002;428.0;;;;;434.0;100.59
2569;IZW huishoudens;Totaal grond;2003;434.0;;;;;452.0;100.37
2570;IZW huishoudens;Totaal grond;2004;452.0;;;;;487.0;100.03
2571;IZW huishoudens;Totaal grond;2005;487.0;;;;;506.0;99.56
2572;IZW huishoudens;Totaal grond;2006;506.0;;;;;520.0;98.88
2573;IZW huishoudens;Totaal grond;2007;520.0;;;;;552.0;98.17
2574;IZW huishoudens;Totaal grond;2008;552.0;;;;;556.0;97.68
2575;IZW huishoudens;Totaal grond;2009;556.0;;;;;529.0;101.55
2576;IZW huishoudens;Grond onder woningen;1996;;;;;;0.0;
2577;IZW huishoudens;Grond onder woningen;1997;0.0;;;;;0.0;
2578;IZW huishoudens;Grond onder woningen;1998;0.0;;;;;0.0;
2579;IZW huishoudens;Grond onder woningen;1999;0.0;;;;;0.0;
2580;IZW huishoudens;Grond onder woningen;2000;0.0;;;;;0.0;
2581;IZW huishoudens;Grond onder woningen;2001;0.0;;;;;0.0;
2582;IZW huishoudens;Grond onder woningen;2002;0.0;;;;;0.0;
2583;IZW huishoudens;Grond onder woningen;2003;0.0;;;;;0.0;
2584;IZW huishoudens;Grond onder woningen;2004;0.0;;;;;0.0;
2585;IZW huishoudens;Grond onder woningen;2005;0.0;;;;;0.0;
2586;IZW huishoudens;Grond onder woningen;2006;0.0;;;;;0.0;
2587;IZW huishoudens;Grond onder woningen;2007;0.0;;;;;0.0;
2588;IZW huishoudens;Grond onder woningen;2008;0.0;;;;;0.0;
2589;IZW huishoudens;Grond onder woningen;2009;0.0;;;;;0.0;
2590;IZW huishoudens;Grond onder bedrijfsgebouwen;1996;;;;;;174.0;98.02
2591;IZW huishoudens;Grond onder bedrijfsgebouwen;1997;174.0;;;;;235.0;98.18
2592;IZW huishoudens;Grond onder bedrijfsgebouwen;1998;235.0;;;;;291.0;98.75
2593;IZW huishoudens;Grond onder bedrijfsgebouwen;1999;291.0;;;;;361.0;99.17
2594;IZW huishoudens;Grond onder bedrijfsgebouwen;2000;361.0;;;;;413.0;100.0
2595;IZW huishoudens;Grond onder bedrijfsgebouwen;2001;413.0;;;;;428.0;100.71
2596;IZW huishoudens;Grond onder bedrijfsgebouwen;2002;428.0;;;;;434.0;100.59
2597;IZW huishoudens;Grond onder bedrijfsgebouwen;2003;434.0;;;;;452.0;100.37
2598;IZW huishoudens;Grond onder bedrijfsgebouwen;2004;452.0;;;;;487.0;100.03
2599;IZW huishoudens;Grond onder bedrijfsgebouwen;2005;487.0;;;;;506.0;99.56
2600;IZW huishoudens;Grond onder bedrijfsgebouwen;2006;506.0;;;;;520.0;98.88
2601;IZW huishoudens;Grond onder bedrijfsgebouwen;2007;520.0;;;;;552.0;98.17
2602;IZW huishoudens;Grond onder bedrijfsgebouwen;2008;552.0;;;;;556.0;97.68
2603;IZW huishoudens;Grond onder bedrijfsgebouwen;2009;556.0;;;;;529.0;101.55
2604;IZW huishoudens;Landbouwgrond;1996;;;;;;0.0;
2605;IZW huishoudens;Landbouwgrond;1997;0.0;;;;;0.0;
2606;IZW huishoudens;Landbouwgrond;1998;0.0;;;;;0.0;
2607;IZW huishoudens;Landbouwgrond;1999;0.0;;;;;0.0;
2608;IZW huishoudens;Landbouwgrond;2000;0.0;;;;;0.0;
2609;IZW huishoudens;Landbouwgrond;2001;0.0;;;;;0.0;
2610;IZW huishoudens;Landbouwgrond;2002;0.0;;;;;0.0;
2611;IZW huishoudens;Landbouwgrond;2003;0.0;;;;;0.0;
2612;IZW huishoudens;Landbouwgrond;2004;0.0;;;;;0.0;
2613;IZW huishoudens;Landbouwgrond;2005;0.0;;;;;0.0;
2614;IZW huishoudens;Landbouwgrond;2006;0.0;;;;;0.0;
2615;IZW huishoudens;Landbouwgrond;2007;0.0;;;;;0.0;
2616;IZW huishoudens;Landbouwgrond;2008;0.0;;;;;0.0;
2617;IZW huishoudens;Landbouwgrond;2009;0.0;;;;;0.0;
2618;IZW huishoudens;Totaal minerale reserves;1996;;;;;;;
2619;IZW huishoudens;Totaal minerale reserves;1997;0.0;0.0;0.0;0.0;0.0;0.0;
2620;IZW huishoudens;Totaal minerale reserves;1998;0.0;;;;;0.0;
2621;IZW huishoudens;Totaal minerale reserves;1999;0.0;;;;;0.0;
2622;IZW huishoudens;Totaal minerale reserves;2000;0.0;;;;;0.0;
2623;IZW huishoudens;Totaal minerale reserves;2001;0.0;;;;;0.0;
2624;IZW huishoudens;Totaal minerale reserves;2002;0.0;;;;;0.0;
2625;IZW huishoudens;Totaal minerale reserves;2003;0.0;;;;;0.0;
2626;IZW huishoudens;Totaal minerale reserves;2004;0.0;;;;;0.0;
2627;IZW huishoudens;Totaal minerale reserves;2005;0.0;;;;;0.0;
2628;IZW huishoudens;Totaal minerale reserves;2006;0.0;;;;;0.0;
2629;IZW huishoudens;Totaal minerale reserves;2007;0.0;;;;;0.0;
2630;IZW huishoudens;Totaal minerale reserves;2008;0.0;;;;;0.0;
2631;IZW huishoudens;Totaal minerale reserves;2009;0.0;;;;;0.0;
2632;IZW huishoudens;Olie- en gasreserves;1996;;;;;;;
2633;IZW huishoudens;Olie- en gasreserves;1997;0.0;0.0;0.0;0.0;0.0;0.0;
2634;IZW huishoudens;Olie- en gasreserves;1998;0.0;;;;;0.0;
2635;IZW huishoudens;Olie- en gasreserves;1999;0.0;;;;;0.0;
2636;IZW huishoudens;Olie- en gasreserves;2000;0.0;;;;;0.0;
2637;IZW huishoudens;Olie- en gasreserves;2001;0.0;;;;;0.0;
2638;IZW huishoudens;Olie- en gasreserves;2002;0.0;;;;;0.0;
2639;IZW huishoudens;Olie- en gasreserves;2003;0.0;;;;;0.0;
2640;IZW huishoudens;Olie- en gasreserves;2004;0.0;;;;;0.0;
2641;IZW huishoudens;Olie- en gasreserves;2005;0.0;;;;;0.0;
2642;IZW huishoudens;Olie- en gasreserves;2006;0.0;;;;;0.0;
2643;IZW huishoudens;Olie- en gasreserves;2007;0.0;;;;;0.0;
2644;IZW huishoudens;Olie- en gasreserves;2008;0.0;;;;;0.0;
2645;IZW huishoudens;Olie- en gasreserves;2009;0.0;;;;;0.0;
2646;IZW huishoudens;Overige minerale reserves;1996;;;;;;;
2647;IZW huishoudens;Overige minerale reserves;1997;0.0;0.0;0.0;0.0;0.0;0.0;
2648;IZW huishoudens;Overige minerale reserves;1998;0.0;;;;;0.0;
2649;IZW huishoudens;Overige minerale reserves;1999;0.0;;;;;0.0;
2650;IZW huishoudens;Overige minerale reserves;2000;0.0;;;;;0.0;
2651;IZW huishoudens;Overige minerale reserves;2001;0.0;;;;;0.0;
2652;IZW huishoudens;Overige minerale reserves;2002;0.0;;;;;0.0;
2653;IZW huishoudens;Overige minerale reserves;2003;0.0;;;;;0.0;
2654;IZW huishoudens;Overige minerale reserves;2004;0.0;;;;;0.0;
2655;IZW huishoudens;Overige minerale reserves;2005;0.0;;;;;0.0;
2656;IZW huishoudens;Overige minerale reserves;2006;0.0;;;;;0.0;
2657;IZW huishoudens;Overige minerale reserves;2007;0.0;;;;;0.0;
2658;IZW huishoudens;Overige minerale reserves;2008;0.0;;;;;0.0;
2659;IZW huishoudens;Overige minerale reserves;2009;0.0;;;;;0.0;
2660;IZW huishoudens;Totaal duurzame consumptiegoederen;1996;;;;;;;
2661;IZW huishoudens;Totaal duurzame consumptiegoederen;1997;;;;;;;
2662;IZW huishoudens;Totaal duurzame consumptiegoederen;1998;;;;;;;
2663;IZW huishoudens;Totaal duurzame consumptiegoederen;1999;;;;;;;
2664;IZW huishoudens;Totaal duurzame consumptiegoederen;2000;;;;;;;
2665;IZW huishoudens;Totaal duurzame consumptiegoederen;2001;;;;;;;
2666;IZW huishoudens;Totaal duurzame consumptiegoederen;2002;;;;;;;
2667;IZW huishoudens;Totaal duurzame consumptiegoederen;2003;;;;;;;
2668;IZW huishoudens;Totaal duurzame consumptiegoederen;2004;;;;;;;
2669;IZW huishoudens;Totaal duurzame consumptiegoederen;2005;;;;;;;
