ID;Inkomensbegrippen;Inkomensklassen;KenmerkenVanHetHuishouden;Perioden;ParticuliereHuishoudens_1;PersonenInParticuliereHuishoudens_2;PersonenPerHuishouden_3;PersonenMetInkomenPerHuishouden_4
9186;15;30 000 tot 40 000 euro;143;2006;60.0;123.0;2.1;1.5
9187;15;30 000 tot 40 000 euro;143;2007;60.0;121.0;2.0;1.5
9188;15;30 000 tot 40 000 euro;143;2008;57.0;117.0;2.0;1.5
9189;15;30 000 tot 40 000 euro;143;2009;58.0;117.0;2.0;1.5
9190;15;30 000 tot 40 000 euro;143;2010;58.0;116.0;2.0;1.5
9191;15;30 000 tot 40 000 euro;143;2011;64.0;121.0;1.9;1.5
9192;15;30 000 tot 40 000 euro;143;2012;56.0;110.0;2.0;1.5
9193;15;30 000 tot 40 000 euro;143;2013;56.0;111.0;2.0;1.5
9194;15;30 000 tot 40 000 euro;143;2014;56.0;111.0;2.0;1.5
9195;15;30 000 tot 40 000 euro;144;2000;29.0;69.0;2.4;1.7
9196;15;30 000 tot 40 000 euro;144;2001;28.0;65.0;2.3;1.7
9197;15;30 000 tot 40 000 euro;144;2002;28.0;64.0;2.3;1.7
9198;15;30 000 tot 40 000 euro;144;2003;25.0;58.0;2.3;1.6
9199;15;30 000 tot 40 000 euro;144;2004;27.0;63.0;2.3;1.7
9200;15;30 000 tot 40 000 euro;144;2005;24.0;54.0;2.2;1.6
9201;15;30 000 tot 40 000 euro;144;2006;25.0;54.0;2.2;1.6
9202;15;30 000 tot 40 000 euro;144;2007;25.0;54.0;2.2;1.6
9203;15;30 000 tot 40 000 euro;144;2008;26.0;56.0;2.2;1.6
9204;15;30 000 tot 40 000 euro;144;2009;27.0;57.0;2.1;1.6
9205;15;30 000 tot 40 000 euro;144;2010;28.0;59.0;2.1;1.6
9206;15;30 000 tot 40 000 euro;144;2011;33.0;64.0;1.9;1.5
9207;15;30 000 tot 40 000 euro;144;2012;28.0;58.0;2.0;1.5
9208;15;30 000 tot 40 000 euro;144;2013;28.0;58.0;2.1;1.5
9209;15;30 000 tot 40 000 euro;144;2014;30.0;60.0;2.0;1.6
9210;15;30 000 tot 40 000 euro;145;2000;42.0;100.0;2.3;1.6
9211;15;30 000 tot 40 000 euro;145;2001;40.0;92.0;2.3;1.6
9212;15;30 000 tot 40 000 euro;145;2002;42.0;88.0;2.1;1.5
9213;15;30 000 tot 40 000 euro;145;2003;38.0;82.0;2.2;1.6
9214;15;30 000 tot 40 000 euro;145;2004;35.0;74.0;2.1;1.5
9215;15;30 000 tot 40 000 euro;145;2005;36.0;72.0;2.0;1.5
9216;15;30 000 tot 40 000 euro;145;2006;35.0;69.0;2.0;1.5
9217;15;30 000 tot 40 000 euro;145;2007;35.0;68.0;1.9;1.5
9218;15;30 000 tot 40 000 euro;145;2008;31.0;61.0;1.9;1.5
9219;15;30 000 tot 40 000 euro;145;2009;31.0;61.0;2.0;1.5
9220;15;30 000 tot 40 000 euro;145;2010;29.0;57.0;1.9;1.5
9221;15;30 000 tot 40 000 euro;145;2011;31.0;58.0;1.9;1.4
9222;15;30 000 tot 40 000 euro;145;2012;28.0;53.0;1.9;1.5
9223;15;30 000 tot 40 000 euro;145;2013;29.0;54.0;1.9;1.5
9224;15;30 000 tot 40 000 euro;145;2014;27.0;51.0;1.9;1.5
9225;15;30 000 tot 40 000 euro;146;2000;59.0;172.0;2.9;1.8
9226;15;30 000 tot 40 000 euro;146;2001;66.0;189.0;2.9;1.8
9227;15;30 000 tot 40 000 euro;146;2002;70.0;192.0;2.7;1.7
9228;15;30 000 tot 40 000 euro;146;2003;69.0;191.0;2.8;1.7
9229;15;30 000 tot 40 000 euro;146;2004;66.0;184.0;2.8;1.7
9230;15;30 000 tot 40 000 euro;146;2005;65.0;176.0;2.7;1.7
9231;15;30 000 tot 40 000 euro;146;2006;65.0;178.0;2.7;1.7
9232;15;30 000 tot 40 000 euro;146;2007;67.0;178.0;2.7;1.6
9233;15;30 000 tot 40 000 euro;146;2008;67.0;177.0;2.7;1.7
9234;15;30 000 tot 40 000 euro;146;2009;67.0;174.0;2.6;1.6
9235;15;30 000 tot 40 000 euro;146;2010;72.0;182.0;2.5;1.6
9236;15;30 000 tot 40 000 euro;146;2011;71.0;179.0;2.5;1.6
9237;15;30 000 tot 40 000 euro;146;2012;69.0;174.0;2.5;1.7
9238;15;30 000 tot 40 000 euro;146;2013;62.0;160.0;2.6;1.7
9239;15;30 000 tot 40 000 euro;146;2014;62.0;159.0;2.6;1.7
9240;15;30 000 tot 40 000 euro;147;2000;54.0;161.0;3.0;1.8
9241;15;30 000 tot 40 000 euro;147;2001;60.0;175.0;2.9;1.8
9242;15;30 000 tot 40 000 euro;147;2002;62.0;175.0;2.8;1.7
9243;15;30 000 tot 40 000 euro;147;2003;61.0;173.0;2.8;1.7
9244;15;30 000 tot 40 000 euro;147;2004;56.0;165.0;3.0;1.7
9245;15;30 000 tot 40 000 euro;147;2005;55.0;158.0;2.8;1.7
9246;15;30 000 tot 40 000 euro;147;2006;54.0;154.0;2.9;1.7
9247;15;30 000 tot 40 000 euro;147;2007;56.0;154.0;2.8;1.7
9248;15;30 000 tot 40 000 euro;147;2008;54.0;151.0;2.8;1.7
9249;15;30 000 tot 40 000 euro;147;2009;52.0;146.0;2.8;1.7
9250;15;30 000 tot 40 000 euro;147;2010;56.0;150.0;2.7;1.7
9251;15;30 000 tot 40 000 euro;147;2011;55.0;148.0;2.7;1.7
9252;15;30 000 tot 40 000 euro;147;2012;52.0;138.0;2.7;1.7
9253;15;30 000 tot 40 000 euro;147;2013;47.0;127.0;2.7;1.7
9254;15;30 000 tot 40 000 euro;147;2014;46.0;125.0;2.7;1.8
9255;15;30 000 tot 40 000 euro;148;2000;5.0;11.0;;
9256;15;30 000 tot 40 000 euro;148;2001;6.0;14.0;;
9257;15;30 000 tot 40 000 euro;148;2002;8.0;16.0;;
9258;15;30 000 tot 40 000 euro;148;2003;8.0;17.0;;
9259;15;30 000 tot 40 000 euro;148;2004;10.0;20.0;;
9260;15;30 000 tot 40 000 euro;148;2005;9.0;18.0;;
9261;15;30 000 tot 40 000 euro;148;2006;11.0;24.0;;
9262;15;30 000 tot 40 000 euro;148;2007;11.0;24.0;;
9263;15;30 000 tot 40 000 euro;148;2008;12.0;26.0;;
9264;15;30 000 tot 40 000 euro;148;2009;14.0;29.0;;
9265;15;30 000 tot 40 000 euro;148;2010;16.0;31.0;;
9266;15;30 000 tot 40 000 euro;148;2011;16.0;31.0;;
9267;15;30 000 tot 40 000 euro;148;2012;17.0;35.0;;
9268;15;30 000 tot 40 000 euro;148;2013;15.0;33.0;;
9269;15;30 000 tot 40 000 euro;148;2014;16.0;34.0;;
9270;15;30 000 tot 40 000 euro;161;2000;242.0;242.0;1.0;1.0
9271;15;30 000 tot 40 000 euro;161;2001;255.0;255.0;1.0;1.0
9272;15;30 000 tot 40 000 euro;161;2002;279.0;279.0;1.0;1.0
9273;15;30 000 tot 40 000 euro;161;2003;268.0;268.0;1.0;1.0
9274;15;30 000 tot 40 000 euro;161;2004;260.0;260.0;1.0;1.0
9275;15;30 000 tot 40 000 euro;161;2005;264.0;264.0;1.0;1.0
9276;15;30 000 tot 40 000 euro;161;2006;256.0;256.0;1.0;1.0
9277;15;30 000 tot 40 000 euro;161;2007;256.0;256.0;1.0;1.0
9278;15;30 000 tot 40 000 euro;161;2008;257.0;257.0;1.0;1.0
9279;15;30 000 tot 40 000 euro;161;2009;246.0;246.0;1.0;1.0
9280;15;30 000 tot 40 000 euro;161;2010;248.0;248.0;1.0;1.0
9281;15;30 000 tot 40 000 euro;161;2011;253.0;253.0;1.0;1.0
9282;15;30 000 tot 40 000 euro;161;2012;227.0;227.0;1.0;1.0
9283;15;30 000 tot 40 000 euro;161;2013;218.0;218.0;1.0;1.0
9284;15;30 000 tot 40 000 euro;161;2014;212.0;212.0;1.0;1.0
9285;15;30 000 tot 40 000 euro;162;2000;218.0;436.0;2.0;1.7
9286;15;30 000 tot 40 000 euro;162;2001;205.0;409.0;2.0;1.7
9287;15;30 000 tot 40 000 euro;162;2002;195.0;390.0;2.0;1.7
9288;15;30 000 tot 40 000 euro;162;2003;179.0;357.0;2.0;1.7
9289;15;30 000 tot 40 000 euro;162;2004;172.0;344.0;2.0;1.7
9290;15;30 000 tot 40 000 euro;162;2005;171.0;341.0;2.0;1.7
9291;15;30 000 tot 40 000 euro;162;2006;163.0;327.0;2.0;1.7
9292;15;30 000 tot 40 000 euro;162;2007;158.0;316.0;2.0;1.8
9293;15;30 000 tot 40 000 euro;162;2008;156.0;312.0;2.0;1.8
9294;15;30 000 tot 40 000 euro;162;2009;156.0;312.0;2.0;1.8
9295;15;30 000 tot 40 000 euro;162;2010;154.0;308.0;2.0;1.8
9296;15;30 000 tot 40 000 euro;162;2011;151.0;303.0;2.0;1.8
9297;15;30 000 tot 40 000 euro;162;2012;150.0;301.0;2.0;1.8
9298;15;30 000 tot 40 000 euro;162;2013;147.0;295.0;2.0;1.8
9299;15;30 000 tot 40 000 euro;162;2014;146.0;292.0;2.0;1.8
9300;15;30 000 tot 40 000 euro;163;2000;130.0;391.0;3.0;2.1
9301;15;30 000 tot 40 000 euro;163;2001;118.0;354.0;3.0;2.1
9302;15;30 000 tot 40 000 euro;163;2002;108.0;323.0;3.0;2.1
9303;15;30 000 tot 40 000 euro;163;2003;98.0;294.0;3.0;2.1
9304;15;30 000 tot 40 000 euro;163;2004;96.0;289.0;3.0;2.1
9305;15;30 000 tot 40 000 euro;163;2005;93.0;280.0;3.0;2.1
9306;15;30 000 tot 40 000 euro;163;2006;83.0;248.0;3.0;2.1
9307;15;30 000 tot 40 000 euro;163;2007;79.0;237.0;3.0;2.1
9308;15;30 000 tot 40 000 euro;163;2008;77.0;232.0;3.0;2.1
9309;15;30 000 tot 40 000 euro;163;2009;74.0;221.0;3.0;2.1
9310;15;30 000 tot 40 000 euro;163;2010;72.0;217.0;3.0;2.1
9311;15;30 000 tot 40 000 euro;163;2011;71.0;212.0;3.0;2.1
9312;15;30 000 tot 40 000 euro;163;2012;71.0;213.0;3.0;2.1
9313;15;30 000 tot 40 000 euro;163;2013;70.0;210.0;3.0;2.1
9314;15;30 000 tot 40 000 euro;163;2014;67.0;200.0;3.0;2.1
9315;15;30 000 tot 40 000 euro;164;2000;154.0;618.0;4.0;2.0
9316;15;30 000 tot 40 000 euro;164;2001;132.0;526.0;4.0;2.0
9317;15;30 000 tot 40 000 euro;164;2002;116.0;464.0;4.0;2.0
9318;15;30 000 tot 40 000 euro;164;2003;105.0;420.0;4.0;2.0
9319;15;30 000 tot 40 000 euro;164;2004;94.0;376.0;4.0;2.0
9320;15;30 000 tot 40 000 euro;164;2005;89.0;357.0;4.0;2.0
9321;15;30 000 tot 40 000 euro;164;2006;80.0;320.0;4.0;2.0
9322;15;30 000 tot 40 000 euro;164;2007;70.0;280.0;4.0;2.1
9323;15;30 000 tot 40 000 euro;164;2008;60.0;242.0;4.0;2.1
9324;15;30 000 tot 40 000 euro;164;2009;59.0;234.0;4.0;2.1
9325;15;30 000 tot 40 000 euro;164;2010;56.0;225.0;4.0;2.2
9326;15;30 000 tot 40 000 euro;164;2011;52.0;209.0;4.0;2.1
9327;15;30 000 tot 40 000 euro;164;2012;50.0;200.0;4.0;2.2
9328;15;30 000 tot 40 000 euro;164;2013;51.0;204.0;4.0;2.2
9329;15;30 000 tot 40 000 euro;164;2014;49.0;197.0;4.0;2.2
9330;15;30 000 tot 40 000 euro;165;2000;69.0;369.0;5.4;2.3
9331;15;30 000 tot 40 000 euro;165;2001;59.0;323.0;5.5;2.3
9332;15;30 000 tot 40 000 euro;165;2002;54.0;293.0;5.4;2.2
9333;15;30 000 tot 40 000 euro;165;2003;47.0;258.0;5.4;2.3
9334;15;30 000 tot 40 000 euro;165;2004;43.0;231.0;5.4;2.3
9335;15;30 000 tot 40 000 euro;165;2005;39.0;211.0;5.4;2.2
9336;15;30 000 tot 40 000 euro;165;2006;34.0;186.0;5.4;2.2
9337;15;30 000 tot 40 000 euro;165;2007;31.0;167.0;5.4;2.3
9338;15;30 000 tot 40 000 euro;165;2008;27.0;148.0;5.4;2.3
9339;15;30 000 tot 40 000 euro;165;2009;27.0;144.0;5.4;2.3
9340;15;30 000 tot 40 000 euro;165;2010;25.0;133.0;5.4;2.3
9341;15;30 000 tot 40 000 euro;165;2011;25.0;136.0;5.4;2.4
9342;15;30 000 tot 40 000 euro;165;2012;23.0;126.0;5.4;2.4
9343;15;30 000 tot 40 000 euro;165;2013;22.0;117.0;5.4;2.4
9344;15;30 000 tot 40 000 euro;165;2014;22.0;117.0;5.4;2.4
9345;15;30 000 tot 40 000 euro;171;2000;377.0;666.0;1.8;1.0
9346;15;30 000 tot 40 000 euro;171;2001;382.0;653.0;1.7;1.0
9347;15;30 000 tot 40 000 euro;171;2002;395.0;640.0;1.6;1.0
9348;15;30 000 tot 40 000 euro;171;2003;369.0;581.0;1.6;1.0
9349;15;30 000 tot 40 000 euro;171;2004;357.0;553.0;1.5;1.0
9350;15;30 000 tot 40 000 euro;171;2005;357.0;540.0;1.5;1.0
9351;15;30 000 tot 40 000 euro;171;2006;341.0;510.0;1.5;1.0
9352;15;30 000 tot 40 000 euro;171;2007;334.0;486.0;1.5;1.0
9353;15;30 000 tot 40 000 euro;171;2008;332.0;472.0;1.4;1.0
9354;15;30 000 tot 40 000 euro;171;2009;318.0;452.0;1.4;1.0
9355;15;30 000 tot 40 000 euro;171;2010;311.0;427.0;1.4;1.0
9356;15;30 000 tot 40 000 euro;171;2011;314.0;425.0;1.4;1.0
9357;15;30 000 tot 40 000 euro;171;2012;286.0;391.0;1.4;1.0
9358;15;30 000 tot 40 000 euro;171;2013;277.0;380.0;1.4;1.0
9359;15;30 000 tot 40 000 euro;171;2014;270.0;372.0;1.4;1.0
9360;15;30 000 tot 40 000 euro;172;2000;352.0;1047.0;3.0;2.0
9361;15;30 000 tot 40 000 euro;172;2001;313.0;916.0;2.9;2.0
9362;15;30 000 tot 40 000 euro;172;2002;288.0;833.0;2.9;2.0
9363;15;30 000 tot 40 000 euro;172;2003;269.0;775.0;2.9;2.0
9364;15;30 000 tot 40 000 euro;172;2004;248.0;712.0;2.9;2.0
9365;15;30 000 tot 40 000 euro;172;2005;242.0;692.0;2.9;2.0
9366;15;30 000 tot 40 000 euro;172;2006;227.0;639.0;2.8;2.0
9367;15;30 000 tot 40 000 euro;172;2007;214.0;590.0;2.8;2.0
9368;15;30 000 tot 40 000 euro;172;2008;202.0;546.0;2.7;2.0
9369;15;30 000 tot 40 000 euro;172;2009;198.0;532.0;2.7;2.0
9370;15;30 000 tot 40 000 euro;172;2010;199.0;535.0;2.7;2.0
9371;15;30 000 tot 40 000 euro;172;2011;195.0;526.0;2.7;2.0
9372;15;30 000 tot 40 000 euro;172;2012;191.0;511.0;2.7;2.0
9373;15;30 000 tot 40 000 euro;172;2013;189.0;506.0;2.7;2.0
9374;15;30 000 tot 40 000 euro;172;2014;184.0;487.0;2.6;2.0
9375;15;30 000 tot 40 000 euro;173;2000;65.0;248.0;3.8;3.0
9376;15;30 000 tot 40 000 euro;173;2001;57.0;212.0;3.7;3.0
9377;15;30 000 tot 40 000 euro;173;2002;54.0;204.0;3.8;3.0
9378;15;30 000 tot 40 000 euro;173;2003;46.0;173.0;3.8;3.0
9379;15;30 000 tot 40 000 euro;173;2004;48.0;174.0;3.7;3.0
9380;15;30 000 tot 40 000 euro;173;2005;45.0;163.0;3.6;3.0
9381;15;30 000 tot 40 000 euro;173;2006;37.0;135.0;3.6;3.0
9382;15;30 000 tot 40 000 euro;173;2007;36.0;131.0;3.6;3.0
9383;15;30 000 tot 40 000 euro;173;2008;36.0;128.0;3.6;3.0
9384;15;30 000 tot 40 000 euro;173;2009;36.0;128.0;3.6;3.0
9385;15;30 000 tot 40 000 euro;173;2010;35.0;124.0;3.5;3.0
9386;15;30 000 tot 40 000 euro;173;2011;34.0;119.0;3.5;3.0
9387;15;30 000 tot 40 000 euro;173;2012;35.0;126.0;3.5;3.0
9388;15;30 000 tot 40 000 euro;173;2013;34.0;118.0;3.5;3.0
9389;15;30 000 tot 40 000 euro;173;2014;33.0;116.0;3.5;3.0
9390;15;30 000 tot 40 000 euro;174;2000;19.0;94.0;;
9391;15;30 000 tot 40 000 euro;174;2001;17.0;86.0;;
9392;15;30 000 tot 40 000 euro;174;2002;15.0;72.0;;
9393;15;30 000 tot 40 000 euro;174;2003;14.0;68.0;;
9394;15;30 000 tot 40 000 euro;174;2004;13.0;62.0;;
9395;15;30 000 tot 40 000 euro;174;2005;12.0;57.0;;
9396;15;30 000 tot 40 000 euro;174;2006;11.0;53.0;;
9397;15;30 000 tot 40 000 euro;174;2007;10.0;48.0;;
9398;15;30 000 tot 40 000 euro;174;2008;9.0;44.0;;
9399;15;30 000 tot 40 000 euro;174;2009;9.0;45.0;;
9400;15;30 000 tot 40 000 euro;174;2010;9.0;44.0;;
9401;15;30 000 tot 40 000 euro;174;2011;9.0;42.0;;
9402;15;30 000 tot 40 000 euro;174;2012;8.0;39.0;;
9403;15;30 000 tot 40 000 euro;174;2013;9.0;40.0;;
9404;15;30 000 tot 40 000 euro;174;2014;9.0;43.0;;
9405;15;30 000 tot 40 000 euro;182;2000;724.0;1798.0;2.5;1.6
9406;15;30 000 tot 40 000 euro;182;2001;675.0;1597.0;2.4;1.6
9407;15;30 000 tot 40 000 euro;182;2002;652.0;1465.0;2.2;1.5
9408;15;30 000 tot 40 000 euro;182;2003;603.0;1332.0;2.2;1.5
9409;15;30 000 tot 40 000 euro;182;2004;568.0;1229.0;2.2;1.5
9410;15;30 000 tot 40 000 euro;182;2005;561.0;1189.0;2.1;1.5
9411;15;30 000 tot 40 000 euro;182;2006;517.0;1071.0;2.1;1.5
9412;15;30 000 tot 40 000 euro;182;2007;499.0;1002.0;2.0;1.5
9413;15;30 000 tot 40 000 euro;182;2008;476.0;926.0;1.9;1.4
9414;15;30 000 tot 40 000 euro;182;2009;454.0;878.0;1.9;1.4
9415;15;30 000 tot 40 000 euro;182;2010;448.0;854.0;1.9;1.5
9416;15;30 000 tot 40 000 euro;182;2011;446.0;839.0;1.9;1.4
9417;15;30 000 tot 40 000 euro;182;2012;413.0;780.0;1.9;1.5
9418;15;30 000 tot 40 000 euro;182;2013;396.0;749.0;1.9;1.4
9419;15;30 000 tot 40 000 euro;182;2014;385.0;731.0;1.9;1.4
9420;15;30 000 tot 40 000 euro;183;2000;636.0;1603.0;2.5;1.6
9421;15;30 000 tot 40 000 euro;183;2001;601.0;1443.0;2.4;1.6
9422;15;30 000 tot 40 000 euro;183;2002;575.0;1319.0;2.3;1.5
9423;15;30 000 tot 40 000 euro;183;2003;532.0;1201.0;2.3;1.5
9424;15;30 000 tot 40 000 euro;183;2004;501.0;1109.0;2.2;1.5
9425;15;30 000 tot 40 000 euro;183;2005;498.0;1075.0;2.2;1.5
9426;15;30 000 tot 40 000 euro;183;2006;462.0;970.0;2.1;1.5
9427;15;30 000 tot 40 000 euro;183;2007;452.0;917.0;2.0;1.5
9428;15;30 000 tot 40 000 euro;183;2008;438.0;856.0;2.0;1.5
9429;15;30 000 tot 40 000 euro;183;2009;413.0;801.0;1.9;1.5
9430;15;30 000 tot 40 000 euro;183;2010;408.0;780.0;1.9;1.5
9431;15;30 000 tot 40 000 euro;183;2011;404.0;758.0;1.9;1.4
9432;15;30 000 tot 40 000 euro;183;2012;373.0;705.0;1.9;1.5
9433;15;30 000 tot 40 000 euro;183;2013;358.0;677.0;1.9;1.5
9434;15;30 000 tot 40 000 euro;183;2014;346.0;659.0;1.9;1.5
9435;15;30 000 tot 40 000 euro;184;2000;79.0;169.0;2.1;1.5
9436;15;30 000 tot 40 000 euro;184;2001;67.0;135.0;2.0;1.4
9437;15;30 000 tot 40 000 euro;184;2002;70.0;128.0;1.8;1.3
9438;15;30 000 tot 40 000 euro;184;2003;64.0;112.0;1.8;1.3
9439;15;30 000 tot 40 000 euro;184;2004;59.0;102.0;1.7;1.3
9440;15;30 000 tot 40 000 euro;184;2005;55.0;93.0;1.7;1.3
9441;15;30 000 tot 40 000 euro;184;2006;49.0;85.0;1.7;1.3
9442;15;30 000 tot 40 000 euro;184;2007;39.0;67.0;1.7;1.3
9443;15;30 000 tot 40 000 euro;184;2008;30.0;53.0;1.7;1.3
9444;15;30 000 tot 40 000 euro;184;2009;31.0;55.0;1.8;1.4
9445;15;30 000 tot 40 000 euro;184;2010;30.0;52.0;1.7;1.3
9446;15;30 000 tot 40 000 euro;184;2011;33.0;57.0;1.7;1.3
9447;15;30 000 tot 40 000 euro;184;2012;31.0;54.0;1.7;1.3
9448;15;30 000 tot 40 000 euro;184;2013;30.0;51.0;1.7;1.3
9449;15;30 000 tot 40 000 euro;184;2014;30.0;51.0;1.7;1.3
9450;15;30 000 tot 40 000 euro;185;2000;9.0;26.0;;
9451;15;30 000 tot 40 000 euro;185;2001;7.0;18.0;;
9452;15;30 000 tot 40 000 euro;185;2002;7.0;19.0;;
9453;15;30 000 tot 40 000 euro;185;2003;7.0;19.0;;
9454;15;30 000 tot 40 000 euro;185;2004;8.0;18.0;;
9455;15;30 000 tot 40 000 euro;185;2005;8.0;21.0;;
9456;15;30 000 tot 40 000 euro;185;2006;6.0;16.0;;
9457;15;30 000 tot 40 000 euro;185;2007;8.0;18.0;;
9458;15;30 000 tot 40 000 euro;185;2008;8.0;18.0;;
9459;15;30 000 tot 40 000 euro;185;2009;10.0;23.0;;
9460;15;30 000 tot 40 000 euro;185;2010;9.0;22.0;;
9461;15;30 000 tot 40 000 euro;185;2011;10.0;25.0;;
9462;15;30 000 tot 40 000 euro;185;2012;9.0;21.0;;
9463;15;30 000 tot 40 000 euro;185;2013;8.0;20.0;;
9464;15;30 000 tot 40 000 euro;185;2014;9.0;21.0;;
9465;15;30 000 tot 40 000 euro;186;2000;81.0;234.0;2.9;2.0
9466;15;30 000 tot 40 000 euro;186;2001;82.0;242.0;3.0;1.9
9467;15;30 000 tot 40 000 euro;186;2002;86.0;248.0;2.9;1.9
9468;15;30 000 tot 40 000 euro;186;2003;79.0;224.0;2.9;1.9
9469;15;30 000 tot 40 000 euro;186;2004;80.0;227.0;2.9;1.9
9470;15;30 000 tot 40 000 euro;186;2005;78.0;223.0;2.8;1.9
9471;15;30 000 tot 40 000 euro;186;2006;80.0;220.0;2.7;1.8
9472;15;30 000 tot 40 000 euro;186;2007;77.0;211.0;2.7;1.9
9473;15;30 000 tot 40 000 euro;186;2008;80.0;213.0;2.6;1.8
9474;15;30 000 tot 40 000 euro;186;2009;83.0;224.0;2.7;1.8
9475;15;30 000 tot 40 000 euro;186;2010;85.0;225.0;2.6;1.8
9476;15;30 000 tot 40 000 euro;186;2011;84.0;221.0;2.6;1.8
9477;15;30 000 tot 40 000 euro;186;2012;85.0;230.0;2.7;1.9
9478;15;30 000 tot 40 000 euro;186;2013;86.0;230.0;2.7;1.9
9479;15;30 000 tot 40 000 euro;186;2014;85.0;224.0;2.6;1.9
9480;15;30 000 tot 40 000 euro;187;2000;9.0;24.0;;
9481;15;30 000 tot 40 000 euro;187;2001;12.0;28.0;;
9482;15;30 000 tot 40 000 euro;187;2002;14.0;35.0;;
9483;15;30 000 tot 40 000 euro;187;2003;16.0;42.0;;
9484;15;30 000 tot 40 000 euro;187;2004;18.0;45.0;;
9485;15;30 000 tot 40 000 euro;187;2005;16.0;40.0;;
9486;15;30 000 tot 40 000 euro;187;2006;19.0;47.0;;
9487;15;30 000 tot 40 000 euro;187;2007;18.0;43.0;;
9488;15;30 000 tot 40 000 euro;187;2008;22.0;52.0;2.4;2.1
9489;15;30 000 tot 40 000 euro;187;2009;24.0;56.0;2.3;2.1
9490;15;30 000 tot 40 000 euro;187;2010;21.0;51.0;2.4;2.2
9491;15;30 000 tot 40 000 euro;187;2011;22.0;52.0;2.4;2.2
9492;15;30 000 tot 40 000 euro;187;2012;24.0;57.0;2.4;2.2
9493;15;30 000 tot 40 000 euro;187;2013;27.0;65.0;2.4;2.2
9494;15;30 000 tot 40 000 euro;187;2014;25.0;62.0;2.5;2.3
9495;15;30 000 tot 40 000 euro;188;2000;9.0;23.0;;
9496;15;30 000 tot 40 000 euro;188;2001;11.0;28.0;;
9497;15;30 000 tot 40 000 euro;188;2002;14.0;35.0;;
9498;15;30 000 tot 40 000 euro;188;2003;16.0;41.0;;
9499;15;30 000 tot 40 000 euro;188;2004;18.0;44.0;;
9500;15;30 000 tot 40 000 euro;188;2005;16.0;40.0;;
9501;15;30 000 tot 40 000 euro;188;2006;19.0;46.0;;
9502;15;30 000 tot 40 000 euro;188;2007;17.0;42.0;;
9503;15;30 000 tot 40 000 euro;188;2008;21.0;50.0;2.3;2.1
9504;15;30 000 tot 40 000 euro;188;2009;24.0;56.0;2.3;2.1
9505;15;30 000 tot 40 000 euro;188;2010;21.0;50.0;2.4;2.2
9506;15;30 000 tot 40 000 euro;188;2011;22.0;51.0;2.4;2.1
9507;15;30 000 tot 40 000 euro;188;2012;23.0;56.0;2.4;2.2
9508;15;30 000 tot 40 000 euro;188;2013;26.0;64.0;2.4;2.2
9509;15;30 000 tot 40 000 euro;188;2014;25.0;61.0;2.5;2.2
9510;15;30 000 tot 40 000 euro;189;2000;1.0;1.0;;
9511;15;30 000 tot 40 000 euro;189;2001;0.0;0.0;;
9512;15;30 000 tot 40 000 euro;189;2002;0.0;1.0;;
9513;15;30 000 tot 40 000 euro;189;2003;1.0;2.0;;
9514;15;30 000 tot 40 000 euro;189;2004;2.0;5.0;;
9515;15;30 000 tot 40 000 euro;189;2005;2.0;5.0;;
9516;15;30 000 tot 40 000 euro;189;2006;1.0;4.0;;
9517;15;30 000 tot 40 000 euro;189;2007;1.0;4.0;;
9518;15;30 000 tot 40 000 euro;189;2008;1.0;3.0;;
9519;15;30 000 tot 40 000 euro;189;2009;1.0;4.0;;
9520;15;30 000 tot 40 000 euro;189;2010;2.0;5.0;;
9521;15;30 000 tot 40 000 euro;189;2011;2.0;6.0;;
9522;15;30 000 tot 40 000 euro;189;2012;3.0;7.0;;
9523;15;30 000 tot 40 000 euro;189;2013;3.0;8.0;;
9524;15;30 000 tot 40 000 euro;189;2014;3.0;10.0;;
9525;15;30 000 tot 40 000 euro;190;2000;1.0;4.0;;
9526;15;30 000 tot 40 000 euro;190;2001;2.0;6.0;;
9527;15;30 000 tot 40 000 euro;190;2002;2.0;9.0;;
9528;15;30 000 tot 40 000 euro;190;2003;3.0;10.0;;
9529;15;30 000 tot 40 000 euro;190;2004;3.0;10.0;;
9530;15;30 000 tot 40 000 euro;190;2005;2.0;7.0;;
9531;15;30 000 tot 40 000 euro;190;2006;2.0;7.0;;
9532;15;30 000 tot 40 000 euro;190;2007;1.0;5.0;;
9533;15;30 000 tot 40 000 euro;190;2008;3.0;7.0;;
9534;15;30 000 tot 40 000 euro;190;2009;4.0;11.0;;
9535;15;30 000 tot 40 000 euro;190;2010;3.0;10.0;;
9536;15;30 000 tot 40 000 euro;190;2011;3.0;10.0;;
9537;15;30 000 tot 40 000 euro;190;2012;4.0;11.0;;
9538;15;30 000 tot 40 000 euro;190;2013;4.0;13.0;;
9539;15;30 000 tot 40 000 euro;190;2014;4.0;13.0;;
9540;15;30 000 tot 40 000 euro;191;2000;7.0;17.0;;
9541;15;30 000 tot 40 000 euro;191;2001;10.0;22.0;;
9542;15;30 000 tot 40 000 euro;191;2002;11.0;25.0;;
9543;15;30 000 tot 40 000 euro;191;2003;12.0;29.0;;
9544;15;30 000 tot 40 000 euro;191;2004;13.0;29.0;;
9545;15;30 000 tot 40 000 euro;191;2005;12.0;28.0;;
9546;15;30 000 tot 40 000 euro;191;2006;16.0;35.0;;
