ID;Leeftijd;PrognoseInterval;Perioden;TotaalMannenEnVrouwen_1;Mannen_2;Vrouwen_3
2933;55 tot 60 jaar;Ondergrens 67%-prognose-interval;2050;1007452;495567;512043
2934;55 tot 60 jaar;Ondergrens 67%-prognose-interval;2051;999935;491687;508392
2935;55 tot 60 jaar;Ondergrens 67%-prognose-interval;2052;991941;488427;503414
2936;55 tot 60 jaar;Ondergrens 67%-prognose-interval;2053;987186;485524;501296
2937;55 tot 60 jaar;Ondergrens 67%-prognose-interval;2054;990005;487187;502862
2938;55 tot 60 jaar;Ondergrens 67%-prognose-interval;2055;993266;489163;504075
2939;55 tot 60 jaar;Ondergrens 67%-prognose-interval;2056;1006333;495233;510696
2940;55 tot 60 jaar;Ondergrens 67%-prognose-interval;2057;1017141;500227;516401
2941;55 tot 60 jaar;Ondergrens 67%-prognose-interval;2058;1023944;503840;519487
2942;55 tot 60 jaar;Ondergrens 67%-prognose-interval;2059;1024525;504076;519905
2943;55 tot 60 jaar;Ondergrens 67%-prognose-interval;2060;1017285;500301;516556
2944;55 tot 60 jaar;Bovengrens 67%-prognose-interval;2015;1151386;575577;575807
2945;55 tot 60 jaar;Bovengrens 67%-prognose-interval;2016;1170637;585527;585119
2946;55 tot 60 jaar;Bovengrens 67%-prognose-interval;2017;1190922;595114;595801
2947;55 tot 60 jaar;Bovengrens 67%-prognose-interval;2018;1209871;604395;605493
2948;55 tot 60 jaar;Bovengrens 67%-prognose-interval;2019;1228509;613834;614685
2949;55 tot 60 jaar;Bovengrens 67%-prognose-interval;2020;1244860;622185;622685
2950;55 tot 60 jaar;Bovengrens 67%-prognose-interval;2021;1254875;627404;627482
2951;55 tot 60 jaar;Bovengrens 67%-prognose-interval;2022;1254622;627441;627249
2952;55 tot 60 jaar;Bovengrens 67%-prognose-interval;2023;1251130;625770;625319
2953;55 tot 60 jaar;Bovengrens 67%-prognose-interval;2024;1245860;622338;623486
2954;55 tot 60 jaar;Bovengrens 67%-prognose-interval;2025;1247357;622437;624997
2955;55 tot 60 jaar;Bovengrens 67%-prognose-interval;2026;1247890;621344;626622
2956;55 tot 60 jaar;Bovengrens 67%-prognose-interval;2027;1241930;617274;624683
2957;55 tot 60 jaar;Bovengrens 67%-prognose-interval;2028;1226589;607697;618926
2958;55 tot 60 jaar;Bovengrens 67%-prognose-interval;2029;1192218;589310;602906
2959;55 tot 60 jaar;Bovengrens 67%-prognose-interval;2030;1140156;562190;577903
2960;55 tot 60 jaar;Bovengrens 67%-prognose-interval;2031;1085691;534311;551343
2961;55 tot 60 jaar;Bovengrens 67%-prognose-interval;2032;1040338;511848;528607
2962;55 tot 60 jaar;Bovengrens 67%-prognose-interval;2033;1004638;494205;510355
2963;55 tot 60 jaar;Bovengrens 67%-prognose-interval;2034;988257;486299;501909
2964;55 tot 60 jaar;Bovengrens 67%-prognose-interval;2035;978788;481792;497140
2965;55 tot 60 jaar;Bovengrens 67%-prognose-interval;2036;983737;484212;499577
2966;55 tot 60 jaar;Bovengrens 67%-prognose-interval;2037;987197;485213;502042
2967;55 tot 60 jaar;Bovengrens 67%-prognose-interval;2038;988286;485563;502404
2968;55 tot 60 jaar;Bovengrens 67%-prognose-interval;2039;985720;484492;501194
2969;55 tot 60 jaar;Bovengrens 67%-prognose-interval;2040;988809;485963;502505
2970;55 tot 60 jaar;Bovengrens 67%-prognose-interval;2041;988542;485798;502750
2971;55 tot 60 jaar;Bovengrens 67%-prognose-interval;2042;996689;490148;506825
2972;55 tot 60 jaar;Bovengrens 67%-prognose-interval;2043;1011945;497840;513756
2973;55 tot 60 jaar;Bovengrens 67%-prognose-interval;2044;1026751;505517;521644
2974;55 tot 60 jaar;Bovengrens 67%-prognose-interval;2045;1040388;511468;528628
2975;55 tot 60 jaar;Bovengrens 67%-prognose-interval;2046;1058124;520481;537188
2976;55 tot 60 jaar;Bovengrens 67%-prognose-interval;2047;1071535;527280;543703
2977;55 tot 60 jaar;Bovengrens 67%-prognose-interval;2048;1081771;532309;548602
2978;55 tot 60 jaar;Bovengrens 67%-prognose-interval;2049;1090431;536956;553315
2979;55 tot 60 jaar;Bovengrens 67%-prognose-interval;2050;1098877;540957;557699
2980;55 tot 60 jaar;Bovengrens 67%-prognose-interval;2051;1094203;538089;556111
2981;55 tot 60 jaar;Bovengrens 67%-prognose-interval;2052;1089114;536084;553020
2982;55 tot 60 jaar;Bovengrens 67%-prognose-interval;2053;1087127;534585;552918
2983;55 tot 60 jaar;Bovengrens 67%-prognose-interval;2054;1093253;537362;555568
2984;55 tot 60 jaar;Bovengrens 67%-prognose-interval;2055;1099801;540337;558912
2985;55 tot 60 jaar;Bovengrens 67%-prognose-interval;2056;1113734;547398;566726
2986;55 tot 60 jaar;Bovengrens 67%-prognose-interval;2057;1126415;553170;573732
2987;55 tot 60 jaar;Bovengrens 67%-prognose-interval;2058;1135778;558297;577227
2988;55 tot 60 jaar;Bovengrens 67%-prognose-interval;2059;1138794;559530;578597
2989;55 tot 60 jaar;Bovengrens 67%-prognose-interval;2060;1133462;556244;576891
2990;60 tot 65 jaar;Prognose;2015;1046171;522946;523224
2991;60 tot 65 jaar;Prognose;2016;1053967;525930;528037
2992;60 tot 65 jaar;Prognose;2017;1068230;532634;535596
2993;60 tot 65 jaar;Prognose;2018;1079078;537472;541607
2994;60 tot 65 jaar;Prognose;2019;1095114;545139;549975
2995;60 tot 65 jaar;Prognose;2020;1114404;554268;560136
2996;60 tot 65 jaar;Prognose;2021;1132594;563437;569156
2997;60 tot 65 jaar;Prognose;2022;1152065;572432;579633
2998;60 tot 65 jaar;Prognose;2023;1170133;581034;589099
2999;60 tot 65 jaar;Prognose;2024;1187868;589784;598084
3000;60 tot 65 jaar;Prognose;2025;1203437;597558;605879
3001;60 tot 65 jaar;Prognose;2026;1212969;602429;610539
3002;60 tot 65 jaar;Prognose;2027;1212512;602214;610297
3003;60 tot 65 jaar;Prognose;2028;1208754;600370;608384
3004;60 tot 65 jaar;Prognose;2029;1203136;596726;606410
3005;60 tot 65 jaar;Prognose;2030;1204543;596678;607865
3006;60 tot 65 jaar;Prognose;2031;1204694;595481;609213
3007;60 tot 65 jaar;Prognose;2032;1198460;591334;607126
3008;60 tot 65 jaar;Prognose;2033;1182698;581600;601098
3009;60 tot 65 jaar;Prognose;2034;1148331;563339;584992
3010;60 tot 65 jaar;Prognose;2035;1096686;536619;560067
3011;60 tot 65 jaar;Prognose;2036;1042816;509329;533487
3012;60 tot 65 jaar;Prognose;2037;997826;486964;510862
3013;60 tot 65 jaar;Prognose;2038;961763;469376;492387
3014;60 tot 65 jaar;Prognose;2039;944829;461110;483719
3015;60 tot 65 jaar;Prognose;2040;934650;456112;478539
3016;60 tot 65 jaar;Prognose;2041;938411;458022;480389
3017;60 tot 65 jaar;Prognose;2042;940783;458454;482329
3018;60 tot 65 jaar;Prognose;2043;940352;458319;482032
3019;60 tot 65 jaar;Prognose;2044;936592;456492;480100
3020;60 tot 65 jaar;Prognose;2045;937895;457295;480600
3021;60 tot 65 jaar;Prognose;2046;936691;456553;480139
3022;60 tot 65 jaar;Prognose;2047;943194;459860;483334
3023;60 tot 65 jaar;Prognose;2048;956005;466636;489369
3024;60 tot 65 jaar;Prognose;2049;969353;473298;496055
3025;60 tot 65 jaar;Prognose;2050;980703;478599;502104
3026;60 tot 65 jaar;Prognose;2051;996515;486930;509584
3027;60 tot 65 jaar;Prognose;2052;1007757;492902;514855
3028;60 tot 65 jaar;Prognose;2053;1015777;496829;518948
3029;60 tot 65 jaar;Prognose;2054;1023266;500596;522671
3030;60 tot 65 jaar;Prognose;2055;1029428;504077;525350
3031;60 tot 65 jaar;Prognose;2056;1023804;501055;522748
3032;60 tot 65 jaar;Prognose;2057;1017287;498330;518957
3033;60 tot 65 jaar;Prognose;2058;1014458;496445;518013
3034;60 tot 65 jaar;Prognose;2059;1018792;498689;520103
3035;60 tot 65 jaar;Prognose;2060;1023846;501302;522544
3036;60 tot 65 jaar;Ondergrens 95%-prognose-interval;2015;1045391;522503;522895
3037;60 tot 65 jaar;Ondergrens 95%-prognose-interval;2016;1052237;524946;527301
3038;60 tot 65 jaar;Ondergrens 95%-prognose-interval;2017;1065376;531003;534355
3039;60 tot 65 jaar;Ondergrens 95%-prognose-interval;2018;1075129;535215;539905
3040;60 tot 65 jaar;Ondergrens 95%-prognose-interval;2019;1089683;542034;547662
3041;60 tot 65 jaar;Ondergrens 95%-prognose-interval;2020;1107474;550318;557212
3042;60 tot 65 jaar;Ondergrens 95%-prognose-interval;2021;1124145;558531;565606
3043;60 tot 65 jaar;Ondergrens 95%-prognose-interval;2022;1142182;566623;575414
3044;60 tot 65 jaar;Ondergrens 95%-prognose-interval;2023;1158191;574244;584170
3045;60 tot 65 jaar;Ondergrens 95%-prognose-interval;2024;1174081;581868;592390
3046;60 tot 65 jaar;Ondergrens 95%-prognose-interval;2025;1187983;588295;599514
3047;60 tot 65 jaar;Ondergrens 95%-prognose-interval;2026;1195567;591880;603293
3048;60 tot 65 jaar;Ondergrens 95%-prognose-interval;2027;1193047;590521;602332
3049;60 tot 65 jaar;Ondergrens 95%-prognose-interval;2028;1187580;587824;599572
3050;60 tot 65 jaar;Ondergrens 95%-prognose-interval;2029;1179809;582710;596977
3051;60 tot 65 jaar;Ondergrens 95%-prognose-interval;2030;1178666;581364;597386
3052;60 tot 65 jaar;Ondergrens 95%-prognose-interval;2031;1176569;579018;597811
3053;60 tot 65 jaar;Ondergrens 95%-prognose-interval;2032;1169080;573901;594964
3054;60 tot 65 jaar;Ondergrens 95%-prognose-interval;2033;1151371;563409;587938
3055;60 tot 65 jaar;Ondergrens 95%-prognose-interval;2034;1115762;544299;571238
3056;60 tot 65 jaar;Ondergrens 95%-prognose-interval;2035;1063199;517148;545914
3057;60 tot 65 jaar;Ondergrens 95%-prognose-interval;2036;1009003;489653;518920
3058;60 tot 65 jaar;Ondergrens 95%-prognose-interval;2037;963154;466715;495757
3059;60 tot 65 jaar;Ondergrens 95%-prognose-interval;2038;925893;448774;476946
3060;60 tot 65 jaar;Ondergrens 95%-prognose-interval;2039;907840;439955;467456
3061;60 tot 65 jaar;Ondergrens 95%-prognose-interval;2040;896205;434327;461414
3062;60 tot 65 jaar;Ondergrens 95%-prognose-interval;2041;897541;435483;462269
3063;60 tot 65 jaar;Ondergrens 95%-prognose-interval;2042;897789;434532;462918
3064;60 tot 65 jaar;Ondergrens 95%-prognose-interval;2043;894773;433406;461393
3065;60 tot 65 jaar;Ondergrens 95%-prognose-interval;2044;889094;430529;458737
3066;60 tot 65 jaar;Ondergrens 95%-prognose-interval;2045;887844;430084;457629
3067;60 tot 65 jaar;Ondergrens 95%-prognose-interval;2046;883453;427861;455726
3068;60 tot 65 jaar;Ondergrens 95%-prognose-interval;2047;886664;429346;457524
3069;60 tot 65 jaar;Ondergrens 95%-prognose-interval;2048;896559;434731;461826
3070;60 tot 65 jaar;Ondergrens 95%-prognose-interval;2049;906108;440109;466604
3071;60 tot 65 jaar;Ondergrens 95%-prognose-interval;2050;914510;444122;470884
3072;60 tot 65 jaar;Ondergrens 95%-prognose-interval;2051;927026;450820;476622
3073;60 tot 65 jaar;Ondergrens 95%-prognose-interval;2052;934934;455651;480055
3074;60 tot 65 jaar;Ondergrens 95%-prognose-interval;2053;939325;458045;482453
3075;60 tot 65 jaar;Ondergrens 95%-prognose-interval;2054;945380;460563;484409
3076;60 tot 65 jaar;Ondergrens 95%-prognose-interval;2055;949845;462710;485520
3077;60 tot 65 jaar;Ondergrens 95%-prognose-interval;2056;942260;458895;481601
3078;60 tot 65 jaar;Ondergrens 95%-prognose-interval;2057;932573;455835;476770
3079;60 tot 65 jaar;Ondergrens 95%-prognose-interval;2058;928210;453806;474698
3080;60 tot 65 jaar;Ondergrens 95%-prognose-interval;2059;930749;455549;475869
3081;60 tot 65 jaar;Ondergrens 95%-prognose-interval;2060;934429;456654;477557
3082;60 tot 65 jaar;Bovengrens 95%-prognose-interval;2015;1046907;523366;523541
3083;60 tot 65 jaar;Bovengrens 95%-prognose-interval;2016;1055545;526826;528705
3084;60 tot 65 jaar;Bovengrens 95%-prognose-interval;2017;1070715;534059;536656
3085;60 tot 65 jaar;Bovengrens 95%-prognose-interval;2018;1082665;539501;543160
3086;60 tot 65 jaar;Bovengrens 95%-prognose-interval;2019;1099920;547858;552058
3087;60 tot 65 jaar;Bovengrens 95%-prognose-interval;2020;1120642;557870;562821
3088;60 tot 65 jaar;Bovengrens 95%-prognose-interval;2021;1140173;567819;572428
3089;60 tot 65 jaar;Bovengrens 95%-prognose-interval;2022;1161094;577615;583487
3090;60 tot 65 jaar;Bovengrens 95%-prognose-interval;2023;1180724;587159;593599
3091;60 tot 65 jaar;Bovengrens 95%-prognose-interval;2024;1200122;596889;603284
3092;60 tot 65 jaar;Bovengrens 95%-prognose-interval;2025;1217494;605733;611780
3093;60 tot 65 jaar;Bovengrens 95%-prognose-interval;2026;1228755;611656;617114
3094;60 tot 65 jaar;Bovengrens 95%-prognose-interval;2027;1230124;612378;617633
3095;60 tot 65 jaar;Bovengrens 95%-prognose-interval;2028;1228220;611621;616558
3096;60 tot 65 jaar;Bovengrens 95%-prognose-interval;2029;1224577;609262;615271
3097;60 tot 65 jaar;Bovengrens 95%-prognose-interval;2030;1227748;610206;617506
3098;60 tot 65 jaar;Bovengrens 95%-prognose-interval;2031;1229378;609733;619586
3099;60 tot 65 jaar;Bovengrens 95%-prognose-interval;2032;1224770;606593;618043
3100;60 tot 65 jaar;Bovengrens 95%-prognose-interval;2033;1210950;597770;612996
3101;60 tot 65 jaar;Bovengrens 95%-prognose-interval;2034;1178097;580463;597758
3102;60 tot 65 jaar;Bovengrens 95%-prognose-interval;2035;1127799;554314;573422
3103;60 tot 65 jaar;Bovengrens 95%-prognose-interval;2036;1075948;528004;547596
3104;60 tot 65 jaar;Bovengrens 95%-prognose-interval;2037;1032658;506730;525898
3105;60 tot 65 jaar;Bovengrens 95%-prognose-interval;2038;998340;489970;508448
3106;60 tot 65 jaar;Bovengrens 95%-prognose-interval;2039;984044;482866;501436
3107;60 tot 65 jaar;Bovengrens 95%-prognose-interval;2040;977053;479308;497296
3108;60 tot 65 jaar;Bovengrens 95%-prognose-interval;2041;983256;482700;500427
3109;60 tot 65 jaar;Bovengrens 95%-prognose-interval;2042;988277;485152;503811
3110;60 tot 65 jaar;Bovengrens 95%-prognose-interval;2043;990447;485668;505176
3111;60 tot 65 jaar;Bovengrens 95%-prognose-interval;2044;990190;485600;505172
3112;60 tot 65 jaar;Bovengrens 95%-prognose-interval;2045;995910;488132;507878
3113;60 tot 65 jaar;Bovengrens 95%-prognose-interval;2046;999014;489252;509615
3114;60 tot 65 jaar;Bovengrens 95%-prognose-interval;2047;1010080;494642;514880
3115;60 tot 65 jaar;Bovengrens 95%-prognose-interval;2048;1027838;503123;523001
3116;60 tot 65 jaar;Bovengrens 95%-prognose-interval;2049;1044717;511624;531750
3117;60 tot 65 jaar;Bovengrens 95%-prognose-interval;2050;1059891;518695;539759
3118;60 tot 65 jaar;Bovengrens 95%-prognose-interval;2051;1079843;528725;549236
3119;60 tot 65 jaar;Bovengrens 95%-prognose-interval;2052;1094898;536218;556607
3120;60 tot 65 jaar;Bovengrens 95%-prognose-interval;2053;1106282;542136;563138
3121;60 tot 65 jaar;Bovengrens 95%-prognose-interval;2054;1117426;547479;569552
3122;60 tot 65 jaar;Bovengrens 95%-prognose-interval;2055;1126683;551667;574937
3123;60 tot 65 jaar;Bovengrens 95%-prognose-interval;2056;1123856;549918;574443
3124;60 tot 65 jaar;Bovengrens 95%-prognose-interval;2057;1120582;548249;572451
3125;60 tot 65 jaar;Bovengrens 95%-prognose-interval;2058;1120525;547373;573401
3126;60 tot 65 jaar;Bovengrens 95%-prognose-interval;2059;1126903;550363;576544
3127;60 tot 65 jaar;Bovengrens 95%-prognose-interval;2060;1134991;554417;580265
3128;60 tot 65 jaar;Ondergrens 67%-prognose-interval;2015;1045758;522712;523050
3129;60 tot 65 jaar;Ondergrens 67%-prognose-interval;2016;1053092;525433;527668
3130;60 tot 65 jaar;Ondergrens 67%-prognose-interval;2017;1066856;531844;534992
3131;60 tot 65 jaar;Ondergrens 67%-prognose-interval;2018;1077144;536341;540761
3132;60 tot 65 jaar;Ondergrens 67%-prognose-interval;2019;1092380;543559;548825
3133;60 tot 65 jaar;Ondergrens 67%-prognose-interval;2020;1110928;552237;558682
3134;60 tot 65 jaar;Ondergrens 67%-prognose-interval;2021;1128306;560924;567330
3135;60 tot 65 jaar;Ondergrens 67%-prognose-interval;2022;1146928;569463;577469
3136;60 tot 65 jaar;Ondergrens 67%-prognose-interval;2023;1164190;577538;586621
3137;60 tot 65 jaar;Ondergrens 67%-prognose-interval;2024;1181079;585798;595297
3138;60 tot 65 jaar;Ondergrens 67%-prognose-interval;2025;1195826;592954;602726
3139;60 tot 65 jaar;Ondergrens 67%-prognose-interval;2026;1204353;597262;606954
3140;60 tot 65 jaar;Ondergrens 67%-prognose-interval;2027;1202872;596568;606334
3141;60 tot 65 jaar;Ondergrens 67%-prognose-interval;2028;1198116;594211;604126
3142;60 tot 65 jaar;Ondergrens 67%-prognose-interval;2029;1191745;589996;601773
3143;60 tot 65 jaar;Ondergrens 67%-prognose-interval;2030;1192382;589512;602885
3144;60 tot 65 jaar;Ondergrens 67%-prognose-interval;2031;1191604;587802;603803
3145;60 tot 65 jaar;Ondergrens 67%-prognose-interval;2032;1184433;583162;601431
3146;60 tot 65 jaar;Ondergrens 67%-prognose-interval;2033;1167893;572940;594974
3147;60 tot 65 jaar;Ondergrens 67%-prognose-interval;2034;1133023;554446;578479
3148;60 tot 65 jaar;Ondergrens 67%-prognose-interval;2035;1080361;527226;553058
3149;60 tot 65 jaar;Ondergrens 67%-prognose-interval;2036;1026049;499722;526108
3150;60 tot 65 jaar;Ondergrens 67%-prognose-interval;2037;980194;476939;503027
3151;60 tot 65 jaar;Ondergrens 67%-prognose-interval;2038;943122;458971;484148
3152;60 tot 65 jaar;Ondergrens 67%-prognose-interval;2039;925239;450140;474894
3153;60 tot 65 jaar;Ondergrens 67%-prognose-interval;2040;913762;444728;469148
3154;60 tot 65 jaar;Ondergrens 67%-prognose-interval;2041;916382;445974;470448
3155;60 tot 65 jaar;Ondergrens 67%-prognose-interval;2042;917397;445754;471736
3156;60 tot 65 jaar;Ondergrens 67%-prognose-interval;2043;915593;444996;470666
3157;60 tot 65 jaar;Ondergrens 67%-prognose-interval;2044;910466;442492;467887
3158;60 tot 65 jaar;Ondergrens 67%-prognose-interval;2045;910449;442542;467617
3159;60 tot 65 jaar;Ondergrens 67%-prognose-interval;2046;907798;441011;466471
3160;60 tot 65 jaar;Ondergrens 67%-prognose-interval;2047;912707;443699;468904
3161;60 tot 65 jaar;Ondergrens 67%-prognose-interval;2048;923549;449725;473980
3162;60 tot 65 jaar;Ondergrens 67%-prognose-interval;2049;935046;455586;479643
3163;60 tot 65 jaar;Ondergrens 67%-prognose-interval;2050;944626;460122;484851
3164;60 tot 65 jaar;Ondergrens 67%-prognose-interval;2051;958900;467497;491277
3165;60 tot 65 jaar;Ondergrens 67%-prognose-interval;2052;968799;472627;495605
3166;60 tot 65 jaar;Ondergrens 67%-prognose-interval;2053;975058;475983;498637
3167;60 tot 65 jaar;Ondergrens 67%-prognose-interval;2054;980640;479230;501460
3168;60 tot 65 jaar;Ondergrens 67%-prognose-interval;2055;985586;481988;503114
3169;60 tot 65 jaar;Ondergrens 67%-prognose-interval;2056;978586;478108;499761
3170;60 tot 65 jaar;Ondergrens 67%-prognose-interval;2057;970702;475075;495181
3171;60 tot 65 jaar;Ondergrens 67%-prognose-interval;2058;966279;472863;493143
3172;60 tot 65 jaar;Ondergrens 67%-prognose-interval;2059;969432;474654;494530
3173;60 tot 65 jaar;Ondergrens 67%-prognose-interval;2060;973569;476786;496071
3174;60 tot 65 jaar;Bovengrens 67%-prognose-interval;2015;1046541;523156;523385
3175;60 tot 65 jaar;Bovengrens 67%-prognose-interval;2016;1054786;526393;528391
3176;60 tot 65 jaar;Bovengrens 67%-prognose-interval;2017;1069525;533367;536165
3177;60 tot 65 jaar;Bovengrens 67%-prognose-interval;2018;1080894;538505;542400
3178;60 tot 65 jaar;Bovengrens 67%-prognose-interval;2019;1097445;546477;551006
3179;60 tot 65 jaar;Bovengrens 67%-prognose-interval;2020;1117354;555948;561389
3180;60 tot 65 jaar;Bovengrens 67%-prognose-interval;2021;1136158;565471;570665
3181;60 tot 65 jaar;Bovengrens 67%-prognose-interval;2022;1156344;574902;581453
3182;60 tot 65 jaar;Bovengrens 67%-prognose-interval;2023;1175191;583901;591264
3183;60 tot 65 jaar;Bovengrens 67%-prognose-interval;2024;1193550;593123;600501
3184;60 tot 65 jaar;Bovengrens 67%-prognose-interval;2025;1209779;601289;608537
3185;60 tot 65 jaar;Bovengrens 67%-prognose-interval;2026;1220002;606554;613406
3186;60 tot 65 jaar;Bovengrens 67%-prognose-interval;2027;1220332;606765;613513
3187;60 tot 65 jaar;Bovengrens 67%-prognose-interval;2028;1217373;605400;611924
3188;60 tot 65 jaar;Bovengrens 67%-prognose-interval;2029;1212397;602260;610290
3189;60 tot 65 jaar;Bovengrens 67%-prognose-interval;2030;1215033;602786;612110
3190;60 tot 65 jaar;Bovengrens 67%-prognose-interval;2031;1216035;602131;613985
3191;60 tot 65 jaar;Bovengrens 67%-prognose-interval;2032;1210631;598404;612223
3192;60 tot 65 jaar;Bovengrens 67%-prognose-interval;2033;1195931;589306;606630
3193;60 tot 65 jaar;Bovengrens 67%-prognose-interval;2034;1162723;571715;591068
3194;60 tot 65 jaar;Bovengrens 67%-prognose-interval;2035;1111965;545368;566418
