ID;Geslacht;Leeftijd;RegioS;DiagnoseIndelingVTV;Perioden;TotaalOpnamen_1;TotaalOpnamenPer10000Inwoners_2;Dagopnamen_3;DagopnamenPer10000Inwoners_4;KlinischeOpnamen_5;KlinischeOpnamenPer10000Inwoners_6;VerpleegdagenVanKlinischeOpnamen_7;VerpleegdagenPer10000Inwoners_8;GemVerpleegduurPerKlinischeOpname_9
7218;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;34;1999;21939.0;108.8;6118.0;30.2;15821.0;78.5;198947.0;986.7;12.6
7219;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;34;2000;20493.0;101.1;6365.0;31.3;14128.0;69.8;175989.0;869.2;12.5
7220;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;34;2001;22193.0;108.6;7636.0;37.4;14557.0;71.3;170040.0;833.2;11.6
7221;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;34;2002;23895.0;116.0;8942.0;43.4;14953.0;72.5;166848.0;810.2;11.1
7222;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;34;2003;25859.0;124.8;11014.0;53.2;14845.0;71.6;157049.0;758.0;10.6
7223;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;34;2004;31724.0;152.3;14890.0;71.5;16834.0;80.8;163263.0;784.0;9.6
7224;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;34;2005;33890.0;162.3;16909.0;81.0;16981.0;81.3;155179.0;743.2;9.1
7225;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;34;2006;37083.0;177.5;19411.0;92.9;17672.0;84.5;154413.0;739.0;8.6
7226;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;34;2007;37536.0;179.1;19978.0;95.3;17558.0;83.8;152036.0;725.5;8.6
7227;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;34;2008;41702.0;197.3;23815.0;112.6;17887.0;84.5;148481.0;702.5;8.3
7228;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;34;2009;42508.0;198.5;24363.0;113.8;18145.0;84.6;142810.0;667.0;7.9
7229;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;34;2010;45536.0;209.1;26919.0;123.5;18617.0;85.5;144081.0;661.7;7.6
7230;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;34;2011;46612.0;210.8;27459.0;124.1;19153.0;86.5;139264.0;629.9;7.3
7231;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;34;2012;51369.0;229.8;32555.0;145.6;18814.0;84.1;133265.0;596.5;7.0
7232;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;35;1981;;;;;280.0;1.3;6621.0;33.0;23.6
7233;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;35;1982;;;;;312.0;1.6;6544.0;33.0;21.0
7234;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;35;1983;;;;;245.0;1.2;5324.0;27.2;21.7
7235;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;35;1984;;;;;324.0;1.7;6588.0;33.9;20.2
7236;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;35;1985;;;;;312.0;1.6;6205.0;32.0;19.8
7237;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;35;1986;;;;;336.0;1.7;6270.0;32.2;18.7
7238;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;35;1987;;;;;385.0;2.0;6183.0;31.7;16.1
7239;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;35;1988;;;;;407.0;2.0;7218.0;36.7;17.7
7240;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;35;1989;;;;;400.0;2.0;6551.0;33.4;16.3
7241;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;35;1990;;;;;381.0;1.8;5978.0;30.2;15.6
7242;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;35;1991;;;;;337.0;1.7;4862.0;24.5;14.3
7243;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;35;1992;;;;;392.0;2.0;5680.0;28.2;14.5
7244;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;35;1993;415.0;2.0;27.0;0.1;388.0;1.8;5414.0;26.8;14.0
7245;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;35;1994;452.0;2.2;11.0;0.1;441.0;2.2;6560.0;32.5;14.8
7246;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;35;1995;500.0;2.5;28.0;0.1;472.0;2.2;6013.0;29.8;12.6
7247;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;35;1996;476.0;2.4;35.0;0.2;441.0;2.2;5709.0;28.5;12.8
7248;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;35;1997;442.0;2.2;38.0;0.2;404.0;2.0;4839.0;24.2;12.0
7249;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;35;1998;564.0;2.7;73.0;0.4;491.0;2.4;6880.0;34.2;14.0
7250;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;35;1999;468.0;2.2;57.0;0.3;411.0;2.0;4419.0;21.8;10.8
7251;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;35;2000;403.0;2.0;56.0;0.3;347.0;1.7;4252.0;21.0;12.3
7252;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;35;2001;434.0;2.0;99.0;0.5;335.0;1.6;3677.0;18.0;11.0
7253;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;35;2002;291.0;1.3;46.0;0.2;245.0;1.2;2706.0;13.1;11.0
7254;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;35;2003;453.0;2.2;86.0;0.4;367.0;1.7;3551.0;17.1;9.6
7255;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;35;2004;625.0;3.0;174.0;0.8;451.0;2.2;4208.0;20.2;9.3
7256;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;35;2005;574.0;2.7;138.0;0.6;436.0;2.0;3429.0;16.3;7.9
7257;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;35;2006;598.0;2.9;138.0;0.6;460.0;2.2;3468.0;16.6;7.5
7258;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;35;2007;562.0;2.7;122.0;0.6;440.0;2.0;3610.0;17.2;8.1
7259;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;35;2008;569.0;2.7;147.0;0.6;422.0;2.0;3282.0;15.5;7.8
7260;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;35;2009;716.0;3.2;199.0;0.8;517.0;2.4;3412.0;15.8;6.5
7261;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;35;2010;618.0;2.7;179.0;0.8;439.0;2.0;2999.0;13.8;6.8
7262;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;35;2011;726.0;3.2;222.0;1.0;504.0;2.2;3557.0;16.1;7.0
7263;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;35;2012;748.0;3.2;247.0;1.1;501.0;2.2;3471.0;15.5;6.9
7264;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;36;1981;;;;;225.0;1.1;5077.0;25.2;22.5
7265;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;36;1982;;;;;226.0;1.1;5260.0;26.5;23.2
7266;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;36;1983;;;;;281.0;1.3;6196.0;31.7;22.1
7267;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;36;1984;;;;;233.0;1.2;5062.0;26.1;21.7
7268;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;36;1985;;;;;255.0;1.2;5181.0;26.7;20.2
7269;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;36;1986;;;;;224.0;1.2;4918.0;25.2;22.0
7270;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;36;1987;;;;;254.0;1.2;5507.0;28.2;21.7
7271;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;36;1988;;;;;258.0;1.2;4886.0;24.8;19.0
7272;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;36;1989;;;;;261.0;1.2;4366.0;22.2;16.7
7273;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;36;1990;;;;;335.0;1.7;6250.0;31.7;18.7
7274;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;36;1991;;;;;308.0;1.5;6086.0;30.6;19.7
7275;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;36;1992;;;;;331.0;1.7;6208.0;31.0;18.7
7276;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;36;1993;301.0;1.5;24.0;0.1;277.0;1.3;4913.0;24.3;17.7
7277;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;36;1994;384.0;1.8;42.0;0.2;342.0;1.7;5991.0;29.7;17.5
7278;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;36;1995;362.0;1.7;24.0;0.1;338.0;1.7;5584.0;27.7;16.5
7279;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;36;1996;376.0;1.8;68.0;0.3;308.0;1.5;5283.0;26.3;17.2
7280;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;36;1997;387.0;1.8;66.0;0.3;322.0;1.6;4767.0;23.7;14.8
7281;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;36;1998;369.0;1.7;48.0;0.2;321.0;1.6;5174.0;25.7;16.1
7282;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;36;1999;445.0;2.2;46.0;0.2;399.0;2.0;5462.0;27.1;13.6
7283;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;36;2000;372.0;1.7;100.0;0.5;272.0;1.2;3728.0;18.3;13.6
7284;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;36;2001;442.0;2.2;125.0;0.6;317.0;1.6;3127.0;15.3;9.8
7285;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;36;2002;447.0;2.2;137.0;0.6;310.0;1.5;3673.0;17.7;11.8
7286;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;36;2003;398.0;1.8;117.0;0.6;281.0;1.3;3314.0;16.0;11.8
7287;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;36;2004;592.0;2.7;224.0;1.1;368.0;1.7;4022.0;19.2;10.8
7288;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;36;2005;575.0;2.7;282.0;1.3;293.0;1.3;3258.0;15.6;11.1
7289;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;36;2006;643.0;3.0;265.0;1.2;378.0;1.7;4041.0;19.2;10.6
7290;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;36;2007;563.0;2.7;260.0;1.2;303.0;1.3;3598.0;17.2;11.8
7291;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;36;2008;616.0;2.9;274.0;1.2;342.0;1.6;3549.0;16.7;10.3
7292;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;36;2009;685.0;3.2;353.0;1.6;332.0;1.6;3169.0;14.8;9.5
7293;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;36;2010;692.0;3.2;395.0;1.7;297.0;1.3;2534.0;11.6;8.5
7294;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;36;2011;840.0;3.7;453.0;2.0;387.0;1.7;3342.0;15.1;8.6
7295;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;36;2012;903.0;4.0;556.0;2.5;347.0;1.6;2906.0;13.0;8.3
7296;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;37;1981;;;;;649.0;3.2;18350.0;91.3;28.2
7297;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;37;1982;;;;;698.0;3.5;20194.0;101.9;28.8
7298;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;37;1983;;;;;688.0;3.5;18041.0;92.1;26.2
7299;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;37;1984;;;;;666.0;3.4;16423.0;84.5;24.7
7300;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;37;1985;;;;;653.0;3.4;15590.0;80.4;23.8
7301;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;37;1986;;;;;686.0;3.5;16014.0;82.4;23.3
7302;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;37;1987;;;;;680.0;3.5;15170.0;77.6;22.2
7303;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;37;1988;;;;;625.0;3.2;14177.0;72.3;22.7
7304;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;37;1989;;;;;615.0;3.0;13280.0;67.5;21.6
7305;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;37;1990;;;;;582.0;3.0;12164.0;61.7;20.8
7306;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;37;1991;;;;;579.0;2.9;13350.0;67.0;23.1
7307;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;37;1992;;;;;590.0;2.9;12271.0;61.2;20.7
7308;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;37;1993;579.0;2.9;42.0;0.2;537.0;2.7;11025.0;54.7;20.5
7309;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;37;1994;581.0;2.9;27.0;0.1;554.0;2.7;10533.0;52.2;19.0
7310;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;37;1995;640.0;3.2;28.0;0.1;612.0;3.0;11066.0;55.0;18.1
7311;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;37;1996;546.0;2.7;27.0;0.1;519.0;2.5;10277.0;51.2;19.7
7312;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;37;1997;535.0;2.7;42.0;0.2;493.0;2.5;8759.0;43.7;17.7
7313;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;37;1998;490.0;2.4;36.0;0.2;454.0;2.2;7311.0;36.4;16.1
7314;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;37;1999;580.0;2.9;112.0;0.6;468.0;2.2;7045.0;34.9;15.1
7315;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;37;2000;496.0;2.5;95.0;0.5;401.0;2.0;6720.0;33.2;16.7
7316;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;37;2001;555.0;2.7;97.0;0.5;458.0;2.2;7379.0;36.2;16.1
7317;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;37;2002;616.0;3.0;108.0;0.5;508.0;2.5;7955.0;38.5;15.6
7318;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;37;2003;526.0;2.5;126.0;0.6;400.0;1.8;5721.0;27.6;14.3
7319;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;37;2004;690.0;3.2;198.0;1.0;492.0;2.4;5843.0;28.1;11.8
7320;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;37;2005;670.0;3.2;166.0;0.8;504.0;2.4;5720.0;27.3;11.3
7321;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;37;2006;671.0;3.2;167.0;0.8;504.0;2.4;4915.0;23.5;9.8
7322;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;37;2007;800.0;3.7;275.0;1.2;525.0;2.5;4955.0;23.6;9.3
7323;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;37;2008;944.0;4.5;317.0;1.5;627.0;3.0;5144.0;24.2;8.1
7324;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;37;2009;785.0;3.7;207.0;1.0;578.0;2.7;4873.0;22.7;8.3
7325;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;37;2010;802.0;3.7;237.0;1.1;565.0;2.5;4889.0;22.5;8.6
7326;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;37;2011;942.0;4.3;319.0;1.3;623.0;2.7;4477.0;20.2;7.1
7327;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;37;2012;1322.0;5.9;642.0;2.9;680.0;3.0;5159.0;23.1;7.5
7328;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;38;1981;;;;;1428.0;7.0;45839.0;228.1;32.0
7329;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;38;1982;;;;;1448.0;7.3;45968.0;232.0;31.7
7330;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;38;1983;;;;;1420.0;7.3;43846.0;224.1;30.8
7331;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;38;1984;;;;;1513.0;7.8;43195.0;222.3;28.5
7332;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;38;1985;;;;;1485.0;7.6;40198.0;207.1;27.1
7333;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;38;1986;;;;;1477.0;7.5;40015.0;205.8;27.1
7334;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;38;1987;;;;;1516.0;7.8;38787.0;198.6;25.6
7335;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;38;1988;;;;;1464.0;7.5;37788.0;192.6;25.7
7336;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;38;1989;;;;;1627.0;8.3;40118.0;204.3;24.7
7337;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;38;1990;;;;;1451.0;7.4;34481.0;174.8;23.7
7338;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;38;1991;;;;;1519.0;7.5;36384.0;183.0;24.0
7339;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;38;1992;;;;;1386.0;6.9;34491.0;172.0;24.8
7340;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;38;1993;1912.0;9.5;337.0;1.7;1575.0;7.8;36089.0;179.0;22.8
7341;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;38;1994;1784.0;8.8;253.0;1.2;1531.0;7.5;33125.0;164.1;21.6
7342;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;38;1995;1773.0;8.8;230.0;1.1;1543.0;7.6;33053.0;164.5;21.3
7343;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;38;1996;1896.0;9.5;376.0;1.8;1520.0;7.5;32750.0;163.6;21.5
7344;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;38;1997;1940.0;9.6;404.0;2.0;1535.0;7.6;31486.0;157.3;20.5
7345;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;38;1998;1864.0;9.3;423.0;2.0;1441.0;7.1;29345.0;146.1;20.3
7346;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;38;1999;1779.0;8.8;333.0;1.7;1446.0;7.1;28099.0;139.3;19.3
7347;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;38;2000;1889.0;9.3;429.0;2.0;1460.0;7.1;26591.0;131.3;18.2
7348;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;38;2001;2172.0;10.6;679.0;3.2;1493.0;7.3;27057.0;132.6;18.1
7349;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;38;2002;2368.0;11.5;720.0;3.5;1648.0;8.0;25437.0;123.5;15.3
7350;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;38;2003;2625.0;12.6;985.0;4.8;1640.0;7.9;25365.0;122.4;15.5
7351;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;38;2004;2914.0;14.0;1262.0;6.0;1652.0;7.9;24869.0;119.4;15.1
7352;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;38;2005;3258.0;15.6;1163.0;5.5;2095.0;10.0;25126.0;120.4;12.0
7353;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;38;2006;3394.0;16.2;1167.0;5.5;2227.0;10.6;26547.0;127.0;11.8
7354;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;38;2007;3563.0;17.0;1400.0;6.6;2163.0;10.3;25602.0;122.1;11.8
7355;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;38;2008;3836.0;18.2;1774.0;8.3;2062.0;9.8;24670.0;116.6;12.0
7356;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;38;2009;3668.0;17.1;1608.0;7.5;2060.0;9.6;23732.0;110.8;11.5
7357;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;38;2010;3795.0;17.3;1770.0;8.1;2025.0;9.3;22620.0;103.9;11.1
7358;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;38;2011;4075.0;18.3;1872.0;8.5;2203.0;10.0;21222.0;96.0;9.6
7359;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;38;2012;4347.0;19.5;2154.0;9.6;2193.0;9.8;20434.0;91.5;9.3
7360;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;39;1981;;;;;63.0;0.3;2106.0;10.5;33.5
7361;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;39;1982;;;;;92.0;0.5;1826.0;9.1;19.8
7362;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;39;1983;;;;;78.0;0.4;1907.0;9.6;24.2
7363;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;39;1984;;;;;75.0;0.4;1744.0;9.0;23.1
7364;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;39;1985;;;;;85.0;0.4;1780.0;9.1;20.8
7365;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;39;1986;;;;;77.0;0.4;1860.0;9.6;24.0
7366;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;39;1987;;;;;92.0;0.5;1941.0;9.8;21.1
7367;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;39;1988;;;;;106.0;0.5;2074.0;10.6;19.5
7368;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;39;1989;;;;;104.0;0.5;1641.0;8.3;15.8
7369;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;39;1990;;;;;111.0;0.6;2269.0;11.5;20.3
7370;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;39;1991;;;;;137.0;0.6;2140.0;10.8;15.6
7371;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;39;1992;;;;;134.0;0.6;2219.0;11.1;16.6
7372;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;39;1993;128.0;0.6;5.0;0.0;123.0;0.6;2185.0;10.8;17.7
7373;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;39;1994;102.0;0.5;5.0;0.0;97.0;0.5;1547.0;7.6;16.0
7374;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;39;1995;114.0;0.6;;;113.0;0.6;1759.0;8.8;15.6
7375;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;39;1996;97.0;0.5;;;93.0;0.5;1643.0;8.1;17.7
7376;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;39;1997;121.0;0.6;12.0;0.1;109.0;0.5;1421.0;7.0;13.0
7377;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;39;1998;89.0;0.4;15.0;0.1;74.0;0.4;1099.0;5.5;14.8
7378;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;39;1999;134.0;0.6;27.0;0.1;107.0;0.5;1417.0;7.0;13.1
7379;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;39;2000;215.0;1.1;81.0;0.4;134.0;0.6;1635.0;8.1;12.1
7380;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;39;2001;153.0;0.6;22.0;0.1;131.0;0.6;1509.0;7.4;11.5
7381;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;39;2002;126.0;0.6;30.0;0.1;96.0;0.5;1154.0;5.5;12.0
7382;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;39;2003;179.0;0.8;42.0;0.2;137.0;0.6;1546.0;7.5;11.3
7383;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;39;2004;171.0;0.8;25.0;0.1;146.0;0.6;1417.0;6.8;9.6
7384;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;39;2005;158.0;0.8;38.0;0.2;120.0;0.6;1299.0;6.1;10.8
7385;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;39;2006;207.0;1.0;44.0;0.2;163.0;0.8;1576.0;7.5;9.6
7386;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;39;2007;219.0;1.0;49.0;0.2;170.0;0.8;1541.0;7.4;9.1
7387;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;39;2008;236.0;1.1;69.0;0.3;167.0;0.8;1499.0;7.0;9.0
7388;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;39;2009;245.0;1.1;59.0;0.3;186.0;0.8;1673.0;7.8;9.0
7389;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;39;2010;304.0;1.3;73.0;0.3;231.0;1.1;1705.0;7.8;7.4
7390;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;39;2011;386.0;1.7;109.0;0.5;277.0;1.2;2113.0;9.6;7.5
7391;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;39;2012;394.0;1.7;125.0;0.6;269.0;1.2;2213.0;9.8;8.1
7392;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;40;1981;;;;;345.0;1.7;9966.0;49.5;28.8
7393;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;40;1982;;;;;393.0;2.0;10698.0;54.0;27.2
7394;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;40;1983;;;;;402.0;2.0;10436.0;53.2;25.8
7395;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;40;1984;;;;;422.0;2.2;9939.0;51.2;23.6
