ID;BedrijfstakkenBranchesSBI2008;Vestigingsgrootte;RegioS;Perioden;ProductieBasisprijzen_1;ToegevoegdeWaardeBrutoBasisprijzen_2;BeloningVanWerknemers_3;ArbeidsvolumeWerkzamePersonen_4;ArbeidsvolumeWerknemers_5
5166;O-U Niet-commerciële dienstverlening;Zelfstandigen;Groot-Amsterdam (CR);2007;2091.0;1266.0;;21.8;
5167;O-U Niet-commerciële dienstverlening;Zelfstandigen;Groot-Amsterdam (CR);2008;1843.0;1164.0;;19.8;
5168;O-U Niet-commerciële dienstverlening;Zelfstandigen;Groot-Amsterdam (CR);2009;1985.0;1252.0;;20.5;
5169;O-U Niet-commerciële dienstverlening;Zelfstandigen;Het Gooi en Vechtstreek (CR);2007;483.0;254.0;;4.6;
5170;O-U Niet-commerciële dienstverlening;Zelfstandigen;Het Gooi en Vechtstreek (CR);2008;387.0;230.0;;4.2;
5171;O-U Niet-commerciële dienstverlening;Zelfstandigen;Het Gooi en Vechtstreek (CR);2009;400.0;240.0;;4.2;
5172;O-U Niet-commerciële dienstverlening;Zelfstandigen;Agglomeratie Leiden en Bollenstreek (CR);2007;470.0;304.0;;5.2;
5173;O-U Niet-commerciële dienstverlening;Zelfstandigen;Agglomeratie Leiden en Bollenstreek (CR);2008;456.0;301.0;;5.1;
5174;O-U Niet-commerciële dienstverlening;Zelfstandigen;Agglomeratie Leiden en Bollenstreek (CR);2009;481.0;315.0;;5.2;
5175;O-U Niet-commerciële dienstverlening;Zelfstandigen;Agglomeratie 's-Gravenhage (CR);2007;1018.0;589.0;;10.2;
5176;O-U Niet-commerciële dienstverlening;Zelfstandigen;Agglomeratie 's-Gravenhage (CR);2008;1050.0;608.0;;10.3;
5177;O-U Niet-commerciële dienstverlening;Zelfstandigen;Agglomeratie 's-Gravenhage (CR);2009;1130.0;647.0;;10.6;
5178;O-U Niet-commerciële dienstverlening;Zelfstandigen;Delft en Westland (CR);2007;232.0;148.0;;2.4;
5179;O-U Niet-commerciële dienstverlening;Zelfstandigen;Delft en Westland (CR);2008;241.0;160.0;;2.6;
5180;O-U Niet-commerciële dienstverlening;Zelfstandigen;Delft en Westland (CR);2009;254.0;169.0;;2.6;
5181;O-U Niet-commerciële dienstverlening;Zelfstandigen;Oost-Zuid-Holland (CR);2007;350.0;227.0;;4.1;
5182;O-U Niet-commerciële dienstverlening;Zelfstandigen;Oost-Zuid-Holland (CR);2008;324.0;217.0;;3.9;
5183;O-U Niet-commerciële dienstverlening;Zelfstandigen;Oost-Zuid-Holland (CR);2009;358.0;239.0;;4.1;
5184;O-U Niet-commerciële dienstverlening;Zelfstandigen;Groot-Rijnmond (CR);2007;1423.0;875.0;;14.7;
5185;O-U Niet-commerciële dienstverlening;Zelfstandigen;Groot-Rijnmond (CR);2008;1391.0;893.0;;15.0;
5186;O-U Niet-commerciële dienstverlening;Zelfstandigen;Groot-Rijnmond (CR);2009;1487.0;952.0;;15.5;
5187;O-U Niet-commerciële dienstverlening;Zelfstandigen;Zuidoost-Zuid-Holland (CR);2007;401.0;263.0;;4.2;
5188;O-U Niet-commerciële dienstverlening;Zelfstandigen;Zuidoost-Zuid-Holland (CR);2008;408.0;273.0;;4.3;
5189;O-U Niet-commerciële dienstverlening;Zelfstandigen;Zuidoost-Zuid-Holland (CR);2009;427.0;284.0;;4.4;
5190;O-U Niet-commerciële dienstverlening;Zelfstandigen;Zeeuwsch-Vlaanderen (CR);2007;112.0;70.0;;1.2;
5191;O-U Niet-commerciële dienstverlening;Zelfstandigen;Zeeuwsch-Vlaanderen (CR);2008;97.0;64.0;;1.1;
5192;O-U Niet-commerciële dienstverlening;Zelfstandigen;Zeeuwsch-Vlaanderen (CR);2009;110.0;72.0;;1.2;
5193;O-U Niet-commerciële dienstverlening;Zelfstandigen;Overig Zeeland (CR);2007;286.0;188.0;;3.0;
5194;O-U Niet-commerciële dienstverlening;Zelfstandigen;Overig Zeeland (CR);2008;321.0;215.0;;3.4;
5195;O-U Niet-commerciële dienstverlening;Zelfstandigen;Overig Zeeland (CR);2009;341.0;227.0;;3.5;
5196;O-U Niet-commerciële dienstverlening;Zelfstandigen;West-Noord-Brabant (CR);2007;674.0;431.0;;7.4;
5197;O-U Niet-commerciële dienstverlening;Zelfstandigen;West-Noord-Brabant (CR);2008;692.0;451.0;;7.7;
5198;O-U Niet-commerciële dienstverlening;Zelfstandigen;West-Noord-Brabant (CR);2009;738.0;478.0;;7.9;
5199;O-U Niet-commerciële dienstverlening;Zelfstandigen;Midden-Noord-Brabant (CR);2007;489.0;305.0;;5.2;
5200;O-U Niet-commerciële dienstverlening;Zelfstandigen;Midden-Noord-Brabant (CR);2008;480.0;309.0;;5.3;
5201;O-U Niet-commerciële dienstverlening;Zelfstandigen;Midden-Noord-Brabant (CR);2009;514.0;332.0;;5.5;
5202;O-U Niet-commerciële dienstverlening;Zelfstandigen;Noordoost-Noord-Brabant (CR);2007;756.0;478.0;;8.2;
5203;O-U Niet-commerciële dienstverlening;Zelfstandigen;Noordoost-Noord-Brabant (CR);2008;760.0;495.0;;8.5;
5204;O-U Niet-commerciële dienstverlening;Zelfstandigen;Noordoost-Noord-Brabant (CR);2009;813.0;527.0;;8.8;
5205;O-U Niet-commerciële dienstverlening;Zelfstandigen;Zuidoost-Noord-Brabant (CR);2007;828.0;535.0;;9.0;
5206;O-U Niet-commerciële dienstverlening;Zelfstandigen;Zuidoost-Noord-Brabant (CR);2008;842.0;550.0;;9.3;
5207;O-U Niet-commerciële dienstverlening;Zelfstandigen;Zuidoost-Noord-Brabant (CR);2009;900.0;589.0;;9.6;
5208;O-U Niet-commerciële dienstverlening;Zelfstandigen;Noord-Limburg (CR);2007;272.0;179.0;;3.0;
5209;O-U Niet-commerciële dienstverlening;Zelfstandigen;Noord-Limburg (CR);2008;287.0;192.0;;3.2;
5210;O-U Niet-commerciële dienstverlening;Zelfstandigen;Noord-Limburg (CR);2009;309.0;206.0;;3.3;
5211;O-U Niet-commerciële dienstverlening;Zelfstandigen;Midden-Limburg (CR);2007;212.0;134.0;;2.3;
5212;O-U Niet-commerciële dienstverlening;Zelfstandigen;Midden-Limburg (CR);2008;262.0;172.0;;3.0;
5213;O-U Niet-commerciële dienstverlening;Zelfstandigen;Midden-Limburg (CR);2009;274.0;178.0;;3.0;
5214;O-U Niet-commerciële dienstverlening;Zelfstandigen;Zuid-Limburg (CR);2007;627.0;397.0;;6.9;
5215;O-U Niet-commerciële dienstverlening;Zelfstandigen;Zuid-Limburg (CR);2008;635.0;408.0;;7.0;
5216;O-U Niet-commerciële dienstverlening;Zelfstandigen;Zuid-Limburg (CR);2009;676.0;433.0;;7.2;
5217;O-U Niet-commerciële dienstverlening;Zelfstandigen;Flevoland (CR);2007;382.0;230.0;;4.0;
5218;O-U Niet-commerciële dienstverlening;Zelfstandigen;Flevoland (CR);2008;385.0;241.0;;4.2;
5219;O-U Niet-commerciële dienstverlening;Zelfstandigen;Flevoland (CR);2009;393.0;245.0;;4.4;
5220;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Nederland;2007;8950.0;5615.0;4549.0;95.8;95.8
5221;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Nederland;2008;8336.0;5380.0;4444.0;91.3;91.3
5222;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Nederland;2009;8570.0;5514.0;4554.0;90.5;90.5
5223;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Noord-Nederland (LD);2007;903.0;574.0;459.0;9.7;9.7
5224;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Noord-Nederland (LD);2008;808.0;529.0;433.0;8.9;8.9
5225;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Noord-Nederland (LD);2009;827.0;539.0;440.0;8.8;8.8
5226;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Oost-Nederland (LD);2007;1834.0;1170.0;946.0;20.2;20.2
5227;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Oost-Nederland (LD);2008;1720.0;1126.0;929.0;19.3;19.3
5228;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Oost-Nederland (LD);2009;1774.0;1160.0;959.0;19.4;19.4
5229;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;West-Nederland (LD);2007;4369.0;2695.0;2197.0;45.8;45.8
5230;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;West-Nederland (LD);2008;4076.0;2597.0;2154.0;43.8;43.8
5231;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;West-Nederland (LD);2009;4185.0;2657.0;2202.0;43.2;43.2
5232;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Zuid-Nederland (LD);2007;1844.0;1175.0;946.0;20.1;20.1
5233;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Zuid-Nederland (LD);2008;1731.0;1127.0;929.0;19.2;19.2
5234;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Zuid-Nederland (LD);2009;1784.0;1158.0;953.0;19.1;19.1
5235;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Extra-Regio;2007;;;;;
5236;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Extra-Regio;2008;;;;;
5237;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Extra-Regio;2009;;;;;
5238;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Groningen (PV);2007;289.0;185.0;149.0;3.1;3.1
5239;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Groningen (PV);2008;264.0;174.0;143.0;2.9;2.9
5240;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Groningen (PV);2009;268.0;175.0;143.0;2.8;2.8
5241;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Friesland (PV);2007;371.0;235.0;186.0;4.0;4.0
5242;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Friesland (PV);2008;328.0;214.0;174.0;3.6;3.6
5243;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Friesland (PV);2009;344.0;224.0;182.0;3.7;3.7
5244;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Drenthe (PV);2007;244.0;154.0;123.0;2.6;2.6
5245;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Drenthe (PV);2008;216.0;141.0;116.0;2.4;2.4
5246;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Drenthe (PV);2009;215.0;141.0;115.0;2.3;2.3
5247;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Overijssel (PV);2007;579.0;373.0;301.0;6.4;6.4
5248;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Overijssel (PV);2008;546.0;358.0;293.0;6.1;6.1
5249;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Overijssel (PV);2009;550.0;361.0;295.0;6.0;6.0
5250;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Flevoland (PV);2007;167.0;100.0;84.0;1.7;1.7
5251;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Flevoland (PV);2008;153.0;96.0;82.0;1.7;1.7
5252;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Flevoland (PV);2009;157.0;98.0;88.0;1.8;1.8
5253;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Gelderland (PV);2007;1088.0;697.0;562.0;12.0;12.0
5254;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Gelderland (PV);2008;1022.0;672.0;554.0;11.5;11.5
5255;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Gelderland (PV);2009;1066.0;701.0;576.0;11.6;11.6
5256;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Utrecht (PV);2007;770.0;486.0;389.0;8.0;8.0
5257;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Utrecht (PV);2008;692.0;446.0;362.0;7.3;7.3
5258;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Utrecht (PV);2009;706.0;455.0;368.0;7.1;7.1
5259;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Noord-Holland (PV);2007;1648.0;997.0;827.0;17.3;17.3
5260;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Noord-Holland (PV);2008;1502.0;953.0;805.0;16.5;16.5
5261;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Noord-Holland (PV);2009;1567.0;993.0;836.0;16.5;16.5
5262;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Zuid-Holland (PV);2007;1753.0;1083.0;884.0;18.4;18.4
5263;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Zuid-Holland (PV);2008;1703.0;1079.0;895.0;18.1;18.1
5264;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Zuid-Holland (PV);2009;1726.0;1087.0;903.0;17.7;17.7
5265;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Zeeland (PV);2007;198.0;129.0;97.0;2.1;2.1
5266;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Zeeland (PV);2008;180.0;120.0;92.0;1.9;1.9
5267;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Zeeland (PV);2009;185.0;123.0;95.0;1.9;1.9
5268;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Noord-Brabant (PV);2007;1227.0;781.0;627.0;13.3;13.3
5269;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Noord-Brabant (PV);2008;1162.0;756.0;622.0;12.9;12.9
5270;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Noord-Brabant (PV);2009;1166.0;757.0;622.0;12.5;12.5
5271;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Limburg (PV);2007;617.0;394.0;319.0;6.8;6.8
5272;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Limburg (PV);2008;569.0;371.0;307.0;6.3;6.3
5273;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Limburg (PV);2009;618.0;401.0;330.0;6.6;6.6
5274;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Oost-Groningen (CR);2007;70.0;44.0;35.0;0.8;0.8
5275;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Oost-Groningen (CR);2008;64.0;42.0;34.0;0.7;0.7
5276;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Oost-Groningen (CR);2009;58.0;38.0;31.0;0.7;0.7
5277;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Delfzijl en omgeving (CR);2007;25.0;16.0;13.0;0.3;0.3
5278;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Delfzijl en omgeving (CR);2008;20.0;14.0;11.0;0.2;0.2
5279;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Delfzijl en omgeving (CR);2009;22.0;15.0;12.0;0.2;0.2
5280;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Overig Groningen (CR);2007;195.0;125.0;101.0;2.1;2.1
5281;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Overig Groningen (CR);2008;181.0;118.0;97.0;1.9;1.9
5282;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Overig Groningen (CR);2009;188.0;122.0;100.0;1.9;1.9
5283;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Noord-Friesland (CR);2007;195.0;122.0;100.0;2.1;2.1
5284;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Noord-Friesland (CR);2008;179.0;114.0;95.0;1.9;1.9
5285;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Noord-Friesland (CR);2009;198.0;126.0;105.0;2.1;2.1
5286;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Zuidwest-Friesland (CR);2007;63.0;41.0;32.0;0.7;0.7
5287;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Zuidwest-Friesland (CR);2008;56.0;37.0;29.0;0.6;0.6
5288;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Zuidwest-Friesland (CR);2009;53.0;36.0;28.0;0.6;0.6
5289;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Zuidoost-Friesland (CR);2007;113.0;71.0;54.0;1.2;1.2
5290;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Zuidoost-Friesland (CR);2008;93.0;63.0;50.0;1.1;1.1
5291;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Zuidoost-Friesland (CR);2009;92.0;62.0;49.0;1.0;1.0
5292;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Noord-Drenthe (CR);2007;104.0;67.0;54.0;1.2;1.2
5293;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Noord-Drenthe (CR);2008;95.0;62.0;51.0;1.1;1.1
5294;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Noord-Drenthe (CR);2009;103.0;67.0;56.0;1.2;1.2
5295;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Zuidoost-Drenthe (CR);2007;72.0;46.0;37.0;0.7;0.7
5296;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Zuidoost-Drenthe (CR);2008;65.0;43.0;35.0;0.7;0.7
5297;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Zuidoost-Drenthe (CR);2009;64.0;42.0;34.0;0.6;0.6
5298;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Zuidwest-Drenthe (CR);2007;68.0;41.0;32.0;0.7;0.7
5299;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Zuidwest-Drenthe (CR);2008;56.0;36.0;30.0;0.6;0.6
5300;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Zuidwest-Drenthe (CR);2009;48.0;31.0;26.0;0.5;0.5
5301;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Noord-Overijssel (CR);2007;195.0;125.0;100.0;2.1;2.1
5302;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Noord-Overijssel (CR);2008;177.0;115.0;94.0;1.9;1.9
5303;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Noord-Overijssel (CR);2009;177.0;116.0;94.0;1.9;1.9
5304;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Zuidwest-Overijssel (CR);2007;68.0;44.0;35.0;0.8;0.8
5305;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Zuidwest-Overijssel (CR);2008;63.0;41.0;34.0;0.7;0.7
5306;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Zuidwest-Overijssel (CR);2009;61.0;40.0;33.0;0.7;0.7
5307;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Twente (CR);2007;317.0;204.0;165.0;3.5;3.5
5308;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Twente (CR);2008;307.0;201.0;164.0;3.4;3.4
5309;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Twente (CR);2009;312.0;205.0;168.0;3.4;3.4
5310;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Veluwe (CR);2007;370.0;236.0;189.0;4.0;4.0
5311;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Veluwe (CR);2008;353.0;230.0;187.0;3.8;3.8
5312;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Veluwe (CR);2009;359.0;234.0;189.0;3.8;3.8
5313;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Achterhoek (CR);2007;183.0;117.0;97.0;2.2;2.2
5314;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Achterhoek (CR);2008;174.0;116.0;100.0;2.2;2.2
5315;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Achterhoek (CR);2009;189.0;126.0;108.0;2.3;2.3
5316;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Arnhem/Nijmegen (CR);2007;425.0;272.0;222.0;4.6;4.6
5317;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Arnhem/Nijmegen (CR);2008;394.0;259.0;215.0;4.4;4.4
5318;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Arnhem/Nijmegen (CR);2009;411.0;269.0;224.0;4.4;4.4
5319;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Zuidwest-Gelderland (CR);2007;110.0;72.0;54.0;1.2;1.2
5320;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Zuidwest-Gelderland (CR);2008;100.0;67.0;52.0;1.1;1.1
5321;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Zuidwest-Gelderland (CR);2009;106.0;71.0;55.0;1.2;1.2
5322;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Utrecht (CR);2007;770.0;486.0;389.0;8.0;8.0
5323;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Utrecht (CR);2008;692.0;446.0;362.0;7.3;7.3
5324;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Utrecht (CR);2009;706.0;455.0;368.0;7.1;7.1
5325;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Kop van Noord-Holland (CR);2007;208.0;135.0;109.0;2.2;2.2
5326;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Kop van Noord-Holland (CR);2008;199.0;131.0;108.0;2.2;2.2
5327;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Kop van Noord-Holland (CR);2009;219.0;143.0;117.0;2.3;2.3
5328;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Alkmaar en omgeving (CR);2007;135.0;85.0;71.0;1.5;1.5
5329;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Alkmaar en omgeving (CR);2008;133.0;86.0;73.0;1.5;1.5
5330;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Alkmaar en omgeving (CR);2009;140.0;90.0;76.0;1.5;1.5
5331;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;IJmond (CR);2007;91.0;58.0;49.0;1.1;1.1
5332;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;IJmond (CR);2008;81.0;54.0;47.0;1.0;1.0
5333;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;IJmond (CR);2009;84.0;57.0;49.0;1.0;1.0
5334;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Agglomeratie Haarlem (CR);2007;142.0;86.0;71.0;1.5;1.5
5335;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Agglomeratie Haarlem (CR);2008;133.0;82.0;69.0;1.4;1.4
5336;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Agglomeratie Haarlem (CR);2009;142.0;87.0;74.0;1.5;1.5
5337;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Zaanstreek (CR);2007;59.0;38.0;30.0;0.7;0.7
5338;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Zaanstreek (CR);2008;71.0;47.0;38.0;0.8;0.8
5339;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Zaanstreek (CR);2009;75.0;49.0;40.0;0.8;0.8
5340;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Groot-Amsterdam (CR);2007;791.0;479.0;401.0;8.2;8.2
5341;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Groot-Amsterdam (CR);2008;703.0;444.0;378.0;7.6;7.6
5342;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Groot-Amsterdam (CR);2009;719.0;453.0;385.0;7.4;7.4
5343;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Het Gooi en Vechtstreek (CR);2007;222.0;117.0;96.0;2.1;2.1
5344;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Het Gooi en Vechtstreek (CR);2008;181.0;108.0;92.0;2.0;2.0
5345;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Het Gooi en Vechtstreek (CR);2009;188.0;113.0;96.0;2.0;2.0
5346;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Agglomeratie Leiden en Bollenstreek (CR);2007;220.0;142.0;117.0;2.4;2.4
5347;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Agglomeratie Leiden en Bollenstreek (CR);2008;213.0;141.0;118.0;2.4;2.4
5348;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Agglomeratie Leiden en Bollenstreek (CR);2009;218.0;143.0;120.0;2.4;2.4
5349;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Agglomeratie 's-Gravenhage (CR);2007;479.0;277.0;239.0;4.8;4.8
5350;O-U Niet-commerciële dienstverlening;1 tot 10 werkzame personen;Agglomeratie 's-Gravenhage (CR);2008;475.0;275.0;240.0;4.7;4.7
