ID;Toepassingsgroepen;TeeltsectorenEnGewassen;Perioden;BedrijvenMetGebruik_1;OppervlakteMetGebruik_2;GebruikPerJaar_3;GebruikPerHectare_4;Januari_5;Februari_6;Maart_7;April_8;Mei_9;Juni_10;Juli_11;Augustus_12;September_13;Oktober_14;November_15;December_16
1987;Loofdoding;Irissen (bollen);1998;10.0;22.0;44.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0
1988;Loofdoding;Irissen (bollen);2000;18.0;12.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.3;66.7;0.0;0.0;0.0
1989;Loofdoding;Irissen (bollen);2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1990;Loofdoding;Irissen (bollen);2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1991;Loofdoding;Irissen (bollen);2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1992;Loofdoding;Lelies (bollen);1995;21.0;98.0;141.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1993;Loofdoding;Lelies (bollen);1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1994;Loofdoding;Lelies (bollen);2000;52.0;839.0;1242.0;0.2;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1995;Loofdoding;Lelies (bollen);2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1996;Loofdoding;Lelies (bollen);2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1997;Loofdoding;Lelies (bollen);2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1998;Loofdoding;Narcissen (bollen);1995;62.0;56.0;77.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0
1999;Loofdoding;Narcissen (bollen);1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2000;Loofdoding;Narcissen (bollen);2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2001;Loofdoding;Narcissen (bollen);2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2002;Loofdoding;Narcissen (bollen);2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2003;Loofdoding;Narcissen (bollen);2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2004;Loofdoding;Tulpen (bollen);1995;418.0;2072.0;4028.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.2;44.8;0.0;0.0
2005;Loofdoding;Tulpen (bollen);1998;226.0;1266.0;2901.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.7;64.7;17.5;0.0;0.0
2006;Loofdoding;Tulpen (bollen);2000;438.0;3008.0;5705.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.5;66.4;26.1;0.0;0.0
2007;Loofdoding;Tulpen (bollen);2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2008;Loofdoding;Tulpen (bollen);2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2009;Loofdoding;Tulpen (bollen);2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2010;Loofdoding;Teeltsector groenten onder glas;1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2011;Loofdoding;Teeltsector groenten onder glas;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012;Loofdoding;Teeltsector groenten onder glas;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013;Loofdoding;Teeltsector groenten onder glas;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014;Loofdoding;Teeltsector groenten onder glas;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015;Loofdoding;Teeltsector groenten onder glas;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;Loofdoding;Aardbeien (glasgroenten);1995;;;;;;;;;;;;;;;;
2017;Loofdoding;Aardbeien (glasgroenten);1998;;;;;;;;;;;;;;;;
2018;Loofdoding;Aardbeien (glasgroenten);2000;;;;;;;;;;;;;;;;
2019;Loofdoding;Aardbeien (glasgroenten);2004;;;;;;;;;;;;;;;;
2020;Loofdoding;Aardbeien (glasgroenten);2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021;Loofdoding;Aardbeien (glasgroenten);2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2022;Loofdoding;Komkommers;1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023;Loofdoding;Komkommers;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024;Loofdoding;Komkommers;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025;Loofdoding;Komkommers;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2026;Loofdoding;Komkommers;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2027;Loofdoding;Komkommers;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2028;Loofdoding;Paprika's;1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2029;Loofdoding;Paprika's;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030;Loofdoding;Paprika's;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2031;Loofdoding;Paprika's;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2032;Loofdoding;Paprika's;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2033;Loofdoding;Paprika's;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2034;Loofdoding;Radijs;1995;;;;;;;;;;;;;;;;
2035;Loofdoding;Radijs;1998;;;;;;;;;;;;;;;;
2036;Loofdoding;Radijs;2000;;;;;;;;;;;;;;;;
2037;Loofdoding;Radijs;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2038;Loofdoding;Radijs;2008;;;;;;;;;;;;;;;;
2039;Loofdoding;Radijs;2012;;;;;;;;;;;;;;;;
2040;Loofdoding;Tomaten;1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2041;Loofdoding;Tomaten;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2042;Loofdoding;Tomaten;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2043;Loofdoding;Tomaten;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2044;Loofdoding;Tomaten;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2045;Loofdoding;Tomaten;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2046;Loofdoding;Teeltsector bloemen onder glas;1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2047;Loofdoding;Teeltsector bloemen onder glas;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2048;Loofdoding;Teeltsector bloemen onder glas;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2049;Loofdoding;Teeltsector bloemen onder glas;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2050;Loofdoding;Teeltsector bloemen onder glas;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2051;Loofdoding;Teeltsector bloemen onder glas;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2052;Loofdoding;Alstroemeria;1995;;;;;;;;;;;;;;;;
2053;Loofdoding;Alstroemeria;1998;;;;;;;;;;;;;;;;
2054;Loofdoding;Alstroemeria;2000;;;;;;;;;;;;;;;;
2055;Loofdoding;Alstroemeria;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2056;Loofdoding;Alstroemeria;2008;;;;;;;;;;;;;;;;
2057;Loofdoding;Alstroemeria;2012;;;;;;;;;;;;;;;;
2058;Loofdoding;Anjers;1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2059;Loofdoding;Anjers;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2060;Loofdoding;Anjers;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2061;Loofdoding;Anjers;2004;;;;;;;;;;;;;;;;
2062;Loofdoding;Anjers;2008;;;;;;;;;;;;;;;;
2063;Loofdoding;Anjers;2012;;;;;;;;;;;;;;;;
2064;Loofdoding;Chrysanten;1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2065;Loofdoding;Chrysanten;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2066;Loofdoding;Chrysanten;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2067;Loofdoding;Chrysanten;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2068;Loofdoding;Chrysanten;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2069;Loofdoding;Chrysanten;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2070;Loofdoding;Fresia's;1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2071;Loofdoding;Fresia's;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2072;Loofdoding;Fresia's;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2073;Loofdoding;Fresia's;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2074;Loofdoding;Fresia's;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2075;Loofdoding;Fresia's;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2076;Loofdoding;Gerbera's;1995;;;;;;;;;;;;;;;;
2077;Loofdoding;Gerbera's;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2078;Loofdoding;Gerbera's;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2079;Loofdoding;Gerbera's;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2080;Loofdoding;Gerbera's;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2081;Loofdoding;Gerbera's;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2082;Loofdoding;Lelies (snijbloemen);1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2083;Loofdoding;Lelies (snijbloemen);1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2084;Loofdoding;Lelies (snijbloemen);2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2085;Loofdoding;Lelies (snijbloemen);2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2086;Loofdoding;Lelies (snijbloemen);2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2087;Loofdoding;Lelies (snijbloemen);2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2088;Loofdoding;Orchideeën (snijbloemen);1995;;;;;;;;;;;;;;;;
2089;Loofdoding;Orchideeën (snijbloemen);1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2090;Loofdoding;Orchideeën (snijbloemen);2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2091;Loofdoding;Orchideeën (snijbloemen);2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2092;Loofdoding;Orchideeën (snijbloemen);2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2093;Loofdoding;Orchideeën (snijbloemen);2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2094;Loofdoding;Perkplanten;1995;;;;;;;;;;;;;;;;
2095;Loofdoding;Perkplanten;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2096;Loofdoding;Perkplanten;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2097;Loofdoding;Perkplanten;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2098;Loofdoding;Perkplanten;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2099;Loofdoding;Perkplanten;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2100;Loofdoding;Potplanten - blad;1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2101;Loofdoding;Potplanten - blad;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2102;Loofdoding;Potplanten - blad;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2103;Loofdoding;Potplanten - blad;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2104;Loofdoding;Potplanten - blad;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2105;Loofdoding;Potplanten - blad;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2106;Loofdoding;Potplanten - bloei;1995;;;;;;;;;;;;;;;;
2107;Loofdoding;Potplanten - bloei;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2108;Loofdoding;Potplanten - bloei;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2109;Loofdoding;Potplanten - bloei;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2110;Loofdoding;Potplanten - bloei;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2111;Loofdoding;Potplanten - bloei;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2112;Loofdoding;Rozen;1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2113;Loofdoding;Rozen;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2114;Loofdoding;Rozen;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2115;Loofdoding;Rozen;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2116;Loofdoding;Rozen;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2117;Loofdoding;Rozen;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2118;Loofdoding;Teeltsector champignons ;1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2119;Loofdoding;Teeltsector champignons ;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2120;Loofdoding;Teeltsector champignons ;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2121;Loofdoding;Teeltsector champignons ;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2122;Loofdoding;Teeltsector champignons ;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2123;Loofdoding;Teeltsector champignons ;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2124;Loofdoding;Champignons (gewas);1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2125;Loofdoding;Champignons (gewas);1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2126;Loofdoding;Champignons (gewas);2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2127;Loofdoding;Champignons (gewas);2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2128;Loofdoding;Champignons (gewas);2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2129;Loofdoding;Champignons (gewas);2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2130;Bestrijding aaltjes (nematoden);Totaal gewassen/teeltsectoren;1995;;44754.0;56046.0;0.1;;;;;;;;;;;;
2131;Bestrijding aaltjes (nematoden);Totaal gewassen/teeltsectoren;1998;;35526.0;47624.0;0.1;;;;;;;;;;;;
2132;Bestrijding aaltjes (nematoden);Totaal gewassen/teeltsectoren;2000;;29095.0;48315.0;0.1;;;;;;;;;;;;
2133;Bestrijding aaltjes (nematoden);Totaal gewassen/teeltsectoren;2004;;35075.0;67654.0;0.1;2.8;0.1;24.7;49.9;5.7;8.0;0.8;0.6;5.8;1.2;0.2;0.2
2134;Bestrijding aaltjes (nematoden);Totaal gewassen/teeltsectoren;2008;;44933.0;97971.0;0.1;2.5;0.0;0.0;52.7;16.3;4.1;8.2;6.3;7.9;2.0;0.0;0.0
2135;Bestrijding aaltjes (nematoden);Totaal gewassen/teeltsectoren;2012;;36003.0;51256.0;0.1;7.4;0.2;0.0;72.9;7.7;10.4;0.3;0.1;0.3;0.5;0.0;0.2
2136;Bestrijding aaltjes (nematoden);Teeltsector akkerbouw;1995;;42810.0;52239.0;0.1;3.9;0.0;0.0;89.9;6.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2137;Bestrijding aaltjes (nematoden);Teeltsector akkerbouw;1998;;31686.0;36499.0;0.0;5.1;0.0;0.0;88.0;6.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2138;Bestrijding aaltjes (nematoden);Teeltsector akkerbouw;2000;;25701.0;26316.0;0.0;0.0;0.0;0.0;93.3;6.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2139;Bestrijding aaltjes (nematoden);Teeltsector akkerbouw;2004;;30707.0;26326.0;0.0;5.4;0.0;0.0;81.2;13.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2140;Bestrijding aaltjes (nematoden);Teeltsector akkerbouw;2008;;38841.0;51333.0;0.1;0.0;0.0;0.0;78.7;21.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2141;Bestrijding aaltjes (nematoden);Teeltsector akkerbouw;2012;;30652.0;34453.0;0.1;9.4;0.0;0.0;87.7;2.2;0.0;0.0;0.0;0.0;0.6;0.0;0.0
2142;Bestrijding aaltjes (nematoden);Bruine bonen;1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2143;Bestrijding aaltjes (nematoden);Bruine bonen;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2144;Bestrijding aaltjes (nematoden);Bruine bonen;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2145;Bestrijding aaltjes (nematoden);Bruine bonen;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2146;Bestrijding aaltjes (nematoden);Bruine bonen;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2147;Bestrijding aaltjes (nematoden);Bruine bonen;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2148;Bestrijding aaltjes (nematoden);Cichorei;1995;;;;;;;;;;;;;;;;
2149;Bestrijding aaltjes (nematoden);Cichorei;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2150;Bestrijding aaltjes (nematoden);Cichorei;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2151;Bestrijding aaltjes (nematoden);Cichorei;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2152;Bestrijding aaltjes (nematoden);Cichorei;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2153;Bestrijding aaltjes (nematoden);Cichorei;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2154;Bestrijding aaltjes (nematoden);Consumptieaardappelen;1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2155;Bestrijding aaltjes (nematoden);Consumptieaardappelen;1998;79.0;1231.0;2461.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2156;Bestrijding aaltjes (nematoden);Consumptieaardappelen;2000;198.0;3944.0;2037.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
