ID;Bedrijfstakken;Perioden;Wegingscoefficient_1;Prijsindexcijfer_2;Wegingscoefficient_3;Prijsindexcijfer_4;Wegingscoefficient_5;Prijsindexcijfer_6;Wegingscoefficient_7;Prijsindexcijfer_8;Wegingscoefficient_9;Prijsindexcijfer_10;Wegingscoefficient_11;Prijsindexcijfer_12;Wegingscoefficient_13;Prijsindexcijfer_14;Wegingscoefficient_15;Prijsindexcijfer_16;Wegingscoefficient_17;Prijsindexcijfer_18;Wegingscoefficient_19;Prijsindexcijfer_20;Wegingscoefficient_21;Prijsindexcijfer_22;Wegingscoefficient_23;Prijsindexcijfer_24;Wegingscoefficient_25;Prijsindexcijfer_26
8864;31* Verv. v. bat., elekt. benodigd.;November  1996;257.0;100.0;107.0;104;;;;;;;149.0;97.0;;;;;;;;;;;;;;
8865;31* Verv. v. bat., elekt. benodigd.;December  1996;257.0;100.0;107.0;104;;;;;;;149.0;97.0;;;;;;;;;;;;;;
8866;31* Verv. v. bat., elekt. benodigd.;1997;257.0;100.0;107.0;104;;;;;;;149.0;97.0;;;;;;;;;;;;;;
8867;31* Verv. v. bat., elekt. benodigd.;Januari   1997;257.0;100.0;107.0;104;;;;;;;149.0;97.0;;;;;;;;;;;;;;
8868;31* Verv. v. bat., elekt. benodigd.;Februari  1997;257.0;100.0;107.0;104;;;;;;;149.0;97.0;;;;;;;;;;;;;;
8869;31* Verv. v. bat., elekt. benodigd.;Maart     1997;257.0;100.0;107.0;104;;;;;;;149.0;97.0;;;;;;;;;;;;;;
8870;31* Verv. v. bat., elekt. benodigd.;April     1997;257.0;100.0;107.0;104;;;;;;;149.0;97.0;;;;;;;;;;;;;;
8871;31* Verv. v. bat., elekt. benodigd.;Mei       1997;257.0;100.0;107.0;104;;;;;;;149.0;97.0;;;;;;;;;;;;;;
8872;31* Verv. v. bat., elekt. benodigd.;Juni      1997;257.0;100.0;107.0;104;;;;;;;149.0;97.0;;;;;;;;;;;;;;
8873;31* Verv. v. bat., elekt. benodigd.;Juli      1997;257.0;100.0;107.0;104;;;;;;;149.0;97.0;;;;;;;;;;;;;;
8874;31* Verv. v. bat., elekt. benodigd.;Augustus  1997;257.0;100.0;107.0;104;;;;;;;149.0;97.0;;;;;;;;;;;;;;
8875;31* Verv. v. bat., elekt. benodigd.;September 1997;257.0;100.0;107.0;104;;;;;;;149.0;97.0;;;;;;;;;;;;;;
8876;31* Verv. v. bat., elekt. benodigd.;Oktober   1997;257.0;100.0;107.0;104;;;;;;;149.0;97.0;;;;;;;;;;;;;;
8877;31* Verv. v. bat., elekt. benodigd.;November  1997;257.0;100.0;107.0;104;;;;;;;149.0;97.0;;;;;;;;;;;;;;
8878;31* Verv. v. bat., elekt. benodigd.;December  1997;257.0;100.0;107.0;104;;;;;;;149.0;97.0;;;;;;;;;;;;;;
8879;31* Verv. v. bat., elekt. benodigd.;1998;257.0;101.0;107.0;105;;;;;;;149.0;98.0;;;;;;;;;;;;;;
8880;31* Verv. v. bat., elekt. benodigd.;Januari   1998;257.0;101.0;107.0;106;;;;;;;149.0;98.0;;;;;;;;;;;;;;
8881;31* Verv. v. bat., elekt. benodigd.;Februari  1998;257.0;101.0;107.0;106;;;;;;;149.0;98.0;;;;;;;;;;;;;;
8882;31* Verv. v. bat., elekt. benodigd.;Maart     1998;257.0;101.0;107.0;106;;;;;;;149.0;98.0;;;;;;;;;;;;;;
8883;31* Verv. v. bat., elekt. benodigd.;April     1998;257.0;101.0;107.0;106;;;;;;;149.0;98.0;;;;;;;;;;;;;;
8884;31* Verv. v. bat., elekt. benodigd.;Mei       1998;257.0;101.0;107.0;106;;;;;;;149.0;98.0;;;;;;;;;;;;;;
8885;31* Verv. v. bat., elekt. benodigd.;Juni      1998;257.0;101.0;107.0;106;;;;;;;149.0;98.0;;;;;;;;;;;;;;
8886;31* Verv. v. bat., elekt. benodigd.;Juli      1998;257.0;101.0;107.0;106;;;;;;;149.0;98.0;;;;;;;;;;;;;;
8887;31* Verv. v. bat., elekt. benodigd.;Augustus  1998;257.0;101.0;107.0;106;;;;;;;149.0;98.0;;;;;;;;;;;;;;
8888;31* Verv. v. bat., elekt. benodigd.;September 1998;257.0;101.0;107.0;106;;;;;;;149.0;97.0;;;;;;;;;;;;;;
8889;31* Verv. v. bat., elekt. benodigd.;Oktober 1998;257.0;100.0;107.0;105;;;;;;;149.0;97.0;;;;;;;;;;;;;;
8890;31* Verv. v. bat., elekt. benodigd.;November 1998;257.0;100.0;107.0;105;;;;;;;149.0;97.0;;;;;;;;;;;;;;
8891;31* Verv. v. bat., elekt. benodigd.;December 1998;257.0;100.0;107.0;105;;;;;;;149.0;97.0;;;;;;;;;;;;;;
8892;32  Audio-, video-, telecom-app.indus.;1990;4639.0;100.0;1331.0;100;832.0;100.0;158.0;100.0;340.0;100.0;3309.0;100.0;;;;;;;;;;;;;;
8893;32  Audio-, video-, telecom-app.indus.;Januari   1990;4639.0;100.0;1331.0;100;832.0;100.0;158.0;102.0;340.0;101.0;3309.0;100.0;;;;;;;;;;;;;;
8894;32  Audio-, video-, telecom-app.indus.;Februari  1990;4639.0;100.0;1331.0;100;832.0;100.0;158.0;102.0;340.0;101.0;3309.0;100.0;;;;;;;;;;;;;;
8895;32  Audio-, video-, telecom-app.indus.;Maart     1990;4639.0;100.0;1331.0;101;832.0;100.0;158.0;102.0;340.0;101.0;3309.0;100.0;;;;;;;;;;;;;;
8896;32  Audio-, video-, telecom-app.indus.;April     1990;4639.0;100.0;1331.0;100;832.0;100.0;158.0;99.0;340.0;100.0;3309.0;100.0;;;;;;;;;;;;;;
8897;32  Audio-, video-, telecom-app.indus.;Mei       1990;4639.0;100.0;1331.0;100;832.0;100.0;158.0;99.0;340.0;100.0;3309.0;100.0;;;;;;;;;;;;;;
8898;32  Audio-, video-, telecom-app.indus.;Juni      1990;4639.0;100.0;1331.0;100;832.0;100.0;158.0;99.0;340.0;100.0;3309.0;100.0;;;;;;;;;;;;;;
8899;32  Audio-, video-, telecom-app.indus.;Juli      1990;4639.0;100.0;1331.0;100;832.0;100.0;158.0;100.0;340.0;100.0;3309.0;100.0;;;;;;;;;;;;;;
8900;32  Audio-, video-, telecom-app.indus.;Augustus  1990;4639.0;100.0;1331.0;100;832.0;100.0;158.0;100.0;340.0;100.0;3309.0;100.0;;;;;;;;;;;;;;
8901;32  Audio-, video-, telecom-app.indus.;September 1990;4639.0;100.0;1331.0;100;832.0;100.0;158.0;100.0;340.0;100.0;3309.0;100.0;;;;;;;;;;;;;;
8902;32  Audio-, video-, telecom-app.indus.;Oktober   1990;4639.0;100.0;1331.0;100;832.0;100.0;158.0;99.0;340.0;99.0;3309.0;100.0;;;;;;;;;;;;;;
8903;32  Audio-, video-, telecom-app.indus.;November  1990;4639.0;100.0;1331.0;100;832.0;100.0;158.0;99.0;340.0;100.0;3309.0;100.0;;;;;;;;;;;;;;
8904;32  Audio-, video-, telecom-app.indus.;December  1990;4639.0;100.0;1331.0;100;832.0;100.0;158.0;99.0;340.0;100.0;3309.0;100.0;;;;;;;;;;;;;;
8905;32  Audio-, video-, telecom-app.indus.;1991;4639.0;101.0;1331.0;100;832.0;101.0;158.0;99.0;340.0;100.0;3309.0;101.0;;;;;;;;;;;;;;
8906;32  Audio-, video-, telecom-app.indus.;Januari   1991;4639.0;100.0;1331.0;100;832.0;101.0;158.0;99.0;340.0;100.0;3309.0;100.0;;;;;;;;;;;;;;
8907;32  Audio-, video-, telecom-app.indus.;Februari  1991;4639.0;100.0;1331.0;100;832.0;101.0;158.0;99.0;340.0;100.0;3309.0;100.0;;;;;;;;;;;;;;
8908;32  Audio-, video-, telecom-app.indus.;Maart     1991;4639.0;100.0;1331.0;100;832.0;101.0;158.0;99.0;340.0;100.0;3309.0;100.0;;;;;;;;;;;;;;
8909;32  Audio-, video-, telecom-app.indus.;April     1991;4639.0;101.0;1331.0;100;832.0;101.0;158.0;99.0;340.0;100.0;3309.0;101.0;;;;;;;;;;;;;;
8910;32  Audio-, video-, telecom-app.indus.;Mei       1991;4639.0;101.0;1331.0;101;832.0;101.0;158.0;99.0;340.0;100.0;3309.0;101.0;;;;;;;;;;;;;;
8911;32  Audio-, video-, telecom-app.indus.;Juni      1991;4639.0;101.0;1331.0;101;832.0;101.0;158.0;99.0;340.0;100.0;3309.0;101.0;;;;;;;;;;;;;;
8912;32  Audio-, video-, telecom-app.indus.;Juli      1991;4639.0;101.0;1331.0;101;832.0;101.0;158.0;99.0;340.0;99.0;3309.0;101.0;;;;;;;;;;;;;;
8913;32  Audio-, video-, telecom-app.indus.;Augustus  1991;4639.0;101.0;1331.0;101;832.0;101.0;158.0;99.0;340.0;99.0;3309.0;101.0;;;;;;;;;;;;;;
8914;32  Audio-, video-, telecom-app.indus.;September 1991;4639.0;101.0;1331.0;100;832.0;101.0;158.0;99.0;340.0;99.0;3309.0;101.0;;;;;;;;;;;;;;
8915;32  Audio-, video-, telecom-app.indus.;Oktober   1991;4639.0;101.0;1331.0;100;832.0;101.0;158.0;99.0;340.0;99.0;3309.0;101.0;;;;;;;;;;;;;;
8916;32  Audio-, video-, telecom-app.indus.;November  1991;4639.0;101.0;1331.0;100;832.0;101.0;158.0;99.0;340.0;100.0;3309.0;101.0;;;;;;;;;;;;;;
8917;32  Audio-, video-, telecom-app.indus.;December  1991;4639.0;100.0;1331.0;100;832.0;101.0;158.0;99.0;340.0;100.0;3309.0;101.0;;;;;;;;;;;;;;
8918;32  Audio-, video-, telecom-app.indus.;1992;4639.0;100.0;1331.0;100;832.0;100.0;158.0;98.0;340.0;99.0;3309.0;100.0;;;;;;;;;;;;;;
8919;32  Audio-, video-, telecom-app.indus.;Januari   1992;4639.0;101.0;1331.0;100;832.0;101.0;158.0;99.0;340.0;99.0;3309.0;101.0;;;;;;;;;;;;;;
8920;32  Audio-, video-, telecom-app.indus.;Februari  1992;4639.0;100.0;1331.0;101;832.0;101.0;158.0;99.0;340.0;99.0;3309.0;100.0;;;;;;;;;;;;;;
8921;32  Audio-, video-, telecom-app.indus.;Maart     1992;4639.0;101.0;1331.0;101;832.0;101.0;158.0;99.0;340.0;100.0;3309.0;101.0;;;;;;;;;;;;;;
8922;32  Audio-, video-, telecom-app.indus.;April     1992;4639.0;100.0;1331.0;100;832.0;100.0;158.0;99.0;340.0;99.0;3309.0;101.0;;;;;;;;;;;;;;
8923;32  Audio-, video-, telecom-app.indus.;Mei       1992;4639.0;101.0;1331.0;100;832.0;100.0;158.0;99.0;340.0;99.0;3309.0;101.0;;;;;;;;;;;;;;
8924;32  Audio-, video-, telecom-app.indus.;Juni      1992;4639.0;100.0;1331.0;100;832.0;100.0;158.0;98.0;340.0;99.0;3309.0;101.0;;;;;;;;;;;;;;
8925;32  Audio-, video-, telecom-app.indus.;Juli      1992;4639.0;100.0;1331.0;100;832.0;100.0;158.0;98.0;340.0;99.0;3309.0;100.0;;;;;;;;;;;;;;
8926;32  Audio-, video-, telecom-app.indus.;Augustus  1992;4639.0;100.0;1331.0;100;832.0;100.0;158.0;98.0;340.0;99.0;3309.0;99.0;;;;;;;;;;;;;;
8927;32  Audio-, video-, telecom-app.indus.;September 1992;4639.0;99.0;1331.0;100;832.0;100.0;158.0;98.0;340.0;99.0;3309.0;99.0;;;;;;;;;;;;;;
8928;32  Audio-, video-, telecom-app.indus.;Oktober   1992;4639.0;100.0;1331.0;99;832.0;100.0;158.0;97.0;340.0;99.0;3309.0;100.0;;;;;;;;;;;;;;
8929;32  Audio-, video-, telecom-app.indus.;November  1992;4639.0;99.0;1331.0;99;832.0;100.0;158.0;97.0;340.0;99.0;3309.0;100.0;;;;;;;;;;;;;;
8930;32  Audio-, video-, telecom-app.indus.;December  1992;4639.0;99.0;1331.0;99;832.0;100.0;158.0;97.0;340.0;99.0;3309.0;99.0;;;;;;;;;;;;;;
8931;32  Audio-, video-, telecom-app.indus.;1993;4639.0;99.0;1331.0;98;832.0;99.0;158.0;95.0;340.0;97.0;3309.0;99.0;;;;;;;;;;;;;;
8932;32  Audio-, video-, telecom-app.indus.;Januari   1993;4639.0;99.0;1331.0;98;832.0;100.0;158.0;95.0;340.0;97.0;3309.0;100.0;;;;;;;;;;;;;;
8933;32  Audio-, video-, telecom-app.indus.;Februari  1993;4639.0;100.0;1331.0;98;832.0;100.0;158.0;95.0;340.0;97.0;3309.0;100.0;;;;;;;;;;;;;;
8934;32  Audio-, video-, telecom-app.indus.;Maart     1993;4639.0;99.0;1331.0;98;832.0;100.0;158.0;95.0;340.0;97.0;3309.0;99.0;;;;;;;;;;;;;;
8935;32  Audio-, video-, telecom-app.indus.;April     1993;4639.0;99.0;1331.0;99;832.0;100.0;158.0;96.0;340.0;97.0;3309.0;100.0;;;;;;;;;;;;;;
8936;32  Audio-, video-, telecom-app.indus.;Mei       1993;4639.0;99.0;1331.0;98;832.0;100.0;158.0;95.0;340.0;97.0;3309.0;100.0;;;;;;;;;;;;;;
8937;32  Audio-, video-, telecom-app.indus.;Juni      1993;4639.0;99.0;1331.0;98;832.0;100.0;158.0;95.0;340.0;97.0;3309.0;100.0;;;;;;;;;;;;;;
8938;32  Audio-, video-, telecom-app.indus.;Juli      1993;4639.0;99.0;1331.0;98;832.0;99.0;158.0;95.0;340.0;97.0;3309.0;99.0;;;;;;;;;;;;;;
8939;32  Audio-, video-, telecom-app.indus.;Augustus  1993;4639.0;99.0;1331.0;98;832.0;99.0;158.0;95.0;340.0;97.0;3309.0;99.0;;;;;;;;;;;;;;
8940;32  Audio-, video-, telecom-app.indus.;September 1993;4639.0;99.0;1331.0;98;832.0;99.0;158.0;95.0;340.0;97.0;3309.0;99.0;;;;;;;;;;;;;;
8941;32  Audio-, video-, telecom-app.indus.;Oktober   1993;4639.0;98.0;1331.0;98;832.0;99.0;158.0;94.0;340.0;97.0;3309.0;98.0;;;;;;;;;;;;;;
8942;32  Audio-, video-, telecom-app.indus.;November  1993;4639.0;98.0;1331.0;98;832.0;99.0;158.0;94.0;340.0;97.0;3309.0;98.0;;;;;;;;;;;;;;
8943;32  Audio-, video-, telecom-app.indus.;December  1993;4639.0;98.0;1331.0;98;832.0;99.0;158.0;94.0;340.0;97.0;3309.0;98.0;;;;;;;;;;;;;;
8944;32  Audio-, video-, telecom-app.indus.;1994;4639.0;97.0;1331.0;97;832.0;98.0;158.0;94.0;340.0;96.0;3309.0;98.0;;;;;;;;;;;;;;
8945;32  Audio-, video-, telecom-app.indus.;Januari   1994;4639.0;98.0;1331.0;97;832.0;99.0;158.0;94.0;340.0;96.0;3309.0;98.0;;;;;;;;;;;;;;
8946;32  Audio-, video-, telecom-app.indus.;Februari  1994;4639.0;98.0;1331.0;97;832.0;99.0;158.0;94.0;340.0;96.0;3309.0;98.0;;;;;;;;;;;;;;
8947;32  Audio-, video-, telecom-app.indus.;Maart     1994;4639.0;98.0;1331.0;97;832.0;99.0;158.0;94.0;340.0;96.0;3309.0;98.0;;;;;;;;;;;;;;
8948;32  Audio-, video-, telecom-app.indus.;April     1994;4639.0;98.0;1331.0;97;832.0;99.0;158.0;94.0;340.0;96.0;3309.0;98.0;;;;;;;;;;;;;;
8949;32  Audio-, video-, telecom-app.indus.;Mei       1994;4639.0;98.0;1331.0;97;832.0;99.0;158.0;94.0;340.0;96.0;3309.0;98.0;;;;;;;;;;;;;;
8950;32  Audio-, video-, telecom-app.indus.;Juni      1994;4639.0;98.0;1331.0;97;832.0;99.0;158.0;94.0;340.0;96.0;3309.0;98.0;;;;;;;;;;;;;;
8951;32  Audio-, video-, telecom-app.indus.;Juli      1994;4639.0;97.0;1331.0;97;832.0;99.0;158.0;94.0;340.0;96.0;3309.0;97.0;;;;;;;;;;;;;;
8952;32  Audio-, video-, telecom-app.indus.;Augustus  1994;4639.0;97.0;1331.0;97;832.0;98.0;158.0;94.0;340.0;96.0;3309.0;97.0;;;;;;;;;;;;;;
8953;32  Audio-, video-, telecom-app.indus.;September 1994;4639.0;97.0;1331.0;97;832.0;98.0;158.0;94.0;340.0;96.0;3309.0;97.0;;;;;;;;;;;;;;
8954;32  Audio-, video-, telecom-app.indus.;Oktober   1994;4639.0;97.0;1331.0;97;832.0;98.0;158.0;94.0;340.0;96.0;3309.0;97.0;;;;;;;;;;;;;;
8955;32  Audio-, video-, telecom-app.indus.;November  1994;4639.0;97.0;1331.0;97;832.0;98.0;158.0;94.0;340.0;96.0;3309.0;97.0;;;;;;;;;;;;;;
8956;32  Audio-, video-, telecom-app.indus.;December  1994;4639.0;97.0;1331.0;97;832.0;98.0;158.0;94.0;340.0;96.0;3309.0;97.0;;;;;;;;;;;;;;
8957;32  Audio-, video-, telecom-app.indus.;1995;4639.0;97.0;1331.0;98;832.0;99.0;158.0;95.0;340.0;96.0;3309.0;96.0;;;;;;;;;;;;;;
8958;32  Audio-, video-, telecom-app.indus.;Januari   1995;4639.0;97.0;1331.0;98;832.0;99.0;158.0;95.0;340.0;96.0;3309.0;96.0;;;;;;;;;;;;;;
8959;32  Audio-, video-, telecom-app.indus.;Februari  1995;4639.0;97.0;1331.0;98;832.0;99.0;158.0;95.0;340.0;96.0;3309.0;96.0;;;;;;;;;;;;;;
8960;32  Audio-, video-, telecom-app.indus.;Maart     1995;4639.0;97.0;1331.0;98;832.0;99.0;158.0;95.0;340.0;96.0;3309.0;96.0;;;;;;;;;;;;;;
8961;32  Audio-, video-, telecom-app.indus.;April     1995;4639.0;97.0;1331.0;98;832.0;99.0;158.0;95.0;340.0;96.0;3309.0;96.0;;;;;;;;;;;;;;
8962;32  Audio-, video-, telecom-app.indus.;Mei       1995;4639.0;97.0;1331.0;98;832.0;99.0;158.0;95.0;340.0;96.0;3309.0;96.0;;;;;;;;;;;;;;
8963;32  Audio-, video-, telecom-app.indus.;Juni      1995;4639.0;97.0;1331.0;98;832.0;99.0;158.0;95.0;340.0;96.0;3309.0;96.0;;;;;;;;;;;;;;
8964;32  Audio-, video-, telecom-app.indus.;Juli      1995;4639.0;97.0;1331.0;98;832.0;99.0;158.0;96.0;340.0;96.0;3309.0;96.0;;;;;;;;;;;;;;
8965;32  Audio-, video-, telecom-app.indus.;Augustus  1995;4639.0;97.0;1331.0;98;832.0;99.0;158.0;96.0;340.0;96.0;3309.0;96.0;;;;;;;;;;;;;;
8966;32  Audio-, video-, telecom-app.indus.;September 1995;4639.0;97.0;1331.0;98;832.0;99.0;158.0;96.0;340.0;96.0;3309.0;96.0;;;;;;;;;;;;;;
8967;32  Audio-, video-, telecom-app.indus.;Oktober   1995;4639.0;96.0;1331.0;97;832.0;99.0;158.0;95.0;340.0;95.0;3309.0;96.0;;;;;;;;;;;;;;
8968;32  Audio-, video-, telecom-app.indus.;November  1995;4639.0;96.0;1331.0;97;832.0;99.0;158.0;95.0;340.0;95.0;3309.0;96.0;;;;;;;;;;;;;;
8969;32  Audio-, video-, telecom-app.indus.;December  1995;4639.0;96.0;1331.0;97;832.0;99.0;158.0;95.0;340.0;95.0;3309.0;96.0;;;;;;;;;;;;;;
8970;32  Audio-, video-, telecom-app.indus.;1996;4639.0;96.0;1331.0;98;832.0;99.0;158.0;96.0;340.0;95.0;3309.0;95.0;;;;;;;;;;;;;;
8971;32  Audio-, video-, telecom-app.indus.;Januari   1996;4639.0;96.0;1331.0;98;832.0;99.0;158.0;96.0;340.0;95.0;3309.0;96.0;;;;;;;;;;;;;;
8972;32  Audio-, video-, telecom-app.indus.;Februari  1996;4639.0;96.0;1331.0;98;832.0;99.0;158.0;96.0;340.0;95.0;3309.0;96.0;;;;;;;;;;;;;;
8973;32  Audio-, video-, telecom-app.indus.;Maart     1996;4639.0;96.0;1331.0;98;832.0;99.0;158.0;96.0;340.0;95.0;3309.0;95.0;;;;;;;;;;;;;;
8974;32  Audio-, video-, telecom-app.indus.;April     1996;4639.0;96.0;1331.0;98;832.0;99.0;158.0;96.0;340.0;95.0;3309.0;95.0;;;;;;;;;;;;;;
8975;32  Audio-, video-, telecom-app.indus.;Mei       1996;4639.0;95.0;1331.0;98;832.0;99.0;158.0;96.0;340.0;95.0;3309.0;95.0;;;;;;;;;;;;;;
8976;32  Audio-, video-, telecom-app.indus.;Juni      1996;4639.0;95.0;1331.0;98;832.0;99.0;158.0;96.0;340.0;95.0;3309.0;94.0;;;;;;;;;;;;;;
8977;32  Audio-, video-, telecom-app.indus.;Juli      1996;4639.0;95.0;1331.0;98;832.0;99.0;158.0;96.0;340.0;95.0;3309.0;94.0;;;;;;;;;;;;;;
8978;32  Audio-, video-, telecom-app.indus.;Augustus  1996;4639.0;95.0;1331.0;98;832.0;99.0;158.0;96.0;340.0;95.0;3309.0;94.0;;;;;;;;;;;;;;
8979;32  Audio-, video-, telecom-app.indus.;September 1996;4639.0;95.0;1331.0;98;832.0;99.0;158.0;96.0;340.0;95.0;3309.0;94.0;;;;;;;;;;;;;;
8980;32  Audio-, video-, telecom-app.indus.;Oktober   1996;4639.0;95.0;1331.0;98;832.0;99.0;158.0;96.0;340.0;95.0;3309.0;94.0;;;;;;;;;;;;;;
8981;32  Audio-, video-, telecom-app.indus.;November  1996;4639.0;95.0;1331.0;98;832.0;99.0;158.0;96.0;340.0;95.0;3309.0;94.0;;;;;;;;;;;;;;
8982;32  Audio-, video-, telecom-app.indus.;December  1996;4639.0;95.0;1331.0;98;832.0;99.0;158.0;96.0;340.0;95.0;3309.0;94.0;;;;;;;;;;;;;;
8983;32  Audio-, video-, telecom-app.indus.;1997;4639.0;96.0;1331.0;98;832.0;99.0;158.0;96.0;340.0;96.0;3309.0;95.0;;;;;;;;;;;;;;
8984;32  Audio-, video-, telecom-app.indus.;Januari   1997;4639.0;96.0;1331.0;98;832.0;100.0;158.0;96.0;340.0;96.0;3309.0;95.0;;;;;;;;;;;;;;
8985;32  Audio-, video-, telecom-app.indus.;Februari  1997;4639.0;96.0;1331.0;98;832.0;100.0;158.0;96.0;340.0;96.0;3309.0;95.0;;;;;;;;;;;;;;
8986;32  Audio-, video-, telecom-app.indus.;Maart     1997;4639.0;96.0;1331.0;98;832.0;100.0;158.0;96.0;340.0;96.0;3309.0;95.0;;;;;;;;;;;;;;
8987;32  Audio-, video-, telecom-app.indus.;April     1997;4639.0;96.0;1331.0;98;832.0;99.0;158.0;96.0;340.0;96.0;3309.0;95.0;;;;;;;;;;;;;;
8988;32  Audio-, video-, telecom-app.indus.;Mei       1997;4639.0;96.0;1331.0;98;832.0;99.0;158.0;96.0;340.0;96.0;3309.0;95.0;;;;;;;;;;;;;;
8989;32  Audio-, video-, telecom-app.indus.;Juni      1997;4639.0;96.0;1331.0;98;832.0;99.0;158.0;96.0;340.0;96.0;3309.0;95.0;;;;;;;;;;;;;;
8990;32  Audio-, video-, telecom-app.indus.;Juli      1997;4639.0;96.0;1331.0;98;832.0;99.0;158.0;96.0;340.0;96.0;3309.0;95.0;;;;;;;;;;;;;;
8991;32  Audio-, video-, telecom-app.indus.;Augustus  1997;4639.0;96.0;1331.0;98;832.0;99.0;158.0;96.0;340.0;96.0;3309.0;95.0;;;;;;;;;;;;;;
8992;32  Audio-, video-, telecom-app.indus.;September 1997;4639.0;96.0;1331.0;98;832.0;99.0;158.0;96.0;340.0;96.0;3309.0;95.0;;;;;;;;;;;;;;
8993;32  Audio-, video-, telecom-app.indus.;Oktober   1997;4639.0;95.0;1331.0;98;832.0;100.0;158.0;96.0;340.0;96.0;3309.0;94.0;;;;;;;;;;;;;;
8994;32  Audio-, video-, telecom-app.indus.;November  1997;4639.0;95.0;1331.0;98;832.0;100.0;158.0;96.0;340.0;96.0;3309.0;94.0;;;;;;;;;;;;;;
8995;32  Audio-, video-, telecom-app.indus.;December  1997;4639.0;95.0;1331.0;98;832.0;100.0;158.0;96.0;340.0;96.0;3309.0;94.0;;;;;;;;;;;;;;
8996;32  Audio-, video-, telecom-app.indus.;1998;4639.0;96.0;1331.0;99;832.0;101.0;158.0;98.0;340.0;97.0;3309.0;95.0;;;;;;;;;;;;;;
8997;32  Audio-, video-, telecom-app.indus.;Januari   1998;4639.0;97.0;1331.0;100;832.0;101.0;158.0;98.0;340.0;97.0;3309.0;95.0;;;;;;;;;;;;;;
8998;32  Audio-, video-, telecom-app.indus.;Februari  1998;4639.0;96.0;1331.0;100;832.0;101.0;158.0;98.0;340.0;97.0;3309.0;95.0;;;;;;;;;;;;;;
8999;32  Audio-, video-, telecom-app.indus.;Maart     1998;4639.0;96.0;1331.0;100;832.0;101.0;158.0;98.0;340.0;97.0;3309.0;95.0;;;;;;;;;;;;;;
9000;32  Audio-, video-, telecom-app.indus.;April     1998;4639.0;96.0;1331.0;100;832.0;101.0;158.0;98.0;340.0;97.0;3309.0;95.0;;;;;;;;;;;;;;
9001;32  Audio-, video-, telecom-app.indus.;Mei       1998;4639.0;96.0;1331.0;100;832.0;101.0;158.0;98.0;340.0;97.0;3309.0;95.0;;;;;;;;;;;;;;
9002;32  Audio-, video-, telecom-app.indus.;Juni      1998;4639.0;96.0;1331.0;100;832.0;101.0;158.0;98.0;340.0;97.0;3309.0;95.0;;;;;;;;;;;;;;
9003;32  Audio-, video-, telecom-app.indus.;Juli      1998;4639.0;96.0;1331.0;99;832.0;101.0;158.0;98.0;340.0;97.0;3309.0;94.0;;;;;;;;;;;;;;
9004;32  Audio-, video-, telecom-app.indus.;Augustus  1998;4639.0;96.0;1331.0;99;832.0;101.0;158.0;98.0;340.0;97.0;3309.0;94.0;;;;;;;;;;;;;;
9005;32  Audio-, video-, telecom-app.indus.;September 1998;4639.0;96.0;1331.0;99;832.0;101.0;158.0;98.0;340.0;97.0;3309.0;94.0;;;;;;;;;;;;;;
9006;32  Audio-, video-, telecom-app.indus.;Oktober 1998;4639.0;95.0;1331.0;99;832.0;100.0;158.0;98.0;340.0;97.0;3309.0;94.0;;;;;;;;;;;;;;
9007;32  Audio-, video-, telecom-app.indus.;November 1998;4639.0;95.0;1331.0;99;832.0;100.0;158.0;98.0;340.0;97.0;3309.0;94.0;;;;;;;;;;;;;;
9008;32  Audio-, video-, telecom-app.indus.;December 1998;4639.0;95.0;1331.0;99;832.0;100.0;158.0;98.0;340.0;97.0;3309.0;94.0;;;;;;;;;;;;;;
9009;33  Medische en optische apparatenind.;1990;919.0;100.0;247.0;100;103.0;100.0;79.0;100.0;65.0;100.0;672.0;100.0;;;;;;;;;;;;;;
9010;33  Medische en optische apparatenind.;Januari   1990;919.0;100.0;247.0;99;103.0;99.0;79.0;100.0;65.0;99.0;672.0;100.0;;;;;;;;;;;;;;
9011;33  Medische en optische apparatenind.;Februari  1990;919.0;100.0;247.0;100;103.0;100.0;79.0;100.0;65.0;100.0;672.0;100.0;;;;;;;;;;;;;;
9012;33  Medische en optische apparatenind.;Maart     1990;919.0;100.0;247.0;100;103.0;100.0;79.0;100.0;65.0;100.0;672.0;100.0;;;;;;;;;;;;;;
9013;33  Medische en optische apparatenind.;April     1990;919.0;100.0;247.0;100;103.0;100.0;79.0;100.0;65.0;100.0;672.0;100.0;;;;;;;;;;;;;;
9014;33  Medische en optische apparatenind.;Mei       1990;919.0;100.0;247.0;100;103.0;100.0;79.0;100.0;65.0;100.0;672.0;100.0;;;;;;;;;;;;;;
9015;33  Medische en optische apparatenind.;Juni      1990;919.0;100.0;247.0;100;103.0;100.0;79.0;100.0;65.0;100.0;672.0;100.0;;;;;;;;;;;;;;
9016;33  Medische en optische apparatenind.;Juli      1990;919.0;100.0;247.0;100;103.0;100.0;79.0;100.0;65.0;100.0;672.0;100.0;;;;;;;;;;;;;;
9017;33  Medische en optische apparatenind.;Augustus  1990;919.0;100.0;247.0;100;103.0;100.0;79.0;100.0;65.0;100.0;672.0;100.0;;;;;;;;;;;;;;
9018;33  Medische en optische apparatenind.;September 1990;919.0;100.0;247.0;100;103.0;100.0;79.0;100.0;65.0;100.0;672.0;100.0;;;;;;;;;;;;;;
