ID;BedrijfstakkenSBI93;LoonklassenJaarloon;WoonregioS;WerkregioS;Perioden;TotaalHoofdbanenVanWerknemers_1;HoofdbaanBinnenWoongemeente_2;HoofdbaanBuitenWoongemeente_3;HoofdbaanBinnenWoonCOROP_4;HoofdbaanBuitenWoonCOROP_5;HoofdbaanBinnenWoonprovincie_6;HoofdbaanBuitenWoonprovincie_7;GemiddeldeWoonwerkafstand_8
7986;0;0;Oost-Groningen (CR);Utrecht (GM);2004 30 september;0.2;;0.2;;0.2;;0.2;170.5
7987;0;0;Oost-Groningen (CR);Utrecht (GM);2005 30 september;0.2;;0.2;;0.2;;0.2;170.3
7988;0;0;Oost-Groningen (CR);Zaanstad;1998 31 december;;;;;;;;
7989;0;0;Oost-Groningen (CR);Zaanstad;2000 31 december;;;;;;;;
7990;0;0;Oost-Groningen (CR);Zaanstad;2004 30 september;;;;;;;;
7991;0;0;Oost-Groningen (CR);Zaanstad;2005 30 september;;;;;;;;
7992;0;0;Oost-Groningen (CR);Zoetermeer;1998 31 december;;;;;;;;
7993;0;0;Oost-Groningen (CR);Zoetermeer;2000 31 december;;;;;;;;
7994;0;0;Oost-Groningen (CR);Zoetermeer;2004 30 september;;;;;;;;
7995;0;0;Oost-Groningen (CR);Zoetermeer;2005 30 september;;;;;;;;
7996;0;0;Oost-Groningen (CR);Zwolle (GM);1998 31 december;0.2;;0.2;;0.2;;0.2;88.3
7997;0;0;Oost-Groningen (CR);Zwolle (GM);2000 31 december;0.2;;0.2;;0.2;;0.2;87.3
7998;0;0;Oost-Groningen (CR);Zwolle (GM);2004 30 september;0.4;;0.4;;0.4;;0.4;85.6
7999;0;0;Oost-Groningen (CR);Zwolle (GM);2005 30 september;0.3;;0.3;;0.3;;0.3;86.3
8000;0;0;Delfzijl en omgeving (CR);Nederland totaal;1998 31 december;18.6;8.1;10.5;11.2;7.4;16.9;1.7;19.7
8001;0;0;Delfzijl en omgeving (CR);Nederland totaal;2000 31 december;19.2;8.0;11.2;11.4;7.8;17.3;1.9;20.2
8002;0;0;Delfzijl en omgeving (CR);Nederland totaal;2004 30 september;19.7;7.9;11.8;11.0;8.7;17.4;2.3;22.6
8003;0;0;Delfzijl en omgeving (CR);Nederland totaal;2005 30 september;19.6;7.8;11.8;10.9;8.7;17.4;2.2;23.1
8004;0;0;Delfzijl en omgeving (CR);Groningen (PV);1998 31 december;16.9;8.1;8.8;11.2;5.7;16.9;;8.8
8005;0;0;Delfzijl en omgeving (CR);Groningen (PV);2000 31 december;17.3;8.0;9.3;11.4;5.9;17.3;;9.1
8006;0;0;Delfzijl en omgeving (CR);Groningen (PV);2004 30 september;17.4;7.9;9.5;11.0;6.4;17.4;;9.4
8007;0;0;Delfzijl en omgeving (CR);Groningen (PV);2005 30 september;17.4;7.8;9.6;10.9;6.4;17.4;;9.8
8008;0;0;Delfzijl en omgeving (CR);Friesland (PV);1998 31 december;0.2;;0.2;;0.2;;0.2;66.5
8009;0;0;Delfzijl en omgeving (CR);Friesland (PV);2000 31 december;0.2;;0.2;;0.2;;0.2;66.5
8010;0;0;Delfzijl en omgeving (CR);Friesland (PV);2004 30 september;0.2;;0.2;;0.2;;0.2;71.9
8011;0;0;Delfzijl en omgeving (CR);Friesland (PV);2005 30 september;0.3;;0.3;;0.3;;0.3;72.0
8012;0;0;Delfzijl en omgeving (CR);Drenthe (PV);1998 31 december;0.5;;0.5;;0.5;;0.5;47.5
8013;0;0;Delfzijl en omgeving (CR);Drenthe (PV);2000 31 december;0.6;;0.6;;0.6;;0.6;48.6
8014;0;0;Delfzijl en omgeving (CR);Drenthe (PV);2004 30 september;0.5;;0.5;;0.5;;0.5;46.2
8015;0;0;Delfzijl en omgeving (CR);Drenthe (PV);2005 30 september;0.5;;0.5;;0.5;;0.5;49.4
8016;0;0;Delfzijl en omgeving (CR);Overijssel (PV);1998 31 december;0.1;;0.1;;0.1;;0.1;109.1
8017;0;0;Delfzijl en omgeving (CR);Overijssel (PV);2000 31 december;0.2;;0.2;;0.2;;0.2;106.5
8018;0;0;Delfzijl en omgeving (CR);Overijssel (PV);2004 30 september;0.2;;0.2;;0.2;;0.2;108.7
8019;0;0;Delfzijl en omgeving (CR);Overijssel (PV);2005 30 september;0.2;;0.2;;0.2;;0.2;108.6
8020;0;0;Delfzijl en omgeving (CR);Flevoland (PV);1998 31 december;;;;;;;;
8021;0;0;Delfzijl en omgeving (CR);Flevoland (PV);2000 31 december;;;;;;;;
8022;0;0;Delfzijl en omgeving (CR);Flevoland (PV);2004 30 september;;;;;;;;
8023;0;0;Delfzijl en omgeving (CR);Flevoland (PV);2005 30 september;;;;;;;;
8024;0;0;Delfzijl en omgeving (CR);Gelderland (PV);1998 31 december;0.1;;0.1;;0.1;;0.1;154.6
8025;0;0;Delfzijl en omgeving (CR);Gelderland (PV);2000 31 december;0.2;;0.2;;0.2;;0.2;157.3
8026;0;0;Delfzijl en omgeving (CR);Gelderland (PV);2004 30 september;0.2;;0.2;;0.2;;0.2;158.6
8027;0;0;Delfzijl en omgeving (CR);Gelderland (PV);2005 30 september;0.1;;0.1;;0.1;;0.1;158.1
8028;0;0;Delfzijl en omgeving (CR);Utrecht (PV);1998 31 december;0.2;;0.2;;0.2;;0.2;174.7
8029;0;0;Delfzijl en omgeving (CR);Utrecht (PV);2000 31 december;0.1;;0.1;;0.1;;0.1;177.9
8030;0;0;Delfzijl en omgeving (CR);Utrecht (PV);2004 30 september;0.1;;0.1;;0.1;;0.1;179.4
8031;0;0;Delfzijl en omgeving (CR);Utrecht (PV);2005 30 september;0.2;;0.2;;0.2;;0.2;180.2
8032;0;0;Delfzijl en omgeving (CR);Noord-Holland (PV);1998 31 december;0.2;;0.2;;0.2;;0.2;165.3
8033;0;0;Delfzijl en omgeving (CR);Noord-Holland (PV);2000 31 december;0.3;;0.3;;0.3;;0.3;168.4
8034;0;0;Delfzijl en omgeving (CR);Noord-Holland (PV);2004 30 september;0.2;;0.2;;0.2;;0.2;169.1
8035;0;0;Delfzijl en omgeving (CR);Noord-Holland (PV);2005 30 september;0.2;;0.2;;0.2;;0.2;169.5
8036;0;0;Delfzijl en omgeving (CR);Zuid-Holland (PV);1998 31 december;0.2;;0.2;;0.2;;0.2;220.3
8037;0;0;Delfzijl en omgeving (CR);Zuid-Holland (PV);2000 31 december;0.2;;0.2;;0.2;;0.2;219.5
8038;0;0;Delfzijl en omgeving (CR);Zuid-Holland (PV);2004 30 september;0.4;;0.4;;0.4;;0.4;223.5
8039;0;0;Delfzijl en omgeving (CR);Zuid-Holland (PV);2005 30 september;0.4;;0.4;;0.4;;0.4;225.4
8040;0;0;Delfzijl en omgeving (CR);Zeeland (PV);1998 31 december;;;;;;;;
8041;0;0;Delfzijl en omgeving (CR);Zeeland (PV);2000 31 december;;;;;;;;
8042;0;0;Delfzijl en omgeving (CR);Zeeland (PV);2004 30 september;;;;;;;;
8043;0;0;Delfzijl en omgeving (CR);Zeeland (PV);2005 30 september;;;;;;;;
8044;0;0;Delfzijl en omgeving (CR);Noord-Brabant (PV);1998 31 december;0.1;;0.1;;0.1;;0.1;235.9
8045;0;0;Delfzijl en omgeving (CR);Noord-Brabant (PV);2000 31 december;0.1;;0.1;;0.1;;0.1;227.1
8046;0;0;Delfzijl en omgeving (CR);Noord-Brabant (PV);2004 30 september;0.1;;0.1;;0.1;;0.1;226.3
8047;0;0;Delfzijl en omgeving (CR);Noord-Brabant (PV);2005 30 september;0.1;;0.1;;0.1;;0.1;229.8
8048;0;0;Delfzijl en omgeving (CR);Limburg (PV);1998 31 december;;;;;;;;
8049;0;0;Delfzijl en omgeving (CR);Limburg (PV);2000 31 december;;;;;;;;
8050;0;0;Delfzijl en omgeving (CR);Limburg (PV);2004 30 september;;;;;;;;
8051;0;0;Delfzijl en omgeving (CR);Limburg (PV);2005 30 september;;;;;;;;
8052;0;0;Delfzijl en omgeving (CR);Provincie onbekend;1998 31 december;;;;;;;;0.0
8053;0;0;Delfzijl en omgeving (CR);Provincie onbekend;2000 31 december;;;;;;;;0.0
8054;0;0;Delfzijl en omgeving (CR);Provincie onbekend;2004 30 september;0.2;;0.2;;0.2;;0.2;0.0
8055;0;0;Delfzijl en omgeving (CR);Provincie onbekend;2005 30 september;0.2;;0.2;;0.2;;0.2;0.0
8056;0;0;Delfzijl en omgeving (CR);Oost-Groningen (CR);1998 31 december;0.6;;0.6;;0.6;0.6;;26.2
8057;0;0;Delfzijl en omgeving (CR);Oost-Groningen (CR);2000 31 december;0.7;;0.7;;0.7;0.7;;25.7
8058;0;0;Delfzijl en omgeving (CR);Oost-Groningen (CR);2004 30 september;0.7;;0.7;;0.7;0.7;;24.8
8059;0;0;Delfzijl en omgeving (CR);Oost-Groningen (CR);2005 30 september;0.9;;0.9;;0.9;0.9;;25.7
8060;0;0;Delfzijl en omgeving (CR);Delfzijl en omgeving (CR);1998 31 december;11.2;8.1;3.2;11.2;;11.2;;2.2
8061;0;0;Delfzijl en omgeving (CR);Delfzijl en omgeving (CR);2000 31 december;11.4;8.0;3.4;11.4;;11.4;;2.4
8062;0;0;Delfzijl en omgeving (CR);Delfzijl en omgeving (CR);2004 30 september;11.0;7.9;3.1;11.0;;11.0;;2.1
8063;0;0;Delfzijl en omgeving (CR);Delfzijl en omgeving (CR);2005 30 september;10.9;7.8;3.1;10.9;;10.9;;2.5
8064;0;0;Delfzijl en omgeving (CR);Overig Groningen (CR);1998 31 december;5.0;;5.0;;5.0;5.0;;21.4
8065;0;0;Delfzijl en omgeving (CR);Overig Groningen (CR);2000 31 december;5.2;;5.2;;5.2;5.2;;21.7
8066;0;0;Delfzijl en omgeving (CR);Overig Groningen (CR);2004 30 september;5.7;;5.7;;5.7;5.7;;21.3
8067;0;0;Delfzijl en omgeving (CR);Overig Groningen (CR);2005 30 september;5.6;;5.6;;5.6;5.6;;21.8
8068;0;0;Delfzijl en omgeving (CR);Noord-Friesland (CR);1998 31 december;0.2;;0.2;;0.2;;0.2;67.1
8069;0;0;Delfzijl en omgeving (CR);Noord-Friesland (CR);2000 31 december;0.2;;0.2;;0.2;;0.2;66.2
8070;0;0;Delfzijl en omgeving (CR);Noord-Friesland (CR);2004 30 september;0.1;;0.1;;0.1;;0.1;74.0
8071;0;0;Delfzijl en omgeving (CR);Noord-Friesland (CR);2005 30 september;0.1;;0.1;;0.1;;0.1;72.4
8072;0;0;Delfzijl en omgeving (CR);Zuidwest-Friesland (CR);1998 31 december;;;;;;;;
8073;0;0;Delfzijl en omgeving (CR);Zuidwest-Friesland (CR);2000 31 december;;;;;;;;
8074;0;0;Delfzijl en omgeving (CR);Zuidwest-Friesland (CR);2004 30 september;;;;;;;;
8075;0;0;Delfzijl en omgeving (CR);Zuidwest-Friesland (CR);2005 30 september;;;;;;;;
8076;0;0;Delfzijl en omgeving (CR);Zuidoost-Friesland (CR);1998 31 december;0.1;;0.1;;0.1;;0.1;61.9
8077;0;0;Delfzijl en omgeving (CR);Zuidoost-Friesland (CR);2000 31 december;0.1;;0.1;;0.1;;0.1;60.4
8078;0;0;Delfzijl en omgeving (CR);Zuidoost-Friesland (CR);2004 30 september;0.1;;0.1;;0.1;;0.1;65.4
8079;0;0;Delfzijl en omgeving (CR);Zuidoost-Friesland (CR);2005 30 september;0.1;;0.1;;0.1;;0.1;66.6
8080;0;0;Delfzijl en omgeving (CR);Noord-Drenthe (CR);1998 31 december;0.4;;0.4;;0.4;;0.4;40.8
8081;0;0;Delfzijl en omgeving (CR);Noord-Drenthe (CR);2000 31 december;0.4;;0.4;;0.4;;0.4;39.6
8082;0;0;Delfzijl en omgeving (CR);Noord-Drenthe (CR);2004 30 september;0.4;;0.4;;0.4;;0.4;37.2
8083;0;0;Delfzijl en omgeving (CR);Noord-Drenthe (CR);2005 30 september;0.3;;0.3;;0.3;;0.3;39.8
8084;0;0;Delfzijl en omgeving (CR);Zuidoost-Drenthe (CR);1998 31 december;0.1;;0.1;;0.1;;0.1;62.9
8085;0;0;Delfzijl en omgeving (CR);Zuidoost-Drenthe (CR);2000 31 december;0.1;;0.1;;0.1;;0.1;61.5
8086;0;0;Delfzijl en omgeving (CR);Zuidoost-Drenthe (CR);2004 30 september;0.1;;0.1;;0.1;;0.1;63.1
8087;0;0;Delfzijl en omgeving (CR);Zuidoost-Drenthe (CR);2005 30 september;0.1;;0.1;;0.1;;0.1;64.0
8088;0;0;Delfzijl en omgeving (CR);Zuidwest-Drenthe (CR);1998 31 december;;;;;;;;
8089;0;0;Delfzijl en omgeving (CR);Zuidwest-Drenthe (CR);2000 31 december;0.1;;0.1;;0.1;;0.1;71.9
8090;0;0;Delfzijl en omgeving (CR);Zuidwest-Drenthe (CR);2004 30 september;0.1;;0.1;;0.1;;0.1;74.0
8091;0;0;Delfzijl en omgeving (CR);Zuidwest-Drenthe (CR);2005 30 september;0.1;;0.1;;0.1;;0.1;74.9
8092;0;0;Delfzijl en omgeving (CR);Noord-Overijssel (CR);1998 31 december;0.1;;0.1;;0.1;;0.1;103.1
8093;0;0;Delfzijl en omgeving (CR);Noord-Overijssel (CR);2000 31 december;0.1;;0.1;;0.1;;0.1;99.2
8094;0;0;Delfzijl en omgeving (CR);Noord-Overijssel (CR);2004 30 september;0.2;;0.2;;0.2;;0.2;103.3
8095;0;0;Delfzijl en omgeving (CR);Noord-Overijssel (CR);2005 30 september;0.1;;0.1;;0.1;;0.1;103.2
8096;0;0;Delfzijl en omgeving (CR);Zuidwest-Overijssel (CR);1998 31 december;;;;;;;;
8097;0;0;Delfzijl en omgeving (CR);Zuidwest-Overijssel (CR);2000 31 december;;;;;;;;
8098;0;0;Delfzijl en omgeving (CR);Zuidwest-Overijssel (CR);2004 30 september;;;;;;;;
8099;0;0;Delfzijl en omgeving (CR);Zuidwest-Overijssel (CR);2005 30 september;;;;;;;;
8100;0;0;Delfzijl en omgeving (CR);Twente (CR);1998 31 december;;;;;;;;
8101;0;0;Delfzijl en omgeving (CR);Twente (CR);2000 31 december;;;;;;;;
8102;0;0;Delfzijl en omgeving (CR);Twente (CR);2004 30 september;0.1;;0.1;;0.1;;0.1;118.5
8103;0;0;Delfzijl en omgeving (CR);Twente (CR);2005 30 september;0.1;;0.1;;0.1;;0.1;117.6
8104;0;0;Delfzijl en omgeving (CR);Veluwe (CR);1998 31 december;0.1;;0.1;;0.1;;0.1;145.4
8105;0;0;Delfzijl en omgeving (CR);Veluwe (CR);2000 31 december;0.1;;0.1;;0.1;;0.1;142.9
8106;0;0;Delfzijl en omgeving (CR);Veluwe (CR);2004 30 september;0.1;;0.1;;0.1;;0.1;145.7
8107;0;0;Delfzijl en omgeving (CR);Veluwe (CR);2005 30 september;0.1;;0.1;;0.1;;0.1;143.2
8108;0;0;Delfzijl en omgeving (CR);Achterhoek (CR);1998 31 december;;;;;;;;
8109;0;0;Delfzijl en omgeving (CR);Achterhoek (CR);2000 31 december;;;;;;;;
8110;0;0;Delfzijl en omgeving (CR);Achterhoek (CR);2004 30 september;;;;;;;;
8111;0;0;Delfzijl en omgeving (CR);Achterhoek (CR);2005 30 september;;;;;;;;
8112;0;0;Delfzijl en omgeving (CR);Arnhem/Nijmegen (CR);1998 31 december;;;;;;;;
8113;0;0;Delfzijl en omgeving (CR);Arnhem/Nijmegen (CR);2000 31 december;0.1;;0.1;;0.1;;0.1;164.1
8114;0;0;Delfzijl en omgeving (CR);Arnhem/Nijmegen (CR);2004 30 september;0.1;;0.1;;0.1;;0.1;162.9
8115;0;0;Delfzijl en omgeving (CR);Arnhem/Nijmegen (CR);2005 30 september;0.1;;0.1;;0.1;;0.1;164.7
8116;0;0;Delfzijl en omgeving (CR);Zuidwest-Gelderland (CR);1998 31 december;;;;;;;;
8117;0;0;Delfzijl en omgeving (CR);Zuidwest-Gelderland (CR);2000 31 december;;;;;;;;
8118;0;0;Delfzijl en omgeving (CR);Zuidwest-Gelderland (CR);2004 30 september;;;;;;;;
8119;0;0;Delfzijl en omgeving (CR);Zuidwest-Gelderland (CR);2005 30 september;;;;;;;;
8120;0;0;Delfzijl en omgeving (CR);Utrecht (CR);1998 31 december;0.2;;0.2;;0.2;;0.2;174.7
8121;0;0;Delfzijl en omgeving (CR);Utrecht (CR);2000 31 december;0.1;;0.1;;0.1;;0.1;177.9
8122;0;0;Delfzijl en omgeving (CR);Utrecht (CR);2004 30 september;0.1;;0.1;;0.1;;0.1;179.4
8123;0;0;Delfzijl en omgeving (CR);Utrecht (CR);2005 30 september;0.2;;0.2;;0.2;;0.2;180.2
8124;0;0;Delfzijl en omgeving (CR);Kop van Noord-Holland (CR);1998 31 december;0.1;;0.1;;0.1;;0.1;148.3
8125;0;0;Delfzijl en omgeving (CR);Kop van Noord-Holland (CR);2000 31 december;;;;;;;;
8126;0;0;Delfzijl en omgeving (CR);Kop van Noord-Holland (CR);2004 30 september;;;;;;;;
8127;0;0;Delfzijl en omgeving (CR);Kop van Noord-Holland (CR);2005 30 september;;;;;;;;
8128;0;0;Delfzijl en omgeving (CR);Alkmaar en omgeving (CR);1998 31 december;;;;;;;;
8129;0;0;Delfzijl en omgeving (CR);Alkmaar en omgeving (CR);2000 31 december;;;;;;;;
8130;0;0;Delfzijl en omgeving (CR);Alkmaar en omgeving (CR);2004 30 september;;;;;;;;
8131;0;0;Delfzijl en omgeving (CR);Alkmaar en omgeving (CR);2005 30 september;;;;;;;;
8132;0;0;Delfzijl en omgeving (CR);IJmond (CR);1998 31 december;;;;;;;;
8133;0;0;Delfzijl en omgeving (CR);IJmond (CR);2000 31 december;;;;;;;;
8134;0;0;Delfzijl en omgeving (CR);IJmond (CR);2004 30 september;;;;;;;;
8135;0;0;Delfzijl en omgeving (CR);IJmond (CR);2005 30 september;;;;;;;;
8136;0;0;Delfzijl en omgeving (CR);Agglomeratie Haarlem (CR);1998 31 december;;;;;;;;
8137;0;0;Delfzijl en omgeving (CR);Agglomeratie Haarlem (CR);2000 31 december;;;;;;;;
8138;0;0;Delfzijl en omgeving (CR);Agglomeratie Haarlem (CR);2004 30 september;;;;;;;;
8139;0;0;Delfzijl en omgeving (CR);Agglomeratie Haarlem (CR);2005 30 september;;;;;;;;
8140;0;0;Delfzijl en omgeving (CR);Zaanstreek (CR);1998 31 december;;;;;;;;
8141;0;0;Delfzijl en omgeving (CR);Zaanstreek (CR);2000 31 december;;;;;;;;
8142;0;0;Delfzijl en omgeving (CR);Zaanstreek (CR);2004 30 september;;;;;;;;
8143;0;0;Delfzijl en omgeving (CR);Zaanstreek (CR);2005 30 september;;;;;;;;
8144;0;0;Delfzijl en omgeving (CR);Groot-Amsterdam (CR);1998 31 december;0.1;;0.1;;0.1;;0.1;173.0
8145;0;0;Delfzijl en omgeving (CR);Groot-Amsterdam (CR);2000 31 december;0.2;;0.2;;0.2;;0.2;173.2
8146;0;0;Delfzijl en omgeving (CR);Groot-Amsterdam (CR);2004 30 september;0.1;;0.1;;0.1;;0.1;172.4
8147;0;0;Delfzijl en omgeving (CR);Groot-Amsterdam (CR);2005 30 september;0.1;;0.1;;0.1;;0.1;172.4
8148;0;0;Delfzijl en omgeving (CR);Het Gooi en Vechtstreek (CR);1998 31 december;;;;;;;;
8149;0;0;Delfzijl en omgeving (CR);Het Gooi en Vechtstreek (CR);2000 31 december;;;;;;;;
8150;0;0;Delfzijl en omgeving (CR);Het Gooi en Vechtstreek (CR);2004 30 september;;;;;;;;
8151;0;0;Delfzijl en omgeving (CR);Het Gooi en Vechtstreek (CR);2005 30 september;;;;;;;;
8152;0;0;Delfzijl en omgeving (CR);Aggl. Leiden en Bollenstreek (CR);1998 31 december;;;;;;;;
8153;0;0;Delfzijl en omgeving (CR);Aggl. Leiden en Bollenstreek (CR);2000 31 december;;;;;;;;
8154;0;0;Delfzijl en omgeving (CR);Aggl. Leiden en Bollenstreek (CR);2004 30 september;;;;;;;;
8155;0;0;Delfzijl en omgeving (CR);Aggl. Leiden en Bollenstreek (CR);2005 30 september;;;;;;;;
8156;0;0;Delfzijl en omgeving (CR);Agglomeratie 's-Gravenhage (CR);1998 31 december;0.1;;0.1;;0.1;;0.1;220.2
8157;0;0;Delfzijl en omgeving (CR);Agglomeratie 's-Gravenhage (CR);2000 31 december;;;;;;;;
8158;0;0;Delfzijl en omgeving (CR);Agglomeratie 's-Gravenhage (CR);2004 30 september;0.1;;0.1;;0.1;;0.1;221.8
8159;0;0;Delfzijl en omgeving (CR);Agglomeratie 's-Gravenhage (CR);2005 30 september;0.1;;0.1;;0.1;;0.1;222.5
8160;0;0;Delfzijl en omgeving (CR);Delft en Westland (CR);1998 31 december;;;;;;;;
8161;0;0;Delfzijl en omgeving (CR);Delft en Westland (CR);2000 31 december;;;;;;;;
8162;0;0;Delfzijl en omgeving (CR);Delft en Westland (CR);2004 30 september;;;;;;;;
8163;0;0;Delfzijl en omgeving (CR);Delft en Westland (CR);2005 30 september;;;;;;;;
8164;0;0;Delfzijl en omgeving (CR);Oost-Zuid-Holland (CR);1998 31 december;;;;;;;;
8165;0;0;Delfzijl en omgeving (CR);Oost-Zuid-Holland (CR);2000 31 december;;;;;;;;
8166;0;0;Delfzijl en omgeving (CR);Oost-Zuid-Holland (CR);2004 30 september;;;;;;;;
8167;0;0;Delfzijl en omgeving (CR);Oost-Zuid-Holland (CR);2005 30 september;;;;;;;;
8168;0;0;Delfzijl en omgeving (CR);Groot-Rijnmond (CR);1998 31 december;0.1;;0.1;;0.1;;0.1;228.8
8169;0;0;Delfzijl en omgeving (CR);Groot-Rijnmond (CR);2000 31 december;0.1;;0.1;;0.1;;0.1;228.4
8170;0;0;Delfzijl en omgeving (CR);Groot-Rijnmond (CR);2004 30 september;0.2;;0.2;;0.2;;0.2;231.2
8171;0;0;Delfzijl en omgeving (CR);Groot-Rijnmond (CR);2005 30 september;0.2;;0.2;;0.2;;0.2;233.5
8172;0;0;Delfzijl en omgeving (CR);Zuidoost-Zuid-Holland (CR);1998 31 december;;;;;;;;
8173;0;0;Delfzijl en omgeving (CR);Zuidoost-Zuid-Holland (CR);2000 31 december;0.1;;0.1;;0.1;;0.1;217.8
8174;0;0;Delfzijl en omgeving (CR);Zuidoost-Zuid-Holland (CR);2004 30 september;0.1;;0.1;;0.1;;0.1;220.0
8175;0;0;Delfzijl en omgeving (CR);Zuidoost-Zuid-Holland (CR);2005 30 september;;;;;;;;
8176;0;0;Delfzijl en omgeving (CR);Zeeuwsch-Vlaanderen (CR);1998 31 december;;;;;;;;
8177;0;0;Delfzijl en omgeving (CR);Zeeuwsch-Vlaanderen (CR);2000 31 december;;;;;;;;
8178;0;0;Delfzijl en omgeving (CR);Zeeuwsch-Vlaanderen (CR);2004 30 september;;;;;;;;
8179;0;0;Delfzijl en omgeving (CR);Zeeuwsch-Vlaanderen (CR);2005 30 september;;;;;;;;
8180;0;0;Delfzijl en omgeving (CR);Overig Zeeland (CR);1998 31 december;;;;;;;;
8181;0;0;Delfzijl en omgeving (CR);Overig Zeeland (CR);2000 31 december;;;;;;;;
8182;0;0;Delfzijl en omgeving (CR);Overig Zeeland (CR);2004 30 september;;;;;;;;
8183;0;0;Delfzijl en omgeving (CR);Overig Zeeland (CR);2005 30 september;;;;;;;;
8184;0;0;Delfzijl en omgeving (CR);West-Noord-Brabant (CR);1998 31 december;;;;;;;;
8185;0;0;Delfzijl en omgeving (CR);West-Noord-Brabant (CR);2000 31 december;;;;;;;;
8186;0;0;Delfzijl en omgeving (CR);West-Noord-Brabant (CR);2004 30 september;;;;;;;;
8187;0;0;Delfzijl en omgeving (CR);West-Noord-Brabant (CR);2005 30 september;;;;;;;;
8188;0;0;Delfzijl en omgeving (CR);Midden-Noord-Brabant (CR);1998 31 december;;;;;;;;
8189;0;0;Delfzijl en omgeving (CR);Midden-Noord-Brabant (CR);2000 31 december;;;;;;;;
8190;0;0;Delfzijl en omgeving (CR);Midden-Noord-Brabant (CR);2004 30 september;;;;;;;;
8191;0;0;Delfzijl en omgeving (CR);Midden-Noord-Brabant (CR);2005 30 september;;;;;;;;
8192;0;0;Delfzijl en omgeving (CR);Noordoost-Noord-Brabant (CR);1998 31 december;;;;;;;;
8193;0;0;Delfzijl en omgeving (CR);Noordoost-Noord-Brabant (CR);2000 31 december;;;;;;;;
8194;0;0;Delfzijl en omgeving (CR);Noordoost-Noord-Brabant (CR);2004 30 september;;;;;;;;
8195;0;0;Delfzijl en omgeving (CR);Noordoost-Noord-Brabant (CR);2005 30 september;;;;;;;;
8196;0;0;Delfzijl en omgeving (CR);Zuidoost-Noord-Brabant (CR);1998 31 december;;;;;;;;
8197;0;0;Delfzijl en omgeving (CR);Zuidoost-Noord-Brabant (CR);2000 31 december;;;;;;;;
8198;0;0;Delfzijl en omgeving (CR);Zuidoost-Noord-Brabant (CR);2004 30 september;;;;;;;;
8199;0;0;Delfzijl en omgeving (CR);Zuidoost-Noord-Brabant (CR);2005 30 september;;;;;;;;
8200;0;0;Delfzijl en omgeving (CR);Noord-Limburg (CR);1998 31 december;;;;;;;;
8201;0;0;Delfzijl en omgeving (CR);Noord-Limburg (CR);2000 31 december;;;;;;;;
8202;0;0;Delfzijl en omgeving (CR);Noord-Limburg (CR);2004 30 september;;;;;;;;
8203;0;0;Delfzijl en omgeving (CR);Noord-Limburg (CR);2005 30 september;;;;;;;;
8204;0;0;Delfzijl en omgeving (CR);Midden-Limburg (CR);1998 31 december;;;;;;;;
8205;0;0;Delfzijl en omgeving (CR);Midden-Limburg (CR);2000 31 december;;;;;;;;
8206;0;0;Delfzijl en omgeving (CR);Midden-Limburg (CR);2004 30 september;;;;;;;;
8207;0;0;Delfzijl en omgeving (CR);Midden-Limburg (CR);2005 30 september;;;;;;;;
8208;0;0;Delfzijl en omgeving (CR);Zuid-Limburg (CR);1998 31 december;;;;;;;;
8209;0;0;Delfzijl en omgeving (CR);Zuid-Limburg (CR);2000 31 december;;;;;;;;
8210;0;0;Delfzijl en omgeving (CR);Zuid-Limburg (CR);2004 30 september;;;;;;;;
8211;0;0;Delfzijl en omgeving (CR);Zuid-Limburg (CR);2005 30 september;;;;;;;;
8212;0;0;Delfzijl en omgeving (CR);Flevoland (CR);1998 31 december;;;;;;;;
8213;0;0;Delfzijl en omgeving (CR);Flevoland (CR);2000 31 december;;;;;;;;
8214;0;0;Delfzijl en omgeving (CR);Flevoland (CR);2004 30 september;;;;;;;;
8215;0;0;Delfzijl en omgeving (CR);Flevoland (CR);2005 30 september;;;;;;;;
8216;0;0;Delfzijl en omgeving (CR);Corop onbekend;1998 31 december;;;;;;;;0.0
8217;0;0;Delfzijl en omgeving (CR);Corop onbekend;2000 31 december;;;;;;;;0.0
8218;0;0;Delfzijl en omgeving (CR);Corop onbekend;2004 30 september;0.2;;0.2;;0.2;;0.2;0.0
8219;0;0;Delfzijl en omgeving (CR);Corop onbekend;2005 30 september;0.2;;0.2;;0.2;;0.2;0.0
8220;0;0;Delfzijl en omgeving (CR);Almere;1998 31 december;;;;;;;;
8221;0;0;Delfzijl en omgeving (CR);Almere;2000 31 december;;;;;;;;
8222;0;0;Delfzijl en omgeving (CR);Almere;2004 30 september;;;;;;;;
8223;0;0;Delfzijl en omgeving (CR);Almere;2005 30 september;;;;;;;;
8224;0;0;Delfzijl en omgeving (CR);Amersfoort (GM);1998 31 december;0.1;;0.1;;0.1;;0.1;164.0
8225;0;0;Delfzijl en omgeving (CR);Amersfoort (GM);2000 31 december;;;;;;;;
8226;0;0;Delfzijl en omgeving (CR);Amersfoort (GM);2004 30 september;;;;;;;;
8227;0;0;Delfzijl en omgeving (CR);Amersfoort (GM);2005 30 september;;;;;;;;
8228;0;0;Delfzijl en omgeving (CR);Amsterdam (GM);1998 31 december;0.1;;0.1;;0.1;;0.1;169.7
