ID;BedrijfstakkenBranchesSBI2008;Aardgas;Elektriciteit;Perioden;Adressen_1;GeleverdAardgas_2;GeleverdeElektriciteit_3
8698;O-Q Overheid en zorg;0 t/m 5 000 m3;0 t/m 10 000 kWh;2022;40245.0;53700.0;128400.0
8699;O-Q Overheid en zorg;0 t/m 5 000 m3;0 t/m 10 000 kWh;2023;41095.0;49600.0;126400.0
8700;O-Q Overheid en zorg;0 t/m 5 000 m3;10 001 t/m 50 000 kWh;2018;7660.0;19600.0;143600.0
8701;O-Q Overheid en zorg;0 t/m 5 000 m3;10 001 t/m 50 000 kWh;2019;7810.0;21900.0;146900.0
8702;O-Q Overheid en zorg;0 t/m 5 000 m3;10 001 t/m 50 000 kWh;2020;7315.0;17900.0;136100.0
8703;O-Q Overheid en zorg;0 t/m 5 000 m3;10 001 t/m 50 000 kWh;2021;6225.0;17500.0;114700.0
8704;O-Q Overheid en zorg;0 t/m 5 000 m3;10 001 t/m 50 000 kWh;2022;7170.0;19400.0;134100.0
8705;O-Q Overheid en zorg;0 t/m 5 000 m3;10 001 t/m 50 000 kWh;2023;7240.0;19000.0;136500.0
8706;O-Q Overheid en zorg;0 t/m 5 000 m3;50 001 t/m 100 000 kWh;2018;485.0;1000.0;26900.0
8707;O-Q Overheid en zorg;0 t/m 5 000 m3;50 001 t/m 100 000 kWh;2019;515.0;1300.0;35100.0
8708;O-Q Overheid en zorg;0 t/m 5 000 m3;50 001 t/m 100 000 kWh;2020;520.0;;35400.0
8709;O-Q Overheid en zorg;0 t/m 5 000 m3;50 001 t/m 100 000 kWh;2021;455.0;;
8710;O-Q Overheid en zorg;0 t/m 5 000 m3;50 001 t/m 100 000 kWh;2022;480.0;;
8711;O-Q Overheid en zorg;0 t/m 5 000 m3;50 001 t/m 100 000 kWh;2023;500.0;1200.0;34400.0
8712;O-Q Overheid en zorg;0 t/m 5 000 m3;100 001 t/m 200 000 kWh;2018;210.0;;28600.0
8713;O-Q Overheid en zorg;0 t/m 5 000 m3;100 001 t/m 200 000 kWh;2019;125.0;300.0;
8714;O-Q Overheid en zorg;0 t/m 5 000 m3;100 001 t/m 200 000 kWh;2020;210.0;300.0;
8715;O-Q Overheid en zorg;0 t/m 5 000 m3;100 001 t/m 200 000 kWh;2021;190.0;;
8716;O-Q Overheid en zorg;0 t/m 5 000 m3;100 001 t/m 200 000 kWh;2022;195.0;;
8717;O-Q Overheid en zorg;0 t/m 5 000 m3;100 001 t/m 200 000 kWh;2023;220.0;300.0;
8718;O-Q Overheid en zorg;0 t/m 5 000 m3;200 001 t/m 10 000 000 kWh;2018;170.0;100.0;92600.0
8719;O-Q Overheid en zorg;0 t/m 5 000 m3;200 001 t/m 10 000 000 kWh;2019;120.0;100.0;
8720;O-Q Overheid en zorg;0 t/m 5 000 m3;200 001 t/m 10 000 000 kWh;2020;120.0;100.0;
8721;O-Q Overheid en zorg;0 t/m 5 000 m3;200 001 t/m 10 000 000 kWh;2021;165.0;100.0;95000.0
8722;O-Q Overheid en zorg;0 t/m 5 000 m3;200 001 t/m 10 000 000 kWh;2022;170.0;;
8723;O-Q Overheid en zorg;0 t/m 5 000 m3;200 001 t/m 10 000 000 kWh;2023;180.0;;98300.0
8724;O-Q Overheid en zorg;0 t/m 5 000 m3;10 000 001 kWh of meer;2018;0.0;;
8725;O-Q Overheid en zorg;0 t/m 5 000 m3;10 000 001 kWh of meer;2019;0.0;;
8726;O-Q Overheid en zorg;0 t/m 5 000 m3;10 000 001 kWh of meer;2020;0.0;;
8727;O-Q Overheid en zorg;0 t/m 5 000 m3;10 000 001 kWh of meer;2021;0.0;;
8728;O-Q Overheid en zorg;0 t/m 5 000 m3;10 000 001 kWh of meer;2022;0.0;;
8729;O-Q Overheid en zorg;0 t/m 5 000 m3;10 000 001 kWh of meer;2023;0.0;;
8730;O-Q Overheid en zorg;0 t/m 5 000 m3;Geen elektriciteitsaansluiting;2018;7545.0;8400.0;
8731;O-Q Overheid en zorg;0 t/m 5 000 m3;Geen elektriciteitsaansluiting;2019;6795.0;13600.0;
8732;O-Q Overheid en zorg;0 t/m 5 000 m3;Geen elektriciteitsaansluiting;2020;5515.0;10500.0;
8733;O-Q Overheid en zorg;0 t/m 5 000 m3;Geen elektriciteitsaansluiting;2021;5450.0;10600.0;
8734;O-Q Overheid en zorg;0 t/m 5 000 m3;Geen elektriciteitsaansluiting;2022;5460.0;10000.0;
8735;O-Q Overheid en zorg;0 t/m 5 000 m3;Geen elektriciteitsaansluiting;2023;5590.0;;
8736;O-Q Overheid en zorg;5 001 t/m 25 000 m3;Totaal elektriciteit;2018;24805.0;276200.0;885400.0
8737;O-Q Overheid en zorg;5 001 t/m 25 000 m3;Totaal elektriciteit;2019;23245.0;257300.0;899200.0
8738;O-Q Overheid en zorg;5 001 t/m 25 000 m3;Totaal elektriciteit;2020;21070.0;236400.0;817200.0
8739;O-Q Overheid en zorg;5 001 t/m 25 000 m3;Totaal elektriciteit;2021;21495.0;247200.0;743300.0
8740;O-Q Overheid en zorg;5 001 t/m 25 000 m3;Totaal elektriciteit;2022;19765.0;224300.0;789000.0
8741;O-Q Overheid en zorg;5 001 t/m 25 000 m3;Totaal elektriciteit;2023;18345.0;207900.0;767500.0
8742;O-Q Overheid en zorg;5 001 t/m 25 000 m3;0 t/m 10 000 kWh;2018;3040.0;;
8743;O-Q Overheid en zorg;5 001 t/m 25 000 m3;0 t/m 10 000 kWh;2019;2495.0;19000.0;
8744;O-Q Overheid en zorg;5 001 t/m 25 000 m3;0 t/m 10 000 kWh;2020;2050.0;11400.0;13600.0
8745;O-Q Overheid en zorg;5 001 t/m 25 000 m3;0 t/m 10 000 kWh;2021;2020.0;20800.0;17800.0
8746;O-Q Overheid en zorg;5 001 t/m 25 000 m3;0 t/m 10 000 kWh;2022;1845.0;14500.0;12600.0
8747;O-Q Overheid en zorg;5 001 t/m 25 000 m3;0 t/m 10 000 kWh;2023;1540.0;12000.0;10500.0
8748;O-Q Overheid en zorg;5 001 t/m 25 000 m3;10 001 t/m 50 000 kWh;2018;12890.0;139100.0;325200.0
8749;O-Q Overheid en zorg;5 001 t/m 25 000 m3;10 001 t/m 50 000 kWh;2019;12860.0;138200.0;326900.0
8750;O-Q Overheid en zorg;5 001 t/m 25 000 m3;10 001 t/m 50 000 kWh;2020;12135.0;130800.0;305800.0
8751;O-Q Overheid en zorg;5 001 t/m 25 000 m3;10 001 t/m 50 000 kWh;2021;12505.0;143500.0;304200.0
8752;O-Q Overheid en zorg;5 001 t/m 25 000 m3;10 001 t/m 50 000 kWh;2022;11460.0;124800.0;288200.0
8753;O-Q Overheid en zorg;5 001 t/m 25 000 m3;10 001 t/m 50 000 kWh;2023;10580.0;114000.0;268400.0
8754;O-Q Overheid en zorg;5 001 t/m 25 000 m3;50 001 t/m 100 000 kWh;2018;2680.0;38900.0;
8755;O-Q Overheid en zorg;5 001 t/m 25 000 m3;50 001 t/m 100 000 kWh;2019;2640.0;37700.0;180900.0
8756;O-Q Overheid en zorg;5 001 t/m 25 000 m3;50 001 t/m 100 000 kWh;2020;2470.0;35300.0;169400.0
8757;O-Q Overheid en zorg;5 001 t/m 25 000 m3;50 001 t/m 100 000 kWh;2021;2080.0;30900.0;141600.0
8758;O-Q Overheid en zorg;5 001 t/m 25 000 m3;50 001 t/m 100 000 kWh;2022;2350.0;34000.0;161100.0
8759;O-Q Overheid en zorg;5 001 t/m 25 000 m3;50 001 t/m 100 000 kWh;2023;2305.0;32900.0;157400.0
8760;O-Q Overheid en zorg;5 001 t/m 25 000 m3;100 001 t/m 200 000 kWh;2018;980.0;15200.0;132800.0
8761;O-Q Overheid en zorg;5 001 t/m 25 000 m3;100 001 t/m 200 000 kWh;2019;940.0;14300.0;
8762;O-Q Overheid en zorg;5 001 t/m 25 000 m3;100 001 t/m 200 000 kWh;2020;890.0;13700.0;120900.0
8763;O-Q Overheid en zorg;5 001 t/m 25 000 m3;100 001 t/m 200 000 kWh;2021;745.0;11600.0;100100.0
8764;O-Q Overheid en zorg;5 001 t/m 25 000 m3;100 001 t/m 200 000 kWh;2022;910.0;13800.0;124900.0
8765;O-Q Overheid en zorg;5 001 t/m 25 000 m3;100 001 t/m 200 000 kWh;2023;905.0;13900.0;124100.0
8766;O-Q Overheid en zorg;5 001 t/m 25 000 m3;200 001 t/m 10 000 000 kWh;2018;445.0;6900.0;209200.0
8767;O-Q Overheid en zorg;5 001 t/m 25 000 m3;200 001 t/m 10 000 000 kWh;2019;460.0;;208900.0
8768;O-Q Overheid en zorg;5 001 t/m 25 000 m3;200 001 t/m 10 000 000 kWh;2020;450.0;6900.0;207500.0
8769;O-Q Overheid en zorg;5 001 t/m 25 000 m3;200 001 t/m 10 000 000 kWh;2021;380.0;5600.0;179400.0
8770;O-Q Overheid en zorg;5 001 t/m 25 000 m3;200 001 t/m 10 000 000 kWh;2022;435.0;6500.0;202600.0
8771;O-Q Overheid en zorg;5 001 t/m 25 000 m3;200 001 t/m 10 000 000 kWh;2023;445.0;4500.0;207200.0
8772;O-Q Overheid en zorg;5 001 t/m 25 000 m3;10 000 001 kWh of meer;2018;0.0;;
8773;O-Q Overheid en zorg;5 001 t/m 25 000 m3;10 000 001 kWh of meer;2019;0.0;;
8774;O-Q Overheid en zorg;5 001 t/m 25 000 m3;10 000 001 kWh of meer;2020;0.0;;
8775;O-Q Overheid en zorg;5 001 t/m 25 000 m3;10 000 001 kWh of meer;2021;0.0;;
8776;O-Q Overheid en zorg;5 001 t/m 25 000 m3;10 000 001 kWh of meer;2022;0.0;;
8777;O-Q Overheid en zorg;5 001 t/m 25 000 m3;10 000 001 kWh of meer;2023;0.0;;
8778;O-Q Overheid en zorg;5 001 t/m 25 000 m3;Geen elektriciteitsaansluiting;2018;4770.0;;
8779;O-Q Overheid en zorg;5 001 t/m 25 000 m3;Geen elektriciteitsaansluiting;2019;3855.0;41100.0;
8780;O-Q Overheid en zorg;5 001 t/m 25 000 m3;Geen elektriciteitsaansluiting;2020;3080.0;33900.0;
8781;O-Q Overheid en zorg;5 001 t/m 25 000 m3;Geen elektriciteitsaansluiting;2021;3095.0;34800.0;
8782;O-Q Overheid en zorg;5 001 t/m 25 000 m3;Geen elektriciteitsaansluiting;2022;2760.0;30700.0;
8783;O-Q Overheid en zorg;5 001 t/m 25 000 m3;Geen elektriciteitsaansluiting;2023;2570.0;28300.0;
8784;O-Q Overheid en zorg;25 001 t/m 75 000 m3;Totaal elektriciteit;2018;4700.0;195200.0;788000.0
8785;O-Q Overheid en zorg;25 001 t/m 75 000 m3;Totaal elektriciteit;2019;4465.0;185500.0;737900.0
8786;O-Q Overheid en zorg;25 001 t/m 75 000 m3;Totaal elektriciteit;2020;3950.0;164500.0;696700.0
8787;O-Q Overheid en zorg;25 001 t/m 75 000 m3;Totaal elektriciteit;2021;4435.0;183400.0;635500.0
8788;O-Q Overheid en zorg;25 001 t/m 75 000 m3;Totaal elektriciteit;2022;3875.0;160100.0;716800.0
8789;O-Q Overheid en zorg;25 001 t/m 75 000 m3;Totaal elektriciteit;2023;3685.0;152600.0;716700.0
8790;O-Q Overheid en zorg;25 001 t/m 75 000 m3;0 t/m 10 000 kWh;2018;40.0;;300.0
8791;O-Q Overheid en zorg;25 001 t/m 75 000 m3;0 t/m 10 000 kWh;2019;55.0;2300.0;100.0
8792;O-Q Overheid en zorg;25 001 t/m 75 000 m3;0 t/m 10 000 kWh;2020;55.0;;
8793;O-Q Overheid en zorg;25 001 t/m 75 000 m3;0 t/m 10 000 kWh;2021;60.0;2200.0;100.0
8794;O-Q Overheid en zorg;25 001 t/m 75 000 m3;0 t/m 10 000 kWh;2022;40.0;;
8795;O-Q Overheid en zorg;25 001 t/m 75 000 m3;0 t/m 10 000 kWh;2023;20.0;;
8796;O-Q Overheid en zorg;25 001 t/m 75 000 m3;10 001 t/m 50 000 kWh;2018;605.0;20500.0;19700.0
8797;O-Q Overheid en zorg;25 001 t/m 75 000 m3;10 001 t/m 50 000 kWh;2019;585.0;19300.0;19500.0
8798;O-Q Overheid en zorg;25 001 t/m 75 000 m3;10 001 t/m 50 000 kWh;2020;505.0;16400.0;
8799;O-Q Overheid en zorg;25 001 t/m 75 000 m3;10 001 t/m 50 000 kWh;2021;785.0;25800.0;26500.0
8800;O-Q Overheid en zorg;25 001 t/m 75 000 m3;10 001 t/m 50 000 kWh;2022;445.0;;
8801;O-Q Overheid en zorg;25 001 t/m 75 000 m3;10 001 t/m 50 000 kWh;2023;380.0;;
8802;O-Q Overheid en zorg;25 001 t/m 75 000 m3;50 001 t/m 100 000 kWh;2018;875.0;31500.0;
8803;O-Q Overheid en zorg;25 001 t/m 75 000 m3;50 001 t/m 100 000 kWh;2019;920.0;33600.0;68300.0
8804;O-Q Overheid en zorg;25 001 t/m 75 000 m3;50 001 t/m 100 000 kWh;2020;780.0;27900.0;57100.0
8805;O-Q Overheid en zorg;25 001 t/m 75 000 m3;50 001 t/m 100 000 kWh;2021;1000.0;37500.0;73000.0
8806;O-Q Overheid en zorg;25 001 t/m 75 000 m3;50 001 t/m 100 000 kWh;2022;770.0;27200.0;
8807;O-Q Overheid en zorg;25 001 t/m 75 000 m3;50 001 t/m 100 000 kWh;2023;670.0;23400.0;50100.0
8808;O-Q Overheid en zorg;25 001 t/m 75 000 m3;100 001 t/m 200 000 kWh;2018;940.0;39700.0;
8809;O-Q Overheid en zorg;25 001 t/m 75 000 m3;100 001 t/m 200 000 kWh;2019;970.0;41100.0;138800.0
8810;O-Q Overheid en zorg;25 001 t/m 75 000 m3;100 001 t/m 200 000 kWh;2020;905.0;;129000.0
8811;O-Q Overheid en zorg;25 001 t/m 75 000 m3;100 001 t/m 200 000 kWh;2021;950.0;41600.0;135700.0
8812;O-Q Overheid en zorg;25 001 t/m 75 000 m3;100 001 t/m 200 000 kWh;2022;880.0;37100.0;
8813;O-Q Overheid en zorg;25 001 t/m 75 000 m3;100 001 t/m 200 000 kWh;2023;880.0;36000.0;
8814;O-Q Overheid en zorg;25 001 t/m 75 000 m3;200 001 t/m 10 000 000 kWh;2018;1175.0;58200.0;529100.0
8815;O-Q Overheid en zorg;25 001 t/m 75 000 m3;200 001 t/m 10 000 000 kWh;2019;1155.0;56800.0;511000.0
8816;O-Q Overheid en zorg;25 001 t/m 75 000 m3;200 001 t/m 10 000 000 kWh;2020;1060.0;;493300.0
8817;O-Q Overheid en zorg;25 001 t/m 75 000 m3;200 001 t/m 10 000 000 kWh;2021;625.0;45200.0;400000.0
8818;O-Q Overheid en zorg;25 001 t/m 75 000 m3;200 001 t/m 10 000 000 kWh;2022;1100.0;53700.0;503000.0
8819;O-Q Overheid en zorg;25 001 t/m 75 000 m3;200 001 t/m 10 000 000 kWh;2023;1105.0;53900.0;512500.0
8820;O-Q Overheid en zorg;25 001 t/m 75 000 m3;10 000 001 kWh of meer;2018;0.0;;
8821;O-Q Overheid en zorg;25 001 t/m 75 000 m3;10 000 001 kWh of meer;2019;0.0;;
8822;O-Q Overheid en zorg;25 001 t/m 75 000 m3;10 000 001 kWh of meer;2020;0.0;;
8823;O-Q Overheid en zorg;25 001 t/m 75 000 m3;10 000 001 kWh of meer;2021;0.0;;
8824;O-Q Overheid en zorg;25 001 t/m 75 000 m3;10 000 001 kWh of meer;2022;0.0;;
8825;O-Q Overheid en zorg;25 001 t/m 75 000 m3;10 000 001 kWh of meer;2023;0.0;;
8826;O-Q Overheid en zorg;25 001 t/m 75 000 m3;Geen elektriciteitsaansluiting;2018;1025.0;42400.0;
8827;O-Q Overheid en zorg;25 001 t/m 75 000 m3;Geen elektriciteitsaansluiting;2019;785.0;32400.0;
8828;O-Q Overheid en zorg;25 001 t/m 75 000 m3;Geen elektriciteitsaansluiting;2020;650.0;27100.0;
8829;O-Q Overheid en zorg;25 001 t/m 75 000 m3;Geen elektriciteitsaansluiting;2021;730.0;31200.0;
8830;O-Q Overheid en zorg;25 001 t/m 75 000 m3;Geen elektriciteitsaansluiting;2022;625.0;;
8831;O-Q Overheid en zorg;25 001 t/m 75 000 m3;Geen elektriciteitsaansluiting;2023;615.0;25400.0;
8832;O-Q Overheid en zorg;75 001 t/m 170 000 m3;Totaal elektriciteit;2018;1655.0;182100.0;665800.0
8833;O-Q Overheid en zorg;75 001 t/m 170 000 m3;Totaal elektriciteit;2019;1640.0;180000.0;
8834;O-Q Overheid en zorg;75 001 t/m 170 000 m3;Totaal elektriciteit;2020;1455.0;159100.0;628300.0
8835;O-Q Overheid en zorg;75 001 t/m 170 000 m3;Totaal elektriciteit;2021;1670.0;186400.0;679600.0
8836;O-Q Overheid en zorg;75 001 t/m 170 000 m3;Totaal elektriciteit;2022;1340.0;145300.0;612100.0
8837;O-Q Overheid en zorg;75 001 t/m 170 000 m3;Totaal elektriciteit;2023;1150.0;125900.0;557200.0
8838;O-Q Overheid en zorg;75 001 t/m 170 000 m3;0 t/m 10 000 kWh;2018;15.0;;
8839;O-Q Overheid en zorg;75 001 t/m 170 000 m3;0 t/m 10 000 kWh;2019;15.0;;
8840;O-Q Overheid en zorg;75 001 t/m 170 000 m3;0 t/m 10 000 kWh;2020;10.0;;
8841;O-Q Overheid en zorg;75 001 t/m 170 000 m3;0 t/m 10 000 kWh;2021;5.0;;
8842;O-Q Overheid en zorg;75 001 t/m 170 000 m3;0 t/m 10 000 kWh;2022;15.0;;
8843;O-Q Overheid en zorg;75 001 t/m 170 000 m3;0 t/m 10 000 kWh;2023;10.0;;
8844;O-Q Overheid en zorg;75 001 t/m 170 000 m3;10 001 t/m 50 000 kWh;2018;15.0;2500.0;700.0
8845;O-Q Overheid en zorg;75 001 t/m 170 000 m3;10 001 t/m 50 000 kWh;2019;15.0;;
8846;O-Q Overheid en zorg;75 001 t/m 170 000 m3;10 001 t/m 50 000 kWh;2020;15.0;;
8847;O-Q Overheid en zorg;75 001 t/m 170 000 m3;10 001 t/m 50 000 kWh;2021;35.0;;
8848;O-Q Overheid en zorg;75 001 t/m 170 000 m3;10 001 t/m 50 000 kWh;2022;20.0;;
8849;O-Q Overheid en zorg;75 001 t/m 170 000 m3;10 001 t/m 50 000 kWh;2023;10.0;;
8850;O-Q Overheid en zorg;75 001 t/m 170 000 m3;50 001 t/m 100 000 kWh;2018;45.0;;
8851;O-Q Overheid en zorg;75 001 t/m 170 000 m3;50 001 t/m 100 000 kWh;2019;30.0;3700.0;2700.0
8852;O-Q Overheid en zorg;75 001 t/m 170 000 m3;50 001 t/m 100 000 kWh;2020;20.0;;
8853;O-Q Overheid en zorg;75 001 t/m 170 000 m3;50 001 t/m 100 000 kWh;2021;50.0;;
8854;O-Q Overheid en zorg;75 001 t/m 170 000 m3;50 001 t/m 100 000 kWh;2022;15.0;;
8855;O-Q Overheid en zorg;75 001 t/m 170 000 m3;50 001 t/m 100 000 kWh;2023;15.0;;
8856;O-Q Overheid en zorg;75 001 t/m 170 000 m3;100 001 t/m 200 000 kWh;2018;155.0;15600.0;
8857;O-Q Overheid en zorg;75 001 t/m 170 000 m3;100 001 t/m 200 000 kWh;2019;155.0;;
8858;O-Q Overheid en zorg;75 001 t/m 170 000 m3;100 001 t/m 200 000 kWh;2020;155.0;15000.0;
8859;O-Q Overheid en zorg;75 001 t/m 170 000 m3;100 001 t/m 200 000 kWh;2021;210.0;20900.0;
8860;O-Q Overheid en zorg;75 001 t/m 170 000 m3;100 001 t/m 200 000 kWh;2022;120.0;;
8861;O-Q Overheid en zorg;75 001 t/m 170 000 m3;100 001 t/m 200 000 kWh;2023;95.0;;
8862;O-Q Overheid en zorg;75 001 t/m 170 000 m3;200 001 t/m 10 000 000 kWh;2018;1125.0;125800.0;625500.0
8863;O-Q Overheid en zorg;75 001 t/m 170 000 m3;200 001 t/m 10 000 000 kWh;2019;1165.0;129500.0;
8864;O-Q Overheid en zorg;75 001 t/m 170 000 m3;200 001 t/m 10 000 000 kWh;2020;1035.0;115000.0;553200.0
8865;O-Q Overheid en zorg;75 001 t/m 170 000 m3;200 001 t/m 10 000 000 kWh;2021;1145.0;132000.0;
8866;O-Q Overheid en zorg;75 001 t/m 170 000 m3;200 001 t/m 10 000 000 kWh;2022;995.0;110500.0;
8867;O-Q Overheid en zorg;75 001 t/m 170 000 m3;200 001 t/m 10 000 000 kWh;2023;870.0;97000.0;
8868;O-Q Overheid en zorg;75 001 t/m 170 000 m3;10 000 001 kWh of meer;2018;0.0;;
8869;O-Q Overheid en zorg;75 001 t/m 170 000 m3;10 000 001 kWh of meer;2019;0.0;;
8870;O-Q Overheid en zorg;75 001 t/m 170 000 m3;10 000 001 kWh of meer;2020;0.0;;
8871;O-Q Overheid en zorg;75 001 t/m 170 000 m3;10 000 001 kWh of meer;2021;0.0;;
8872;O-Q Overheid en zorg;75 001 t/m 170 000 m3;10 000 001 kWh of meer;2022;0.0;;
8873;O-Q Overheid en zorg;75 001 t/m 170 000 m3;10 000 001 kWh of meer;2023;0.0;;
8874;O-Q Overheid en zorg;75 001 t/m 170 000 m3;Geen elektriciteitsaansluiting;2018;170.0;31800.0;
8875;O-Q Overheid en zorg;75 001 t/m 170 000 m3;Geen elektriciteitsaansluiting;2019;250.0;27300.0;
8876;O-Q Overheid en zorg;75 001 t/m 170 000 m3;Geen elektriciteitsaansluiting;2020;205.0;22700.0;
8877;O-Q Overheid en zorg;75 001 t/m 170 000 m3;Geen elektriciteitsaansluiting;2021;215.0;;
8878;O-Q Overheid en zorg;75 001 t/m 170 000 m3;Geen elektriciteitsaansluiting;2022;170.0;18400.0;
8879;O-Q Overheid en zorg;75 001 t/m 170 000 m3;Geen elektriciteitsaansluiting;2023;140.0;15400.0;
8880;O-Q Overheid en zorg;170 001 t/m 1 000 000 m3;Totaal elektriciteit;2018;760.0;247000.0;
8881;O-Q Overheid en zorg;170 001 t/m 1 000 000 m3;Totaal elektriciteit;2019;655.0;;
8882;O-Q Overheid en zorg;170 001 t/m 1 000 000 m3;Totaal elektriciteit;2020;615.0;206600.0;
8883;O-Q Overheid en zorg;170 001 t/m 1 000 000 m3;Totaal elektriciteit;2021;720.0;231800.0;
8884;O-Q Overheid en zorg;170 001 t/m 1 000 000 m3;Totaal elektriciteit;2022;545.0;177400.0;
8885;O-Q Overheid en zorg;170 001 t/m 1 000 000 m3;Totaal elektriciteit;2023;520.0;173800.0;
8886;O-Q Overheid en zorg;170 001 t/m 1 000 000 m3;0 t/m 10 000 kWh;2018;0.0;;
8887;O-Q Overheid en zorg;170 001 t/m 1 000 000 m3;0 t/m 10 000 kWh;2019;5.0;;
8888;O-Q Overheid en zorg;170 001 t/m 1 000 000 m3;0 t/m 10 000 kWh;2020;0.0;;
8889;O-Q Overheid en zorg;170 001 t/m 1 000 000 m3;0 t/m 10 000 kWh;2021;5.0;;
8890;O-Q Overheid en zorg;170 001 t/m 1 000 000 m3;0 t/m 10 000 kWh;2022;0.0;;
8891;O-Q Overheid en zorg;170 001 t/m 1 000 000 m3;0 t/m 10 000 kWh;2023;0.0;;
8892;O-Q Overheid en zorg;170 001 t/m 1 000 000 m3;10 001 t/m 50 000 kWh;2018;5.0;;
8893;O-Q Overheid en zorg;170 001 t/m 1 000 000 m3;10 001 t/m 50 000 kWh;2019;5.0;;
8894;O-Q Overheid en zorg;170 001 t/m 1 000 000 m3;10 001 t/m 50 000 kWh;2020;0.0;;
8895;O-Q Overheid en zorg;170 001 t/m 1 000 000 m3;10 001 t/m 50 000 kWh;2021;5.0;;
8896;O-Q Overheid en zorg;170 001 t/m 1 000 000 m3;10 001 t/m 50 000 kWh;2022;0.0;;
8897;O-Q Overheid en zorg;170 001 t/m 1 000 000 m3;10 001 t/m 50 000 kWh;2023;0.0;;
8898;O-Q Overheid en zorg;170 001 t/m 1 000 000 m3;50 001 t/m 100 000 kWh;2018;5.0;;
8899;O-Q Overheid en zorg;170 001 t/m 1 000 000 m3;50 001 t/m 100 000 kWh;2019;5.0;;
8900;O-Q Overheid en zorg;170 001 t/m 1 000 000 m3;50 001 t/m 100 000 kWh;2020;0.0;;
8901;O-Q Overheid en zorg;170 001 t/m 1 000 000 m3;50 001 t/m 100 000 kWh;2021;0.0;;
8902;O-Q Overheid en zorg;170 001 t/m 1 000 000 m3;50 001 t/m 100 000 kWh;2022;0.0;;
8903;O-Q Overheid en zorg;170 001 t/m 1 000 000 m3;50 001 t/m 100 000 kWh;2023;5.0;;
8904;O-Q Overheid en zorg;170 001 t/m 1 000 000 m3;100 001 t/m 200 000 kWh;2018;10.0;;
8905;O-Q Overheid en zorg;170 001 t/m 1 000 000 m3;100 001 t/m 200 000 kWh;2019;15.0;;
8906;O-Q Overheid en zorg;170 001 t/m 1 000 000 m3;100 001 t/m 200 000 kWh;2020;5.0;;
8907;O-Q Overheid en zorg;170 001 t/m 1 000 000 m3;100 001 t/m 200 000 kWh;2021;5.0;;
8908;O-Q Overheid en zorg;170 001 t/m 1 000 000 m3;100 001 t/m 200 000 kWh;2022;5.0;;
8909;O-Q Overheid en zorg;170 001 t/m 1 000 000 m3;100 001 t/m 200 000 kWh;2023;0.0;;
8910;O-Q Overheid en zorg;170 001 t/m 1 000 000 m3;200 001 t/m 10 000 000 kWh;2018;590.0;192100.0;
8911;O-Q Overheid en zorg;170 001 t/m 1 000 000 m3;200 001 t/m 10 000 000 kWh;2019;500.0;;
8912;O-Q Overheid en zorg;170 001 t/m 1 000 000 m3;200 001 t/m 10 000 000 kWh;2020;485.0;159900.0;
8913;O-Q Overheid en zorg;170 001 t/m 1 000 000 m3;200 001 t/m 10 000 000 kWh;2021;575.0;;
8914;O-Q Overheid en zorg;170 001 t/m 1 000 000 m3;200 001 t/m 10 000 000 kWh;2022;425.0;;
8915;O-Q Overheid en zorg;170 001 t/m 1 000 000 m3;200 001 t/m 10 000 000 kWh;2023;405.0;130400.0;
8916;O-Q Overheid en zorg;170 001 t/m 1 000 000 m3;10 000 001 kWh of meer;2018;5.0;;
8917;O-Q Overheid en zorg;170 001 t/m 1 000 000 m3;10 000 001 kWh of meer;2019;10.0;;
8918;O-Q Overheid en zorg;170 001 t/m 1 000 000 m3;10 000 001 kWh of meer;2020;10.0;;
8919;O-Q Overheid en zorg;170 001 t/m 1 000 000 m3;10 000 001 kWh of meer;2021;10.0;;
8920;O-Q Overheid en zorg;170 001 t/m 1 000 000 m3;10 000 001 kWh of meer;2022;10.0;;
8921;O-Q Overheid en zorg;170 001 t/m 1 000 000 m3;10 000 001 kWh of meer;2023;10.0;;
8922;O-Q Overheid en zorg;170 001 t/m 1 000 000 m3;Geen elektriciteitsaansluiting;2018;135.0;;
8923;O-Q Overheid en zorg;170 001 t/m 1 000 000 m3;Geen elektriciteitsaansluiting;2019;110.0;;
8924;O-Q Overheid en zorg;170 001 t/m 1 000 000 m3;Geen elektriciteitsaansluiting;2020;95.0;;
8925;O-Q Overheid en zorg;170 001 t/m 1 000 000 m3;Geen elektriciteitsaansluiting;2021;110.0;;
8926;O-Q Overheid en zorg;170 001 t/m 1 000 000 m3;Geen elektriciteitsaansluiting;2022;90.0;;
8927;O-Q Overheid en zorg;170 001 t/m 1 000 000 m3;Geen elektriciteitsaansluiting;2023;90.0;;
8928;O-Q Overheid en zorg;1 000 001 t/m 10 000 000 m3;Totaal elektriciteit;2018;90.0;;
8929;O-Q Overheid en zorg;1 000 001 t/m 10 000 000 m3;Totaal elektriciteit;2019;80.0;;
8930;O-Q Overheid en zorg;1 000 001 t/m 10 000 000 m3;Totaal elektriciteit;2020;70.0;;
8931;O-Q Overheid en zorg;1 000 001 t/m 10 000 000 m3;Totaal elektriciteit;2021;85.0;;
8932;O-Q Overheid en zorg;1 000 001 t/m 10 000 000 m3;Totaal elektriciteit;2022;75.0;;
8933;O-Q Overheid en zorg;1 000 001 t/m 10 000 000 m3;Totaal elektriciteit;2023;65.0;;
