ID;Leeftijdklassen;BaansituatieBijStartWWUitkering;BaansituatieOpPeilmoment;WWSituatieOpPeilmoment;InstroomEnPeilmoment;Perioden;AllePersonenIngestroomdInDeWW_1;PersonenMetEenBaanVoorInstroom_2;PersonenMetAOZWVoorInstroom_3
7714;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;11 maanden na instroom in WW;2009;1180.0;1080.0;60.0
7715;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;11 maanden na instroom in WW;2010;1170.0;1060.0;80.0
7716;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;11 maanden na instroom in WW;2011;1430.0;1300.0;100.0
7717;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;11 maanden na instroom in WW;2012;2050.0;1890.0;130.0
7718;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;11 maanden na instroom in WW;2013;2120.0;1960.0;110.0
7719;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;11 maanden na instroom in WW;2014;1750.0;1630.0;90.0
7720;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;11 maanden na instroom in WW;2015;1370.0;1270.0;70.0
7721;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;11 maanden na instroom in WW;2016;1090.0;1030.0;50.0
7722;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;11 maanden na instroom in WW;2017;880.0;820.0;50.0
7723;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;11 maanden na instroom in WW;2018;800.0;720.0;50.0
7724;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;11 maanden na instroom in WW;2019;950.0;860.0;70.0
7725;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;11 maanden na instroom in WW;2020;1170.0;1110.0;50.0
7726;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;11 maanden na instroom in WW;2021;520.0;470.0;40.0
7727;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;11 maanden na instroom in WW;2022;430.0;380.0;40.0
7728;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;12 maanden na instroom in WW;2009;1700.0;1580.0;80.0
7729;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;12 maanden na instroom in WW;2010;1710.0;1590.0;90.0
7730;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;12 maanden na instroom in WW;2011;2280.0;2140.0;100.0
7731;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;12 maanden na instroom in WW;2012;2970.0;2780.0;140.0
7732;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;12 maanden na instroom in WW;2013;2930.0;2750.0;130.0
7733;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;12 maanden na instroom in WW;2014;2390.0;2250.0;100.0
7734;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;12 maanden na instroom in WW;2015;1870.0;1750.0;90.0
7735;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;12 maanden na instroom in WW;2016;1400.0;1330.0;50.0
7736;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;12 maanden na instroom in WW;2017;1140.0;1070.0;60.0
7737;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;12 maanden na instroom in WW;2018;920.0;840.0;50.0
7738;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;12 maanden na instroom in WW;2019;1180.0;1080.0;80.0
7739;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;12 maanden na instroom in WW;2020;1180.0;1110.0;50.0
7740;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;12 maanden na instroom in WW;2021;610.0;560.0;40.0
7741;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;12 maanden na instroom in WW;2022;530.0;490.0;40.0
7742;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;18 maanden na instroom in WW;2009;1300.0;1170.0;90.0
7743;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;18 maanden na instroom in WW;2010;1440.0;1300.0;110.0
7744;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;18 maanden na instroom in WW;2011;1790.0;1610.0;140.0
7745;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;18 maanden na instroom in WW;2012;2290.0;2120.0;130.0
7746;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;18 maanden na instroom in WW;2013;2070.0;1930.0;110.0
7747;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;18 maanden na instroom in WW;2014;1770.0;1640.0;100.0
7748;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;18 maanden na instroom in WW;2015;1360.0;1260.0;70.0
7749;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;18 maanden na instroom in WW;2016;1090.0;1000.0;60.0
7750;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;18 maanden na instroom in WW;2017;930.0;850.0;60.0
7751;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;18 maanden na instroom in WW;2018;1020.0;930.0;70.0
7752;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;18 maanden na instroom in WW;2019;1010.0;910.0;70.0
7753;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;18 maanden na instroom in WW;2020;920.0;850.0;60.0
7754;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;18 maanden na instroom in WW;2021;620.0;570.0;50.0
7755;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;18 maanden na instroom in WW;2022;;;
7756;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;24 maanden na instroom in WW;2009;1960.0;1770.0;130.0
7757;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;24 maanden na instroom in WW;2010;2480.0;2270.0;170.0
7758;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;24 maanden na instroom in WW;2011;2900.0;2670.0;200.0
7759;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;24 maanden na instroom in WW;2012;3180.0;2970.0;160.0
7760;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;24 maanden na instroom in WW;2013;2830.0;2620.0;160.0
7761;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;24 maanden na instroom in WW;2014;2460.0;2310.0;120.0
7762;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;24 maanden na instroom in WW;2015;1750.0;1630.0;100.0
7763;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;24 maanden na instroom in WW;2016;1440.0;1330.0;90.0
7764;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;24 maanden na instroom in WW;2017;1150.0;1060.0;70.0
7765;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;24 maanden na instroom in WW;2018;1460.0;1340.0;90.0
7766;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;24 maanden na instroom in WW;2019;950.0;860.0;70.0
7767;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;24 maanden na instroom in WW;2020;1140.0;1050.0;70.0
7768;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;24 maanden na instroom in WW;2021;790.0;720.0;70.0
7769;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;24 maanden na instroom in WW;2022;;;
7770;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;Binnen 6 maanden na instroom in WW;2009;;;
7771;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;Binnen 6 maanden na instroom in WW;2010;;;
7772;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;Binnen 6 maanden na instroom in WW;2011;;;
7773;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;Binnen 6 maanden na instroom in WW;2012;;;
7774;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;Binnen 6 maanden na instroom in WW;2013;;;
7775;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;Binnen 6 maanden na instroom in WW;2014;;;
7776;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;Binnen 6 maanden na instroom in WW;2015;;;
7777;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;Binnen 6 maanden na instroom in WW;2016;;;
7778;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;Binnen 6 maanden na instroom in WW;2017;;;
7779;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;Binnen 6 maanden na instroom in WW;2018;;;
7780;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;Binnen 6 maanden na instroom in WW;2019;;;
7781;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;Binnen 6 maanden na instroom in WW;2020;;;
7782;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;Binnen 6 maanden na instroom in WW;2021;;;
7783;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;Binnen 6 maanden na instroom in WW;2022;;;
7784;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;Binnen 12 maanden na instroom in WW;2009;;;
7785;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;Binnen 12 maanden na instroom in WW;2010;;;
7786;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;Binnen 12 maanden na instroom in WW;2011;;;
7787;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;Binnen 12 maanden na instroom in WW;2012;;;
7788;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;Binnen 12 maanden na instroom in WW;2013;;;
7789;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;Binnen 12 maanden na instroom in WW;2014;;;
7790;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;Binnen 12 maanden na instroom in WW;2015;;;
7791;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;Binnen 12 maanden na instroom in WW;2016;;;
7792;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;Binnen 12 maanden na instroom in WW;2017;;;
7793;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;Binnen 12 maanden na instroom in WW;2018;;;
7794;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;Binnen 12 maanden na instroom in WW;2019;;;
7795;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;Binnen 12 maanden na instroom in WW;2020;;;
7796;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;Binnen 12 maanden na instroom in WW;2021;;;
7797;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;Binnen 12 maanden na instroom in WW;2022;;;
7798;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;Binnen 24 maanden na instroom in WW;2009;;;
7799;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;Binnen 24 maanden na instroom in WW;2010;;;
7800;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;Binnen 24 maanden na instroom in WW;2011;;;
7801;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;Binnen 24 maanden na instroom in WW;2012;;;
7802;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;Binnen 24 maanden na instroom in WW;2013;;;
7803;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;Binnen 24 maanden na instroom in WW;2014;;;
7804;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;Binnen 24 maanden na instroom in WW;2015;;;
7805;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;Binnen 24 maanden na instroom in WW;2016;;;
7806;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;Binnen 24 maanden na instroom in WW;2017;;;
7807;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;Binnen 24 maanden na instroom in WW;2018;;;
7808;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;Binnen 24 maanden na instroom in WW;2019;;;
7809;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;Binnen 24 maanden na instroom in WW;2020;;;
7810;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;Binnen 24 maanden na instroom in WW;2021;;;
7811;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;WW-uitkering;Binnen 24 maanden na instroom in WW;2022;;;
7812;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Op instroommoment;2009;;;
7813;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Op instroommoment;2010;;;
7814;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Op instroommoment;2011;;;
7815;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Op instroommoment;2012;;;
7816;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Op instroommoment;2013;;;
7817;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Op instroommoment;2014;;;
7818;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Op instroommoment;2015;;;
7819;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Op instroommoment;2016;;;
7820;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Op instroommoment;2017;;;
7821;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Op instroommoment;2018;;;
7822;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Op instroommoment;2019;;;
7823;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Op instroommoment;2020;;;
7824;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Op instroommoment;2021;;;
7825;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Op instroommoment;2022;;;
7826;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;1 maand na instroom in WW;2009;1310.0;1050.0;150.0
7827;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;1 maand na instroom in WW;2010;1370.0;1110.0;150.0
7828;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;1 maand na instroom in WW;2011;1700.0;1440.0;200.0
7829;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;1 maand na instroom in WW;2012;1930.0;1690.0;170.0
7830;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;1 maand na instroom in WW;2013;2950.0;2570.0;230.0
7831;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;1 maand na instroom in WW;2014;2560.0;2230.0;210.0
7832;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;1 maand na instroom in WW;2015;1990.0;1670.0;200.0
7833;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;1 maand na instroom in WW;2016;2360.0;2080.0;190.0
7834;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;1 maand na instroom in WW;2017;1750.0;1510.0;190.0
7835;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;1 maand na instroom in WW;2018;1690.0;1450.0;160.0
7836;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;1 maand na instroom in WW;2019;1750.0;1500.0;190.0
7837;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;1 maand na instroom in WW;2020;2950.0;2680.0;170.0
7838;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;1 maand na instroom in WW;2021;2620.0;2430.0;150.0
7839;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;1 maand na instroom in WW;2022;1570.0;1410.0;130.0
7840;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;2 maanden na instroom in WW;2009;2190.0;1820.0;230.0
7841;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;2 maanden na instroom in WW;2010;2170.0;1800.0;230.0
7842;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;2 maanden na instroom in WW;2011;2830.0;2400.0;320.0
7843;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;2 maanden na instroom in WW;2012;2940.0;2540.0;290.0
7844;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;2 maanden na instroom in WW;2013;5260.0;4620.0;450.0
7845;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;2 maanden na instroom in WW;2014;4440.0;3870.0;390.0
7846;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;2 maanden na instroom in WW;2015;3410.0;2900.0;350.0
7847;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;2 maanden na instroom in WW;2016;3290.0;2910.0;270.0
7848;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;2 maanden na instroom in WW;2017;2470.0;2140.0;260.0
7849;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;2 maanden na instroom in WW;2018;2480.0;2160.0;230.0
7850;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;2 maanden na instroom in WW;2019;2630.0;2270.0;280.0
7851;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;2 maanden na instroom in WW;2020;4730.0;4340.0;260.0
7852;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;2 maanden na instroom in WW;2021;2990.0;2730.0;210.0
7853;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;2 maanden na instroom in WW;2022;1960.0;1740.0;170.0
