ID;RegioSSituatie2013;Perioden;TotaleBevolking_1;k_0Tot20Jaar_2;k_20Tot65Jaar_3;k_65JaarOfOuder_4;Mannen_5;Vrouwen_6;Levendgeborenen_7;Overledenen_8;Immigratie_9;EmigratieInclusiefCorrecties_10;VestigersUitAndereGemeente_11;VertrekkersNaarAndereGemeente_12
1955;Groningen (gemeente);2025;228.4;41.1;157.1;30.2;108.3;120.1;3.1;1.4;4.8;5.0;14.5;14.6
1956;Groningen (gemeente);2026;229.8;41.7;157.4;30.6;108.5;121.3;3.1;1.4;4.8;5.0;14.1;14.7
1957;Groningen (gemeente);2027;230.7;42.2;157.4;31.0;108.5;122.1;3.1;1.4;4.8;5.0;14.0;14.7
1958;Groningen (gemeente);2028;231.3;42.8;157.0;31.5;108.4;122.9;3.1;1.5;4.8;5.0;13.7;14.7
1959;Groningen (gemeente);2029;231.8;43.2;156.6;32.0;108.2;123.6;3.1;1.5;4.8;5.0;14.0;14.6
1960;Groningen (gemeente);2030;232.5;43.7;156.3;32.5;108.1;124.3;3.1;1.5;4.8;5.0;13.5;14.6
1961;Groningen (gemeente);2031;232.8;44.1;155.8;32.8;108.0;124.8;3.0;1.5;4.8;4.9;13.2;14.6
1962;Groningen (gemeente);2032;232.7;44.4;155.1;33.1;107.5;125.2;3.0;1.5;4.7;4.9;12.9;14.5
1963;Groningen (gemeente);2033;232.4;44.8;154.3;33.4;107.1;125.3;3.0;1.5;4.7;4.9;12.6;14.4
1964;Groningen (gemeente);2034;232.0;44.9;153.3;33.7;106.7;125.3;2.9;1.6;4.7;4.8;12.6;14.3
1965;Groningen (gemeente);2035;231.5;45.2;152.3;34.0;106.2;125.3;2.9;1.6;4.7;4.8;12.3;14.2
1966;Groningen (gemeente);2036;230.8;45.3;151.2;34.2;105.6;125.2;2.8;1.6;4.6;4.8;12.3;14.1
1967;Groningen (gemeente);2037;230.2;45.3;150.3;34.5;105.0;125.2;2.8;1.6;4.6;4.7;12.2;14.0
1968;Groningen (gemeente);2038;229.5;45.2;149.8;34.5;104.5;125.0;2.8;1.6;4.6;4.7;12.3;13.9
1969;Groningen (gemeente);2039;228.9;45.1;149.4;34.5;103.9;125.0;2.7;1.6;4.6;4.7;12.4;13.8
1970;Groningen (gemeente);2040;228.5;44.9;149.1;34.4;103.6;124.9;;;;;;
1971;Haarlem;2014;154.5;34.3;94.9;25.4;75.5;79.0;2.0;1.4;1.6;1.3;7.3;6.3
1972;Haarlem;2015;156.3;35.0;95.4;26.0;76.6;79.8;2.0;1.4;1.6;1.3;6.8;6.4
1973;Haarlem;2016;157.7;35.7;95.4;26.5;77.4;80.3;2.0;1.4;1.6;1.3;6.9;6.3
1974;Haarlem;2017;159.1;36.3;95.8;27.0;78.2;80.9;2.0;1.4;1.6;1.3;7.2;6.4
1975;Haarlem;2018;160.8;37.0;96.4;27.5;79.2;81.7;2.0;1.4;1.6;1.3;7.1;6.5
1976;Haarlem;2019;162.4;37.7;96.8;27.9;80.0;82.4;2.0;1.4;1.5;1.3;7.3;6.5
1977;Haarlem;2020;164.0;38.3;97.2;28.5;80.9;83.1;2.1;1.4;1.5;1.3;7.2;6.6
1978;Haarlem;2021;165.5;38.8;97.7;29.0;81.7;83.8;2.1;1.4;1.5;1.3;7.3;6.7
1979;Haarlem;2022;167.1;39.4;98.1;29.6;82.5;84.6;2.1;1.4;1.5;1.3;7.1;6.7
1980;Haarlem;2023;168.3;39.9;98.1;30.2;83.1;85.1;2.1;1.4;1.5;1.3;7.4;6.8
1981;Haarlem;2024;169.7;40.4;98.4;30.9;83.9;85.8;2.1;1.4;1.5;1.3;7.2;6.9
1982;Haarlem;2025;170.9;40.8;98.5;31.5;84.5;86.4;2.1;1.4;1.5;1.3;7.1;6.9
1983;Haarlem;2026;171.9;41.2;98.5;32.2;85.0;86.9;2.1;1.5;1.5;1.3;7.2;7.0
1984;Haarlem;2027;172.9;41.4;98.5;32.9;85.6;87.3;2.1;1.5;1.5;1.3;7.2;7.1
1985;Haarlem;2028;173.9;41.7;98.4;33.8;86.3;87.6;2.0;1.5;1.5;1.3;7.0;7.1
1986;Haarlem;2029;174.6;41.9;98.3;34.4;86.7;87.9;2.0;1.5;1.5;1.3;7.1;7.2
1987;Haarlem;2030;175.2;41.9;98.1;35.2;87.1;88.2;2.0;1.6;1.5;1.3;7.2;7.2
1988;Haarlem;2031;176.1;42.0;98.0;36.1;87.6;88.5;2.0;1.6;1.6;1.3;7.0;7.2
1989;Haarlem;2032;176.5;42.1;97.7;36.7;87.8;88.7;2.0;1.6;1.5;1.3;6.9;7.3
1990;Haarlem;2033;176.8;42.1;97.4;37.3;88.0;88.9;2.0;1.6;1.5;1.3;7.0;7.3
1991;Haarlem;2034;177.2;42.1;97.1;38.0;88.1;89.1;2.0;1.6;1.5;1.3;6.9;7.3
1992;Haarlem;2035;177.5;42.0;96.7;38.8;88.3;89.1;2.0;1.6;1.5;1.3;6.9;7.3
1993;Haarlem;2036;177.6;42.0;96.2;39.4;88.4;89.2;2.0;1.7;1.5;1.3;6.9;7.3
1994;Haarlem;2037;177.8;41.9;95.8;40.2;88.6;89.2;2.0;1.7;1.5;1.3;6.8;7.3
1995;Haarlem;2038;177.9;41.8;95.4;40.7;88.6;89.3;2.0;1.7;1.5;1.3;6.8;7.3
1996;Haarlem;2039;177.9;41.6;95.2;41.1;88.6;89.2;2.0;1.7;1.5;1.3;6.8;7.3
1997;Haarlem;2040;177.8;41.4;94.9;41.5;88.6;89.2;;;;;;
1998;Haarlemmermeer;2014;144.9;37.5;86.6;20.8;72.0;72.9;1.5;0.9;1.0;1.0;4.8;4.9
1999;Haarlemmermeer;2015;145.5;37.5;86.4;21.7;72.3;73.2;1.5;0.9;1.0;0.9;5.4;4.9
2000;Haarlemmermeer;2016;146.7;37.6;86.6;22.5;73.0;73.7;1.5;0.9;1.0;0.9;6.0;4.9
2001;Haarlemmermeer;2017;148.3;37.9;87.1;23.3;73.8;74.5;1.5;1.0;1.1;0.9;6.5;5.1
2002;Haarlemmermeer;2018;150.5;38.4;87.9;24.3;75.1;75.4;1.5;1.0;1.1;1.0;6.3;5.2
2003;Haarlemmermeer;2019;152.4;38.6;88.6;25.1;76.0;76.3;1.6;1.0;1.1;1.0;6.3;5.3
2004;Haarlemmermeer;2020;154.1;38.7;89.3;26.1;77.0;77.2;1.6;1.0;1.1;1.0;6.2;5.4
2005;Haarlemmermeer;2021;155.6;38.8;89.9;26.9;77.7;77.9;1.7;1.1;1.2;1.0;6.0;5.5
2006;Haarlemmermeer;2022;156.9;38.8;90.5;27.7;78.4;78.5;1.7;1.1;1.2;1.0;6.3;5.6
2007;Haarlemmermeer;2023;158.4;38.8;91.1;28.6;79.2;79.3;1.8;1.1;1.2;1.0;6.5;5.7
2008;Haarlemmermeer;2024;160.1;38.9;91.7;29.5;80.1;80.0;1.8;1.1;1.2;1.0;6.5;5.8
2009;Haarlemmermeer;2025;161.7;39.0;92.2;30.5;80.9;80.8;1.9;1.2;1.2;1.1;6.6;5.9
2010;Haarlemmermeer;2026;163.3;39.2;92.7;31.4;81.7;81.6;1.9;1.2;1.2;1.1;6.8;6.0
2011;Haarlemmermeer;2027;164.9;39.4;92.9;32.6;82.5;82.4;1.9;1.2;1.2;1.1;6.8;6.1
2012;Haarlemmermeer;2028;166.5;39.8;93.1;33.6;83.3;83.2;2.0;1.3;1.2;1.1;6.9;6.1
2013;Haarlemmermeer;2029;168.1;40.1;93.2;34.8;84.2;83.9;2.0;1.3;1.3;1.1;7.2;6.2
2014;Haarlemmermeer;2030;169.9;40.6;93.4;35.9;85.0;84.9;2.0;1.3;1.3;1.1;6.9;6.3
2015;Haarlemmermeer;2031;171.4;41.0;93.3;37.1;85.7;85.7;2.1;1.4;1.3;1.1;6.9;6.3
2016;Haarlemmermeer;2032;172.8;41.4;93.2;38.1;86.5;86.3;2.1;1.4;1.3;1.1;7.2;6.4
2017;Haarlemmermeer;2033;174.4;42.1;93.2;39.1;87.3;87.1;2.1;1.4;1.3;1.2;6.9;6.4
2018;Haarlemmermeer;2034;175.7;42.5;93.0;40.2;88.0;87.8;2.1;1.4;1.3;1.2;6.7;6.5
2019;Haarlemmermeer;2035;176.8;42.9;92.6;41.3;88.4;88.4;2.1;1.5;1.3;1.2;6.5;6.5
2020;Haarlemmermeer;2036;177.5;43.1;92.1;42.4;88.7;88.8;2.1;1.5;1.3;1.2;6.4;6.5
2021;Haarlemmermeer;2037;178.2;43.3;91.8;43.1;89.0;89.3;2.1;1.5;1.3;1.2;5.9;6.5
2022;Haarlemmermeer;2038;178.4;43.5;91.1;43.8;88.9;89.4;2.1;1.5;1.3;1.2;6.1;6.5
2023;Haarlemmermeer;2039;178.6;43.5;90.8;44.3;89.1;89.6;2.0;1.5;1.3;1.2;5.7;6.5
2024;Haarlemmermeer;2040;178.5;43.4;90.3;44.7;88.9;89.6;;;;;;
2025;'s-Hertogenbosch;2014;143.4;31.7;88.9;22.8;70.4;73.0;1.7;1.1;1.0;0.9;5.6;5.3
2026;'s-Hertogenbosch;2015;144.4;31.9;89.0;23.6;70.9;73.6;1.8;1.2;1.0;0.9;5.7;5.3
2027;'s-Hertogenbosch;2016;145.5;32.2;89.0;24.4;71.3;74.3;1.8;1.2;1.0;1.0;5.6;5.3
2028;'s-Hertogenbosch;2017;146.5;32.4;89.0;25.1;71.7;74.8;1.8;1.2;1.0;0.9;5.8;5.4
2029;'s-Hertogenbosch;2018;147.6;32.7;88.9;26.0;72.1;75.5;1.8;1.2;1.0;1.0;5.6;5.4
2030;'s-Hertogenbosch;2019;148.3;32.9;88.8;26.7;72.4;75.9;1.8;1.2;1.0;1.0;5.8;5.4
2031;'s-Hertogenbosch;2020;149.2;33.0;88.9;27.3;72.8;76.4;1.8;1.2;1.0;1.0;5.6;5.5
2032;'s-Hertogenbosch;2021;149.8;33.1;88.8;28.0;73.0;76.8;1.8;1.3;1.0;1.0;5.9;5.5
2033;'s-Hertogenbosch;2022;150.7;33.2;88.9;28.6;73.3;77.4;1.8;1.3;1.0;1.0;5.6;5.5
2034;'s-Hertogenbosch;2023;151.3;33.3;88.6;29.4;73.5;77.7;1.8;1.3;1.0;1.0;5.7;5.6
2035;'s-Hertogenbosch;2024;151.9;33.3;88.5;30.1;73.8;78.1;1.7;1.3;1.0;1.0;5.4;5.6
2036;'s-Hertogenbosch;2025;152.2;33.3;88.1;30.9;73.9;78.3;1.7;1.3;1.0;1.0;5.7;5.6
2037;'s-Hertogenbosch;2026;152.8;33.3;87.8;31.7;74.2;78.6;1.7;1.4;1.0;1.0;5.9;5.6
2038;'s-Hertogenbosch;2027;153.4;33.4;87.5;32.5;74.5;78.9;1.7;1.4;1.0;1.0;6.0;5.6
2039;'s-Hertogenbosch;2028;154.1;33.6;87.3;33.3;74.8;79.4;1.7;1.4;1.0;1.0;6.1;5.7
2040;'s-Hertogenbosch;2029;154.9;33.7;87.0;34.1;75.1;79.8;1.7;1.4;1.0;1.0;6.0;5.7
2041;'s-Hertogenbosch;2030;155.5;33.7;86.7;35.0;75.3;80.1;1.7;1.5;1.0;1.0;6.1;5.7
2042;'s-Hertogenbosch;2031;156.2;33.8;86.6;35.8;75.6;80.6;1.7;1.5;1.0;1.0;5.9;5.8
2043;'s-Hertogenbosch;2032;156.6;33.7;86.4;36.5;75.7;80.9;1.7;1.5;1.0;1.0;6.0;5.8
2044;'s-Hertogenbosch;2033;157.0;33.8;86.1;37.2;75.9;81.2;1.7;1.5;1.0;1.0;6.2;5.8
2045;'s-Hertogenbosch;2034;157.6;33.8;85.7;38.0;76.1;81.5;1.7;1.6;1.0;1.0;6.0;5.8
2046;'s-Hertogenbosch;2035;157.9;33.9;85.2;38.8;76.2;81.7;1.7;1.6;1.0;1.0;5.8;5.8
2047;'s-Hertogenbosch;2036;158.0;33.9;84.5;39.6;76.3;81.8;1.7;1.6;1.0;1.0;6.0;5.8
2048;'s-Hertogenbosch;2037;158.3;33.9;84.2;40.2;76.3;81.9;1.7;1.6;1.0;1.0;5.8;5.9
2049;'s-Hertogenbosch;2038;158.3;33.8;83.7;40.8;76.3;82.0;1.7;1.6;1.0;1.0;5.7;5.8
2050;'s-Hertogenbosch;2039;158.2;33.7;83.4;41.1;76.2;82.0;1.7;1.6;1.0;1.0;5.8;5.8
2051;'s-Hertogenbosch;2040;158.2;33.6;83.1;41.4;76.2;82.0;;;;;;
2052;Leeuwarden;2014;95.4;20.7;59.1;15.6;46.7;48.6;1.2;0.8;1.1;1.0;5.1;5.1
2053;Leeuwarden;2015;95.8;20.7;59.0;16.0;47.0;48.8;1.2;0.8;1.1;1.0;4.8;5.2
2054;Leeuwarden;2016;96.0;20.8;58.7;16.4;47.1;48.9;1.2;0.8;1.1;1.0;5.2;5.2
2055;Leeuwarden;2017;96.4;21.1;58.6;16.7;47.3;49.1;1.3;0.8;1.1;1.0;5.0;5.2
2056;Leeuwarden;2018;96.8;21.3;58.5;17.1;47.5;49.3;1.3;0.8;1.1;1.0;5.2;5.2
2057;Leeuwarden;2019;97.3;21.5;58.4;17.4;47.7;49.6;1.3;0.8;1.1;1.0;5.3;5.3
2058;Leeuwarden;2020;97.9;21.6;58.4;17.8;47.9;49.9;1.3;0.8;1.1;1.0;5.3;5.3
2059;Leeuwarden;2021;98.4;21.8;58.4;18.2;48.2;50.2;1.3;0.8;1.1;1.0;5.3;5.3
2060;Leeuwarden;2022;99.1;22.0;58.3;18.8;48.5;50.5;1.3;0.8;1.1;1.0;5.2;5.4
2061;Leeuwarden;2023;99.4;22.1;58.1;19.2;48.6;50.8;1.2;0.9;1.1;1.0;5.3;5.4
2062;Leeuwarden;2024;99.8;22.2;58.0;19.6;48.8;51.0;1.2;0.9;1.1;1.0;5.5;5.4
2063;Leeuwarden;2025;100.4;22.3;58.1;20.0;49.1;51.3;1.2;0.9;1.1;1.0;5.2;5.4
2064;Leeuwarden;2026;100.6;22.4;57.9;20.4;49.1;51.5;1.2;0.9;1.1;1.0;5.2;5.5
2065;Leeuwarden;2027;100.8;22.3;57.6;20.8;49.1;51.7;1.2;0.9;1.1;1.0;5.3;5.5
2066;Leeuwarden;2028;101.0;22.4;57.4;21.3;49.1;51.9;1.2;0.9;1.1;1.0;5.4;5.5
2067;Leeuwarden;2029;101.3;22.3;57.3;21.7;49.2;52.1;1.2;0.9;1.1;1.0;5.4;5.5
2068;Leeuwarden;2030;101.6;22.3;57.1;22.2;49.3;52.3;1.2;0.9;1.1;1.0;5.4;5.5
2069;Leeuwarden;2031;102.0;22.3;56.9;22.8;49.5;52.5;1.2;1.0;1.1;1.0;5.2;5.5
2070;Leeuwarden;2032;102.0;22.2;56.7;23.1;49.4;52.6;1.2;1.0;1.0;1.0;5.5;5.5
2071;Leeuwarden;2033;102.3;22.3;56.5;23.5;49.5;52.8;1.2;1.0;1.0;1.0;5.5;5.5
2072;Leeuwarden;2034;102.6;22.4;56.3;24.0;49.6;53.0;1.2;1.0;1.0;1.0;5.4;5.5
2073;Leeuwarden;2035;102.8;22.4;56.0;24.4;49.8;53.1;1.2;1.0;1.0;1.0;5.4;5.5
2074;Leeuwarden;2036;103.0;22.4;55.8;24.8;49.8;53.1;1.2;1.0;1.0;1.0;5.3;5.5
2075;Leeuwarden;2037;103.0;22.5;55.4;25.1;49.8;53.2;1.2;1.0;1.0;0.9;5.2;5.5
2076;Leeuwarden;2038;103.0;22.4;55.3;25.3;49.7;53.3;1.2;1.0;1.0;0.9;5.4;5.5
2077;Leeuwarden;2039;103.0;22.3;55.3;25.5;49.6;53.4;1.2;1.0;1.0;0.9;5.4;5.5
2078;Leeuwarden;2040;103.1;22.3;55.2;25.6;49.6;53.5;;;;;;
2079;Leiden;2014;121.0;23.9;80.1;16.9;59.1;61.9;1.3;0.9;2.2;2.2;7.3;6.5
2080;Leiden;2015;122.2;24.0;80.6;17.6;59.7;62.5;1.4;0.9;2.1;2.1;6.9;6.6
2081;Leiden;2016;123.1;24.0;80.9;18.2;60.2;62.9;1.4;0.9;2.1;2.0;7.0;6.6
2082;Leiden;2017;124.0;24.1;81.1;18.8;60.7;63.3;1.4;0.9;2.1;1.9;6.9;6.6
2083;Leiden;2018;125.0;24.2;81.4;19.4;61.1;63.8;1.5;0.9;2.0;1.9;6.7;6.7
2084;Leiden;2019;125.6;24.2;81.5;19.9;61.5;64.2;1.5;0.9;2.0;1.9;6.7;6.7
2085;Leiden;2020;126.3;24.3;81.5;20.5;61.8;64.5;1.5;0.9;2.0;1.8;6.9;6.8
2086;Leiden;2021;127.0;24.4;81.7;21.0;62.1;64.9;1.5;0.9;1.9;1.8;6.8;6.8
2087;Leiden;2022;127.7;24.5;81.7;21.5;62.5;65.2;1.5;0.9;1.9;1.8;6.8;6.9
2088;Leiden;2023;128.3;24.6;81.8;21.9;62.8;65.5;1.5;0.9;1.9;1.8;7.1;6.9
2089;Leiden;2024;129.0;24.7;81.8;22.5;63.2;65.8;1.5;1.0;1.9;1.8;6.9;7.0
2090;Leiden;2025;129.5;24.9;81.6;23.0;63.5;66.0;1.5;1.0;1.9;1.8;7.0;7.0
2091;Leiden;2026;130.1;25.1;81.5;23.5;63.7;66.4;1.5;1.0;1.9;1.8;7.1;7.1
2092;Leiden;2027;130.7;25.2;81.4;24.0;64.0;66.6;1.4;1.0;2.0;1.8;7.2;7.1
2093;Leiden;2028;131.3;25.5;81.3;24.5;64.3;67.0;1.5;1.0;2.0;1.8;7.2;7.2
2094;Leiden;2029;131.8;25.6;81.2;25.0;64.7;67.2;1.4;1.0;2.0;1.8;7.3;7.2
2095;Leiden;2030;132.5;25.7;81.2;25.5;65.0;67.5;1.5;1.0;2.0;1.9;7.3;7.3
2096;Leiden;2031;133.0;25.9;81.2;26.0;65.3;67.7;1.4;1.1;2.0;1.9;7.4;7.3
2097;Leiden;2032;133.7;26.0;81.3;26.4;65.6;68.1;1.4;1.1;2.0;1.9;7.4;7.3
2098;Leiden;2033;134.2;26.2;81.3;26.6;65.8;68.4;1.4;1.1;2.0;1.9;7.4;7.3
2099;Leiden;2034;134.7;26.4;81.4;26.9;66.0;68.7;1.4;1.1;2.0;1.9;7.4;7.4
2100;Leiden;2035;135.2;26.6;81.3;27.3;66.2;69.0;1.4;1.1;2.0;1.9;7.5;7.4
2101;Leiden;2036;135.7;26.7;81.4;27.6;66.4;69.3;1.4;1.1;2.0;1.9;7.4;7.4
2102;Leiden;2037;136.1;26.8;81.5;27.9;66.7;69.5;1.4;1.1;2.0;1.9;7.7;7.4
2103;Leiden;2038;136.8;26.9;81.8;28.1;67.0;69.8;1.5;1.1;2.0;1.9;7.7;7.5
2104;Leiden;2039;137.4;27.0;82.2;28.2;67.3;70.0;1.5;1.2;2.0;1.9;7.8;7.5
2105;Leiden;2040;138.1;27.1;82.6;28.4;67.7;70.4;;;;;;
2106;Maastricht;2014;121.9;19.6;78.7;23.6;58.6;63.3;1.0;1.3;4.4;2.9;4.4;5.6
2107;Maastricht;2015;121.9;19.3;78.8;23.9;58.6;63.3;1.0;1.3;4.4;2.9;4.5;5.6
2108;Maastricht;2016;122.0;19.1;78.7;24.2;58.7;63.3;1.1;1.3;4.4;3.0;4.5;5.7
2109;Maastricht;2017;122.0;19.1;78.4;24.5;58.6;63.5;1.1;1.3;4.3;3.0;4.3;5.7
2110;Maastricht;2018;121.9;19.2;78.0;24.8;58.4;63.6;1.2;1.3;4.3;3.0;4.5;5.6
2111;Maastricht;2019;121.9;19.2;77.6;25.1;58.3;63.7;1.2;1.2;4.2;3.0;4.4;5.6
2112;Maastricht;2020;121.8;19.4;77.2;25.3;58.1;63.8;1.3;1.2;4.1;3.0;4.5;5.6
2113;Maastricht;2021;121.8;19.5;76.8;25.6;58.0;63.9;1.3;1.2;4.0;3.0;4.6;5.6
2114;Maastricht;2022;121.9;19.7;76.4;25.9;57.9;64.0;1.3;1.2;4.0;2.9;4.5;5.6
2115;Maastricht;2023;121.9;19.8;75.9;26.2;57.8;64.2;1.3;1.2;3.9;2.9;4.5;5.6
2116;Maastricht;2024;121.9;20.0;75.5;26.5;57.7;64.3;1.3;1.2;3.9;2.9;4.7;5.6
2117;Maastricht;2025;122.1;20.2;75.1;26.8;57.6;64.5;1.3;1.2;3.9;2.9;4.9;5.6
2118;Maastricht;2026;122.4;20.4;74.7;27.2;57.6;64.8;1.2;1.3;3.8;2.9;4.8;5.6
2119;Maastricht;2027;122.6;20.7;74.3;27.6;57.6;64.9;1.2;1.3;3.8;2.8;4.8;5.6
2120;Maastricht;2028;122.7;20.9;73.9;27.9;57.6;65.1;1.2;1.3;3.8;2.8;4.8;5.6
2121;Maastricht;2029;122.8;21.2;73.4;28.2;57.6;65.2;1.2;1.3;3.8;2.8;4.9;5.6
2122;Maastricht;2030;123.0;21.4;73.0;28.6;57.5;65.5;1.2;1.3;3.8;2.8;4.7;5.6
2123;Maastricht;2031;123.0;21.5;72.8;28.7;57.4;65.6;1.2;1.3;3.8;2.8;4.8;5.6
2124;Maastricht;2032;123.2;21.7;72.6;28.9;57.3;65.8;1.2;1.3;3.8;2.8;4.8;5.5
2125;Maastricht;2033;123.2;21.8;72.4;29.0;57.2;66.0;1.2;1.3;3.8;2.8;4.7;5.5
2126;Maastricht;2034;123.2;21.9;72.2;29.1;57.0;66.2;1.1;1.3;3.8;2.8;4.6;5.5
2127;Maastricht;2035;123.1;21.9;72.1;29.1;56.8;66.3;1.1;1.3;3.8;2.8;4.6;5.5
2128;Maastricht;2036;122.9;22.0;71.8;29.1;56.6;66.3;1.1;1.3;3.8;2.8;4.6;5.5
2129;Maastricht;2037;122.8;21.9;71.9;29.0;56.4;66.4;1.1;1.3;3.8;2.8;4.6;5.5
2130;Maastricht;2038;122.8;21.8;72.0;29.0;56.3;66.4;1.1;1.3;3.8;2.8;4.6;5.5
2131;Maastricht;2039;122.6;21.7;72.1;28.8;56.1;66.5;1.1;1.3;3.8;2.8;4.5;5.5
2132;Maastricht;2040;122.3;21.6;72.3;28.5;55.9;66.4;;;;;;
2133;Nijmegen;2014;167.1;33.6;108.7;24.8;80.1;87.0;1.9;1.3;2.3;2.4;10.0;9.7
2134;Nijmegen;2015;167.9;33.5;108.8;25.6;80.5;87.4;2.0;1.3;2.3;2.4;9.8;9.8
2135;Nijmegen;2016;168.5;33.5;108.7;26.3;80.8;87.7;2.0;1.4;2.4;2.3;9.8;9.8
2136;Nijmegen;2017;169.2;33.6;108.6;27.0;81.1;88.1;2.1;1.4;2.4;2.3;10.2;9.9
2137;Nijmegen;2018;170.2;33.7;108.7;27.8;81.5;88.7;2.1;1.4;2.4;2.3;10.1;10.0
2138;Nijmegen;2019;171.1;33.9;108.7;28.5;81.9;89.2;2.1;1.4;2.4;2.3;10.2;10.1
2139;Nijmegen;2020;172.0;34.1;108.7;29.2;82.3;89.7;2.2;1.4;2.4;2.3;10.2;10.2
2140;Nijmegen;2021;172.8;34.2;108.6;29.9;82.5;90.2;2.2;1.4;2.4;2.3;10.3;10.3
2141;Nijmegen;2022;173.6;34.5;108.4;30.7;82.8;90.7;2.2;1.4;2.3;2.3;10.2;10.3
2142;Nijmegen;2023;174.3;34.7;108.1;31.4;83.0;91.2;2.2;1.4;2.3;2.3;10.1;10.4
2143;Nijmegen;2024;174.8;34.8;107.9;32.1;83.2;91.6;2.2;1.5;2.3;2.3;10.0;10.4
2144;Nijmegen;2025;175.1;34.9;107.4;32.8;83.2;92.0;2.2;1.5;2.3;2.3;10.3;10.5
2145;Nijmegen;2026;175.8;35.2;106.9;33.7;83.5;92.4;2.2;1.5;2.3;2.3;10.0;10.5
2146;Nijmegen;2027;176.1;35.4;106.0;34.6;83.6;92.5;2.2;1.6;2.3;2.3;10.3;10.5
2147;Nijmegen;2028;176.4;35.6;105.3;35.5;83.7;92.7;2.2;1.6;2.3;2.3;10.6;10.6
2148;Nijmegen;2029;177.1;35.9;104.9;36.3;84.0;93.1;2.2;1.6;2.3;2.3;10.6;10.6
2149;Nijmegen;2030;177.8;36.2;104.5;37.1;84.2;93.6;2.2;1.6;2.3;2.3;10.6;10.6
2150;Nijmegen;2031;178.5;36.5;104.1;37.9;84.5;94.0;2.3;1.7;2.3;2.3;10.5;10.6
2151;Nijmegen;2032;178.9;36.8;103.5;38.6;84.7;94.3;2.3;1.7;2.3;2.3;10.6;10.6
2152;Nijmegen;2033;179.7;37.2;103.2;39.3;85.1;94.5;2.3;1.7;2.3;2.3;10.5;10.6
2153;Nijmegen;2034;180.1;37.4;102.7;40.0;85.3;94.9;2.2;1.8;2.3;2.3;10.7;10.6
2154;Nijmegen;2035;180.6;37.7;102.2;40.7;85.5;95.2;2.2;1.8;2.3;2.3;10.5;10.6
2155;Nijmegen;2036;180.9;37.9;101.6;41.5;85.5;95.4;2.2;1.8;2.3;2.3;10.4;10.6
2156;Nijmegen;2037;181.1;38.0;101.1;42.0;85.5;95.6;2.2;1.8;2.3;2.3;10.5;10.6
2157;Nijmegen;2038;181.5;38.0;100.9;42.6;85.7;95.8;2.2;1.9;2.3;2.3;10.3;10.6
2158;Nijmegen;2039;181.5;38.1;100.6;42.7;85.6;95.9;2.2;1.9;2.3;2.3;10.3;10.6
2159;Nijmegen;2040;181.5;38.2;100.4;42.9;85.6;95.9;;;;;;
2160;Rotterdam;2014;618.1;136.5;388.4;93.3;303.6;314.5;8.2;5.5;9.4;9.6;21.6;21.6
2161;Rotterdam;2015;620.5;136.8;388.8;94.9;304.5;316.0;8.4;5.5;9.4;9.4;21.2;21.6
2162;Rotterdam;2016;623.0;137.7;388.8;96.4;305.4;317.6;8.4;5.5;9.5;9.2;20.8;21.7
2163;Rotterdam;2017;625.3;138.5;389.1;97.7;306.3;319.0;8.4;5.5;9.6;9.0;20.9;21.8
2164;Rotterdam;2018;627.9;139.3;389.5;99.1;307.3;320.6;8.4;5.4;9.5;9.0;21.1;21.9
2165;Rotterdam;2019;630.7;140.2;389.9;100.6;308.4;322.3;8.4;5.4;9.5;8.9;21.3;22.0
2166;Rotterdam;2020;633.5;140.8;390.5;102.2;309.4;324.1;8.3;5.4;9.4;8.9;21.7;22.0
2167;Rotterdam;2021;636.5;141.5;391.0;103.9;310.7;325.8;8.2;5.4;9.3;8.9;21.9;22.1
2168;Rotterdam;2022;639.5;142.2;391.5;105.7;311.9;327.5;8.1;5.4;9.2;8.8;21.8;22.2
2169;Rotterdam;2023;642.3;143.0;391.6;107.8;313.2;329.1;8.1;5.4;9.2;8.8;22.0;22.3
2170;Rotterdam;2024;645.1;143.9;391.6;109.6;314.4;330.6;8.1;5.4;9.1;8.7;22.2;22.4
2171;Rotterdam;2025;647.9;144.7;391.4;111.8;315.8;332.1;8.0;5.4;9.1;8.7;21.7;22.5
2172;Rotterdam;2026;650.1;145.5;390.5;114.1;316.8;333.3;7.9;5.4;9.1;8.7;22.1;22.5
2173;Rotterdam;2027;652.4;146.5;389.6;116.3;317.9;334.5;7.8;5.5;9.1;8.7;22.4;22.6
2174;Rotterdam;2028;654.9;147.4;388.7;118.8;319.0;335.8;7.8;5.5;9.1;8.7;21.5;22.7
2175;Rotterdam;2029;656.3;147.7;387.4;121.2;319.6;336.7;7.7;5.5;9.1;8.7;21.7;22.7
2176;Rotterdam;2030;657.9;147.8;386.2;123.9;320.5;337.5;7.8;5.6;9.1;8.7;22.1;22.7
2177;Rotterdam;2031;659.7;147.8;385.8;126.1;321.3;338.4;7.8;5.7;9.1;8.7;21.6;22.8
2178;Rotterdam;2032;661.0;147.8;385.1;128.1;321.9;339.1;7.7;5.7;9.1;8.7;21.4;22.8
2179;Rotterdam;2033;662.2;147.9;384.3;130.0;322.4;339.8;7.7;5.8;9.1;8.7;21.4;22.8
2180;Rotterdam;2034;663.1;147.7;383.4;131.9;322.7;340.3;7.7;5.8;9.1;8.7;21.4;22.8
