ID;Aardolieproducten;Perioden;TotaalAanbod_1;TotaleProductie_2;Raffinaderijen_3;PetrochemischeIndustrie_4;Groothandel_5;Invoer_6;Uitvoer_7;Bunkers_8;Voorraadmutatie_9;TotaalVerbruik_10;TotaalVoorOmzettingInOlieproducten_11;Raffinaderijen_12;PetrochemischeIndustrie_13;Groothandel_14;TotaalFinaalVerbruikAndereOmzetting_15;RaffinaderijenBrandstof_16;PetrochemischeIndustrieBrandstof_17;PetrochemischeIndustrieGrondstof_18;Visserij_19;VervoerEnOverig_20;Beginvoorraad_21;Eindvoorraad_22;Voorraadmutatie_23
5798;Minerale wassen;2017 4e kwartaal;14.0;13.0;8.0;1.0;3.0;38.0;35.0;;-1.0;14.0;3.0;;1.0;2.0;11.0;;;3.0;;8.0;17.0;19.0;-1.0
5799;Minerale wassen;2018 januari;4.0;1.0;;;1.0;11.0;7.0;;-1.0;4.0;1.0;;;1.0;3.0;;;0.0;;2.71;19.0;19.0;-1.0
5800;Minerale wassen;2018 februari;2.0;1.0;;;1.0;6.0;6.0;;1.0;2.0;0.0;;0.0;;2.0;;;0.0;;2.28;19.0;19.0;1.0
5801;Minerale wassen;2018 maart;3.0;1.0;;;1.0;14.0;12.0;;0.0;3.0;0.0;;;0.0;2.0;;;;;2.48;19.0;19.0;0.0
5802;Minerale wassen;2018 1e kwartaal;9.0;3.0;;;3.0;31.0;25.0;;0.0;9.0;2.0;;0.0;2.0;7.0;;;0.0;;7.47;19.0;19.0;0.0
5803;Minerale wassen;2018 april;4.0;1.0;;;1.0;12.0;9.0;;0.0;4.0;1.0;;;1.0;3.0;;;;;2.65;19.0;19.0;0.0
5804;Minerale wassen;2018 mei;4.0;1.0;;;1.0;12.0;10.0;;1.0;4.0;1.0;;;1.0;2.0;;;;;2.25;19.0;18.0;1.0
5805;Minerale wassen;2018 juni;32.0;24.0;22.0;;2.0;8.0;5.0;;5.0;32.0;7.0;;7.0;0.0;25.0;;;22.0;;2.68;18.0;13.0;5.0
5806;Minerale wassen;2018 2e kwartaal;39.0;25.0;22.0;;3.0;32.0;24.0;;6.0;39.0;10.0;;7.0;3.0;29.0;;;22.0;;7.58;19.0;13.0;6.0
5807;Minerale wassen;2018 juli;36.0;31.0;31.0;;1.0;9.0;7.0;;2.0;36.0;9.0;;8.0;0.0;27.0;;;25.0;;2.54;13.0;10.0;2.0
5808;Minerale wassen;2018 augustus;33.0;38.0;37.0;;1.0;17.0;15.0;;-6.0;33.0;8.0;;8.0;0.0;25.0;;;22.0;;2.55;10.0;17.0;-6.0
5809;Minerale wassen;2018 september;36.0;34.0;33.0;;1.0;7.0;6.0;;1.0;36.0;8.0;;8.0;0.0;28.0;;;25.0;;2.5;17.0;16.0;1.0
5810;Minerale wassen;2018 3e kwartaal;106.0;103.0;101.0;;3.0;33.0;28.0;;-3.0;106.0;26.0;;24.0;1.0;80.0;;;73.0;;7.58;13.0;16.0;-3.0
5811;Minerale wassen;2018 oktober;27.0;26.0;25.0;;1.0;17.0;15.0;;-1.0;27.0;5.0;;5.0;;21.0;;;19.0;;2.68;16.0;17.0;-1.0
5812;Minerale wassen;2018 november;35.0;25.0;25.0;;1.0;9.0;7.0;;8.0;35.0;9.0;;8.0;1.0;27.0;;;23.0;;3.1;17.0;9.0;8.0
5813;Minerale wassen;2018 december;5.0;3.0;2.0;;1.0;12.0;10.0;;0.0;5.0;1.0;;1.0;0.0;4.0;;;2.0;;2.1;9.0;9.0;0.0
5814;Minerale wassen;2018 4e kwartaal;67.0;54.0;51.0;;3.0;37.0;32.0;;7.0;67.0;15.0;;14.0;1.0;52.0;;;44.0;;7.88;16.0;9.0;7.0
5815;Minerale wassen;2019 januari;5.0;2.0;;;2.0;11.0;7.0;;0.0;5.0;0.0;;;0.0;5.0;;;;;5.01;9.0;9.0;0.0
5816;Minerale wassen;2019 februari;7.0;8.0;7.0;;1.0;6.0;3.0;;-4.0;7.0;1.0;;1.0;0.0;6.0;;;3.0;;2.72;9.0;13.0;-4.0
5817;Minerale wassen;2019 maart;50.0;48.0;47.0;;1.0;15.0;13.0;;0.0;50.0;13.0;;12.0;1.0;37.0;;;34.0;;3.17;13.0;13.0;0.0
5818;Minerale wassen;2019 1e kwartaal;63.0;58.0;55.0;;3.0;32.0;23.0;;-4.0;63.0;15.0;;13.0;1.0;48.0;;;37.0;;10.9;9.0;13.0;-4.0
5819;Minerale wassen;2019 april;3.0;1.0;;0.0;1.0;9.0;7.0;;-1.0;3.0;0.0;;;0.0;2.0;;;;;2.43;13.0;13.0;-1.0
5820;Minerale wassen;2019 mei;3.0;1.0;;;1.0;12.0;9.0;;-1.0;3.0;;;;;3.0;;;;;3.01;13.0;14.0;-1.0
5821;Minerale wassen;2019 juni;3.0;7.0;;;7.0;14.0;10.0;;-9.0;3.0;1.0;;;1.0;2.0;;;;;2.23;14.0;23.0;-9.0
5822;Minerale wassen;2019 2e kwartaal;9.0;9.0;;0.0;9.0;35.0;25.0;;-10.0;9.0;1.0;;;1.0;8.0;;;;;7.67;13.0;23.0;-10.0
5823;Minerale wassen;2019 juli;4.0;1.0;;;1.0;13.0;10.0;;1.0;4.0;1.0;;0.0;1.0;3.0;;;0.0;;2.98;23.0;22.0;1.0
5824;Minerale wassen;2019 augustus;3.0;1.0;;;1.0;11.0;8.0;;-1.0;3.0;1.0;;;1.0;3.0;;;;;2.68;22.0;22.0;-1.0
5825;Minerale wassen;2019 september;2.0;1.0;;;1.0;14.0;12.0;;-1.0;2.0;0.0;;;0.0;2.0;;;;;2.44;22.0;23.0;-1.0
5826;Minerale wassen;2019 3e kwartaal;9.0;3.0;;;3.0;38.0;31.0;;-1.0;9.0;1.0;;0.0;1.0;8.0;;;0.0;;8.1;23.0;23.0;-1.0
5827;Minerale wassen;2019 oktober;3.0;1.0;;;1.0;15.0;11.0;;-2.0;3.0;0.0;;;0.0;3.0;;;;;3.08;23.0;25.0;-2.0
5828;Minerale wassen;2019 november;6.0;1.0;;;1.0;13.0;8.0;;0.0;6.0;3.0;;;3.0;2.0;;;;;2.3;25.0;25.0;0.0
5829;Minerale wassen;2019 december;4.0;1.0;;0.0;1.0;5.0;6.0;;4.0;4.0;2.0;;;2.0;2.0;;;;;2.21;25.0;21.0;4.0
5830;Minerale wassen;2019 4e kwartaal;13.0;3.0;;0.0;3.0;32.0;25.0;;3.0;13.0;5.0;;;5.0;8.0;;;;;7.59;23.0;21.0;3.0
5831;Minerale wassen;2020 januari;3.0;2.0;;;2.0;13.0;11.0;;-1.0;3.0;0.0;;;0.0;3.0;;;;;2.72;21.0;21.0;-1.0
5832;Minerale wassen;2020 februari;5.0;1.0;;;1.0;14.0;15.0;;4.0;5.0;2.0;;;2.0;2.0;;;;;2.27;21.0;17.0;4.0
5833;Minerale wassen;2020 maart;3.0;1.0;;;1.0;12.0;9.0;;-1.0;3.0;0.0;;;0.0;3.0;;;;;2.56;17.0;19.0;-1.0
5834;Minerale wassen;2020 1e kwartaal;10.0;4.0;;;4.0;40.0;35.0;;2.0;10.0;3.0;;;3.0;8.0;;;;;7.56;21.0;19.0;2.0
5835;Minerale wassen;2020 april;3.0;1.0;;;1.0;10.0;6.0;;-2.0;3.0;0.0;;;0.0;3.0;;;;;2.78;19.0;21.0;-2.0
5836;Minerale wassen;2020 mei;3.0;0.0;;;0.0;6.0;6.0;;1.0;3.0;0.0;;;0.0;3.0;;;;;2.54;21.0;20.0;1.0
5837;Minerale wassen;2020 juni;3.0;1.0;;;1.0;12.0;11.0;;1.0;3.0;0.0;;;0.0;3.0;;;;;2.79;20.0;19.0;1.0
5838;Minerale wassen;2020 2e kwartaal;9.0;3.0;;;3.0;29.0;23.0;;0.0;9.0;1.0;;;1.0;8.0;;;;;8.1;19.0;19.0;0.0
5839;Minerale wassen;2020 juli;3.0;1.0;;;1.0;10.0;7.0;;-1.0;3.0;0.0;;;0.0;3.0;;;;;2.51;19.0;20.0;-1.0
5840;Minerale wassen;2020 augustus;2.0;1.0;;;1.0;14.0;11.0;;-1.0;2.0;;;;;2.0;;;;;2.07;20.0;21.0;-1.0
5841;Minerale wassen;2020 september;3.0;1.0;;;1.0;11.0;11.0;;2.0;3.0;0.0;;0.0;;3.0;;;0.0;;2.48;21.0;19.0;2.0
5842;Minerale wassen;2020 3e kwartaal;8.0;2.0;;;2.0;34.0;29.0;;0.0;8.0;0.0;;0.0;0.0;7.0;;;0.0;;7.06;19.0;19.0;0.0
5843;Minerale wassen;2020 oktober;34.0;33.0;32.0;;1.0;19.0;18.0;;0.0;34.0;8.0;;8.0;;26.0;;;23.0;;2.55;19.0;19.0;0.0
5844;Minerale wassen;2020 november;7.0;1.0;;;1.0;13.0;8.0;;1.0;7.0;1.0;;1.0;;5.0;;;3.0;;2.49;19.0;19.0;1.0
5845;Minerale wassen;2020 december;2.0;8.0;7.0;;1.0;16.0;17.0;;-6.0;2.0;;;;;2.0;;;;;1.86;19.0;24.0;-6.0
5846;Minerale wassen;2020 4e kwartaal;42.0;42.0;39.0;;3.0;49.0;43.0;;-5.0;42.0;9.0;;9.0;;33.0;;;26.0;;6.9;19.0;24.0;-5.0
5847;Minerale wassen;2021 januari;6.0;1.0;;;1.0;14.0;13.0;;4.0;6.0;1.0;;1.0;;5.0;;;3.0;;2.59;24.0;20.0;4.0
5848;Minerale wassen;2021 februari;23.0;17.0;16.0;;1.0;15.0;13.0;;4.0;23.0;6.0;;6.0;0.0;17.0;;;15.0;;2.33;20.0;16.0;4.0
5849;Minerale wassen;2021 maart;8.0;12.0;11.0;;1.0;15.0;13.0;;-7.0;8.0;1.0;;1.0;0.0;7.0;;;4.0;;2.75;16.0;22.0;-7.0
5850;Minerale wassen;2021 1e kwartaal;37.0;30.0;27.0;;3.0;44.0;39.0;;2.0;37.0;8.0;;8.0;0.0;29.0;;;21.0;;7.66;24.0;22.0;2.0
5851;Minerale wassen;2021 april;31.0;30.0;30.0;;0.0;12.0;11.0;;0.0;31.0;9.0;;9.0;;22.0;;;20.0;;1.97;22.0;22.0;0.0
5852;Bitumen;1946;;;;;;;;;;;;;;;;;;;;;;;
5853;Bitumen;1947;;;;;;;;;;;;;;;;;;;;;;;
5854;Bitumen;1948;;;;;;;;;;;;;;;;;;;;;;;
5855;Bitumen;1949;;;;;;;;;;;;;;;;;;;;;;;
5856;Bitumen;1950;;;183.0;;;;;;;;;;;;;;;;;;;;
5857;Bitumen;1951;;;175.0;;;;;;;;;;;;;;;;;;;;
5858;Bitumen;1952;;;262.0;;;;;;;;;;;;;;;;;;;;
5859;Bitumen;1953;;;194.0;;;;;;;;;;;;;;;;;;;;
5860;Bitumen;1954;;;281.0;;;;;;;;;;;;;;;;;;;;
5861;Bitumen;1955;;;309.0;;;;;;;129.0;;;;;;;;;;129.0;;;
5862;Bitumen;1956;;;268.0;;;;;;;152.0;;;;;;;;;;152.0;;;
5863;Bitumen;1957;;;234.0;;;;;;;137.0;;;;;;;;;;137.0;;;
5864;Bitumen;1958;;;221.0;;;;;;;148.0;;;;;;;;;;148.0;;;
5865;Bitumen;1959;;;265.0;;;;;;;175.0;;;;;;;;;;175.0;;;
5866;Bitumen;1960;;;385.0;;;5.0;181.0;;;199.0;;;;;;;;;;199.0;;;
5867;Bitumen;1961;;;469.0;;;8.0;264.0;;;228.0;;;;;;;;;;228.0;;;
5868;Bitumen;1962;;;469.0;;;9.0;237.0;;;247.0;;;;;;;;;;247.0;;;
5869;Bitumen;1963;;;584.0;;;54.0;367.0;;;280.0;;;;;;;;;;280.0;;;
5870;Bitumen;1964;;;681.0;;;76.0;382.0;;;369.0;;;;;;;;;;369.0;;;
5871;Bitumen;1965;;;677.0;;;76.0;345.0;;;407.0;;;;;;;;;;407.0;;;
5872;Bitumen;1966;;;745.0;;;96.0;361.0;;;481.0;;;;;;;;;;481.0;;;
5873;Bitumen;1967;;;672.0;;;193.0;256.0;;;604.0;;;;;;;;;;604.0;;;
5874;Bitumen;1968;;;593.0;;;248.0;166.0;;;677.0;;;;;;;;;;677.0;;;
5875;Bitumen;1969;;;652.0;;;224.0;156.0;;;681.0;;;;;;;;;;681.0;;;
5876;Bitumen;1970;;;795.0;;;174.0;135.0;;;793.0;;;;;;;;;;793.0;;;
5877;Bitumen;1971;;;927.0;;;158.0;228.0;;;893.0;;;;;;;;;;893.0;;;
5878;Bitumen;1972;;;975.0;;;193.0;339.0;;;817.0;;;;;;;;;;817.0;;;
5879;Bitumen;1973;;;906.0;;;165.0;330.0;;;765.0;;;;;;;;;;765.0;;;
5880;Bitumen;1974;;;1003.0;;;179.0;479.0;;;694.0;;;;;;;;;;694.0;;;
5881;Bitumen;1975;;;1022.0;;;172.0;475.0;;;699.0;;;;;;;;;;699.0;;;
5882;Bitumen;1976;;;1033.0;;;144.0;448.0;;;765.0;;;;;;;;;;765.0;;;
5883;Bitumen;1977;;;934.0;;;169.0;478.0;;;626.0;;;;;;;;;;626.0;;;
5884;Bitumen;1978;;907.0;907.0;;;176.0;422.0;;;662.0;;;;;662.0;;;;;662.0;;;
5885;Bitumen;1979;;918.0;918.0;;;133.0;375.0;;;685.0;;;;;685.0;;;;;685.0;;;
5886;Bitumen;1980;586.0;879.0;879.0;;;172.0;456.0;;-9.0;586.0;;;;;586.0;0.0;;;;586.04;55.0;63.0;-9.0
5887;Bitumen;1981;520.0;533.0;533.0;;;301.0;302.0;;-13.0;520.0;17.0;17.0;;;503.0;0.0;;;;502.87;63.0;76.0;-13.0
5888;Bitumen;1982;477.0;755.0;755.0;;;105.0;410.0;;28.0;477.0;62.0;62.0;;;415.0;0.0;;;;415.1;76.0;49.0;28.0
5889;Bitumen;1983;507.0;780.0;780.0;;;115.0;390.0;;3.0;507.0;58.0;58.0;;;449.0;0.0;;;;449.0;49.0;46.0;3.0
5890;Bitumen;1984;586.0;805.0;805.0;;;172.0;388.0;;-3.0;586.0;75.0;75.0;;;510.0;0.0;;;;510.42;46.0;49.0;-3.0
5891;Bitumen;1985;597.0;700.0;700.0;;;145.0;242.0;;-6.0;597.0;98.0;98.0;;;500.0;;;;;499.6;49.0;55.0;-6.0
5892;Bitumen;1986;654.0;833.0;833.0;;;244.0;422.0;;-1.0;654.0;113.0;113.0;;;540.0;;;;;540.42;55.0;57.0;-1.0
5893;Bitumen;1987;671.0;750.0;750.0;;;182.0;275.0;;14.0;671.0;117.0;117.0;;;554.0;;;;;554.39;57.0;43.0;14.0
5894;Bitumen;1988;627.0;779.0;779.0;;;147.0;303.0;;4.0;627.0;99.0;99.0;;;528.0;;;;;528.18;43.0;39.0;4.0
5895;Bitumen;1989;598.0;815.0;815.0;;;150.0;361.0;;-6.0;598.0;111.0;111.0;;;488.0;;;;;487.7;39.0;45.0;-6.0
5896;Bitumen;1990;475.0;685.0;685.0;;;176.0;373.0;;-13.0;475.0;1.0;1.0;;;474.0;;;;;473.95;45.0;58.0;-13.0
5897;Bitumen;1991;411.0;651.0;651.0;;;158.0;413.0;;15.0;411.0;6.0;6.0;;;404.0;;;;;404.33;58.0;42.0;15.0
5898;Bitumen;1992;414.0;609.0;609.0;;;155.0;338.0;;-12.0;414.0;;;;;414.0;;;;;413.73;42.0;54.0;-12.0
5899;Bitumen;1993;411.0;500.0;500.0;;;157.0;247.0;;2.0;411.0;;;;;411.0;;;;;411.35;54.0;52.0;2.0
5900;Bitumen;1994;417.0;584.0;584.0;;;202.0;381.0;;12.0;417.0;;;;;417.0;;;;;416.66;52.0;40.0;12.0
5901;Bitumen;1995;400.0;661.0;618.0;;43.0;351.0;610.0;;-2.0;400.0;2.0;0.0;;2.0;398.0;;;;;398.21;40.0;41.0;-2.0
5902;Bitumen;1996;374.0;521.0;521.0;;0.0;207.0;365.0;;10.0;374.0;15.0;15.0;;0.0;359.0;;;;;358.81;41.0;32.0;10.0
5903;Bitumen;1997;551.0;615.0;613.0;;2.0;425.0;408.0;;-81.0;551.0;211.0;187.0;;25.0;340.0;;;;;339.81;32.0;113.0;-81.0
5904;Bitumen;1998;361.0;347.0;346.0;;2.0;271.0;324.0;;66.0;361.0;87.0;;;87.0;274.0;;;;;274.2;113.0;47.0;66.0
5905;Bitumen;1999;372.0;541.0;541.0;;;248.0;407.0;;-10.0;372.0;14.0;;;14.0;358.0;;;;;357.83;47.0;57.0;-10.0
5906;Bitumen;2000;314.0;590.0;590.0;;0.0;159.0;467.0;;32.0;314.0;26.0;;;26.0;288.0;;;;;287.62;57.0;25.0;32.0
5907;Bitumen;2001;382.0;586.0;585.0;;0.0;281.0;485.0;;1.0;382.0;2.0;;;2.0;380.0;;;;;380.26;25.0;24.0;1.0
5908;Bitumen;2002;355.0;496.0;496.0;;;233.0;380.0;;5.0;355.0;2.0;0.0;;2.0;352.0;;;;;352.25;24.0;19.0;5.0
5909;Bitumen;2003;296.0;299.0;299.0;;0.0;236.0;248.0;;9.0;296.0;0.0;;;0.0;296.0;;;;;295.77;19.0;10.0;9.0
5910;Bitumen;2004;378.0;410.0;410.0;;1.0;266.0;293.0;;-6.0;378.0;6.0;6.0;;0.0;371.0;;;;;371.13;10.0;16.0;-6.0
5911;Bitumen;2005;380.0;301.0;300.0;;1.0;271.0;193.0;;1.0;380.0;6.0;6.0;;;374.0;;;;;374.48;16.0;15.0;1.0
5912;Bitumen;2006;379.0;319.0;319.0;;;248.0;190.0;;2.0;379.0;7.0;7.0;;;372.0;;;;;371.87;15.0;13.0;2.0
5913;Bitumen;2007;348.0;376.0;376.0;;;222.0;246.0;;-4.0;348.0;2.0;2.0;;1.0;345.0;;;;;345.43;13.0;17.0;-4.0
5914;Bitumen;2008;327.0;275.0;275.0;;0.0;327.0;278.0;;4.0;327.0;5.0;3.0;;2.0;323.0;;;;;322.52;17.0;14.0;4.0
5915;Bitumen;2009;258.0;298.0;291.0;;7.0;346.0;381.0;;-5.0;258.0;1.0;1.0;;;257.0;;;;;257.18;14.0;19.0;-5.0
5916;Bitumen;2010;224.0;184.0;184.0;;;374.0;340.0;;7.0;224.0;3.0;3.0;;;221.0;;;;;221.04;19.0;11.0;7.0
5917;Bitumen;2011;203.0;247.0;247.0;;;250.0;291.0;;-3.0;203.0;3.0;3.0;;;201.0;;;;;200.51;11.0;14.0;-3.0
5918;Bitumen;2012;201.0;316.0;315.0;;1.0;391.0;497.0;;-8.0;201.0;2.0;2.0;;;199.0;;;;;199.46;14.0;23.0;-8.0
5919;Bitumen;2013;212.0;452.0;452.0;;;315.0;563.0;;8.0;212.0;3.0;3.0;;;210.0;;;;;209.67;23.0;15.0;8.0
5920;Bitumen;2014;206.0;516.0;516.0;;;185.0;489.0;;-6.0;206.0;2.0;2.0;;;204.0;0.0;;;;203.99;15.0;21.0;-6.0
5921;Bitumen;2015;184.0;483.0;483.0;;0.0;184.0;492.0;;10.0;184.0;8.0;8.0;;;175.0;0.0;;;;175.21;21.0;11.0;10.0
5922;Bitumen;2016;140.0;225.0;225.0;;;405.0;492.0;;2.0;140.0;3.0;3.0;;;137.0;0.0;;;;136.74;11.0;9.0;2.0
5923;Bitumen;2017;124.0;218.0;216.0;;2.0;459.0;552.0;;-1.0;124.0;4.0;2.0;;1.0;120.0;0.0;;;;120.18;9.0;10.0;-1.0
5924;Bitumen;2018;93.0;330.0;330.0;;;246.0;492.0;;10.0;93.0;2.0;2.0;;0.0;91.0;0.0;;;;91.16;10.0;0.0;10.0
5925;Bitumen;2019;94.0;252.0;252.0;;;348.0;495.0;;-11.0;94.0;2.0;2.0;;0.0;92.0;0.0;;;;91.89;0.0;10.0;-11.0
5926;Bitumen;2020;95.0;637.0;637.0;;;366.0;906.0;;-2.0;95.0;1.0;1.0;;0.0;95.0;;;;;94.78;10.0;13.0;-2.0
5927;Bitumen;2021;;;;;;;;;;;;;;;;;;;;;;;
5928;Bitumen;2013 januari;3.0;9.0;9.0;;;14.0;25.0;;6.0;3.0;0.0;0.0;;;3.0;;;;;3.38;23.0;17.0;6.0
5929;Bitumen;2013 februari;6.0;7.0;7.0;;;12.0;15.0;;2.0;6.0;;;;;6.0;;;;;6.3;17.0;15.0;2.0
5930;Bitumen;2013 maart;7.0;38.0;38.0;;;14.0;33.0;;-11.0;7.0;0.0;0.0;;;7.0;;;;;6.9;15.0;26.0;-11.0
5931;Bitumen;2013 1e kwartaal;17.0;54.0;54.0;;;40.0;74.0;;-3.0;17.0;0.0;0.0;;;17.0;;;;;16.58;23.0;26.0;-3.0
5932;Bitumen;2013 april;25.0;57.0;57.0;;;31.0;63.0;;0.0;25.0;;;;;25.0;;;;;24.78;26.0;26.0;0.0
5933;Bitumen;2013 mei;25.0;44.0;44.0;;;41.0;62.0;;3.0;25.0;1.0;1.0;;;24.0;;;;;24.11;26.0;23.0;3.0
5934;Bitumen;2013 juni;26.0;46.0;46.0;;;24.0;49.0;;5.0;26.0;1.0;1.0;;;25.0;;;;;24.8;23.0;19.0;5.0
5935;Bitumen;2013 2e kwartaal;76.0;147.0;147.0;;;95.0;173.0;;7.0;76.0;2.0;2.0;;;74.0;;;;;73.68;26.0;19.0;7.0
5936;Bitumen;2013 juli;26.0;51.0;51.0;;;42.0;66.0;;-1.0;26.0;;;;;26.0;;;;;25.62;19.0;20.0;-1.0
5937;Bitumen;2013 augustus;24.0;61.0;61.0;;;31.0;66.0;;-3.0;24.0;0.0;0.0;;;23.0;;;;;23.41;20.0;22.0;-3.0
5938;Bitumen;2013 september;23.0;64.0;64.0;;;34.0;73.0;;-1.0;23.0;0.0;0.0;;;23.0;;;;;22.66;22.0;24.0;-1.0
5939;Bitumen;2013 3e kwartaal;72.0;176.0;176.0;;;106.0;205.0;;-5.0;72.0;0.0;0.0;;;72.0;;;;;71.69;19.0;24.0;-5.0
5940;Bitumen;2013 oktober;22.0;31.0;31.0;;;21.0;52.0;;22.0;22.0;0.0;0.0;;;22.0;;;;;22.48;24.0;1.0;22.0
5941;Bitumen;2013 november;19.0;33.0;33.0;;;42.0;43.0;;-13.0;19.0;;;;;19.0;;;;;18.81;1.0;15.0;-13.0
5942;Bitumen;2013 december;6.0;11.0;11.0;;;11.0;16.0;;0.0;6.0;;;;;6.0;;;;;6.44;15.0;15.0;0.0
5943;Bitumen;2013 4e kwartaal;48.0;76.0;76.0;;;73.0;111.0;;9.0;48.0;0.0;0.0;;;48.0;;;;;47.72;24.0;15.0;9.0
5944;Bitumen;2014 januari;5.0;27.0;27.0;;;13.0;32.0;;-3.0;5.0;0.0;0.0;;;4.0;;;;;4.46;15.0;18.0;-3.0
5945;Bitumen;2014 februari;12.0;48.0;48.0;;;17.0;24.0;;-29.0;12.0;0.0;0.0;;;12.0;;;;;11.74;18.0;47.0;-29.0
5946;Bitumen;2014 maart;10.0;31.0;31.0;;;9.0;52.0;;22.0;10.0;1.0;1.0;;;10.0;;;;;9.58;47.0;25.0;22.0
5947;Bitumen;2014 1e kwartaal;27.0;106.0;106.0;;;39.0;108.0;;-10.0;27.0;1.0;1.0;;;26.0;;;;;25.78;15.0;25.0;-10.0
5948;Bitumen;2014 april;26.0;47.0;47.0;;;15.0;34.0;;-2.0;26.0;;;;;26.0;;;;;25.53;25.0;27.0;-2.0
5949;Bitumen;2014 mei;19.0;48.0;48.0;;;15.0;46.0;;2.0;19.0;0.0;0.0;;;19.0;;;;;19.36;27.0;25.0;2.0
5950;Bitumen;2014 juni;23.0;45.0;45.0;;;23.0;49.0;;4.0;23.0;;;;;23.0;;;;;22.84;25.0;21.0;4.0
5951;Bitumen;2014 2e kwartaal;68.0;140.0;140.0;;;53.0;128.0;;4.0;68.0;0.0;0.0;;;68.0;;;;;67.73;25.0;21.0;4.0
5952;Bitumen;2014 juli;20.0;53.0;53.0;;;9.0;41.0;;-2.0;20.0;;;;;20.0;;;;;19.61;21.0;23.0;-2.0
5953;Bitumen;2014 augustus;13.0;43.0;43.0;;;13.0;42.0;;-1.0;13.0;0.0;0.0;;;13.0;;;;;13.03;23.0;24.0;-1.0
5954;Bitumen;2014 september;24.0;63.0;63.0;;;27.0;65.0;;-2.0;24.0;;;;;24.0;;;;;24.3;24.0;26.0;-2.0
5955;Bitumen;2014 3e kwartaal;57.0;160.0;160.0;;;49.0;148.0;;-5.0;57.0;0.0;0.0;;;57.0;;;;;56.93;21.0;26.0;-5.0
5956;Bitumen;2014 oktober;24.0;52.0;52.0;;;11.0;45.0;;6.0;24.0;0.0;0.0;;;23.0;0.0;;;;23.21;26.0;19.0;6.0
5957;Bitumen;2014 november;20.0;36.0;36.0;;;13.0;25.0;;-4.0;20.0;0.0;0.0;;;20.0;0.0;;;;20.26;19.0;23.0;-4.0
5958;Bitumen;2014 december;10.0;22.0;22.0;;;19.0;34.0;;3.0;10.0;;;;;10.0;;;;;10.07;23.0;21.0;3.0
5959;Bitumen;2014 4e kwartaal;54.0;110.0;110.0;;;44.0;105.0;;5.0;54.0;0.0;0.0;;;54.0;0.0;;;;53.55;26.0;21.0;5.0
5960;Bitumen;2015 januari;6.0;16.0;16.0;;;6.0;18.0;;2.0;6.0;1.0;1.0;;;5.0;;;;;5.17;21.0;19.0;2.0
5961;Bitumen;2015 februari;8.0;30.0;30.0;;;16.0;36.0;;-2.0;8.0;;;;;8.0;;;;;8.41;19.0;21.0;-2.0
5962;Bitumen;2015 maart;16.0;27.0;27.0;;;9.0;26.0;;6.0;16.0;6.0;6.0;;;10.0;;;;;9.82;21.0;15.0;6.0
5963;Bitumen;2015 1e kwartaal;30.0;72.0;72.0;;;31.0;80.0;;6.0;30.0;7.0;7.0;;;23.0;;;;;23.39;21.0;15.0;6.0
5964;Bitumen;2015 april;18.0;43.0;43.0;;;15.0;34.0;;-6.0;18.0;;;;;18.0;;;;;17.91;15.0;21.0;-6.0
5965;Bitumen;2015 mei;15.0;52.0;52.0;;;17.0;52.0;;-3.0;15.0;;;;;15.0;;;;;14.64;21.0;23.0;-3.0
5966;Bitumen;2015 juni;21.0;60.0;60.0;;0.0;13.0;56.0;;4.0;21.0;;;;;21.0;;;;;21.35;23.0;19.0;4.0
5967;Bitumen;2015 2e kwartaal;54.0;155.0;155.0;;0.0;45.0;142.0;;-4.0;54.0;;;;;54.0;;;;;53.9;15.0;19.0;-4.0
5968;Bitumen;2015 juli;19.0;61.0;61.0;;;9.0;49.0;;-2.0;19.0;0.0;0.0;;;18.0;;;;;18.36;19.0;21.0;-2.0
5969;Bitumen;2015 augustus;18.0;48.0;48.0;;;15.0;45.0;;0.0;18.0;;;;;18.0;;;;;17.56;21.0;21.0;0.0
5970;Bitumen;2015 september;20.0;62.0;62.0;;;22.0;61.0;;-2.0;20.0;0.0;0.0;;;20.0;;;;;20.26;21.0;23.0;-2.0
5971;Bitumen;2015 3e kwartaal;57.0;171.0;171.0;;;46.0;156.0;;-4.0;57.0;0.0;0.0;;;56.0;;;;;56.18;19.0;23.0;-4.0
5972;Bitumen;2015 oktober;17.0;43.0;43.0;;;30.0;55.0;;-2.0;17.0;;;;;17.0;;;;;17.4;23.0;25.0;-2.0
5973;Bitumen;2015 november;18.0;13.0;13.0;;;23.0;31.0;;12.0;18.0;1.0;1.0;;;16.0;0.0;;;;16.29;25.0;13.0;12.0
5974;Bitumen;2015 december;8.0;27.0;27.0;;;8.0;29.0;;2.0;8.0;0.0;0.0;;;8.0;;;;;8.04;13.0;11.0;2.0
5975;Bitumen;2015 4e kwartaal;43.0;84.0;84.0;;;62.0;115.0;;13.0;43.0;2.0;2.0;;;42.0;0.0;;;;41.74;23.0;11.0;13.0
5976;Bitumen;2016 januari;5.0;9.0;9.0;;;28.0;33.0;;2.0;5.0;1.0;1.0;;;5.0;0.0;;;;4.48;11.0;9.0;2.0
5977;Bitumen;2016 februari;12.0;0.0;0.0;;;30.0;24.0;;5.0;12.0;0.0;0.0;;;12.0;0.0;;;;11.57;9.0;3.0;5.0
