ID;Scholier;Startkwalificatie;Leeftijd;PersoonsEnArbeidskenmerken;Perioden;TotaalPersonen15Tot65Jaar_1
8619;3;1;13;Betaalde opleiding >= 6 maanden;2004;16.0
8620;3;1;13;Betaalde opleiding >= 6 maanden;2005;11.0
8621;3;1;13;Betaalde opleiding >= 6 maanden;2006;15.0
8622;3;1;13;Niet door bedrijf betaald;2001;729.0
8623;3;1;13;Niet door bedrijf betaald;2002;722.0
8624;3;1;13;Niet door bedrijf betaald;2003;689.0
8625;3;1;13;Niet door bedrijf betaald;2004;651.0
8626;3;1;13;Niet door bedrijf betaald;2005;633.0
8627;3;1;13;Niet door bedrijf betaald;2006;618.0
8628;3;1;13;Niet van toepassing/onbekend;2001;12.0
8629;3;1;13;Niet van toepassing/onbekend;2002;11.0
8630;3;1;13;Niet van toepassing/onbekend;2003;13.0
8631;3;1;13;Niet van toepassing/onbekend;2004;11.0
8632;3;1;13;Niet van toepassing/onbekend;2005;13.0
8633;3;1;13;Niet van toepassing/onbekend;2006;10.0
8634;3;1;13;Werknemers vaste arbeidsrelatie;2001;478.0
8635;3;1;13;Werknemers vaste arbeidsrelatie;2002;456.0
8636;3;1;13;Werknemers vaste arbeidsrelatie;2003;427.0
8637;3;1;13;Werknemers vaste arbeidsrelatie;2004;405.0
8638;3;1;13;Werknemers vaste arbeidsrelatie;2005;369.0
8639;3;1;13;Werknemers vaste arbeidsrelatie;2006;365.0
8640;3;1;13;Uitzendkrachten;2001;18.0
8641;3;1;13;Uitzendkrachten;2002;15.0
8642;3;1;13;Uitzendkrachten;2003;11.0
8643;3;1;13;Uitzendkrachten;2004;12.0
8644;3;1;13;Uitzendkrachten;2005;13.0
8645;3;1;13;Uitzendkrachten;2006;14.0
8646;3;1;13;Oproep-/invalkrachten;2001;11.0
8647;3;1;13;Oproep-/invalkrachten;2002;10.0
8648;3;1;13;Oproep-/invalkrachten;2003;11.0
8649;3;1;13;Oproep-/invalkrachten;2004;7.0
8650;3;1;13;Oproep-/invalkrachten;2005;10.0
8651;3;1;13;Oproep-/invalkrachten;2006;8.0
8652;3;1;13;Overige flexibelen;2001;19.0
8653;3;1;13;Overige flexibelen;2002;20.0
8654;3;1;13;Overige flexibelen;2003;18.0
8655;3;1;13;Overige flexibelen;2004;16.0
8656;3;1;13;Overige flexibelen;2005;17.0
8657;3;1;13;Overige flexibelen;2006;19.0
8658;3;1;13;Zelfstandigen;2001;59.0
8659;3;1;13;Zelfstandigen;2002;54.0
8660;3;1;13;Zelfstandigen;2003;58.0
8661;3;1;13;Zelfstandigen;2004;58.0
8662;3;1;13;Zelfstandigen;2005;63.0
8663;3;1;13;Zelfstandigen;2006;59.0
8664;3;1;13;Arbeidsrelatie: onbekend/n.v.t.;2001;214.0
8665;3;1;13;Arbeidsrelatie: onbekend/n.v.t.;2002;226.0
8666;3;1;13;Arbeidsrelatie: onbekend/n.v.t.;2003;230.0
8667;3;1;13;Arbeidsrelatie: onbekend/n.v.t.;2004;207.0
8668;3;1;13;Arbeidsrelatie: onbekend/n.v.t.;2005;209.0
8669;3;1;13;Arbeidsrelatie: onbekend/n.v.t.;2006;201.0
8670;3;1;13;Arbeidsduur: 0 tot 12 uur per week;2001;51.0
8671;3;1;13;Arbeidsduur: 0 tot 12 uur per week;2002;45.0
8672;3;1;13;Arbeidsduur: 0 tot 12 uur per week;2003;41.0
8673;3;1;13;Arbeidsduur: 0 tot 12 uur per week;2004;40.0
8674;3;1;13;Arbeidsduur: 0 tot 12 uur per week;2005;39.0
8675;3;1;13;Arbeidsduur: 0 tot 12 uur per week;2006;37.0
8676;3;1;13;Arbeidsduur: 12 tot 20 uur per week;2001;47.0
8677;3;1;13;Arbeidsduur: 12 tot 20 uur per week;2002;52.0
8678;3;1;13;Arbeidsduur: 12 tot 20 uur per week;2003;53.0
8679;3;1;13;Arbeidsduur: 12 tot 20 uur per week;2004;50.0
8680;3;1;13;Arbeidsduur: 12 tot 20 uur per week;2005;45.0
8681;3;1;13;Arbeidsduur: 12 tot 20 uur per week;2006;43.0
8682;3;1;13;Arbeidsduur: 20 tot 35 uur per week;2001;117.0
8683;3;1;13;Arbeidsduur: 20 tot 35 uur per week;2002;126.0
8684;3;1;13;Arbeidsduur: 20 tot 35 uur per week;2003;111.0
8685;3;1;13;Arbeidsduur: 20 tot 35 uur per week;2004;102.0
8686;3;1;13;Arbeidsduur: 20 tot 35 uur per week;2005;99.0
8687;3;1;13;Arbeidsduur: 20 tot 35 uur per week;2006;91.0
8688;3;1;13;Arbeidsduur: 35 uur of meer per week;2001;369.0
8689;3;1;13;Arbeidsduur: 35 uur of meer per week;2002;333.0
8690;3;1;13;Arbeidsduur: 35 uur of meer per week;2003;321.0
8691;3;1;13;Arbeidsduur: 35 uur of meer per week;2004;305.0
8692;3;1;13;Arbeidsduur: 35 uur of meer per week;2005;288.0
8693;3;1;13;Arbeidsduur: 35 uur of meer per week;2006;294.0
8694;3;1;13;Arbeidsduur: onbekend;2001;214.0
8695;3;1;13;Arbeidsduur: onbekend;2002;226.0
8696;3;1;13;Arbeidsduur: onbekend;2003;230.0
8697;3;1;13;Arbeidsduur: onbekend;2004;207.0
8698;3;1;13;Arbeidsduur: onbekend;2005;209.0
8699;3;1;13;Arbeidsduur: onbekend;2006;201.0
8700;3;1;13;Arbeidsgehandicapt;2001;150.0
8701;3;1;13;Arbeidsgehandicapt;2002;168.0
8702;3;1;13;Arbeidsgehandicapt;2003;183.0
8703;3;1;13;Arbeidsgehandicapt;2004;150.0
8704;3;1;13;Arbeidsgehandicapt;2005;157.0
8705;3;1;13;Arbeidsgehandicapt;2006;155.0
8706;3;1;13;Niet arbeidsgehandicapt;2001;649.0
8707;3;1;13;Niet arbeidsgehandicapt;2002;614.0
8708;3;1;13;Niet arbeidsgehandicapt;2003;573.0
8709;3;1;13;Niet arbeidsgehandicapt;2004;554.0
8710;3;1;13;Niet arbeidsgehandicapt;2005;523.0
8711;3;1;13;Niet arbeidsgehandicapt;2006;512.0
8712;3;1;13;Sinds 15e levensjaar nooit werkloos;2001;501.0
8713;3;1;13;Sinds 15e levensjaar nooit werkloos;2002;477.0
8714;3;1;13;Sinds 15e levensjaar nooit werkloos;2003;462.0
8715;3;1;13;Sinds 15e levensjaar nooit werkloos;2004;424.0
8716;3;1;13;Sinds 15e levensjaar nooit werkloos;2005;401.0
8717;3;1;13;Sinds 15e levensjaar nooit werkloos;2006;386.0
8718;3;1;13;>0 en <1 jaar werkloos geweest;2001;134.0
8719;3;1;13;>0 en <1 jaar werkloos geweest;2002;140.0
8720;3;1;13;>0 en <1 jaar werkloos geweest;2003;126.0
8721;3;1;13;>0 en <1 jaar werkloos geweest;2004;128.0
8722;3;1;13;>0 en <1 jaar werkloos geweest;2005;127.0
8723;3;1;13;>0 en <1 jaar werkloos geweest;2006;128.0
8724;3;1;13;1 tot 5 jaar werkloos geweest;2001;96.0
8725;3;1;13;1 tot 5 jaar werkloos geweest;2002;90.0
8726;3;1;13;1 tot 5 jaar werkloos geweest;2003;97.0
8727;3;1;13;1 tot 5 jaar werkloos geweest;2004;88.0
8728;3;1;13;1 tot 5 jaar werkloos geweest;2005;90.0
8729;3;1;13;1 tot 5 jaar werkloos geweest;2006;86.0
8730;3;1;13;5 tot 10 jaar werkloos geweest;2001;27.0
8731;3;1;13;5 tot 10 jaar werkloos geweest;2002;33.0
8732;3;1;13;5 tot 10 jaar werkloos geweest;2003;27.0
8733;3;1;13;5 tot 10 jaar werkloos geweest;2004;26.0
8734;3;1;13;5 tot 10 jaar werkloos geweest;2005;28.0
8735;3;1;13;5 tot 10 jaar werkloos geweest;2006;24.0
8736;3;1;13;10 jaar of meer werkloos geweest;2001;20.0
8737;3;1;13;10 jaar of meer werkloos geweest;2002;21.0
8738;3;1;13;10 jaar of meer werkloos geweest;2003;23.0
8739;3;1;13;10 jaar of meer werkloos geweest;2004;19.0
8740;3;1;13;10 jaar of meer werkloos geweest;2005;17.0
8741;3;1;13;10 jaar of meer werkloos geweest;2006;19.0
8742;3;1;13;Werkloosheidsduur onbekend;2001;21.0
8743;3;1;13;Werkloosheidsduur onbekend;2002;21.0
8744;3;1;13;Werkloosheidsduur onbekend;2003;19.0
8745;3;1;13;Werkloosheidsduur onbekend;2004;19.0
8746;3;1;13;Werkloosheidsduur onbekend;2005;18.0
8747;3;1;13;Werkloosheidsduur onbekend;2006;23.0
8748;3;1;13;Nooit arbeidsongeschikt geweest;2001;660.0
8749;3;1;13;Nooit arbeidsongeschikt geweest;2002;635.0
8750;3;1;13;Nooit arbeidsongeschikt geweest;2003;596.0
8751;3;1;13;Nooit arbeidsongeschikt geweest;2004;562.0
8752;3;1;13;Nooit arbeidsongeschikt geweest;2005;531.0
8753;3;1;13;Nooit arbeidsongeschikt geweest;2006;514.0
8754;3;1;13;>0 en < 1 jaar arbeidsongeschikt geweest;2001;25.0
8755;3;1;13;>0 en < 1 jaar arbeidsongeschikt geweest;2002;29.0
8756;3;1;13;>0 en < 1 jaar arbeidsongeschikt geweest;2003;28.0
8757;3;1;13;>0 en < 1 jaar arbeidsongeschikt geweest;2004;27.0
8758;3;1;13;>0 en < 1 jaar arbeidsongeschikt geweest;2005;28.0
8759;3;1;13;>0 en < 1 jaar arbeidsongeschikt geweest;2006;23.0
8760;3;1;13;1 tot 5 jaar arbeidsongeschikt geweest;2001;49.0
8761;3;1;13;1 tot 5 jaar arbeidsongeschikt geweest;2002;51.0
8762;3;1;13;1 tot 5 jaar arbeidsongeschikt geweest;2003;57.0
8763;3;1;13;1 tot 5 jaar arbeidsongeschikt geweest;2004;44.0
8764;3;1;13;1 tot 5 jaar arbeidsongeschikt geweest;2005;44.0
8765;3;1;13;1 tot 5 jaar arbeidsongeschikt geweest;2006;44.0
8766;3;1;13;5 tot 10 jaar arbeidsongeschikt geweest;2001;21.0
8767;3;1;13;5 tot 10 jaar arbeidsongeschikt geweest;2002;18.0
8768;3;1;13;5 tot 10 jaar arbeidsongeschikt geweest;2003;23.0
8769;3;1;13;5 tot 10 jaar arbeidsongeschikt geweest;2004;27.0
8770;3;1;13;5 tot 10 jaar arbeidsongeschikt geweest;2005;31.0
8771;3;1;13;5 tot 10 jaar arbeidsongeschikt geweest;2006;27.0
8772;3;1;13;10 jaar of meer arb. ongeschikt geweest;2001;26.0
8773;3;1;13;10 jaar of meer arb. ongeschikt geweest;2002;32.0
8774;3;1;13;10 jaar of meer arb. ongeschikt geweest;2003;34.0
8775;3;1;13;10 jaar of meer arb. ongeschikt geweest;2004;28.0
8776;3;1;13;10 jaar of meer arb. ongeschikt geweest;2005;31.0
8777;3;1;13;10 jaar of meer arb. ongeschikt geweest;2006;39.0
8778;3;1;13;Arbeidsongeschikt: onbekend;2001;17.0
8779;3;1;13;Arbeidsongeschikt: onbekend;2002;17.0
8780;3;1;13;Arbeidsongeschikt: onbekend;2003;17.0
8781;3;1;13;Arbeidsongeschikt: onbekend;2004;16.0
8782;3;1;13;Arbeidsongeschikt: onbekend;2005;15.0
8783;3;1;13;Arbeidsongeschikt: onbekend;2006;20.0
8784;3;1;13;Persoonlijk inkomen 0 tot 10000 euro;2001;
8785;3;1;13;Persoonlijk inkomen 0 tot 10000 euro;2002;228.0
8786;3;1;13;Persoonlijk inkomen 0 tot 10000 euro;2003;227.0
8787;3;1;13;Persoonlijk inkomen 0 tot 10000 euro;2004;185.0
8788;3;1;13;Persoonlijk inkomen 0 tot 10000 euro;2005;
8789;3;1;13;Persoonlijk inkomen 0 tot 10000 euro;2006;
8790;3;1;13;Persoonlijk inkomen 10000 tot 20000 euro;2001;
8791;3;1;13;Persoonlijk inkomen 10000 tot 20000 euro;2002;218.0
8792;3;1;13;Persoonlijk inkomen 10000 tot 20000 euro;2003;206.0
8793;3;1;13;Persoonlijk inkomen 10000 tot 20000 euro;2004;197.0
8794;3;1;13;Persoonlijk inkomen 10000 tot 20000 euro;2005;
8795;3;1;13;Persoonlijk inkomen 10000 tot 20000 euro;2006;
8796;3;1;13;Persoonlijk inkomen 20000 tot 30000 euro;2001;
8797;3;1;13;Persoonlijk inkomen 20000 tot 30000 euro;2002;187.0
8798;3;1;13;Persoonlijk inkomen 20000 tot 30000 euro;2003;172.0
8799;3;1;13;Persoonlijk inkomen 20000 tot 30000 euro;2004;155.0
8800;3;1;13;Persoonlijk inkomen 20000 tot 30000 euro;2005;
8801;3;1;13;Persoonlijk inkomen 20000 tot 30000 euro;2006;
8802;3;1;13;Persoonlijk inkomen 30000 euro en meer;2001;
8803;3;1;13;Persoonlijk inkomen 30000 euro en meer;2002;149.0
8804;3;1;13;Persoonlijk inkomen 30000 euro en meer;2003;150.0
8805;3;1;13;Persoonlijk inkomen 30000 euro en meer;2004;148.0
8806;3;1;13;Persoonlijk inkomen 30000 euro en meer;2005;
8807;3;1;13;Persoonlijk inkomen 30000 euro en meer;2006;
8808;3;1;13;Persoonlijk inkomen: onbekend;2001;
8809;3;1;13;Persoonlijk inkomen: onbekend;2002;
8810;3;1;13;Persoonlijk inkomen: onbekend;2003;
8811;3;1;13;Persoonlijk inkomen: onbekend;2004;20.0
8812;3;1;13;Persoonlijk inkomen: onbekend;2005;
8813;3;1;13;Persoonlijk inkomen: onbekend;2006;
8814;3;1;13;Besteedbaar hh inkomen - tot 10000 euro;2001;
8815;3;1;13;Besteedbaar hh inkomen - tot 10000 euro;2002;101.0
8816;3;1;13;Besteedbaar hh inkomen - tot 10000 euro;2003;100.0
8817;3;1;13;Besteedbaar hh inkomen - tot 10000 euro;2004;74.0
8818;3;1;13;Besteedbaar hh inkomen - tot 10000 euro;2005;
8819;3;1;13;Besteedbaar hh inkomen - tot 10000 euro;2006;
8820;3;1;13;Besteedb hh inkomen 10000 tot 20000 euro;2001;
8821;3;1;13;Besteedb hh inkomen 10000 tot 20000 euro;2002;459.0
8822;3;1;13;Besteedb hh inkomen 10000 tot 20000 euro;2003;458.0
8823;3;1;13;Besteedb hh inkomen 10000 tot 20000 euro;2004;422.0
8824;3;1;13;Besteedb hh inkomen 10000 tot 20000 euro;2005;
8825;3;1;13;Besteedb hh inkomen 10000 tot 20000 euro;2006;
8826;3;1;13;Besteedb hh inkomen 20000 tot 30000 euro;2001;
8827;3;1;13;Besteedb hh inkomen 20000 tot 30000 euro;2002;181.0
8828;3;1;13;Besteedb hh inkomen 20000 tot 30000 euro;2003;169.0
8829;3;1;13;Besteedb hh inkomen 20000 tot 30000 euro;2004;161.0
8830;3;1;13;Besteedb hh inkomen 20000 tot 30000 euro;2005;
8831;3;1;13;Besteedb hh inkomen 20000 tot 30000 euro;2006;
8832;3;1;13;Besteedb hh inkomen 30000 euro en meer;2001;
8833;3;1;13;Besteedb hh inkomen 30000 euro en meer;2002;42.0
8834;3;1;13;Besteedb hh inkomen 30000 euro en meer;2003;29.0
8835;3;1;13;Besteedb hh inkomen 30000 euro en meer;2004;27.0
8836;3;1;13;Besteedb hh inkomen 30000 euro en meer;2005;
8837;3;1;13;Besteedb hh inkomen 30000 euro en meer;2006;
8838;3;1;13;Besteedbaar hh inkomen: onbekend;2001;
8839;3;1;13;Besteedbaar hh inkomen: onbekend;2002;
8840;3;1;13;Besteedbaar hh inkomen: onbekend;2003;
8841;3;1;13;Besteedbaar hh inkomen: onbekend;2004;20.0
8842;3;1;13;Besteedbaar hh inkomen: onbekend;2005;
8843;3;1;13;Besteedbaar hh inkomen: onbekend;2006;
8844;3;1;13;Werkloosheidsuitkering;2001;
8845;3;1;13;Werkloosheidsuitkering;2002;43.0
8846;3;1;13;Werkloosheidsuitkering;2003;50.0
8847;3;1;13;Werkloosheidsuitkering;2004;47.0
8848;3;1;13;Werkloosheidsuitkering;2005;
8849;3;1;13;Werkloosheidsuitkering;2006;
8850;3;1;13;Geen werkloosheidsuitkering/onbekend;2001;
8851;3;1;13;Geen werkloosheidsuitkering/onbekend;2002;739.0
8852;3;1;13;Geen werkloosheidsuitkering/onbekend;2003;706.0
8853;3;1;13;Geen werkloosheidsuitkering/onbekend;2004;657.0
8854;3;1;13;Geen werkloosheidsuitkering/onbekend;2005;
8855;3;1;13;Geen werkloosheidsuitkering/onbekend;2006;
8856;3;1;13;Bijstandsuitkering;2001;
8857;3;1;13;Bijstandsuitkering;2002;66.0
8858;3;1;13;Bijstandsuitkering;2003;72.0
8859;3;1;13;Bijstandsuitkering;2004;59.0
8860;3;1;13;Bijstandsuitkering;2005;
8861;3;1;13;Bijstandsuitkering;2006;
8862;3;1;13;Geen bijstandsuitkering/onbekend;2001;
8863;3;1;13;Geen bijstandsuitkering/onbekend;2002;716.0
8864;3;1;13;Geen bijstandsuitkering/onbekend;2003;684.0
8865;3;1;13;Geen bijstandsuitkering/onbekend;2004;645.0
8866;3;1;13;Geen bijstandsuitkering/onbekend;2005;
8867;3;1;13;Geen bijstandsuitkering/onbekend;2006;
8868;3;1;13;Arbeidsongeschiktheidsuitkering;2001;
8869;3;1;13;Arbeidsongeschiktheidsuitkering;2002;77.0
8870;3;1;13;Arbeidsongeschiktheidsuitkering;2003;79.0
8871;3;1;13;Arbeidsongeschiktheidsuitkering;2004;65.0
8872;3;1;13;Arbeidsongeschiktheidsuitkering;2005;
8873;3;1;13;Arbeidsongeschiktheidsuitkering;2006;
8874;3;1;13;Geen arbeidsongeschiktheidsuitkering/onb;2001;
8875;3;1;13;Geen arbeidsongeschiktheidsuitkering/onb;2002;705.0
8876;3;1;13;Geen arbeidsongeschiktheidsuitkering/onb;2003;676.0
8877;3;1;13;Geen arbeidsongeschiktheidsuitkering/onb;2004;639.0
8878;3;1;13;Geen arbeidsongeschiktheidsuitkering/onb;2005;
8879;3;1;13;Geen arbeidsongeschiktheidsuitkering/onb;2006;
8880;3;1;13;Werkloosheidsduur: < 12 maanden;2001;13.0
8881;3;1;13;Werkloosheidsduur: < 12 maanden;2002;17.0
8882;3;1;13;Werkloosheidsduur: < 12 maanden;2003;23.0
8883;3;1;13;Werkloosheidsduur: < 12 maanden;2004;22.0
8884;3;1;13;Werkloosheidsduur: < 12 maanden;2005;23.0
8885;3;1;13;Werkloosheidsduur: < 12 maanden;2006;17.0
8886;3;1;13;Werkloosheidsduur >= 12 maanden;2001;13.0
8887;3;1;13;Werkloosheidsduur >= 12 maanden;2002;11.0
8888;3;1;13;Werkloosheidsduur >= 12 maanden;2003;18.0
8889;3;1;13;Werkloosheidsduur >= 12 maanden;2004;19.0
8890;3;1;13;Werkloosheidsduur >= 12 maanden;2005;21.0
8891;3;1;13;Werkloosheidsduur >= 12 maanden;2006;19.0
8892;3;1;13;Werkloosheidsduur: nvt/onbekend;2001;773.0
8893;3;1;13;Werkloosheidsduur: nvt/onbekend;2002;755.0
8894;3;1;13;Werkloosheidsduur: nvt/onbekend;2003;715.0
8895;3;1;13;Werkloosheidsduur: nvt/onbekend;2004;663.0
8896;3;1;13;Werkloosheidsduur: nvt/onbekend;2005;637.0
8897;3;1;13;Werkloosheidsduur: nvt/onbekend;2006;630.0
8898;3;1;13;Baanzoekduur baanvinder: < 12 maanden;2001;40.0
8899;3;1;13;Baanzoekduur baanvinder: < 12 maanden;2002;42.0
8900;3;1;13;Baanzoekduur baanvinder: < 12 maanden;2003;33.0
8901;3;1;13;Baanzoekduur baanvinder: < 12 maanden;2004;25.0
8902;3;1;13;Baanzoekduur baanvinder: < 12 maanden;2005;24.0
8903;3;1;13;Baanzoekduur baanvinder: < 12 maanden;2006;25.0
8904;3;1;13;Baanzoekduur baanvinder: >= 12 maanden;2001;15.0
8905;3;1;13;Baanzoekduur baanvinder: >= 12 maanden;2002;14.0
8906;3;1;13;Baanzoekduur baanvinder: >= 12 maanden;2003;11.0
8907;3;1;13;Baanzoekduur baanvinder: >= 12 maanden;2004;8.0
8908;3;1;13;Baanzoekduur baanvinder: >= 12 maanden;2005;10.0
8909;3;1;13;Baanzoekduur baanvinder: >= 12 maanden;2006;14.0
8910;3;1;13;Baanzoekduur baanvinder: nvt/onbekend;2001;743.0
8911;3;1;13;Baanzoekduur baanvinder: nvt/onbekend;2002;725.0
8912;3;1;13;Baanzoekduur baanvinder: nvt/onbekend;2003;711.0
8913;3;1;13;Baanzoekduur baanvinder: nvt/onbekend;2004;670.0
8914;3;1;13;Baanzoekduur baanvinder: nvt/onbekend;2005;645.0
8915;3;1;13;Baanzoekduur baanvinder: nvt/onbekend;2006;627.0
8916;3;1;13;Duur huidige baan: < 12 maanden;2001;68.0
8917;3;1;13;Duur huidige baan: < 12 maanden;2002;70.0
8918;3;1;13;Duur huidige baan: < 12 maanden;2003;53.0
8919;3;1;13;Duur huidige baan: < 12 maanden;2004;40.0
8920;3;1;13;Duur huidige baan: < 12 maanden;2005;43.0
8921;3;1;13;Duur huidige baan: < 12 maanden;2006;49.0
8922;3;1;13;Duur huidige baan: >= 12 maanden;2001;457.0
8923;3;1;13;Duur huidige baan: >= 12 maanden;2002;435.0
8924;3;1;13;Duur huidige baan: >= 12 maanden;2003;427.0
8925;3;1;13;Duur huidige baan: >= 12 maanden;2004;410.0
8926;3;1;13;Duur huidige baan: >= 12 maanden;2005;384.0
8927;3;1;13;Duur huidige baan: >= 12 maanden;2006;373.0
8928;3;1;13;Duur huidige baan: nvt/onbekend;2001;273.0
8929;3;1;13;Duur huidige baan: nvt/onbekend;2002;277.0
8930;3;1;13;Duur huidige baan: nvt/onbekend;2003;276.0
8931;3;1;13;Duur huidige baan: nvt/onbekend;2004;254.0
8932;3;1;13;Duur huidige baan: nvt/onbekend;2005;254.0
8933;3;1;13;Duur huidige baan: nvt/onbekend;2006;245.0
8934;3;1;13;Werk-werk 1 jaar geleden;2001;481.0
8935;3;1;13;Werk-werk 1 jaar geleden;2002;461.0
8936;3;1;13;Werk-werk 1 jaar geleden;2003;444.0
8937;3;1;13;Werk-werk 1 jaar geleden;2004;419.0
8938;3;1;13;Werk-werk 1 jaar geleden;2005;393.0
8939;3;1;13;Werk-werk 1 jaar geleden;2006;381.0
8940;3;1;13;Werk- geen werk 1 jaar geleden;2001;31.0
8941;3;1;13;Werk- geen werk 1 jaar geleden;2002;30.0
8942;3;1;13;Werk- geen werk 1 jaar geleden;2003;23.0
8943;3;1;13;Werk- geen werk 1 jaar geleden;2004;19.0
8944;3;1;13;Werk- geen werk 1 jaar geleden;2005;23.0
8945;3;1;13;Werk- geen werk 1 jaar geleden;2006;25.0
8946;3;1;13;Geen werk-werk 1 jaar geleden;2001;15.0
8947;3;1;13;Geen werk-werk 1 jaar geleden;2002;16.0
8948;3;1;13;Geen werk-werk 1 jaar geleden;2003;20.0
8949;3;1;13;Geen werk-werk 1 jaar geleden;2004;17.0
8950;3;1;13;Geen werk-werk 1 jaar geleden;2005;20.0
8951;3;1;13;Geen werk-werk 1 jaar geleden;2006;16.0
8952;3;1;13;Geen werk-geen werk 1 jaar geleden;2001;247.0
8953;3;1;13;Geen werk-geen werk 1 jaar geleden;2002;248.0
8954;3;1;13;Geen werk-geen werk 1 jaar geleden;2003;243.0
8955;3;1;13;Geen werk-geen werk 1 jaar geleden;2004;225.0
8956;3;1;13;Geen werk-geen werk 1 jaar geleden;2005;221.0
8957;3;1;13;Geen werk-geen werk 1 jaar geleden;2006;214.0
8958;3;1;13;Dynamiek werk/geen werk: nvt/onbekend;2001;24.0
8959;3;1;13;Dynamiek werk/geen werk: nvt/onbekend;2002;27.0
8960;3;1;13;Dynamiek werk/geen werk: nvt/onbekend;2003;26.0
8961;3;1;13;Dynamiek werk/geen werk: nvt/onbekend;2004;25.0
8962;3;1;13;Dynamiek werk/geen werk: nvt/onbekend;2005;25.0
8963;3;1;13;Dynamiek werk/geen werk: nvt/onbekend;2006;30.0
8964;3;1;13;Deeltijdbaan-deeltijdbaan 1 jaar geleden;2001;136.0
8965;3;1;13;Deeltijdbaan-deeltijdbaan 1 jaar geleden;2002;148.0
8966;3;1;13;Deeltijdbaan-deeltijdbaan 1 jaar geleden;2003;143.0
8967;3;1;13;Deeltijdbaan-deeltijdbaan 1 jaar geleden;2004;135.0
8968;3;1;13;Deeltijdbaan-deeltijdbaan 1 jaar geleden;2005;123.0
8969;3;1;13;Deeltijdbaan-deeltijdbaan 1 jaar geleden;2006;114.0
8970;3;1;13;Deeltijdbaan-voltijdbaan 1 jaar geleden;2001;42.0
8971;3;1;13;Deeltijdbaan-voltijdbaan 1 jaar geleden;2002;37.0
8972;3;1;13;Deeltijdbaan-voltijdbaan 1 jaar geleden;2003;30.0
8973;3;1;13;Deeltijdbaan-voltijdbaan 1 jaar geleden;2004;24.0
8974;3;1;13;Deeltijdbaan-voltijdbaan 1 jaar geleden;2005;24.0
8975;3;1;13;Deeltijdbaan-voltijdbaan 1 jaar geleden;2006;27.0
8976;3;1;13;Voltijdbaan-deeltijdbaan 1 jaar geleden;2001;3.0
8977;3;1;13;Voltijdbaan-deeltijdbaan 1 jaar geleden;2002;3.0
8978;3;1;13;Voltijdbaan-deeltijdbaan 1 jaar geleden;2003;3.0
8979;3;1;13;Voltijdbaan-deeltijdbaan 1 jaar geleden;2004;2.0
8980;3;1;13;Voltijdbaan-deeltijdbaan 1 jaar geleden;2005;4.0
8981;3;1;13;Voltijdbaan-deeltijdbaan 1 jaar geleden;2006;3.0
8982;3;1;13;Voltijdbaan-voltijdbaan 1 jaar geleden;2001;303.0
8983;3;1;13;Voltijdbaan-voltijdbaan 1 jaar geleden;2002;276.0
8984;3;1;13;Voltijdbaan-voltijdbaan 1 jaar geleden;2003;271.0
8985;3;1;13;Voltijdbaan-voltijdbaan 1 jaar geleden;2004;262.0
8986;3;1;13;Voltijdbaan-voltijdbaan 1 jaar geleden;2005;246.0
8987;3;1;13;Voltijdbaan-voltijdbaan 1 jaar geleden;2006;240.0
8988;3;1;13;Dynamiek voltijd/deeltijd:nvt/onbekend;2001;314.0
8989;3;1;13;Dynamiek voltijd/deeltijd:nvt/onbekend;2002;318.0
8990;3;1;13;Dynamiek voltijd/deeltijd:nvt/onbekend;2003;308.0
8991;3;1;13;Dynamiek voltijd/deeltijd:nvt/onbekend;2004;282.0
8992;3;1;13;Dynamiek voltijd/deeltijd:nvt/onbekend;2005;283.0
8993;3;1;13;Dynamiek voltijd/deeltijd:nvt/onbekend;2006;282.0
8994;3;1;13;Vaste baan-vaste baan 1 jaar geleden;2001;385.0
8995;3;1;13;Vaste baan-vaste baan 1 jaar geleden;2002;366.0
8996;3;1;13;Vaste baan-vaste baan 1 jaar geleden;2003;353.0
8997;3;1;13;Vaste baan-vaste baan 1 jaar geleden;2004;338.0
8998;3;1;13;Vaste baan-vaste baan 1 jaar geleden;2005;309.0
8999;3;1;13;Vaste baan-vaste baan 1 jaar geleden;2006;295.0
9000;3;1;13;Vaste baan-tijdelijk baan 1 jaar geleden;2001;8.0
9001;3;1;13;Vaste baan-tijdelijk baan 1 jaar geleden;2002;8.0
9002;3;1;13;Vaste baan-tijdelijk baan 1 jaar geleden;2003;7.0
9003;3;1;13;Vaste baan-tijdelijk baan 1 jaar geleden;2004;6.0
9004;3;1;13;Vaste baan-tijdelijk baan 1 jaar geleden;2005;5.0
9005;3;1;13;Vaste baan-tijdelijk baan 1 jaar geleden;2006;7.0
9006;3;1;13;Tijdelijk baan-vaste baan 1 jaar geleden;2001;18.0
9007;3;1;13;Tijdelijk baan-vaste baan 1 jaar geleden;2002;18.0
9008;3;1;13;Tijdelijk baan-vaste baan 1 jaar geleden;2003;14.0
9009;3;1;13;Tijdelijk baan-vaste baan 1 jaar geleden;2004;10.0
9010;3;1;13;Tijdelijk baan-vaste baan 1 jaar geleden;2005;8.0
9011;3;1;13;Tijdelijk baan-vaste baan 1 jaar geleden;2006;10.0
9012;3;1;13;Tijd. baan-tijd. baan 1 jaar geleden;2001;4.0
9013;3;1;13;Tijd. baan-tijd. baan 1 jaar geleden;2002;5.0
