ID;Projectgrootte;DoorlooptijdVanGereedgekomenWoningen;RegioS;Perioden;GereedgekomenWoningen_1
8437;3;3;West-Nederland (LD);2000;14
8438;3;3;West-Nederland (LD);2001;10
8439;3;3;West-Nederland (LD);2002;8
8440;3;3;West-Nederland (LD);2003;4
8441;3;3;West-Nederland (LD);2004;9
8442;3;3;West-Nederland (LD);2005;10
8443;3;3;West-Nederland (LD);2006;8
8444;3;3;West-Nederland (LD);2007;3
8445;3;3;West-Nederland (LD);2008;7
8446;3;3;West-Nederland (LD);2009;7
8447;3;3;West-Nederland (LD);2010;7
8448;3;3;West-Nederland (LD);2011;10
8449;3;3;Zuid-Nederland (LD);1995;29
8450;3;3;Zuid-Nederland (LD);1996;26
8451;3;3;Zuid-Nederland (LD);1997;27
8452;3;3;Zuid-Nederland (LD);1998;22
8453;3;3;Zuid-Nederland (LD);1999;23
8454;3;3;Zuid-Nederland (LD);2000;14
8455;3;3;Zuid-Nederland (LD);2001;11
8456;3;3;Zuid-Nederland (LD);2002;10
8457;3;3;Zuid-Nederland (LD);2003;13
8458;3;3;Zuid-Nederland (LD);2004;16
8459;3;3;Zuid-Nederland (LD);2005;18
8460;3;3;Zuid-Nederland (LD);2006;12
8461;3;3;Zuid-Nederland (LD);2007;5
8462;3;3;Zuid-Nederland (LD);2008;11
8463;3;3;Zuid-Nederland (LD);2009;13
8464;3;3;Zuid-Nederland (LD);2010;12
8465;3;3;Zuid-Nederland (LD);2011;11
8466;3;3;Groningen (PV);1995;28
8467;3;3;Groningen (PV);1996;17
8468;3;3;Groningen (PV);1997;19
8469;3;3;Groningen (PV);1998;10
8470;3;3;Groningen (PV);1999;31
8471;3;3;Groningen (PV);2000;22
8472;3;3;Groningen (PV);2001;36
8473;3;3;Groningen (PV);2002;0
8474;3;3;Groningen (PV);2003;24
8475;3;3;Groningen (PV);2004;19
8476;3;3;Groningen (PV);2005;15
8477;3;3;Groningen (PV);2006;16
8478;3;3;Groningen (PV);2007;16
8479;3;3;Groningen (PV);2008;10
8480;3;3;Groningen (PV);2009;7
8481;3;3;Groningen (PV);2010;23
8482;3;3;Groningen (PV);2011;26
8483;3;3;Friesland (PV);1995;18
8484;3;3;Friesland (PV);1996;9
8485;3;3;Friesland (PV);1997;24
8486;3;3;Friesland (PV);1998;34
8487;3;3;Friesland (PV);1999;26
8488;3;3;Friesland (PV);2000;28
8489;3;3;Friesland (PV);2001;8
8490;3;3;Friesland (PV);2002;6
8491;3;3;Friesland (PV);2003;37
8492;3;3;Friesland (PV);2004;5
8493;3;3;Friesland (PV);2005;30
8494;3;3;Friesland (PV);2006;11
8495;3;3;Friesland (PV);2007;9
8496;3;3;Friesland (PV);2008;18
8497;3;3;Friesland (PV);2009;13
8498;3;3;Friesland (PV);2010;25
8499;3;3;Friesland (PV);2011;32
8500;3;3;Drenthe (PV);1995;45
8501;3;3;Drenthe (PV);1996;33
8502;3;3;Drenthe (PV);1997;21
8503;3;3;Drenthe (PV);1998;9
8504;3;3;Drenthe (PV);1999;15
8505;3;3;Drenthe (PV);2000;0
8506;3;3;Drenthe (PV);2001;0
8507;3;3;Drenthe (PV);2002;6
8508;3;3;Drenthe (PV);2003;13
8509;3;3;Drenthe (PV);2004;5
8510;3;3;Drenthe (PV);2005;0
8511;3;3;Drenthe (PV);2006;14
8512;3;3;Drenthe (PV);2007;25
8513;3;3;Drenthe (PV);2008;0
8514;3;3;Drenthe (PV);2009;13
8515;3;3;Drenthe (PV);2010;14
8516;3;3;Drenthe (PV);2011;0
8517;3;3;Overijssel (PV);1995;25
8518;3;3;Overijssel (PV);1996;27
8519;3;3;Overijssel (PV);1997;20
8520;3;3;Overijssel (PV);1998;15
8521;3;3;Overijssel (PV);1999;31
8522;3;3;Overijssel (PV);2000;36
8523;3;3;Overijssel (PV);2001;14
8524;3;3;Overijssel (PV);2002;26
8525;3;3;Overijssel (PV);2003;4
8526;3;3;Overijssel (PV);2004;26
8527;3;3;Overijssel (PV);2005;18
8528;3;3;Overijssel (PV);2006;22
8529;3;3;Overijssel (PV);2007;6
8530;3;3;Overijssel (PV);2008;10
8531;3;3;Overijssel (PV);2009;17
8532;3;3;Overijssel (PV);2010;11
8533;3;3;Overijssel (PV);2011;21
8534;3;3;Flevoland (PV);1995;35
8535;3;3;Flevoland (PV);1996;39
8536;3;3;Flevoland (PV);1997;0
8537;3;3;Flevoland (PV);1998;62
8538;3;3;Flevoland (PV);1999;24
8539;3;3;Flevoland (PV);2000;0
8540;3;3;Flevoland (PV);2001;0
8541;3;3;Flevoland (PV);2002;0
8542;3;3;Flevoland (PV);2003;26
8543;3;3;Flevoland (PV);2004;48
8544;3;3;Flevoland (PV);2005;0
8545;3;3;Flevoland (PV);2006;0
8546;3;3;Flevoland (PV);2007;16
8547;3;3;Flevoland (PV);2008;0
8548;3;3;Flevoland (PV);2009;29
8549;3;3;Flevoland (PV);2010;0
8550;3;3;Flevoland (PV);2011;13
8551;3;3;Gelderland (PV);1995;17
8552;3;3;Gelderland (PV);1996;17
8553;3;3;Gelderland (PV);1997;26
8554;3;3;Gelderland (PV);1998;25
8555;3;3;Gelderland (PV);1999;12
8556;3;3;Gelderland (PV);2000;15
8557;3;3;Gelderland (PV);2001;18
8558;3;3;Gelderland (PV);2002;24
8559;3;3;Gelderland (PV);2003;4
8560;3;3;Gelderland (PV);2004;10
8561;3;3;Gelderland (PV);2005;15
8562;3;3;Gelderland (PV);2006;12
8563;3;3;Gelderland (PV);2007;10
8564;3;3;Gelderland (PV);2008;17
8565;3;3;Gelderland (PV);2009;12
8566;3;3;Gelderland (PV);2010;12
8567;3;3;Gelderland (PV);2011;21
8568;3;3;Utrecht (PV);1995;19
8569;3;3;Utrecht (PV);1996;29
8570;3;3;Utrecht (PV);1997;18
8571;3;3;Utrecht (PV);1998;5
8572;3;3;Utrecht (PV);1999;18
8573;3;3;Utrecht (PV);2000;0
8574;3;3;Utrecht (PV);2001;10
8575;3;3;Utrecht (PV);2002;6
8576;3;3;Utrecht (PV);2003;4
8577;3;3;Utrecht (PV);2004;10
8578;3;3;Utrecht (PV);2005;6
8579;3;3;Utrecht (PV);2006;8
8580;3;3;Utrecht (PV);2007;0
8581;3;3;Utrecht (PV);2008;7
8582;3;3;Utrecht (PV);2009;8
8583;3;3;Utrecht (PV);2010;5
8584;3;3;Utrecht (PV);2011;18
8585;3;3;Noord-Holland (PV);1995;22
8586;3;3;Noord-Holland (PV);1996;16
8587;3;3;Noord-Holland (PV);1997;24
8588;3;3;Noord-Holland (PV);1998;14
8589;3;3;Noord-Holland (PV);1999;16
8590;3;3;Noord-Holland (PV);2000;21
8591;3;3;Noord-Holland (PV);2001;8
8592;3;3;Noord-Holland (PV);2002;11
8593;3;3;Noord-Holland (PV);2003;3
8594;3;3;Noord-Holland (PV);2004;7
8595;3;3;Noord-Holland (PV);2005;7
8596;3;3;Noord-Holland (PV);2006;2
8597;3;3;Noord-Holland (PV);2007;0
8598;3;3;Noord-Holland (PV);2008;7
8599;3;3;Noord-Holland (PV);2009;6
8600;3;3;Noord-Holland (PV);2010;7
8601;3;3;Noord-Holland (PV);2011;8
8602;3;3;Zuid-Holland (PV);1995;20
8603;3;3;Zuid-Holland (PV);1996;22
8604;3;3;Zuid-Holland (PV);1997;31
8605;3;3;Zuid-Holland (PV);1998;21
8606;3;3;Zuid-Holland (PV);1999;22
8607;3;3;Zuid-Holland (PV);2000;7
8608;3;3;Zuid-Holland (PV);2001;12
8609;3;3;Zuid-Holland (PV);2002;2
8610;3;3;Zuid-Holland (PV);2003;4
8611;3;3;Zuid-Holland (PV);2004;12
8612;3;3;Zuid-Holland (PV);2005;15
8613;3;3;Zuid-Holland (PV);2006;14
8614;3;3;Zuid-Holland (PV);2007;8
8615;3;3;Zuid-Holland (PV);2008;7
8616;3;3;Zuid-Holland (PV);2009;4
8617;3;3;Zuid-Holland (PV);2010;8
8618;3;3;Zuid-Holland (PV);2011;7
8619;3;3;Zeeland (PV);1995;9
8620;3;3;Zeeland (PV);1996;24
8621;3;3;Zeeland (PV);1997;29
8622;3;3;Zeeland (PV);1998;32
8623;3;3;Zeeland (PV);1999;29
8624;3;3;Zeeland (PV);2000;32
8625;3;3;Zeeland (PV);2001;0
8626;3;3;Zeeland (PV);2002;17
8627;3;3;Zeeland (PV);2003;6
8628;3;3;Zeeland (PV);2004;6
8629;3;3;Zeeland (PV);2005;12
8630;3;3;Zeeland (PV);2006;8
8631;3;3;Zeeland (PV);2007;0
8632;3;3;Zeeland (PV);2008;6
8633;3;3;Zeeland (PV);2009;16
8634;3;3;Zeeland (PV);2010;8
8635;3;3;Zeeland (PV);2011;7
8636;3;3;Noord-Brabant (PV);1995;28
8637;3;3;Noord-Brabant (PV);1996;22
8638;3;3;Noord-Brabant (PV);1997;31
8639;3;3;Noord-Brabant (PV);1998;17
8640;3;3;Noord-Brabant (PV);1999;22
8641;3;3;Noord-Brabant (PV);2000;17
8642;3;3;Noord-Brabant (PV);2001;13
8643;3;3;Noord-Brabant (PV);2002;9
8644;3;3;Noord-Brabant (PV);2003;7
8645;3;3;Noord-Brabant (PV);2004;20
8646;3;3;Noord-Brabant (PV);2005;16
8647;3;3;Noord-Brabant (PV);2006;13
8648;3;3;Noord-Brabant (PV);2007;6
8649;3;3;Noord-Brabant (PV);2008;6
8650;3;3;Noord-Brabant (PV);2009;19
8651;3;3;Noord-Brabant (PV);2010;12
8652;3;3;Noord-Brabant (PV);2011;10
8653;3;3;Limburg (PV);1995;31
8654;3;3;Limburg (PV);1996;36
8655;3;3;Limburg (PV);1997;19
8656;3;3;Limburg (PV);1998;33
8657;3;3;Limburg (PV);1999;25
8658;3;3;Limburg (PV);2000;12
8659;3;3;Limburg (PV);2001;8
8660;3;3;Limburg (PV);2002;11
8661;3;3;Limburg (PV);2003;21
8662;3;3;Limburg (PV);2004;8
8663;3;3;Limburg (PV);2005;20
8664;3;3;Limburg (PV);2006;11
8665;3;3;Limburg (PV);2007;4
8666;3;3;Limburg (PV);2008;20
8667;3;3;Limburg (PV);2009;2
8668;3;3;Limburg (PV);2010;11
8669;3;3;Limburg (PV);2011;13
8670;3;4;Nederland;1995;21
8671;3;4;Nederland;1996;22
8672;3;4;Nederland;1997;22
8673;3;4;Nederland;1998;21
8674;3;4;Nederland;1999;19
8675;3;4;Nederland;2000;22
8676;3;4;Nederland;2001;16
8677;3;4;Nederland;2002;17
8678;3;4;Nederland;2003;16
8679;3;4;Nederland;2004;14
8680;3;4;Nederland;2005;18
8681;3;4;Nederland;2006;19
8682;3;4;Nederland;2007;12
8683;3;4;Nederland;2008;15
8684;3;4;Nederland;2009;16
8685;3;4;Nederland;2010;17
8686;3;4;Nederland;2011;13
8687;3;4;Noord-Nederland (LD);1995;19
8688;3;4;Noord-Nederland (LD);1996;13
8689;3;4;Noord-Nederland (LD);1997;22
8690;3;4;Noord-Nederland (LD);1998;25
8691;3;4;Noord-Nederland (LD);1999;19
8692;3;4;Noord-Nederland (LD);2000;12
8693;3;4;Noord-Nederland (LD);2001;16
8694;3;4;Noord-Nederland (LD);2002;21
8695;3;4;Noord-Nederland (LD);2003;12
8696;3;4;Noord-Nederland (LD);2004;10
8697;3;4;Noord-Nederland (LD);2005;23
8698;3;4;Noord-Nederland (LD);2006;12
8699;3;4;Noord-Nederland (LD);2007;13
8700;3;4;Noord-Nederland (LD);2008;11
8701;3;4;Noord-Nederland (LD);2009;31
8702;3;4;Noord-Nederland (LD);2010;11
8703;3;4;Noord-Nederland (LD);2011;15
8704;3;4;Oost-Nederland (LD);1995;20
8705;3;4;Oost-Nederland (LD);1996;16
8706;3;4;Oost-Nederland (LD);1997;18
8707;3;4;Oost-Nederland (LD);1998;19
8708;3;4;Oost-Nederland (LD);1999;27
8709;3;4;Oost-Nederland (LD);2000;29
8710;3;4;Oost-Nederland (LD);2001;17
8711;3;4;Oost-Nederland (LD);2002;14
8712;3;4;Oost-Nederland (LD);2003;21
8713;3;4;Oost-Nederland (LD);2004;15
8714;3;4;Oost-Nederland (LD);2005;12
8715;3;4;Oost-Nederland (LD);2006;28
8716;3;4;Oost-Nederland (LD);2007;15
8717;3;4;Oost-Nederland (LD);2008;18
8718;3;4;Oost-Nederland (LD);2009;17
8719;3;4;Oost-Nederland (LD);2010;23
8720;3;4;Oost-Nederland (LD);2011;13
8721;3;4;West-Nederland (LD);1995;19
8722;3;4;West-Nederland (LD);1996;27
8723;3;4;West-Nederland (LD);1997;26
8724;3;4;West-Nederland (LD);1998;24
8725;3;4;West-Nederland (LD);1999;11
8726;3;4;West-Nederland (LD);2000;21
8727;3;4;West-Nederland (LD);2001;14
8728;3;4;West-Nederland (LD);2002;6
8729;3;4;West-Nederland (LD);2003;12
8730;3;4;West-Nederland (LD);2004;13
8731;3;4;West-Nederland (LD);2005;20
8732;3;4;West-Nederland (LD);2006;15
8733;3;4;West-Nederland (LD);2007;9
8734;3;4;West-Nederland (LD);2008;15
8735;3;4;West-Nederland (LD);2009;12
8736;3;4;West-Nederland (LD);2010;14
8737;3;4;West-Nederland (LD);2011;12
8738;3;4;Zuid-Nederland (LD);1995;25
8739;3;4;Zuid-Nederland (LD);1996;27
8740;3;4;Zuid-Nederland (LD);1997;20
8741;3;4;Zuid-Nederland (LD);1998;17
8742;3;4;Zuid-Nederland (LD);1999;22
8743;3;4;Zuid-Nederland (LD);2000;23
8744;3;4;Zuid-Nederland (LD);2001;20
8745;3;4;Zuid-Nederland (LD);2002;24
8746;3;4;Zuid-Nederland (LD);2003;18
8747;3;4;Zuid-Nederland (LD);2004;16
8748;3;4;Zuid-Nederland (LD);2005;17
8749;3;4;Zuid-Nederland (LD);2006;18
8750;3;4;Zuid-Nederland (LD);2007;12
8751;3;4;Zuid-Nederland (LD);2008;13
8752;3;4;Zuid-Nederland (LD);2009;14
8753;3;4;Zuid-Nederland (LD);2010;16
8754;3;4;Zuid-Nederland (LD);2011;14
8755;3;4;Groningen (PV);1995;7
8756;3;4;Groningen (PV);1996;11
8757;3;4;Groningen (PV);1997;28
8758;3;4;Groningen (PV);1998;32
8759;3;4;Groningen (PV);1999;27
8760;3;4;Groningen (PV);2000;12
8761;3;4;Groningen (PV);2001;8
8762;3;4;Groningen (PV);2002;17
8763;3;4;Groningen (PV);2003;10
8764;3;4;Groningen (PV);2004;19
8765;3;4;Groningen (PV);2005;36
8766;3;4;Groningen (PV);2006;14
8767;3;4;Groningen (PV);2007;9
8768;3;4;Groningen (PV);2008;6
8769;3;4;Groningen (PV);2009;36
8770;3;4;Groningen (PV);2010;10
8771;3;4;Groningen (PV);2011;17
8772;3;4;Friesland (PV);1995;32
8773;3;4;Friesland (PV);1996;20
8774;3;4;Friesland (PV);1997;18
8775;3;4;Friesland (PV);1998;24
8776;3;4;Friesland (PV);1999;7
8777;3;4;Friesland (PV);2000;4
8778;3;4;Friesland (PV);2001;21
8779;3;4;Friesland (PV);2002;27
8780;3;4;Friesland (PV);2003;12
8781;3;4;Friesland (PV);2004;7
8782;3;4;Friesland (PV);2005;12
8783;3;4;Friesland (PV);2006;17
8784;3;4;Friesland (PV);2007;10
8785;3;4;Friesland (PV);2008;17
8786;3;4;Friesland (PV);2009;24
8787;3;4;Friesland (PV);2010;16
8788;3;4;Friesland (PV);2011;14
8789;3;4;Drenthe (PV);1995;7
8790;3;4;Drenthe (PV);1996;6
8791;3;4;Drenthe (PV);1997;23
8792;3;4;Drenthe (PV);1998;16
8793;3;4;Drenthe (PV);1999;32
8794;3;4;Drenthe (PV);2000;43
8795;3;4;Drenthe (PV);2001;19
8796;3;4;Drenthe (PV);2002;18
8797;3;4;Drenthe (PV);2003;14
8798;3;4;Drenthe (PV);2004;11
8799;3;4;Drenthe (PV);2005;32
8800;3;4;Drenthe (PV);2006;4
8801;3;4;Drenthe (PV);2007;21
8802;3;4;Drenthe (PV);2008;6
8803;3;4;Drenthe (PV);2009;39
8804;3;4;Drenthe (PV);2010;0
8805;3;4;Drenthe (PV);2011;0
8806;3;4;Overijssel (PV);1995;17
8807;3;4;Overijssel (PV);1996;7
8808;3;4;Overijssel (PV);1997;10
8809;3;4;Overijssel (PV);1998;21
8810;3;4;Overijssel (PV);1999;22
8811;3;4;Overijssel (PV);2000;20
8812;3;4;Overijssel (PV);2001;13
8813;3;4;Overijssel (PV);2002;10
8814;3;4;Overijssel (PV);2003;20
8815;3;4;Overijssel (PV);2004;16
8816;3;4;Overijssel (PV);2005;6
8817;3;4;Overijssel (PV);2006;29
8818;3;4;Overijssel (PV);2007;12
8819;3;4;Overijssel (PV);2008;16
8820;3;4;Overijssel (PV);2009;17
8821;3;4;Overijssel (PV);2010;30
8822;3;4;Overijssel (PV);2011;17
8823;3;4;Flevoland (PV);1995;10
8824;3;4;Flevoland (PV);1996;6
8825;3;4;Flevoland (PV);1997;9
8826;3;4;Flevoland (PV);1998;8
8827;3;4;Flevoland (PV);1999;22
8828;3;4;Flevoland (PV);2000;0
8829;3;4;Flevoland (PV);2001;50
8830;3;4;Flevoland (PV);2002;45
8831;3;4;Flevoland (PV);2003;42
8832;3;4;Flevoland (PV);2004;17
8833;3;4;Flevoland (PV);2005;0
8834;3;4;Flevoland (PV);2006;33
8835;3;4;Flevoland (PV);2007;4
8836;3;4;Flevoland (PV);2008;18
8837;3;4;Flevoland (PV);2009;12
8838;3;4;Flevoland (PV);2010;11
8839;3;4;Flevoland (PV);2011;11
8840;3;4;Gelderland (PV);1995;27
8841;3;4;Gelderland (PV);1996;21
8842;3;4;Gelderland (PV);1997;25
8843;3;4;Gelderland (PV);1998;19
8844;3;4;Gelderland (PV);1999;29
8845;3;4;Gelderland (PV);2000;35
8846;3;4;Gelderland (PV);2001;15
8847;3;4;Gelderland (PV);2002;12
8848;3;4;Gelderland (PV);2003;20
8849;3;4;Gelderland (PV);2004;14
8850;3;4;Gelderland (PV);2005;16
8851;3;4;Gelderland (PV);2006;27
8852;3;4;Gelderland (PV);2007;18
8853;3;4;Gelderland (PV);2008;20
8854;3;4;Gelderland (PV);2009;18
8855;3;4;Gelderland (PV);2010;14
8856;3;4;Gelderland (PV);2011;10
8857;3;4;Utrecht (PV);1995;13
8858;3;4;Utrecht (PV);1996;13
8859;3;4;Utrecht (PV);1997;26
8860;3;4;Utrecht (PV);1998;25
8861;3;4;Utrecht (PV);1999;14
8862;3;4;Utrecht (PV);2000;29
8863;3;4;Utrecht (PV);2001;16
8864;3;4;Utrecht (PV);2002;0
8865;3;4;Utrecht (PV);2003;4
8866;3;4;Utrecht (PV);2004;19
8867;3;4;Utrecht (PV);2005;21
8868;3;4;Utrecht (PV);2006;16
8869;3;4;Utrecht (PV);2007;18
8870;3;4;Utrecht (PV);2008;10
8871;3;4;Utrecht (PV);2009;9
8872;3;4;Utrecht (PV);2010;4
8873;3;4;Utrecht (PV);2011;31
8874;3;4;Noord-Holland (PV);1995;21
8875;3;4;Noord-Holland (PV);1996;29
8876;3;4;Noord-Holland (PV);1997;27
8877;3;4;Noord-Holland (PV);1998;33
8878;3;4;Noord-Holland (PV);1999;9
8879;3;4;Noord-Holland (PV);2000;16
8880;3;4;Noord-Holland (PV);2001;17
8881;3;4;Noord-Holland (PV);2002;7
8882;3;4;Noord-Holland (PV);2003;12
8883;3;4;Noord-Holland (PV);2004;12
8884;3;4;Noord-Holland (PV);2005;13
8885;3;4;Noord-Holland (PV);2006;25
8886;3;4;Noord-Holland (PV);2007;11
8887;3;4;Noord-Holland (PV);2008;15
8888;3;4;Noord-Holland (PV);2009;12
8889;3;4;Noord-Holland (PV);2010;19
8890;3;4;Noord-Holland (PV);2011;0
8891;3;4;Zuid-Holland (PV);1995;18
8892;3;4;Zuid-Holland (PV);1996;29
8893;3;4;Zuid-Holland (PV);1997;29
8894;3;4;Zuid-Holland (PV);1998;23
8895;3;4;Zuid-Holland (PV);1999;10
8896;3;4;Zuid-Holland (PV);2000;27
8897;3;4;Zuid-Holland (PV);2001;4
8898;3;4;Zuid-Holland (PV);2002;8
8899;3;4;Zuid-Holland (PV);2003;15
8900;3;4;Zuid-Holland (PV);2004;9
8901;3;4;Zuid-Holland (PV);2005;18
8902;3;4;Zuid-Holland (PV);2006;9
8903;3;4;Zuid-Holland (PV);2007;2
8904;3;4;Zuid-Holland (PV);2008;15
8905;3;4;Zuid-Holland (PV);2009;12
8906;3;4;Zuid-Holland (PV);2010;15
8907;3;4;Zuid-Holland (PV);2011;14
8908;3;4;Zeeland (PV);1995;28
8909;3;4;Zeeland (PV);1996;25
8910;3;4;Zeeland (PV);1997;19
8911;3;4;Zeeland (PV);1998;5
8912;3;4;Zeeland (PV);1999;18
8913;3;4;Zeeland (PV);2000;13
8914;3;4;Zeeland (PV);2001;51
8915;3;4;Zeeland (PV);2002;0
8916;3;4;Zeeland (PV);2003;16
8917;3;4;Zeeland (PV);2004;20
8918;3;4;Zeeland (PV);2005;43
8919;3;4;Zeeland (PV);2006;9
8920;3;4;Zeeland (PV);2007;9
8921;3;4;Zeeland (PV);2008;22
8922;3;4;Zeeland (PV);2009;12
8923;3;4;Zeeland (PV);2010;26
8924;3;4;Zeeland (PV);2011;8
8925;3;4;Noord-Brabant (PV);1995;26
8926;3;4;Noord-Brabant (PV);1996;29
8927;3;4;Noord-Brabant (PV);1997;20
8928;3;4;Noord-Brabant (PV);1998;19
8929;3;4;Noord-Brabant (PV);1999;19
8930;3;4;Noord-Brabant (PV);2000;18
8931;3;4;Noord-Brabant (PV);2001;23
8932;3;4;Noord-Brabant (PV);2002;27
8933;3;4;Noord-Brabant (PV);2003;22
8934;3;4;Noord-Brabant (PV);2004;17
8935;3;4;Noord-Brabant (PV);2005;16
8936;3;4;Noord-Brabant (PV);2006;18
8937;3;4;Noord-Brabant (PV);2007;13
8938;3;4;Noord-Brabant (PV);2008;10
8939;3;4;Noord-Brabant (PV);2009;17
8940;3;4;Noord-Brabant (PV);2010;16
8941;3;4;Noord-Brabant (PV);2011;8
8942;3;4;Limburg (PV);1995;24
8943;3;4;Limburg (PV);1996;22
8944;3;4;Limburg (PV);1997;20
8945;3;4;Limburg (PV);1998;14
8946;3;4;Limburg (PV);1999;26
8947;3;4;Limburg (PV);2000;29
8948;3;4;Limburg (PV);2001;16
8949;3;4;Limburg (PV);2002;20
8950;3;4;Limburg (PV);2003;11
8951;3;4;Limburg (PV);2004;14
8952;3;4;Limburg (PV);2005;19
8953;3;4;Limburg (PV);2006;17
8954;3;4;Limburg (PV);2007;11
8955;3;4;Limburg (PV);2008;18
8956;3;4;Limburg (PV);2009;9
8957;3;4;Limburg (PV);2010;16
8958;3;4;Limburg (PV);2011;22
8959;3;5;Nederland;1995;10
8960;3;5;Nederland;1996;14
8961;3;5;Nederland;1997;14
8962;3;5;Nederland;1998;13
8963;3;5;Nederland;1999;15
8964;3;5;Nederland;2000;13
8965;3;5;Nederland;2001;14
8966;3;5;Nederland;2002;15
8967;3;5;Nederland;2003;14
8968;3;5;Nederland;2004;14
8969;3;5;Nederland;2005;11
8970;3;5;Nederland;2006;13
8971;3;5;Nederland;2007;19
8972;3;5;Nederland;2008;12
8973;3;5;Nederland;2009;11
8974;3;5;Nederland;2010;16
8975;3;5;Nederland;2011;13
8976;3;5;Noord-Nederland (LD);1995;2
8977;3;5;Noord-Nederland (LD);1996;14
8978;3;5;Noord-Nederland (LD);1997;19
8979;3;5;Noord-Nederland (LD);1998;10
8980;3;5;Noord-Nederland (LD);1999;8
8981;3;5;Noord-Nederland (LD);2000;14
8982;3;5;Noord-Nederland (LD);2001;13
8983;3;5;Noord-Nederland (LD);2002;17
8984;3;5;Noord-Nederland (LD);2003;8
8985;3;5;Noord-Nederland (LD);2004;19
8986;3;5;Noord-Nederland (LD);2005;2
8987;3;5;Noord-Nederland (LD);2006;14
8988;3;5;Noord-Nederland (LD);2007;15
8989;3;5;Noord-Nederland (LD);2008;15
8990;3;5;Noord-Nederland (LD);2009;6
8991;3;5;Noord-Nederland (LD);2010;4
8992;3;5;Noord-Nederland (LD);2011;17
8993;3;5;Oost-Nederland (LD);1995;5
8994;3;5;Oost-Nederland (LD);1996;11
8995;3;5;Oost-Nederland (LD);1997;8
8996;3;5;Oost-Nederland (LD);1998;14
8997;3;5;Oost-Nederland (LD);1999;14
8998;3;5;Oost-Nederland (LD);2000;8
8999;3;5;Oost-Nederland (LD);2001;13
9000;3;5;Oost-Nederland (LD);2002;15
9001;3;5;Oost-Nederland (LD);2003;17
9002;3;5;Oost-Nederland (LD);2004;10
9003;3;5;Oost-Nederland (LD);2005;16
9004;3;5;Oost-Nederland (LD);2006;9
9005;3;5;Oost-Nederland (LD);2007;22
9006;3;5;Oost-Nederland (LD);2008;11
9007;3;5;Oost-Nederland (LD);2009;11
9008;3;5;Oost-Nederland (LD);2010;19
9009;3;5;Oost-Nederland (LD);2011;16
9010;3;5;West-Nederland (LD);1995;15
9011;3;5;West-Nederland (LD);1996;17
9012;3;5;West-Nederland (LD);1997;9
9013;3;5;West-Nederland (LD);1998;15
9014;3;5;West-Nederland (LD);1999;20
9015;3;5;West-Nederland (LD);2000;12
9016;3;5;West-Nederland (LD);2001;19
9017;3;5;West-Nederland (LD);2002;14
9018;3;5;West-Nederland (LD);2003;13
9019;3;5;West-Nederland (LD);2004;14
9020;3;5;West-Nederland (LD);2005;9
9021;3;5;West-Nederland (LD);2006;17
9022;3;5;West-Nederland (LD);2007;11
9023;3;5;West-Nederland (LD);2008;9
9024;3;5;West-Nederland (LD);2009;13
9025;3;5;West-Nederland (LD);2010;16
9026;3;5;West-Nederland (LD);2011;10
9027;3;5;Zuid-Nederland (LD);1995;12
9028;3;5;Zuid-Nederland (LD);1996;15
9029;3;5;Zuid-Nederland (LD);1997;20
9030;3;5;Zuid-Nederland (LD);1998;13
9031;3;5;Zuid-Nederland (LD);1999;14
9032;3;5;Zuid-Nederland (LD);2000;18
9033;3;5;Zuid-Nederland (LD);2001;11
9034;3;5;Zuid-Nederland (LD);2002;14
9035;3;5;Zuid-Nederland (LD);2003;13
9036;3;5;Zuid-Nederland (LD);2004;15
9037;3;5;Zuid-Nederland (LD);2005;14
9038;3;5;Zuid-Nederland (LD);2006;13
9039;3;5;Zuid-Nederland (LD);2007;25
9040;3;5;Zuid-Nederland (LD);2008;15
9041;3;5;Zuid-Nederland (LD);2009;10
9042;3;5;Zuid-Nederland (LD);2010;17
9043;3;5;Zuid-Nederland (LD);2011;11
9044;3;5;Groningen (PV);1995;2
9045;3;5;Groningen (PV);1996;11
9046;3;5;Groningen (PV);1997;13
9047;3;5;Groningen (PV);1998;17
9048;3;5;Groningen (PV);1999;23
9049;3;5;Groningen (PV);2000;12
9050;3;5;Groningen (PV);2001;9
9051;3;5;Groningen (PV);2002;25
9052;3;5;Groningen (PV);2003;8
9053;3;5;Groningen (PV);2004;17
9054;3;5;Groningen (PV);2005;8
9055;3;5;Groningen (PV);2006;11
9056;3;5;Groningen (PV);2007;19
9057;3;5;Groningen (PV);2008;18
9058;3;5;Groningen (PV);2009;0
9059;3;5;Groningen (PV);2010;0
9060;3;5;Groningen (PV);2011;25
9061;3;5;Friesland (PV);1995;2
9062;3;5;Friesland (PV);1996;12
9063;3;5;Friesland (PV);1997;11
9064;3;5;Friesland (PV);1998;3
9065;3;5;Friesland (PV);1999;0
9066;3;5;Friesland (PV);2000;21
9067;3;5;Friesland (PV);2001;22
9068;3;5;Friesland (PV);2002;8
9069;3;5;Friesland (PV);2003;10
9070;3;5;Friesland (PV);2004;20
9071;3;5;Friesland (PV);2005;0
9072;3;5;Friesland (PV);2006;20
9073;3;5;Friesland (PV);2007;19
9074;3;5;Friesland (PV);2008;9
9075;3;5;Friesland (PV);2009;8
9076;3;5;Friesland (PV);2010;0
9077;3;5;Friesland (PV);2011;10
9078;3;5;Drenthe (PV);1995;1
