ID;Gewassen;BiologischeBestrijders;Perioden;AantalBedrijvenMetToepassing_1;PercentageVanBedrijvenMetToepassing_2;GrootteOppervlakteMetToepassing_3;PercentageOppervlakteMetToepassing_4;Januari_5;Februari_6;Maart_7;April_8;Mei_9;Juni_10;Juli_11;Augustus_12;September_13;Oktober_14;November_15;December_16;Aantal_17;Januari_18;Februari_19;Maart_20;April_21;Mei_22;Juni_23;Juli_24;Augustus_25;September_26;Oktober_27;November_28;December_29;AantalPerBedrijf_30;DoseringPerBedrijf_31;AantalPerHa_32;DoseringPerHa_33;AandeelVanEenSoortPerGewas_34;AandeelVanEenGewasPerSoort_35
5399;Perkplanten;Sluipwesp tegen wolluis (A. pseudococci);2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5400;Perkplanten;Sluipwesp tegen wolluis (Citrina);1995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5401;Perkplanten;Sluipwesp tegen wolluis (Citrina);1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5402;Perkplanten;Sluipwesp tegen wolluis (Citrina);2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5403;Perkplanten;Sluipwesp tegen wolluis (Citrina);2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5404;Perkplanten;Sluipwesp tegen wolluis (Citrina);2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5405;Perkplanten;Sluipwesp tegen wolluis (Citrina);2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5406;Perkplanten;Sluipwesp tegen wolluis (Leptomastidea);1995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5407;Perkplanten;Sluipwesp tegen wolluis (Leptomastidea);1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5408;Perkplanten;Sluipwesp tegen wolluis (Leptomastidea);2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5409;Perkplanten;Sluipwesp tegen wolluis (Leptomastidea);2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5410;Perkplanten;Sluipwesp tegen wolluis (Leptomastidea);2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5411;Perkplanten;Sluipwesp tegen wolluis (Leptomastidea);2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5412;Perkplanten;Sluipwesp tegen wolluis (Perminutus);1995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5413;Perkplanten;Sluipwesp tegen wolluis (Perminutus);1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5414;Perkplanten;Sluipwesp tegen wolluis (Perminutus);2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5415;Perkplanten;Sluipwesp tegen wolluis (Perminutus);2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5416;Perkplanten;Sluipwesp tegen wolluis (Perminutus);2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5417;Perkplanten;Sluipwesp tegen wolluis (Perminutus);2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5418;Perkplanten;Sluipwesp/galmug tegen mineervlieg;1995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5419;Perkplanten;Sluipwesp/galmug tegen mineervlieg;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5420;Perkplanten;Sluipwesp/galmug tegen mineervlieg;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5421;Perkplanten;Sluipwesp/galmug tegen mineervlieg;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5422;Perkplanten;Sluipwesp/galmug tegen mineervlieg;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5423;Perkplanten;Sluipwesp/galmug tegen mineervlieg;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5424;Perkplanten;Sluipwespen tegen bladluis (Col./Ervi);1995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5425;Perkplanten;Sluipwespen tegen bladluis (Col./Ervi);1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5426;Perkplanten;Sluipwespen tegen bladluis (Col./Ervi);2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5427;Perkplanten;Sluipwespen tegen bladluis (Col./Ervi);2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5428;Perkplanten;Sluipwespen tegen bladluis (Col./Ervi);2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5429;Perkplanten;Sluipwespen tegen bladluis (Col./Ervi);2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5430;Perkplanten;Sluipwespen t. bladluis (Col./Ervi/Abd.);1995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5431;Perkplanten;Sluipwespen t. bladluis (Col./Ervi/Abd.);1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5432;Perkplanten;Sluipwespen t. bladluis (Col./Ervi/Abd.);2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5433;Perkplanten;Sluipwespen t. bladluis (Col./Ervi/Abd.);2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5434;Perkplanten;Sluipwespen t. bladluis (Col./Ervi/Abd.);2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5435;Perkplanten;Sluipwespen t. bladluis (Col./Ervi/Abd.);2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5436;Perkplanten;Sluipwespen t. mineervlieg (Dig./Dac.);1995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5437;Perkplanten;Sluipwespen t. mineervlieg (Dig./Dac.);1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5438;Perkplanten;Sluipwespen t. mineervlieg (Dig./Dac.);2000;26.0;2.7;24.0;4.8;0.0;4.8;4.8;4.8;4.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;143.0;0.0;27.3;18.2;36.4;18.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;5.5;0.3;6.0;1.6;3.1
5439;Perkplanten;Sluipwespen t. mineervlieg (Dig./Dac.);2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5440;Perkplanten;Sluipwespen t. mineervlieg (Dig./Dac.);2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5441;Perkplanten;Sluipwespen t. mineervlieg (Dig./Dac.);2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5442;Perkplanten;Sluipwespen t. witte vlieg (Enc./Eretm.);1995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5443;Perkplanten;Sluipwespen t. witte vlieg (Enc./Eretm.);1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5444;Perkplanten;Sluipwespen t. witte vlieg (Enc./Eretm.);2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5445;Perkplanten;Sluipwespen t. witte vlieg (Enc./Eretm.);2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5446;Perkplanten;Sluipwespen t. witte vlieg (Enc./Eretm.);2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5447;Perkplanten;Sluipwespen t. witte vlieg (Enc./Eretm.);2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5448;Perkplanten;Sluipwespen tegen witte vlieg (Eretm.);1995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5449;Perkplanten;Sluipwespen tegen witte vlieg (Eretm.);1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5450;Perkplanten;Sluipwespen tegen witte vlieg (Eretm.);2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5451;Perkplanten;Sluipwespen tegen witte vlieg (Eretm.);2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5452;Perkplanten;Sluipwespen tegen witte vlieg (Eretm.);2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5453;Perkplanten;Sluipwespen tegen witte vlieg (Eretm.);2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5454;Perkplanten;Zweefvlieg tegen bladluis (Episyrphus);1995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5455;Perkplanten;Zweefvlieg tegen bladluis (Episyrphus);1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5456;Perkplanten;Zweefvlieg tegen bladluis (Episyrphus);2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5457;Perkplanten;Zweefvlieg tegen bladluis (Episyrphus);2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5458;Perkplanten;Zweefvlieg tegen bladluis (Episyrphus);2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5459;Perkplanten;Zweefvlieg tegen bladluis (Episyrphus);2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5460;Potplanten - blad;Totaal bestrijders;1995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5461;Potplanten - blad;Totaal bestrijders;1998;155.0;22.4;154.0;37.2;15.4;27.3;31.7;32.3;27.0;18.5;27.4;17.2;19.4;15.0;15.5;23.8;77839.0;2.9;46.6;6.8;6.9;3.9;1.6;2.2;1.6;1.7;5.1;4.2;16.5;112.7;503.2;188.5;506.9;100.0;4.6
5462;Potplanten - blad;Totaal bestrijders;2000;194.0;27.9;194.0;41.4;20.1;32.4;28.8;26.7;16.3;16.3;16.3;14.4;3.4;7.4;1.2;8.3;222721.0;44.1;45.5;2.0;1.8;1.8;1.2;0.6;1.3;0.8;0.5;0.5;0.0;320.5;1148.3;475.9;1150.2;100.0;10.0
5463;Potplanten - blad;Totaal bestrijders;2004;108.0;17.3;102.0;21.6;16.8;19.8;19.2;21.5;19.1;20.2;19.2;19.1;19.2;19.8;19.2;19.1;177896.0;2.4;12.7;17.9;8.3;7.9;5.3;7.7;7.4;7.4;7.3;7.1;8.8;286.0;1652.5;378.5;1749.9;100.0;7.7
5464;Potplanten - blad;Totaal bestrijders;2008;72.0;17.8;116.0;23.6;13.6;10.4;10.6;8.3;8.3;6.0;6.0;6.0;6.0;6.0;9.2;5.5;55900.0;3.6;5.5;12.3;12.9;13.4;15.3;10.8;5.4;5.8;8.8;3.2;3.1;137.3;772.6;114.2;483.2;100.0;0.7
5465;Potplanten - blad;Totaal bestrijders;2012;95.0;30.2;213.0;43.9;32.9;34.7;35.5;33.6;28.9;30.0;23.2;26.3;16.2;27.1;17.2;18.5;430042.0;11.7;7.9;7.3;8.5;10.4;21.3;7.7;8.0;4.9;5.8;3.9;2.6;1360.9;4512.4;887.6;2022.3;100.0;4.1
5466;Potplanten - blad;Aaltjes tegen keverlarven (Kraussei);1995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5467;Potplanten - blad;Aaltjes tegen keverlarven (Kraussei);1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5468;Potplanten - blad;Aaltjes tegen keverlarven (Kraussei);2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5469;Potplanten - blad;Aaltjes tegen keverlarven (Kraussei);2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5470;Potplanten - blad;Aaltjes tegen keverlarven (Kraussei);2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5471;Potplanten - blad;Aaltjes tegen keverlarven (Kraussei);2012;5.0;1.6;15.0;3.2;0.0;0.0;0.0;0.0;0.0;0.0;3.2;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;
5472;Potplanten - blad;Aaltjes tegen kevers (Heterorhabditis);1995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5473;Potplanten - blad;Aaltjes tegen kevers (Heterorhabditis);1998;31.0;4.5;23.0;5.7;0.0;1.9;1.9;0.0;0.0;0.0;1.9;0.0;1.9;0.0;0.0;1.9;41591.0;0.0;76.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.1;60.2;1344.2;100.7;1777.0;53.4;100.0
5474;Potplanten - blad;Aaltjes tegen kevers (Heterorhabditis);2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5475;Potplanten - blad;Aaltjes tegen kevers (Heterorhabditis);2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5476;Potplanten - blad;Aaltjes tegen kevers (Heterorhabditis);2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5477;Potplanten - blad;Aaltjes tegen kevers (Heterorhabditis);2012;5.0;1.6;15.0;3.2;0.0;0.0;0.0;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;;;;;;;;;;;;;;;;;;;
5478;Potplanten - blad;Aaltjes tegen rupsen (Carpocapsae);1995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5479;Potplanten - blad;Aaltjes tegen rupsen (Carpocapsae);1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5480;Potplanten - blad;Aaltjes tegen rupsen (Carpocapsae);2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5481;Potplanten - blad;Aaltjes tegen rupsen (Carpocapsae);2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5482;Potplanten - blad;Aaltjes tegen rupsen (Carpocapsae);2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5483;Potplanten - blad;Aaltjes tegen rupsen (Carpocapsae);2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5484;Potplanten - blad;Aaltjes tegen slakken (Phasmarhabditis);1995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5485;Potplanten - blad;Aaltjes tegen slakken (Phasmarhabditis);1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
