ID;Goederensoorten;Landen;Perioden;Invoerwaarde_1;Invoerhoeveelheid_2;Uitvoerwaarde_3;Uitvoerhoeveelheid_4;Eenheid_5
7962;Totaal goederen;Paraguay;2007 augustus;713.0;;1239.0;;                    
7963;Totaal goederen;Paraguay;2007 september;3954.0;;1729.0;;                    
7964;Totaal goederen;Paraguay;2007 oktober;1051.0;;1373.0;;                    
7965;Totaal goederen;Paraguay;2007 november;12143.0;;2286.0;;                    
7966;Totaal goederen;Paraguay;2007 december;1164.0;;1367.0;;                    
7967;Totaal goederen;Paraguay;2007;63750.0;;15057.0;;                    
7968;Totaal goederen;Uruguay;1996;38270.0;;22162.0;;                    
7969;Totaal goederen;Uruguay;1997;45041.0;;35401.0;;                    
7970;Totaal goederen;Uruguay;1998;42151.0;;32776.0;;                    
7971;Totaal goederen;Uruguay;1999;35835.0;;30353.0;;                    
7972;Totaal goederen;Uruguay;2000;29600.0;;41556.0;;                    
7973;Totaal goederen;Uruguay;2001;37122.0;;40453.0;;                    
7974;Totaal goederen;Uruguay;2002;39171.0;;21310.0;;                    
7975;Totaal goederen;Uruguay;2003;60282.0;;21641.0;;                    
7976;Totaal goederen;Uruguay;2004;58214.0;;21333.0;;                    
7977;Totaal goederen;Uruguay;2005 januari;1366.0;;1668.0;;                    
7978;Totaal goederen;Uruguay;2005 februari;1304.0;;1263.0;;                    
7979;Totaal goederen;Uruguay;2005 maart;2670.0;;1305.0;;                    
7980;Totaal goederen;Uruguay;2005 april;3021.0;;1736.0;;                    
7981;Totaal goederen;Uruguay;2005 mei;3117.0;;1785.0;;                    
7982;Totaal goederen;Uruguay;2005 juni;5589.0;;2203.0;;                    
7983;Totaal goederen;Uruguay;2005 juli;11733.0;;2299.0;;                    
7984;Totaal goederen;Uruguay;2005 augustus;4375.0;;2413.0;;                    
7985;Totaal goederen;Uruguay;2005 september;5276.0;;2118.0;;                    
7986;Totaal goederen;Uruguay;2005 oktober;3403.0;;2179.0;;                    
7987;Totaal goederen;Uruguay;2005 november;6446.0;;1982.0;;                    
7988;Totaal goederen;Uruguay;2005 december;2610.0;;1225.0;;                    
7989;Totaal goederen;Uruguay;2005;50910.0;;22176.0;;                    
7990;Totaal goederen;Uruguay;2006 januari;3243.0;;2532.0;;                    
7991;Totaal goederen;Uruguay;2006 februari;2216.0;;2619.0;;                    
7992;Totaal goederen;Uruguay;2006 maart;2713.0;;2574.0;;                    
7993;Totaal goederen;Uruguay;2006 april;3385.0;;2509.0;;                    
7994;Totaal goederen;Uruguay;2006 mei;3986.0;;3781.0;;                    
7995;Totaal goederen;Uruguay;2006 juni;5393.0;;2826.0;;                    
7996;Totaal goederen;Uruguay;2006 juli;11739.0;;3701.0;;                    
7997;Totaal goederen;Uruguay;2006 augustus;7155.0;;2840.0;;                    
7998;Totaal goederen;Uruguay;2006 september;8646.0;;3071.0;;                    
7999;Totaal goederen;Uruguay;2006 oktober;7320.0;;2912.0;;                    
8000;Totaal goederen;Uruguay;2006 november;4260.0;;2821.0;;                    
8001;Totaal goederen;Uruguay;2006 december;2138.0;;2617.0;;                    
8002;Totaal goederen;Uruguay;2006;62194.0;;34803.0;;                    
8003;Totaal goederen;Uruguay;2007 januari;3895.0;;2361.0;;                    
8004;Totaal goederen;Uruguay;2007 februari;2836.0;;2539.0;;                    
8005;Totaal goederen;Uruguay;2007 maart;3294.0;;3859.0;;                    
8006;Totaal goederen;Uruguay;2007 april;4179.0;;2440.0;;                    
8007;Totaal goederen;Uruguay;2007 mei;4274.0;;2156.0;;                    
8008;Totaal goederen;Uruguay;2007 juni;5704.0;;3088.0;;                    
8009;Totaal goederen;Uruguay;2007 juli;14462.0;;2852.0;;                    
8010;Totaal goederen;Uruguay;2007 augustus;9102.0;;7130.0;;                    
8011;Totaal goederen;Uruguay;2007 september;6538.0;;4932.0;;                    
8012;Totaal goederen;Uruguay;2007 oktober;5968.0;;5921.0;;                    
8013;Totaal goederen;Uruguay;2007 november;5417.0;;3537.0;;                    
8014;Totaal goederen;Uruguay;2007 december;4955.0;;4712.0;;                    
8015;Totaal goederen;Uruguay;2007;70624.0;;45527.0;;                    
8016;Totaal goederen;Falklandeilanden;1996;;;108.0;;                    
8017;Totaal goederen;Falklandeilanden;1997;3.0;;133.0;;                    
8018;Totaal goederen;Falklandeilanden;1998;;;40.0;;                    
8019;Totaal goederen;Falklandeilanden;1999;;;1793.0;;                    
8020;Totaal goederen;Falklandeilanden;2000;;;1839.0;;                    
8021;Totaal goederen;Falklandeilanden;2001;0.0;;458.0;;                    
8022;Totaal goederen;Falklandeilanden;2002;0.0;;77.0;;                    
8023;Totaal goederen;Falklandeilanden;2003;;;129.0;;                    
8024;Totaal goederen;Falklandeilanden;2004;;;65.0;;                    
8025;Totaal goederen;Falklandeilanden;2005 januari;;;5.0;;                    
8026;Totaal goederen;Falklandeilanden;2005 februari;;;5.0;;                    
8027;Totaal goederen;Falklandeilanden;2005 maart;;;2.0;;                    
8028;Totaal goederen;Falklandeilanden;2005 april;;;3876.0;;                    
8029;Totaal goederen;Falklandeilanden;2005 mei;;;6.0;;                    
8030;Totaal goederen;Falklandeilanden;2005 juni;;;8.0;;                    
8031;Totaal goederen;Falklandeilanden;2005 juli;;;14.0;;                    
8032;Totaal goederen;Falklandeilanden;2005 augustus;1.0;;6.0;;                    
8033;Totaal goederen;Falklandeilanden;2005 september;;;13.0;;                    
8034;Totaal goederen;Falklandeilanden;2005 oktober;;;4.0;;                    
8035;Totaal goederen;Falklandeilanden;2005 november;;;7.0;;                    
8036;Totaal goederen;Falklandeilanden;2005 december;;;19.0;;                    
8037;Totaal goederen;Falklandeilanden;2005;1.0;;3965.0;;                    
8038;Totaal goederen;Falklandeilanden;2006 januari;;;6.0;;                    
8039;Totaal goederen;Falklandeilanden;2006 februari;;;6.0;;                    
8040;Totaal goederen;Falklandeilanden;2006 maart;;;;;                    
8041;Totaal goederen;Falklandeilanden;2006 april;;;8.0;;                    
8042;Totaal goederen;Falklandeilanden;2006 mei;;;;;                    
8043;Totaal goederen;Falklandeilanden;2006 juni;;;14.0;;                    
8044;Totaal goederen;Falklandeilanden;2006 juli;42.0;;17.0;;                    
8045;Totaal goederen;Falklandeilanden;2006 augustus;;;3.0;;                    
8046;Totaal goederen;Falklandeilanden;2006 september;;;11.0;;                    
8047;Totaal goederen;Falklandeilanden;2006 oktober;37.0;;1.0;;                    
8048;Totaal goederen;Falklandeilanden;2006 november;1.0;;;;                    
8049;Totaal goederen;Falklandeilanden;2006 december;2.0;;;;                    
8050;Totaal goederen;Falklandeilanden;2006;82.0;;66.0;;                    
8051;Totaal goederen;Falklandeilanden;2007 januari;;;11.0;;                    
8052;Totaal goederen;Falklandeilanden;2007 februari;;;4.0;;                    
8053;Totaal goederen;Falklandeilanden;2007 maart;;;5.0;;                    
8054;Totaal goederen;Falklandeilanden;2007 april;1.0;;2.0;;                    
8055;Totaal goederen;Falklandeilanden;2007 mei;;;17.0;;                    
8056;Totaal goederen;Falklandeilanden;2007 juni;;;8.0;;                    
8057;Totaal goederen;Falklandeilanden;2007 juli;;;6.0;;                    
8058;Totaal goederen;Falklandeilanden;2007 augustus;;;27.0;;                    
8059;Totaal goederen;Falklandeilanden;2007 september;;;22.0;;                    
8060;Totaal goederen;Falklandeilanden;2007 oktober;;;3.0;;                    
8061;Totaal goederen;Falklandeilanden;2007 november;;;14.0;;                    
8062;Totaal goederen;Falklandeilanden;2007 december;;;2.0;;                    
8063;Totaal goederen;Falklandeilanden;2007;1.0;;121.0;;                    
8064;Totaal goederen;Iran (Islamitische Republiek);1996;564694.0;;180460.0;;                    
8065;Totaal goederen;Iran (Islamitische Republiek);1997;571654.0;;256927.0;;                    
8066;Totaal goederen;Iran (Islamitische Republiek);1998;324984.0;;212068.0;;                    
8067;Totaal goederen;Iran (Islamitische Republiek);1999;412506.0;;132874.0;;                    
8068;Totaal goederen;Iran (Islamitische Republiek);2000;720942.0;;229386.0;;                    
8069;Totaal goederen;Iran (Islamitische Republiek);2001;240783.0;;261962.0;;                    
8070;Totaal goederen;Iran (Islamitische Republiek);2002;296624.0;;312705.0;;                    
8071;Totaal goederen;Iran (Islamitische Republiek);2003;381801.0;;360548.0;;                    
8072;Totaal goederen;Iran (Islamitische Republiek);2004;527983.0;;477650.0;;                    
8073;Totaal goederen;Iran (Islamitische Republiek);2005 januari;37567.0;;35248.0;;                    
8074;Totaal goederen;Iran (Islamitische Republiek);2005 februari;65347.0;;42531.0;;                    
8075;Totaal goederen;Iran (Islamitische Republiek);2005 maart;27046.0;;40868.0;;                    
8076;Totaal goederen;Iran (Islamitische Republiek);2005 april;54736.0;;41201.0;;                    
8077;Totaal goederen;Iran (Islamitische Republiek);2005 mei;66278.0;;39465.0;;                    
8078;Totaal goederen;Iran (Islamitische Republiek);2005 juni;26269.0;;47106.0;;                    
8079;Totaal goederen;Iran (Islamitische Republiek);2005 juli;140627.0;;33192.0;;                    
8080;Totaal goederen;Iran (Islamitische Republiek);2005 augustus;77990.0;;112109.0;;                    
8081;Totaal goederen;Iran (Islamitische Republiek);2005 september;55431.0;;67266.0;;                    
8082;Totaal goederen;Iran (Islamitische Republiek);2005 oktober;69687.0;;76312.0;;                    
8083;Totaal goederen;Iran (Islamitische Republiek);2005 november;114931.0;;99011.0;;                    
8084;Totaal goederen;Iran (Islamitische Republiek);2005 december;114601.0;;88927.0;;                    
8085;Totaal goederen;Iran (Islamitische Republiek);2005;850510.0;;723236.0;;                    
8086;Totaal goederen;Iran (Islamitische Republiek);2006 januari;104116.0;;36054.0;;                    
8087;Totaal goederen;Iran (Islamitische Republiek);2006 februari;157688.0;;76471.0;;                    
8088;Totaal goederen;Iran (Islamitische Republiek);2006 maart;119121.0;;64232.0;;                    
8089;Totaal goederen;Iran (Islamitische Republiek);2006 april;80387.0;;87595.0;;                    
8090;Totaal goederen;Iran (Islamitische Republiek);2006 mei;95574.0;;65181.0;;                    
8091;Totaal goederen;Iran (Islamitische Republiek);2006 juni;57432.0;;82006.0;;                    
8092;Totaal goederen;Iran (Islamitische Republiek);2006 juli;146937.0;;75446.0;;                    
8093;Totaal goederen;Iran (Islamitische Republiek);2006 augustus;79167.0;;25990.0;;                    
8094;Totaal goederen;Iran (Islamitische Republiek);2006 september;58556.0;;35657.0;;                    
8095;Totaal goederen;Iran (Islamitische Republiek);2006 oktober;98271.0;;38326.0;;                    
8096;Totaal goederen;Iran (Islamitische Republiek);2006 november;8639.0;;29219.0;;                    
8097;Totaal goederen;Iran (Islamitische Republiek);2006 december;17599.0;;40454.0;;                    
8098;Totaal goederen;Iran (Islamitische Republiek);2006;1023487.0;;656631.0;;                    
8099;Totaal goederen;Iran (Islamitische Republiek);2007 januari;72241.0;;69464.0;;                    
8100;Totaal goederen;Iran (Islamitische Republiek);2007 februari;26581.0;;29257.0;;                    
8101;Totaal goederen;Iran (Islamitische Republiek);2007 maart;9888.0;;54314.0;;                    
8102;Totaal goederen;Iran (Islamitische Republiek);2007 april;6212.0;;23231.0;;                    
8103;Totaal goederen;Iran (Islamitische Republiek);2007 mei;24667.0;;29365.0;;                    
8104;Totaal goederen;Iran (Islamitische Republiek);2007 juni;60993.0;;67363.0;;                    
8105;Totaal goederen;Iran (Islamitische Republiek);2007 juli;26525.0;;28369.0;;                    
8106;Totaal goederen;Iran (Islamitische Republiek);2007 augustus;12321.0;;36456.0;;                    
8107;Totaal goederen;Iran (Islamitische Republiek);2007 september;45862.0;;26141.0;;                    
8108;Totaal goederen;Iran (Islamitische Republiek);2007 oktober;10287.0;;37412.0;;                    
8109;Totaal goederen;Iran (Islamitische Republiek);2007 november;10376.0;;25909.0;;                    
8110;Totaal goederen;Iran (Islamitische Republiek);2007 december;21781.0;;34378.0;;                    
8111;Totaal goederen;Iran (Islamitische Republiek);2007;327734.0;;461659.0;;                    
8112;Totaal goederen;Israël;1996;577899.0;;448103.0;;                    
8113;Totaal goederen;Israël;1997;722585.0;;563000.0;;                    
8114;Totaal goederen;Israël;1998;839509.0;;608222.0;;                    
8115;Totaal goederen;Israël;1999;775499.0;;685163.0;;                    
8116;Totaal goederen;Israël;2000;870183.0;;967309.0;;                    
8117;Totaal goederen;Israël;2001;823271.0;;992448.0;;                    
8118;Totaal goederen;Israël;2002;862696.0;;931181.0;;                    
8119;Totaal goederen;Israël;2003;892857.0;;857862.0;;                    
8120;Totaal goederen;Israël;2004;920438.0;;939012.0;;                    
8121;Totaal goederen;Israël;2005 januari;99704.0;;92723.0;;                    
8122;Totaal goederen;Israël;2005 februari;106394.0;;84411.0;;                    
8123;Totaal goederen;Israël;2005 maart;100015.0;;96830.0;;                    
8124;Totaal goederen;Israël;2005 april;98839.0;;112465.0;;                    
8125;Totaal goederen;Israël;2005 mei;75992.0;;80282.0;;                    
8126;Totaal goederen;Israël;2005 juni;78099.0;;102764.0;;                    
8127;Totaal goederen;Israël;2005 juli;72668.0;;91988.0;;                    
8128;Totaal goederen;Israël;2005 augustus;79977.0;;101048.0;;                    
8129;Totaal goederen;Israël;2005 september;73565.0;;100403.0;;                    
8130;Totaal goederen;Israël;2005 oktober;59013.0;;85210.0;;                    
8131;Totaal goederen;Israël;2005 november;84144.0;;92280.0;;                    
8132;Totaal goederen;Israël;2005 december;91706.0;;105580.0;;                    
8133;Totaal goederen;Israël;2005;1020116.0;;1145984.0;;                    
8134;Totaal goederen;Israël;2006 januari;97039.0;;106354.0;;                    
8135;Totaal goederen;Israël;2006 februari;93437.0;;97929.0;;                    
8136;Totaal goederen;Israël;2006 maart;119484.0;;126354.0;;                    
8137;Totaal goederen;Israël;2006 april;70331.0;;86399.0;;                    
8138;Totaal goederen;Israël;2006 mei;79468.0;;96841.0;;                    
8139;Totaal goederen;Israël;2006 juni;73918.0;;110896.0;;                    
8140;Totaal goederen;Israël;2006 juli;66058.0;;109251.0;;                    
8141;Totaal goederen;Israël;2006 augustus;72948.0;;110832.0;;                    
8142;Totaal goederen;Israël;2006 september;69049.0;;132795.0;;                    
