ID;ArbeidspositieEindePeriode;Persoonskenmerken;Perioden;BeginPeriodeTotaal15Tot65Jaar_1;BeginPeriodeWerkzameBeroepsbevolking_2;BeginPeriodeWerklozeBeroepsbevolking_3;BeginPeriodeNietBeroepsbevolking_4
2925;4;Onderwijsniveau: hoog;2005 4e kwartaal;435.0;28.0;19.0;387.0
2926;4;Onderwijsniveau: hoog;2006 1e kwartaal;433.0;18.0;23.0;392.0
2927;4;Onderwijsniveau: hoog;2006 2e kwartaal;423.0;25.0;18.0;380.0
2928;4;Onderwijsniveau: hoog;2006 3e kwartaal;421.0;24.0;17.0;381.0
2929;4;Onderwijsniveau: hoog;2006 4e kwartaal;403.0;22.0;14.0;368.0
2930;4;Onderwijsniveau: hoog;2007 1e kwartaal;392.0;15.0;15.0;361.0
2931;4;Onderwijsniveau: hoog;2007 2e kwartaal;409.0;27.0;20.0;361.0
2932;4;Onderwijsniveau: hoog;2007 3e kwartaal;410.0;28.0;13.0;369.0
2933;4;Onderwijsniveau: hoog;2007 4e kwartaal;408.0;25.0;16.0;368.0
2934;4;Onderwijsniveau: hoog;2008 1e kwartaal;408.0;20.0;19.0;369.0
2935;4;Onderwijsniveau: hoog;2008 2e kwartaal;404.0;25.0;18.0;361.0
2936;4;Onderwijsniveau: hoog;2008 3e kwartaal;394.0;29.0;16.0;349.0
2937;4;Onderwijsniveau: hoog;2008 4e kwartaal;395.0;22.0;15.0;358.0
2938;4;Onderwijsniveau: hoog;2009 1e kwartaal;407.0;28.0;16.0;364.0
2939;4;Onderwijsniveau: hoog;2009 2e kwartaal;427.0;31.0;20.0;375.0
2940;4;Onderwijsniveau: hoog;2009 3e kwartaal;435.0;34.0;22.0;379.0
2941;4;Onderwijsniveau: hoog;2009 4e kwartaal;413.0;31.0;17.0;366.0
2942;4;Onderwijsniveau: hoog;2010 1e kwartaal;416.0;28.0;20.0;369.0
2943;4;Onderwijsniveau: hoog;2010 2e kwartaal;411.0;30.0;20.0;361.0
2944;4;Onderwijsniveau: hoog;2010 3e kwartaal;409.0;29.0;16.0;364.0
2945;4;Onderwijsniveau: hoog;2010 4e kwartaal;415.0;34.0;20.0;362.0
2946;4;Onderwijsniveau: hoog;2011 1e kwartaal;421.0;35.0;27.0;359.0
2947;4;Onderwijsniveau: hoog;2011 2e kwartaal;417.0;35.0;17.0;366.0
2948;4;Onderwijsniveau: hoog;2011 3e kwartaal;419.0;32.0;21.0;366.0
2949;4;Onderwijsniveau: hoog;2011 4e kwartaal;418.0;33.0;15.0;370.0
2950;4;Onderwijsniveau: hoog;2012 1e kwartaal;410.0;27.0;20.0;363.0
2951;4;Onderwijsniveau: hoog;2012 2e kwartaal;405.0;36.0;25.0;344.0
2952;4;Onderwijsniveau: hoog;2012 3e kwartaal;417.0;30.0;22.0;365.0
2953;4;Onderwijsniveau: hoog;2012 4e kwartaal;397.0;35.0;25.0;338.0
2954;4;Onderwijsniveau: hoog;2013 1e kwartaal;382.0;29.0;29.0;324.0
2955;4;Onderwijsniveau: hoog;2013 2e kwartaal;394.0;42.0;29.0;323.0
2956;4;Onderwijsniveau: hoog;2013 3e kwartaal;384.0;32.0;27.0;325.0
2957;4;Onderwijsniveau: hoog;2013 4e kwartaal;383.0;32.0;28.0;323.0
2958;4;Onderwijsniveau: hoog;2014 1e kwartaal;378.0;25.0;26.0;326.0
2959;4;Onderwijsniveau: hoog;2014 2e kwartaal;405.0;35.0;35.0;335.0
2960;4;Onderwijsniveau: hoog;2014 3e kwartaal;387.0;33.0;26.0;327.0
2961;4;Onderwijsniveau: onbekend;2003 1e kwartaal;15.0;;3.0;11.0
2962;4;Onderwijsniveau: onbekend;2003 2e kwartaal;12.0;;;10.0
2963;4;Onderwijsniveau: onbekend;2003 3e kwartaal;12.0;2.0;;10.0
2964;4;Onderwijsniveau: onbekend;2003 4e kwartaal;11.0;;;10.0
2965;4;Onderwijsniveau: onbekend;2004 1e kwartaal;19.0;2.0;;16.0
2966;4;Onderwijsniveau: onbekend;2004 2e kwartaal;26.0;2.0;3.0;21.0
2967;4;Onderwijsniveau: onbekend;2004 3e kwartaal;32.0;2.0;2.0;28.0
2968;4;Onderwijsniveau: onbekend;2004 4e kwartaal;35.0;;2.0;31.0
2969;4;Onderwijsniveau: onbekend;2005 1e kwartaal;37.0;2.0;3.0;33.0
2970;4;Onderwijsniveau: onbekend;2005 2e kwartaal;35.0;;2.0;31.0
2971;4;Onderwijsniveau: onbekend;2005 3e kwartaal;35.0;2.0;;32.0
2972;4;Onderwijsniveau: onbekend;2005 4e kwartaal;28.0;;;26.0
2973;4;Onderwijsniveau: onbekend;2006 1e kwartaal;28.0;;3.0;24.0
2974;4;Onderwijsniveau: onbekend;2006 2e kwartaal;30.0;3.0;2.0;25.0
2975;4;Onderwijsniveau: onbekend;2006 3e kwartaal;25.0;;;22.0
2976;4;Onderwijsniveau: onbekend;2006 4e kwartaal;29.0;3.0;2.0;25.0
2977;4;Onderwijsniveau: onbekend;2007 1e kwartaal;27.0;;;25.0
2978;4;Onderwijsniveau: onbekend;2007 2e kwartaal;24.0;3.0;;20.0
2979;4;Onderwijsniveau: onbekend;2007 3e kwartaal;26.0;2.0;;23.0
2980;4;Onderwijsniveau: onbekend;2007 4e kwartaal;25.0;;;22.0
2981;4;Onderwijsniveau: onbekend;2008 1e kwartaal;20.0;;;18.0
2982;4;Onderwijsniveau: onbekend;2008 2e kwartaal;17.0;;;15.0
2983;4;Onderwijsniveau: onbekend;2008 3e kwartaal;15.0;2.0;;12.0
2984;4;Onderwijsniveau: onbekend;2008 4e kwartaal;10.0;;;9.0
2985;4;Onderwijsniveau: onbekend;2009 1e kwartaal;13.0;;2.0;10.0
2986;4;Onderwijsniveau: onbekend;2009 2e kwartaal;18.0;2.0;2.0;15.0
2987;4;Onderwijsniveau: onbekend;2009 3e kwartaal;20.0;4.0;;16.0
2988;4;Onderwijsniveau: onbekend;2009 4e kwartaal;17.0;;;15.0
2989;4;Onderwijsniveau: onbekend;2010 1e kwartaal;14.0;;2.0;12.0
2990;4;Onderwijsniveau: onbekend;2010 2e kwartaal;24.0;3.0;3.0;18.0
2991;4;Onderwijsniveau: onbekend;2010 3e kwartaal;22.0;3.0;;19.0
2992;4;Onderwijsniveau: onbekend;2010 4e kwartaal;20.0;;;18.0
2993;4;Onderwijsniveau: onbekend;2011 1e kwartaal;21.0;;2.0;18.0
2994;4;Onderwijsniveau: onbekend;2011 2e kwartaal;22.0;;2.0;19.0
2995;4;Onderwijsniveau: onbekend;2011 3e kwartaal;25.0;2.0;;21.0
2996;4;Onderwijsniveau: onbekend;2011 4e kwartaal;24.0;2.0;3.0;18.0
2997;4;Onderwijsniveau: onbekend;2012 1e kwartaal;19.0;;;17.0
2998;4;Onderwijsniveau: onbekend;2012 2e kwartaal;19.0;;3.0;15.0
2999;4;Onderwijsniveau: onbekend;2012 3e kwartaal;22.0;2.0;2.0;18.0
3000;4;Onderwijsniveau: onbekend;2012 4e kwartaal;39.0;2.0;2.0;35.0
3001;4;Onderwijsniveau: onbekend;2013 1e kwartaal;62.0;;5.0;57.0
3002;4;Onderwijsniveau: onbekend;2013 2e kwartaal;58.0;2.0;5.0;52.0
3003;4;Onderwijsniveau: onbekend;2013 3e kwartaal;68.0;4.0;5.0;59.0
3004;4;Onderwijsniveau: onbekend;2013 4e kwartaal;71.0;3.0;3.0;65.0
3005;4;Onderwijsniveau: onbekend;2014 1e kwartaal;50.0;3.0;2.0;46.0
3006;4;Onderwijsniveau: onbekend;2014 2e kwartaal;40.0;;4.0;35.0
3007;4;Onderwijsniveau: onbekend;2014 3e kwartaal;42.0;;3.0;38.0
3008;4;Werkkring: werkn. vaste arbeidsrelatie;2003 1e kwartaal;61.0;61.0;;
3009;4;Werkkring: werkn. vaste arbeidsrelatie;2003 2e kwartaal;61.0;61.0;;
3010;4;Werkkring: werkn. vaste arbeidsrelatie;2003 3e kwartaal;76.0;76.0;;
3011;4;Werkkring: werkn. vaste arbeidsrelatie;2003 4e kwartaal;64.0;64.0;;
3012;4;Werkkring: werkn. vaste arbeidsrelatie;2004 1e kwartaal;52.0;52.0;;
3013;4;Werkkring: werkn. vaste arbeidsrelatie;2004 2e kwartaal;55.0;55.0;;
3014;4;Werkkring: werkn. vaste arbeidsrelatie;2004 3e kwartaal;63.0;63.0;;
3015;4;Werkkring: werkn. vaste arbeidsrelatie;2004 4e kwartaal;65.0;65.0;;
3016;4;Werkkring: werkn. vaste arbeidsrelatie;2005 1e kwartaal;47.0;47.0;;
3017;4;Werkkring: werkn. vaste arbeidsrelatie;2005 2e kwartaal;59.0;59.0;;
3018;4;Werkkring: werkn. vaste arbeidsrelatie;2005 3e kwartaal;57.0;57.0;;
3019;4;Werkkring: werkn. vaste arbeidsrelatie;2005 4e kwartaal;62.0;62.0;;
3020;4;Werkkring: werkn. vaste arbeidsrelatie;2006 1e kwartaal;43.0;43.0;;
3021;4;Werkkring: werkn. vaste arbeidsrelatie;2006 2e kwartaal;48.0;48.0;;
3022;4;Werkkring: werkn. vaste arbeidsrelatie;2006 3e kwartaal;54.0;54.0;;
3023;4;Werkkring: werkn. vaste arbeidsrelatie;2006 4e kwartaal;53.0;53.0;;
3024;4;Werkkring: werkn. vaste arbeidsrelatie;2007 1e kwartaal;43.0;43.0;;
3025;4;Werkkring: werkn. vaste arbeidsrelatie;2007 2e kwartaal;59.0;59.0;;
3026;4;Werkkring: werkn. vaste arbeidsrelatie;2007 3e kwartaal;58.0;58.0;;
3027;4;Werkkring: werkn. vaste arbeidsrelatie;2007 4e kwartaal;52.0;52.0;;
3028;4;Werkkring: werkn. vaste arbeidsrelatie;2008 1e kwartaal;48.0;48.0;;
3029;4;Werkkring: werkn. vaste arbeidsrelatie;2008 2e kwartaal;54.0;54.0;;
3030;4;Werkkring: werkn. vaste arbeidsrelatie;2008 3e kwartaal;62.0;62.0;;
3031;4;Werkkring: werkn. vaste arbeidsrelatie;2008 4e kwartaal;55.0;55.0;;
3032;4;Werkkring: werkn. vaste arbeidsrelatie;2009 1e kwartaal;53.0;53.0;;
3033;4;Werkkring: werkn. vaste arbeidsrelatie;2009 2e kwartaal;67.0;67.0;;
3034;4;Werkkring: werkn. vaste arbeidsrelatie;2009 3e kwartaal;68.0;68.0;;
3035;4;Werkkring: werkn. vaste arbeidsrelatie;2009 4e kwartaal;66.0;66.0;;
3036;4;Werkkring: werkn. vaste arbeidsrelatie;2010 1e kwartaal;47.0;47.0;;
3037;4;Werkkring: werkn. vaste arbeidsrelatie;2010 2e kwartaal;51.0;51.0;;
3038;4;Werkkring: werkn. vaste arbeidsrelatie;2010 3e kwartaal;57.0;57.0;;
3039;4;Werkkring: werkn. vaste arbeidsrelatie;2010 4e kwartaal;68.0;68.0;;
3040;4;Werkkring: werkn. vaste arbeidsrelatie;2011 1e kwartaal;62.0;62.0;;
3041;4;Werkkring: werkn. vaste arbeidsrelatie;2011 2e kwartaal;58.0;58.0;;
3042;4;Werkkring: werkn. vaste arbeidsrelatie;2011 3e kwartaal;59.0;59.0;;
3043;4;Werkkring: werkn. vaste arbeidsrelatie;2011 4e kwartaal;62.0;62.0;;
3044;4;Werkkring: werkn. vaste arbeidsrelatie;2012 1e kwartaal;48.0;48.0;;
3045;4;Werkkring: werkn. vaste arbeidsrelatie;2012 2e kwartaal;57.0;57.0;;
3046;4;Werkkring: werkn. vaste arbeidsrelatie;2012 3e kwartaal;56.0;56.0;;
3047;4;Werkkring: werkn. vaste arbeidsrelatie;2012 4e kwartaal;52.0;52.0;;
3048;4;Werkkring: werkn. vaste arbeidsrelatie;2013 1e kwartaal;50.0;50.0;;
3049;4;Werkkring: werkn. vaste arbeidsrelatie;2013 2e kwartaal;51.0;51.0;;
3050;4;Werkkring: werkn. vaste arbeidsrelatie;2013 3e kwartaal;46.0;46.0;;
3051;4;Werkkring: werkn. vaste arbeidsrelatie;2013 4e kwartaal;60.0;60.0;;
3052;4;Werkkring: werkn. vaste arbeidsrelatie;2014 1e kwartaal;46.0;46.0;;
3053;4;Werkkring: werkn. vaste arbeidsrelatie;2014 2e kwartaal;46.0;46.0;;
3054;4;Werkkring: werkn. vaste arbeidsrelatie;2014 3e kwartaal;46.0;46.0;;
3055;4;Werkkring: werkn. flexibele arbeidsrel..;2003 1e kwartaal;46.0;46.0;;
3056;4;Werkkring: werkn. flexibele arbeidsrel..;2003 2e kwartaal;65.0;65.0;;
3057;4;Werkkring: werkn. flexibele arbeidsrel..;2003 3e kwartaal;116.0;116.0;;
3058;4;Werkkring: werkn. flexibele arbeidsrel..;2003 4e kwartaal;52.0;52.0;;
3059;4;Werkkring: werkn. flexibele arbeidsrel..;2004 1e kwartaal;41.0;41.0;;
3060;4;Werkkring: werkn. flexibele arbeidsrel..;2004 2e kwartaal;56.0;56.0;;
3061;4;Werkkring: werkn. flexibele arbeidsrel..;2004 3e kwartaal;114.0;114.0;;
3062;4;Werkkring: werkn. flexibele arbeidsrel..;2004 4e kwartaal;52.0;52.0;;
3063;4;Werkkring: werkn. flexibele arbeidsrel..;2005 1e kwartaal;38.0;38.0;;
3064;4;Werkkring: werkn. flexibele arbeidsrel..;2005 2e kwartaal;59.0;59.0;;
3065;4;Werkkring: werkn. flexibele arbeidsrel..;2005 3e kwartaal;116.0;116.0;;
3066;4;Werkkring: werkn. flexibele arbeidsrel..;2005 4e kwartaal;56.0;56.0;;
3067;4;Werkkring: werkn. flexibele arbeidsrel..;2006 1e kwartaal;46.0;46.0;;
3068;4;Werkkring: werkn. flexibele arbeidsrel..;2006 2e kwartaal;68.0;68.0;;
3069;4;Werkkring: werkn. flexibele arbeidsrel..;2006 3e kwartaal;120.0;120.0;;
3070;4;Werkkring: werkn. flexibele arbeidsrel..;2006 4e kwartaal;57.0;57.0;;
3071;4;Werkkring: werkn. flexibele arbeidsrel..;2007 1e kwartaal;45.0;45.0;;
3072;4;Werkkring: werkn. flexibele arbeidsrel..;2007 2e kwartaal;78.0;78.0;;
3073;4;Werkkring: werkn. flexibele arbeidsrel..;2007 3e kwartaal;147.0;147.0;;
3074;4;Werkkring: werkn. flexibele arbeidsrel..;2007 4e kwartaal;65.0;65.0;;
3075;4;Werkkring: werkn. flexibele arbeidsrel..;2008 1e kwartaal;58.0;58.0;;
3076;4;Werkkring: werkn. flexibele arbeidsrel..;2008 2e kwartaal;80.0;80.0;;
3077;4;Werkkring: werkn. flexibele arbeidsrel..;2008 3e kwartaal;139.0;139.0;;
3078;4;Werkkring: werkn. flexibele arbeidsrel..;2008 4e kwartaal;72.0;72.0;;
3079;4;Werkkring: werkn. flexibele arbeidsrel..;2009 1e kwartaal;58.0;58.0;;
3080;4;Werkkring: werkn. flexibele arbeidsrel..;2009 2e kwartaal;88.0;88.0;;
3081;4;Werkkring: werkn. flexibele arbeidsrel..;2009 3e kwartaal;146.0;146.0;;
3082;4;Werkkring: werkn. flexibele arbeidsrel..;2009 4e kwartaal;76.0;76.0;;
3083;4;Werkkring: werkn. flexibele arbeidsrel..;2010 1e kwartaal;69.0;69.0;;
3084;4;Werkkring: werkn. flexibele arbeidsrel..;2010 2e kwartaal;90.0;90.0;;
3085;4;Werkkring: werkn. flexibele arbeidsrel..;2010 3e kwartaal;126.0;126.0;;
3086;4;Werkkring: werkn. flexibele arbeidsrel..;2010 4e kwartaal;88.0;88.0;;
3087;4;Werkkring: werkn. flexibele arbeidsrel..;2011 1e kwartaal;72.0;72.0;;
3088;4;Werkkring: werkn. flexibele arbeidsrel..;2011 2e kwartaal;90.0;90.0;;
3089;4;Werkkring: werkn. flexibele arbeidsrel..;2011 3e kwartaal;128.0;128.0;;
3090;4;Werkkring: werkn. flexibele arbeidsrel..;2011 4e kwartaal;77.0;77.0;;
3091;4;Werkkring: werkn. flexibele arbeidsrel..;2012 1e kwartaal;58.0;58.0;;
3092;4;Werkkring: werkn. flexibele arbeidsrel..;2012 2e kwartaal;85.0;85.0;;
3093;4;Werkkring: werkn. flexibele arbeidsrel..;2012 3e kwartaal;123.0;123.0;;
3094;4;Werkkring: werkn. flexibele arbeidsrel..;2012 4e kwartaal;79.0;79.0;;
3095;4;Werkkring: werkn. flexibele arbeidsrel..;2013 1e kwartaal;70.0;70.0;;
3096;4;Werkkring: werkn. flexibele arbeidsrel..;2013 2e kwartaal;99.0;99.0;;
3097;4;Werkkring: werkn. flexibele arbeidsrel..;2013 3e kwartaal;152.0;152.0;;
3098;4;Werkkring: werkn. flexibele arbeidsrel..;2013 4e kwartaal;82.0;82.0;;
3099;4;Werkkring: werkn. flexibele arbeidsrel..;2014 1e kwartaal;71.0;71.0;;
3100;4;Werkkring: werkn. flexibele arbeidsrel..;2014 2e kwartaal;88.0;88.0;;
3101;4;Werkkring: werkn. flexibele arbeidsrel..;2014 3e kwartaal;147.0;147.0;;
3102;4;Werkkring: zelfstandige;2003 1e kwartaal;14.0;14.0;;
3103;4;Werkkring: zelfstandige;2003 2e kwartaal;15.0;15.0;;
3104;4;Werkkring: zelfstandige;2003 3e kwartaal;16.0;16.0;;
3105;4;Werkkring: zelfstandige;2003 4e kwartaal;15.0;15.0;;
3106;4;Werkkring: zelfstandige;2004 1e kwartaal;11.0;11.0;;
3107;4;Werkkring: zelfstandige;2004 2e kwartaal;12.0;12.0;;
3108;4;Werkkring: zelfstandige;2004 3e kwartaal;15.0;15.0;;
3109;4;Werkkring: zelfstandige;2004 4e kwartaal;18.0;18.0;;
3110;4;Werkkring: zelfstandige;2005 1e kwartaal;9.0;9.0;;
3111;4;Werkkring: zelfstandige;2005 2e kwartaal;10.0;10.0;;
3112;4;Werkkring: zelfstandige;2005 3e kwartaal;14.0;14.0;;
3113;4;Werkkring: zelfstandige;2005 4e kwartaal;15.0;15.0;;
3114;4;Werkkring: zelfstandige;2006 1e kwartaal;13.0;13.0;;
3115;4;Werkkring: zelfstandige;2006 2e kwartaal;13.0;13.0;;
3116;4;Werkkring: zelfstandige;2006 3e kwartaal;13.0;13.0;;
3117;4;Werkkring: zelfstandige;2006 4e kwartaal;11.0;11.0;;
3118;4;Werkkring: zelfstandige;2007 1e kwartaal;9.0;9.0;;
3119;4;Werkkring: zelfstandige;2007 2e kwartaal;11.0;11.0;;
3120;4;Werkkring: zelfstandige;2007 3e kwartaal;12.0;12.0;;
3121;4;Werkkring: zelfstandige;2007 4e kwartaal;16.0;16.0;;
3122;4;Werkkring: zelfstandige;2008 1e kwartaal;14.0;14.0;;
3123;4;Werkkring: zelfstandige;2008 2e kwartaal;12.0;12.0;;
3124;4;Werkkring: zelfstandige;2008 3e kwartaal;13.0;13.0;;
3125;4;Werkkring: zelfstandige;2008 4e kwartaal;15.0;15.0;;
3126;4;Werkkring: zelfstandige;2009 1e kwartaal;17.0;17.0;;
3127;4;Werkkring: zelfstandige;2009 2e kwartaal;20.0;20.0;;
3128;4;Werkkring: zelfstandige;2009 3e kwartaal;15.0;15.0;;
3129;4;Werkkring: zelfstandige;2009 4e kwartaal;21.0;21.0;;
3130;4;Werkkring: zelfstandige;2010 1e kwartaal;17.0;17.0;;
3131;4;Werkkring: zelfstandige;2010 2e kwartaal;14.0;14.0;;
3132;4;Werkkring: zelfstandige;2010 3e kwartaal;16.0;16.0;;
3133;4;Werkkring: zelfstandige;2010 4e kwartaal;15.0;15.0;;
3134;4;Werkkring: zelfstandige;2011 1e kwartaal;18.0;18.0;;
3135;4;Werkkring: zelfstandige;2011 2e kwartaal;19.0;19.0;;
3136;4;Werkkring: zelfstandige;2011 3e kwartaal;17.0;17.0;;
3137;4;Werkkring: zelfstandige;2011 4e kwartaal;13.0;13.0;;
3138;4;Werkkring: zelfstandige;2012 1e kwartaal;17.0;17.0;;
3139;4;Werkkring: zelfstandige;2012 2e kwartaal;19.0;19.0;;
3140;4;Werkkring: zelfstandige;2012 3e kwartaal;16.0;16.0;;
3141;4;Werkkring: zelfstandige;2012 4e kwartaal;26.0;26.0;;
3142;4;Werkkring: zelfstandige;2013 1e kwartaal;21.0;21.0;;
3143;4;Werkkring: zelfstandige;2013 2e kwartaal;20.0;20.0;;
3144;4;Werkkring: zelfstandige;2013 3e kwartaal;20.0;20.0;;
3145;4;Werkkring: zelfstandige;2013 4e kwartaal;22.0;22.0;;
3146;4;Werkkring: zelfstandige;2014 1e kwartaal;19.0;19.0;;
3147;4;Werkkring: zelfstandige;2014 2e kwartaal;20.0;20.0;;
3148;4;Werkkring: zelfstandige;2014 3e kwartaal;19.0;19.0;;
3149;4;Beroepsniveau: elementair;2003 1e kwartaal;18.0;18.0;;
3150;4;Beroepsniveau: elementair;2003 2e kwartaal;28.0;28.0;;
3151;4;Beroepsniveau: elementair;2003 3e kwartaal;49.0;49.0;;
3152;4;Beroepsniveau: elementair;2003 4e kwartaal;24.0;24.0;;
3153;4;Beroepsniveau: elementair;2004 1e kwartaal;15.0;15.0;;
3154;4;Beroepsniveau: elementair;2004 2e kwartaal;20.0;20.0;;
3155;4;Beroepsniveau: elementair;2004 3e kwartaal;46.0;46.0;;
3156;4;Beroepsniveau: elementair;2004 4e kwartaal;22.0;22.0;;
3157;4;Beroepsniveau: elementair;2005 1e kwartaal;18.0;18.0;;
3158;4;Beroepsniveau: elementair;2005 2e kwartaal;24.0;24.0;;
3159;4;Beroepsniveau: elementair;2005 3e kwartaal;45.0;45.0;;
3160;4;Beroepsniveau: elementair;2005 4e kwartaal;20.0;20.0;;
3161;4;Beroepsniveau: elementair;2006 1e kwartaal;17.0;17.0;;
3162;4;Beroepsniveau: elementair;2006 2e kwartaal;27.0;27.0;;
3163;4;Beroepsniveau: elementair;2006 3e kwartaal;47.0;47.0;;
3164;4;Beroepsniveau: elementair;2006 4e kwartaal;17.0;17.0;;
3165;4;Beroepsniveau: elementair;2007 1e kwartaal;16.0;16.0;;
3166;4;Beroepsniveau: elementair;2007 2e kwartaal;27.0;27.0;;
3167;4;Beroepsniveau: elementair;2007 3e kwartaal;54.0;54.0;;
3168;4;Beroepsniveau: elementair;2007 4e kwartaal;23.0;23.0;;
3169;4;Beroepsniveau: elementair;2008 1e kwartaal;21.0;21.0;;
3170;4;Beroepsniveau: elementair;2008 2e kwartaal;25.0;25.0;;
3171;4;Beroepsniveau: elementair;2008 3e kwartaal;50.0;50.0;;
3172;4;Beroepsniveau: elementair;2008 4e kwartaal;27.0;27.0;;
3173;4;Beroepsniveau: elementair;2009 1e kwartaal;17.0;17.0;;
3174;4;Beroepsniveau: elementair;2009 2e kwartaal;32.0;32.0;;
3175;4;Beroepsniveau: elementair;2009 3e kwartaal;50.0;50.0;;
3176;4;Beroepsniveau: elementair;2009 4e kwartaal;23.0;23.0;;
3177;4;Beroepsniveau: elementair;2010 1e kwartaal;24.0;24.0;;
3178;4;Beroepsniveau: elementair;2010 2e kwartaal;22.0;22.0;;
3179;4;Beroepsniveau: elementair;2010 3e kwartaal;45.0;45.0;;
3180;4;Beroepsniveau: elementair;2010 4e kwartaal;29.0;29.0;;
3181;4;Beroepsniveau: elementair;2011 1e kwartaal;29.0;29.0;;
3182;4;Beroepsniveau: elementair;2011 2e kwartaal;30.0;30.0;;
3183;4;Beroepsniveau: elementair;2011 3e kwartaal;47.0;47.0;;
3184;4;Beroepsniveau: elementair;2011 4e kwartaal;24.0;24.0;;
3185;4;Beroepsniveau: elementair;2012 1e kwartaal;21.0;21.0;;
3186;4;Beroepsniveau: elementair;2012 2e kwartaal;27.0;27.0;;
3187;4;Beroepsniveau: elementair;2012 3e kwartaal;;;;
3188;4;Beroepsniveau: elementair;2012 4e kwartaal;;;;
3189;4;Beroepsniveau: elementair;2013 1e kwartaal;;;;
3190;4;Beroepsniveau: elementair;2013 2e kwartaal;;;;
3191;4;Beroepsniveau: elementair;2013 3e kwartaal;;;;
3192;4;Beroepsniveau: elementair;2013 4e kwartaal;;;;
3193;4;Beroepsniveau: elementair;2014 1e kwartaal;;;;
3194;4;Beroepsniveau: elementair;2014 2e kwartaal;;;;
3195;4;Beroepsniveau: elementair;2014 3e kwartaal;;;;
3196;4;Beroepsniveau: lager;2003 1e kwartaal;38.0;38.0;;
3197;4;Beroepsniveau: lager;2003 2e kwartaal;50.0;50.0;;
3198;4;Beroepsniveau: lager;2003 3e kwartaal;84.0;84.0;;
3199;4;Beroepsniveau: lager;2003 4e kwartaal;45.0;45.0;;
3200;4;Beroepsniveau: lager;2004 1e kwartaal;42.0;42.0;;
3201;4;Beroepsniveau: lager;2004 2e kwartaal;45.0;45.0;;
3202;4;Beroepsniveau: lager;2004 3e kwartaal;80.0;80.0;;
3203;4;Beroepsniveau: lager;2004 4e kwartaal;50.0;50.0;;
3204;4;Beroepsniveau: lager;2005 1e kwartaal;32.0;32.0;;
3205;4;Beroepsniveau: lager;2005 2e kwartaal;46.0;46.0;;
3206;4;Beroepsniveau: lager;2005 3e kwartaal;79.0;79.0;;
3207;4;Beroepsniveau: lager;2005 4e kwartaal;52.0;52.0;;
3208;4;Beroepsniveau: lager;2006 1e kwartaal;40.0;40.0;;
3209;4;Beroepsniveau: lager;2006 2e kwartaal;44.0;44.0;;
3210;4;Beroepsniveau: lager;2006 3e kwartaal;79.0;79.0;;
3211;4;Beroepsniveau: lager;2006 4e kwartaal;48.0;48.0;;
3212;4;Beroepsniveau: lager;2007 1e kwartaal;38.0;38.0;;
3213;4;Beroepsniveau: lager;2007 2e kwartaal;59.0;59.0;;
3214;4;Beroepsniveau: lager;2007 3e kwartaal;97.0;97.0;;
3215;4;Beroepsniveau: lager;2007 4e kwartaal;56.0;56.0;;
3216;4;Beroepsniveau: lager;2008 1e kwartaal;46.0;46.0;;
3217;4;Beroepsniveau: lager;2008 2e kwartaal;56.0;56.0;;
3218;4;Beroepsniveau: lager;2008 3e kwartaal;92.0;92.0;;
3219;4;Beroepsniveau: lager;2008 4e kwartaal;62.0;62.0;;
3220;4;Beroepsniveau: lager;2009 1e kwartaal;46.0;46.0;;
3221;4;Beroepsniveau: lager;2009 2e kwartaal;62.0;62.0;;
3222;4;Beroepsniveau: lager;2009 3e kwartaal;97.0;97.0;;
3223;4;Beroepsniveau: lager;2009 4e kwartaal;68.0;68.0;;
3224;4;Beroepsniveau: lager;2010 1e kwartaal;51.0;51.0;;
3225;4;Beroepsniveau: lager;2010 2e kwartaal;63.0;63.0;;
3226;4;Beroepsniveau: lager;2010 3e kwartaal;84.0;84.0;;
3227;4;Beroepsniveau: lager;2010 4e kwartaal;71.0;71.0;;
3228;4;Beroepsniveau: lager;2011 1e kwartaal;54.0;54.0;;
3229;4;Beroepsniveau: lager;2011 2e kwartaal;57.0;57.0;;
3230;4;Beroepsniveau: lager;2011 3e kwartaal;86.0;86.0;;
3231;4;Beroepsniveau: lager;2011 4e kwartaal;57.0;57.0;;
3232;4;Beroepsniveau: lager;2012 1e kwartaal;47.0;47.0;;
3233;4;Beroepsniveau: lager;2012 2e kwartaal;62.0;62.0;;
3234;4;Beroepsniveau: lager;2012 3e kwartaal;;;;
3235;4;Beroepsniveau: lager;2012 4e kwartaal;;;;
3236;4;Beroepsniveau: lager;2013 1e kwartaal;;;;
3237;4;Beroepsniveau: lager;2013 2e kwartaal;;;;
3238;4;Beroepsniveau: lager;2013 3e kwartaal;;;;
3239;4;Beroepsniveau: lager;2013 4e kwartaal;;;;
3240;4;Beroepsniveau: lager;2014 1e kwartaal;;;;
3241;4;Beroepsniveau: lager;2014 2e kwartaal;;;;
3242;4;Beroepsniveau: lager;2014 3e kwartaal;;;;
3243;4;Beroepsniveau: middelbaar;2003 1e kwartaal;36.0;36.0;;
3244;4;Beroepsniveau: middelbaar;2003 2e kwartaal;33.0;33.0;;
3245;4;Beroepsniveau: middelbaar;2003 3e kwartaal;42.0;42.0;;
3246;4;Beroepsniveau: middelbaar;2003 4e kwartaal;36.0;36.0;;
