ID;DuurVanDeTrajecten;RegioS;Perioden;TotaalJeugdzorgtrajecten_1;TotaalJeugdhulphulptrajecten_2;TotaalJeugdhulpZonderVerblijf_3;UitgevoerdDoorHetWijkOfBuurtteam_4;TotaalNietUitgevoerd_5;AmbulanteJeugdhulpOpLocatieAanbieder_6;DaghulpOpLocatieVanDeAanbieder_7;JeugdhulpInHetNetwerkVanDeJongere_8;TotaalJeugdhulpMetVerblijf_9;Pleegzorg_10;Gezinsgericht_11;GeslotenPlaatsing_12;AnderVerblijfBijJeugdhulpaanbieder_13;TotaalJeugdbeschermingstrajecten_14;TotaalOndertoezichtstelling_15;Ondertoezichtstelling_16;VoorlopigeOndertoezichtstelling_17;TotaalVoogdij_18;ReguliereVoogdij_19;VoorlopigeVoogdij_20;TijdelijkeVoogdij_21;TotaalJeugdreclasseringstrajecten_22;ToezichtEnBegeleidingGedwongenKader_23;ToezichtEnBegeleidingVrijwillig_24;IndividueleTrajectbegeleidingHardeKern_25;IndividueleTrajectbegeleidingCriem_26;ScholingsEnTrainingsprogramma_27;GedragsbeinvloedendeMaatregel_28;VoorbereidGedragsbeinvloedMaatregel_29
3708;4 jaar of langer;Noord-Veluwe (JZ);30 juni 2017;225;140;65;;55;40.0;15.0;;80.0;65.0;;;15.0;85.0;25.0;25.0;;60.0;60.0;;;;;;;;;;
3709;4 jaar of langer;Noord-Veluwe (JZ);31 december 2017;240;155;70;15.0;55;45.0;15.0;;80.0;60.0;;;20.0;90.0;25.0;25.0;;65.0;65.0;;;;;;;;;;
3710;4 jaar of langer;Amsterdam-Amstelland (JZ);31 maart 2015;1385;1040;740;15.0;720;655.0;60.0;10.0;300.0;270.0;;;25.0;345.0;205.0;205.0;;140.0;140.0;;;;;;;;;;
3711;4 jaar of langer;Amsterdam-Amstelland (JZ);30 juni 2015;1450;1105;790;15.0;770;705.0;60.0;;315.0;280.0;;;30.0;345.0;190.0;190.0;;150.0;150.0;;;;;;;;;;
3712;4 jaar of langer;Amsterdam-Amstelland (JZ);31 december 2015;1340;1055;725;20.0;705;635.0;60.0;10.0;330.0;285.0;10.0;;35.0;285.0;145.0;145.0;;135.0;135.0;;;;;;;;;;
3713;4 jaar of langer;Amsterdam-Amstelland (JZ);30 juni 2016;1030;770;445;;445;390.0;50.0;;330.0;285.0;;;35.0;255.0;120.0;120.0;;135.0;135.0;;;;;;;;;;
3714;4 jaar of langer;Amsterdam-Amstelland (JZ);31 december 2016;1030;790;415;;415;355.0;55.0;;370.0;340.0;;;25.0;235.0;105.0;105.0;;135.0;135.0;;;;;;;;;;
3715;4 jaar of langer;Amsterdam-Amstelland (JZ);30 juni 2017;920;680;335;;330;280.0;35.0;15.0;345.0;315.0;10.0;;20.0;235.0;100.0;100.0;;135.0;135.0;;;;;;;;;;
3716;4 jaar of langer;Amsterdam-Amstelland (JZ);31 december 2017;935;715;350;25.0;325;270.0;40.0;15.0;360.0;330.0;10.0;;25.0;215.0;90.0;90.0;;125.0;125.0;;;;;;;;;;
3717;4 jaar of langer;Twente (JZ);31 maart 2015;635;235;190;;190;140.0;20.0;30.0;40.0;20.0;10.0;;10.0;400.0;305.0;305.0;;95.0;95.0;;;;;;;;;;
3718;4 jaar of langer;Twente (JZ);30 juni 2015;620;240;195;;195;145.0;20.0;30.0;45.0;20.0;10.0;;15.0;385.0;290.0;290.0;;95.0;95.0;;;;;;;;;;
3719;4 jaar of langer;Twente (JZ);31 december 2015;645;285;240;;240;180.0;25.0;35.0;45.0;20.0;10.0;;15.0;360.0;265.0;265.0;;100.0;100.0;;;;;;;;;;
3720;4 jaar of langer;Twente (JZ);30 juni 2016;635;310;210;;210;95.0;40.0;75.0;100.0;75.0;;;20.0;325.0;225.0;225.0;;100.0;100.0;;;;;;;;;;
3721;4 jaar of langer;Twente (JZ);31 december 2016;635;335;225;;225;105.0;45.0;80.0;105.0;75.0;10.0;;25.0;300.0;200.0;200.0;;100.0;100.0;;;;;;;;;;
3722;4 jaar of langer;Twente (JZ);30 juni 2017;620;345;235;;235;110.0;50.0;75.0;110.0;75.0;10.0;;20.0;275.0;155.0;155.0;;115.0;115.0;;;;;;;;;;
3723;4 jaar of langer;Twente (JZ);31 december 2017;660;390;280;;280;130.0;60.0;90.0;110.0;75.0;10.0;;25.0;270.0;145.0;145.0;;125.0;125.0;;;;;;;;;;
3724;4 jaar of langer;Haarlemmermeer (JZ);31 maart 2015;215;180;145;;145;100.0;30.0;15.0;35.0;35.0;;;;35.0;20.0;20.0;;20.0;20.0;;;;;;;;;;
3725;4 jaar of langer;Haarlemmermeer (JZ);30 juni 2015;220;190;150;;150;100.0;30.0;15.0;40.0;35.0;;;;30.0;15.0;15.0;;15.0;15.0;;;;;;;;;;
3726;4 jaar of langer;Haarlemmermeer (JZ);31 december 2015;230;200;155;;155;105.0;35.0;15.0;40.0;40.0;;;;30.0;10.0;10.0;;20.0;20.0;;;;;;;;;;
3727;4 jaar of langer;Haarlemmermeer (JZ);30 juni 2016;185;145;70;;70;65.0;;;75.0;40.0;;;35.0;40.0;20.0;20.0;;20.0;20.0;;;;;;;;;;
3728;4 jaar of langer;Haarlemmermeer (JZ);31 december 2016;180;145;65;;65;65.0;;;75.0;35.0;;;35.0;40.0;15.0;15.0;;25.0;25.0;;;;;;;;;;
3729;4 jaar of langer;Haarlemmermeer (JZ);30 juni 2017;165;125;80;;75;65.0;10.0;;45.0;40.0;;;;40.0;10.0;10.0;;25.0;25.0;;;;;;;;;;
3730;4 jaar of langer;Haarlemmermeer (JZ);31 december 2017;170;130;75;;70;65.0;;;60.0;55.0;;;;40.0;15.0;15.0;;25.0;25.0;;;;;;;;;;
3731;4 jaar of langer;Gooi en Vechtstreek (JZ);31 maart 2015;165;115;55;10.0;45;30.0;10.0;;60.0;55.0;;;;50.0;25.0;25.0;;25.0;25.0;;;;;;;;;;
3732;4 jaar of langer;Gooi en Vechtstreek (JZ);30 juni 2015;165;120;60;10.0;50;30.0;10.0;;60.0;50.0;;;;45.0;20.0;20.0;;25.0;25.0;;;;;;;;;;
3733;4 jaar of langer;Gooi en Vechtstreek (JZ);31 december 2015;170;130;65;10.0;55;30.0;15.0;10.0;65.0;60.0;;;;45.0;20.0;20.0;;25.0;25.0;;;;;;;;;;
3734;4 jaar of langer;Gooi en Vechtstreek (JZ);30 juni 2016;135;95;40;;35;15.0;15.0;;55.0;55.0;;;;35.0;10.0;10.0;;25.0;25.0;;;;;;;;;;
3735;4 jaar of langer;Gooi en Vechtstreek (JZ);31 december 2016;150;110;45;;40;15.0;15.0;;70.0;60.0;;;10.0;35.0;10.0;10.0;;25.0;25.0;;;;;;;;;;
3736;4 jaar of langer;Gooi en Vechtstreek (JZ);30 juni 2017;135;100;40;;40;20.0;15.0;;55.0;45.0;;;10.0;40.0;10.0;10.0;;25.0;25.0;;;;;;;;;;
3737;4 jaar of langer;Gooi en Vechtstreek (JZ);31 december 2017;135;100;40;;40;20.0;15.0;;60.0;45.0;;;15.0;40.0;10.0;10.0;;30.0;30.0;;;;;;;;;;
3738;4 jaar of langer;Midden IJssel / Oost Veluwe (JZ);31 maart 2015;515;285;135;;135;115.0;;20.0;150.0;125.0;;;15.0;225.0;140.0;140.0;;85.0;85.0;;;;;;;;;;
3739;4 jaar of langer;Midden IJssel / Oost Veluwe (JZ);30 juni 2015;535;305;145;;145;120.0;;20.0;160.0;130.0;;;20.0;230.0;135.0;135.0;;95.0;95.0;;;;;;;;;;
3740;4 jaar of langer;Midden IJssel / Oost Veluwe (JZ);31 december 2015;530;320;155;;155;125.0;10.0;25.0;165.0;145.0;10.0;;10.0;210.0;115.0;115.0;;95.0;95.0;;;;;;;;;;
3741;4 jaar of langer;Midden IJssel / Oost Veluwe (JZ);30 juni 2016;560;360;165;;165;95.0;35.0;30.0;200.0;160.0;10.0;;30.0;195.0;90.0;90.0;;105.0;105.0;;;;;;;;;;
3742;4 jaar of langer;Midden IJssel / Oost Veluwe (JZ);31 december 2016;580;390;180;;180;100.0;45.0;40.0;205.0;165.0;;;35.0;190.0;85.0;85.0;;105.0;105.0;;;;;;;;;;
3743;4 jaar of langer;Midden IJssel / Oost Veluwe (JZ);30 juni 2017;530;345;160;;160;85.0;40.0;35.0;185.0;135.0;;;40.0;185.0;80.0;80.0;;105.0;105.0;;;;;;;;;;
3744;4 jaar of langer;Midden IJssel / Oost Veluwe (JZ);31 december 2017;550;360;175;;175;95.0;40.0;40.0;190.0;135.0;;;45.0;190.0;80.0;80.0;;110.0;110.0;;;;;;;;;;
3745;4 jaar of langer;Holland Rijnland (JZ);31 maart 2015;830;635;430;;430;370.0;10.0;45.0;205.0;180.0;10.0;;15.0;190.0;125.0;125.0;;65.0;65.0;;;;;;;;;;
3746;4 jaar of langer;Holland Rijnland (JZ);30 juni 2015;890;685;470;;470;410.0;10.0;50.0;215.0;190.0;15.0;;10.0;200.0;135.0;135.0;;65.0;65.0;;;;;;;;;;
3747;4 jaar of langer;Holland Rijnland (JZ);31 december 2015;950;755;530;;530;465.0;15.0;50.0;225.0;195.0;20.0;;10.0;195.0;125.0;125.0;;70.0;70.0;;;;;;;;;;
3748;4 jaar of langer;Holland Rijnland (JZ);30 juni 2016;645;470;270;;270;250.0;10.0;10.0;200.0;175.0;10.0;;15.0;175.0;100.0;100.0;;80.0;80.0;;;;;;;;;;
3749;4 jaar of langer;Holland Rijnland (JZ);31 december 2016;600;425;220;;220;200.0;10.0;10.0;205.0;175.0;10.0;;15.0;175.0;95.0;95.0;;85.0;85.0;;;;;;;;;;
3750;4 jaar of langer;Holland Rijnland (JZ);30 juni 2017;500;335;145;;145;115.0;30.0;;185.0;155.0;;;25.0;165.0;75.0;75.0;;90.0;90.0;;;;;;;;;;
3751;4 jaar of langer;Holland Rijnland (JZ);31 december 2017;495;335;140;;140;105.0;30.0;;195.0;150.0;;;35.0;160.0;65.0;65.0;;90.0;90.0;;;;;;;;;;
3752;4 jaar of langer;Utrecht West (JZ);31 maart 2015;230;155;90;;90;75.0;10.0;;60.0;55.0;;;;75.0;40.0;40.0;;35.0;35.0;;;;;;;;;;
3753;4 jaar of langer;Utrecht West (JZ);30 juni 2015;230;160;95;;95;75.0;10.0;10.0;65.0;60.0;;;;70.0;35.0;35.0;;35.0;35.0;;;;;;;;;;
3754;4 jaar of langer;Utrecht West (JZ);31 december 2015;230;160;90;;85;70.0;10.0;;70.0;65.0;;;;70.0;30.0;30.0;;40.0;40.0;;;;;;;;;;
3755;4 jaar of langer;Utrecht West (JZ);30 juni 2016;160;90;35;;35;30.0;;;55.0;50.0;;;;70.0;25.0;25.0;;45.0;45.0;;;;;;;;;;
3756;4 jaar of langer;Utrecht West (JZ);31 december 2016;155;90;30;;30;25.0;;;55.0;55.0;;;;65.0;20.0;20.0;;45.0;45.0;;;;;;;;;;
3757;4 jaar of langer;Utrecht West (JZ);30 juni 2017;155;100;35;;30;25.0;;;65.0;65.0;;;;60.0;20.0;20.0;;40.0;40.0;;;;;;;;;;
3758;4 jaar of langer;Utrecht West (JZ);31 december 2017;155;100;25;;20;15.0;;;75.0;75.0;;;;55.0;20.0;20.0;;35.0;35.0;;;;;;;;;;
3759;4 jaar of langer;Eemland (JZ);31 maart 2015;330;205;90;;90;65.0;15.0;;115.0;85.0;10.0;;20.0;125.0;60.0;60.0;;65.0;65.0;;;;;;;;;;
3760;4 jaar of langer;Eemland (JZ);30 juni 2015;350;215;90;;90;70.0;15.0;;125.0;90.0;10.0;;25.0;135.0;65.0;65.0;;70.0;70.0;;;;;;;;;;
3761;4 jaar of langer;Eemland (JZ);31 december 2015;340;220;95;;95;70.0;20.0;;125.0;90.0;10.0;;25.0;115.0;55.0;55.0;;60.0;60.0;;;;;;;;;;
3762;4 jaar of langer;Eemland (JZ);30 juni 2016;890;785;655;;655;645.0;10.0;;135.0;90.0;;;40.0;105.0;45.0;45.0;;60.0;60.0;;;;;;;;;;
3763;4 jaar of langer;Eemland (JZ);31 december 2016;900;790;650;;650;645.0;;;140.0;90.0;;;45.0;110.0;40.0;40.0;;70.0;70.0;;;;;;;;;;
3764;4 jaar of langer;Eemland (JZ);30 juni 2017;840;735;605;;605;590.0;10.0;;130.0;105.0;15.0;;10.0;105.0;35.0;35.0;;70.0;70.0;;;;;;;;;;
3765;4 jaar of langer;Eemland (JZ);31 december 2017;810;710;570;;570;550.0;10.0;;145.0;115.0;10.0;;15.0;100.0;25.0;25.0;;75.0;75.0;;;;;;;;;;
3766;4 jaar of langer;Food Valley (JZ);31 maart 2015;385;200;80;;80;70.0;;;120.0;90.0;;;30.0;185.0;90.0;90.0;;95.0;95.0;;;;;;;;;;
3767;4 jaar of langer;Food Valley (JZ);30 juni 2015;395;215;85;;85;75.0;;;130.0;95.0;;;30.0;180.0;80.0;80.0;;100.0;100.0;;;;;;;;;;
3768;4 jaar of langer;Food Valley (JZ);31 december 2015;400;235;95;;95;85.0;;10.0;140.0;100.0;;;35.0;165.0;65.0;65.0;;100.0;100.0;;;;;;;;;;
3769;4 jaar of langer;Food Valley (JZ);30 juni 2016;540;400;270;;270;255.0;15.0;;130.0;115.0;;;15.0;140.0;50.0;50.0;;90.0;90.0;;;;;;;;;;
3770;4 jaar of langer;Food Valley (JZ);31 december 2016;565;415;270;;265;250.0;15.0;;145.0;130.0;;;15.0;150.0;55.0;55.0;;95.0;95.0;;;;;;;;;;
3771;4 jaar of langer;Food Valley (JZ);30 juni 2017;530;395;220;;220;205.0;15.0;;175.0;155.0;;;15.0;135.0;45.0;45.0;;85.0;85.0;;;;;;;;;;
3772;4 jaar of langer;Food Valley (JZ);31 december 2017;520;380;200;;200;175.0;20.0;;180.0;160.0;;;20.0;140.0;45.0;45.0;;95.0;95.0;;;;;;;;;;
3773;4 jaar of langer;Utrecht Stad (JZ);31 maart 2015;320;155;85;;85;60.0;10.0;10.0;70.0;60.0;;;10.0;165.0;115.0;115.0;;50.0;50.0;;;;;;;;;;
3774;4 jaar of langer;Utrecht Stad (JZ);30 juni 2015;320;160;85;;85;65.0;10.0;10.0;80.0;65.0;;;10.0;160.0;105.0;105.0;;55.0;55.0;;;;;;;;;;
3775;4 jaar of langer;Utrecht Stad (JZ);31 december 2015;305;160;80;;80;65.0;;10.0;85.0;75.0;;;;140.0;90.0;90.0;;50.0;50.0;;;;;;;;;;
3776;4 jaar of langer;Utrecht Stad (JZ);30 juni 2016;255;125;45;;40;30.0;;;80.0;75.0;;;;125.0;75.0;75.0;;50.0;50.0;;;;;;;;;;
3777;4 jaar of langer;Utrecht Stad (JZ);31 december 2016;265;145;50;10.0;40;30.0;10.0;;95.0;85.0;;;;120.0;75.0;75.0;;45.0;45.0;;;;;;;;;;
3778;4 jaar of langer;Utrecht Stad (JZ);30 juni 2017;260;155;55;15.0;40;35.0;;;105.0;95.0;10.0;;;105.0;60.0;60.0;;45.0;45.0;;;;;;;;;;
3779;4 jaar of langer;Utrecht Stad (JZ);31 december 2017;270;175;55;20.0;35;25.0;;;120.0;110.0;10.0;;;95.0;55.0;55.0;;40.0;40.0;;;;;;;;;;
3780;4 jaar of langer;Zuidoost Utrecht (JZ);31 maart 2015;235;115;50;;50;35.0;15.0;;65.0;60.0;;;;115.0;60.0;60.0;;55.0;55.0;;;;;;;;;;
3781;4 jaar of langer;Zuidoost Utrecht (JZ);30 juni 2015;235;120;55;;55;35.0;15.0;;65.0;60.0;;;;115.0;55.0;55.0;;60.0;60.0;;;;;;;;;;
3782;4 jaar of langer;Zuidoost Utrecht (JZ);31 december 2015;230;120;60;;60;40.0;10.0;10.0;60.0;55.0;;;;110.0;50.0;50.0;;65.0;65.0;;;;;;;;;;
3783;4 jaar of langer;Zuidoost Utrecht (JZ);30 juni 2016;185;80;30;;30;15.0;10.0;;50.0;50.0;;;;100.0;40.0;40.0;;60.0;60.0;;;;;;;;;;
3784;4 jaar of langer;Zuidoost Utrecht (JZ);31 december 2016;195;95;35;;35;20.0;10.0;;60.0;55.0;;;;100.0;35.0;35.0;;65.0;65.0;;;;;;;;;;
3785;4 jaar of langer;Zuidoost Utrecht (JZ);30 juni 2017;215;115;40;;35;30.0;10.0;;75.0;70.0;;;;100.0;35.0;35.0;;65.0;65.0;;;;;;;;;;
3786;4 jaar of langer;Zuidoost Utrecht (JZ);31 december 2017;210;115;40;;35;20.0;10.0;;75.0;70.0;;;;95.0;25.0;25.0;;70.0;70.0;;;;;;;;;;
3787;4 jaar of langer;Haaglanden (JZ);31 maart 2015;1495;1000;470;;470;235.0;20.0;210.0;530.0;505.0;15.0;;15.0;490.0;280.0;280.0;;210.0;210.0;;;;;;;;;;
3788;4 jaar of langer;Haaglanden (JZ);30 juni 2015;1525;1050;505;;505;260.0;25.0;225.0;540.0;515.0;15.0;;10.0;470.0;260.0;260.0;;215.0;210.0;;;;;;;;;;
3789;4 jaar of langer;Haaglanden (JZ);31 december 2015;1550;1085;545;;545;275.0;25.0;240.0;540.0;510.0;15.0;;10.0;460.0;245.0;245.0;;215.0;215.0;;;;;;;;;;
3790;4 jaar of langer;Haaglanden (JZ);30 juni 2016;1225;785;250;;250;215.0;20.0;15.0;535.0;510.0;20.0;;10.0;440.0;200.0;200.0;;240.0;240.0;;;;;;;;;;
3791;4 jaar of langer;Haaglanden (JZ);31 december 2016;1295;865;325;;325;290.0;20.0;15.0;540.0;515.0;15.0;;10.0;420.0;180.0;180.0;;240.0;240.0;;;;;;;;;;
3792;4 jaar of langer;Haaglanden (JZ);30 juni 2017;1380;980;445;;440;410.0;15.0;15.0;535.0;510.0;20.0;;10.0;395.0;155.0;155.0;;240.0;240.0;;;;;;;;;;
3793;4 jaar of langer;Haaglanden (JZ);31 december 2017;1510;1125;560;;555;530.0;10.0;15.0;565.0;535.0;25.0;;10.0;380.0;145.0;145.0;;235.0;235.0;;;;;;;;;;
3794;4 jaar of langer;Achterhoek (JZ);31 maart 2015;590;390;235;15.0;220;185.0;10.0;25.0;155.0;115.0;25.0;;15.0;200.0;140.0;140.0;;65.0;65.0;;;;;;;;;;
3795;4 jaar of langer;Achterhoek (JZ);30 juni 2015;615;415;260;15.0;240;195.0;20.0;25.0;155.0;110.0;25.0;;20.0;200.0;135.0;135.0;;70.0;70.0;;;;;;;;;;
3796;4 jaar of langer;Achterhoek (JZ);31 december 2015;620;435;275;15.0;260;220.0;20.0;20.0;160.0;115.0;25.0;;20.0;185.0;110.0;110.0;;75.0;75.0;;;;;;;;;;
3797;4 jaar of langer;Achterhoek (JZ);30 juni 2016;755;590;410;;405;200.0;105.0;100.0;180.0;135.0;20.0;;25.0;165.0;90.0;90.0;;75.0;75.0;;;;;;;;;;
3798;4 jaar of langer;Achterhoek (JZ);31 december 2016;740;595;420;;415;190.0;115.0;110.0;180.0;135.0;20.0;;25.0;140.0;70.0;70.0;;75.0;75.0;;;;;;;;;;
3799;4 jaar of langer;Achterhoek (JZ);30 juni 2017;725;580;385;;385;220.0;80.0;80.0;195.0;140.0;20.0;;35.0;140.0;70.0;70.0;;75.0;75.0;;;;;;;;;;
3800;4 jaar of langer;Achterhoek (JZ);31 december 2017;735;595;395;;390;210.0;85.0;95.0;205.0;145.0;20.0;;40.0;135.0;60.0;60.0;;80.0;80.0;;;;;;;;;;
3801;4 jaar of langer;Lekstroom (JZ);31 maart 2015;185;120;55;;55;40.0;10.0;;65.0;60.0;;;;65.0;35.0;35.0;;35.0;35.0;;;;;;;;;;
3802;4 jaar of langer;Lekstroom (JZ);30 juni 2015;195;120;55;;55;40.0;10.0;;65.0;60.0;;;;70.0;40.0;40.0;;30.0;30.0;;;;;;;;;;
3803;4 jaar of langer;Lekstroom (JZ);31 december 2015;185;120;50;;50;35.0;10.0;;70.0;65.0;;;;65.0;35.0;35.0;;30.0;30.0;;;;;;;;;;
3804;4 jaar of langer;Lekstroom (JZ);30 juni 2016;145;80;20;;20;;15.0;;60.0;55.0;;;;65.0;30.0;30.0;;35.0;35.0;;;;;;;;;;
3805;4 jaar of langer;Lekstroom (JZ);31 december 2016;145;80;20;;20;;10.0;;65.0;60.0;;;;60.0;25.0;25.0;;40.0;40.0;;;;;;;;;;
3806;4 jaar of langer;Lekstroom (JZ);30 juni 2017;150;95;30;;30;25.0;;;70.0;65.0;;;;55.0;15.0;15.0;;40.0;40.0;;;;;;;;;;
3807;4 jaar of langer;Lekstroom (JZ);31 december 2017;150;95;25;;25;20.0;;;70.0;70.0;;;;50.0;15.0;15.0;;40.0;40.0;;;;;;;;;;
3808;4 jaar of langer;Midden Holland (JZ);31 maart 2015;355;250;105;;105;35.0;10.0;60.0;140.0;120.0;;;20.0;100.0;45.0;45.0;;55.0;55.0;;;;;;;;;;
3809;4 jaar of langer;Midden Holland (JZ);30 juni 2015;365;260;115;;115;40.0;10.0;60.0;145.0;120.0;;;20.0;105.0;45.0;45.0;;60.0;60.0;;;;;;;;;;
3810;4 jaar of langer;Midden Holland (JZ);31 december 2015;390;280;125;;125;40.0;15.0;70.0;155.0;130.0;;;20.0;110.0;50.0;50.0;;60.0;60.0;;;;;;;;;;
3811;4 jaar of langer;Midden Holland (JZ);30 juni 2016;340;245;90;;90;40.0;10.0;40.0;155.0;135.0;;;15.0;95.0;35.0;35.0;;55.0;55.0;;;;;;;;;;
3812;4 jaar of langer;Midden Holland (JZ);31 december 2016;360;265;105;;105;40.0;10.0;50.0;160.0;135.0;;;20.0;100.0;40.0;40.0;;60.0;60.0;;;;;;;;;;
3813;4 jaar of langer;Midden Holland (JZ);30 juni 2017;330;225;60;;60;35.0;;20.0;160.0;130.0;;;25.0;110.0;40.0;40.0;;70.0;70.0;;;;;;;;;;
3814;4 jaar of langer;Midden Holland (JZ);31 december 2017;330;220;60;;60;30.0;;25.0;165.0;135.0;;;25.0;110.0;40.0;40.0;;70.0;70.0;;;;;;;;;;
3815;4 jaar of langer;Arnhem (JZ);31 maart 2015;585;300;120;;120;100.0;10.0;15.0;180.0;135.0;;;40.0;285.0;215.0;215.0;;70.0;70.0;;;;;;;;;;
3816;4 jaar of langer;Arnhem (JZ);30 juni 2015;590;310;130;;130;110.0;10.0;10.0;180.0;140.0;;;35.0;280.0;205.0;205.0;;75.0;75.0;;;;;;;;;;
3817;4 jaar of langer;Arnhem (JZ);31 december 2015;560;315;135;;135;105.0;10.0;15.0;180.0;150.0;;;30.0;245.0;165.0;165.0;;80.0;80.0;;;;;;;;;;
3818;4 jaar of langer;Arnhem (JZ);30 juni 2016;560;365;185;;185;130.0;25.0;30.0;180.0;160.0;;;15.0;195.0;125.0;125.0;;70.0;70.0;;;;;;;;;;
3819;4 jaar of langer;Arnhem (JZ);31 december 2016;540;375;185;;185;125.0;30.0;30.0;190.0;170.0;;;15.0;165.0;95.0;95.0;;70.0;70.0;;;;;;;;;;
3820;4 jaar of langer;Arnhem (JZ);30 juni 2017;665;485;265;;265;200.0;35.0;25.0;220.0;185.0;;;30.0;180.0;95.0;95.0;;85.0;85.0;;;;;;;;;;
3821;4 jaar of langer;Arnhem (JZ);31 december 2017;665;495;285;;285;205.0;45.0;30.0;215.0;180.0;;;30.0;165.0;80.0;80.0;;85.0;85.0;;;;;;;;;;
3822;4 jaar of langer;Rijnmond (JZ);31 maart 2015;1340;660;200;;195;100.0;30.0;65.0;460.0;420.0;10.0;;30.0;675.0;370.0;370.0;;305.0;305.0;;;;;;;;;;
3823;4 jaar of langer;Rijnmond (JZ);30 juni 2015;1360;685;215;;215;110.0;30.0;70.0;470.0;425.0;10.0;;30.0;670.0;355.0;355.0;;315.0;315.0;;;;;;;;;;
3824;4 jaar of langer;Rijnmond (JZ);31 december 2015;1355;710;210;;210;110.0;30.0;65.0;500.0;455.0;10.0;;30.0;635.0;310.0;310.0;;330.0;330.0;;;10.0;10.0;;;;;;
3825;4 jaar of langer;Rijnmond (JZ);30 juni 2016;1440;805;260;30.0;230;175.0;25.0;35.0;545.0;500.0;10.0;;30.0;630.0;260.0;260.0;;365.0;355.0;;10.0;;;;;;;;
3826;4 jaar of langer;Rijnmond (JZ);31 december 2016;1485;845;275;50.0;225;175.0;20.0;30.0;570.0;525.0;10.0;;30.0;635.0;260.0;260.0;;375.0;365.0;;10.0;;;;;;;;
3827;4 jaar of langer;Rijnmond (JZ);30 juni 2017;1395;840;250;85.0;160;125.0;15.0;20.0;590.0;555.0;;;30.0;555.0;195.0;195.0;;360.0;345.0;;10.0;;;;;;;;
3828;4 jaar of langer;Rijnmond (JZ);31 december 2017;1520;960;315;120.0;195;160.0;15.0;25.0;645.0;610.0;;;30.0;560.0;195.0;195.0;;365.0;355.0;;10.0;;;;;;;;
3829;4 jaar of langer;Rivierenland (JZ);31 maart 2015;305;210;110;;110;55.0;35.0;20.0;95.0;75.0;;;15.0;95.0;55.0;55.0;;40.0;40.0;;;;;;;;;;
3830;4 jaar of langer;Rivierenland (JZ);30 juni 2015;300;210;115;;115;55.0;40.0;20.0;95.0;70.0;;;15.0;90.0;45.0;45.0;;40.0;40.0;;;;;;;;;;
3831;4 jaar of langer;Rivierenland (JZ);31 december 2015;325;225;125;;125;65.0;35.0;25.0;105.0;75.0;10.0;;15.0;100.0;55.0;55.0;;45.0;45.0;;;;;;;;;;
3832;4 jaar of langer;Rivierenland (JZ);30 juni 2016;330;235;140;;140;110.0;20.0;10.0;95.0;75.0;;;15.0;95.0;45.0;45.0;;45.0;45.0;;;;;;;;;;
3833;4 jaar of langer;Rivierenland (JZ);31 december 2016;330;245;145;;145;115.0;20.0;10.0;95.0;75.0;;;15.0;85.0;40.0;40.0;;45.0;45.0;;;;;;;;;;
3834;4 jaar of langer;Rivierenland (JZ);30 juni 2017;250;165;95;;95;45.0;40.0;;70.0;65.0;;;;85.0;40.0;40.0;;45.0;45.0;;;;;;;;;;
3835;4 jaar of langer;Rivierenland (JZ);31 december 2017;250;170;95;;90;30.0;50.0;10.0;75.0;65.0;;;;80.0;35.0;35.0;;45.0;45.0;;;;;;;;;;
3836;4 jaar of langer;Zuid-Holland Zuid (JZ);31 maart 2015;960;705;430;;425;345.0;20.0;55.0;275.0;235.0;10.0;;30.0;250.0;120.0;120.0;;130.0;130.0;;;;;;;;;;
3837;4 jaar of langer;Zuid-Holland Zuid (JZ);30 juni 2015;970;715;440;;435;355.0;20.0;60.0;280.0;240.0;10.0;;25.0;250.0;115.0;115.0;;135.0;135.0;;;;;;;;;;
3838;4 jaar of langer;Zuid-Holland Zuid (JZ);31 december 2015;950;695;415;;410;340.0;20.0;50.0;280.0;245.0;15.0;;20.0;255.0;115.0;115.0;;145.0;145.0;;;;;;;;;;
3839;4 jaar of langer;Zuid-Holland Zuid (JZ);30 juni 2016;875;655;370;;365;335.0;15.0;15.0;285.0;235.0;20.0;;25.0;220.0;90.0;90.0;;130.0;125.0;;;;;;;;;;
3840;4 jaar of langer;Zuid-Holland Zuid (JZ);31 december 2016;900;680;375;;370;340.0;20.0;10.0;305.0;245.0;25.0;;30.0;220.0;85.0;85.0;;135.0;135.0;;;;;;;;;;
3841;4 jaar of langer;Zuid-Holland Zuid (JZ);30 juni 2017;875;660;370;;365;335.0;20.0;15.0;290.0;250.0;20.0;;25.0;210.0;70.0;70.0;;140.0;140.0;;;;;;;;;;
3842;4 jaar of langer;Zuid-Holland Zuid (JZ);31 december 2017;835;625;330;;325;295.0;15.0;15.0;295.0;250.0;25.0;;25.0;210.0;65.0;65.0;;145.0;145.0;;;;;;;;;;
3843;4 jaar of langer;Nijmegen (JZ);31 maart 2015;385;200;90;;90;75.0;10.0;;110.0;90.0;;;15.0;185.0;140.0;140.0;;45.0;45.0;;;;;;;;;;
3844;4 jaar of langer;Nijmegen (JZ);30 juni 2015;375;195;85;;85;75.0;10.0;;105.0;90.0;;;15.0;180.0;140.0;140.0;;45.0;45.0;;;;;;;;;;
