ID;Vervoerstromen;Landen;Goederensoort;Perioden;VervoerdLadinggewicht_1;Ladingtonkilometer_2;VervoerdeContainers_3
2671;Afvoer;Frankrijk;"10 Metalen in primaire vorm; producte...";2008;207.0;34.0;
2672;Afvoer;Frankrijk;"10 Metalen in primaire vorm; producte...";2009;184.0;35.0;
2673;Afvoer;Frankrijk;"10 Metalen in primaire vorm; producte...";2010;281.0;54.0;
2674;Afvoer;Frankrijk;"10 Metalen in primaire vorm; producte...";2011;246.0;46.0;
2675;Afvoer;Frankrijk;"10 Metalen in primaire vorm; producte...";2012;211.0;40.0;
2676;Afvoer;Frankrijk;"10 Metalen in primaire vorm; producte...";2013;252.0;45.0;
2677;Afvoer;Frankrijk;"10 Metalen in primaire vorm; producte...";2014;237.0;41.0;
2678;Afvoer;Frankrijk;"10 Metalen in primaire vorm; producte...";2015;270.0;51.0;
2679;Afvoer;Frankrijk;"10 Metalen in primaire vorm; producte...";2016;264.0;48.0;
2680;Afvoer;Frankrijk;"10 Metalen in primaire vorm; producte...";2017;238.0;44.0;
2681;Afvoer;Frankrijk;"10 Metalen in primaire vorm; producte...";2018;232.0;40.0;
2682;Afvoer;Frankrijk;"10 Metalen in primaire vorm; producte...";2019;335.0;61.0;
2683;Afvoer;Frankrijk;"10 Metalen in primaire vorm; producte...";2020;204.0;35.0;
2684;Afvoer;Frankrijk;"10 Metalen in primaire vorm; producte...";2021;268.0;45.0;
2685;Afvoer;Frankrijk;11 Machines, apparaten en werktuigen,...;2007;2.0;0.0;
2686;Afvoer;Frankrijk;11 Machines, apparaten en werktuigen,...;2008;6.0;1.0;
2687;Afvoer;Frankrijk;11 Machines, apparaten en werktuigen,...;2009;5.0;1.0;
2688;Afvoer;Frankrijk;11 Machines, apparaten en werktuigen,...;2010;12.0;2.0;
2689;Afvoer;Frankrijk;11 Machines, apparaten en werktuigen,...;2011;4.0;1.0;
2690;Afvoer;Frankrijk;11 Machines, apparaten en werktuigen,...;2012;5.0;1.0;
2691;Afvoer;Frankrijk;11 Machines, apparaten en werktuigen,...;2013;10.0;1.0;
2692;Afvoer;Frankrijk;11 Machines, apparaten en werktuigen,...;2014;5.0;1.0;
2693;Afvoer;Frankrijk;11 Machines, apparaten en werktuigen,...;2015;13.0;2.0;
2694;Afvoer;Frankrijk;11 Machines, apparaten en werktuigen,...;2016;1.0;0.0;
2695;Afvoer;Frankrijk;11 Machines, apparaten en werktuigen,...;2017;6.0;1.0;
2696;Afvoer;Frankrijk;11 Machines, apparaten en werktuigen,...;2018;15.0;2.0;
2697;Afvoer;Frankrijk;11 Machines, apparaten en werktuigen,...;2019;62.0;10.0;
2698;Afvoer;Frankrijk;11 Machines, apparaten en werktuigen,...;2020;27.0;5.0;
2699;Afvoer;Frankrijk;11 Machines, apparaten en werktuigen,...;2021;24.0;4.0;
2700;Afvoer;Frankrijk;12 Transportmiddelen;2007;1.0;0.0;
2701;Afvoer;Frankrijk;12 Transportmiddelen;2008;1.0;0.0;
2702;Afvoer;Frankrijk;12 Transportmiddelen;2009;1.0;0.0;
2703;Afvoer;Frankrijk;12 Transportmiddelen;2010;3.0;1.0;
2704;Afvoer;Frankrijk;12 Transportmiddelen;2011;0.0;0.0;
2705;Afvoer;Frankrijk;12 Transportmiddelen;2012;2.0;0.0;
2706;Afvoer;Frankrijk;12 Transportmiddelen;2013;3.0;0.0;
2707;Afvoer;Frankrijk;12 Transportmiddelen;2014;18.0;3.0;
2708;Afvoer;Frankrijk;12 Transportmiddelen;2015;16.0;3.0;
2709;Afvoer;Frankrijk;12 Transportmiddelen;2016;12.0;2.0;
2710;Afvoer;Frankrijk;12 Transportmiddelen;2017;13.0;2.0;
2711;Afvoer;Frankrijk;12 Transportmiddelen;2018;7.0;1.0;
2712;Afvoer;Frankrijk;12 Transportmiddelen;2019;2.0;0.0;
2713;Afvoer;Frankrijk;12 Transportmiddelen;2020;1.0;0.0;
2714;Afvoer;Frankrijk;12 Transportmiddelen;2021;2.0;0.0;
2715;Afvoer;Frankrijk;"13 Meubelen; overige industrieproduct...";2007;0.0;0.0;
2716;Afvoer;Frankrijk;"13 Meubelen; overige industrieproduct...";2008;0.0;0.0;
2717;Afvoer;Frankrijk;"13 Meubelen; overige industrieproduct...";2009;0.0;0.0;
2718;Afvoer;Frankrijk;"13 Meubelen; overige industrieproduct...";2010;0.0;0.0;
2719;Afvoer;Frankrijk;"13 Meubelen; overige industrieproduct...";2011;0.0;0.0;
2720;Afvoer;Frankrijk;"13 Meubelen; overige industrieproduct...";2012;3.0;0.0;
2721;Afvoer;Frankrijk;"13 Meubelen; overige industrieproduct...";2013;0.0;0.0;
2722;Afvoer;Frankrijk;"13 Meubelen; overige industrieproduct...";2014;0.0;0.0;
2723;Afvoer;Frankrijk;"13 Meubelen; overige industrieproduct...";2015;0.0;0.0;
2724;Afvoer;Frankrijk;"13 Meubelen; overige industrieproduct...";2016;2.0;0.0;
2725;Afvoer;Frankrijk;"13 Meubelen; overige industrieproduct...";2017;0.0;0.0;
2726;Afvoer;Frankrijk;"13 Meubelen; overige industrieproduct...";2018;0.0;0.0;
2727;Afvoer;Frankrijk;"13 Meubelen; overige industrieproduct...";2019;1.0;0.0;
2728;Afvoer;Frankrijk;"13 Meubelen; overige industrieproduct...";2020;0.0;0.0;
2729;Afvoer;Frankrijk;"13 Meubelen; overige industrieproduct...";2021;0.0;0.0;
2730;Afvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2007;78.0;12.0;
2731;Afvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2008;72.0;10.0;
2732;Afvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2009;57.0;11.0;
2733;Afvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2010;138.0;22.0;
2734;Afvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2011;165.0;25.0;
2735;Afvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2012;143.0;20.0;
2736;Afvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2013;203.0;31.0;
2737;Afvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2014;194.0;32.0;
2738;Afvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2015;120.0;18.0;
2739;Afvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2016;88.0;11.0;
2740;Afvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2017;92.0;15.0;
2741;Afvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2018;24.0;4.0;
2742;Afvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2019;27.0;5.0;
2743;Afvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2020;23.0;3.0;
2744;Afvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2021;32.0;4.0;
2745;Afvoer;Frankrijk;15 Brieven, pakketten;2007;0.0;0.0;
2746;Afvoer;Frankrijk;15 Brieven, pakketten;2008;0.0;0.0;
2747;Afvoer;Frankrijk;15 Brieven, pakketten;2009;0.0;0.0;
2748;Afvoer;Frankrijk;15 Brieven, pakketten;2010;0.0;0.0;
2749;Afvoer;Frankrijk;15 Brieven, pakketten;2011;0.0;0.0;
2750;Afvoer;Frankrijk;15 Brieven, pakketten;2012;0.0;0.0;
2751;Afvoer;Frankrijk;15 Brieven, pakketten;2013;0.0;0.0;
2752;Afvoer;Frankrijk;15 Brieven, pakketten;2014;0.0;0.0;
2753;Afvoer;Frankrijk;15 Brieven, pakketten;2015;0.0;0.0;
2754;Afvoer;Frankrijk;15 Brieven, pakketten;2016;0.0;0.0;
2755;Afvoer;Frankrijk;15 Brieven, pakketten;2017;0.0;0.0;
2756;Afvoer;Frankrijk;15 Brieven, pakketten;2018;0.0;0.0;
2757;Afvoer;Frankrijk;15 Brieven, pakketten;2019;0.0;0.0;
2758;Afvoer;Frankrijk;15 Brieven, pakketten;2020;0.0;0.0;
2759;Afvoer;Frankrijk;15 Brieven, pakketten;2021;0.0;0.0;
2760;Afvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2007;15.0;2.0;8.0
2761;Afvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2008;13.0;2.0;7.0
2762;Afvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2009;12.0;2.0;6.0
2763;Afvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2010;28.0;4.0;14.0
2764;Afvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2011;43.0;6.0;21.0
2765;Afvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2012;48.0;6.0;24.0
2766;Afvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2013;55.0;7.0;28.0
2767;Afvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2014;63.0;9.0;32.0
2768;Afvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2015;50.0;7.0;25.0
2769;Afvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2016;38.0;5.0;19.0
2770;Afvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2017;44.0;6.0;23.0
2771;Afvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2018;30.0;4.0;16.0
2772;Afvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2019;25.0;3.0;13.0
2773;Afvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2020;30.0;4.0;15.0
2774;Afvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2021;34.0;4.0;18.0
2775;Afvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2007;0.0;0.0;
2776;Afvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2008;0.0;0.0;
2777;Afvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2009;0.0;0.0;
2778;Afvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2010;0.0;0.0;
2779;Afvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2011;0.0;0.0;
2780;Afvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2012;0.0;0.0;
2781;Afvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2013;0.0;0.0;
2782;Afvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2014;0.0;0.0;
2783;Afvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2015;0.0;0.0;
2784;Afvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2016;0.0;0.0;
2785;Afvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2017;0.0;0.0;
2786;Afvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2018;0.0;0.0;
2787;Afvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2019;0.0;0.0;
2788;Afvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2020;0.0;0.0;
2789;Afvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2021;0.0;0.0;
2790;Afvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2007;46.0;6.0;
2791;Afvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2008;40.0;6.0;
2792;Afvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2009;36.0;5.0;
2793;Afvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2010;13.0;2.0;
2794;Afvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2011;26.0;5.0;
2795;Afvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2012;23.0;4.0;
2796;Afvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2013;44.0;7.0;
2797;Afvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2014;47.0;10.0;
2798;Afvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2015;22.0;3.0;
2799;Afvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2016;28.0;4.0;
2800;Afvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2017;30.0;5.0;
2801;Afvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2018;24.0;4.0;
2802;Afvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2019;26.0;5.0;
2803;Afvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2020;20.0;3.0;
2804;Afvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2021;18.0;2.0;
2805;Afvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2007;71.0;9.0;5.0
2806;Afvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2008;85.0;11.0;6.0
2807;Afvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2009;69.0;9.0;5.0
2808;Afvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2010;225.0;34.0;15.0
2809;Afvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2011;245.0;34.0;19.0
2810;Afvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2012;182.0;26.0;12.0
2811;Afvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2013;211.0;30.0;16.0
2812;Afvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2014;218.0;30.0;17.0
2813;Afvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2015;186.0;25.0;17.0
2814;Afvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2016;259.0;35.0;23.0
2815;Afvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2017;358.0;48.0;31.0
2816;Afvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2018;299.0;39.0;25.0
2817;Afvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2019;304.0;40.0;24.0
2818;Afvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2020;258.0;34.0;21.0
2819;Afvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2021;277.0;35.0;25.0
2820;Afvoer;Frankrijk;20 Overige goederen, n.e.g.;2007;0.0;0.0;
2821;Afvoer;Frankrijk;20 Overige goederen, n.e.g.;2008;0.0;0.0;
2822;Afvoer;Frankrijk;20 Overige goederen, n.e.g.;2009;0.0;0.0;
2823;Afvoer;Frankrijk;20 Overige goederen, n.e.g.;2010;0.0;0.0;
2824;Afvoer;Frankrijk;20 Overige goederen, n.e.g.;2011;0.0;0.0;
2825;Afvoer;Frankrijk;20 Overige goederen, n.e.g.;2012;0.0;0.0;
2826;Afvoer;Frankrijk;20 Overige goederen, n.e.g.;2013;0.0;0.0;
2827;Afvoer;Frankrijk;20 Overige goederen, n.e.g.;2014;0.0;0.0;
2828;Afvoer;Frankrijk;20 Overige goederen, n.e.g.;2015;0.0;0.0;
2829;Afvoer;Frankrijk;20 Overige goederen, n.e.g.;2016;0.0;0.0;
2830;Afvoer;Frankrijk;20 Overige goederen, n.e.g.;2017;0.0;0.0;
2831;Afvoer;Frankrijk;20 Overige goederen, n.e.g.;2018;0.0;0.0;
2832;Afvoer;Frankrijk;20 Overige goederen, n.e.g.;2019;0.0;0.0;
2833;Afvoer;Frankrijk;20 Overige goederen, n.e.g.;2020;0.0;0.0;
2834;Afvoer;Frankrijk;20 Overige goederen, n.e.g.;2021;0.0;0.0;
2835;Afvoer;Overig;Totaal;2007;3759.0;562.0;37.0
2836;Afvoer;Overig;Totaal;2008;3675.0;549.0;36.0
2837;Afvoer;Overig;Totaal;2009;3580.0;526.0;33.0
2838;Afvoer;Overig;Totaal;2010;3552.0;535.0;28.0
2839;Afvoer;Overig;Totaal;2011;3116.0;462.0;27.0
2840;Afvoer;Overig;Totaal;2012;3350.0;489.0;39.0
2841;Afvoer;Overig;Totaal;2013;3312.0;488.0;49.0
2842;Afvoer;Overig;Totaal;2014;2819.0;401.0;60.0
2843;Afvoer;Overig;Totaal;2015;2527.0;364.0;51.0
2844;Afvoer;Overig;Totaal;2016;2211.0;321.0;51.0
2845;Afvoer;Overig;Totaal;2017;2168.0;314.0;47.0
2846;Afvoer;Overig;Totaal;2018;2094.0;302.0;41.0
2847;Afvoer;Overig;Totaal;2019;2466.0;355.0;19.0
2848;Afvoer;Overig;Totaal;2020;1849.0;263.0;15.0
2849;Afvoer;Overig;Totaal;2021;1677.0;238.0;16.0
2850;Afvoer;Overig;01 Producten van de landbouw, jacht e...;2007;57.0;7.0;
2851;Afvoer;Overig;01 Producten van de landbouw, jacht e...;2008;73.0;10.0;
2852;Afvoer;Overig;01 Producten van de landbouw, jacht e...;2009;38.0;5.0;
2853;Afvoer;Overig;01 Producten van de landbouw, jacht e...;2010;39.0;6.0;
2854;Afvoer;Overig;01 Producten van de landbouw, jacht e...;2011;50.0;7.0;
2855;Afvoer;Overig;01 Producten van de landbouw, jacht e...;2012;45.0;6.0;
2856;Afvoer;Overig;01 Producten van de landbouw, jacht e...;2013;41.0;5.0;
2857;Afvoer;Overig;01 Producten van de landbouw, jacht e...;2014;35.0;5.0;
2858;Afvoer;Overig;01 Producten van de landbouw, jacht e...;2015;49.0;7.0;
2859;Afvoer;Overig;01 Producten van de landbouw, jacht e...;2016;37.0;5.0;
2860;Afvoer;Overig;01 Producten van de landbouw, jacht e...;2017;41.0;6.0;
2861;Afvoer;Overig;01 Producten van de landbouw, jacht e...;2018;68.0;10.0;
2862;Afvoer;Overig;01 Producten van de landbouw, jacht e...;2019;35.0;5.0;
2863;Afvoer;Overig;01 Producten van de landbouw, jacht e...;2020;42.0;6.0;
2864;Afvoer;Overig;01 Producten van de landbouw, jacht e...;2021;50.0;7.0;
2865;Afvoer;Overig;"02 Steenkool en bruinkool; ruwe aardo...";2007;169.0;24.0;
2866;Afvoer;Overig;"02 Steenkool en bruinkool; ruwe aardo...";2008;172.0;23.0;
2867;Afvoer;Overig;"02 Steenkool en bruinkool; ruwe aardo...";2009;151.0;21.0;
2868;Afvoer;Overig;"02 Steenkool en bruinkool; ruwe aardo...";2010;120.0;16.0;
2869;Afvoer;Overig;"02 Steenkool en bruinkool; ruwe aardo...";2011;117.0;16.0;
2870;Afvoer;Overig;"02 Steenkool en bruinkool; ruwe aardo...";2012;145.0;20.0;
2871;Afvoer;Overig;"02 Steenkool en bruinkool; ruwe aardo...";2013;254.0;35.0;
2872;Afvoer;Overig;"02 Steenkool en bruinkool; ruwe aardo...";2014;164.0;22.0;
2873;Afvoer;Overig;"02 Steenkool en bruinkool; ruwe aardo...";2015;186.0;25.0;
2874;Afvoer;Overig;"02 Steenkool en bruinkool; ruwe aardo...";2016;114.0;16.0;
2875;Afvoer;Overig;"02 Steenkool en bruinkool; ruwe aardo...";2017;184.0;26.0;
2876;Afvoer;Overig;"02 Steenkool en bruinkool; ruwe aardo...";2018;66.0;9.0;
2877;Afvoer;Overig;"02 Steenkool en bruinkool; ruwe aardo...";2019;50.0;7.0;
2878;Afvoer;Overig;"02 Steenkool en bruinkool; ruwe aardo...";2020;43.0;6.0;
2879;Afvoer;Overig;"02 Steenkool en bruinkool; ruwe aardo...";2021;31.0;5.0;
2880;Afvoer;Overig;03 Metaalertsen en andere delfstoffen...;2007;591.0;83.0;
2881;Afvoer;Overig;03 Metaalertsen en andere delfstoffen...;2008;564.0;79.0;
2882;Afvoer;Overig;03 Metaalertsen en andere delfstoffen...;2009;403.0;61.0;
2883;Afvoer;Overig;03 Metaalertsen en andere delfstoffen...;2010;433.0;66.0;
2884;Afvoer;Overig;03 Metaalertsen en andere delfstoffen...;2011;322.0;49.0;
2885;Afvoer;Overig;03 Metaalertsen en andere delfstoffen...;2012;307.0;43.0;
2886;Afvoer;Overig;03 Metaalertsen en andere delfstoffen...;2013;427.0;65.0;
2887;Afvoer;Overig;03 Metaalertsen en andere delfstoffen...;2014;251.0;38.0;
2888;Afvoer;Overig;03 Metaalertsen en andere delfstoffen...;2015;165.0;27.0;
2889;Afvoer;Overig;03 Metaalertsen en andere delfstoffen...;2016;188.0;29.0;
2890;Afvoer;Overig;03 Metaalertsen en andere delfstoffen...;2017;191.0;30.0;
2891;Afvoer;Overig;03 Metaalertsen en andere delfstoffen...;2018;206.0;31.0;
2892;Afvoer;Overig;03 Metaalertsen en andere delfstoffen...;2019;234.0;36.0;
2893;Afvoer;Overig;03 Metaalertsen en andere delfstoffen...;2020;205.0;30.0;
2894;Afvoer;Overig;03 Metaalertsen en andere delfstoffen...;2021;244.0;36.0;
2895;Afvoer;Overig;04 Voedings- en genotmiddelen;2007;388.0;53.0;
2896;Afvoer;Overig;04 Voedings- en genotmiddelen;2008;424.0;56.0;
2897;Afvoer;Overig;04 Voedings- en genotmiddelen;2009;367.0;48.0;
2898;Afvoer;Overig;04 Voedings- en genotmiddelen;2010;239.0;32.0;
2899;Afvoer;Overig;04 Voedings- en genotmiddelen;2011;186.0;26.0;
2900;Afvoer;Overig;04 Voedings- en genotmiddelen;2012;127.0;17.0;
2901;Afvoer;Overig;04 Voedings- en genotmiddelen;2013;128.0;17.0;
2902;Afvoer;Overig;04 Voedings- en genotmiddelen;2014;154.0;32.0;
2903;Afvoer;Overig;04 Voedings- en genotmiddelen;2015;268.0;36.0;
2904;Afvoer;Overig;04 Voedings- en genotmiddelen;2016;221.0;29.0;
2905;Afvoer;Overig;04 Voedings- en genotmiddelen;2017;200.0;27.0;
2906;Afvoer;Overig;04 Voedings- en genotmiddelen;2018;196.0;26.0;
2907;Afvoer;Overig;04 Voedings- en genotmiddelen;2019;136.0;18.0;
2908;Afvoer;Overig;04 Voedings- en genotmiddelen;2020;154.0;21.0;
2909;Afvoer;Overig;04 Voedings- en genotmiddelen;2021;95.0;13.0;
2910;Afvoer;Overig;"05 Textiel en textielproducten; leder...";2007;7.0;1.0;
2911;Afvoer;Overig;"05 Textiel en textielproducten; leder...";2008;7.0;1.0;
2912;Afvoer;Overig;"05 Textiel en textielproducten; leder...";2009;1.0;0.0;
2913;Afvoer;Overig;"05 Textiel en textielproducten; leder...";2010;3.0;1.0;
2914;Afvoer;Overig;"05 Textiel en textielproducten; leder...";2011;3.0;0.0;
2915;Afvoer;Overig;"05 Textiel en textielproducten; leder...";2012;3.0;0.0;
2916;Afvoer;Overig;"05 Textiel en textielproducten; leder...";2013;0.0;0.0;
2917;Afvoer;Overig;"05 Textiel en textielproducten; leder...";2014;4.0;1.0;
2918;Afvoer;Overig;"05 Textiel en textielproducten; leder...";2015;0.0;0.0;
2919;Afvoer;Overig;"05 Textiel en textielproducten; leder...";2016;1.0;0.0;
2920;Afvoer;Overig;"05 Textiel en textielproducten; leder...";2017;0.0;0.0;
2921;Afvoer;Overig;"05 Textiel en textielproducten; leder...";2018;5.0;1.0;
2922;Afvoer;Overig;"05 Textiel en textielproducten; leder...";2019;2.0;0.0;
2923;Afvoer;Overig;"05 Textiel en textielproducten; leder...";2020;0.0;0.0;
2924;Afvoer;Overig;"05 Textiel en textielproducten; leder...";2021;2.0;0.0;
2925;Afvoer;Overig;06 Hout, hout- en kurkwaren (m.u.v. m...;2007;384.0;79.0;
2926;Afvoer;Overig;06 Hout, hout- en kurkwaren (m.u.v. m...;2008;401.0;82.0;
2927;Afvoer;Overig;06 Hout, hout- en kurkwaren (m.u.v. m...;2009;351.0;73.0;
2928;Afvoer;Overig;06 Hout, hout- en kurkwaren (m.u.v. m...;2010;369.0;75.0;
2929;Afvoer;Overig;06 Hout, hout- en kurkwaren (m.u.v. m...;2011;209.0;43.0;
2930;Afvoer;Overig;06 Hout, hout- en kurkwaren (m.u.v. m...;2012;121.0;24.0;
2931;Afvoer;Overig;06 Hout, hout- en kurkwaren (m.u.v. m...;2013;106.0;19.0;
2932;Afvoer;Overig;06 Hout, hout- en kurkwaren (m.u.v. m...;2014;92.0;18.0;
2933;Afvoer;Overig;06 Hout, hout- en kurkwaren (m.u.v. m...;2015;76.0;16.0;
2934;Afvoer;Overig;06 Hout, hout- en kurkwaren (m.u.v. m...;2016;71.0;14.0;
2935;Afvoer;Overig;06 Hout, hout- en kurkwaren (m.u.v. m...;2017;58.0;11.0;
2936;Afvoer;Overig;06 Hout, hout- en kurkwaren (m.u.v. m...;2018;57.0;11.0;
2937;Afvoer;Overig;06 Hout, hout- en kurkwaren (m.u.v. m...;2019;45.0;8.0;
2938;Afvoer;Overig;06 Hout, hout- en kurkwaren (m.u.v. m...;2020;40.0;8.0;
2939;Afvoer;Overig;06 Hout, hout- en kurkwaren (m.u.v. m...;2021;34.0;5.0;
2940;Afvoer;Overig;07 Cokes en geraffineerde aardoliepro...;2007;1183.0;171.0;
2941;Afvoer;Overig;07 Cokes en geraffineerde aardoliepro...;2008;1079.0;155.0;
2942;Afvoer;Overig;07 Cokes en geraffineerde aardoliepro...;2009;1537.0;209.0;
2943;Afvoer;Overig;07 Cokes en geraffineerde aardoliepro...;2010;1292.0;182.0;
2944;Afvoer;Overig;07 Cokes en geraffineerde aardoliepro...;2011;1270.0;184.0;
2945;Afvoer;Overig;07 Cokes en geraffineerde aardoliepro...;2012;1563.0;226.0;
2946;Afvoer;Overig;07 Cokes en geraffineerde aardoliepro...;2013;1118.0;162.0;
2947;Afvoer;Overig;07 Cokes en geraffineerde aardoliepro...;2014;906.0;131.0;
2948;Afvoer;Overig;07 Cokes en geraffineerde aardoliepro...;2015;940.0;136.0;
2949;Afvoer;Overig;07 Cokes en geraffineerde aardoliepro...;2016;728.0;106.0;
2950;Afvoer;Overig;07 Cokes en geraffineerde aardoliepro...;2017;675.0;94.0;
2951;Afvoer;Overig;07 Cokes en geraffineerde aardoliepro...;2018;762.0;110.0;
2952;Afvoer;Overig;07 Cokes en geraffineerde aardoliepro...;2019;1255.0;179.0;
2953;Afvoer;Overig;07 Cokes en geraffineerde aardoliepro...;2020;878.0;120.0;
2954;Afvoer;Overig;07 Cokes en geraffineerde aardoliepro...;2021;746.0;105.0;
2955;Afvoer;Overig;08 Chemische producten en synthetisch...;2007;300.0;50.0;
2956;Afvoer;Overig;08 Chemische producten en synthetisch...;2008;245.0;42.0;
2957;Afvoer;Overig;08 Chemische producten en synthetisch...;2009;213.0;36.0;
2958;Afvoer;Overig;08 Chemische producten en synthetisch...;2010;273.0;48.0;
2959;Afvoer;Overig;08 Chemische producten en synthetisch...;2011;217.0;36.0;
2960;Afvoer;Overig;08 Chemische producten en synthetisch...;2012;267.0;45.0;
2961;Afvoer;Overig;08 Chemische producten en synthetisch...;2013;294.0;48.0;
2962;Afvoer;Overig;08 Chemische producten en synthetisch...;2014;232.0;40.0;
2963;Afvoer;Overig;08 Chemische producten en synthetisch...;2015;214.0;36.0;
2964;Afvoer;Overig;08 Chemische producten en synthetisch...;2016;244.0;40.0;
2965;Afvoer;Overig;08 Chemische producten en synthetisch...;2017;222.0;37.0;
2966;Afvoer;Overig;08 Chemische producten en synthetisch...;2018;174.0;28.0;
2967;Afvoer;Overig;08 Chemische producten en synthetisch...;2019;185.0;29.0;
2968;Afvoer;Overig;08 Chemische producten en synthetisch...;2020;137.0;22.0;
2969;Afvoer;Overig;08 Chemische producten en synthetisch...;2021;160.0;24.0;
2970;Afvoer;Overig;09 Overige niet-metaalhoudende minera...;2007;17.0;2.0;
2971;Afvoer;Overig;09 Overige niet-metaalhoudende minera...;2008;12.0;2.0;
2972;Afvoer;Overig;09 Overige niet-metaalhoudende minera...;2009;12.0;2.0;
