ID;SITC;LandenGroepen;Perioden;Invoerwaarde_1;Uitvoerwaarde_2;Handelsbalans_3;Dekkingspercentage_4;JaarmutatieInvoer_5;JaarmutatieUitvoer_6
8164;Totaal goederen;Ierland;2008 januari;257240.0;236467.0;-20773.0;91.9;;
8165;Totaal goederen;Ierland;2008 februari;290197.0;264111.0;-26086.0;91.0;;
8166;Totaal goederen;Ierland;2008 maart;275886.0;298883.0;22997.0;108.3;;
8167;Totaal goederen;Ierland;2008 april;291081.0;278122.0;-12960.0;95.5;;
8168;Totaal goederen;Ierland;2008 mei;297369.0;300816.0;3446.0;101.2;;
8169;Totaal goederen;Ierland;2008 juni;274617.0;259027.0;-15591.0;94.3;;
8170;Totaal goederen;Ierland;2008 juli;293423.0;299452.0;6030.0;102.1;;
8171;Totaal goederen;Ierland;2008 augustus;260741.0;261783.0;1042.0;100.4;;
8172;Totaal goederen;Ierland;2008 september;355457.0;281898.0;-73558.0;79.3;;
8173;Totaal goederen;Ierland;2008 oktober;351613.0;315659.0;-35954.0;89.8;;
8174;Totaal goederen;Ierland;2008 november;281293.0;267945.0;-13348.0;95.3;;
8175;Totaal goederen;Ierland;2008 december;304836.0;253619.0;-51217.0;83.2;;
8176;Totaal goederen;Ierland;2008;3533753.0;3317782.0;-215971.0;93.9;;
8177;Totaal goederen;Ierland;2009 januari;277188.0;237648.0;-39540.0;85.7;7.8;0.5
8178;Totaal goederen;Ierland;2009 februari;256826.0;224085.0;-32741.0;87.3;-11.5;-15.2
8179;Totaal goederen;Ierland;2009 maart;273835.0;271522.0;-2313.0;99.2;-0.7;-9.2
8180;Totaal goederen;Ierland;2009 april;236416.0;217397.0;-19019.0;92.0;-18.8;-21.8
8181;Totaal goederen;Ierland;2009 mei;242709.0;201919.0;-40790.0;83.2;-18.4;-32.9
8182;Totaal goederen;Ierland;2009 juni;258309.0;208193.0;-50116.0;80.6;-5.9;-19.6
8183;Totaal goederen;Ierland;2009 juli;282709.0;192134.0;-90575.0;68.0;-3.7;-35.8
8184;Totaal goederen;Ierland;2009 augustus;214952.0;203313.0;-11639.0;94.6;-17.6;-22.3
8185;Totaal goederen;Ierland;2009 september;267053.0;194153.0;-72900.0;72.7;-24.9;-31.1
8186;Totaal goederen;Ierland;2009 oktober;324688.0;210712.0;-113976.0;64.9;-7.7;-33.2
8187;Totaal goederen;Ierland;2009 november;256409.0;197834.0;-58575.0;77.2;-8.8;-26.2
8188;Totaal goederen;Ierland;2009 december;262553.0;241768.0;-20785.0;92.1;-13.9;-4.7
8189;Totaal goederen;Ierland;2009;3153647.0;2600679.0;-552968.0;82.5;-10.8;-21.6
8190;Totaal goederen;Ierland;2010 januari;274475.0;212391.0;-62084.0;77.4;-1.0;-10.6
8191;Totaal goederen;Ierland;2010 februari;308981.0;222871.0;-86110.0;72.1;20.3;-0.5
8192;Totaal goederen;Ierland;2010 maart;321587.0;229292.0;-92294.0;71.3;17.4;-15.6
8193;Totaal goederen;Ierland;2010 april;318672.0;235981.0;-82691.0;74.1;34.8;8.5
8194;Totaal goederen;Ierland;2010 mei;329881.0;222938.0;-106943.0;67.6;35.9;10.4
8195;Totaal goederen;Ierland;2010 juni;328478.0;240937.0;-87541.0;73.3;27.2;15.7
8196;Totaal goederen;Ierland;2010 juli;325651.0;228703.0;-96948.0;70.2;15.2;19.0
8197;Totaal goederen;Ierland;2010 augustus;346532.0;244092.0;-102440.0;70.4;61.2;20.1
8198;Totaal goederen;Ierland;2010 september;340320.0;237160.0;-103161.0;69.7;27.4;22.2
8199;Totaal goederen;Ierland;2010 oktober;381255.0;246874.0;-134381.0;64.8;17.4;17.2
8200;Totaal goederen;Ierland;2010 november;375875.0;242385.0;-133490.0;64.5;46.6;22.5
8201;Totaal goederen;Ierland;2010 december;342557.0;218363.0;-124194.0;63.7;30.5;-9.7
8202;Totaal goederen;Ierland;2010;3994264.0;2781988.0;-1212276.0;69.6;26.7;7.0
8203;Totaal goederen;Ierland;2011 januari;397343.0;243935.0;-153408.0;61.4;44.8;14.9
8204;Totaal goederen;Ierland;2011 februari;352628.0;247034.0;-105593.0;70.1;14.1;10.8
8205;Totaal goederen;Ierland;2011 maart;422315.0;311703.0;-110612.0;73.8;31.3;35.9
8206;Totaal goederen;Ierland;2011 april;359229.0;232808.0;-126422.0;64.8;12.7;-1.3
8207;Totaal goederen;Ierland;2011 mei;356787.0;240910.0;-115877.0;67.5;8.2;8.1
8208;Totaal goederen;Ierland;2011 juni;409589.0;238659.0;-170930.0;58.3;24.7;-0.9
8209;Totaal goederen;Ierland;2011 juli;400287.0;186733.0;-213553.0;46.6;22.9;-18.4
8210;Totaal goederen;Ierland;2011 augustus;314990.0;218219.0;-96771.0;69.3;-9.1;-10.6
8211;Totaal goederen;Ierland;2011 september;387699.0;240830.0;-146869.0;62.1;13.9;1.5
8212;Totaal goederen;Ierland;2011 oktober;407521.0;254788.0;-152734.0;62.5;6.9;3.2
8213;Totaal goederen;Ierland;2011 november;409408.0;247450.0;-161958.0;60.4;8.9;2.1
8214;Totaal goederen;Ierland;2011 december;386004.0;204728.0;-181276.0;53.0;12.7;-6.2
8215;Totaal goederen;Ierland;2011;4603800.0;2867797.0;-1736003.0;62.3;15.3;3.1
8216;Totaal goederen;Ierland;2012 januari;389461.0;194634.0;-194827.0;50.0;-2.0;-20.2
8217;Totaal goederen;Ierland;2012 februari;393520.0;221873.0;-171647.0;56.4;11.6;-10.2
8218;Totaal goederen;Ierland;2012 maart;401154.0;258172.0;-142982.0;64.4;-5.0;-17.2
8219;Totaal goederen;Ierland;2012 april;372264.0;211998.0;-160266.0;56.9;3.6;-8.9
8220;Totaal goederen;Ierland;2012 mei;422424.0;266221.0;-156204.0;63.0;18.4;10.5
8221;Totaal goederen;Ierland;2012 juni;433627.0;236877.0;-196749.0;54.6;5.9;-0.7
8222;Totaal goederen;Ierland;2012 juli;442739.0;230670.0;-212069.0;52.1;10.6;23.5
8223;Totaal goederen;Ierland;2012 augustus;424410.0;227687.0;-196723.0;53.6;34.7;4.3
8224;Totaal goederen;Ierland;2012 september;421579.0;251219.0;-170359.0;59.6;8.7;4.3
8225;Totaal goederen;Ierland;2012 oktober;444052.0;322231.0;-121821.0;72.6;9.0;26.5
8226;Totaal goederen;Ierland;2012 november;449220.0;254976.0;-194244.0;56.8;9.7;3.0
8227;Totaal goederen;Ierland;2012 december;425086.0;212568.0;-212518.0;50.0;10.1;3.8
8228;Totaal goederen;Ierland;2012 ;5019536.0;2889127.0;-2130409.0;57.6;9.0;0.7
8229;Totaal goederen;Ierland;2013 januari;425734.0;258404.0;-167331.0;60.7;9.3;32.8
8230;Totaal goederen;Ierland;2013 februari;371123.0;240521.0;-130602.0;64.8;-5.7;8.4
8231;Totaal goederen;Ierland;2013 maart;420621.0;318181.0;-102440.0;75.6;4.9;23.2
8232;Totaal goederen;Ierland;2013 april;409932.0;301010.0;-108922.0;73.4;10.1;42.0
8233;Totaal goederen;Ierland;2013 mei;465104.0;255249.0;-209855.0;54.9;10.1;-4.1
8234;Totaal goederen;Ierland;2013 juni;398423.0;377878.0;-20545.0;94.8;-8.1;59.5
8235;Totaal goederen;Ierland;2013 juli;496116.0;248259.0;-247857.0;50.0;12.1;7.6
8236;Totaal goederen;Ierland;2013 augustus;357328.0;242560.0;-114768.0;67.9;-15.8;6.5
8237;Totaal goederen;Ierland;2013 september;429242.0;277504.0;-151737.0;64.6;1.8;10.5
8238;Totaal goederen;Ierland;2013 oktober;447388.0;322319.0;-125069.0;72.0;0.8;0.0
8239;Totaal goederen;Ierland;2013 november;444193.0;287716.0;-156477.0;64.8;-1.1;12.8
8240;Totaal goederen;Ierland;2013 december;419843.0;228992.0;-190852.0;54.5;-1.2;7.7
8241;Totaal goederen;Ierland;2013;5085048.0;3358592.0;-1726456.0;66.0;1.3;16.2
8242;Totaal goederen;Ierland;2014 januari;408687.0;294019.0;-114668.0;71.9;-4.0;13.8
8243;Totaal goederen;Ierland;2014 februari;370976.0;279611.0;-91365.0;75.4;0.0;16.3
8244;Totaal goederen;Ierland;2014 maart;378908.0;310254.0;-68654.0;81.9;-9.9;-2.5
8245;Totaal goederen;Ierland;2014 april;422072.0;287216.0;-134857.0;68.0;3.0;-4.6
8246;Totaal goederen;Ierland;2014 mei;397176.0;271009.0;-126167.0;68.2;-14.6;6.2
8247;Totaal goederen;Ierland;2014 juni;434186.0;343376.0;-90811.0;79.1;9.0;-9.1
8248;Totaal goederen;Ierland;2014 juli;378354.0;287197.0;-91157.0;75.9;-23.7;15.7
8249;Totaal goederen;Ierland;2014 augustus;306618.0;334370.0;27752.0;109.1;-14.2;37.9
8250;Totaal goederen;Ierland;2014 september;425406.0;343652.0;-81754.0;80.8;-0.9;23.8
8251;Totaal goederen;Ierland;2014 oktober;428009.0;340696.0;-87313.0;79.6;-4.3;5.7
8252;Totaal goederen;Ierland;2014 november;404112.0;335678.0;-68434.0;83.1;-9.0;16.7
8253;Totaal goederen;Ierland;2014 december;396485.0;360829.0;-35657.0;91.0;-5.6;57.6
8254;Totaal goederen;Ierland;2014;4750991.0;3787907.0;-963084.0;79.7;-6.6;12.8
8255;Totaal goederen;Ierland;2015 januari;358809.0;278372.0;-80437.0;77.6;;
8256;Totaal goederen;Ierland;2015 februari;400480.0;315039.0;-85440.0;78.7;;
8257;Totaal goederen;Ierland;2015 maart;466312.0;301688.0;-164624.0;64.7;;
8258;Totaal goederen;Ierland;2015 april;428687.0;254744.0;-173943.0;59.4;;
8259;Totaal goederen;Ierland;2015 mei;385596.0;278177.0;-107419.0;72.1;;
8260;Totaal goederen;Ierland;2015 juni;462612.0;331276.0;-131336.0;71.6;;
8261;Totaal goederen;Ierland;2015 juli;437337.0;271370.0;-165967.0;62.1;;
8262;Totaal goederen;Ierland;2015 augustus;372436.0;248327.0;-124109.0;66.7;;
8263;Totaal goederen;Ierland;2015 september;410522.0;292286.0;-118236.0;71.2;;
8264;Totaal goederen;Ierland;2015 oktober;442405.0;300841.0;-141564.0;68.0;;
8265;Totaal goederen;Ierland;2015 november;474340.0;267054.0;-207286.0;56.3;;
8266;Totaal goederen;Ierland;2015 december;448788.0;284569.0;-164220.0;63.4;;
8267;Totaal goederen;Ierland;2015;5088324.0;3423743.0;-1664581.0;67.3;;
8268;Totaal goederen;Ierland;2016 januari;352305.0;271931.0;-80374.0;77.2;-1.8;-2.3
8269;Totaal goederen;Ierland;2016 februari;454915.0;301529.0;-153386.0;66.3;13.6;-4.3
8270;Totaal goederen;Ierland;2016 maart;462652.0;284837.0;-177815.0;61.6;-0.8;-5.6
8271;Totaal goederen;Ierland;2016 april;456950.0;292613.0;-164337.0;64.0;6.6;14.9
8272;Totaal goederen;Ierland;2016 mei;481646.0;288236.0;-193410.0;59.8;24.9;3.6
8273;Totaal goederen;Ierland;2016 juni;474340.0;295280.0;-179060.0;62.3;2.5;-10.9
8274;Totaal goederen;Ierland;2016 juli;442909.0;269416.0;-173493.0;60.8;1.3;-0.7
8275;Totaal goederen;Ierland;2016 augustus;428857.0;271828.0;-157029.0;63.4;15.2;9.5
8276;Totaal goederen;Ierland;2016 september;520377.0;281393.0;-238984.0;54.1;26.8;-3.7
8277;Totaal goederen;Ierland;2016 oktober;479977.0;288302.0;-191675.0;60.1;8.5;-4.2
8278;Totaal goederen;Ierland;2016 november;460561.0;312154.0;-148407.0;67.8;-2.9;16.9
8279;Totaal goederen;Ierland;2016 december;459527.0;302754.0;-156773.0;65.9;2.4;6.4
8280;Totaal goederen;Ierland;2016;5475016.0;3460274.0;-2014742.0;63.2;7.6;1.1
8281;Totaal goederen;Ierland;2017 januari;464083.0;300580.0;-163503.0;64.8;31.7;10.5
8282;Totaal goederen;Ierland;2017 februari;428040.0;296519.0;-131521.0;69.3;-5.9;-1.7
8283;Totaal goederen;Ierland;2017 maart;495492.0;307758.0;-187734.0;62.1;7.1;8.0
8284;Totaal goederen;Ierland;2017 april;391407.0;275593.0;-115814.0;70.4;-14.3;-5.8
8285;Totaal goederen;Ierland;2017 mei;483468.0;318205.0;-165262.0;65.8;0.4;10.4
8286;Totaal goederen;Ierland;2017 juni;457395.0;351008.0;-106387.0;76.7;-3.6;18.9
8287;Totaal goederen;Ierland;2017 juli;457019.0;272953.0;-184066.0;59.7;3.2;1.3
8288;Totaal goederen;Ierland;2017 augustus;447320.0;288120.0;-159200.0;64.4;4.3;6.0
8289;Totaal goederen;Ierland;2017 september;500107.0;346881.0;-153226.0;69.4;-3.9;23.3
8290;Totaal goederen;Ierland;2017 oktober;498246.0;311190.0;-187056.0;62.5;3.8;7.9
8291;Totaal goederen;Ierland;2017 november;515442.0;337390.0;-178052.0;65.5;11.9;8.1
8292;Totaal goederen;Ierland;2017 december;491572.0;328675.0;-162897.0;66.9;7.0;8.6
8293;Totaal goederen;Ierland;2017;5629591.0;3734872.0;-1894719.0;66.3;2.8;7.9
8294;Totaal goederen;India;1996 januari;44510.0;34024.0;-10485.0;76.4;;
8295;Totaal goederen;India;1996 februari;48193.0;31756.0;-16437.0;65.9;;
8296;Totaal goederen;India;1996 maart;51217.0;39812.0;-11405.0;77.7;;
8297;Totaal goederen;India;1996 april;52610.0;22897.0;-29713.0;43.5;;
8298;Totaal goederen;India;1996 mei;46413.0;35503.0;-10910.0;76.5;;
8299;Totaal goederen;India;1996 juni;50948.0;40588.0;-10360.0;79.7;;
8300;Totaal goederen;India;1996 juli;54431.0;26396.0;-28035.0;48.5;;
8301;Totaal goederen;India;1996 augustus;58155.0;35281.0;-22874.0;60.7;;
8302;Totaal goederen;India;1996 september;47650.0;25801.0;-21849.0;54.1;;
8303;Totaal goederen;India;1996 oktober;49124.0;28624.0;-20500.0;58.3;;
8304;Totaal goederen;India;1996 november;38565.0;41381.0;2816.0;107.3;;
8305;Totaal goederen;India;1996 december;39318.0;36438.0;-2880.0;92.7;;
8306;Totaal goederen;India;1996;581146.0;398537.0;-182609.0;68.6;;
8307;Totaal goederen;India;1997 januari;46765.0;43271.0;-3494.0;92.5;5.1;27.2
8308;Totaal goederen;India;1997 februari;55355.0;23633.0;-31722.0;42.7;14.9;-25.6
8309;Totaal goederen;India;1997 maart;66308.0;40906.0;-25402.0;61.7;29.5;2.8
8310;Totaal goederen;India;1997 april;62406.0;36790.0;-25616.0;59.0;18.6;60.6
8311;Totaal goederen;India;1997 mei;57135.0;32841.0;-24294.0;57.5;23.1;-7.5
8312;Totaal goederen;India;1997 juni;51570.0;35369.0;-16201.0;68.6;1.2;-12.9
8313;Totaal goederen;India;1997 juli;58489.0;35550.0;-22939.0;60.8;7.5;34.7
8314;Totaal goederen;India;1997 augustus;63787.0;34650.0;-29137.0;54.3;9.7;-1.8
8315;Totaal goederen;India;1997 september;60877.0;36850.0;-24027.0;60.5;27.8;42.9
8316;Totaal goederen;India;1997 oktober;65540.0;32315.0;-33225.0;49.3;33.4;12.9
8317;Totaal goederen;India;1997 november;48933.0;33224.0;-15709.0;67.9;26.9;-19.7
8318;Totaal goederen;India;1997 december;49418.0;44713.0;-4705.0;90.5;25.7;22.7
8319;Totaal goederen;India;1997;686612.0;430140.0;-256472.0;62.6;18.1;7.9
8320;Totaal goederen;India;1998 januari;62394.0;35354.0;-27040.0;56.7;33.4;-18.3
8321;Totaal goederen;India;1998 februari;62550.0;39755.0;-22795.0;63.6;13.0;68.2
8322;Totaal goederen;India;1998 maart;69239.0;55037.0;-14202.0;79.5;4.4;34.5
8323;Totaal goederen;India;1998 april;68656.0;32660.0;-35996.0;47.6;10.0;-11.2
8324;Totaal goederen;India;1998 mei;55600.0;26460.0;-29140.0;47.6;-2.7;-19.4
8325;Totaal goederen;India;1998 juni;57605.0;35839.0;-21766.0;62.2;11.7;1.3
8326;Totaal goederen;India;1998 juli;55390.0;43260.0;-12130.0;78.1;-5.3;21.7
8327;Totaal goederen;India;1998 augustus;59816.0;27042.0;-32774.0;45.2;-6.2;-22.0
8328;Totaal goederen;India;1998 september;59505.0;35123.0;-24382.0;59.0;-2.3;-4.7
8329;Totaal goederen;India;1998 oktober;43289.0;29359.0;-13930.0;67.8;-33.9;-9.2
8330;Totaal goederen;India;1998 november;53126.0;30784.0;-22342.0;57.9;8.6;-7.3
8331;Totaal goederen;India;1998 december;43222.0;44637.0;1415.0;103.3;-12.5;-0.2
8332;Totaal goederen;India;1998;690403.0;435333.0;-255070.0;63.1;0.6;1.2
8333;Totaal goederen;India;1999 januari;55051.0;25733.0;-29318.0;46.7;-11.8;-27.2
8334;Totaal goederen;India;1999 februari;56122.0;28564.0;-27558.0;50.9;-10.3;-28.2
8335;Totaal goederen;India;1999 maart;73238.0;38689.0;-34549.0;52.8;5.8;-29.7
8336;Totaal goederen;India;1999 april;62512.0;75322.0;12810.0;120.5;-8.9;130.6
8337;Totaal goederen;India;1999 mei;61240.0;41582.0;-19658.0;67.9;10.1;57.1
8338;Totaal goederen;India;1999 juni;57406.0;43199.0;-14207.0;75.3;-0.3;20.5
8339;Totaal goederen;India;1999 juli;56153.0;32765.0;-23388.0;58.3;1.4;-24.2
8340;Totaal goederen;India;1999 augustus;63402.0;32428.0;-30974.0;51.1;6.0;19.9
8341;Totaal goederen;India;1999 september;59918.0;41341.0;-18577.0;69.0;0.7;17.7
8342;Totaal goederen;India;1999 oktober;54663.0;32439.0;-22224.0;59.3;26.3;10.5
8343;Totaal goederen;India;1999 november;53690.0;38163.0;-15527.0;71.1;1.1;24.0
8344;Totaal goederen;India;1999 december;57386.0;50530.0;-6856.0;88.1;32.8;13.2
8345;Totaal goederen;India;1999;710792.0;480772.0;-230020.0;67.6;3.0;10.4
8346;Totaal goederen;India;2000 januari;61918.0;31988.0;-29930.0;51.7;12.5;24.3
8347;Totaal goederen;India;2000 februari;69483.0;43827.0;-25656.0;63.1;23.8;53.5
8348;Totaal goederen;India;2000 maart;79264.0;48596.0;-30668.0;61.3;8.2;25.6
8349;Totaal goederen;India;2000 april;68809.0;39720.0;-29089.0;57.7;10.1;-47.3
8350;Totaal goederen;India;2000 mei;71096.0;42597.0;-28499.0;59.9;16.1;2.5
8351;Totaal goederen;India;2000 juni;89309.0;37917.0;-51392.0;42.5;55.6;-12.2
8352;Totaal goederen;India;2000 juli;58287.0;50768.0;-7519.0;87.1;3.8;54.9
8353;Totaal goederen;India;2000 augustus;72543.0;40970.0;-31573.0;56.5;14.4;26.3
8354;Totaal goederen;India;2000 september;69137.0;46220.0;-22917.0;66.9;15.4;11.8
8355;Totaal goederen;India;2000 oktober;70374.0;46136.0;-24238.0;65.6;28.7;42.2
8356;Totaal goederen;India;2000 november;70576.0;60946.0;-9630.0;86.4;31.5;59.7
8357;Totaal goederen;India;2000 december;56246.0;47816.0;-8430.0;85.0;-2.0;-5.4
8358;Totaal goederen;India;2000;837047.0;537544.0;-299503.0;64.2;17.8;11.8
8359;Totaal goederen;India;2001 januari;85528.0;47281.0;-38247.0;55.3;38.1;47.8
8360;Totaal goederen;India;2001 februari;72351.0;45195.0;-27156.0;62.5;4.1;3.1
8361;Totaal goederen;India;2001 maart;81186.0;51518.0;-29668.0;63.5;2.4;6.0
8362;Totaal goederen;India;2001 april;58553.0;40883.0;-17670.0;69.8;-14.9;2.9
8363;Totaal goederen;India;2001 mei;68007.0;36490.0;-31517.0;53.7;-4.3;-14.4
8364;Totaal goederen;India;2001 juni;69560.0;48778.0;-20782.0;70.1;-22.1;28.7
8365;Totaal goederen;India;2001 juli;70482.0;44131.0;-26351.0;62.6;20.9;-13.1
8366;Totaal goederen;India;2001 augustus;74958.0;45440.0;-29518.0;60.6;3.3;10.9
8367;Totaal goederen;India;2001 september;65601.0;47331.0;-18270.0;72.1;-5.1;2.4
8368;Totaal goederen;India;2001 oktober;100276.0;44128.0;-56148.0;44.0;42.5;-4.4
8369;Totaal goederen;India;2001 november;73786.0;37894.0;-35892.0;51.4;4.5;-37.8
8370;Totaal goederen;India;2001 december;61010.0;48314.0;-12696.0;79.2;8.5;1.0
8371;Totaal goederen;India;2001;881298.0;537383.0;-343915.0;61.0;5.3;0.0
8372;Totaal goederen;India;2002 januari;104462.0;33085.0;-71377.0;31.7;22.1;-30.0
8373;Totaal goederen;India;2002 februari;70632.0;37804.0;-32828.0;53.5;-2.4;-16.4
8374;Totaal goederen;India;2002 maart;83212.0;44317.0;-38895.0;53.3;2.5;-14.0
8375;Totaal goederen;India;2002 april;62072.0;36784.0;-25288.0;59.3;6.0;-10.0
8376;Totaal goederen;India;2002 mei;78123.0;46763.0;-31360.0;59.9;14.9;28.2
8377;Totaal goederen;India;2002 juni;70647.0;50180.0;-20467.0;71.0;1.6;2.9
8378;Totaal goederen;India;2002 juli;68881.0;44653.0;-24228.0;64.8;-2.3;1.2
8379;Totaal goederen;India;2002 augustus;65577.0;47266.0;-18311.0;72.1;-12.5;4.0
8380;Totaal goederen;India;2002 september;71118.0;51972.0;-19146.0;73.1;8.4;9.8
8381;Totaal goederen;India;2002 oktober;75329.0;36985.0;-38344.0;49.1;-24.9;-16.2
8382;Totaal goederen;India;2002 november;68971.0;36386.0;-32585.0;52.8;-6.5;-4.0
8383;Totaal goederen;India;2002 december;70735.0;45214.0;-25521.0;63.9;15.9;-6.4
8384;Totaal goederen;India;2002;889759.0;511409.0;-378350.0;57.5;1.0;-4.8
8385;Totaal goederen;India;2003 januari;86250.0;42052.0;-44198.0;48.8;-17.4;27.1
8386;Totaal goederen;India;2003 februari;81912.0;37350.0;-44562.0;45.6;16.0;-1.2
8387;Totaal goederen;India;2003 maart;84671.0;50157.0;-34514.0;59.2;1.8;13.2
8388;Totaal goederen;India;2003 april;81935.0;39458.0;-42477.0;48.2;32.0;7.3
8389;Totaal goederen;India;2003 mei;71791.0;43032.0;-28759.0;59.9;-8.1;-8.0
8390;Totaal goederen;India;2003 juni;70123.0;46998.0;-23125.0;67.0;-0.7;-6.3
8391;Totaal goederen;India;2003 juli;78593.0;49195.0;-29398.0;62.6;14.1;10.2
8392;Totaal goederen;India;2003 augustus;81176.0;49588.0;-31588.0;61.1;23.8;4.9
8393;Totaal goederen;India;2003 september;86751.0;54061.0;-32690.0;62.3;22.0;4.0
8394;Totaal goederen;India;2003 oktober;119548.0;43706.0;-75842.0;36.6;58.7;18.2
8395;Totaal goederen;India;2003 november;90875.0;41461.0;-49414.0;45.6;31.8;13.9
8396;Totaal goederen;India;2003 december;97688.0;50150.0;-47538.0;51.3;38.1;10.9
8397;Totaal goederen;India;2003;1031313.0;547208.0;-484105.0;53.1;15.9;7.0
8398;Totaal goederen;India;2004 januari;77508.0;49299.0;-28208.0;63.6;;
8399;Totaal goederen;India;2004 februari;82998.0;46564.0;-36433.0;56.1;;
8400;Totaal goederen;India;2004 maart;112983.0;64508.0;-48476.0;57.1;;
8401;Totaal goederen;India;2004 april;78032.0;53587.0;-24445.0;68.7;;
8402;Totaal goederen;India;2004 mei;82590.0;48438.0;-34152.0;58.6;;
8403;Totaal goederen;India;2004 juni;86608.0;71493.0;-15115.0;82.5;;
8404;Totaal goederen;India;2004 juli;83667.0;56678.0;-26989.0;67.7;;
8405;Totaal goederen;India;2004 augustus;85334.0;59717.0;-25617.0;70.0;;
8406;Totaal goederen;India;2004 september;79453.0;78470.0;-983.0;98.8;;
8407;Totaal goederen;India;2004 oktober;88351.0;73586.0;-14765.0;83.3;;
8408;Totaal goederen;India;2004 november;85865.0;78966.0;-6899.0;92.0;;
8409;Totaal goederen;India;2004 december;95792.0;89839.0;-5953.0;93.8;;
8410;Totaal goederen;India;2004;1039180.0;771145.0;-268034.0;74.2;;
8411;Totaal goederen;India;2005 januari;86158.0;58241.0;-27917.0;67.6;11.2;18.1
8412;Totaal goederen;India;2005 februari;96713.0;56819.0;-39895.0;58.7;16.5;22.0
8413;Totaal goederen;India;2005 maart;111604.0;73822.0;-37783.0;66.1;-1.2;14.4
8414;Totaal goederen;India;2005 april;100000.0;72972.0;-27028.0;73.0;28.2;36.2
8415;Totaal goederen;India;2005 mei;101018.0;65000.0;-36018.0;64.3;22.3;34.2
8416;Totaal goederen;India;2005 juni;95302.0;84573.0;-10729.0;88.7;10.0;18.3
8417;Totaal goederen;India;2005 juli;146103.0;91276.0;-54826.0;62.5;74.6;61.0
8418;Totaal goederen;India;2005 augustus;103197.0;72196.0;-31001.0;70.0;20.9;20.9
8419;Totaal goederen;India;2005 september;153206.0;79883.0;-73323.0;52.1;92.8;1.8
8420;Totaal goederen;India;2005 oktober;101979.0;64881.0;-37098.0;63.6;15.4;-11.8
8421;Totaal goederen;India;2005 november;138839.0;82941.0;-55897.0;59.7;61.7;5.0
8422;Totaal goederen;India;2005 december;138195.0;85674.0;-52521.0;62.0;44.3;-4.6
8423;Totaal goederen;India;2005;1372314.0;888278.0;-484037.0;64.7;32.1;15.2
8424;Totaal goederen;India;2006 januari;144207.0;64664.0;-79543.0;44.8;67.4;11.0
8425;Totaal goederen;India;2006 februari;165180.0;70484.0;-94697.0;42.7;70.8;24.1
8426;Totaal goederen;India;2006 maart;138899.0;110482.0;-28418.0;79.5;24.5;49.7
8427;Totaal goederen;India;2006 april;125583.0;80294.0;-45289.0;63.9;25.6;10.0
8428;Totaal goederen;India;2006 mei;139623.0;88979.0;-50644.0;63.7;38.2;36.9
8429;Totaal goederen;India;2006 juni;135488.0;102758.0;-32730.0;75.8;42.2;21.5
8430;Totaal goederen;India;2006 juli;157764.0;80275.0;-77489.0;50.9;8.0;-12.1
8431;Totaal goederen;India;2006 augustus;161783.0;112386.0;-49397.0;69.5;56.8;55.7
8432;Totaal goederen;India;2006 september;120698.0;91729.0;-28969.0;76.0;-21.2;14.8
8433;Totaal goederen;India;2006 oktober;109562.0;107110.0;-2452.0;97.8;7.4;65.1
8434;Totaal goederen;India;2006 november;121479.0;99850.0;-21629.0;82.2;-12.5;20.4
8435;Totaal goederen;India;2006 december;133189.0;88806.0;-44383.0;66.7;-3.6;3.7
8436;Totaal goederen;India;2006;1653455.0;1097816.0;-555639.0;66.4;20.5;23.6
8437;Totaal goederen;India;2007 januari;140966.0;113672.0;-27294.0;80.6;-2.2;75.8
8438;Totaal goederen;India;2007 februari;171903.0;100150.0;-71753.0;58.3;4.1;42.1
8439;Totaal goederen;India;2007 maart;238454.0;135608.0;-102846.0;56.9;71.7;22.7
8440;Totaal goederen;India;2007 april;141995.0;112481.0;-29514.0;79.2;13.1;40.1
