ID;Vissoort;Perioden;AanvoerVerseVis_1;PrijsVerseVisBijAfslag_2;AanvoerDiepvriesvis_3
4449;34;1995 april;0.0;;
4450;34;1995 mei;0.0;;
4451;34;1995 juni;0.0;;
4452;34;1995 juli;0.0;;
4453;34;1995 augustus;0.0;;
4454;34;1995 september;0.0;;
4455;34;1995 oktober;0.0;;
4456;34;1995 november;0.0;;
4457;34;1995 december;0.0;;
4458;34;1995;0.0;;
4459;34;1996 januari;0.0;;
4460;34;1996 februari;0.0;;
4461;34;1996 maart;0.0;;
4462;34;1996 april;0.0;;
4463;34;1996 mei;0.0;;
4464;34;1996 juni;0.0;;
4465;34;1996 juli;0.0;;
4466;34;1996 augustus;0.0;;
4467;34;1996 september;0.0;;
4468;34;1996 oktober;0.0;;
4469;34;1996 november;0.0;;
4470;34;1996 december;0.0;;
4471;34;1996;0.0;;
4472;34;1997 januari;0.0;;
4473;34;1997 februari;0.0;;
4474;34;1997 maart;0.0;;
4475;34;1997 april;0.0;;
4476;34;1997 mei;0.0;;
4477;34;1997 juni;0.0;;
4478;34;1997 juli;0.0;;
4479;34;1997 augustus;0.0;;
4480;34;1997 september;0.0;;
4481;34;1997 oktober;0.0;;
4482;34;1997 november;0.0;;
4483;34;1997 december;0.0;;
4484;34;1997;0.0;;
4485;34;1998 januari;0.0;;0.0
4486;34;1998 februari;0.0;;452.9
4487;34;1998 maart;0.0;;14.3
4488;34;1998 april;0.0;;122.1
4489;34;1998 mei;0.0;;1474.2
4490;34;1998 juni;0.0;;1585.6
4491;34;1998 juli;0.0;;0.0
4492;34;1998 augustus;0.0;;0.0
4493;34;1998 september;0.0;;0.0
4494;34;1998 oktober;0.0;;0.0
4495;34;1998 november;0.0;;0.0
4496;34;1998 december;0.0;;0.0
4497;34;1998;0.0;;3649.0
4498;34;1999 januari;0.0;;14.9
4499;34;1999 februari;0.0;;0.0
4500;34;1999 maart;0.0;;1.8
4501;34;1999 april;0.0;;0.3
4502;34;1999 mei;0.0;;7150.9
4503;34;1999 juni;0.0;;904.0
4504;34;1999 juli;0.0;;0.0
4505;34;1999 augustus;0.0;;0.0
4506;34;1999 september;0.0;;0.0
4507;34;1999 oktober;0.0;;0.0
4508;34;1999 november;0.0;;0.0
4509;34;1999 december;0.0;;0.0
4510;34;1999;0.0;;8057.7
4511;34;2000 januari;0.0;;
4512;34;2000 februari;0.0;;
4513;34;2000 maart;0.0;;137.2
4514;34;2000 april;0.0;;157.2
4515;34;2000 mei;0.0;;2947.4
4516;34;2000 juni;0.0;;5.3
4517;34;2000 juli;0.0;;
4518;34;2000 augustus;0.0;;0.0
4519;34;2000 september;0.0;;0.0
4520;34;2000 oktober;0.0;;1.2
4521;34;2000 november;0.0;;0.0
4522;34;2000 december;0.0;;0.0
4523;34;2000;0.0;;3555.6
4524;34;2001 januari;0.0;;1.0
4525;34;2001 februari;0.0;;0.0
4526;34;2001 maart;0.0;;1.4
4527;34;2001 april;0.0;;568.2
4528;34;2001 mei;0.0;;3012.4
4529;34;2001 juni;0.0;;114.7
4530;34;2001 juli;0.0;;0.0
4531;34;2001 augustus;0.0;;0.0
4532;34;2001 september;0.0;;0.0
4533;34;2001 oktober;0.0;;0.0
4534;34;2001 november;0.0;;0.0
4535;34;2001 december;0.0;;114.0
4536;34;2001;0.0;;3811.9
4537;34;2002 januari;0.0;;0.0
4538;34;2002 februari;0.0;;0.0
4539;34;2002 maart;0.0;;40.4
4540;34;2002 april;0.0;;29.0
4541;34;2002 mei;0.0;;4147.0
4542;34;2002 juni;0.0;;2.4
4543;34;2002 juli;0.0;;12.9
4544;34;2002 augustus;0.0;;126.4
4545;34;2002 september;0.0;;19.5
4546;34;2002 oktober;0.0;;0.0
4547;34;2002 november;0.0;;0.0
4548;34;2002 december;0.0;;0.0
4549;34;2002;0.0;;4377.6
4550;34;2003 januari;0.0;;0.0
4551;34;2003 februari;0.0;;0.8
4552;34;2003 maart;0.0;;0.0
4553;34;2003 april;0.0;;5.7
4554;34;2003 mei;0.0;;1037.7
4555;34;2003 juni;1110.0;;547.5
4556;34;2003 juli;0.0;;0.0
4557;34;2003 augustus;0.0;;37.4
4558;34;2003 september;0.0;;0.0
4559;34;2003 oktober;0.0;;0.0
4560;34;2003 november;0.0;;6.1
4561;34;2003 december;0.0;;6.7
4562;34;2003;1110.0;;1641.9
4563;34;2004 januari*;28.4;;16.3
4564;34;2004 februari*;16.8;;3.2
4565;34;2004 maart*;12.9;;0.0
4566;34;2004 april*;586.5;;65.1
4567;34;2004 mei*;4523.3;;1426.0
4568;34;2004 juni*;3392.7;;1651.3
4569;34;2004 juli*;0.0;;0.0
4570;34;2004 augustus*;22.5;;0.0
4571;34;2004 september*;0.0;;0.0
4572;34;2004 oktober*;0.0;;0.0
4573;34;2004 november*;0.0;;0.0
4574;34;2004 december*;0.0;;0.0
4575;34;2004*;8583.1;;3161.8
4576;35;1994 januari;0.8;1094.0;0.0
4577;35;1994 februari;61.5;830.0;0.0
4578;35;1994 maart;1.1;1007.0;0.0
4579;35;1994 april;1.2;835.0;0.0
4580;35;1994 mei;3.9;812.0;0.0
4581;35;1994 juni;6.0;817.0;0.0
4582;35;1994 juli;3.8;803.0;0.0
4583;35;1994 augustus;3.6;1021.0;0.0
4584;35;1994 september;1.6;885.0;0.0
4585;35;1994 oktober;2.0;930.0;0.0
4586;35;1994 november;0.7;971.0;0.0
4587;35;1994 december;0.7;1216.0;0.0
4588;35;1994;86.9;935.0;0.0
4589;35;1995 januari;0.7;1307.0;0.0
4590;35;1995 februari;0.4;876.0;0.0
4591;35;1995 maart;0.2;1012.0;0.0
4592;35;1995 april;1.4;1021.0;0.0
4593;35;1995 mei;89.5;830.0;0.0
4594;35;1995 juni;4.8;862.0;0.0
4595;35;1995 juli;5.5;753.0;0.0
4596;35;1995 augustus;4.6;853.0;0.0
4597;35;1995 september;1.3;917.0;0.0
4598;35;1995 oktober;1.1;989.0;0.0
4599;35;1995 november;1.9;1003.0;0.0
4600;35;1995 december;0.7;1075.0;0.0
4601;35;1995;112.2;948.0;0.0
4602;35;1996 januari;0.1;898.0;0.0
4603;35;1996 februari;0.5;948.0;2.5
4604;35;1996 maart;0.7;967.0;0.0
4605;35;1996 april;1.3;921.0;0.0
4606;35;1996 mei;1.2;908.0;0.0
4607;35;1996 juni;3.7;776.0;0.0
4608;35;1996 juli;3.4;781.0;0.0
4609;35;1996 augustus;4.8;722.0;0.0
4610;35;1996 september;2.0;939.0;0.0
4611;35;1996 oktober;1.1;1085.0;0.0
4612;35;1996 november;0.9;1121.0;0.0
4613;35;1996 december;0.2;821.0;0.0
4614;35;1996;18.4;889.0;2.7
4615;35;1997 januari;0.7;957.0;0.0
4616;35;1997 februari;0.3;1180.0;0.0
4617;35;1997 maart;0.2;1026.0;0.4
4618;35;1997 april;0.5;1148.0;0.0
4619;35;1997 mei;8.4;948.0;0.0
4620;35;1997 juni;19.7;799.0;0.0
4621;35;1997 juli;4.9;930.0;0.0
4622;35;1997 augustus;2.9;849.0;0.0
4623;35;1997 september;1.1;917.0;0.0
4624;35;1997 oktober;1.6;1053.0;0.0
4625;35;1997 november;0.7;1171.0;0.0
4626;35;1997 december;2.7;912.0;0.0
4627;35;1997;43.5;971.0;0.4
4628;35;1998 januari;1.0;1330.0;0.0
4629;35;1998 februari;0.0;1407.0;0.0
4630;35;1998 maart;1.0;1343.0;0.0
4631;35;1998 april;2.0;1352.0;0.0
4632;35;1998 mei;6.0;1071.0;0.0
4633;35;1998 juni;2.0;1289.0;0.0
4634;35;1998 juli;4.0;1352.0;0.0
4635;35;1998 augustus;4.0;1230.0;0.0
4636;35;1998 september;3.0;1234.0;0.0
4637;35;1998 oktober;3.0;1488.0;0.0
4638;35;1998 november;3.0;1457.0;0.0
4639;35;1998 december;0.0;1384.0;0.0
4640;35;1998;28.0;1302.0;0.0
4641;35;1999 januari;0.3;1271.0;0.0
4642;35;1999 februari;0.1;1402.0;0.0
4643;35;1999 maart;0.8;1271.0;0.0
4644;35;1999 april;0.7;1193.0;0.0
4645;35;1999 mei;5.7;1071.0;0.0
4646;35;1999 juni;5.4;1012.0;0.0
4647;35;1999 juli;3.3;835.0;0.0
4648;35;1999 augustus;1.2;1121.0;0.0
4649;35;1999 september;2.3;1098.0;0.0
4650;35;1999 oktober;1.2;1162.0;0.0
4651;35;1999 november;0.9;;0.0
4652;35;1999 december;0.1;;0.0
4653;35;1999;21.7;1139.0;0.0
4654;35;2000 januari;0.0;1547.0;0.0
4655;35;2000 februari;0.0;1243.0;0.0
4656;35;2000 maart;0.0;1293.0;0.0
4657;35;2000 april;0.0;1429.0;0.0
4658;35;2000 mei;2.4;1021.0;0.0
4659;35;2000 juni;4.0;808.0;5.5
4660;35;2000 juli;5.7;839.0;0.0
4661;35;2000 augustus;6.0;876.0;0.0
4662;35;2000 september;3.4;871.0;0.0
4663;35;2000 oktober;0.2;926.0;0.0
4664;35;2000 november;0.0;1021.0;0.0
4665;35;2000 december;0.0;1370.0;0.0
4666;35;2000;24.5;980.0;5.5
4667;35;2001 januari;0.0;976.0;0.0
4668;35;2001 februari;0.0;1298.0;16.9
4669;35;2001 maart;1.3;1429.0;0.0
4670;35;2001 april;0.1;1352.0;0.0
4671;35;2001 mei;0.3;935.0;0.0
4672;35;2001 juni;1.3;1103.0;0.0
4673;35;2001 juli;2.9;1098.0;0.0
4674;35;2001 augustus;1.9;1252.0;0.0
4675;35;2001 september;1.1;1507.0;0.0
4676;35;2001 oktober;2.5;1166.0;0.0
4677;35;2001 november;1.0;1094.0;0.0
4678;35;2001 december;0.0;1203.0;0.0
4679;35;2001;12.8;1175.0;16.9
4680;35;2002 januari;0.0;1470.0;0.0
4681;35;2002 februari;0.0;1510.0;0.0
4682;35;2002 maart;1.6;1410.0;0.0
4683;35;2002 april;0.3;1290.0;0.0
4684;35;2002 mei;3.4;1570.0;0.0
4685;35;2002 juni;2.1;1400.0;0.0
4686;35;2002 juli;2.0;820.0;0.0
4687;35;2002 augustus;8.0;1070.0;0.0
4688;35;2002 september;4.8;890.0;0.0
4689;35;2002 oktober;1.4;1110.0;0.0
4690;35;2002 november;0.4;1000.0;0.0
4691;35;2002 december;0.1;1340.0;0.0
4692;35;2002;24.2;1150.0;0.0
4693;35;2003 januari;0.0;1050.0;0.0
4694;35;2003 februari;1.1;1180.0;0.0
4695;35;2003 maart;14.3;990.0;0.0
4696;35;2003 april;11.1;1030.0;0.0
4697;35;2003 mei;15.7;1100.0;0.0
4698;35;2003 juni;15.8;1020.0;0.0
4699;35;2003 juli;1.2;1030.0;0.0
4700;35;2003 augustus;0.9;1290.0;0.0
4701;35;2003 september;0.1;1180.0;9.0
4702;35;2003 oktober;0.4;1070.0;39.7
4703;35;2003 november;0.1;990.0;0.0
4704;35;2003 december;0.0;1320.0;0.0
4705;35;2003;60.7;1080.0;48.7
4706;35;2004 januari*;0.7;1290.0;0.0
4707;35;2004 februari*;0.0;1010.0;0.0
4708;35;2004 maart*;0.0;930.0;0.0
4709;35;2004 april*;0.3;1010.0;0.0
4710;35;2004 mei*;0.4;1250.0;0.0
4711;35;2004 juni*;1.6;1030.0;0.0
4712;35;2004 juli*;1.3;1340.0;0.0
4713;35;2004 augustus*;1.1;1020.0;0.0
4714;35;2004 september*;1.1;870.0;0.0
4715;35;2004 oktober*;0.3;1070.0;0.0
4716;35;2004 november*;0.1;970.0;137.9
4717;35;2004 december*;0.0;1030.0;0.0
4718;35;2004*;7.0;1020.0;137.9
4719;37;1994 januari;2072.2;;
4720;37;1994 februari;2369.7;;
4721;37;1994 maart;1650.9;;38.5
4722;37;1994 april;2303.6;;
4723;37;1994 mei;2455.5;;
4724;37;1994 juni;2304.8;;0.8
4725;37;1994 juli;2022.2;;
4726;37;1994 augustus;1572.6;;9.4
4727;37;1994 september;2244.4;;28.3
4728;37;1994 oktober;2062.8;;1.2
4729;37;1994 november;1617.9;;8.3
4730;37;1994 december;1361.0;;
4731;37;1994;24037.6;;86.5
4732;37;1995 januari;;;
4733;37;1995 februari;;;
4734;37;1995 maart;;;
4735;37;1995 april;;;
4736;37;1995 mei;;;
4737;37;1995 juni;;;
4738;37;1995 juli;;;
4739;37;1995 augustus;;;
4740;37;1995 september;;;
4741;37;1995 oktober;;;
4742;37;1995 november;;;
4743;37;1995 december;;;
4744;37;1995;;;
4745;37;1996 januari;1440.8;;7.8
4746;37;1996 februari;1938.7;;
4747;37;1996 maart;2023.2;;12.1
4748;37;1996 april;1667.4;;565.3
4749;37;1996 mei;2238.1;;266.3
4750;37;1996 juni;2077.0;;
4751;37;1996 juli;;;
4752;37;1996 augustus;;;
4753;37;1996 september;;;
4754;37;1996 oktober;1809.2;;57.5
4755;37;1996 november;;;
4756;37;1996 december;;;
4757;37;1996;20761.6;;5793.7
4758;37;1997 januari;2053.1;;4.3
4759;37;1997 februari;2049.4;;
4760;37;1997 maart;2627.8;;6.3
4761;37;1997 april;1870.9;;1.3
4762;37;1997 mei;2775.0;;3.4
4763;37;1997 juni;2253.2;;
4764;37;1997 juli;1812.3;;
4765;37;1997 augustus;1811.7;;
4766;37;1997 september;1462.6;;12.8
4767;37;1997 oktober;2050.8;;5.5
4768;37;1997 november;1890.9;;295.8
4769;37;1997 december;992.8;;357.2
4770;37;1997;23650.5;;686.6
4771;37;1998 januari;1126.0;;462.0
4772;37;1998 februari;1537.0;;730.0
4773;37;1998 maart;742.0;;344.0
4774;37;1998 april;971.0;;222.0
4775;37;1998 mei;1057.0;;3.0
4776;37;1998 juni;768.0;;4.0
4777;37;1998 juli;693.0;;
4778;37;1998 augustus;494.0;;
4779;37;1998 september;881.0;;77.0
4780;37;1998 oktober;836.0;;272.0
4781;37;1998 november;688.0;;148.0
4782;37;1998 december;419.0;;201.0
4783;37;1998;10212.0;;2464.0
4784;37;1999 januari;829.2;;
4785;37;1999 februari;842.9;;
4786;37;1999 maart;732.7;;
4787;37;1999 april;824.6;;3.6
4788;37;1999 mei;853.5;;11.9
4789;37;1999 juni;754.3;;
4790;37;1999 juli;619.8;;
4791;37;1999 augustus;470.0;;
4792;37;1999 september;545.3;;
4793;37;1999 oktober;669.3;;59.8
4794;37;1999 november;408.0;;12.3
4795;37;1999 december;310.2;;28.6
4796;37;1999;8066.1;;119.5
4797;37;2000 januari;703.8;;
4798;37;2000 februari;850.9;;0.6
4799;37;2000 maart;539.4;;0.1
4800;37;2000 april;344.6;;
4801;37;2000 mei;391.0;;3.5
4802;37;2000 juni;431.3;;
4803;37;2000 juli;196.2;;
4804;37;2000 augustus;219.7;;
4805;37;2000 september;249.6;;
4806;37;2000 oktober;171.0;;
4807;37;2000 november;211.4;;7.7
4808;37;2000 december;193.2;;0.4
4809;37;2000;;;
4810;37;2001 januari;370.7;;
4811;37;2001 februari;522.9;;0.2
4812;37;2001 maart;335.2;;
4813;37;2001 april;345.9;;0.3
4814;37;2001 mei;;;
4815;37;2001 juni;364.3;;
4816;37;2001 juli;208.7;;
4817;37;2001 augustus;279.5;;
4818;37;2001 september;230.4;;
4819;37;2001 oktober;233.9;;
4820;37;2001 november;213.3;;
4821;37;2001 december;336.0;;
4822;37;2001;;;0.0
4823;37;2002 januari;599.7;;
4824;37;2002 februari;973.2;;
4825;37;2002 maart;649.1;;
4826;37;2002 april;373.7;;
4827;37;2002 mei;455.1;;
4828;37;2002 juni;320.8;;8.0
4829;37;2002 juli;186.6;;13.9
4830;37;2002 augustus;265.6;;
4831;37;2002 september;204.8;;133.0
4832;37;2002 oktober;196.5;;17.3
4833;37;2002 november;292.9;;35.1
4834;37;2002 december;188.3;;
4835;37;2002;4706.3;;207.3
4836;37;2003 januari;584.6;;
4837;37;2003 februari;755.0;;
4838;37;2003 maart;293.6;;
4839;37;2003 april;377.9;;
4840;37;2003 mei;591.8;;
4841;37;2003 juni;336.7;;
4842;37;2003 juli;189.7;;
4843;37;2003 augustus;242.0;;6.9
4844;37;2003 september;283.6;;
4845;37;2003 oktober;256.9;;32.6
4846;37;2003 november;207.8;;23.2
4847;37;2003 december;162.5;;
4848;37;2003;4282.1;;62.7
4849;37;2004 januari*;746.8;;0.0
4850;37;2004 februari*;610.6;;0.0
4851;37;2004 maart*;429.8;;0.0
4852;37;2004 april*;619.3;;0.0
4853;37;2004 mei*;522.1;;0.0
4854;37;2004 juni*;326.6;;0.0
4855;37;2004 juli*;290.4;;0.0
4856;37;2004 augustus*;239.1;;0.0
4857;37;2004 september*;289.8;;0.0
4858;37;2004 oktober*;261.1;;0.0
4859;37;2004 november*;220.1;;0.0
4860;37;2004 december*;551.4;;0.0
4861;37;2004*;5107.2;;0.0
