ID;Productcode;Perioden;Verkoopwaarde_1;Hoeveelheid_2
7638;20.14.22.30 Butaan-1-ol..;2008;0.0;0.0
7639;20.14.22.30 Butaan-1-ol..;2009;;
7640;20.14.22.30 Butaan-1-ol..;2010;0.0;0.0
7641;20.14.22.30 Butaan-1-ol..;2011;0.0;0.0
7642;20.14.22.30 Butaan-1-ol..;2012;0.0;0.0
7643;20.14.22.30 Butaan-1-ol..;2013;0.0;0.0
7644;20.14.22.40 Butanolen, excl...;2008;;
7645;20.14.22.40 Butanolen, excl...;2009;;
7646;20.14.22.40 Butanolen, excl...;2010;;
7647;20.14.22.40 Butanolen, excl...;2011;;
7648;20.14.22.40 Butanolen, excl...;2012;;
7649;20.14.22.40 Butanolen, excl...;2013;;
7650;20.14.22.63 Octanol..;2008;0.0;0.0
7651;20.14.22.63 Octanol..;2009;0.0;0.0
7652;20.14.22.63 Octanol..;2010;0.0;0.0
7653;20.14.22.63 Octanol..;2011;0.0;0.0
7654;20.14.22.63 Octanol..;2012;0.0;0.0
7655;20.14.22.63 Octanol..;2013;0.0;0.0
7656;20.14.22.65 [mln kg] Lauryl-, cetyl-,..;2008;;
7657;20.14.22.65 [mln kg] Lauryl-, cetyl-,..;2009;;
7658;20.14.22.65 [mln kg] Lauryl-, cetyl-,..;2010;;
7659;20.14.22.65 [mln kg] Lauryl-, cetyl-,..;2011;;
7660;20.14.22.65 [mln kg] Lauryl-, cetyl-,..;2012;;
7661;20.14.22.65 [mln kg] Lauryl-, cetyl-,..;2013;;
7662;20.14.22.70 Onverzadigde..;2008;;
7663;20.14.22.70 Onverzadigde..;2009;;
7664;20.14.22.70 Onverzadigde..;2010;;
7665;20.14.22.70 Onverzadigde..;2011;;
7666;20.14.22.70 Onverzadigde..;2012;;
7667;20.14.22.70 Onverzadigde..;2013;;
7668;20.14.23.10 [mln kg] Ethyleenglycol..;2008;;
7669;20.14.23.10 [mln kg] Ethyleenglycol..;2009;;
7670;20.14.23.10 [mln kg] Ethyleenglycol..;2010;;
7671;20.14.23.10 [mln kg] Ethyleenglycol..;2011;;
7672;20.14.23.10 [mln kg] Ethyleenglycol..;2012;;
7673;20.14.23.10 [mln kg] Ethyleenglycol..;2013;;
7674;20.14.23.20 Propyleenglycol..;2008;;
7675;20.14.23.20 Propyleenglycol..;2009;;
7676;20.14.23.20 Propyleenglycol..;2010;;
7677;20.14.23.20 Propyleenglycol..;2011;;
7678;20.14.23.20 Propyleenglycol..;2012;;
7679;20.14.23.20 Propyleenglycol..;2013;;
7680;20.14.23.33 [1 000 kg] D-glucitol (sor..;2008;;
7681;20.14.23.33 [1 000 kg] D-glucitol (sor..;2009;;
7682;20.14.23.33 [1 000 kg] D-glucitol (sor..;2010;0.0;0.0
7683;20.14.23.33 [1 000 kg] D-glucitol (sor..;2011;0.0;0.0
7684;20.14.23.33 [1 000 kg] D-glucitol (sor..;2012;0.0;0.0
7685;20.14.23.33 [1 000 kg] D-glucitol (sor..;2013;0.0;0.0
7686;20.14.23.39 [mln kg] Tweewaardige en..;2008;;
7687;20.14.23.39 [mln kg] Tweewaardige en..;2009;;
7688;20.14.23.39 [mln kg] Tweewaardige en..;2010;;
7689;20.14.23.39 [mln kg] Tweewaardige en..;2011;;
7690;20.14.23.39 [mln kg] Tweewaardige en..;2012;;
7691;20.14.23.39 [mln kg] Tweewaardige en..;2013;;
7692;20.14.23.50 [1 000 kg] Halogeen-, sulf..;2008;;
7693;20.14.23.50 [1 000 kg] Halogeen-, sulf..;2009;;
7694;20.14.23.50 [1 000 kg] Halogeen-, sulf..;2010;;
7695;20.14.23.50 [1 000 kg] Halogeen-, sulf..;2011;;
7696;20.14.23.50 [1 000 kg] Halogeen-, sulf..;2012;;
7697;20.14.23.50 [1 000 kg] Halogeen-, sulf..;2013;;
7698;20.14.23.60 [1 000 kg] Glycerol, incl..;2008;;
7699;20.14.23.60 [1 000 kg] Glycerol, incl..;2009;1.0;
7700;20.14.23.60 [1 000 kg] Glycerol, incl..;2010;;
7701;20.14.23.60 [1 000 kg] Glycerol, incl..;2011;;
7702;20.14.23.60 [1 000 kg] Glycerol, incl..;2012;;
7703;20.14.23.60 [1 000 kg] Glycerol, incl..;2013;;
7704;20.14.23.73 Alcoholen van..;2008;;
7705;20.14.23.73 Alcoholen van..;2009;;
7706;20.14.23.73 Alcoholen van..;2010;;
7707;20.14.23.73 Alcoholen van..;2011;;
7708;20.14.23.73 Alcoholen van..;2012;;
7709;20.14.23.73 Alcoholen van..;2013;0.0;0.0
7710;20.14.23.75 [mln kg] Aromatische..;2008;;
7711;20.14.23.75 [mln kg] Aromatische..;2009;16.0;
7712;20.14.23.75 [mln kg] Aromatische..;2010;17.0;
7713;20.14.23.75 [mln kg] Aromatische..;2011;;
7714;20.14.23.75 [mln kg] Aromatische..;2012;;
7715;20.14.23.75 [mln kg] Aromatische..;2013;;
7716;20.14.24.10 Eenwaardige fenolen;2008;;
7717;20.14.24.10 Eenwaardige fenolen;2009;;
7718;20.14.24.10 Eenwaardige fenolen;2010;;
7719;20.14.24.10 Eenwaardige fenolen;2011;;
7720;20.14.24.10 Eenwaardige fenolen;2012;;
7721;20.14.24.10 Eenwaardige fenolen;2013;;
7722;20.14.24.33 [mln kg] 4,4'-Isopropyleen..;2008;;
7723;20.14.24.33 [mln kg] 4,4'-Isopropyleen..;2009;;
7724;20.14.24.33 [mln kg] 4,4'-Isopropyleen..;2010;;
7725;20.14.24.33 [mln kg] 4,4'-Isopropyleen..;2011;;
7726;20.14.24.33 [mln kg] 4,4'-Isopropyleen..;2012;;
7727;20.14.24.33 [mln kg] 4,4'-Isopropyleen..;2013;;
7728;20.14.24.39 [1 000 kg] Meerwaardige fe..;2008;;
7729;20.14.24.39 [1 000 kg] Meerwaardige fe..;2009;;
7730;20.14.24.39 [1 000 kg] Meerwaardige fe..;2010;;
7731;20.14.24.39 [1 000 kg] Meerwaardige fe..;2011;;
7732;20.14.24.39 [1 000 kg] Meerwaardige fe..;2012;;
7733;20.14.24.39 [1 000 kg] Meerwaardige fe..;2013;;
7734;20.14.24.50 Halogeen-, sulfo-,..;2008;0.0;0.0
7735;20.14.24.50 Halogeen-, sulfo-,..;2009;0.0;0.0
7736;20.14.24.50 Halogeen-, sulfo-,..;2010;0.0;0.0
7737;20.14.24.50 Halogeen-, sulfo-,..;2011;0.0;0.0
7738;20.14.24.50 Halogeen-, sulfo-,..;2012;0.0;0.0
7739;20.14.24.50 Halogeen-, sulfo-,..;2013;0.0;0.0
7740;20.14.31.20 [mln kg] Industrieel..;2008;;
7741;20.14.31.20 [mln kg] Industrieel..;2009;;
7742;20.14.31.20 [mln kg] Industrieel..;2010;;
7743;20.14.31.20 [mln kg] Industrieel..;2011;;
7744;20.14.31.20 [mln kg] Industrieel..;2012;;
7745;20.14.31.20 [mln kg] Industrieel..;2013;;
7746;20.14.31.30 [mln kg] Industrieel..;2008;;
7747;20.14.31.30 [mln kg] Industrieel..;2009;;
7748;20.14.31.30 [mln kg] Industrieel..;2010;;
7749;20.14.31.30 [mln kg] Industrieel..;2011;;
7750;20.14.31.30 [mln kg] Industrieel..;2012;1.0;
7751;20.14.31.30 [mln kg] Industrieel..;2013;;
7752;20.14.31.50 Industriële..;2008;0.0;0.0
7753;20.14.31.50 Industriële..;2009;0.0;0.0
7754;20.14.31.50 Industriële..;2010;0.0;0.0
7755;20.14.31.50 Industriële..;2011;0.0;0.0
7756;20.14.31.50 Industriële..;2012;0.0;0.0
7757;20.14.31.50 Industriële..;2013;0.0;0.0
7758;20.14.31.95 [mln kg] Industriële..;2008;;
7759;20.14.31.95 [mln kg] Industriële..;2009;;
7760;20.14.31.95 [mln kg] Industriële..;2010;;
7761;20.14.31.95 [mln kg] Industriële..;2011;;
7762;20.14.31.95 [mln kg] Industriële..;2012;;
7763;20.14.31.95 [mln kg] Industriële..;2013;;
7764;20.14.31.97 [mln kg] Industriële..;2008;92.0;180.0
7765;20.14.31.97 [mln kg] Industriële..;2009;83.0;142.0
7766;20.14.31.97 [mln kg] Industriële..;2010;101.0;143.0
7767;20.14.31.97 [mln kg] Industriële..;2011;104.0;145.0
7768;20.14.31.97 [mln kg] Industriële..;2012;98.0;129.0
7769;20.14.31.97 [mln kg] Industriële..;2013;66.0;114.0
7770;20.14.32.15 Ethylacetaat;2008;;
7771;20.14.32.15 Ethylacetaat;2009;0.0;0.0
7772;20.14.32.15 Ethylacetaat;2010;0.0;0.0
7773;20.14.32.15 Ethylacetaat;2011;0.0;0.0
7774;20.14.32.15 Ethylacetaat;2012;0.0;0.0
7775;20.14.32.15 Ethylacetaat;2013;0.0;0.0
7776;20.14.32.19 Esters van azijnzuur..;2008;;
7777;20.14.32.19 Esters van azijnzuur..;2009;;
7778;20.14.32.19 Esters van azijnzuur..;2010;;
7779;20.14.32.19 Esters van azijnzuur..;2011;;
7780;20.14.32.19 Esters van azijnzuur..;2012;;
7781;20.14.32.19 Esters van azijnzuur..;2013;;
7782;20.14.32.20 [mln kg] Mono-, di-,..;2008;;
7783;20.14.32.20 [mln kg] Mono-, di-,..;2009;92.0;105.0
7784;20.14.32.20 [mln kg] Mono-, di-,..;2010;103.0;97.0
7785;20.14.32.20 [mln kg] Mono-, di-,..;2011;;
7786;20.14.32.20 [mln kg] Mono-, di-,..;2012;;
7787;20.14.32.20 [mln kg] Mono-, di-,..;2013;;
7788;20.14.32.30 [mln kg] Palmitinezuur en..;2008;0.0;0.0
7789;20.14.32.30 [mln kg] Palmitinezuur en..;2009;0.0;0.0
7790;20.14.32.30 [mln kg] Palmitinezuur en..;2010;0.0;0.0
7791;20.14.32.30 [mln kg] Palmitinezuur en..;2011;0.0;0.0
7792;20.14.32.30 [mln kg] Palmitinezuur en..;2012;0.0;0.0
7793;20.14.32.30 [mln kg] Palmitinezuur en..;2013;0.0;0.0
7794;20.14.32.35 [mln kg] Palmitinezuur..;2008;0.0;0.0
7795;20.14.32.35 [mln kg] Palmitinezuur..;2009;;
7796;20.14.32.35 [mln kg] Palmitinezuur..;2010;;
7797;20.14.32.35 [mln kg] Palmitinezuur..;2011;;
7798;20.14.32.35 [mln kg] Palmitinezuur..;2012;;
7799;20.14.32.35 [mln kg] Palmitinezuur..;2013;;
7800;20.14.32.40 [mln kg] Stearinezuur en..;2008;0.0;0.0
7801;20.14.32.40 [mln kg] Stearinezuur en..;2009;0.0;0.0
7802;20.14.32.40 [mln kg] Stearinezuur en..;2010;0.0;0.0
7803;20.14.32.40 [mln kg] Stearinezuur en..;2011;0.0;0.0
7804;20.14.32.40 [mln kg] Stearinezuur en..;2012;0.0;0.0
7805;20.14.32.40 [mln kg] Stearinezuur en..;2013;0.0;0.0
7806;20.14.32.50 [mln kg] Mierenzuur en zou..;2008;;
7807;20.14.32.50 [mln kg] Mierenzuur en zou..;2009;;
7808;20.14.32.50 [mln kg] Mierenzuur en zou..;2010;;
7809;20.14.32.50 [mln kg] Mierenzuur en zou..;2011;;
7810;20.14.32.50 [mln kg] Mierenzuur en zou..;2012;;
7811;20.14.32.50 [mln kg] Mierenzuur en zou..;2013;;
7812;20.14.32.71 Azijnzuur;2008;;
7813;20.14.32.71 Azijnzuur;2009;;
7814;20.14.32.71 Azijnzuur;2010;;
7815;20.14.32.71 Azijnzuur;2011;;
7816;20.14.32.71 Azijnzuur;2012;;
7817;20.14.32.71 Azijnzuur;2013;;
7818;20.14.32.77 Azijnzuuranhydride;2008;0.0;0.0
7819;20.14.32.77 Azijnzuuranhydride;2009;0.0;0.0
7820;20.14.32.77 Azijnzuuranhydride;2010;0.0;0.0
7821;20.14.32.77 Azijnzuuranhydride;2011;0.0;0.0
7822;20.14.32.77 Azijnzuuranhydride;2012;0.0;0.0
7823;20.14.32.77 Azijnzuuranhydride;2013;0.0;0.0
7824;20.14.32.78 [mln kg] Zouten van..;2008;;
7825;20.14.32.78 [mln kg] Zouten van..;2009;;
7826;20.14.32.78 [mln kg] Zouten van..;2010;;
7827;20.14.32.78 [mln kg] Zouten van..;2011;;
7828;20.14.32.78 [mln kg] Zouten van..;2012;;
7829;20.14.32.78 [mln kg] Zouten van..;2013;;
7830;20.14.32.80 [mln kg] Verzadigde eenw..;2008;;
7831;20.14.32.80 [mln kg] Verzadigde eenw..;2009;;
7832;20.14.32.80 [mln kg] Verzadigde eenw..;2010;138.0;
7833;20.14.32.80 [mln kg] Verzadigde eenw..;2011;59.0;37.0
7834;20.14.32.80 [mln kg] Verzadigde eenw..;2012;;
7835;20.14.32.80 [mln kg] Verzadigde eenw..;2013;109.0;62.0
7836;20.14.33.10 [1 000 kg] Onverz. eenw..;2008;;
7837;20.14.33.10 [1 000 kg] Onverz. eenw..;2009;;
7838;20.14.33.10 [1 000 kg] Onverz. eenw..;2010;;
7839;20.14.33.10 [1 000 kg] Onverz. eenw..;2011;;
7840;20.14.33.10 [1 000 kg] Onverz. eenw..;2012;;
7841;20.14.33.10 [1 000 kg] Onverz. eenw..;2013;;
7842;20.14.33.20 [1 000 kg] Esters van..;2008;;
7843;20.14.33.20 [1 000 kg] Esters van..;2009;;
7844;20.14.33.20 [1 000 kg] Esters van..;2010;0.0;0.0
7845;20.14.33.20 [1 000 kg] Esters van..;2011;0.0;0.0
7846;20.14.33.20 [1 000 kg] Esters van..;2012;;
7847;20.14.33.20 [1 000 kg] Esters van..;2013;;
7848;20.14.33.30 Methacrylzuur en..;2008;0.0;0.0
7849;20.14.33.30 Methacrylzuur en..;2009;0.0;0.0
7850;20.14.33.30 Methacrylzuur en..;2010;0.0;0.0
7851;20.14.33.30 Methacrylzuur en..;2011;0.0;0.0
7852;20.14.33.30 Methacrylzuur en..;2012;0.0;0.0
7853;20.14.33.30 Methacrylzuur en..;2013;0.0;0.0
7854;20.14.33.40 [mln kg] Esters van..;2008;;
7855;20.14.33.40 [mln kg] Esters van..;2009;;
7856;20.14.33.40 [mln kg] Esters van..;2010;;
7857;20.14.33.40 [mln kg] Esters van..;2011;;
7858;20.14.33.40 [mln kg] Esters van..;2012;;
7859;20.14.33.40 [mln kg] Esters van..;2013;;
7860;20.14.33.50 [1 000 kg] Oliezuur,..;2008;;
7861;20.14.33.50 [1 000 kg] Oliezuur,..;2009;;
7862;20.14.33.50 [1 000 kg] Oliezuur,..;2010;;
7863;20.14.33.50 [1 000 kg] Oliezuur,..;2011;;
7864;20.14.33.50 [1 000 kg] Oliezuur,..;2012;;
7865;20.14.33.50 [1 000 kg] Oliezuur,..;2013;;
7866;20.14.33.63 [1 000 kg] Benzoëzuur en..;2008;;
7867;20.14.33.63 [1 000 kg] Benzoëzuur en..;2009;;
7868;20.14.33.63 [1 000 kg] Benzoëzuur en..;2010;;
7869;20.14.33.63 [1 000 kg] Benzoëzuur en..;2011;;
7870;20.14.33.63 [1 000 kg] Benzoëzuur en..;2012;;
7871;20.14.33.63 [1 000 kg] Benzoëzuur en..;2013;;
7872;20.14.33.65 Benzoylperoxide en..;2008;0.0;0.0
7873;20.14.33.65 Benzoylperoxide en..;2009;0.0;0.0
7874;20.14.33.65 Benzoylperoxide en..;2010;0.0;0.0
7875;20.14.33.65 Benzoylperoxide en..;2011;0.0;0.0
7876;20.14.33.65 Benzoylperoxide en..;2012;0.0;0.0
7877;20.14.33.65 Benzoylperoxide en..;2013;0.0;0.0
7878;20.14.33.67 Fenylazijnzuur..;2008;0.0;0.0
7879;20.14.33.67 Fenylazijnzuur..;2009;;
7880;20.14.33.67 Fenylazijnzuur..;2010;;
7881;20.14.33.67 Fenylazijnzuur..;2011;;
7882;20.14.33.67 Fenylazijnzuur..;2012;;
7883;20.14.33.67 Fenylazijnzuur..;2013;0.0;0.0
7884;20.14.33.70 Eenwaardige..;2008;;
7885;20.14.33.70 Eenwaardige..;2009;;
7886;20.14.33.70 Eenwaardige..;2010;;
7887;20.14.33.70 Eenwaardige..;2011;;
7888;20.14.33.70 Eenwaardige..;2012;0.0;0.0
7889;20.14.33.70 Eenwaardige..;2013;;
7890;20.14.33.83 [mln kg] Carbonzuren van..;2008;;
7891;20.14.33.83 [mln kg] Carbonzuren van..;2009;;
7892;20.14.33.83 [mln kg] Carbonzuren van..;2010;;
7893;20.14.33.83 [mln kg] Carbonzuren van..;2011;;
7894;20.14.33.83 [mln kg] Carbonzuren van..;2012;;
7895;20.14.33.83 [mln kg] Carbonzuren van..;2013;;
7896;20.14.33.85 [1 000 kg] Adipinezuur en..;2008;;
7897;20.14.33.85 [1 000 kg] Adipinezuur en..;2009;;
7898;20.14.33.85 [1 000 kg] Adipinezuur en..;2010;;
7899;20.14.33.85 [1 000 kg] Adipinezuur en..;2011;;
7900;20.14.33.85 [1 000 kg] Adipinezuur en..;2012;;
7901;20.14.33.85 [1 000 kg] Adipinezuur en..;2013;;
7902;20.14.33.87 Maleïnezuuranhydride;2008;0.0;0.0
7903;20.14.33.87 Maleïnezuuranhydride;2009;0.0;0.0
7904;20.14.33.87 Maleïnezuuranhydride;2010;0.0;0.0
7905;20.14.33.87 Maleïnezuuranhydride;2011;0.0;0.0
7906;20.14.33.87 Maleïnezuuranhydride;2012;0.0;0.0
7907;20.14.33.87 Maleïnezuuranhydride;2013;0.0;0.0
7908;20.14.34.10 Dibutyl- en..;2008;0.0;0.0
7909;20.14.34.10 Dibutyl- en..;2009;0.0;0.0
7910;20.14.34.10 Dibutyl- en..;2010;0.0;0.0
7911;20.14.34.10 Dibutyl- en..;2011;0.0;0.0
7912;20.14.34.10 Dibutyl- en..;2012;0.0;0.0
7913;20.14.34.10 Dibutyl- en..;2013;0.0;0.0
7914;20.14.34.20 Dinonyl- en..;2008;;
7915;20.14.34.20 Dinonyl- en..;2009;;
7916;20.14.34.20 Dinonyl- en..;2010;;
7917;20.14.34.20 Dinonyl- en..;2011;;
7918;20.14.34.20 Dinonyl- en..;2012;;
7919;20.14.34.20 Dinonyl- en..;2013;;
7920;20.14.34.30 Ftaalzuuranhydrid..;2008;;
7921;20.14.34.30 Ftaalzuuranhydrid..;2009;;
7922;20.14.34.30 Ftaalzuuranhydrid..;2010;;
7923;20.14.34.30 Ftaalzuuranhydrid..;2011;;
7924;20.14.34.30 Ftaalzuuranhydrid..;2012;;
7925;20.14.34.30 Ftaalzuuranhydrid..;2013;;
7926;20.14.34.40 [1 000 kg] Dimethylterefta..;2008;;
7927;20.14.34.40 [1 000 kg] Dimethylterefta..;2009;;
7928;20.14.34.40 [1 000 kg] Dimethylterefta..;2010;;
7929;20.14.34.40 [1 000 kg] Dimethylterefta..;2011;;
7930;20.14.34.40 [1 000 kg] Dimethylterefta..;2012;0.0;0.0
7931;20.14.34.40 [1 000 kg] Dimethylterefta..;2013;;
7932;20.14.34.73 Citroenzuur en..;2008;;
7933;20.14.34.73 Citroenzuur en..;2009;0.0;0.0
7934;20.14.34.73 Citroenzuur en..;2010;;
7935;20.14.34.73 Citroenzuur en..;2011;;
7936;20.14.34.73 Citroenzuur en..;2012;;
7937;20.14.34.73 Citroenzuur en..;2013;;
7938;20.14.34.75 [mln kg] Carbonzuren met..;2008;20.0;8.0
7939;20.14.34.75 [mln kg] Carbonzuren met..;2009;;
7940;20.14.34.75 [mln kg] Carbonzuren met..;2010;;
7941;20.14.34.75 [mln kg] Carbonzuren met..;2011;;
7942;20.14.34.75 [mln kg] Carbonzuren met..;2012;;
7943;20.14.34.75 [mln kg] Carbonzuren met..;2013;;
7944;20.14.41.13 Mono-, di- en..;2008;;
7945;20.14.41.13 Mono-, di- en..;2009;;
7946;20.14.41.13 Mono-, di- en..;2010;;
7947;20.14.41.13 Mono-, di- en..;2011;;
7948;20.14.41.13 Mono-, di- en..;2012;;
7949;20.14.41.13 Mono-, di- en..;2013;;
7950;20.14.41.19 [mln kg] Eenwaardige..;2008;;
7951;20.14.41.19 [mln kg] Eenwaardige..;2009;;
7952;20.14.41.19 [mln kg] Eenwaardige..;2010;;
7953;20.14.41.19 [mln kg] Eenwaardige..;2011;;
7954;20.14.41.19 [mln kg] Eenwaardige..;2012;;
7955;20.14.41.19 [mln kg] Eenwaardige..;2013;;
7956;20.14.41.23 [mln kg] Hexamethyleendiam..;2008;;
7957;20.14.41.23 [mln kg] Hexamethyleendiam..;2009;;
7958;20.14.41.23 [mln kg] Hexamethyleendiam..;2010;;
7959;20.14.41.23 [mln kg] Hexamethyleendiam..;2011;;
7960;20.14.41.23 [mln kg] Hexamethyleendiam..;2012;;
7961;20.14.41.23 [mln kg] Hexamethyleendiam..;2013;;
7962;20.14.41.29 [mln kg] Meerwaardige..;2008;;
7963;20.14.41.29 [mln kg] Meerwaardige..;2009;;
7964;20.14.41.29 [mln kg] Meerwaardige..;2010;;
7965;20.14.41.29 [mln kg] Meerwaardige..;2011;;
7966;20.14.41.29 [mln kg] Meerwaardige..;2012;51.0;32.0
7967;20.14.41.29 [mln kg] Meerwaardige..;2013;;
7968;20.14.41.30 [1 000 kg] Aminoverbinding..;2008;;
7969;20.14.41.30 [1 000 kg] Aminoverbinding..;2009;;
7970;20.14.41.30 [1 000 kg] Aminoverbinding..;2010;;
7971;20.14.41.30 [1 000 kg] Aminoverbinding..;2011;;
7972;20.14.41.30 [1 000 kg] Aminoverbinding..;2012;;
7973;20.14.41.30 [1 000 kg] Aminoverbinding..;2013;;
7974;20.14.41.51 Aniline en zouten..;2008;0.0;0.0
7975;20.14.41.51 Aniline en zouten..;2009;;
7976;20.14.41.51 Aniline en zouten..;2010;;
7977;20.14.41.51 Aniline en zouten..;2011;;
7978;20.14.41.51 Aniline en zouten..;2012;;
7979;20.14.41.51 Aniline en zouten..;2013;;
7980;20.14.41.53 Derivaten van..;2008;0.0;0.0
7981;20.14.41.53 Derivaten van..;2009;0.0;0.0
7982;20.14.41.53 Derivaten van..;2010;0.0;0.0
7983;20.14.41.53 Derivaten van..;2011;0.0;0.0
7984;20.14.41.53 Derivaten van..;2012;0.0;0.0
7985;20.14.41.53 Derivaten van..;2013;0.0;0.0
7986;20.14.41.59 [mln kg] Toluïdinen en and..;2008;;
7987;20.14.41.59 [mln kg] Toluïdinen en and..;2009;;
7988;20.14.41.59 [mln kg] Toluïdinen en and..;2010;;
7989;20.14.41.59 [mln kg] Toluïdinen en and..;2011;;
7990;20.14.41.59 [mln kg] Toluïdinen en and..;2012;;
7991;20.14.41.59 [mln kg] Toluïdinen en and..;2013;;
7992;20.14.41.70 [mln kg] Meerwaardige..;2008;;
7993;20.14.41.70 [mln kg] Meerwaardige..;2009;;
7994;20.14.41.70 [mln kg] Meerwaardige..;2010;;
7995;20.14.41.70 [mln kg] Meerwaardige..;2011;;
7996;20.14.41.70 [mln kg] Meerwaardige..;2012;0.0;0.0
7997;20.14.41.70 [mln kg] Meerwaardige..;2013;0.0;0.0
7998;20.14.42.33 Monoëthanolamine en..;2008;;
7999;20.14.42.33 Monoëthanolamine en..;2009;0.0;0.0
8000;20.14.42.33 Monoëthanolamine en..;2010;0.0;0.0
8001;20.14.42.33 Monoëthanolamine en..;2011;0.0;0.0
8002;20.14.42.33 Monoëthanolamine en..;2012;0.0;0.0
8003;20.14.42.33 Monoëthanolamine en..;2013;;
8004;20.14.42.35 [1 000 kg] Diëthanolamine ..;2008;;
8005;20.14.42.35 [1 000 kg] Diëthanolamine ..;2009;;
8006;20.14.42.35 [1 000 kg] Diëthanolamine ..;2010;;
8007;20.14.42.35 [1 000 kg] Diëthanolamine ..;2011;0.0;0.0
8008;20.14.42.35 [1 000 kg] Diëthanolamine ..;2012;;
8009;20.14.42.35 [1 000 kg] Diëthanolamine ..;2013;;
8010;20.14.42.37 Triëthanolamine en..;2008;0.0;0.0
8011;20.14.42.37 Triëthanolamine en..;2009;0.0;0.0
8012;20.14.42.37 Triëthanolamine en..;2010;;
8013;20.14.42.37 Triëthanolamine en..;2011;;
8014;20.14.42.37 Triëthanolamine en..;2012;;
8015;20.14.42.37 Triëthanolamine en..;2013;;
8016;20.14.42.39 Aminoalcoholen..;2008;;
8017;20.14.42.39 Aminoalcoholen..;2009;;
8018;20.14.42.39 Aminoalcoholen..;2010;;
8019;20.14.42.39 Aminoalcoholen..;2011;;
8020;20.14.42.39 Aminoalcoholen..;2012;;
8021;20.14.42.39 Aminoalcoholen..;2013;;
8022;20.14.42.90 [mln kg] Aminoverbindingen..;2008;236.0;131.0
8023;20.14.42.90 [mln kg] Aminoverbindingen..;2009;215.0;123.0
8024;20.14.42.90 [mln kg] Aminoverbindingen..;2010;230.0;131.0
8025;20.14.42.90 [mln kg] Aminoverbindingen..;2011;239.0;131.0
8026;20.14.42.90 [mln kg] Aminoverbindingen..;2012;205.0;115.0
8027;20.14.42.90 [mln kg] Aminoverbindingen..;2013;195.0;113.0
8028;20.14.43.10 Ureïnen en derivaten..;2008;;
8029;20.14.43.10 Ureïnen en derivaten..;2009;0.0;0.0
8030;20.14.43.10 Ureïnen en derivaten..;2010;0.0;0.0
8031;20.14.43.10 Ureïnen en derivaten..;2011;0.0;0.0
8032;20.14.43.10 Ureïnen en derivaten..;2012;0.0;0.0
8033;20.14.43.10 Ureïnen en derivaten..;2013;;
8034;20.14.43.20 Saccharine en zouten..;2008;0.0;0.0
8035;20.14.43.20 Saccharine en zouten..;2009;0.0;0.0
8036;20.14.43.20 Saccharine en zouten..;2010;0.0;0.0
8037;20.14.43.20 Saccharine en zouten..;2011;0.0;0.0
8038;20.14.43.20 Saccharine en zouten..;2012;0.0;0.0
8039;20.14.43.20 Saccharine en zouten..;2013;0.0;0.0
8040;20.14.43.30 [mln kg] Imidoverbinding..;2008;;
8041;20.14.43.30 [mln kg] Imidoverbinding..;2009;6.0;
8042;20.14.43.30 [mln kg] Imidoverbinding..;2010;;
8043;20.14.43.30 [mln kg] Imidoverbinding..;2011;;
8044;20.14.43.30 [mln kg] Imidoverbinding..;2012;;
8045;20.14.43.30 [mln kg] Imidoverbinding..;2013;;
8046;20.14.43.40 Iminoverbindingen en..;2008;0.0;0.0
8047;20.14.43.40 Iminoverbindingen en..;2009;;
8048;20.14.43.40 Iminoverbindingen en..;2010;;
8049;20.14.43.40 Iminoverbindingen en..;2011;;
8050;20.14.43.40 Iminoverbindingen en..;2012;;
8051;20.14.43.40 Iminoverbindingen en..;2013;;
8052;20.14.43.50 [mln kg] Acrylonitril;2008;;
8053;20.14.43.50 [mln kg] Acrylonitril;2009;;
8054;20.14.43.50 [mln kg] Acrylonitril;2010;;
8055;20.14.43.50 [mln kg] Acrylonitril;2011;;
8056;20.14.43.50 [mln kg] Acrylonitril;2012;;
8057;20.14.43.50 [mln kg] Acrylonitril;2013;;
8058;20.14.43.60 1-cyaanguanidine;2008;0.0;0.0
8059;20.14.43.60 1-cyaanguanidine;2009;0.0;0.0
8060;20.14.43.60 1-cyaanguanidine;2010;0.0;0.0
8061;20.14.43.60 1-cyaanguanidine;2011;0.0;0.0
8062;20.14.43.60 1-cyaanguanidine;2012;0.0;0.0
8063;20.14.43.60 1-cyaanguanidine;2013;0.0;0.0
8064;20.14.43.70 [1 000 kg] Nitrillen..;2008;6.0;
8065;20.14.43.70 [1 000 kg] Nitrillen..;2009;;1.0
8066;20.14.43.70 [1 000 kg] Nitrillen..;2010;;
8067;20.14.43.70 [1 000 kg] Nitrillen..;2011;;
8068;20.14.43.70 [1 000 kg] Nitrillen..;2012;9.0;1.0
8069;20.14.43.70 [1 000 kg] Nitrillen..;2013;;
8070;20.14.44.20 Diazo-, azo- en..;2008;0.0;0.0
8071;20.14.44.20 Diazo-, azo- en..;2009;0.0;0.0
8072;20.14.44.20 Diazo-, azo- en..;2010;;
8073;20.14.44.20 Diazo-, azo- en..;2011;;
8074;20.14.44.20 Diazo-, azo- en..;2012;;
8075;20.14.44.20 Diazo-, azo- en..;2013;;
8076;20.14.44.30 Organische..;2008;;
8077;20.14.44.30 Organische..;2009;0.0;0.0
