ID;RedenBeeindiging;RegioS;Perioden;WmoClienten_1;WmoClientenPer1000Inwoners_2
4263;Geïnitieerd door de gemeente;Leiden;1e halfjaar 2024;;
4264;Geïnitieerd door de gemeente;Leiderdorp;1e halfjaar 2024;;
4265;Geïnitieerd door de gemeente;Leidschendam-Voorburg;1e halfjaar 2024;135.0;2.0
4266;Geïnitieerd door de gemeente;Lelystad;1e halfjaar 2024;;
4267;Geïnitieerd door de gemeente;Leudal;1e halfjaar 2024;;
4268;Geïnitieerd door de gemeente;Leusden;1e halfjaar 2024;;
4269;Geïnitieerd door de gemeente;Lingewaard;1e halfjaar 2024;;
4270;Geïnitieerd door de gemeente;Lisse;1e halfjaar 2024;;
4271;Geïnitieerd door de gemeente;Lochem;1e halfjaar 2024;;
4272;Geïnitieerd door de gemeente;Loon op Zand;1e halfjaar 2024;;
4273;Geïnitieerd door de gemeente;Lopik;1e halfjaar 2024;20.0;1.0
4274;Geïnitieerd door de gemeente;Losser;1e halfjaar 2024;;
4275;Geïnitieerd door de gemeente;Maasdriel;1e halfjaar 2024;;
4276;Geïnitieerd door de gemeente;Maasgouw;1e halfjaar 2024;;
4277;Geïnitieerd door de gemeente;Maashorst;1e halfjaar 2024;190.0;3.0
4278;Geïnitieerd door de gemeente;Maassluis;1e halfjaar 2024;20.0;1.0
4279;Geïnitieerd door de gemeente;Maastricht;1e halfjaar 2024;15.0;0.0
4280;Geïnitieerd door de gemeente;Medemblik;1e halfjaar 2024;15.0;0.0
4281;Geïnitieerd door de gemeente;Meerssen;1e halfjaar 2024;;
4282;Geïnitieerd door de gemeente;Meierijstad;1e halfjaar 2024;35.0;0.0
4283;Geïnitieerd door de gemeente;Meppel;1e halfjaar 2024;;
4284;Geïnitieerd door de gemeente;Middelburg (Z.);1e halfjaar 2024;30.0;1.0
4285;Geïnitieerd door de gemeente;Midden-Delfland;1e halfjaar 2024;10.0;1.0
4286;Geïnitieerd door de gemeente;Midden-Drenthe;1e halfjaar 2024;10.0;0.0
4287;Geïnitieerd door de gemeente;Midden-Groningen;1e halfjaar 2024;30.0;0.0
4288;Geïnitieerd door de gemeente;Moerdijk;1e halfjaar 2024;;
4289;Geïnitieerd door de gemeente;Molenlanden;1e halfjaar 2024;;
4290;Geïnitieerd door de gemeente;Montferland;1e halfjaar 2024;;
4291;Geïnitieerd door de gemeente;Montfoort;1e halfjaar 2024;;
4292;Geïnitieerd door de gemeente;Mook en Middelaar;1e halfjaar 2024;15.0;2.0
4293;Geïnitieerd door de gemeente;Neder-Betuwe;1e halfjaar 2024;;
4294;Geïnitieerd door de gemeente;Nederweert;1e halfjaar 2024;;
4295;Geïnitieerd door de gemeente;Nieuwegein;1e halfjaar 2024;100.0;1.0
4296;Geïnitieerd door de gemeente;Nieuwkoop;1e halfjaar 2024;;
4297;Geïnitieerd door de gemeente;Nijkerk;1e halfjaar 2024;10.0;0.0
4298;Geïnitieerd door de gemeente;Nijmegen;1e halfjaar 2024;70.0;0.0
4299;Geïnitieerd door de gemeente;Nissewaard;1e halfjaar 2024;75.0;1.0
4300;Geïnitieerd door de gemeente;Noardeast-Fryslân;1e halfjaar 2024;25.0;1.0
4301;Geïnitieerd door de gemeente;Noord-Beveland;1e halfjaar 2024;;
4302;Geïnitieerd door de gemeente;Noordenveld;1e halfjaar 2024;;
4303;Geïnitieerd door de gemeente;Noordoostpolder;1e halfjaar 2024;50.0;1.0
4304;Geïnitieerd door de gemeente;Noordwijk;1e halfjaar 2024;;
4305;Geïnitieerd door de gemeente;Nuenen, Gerwen en Nederwetten;1e halfjaar 2024;;
4306;Geïnitieerd door de gemeente;Nunspeet;1e halfjaar 2024;10.0;0.0
4307;Geïnitieerd door de gemeente;Oegstgeest;1e halfjaar 2024;;
4308;Geïnitieerd door de gemeente;Oirschot;1e halfjaar 2024;;
4309;Geïnitieerd door de gemeente;Oisterwijk;1e halfjaar 2024;10.0;0.0
4310;Geïnitieerd door de gemeente;Oldambt;1e halfjaar 2024;40.0;1.0
4311;Geïnitieerd door de gemeente;Oldebroek;1e halfjaar 2024;;
4312;Geïnitieerd door de gemeente;Oldenzaal;1e halfjaar 2024;15.0;0.0
4313;Geïnitieerd door de gemeente;Olst-Wijhe;1e halfjaar 2024;10.0;0.0
4314;Geïnitieerd door de gemeente;Ommen;1e halfjaar 2024;20.0;1.0
4315;Geïnitieerd door de gemeente;Oost Gelre;1e halfjaar 2024;;
4316;Geïnitieerd door de gemeente;Oosterhout;1e halfjaar 2024;105.0;2.0
4317;Geïnitieerd door de gemeente;Ooststellingwerf;1e halfjaar 2024;;
4318;Geïnitieerd door de gemeente;Oostzaan;1e halfjaar 2024;10.0;1.0
4319;Geïnitieerd door de gemeente;Opmeer;1e halfjaar 2024;;
4320;Geïnitieerd door de gemeente;Opsterland;1e halfjaar 2024;;
4321;Geïnitieerd door de gemeente;Oss;1e halfjaar 2024;65.0;1.0
4322;Geïnitieerd door de gemeente;Oude IJsselstreek;1e halfjaar 2024;15.0;0.0
4323;Geïnitieerd door de gemeente;Ouder-Amstel;1e halfjaar 2024;;
4324;Geïnitieerd door de gemeente;Oudewater;1e halfjaar 2024;;
4325;Geïnitieerd door de gemeente;Overbetuwe;1e halfjaar 2024;;
4326;Geïnitieerd door de gemeente;Papendrecht;1e halfjaar 2024;;
4327;Geïnitieerd door de gemeente;Peel en Maas;1e halfjaar 2024;;
4328;Geïnitieerd door de gemeente;Pekela;1e halfjaar 2024;;
4329;Geïnitieerd door de gemeente;Pijnacker-Nootdorp;1e halfjaar 2024;;
4330;Geïnitieerd door de gemeente;Purmerend;1e halfjaar 2024;;
4331;Geïnitieerd door de gemeente;Putten;1e halfjaar 2024;25.0;1.0
4332;Geïnitieerd door de gemeente;Raalte;1e halfjaar 2024;20.0;1.0
4333;Geïnitieerd door de gemeente;Reimerswaal;1e halfjaar 2024;;
4334;Geïnitieerd door de gemeente;Renkum;1e halfjaar 2024;;
4335;Geïnitieerd door de gemeente;Renswoude;1e halfjaar 2024;;
4336;Geïnitieerd door de gemeente;Reusel-De Mierden;1e halfjaar 2024;;
4337;Geïnitieerd door de gemeente;Rheden;1e halfjaar 2024;;
4338;Geïnitieerd door de gemeente;Rhenen;1e halfjaar 2024;25.0;1.0
4339;Geïnitieerd door de gemeente;Ridderkerk;1e halfjaar 2024;40.0;1.0
4340;Geïnitieerd door de gemeente;Rijssen-Holten;1e halfjaar 2024;;
4341;Geïnitieerd door de gemeente;Rijswijk (ZH.);1e halfjaar 2024;;
4342;Geïnitieerd door de gemeente;Roerdalen;1e halfjaar 2024;;
4343;Geïnitieerd door de gemeente;Roermond;1e halfjaar 2024;45.0;1.0
4344;Geïnitieerd door de gemeente;De Ronde Venen;1e halfjaar 2024;;
4345;Geïnitieerd door de gemeente;Roosendaal;1e halfjaar 2024;;
4346;Geïnitieerd door de gemeente;Rotterdam;1e halfjaar 2024;;
4347;Geïnitieerd door de gemeente;Rozendaal;1e halfjaar 2024;;
4348;Geïnitieerd door de gemeente;Rucphen;1e halfjaar 2024;;
4349;Geïnitieerd door de gemeente;Schagen;1e halfjaar 2024;50.0;1.0
4350;Geïnitieerd door de gemeente;Scherpenzeel;1e halfjaar 2024;;
4351;Geïnitieerd door de gemeente;Schiedam;1e halfjaar 2024;40.0;0.0
4352;Geïnitieerd door de gemeente;Schiermonnikoog;1e halfjaar 2024;;
4353;Geïnitieerd door de gemeente;Schouwen-Duiveland;1e halfjaar 2024;10.0;0.0
4354;Geïnitieerd door de gemeente;Simpelveld;1e halfjaar 2024;;
4355;Geïnitieerd door de gemeente;Sint-Michielsgestel;1e halfjaar 2024;;
4356;Geïnitieerd door de gemeente;Sittard-Geleen;1e halfjaar 2024;90.0;1.0
4357;Geïnitieerd door de gemeente;Sliedrecht;1e halfjaar 2024;;
4358;Geïnitieerd door de gemeente;Sluis;1e halfjaar 2024;;
4359;Geïnitieerd door de gemeente;Smallingerland;1e halfjaar 2024;15.0;0.0
4360;Geïnitieerd door de gemeente;Soest;1e halfjaar 2024;55.0;1.0
4361;Geïnitieerd door de gemeente;Someren;1e halfjaar 2024;;
4362;Geïnitieerd door de gemeente;Son en Breugel;1e halfjaar 2024;;
4363;Geïnitieerd door de gemeente;Stadskanaal;1e halfjaar 2024;;
4364;Geïnitieerd door de gemeente;Staphorst;1e halfjaar 2024;;
4365;Geïnitieerd door de gemeente;Stede Broec;1e halfjaar 2024;20.0;1.0
4366;Geïnitieerd door de gemeente;Steenbergen;1e halfjaar 2024;;
4367;Geïnitieerd door de gemeente;Steenwijkerland;1e halfjaar 2024;;
4368;Geïnitieerd door de gemeente;Stein (L.);1e halfjaar 2024;;
4369;Geïnitieerd door de gemeente;Stichtse Vecht;1e halfjaar 2024;;
4370;Geïnitieerd door de gemeente;Súdwest-Fryslân;1e halfjaar 2024;55.0;1.0
4371;Geïnitieerd door de gemeente;Terneuzen;1e halfjaar 2024;;
4372;Geïnitieerd door de gemeente;Terschelling;1e halfjaar 2024;;
4373;Geïnitieerd door de gemeente;Texel;1e halfjaar 2024;25.0;2.0
4374;Geïnitieerd door de gemeente;Teylingen;1e halfjaar 2024;;
4375;Geïnitieerd door de gemeente;Tholen;1e halfjaar 2024;;
4376;Geïnitieerd door de gemeente;Tiel;1e halfjaar 2024;;
4377;Geïnitieerd door de gemeente;Tilburg;1e halfjaar 2024;;
4378;Geïnitieerd door de gemeente;Tubbergen;1e halfjaar 2024;40.0;2.0
4379;Geïnitieerd door de gemeente;Twenterand;1e halfjaar 2024;;
4380;Geïnitieerd door de gemeente;Tynaarlo;1e halfjaar 2024;;
4381;Geïnitieerd door de gemeente;Tytsjerksteradiel;1e halfjaar 2024;;
4382;Geïnitieerd door de gemeente;Uitgeest;1e halfjaar 2024;10.0;1.0
4383;Geïnitieerd door de gemeente;Uithoorn;1e halfjaar 2024;10.0;0.0
4384;Geïnitieerd door de gemeente;Urk;1e halfjaar 2024;10.0;0.0
4385;Geïnitieerd door de gemeente;Utrecht (gemeente);1e halfjaar 2024;;
4386;Geïnitieerd door de gemeente;Utrechtse Heuvelrug;1e halfjaar 2024;;
4387;Geïnitieerd door de gemeente;Vaals;1e halfjaar 2024;;
4388;Geïnitieerd door de gemeente;Valkenburg aan de Geul;1e halfjaar 2024;;
4389;Geïnitieerd door de gemeente;Valkenswaard;1e halfjaar 2024;;
4390;Geïnitieerd door de gemeente;Veendam;1e halfjaar 2024;;
4391;Geïnitieerd door de gemeente;Veenendaal;1e halfjaar 2024;;
4392;Geïnitieerd door de gemeente;Veere;1e halfjaar 2024;;
4393;Geïnitieerd door de gemeente;Veldhoven;1e halfjaar 2024;;
4394;Geïnitieerd door de gemeente;Velsen;1e halfjaar 2024;;
4395;Geïnitieerd door de gemeente;Venlo;1e halfjaar 2024;70.0;1.0
4396;Geïnitieerd door de gemeente;Venray;1e halfjaar 2024;20.0;0.0
4397;Geïnitieerd door de gemeente;Vijfheerenlanden;1e halfjaar 2024;65.0;1.0
4398;Geïnitieerd door de gemeente;Vlaardingen;1e halfjaar 2024;;
4399;Geïnitieerd door de gemeente;Vlieland;1e halfjaar 2024;;
4400;Geïnitieerd door de gemeente;Vlissingen;1e halfjaar 2024;;
4401;Geïnitieerd door de gemeente;Voerendaal;1e halfjaar 2024;;
4402;Geïnitieerd door de gemeente;Voorne aan Zee;1e halfjaar 2024;;
4403;Geïnitieerd door de gemeente;Voorschoten;1e halfjaar 2024;;
4404;Geïnitieerd door de gemeente;Voorst;1e halfjaar 2024;45.0;2.0
4405;Geïnitieerd door de gemeente;Vught;1e halfjaar 2024;;
4406;Geïnitieerd door de gemeente;Waadhoeke;1e halfjaar 2024;55.0;1.0
4407;Geïnitieerd door de gemeente;Waalre;1e halfjaar 2024;;
4408;Geïnitieerd door de gemeente;Waalwijk;1e halfjaar 2024;;
4409;Geïnitieerd door de gemeente;Waddinxveen;1e halfjaar 2024;;
4410;Geïnitieerd door de gemeente;Wageningen;1e halfjaar 2024;10.0;0.0
4411;Geïnitieerd door de gemeente;Wassenaar;1e halfjaar 2024;;
4412;Geïnitieerd door de gemeente;Waterland;1e halfjaar 2024;25.0;1.0
4413;Geïnitieerd door de gemeente;Weert;1e halfjaar 2024;25.0;0.0
4414;Geïnitieerd door de gemeente;West Betuwe;1e halfjaar 2024;;
4415;Geïnitieerd door de gemeente;West Maas en Waal;1e halfjaar 2024;;
4416;Geïnitieerd door de gemeente;Westerkwartier;1e halfjaar 2024;;
4417;Geïnitieerd door de gemeente;Westerveld;1e halfjaar 2024;;
4418;Geïnitieerd door de gemeente;Westervoort;1e halfjaar 2024;20.0;1.0
4419;Geïnitieerd door de gemeente;Westerwolde;1e halfjaar 2024;55.0;2.0
4420;Geïnitieerd door de gemeente;Westland;1e halfjaar 2024;30.0;0.0
4421;Geïnitieerd door de gemeente;Weststellingwerf;1e halfjaar 2024;;
4422;Geïnitieerd door de gemeente;Wierden;1e halfjaar 2024;;
4423;Geïnitieerd door de gemeente;Wijchen;1e halfjaar 2024;65.0;2.0
4424;Geïnitieerd door de gemeente;Wijdemeren;1e halfjaar 2024;;
4425;Geïnitieerd door de gemeente;Wijk bij Duurstede;1e halfjaar 2024;;
4426;Geïnitieerd door de gemeente;Winterswijk;1e halfjaar 2024;15.0;1.0
4427;Geïnitieerd door de gemeente;Woensdrecht;1e halfjaar 2024;20.0;1.0
4428;Geïnitieerd door de gemeente;Woerden;1e halfjaar 2024;;
4429;Geïnitieerd door de gemeente;De Wolden;1e halfjaar 2024;;
4430;Geïnitieerd door de gemeente;Wormerland;1e halfjaar 2024;15.0;1.0
4431;Geïnitieerd door de gemeente;Woudenberg;1e halfjaar 2024;;
4432;Geïnitieerd door de gemeente;Zaanstad;1e halfjaar 2024;;
4433;Geïnitieerd door de gemeente;Zaltbommel;1e halfjaar 2024;;
4434;Geïnitieerd door de gemeente;Zandvoort;1e halfjaar 2024;;
4435;Geïnitieerd door de gemeente;Zeewolde;1e halfjaar 2024;10.0;1.0
4436;Geïnitieerd door de gemeente;Zeist;1e halfjaar 2024;;
4437;Geïnitieerd door de gemeente;Zevenaar;1e halfjaar 2024;;
4438;Geïnitieerd door de gemeente;Zoetermeer;1e halfjaar 2024;25.0;0.0
4439;Geïnitieerd door de gemeente;Zoeterwoude;1e halfjaar 2024;;
4440;Geïnitieerd door de gemeente;Zuidplas;1e halfjaar 2024;25.0;1.0
4441;Geïnitieerd door de gemeente;Zundert;1e halfjaar 2024;;
4442;Geïnitieerd door de gemeente;Zutphen;1e halfjaar 2024;50.0;1.0
4443;Geïnitieerd door de gemeente;Zwartewaterland;1e halfjaar 2024;;
4444;Geïnitieerd door de gemeente;Zwijndrecht;1e halfjaar 2024;;
4445;Geïnitieerd door de gemeente;Zwolle;1e halfjaar 2024;80.0;1.0
4446;In verband met wijzigingsverzoek;Aa en Hunze;1e halfjaar 2024;;
4447;In verband met wijzigingsverzoek;Aalsmeer;1e halfjaar 2024;;
4448;In verband met wijzigingsverzoek;Aalten;1e halfjaar 2024;;
4449;In verband met wijzigingsverzoek;Achtkarspelen;1e halfjaar 2024;;
4450;In verband met wijzigingsverzoek;Alblasserdam;1e halfjaar 2024;;
4451;In verband met wijzigingsverzoek;Albrandswaard;1e halfjaar 2024;;
4452;In verband met wijzigingsverzoek;Alkmaar;1e halfjaar 2024;;
4453;In verband met wijzigingsverzoek;Almelo;1e halfjaar 2024;10.0;0.0
4454;In verband met wijzigingsverzoek;Almere;1e halfjaar 2024;;
4455;In verband met wijzigingsverzoek;Alphen aan den Rijn;1e halfjaar 2024;;
4456;In verband met wijzigingsverzoek;Alphen-Chaam;1e halfjaar 2024;;
4457;In verband met wijzigingsverzoek;Altena;1e halfjaar 2024;;
4458;In verband met wijzigingsverzoek;Ameland;1e halfjaar 2024;;
4459;In verband met wijzigingsverzoek;Amersfoort;1e halfjaar 2024;10.0;0.0
4460;In verband met wijzigingsverzoek;Amstelveen;1e halfjaar 2024;;
4461;In verband met wijzigingsverzoek;Amsterdam;1e halfjaar 2024;;
4462;In verband met wijzigingsverzoek;Apeldoorn;1e halfjaar 2024;;
4463;In verband met wijzigingsverzoek;Arnhem;1e halfjaar 2024;50.0;0.0
4464;In verband met wijzigingsverzoek;Assen;1e halfjaar 2024;;
4465;In verband met wijzigingsverzoek;Asten;1e halfjaar 2024;;
4466;In verband met wijzigingsverzoek;Baarle-Nassau;1e halfjaar 2024;;
4467;In verband met wijzigingsverzoek;Baarn;1e halfjaar 2024;;
4468;In verband met wijzigingsverzoek;Barendrecht;1e halfjaar 2024;;
4469;In verband met wijzigingsverzoek;Barneveld;1e halfjaar 2024;;
4470;In verband met wijzigingsverzoek;Beek (L.);1e halfjaar 2024;;
4471;In verband met wijzigingsverzoek;Beekdaelen;1e halfjaar 2024;;
4472;In verband met wijzigingsverzoek;Beesel;1e halfjaar 2024;;
4473;In verband met wijzigingsverzoek;Berg en Dal;1e halfjaar 2024;;
4474;In verband met wijzigingsverzoek;Bergeijk;1e halfjaar 2024;;
4475;In verband met wijzigingsverzoek;Bergen (L.);1e halfjaar 2024;;
4476;In verband met wijzigingsverzoek;Bergen (NH.);1e halfjaar 2024;;
4477;In verband met wijzigingsverzoek;Bergen op Zoom;1e halfjaar 2024;;
4478;In verband met wijzigingsverzoek;Berkelland;1e halfjaar 2024;;
4479;In verband met wijzigingsverzoek;Bernheze;1e halfjaar 2024;;
4480;In verband met wijzigingsverzoek;Best;1e halfjaar 2024;;
4481;In verband met wijzigingsverzoek;Beuningen;1e halfjaar 2024;;
4482;In verband met wijzigingsverzoek;Beverwijk;1e halfjaar 2024;;
4483;In verband met wijzigingsverzoek;De Bilt;1e halfjaar 2024;;
4484;In verband met wijzigingsverzoek;Bladel;1e halfjaar 2024;;
4485;In verband met wijzigingsverzoek;Blaricum;1e halfjaar 2024;;
4486;In verband met wijzigingsverzoek;Bloemendaal;1e halfjaar 2024;;
4487;In verband met wijzigingsverzoek;Bodegraven-Reeuwijk;1e halfjaar 2024;;
4488;In verband met wijzigingsverzoek;Boekel;1e halfjaar 2024;;
4489;In verband met wijzigingsverzoek;Borger-Odoorn;1e halfjaar 2024;;
4490;In verband met wijzigingsverzoek;Borne;1e halfjaar 2024;;
4491;In verband met wijzigingsverzoek;Borsele;1e halfjaar 2024;;
4492;In verband met wijzigingsverzoek;Boxtel;1e halfjaar 2024;;
4493;In verband met wijzigingsverzoek;Breda;1e halfjaar 2024;10.0;0.0
4494;In verband met wijzigingsverzoek;Bronckhorst;1e halfjaar 2024;;
4495;In verband met wijzigingsverzoek;Brummen;1e halfjaar 2024;;
4496;In verband met wijzigingsverzoek;Brunssum;1e halfjaar 2024;;
4497;In verband met wijzigingsverzoek;Bunnik;1e halfjaar 2024;;
4498;In verband met wijzigingsverzoek;Bunschoten;1e halfjaar 2024;;
4499;In verband met wijzigingsverzoek;Buren;1e halfjaar 2024;;
4500;In verband met wijzigingsverzoek;Capelle aan den IJssel;1e halfjaar 2024;;
4501;In verband met wijzigingsverzoek;Castricum;1e halfjaar 2024;;
4502;In verband met wijzigingsverzoek;Coevorden;1e halfjaar 2024;;
4503;In verband met wijzigingsverzoek;Cranendonck;1e halfjaar 2024;;
4504;In verband met wijzigingsverzoek;Culemborg;1e halfjaar 2024;;
4505;In verband met wijzigingsverzoek;Dalfsen;1e halfjaar 2024;;
4506;In verband met wijzigingsverzoek;Dantumadiel;1e halfjaar 2024;;
4507;In verband met wijzigingsverzoek;Delft;1e halfjaar 2024;;
4508;In verband met wijzigingsverzoek;Deurne;1e halfjaar 2024;;
4509;In verband met wijzigingsverzoek;Deventer;1e halfjaar 2024;;
4510;In verband met wijzigingsverzoek;Diemen;1e halfjaar 2024;;
4511;In verband met wijzigingsverzoek;Dijk en Waard;1e halfjaar 2024;;
4512;In verband met wijzigingsverzoek;Dinkelland;1e halfjaar 2024;;
4513;In verband met wijzigingsverzoek;Doesburg;1e halfjaar 2024;;
4514;In verband met wijzigingsverzoek;Doetinchem;1e halfjaar 2024;10.0;0.0
4515;In verband met wijzigingsverzoek;Dongen;1e halfjaar 2024;;
4516;In verband met wijzigingsverzoek;Dordrecht;1e halfjaar 2024;;
4517;In verband met wijzigingsverzoek;Drechterland;1e halfjaar 2024;;
4518;In verband met wijzigingsverzoek;Drimmelen;1e halfjaar 2024;;
4519;In verband met wijzigingsverzoek;Dronten;1e halfjaar 2024;;
4520;In verband met wijzigingsverzoek;Druten;1e halfjaar 2024;;
4521;In verband met wijzigingsverzoek;Duiven;1e halfjaar 2024;;
4522;In verband met wijzigingsverzoek;Echt-Susteren;1e halfjaar 2024;;
4523;In verband met wijzigingsverzoek;Edam-Volendam;1e halfjaar 2024;;
4524;In verband met wijzigingsverzoek;Ede;1e halfjaar 2024;;
4525;In verband met wijzigingsverzoek;Eemnes;1e halfjaar 2024;;
4526;In verband met wijzigingsverzoek;Eemsdelta;1e halfjaar 2024;;
4527;In verband met wijzigingsverzoek;Eersel;1e halfjaar 2024;;
4528;In verband met wijzigingsverzoek;Eijsden-Margraten;1e halfjaar 2024;;
4529;In verband met wijzigingsverzoek;Eindhoven;1e halfjaar 2024;35.0;0.0
4530;In verband met wijzigingsverzoek;Elburg;1e halfjaar 2024;;
4531;In verband met wijzigingsverzoek;Emmen;1e halfjaar 2024;;
4532;In verband met wijzigingsverzoek;Enkhuizen;1e halfjaar 2024;;
4533;In verband met wijzigingsverzoek;Enschede;1e halfjaar 2024;;
4534;In verband met wijzigingsverzoek;Epe;1e halfjaar 2024;;
4535;In verband met wijzigingsverzoek;Ermelo;1e halfjaar 2024;;
4536;In verband met wijzigingsverzoek;Etten-Leur;1e halfjaar 2024;;
4537;In verband met wijzigingsverzoek;De Fryske Marren;1e halfjaar 2024;;
4538;In verband met wijzigingsverzoek;Geertruidenberg;1e halfjaar 2024;;
4539;In verband met wijzigingsverzoek;Geldrop-Mierlo;1e halfjaar 2024;;
4540;In verband met wijzigingsverzoek;Gemert-Bakel;1e halfjaar 2024;;
4541;In verband met wijzigingsverzoek;Gennep;1e halfjaar 2024;;
4542;In verband met wijzigingsverzoek;Gilze en Rijen;1e halfjaar 2024;;
4543;In verband met wijzigingsverzoek;Goeree-Overflakkee;1e halfjaar 2024;;
4544;In verband met wijzigingsverzoek;Goes;1e halfjaar 2024;;
4545;In verband met wijzigingsverzoek;Goirle;1e halfjaar 2024;;
4546;In verband met wijzigingsverzoek;Gooise Meren;1e halfjaar 2024;;
4547;In verband met wijzigingsverzoek;Gorinchem;1e halfjaar 2024;;
4548;In verband met wijzigingsverzoek;Gouda;1e halfjaar 2024;;
4549;In verband met wijzigingsverzoek;'s-Gravenhage (gemeente);1e halfjaar 2024;;
4550;In verband met wijzigingsverzoek;Groningen (gemeente);1e halfjaar 2024;;
4551;In verband met wijzigingsverzoek;Gulpen-Wittem;1e halfjaar 2024;;
4552;In verband met wijzigingsverzoek;Haaksbergen;1e halfjaar 2024;;
4553;In verband met wijzigingsverzoek;Haarlem;1e halfjaar 2024;;
4554;In verband met wijzigingsverzoek;Haarlemmermeer;1e halfjaar 2024;;
4555;In verband met wijzigingsverzoek;Halderberge;1e halfjaar 2024;;
4556;In verband met wijzigingsverzoek;Hardenberg;1e halfjaar 2024;;
4557;In verband met wijzigingsverzoek;Harderwijk;1e halfjaar 2024;;
4558;In verband met wijzigingsverzoek;Hardinxveld-Giessendam;1e halfjaar 2024;;
4559;In verband met wijzigingsverzoek;Harlingen;1e halfjaar 2024;;
4560;In verband met wijzigingsverzoek;Hattem;1e halfjaar 2024;;
4561;In verband met wijzigingsverzoek;Heemskerk;1e halfjaar 2024;;
4562;In verband met wijzigingsverzoek;Heemstede;1e halfjaar 2024;;
4563;In verband met wijzigingsverzoek;Heerde;1e halfjaar 2024;;
4564;In verband met wijzigingsverzoek;Heerenveen;1e halfjaar 2024;;
4565;In verband met wijzigingsverzoek;Heerlen;1e halfjaar 2024;;
4566;In verband met wijzigingsverzoek;Heeze-Leende;1e halfjaar 2024;;
4567;In verband met wijzigingsverzoek;Heiloo;1e halfjaar 2024;;
4568;In verband met wijzigingsverzoek;Den Helder;1e halfjaar 2024;15.0;0.0
4569;In verband met wijzigingsverzoek;Hellendoorn;1e halfjaar 2024;;
4570;In verband met wijzigingsverzoek;Helmond;1e halfjaar 2024;;
4571;In verband met wijzigingsverzoek;Hendrik-Ido-Ambacht;1e halfjaar 2024;;
4572;In verband met wijzigingsverzoek;Hengelo (O.);1e halfjaar 2024;15.0;0.0
4573;In verband met wijzigingsverzoek;'s-Hertogenbosch;1e halfjaar 2024;;
4574;In verband met wijzigingsverzoek;Heumen;1e halfjaar 2024;;
4575;In verband met wijzigingsverzoek;Heusden;1e halfjaar 2024;;
4576;In verband met wijzigingsverzoek;Hillegom;1e halfjaar 2024;;
4577;In verband met wijzigingsverzoek;Hilvarenbeek;1e halfjaar 2024;;
4578;In verband met wijzigingsverzoek;Hilversum;1e halfjaar 2024;;
4579;In verband met wijzigingsverzoek;Hoeksche Waard;1e halfjaar 2024;;
4580;In verband met wijzigingsverzoek;Hof van Twente;1e halfjaar 2024;;
4581;In verband met wijzigingsverzoek;Het Hogeland;1e halfjaar 2024;;
4582;In verband met wijzigingsverzoek;Hollands Kroon;1e halfjaar 2024;;
4583;In verband met wijzigingsverzoek;Hoogeveen;1e halfjaar 2024;;
4584;In verband met wijzigingsverzoek;Hoorn;1e halfjaar 2024;20.0;0.0
4585;In verband met wijzigingsverzoek;Horst aan de Maas;1e halfjaar 2024;;
4586;In verband met wijzigingsverzoek;Houten;1e halfjaar 2024;;
4587;In verband met wijzigingsverzoek;Huizen;1e halfjaar 2024;;
