ID;ArbeidsmarktpositieSchoolverlaters;Onderwijssoorten;Herkomstgroepering;Geslacht;Leeftijd;Perioden;SchoolverlatersOnderzoekspopulatie_1;VoortijdigSchoolverlaters_2;SchoolverlatersMetStartkwalificatie_3;PercentageVoortijdigSchoolverlaters_4
8914;4;Mbo extraneï;Ned. Antillen en Aruba;Mannen;<= 22 jaar;2007, vrijdag 28 september;;;0.0;
8915;4;Mbo extraneï;Ned. Antillen en Aruba;Mannen;<= 22 jaar;2008, vrijdag 26 september;;;;
8916;4;Mbo extraneï;Ned. Antillen en Aruba;Mannen;>= 23 jaar;2005, vrijdag 30 september;0.0;0.0;0.0;0.0
8917;4;Mbo extraneï;Ned. Antillen en Aruba;Mannen;>= 23 jaar;2006, vrijdag 29 september;0.0;0.0;0.0;0.0
8918;4;Mbo extraneï;Ned. Antillen en Aruba;Mannen;>= 23 jaar;2007, vrijdag 28 september;;0.0;;0.0
8919;4;Mbo extraneï;Ned. Antillen en Aruba;Mannen;>= 23 jaar;2008, vrijdag 26 september;;;;
8920;4;Mbo extraneï;Ned. Antillen en Aruba;Vrouwen;Totaal leeftijd;2005, vrijdag 30 september;0.0;0.0;0.0;0.0
8921;4;Mbo extraneï;Ned. Antillen en Aruba;Vrouwen;Totaal leeftijd;2006, vrijdag 29 september;;;0.0;
8922;4;Mbo extraneï;Ned. Antillen en Aruba;Vrouwen;Totaal leeftijd;2007, vrijdag 28 september;;;;
8923;4;Mbo extraneï;Ned. Antillen en Aruba;Vrouwen;Totaal leeftijd;2008, vrijdag 26 september;;;;
8924;4;Mbo extraneï;Ned. Antillen en Aruba;Vrouwen;<= 17 jaar;2005, vrijdag 30 september;0.0;0.0;0.0;0.0
8925;4;Mbo extraneï;Ned. Antillen en Aruba;Vrouwen;<= 17 jaar;2006, vrijdag 29 september;0.0;0.0;0.0;0.0
8926;4;Mbo extraneï;Ned. Antillen en Aruba;Vrouwen;<= 17 jaar;2007, vrijdag 28 september;0.0;0.0;0.0;0.0
8927;4;Mbo extraneï;Ned. Antillen en Aruba;Vrouwen;<= 17 jaar;2008, vrijdag 26 september;0.0;0.0;0.0;0.0
8928;4;Mbo extraneï;Ned. Antillen en Aruba;Vrouwen;18 tot 23 jaar;2005, vrijdag 30 september;0.0;0.0;0.0;0.0
8929;4;Mbo extraneï;Ned. Antillen en Aruba;Vrouwen;18 tot 23 jaar;2006, vrijdag 29 september;0.0;0.0;0.0;0.0
8930;4;Mbo extraneï;Ned. Antillen en Aruba;Vrouwen;18 tot 23 jaar;2007, vrijdag 28 september;;0.0;;0.0
8931;4;Mbo extraneï;Ned. Antillen en Aruba;Vrouwen;18 tot 23 jaar;2008, vrijdag 26 september;;0.0;;0.0
8932;4;Mbo extraneï;Ned. Antillen en Aruba;Vrouwen;<= 22 jaar;2005, vrijdag 30 september;0.0;0.0;0.0;0.0
8933;4;Mbo extraneï;Ned. Antillen en Aruba;Vrouwen;<= 22 jaar;2006, vrijdag 29 september;0.0;0.0;0.0;0.0
8934;4;Mbo extraneï;Ned. Antillen en Aruba;Vrouwen;<= 22 jaar;2007, vrijdag 28 september;;0.0;;0.0
8935;4;Mbo extraneï;Ned. Antillen en Aruba;Vrouwen;<= 22 jaar;2008, vrijdag 26 september;;0.0;;0.0
8936;4;Mbo extraneï;Ned. Antillen en Aruba;Vrouwen;>= 23 jaar;2005, vrijdag 30 september;0.0;0.0;0.0;0.0
8937;4;Mbo extraneï;Ned. Antillen en Aruba;Vrouwen;>= 23 jaar;2006, vrijdag 29 september;;;0.0;
8938;4;Mbo extraneï;Ned. Antillen en Aruba;Vrouwen;>= 23 jaar;2007, vrijdag 28 september;;;;
8939;4;Mbo extraneï;Ned. Antillen en Aruba;Vrouwen;>= 23 jaar;2008, vrijdag 26 september;;;;
8940;4;Mbo extraneï;Overig niet-westerse allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;2005, vrijdag 30 september;20.0;10.0;;87.5
8941;4;Mbo extraneï;Overig niet-westerse allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;2006, vrijdag 29 september;30.0;20.0;10.0;59.4
8942;4;Mbo extraneï;Overig niet-westerse allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;2007, vrijdag 28 september;40.0;20.0;20.0;46.3
8943;4;Mbo extraneï;Overig niet-westerse allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;2008, vrijdag 26 september;30.0;20.0;10.0;57.6
8944;4;Mbo extraneï;Overig niet-westerse allochtonen;Totaal mannen en vrouwen;<= 17 jaar;2005, vrijdag 30 september;;;0.0;
8945;4;Mbo extraneï;Overig niet-westerse allochtonen;Totaal mannen en vrouwen;<= 17 jaar;2006, vrijdag 29 september;;;0.0;
8946;4;Mbo extraneï;Overig niet-westerse allochtonen;Totaal mannen en vrouwen;<= 17 jaar;2007, vrijdag 28 september;;;0.0;
8947;4;Mbo extraneï;Overig niet-westerse allochtonen;Totaal mannen en vrouwen;<= 17 jaar;2008, vrijdag 26 september;;;0.0;
8948;4;Mbo extraneï;Overig niet-westerse allochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;2005, vrijdag 30 september;;;;
8949;4;Mbo extraneï;Overig niet-westerse allochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;2006, vrijdag 29 september;10.0;;;
8950;4;Mbo extraneï;Overig niet-westerse allochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;2007, vrijdag 28 september;20.0;;10.0;
8951;4;Mbo extraneï;Overig niet-westerse allochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;2008, vrijdag 26 september;10.0;;;
8952;4;Mbo extraneï;Overig niet-westerse allochtonen;Totaal mannen en vrouwen;<= 22 jaar;2005, vrijdag 30 september;10.0;;;
8953;4;Mbo extraneï;Overig niet-westerse allochtonen;Totaal mannen en vrouwen;<= 22 jaar;2006, vrijdag 29 september;10.0;;;
8954;4;Mbo extraneï;Overig niet-westerse allochtonen;Totaal mannen en vrouwen;<= 22 jaar;2007, vrijdag 28 september;20.0;;10.0;
8955;4;Mbo extraneï;Overig niet-westerse allochtonen;Totaal mannen en vrouwen;<= 22 jaar;2008, vrijdag 26 september;10.0;;;
8956;4;Mbo extraneï;Overig niet-westerse allochtonen;Totaal mannen en vrouwen;>= 23 jaar;2005, vrijdag 30 september;;;;
8957;4;Mbo extraneï;Overig niet-westerse allochtonen;Totaal mannen en vrouwen;>= 23 jaar;2006, vrijdag 29 september;20.0;10.0;;61.1
8958;4;Mbo extraneï;Overig niet-westerse allochtonen;Totaal mannen en vrouwen;>= 23 jaar;2007, vrijdag 28 september;20.0;10.0;10.0;52.4
8959;4;Mbo extraneï;Overig niet-westerse allochtonen;Totaal mannen en vrouwen;>= 23 jaar;2008, vrijdag 26 september;20.0;10.0;;52.6
8960;4;Mbo extraneï;Overig niet-westerse allochtonen;Mannen;Totaal leeftijd;2005, vrijdag 30 september;;;0.0;
8961;4;Mbo extraneï;Overig niet-westerse allochtonen;Mannen;Totaal leeftijd;2006, vrijdag 29 september;20.0;10.0;;70.0
8962;4;Mbo extraneï;Overig niet-westerse allochtonen;Mannen;Totaal leeftijd;2007, vrijdag 28 september;20.0;10.0;10.0;47.8
8963;4;Mbo extraneï;Overig niet-westerse allochtonen;Mannen;Totaal leeftijd;2008, vrijdag 26 september;20.0;10.0;;63.2
8964;4;Mbo extraneï;Overig niet-westerse allochtonen;Mannen;<= 17 jaar;2005, vrijdag 30 september;;;0.0;
8965;4;Mbo extraneï;Overig niet-westerse allochtonen;Mannen;<= 17 jaar;2006, vrijdag 29 september;0.0;0.0;0.0;0.0
8966;4;Mbo extraneï;Overig niet-westerse allochtonen;Mannen;<= 17 jaar;2007, vrijdag 28 september;;;0.0;
8967;4;Mbo extraneï;Overig niet-westerse allochtonen;Mannen;<= 17 jaar;2008, vrijdag 26 september;;;0.0;
8968;4;Mbo extraneï;Overig niet-westerse allochtonen;Mannen;18 tot 23 jaar;2005, vrijdag 30 september;;;0.0;
8969;4;Mbo extraneï;Overig niet-westerse allochtonen;Mannen;18 tot 23 jaar;2006, vrijdag 29 september;;;;
8970;4;Mbo extraneï;Overig niet-westerse allochtonen;Mannen;18 tot 23 jaar;2007, vrijdag 28 september;10.0;;;
8971;4;Mbo extraneï;Overig niet-westerse allochtonen;Mannen;18 tot 23 jaar;2008, vrijdag 26 september;10.0;;;
8972;4;Mbo extraneï;Overig niet-westerse allochtonen;Mannen;<= 22 jaar;2005, vrijdag 30 september;;;0.0;
8973;4;Mbo extraneï;Overig niet-westerse allochtonen;Mannen;<= 22 jaar;2006, vrijdag 29 september;;;;
8974;4;Mbo extraneï;Overig niet-westerse allochtonen;Mannen;<= 22 jaar;2007, vrijdag 28 september;10.0;;;
8975;4;Mbo extraneï;Overig niet-westerse allochtonen;Mannen;<= 22 jaar;2008, vrijdag 26 september;10.0;;;
8976;4;Mbo extraneï;Overig niet-westerse allochtonen;Mannen;>= 23 jaar;2005, vrijdag 30 september;;;0.0;
8977;4;Mbo extraneï;Overig niet-westerse allochtonen;Mannen;>= 23 jaar;2006, vrijdag 29 september;10.0;;;
8978;4;Mbo extraneï;Overig niet-westerse allochtonen;Mannen;>= 23 jaar;2007, vrijdag 28 september;10.0;;;
8979;4;Mbo extraneï;Overig niet-westerse allochtonen;Mannen;>= 23 jaar;2008, vrijdag 26 september;;;;
8980;4;Mbo extraneï;Overig niet-westerse allochtonen;Vrouwen;Totaal leeftijd;2005, vrijdag 30 september;;;;
8981;4;Mbo extraneï;Overig niet-westerse allochtonen;Vrouwen;Totaal leeftijd;2006, vrijdag 29 september;10.0;;;
8982;4;Mbo extraneï;Overig niet-westerse allochtonen;Vrouwen;Totaal leeftijd;2007, vrijdag 28 september;20.0;;10.0;
8983;4;Mbo extraneï;Overig niet-westerse allochtonen;Vrouwen;Totaal leeftijd;2008, vrijdag 26 september;10.0;;;
8984;4;Mbo extraneï;Overig niet-westerse allochtonen;Vrouwen;<= 17 jaar;2005, vrijdag 30 september;0.0;0.0;0.0;0.0
8985;4;Mbo extraneï;Overig niet-westerse allochtonen;Vrouwen;<= 17 jaar;2006, vrijdag 29 september;;;0.0;
8986;4;Mbo extraneï;Overig niet-westerse allochtonen;Vrouwen;<= 17 jaar;2007, vrijdag 28 september;0.0;0.0;0.0;0.0
8987;4;Mbo extraneï;Overig niet-westerse allochtonen;Vrouwen;<= 17 jaar;2008, vrijdag 26 september;0.0;0.0;0.0;0.0
8988;4;Mbo extraneï;Overig niet-westerse allochtonen;Vrouwen;18 tot 23 jaar;2005, vrijdag 30 september;;;;
8989;4;Mbo extraneï;Overig niet-westerse allochtonen;Vrouwen;18 tot 23 jaar;2006, vrijdag 29 september;;;;
8990;4;Mbo extraneï;Overig niet-westerse allochtonen;Vrouwen;18 tot 23 jaar;2007, vrijdag 28 september;;;;
8991;4;Mbo extraneï;Overig niet-westerse allochtonen;Vrouwen;18 tot 23 jaar;2008, vrijdag 26 september;;;0.0;
8992;4;Mbo extraneï;Overig niet-westerse allochtonen;Vrouwen;<= 22 jaar;2005, vrijdag 30 september;;;;
8993;4;Mbo extraneï;Overig niet-westerse allochtonen;Vrouwen;<= 22 jaar;2006, vrijdag 29 september;;;;
8994;4;Mbo extraneï;Overig niet-westerse allochtonen;Vrouwen;<= 22 jaar;2007, vrijdag 28 september;;;;
8995;4;Mbo extraneï;Overig niet-westerse allochtonen;Vrouwen;<= 22 jaar;2008, vrijdag 26 september;;;0.0;
8996;4;Mbo extraneï;Overig niet-westerse allochtonen;Vrouwen;>= 23 jaar;2005, vrijdag 30 september;;;;
8997;4;Mbo extraneï;Overig niet-westerse allochtonen;Vrouwen;>= 23 jaar;2006, vrijdag 29 september;;;;
8998;4;Mbo extraneï;Overig niet-westerse allochtonen;Vrouwen;>= 23 jaar;2007, vrijdag 28 september;;;;
8999;4;Mbo extraneï;Overig niet-westerse allochtonen;Vrouwen;>= 23 jaar;2008, vrijdag 26 september;10.0;;;
9000;4;Vavo;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;Totaal leeftijd;2005, vrijdag 30 september;;;;
9001;4;Vavo;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;Totaal leeftijd;2006, vrijdag 29 september;860.0;680.0;180.0;78.9
9002;4;Vavo;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;Totaal leeftijd;2007, vrijdag 28 september;870.0;670.0;200.0;77.1
9003;4;Vavo;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;Totaal leeftijd;2008, vrijdag 26 september;990.0;760.0;230.0;76.8
9004;4;Vavo;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;<= 17 jaar;2005, vrijdag 30 september;;;;
9005;4;Vavo;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;<= 17 jaar;2006, vrijdag 29 september;50.0;50.0;;94.0
9006;4;Vavo;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;<= 17 jaar;2007, vrijdag 28 september;60.0;60.0;;93.4
9007;4;Vavo;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;<= 17 jaar;2008, vrijdag 26 september;60.0;60.0;;96.9
9008;4;Vavo;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;18 tot 23 jaar;2005, vrijdag 30 september;;;;
9009;4;Vavo;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;18 tot 23 jaar;2006, vrijdag 29 september;690.0;520.0;170.0;75.1
9010;4;Vavo;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;18 tot 23 jaar;2007, vrijdag 28 september;670.0;490.0;180.0;73.2
9011;4;Vavo;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;18 tot 23 jaar;2008, vrijdag 26 september;810.0;610.0;210.0;74.7
9012;4;Vavo;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;<= 22 jaar;2005, vrijdag 30 september;;;;
9013;4;Vavo;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;<= 22 jaar;2006, vrijdag 29 september;740.0;560.0;170.0;76.4
9014;4;Vavo;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;<= 22 jaar;2007, vrijdag 28 september;730.0;550.0;180.0;74.9
9015;4;Vavo;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;<= 22 jaar;2008, vrijdag 26 september;880.0;670.0;210.0;76.3
9016;4;Vavo;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;>= 23 jaar;2005, vrijdag 30 september;;;;
9017;4;Vavo;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;>= 23 jaar;2006, vrijdag 29 september;130.0;120.0;;93.8
9018;4;Vavo;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;>= 23 jaar;2007, vrijdag 28 september;140.0;130.0;20.0;88.7
9019;4;Vavo;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;>= 23 jaar;2008, vrijdag 26 september;110.0;90.0;20.0;80.9
9020;4;Vavo;Totaal herkomstgroeperingen;Mannen;Totaal leeftijd;2005, vrijdag 30 september;;;;
9021;4;Vavo;Totaal herkomstgroeperingen;Mannen;Totaal leeftijd;2006, vrijdag 29 september;450.0;360.0;90.0;79.5
9022;4;Vavo;Totaal herkomstgroeperingen;Mannen;Totaal leeftijd;2007, vrijdag 28 september;480.0;380.0;100.0;78.7
9023;4;Vavo;Totaal herkomstgroeperingen;Mannen;Totaal leeftijd;2008, vrijdag 26 september;580.0;460.0;120.0;79.3
9024;4;Vavo;Totaal herkomstgroeperingen;Mannen;<= 17 jaar;2005, vrijdag 30 september;;;;
9025;4;Vavo;Totaal herkomstgroeperingen;Mannen;<= 17 jaar;2006, vrijdag 29 september;20.0;20.0;;95.8
9026;4;Vavo;Totaal herkomstgroeperingen;Mannen;<= 17 jaar;2007, vrijdag 28 september;30.0;30.0;;96.6
9027;4;Vavo;Totaal herkomstgroeperingen;Mannen;<= 17 jaar;2008, vrijdag 26 september;40.0;40.0;0.0;100.0
9028;4;Vavo;Totaal herkomstgroeperingen;Mannen;18 tot 23 jaar;2005, vrijdag 30 september;;;;
9029;4;Vavo;Totaal herkomstgroeperingen;Mannen;18 tot 23 jaar;2006, vrijdag 29 september;400.0;310.0;90.0;77.5
9030;4;Vavo;Totaal herkomstgroeperingen;Mannen;18 tot 23 jaar;2007, vrijdag 28 september;410.0;320.0;90.0;77.1
9031;4;Vavo;Totaal herkomstgroeperingen;Mannen;18 tot 23 jaar;2008, vrijdag 26 september;510.0;390.0;110.0;78.0
9032;4;Vavo;Totaal herkomstgroeperingen;Mannen;<= 22 jaar;2005, vrijdag 30 september;;;;
9033;4;Vavo;Totaal herkomstgroeperingen;Mannen;<= 22 jaar;2006, vrijdag 29 september;420.0;330.0;90.0;78.6
9034;4;Vavo;Totaal herkomstgroeperingen;Mannen;<= 22 jaar;2007, vrijdag 28 september;440.0;340.0;100.0;78.4
9035;4;Vavo;Totaal herkomstgroeperingen;Mannen;<= 22 jaar;2008, vrijdag 26 september;540.0;430.0;110.0;79.4
9036;4;Vavo;Totaal herkomstgroeperingen;Mannen;>= 23 jaar;2005, vrijdag 30 september;;;;
9037;4;Vavo;Totaal herkomstgroeperingen;Mannen;>= 23 jaar;2006, vrijdag 29 september;30.0;30.0;;91.2
9038;4;Vavo;Totaal herkomstgroeperingen;Mannen;>= 23 jaar;2007, vrijdag 28 september;40.0;40.0;;81.8
9039;4;Vavo;Totaal herkomstgroeperingen;Mannen;>= 23 jaar;2008, vrijdag 26 september;40.0;30.0;;76.9
9040;4;Vavo;Totaal herkomstgroeperingen;Vrouwen;Totaal leeftijd;2005, vrijdag 30 september;;;;
9041;4;Vavo;Totaal herkomstgroeperingen;Vrouwen;Totaal leeftijd;2006, vrijdag 29 september;410.0;320.0;90.0;78.3
9042;4;Vavo;Totaal herkomstgroeperingen;Vrouwen;Totaal leeftijd;2007, vrijdag 28 september;390.0;290.0;100.0;75.2
9043;4;Vavo;Totaal herkomstgroeperingen;Vrouwen;Totaal leeftijd;2008, vrijdag 26 september;410.0;300.0;110.0;73.3
9044;4;Vavo;Totaal herkomstgroeperingen;Vrouwen;<= 17 jaar;2005, vrijdag 30 september;;;;
9045;4;Vavo;Totaal herkomstgroeperingen;Vrouwen;<= 17 jaar;2006, vrijdag 29 september;30.0;20.0;;92.3
9046;4;Vavo;Totaal herkomstgroeperingen;Vrouwen;<= 17 jaar;2007, vrijdag 28 september;30.0;30.0;;90.6
9047;4;Vavo;Totaal herkomstgroeperingen;Vrouwen;<= 17 jaar;2008, vrijdag 26 september;30.0;30.0;;93.1
9048;4;Vavo;Totaal herkomstgroeperingen;Vrouwen;18 tot 23 jaar;2005, vrijdag 30 september;;;;
9049;4;Vavo;Totaal herkomstgroeperingen;Vrouwen;18 tot 23 jaar;2006, vrijdag 29 september;290.0;210.0;80.0;71.7
9050;4;Vavo;Totaal herkomstgroeperingen;Vrouwen;18 tot 23 jaar;2007, vrijdag 28 september;260.0;180.0;90.0;67.0
9051;4;Vavo;Totaal herkomstgroeperingen;Vrouwen;18 tot 23 jaar;2008, vrijdag 26 september;310.0;210.0;100.0;69.2
9052;4;Vavo;Totaal herkomstgroeperingen;Vrouwen;<= 22 jaar;2005, vrijdag 30 september;;;;
9053;4;Vavo;Totaal herkomstgroeperingen;Vrouwen;<= 22 jaar;2006, vrijdag 29 september;320.0;230.0;80.0;73.4
9054;4;Vavo;Totaal herkomstgroeperingen;Vrouwen;<= 22 jaar;2007, vrijdag 28 september;290.0;200.0;90.0;69.6
9055;4;Vavo;Totaal herkomstgroeperingen;Vrouwen;<= 22 jaar;2008, vrijdag 26 september;340.0;240.0;100.0;71.2
9056;4;Vavo;Totaal herkomstgroeperingen;Vrouwen;>= 23 jaar;2005, vrijdag 30 september;;;;
9057;4;Vavo;Totaal herkomstgroeperingen;Vrouwen;>= 23 jaar;2006, vrijdag 29 september;90.0;90.0;;94.7
9058;4;Vavo;Totaal herkomstgroeperingen;Vrouwen;>= 23 jaar;2007, vrijdag 28 september;100.0;90.0;;91.8
9059;4;Vavo;Totaal herkomstgroeperingen;Vrouwen;>= 23 jaar;2008, vrijdag 26 september;70.0;60.0;10.0;83.1
9060;4;Vavo;Autochtonen;Totaal mannen en vrouwen;Totaal leeftijd;2005, vrijdag 30 september;;;;
9061;4;Vavo;Autochtonen;Totaal mannen en vrouwen;Totaal leeftijd;2006, vrijdag 29 september;500.0;370.0;130.0;74.2
9062;4;Vavo;Autochtonen;Totaal mannen en vrouwen;Totaal leeftijd;2007, vrijdag 28 september;490.0;360.0;130.0;73.4
9063;4;Vavo;Autochtonen;Totaal mannen en vrouwen;Totaal leeftijd;2008, vrijdag 26 september;540.0;380.0;160.0;70.9
9064;4;Vavo;Autochtonen;Totaal mannen en vrouwen;<= 17 jaar;2005, vrijdag 30 september;;;;
9065;4;Vavo;Autochtonen;Totaal mannen en vrouwen;<= 17 jaar;2006, vrijdag 29 september;30.0;30.0;;93.3
9066;4;Vavo;Autochtonen;Totaal mannen en vrouwen;<= 17 jaar;2007, vrijdag 28 september;30.0;30.0;;91.2
9067;4;Vavo;Autochtonen;Totaal mannen en vrouwen;<= 17 jaar;2008, vrijdag 26 september;40.0;40.0;;97.4
9068;4;Vavo;Autochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;2005, vrijdag 30 september;;;;
9069;4;Vavo;Autochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;2006, vrijdag 29 september;390.0;260.0;120.0;68.3
9070;4;Vavo;Autochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;2007, vrijdag 28 september;360.0;240.0;120.0;67.0
9071;4;Vavo;Autochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;2008, vrijdag 26 september;430.0;290.0;140.0;67.1
9072;4;Vavo;Autochtonen;Totaal mannen en vrouwen;<= 22 jaar;2005, vrijdag 30 september;;;;
9073;4;Vavo;Autochtonen;Totaal mannen en vrouwen;<= 22 jaar;2006, vrijdag 29 september;420.0;290.0;120.0;70.1
9074;4;Vavo;Autochtonen;Totaal mannen en vrouwen;<= 22 jaar;2007, vrijdag 28 september;400.0;270.0;120.0;69.1
9075;4;Vavo;Autochtonen;Totaal mannen en vrouwen;<= 22 jaar;2008, vrijdag 26 september;470.0;320.0;140.0;69.5
9076;4;Vavo;Autochtonen;Totaal mannen en vrouwen;>= 23 jaar;2005, vrijdag 30 september;;;;
9077;4;Vavo;Autochtonen;Totaal mannen en vrouwen;>= 23 jaar;2006, vrijdag 29 september;90.0;80.0;;93.3
9078;4;Vavo;Autochtonen;Totaal mannen en vrouwen;>= 23 jaar;2007, vrijdag 28 september;90.0;80.0;;92.2
9079;4;Vavo;Autochtonen;Totaal mannen en vrouwen;>= 23 jaar;2008, vrijdag 26 september;70.0;60.0;20.0;79.7
9080;4;Vavo;Autochtonen;Mannen;Totaal leeftijd;2005, vrijdag 30 september;;;;
9081;4;Vavo;Autochtonen;Mannen;Totaal leeftijd;2006, vrijdag 29 september;260.0;190.0;70.0;73.7
9082;4;Vavo;Autochtonen;Mannen;Totaal leeftijd;2007, vrijdag 28 september;260.0;190.0;70.0;74.6
9083;4;Vavo;Autochtonen;Mannen;Totaal leeftijd;2008, vrijdag 26 september;310.0;230.0;90.0;72.3
9084;4;Vavo;Autochtonen;Mannen;<= 17 jaar;2005, vrijdag 30 september;;;;
9085;4;Vavo;Autochtonen;Mannen;<= 17 jaar;2006, vrijdag 29 september;20.0;10.0;;93.3
9086;4;Vavo;Autochtonen;Mannen;<= 17 jaar;2007, vrijdag 28 september;10.0;10.0;;92.3
9087;4;Vavo;Autochtonen;Mannen;<= 17 jaar;2008, vrijdag 26 september;20.0;20.0;0.0;100.0
9088;4;Vavo;Autochtonen;Mannen;18 tot 23 jaar;2005, vrijdag 30 september;;;;
9089;4;Vavo;Autochtonen;Mannen;18 tot 23 jaar;2006, vrijdag 29 september;230.0;160.0;70.0;71.5
9090;4;Vavo;Autochtonen;Mannen;18 tot 23 jaar;2007, vrijdag 28 september;220.0;160.0;60.0;72.1
9091;4;Vavo;Autochtonen;Mannen;18 tot 23 jaar;2008, vrijdag 26 september;270.0;190.0;80.0;70.1
9092;4;Vavo;Autochtonen;Mannen;<= 22 jaar;2005, vrijdag 30 september;;;;
9093;4;Vavo;Autochtonen;Mannen;<= 22 jaar;2006, vrijdag 29 september;240.0;180.0;70.0;72.8
9094;4;Vavo;Autochtonen;Mannen;<= 22 jaar;2007, vrijdag 28 september;230.0;170.0;60.0;73.3
9095;4;Vavo;Autochtonen;Mannen;<= 22 jaar;2008, vrijdag 26 september;290.0;210.0;80.0;72.3
9096;4;Vavo;Autochtonen;Mannen;>= 23 jaar;2005, vrijdag 30 september;;;;
9097;4;Vavo;Autochtonen;Mannen;>= 23 jaar;2006, vrijdag 29 september;20.0;10.0;;87.5
9098;4;Vavo;Autochtonen;Mannen;>= 23 jaar;2007, vrijdag 28 september;20.0;20.0;;87.5
9099;4;Vavo;Autochtonen;Mannen;>= 23 jaar;2008, vrijdag 26 september;20.0;20.0;;72.7
9100;4;Vavo;Autochtonen;Vrouwen;Totaal leeftijd;2005, vrijdag 30 september;;;;
9101;4;Vavo;Autochtonen;Vrouwen;Totaal leeftijd;2006, vrijdag 29 september;250.0;180.0;60.0;74.7
9102;4;Vavo;Autochtonen;Vrouwen;Totaal leeftijd;2007, vrijdag 28 september;230.0;170.0;60.0;72.1
9103;4;Vavo;Autochtonen;Vrouwen;Totaal leeftijd;2008, vrijdag 26 september;230.0;160.0;70.0;69.0
9104;4;Vavo;Autochtonen;Vrouwen;<= 17 jaar;2005, vrijdag 30 september;;;;
9105;4;Vavo;Autochtonen;Vrouwen;<= 17 jaar;2006, vrijdag 29 september;20.0;10.0;;93.3
9106;4;Vavo;Autochtonen;Vrouwen;<= 17 jaar;2007, vrijdag 28 september;20.0;20.0;;90.5
9107;4;Vavo;Autochtonen;Vrouwen;<= 17 jaar;2008, vrijdag 26 september;20.0;20.0;;94.1
9108;4;Vavo;Autochtonen;Vrouwen;18 tot 23 jaar;2005, vrijdag 30 september;;;;
9109;4;Vavo;Autochtonen;Vrouwen;18 tot 23 jaar;2006, vrijdag 29 september;160.0;100.0;60.0;63.7
9110;4;Vavo;Autochtonen;Vrouwen;18 tot 23 jaar;2007, vrijdag 28 september;140.0;80.0;60.0;59.2
9111;4;Vavo;Autochtonen;Vrouwen;18 tot 23 jaar;2008, vrijdag 26 september;160.0;100.0;60.0;61.9
9112;4;Vavo;Autochtonen;Vrouwen;<= 22 jaar;2005, vrijdag 30 september;;;;
9113;4;Vavo;Autochtonen;Vrouwen;<= 22 jaar;2006, vrijdag 29 september;170.0;110.0;60.0;66.3
9114;4;Vavo;Autochtonen;Vrouwen;<= 22 jaar;2007, vrijdag 28 september;160.0;100.0;60.0;63.2
9115;4;Vavo;Autochtonen;Vrouwen;<= 22 jaar;2008, vrijdag 26 september;180.0;120.0;60.0;65.0
9116;4;Vavo;Autochtonen;Vrouwen;>= 23 jaar;2005, vrijdag 30 september;;;;
9117;4;Vavo;Autochtonen;Vrouwen;>= 23 jaar;2006, vrijdag 29 september;70.0;70.0;;94.5
9118;4;Vavo;Autochtonen;Vrouwen;>= 23 jaar;2007, vrijdag 28 september;70.0;60.0;;93.9
9119;4;Vavo;Autochtonen;Vrouwen;>= 23 jaar;2008, vrijdag 26 september;50.0;40.0;;82.7
9120;4;Vavo;Allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;2005, vrijdag 30 september;;;;
9121;4;Vavo;Allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;2006, vrijdag 29 september;360.0;310.0;50.0;85.6
9122;4;Vavo;Allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;2007, vrijdag 28 september;390.0;320.0;70.0;81.7
