ID;InkomstenUitBaan;Baankenmerken;Onderwijssoorten;Leeftijd;Perioden;SchoolverlatersOnderzoekspopulatie_1;VoortijdigSchoolverlaters_2;SchoolverlatersMetStartkwalificatie_3;PercentageVoortijdigSchoolverlaters_4
8873;0,9 tot 1,2 keer minimum(jeugd)loon;3;Mbo (exclusief extraneï);<= 22 jaar;2006, vrijdag 29 september;50.0;20.0;40.0;33.3
8874;0,9 tot 1,2 keer minimum(jeugd)loon;3;Mbo (exclusief extraneï);<= 22 jaar;2007, vrijdag 28 september;70.0;30.0;40.0;38.5
8875;0,9 tot 1,2 keer minimum(jeugd)loon;3;Mbo (exclusief extraneï);<= 22 jaar;2008, vrijdag 26 september;60.0;20.0;50.0;26.2
8876;0,9 tot 1,2 keer minimum(jeugd)loon;3;Mbo (exclusief extraneï);>= 23 jaar;2005, vrijdag 30 september;40.0;30.0;20.0;59.1
8877;0,9 tot 1,2 keer minimum(jeugd)loon;3;Mbo (exclusief extraneï);>= 23 jaar;2006, vrijdag 29 september;60.0;30.0;30.0;45.2
8878;0,9 tot 1,2 keer minimum(jeugd)loon;3;Mbo (exclusief extraneï);>= 23 jaar;2007, vrijdag 28 september;80.0;30.0;50.0;40.8
8879;0,9 tot 1,2 keer minimum(jeugd)loon;3;Mbo (exclusief extraneï);>= 23 jaar;2008, vrijdag 26 september;70.0;30.0;40.0;41.1
8880;0,9 tot 1,2 keer minimum(jeugd)loon;3;Bol;Totaal leeftijd;2005, vrijdag 30 september;30.0;20.0;20.0;46.9
8881;0,9 tot 1,2 keer minimum(jeugd)loon;3;Bol;Totaal leeftijd;2006, vrijdag 29 september;50.0;20.0;30.0;37.3
8882;0,9 tot 1,2 keer minimum(jeugd)loon;3;Bol;Totaal leeftijd;2007, vrijdag 28 september;60.0;30.0;40.0;42.6
8883;0,9 tot 1,2 keer minimum(jeugd)loon;3;Bol;Totaal leeftijd;2008, vrijdag 26 september;60.0;20.0;40.0;35.5
8884;0,9 tot 1,2 keer minimum(jeugd)loon;3;Bol;<= 17 jaar;2005, vrijdag 30 september;0.0;0.0;0.0;0.0
8885;0,9 tot 1,2 keer minimum(jeugd)loon;3;Bol;<= 17 jaar;2006, vrijdag 29 september;0.0;0.0;0.0;0.0
8886;0,9 tot 1,2 keer minimum(jeugd)loon;3;Bol;<= 17 jaar;2007, vrijdag 28 september;0.0;0.0;0.0;0.0
8887;0,9 tot 1,2 keer minimum(jeugd)loon;3;Bol;<= 17 jaar;2008, vrijdag 26 september;0.0;0.0;0.0;0.0
8888;0,9 tot 1,2 keer minimum(jeugd)loon;3;Bol;18 tot 23 jaar;2005, vrijdag 30 september;20.0;;10.0;
8889;0,9 tot 1,2 keer minimum(jeugd)loon;3;Bol;18 tot 23 jaar;2006, vrijdag 29 september;30.0;;20.0;
8890;0,9 tot 1,2 keer minimum(jeugd)loon;3;Bol;18 tot 23 jaar;2007, vrijdag 28 september;40.0;20.0;20.0;41.0
8891;0,9 tot 1,2 keer minimum(jeugd)loon;3;Bol;18 tot 23 jaar;2008, vrijdag 26 september;40.0;10.0;30.0;28.9
8892;0,9 tot 1,2 keer minimum(jeugd)loon;3;Bol;<= 22 jaar;2005, vrijdag 30 september;20.0;;10.0;
8893;0,9 tot 1,2 keer minimum(jeugd)loon;3;Bol;<= 22 jaar;2006, vrijdag 29 september;30.0;;20.0;
8894;0,9 tot 1,2 keer minimum(jeugd)loon;3;Bol;<= 22 jaar;2007, vrijdag 28 september;40.0;20.0;20.0;41.0
8895;0,9 tot 1,2 keer minimum(jeugd)loon;3;Bol;<= 22 jaar;2008, vrijdag 26 september;40.0;10.0;30.0;28.9
8896;0,9 tot 1,2 keer minimum(jeugd)loon;3;Bol;>= 23 jaar;2005, vrijdag 30 september;20.0;10.0;;76.5
8897;0,9 tot 1,2 keer minimum(jeugd)loon;3;Bol;>= 23 jaar;2006, vrijdag 29 september;20.0;10.0;;55.6
8898;0,9 tot 1,2 keer minimum(jeugd)loon;3;Bol;>= 23 jaar;2007, vrijdag 28 september;20.0;10.0;10.0;45.5
8899;0,9 tot 1,2 keer minimum(jeugd)loon;3;Bol;>= 23 jaar;2008, vrijdag 26 september;20.0;10.0;10.0;45.8
8900;0,9 tot 1,2 keer minimum(jeugd)loon;3;Bbl;Totaal leeftijd;2005, vrijdag 30 september;40.0;20.0;20.0;47.7
8901;0,9 tot 1,2 keer minimum(jeugd)loon;3;Bbl;Totaal leeftijd;2006, vrijdag 29 september;70.0;30.0;40.0;41.5
8902;0,9 tot 1,2 keer minimum(jeugd)loon;3;Bbl;Totaal leeftijd;2007, vrijdag 28 september;80.0;30.0;50.0;37.5
8903;0,9 tot 1,2 keer minimum(jeugd)loon;3;Bbl;Totaal leeftijd;2008, vrijdag 26 september;70.0;20.0;50.0;33.3
8904;0,9 tot 1,2 keer minimum(jeugd)loon;3;Bbl;<= 17 jaar;2005, vrijdag 30 september;0.0;0.0;0.0;0.0
8905;0,9 tot 1,2 keer minimum(jeugd)loon;3;Bbl;<= 17 jaar;2006, vrijdag 29 september;0.0;0.0;0.0;0.0
8906;0,9 tot 1,2 keer minimum(jeugd)loon;3;Bbl;<= 17 jaar;2007, vrijdag 28 september;0.0;0.0;0.0;0.0
8907;0,9 tot 1,2 keer minimum(jeugd)loon;3;Bbl;<= 17 jaar;2008, vrijdag 26 september;;;0.0;
8908;0,9 tot 1,2 keer minimum(jeugd)loon;3;Bbl;18 tot 23 jaar;2005, vrijdag 30 september;20.0;;;
8909;0,9 tot 1,2 keer minimum(jeugd)loon;3;Bbl;18 tot 23 jaar;2006, vrijdag 29 september;20.0;;10.0;
8910;0,9 tot 1,2 keer minimum(jeugd)loon;3;Bbl;18 tot 23 jaar;2007, vrijdag 28 september;30.0;;20.0;
8911;0,9 tot 1,2 keer minimum(jeugd)loon;3;Bbl;18 tot 23 jaar;2008, vrijdag 26 september;20.0;;20.0;
8912;0,9 tot 1,2 keer minimum(jeugd)loon;3;Bbl;<= 22 jaar;2005, vrijdag 30 september;20.0;;;
8913;0,9 tot 1,2 keer minimum(jeugd)loon;3;Bbl;<= 22 jaar;2006, vrijdag 29 september;20.0;;10.0;
8914;0,9 tot 1,2 keer minimum(jeugd)loon;3;Bbl;<= 22 jaar;2007, vrijdag 28 september;30.0;;20.0;
8915;0,9 tot 1,2 keer minimum(jeugd)loon;3;Bbl;<= 22 jaar;2008, vrijdag 26 september;20.0;;20.0;
8916;0,9 tot 1,2 keer minimum(jeugd)loon;3;Bbl;>= 23 jaar;2005, vrijdag 30 september;30.0;10.0;10.0;48.1
8917;0,9 tot 1,2 keer minimum(jeugd)loon;3;Bbl;>= 23 jaar;2006, vrijdag 29 september;40.0;20.0;30.0;40.9
8918;0,9 tot 1,2 keer minimum(jeugd)loon;3;Bbl;>= 23 jaar;2007, vrijdag 28 september;50.0;20.0;30.0;38.9
8919;0,9 tot 1,2 keer minimum(jeugd)loon;3;Bbl;>= 23 jaar;2008, vrijdag 26 september;50.0;20.0;30.0;38.8
8920;0,9 tot 1,2 keer minimum(jeugd)loon;3;Mbo extraneï;Totaal leeftijd;2005, vrijdag 30 september;;;;
8921;0,9 tot 1,2 keer minimum(jeugd)loon;3;Mbo extraneï;Totaal leeftijd;2006, vrijdag 29 september;10.0;;;
8922;0,9 tot 1,2 keer minimum(jeugd)loon;3;Mbo extraneï;Totaal leeftijd;2007, vrijdag 28 september;10.0;;;
8923;0,9 tot 1,2 keer minimum(jeugd)loon;3;Mbo extraneï;Totaal leeftijd;2008, vrijdag 26 september;20.0;10.0;;52.6
8924;0,9 tot 1,2 keer minimum(jeugd)loon;3;Mbo extraneï;<= 17 jaar;2005, vrijdag 30 september;0.0;0.0;0.0;0.0
8925;0,9 tot 1,2 keer minimum(jeugd)loon;3;Mbo extraneï;<= 17 jaar;2006, vrijdag 29 september;0.0;0.0;0.0;0.0
8926;0,9 tot 1,2 keer minimum(jeugd)loon;3;Mbo extraneï;<= 17 jaar;2007, vrijdag 28 september;0.0;0.0;0.0;0.0
8927;0,9 tot 1,2 keer minimum(jeugd)loon;3;Mbo extraneï;<= 17 jaar;2008, vrijdag 26 september;0.0;0.0;0.0;0.0
8928;0,9 tot 1,2 keer minimum(jeugd)loon;3;Mbo extraneï;18 tot 23 jaar;2005, vrijdag 30 september;;0.0;;0.0
8929;0,9 tot 1,2 keer minimum(jeugd)loon;3;Mbo extraneï;18 tot 23 jaar;2006, vrijdag 29 september;;;;
8930;0,9 tot 1,2 keer minimum(jeugd)loon;3;Mbo extraneï;18 tot 23 jaar;2007, vrijdag 28 september;;;;
8931;0,9 tot 1,2 keer minimum(jeugd)loon;3;Mbo extraneï;18 tot 23 jaar;2008, vrijdag 26 september;;;;
8932;0,9 tot 1,2 keer minimum(jeugd)loon;3;Mbo extraneï;<= 22 jaar;2005, vrijdag 30 september;;0.0;;0.0
8933;0,9 tot 1,2 keer minimum(jeugd)loon;3;Mbo extraneï;<= 22 jaar;2006, vrijdag 29 september;;;;
8934;0,9 tot 1,2 keer minimum(jeugd)loon;3;Mbo extraneï;<= 22 jaar;2007, vrijdag 28 september;;;;
8935;0,9 tot 1,2 keer minimum(jeugd)loon;3;Mbo extraneï;<= 22 jaar;2008, vrijdag 26 september;;;;
8936;0,9 tot 1,2 keer minimum(jeugd)loon;3;Mbo extraneï;>= 23 jaar;2005, vrijdag 30 september;;;;
8937;0,9 tot 1,2 keer minimum(jeugd)loon;3;Mbo extraneï;>= 23 jaar;2006, vrijdag 29 september;;;;
8938;0,9 tot 1,2 keer minimum(jeugd)loon;3;Mbo extraneï;>= 23 jaar;2007, vrijdag 28 september;;;;
8939;0,9 tot 1,2 keer minimum(jeugd)loon;3;Mbo extraneï;>= 23 jaar;2008, vrijdag 26 september;10.0;;;
8940;0,9 tot 1,2 keer minimum(jeugd)loon;3;Vavo;Totaal leeftijd;2005, vrijdag 30 september;;;;
8941;0,9 tot 1,2 keer minimum(jeugd)loon;3;Vavo;Totaal leeftijd;2006, vrijdag 29 september;;;;
8942;0,9 tot 1,2 keer minimum(jeugd)loon;3;Vavo;Totaal leeftijd;2007, vrijdag 28 september;;;;
8943;0,9 tot 1,2 keer minimum(jeugd)loon;3;Vavo;Totaal leeftijd;2008, vrijdag 26 september;;;0.0;
8944;0,9 tot 1,2 keer minimum(jeugd)loon;3;Vavo;<= 17 jaar;2005, vrijdag 30 september;;;;
8945;0,9 tot 1,2 keer minimum(jeugd)loon;3;Vavo;<= 17 jaar;2006, vrijdag 29 september;0.0;0.0;0.0;0.0
8946;0,9 tot 1,2 keer minimum(jeugd)loon;3;Vavo;<= 17 jaar;2007, vrijdag 28 september;0.0;0.0;0.0;0.0
8947;0,9 tot 1,2 keer minimum(jeugd)loon;3;Vavo;<= 17 jaar;2008, vrijdag 26 september;0.0;0.0;0.0;0.0
8948;0,9 tot 1,2 keer minimum(jeugd)loon;3;Vavo;18 tot 23 jaar;2005, vrijdag 30 september;;;;
8949;0,9 tot 1,2 keer minimum(jeugd)loon;3;Vavo;18 tot 23 jaar;2006, vrijdag 29 september;;;;
8950;0,9 tot 1,2 keer minimum(jeugd)loon;3;Vavo;18 tot 23 jaar;2007, vrijdag 28 september;;;;
8951;0,9 tot 1,2 keer minimum(jeugd)loon;3;Vavo;18 tot 23 jaar;2008, vrijdag 26 september;0.0;0.0;0.0;0.0
8952;0,9 tot 1,2 keer minimum(jeugd)loon;3;Vavo;<= 22 jaar;2005, vrijdag 30 september;;;;
8953;0,9 tot 1,2 keer minimum(jeugd)loon;3;Vavo;<= 22 jaar;2006, vrijdag 29 september;;;;
8954;0,9 tot 1,2 keer minimum(jeugd)loon;3;Vavo;<= 22 jaar;2007, vrijdag 28 september;;;;
8955;0,9 tot 1,2 keer minimum(jeugd)loon;3;Vavo;<= 22 jaar;2008, vrijdag 26 september;0.0;0.0;0.0;0.0
8956;0,9 tot 1,2 keer minimum(jeugd)loon;3;Vavo;>= 23 jaar;2005, vrijdag 30 september;;;;
8957;0,9 tot 1,2 keer minimum(jeugd)loon;3;Vavo;>= 23 jaar;2006, vrijdag 29 september;;;;
8958;0,9 tot 1,2 keer minimum(jeugd)loon;3;Vavo;>= 23 jaar;2007, vrijdag 28 september;;;0.0;
8959;0,9 tot 1,2 keer minimum(jeugd)loon;3;Vavo;>= 23 jaar;2008, vrijdag 26 september;;;0.0;
8960;0,9 tot 1,2 keer minimum(jeugd)loon;5;Totaal populatie;Totaal leeftijd;2005, vrijdag 30 september;1420.0;710.0;710.0;49.8
8961;0,9 tot 1,2 keer minimum(jeugd)loon;5;Totaal populatie;Totaal leeftijd;2006, vrijdag 29 september;360.0;150.0;210.0;41.8
8962;0,9 tot 1,2 keer minimum(jeugd)loon;5;Totaal populatie;Totaal leeftijd;2007, vrijdag 28 september;330.0;130.0;200.0;40.6
8963;0,9 tot 1,2 keer minimum(jeugd)loon;5;Totaal populatie;Totaal leeftijd;2008, vrijdag 26 september;300.0;110.0;190.0;37.3
8964;0,9 tot 1,2 keer minimum(jeugd)loon;5;Totaal populatie;<= 17 jaar;2005, vrijdag 30 september;220.0;180.0;40.0;83.9
8965;0,9 tot 1,2 keer minimum(jeugd)loon;5;Totaal populatie;<= 17 jaar;2006, vrijdag 29 september;60.0;40.0;20.0;68.8
8966;0,9 tot 1,2 keer minimum(jeugd)loon;5;Totaal populatie;<= 17 jaar;2007, vrijdag 28 september;50.0;30.0;10.0;75.6
8967;0,9 tot 1,2 keer minimum(jeugd)loon;5;Totaal populatie;<= 17 jaar;2008, vrijdag 26 september;30.0;20.0;10.0;59.3
8968;0,9 tot 1,2 keer minimum(jeugd)loon;5;Totaal populatie;18 tot 23 jaar;2005, vrijdag 30 september;1030.0;440.0;580.0;43.2
8969;0,9 tot 1,2 keer minimum(jeugd)loon;5;Totaal populatie;18 tot 23 jaar;2006, vrijdag 29 september;230.0;80.0;150.0;35.2
8970;0,9 tot 1,2 keer minimum(jeugd)loon;5;Totaal populatie;18 tot 23 jaar;2007, vrijdag 28 september;210.0;70.0;150.0;32.2
8971;0,9 tot 1,2 keer minimum(jeugd)loon;5;Totaal populatie;18 tot 23 jaar;2008, vrijdag 26 september;210.0;70.0;140.0;35.1
8972;0,9 tot 1,2 keer minimum(jeugd)loon;5;Totaal populatie;<= 22 jaar;2005, vrijdag 30 september;1250.0;630.0;620.0;50.3
8973;0,9 tot 1,2 keer minimum(jeugd)loon;5;Totaal populatie;<= 22 jaar;2006, vrijdag 29 september;290.0;130.0;170.0;42.5
8974;0,9 tot 1,2 keer minimum(jeugd)loon;5;Totaal populatie;<= 22 jaar;2007, vrijdag 28 september;260.0;100.0;160.0;39.8
8975;0,9 tot 1,2 keer minimum(jeugd)loon;5;Totaal populatie;<= 22 jaar;2008, vrijdag 26 september;240.0;90.0;150.0;37.8
8976;0,9 tot 1,2 keer minimum(jeugd)loon;5;Totaal populatie;>= 23 jaar;2005, vrijdag 30 september;170.0;80.0;90.0;46.0
8977;0,9 tot 1,2 keer minimum(jeugd)loon;5;Totaal populatie;>= 23 jaar;2006, vrijdag 29 september;70.0;30.0;40.0;38.6
8978;0,9 tot 1,2 keer minimum(jeugd)loon;5;Totaal populatie;>= 23 jaar;2007, vrijdag 28 september;70.0;30.0;40.0;43.7
8979;0,9 tot 1,2 keer minimum(jeugd)loon;5;Totaal populatie;>= 23 jaar;2008, vrijdag 26 september;60.0;20.0;40.0;35.5
8980;0,9 tot 1,2 keer minimum(jeugd)loon;5;Voortgezet onderwijs;Totaal leeftijd;2005, vrijdag 30 september;220.0;120.0;110.0;52.5
8981;0,9 tot 1,2 keer minimum(jeugd)loon;5;Voortgezet onderwijs;Totaal leeftijd;2006, vrijdag 29 september;70.0;30.0;40.0;43.9
8982;0,9 tot 1,2 keer minimum(jeugd)loon;5;Voortgezet onderwijs;Totaal leeftijd;2007, vrijdag 28 september;60.0;30.0;30.0;47.3
8983;0,9 tot 1,2 keer minimum(jeugd)loon;5;Voortgezet onderwijs;Totaal leeftijd;2008, vrijdag 26 september;40.0;20.0;30.0;36.6
8984;0,9 tot 1,2 keer minimum(jeugd)loon;5;Voortgezet onderwijs;<= 17 jaar;2005, vrijdag 30 september;110.0;90.0;30.0;76.8
8985;0,9 tot 1,2 keer minimum(jeugd)loon;5;Voortgezet onderwijs;<= 17 jaar;2006, vrijdag 29 september;40.0;20.0;10.0;64.9
8986;0,9 tot 1,2 keer minimum(jeugd)loon;5;Voortgezet onderwijs;<= 17 jaar;2007, vrijdag 28 september;30.0;20.0;10.0;69.7
8987;0,9 tot 1,2 keer minimum(jeugd)loon;5;Voortgezet onderwijs;<= 17 jaar;2008, vrijdag 26 september;20.0;;;
8988;0,9 tot 1,2 keer minimum(jeugd)loon;5;Voortgezet onderwijs;18 tot 23 jaar;2005, vrijdag 30 september;110.0;30.0;80.0;27.9
8989;0,9 tot 1,2 keer minimum(jeugd)loon;5;Voortgezet onderwijs;18 tot 23 jaar;2006, vrijdag 29 september;30.0;;20.0;
8990;0,9 tot 1,2 keer minimum(jeugd)loon;5;Voortgezet onderwijs;18 tot 23 jaar;2007, vrijdag 28 september;20.0;;20.0;
8991;0,9 tot 1,2 keer minimum(jeugd)loon;5;Voortgezet onderwijs;18 tot 23 jaar;2008, vrijdag 26 september;20.0;;20.0;
8992;0,9 tot 1,2 keer minimum(jeugd)loon;5;Voortgezet onderwijs;<= 22 jaar;2005, vrijdag 30 september;220.0;120.0;110.0;52.5
8993;0,9 tot 1,2 keer minimum(jeugd)loon;5;Voortgezet onderwijs;<= 22 jaar;2006, vrijdag 29 september;70.0;30.0;40.0;43.9
8994;0,9 tot 1,2 keer minimum(jeugd)loon;5;Voortgezet onderwijs;<= 22 jaar;2007, vrijdag 28 september;60.0;30.0;30.0;47.3
8995;0,9 tot 1,2 keer minimum(jeugd)loon;5;Voortgezet onderwijs;<= 22 jaar;2008, vrijdag 26 september;40.0;20.0;30.0;36.6
8996;0,9 tot 1,2 keer minimum(jeugd)loon;5;Voortgezet onderwijs;>= 23 jaar;2005, vrijdag 30 september;0.0;0.0;0.0;0.0
8997;0,9 tot 1,2 keer minimum(jeugd)loon;5;Voortgezet onderwijs;>= 23 jaar;2006, vrijdag 29 september;0.0;0.0;0.0;0.0
8998;0,9 tot 1,2 keer minimum(jeugd)loon;5;Voortgezet onderwijs;>= 23 jaar;2007, vrijdag 28 september;0.0;0.0;0.0;0.0
8999;0,9 tot 1,2 keer minimum(jeugd)loon;5;Voortgezet onderwijs;>= 23 jaar;2008, vrijdag 26 september;0.0;0.0;0.0;0.0
9000;0,9 tot 1,2 keer minimum(jeugd)loon;5;Mbo (inclusief extraneï);Totaal leeftijd;2005, vrijdag 30 september;1200.0;590.0;610.0;49.3
9001;0,9 tot 1,2 keer minimum(jeugd)loon;5;Mbo (inclusief extraneï);Totaal leeftijd;2006, vrijdag 29 september;290.0;120.0;170.0;40.3
9002;0,9 tot 1,2 keer minimum(jeugd)loon;5;Mbo (inclusief extraneï);Totaal leeftijd;2007, vrijdag 28 september;270.0;100.0;170.0;37.6
9003;0,9 tot 1,2 keer minimum(jeugd)loon;5;Mbo (inclusief extraneï);Totaal leeftijd;2008, vrijdag 26 september;250.0;90.0;160.0;36.5
9004;0,9 tot 1,2 keer minimum(jeugd)loon;5;Mbo (inclusief extraneï);<= 17 jaar;2005, vrijdag 30 september;110.0;100.0;;91.5
9005;0,9 tot 1,2 keer minimum(jeugd)loon;5;Mbo (inclusief extraneï);<= 17 jaar;2006, vrijdag 29 september;30.0;20.0;;73.1
9006;0,9 tot 1,2 keer minimum(jeugd)loon;5;Mbo (inclusief extraneï);<= 17 jaar;2007, vrijdag 28 september;10.0;10.0;;90.9
9007;0,9 tot 1,2 keer minimum(jeugd)loon;5;Mbo (inclusief extraneï);<= 17 jaar;2008, vrijdag 26 september;10.0;;;
9008;0,9 tot 1,2 keer minimum(jeugd)loon;5;Mbo (inclusief extraneï);18 tot 23 jaar;2005, vrijdag 30 september;920.0;410.0;500.0;45.0
9009;0,9 tot 1,2 keer minimum(jeugd)loon;5;Mbo (inclusief extraneï);18 tot 23 jaar;2006, vrijdag 29 september;190.0;70.0;120.0;36.5
9010;0,9 tot 1,2 keer minimum(jeugd)loon;5;Mbo (inclusief extraneï);18 tot 23 jaar;2007, vrijdag 28 september;190.0;60.0;130.0;32.8
9011;0,9 tot 1,2 keer minimum(jeugd)loon;5;Mbo (inclusief extraneï);18 tot 23 jaar;2008, vrijdag 26 september;180.0;60.0;120.0;34.5
9012;0,9 tot 1,2 keer minimum(jeugd)loon;5;Mbo (inclusief extraneï);<= 22 jaar;2005, vrijdag 30 september;1020.0;510.0;510.0;49.9
9013;0,9 tot 1,2 keer minimum(jeugd)loon;5;Mbo (inclusief extraneï);<= 22 jaar;2006, vrijdag 29 september;220.0;90.0;130.0;40.8
9014;0,9 tot 1,2 keer minimum(jeugd)loon;5;Mbo (inclusief extraneï);<= 22 jaar;2007, vrijdag 28 september;200.0;70.0;130.0;36.0
9015;0,9 tot 1,2 keer minimum(jeugd)loon;5;Mbo (inclusief extraneï);<= 22 jaar;2008, vrijdag 26 september;190.0;70.0;120.0;36.9
9016;0,9 tot 1,2 keer minimum(jeugd)loon;5;Mbo (inclusief extraneï);>= 23 jaar;2005, vrijdag 30 september;170.0;80.0;90.0;46.0
9017;0,9 tot 1,2 keer minimum(jeugd)loon;5;Mbo (inclusief extraneï);>= 23 jaar;2006, vrijdag 29 september;70.0;30.0;40.0;38.6
9018;0,9 tot 1,2 keer minimum(jeugd)loon;5;Mbo (inclusief extraneï);>= 23 jaar;2007, vrijdag 28 september;70.0;30.0;40.0;42.0
9019;0,9 tot 1,2 keer minimum(jeugd)loon;5;Mbo (inclusief extraneï);>= 23 jaar;2008, vrijdag 26 september;60.0;20.0;40.0;35.5
9020;0,9 tot 1,2 keer minimum(jeugd)loon;5;Mbo (exclusief extraneï);Totaal leeftijd;2005, vrijdag 30 september;1160.0;580.0;580.0;49.8
9021;0,9 tot 1,2 keer minimum(jeugd)loon;5;Mbo (exclusief extraneï);Totaal leeftijd;2006, vrijdag 29 september;270.0;110.0;160.0;40.9
9022;0,9 tot 1,2 keer minimum(jeugd)loon;5;Mbo (exclusief extraneï);Totaal leeftijd;2007, vrijdag 28 september;260.0;100.0;160.0;37.5
9023;0,9 tot 1,2 keer minimum(jeugd)loon;5;Mbo (exclusief extraneï);Totaal leeftijd;2008, vrijdag 26 september;240.0;90.0;150.0;36.1
9024;0,9 tot 1,2 keer minimum(jeugd)loon;5;Mbo (exclusief extraneï);<= 17 jaar;2005, vrijdag 30 september;110.0;100.0;;91.5
9025;0,9 tot 1,2 keer minimum(jeugd)loon;5;Mbo (exclusief extraneï);<= 17 jaar;2006, vrijdag 29 september;30.0;20.0;;73.1
9026;0,9 tot 1,2 keer minimum(jeugd)loon;5;Mbo (exclusief extraneï);<= 17 jaar;2007, vrijdag 28 september;10.0;10.0;;90.9
9027;0,9 tot 1,2 keer minimum(jeugd)loon;5;Mbo (exclusief extraneï);<= 17 jaar;2008, vrijdag 26 september;10.0;;;
9028;0,9 tot 1,2 keer minimum(jeugd)loon;5;Mbo (exclusief extraneï);18 tot 23 jaar;2005, vrijdag 30 september;890.0;410.0;490.0;45.4
9029;0,9 tot 1,2 keer minimum(jeugd)loon;5;Mbo (exclusief extraneï);18 tot 23 jaar;2006, vrijdag 29 september;180.0;70.0;120.0;37.0
9030;0,9 tot 1,2 keer minimum(jeugd)loon;5;Mbo (exclusief extraneï);18 tot 23 jaar;2007, vrijdag 28 september;180.0;60.0;120.0;33.0
9031;0,9 tot 1,2 keer minimum(jeugd)loon;5;Mbo (exclusief extraneï);18 tot 23 jaar;2008, vrijdag 26 september;170.0;60.0;110.0;34.3
9032;0,9 tot 1,2 keer minimum(jeugd)loon;5;Mbo (exclusief extraneï);<= 22 jaar;2005, vrijdag 30 september;1000.0;500.0;500.0;50.3
9033;0,9 tot 1,2 keer minimum(jeugd)loon;5;Mbo (exclusief extraneï);<= 22 jaar;2006, vrijdag 29 september;210.0;90.0;120.0;41.4
9034;0,9 tot 1,2 keer minimum(jeugd)loon;5;Mbo (exclusief extraneï);<= 22 jaar;2007, vrijdag 28 september;190.0;70.0;120.0;36.3
9035;0,9 tot 1,2 keer minimum(jeugd)loon;5;Mbo (exclusief extraneï);<= 22 jaar;2008, vrijdag 26 september;180.0;70.0;120.0;36.8
9036;0,9 tot 1,2 keer minimum(jeugd)loon;5;Mbo (exclusief extraneï);>= 23 jaar;2005, vrijdag 30 september;170.0;80.0;90.0;46.7
9037;0,9 tot 1,2 keer minimum(jeugd)loon;5;Mbo (exclusief extraneï);>= 23 jaar;2006, vrijdag 29 september;60.0;30.0;40.0;39.1
9038;0,9 tot 1,2 keer minimum(jeugd)loon;5;Mbo (exclusief extraneï);>= 23 jaar;2007, vrijdag 28 september;70.0;30.0;40.0;41.2
9039;0,9 tot 1,2 keer minimum(jeugd)loon;5;Mbo (exclusief extraneï);>= 23 jaar;2008, vrijdag 26 september;60.0;20.0;40.0;33.9
9040;0,9 tot 1,2 keer minimum(jeugd)loon;5;Bol;Totaal leeftijd;2005, vrijdag 30 september;800.0;390.0;410.0;48.4
9041;0,9 tot 1,2 keer minimum(jeugd)loon;5;Bol;Totaal leeftijd;2006, vrijdag 29 september;190.0;80.0;110.0;42.0
9042;0,9 tot 1,2 keer minimum(jeugd)loon;5;Bol;Totaal leeftijd;2007, vrijdag 28 september;190.0;60.0;120.0;34.0
9043;0,9 tot 1,2 keer minimum(jeugd)loon;5;Bol;Totaal leeftijd;2008, vrijdag 26 september;180.0;60.0;120.0;34.8
9044;0,9 tot 1,2 keer minimum(jeugd)loon;5;Bol;<= 17 jaar;2005, vrijdag 30 september;80.0;70.0;;92.0
9045;0,9 tot 1,2 keer minimum(jeugd)loon;5;Bol;<= 17 jaar;2006, vrijdag 29 september;20.0;20.0;;78.3
9046;0,9 tot 1,2 keer minimum(jeugd)loon;5;Bol;<= 17 jaar;2007, vrijdag 28 september;;;0.0;
9047;0,9 tot 1,2 keer minimum(jeugd)loon;5;Bol;<= 17 jaar;2008, vrijdag 26 september;10.0;;;
9048;0,9 tot 1,2 keer minimum(jeugd)loon;5;Bol;18 tot 23 jaar;2005, vrijdag 30 september;660.0;290.0;370.0;43.7
9049;0,9 tot 1,2 keer minimum(jeugd)loon;5;Bol;18 tot 23 jaar;2006, vrijdag 29 september;150.0;50.0;90.0;36.7
9050;0,9 tot 1,2 keer minimum(jeugd)loon;5;Bol;18 tot 23 jaar;2007, vrijdag 28 september;160.0;50.0;110.0;31.1
9051;0,9 tot 1,2 keer minimum(jeugd)loon;5;Bol;18 tot 23 jaar;2008, vrijdag 26 september;150.0;50.0;100.0;33.3
9052;0,9 tot 1,2 keer minimum(jeugd)loon;5;Bol;<= 22 jaar;2005, vrijdag 30 september;740.0;360.0;380.0;48.6
9053;0,9 tot 1,2 keer minimum(jeugd)loon;5;Bol;<= 22 jaar;2006, vrijdag 29 september;170.0;70.0;100.0;42.4
9054;0,9 tot 1,2 keer minimum(jeugd)loon;5;Bol;<= 22 jaar;2007, vrijdag 28 september;170.0;60.0;110.0;34.3
9055;0,9 tot 1,2 keer minimum(jeugd)loon;5;Bol;<= 22 jaar;2008, vrijdag 26 september;160.0;60.0;100.0;36.3
9056;0,9 tot 1,2 keer minimum(jeugd)loon;5;Bol;>= 23 jaar;2005, vrijdag 30 september;60.0;30.0;40.0;45.3
9057;0,9 tot 1,2 keer minimum(jeugd)loon;5;Bol;>= 23 jaar;2006, vrijdag 29 september;20.0;;10.0;
9058;0,9 tot 1,2 keer minimum(jeugd)loon;5;Bol;>= 23 jaar;2007, vrijdag 28 september;20.0;;10.0;
