ID;MobiliteitsniveauRichting;Persoonskenmerken;Perioden;PersonenDieTweeJaarEenBaanHebben_1;Elementair_2;Lager_3;Middelbaar_4;Hoger_5;Wetenschappelijk_6
2874;8;Arbeidsduur: 32 uur of meer per week;2006/'07;39.0;;5.0;11.0;11.0;10.0
2875;8;Arbeidsduur: 32 uur of meer per week;2007/'08;33.0;3.0;2.0;7.0;13.0;8.0
2876;8;Arbeidsduur: 32 uur of meer per week;2008/'09;42.0;;6.0;11.0;14.0;12.0
2877;8;Arbeidsduur: 32 uur of meer per week;2009/'10;31.0;2.0;3.0;9.0;11.0;7.0
2878;8;Arbeidsduur: 32 uur of meer per week;2010/'11;30.0;2.0;3.0;4.0;12.0;9.0
2879;8;Arbeidsduur: 32 uur of meer per week;2011/'12;22.0;;;6.0;8.0;6.0
2880;8;Duur baan: 0 tot 6 maanden;2003/'04;6.0;;;2.0;2.0;
2881;8;Duur baan: 0 tot 6 maanden;2004/'05;3.0;;;;;
2882;8;Duur baan: 0 tot 6 maanden;2005/'06;6.0;;;2.0;;
2883;8;Duur baan: 0 tot 6 maanden;2006/'07;7.0;;2.0;;2.0;2.0
2884;8;Duur baan: 0 tot 6 maanden;2007/'08;6.0;2.0;;;;
2885;8;Duur baan: 0 tot 6 maanden;2008/'09;8.0;;2.0;2.0;2.0;2.0
2886;8;Duur baan: 0 tot 6 maanden;2009/'10;4.0;2.0;;;;
2887;8;Duur baan: 0 tot 6 maanden;2010/'11;4.0;;;;;
2888;8;Duur baan: 0 tot 6 maanden;2011/'12;7.0;;3.0;2.0;;
2889;8;Duur baan: 6 tot 12 maanden;2003/'04;4.0;;;;;2.0
2890;8;Duur baan: 6 tot 12 maanden;2004/'05;2.0;;;;;
2891;8;Duur baan: 6 tot 12 maanden;2005/'06;3.0;;;;;
2892;8;Duur baan: 6 tot 12 maanden;2006/'07;4.0;;;;;
2893;8;Duur baan: 6 tot 12 maanden;2007/'08;4.0;;;;;
2894;8;Duur baan: 6 tot 12 maanden;2008/'09;6.0;;;2.0;2.0;
2895;8;Duur baan: 6 tot 12 maanden;2009/'10;6.0;;;2.0;;
2896;8;Duur baan: 6 tot 12 maanden;2010/'11;;;;;;
2897;8;Duur baan: 6 tot 12 maanden;2011/'12;;;;;;
2898;8;Duur baan: 12 tot 24 maanden;2003/'04;4.0;;;2.0;;
2899;8;Duur baan: 12 tot 24 maanden;2004/'05;3.0;;;;;
2900;8;Duur baan: 12 tot 24 maanden;2005/'06;4.0;;;;;2.0
2901;8;Duur baan: 12 tot 24 maanden;2006/'07;5.0;;;;2.0;
2902;8;Duur baan: 12 tot 24 maanden;2007/'08;4.0;;;;2.0;
2903;8;Duur baan: 12 tot 24 maanden;2008/'09;9.0;;2.0;2.0;2.0;3.0
2904;8;Duur baan: 12 tot 24 maanden;2009/'10;6.0;;;2.0;2.0;
2905;8;Duur baan: 12 tot 24 maanden;2010/'11;6.0;;;;;
2906;8;Duur baan: 12 tot 24 maanden;2011/'12;4.0;;;2.0;;
2907;8;Duur baan: 24 maanden of meer;2003/'04;22.0;;2.0;4.0;10.0;5.0
2908;8;Duur baan: 24 maanden of meer;2004/'05;;;;;;
2909;8;Duur baan: 24 maanden of meer;2005/'06;30.0;;3.0;10.0;9.0;7.0
2910;8;Duur baan: 24 maanden of meer;2006/'07;;;;;;
2911;8;Duur baan: 24 maanden of meer;2007/'08;31.0;2.0;3.0;7.0;13.0;7.0
2912;8;Duur baan: 24 maanden of meer;2008/'09;30.0;;4.0;7.0;11.0;8.0
2913;8;Duur baan: 24 maanden of meer;2009/'10;26.0;;2.0;8.0;9.0;6.0
2914;8;Duur baan: 24 maanden of meer;2010/'11;29.0;;3.0;5.0;12.0;7.0
2915;8;Duur baan: 24 maanden of meer;2011/'12;17.0;;;4.0;8.0;5.0
2916;8;Duur baan: Onbekend;2003/'04;;;;;;
2917;8;Duur baan: Onbekend;2004/'05;20.0;;3.0;4.0;8.0;4.0
2918;8;Duur baan: Onbekend;2005/'06;;;;;;
2919;8;Duur baan: Onbekend;2006/'07;35.0;;4.0;12.0;10.0;9.0
2920;8;Duur baan: Onbekend;2007/'08;;;;;;
2921;8;Duur baan: Onbekend;2008/'09;;;;;;
2922;8;Duur baan: Onbekend;2009/'10;;;;;;
2923;8;Duur baan: Onbekend;2010/'11;;;;;;
2924;8;Duur baan: Onbekend;2011/'12;;;;;;
2925;8;Werkkring: Zelfde werkkring;2003/'04;20.0;;2.0;5.0;8.0;4.0
2926;8;Werkkring: Zelfde werkkring;2004/'05;18.0;;2.0;4.0;8.0;3.0
2927;8;Werkkring: Zelfde werkkring;2005/'06;21.0;;;8.0;6.0;5.0
2928;8;Werkkring: Zelfde werkkring;2006/'07;22.0;;3.0;6.0;7.0;5.0
2929;8;Werkkring: Zelfde werkkring;2007/'08;22.0;2.0;2.0;4.0;9.0;6.0
2930;8;Werkkring: Zelfde werkkring;2008/'09;27.0;;2.0;8.0;10.0;7.0
2931;8;Werkkring: Zelfde werkkring;2009/'10;20.0;;2.0;8.0;6.0;4.0
2932;8;Werkkring: Zelfde werkkring;2010/'11;25.0;;3.0;5.0;12.0;6.0
2933;8;Werkkring: Zelfde werkkring;2011/'12;12.0;;;3.0;5.0;3.0
2934;8;Werkkring: Andere werkkring;2003/'04;16.0;;;5.0;5.0;4.0
2935;8;Werkkring: Andere werkkring;2004/'05;11.0;2.0;3.0;;3.0;2.0
2936;8;Werkkring: Andere werkkring;2005/'06;22.0;2.0;3.0;6.0;5.0;6.0
2937;8;Werkkring: Andere werkkring;2006/'07;29.0;2.0;4.0;9.0;7.0;7.0
2938;8;Werkkring: Andere werkkring;2007/'08;23.0;2.0;4.0;5.0;8.0;4.0
2939;8;Werkkring: Andere werkkring;2008/'09;25.0;2.0;6.0;4.0;6.0;7.0
2940;8;Werkkring: Andere werkkring;2009/'10;23.0;3.0;3.0;6.0;7.0;5.0
2941;8;Werkkring: Andere werkkring;2010/'11;14.0;2.0;3.0;2.0;4.0;4.0
2942;8;Werkkring: Andere werkkring;2011/'12;18.0;;3.0;5.0;5.0;4.0
2943;8;Werkkring: Onbekend;2003/'04;;;;;;
2944;8;Werkkring: Onbekend;2004/'05;;;;;;
2945;8;Werkkring: Onbekend;2005/'06;;;;;;
2946;8;Werkkring: Onbekend;2006/'07;;;;;;
2947;8;Werkkring: Onbekend;2007/'08;;;;;;
2948;8;Werkkring: Onbekend;2008/'09;;;;;;
2949;8;Werkkring: Onbekend;2009/'10;;;;;;
2950;8;Werkkring: Onbekend;2010/'11;;;;;;
2951;8;Werkkring: Onbekend;2011/'12;;;;;;
2952;8;Type scholing: geen scholing;2003/'04;27.0;;2.0;8.0;11.0;5.0
2953;8;Type scholing: geen scholing;2004/'05;22.0;2.0;3.0;5.0;8.0;4.0
2954;8;Type scholing: geen scholing;2005/'06;32.0;2.0;4.0;9.0;9.0;8.0
2955;8;Type scholing: geen scholing;2006/'07;36.0;2.0;5.0;10.0;10.0;9.0
2956;8;Type scholing: geen scholing;2007/'08;31.0;2.0;3.0;6.0;13.0;6.0
2957;8;Type scholing: geen scholing;2008/'09;33.0;;6.0;8.0;11.0;7.0
2958;8;Type scholing: geen scholing;2009/'10;29.0;2.0;2.0;10.0;9.0;6.0
2959;8;Type scholing: geen scholing;2010/'11;27.0;2.0;4.0;4.0;11.0;8.0
2960;8;Type scholing: geen scholing;2011/'12;20.0;;;6.0;7.0;5.0
2961;8;Type scholing: initieel;2003/'04;;;;;;
2962;8;Type scholing: initieel;2004/'05;2.0;;;;;
2963;8;Type scholing: initieel;2005/'06;;;;;;
2964;8;Type scholing: initieel;2006/'07;;;;;;
2965;8;Type scholing: initieel;2007/'08;;;;;;
2966;8;Type scholing: initieel;2008/'09;;;;;;
2967;8;Type scholing: initieel;2009/'10;;;;;;
2968;8;Type scholing: initieel;2010/'11;;;;;;
2969;8;Type scholing: initieel;2011/'12;;;;;;
2970;8;Type scholing: post-initieel (kort);2003/'04;3.0;;;;;
2971;8;Type scholing: post-initieel (kort);2004/'05;3.0;;;;2.0;
2972;8;Type scholing: post-initieel (kort);2005/'06;5.0;;;3.0;;
2973;8;Type scholing: post-initieel (kort);2006/'07;3.0;;;;2.0;
2974;8;Type scholing: post-initieel (kort);2007/'08;4.0;;;;;
2975;8;Type scholing: post-initieel (kort);2008/'09;5.0;;;;;2.0
2976;8;Type scholing: post-initieel (kort);2009/'10;4.0;;;;2.0;
2977;8;Type scholing: post-initieel (kort);2010/'11;4.0;;;2.0;2.0;
2978;8;Type scholing: post-initieel (kort);2011/'12;3.0;;;;;
2979;8;Type scholing: post-initieel (lang);2003/'04;3.0;;;;;
2980;8;Type scholing: post-initieel (lang);2004/'05;2.0;;;;;
2981;8;Type scholing: post-initieel (lang);2005/'06;3.0;;;2.0;;
2982;8;Type scholing: post-initieel (lang);2006/'07;6.0;;;2.0;2.0;
2983;8;Type scholing: post-initieel (lang);2007/'08;4.0;;;;3.0;
2984;8;Type scholing: post-initieel (lang);2008/'09;7.0;;;;3.0;3.0
2985;8;Type scholing: post-initieel (lang);2009/'10;4.0;;;;;
2986;8;Type scholing: post-initieel (lang);2010/'11;6.0;;;;2.0;
2987;8;Type scholing: post-initieel (lang);2011/'12;4.0;;;;2.0;
2988;8;Type scholing: onbekend;2003/'04;3.0;;;;;
2989;8;Type scholing: onbekend;2004/'05;;;;;;
2990;8;Type scholing: onbekend;2005/'06;2.0;;;;;
2991;8;Type scholing: onbekend;2006/'07;5.0;;;2.0;;
2992;8;Type scholing: onbekend;2007/'08;5.0;;3.0;;;
2993;8;Type scholing: onbekend;2008/'09;7.0;;;;2.0;2.0
2994;8;Type scholing: onbekend;2009/'10;6.0;;;;;2.0
2995;8;Type scholing: onbekend;2010/'11;2.0;;;;;
2996;8;Type scholing: onbekend;2011/'12;3.0;;2.0;;;
2997;8;Kosten: post-initieel (kort) werkgever;2003/'04;2.0;;;;;
2998;8;Kosten: post-initieel (kort) werkgever;2004/'05;;;;;;
2999;8;Kosten: post-initieel (kort) werkgever;2005/'06;5.0;;;3.0;;
3000;8;Kosten: post-initieel (kort) werkgever;2006/'07;3.0;;;;2.0;
3001;8;Kosten: post-initieel (kort) werkgever;2007/'08;4.0;;;;;
3002;8;Kosten: post-initieel (kort) werkgever;2008/'09;5.0;;;;;2.0
3003;8;Kosten: post-initieel (kort) werkgever;2009/'10;4.0;;;;;
3004;8;Kosten: post-initieel (kort) werkgever;2010/'11;3.0;;;;;
3005;8;Kosten: post-initieel (kort) werkgever;2011/'12;2.0;;;;;
3006;8;Kosten: post-initieel(kort) zelf betaald;2003/'04;;;;;;
3007;8;Kosten: post-initieel(kort) zelf betaald;2004/'05;2.0;;;;;
3008;8;Kosten: post-initieel(kort) zelf betaald;2005/'06;;;;;;
3009;8;Kosten: post-initieel(kort) zelf betaald;2006/'07;;;;;;
3010;8;Kosten: post-initieel(kort) zelf betaald;2007/'08;;;;;;
3011;8;Kosten: post-initieel(kort) zelf betaald;2008/'09;;;;;;
3012;8;Kosten: post-initieel(kort) zelf betaald;2009/'10;;;;;;
3013;8;Kosten: post-initieel(kort) zelf betaald;2010/'11;;;;;;
3014;8;Kosten: post-initieel(kort) zelf betaald;2011/'12;;;;;;
3015;8;Kosten: post-initieel (lang) werkgever;2003/'04;2.0;;;;;
3016;8;Kosten: post-initieel (lang) werkgever;2004/'05;;;;;;
3017;8;Kosten: post-initieel (lang) werkgever;2005/'06;;;;;;
3018;8;Kosten: post-initieel (lang) werkgever;2006/'07;3.0;;;2.0;;
3019;8;Kosten: post-initieel (lang) werkgever;2007/'08;2.0;;;;;
3020;8;Kosten: post-initieel (lang) werkgever;2008/'09;3.0;;;;;
3021;8;Kosten: post-initieel (lang) werkgever;2009/'10;2.0;;;;;
3022;8;Kosten: post-initieel (lang) werkgever;2010/'11;2.0;;;;;
3023;8;Kosten: post-initieel (lang) werkgever;2011/'12;;;;;;
3024;8;Kosten: post-initieel(lang) zelf betaald;2003/'04;;;;;;
3025;8;Kosten: post-initieel(lang) zelf betaald;2004/'05;24.0;2.0;4.0;5.0;9.0;4.0
3026;8;Kosten: post-initieel(lang) zelf betaald;2005/'06;2.0;;;;;
3027;8;Kosten: post-initieel(lang) zelf betaald;2006/'07;2.0;;;;;
3028;8;Kosten: post-initieel(lang) zelf betaald;2007/'08;2.0;;;;;
3029;8;Kosten: post-initieel(lang) zelf betaald;2008/'09;2.0;;;;;
3030;8;Kosten: post-initieel(lang) zelf betaald;2009/'10;2.0;;;;;
3031;8;Kosten: post-initieel(lang) zelf betaald;2010/'11;2.0;;;;;
3032;8;Kosten: post-initieel(lang) zelf betaald;2011/'12;3.0;;;;;
3033;8;Kosten: onbekend/nvt;2003/'04;30.0;;2.0;9.0;11.0;7.0
3034;8;Kosten: onbekend/nvt;2004/'05;;;;;;
3035;8;Kosten: onbekend/nvt;2005/'06;35.0;3.0;4.0;10.0;9.0;9.0
3036;8;Kosten: onbekend/nvt;2006/'07;43.0;2.0;6.0;12.0;12.0;11.0
3037;8;Kosten: onbekend/nvt;2007/'08;37.0;3.0;6.0;7.0;13.0;7.0
3038;8;Kosten: onbekend/nvt;2008/'09;42.0;2.0;7.0;10.0;13.0;10.0
3039;8;Kosten: onbekend/nvt;2009/'10;39.0;3.0;4.0;13.0;10.0;9.0
3040;8;Kosten: onbekend/nvt;2010/'11;31.0;2.0;4.0;5.0;11.0;9.0
3041;8;Kosten: onbekend/nvt;2011/'12;23.0;;3.0;6.0;7.0;6.0
3042;8;Reden scholing: niet werkgerelateerd;2003/'04;;;;;;
3043;8;Reden scholing: niet werkgerelateerd;2004/'05;;;;;;
3044;8;Reden scholing: niet werkgerelateerd;2005/'06;;;;;;
3045;8;Reden scholing: niet werkgerelateerd;2006/'07;2.0;;;;;
3046;8;Reden scholing: niet werkgerelateerd;2007/'08;;;;;;
3047;8;Reden scholing: niet werkgerelateerd;2008/'09;;;;;;
3048;8;Reden scholing: niet werkgerelateerd;2009/'10;;;;;;
3049;8;Reden scholing: niet werkgerelateerd;2010/'11;2.0;;;;;
3050;8;Reden scholing: niet werkgerelateerd;2011/'12;;;;;;
3051;8;Reden scholing: bijblijven;2003/'04;;;;;;
3052;8;Reden scholing: bijblijven;2004/'05;;;;;;
3053;8;Reden scholing: bijblijven;2005/'06;2.0;;;;;
3054;8;Reden scholing: bijblijven;2006/'07;4.0;;;;2.0;
3055;8;Reden scholing: bijblijven;2007/'08;3.0;;;;;
3056;8;Reden scholing: bijblijven;2008/'09;3.0;;;;;
3057;8;Reden scholing: bijblijven;2009/'10;2.0;;;;;
3058;8;Reden scholing: bijblijven;2010/'11;3.0;;;;2.0;
3059;8;Reden scholing: bijblijven;2011/'12;2.0;;;;;
3060;8;Reden scholing: verplicht;2003/'04;2.0;;;;;
3061;8;Reden scholing: verplicht;2004/'05;;;;;;
3062;8;Reden scholing: verplicht;2005/'06;;;;;;
3063;8;Reden scholing: verplicht;2006/'07;;;;;;
3064;8;Reden scholing: verplicht;2007/'08;;;;;;
3065;8;Reden scholing: verplicht;2008/'09;3.0;;;;2.0;
3066;8;Reden scholing: verplicht;2009/'10;;;;;;
3067;8;Reden scholing: verplicht;2010/'11;;;;;;
3068;8;Reden scholing: verplicht;2011/'12;;;;;;
3069;8;Reden scholing: promotie;2003/'04;;;;;;
3070;8;Reden scholing: promotie;2004/'05;2.0;;;;;
3071;8;Reden scholing: promotie;2005/'06;;;;;;
3072;8;Reden scholing: promotie;2006/'07;;;;;;
3073;8;Reden scholing: promotie;2007/'08;2.0;;;;;
3074;8;Reden scholing: promotie;2008/'09;;;;;;
3075;8;Reden scholing: promotie;2009/'10;;;;;;
3076;8;Reden scholing: promotie;2010/'11;;;;;;
3077;8;Reden scholing: promotie;2011/'12;;;;;;
3078;8;Reden scholing: ander werk;2003/'04;;;;;;
3079;8;Reden scholing: ander werk;2004/'05;24.0;2.0;4.0;5.0;8.0;4.0
3080;8;Reden scholing: ander werk;2005/'06;4.0;;;3.0;;
3081;8;Reden scholing: ander werk;2006/'07;;;;;;
3082;8;Reden scholing: ander werk;2007/'08;2.0;;;;;
3083;8;Reden scholing: ander werk;2008/'09;5.0;;;;2.0;2.0
3084;8;Reden scholing: ander werk;2009/'10;4.0;;;;2.0;
3085;8;Reden scholing: ander werk;2010/'11;2.0;;;;;
3086;8;Reden scholing: ander werk;2011/'12;4.0;;;;;
3087;8;Reden scholing: onbekend/nvt;2003/'04;29.0;;2.0;8.0;11.0;7.0
3088;8;Reden scholing: onbekend/nvt;2004/'05;;;;;;
3089;8;Reden scholing: onbekend/nvt;2005/'06;34.0;3.0;4.0;10.0;9.0;9.0
3090;8;Reden scholing: onbekend/nvt;2006/'07;43.0;3.0;6.0;12.0;11.0;11.0
3091;8;Reden scholing: onbekend/nvt;2007/'08;36.0;3.0;6.0;7.0;13.0;7.0
3092;8;Reden scholing: onbekend/nvt;2008/'09;40.0;2.0;7.0;9.0;12.0;9.0
3093;8;Reden scholing: onbekend/nvt;2009/'10;35.0;3.0;4.0;11.0;10.0;8.0
3094;8;Reden scholing: onbekend/nvt;2010/'11;30.0;2.0;5.0;4.0;11.0;9.0
3095;8;Reden scholing: onbekend/nvt;2011/'12;22.0;;2.0;6.0;7.0;6.0
3096;9;3;2003/'04;5636.0;373.0;1308.0;2261.0;1220.0;474.0
3097;9;3;2004/'05;5703.0;350.0;1357.0;2304.0;1271.0;420.0
3098;9;3;2005/'06;5672.0;361.0;1317.0;2299.0;1213.0;482.0
3099;9;3;2006/'07;5700.0;370.0;1315.0;2289.0;1227.0;499.0
3100;9;3;2007/'08;5811.0;384.0;1265.0;2347.0;1273.0;542.0
3101;9;3;2008/'09;5977.0;372.0;1294.0;2405.0;1304.0;601.0
3102;9;3;2009/'10;6011.0;371.0;1287.0;2381.0;1370.0;601.0
3103;9;3;2010/'11;5867.0;346.0;1238.0;2304.0;1372.0;607.0
3104;9;3;2011/'12;5871.0;362.0;1223.0;2316.0;1377.0;594.0
3105;9;1;2003/'04;3386.0;212.0;801.0;1339.0;715.0;319.0
3106;9;1;2004/'05;3400.0;204.0;819.0;1356.0;742.0;279.0
3107;9;1;2005/'06;3334.0;205.0;795.0;1343.0;692.0;299.0
3108;9;1;2006/'07;3352.0;217.0;800.0;1320.0;696.0;319.0
3109;9;1;2007/'08;3380.0;221.0;757.0;1344.0;716.0;342.0
3110;9;1;2008/'09;3452.0;199.0;774.0;1358.0;753.0;368.0
3111;9;1;2009/'10;3432.0;212.0;762.0;1326.0;766.0;366.0
3112;9;1;2010/'11;3309.0;196.0;715.0;1273.0;758.0;367.0
3113;9;1;2011/'12;3292.0;201.0;718.0;1269.0;768.0;337.0
3114;9;2;2003/'04;2250.0;161.0;507.0;922.0;506.0;154.0
3115;9;2;2004/'05;2302.0;146.0;537.0;948.0;529.0;141.0
3116;9;2;2005/'06;2338.0;156.0;522.0;957.0;521.0;182.0
3117;9;2;2006/'07;2348.0;153.0;514.0;969.0;531.0;181.0
3118;9;2;2007/'08;2431.0;163.0;508.0;1003.0;557.0;200.0
3119;9;2;2008/'09;2525.0;173.0;520.0;1048.0;551.0;233.0
3120;9;2;2009/'10;2579.0;159.0;525.0;1055.0;604.0;235.0
3121;9;2;2010/'11;2557.0;149.0;524.0;1031.0;614.0;240.0
3122;9;2;2011/'12;2579.0;161.0;505.0;1047.0;610.0;257.0
3123;9;4;2003/'04;513.0;50.0;210.0;188.0;54.0;11.0
3124;9;4;2004/'05;486.0;50.0;187.0;196.0;48.0;5.0
3125;9;4;2005/'06;475.0;46.0;183.0;185.0;51.0;10.0
3126;9;4;2006/'07;465.0;54.0;178.0;176.0;50.0;6.0
3127;9;4;2007/'08;467.0;48.0;169.0;188.0;51.0;11.0
3128;9;4;2008/'09;481.0;43.0;179.0;188.0;58.0;15.0
3129;9;4;2009/'10;475.0;45.0;179.0;178.0;61.0;12.0
3130;9;4;2010/'11;422.0;38.0;139.0;183.0;54.0;9.0
3131;9;4;2011/'12;413.0;39.0;145.0;167.0;53.0;9.0
3132;9;5;2003/'04;3197.0;200.0;654.0;1330.0;727.0;286.0
3133;9;5;2004/'05;3189.0;172.0;671.0;1342.0;756.0;248.0
3134;9;5;2005/'06;3114.0;176.0;640.0;1320.0;701.0;277.0
3135;9;5;2006/'07;3064.0;178.0;623.0;1280.0;694.0;289.0
3136;9;5;2007/'08;3055.0;180.0;585.0;1269.0;717.0;303.0
3137;9;5;2008/'09;3097.0;168.0;566.0;1304.0;724.0;334.0
3138;9;5;2009/'10;3087.0;163.0;551.0;1268.0;756.0;349.0
3139;9;5;2010/'11;2974.0;148.0;549.0;1188.0;760.0;329.0
3140;9;5;2011/'12;2920.0;160.0;501.0;1172.0;746.0;341.0
3141;9;6;2003/'04;1926.0;123.0;444.0;743.0;439.0;177.0
3142;9;6;2004/'05;2027.0;128.0;499.0;765.0;468.0;167.0
3143;9;6;2005/'06;2083.0;139.0;495.0;794.0;461.0;195.0
3144;9;6;2006/'07;2171.0;138.0;514.0;832.0;483.0;204.0
3145;9;6;2007/'08;2290.0;157.0;511.0;890.0;505.0;228.0
3146;9;6;2008/'09;2399.0;162.0;549.0;913.0;523.0;252.0
3147;9;6;2009/'10;2448.0;163.0;557.0;935.0;553.0;241.0
3148;9;6;2010/'11;2471.0;160.0;550.0;933.0;558.0;270.0
3149;9;6;2011/'12;2538.0;163.0;577.0;977.0;578.0;243.0
3150;9;7;2003/'04;4685.0;249.0;1080.0;1914.0;1050.0;392.0
3151;9;7;2004/'05;4766.0;240.0;1128.0;1954.0;1094.0;351.0
3152;9;7;2005/'06;4730.0;246.0;1090.0;1958.0;1033.0;404.0
3153;9;7;2006/'07;4761.0;262.0;1088.0;1945.0;1054.0;413.0
3154;9;7;2007/'08;4824.0;260.0;1049.0;1971.0;1092.0;452.0
3155;9;7;2008/'09;4886.0;250.0;1033.0;2010.0;1108.0;486.0
3156;9;7;2009/'10;4947.0;245.0;1054.0;2003.0;1160.0;485.0
3157;9;7;2010/'11;4815.0;224.0;984.0;1947.0;1156.0;504.0
3158;9;7;2011/'12;4778.0;237.0;1000.0;1930.0;1135.0;477.0
3159;9;8;2003/'04;506.0;41.0;105.0;190.0;114.0;56.0
3160;9;8;2004/'05;493.0;31.0;114.0;184.0;115.0;49.0
3161;9;8;2005/'06;493.0;34.0;104.0;182.0;119.0;55.0
3162;9;8;2006/'07;488.0;30.0;102.0;185.0;114.0;58.0
3163;9;8;2007/'08;498.0;33.0;97.0;187.0;117.0;63.0
3164;9;8;2008/'09;543.0;38.0;102.0;207.0;119.0;78.0
3165;9;8;2009/'10;537.0;42.0;105.0;185.0;135.0;70.0
3166;9;8;2010/'11;515.0;38.0;110.0;174.0;128.0;65.0
3167;9;8;2011/'12;525.0;39.0;93.0;180.0;137.0;75.0
3168;9;9;2003/'04;445.0;83.0;123.0;157.0;56.0;26.0
3169;9;9;2004/'05;443.0;79.0;115.0;167.0;63.0;19.0
3170;9;9;2005/'06;449.0;81.0;124.0;160.0;61.0;23.0
3171;9;9;2006/'07;451.0;78.0;125.0;159.0;59.0;29.0
3172;9;9;2007/'08;489.0;91.0;119.0;189.0;64.0;27.0
3173;9;9;2008/'09;548.0;85.0;159.0;188.0;77.0;38.0
3174;9;9;2009/'10;527.0;84.0;127.0;193.0;75.0;46.0
3175;9;9;2010/'11;537.0;84.0;145.0;182.0;88.0;38.0
3176;9;9;2011/'12;568.0;86.0;129.0;206.0;106.0;41.0
3177;9;Opleidingsniveau: Lager onderwijs;2003/'04;1462.0;237.0;759.0;402.0;57.0;8.0
3178;9;Opleidingsniveau: Lager onderwijs;2004/'05;1403.0;209.0;773.0;374.0;43.0;2.0
3179;9;Opleidingsniveau: Lager onderwijs;2005/'06;1351.0;210.0;743.0;349.0;44.0;6.0
3180;9;Opleidingsniveau: Lager onderwijs;2006/'07;1334.0;226.0;710.0;343.0;46.0;7.0
3181;9;Opleidingsniveau: Lager onderwijs;2007/'08;1308.0;235.0;695.0;331.0;43.0;5.0
3182;9;Opleidingsniveau: Lager onderwijs;2008/'09;1370.0;242.0;729.0;351.0;41.0;7.0
3183;9;Opleidingsniveau: Lager onderwijs;2009/'10;1327.0;239.0;688.0;342.0;49.0;8.0
3184;9;Opleidingsniveau: Lager onderwijs;2010/'11;1275.0;212.0;672.0;333.0;52.0;7.0
3185;9;Opleidingsniveau: Lager onderwijs;2011/'12;1282.0;206.0;681.0;333.0;52.0;10.0
3186;9;Opleidingsniveau: Middelbaar onderwijs;2003/'04;2577.0;124.0;499.0;1604.0;301.0;50.0
3187;9;Opleidingsniveau: Middelbaar onderwijs;2004/'05;2521.0;121.0;500.0;1616.0;256.0;29.0
3188;9;Opleidingsniveau: Middelbaar onderwijs;2005/'06;2537.0;132.0;491.0;1638.0;242.0;34.0
3189;9;Opleidingsniveau: Middelbaar onderwijs;2006/'07;2558.0;122.0;537.0;1635.0;228.0;35.0
3190;9;Opleidingsniveau: Middelbaar onderwijs;2007/'08;2624.0;125.0;497.0;1700.0;255.0;45.0
3191;9;Opleidingsniveau: Middelbaar onderwijs;2008/'09;2637.0;114.0;495.0;1715.0;261.0;52.0
3192;9;Opleidingsniveau: Middelbaar onderwijs;2009/'10;2637.0;110.0;521.0;1690.0;269.0;46.0
3193;9;Opleidingsniveau: Middelbaar onderwijs;2010/'11;2534.0;116.0;479.0;1607.0;276.0;55.0
3194;9;Opleidingsniveau: Middelbaar onderwijs;2011/'12;2542.0;131.0;468.0;1617.0;267.0;59.0
3195;9;Opleidingsniveau: Hoger onderwijs;2003/'04;1582.0;11.0;45.0;250.0;861.0;416.0
3196;9;Opleidingsniveau: Hoger onderwijs;2004/'05;1751.0;15.0;70.0;309.0;969.0;388.0
3197;9;Opleidingsniveau: Hoger onderwijs;2005/'06;1754.0;13.0;66.0;308.0;925.0;442.0
3198;9;Opleidingsniveau: Hoger onderwijs;2006/'07;1783.0;17.0;55.0;303.0;951.0;457.0
3199;9;Opleidingsniveau: Hoger onderwijs;2007/'08;1852.0;16.0;62.0;309.0;974.0;492.0
3200;9;Opleidingsniveau: Hoger onderwijs;2008/'09;1958.0;16.0;63.0;336.0;1002.0;542.0
3201;9;Opleidingsniveau: Hoger onderwijs;2009/'10;2030.0;20.0;67.0;344.0;1050.0;547.0
3202;9;Opleidingsniveau: Hoger onderwijs;2010/'11;2037.0;15.0;78.0;358.0;1041.0;544.0
3203;9;Opleidingsniveau: Hoger onderwijs;2011/'12;2024.0;21.0;66.0;358.0;1056.0;524.0
3204;9;Opleidingsniveau: Onbekend;2003/'04;14.0;;5.0;6.0;;
3205;9;Opleidingsniveau: Onbekend;2004/'05;28.0;5.0;14.0;5.0;3.0;
3206;9;Opleidingsniveau: Onbekend;2005/'06;29.0;6.0;17.0;4.0;2.0;
3207;9;Opleidingsniveau: Onbekend;2006/'07;26.0;4.0;13.0;7.0;;
3208;9;Opleidingsniveau: Onbekend;2007/'08;27.0;8.0;11.0;7.0;;
3209;9;Opleidingsniveau: Onbekend;2008/'09;11.0;;6.0;4.0;;
3210;9;Opleidingsniveau: Onbekend;2009/'10;17.0;;10.0;5.0;;
3211;9;Opleidingsniveau: Onbekend;2010/'11;20.0;2.0;9.0;6.0;3.0;
3212;9;Opleidingsniveau: Onbekend;2011/'12;23.0;3.0;8.0;8.0;3.0;
3213;9;Werkkring: werkn. vaste arbeidsrelatie;2003/'04;4515.0;299.0;1077.0;1797.0;976.0;366.0
3214;9;Werkkring: werkn. vaste arbeidsrelatie;2004/'05;4483.0;277.0;1091.0;1778.0;1021.0;316.0
3215;9;Werkkring: werkn. vaste arbeidsrelatie;2005/'06;4392.0;281.0;1013.0;1778.0;951.0;369.0
