ID;LeeftijdReferentiepersoon;RegioS;Perioden;TotaalParticuliereHuishoudens_1;Eenpersoonshuishouden_2;TotaalMeerpersoonshuishoudens_3;MeerpersoonshuishoudensZonderKinderen_4;MeerpersoonshuishoudensMetKinderen_5;TotaalNietGehuwdeParen_6;k_0Kinderen_7;k_1Kind_8;k_2Kinderen_9;k_3OfMeerKinderen_10;TotaalGehuwdeParen_11;k_0Kinderen_12;k_1Kind_13;k_2Kinderen_14;k_3OfMeerKinderen_15;TotaalEenouderhuishoudens_16;k_1Kind_17;k_2Kinderen_18;k_3OfMeerKinderen_19;OverigHuishouden_20;TotaalParticuliereHuishoudens_21;Eenpersoonshuishouden_22;TotaalMeerpersoonshuishoudens_23;k_2Personen_24;k_3Personen_25;k_4Personen_26;k_5OfMeerPersonen_27
2098;Totaal;Anna Paulowna;2023;;;;;;;;;;;;;;;;;;;;;;;;;;;
2099;Totaal;Anna Paulowna;2024;;;;;;;;;;;;;;;;;;;;;;;;;;;
2100;Totaal;Apeldoorn;2000;64033.0;20006.0;44027.0;20673.0;23354.0;5977.0;4579.0;779.0;482.0;137.0;34534.0;15813.0;6498.0;8469.0;3754.0;3235.0;1899.0;990.0;346.0;281.0;64033.0;20006.0;44027.0;22132.0;8376.0;9178.0;4341.0
2101;Totaal;Apeldoorn;2001;64226.0;20082.0;44144.0;20724.0;23420.0;6067.0;4510.0;884.0;525.0;148.0;34447.0;15910.0;6399.0;8432.0;3706.0;3326.0;1934.0;1033.0;359.0;304.0;64226.0;20082.0;44144.0;22175.0;8438.0;9213.0;4318.0
2102;Totaal;Apeldoorn;2002;64965.0;20537.0;44428.0;20815.0;23613.0;6318.0;4567.0;975.0;613.0;163.0;34336.0;15919.0;6305.0;8442.0;3670.0;3445.0;2016.0;1067.0;362.0;329.0;64965.0;20537.0;44428.0;22349.0;8449.0;9334.0;4296.0
2103;Totaal;Apeldoorn;2003;65461.0;20759.0;44702.0;21005.0;23697.0;6528.0;4608.0;1026.0;723.0;171.0;34317.0;16071.0;6102.0;8524.0;3620.0;3531.0;2087.0;1077.0;367.0;326.0;65461.0;20759.0;44702.0;22613.0;8291.0;9534.0;4264.0
2104;Totaal;Apeldoorn;2004;65878.0;21129.0;44749.0;20937.0;23812.0;6626.0;4551.0;1102.0;806.0;167.0;34152.0;16088.0;6031.0;8478.0;3555.0;3673.0;2165.0;1141.0;367.0;298.0;65878.0;21129.0;44749.0;22635.0;8353.0;9558.0;4203.0
2105;Totaal;Apeldoorn;2005;66117.0;21213.0;44904.0;21159.0;23745.0;6852.0;4586.0;1188.0;903.0;175.0;34009.0;16274.0;5923.0;8377.0;3435.0;3744.0;2213.0;1157.0;374.0;299.0;66117.0;21213.0;44904.0;22905.0;8359.0;9539.0;4101.0
2106;Totaal;Apeldoorn;2006;66388.0;21534.0;44854.0;21147.0;23707.0;6919.0;4543.0;1242.0;934.0;200.0;33776.0;16320.0;5773.0;8308.0;3375.0;3875.0;2291.0;1225.0;359.0;284.0;66388.0;21534.0;44854.0;22957.0;8323.0;9506.0;4068.0
2107;Totaal;Apeldoorn;2007;66405.0;21737.0;44668.0;21069.0;23599.0;7010.0;4455.0;1321.0;1013.0;221.0;33530.0;16332.0;5653.0;8214.0;3331.0;3846.0;2285.0;1199.0;362.0;282.0;66405.0;21737.0;44668.0;22894.0;8263.0;9491.0;4020.0
2108;Totaal;Apeldoorn;2008;66220.0;21529.0;44691.0;21168.0;23523.0;7208.0;4500.0;1359.0;1121.0;228.0;33278.0;16371.0;5572.0;8081.0;3254.0;3908.0;2306.0;1247.0;355.0;297.0;66220.0;21529.0;44691.0;22998.0;8282.0;9471.0;3940.0
2109;Totaal;Apeldoorn;2009;66591.0;21756.0;44835.0;21329.0;23506.0;7425.0;4570.0;1389.0;1227.0;239.0;33104.0;16462.0;5470.0;7991.0;3181.0;4009.0;2386.0;1263.0;360.0;297.0;66591.0;21756.0;44835.0;23238.0;8236.0;9483.0;3878.0
2110;Totaal;Apeldoorn;2010;67265.0;22312.0;44953.0;21398.0;23555.0;7472.0;4502.0;1415.0;1304.0;251.0;33010.0;16577.0;5480.0;7850.0;3103.0;4152.0;2493.0;1282.0;377.0;319.0;67265.0;22312.0;44953.0;23385.0;8330.0;9463.0;3775.0
2111;Totaal;Apeldoorn;2011;67313.0;22199.0;45114.0;21459.0;23655.0;7668.0;4517.0;1495.0;1379.0;277.0;32864.0;16641.0;5446.0;7760.0;3017.0;4281.0;2580.0;1323.0;378.0;301.0;67313.0;22199.0;45114.0;23532.0;8334.0;9479.0;3769.0
2112;Totaal;Apeldoorn;2012;67779.0;22592.0;45187.0;21399.0;23788.0;7680.0;4415.0;1486.0;1472.0;307.0;32820.0;16694.0;5505.0;7634.0;2987.0;4397.0;2678.0;1342.0;377.0;290.0;67779.0;22592.0;45187.0;23601.0;8372.0;9492.0;3722.0
2113;Totaal;Apeldoorn;2013;68401.0;23083.0;45318.0;21459.0;23859.0;7806.0;4452.0;1517.0;1526.0;311.0;32665.0;16757.0;5545.0;7435.0;2928.0;4597.0;2782.0;1435.0;380.0;250.0;68401.0;23083.0;45318.0;23764.0;8563.0;9337.0;3654.0
2114;Totaal;Apeldoorn;2014;69017.0;23481.0;45536.0;21606.0;23930.0;7983.0;4523.0;1538.0;1587.0;335.0;32516.0;16821.0;5536.0;7307.0;2852.0;4775.0;2989.0;1418.0;368.0;262.0;69017.0;23481.0;45536.0;24135.0;8555.0;9245.0;3601.0
2115;Totaal;Apeldoorn;2015;69731.0;24019.0;45712.0;21818.0;23894.0;8155.0;4573.0;1611.0;1618.0;353.0;32459.0;16985.0;5559.0;7149.0;2766.0;4838.0;3000.0;1459.0;379.0;260.0;69731.0;24019.0;45712.0;24348.0;8681.0;9145.0;3538.0
2116;Totaal;Apeldoorn;2016;70266.0;24323.0;45943.0;21909.0;24034.0;8382.0;4627.0;1671.0;1718.0;366.0;32351.0;17013.0;5498.0;7100.0;2740.0;4941.0;3091.0;1456.0;394.0;269.0;70266.0;24323.0;45943.0;24548.0;8658.0;9214.0;3523.0
2117;Totaal;Apeldoorn;2017;71199.0;25112.0;46087.0;22078.0;24009.0;8553.0;4707.0;1665.0;1792.0;389.0;32314.0;17093.0;5408.0;7060.0;2753.0;4942.0;3114.0;1445.0;383.0;278.0;71199.0;25112.0;46087.0;24691.0;8567.0;9245.0;3584.0
2118;Totaal;Apeldoorn;2018;72139.0;25879.0;46260.0;22151.0;24109.0;8605.0;4726.0;1662.0;1833.0;384.0;32319.0;17165.0;5429.0;6972.0;2753.0;5076.0;3149.0;1539.0;388.0;260.0;72139.0;25879.0;46260.0;24845.0;8660.0;9179.0;3576.0
2119;Totaal;Apeldoorn;2019;72894.0;26307.0;46587.0;22346.0;24241.0;8824.0;4934.0;1663.0;1821.0;406.0;32361.0;17173.0;5454.0;6949.0;2785.0;5163.0;3203.0;1561.0;399.0;239.0;72894.0;26307.0;46587.0;25073.0;8699.0;9149.0;3666.0
2120;Totaal;Apeldoorn;2020;73518.0;26565.0;46953.0;22624.0;24329.0;8882.0;4991.0;1629.0;1861.0;401.0;32521.0;17392.0;5422.0;6936.0;2771.0;5309.0;3312.0;1570.0;427.0;241.0;73518.0;26565.0;46953.0;25447.0;8679.0;9198.0;3629.0
2121;Totaal;Apeldoorn;2021;74301.0;27126.0;47175.0;22782.0;24393.0;9176.0;5155.0;1700.0;1887.0;434.0;32408.0;17382.0;5459.0;6822.0;2745.0;5346.0;3333.0;1585.0;428.0;245.0;74301.0;27126.0;47175.0;25616.0;8791.0;9131.0;3637.0
2122;Totaal;Apeldoorn;2022;74995.0;27643.0;47352.0;22954.0;24398.0;9374.0;5254.0;1751.0;1925.0;444.0;32374.0;17448.0;5413.0;6730.0;2783.0;5352.0;3382.0;1551.0;419.0;252.0;74995.0;27643.0;47352.0;25809.0;8771.0;9103.0;3669.0
2123;Totaal;Apeldoorn;2023;75979.0;28403.0;47576.0;22916.0;24660.0;9450.0;5290.0;1757.0;1948.0;455.0;32373.0;17352.0;5551.0;6708.0;2762.0;5479.0;3467.0;1586.0;426.0;274.0;75979.0;28403.0;47576.0;25860.0;8957.0;9075.0;3684.0
2124;Totaal;Apeldoorn;2024;76419.0;28617.0;47802.0;23122.0;24680.0;9575.0;5392.0;1781.0;1950.0;452.0;32359.0;17427.0;5526.0;6725.0;2681.0;5565.0;3551.0;1585.0;429.0;303.0;76419.0;28617.0;47802.0;26136.0;8982.0;9076.0;3608.0
2125;Totaal;Appingedam;2000;5435.0;1696.0;3739.0;1918.0;1821.0;552.0;420.0;84.0;43.0;5.0;2895.0;1471.0;558.0;646.0;220.0;265.0;153.0;85.0;27.0;27.0;5435.0;1696.0;3739.0;2045.0;737.0;716.0;241.0
2126;Totaal;Appingedam;2001;5527.0;1743.0;3784.0;1935.0;1849.0;579.0;434.0;89.0;44.0;12.0;2877.0;1477.0;548.0;627.0;225.0;304.0;183.0;91.0;30.0;24.0;5527.0;1743.0;3784.0;2093.0;732.0;705.0;254.0
2127;Totaal;Appingedam;2002;5510.0;1733.0;3777.0;1891.0;1886.0;575.0;410.0;103.0;49.0;13.0;2851.0;1457.0;554.0;620.0;220.0;327.0;199.0;97.0;31.0;24.0;5510.0;1733.0;3777.0;2064.0;759.0;702.0;252.0
2128;Totaal;Appingedam;2003;5563.0;1757.0;3806.0;1948.0;1858.0;599.0;416.0;106.0;65.0;12.0;2864.0;1510.0;540.0;596.0;218.0;321.0;189.0;102.0;30.0;22.0;5563.0;1757.0;3806.0;2113.0;753.0;692.0;248.0
2129;Totaal;Appingedam;2004;5530.0;1732.0;3798.0;1936.0;1862.0;599.0;404.0;119.0;66.0;10.0;2852.0;1506.0;530.0;602.0;214.0;321.0;191.0;99.0;31.0;26.0;5530.0;1732.0;3798.0;2103.0;749.0;706.0;240.0
2130;Totaal;Appingedam;2005;5538.0;1757.0;3781.0;1892.0;1889.0;593.0;393.0;119.0;70.0;11.0;2829.0;1474.0;533.0;607.0;215.0;334.0;200.0;104.0;30.0;25.0;5538.0;1757.0;3781.0;2062.0;761.0;716.0;242.0
2131;Totaal;Appingedam;2006;5481.0;1747.0;3734.0;1897.0;1837.0;587.0;382.0;126.0;73.0;6.0;2783.0;1492.0;484.0;610.0;197.0;341.0;199.0;111.0;31.0;23.0;5481.0;1747.0;3734.0;2060.0;732.0;720.0;222.0
2132;Totaal;Appingedam;2007;5437.0;1729.0;3708.0;1887.0;1821.0;584.0;368.0;124.0;83.0;9.0;2745.0;1504.0;462.0;595.0;184.0;364.0;217.0;120.0;27.0;15.0;5437.0;1729.0;3708.0;2078.0;709.0;716.0;205.0
2133;Totaal;Appingedam;2008;5424.0;1747.0;3677.0;1904.0;1773.0;593.0;363.0;125.0;93.0;12.0;2700.0;1519.0;427.0;566.0;188.0;362.0;206.0;123.0;33.0;22.0;5424.0;1747.0;3677.0;2077.0;684.0;700.0;216.0
2134;Totaal;Appingedam;2009;5443.0;1767.0;3676.0;1913.0;1763.0;633.0;380.0;129.0;106.0;18.0;2676.0;1519.0;422.0;557.0;178.0;353.0;212.0;107.0;34.0;14.0;5443.0;1767.0;3676.0;2092.0;675.0;698.0;211.0
2135;Totaal;Appingedam;2010;5444.0;1822.0;3622.0;1883.0;1739.0;610.0;341.0;141.0;108.0;20.0;2633.0;1526.0;403.0;517.0;187.0;363.0;210.0;116.0;37.0;16.0;5444.0;1822.0;3622.0;2064.0;672.0;665.0;221.0
2136;Totaal;Appingedam;2011;5508.0;1891.0;3617.0;1877.0;1740.0;607.0;334.0;137.0;111.0;25.0;2619.0;1527.0;399.0;515.0;178.0;375.0;214.0;129.0;32.0;16.0;5508.0;1891.0;3617.0;2062.0;673.0;668.0;214.0
2137;Totaal;Appingedam;2012;5517.0;1913.0;3604.0;1856.0;1748.0;594.0;328.0;130.0;111.0;25.0;2587.0;1510.0;408.0;498.0;171.0;405.0;240.0;131.0;34.0;18.0;5517.0;1913.0;3604.0;2065.0;673.0;652.0;214.0
2138;Totaal;Appingedam;2013;5526.0;1934.0;3592.0;1825.0;1767.0;589.0;316.0;123.0;123.0;27.0;2570.0;1490.0;411.0;498.0;171.0;414.0;252.0;129.0;33.0;19.0;5526.0;1934.0;3592.0;2049.0;676.0;660.0;207.0
2139;Totaal;Appingedam;2014;5527.0;1917.0;3610.0;1835.0;1775.0;611.0;331.0;127.0;124.0;29.0;2537.0;1487.0;395.0;487.0;168.0;445.0;282.0;132.0;31.0;17.0;5527.0;1917.0;3610.0;2092.0;663.0;647.0;208.0
2140;Totaal;Appingedam;2015;5550.0;1975.0;3575.0;1836.0;1739.0;614.0;336.0;126.0;122.0;30.0;2495.0;1482.0;393.0;463.0;157.0;448.0;281.0;136.0;31.0;18.0;5550.0;1975.0;3575.0;2088.0;666.0;619.0;202.0
2141;Totaal;Appingedam;2016;5594.0;2032.0;3562.0;1842.0;1720.0;629.0;342.0;124.0;132.0;31.0;2464.0;1480.0;389.0;437.0;158.0;449.0;271.0;146.0;32.0;20.0;5594.0;2032.0;3562.0;2096.0;664.0;593.0;209.0
2142;Totaal;Appingedam;2017;5600.0;2067.0;3533.0;1800.0;1733.0;621.0;323.0;132.0;127.0;39.0;2436.0;1456.0;400.0;432.0;148.0;455.0;266.0;151.0;38.0;21.0;5600.0;2067.0;3533.0;2045.0;688.0;592.0;208.0
2143;Totaal;Appingedam;2018;5540.0;2065.0;3475.0;1775.0;1700.0;604.0;321.0;119.0;130.0;34.0;2394.0;1432.0;390.0;421.0;151.0;455.0;267.0;151.0;37.0;22.0;5540.0;2065.0;3475.0;2021.0;661.0;585.0;208.0
2144;Totaal;Appingedam;2019;5531.0;2097.0;3434.0;1729.0;1705.0;574.0;302.0;112.0;131.0;29.0;2375.0;1412.0;403.0;407.0;153.0;470.0;273.0;160.0;37.0;15.0;5531.0;2097.0;3434.0;1982.0;674.0;571.0;207.0
2145;Totaal;Appingedam;2020;5528.0;2094.0;3434.0;1758.0;1676.0;591.0;324.0;111.0;125.0;31.0;2339.0;1414.0;379.0;406.0;140.0;484.0;287.0;157.0;40.0;20.0;5528.0;2094.0;3434.0;2020.0;654.0;570.0;190.0
2146;Totaal;Appingedam;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;
2147;Totaal;Appingedam;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;
2148;Totaal;Appingedam;2023;;;;;;;;;;;;;;;;;;;;;;;;;;;
2149;Totaal;Appingedam;2024;;;;;;;;;;;;;;;;;;;;;;;;;;;
2150;Totaal;Arcen en Velden;2000;3435.0;662.0;2773.0;1170.0;1603.0;279.0;209.0;41.0;24.0;5.0;2318.0;945.0;451.0;663.0;259.0;160.0;86.0;61.0;13.0;16.0;3435.0;662.0;2773.0;1223.0;564.0;701.0;285.0
2151;Totaal;Arcen en Velden;2001;3398.0;648.0;2750.0;1183.0;1567.0;283.0;214.0;39.0;23.0;7.0;2294.0;952.0;441.0;643.0;258.0;156.0;84.0;60.0;12.0;17.0;3398.0;648.0;2750.0;1240.0;547.0;681.0;282.0
2152;Totaal;Arcen en Velden;2002;3426.0;690.0;2736.0;1201.0;1535.0;304.0;222.0;43.0;32.0;7.0;2270.0;965.0;424.0;631.0;250.0;148.0;78.0;54.0;16.0;14.0;3426.0;690.0;2736.0;1251.0;527.0;685.0;273.0
2153;Totaal;Arcen en Velden;2003;3457.0;712.0;2745.0;1229.0;1516.0;336.0;240.0;48.0;39.0;9.0;2249.0;978.0;410.0;615.0;246.0;149.0;83.0;53.0;13.0;11.0;3457.0;712.0;2745.0;1287.0;516.0;672.0;270.0
2154;Totaal;Arcen en Velden;2004;3464.0;748.0;2716.0;1229.0;1487.0;331.0;228.0;51.0;41.0;11.0;2215.0;986.0;391.0;601.0;237.0;155.0;86.0;54.0;15.0;15.0;3464.0;748.0;2716.0;1286.0;506.0;662.0;262.0
2155;Totaal;Arcen en Velden;2005;3520.0;805.0;2715.0;1237.0;1478.0;342.0;229.0;60.0;39.0;14.0;2202.0;995.0;386.0;583.0;238.0;158.0;90.0;53.0;15.0;13.0;3520.0;805.0;2715.0;1303.0;506.0;639.0;267.0
2156;Totaal;Arcen en Velden;2006;3561.0;842.0;2719.0;1274.0;1445.0;357.0;231.0;70.0;43.0;13.0;2193.0;1032.0;353.0;584.0;224.0;158.0;98.0;47.0;13.0;11.0;3561.0;842.0;2719.0;1348.0;482.0;635.0;254.0
2157;Totaal;Arcen en Velden;2007;3567.0;863.0;2704.0;1295.0;1409.0;373.0;246.0;62.0;52.0;13.0;2165.0;1040.0;362.0;542.0;221.0;157.0;96.0;50.0;11.0;9.0;3567.0;863.0;2704.0;1371.0;479.0;599.0;255.0
2158;Totaal;Arcen en Velden;2008;3580.0;872.0;2708.0;1313.0;1395.0;400.0;256.0;72.0;59.0;13.0;2144.0;1045.0;357.0;540.0;202.0;152.0;92.0;47.0;13.0;12.0;3580.0;872.0;2708.0;1386.0;482.0;608.0;232.0
2159;Totaal;Arcen en Velden;2009;3602.0;888.0;2714.0;1334.0;1380.0;409.0;266.0;72.0;59.0;12.0;2113.0;1056.0;340.0;522.0;195.0;180.0;105.0;62.0;13.0;12.0;3602.0;888.0;2714.0;1419.0;478.0;592.0;225.0
2160;Totaal;Arcen en Velden;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;
2161;Totaal;Arcen en Velden;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;
2162;Totaal;Arcen en Velden;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;
2163;Totaal;Arcen en Velden;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;
2164;Totaal;Arcen en Velden;2014;;;;;;;;;;;;;;;;;;;;;;;;;;;
2165;Totaal;Arcen en Velden;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;
2166;Totaal;Arcen en Velden;2016;;;;;;;;;;;;;;;;;;;;;;;;;;;
2167;Totaal;Arcen en Velden;2017;;;;;;;;;;;;;;;;;;;;;;;;;;;
2168;Totaal;Arcen en Velden;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;
2169;Totaal;Arcen en Velden;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;
2170;Totaal;Arcen en Velden;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;
2171;Totaal;Arcen en Velden;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;
2172;Totaal;Arcen en Velden;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;
2173;Totaal;Arcen en Velden;2023;;;;;;;;;;;;;;;;;;;;;;;;;;;
2174;Totaal;Arcen en Velden;2024;;;;;;;;;;;;;;;;;;;;;;;;;;;
2175;Totaal;Arnhem;2000;67606.0;30034.0;37572.0;18586.0;18986.0;8804.0;6754.0;1154.0;718.0;178.0;23958.0;11216.0;5076.0;5477.0;2189.0;4194.0;2530.0;1234.0;430.0;616.0;67606.0;30034.0;37572.0;20537.0;7684.0;6621.0;2730.0
2176;Totaal;Arnhem;2001;68151.0;30294.0;37857.0;18592.0;19265.0;8976.0;6759.0;1227.0;793.0;197.0;23901.0;11212.0;4987.0;5449.0;2253.0;4359.0;2652.0;1262.0;445.0;621.0;68151.0;30294.0;37857.0;20631.0;7729.0;6634.0;2863.0
2177;Totaal;Arnhem;2002;68805.0;30562.0;38243.0;18686.0;19557.0;9114.0;6776.0;1298.0;827.0;213.0;23846.0;11205.0;4945.0;5437.0;2259.0;4578.0;2794.0;1297.0;487.0;705.0;68805.0;30562.0;38243.0;20839.0;7812.0;6701.0;2891.0
2178;Totaal;Arnhem;2003;69223.0;30871.0;38352.0;18679.0;19673.0;9221.0;6725.0;1404.0;861.0;231.0;23737.0;11261.0;4819.0;5459.0;2198.0;4701.0;2855.0;1338.0;508.0;693.0;69223.0;30871.0;38352.0;20897.0;7792.0;6774.0;2889.0
2179;Totaal;Arnhem;2004;69478.0;31335.0;38143.0;18377.0;19766.0;9208.0;6561.0;1440.0;963.0;244.0;23454.0;11152.0;4752.0;5409.0;2141.0;4817.0;2968.0;1359.0;490.0;664.0;69478.0;31335.0;38143.0;20713.0;7728.0;6830.0;2872.0
2180;Totaal;Arnhem;2005;69820.0;31721.0;38099.0;18353.0;19746.0;9301.0;6574.0;1503.0;971.0;253.0;23225.0;11153.0;4684.0;5343.0;2045.0;4947.0;3070.0;1383.0;494.0;626.0;69820.0;31721.0;38099.0;20792.0;7752.0;6762.0;2793.0
2181;Totaal;Arnhem;2006;70869.0;32682.0;38187.0;18367.0;19820.0;9461.0;6581.0;1574.0;1038.0;268.0;23050.0;11138.0;4645.0;5254.0;2013.0;5028.0;3123.0;1418.0;487.0;648.0;70869.0;32682.0;38187.0;20854.0;7876.0;6764.0;2693.0
2182;Totaal;Arnhem;2007;71399.0;33181.0;38218.0;18386.0;19832.0;9629.0;6585.0;1651.0;1109.0;284.0;22862.0;11132.0;4519.0;5238.0;1973.0;5058.0;3144.0;1447.0;467.0;669.0;71399.0;33181.0;38218.0;20891.0;7859.0;6812.0;2656.0
2183;Totaal;Arnhem;2008;72175.0;33741.0;38434.0;18441.0;19993.0;9915.0;6647.0;1772.0;1199.0;297.0;22810.0;11148.0;4519.0;5207.0;1936.0;5063.0;3192.0;1417.0;454.0;646.0;72175.0;33741.0;38434.0;20979.0;7944.0;6862.0;2649.0
2184;Totaal;Arnhem;2009;73080.0;34124.0;38956.0;18609.0;20347.0;10178.0;6669.0;1844.0;1340.0;325.0;22882.0;11235.0;4465.0;5220.0;1962.0;5191.0;3320.0;1414.0;457.0;705.0;73080.0;34124.0;38956.0;21228.0;7997.0;7051.0;2680.0
2185;Totaal;Arnhem;2010;73717.0;34441.0;39276.0;18638.0;20638.0;10346.0;6679.0;1873.0;1437.0;357.0;23010.0;11281.0;4461.0;5249.0;2019.0;5242.0;3344.0;1465.0;433.0;678.0;73717.0;34441.0;39276.0;21295.0;8071.0;7157.0;2753.0
2186;Totaal;Arnhem;2011;74133.0;34633.0;39500.0;18538.0;20962.0;10516.0;6681.0;1915.0;1537.0;383.0;23005.0;11226.0;4508.0;5275.0;1996.0;5348.0;3447.0;1453.0;448.0;631.0;74133.0;34633.0;39500.0;21412.0;8039.0;7296.0;2753.0
2187;Totaal;Arnhem;2012;75076.0;35283.0;39793.0;18485.0;21308.0;10564.0;6589.0;1971.0;1588.0;416.0;23076.0;11262.0;4525.0;5282.0;2007.0;5519.0;3554.0;1513.0;452.0;634.0;75076.0;35283.0;39793.0;21515.0;8149.0;7341.0;2788.0
2188;Totaal;Arnhem;2013;75413.0;35554.0;39859.0;18376.0;21483.0;10487.0;6470.0;1959.0;1621.0;437.0;23151.0;11298.0;4468.0;5371.0;2014.0;5613.0;3653.0;1510.0;450.0;608.0;75413.0;35554.0;39859.0;21518.0;8064.0;7440.0;2837.0
2189;Totaal;Arnhem;2014;74983.0;34897.0;40086.0;18316.0;21770.0;10685.0;6544.0;2001.0;1706.0;434.0;23013.0;11184.0;4519.0;5292.0;2018.0;5800.0;3788.0;1569.0;443.0;588.0;74983.0;34897.0;40086.0;21552.0;8255.0;7458.0;2821.0
2190;Totaal;Arnhem;2015;75856.0;35466.0;40390.0;18301.0;22089.0;10854.0;6520.0;2068.0;1821.0;445.0;22962.0;11194.0;4479.0;5279.0;2010.0;5987.0;3954.0;1570.0;463.0;587.0;75856.0;35466.0;40390.0;21721.0;8280.0;7564.0;2825.0
2191;Totaal;Arnhem;2016;76530.0;35852.0;40678.0;18436.0;22242.0;10979.0;6589.0;2051.0;1865.0;474.0;22986.0;11254.0;4385.0;5344.0;2003.0;6120.0;4023.0;1624.0;473.0;593.0;76530.0;35852.0;40678.0;21920.0;8228.0;7675.0;2855.0
2192;Totaal;Arnhem;2017;77989.0;37024.0;40965.0;18556.0;22409.0;11121.0;6679.0;2086.0;1865.0;491.0;22999.0;11250.0;4447.0;5272.0;2030.0;6218.0;4019.0;1692.0;507.0;627.0;77989.0;37024.0;40965.0;21995.0;8408.0;7644.0;2918.0
2193;Totaal;Arnhem;2018;78985.0;37824.0;41161.0;18633.0;22528.0;11281.0;6833.0;2024.0;1929.0;495.0;22953.0;11227.0;4401.0;5244.0;2081.0;6354.0;4093.0;1741.0;520.0;573.0;78985.0;37824.0;41161.0;22188.0;8295.0;7728.0;2950.0
2194;Totaal;Arnhem;2019;80150.0;38424.0;41726.0;18958.0;22768.0;11540.0;7065.0;2004.0;1970.0;501.0;23020.0;11296.0;4378.0;5235.0;2111.0;6569.0;4225.0;1772.0;572.0;597.0;80150.0;38424.0;41726.0;22612.0;8308.0;7802.0;3004.0
2195;Totaal;Arnhem;2020;81399.0;39296.0;42103.0;19199.0;22904.0;11735.0;7235.0;2003.0;1980.0;517.0;23113.0;11384.0;4366.0;5256.0;2107.0;6675.0;4259.0;1831.0;585.0;580.0;81399.0;39296.0;42103.0;22906.0;8326.0;7843.0;3028.0
2196;Totaal;Arnhem;2021;82259.0;39734.0;42525.0;19532.0;22993.0;12122.0;7548.0;2083.0;1965.0;526.0;23095.0;11384.0;4465.0;5190.0;2056.0;6708.0;4249.0;1878.0;581.0;600.0;82259.0;39734.0;42525.0;23204.0;8571.0;7766.0;2984.0
2197;Totaal;Arnhem;2022;83213.0;40346.0;42867.0;19773.0;23094.0;12390.0;7768.0;2067.0;2021.0;534.0;23029.0;11351.0;4514.0;5115.0;2049.0;6794.0;4329.0;1863.0;602.0;654.0;83213.0;40346.0;42867.0;23529.0;8592.0;7730.0;3016.0
2198;Totaal;Arnhem;2023;84273.0;41026.0;43247.0;19803.0;23444.0;12379.0;7739.0;2077.0;2032.0;531.0;23238.0;11456.0;4548.0;5154.0;2080.0;7022.0;4493.0;1913.0;616.0;608.0;84273.0;41026.0;43247.0;23715.0;8679.0;7785.0;3068.0
2199;Totaal;Arnhem;2024;85255.0;41522.0;43733.0;20104.0;23629.0;12452.0;7824.0;2091.0;2007.0;530.0;23486.0;11579.0;4647.0;5207.0;2053.0;7094.0;4578.0;1894.0;622.0;701.0;85255.0;41522.0;43733.0;24018.0;8855.0;7838.0;3022.0
2200;Totaal;Assen;2000;24834.0;8221.0;16613.0;7855.0;8758.0;2678.0;1976.0;377.0;252.0;73.0;12373.0;5739.0;2220.0;3044.0;1370.0;1422.0;819.0;447.0;156.0;140.0;24834.0;8221.0;16613.0;8542.0;3076.0;3456.0;1539.0
2201;Totaal;Assen;2001;25050.0;8267.0;16783.0;7814.0;8969.0;2699.0;1932.0;412.0;279.0;76.0;12423.0;5743.0;2257.0;3065.0;1358.0;1522.0;883.0;478.0;161.0;139.0;25050.0;8267.0;16783.0;8556.0;3204.0;3502.0;1521.0
2202;Totaal;Assen;2002;25580.0;8477.0;17103.0;7914.0;9189.0;2862.0;1978.0;465.0;330.0;89.0;12548.0;5805.0;2216.0;3150.0;1377.0;1562.0;899.0;501.0;162.0;131.0;25580.0;8477.0;17103.0;8663.0;3237.0;3648.0;1555.0
2203;Totaal;Assen;2003;26047.0;8523.0;17524.0;8111.0;9413.0;3027.0;2021.0;527.0;391.0;88.0;12769.0;5955.0;2181.0;3243.0;1390.0;1593.0;913.0;513.0;167.0;135.0;26047.0;8523.0;17524.0;8880.0;3271.0;3806.0;1567.0
2204;Totaal;Assen;2004;26270.0;8664.0;17606.0;8093.0;9513.0;3024.0;1962.0;537.0;419.0;106.0;12802.0;6020.0;2170.0;3230.0;1382.0;1669.0;965.0;552.0;152.0;111.0;26270.0;8664.0;17606.0;8934.0;3284.0;3796.0;1592.0
2205;Totaal;Assen;2005;26704.0;8862.0;17842.0;8205.0;9637.0;3138.0;1989.0;596.0;450.0;103.0;12851.0;6097.0;2148.0;3244.0;1362.0;1734.0;993.0;560.0;181.0;119.0;26704.0;8862.0;17842.0;9063.0;3332.0;3883.0;1564.0
