ID;TypeWerkenden;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;WerkzamePersonenSeizoengecorrigeerd_2;Banen_3;BanenSeizoengecorrigeerd_4;GewerkteUren_5;GewerkteUrenSeizoengecorrigeerd_6;WerkzamePersonen_7;Banen_8;WerkzamePersonenSeizoengecorrigeerd_9;BanenSeizoengecorrigeerd_10
5834;Zelfstandigen;J Informatie en communicatie;2021;49.0;;71.0;;103.0;;3.0;3.0;;
5835;Zelfstandigen;J Informatie en communicatie;2022 1e kwartaal;50.0;50.0;74.0;73.0;27.0;27.0;3.0;3.0;1.0;2.0
5836;Zelfstandigen;J Informatie en communicatie;2022 2e kwartaal;49.0;50.0;74.0;74.0;27.0;27.0;0.0;3.0;1.0;1.0
5837;Zelfstandigen;J Informatie en communicatie;2022 3e kwartaal;53.0;52.0;75.0;76.0;27.0;28.0;3.0;4.0;2.0;1.0
5838;Zelfstandigen;J Informatie en communicatie;2022 4e kwartaal;56.0;54.0;79.0;78.0;29.0;28.0;7.0;7.0;2.0;3.0
5839;Zelfstandigen;J Informatie en communicatie;2022;52.0;;75.0;;110.0;;3.0;4.0;;
5840;Zelfstandigen;J Informatie en communicatie;2023 1e kwartaal;55.0;56.0;82.0;81.0;29.0;29.0;4.0;9.0;2.0;3.0
5841;Zelfstandigen;J Informatie en communicatie;2023 2e kwartaal;56.0;56.0;81.0;82.0;30.0;30.0;7.0;7.0;1.0;0.0
5842;Zelfstandigen;J Informatie en communicatie;2023 3e kwartaal;55.0;54.0;79.0;78.0;27.0;28.0;2.0;4.0;-2.0;-3.0
5843;Zelfstandigen;J Informatie en communicatie;2023 4e kwartaal;51.0;50.0;74.0;73.0;28.0;27.0;-4.0;-4.0;-4.0;-5.0
5844;Zelfstandigen;J Informatie en communicatie;2023;54.0;;79.0;;114.0;;2.0;4.0;;
5845;Zelfstandigen;J Informatie en communicatie;2024 1e kwartaal;47.0;48.0;71.0;71.0;26.0;26.0;-7.0;-12.0;-2.0;-3.0
5846;Zelfstandigen;J Informatie en communicatie;2024 2e kwartaal;45.0;50.0;71.0;74.0;26.0;25.0;-11.0;-9.0;2.0;3.0
5847;Zelfstandigen;J Informatie en communicatie;2024 3e kwartaal;59.0;55.0;81.0;80.0;29.0;30.0;4.0;3.0;4.0;7.0
5848;Zelfstandigen;J Informatie en communicatie;2024 4e kwartaal;62.0;59.0;90.0;87.0;31.0;30.0;11.0;16.0;4.0;7.0
5849;Zelfstandigen;J Informatie en communicatie;2024;53.0;;78.0;;111.0;;-1.0;-1.0;;
5850;Zelfstandigen;K Financiële dienstverlening;1995 1e kwartaal;13.0;13.0;14.0;14.0;7.0;7.0;;;;
5851;Zelfstandigen;K Financiële dienstverlening;1995 2e kwartaal;13.0;13.0;13.0;14.0;7.0;7.0;;;0.0;0.0
5852;Zelfstandigen;K Financiële dienstverlening;1995 3e kwartaal;13.0;13.0;14.0;13.0;6.0;7.0;;;0.0;0.0
5853;Zelfstandigen;K Financiële dienstverlening;1995 4e kwartaal;13.0;13.0;13.0;13.0;7.0;6.0;;;0.0;0.0
5854;Zelfstandigen;K Financiële dienstverlening;1995;13.0;;13.0;;26.0;;;;;
5855;Zelfstandigen;K Financiële dienstverlening;1996 1e kwartaal;12.0;12.0;12.0;12.0;6.0;6.0;-1.0;-1.0;-1.0;-1.0
5856;Zelfstandigen;K Financiële dienstverlening;1996 2e kwartaal;11.0;11.0;12.0;12.0;5.0;5.0;-2.0;-2.0;-1.0;-1.0
5857;Zelfstandigen;K Financiële dienstverlening;1996 3e kwartaal;12.0;11.0;12.0;12.0;5.0;5.0;-2.0;-2.0;0.0;0.0
5858;Zelfstandigen;K Financiële dienstverlening;1996 4e kwartaal;11.0;11.0;12.0;12.0;6.0;5.0;-1.0;-1.0;0.0;0.0
5859;Zelfstandigen;K Financiële dienstverlening;1996;11.0;;12.0;;22.0;;-2.0;-2.0;;
5860;Zelfstandigen;K Financiële dienstverlening;1997 1e kwartaal;12.0;12.0;12.0;12.0;7.0;7.0;0.0;0.0;0.0;0.0
5861;Zelfstandigen;K Financiële dienstverlening;1997 2e kwartaal;12.0;12.0;12.0;12.0;7.0;7.0;1.0;1.0;0.0;0.0
5862;Zelfstandigen;K Financiële dienstverlening;1997 3e kwartaal;12.0;12.0;13.0;12.0;6.0;7.0;1.0;1.0;0.0;0.0
5863;Zelfstandigen;K Financiële dienstverlening;1997 4e kwartaal;11.0;11.0;12.0;12.0;7.0;7.0;0.0;0.0;0.0;0.0
5864;Zelfstandigen;K Financiële dienstverlening;1997;12.0;;12.0;;27.0;;0.0;0.0;;
5865;Zelfstandigen;K Financiële dienstverlening;1998 1e kwartaal;11.0;11.0;12.0;11.0;6.0;6.0;-1.0;-1.0;-1.0;0.0
5866;Zelfstandigen;K Financiële dienstverlening;1998 2e kwartaal;10.0;10.0;11.0;11.0;5.0;5.0;-2.0;-1.0;0.0;0.0
5867;Zelfstandigen;K Financiële dienstverlening;1998 3e kwartaal;10.0;10.0;11.0;11.0;5.0;5.0;-2.0;-1.0;0.0;0.0
5868;Zelfstandigen;K Financiële dienstverlening;1998 4e kwartaal;10.0;10.0;11.0;11.0;6.0;5.0;-1.0;-1.0;0.0;0.0
5869;Zelfstandigen;K Financiële dienstverlening;1998;10.0;;11.0;;22.0;;-1.0;-1.0;;
5870;Zelfstandigen;K Financiële dienstverlening;1999 1e kwartaal;11.0;11.0;12.0;11.0;6.0;6.0;0.0;0.0;0.0;0.0
5871;Zelfstandigen;K Financiële dienstverlening;1999 2e kwartaal;11.0;11.0;11.0;12.0;6.0;6.0;1.0;0.0;0.0;0.0
5872;Zelfstandigen;K Financiële dienstverlening;1999 3e kwartaal;12.0;11.0;12.0;12.0;6.0;6.0;1.0;1.0;0.0;0.0
5873;Zelfstandigen;K Financiële dienstverlening;1999 4e kwartaal;11.0;11.0;12.0;12.0;7.0;6.0;1.0;1.0;0.0;0.0
5874;Zelfstandigen;K Financiële dienstverlening;1999;11.0;;12.0;;25.0;;1.0;1.0;;
5875;Zelfstandigen;K Financiële dienstverlening;2000 1e kwartaal;12.0;12.0;12.0;12.0;5.0;5.0;1.0;1.0;0.0;0.0
5876;Zelfstandigen;K Financiële dienstverlening;2000 2e kwartaal;11.0;12.0;12.0;12.0;5.0;5.0;1.0;1.0;0.0;0.0
5877;Zelfstandigen;K Financiële dienstverlening;2000 3e kwartaal;12.0;12.0;12.0;12.0;5.0;5.0;0.0;0.0;0.0;0.0
5878;Zelfstandigen;K Financiële dienstverlening;2000 4e kwartaal;11.0;11.0;12.0;12.0;6.0;5.0;0.0;0.0;-1.0;0.0
5879;Zelfstandigen;K Financiële dienstverlening;2000;12.0;;12.0;;21.0;;0.0;0.0;;
5880;Zelfstandigen;K Financiële dienstverlening;2001 1e kwartaal;10.0;10.0;12.0;12.0;5.0;5.0;-1.0;0.0;-1.0;0.0
5881;Zelfstandigen;K Financiële dienstverlening;2001 2e kwartaal;10.0;10.0;12.0;12.0;5.0;5.0;-2.0;0.0;0.0;0.0
5882;Zelfstandigen;K Financiële dienstverlening;2001 3e kwartaal;10.0;10.0;12.0;12.0;5.0;5.0;-2.0;0.0;0.0;0.0
5883;Zelfstandigen;K Financiële dienstverlening;2001 4e kwartaal;10.0;10.0;12.0;13.0;5.0;5.0;-1.0;0.0;1.0;1.0
5884;Zelfstandigen;K Financiële dienstverlening;2001;10.0;;12.0;;20.0;;-1.0;0.0;;
5885;Zelfstandigen;K Financiële dienstverlening;2002 1e kwartaal;12.0;11.0;14.0;13.0;6.0;6.0;1.0;2.0;1.0;1.0
5886;Zelfstandigen;K Financiële dienstverlening;2002 2e kwartaal;9.0;12.0;11.0;14.0;4.0;4.0;0.0;0.0;1.0;0.0
5887;Zelfstandigen;K Financiële dienstverlening;2002 3e kwartaal;13.0;13.0;15.0;14.0;6.0;6.0;3.0;2.0;1.0;1.0
5888;Zelfstandigen;K Financiële dienstverlening;2002 4e kwartaal;13.0;13.0;15.0;14.0;6.0;6.0;3.0;3.0;0.0;0.0
5889;Zelfstandigen;K Financiële dienstverlening;2002;12.0;;14.0;;22.0;;2.0;2.0;;
5890;Zelfstandigen;K Financiële dienstverlening;2003 1e kwartaal;10.0;12.0;12.0;14.0;4.0;4.0;-1.0;-3.0;-1.0;-1.0
5891;Zelfstandigen;K Financiële dienstverlening;2003 2e kwartaal;12.0;11.0;14.0;13.0;5.0;5.0;3.0;2.0;-1.0;-1.0
5892;Zelfstandigen;K Financiële dienstverlening;2003 3e kwartaal;10.0;11.0;12.0;13.0;4.0;4.0;-2.0;-2.0;-1.0;0.0
5893;Zelfstandigen;K Financiële dienstverlening;2003 4e kwartaal;11.0;10.0;13.0;12.0;4.0;4.0;-3.0;-2.0;0.0;0.0
5894;Zelfstandigen;K Financiële dienstverlening;2003;11.0;;13.0;;17.0;;-1.0;-1.0;;
5895;Zelfstandigen;K Financiële dienstverlening;2004 1e kwartaal;10.0;10.0;13.0;13.0;4.0;4.0;0.0;1.0;0.0;0.0
5896;Zelfstandigen;K Financiële dienstverlening;2004 2e kwartaal;11.0;11.0;13.0;13.0;4.0;4.0;-1.0;-1.0;0.0;0.0
5897;Zelfstandigen;K Financiële dienstverlening;2004 3e kwartaal;12.0;11.0;14.0;13.0;5.0;5.0;2.0;2.0;0.0;0.0
5898;Zelfstandigen;K Financiële dienstverlening;2004 4e kwartaal;10.0;11.0;12.0;13.0;5.0;4.0;0.0;-1.0;0.0;0.0
5899;Zelfstandigen;K Financiële dienstverlening;2004;11.0;;13.0;;18.0;;0.0;0.0;;
5900;Zelfstandigen;K Financiële dienstverlening;2005 1e kwartaal;11.0;11.0;13.0;13.0;5.0;5.0;1.0;0.0;-1.0;-1.0
5901;Zelfstandigen;K Financiële dienstverlening;2005 2e kwartaal;10.0;10.0;12.0;12.0;5.0;5.0;-1.0;-1.0;-1.0;-1.0
5902;Zelfstandigen;K Financiële dienstverlening;2005 3e kwartaal;9.0;9.0;11.0;11.0;3.0;3.0;-3.0;-3.0;-1.0;-1.0
5903;Zelfstandigen;K Financiële dienstverlening;2005 4e kwartaal;8.0;8.0;10.0;11.0;4.0;3.0;-3.0;-2.0;0.0;0.0
5904;Zelfstandigen;K Financiële dienstverlening;2005;9.0;;11.0;;16.0;;-2.0;-2.0;;
5905;Zelfstandigen;K Financiële dienstverlening;2006 1e kwartaal;10.0;9.0;12.0;11.0;4.0;4.0;-1.0;-1.0;1.0;1.0
5906;Zelfstandigen;K Financiële dienstverlening;2006 2e kwartaal;9.0;9.0;11.0;11.0;4.0;4.0;-1.0;0.0;0.0;0.0
5907;Zelfstandigen;K Financiële dienstverlening;2006 3e kwartaal;9.0;8.0;11.0;11.0;3.0;4.0;0.0;0.0;-1.0;-1.0
5908;Zelfstandigen;K Financiële dienstverlening;2006 4e kwartaal;7.0;8.0;10.0;10.0;4.0;4.0;-1.0;0.0;-1.0;0.0
5909;Zelfstandigen;K Financiële dienstverlening;2006;9.0;;11.0;;16.0;;-1.0;0.0;;
5910;Zelfstandigen;K Financiële dienstverlening;2007 1e kwartaal;8.0;7.0;11.0;10.0;4.0;4.0;-1.0;-1.0;0.0;0.0
5911;Zelfstandigen;K Financiële dienstverlening;2007 2e kwartaal;7.0;8.0;10.0;11.0;4.0;4.0;-2.0;-1.0;0.0;0.0
5912;Zelfstandigen;K Financiële dienstverlening;2007 3e kwartaal;9.0;8.0;12.0;11.0;4.0;4.0;0.0;1.0;1.0;0.0
5913;Zelfstandigen;K Financiële dienstverlening;2007 4e kwartaal;9.0;9.0;12.0;11.0;5.0;4.0;2.0;2.0;0.0;0.0
5914;Zelfstandigen;K Financiële dienstverlening;2007;8.0;;11.0;;16.0;;0.0;0.0;;
5915;Zelfstandigen;K Financiële dienstverlening;2008 1e kwartaal;8.0;8.0;11.0;11.0;4.0;4.0;-1.0;-1.0;0.0;0.0
5916;Zelfstandigen;K Financiële dienstverlening;2008 2e kwartaal;8.0;8.0;10.0;10.0;4.0;4.0;1.0;0.0;-1.0;-1.0
5917;Zelfstandigen;K Financiële dienstverlening;2008 3e kwartaal;7.0;7.0;10.0;10.0;4.0;4.0;-2.0;-1.0;0.0;0.0
5918;Zelfstandigen;K Financiële dienstverlening;2008 4e kwartaal;8.0;7.0;11.0;10.0;5.0;4.0;-1.0;-1.0;0.0;0.0
5919;Zelfstandigen;K Financiële dienstverlening;2008;8.0;;11.0;;15.0;;-1.0;-1.0;;
5920;Zelfstandigen;K Financiële dienstverlening;2009 1e kwartaal;6.0;7.0;9.0;10.0;3.0;3.0;-2.0;-2.0;0.0;0.0
5921;Zelfstandigen;K Financiële dienstverlening;2009 2e kwartaal;7.0;7.0;10.0;10.0;3.0;3.0;-1.0;0.0;0.0;0.0
5922;Zelfstandigen;K Financiële dienstverlening;2009 3e kwartaal;8.0;7.0;11.0;10.0;4.0;4.0;1.0;0.0;0.0;0.0
5923;Zelfstandigen;K Financiële dienstverlening;2009 4e kwartaal;6.0;6.0;9.0;9.0;4.0;3.0;-2.0;-2.0;-1.0;-1.0
5924;Zelfstandigen;K Financiële dienstverlening;2009;7.0;;10.0;;14.0;;-1.0;-1.0;;
5925;Zelfstandigen;K Financiële dienstverlening;2010 1e kwartaal;5.0;6.0;7.0;8.0;3.0;3.0;-1.0;-2.0;-1.0;-1.0
5926;Zelfstandigen;K Financiële dienstverlening;2010 2e kwartaal;7.0;6.0;10.0;9.0;3.0;4.0;0.0;0.0;0.0;1.0
5927;Zelfstandigen;K Financiële dienstverlening;2010 3e kwartaal;7.0;7.0;10.0;10.0;3.0;4.0;-1.0;0.0;0.0;1.0
5928;Zelfstandigen;K Financiële dienstverlening;2010 4e kwartaal;7.0;7.0;9.0;10.0;4.0;4.0;0.0;1.0;0.0;0.0
5929;Zelfstandigen;K Financiële dienstverlening;2010;6.0;;9.0;;14.0;;-1.0;0.0;;
5930;Zelfstandigen;K Financiële dienstverlening;2011 1e kwartaal;8.0;7.0;11.0;11.0;5.0;5.0;3.0;4.0;0.0;0.0
5931;Zelfstandigen;K Financiële dienstverlening;2011 2e kwartaal;7.0;7.0;10.0;10.0;4.0;4.0;0.0;0.0;-1.0;-1.0
5932;Zelfstandigen;K Financiële dienstverlening;2011 3e kwartaal;5.0;6.0;8.0;8.0;3.0;3.0;-2.0;-3.0;-1.0;-2.0
5933;Zelfstandigen;K Financiële dienstverlening;2011 4e kwartaal;6.0;5.0;8.0;8.0;3.0;3.0;-1.0;-1.0;0.0;0.0
5934;Zelfstandigen;K Financiële dienstverlening;2011;6.0;;9.0;;14.0;;0.0;0.0;;
5935;Zelfstandigen;K Financiële dienstverlening;2012 1e kwartaal;6.0;6.0;9.0;9.0;4.0;4.0;-1.0;-2.0;0.0;0.0
5936;Zelfstandigen;K Financiële dienstverlening;2012 2e kwartaal;5.0;6.0;8.0;8.0;3.0;3.0;-1.0;-2.0;0.0;0.0
5937;Zelfstandigen;K Financiële dienstverlening;2012 3e kwartaal;5.0;6.0;8.0;8.0;3.0;3.0;0.0;0.0;0.0;0.0
5938;Zelfstandigen;K Financiële dienstverlening;2012 4e kwartaal;7.0;6.0;10.0;9.0;4.0;3.0;2.0;2.0;0.0;0.0
5939;Zelfstandigen;K Financiële dienstverlening;2012;6.0;;9.0;;13.0;;0.0;0.0;;
5940;Zelfstandigen;K Financiële dienstverlening;2013 1e kwartaal;5.0;6.0;8.0;8.0;3.0;3.0;-1.0;-1.0;0.0;0.0
5941;Zelfstandigen;K Financiële dienstverlening;2013 2e kwartaal;5.0;6.0;7.0;8.0;3.0;3.0;0.0;0.0;0.0;0.0
5942;Zelfstandigen;K Financiële dienstverlening;2013 3e kwartaal;7.0;6.0;10.0;9.0;3.0;3.0;1.0;2.0;0.0;1.0
5943;Zelfstandigen;K Financiële dienstverlening;2013 4e kwartaal;6.0;6.0;9.0;8.0;4.0;4.0;-1.0;-1.0;0.0;0.0
5944;Zelfstandigen;K Financiële dienstverlening;2013;6.0;;8.0;;13.0;;0.0;0.0;;
5945;Zelfstandigen;K Financiële dienstverlening;2014 1e kwartaal;5.0;6.0;7.0;8.0;3.0;3.0;0.0;-1.0;0.0;0.0
5946;Zelfstandigen;K Financiële dienstverlening;2014 2e kwartaal;6.0;6.0;8.0;8.0;3.0;3.0;1.0;1.0;0.0;0.0
5947;Zelfstandigen;K Financiële dienstverlening;2014 3e kwartaal;7.0;6.0;9.0;9.0;4.0;4.0;0.0;-1.0;0.0;0.0
5948;Zelfstandigen;K Financiële dienstverlening;2014 4e kwartaal;6.0;6.0;9.0;9.0;4.0;3.0;0.0;0.0;0.0;0.0
5949;Zelfstandigen;K Financiële dienstverlening;2014;6.0;;8.0;;13.0;;0.0;0.0;;
5950;Zelfstandigen;K Financiële dienstverlening;2015 1e kwartaal;6.0;6.0;8.0;9.0;3.0;4.0;1.0;1.0;0.0;0.0
5951;Zelfstandigen;K Financiële dienstverlening;2015 2e kwartaal;6.0;6.0;9.0;9.0;3.0;4.0;0.0;0.0;0.0;0.0
5952;Zelfstandigen;K Financiële dienstverlening;2015 3e kwartaal;6.0;6.0;8.0;8.0;3.0;3.0;-1.0;-1.0;-1.0;0.0
5953;Zelfstandigen;K Financiële dienstverlening;2015 4e kwartaal;6.0;6.0;8.0;8.0;3.0;3.0;0.0;0.0;0.0;0.0
5954;Zelfstandigen;K Financiële dienstverlening;2015;6.0;;8.0;;13.0;;0.0;0.0;;
5955;Zelfstandigen;K Financiële dienstverlening;2016 1e kwartaal;6.0;6.0;9.0;8.0;3.0;3.0;0.0;1.0;0.0;0.0
5956;Zelfstandigen;K Financiële dienstverlening;2016 2e kwartaal;5.0;6.0;7.0;8.0;3.0;3.0;-1.0;-2.0;0.0;0.0
5957;Zelfstandigen;K Financiële dienstverlening;2016 3e kwartaal;6.0;6.0;8.0;8.0;3.0;3.0;0.0;0.0;0.0;0.0
5958;Zelfstandigen;K Financiële dienstverlening;2016 4e kwartaal;6.0;6.0;9.0;9.0;4.0;3.0;1.0;1.0;0.0;0.0
5959;Zelfstandigen;K Financiële dienstverlening;2016;6.0;;8.0;;12.0;;0.0;0.0;;
5960;Zelfstandigen;K Financiële dienstverlening;2017 1e kwartaal;6.0;6.0;8.0;8.0;3.0;3.0;0.0;-1.0;0.0;0.0
5961;Zelfstandigen;K Financiële dienstverlening;2017 2e kwartaal;6.0;6.0;8.0;8.0;3.0;3.0;1.0;1.0;0.0;0.0
5962;Zelfstandigen;K Financiële dienstverlening;2017 3e kwartaal;6.0;6.0;8.0;8.0;3.0;3.0;0.0;0.0;0.0;0.0
5963;Zelfstandigen;K Financiële dienstverlening;2017 4e kwartaal;6.0;6.0;9.0;8.0;4.0;3.0;0.0;0.0;0.0;0.0
5964;Zelfstandigen;K Financiële dienstverlening;2017;6.0;;8.0;;13.0;;0.0;0.0;;
5965;Zelfstandigen;K Financiële dienstverlening;2018 1e kwartaal;6.0;6.0;8.0;8.0;3.0;3.0;0.0;0.0;0.0;0.0
5966;Zelfstandigen;K Financiële dienstverlening;2018 2e kwartaal;5.0;6.0;8.0;8.0;3.0;3.0;0.0;0.0;0.0;0.0
5967;Zelfstandigen;K Financiële dienstverlening;2018 3e kwartaal;6.0;6.0;9.0;8.0;3.0;3.0;0.0;0.0;0.0;0.0
5968;Zelfstandigen;K Financiële dienstverlening;2018 4e kwartaal;6.0;6.0;9.0;8.0;3.0;3.0;0.0;0.0;0.0;0.0
5969;Zelfstandigen;K Financiële dienstverlening;2018;6.0;;8.0;;12.0;;0.0;0.0;;
5970;Zelfstandigen;K Financiële dienstverlening;2019 1e kwartaal;6.0;6.0;8.0;8.0;3.0;3.0;0.0;0.0;0.0;0.0
5971;Zelfstandigen;K Financiële dienstverlening;2019 2e kwartaal;6.0;6.0;8.0;8.0;3.0;3.0;0.0;0.0;0.0;0.0
5972;Zelfstandigen;K Financiële dienstverlening;2019 3e kwartaal;6.0;6.0;8.0;8.0;3.0;3.0;0.0;0.0;0.0;0.0
5973;Zelfstandigen;K Financiële dienstverlening;2019 4e kwartaal;6.0;6.0;8.0;8.0;4.0;3.0;0.0;0.0;0.0;0.0
5974;Zelfstandigen;K Financiële dienstverlening;2019;6.0;;8.0;;12.0;;0.0;0.0;;
5975;Zelfstandigen;K Financiële dienstverlening;2020 1e kwartaal;6.0;6.0;8.0;8.0;3.0;3.0;0.0;0.0;0.0;0.0
5976;Zelfstandigen;K Financiële dienstverlening;2020 2e kwartaal;6.0;6.0;9.0;8.0;4.0;4.0;1.0;1.0;0.0;0.0
5977;Zelfstandigen;K Financiële dienstverlening;2020 3e kwartaal;5.0;5.0;7.0;8.0;3.0;3.0;-1.0;-1.0;-1.0;-1.0
5978;Zelfstandigen;K Financiële dienstverlening;2020 4e kwartaal;6.0;5.0;8.0;7.0;3.0;3.0;-1.0;-1.0;0.0;0.0
5979;Zelfstandigen;K Financiële dienstverlening;2020;6.0;;8.0;;12.0;;0.0;0.0;;
5980;Zelfstandigen;K Financiële dienstverlening;2021 1e kwartaal;5.0;5.0;7.0;8.0;3.0;3.0;-1.0;-1.0;0.0;0.0
5981;Zelfstandigen;K Financiële dienstverlening;2021 2e kwartaal;6.0;6.0;9.0;8.0;4.0;3.0;0.0;0.0;0.0;1.0
5982;Zelfstandigen;K Financiële dienstverlening;2021 3e kwartaal;6.0;6.0;8.0;9.0;3.0;3.0;1.0;1.0;0.0;0.0
5983;Zelfstandigen;K Financiële dienstverlening;2021 4e kwartaal;6.0;6.0;8.0;8.0;3.0;3.0;1.0;1.0;0.0;0.0
5984;Zelfstandigen;K Financiële dienstverlening;2021;6.0;;8.0;;12.0;;0.0;0.0;;
5985;Zelfstandigen;K Financiële dienstverlening;2022 1e kwartaal;6.0;6.0;8.0;8.0;3.0;3.0;1.0;1.0;0.0;0.0
5986;Zelfstandigen;K Financiële dienstverlening;2022 2e kwartaal;6.0;6.0;8.0;8.0;3.0;3.0;0.0;-1.0;0.0;0.0
5987;Zelfstandigen;K Financiële dienstverlening;2022 3e kwartaal;6.0;6.0;8.0;8.0;3.0;3.0;0.0;-1.0;0.0;0.0
5988;Zelfstandigen;K Financiële dienstverlening;2022 4e kwartaal;5.0;5.0;8.0;8.0;3.0;3.0;-1.0;0.0;0.0;0.0
5989;Zelfstandigen;K Financiële dienstverlening;2022;6.0;;8.0;;12.0;;0.0;0.0;;
5990;Zelfstandigen;K Financiële dienstverlening;2023 1e kwartaal;6.0;5.0;9.0;8.0;3.0;3.0;0.0;0.0;0.0;0.0
5991;Zelfstandigen;K Financiële dienstverlening;2023 2e kwartaal;6.0;6.0;8.0;8.0;3.0;3.0;0.0;0.0;0.0;0.0
5992;Zelfstandigen;K Financiële dienstverlening;2023 3e kwartaal;5.0;6.0;7.0;8.0;3.0;3.0;0.0;0.0;0.0;0.0
5993;Zelfstandigen;K Financiële dienstverlening;2023 4e kwartaal;6.0;6.0;9.0;8.0;3.0;3.0;1.0;1.0;0.0;0.0
5994;Zelfstandigen;K Financiële dienstverlening;2023;6.0;;8.0;;12.0;;0.0;0.0;;
5995;Zelfstandigen;K Financiële dienstverlening;2024 1e kwartaal;6.0;6.0;9.0;8.0;3.0;3.0;0.0;0.0;0.0;0.0
5996;Zelfstandigen;K Financiële dienstverlening;2024 2e kwartaal;6.0;6.0;8.0;8.0;3.0;3.0;0.0;0.0;0.0;0.0
5997;Zelfstandigen;K Financiële dienstverlening;2024 3e kwartaal;6.0;6.0;8.0;8.0;3.0;3.0;0.0;0.0;0.0;0.0
5998;Zelfstandigen;K Financiële dienstverlening;2024 4e kwartaal;6.0;6.0;9.0;8.0;3.0;3.0;0.0;0.0;0.0;0.0
5999;Zelfstandigen;K Financiële dienstverlening;2024;6.0;;8.0;;12.0;;0.0;0.0;;
6000;Zelfstandigen;L Verhuur en handel van onroerend goed;1995 1e kwartaal;8.0;9.0;11.0;11.0;5.0;5.0;;;;
6001;Zelfstandigen;L Verhuur en handel van onroerend goed;1995 2e kwartaal;9.0;9.0;11.0;11.0;5.0;5.0;;;0.0;0.0
6002;Zelfstandigen;L Verhuur en handel van onroerend goed;1995 3e kwartaal;9.0;9.0;12.0;12.0;5.0;5.0;;;0.0;0.0
6003;Zelfstandigen;L Verhuur en handel van onroerend goed;1995 4e kwartaal;10.0;10.0;13.0;12.0;6.0;5.0;;;0.0;0.0
6004;Zelfstandigen;L Verhuur en handel van onroerend goed;1995;9.0;;12.0;;19.0;;;;;
6005;Zelfstandigen;L Verhuur en handel van onroerend goed;1996 1e kwartaal;10.0;10.0;12.0;13.0;6.0;6.0;1.0;2.0;0.0;0.0
6006;Zelfstandigen;L Verhuur en handel van onroerend goed;1996 2e kwartaal;10.0;10.0;12.0;13.0;6.0;6.0;1.0;1.0;0.0;0.0
6007;Zelfstandigen;L Verhuur en handel van onroerend goed;1996 3e kwartaal;10.0;10.0;13.0;13.0;6.0;6.0;1.0;1.0;0.0;0.0
6008;Zelfstandigen;L Verhuur en handel van onroerend goed;1996 4e kwartaal;10.0;10.0;13.0;12.0;6.0;5.0;0.0;0.0;0.0;-1.0
6009;Zelfstandigen;L Verhuur en handel van onroerend goed;1996;10.0;;13.0;;23.0;;1.0;1.0;;
6010;Zelfstandigen;L Verhuur en handel van onroerend goed;1997 1e kwartaal;9.0;9.0;11.0;11.0;5.0;5.0;0.0;-2.0;0.0;-1.0
6011;Zelfstandigen;L Verhuur en handel van onroerend goed;1997 2e kwartaal;9.0;9.0;10.0;10.0;5.0;5.0;-1.0;-2.0;0.0;-1.0
6012;Zelfstandigen;L Verhuur en handel van onroerend goed;1997 3e kwartaal;9.0;9.0;10.0;10.0;4.0;5.0;-1.0;-3.0;0.0;0.0
6013;Zelfstandigen;L Verhuur en handel van onroerend goed;1997 4e kwartaal;9.0;9.0;11.0;11.0;5.0;5.0;-1.0;-2.0;0.0;1.0
6014;Zelfstandigen;L Verhuur en handel van onroerend goed;1997;9.0;;10.0;;19.0;;-1.0;-2.0;;
6015;Zelfstandigen;L Verhuur en handel van onroerend goed;1998 1e kwartaal;9.0;9.0;12.0;12.0;4.0;5.0;0.0;1.0;0.0;1.0
6016;Zelfstandigen;L Verhuur en handel van onroerend goed;1998 2e kwartaal;8.0;9.0;12.0;12.0;5.0;5.0;0.0;2.0;0.0;1.0
6017;Zelfstandigen;L Verhuur en handel van onroerend goed;1998 3e kwartaal;9.0;9.0;12.0;12.0;4.0;5.0;0.0;2.0;0.0;0.0
6018;Zelfstandigen;L Verhuur en handel van onroerend goed;1998 4e kwartaal;9.0;9.0;12.0;12.0;5.0;5.0;0.0;1.0;0.0;0.0
6019;Zelfstandigen;L Verhuur en handel van onroerend goed;1998;9.0;;12.0;;19.0;;0.0;2.0;;
6020;Zelfstandigen;L Verhuur en handel van onroerend goed;1999 1e kwartaal;9.0;9.0;11.0;11.0;4.0;4.0;0.0;-1.0;0.0;-1.0
6021;Zelfstandigen;L Verhuur en handel van onroerend goed;1999 2e kwartaal;8.0;9.0;10.0;10.0;4.0;4.0;0.0;-2.0;0.0;0.0
6022;Zelfstandigen;L Verhuur en handel van onroerend goed;1999 3e kwartaal;9.0;8.0;10.0;10.0;4.0;4.0;0.0;-2.0;0.0;0.0
6023;Zelfstandigen;L Verhuur en handel van onroerend goed;1999 4e kwartaal;9.0;8.0;11.0;10.0;5.0;4.0;-1.0;-2.0;0.0;0.0
6024;Zelfstandigen;L Verhuur en handel van onroerend goed;1999;8.0;;10.0;;17.0;;0.0;-2.0;;
6025;Zelfstandigen;L Verhuur en handel van onroerend goed;2000 1e kwartaal;7.0;8.0;10.0;10.0;3.0;3.0;-1.0;-1.0;0.0;0.0
6026;Zelfstandigen;L Verhuur en handel van onroerend goed;2000 2e kwartaal;7.0;7.0;9.0;10.0;3.0;3.0;-1.0;0.0;0.0;0.0
