ID;Vorderingen;RegioS;Perioden;AantalOpenstaandeVorderingen_1;OpenstaandSaldo_2
9030;Totaal;Alkmaar;2013 juli;2250.0;8.6
9031;Totaal;Alkmaar;2013 augustus;2120.0;8.5
9032;Totaal;Alkmaar;2013 september;2120.0;8.5
9033;Totaal;Alkmaar;2013 oktober;2240.0;9.2
9034;Totaal;Alkmaar;2013 november;2230.0;9.2
9035;Totaal;Alkmaar;2013 december;2200.0;9.1
9036;Totaal;Alkmaar;2014 januari;2210.0;9.2
9037;Totaal;Alkmaar;2014 februari;2200.0;9.2
9038;Totaal;Alkmaar;2014 maart;2190.0;9.2
9039;Totaal;Alkmaar;2014 april;2210.0;9.3
9040;Totaal;Alkmaar;2014 mei;2210.0;9.2
9041;Totaal;Alkmaar;2014 juni;2190.0;9.2
9042;Totaal;Alkmaar;2014 juli;2190.0;9.1
9043;Totaal;Alkmaar;2014 augustus;2160.0;9.1
9044;Totaal;Alkmaar;2014 september;2160.0;9.1
9045;Totaal;Alkmaar;2014 oktober;2210.0;9.1
9046;Totaal;Alkmaar;2014 november;2310.0;9.1
9047;Totaal;Alkmaar;2014 december;2500.0;9.1
9048;Totaal;Alkmaar;2015 januari;2470.0;9.1
9049;Totaal;Alkmaar;2015 februari;2480.0;9.1
9050;Totaal;Alkmaar;2015 maart;2470.0;9.1
9051;Totaal;Alkmaar;2015 april;2480.0;9.0
9052;Totaal;Alkmaar;2015 mei;2440.0;8.9
9053;Totaal;Alkmaar;2015 juni;2470.0;8.9
9054;Totaal;Alkmaar;2015 juli;2470.0;8.9
9055;Totaal;Alkmaar;2015 augustus;2430.0;8.9
9056;Totaal;Alkmaar;2015 september;2430.0;8.8
9057;Totaal;Alkmaar;2015 oktober;2450.0;8.9
9058;Totaal;Alkmaar;2015 november;2440.0;8.9
9059;Totaal;Alkmaar;2015 december;2460.0;9.0
9060;Totaal;Alkmaar;2016 januari;2410.0;8.9
9061;Totaal;Alkmaar;2016 februari;2450.0;9.0
9062;Totaal;Alkmaar;2016 maart;2470.0;9.1
9063;Totaal;Alkmaar;2016 april;2460.0;9.0
9064;Totaal;Alkmaar;2016 mei;2440.0;8.9
9065;Totaal;Alkmaar;2016 juni;2430.0;8.6
9066;Totaal;Alkmaar;2016 juli;2390.0;8.2
9067;Totaal;Alkmaar;2016 augustus;2390.0;8.1
9068;Totaal;Alkmaar;2016 september;2380.0;8.0
9069;Totaal;Alkmaar;2016 oktober;2380.0;7.9
9070;Totaal;Alkmaar;2016 november;2390.0;8.0
9071;Totaal;Alkmaar;2016 december;2400.0;8.0
9072;Totaal;Alkmaar;2017 januari;2360.0;7.9
9073;Totaal;Alkmaar;2017 februari;2370.0;7.9
9074;Totaal;Alkmaar;2017 maart;2370.0;7.8
9075;Totaal;Alkmaar;2017 april;2380.0;7.8
9076;Totaal;Alkmaar;2017 mei;2380.0;7.8
9077;Totaal;Alkmaar;2017 juni;2350.0;7.9
9078;Totaal;Alkmaar;2017 juli;2360.0;7.9
9079;Totaal;Alkmaar;2017 augustus;2320.0;7.8
9080;Totaal;Alkmaar;2017 september;2320.0;7.7
9081;Totaal;Alkmaar;2017 oktober;2320.0;7.8
9082;Totaal;Alkmaar;2017 november;2320.0;7.7
9083;Totaal;Alkmaar;2017 december;2300.0;7.5
9084;Totaal;Alkmaar;2018 januari;2280.0;7.6
9085;Totaal;Alkmaar;2018 februari;2280.0;7.6
9086;Totaal;Alkmaar;2018 maart;2300.0;7.6
9087;Totaal;Alkmaar;2018 april;2300.0;7.6
9088;Totaal;Alkmaar;2018 mei;2290.0;7.5
9089;Totaal;Alkmaar;2018 juni;2290.0;7.4
9090;Totaal;Alkmaar;2018 juli;2290.0;7.5
9091;Totaal;Alkmaar;2018 augustus;2240.0;7.4
9092;Totaal;Alkmaar;2018 september;2240.0;7.4
9093;Totaal;Alkmaar;2018 oktober;2240.0;7.4
9094;Totaal;Alkmaar;2018 november;2240.0;7.4
9095;Totaal;Alkmaar;2018 december;2230.0;7.4
9096;Totaal;Alkmaar;2019 januari;2280.0;7.4
9097;Totaal;Alkmaar;2019 februari;2270.0;7.4
9098;Totaal;Alkmaar;2019 maart;2270.0;7.4
9099;Totaal;Alkmaar;2019 april;2280.0;7.4
9100;Totaal;Alkmaar;2019 mei;2240.0;7.4
9101;Totaal;Alkmaar;2019 juni;2190.0;7.3
9102;Totaal;Alkmaar;2019 juli;2190.0;7.2
9103;Totaal;Alkmaar;2019 augustus;2160.0;7.2
9104;Totaal;Alkmaar;2019 september;2140.0;7.1
9105;Totaal;Alkmaar;2019 oktober;2140.0;7.1
9106;Totaal;Alkmaar;2019 november;2140.0;7.0
9107;Totaal;Alkmaar;2019 december;2120.0;7.0
9108;Totaal;Alkmaar;2020 januari;2070.0;6.9
9109;Totaal;Alkmaar;2020 februari;2050.0;6.9
9110;Totaal;Alkmaar;2020 maart;2060.0;6.7
9111;Totaal;Alkmaar;2020 april;2020.0;6.7
9112;Totaal;Alkmaar;2020 mei;2080.0;6.8
9113;Totaal;Alkmaar;2020 juni;2120.0;7.0
9114;Totaal;Alkmaar;2020 juli;2170.0;7.0
9115;Totaal;Alkmaar;2020 augustus;2130.0;7.1
9116;Totaal;Alkmaar;2020 september;2170.0;7.2
9117;Totaal;Alkmaar;2020 oktober;2180.0;7.3
9118;Totaal;Alkmaar;2020 november;2150.0;7.4
9119;Totaal;Alkmaar;2020 december;2190.0;7.4
9120;Totaal;Alkmaar;2021 januari;2130.0;7.4
9121;Totaal;Alkmaar;2021 februari;2130.0;7.4
9122;Totaal;Alkmaar;2021 maart;2170.0;7.5
9123;Totaal;Alkmaar;2021 april;2200.0;7.5
9124;Totaal;Alkmaar;2021 mei;2150.0;7.5
9125;Totaal;Alkmaar;2021 juni;2200.0;7.5
9126;Totaal;Alkmaar;2021 juli;2150.0;7.5
9127;Totaal;Alkmaar;2021 augustus;2160.0;7.5
9128;Totaal;Alkmaar;2021 september;2160.0;7.4
9129;Totaal;Alkmaar;2021 oktober;2160.0;7.4
9130;Totaal;Alkmaar;2021 november;2160.0;7.3
9131;Totaal;Alkmaar;2021 december;2190.0;7.2
9132;Totaal;Alkmaar;2022 januari;2120.0;7.1
9133;Totaal;Alkmaar;2022 februari;2110.0;7.0
9134;Totaal;Alkmaar;2022 maart;2120.0;7.0
9135;Totaal;Alkmaar;2022 april;2170.0;7.0
9136;Totaal;Alkmaar;2022 mei;2220.0;6.9
9137;Totaal;Alkmaar;2022 juni;2100.0;6.9
9138;Totaal;Alkmaar;2022 juli;2060.0;6.8
9139;Totaal;Alkmaar;2022 augustus;2080.0;6.8
9140;Totaal;Alkmaar;2022 september;2090.0;6.7
9141;Totaal;Alkmaar;2022 oktober;2070.0;6.6
9142;Totaal;Alkmaar;2022 november;2080.0;6.6
9143;Totaal;Alkmaar;2022 december;2050.0;6.3
9144;Totaal;Alkmaar;2023 januari;2000.0;6.3
9145;Totaal;Alkmaar;2023 februari;1980.0;6.2
9146;Totaal;Alkmaar;2023 maart;2020.0;6.2
9147;Totaal;Alkmaar;2023 april;2040.0;6.2
9148;Totaal;Alkmaar;2023 mei;2080.0;6.2
9149;Totaal;Alkmaar;2023 juni;2040.0;6.1
9150;Totaal;Alkmaar;2023 juli;2010.0;6.1
9151;Totaal;Alkmaar;2023 augustus;2000.0;6.1
9152;Totaal;Alkmaar;2023 september;1980.0;6.1
9153;Totaal;Alkmaar;2023 oktober;2010.0;6.1
9154;Totaal;Alkmaar;2023 november;1960.0;6.1
9155;Totaal;Alkmaar;2023 december;1950.0;6.0
9156;Totaal;Alkmaar;2024 januari;1940.0;6.0
9157;Totaal;Alkmaar;2024 februari;1970.0;6.1
9158;Totaal;Alkmaar;2024 maart;2140.0;6.3
9159;Totaal;Alkmaar;2024 april;2340.0;6.5
9160;Totaal;Alkmaar;2024 mei;2410.0;6.7
9161;Totaal;Alkmaar;2024 juni;2350.0;6.6
9162;Totaal;Alkmaar;2024 juli;2390.0;6.8
9163;Totaal;Alkmaar;2024 augustus;2430.0;6.9
9164;Totaal;Alkmaar;2024 september;2430.0;6.9
9165;Totaal;Almelo;2013 januari;3950.0;14.3
9166;Totaal;Almelo;2013 februari;3920.0;14.3
9167;Totaal;Almelo;2013 maart;3880.0;14.4
9168;Totaal;Almelo;2013 april;3870.0;14.3
9169;Totaal;Almelo;2013 mei;3850.0;14.2
9170;Totaal;Almelo;2013 juni;3840.0;14.1
9171;Totaal;Almelo;2013 juli;3820.0;13.9
9172;Totaal;Almelo;2013 augustus;3810.0;13.9
9173;Totaal;Almelo;2013 september;3820.0;13.9
9174;Totaal;Almelo;2013 oktober;3970.0;14.6
9175;Totaal;Almelo;2013 november;3960.0;14.8
9176;Totaal;Almelo;2013 december;3930.0;14.8
9177;Totaal;Almelo;2014 januari;3930.0;14.9
9178;Totaal;Almelo;2014 februari;3970.0;14.8
9179;Totaal;Almelo;2014 maart;3980.0;14.7
9180;Totaal;Almelo;2014 april;3980.0;14.9
9181;Totaal;Almelo;2014 mei;4100.0;15.8
9182;Totaal;Almelo;2014 juni;4100.0;15.9
9183;Totaal;Almelo;2014 juli;4070.0;15.8
9184;Totaal;Almelo;2014 augustus;4060.0;15.8
9185;Totaal;Almelo;2014 september;4110.0;15.8
9186;Totaal;Almelo;2014 oktober;4040.0;15.7
9187;Totaal;Almelo;2014 november;3990.0;15.7
9188;Totaal;Almelo;2014 december;3950.0;15.7
9189;Totaal;Almelo;2015 januari;3900.0;15.7
9190;Totaal;Almelo;2015 februari;3950.0;15.6
9191;Totaal;Almelo;2015 maart;3960.0;15.7
9192;Totaal;Almelo;2015 april;4220.0;17.3
9193;Totaal;Almelo;2015 mei;4190.0;17.2
9194;Totaal;Almelo;2015 juni;4170.0;17.2
9195;Totaal;Almelo;2015 juli;4180.0;17.0
9196;Totaal;Almelo;2015 augustus;4140.0;17.0
9197;Totaal;Almelo;2015 september;4220.0;17.2
9198;Totaal;Almelo;2015 oktober;4180.0;17.2
9199;Totaal;Almelo;2015 november;4250.0;17.5
9200;Totaal;Almelo;2015 december;4320.0;17.4
9201;Totaal;Almelo;2016 januari;4290.0;17.5
9202;Totaal;Almelo;2016 februari;4370.0;17.6
9203;Totaal;Almelo;2016 maart;4410.0;17.6
9204;Totaal;Almelo;2016 april;4410.0;17.6
9205;Totaal;Almelo;2016 mei;4420.0;17.5
9206;Totaal;Almelo;2016 juni;4440.0;17.6
9207;Totaal;Almelo;2016 juli;4440.0;17.5
9208;Totaal;Almelo;2016 augustus;4430.0;17.6
9209;Totaal;Almelo;2016 september;4470.0;17.6
9210;Totaal;Almelo;2016 oktober;4480.0;17.6
9211;Totaal;Almelo;2016 november;4510.0;17.6
9212;Totaal;Almelo;2016 december;4450.0;17.6
9213;Totaal;Almelo;2017 januari;4440.0;17.6
9214;Totaal;Almelo;2017 februari;4460.0;17.6
9215;Totaal;Almelo;2017 maart;4440.0;17.6
9216;Totaal;Almelo;2017 april;4370.0;17.6
9217;Totaal;Almelo;2017 mei;4390.0;17.6
9218;Totaal;Almelo;2017 juni;4360.0;17.6
9219;Totaal;Almelo;2017 juli;4310.0;17.5
9220;Totaal;Almelo;2017 augustus;4310.0;17.5
9221;Totaal;Almelo;2017 september;4290.0;17.3
9222;Totaal;Almelo;2017 oktober;4340.0;17.1
9223;Totaal;Almelo;2017 november;4370.0;17.0
9224;Totaal;Almelo;2017 december;4340.0;16.8
9225;Totaal;Almelo;2018 januari;4340.0;16.9
9226;Totaal;Almelo;2018 februari;4390.0;16.7
9227;Totaal;Almelo;2018 maart;4390.0;16.7
9228;Totaal;Almelo;2018 april;4360.0;16.0
9229;Totaal;Almelo;2018 mei;4380.0;15.5
9230;Totaal;Almelo;2018 juni;4380.0;15.5
9231;Totaal;Almelo;2018 juli;4350.0;15.3
9232;Totaal;Almelo;2018 augustus;4310.0;15.1
9233;Totaal;Almelo;2018 september;4330.0;15.2
9234;Totaal;Almelo;2018 oktober;4360.0;15.1
9235;Totaal;Almelo;2018 november;4400.0;14.9
9236;Totaal;Almelo;2018 december;4380.0;15.0
9237;Totaal;Almelo;2019 januari;4380.0;14.9
9238;Totaal;Almelo;2019 februari;4430.0;14.9
9239;Totaal;Almelo;2019 maart;4440.0;14.9
9240;Totaal;Almelo;2019 april;4450.0;14.8
9241;Totaal;Almelo;2019 mei;4440.0;14.8
9242;Totaal;Almelo;2019 juni;4440.0;14.9
9243;Totaal;Almelo;2019 juli;4400.0;14.6
9244;Totaal;Almelo;2019 augustus;4350.0;14.2
9245;Totaal;Almelo;2019 september;4250.0;14.0
9246;Totaal;Almelo;2019 oktober;4310.0;13.9
9247;Totaal;Almelo;2019 november;4320.0;13.9
9248;Totaal;Almelo;2019 december;4300.0;13.7
9249;Totaal;Almelo;2020 januari;4270.0;13.7
9250;Totaal;Almelo;2020 februari;4340.0;13.7
9251;Totaal;Almelo;2020 maart;4340.0;13.7
9252;Totaal;Almelo;2020 april;4340.0;14.3
9253;Totaal;Almelo;2020 mei;4480.0;15.5
9254;Totaal;Almelo;2020 juni;4520.0;15.7
9255;Totaal;Almelo;2020 juli;4510.0;15.7
9256;Totaal;Almelo;2020 augustus;4480.0;15.6
9257;Totaal;Almelo;2020 september;4450.0;15.6
9258;Totaal;Almelo;2020 oktober;4480.0;15.5
9259;Totaal;Almelo;2020 november;4530.0;15.5
9260;Totaal;Almelo;2020 december;4540.0;15.5
9261;Totaal;Almelo;2021 januari;4470.0;15.5
9262;Totaal;Almelo;2021 februari;4470.0;15.5
9263;Totaal;Almelo;2021 maart;4480.0;15.5
9264;Totaal;Almelo;2021 april;4470.0;15.5
9265;Totaal;Almelo;2021 mei;4420.0;15.4
9266;Totaal;Almelo;2021 juni;4380.0;15.2
9267;Totaal;Almelo;2021 juli;4360.0;15.2
9268;Totaal;Almelo;2021 augustus;4360.0;15.0
9269;Totaal;Almelo;2021 september;4290.0;14.8
9270;Totaal;Almelo;2021 oktober;4250.0;14.7
9271;Totaal;Almelo;2021 november;4200.0;14.4
9272;Totaal;Almelo;2021 december;4140.0;14.3
9273;Totaal;Almelo;2022 januari;4010.0;14.3
9274;Totaal;Almelo;2022 februari;4020.0;14.2
9275;Totaal;Almelo;2022 maart;4000.0;14.1
9276;Totaal;Almelo;2022 april;4000.0;14.1
9277;Totaal;Almelo;2022 mei;4000.0;14.0
9278;Totaal;Almelo;2022 juni;3910.0;13.8
9279;Totaal;Almelo;2022 juli;3840.0;13.7
9280;Totaal;Almelo;2022 augustus;3820.0;13.5
9281;Totaal;Almelo;2022 september;3790.0;13.4
9282;Totaal;Almelo;2022 oktober;3820.0;13.2
9283;Totaal;Almelo;2022 november;3790.0;13.1
9284;Totaal;Almelo;2022 december;3730.0;13.0
9285;Totaal;Almelo;2023 januari;3660.0;13.0
9286;Totaal;Almelo;2023 februari;3710.0;12.9
9287;Totaal;Almelo;2023 maart;3640.0;12.9
9288;Totaal;Almelo;2023 april;3640.0;12.8
9289;Totaal;Almelo;2023 mei;3630.0;12.8
9290;Totaal;Almelo;2023 juni;3580.0;12.5
9291;Totaal;Almelo;2023 juli;3510.0;12.4
9292;Totaal;Almelo;2023 augustus;3450.0;12.3
9293;Totaal;Almelo;2023 september;3390.0;12.2
9294;Totaal;Almelo;2023 oktober;3420.0;11.7
9295;Totaal;Almelo;2023 november;3420.0;11.8
9296;Totaal;Almelo;2023 december;3370.0;11.4
9297;Totaal;Almelo;2024 januari;3250.0;11.2
9298;Totaal;Almelo;2024 februari;3200.0;11.0
9299;Totaal;Almelo;2024 maart;3200.0;10.9
9300;Totaal;Almelo;2024 april;3240.0;10.9
9301;Totaal;Almelo;2024 mei;3180.0;10.6
9302;Totaal;Almelo;2024 juni;3040.0;10.6
9303;Totaal;Almelo;2024 juli;2990.0;10.3
9304;Totaal;Almelo;2024 augustus;2940.0;10.3
9305;Totaal;Almelo;2024 september;2900.0;10.2
9306;Totaal;Almere;2013 januari;7010.0;23.6
9307;Totaal;Almere;2013 februari;6930.0;23.5
9308;Totaal;Almere;2013 maart;7110.0;23.8
9309;Totaal;Almere;2013 april;7240.0;24.0
9310;Totaal;Almere;2013 mei;7300.0;24.0
9311;Totaal;Almere;2013 juni;7350.0;23.9
9312;Totaal;Almere;2013 juli;7220.0;24.4
9313;Totaal;Almere;2013 augustus;7310.0;24.6
9314;Totaal;Almere;2013 september;7440.0;25.3
9315;Totaal;Almere;2013 oktober;7680.0;26.0
9316;Totaal;Almere;2013 november;7800.0;26.7
9317;Totaal;Almere;2013 december;7830.0;26.9
9318;Totaal;Almere;2014 januari;7840.0;27.2
9319;Totaal;Almere;2014 februari;7970.0;27.3
9320;Totaal;Almere;2014 maart;8140.0;27.5
9321;Totaal;Almere;2014 april;8130.0;27.7
9322;Totaal;Almere;2014 mei;8110.0;27.9
9323;Totaal;Almere;2014 juni;8110.0;27.7
9324;Totaal;Almere;2014 juli;7830.0;27.7
9325;Totaal;Almere;2014 augustus;7930.0;28.0
9326;Totaal;Almere;2014 september;8030.0;28.1
9327;Totaal;Almere;2014 oktober;8130.0;28.0
9328;Totaal;Almere;2014 november;8200.0;28.2
9329;Totaal;Almere;2014 december;8180.0;28.3
9330;Totaal;Almere;2015 januari;8110.0;28.1
9331;Totaal;Almere;2015 februari;8000.0;28.3
9332;Totaal;Almere;2015 maart;8130.0;28.5
9333;Totaal;Almere;2015 april;8240.0;28.5
9334;Totaal;Almere;2015 mei;8160.0;28.6
9335;Totaal;Almere;2015 juni;8110.0;28.3
9336;Totaal;Almere;2015 juli;7900.0;28.3
9337;Totaal;Almere;2015 augustus;7920.0;28.2
9338;Totaal;Almere;2015 september;8000.0;28.5
9339;Totaal;Almere;2015 oktober;8100.0;28.4
9340;Totaal;Almere;2015 november;8190.0;28.4
9341;Totaal;Almere;2015 december;8270.0;28.4
9342;Totaal;Almere;2016 januari;8310.0;28.5
9343;Totaal;Almere;2016 februari;8390.0;28.7
9344;Totaal;Almere;2016 maart;8460.0;28.8
9345;Totaal;Almere;2016 april;8510.0;28.8
9346;Totaal;Almere;2016 mei;8560.0;28.8
9347;Totaal;Almere;2016 juni;8630.0;28.6
9348;Totaal;Almere;2016 juli;8580.0;28.8
9349;Totaal;Almere;2016 augustus;8610.0;28.6
9350;Totaal;Almere;2016 september;8740.0;28.9
9351;Totaal;Almere;2016 oktober;8830.0;29.0
9352;Totaal;Almere;2016 november;8910.0;29.1
9353;Totaal;Almere;2016 december;8900.0;29.4
9354;Totaal;Almere;2017 januari;8960.0;29.5
9355;Totaal;Almere;2017 februari;9050.0;29.7
9356;Totaal;Almere;2017 maart;9110.0;29.7
9357;Totaal;Almere;2017 april;9110.0;29.8
9358;Totaal;Almere;2017 mei;9220.0;30.0
9359;Totaal;Almere;2017 juni;9280.0;29.7
9360;Totaal;Almere;2017 juli;9200.0;29.9
9361;Totaal;Almere;2017 augustus;9310.0;30.0
9362;Totaal;Almere;2017 september;9240.0;29.6
9363;Totaal;Almere;2017 oktober;9310.0;29.5
9364;Totaal;Almere;2017 november;9340.0;29.4
9365;Totaal;Almere;2017 december;9350.0;29.7
9366;Totaal;Almere;2018 januari;9410.0;29.8
9367;Totaal;Almere;2018 februari;9500.0;30.1
9368;Totaal;Almere;2018 maart;9610.0;30.6
9369;Totaal;Almere;2018 april;9600.0;30.7
9370;Totaal;Almere;2018 mei;9660.0;30.7
9371;Totaal;Almere;2018 juni;9660.0;30.0
9372;Totaal;Almere;2018 juli;9550.0;30.1
9373;Totaal;Almere;2018 augustus;9540.0;30.1
9374;Totaal;Almere;2018 september;9480.0;29.9
9375;Totaal;Almere;2018 oktober;9620.0;29.7
9376;Totaal;Almere;2018 november;9740.0;29.6
9377;Totaal;Almere;2018 december;9640.0;29.6
9378;Totaal;Almere;2019 januari;9640.0;29.6
9379;Totaal;Almere;2019 februari;9690.0;29.8
9380;Totaal;Almere;2019 maart;9730.0;30.0
9381;Totaal;Almere;2019 april;9690.0;30.1
9382;Totaal;Almere;2019 mei;9740.0;29.9
9383;Totaal;Almere;2019 juni;9660.0;29.7
9384;Totaal;Almere;2019 juli;9530.0;29.6
9385;Totaal;Almere;2019 augustus;9520.0;29.3
9386;Totaal;Almere;2019 september;9490.0;29.1
9387;Totaal;Almere;2019 oktober;9320.0;28.7
9388;Totaal;Almere;2019 november;8960.0;28.7
9389;Totaal;Almere;2019 december;8850.0;28.8
9390;Totaal;Almere;2020 januari;8870.0;28.7
9391;Totaal;Almere;2020 februari;8800.0;28.4
9392;Totaal;Almere;2020 maart;8910.0;28.5
9393;Totaal;Almere;2020 april;9040.0;28.4
9394;Totaal;Almere;2020 mei;9140.0;29.3
9395;Totaal;Almere;2020 juni;9380.0;30.8
9396;Totaal;Almere;2020 juli;9430.0;32.6
9397;Totaal;Almere;2020 augustus;9550.0;33.2
9398;Totaal;Almere;2020 september;9570.0;33.3
9399;Totaal;Almere;2020 oktober;9700.0;33.4
9400;Totaal;Almere;2020 november;9710.0;33.4
9401;Totaal;Almere;2020 december;9700.0;33.2
9402;Totaal;Almere;2021 januari;9630.0;33.6
9403;Totaal;Almere;2021 februari;9700.0;33.6
9404;Totaal;Almere;2021 maart;9710.0;33.4
9405;Totaal;Almere;2021 april;9680.0;33.3
9406;Totaal;Almere;2021 mei;9580.0;33.1
9407;Totaal;Almere;2021 juni;9570.0;32.9
9408;Totaal;Almere;2021 juli;9510.0;32.9
9409;Totaal;Almere;2021 augustus;9520.0;33.0
9410;Totaal;Almere;2021 september;9640.0;32.5
9411;Totaal;Almere;2021 oktober;9530.0;32.1
9412;Totaal;Almere;2021 november;9420.0;32.0
9413;Totaal;Almere;2021 december;9450.0;31.7
9414;Totaal;Almere;2022 januari;9290.0;32.3
9415;Totaal;Almere;2022 februari;9580.0;32.5
9416;Totaal;Almere;2022 maart;9660.0;32.4
9417;Totaal;Almere;2022 april;9650.0;32.4
9418;Totaal;Almere;2022 mei;9620.0;32.1
9419;Totaal;Almere;2022 juni;9510.0;31.8
9420;Totaal;Almere;2022 juli;9440.0;31.6
9421;Totaal;Almere;2022 augustus;9460.0;31.6
9422;Totaal;Almere;2022 september;9430.0;31.2
9423;Totaal;Almere;2022 oktober;9360.0;30.9
9424;Totaal;Almere;2022 november;9320.0;30.3
9425;Totaal;Almere;2022 december;9230.0;30.1
9426;Totaal;Almere;2023 januari;9110.0;30.1
9427;Totaal;Almere;2023 februari;9090.0;29.5
9428;Totaal;Almere;2023 maart;9000.0;28.7
9429;Totaal;Almere;2023 april;8960.0;28.5
9430;Totaal;Almere;2023 mei;8940.0;28.3
9431;Totaal;Almere;2023 juni;8720.0;28.2
9432;Totaal;Almere;2023 juli;8680.0;28.2
9433;Totaal;Almere;2023 augustus;8540.0;27.9
9434;Totaal;Almere;2023 september;8470.0;27.2
9435;Totaal;Almere;2023 oktober;8410.0;26.9
9436;Totaal;Almere;2023 november;8250.0;26.7
9437;Totaal;Almere;2023 december;8100.0;26.3
9438;Totaal;Almere;2024 januari;7920.0;26.5
9439;Totaal;Almere;2024 februari;7920.0;26.0
9440;Totaal;Almere;2024 maart;7830.0;25.9
9441;Totaal;Almere;2024 april;7930.0;25.4
9442;Totaal;Almere;2024 mei;7770.0;25.0
9443;Totaal;Almere;2024 juni;7520.0;24.9
9444;Totaal;Almere;2024 juli;7500.0;24.5
9445;Totaal;Almere;2024 augustus;7310.0;24.1
9446;Totaal;Almere;2024 september;7240.0;23.8
9447;Totaal;Alphen aan den Rijn;2013 januari;800.0;3.9
9448;Totaal;Alphen aan den Rijn;2013 februari;800.0;3.9
9449;Totaal;Alphen aan den Rijn;2013 maart;790.0;3.9
9450;Totaal;Alphen aan den Rijn;2013 april;790.0;3.8
9451;Totaal;Alphen aan den Rijn;2013 mei;790.0;3.8
9452;Totaal;Alphen aan den Rijn;2013 juni;780.0;3.8
9453;Totaal;Alphen aan den Rijn;2013 juli;800.0;3.8
9454;Totaal;Alphen aan den Rijn;2013 augustus;780.0;3.8
9455;Totaal;Alphen aan den Rijn;2013 september;810.0;3.9
9456;Totaal;Alphen aan den Rijn;2013 oktober;820.0;4.0
9457;Totaal;Alphen aan den Rijn;2013 november;840.0;4.0
9458;Totaal;Alphen aan den Rijn;2013 december;840.0;3.9
9459;Totaal;Alphen aan den Rijn;2014 januari;1070.0;5.6
9460;Totaal;Alphen aan den Rijn;2014 februari;1090.0;5.6
9461;Totaal;Alphen aan den Rijn;2014 maart;1130.0;5.7
9462;Totaal;Alphen aan den Rijn;2014 april;1120.0;5.6
9463;Totaal;Alphen aan den Rijn;2014 mei;1130.0;5.6
9464;Totaal;Alphen aan den Rijn;2014 juni;1150.0;5.6
9465;Totaal;Alphen aan den Rijn;2014 juli;1140.0;5.6
9466;Totaal;Alphen aan den Rijn;2014 augustus;1180.0;5.6
9467;Totaal;Alphen aan den Rijn;2014 september;1220.0;5.6
9468;Totaal;Alphen aan den Rijn;2014 oktober;1260.0;5.6
9469;Totaal;Alphen aan den Rijn;2014 november;1250.0;5.7
9470;Totaal;Alphen aan den Rijn;2014 december;1260.0;6.0
9471;Totaal;Alphen aan den Rijn;2015 januari;1220.0;6.1
9472;Totaal;Alphen aan den Rijn;2015 februari;1230.0;6.2
9473;Totaal;Alphen aan den Rijn;2015 maart;1240.0;6.1
9474;Totaal;Alphen aan den Rijn;2015 april;1260.0;6.1
9475;Totaal;Alphen aan den Rijn;2015 mei;1250.0;6.0
9476;Totaal;Alphen aan den Rijn;2015 juni;1250.0;6.1
9477;Totaal;Alphen aan den Rijn;2015 juli;1260.0;6.0
9478;Totaal;Alphen aan den Rijn;2015 augustus;1270.0;6.1
9479;Totaal;Alphen aan den Rijn;2015 september;1310.0;6.1
9480;Totaal;Alphen aan den Rijn;2015 oktober;1330.0;6.1
9481;Totaal;Alphen aan den Rijn;2015 november;1330.0;6.1
9482;Totaal;Alphen aan den Rijn;2015 december;1340.0;6.1
9483;Totaal;Alphen aan den Rijn;2016 januari;1310.0;6.5
9484;Totaal;Alphen aan den Rijn;2016 februari;1320.0;6.4
9485;Totaal;Alphen aan den Rijn;2016 maart;1360.0;6.4
9486;Totaal;Alphen aan den Rijn;2016 april;1390.0;6.4
9487;Totaal;Alphen aan den Rijn;2016 mei;1400.0;6.4
9488;Totaal;Alphen aan den Rijn;2016 juni;1420.0;6.4
9489;Totaal;Alphen aan den Rijn;2016 juli;1430.0;6.5
9490;Totaal;Alphen aan den Rijn;2016 augustus;1460.0;6.5
9491;Totaal;Alphen aan den Rijn;2016 september;1510.0;6.5
9492;Totaal;Alphen aan den Rijn;2016 oktober;1520.0;6.5
9493;Totaal;Alphen aan den Rijn;2016 november;1530.0;6.5
9494;Totaal;Alphen aan den Rijn;2016 december;1550.0;6.3
9495;Totaal;Alphen aan den Rijn;2017 januari;1510.0;6.4
9496;Totaal;Alphen aan den Rijn;2017 februari;1530.0;6.4
9497;Totaal;Alphen aan den Rijn;2017 maart;1530.0;6.3
9498;Totaal;Alphen aan den Rijn;2017 april;1510.0;6.2
9499;Totaal;Alphen aan den Rijn;2017 mei;1530.0;6.1
9500;Totaal;Alphen aan den Rijn;2017 juni;1540.0;6.0
9501;Totaal;Alphen aan den Rijn;2017 juli;1550.0;5.9
9502;Totaal;Alphen aan den Rijn;2017 augustus;1560.0;5.9
9503;Totaal;Alphen aan den Rijn;2017 september;1580.0;5.8
9504;Totaal;Alphen aan den Rijn;2017 oktober;1600.0;5.6
9505;Totaal;Alphen aan den Rijn;2017 november;1610.0;5.7
9506;Totaal;Alphen aan den Rijn;2017 december;1570.0;5.6
9507;Totaal;Alphen aan den Rijn;2018 januari;1560.0;5.6
9508;Totaal;Alphen aan den Rijn;2018 februari;1570.0;5.5
9509;Totaal;Alphen aan den Rijn;2018 maart;1590.0;5.6
