ID;Geslacht;LeeftijdOp31December;Perioden;Overledenen_1
7447;Mannen;41 jaar;2025;87
7448;Mannen;41 jaar;2026;86
7449;Mannen;41 jaar;2027;87
7450;Mannen;41 jaar;2028;87
7451;Mannen;41 jaar;2029;85
7452;Mannen;41 jaar;2030;84
7453;Mannen;41 jaar;2031;86
7454;Mannen;41 jaar;2032;85
7455;Mannen;41 jaar;2033;83
7456;Mannen;41 jaar;2034;81
7457;Mannen;41 jaar;2035;80
7458;Mannen;41 jaar;2036;77
7459;Mannen;41 jaar;2037;76
7460;Mannen;41 jaar;2038;75
7461;Mannen;41 jaar;2039;76
7462;Mannen;41 jaar;2040;76
7463;Mannen;41 jaar;2041;76
7464;Mannen;41 jaar;2042;74
7465;Mannen;41 jaar;2043;72
7466;Mannen;41 jaar;2044;71
7467;Mannen;41 jaar;2045;68
7468;Mannen;41 jaar;2046;65
7469;Mannen;41 jaar;2047;63
7470;Mannen;41 jaar;2048;61
7471;Mannen;41 jaar;2049;61
7472;Mannen;41 jaar;2050;60
7473;Mannen;41 jaar;2051;59
7474;Mannen;41 jaar;2052;57
7475;Mannen;41 jaar;2053;55
7476;Mannen;41 jaar;2054;54
7477;Mannen;41 jaar;2055;53
7478;Mannen;41 jaar;2056;52
7479;Mannen;41 jaar;2057;51
7480;Mannen;41 jaar;2058;50
7481;Mannen;41 jaar;2059;49
7482;Mannen;42 jaar;2017;107
7483;Mannen;42 jaar;2018;104
7484;Mannen;42 jaar;2019;101
7485;Mannen;42 jaar;2020;101
7486;Mannen;42 jaar;2021;100
7487;Mannen;42 jaar;2022;102
7488;Mannen;42 jaar;2023;99
7489;Mannen;42 jaar;2024;95
7490;Mannen;42 jaar;2025;94
7491;Mannen;42 jaar;2026;95
7492;Mannen;42 jaar;2027;94
7493;Mannen;42 jaar;2028;95
7494;Mannen;42 jaar;2029;95
7495;Mannen;42 jaar;2030;93
7496;Mannen;42 jaar;2031;92
7497;Mannen;42 jaar;2032;95
7498;Mannen;42 jaar;2033;93
7499;Mannen;42 jaar;2034;91
7500;Mannen;42 jaar;2035;89
7501;Mannen;42 jaar;2036;88
7502;Mannen;42 jaar;2037;85
7503;Mannen;42 jaar;2038;84
7504;Mannen;42 jaar;2039;83
7505;Mannen;42 jaar;2040;84
7506;Mannen;42 jaar;2041;83
7507;Mannen;42 jaar;2042;83
7508;Mannen;42 jaar;2043;81
7509;Mannen;42 jaar;2044;79
7510;Mannen;42 jaar;2045;78
7511;Mannen;42 jaar;2046;74
7512;Mannen;42 jaar;2047;72
7513;Mannen;42 jaar;2048;70
7514;Mannen;42 jaar;2049;67
7515;Mannen;42 jaar;2050;68
7516;Mannen;42 jaar;2051;67
7517;Mannen;42 jaar;2052;65
7518;Mannen;42 jaar;2053;63
7519;Mannen;42 jaar;2054;61
7520;Mannen;42 jaar;2055;59
7521;Mannen;42 jaar;2056;59
7522;Mannen;42 jaar;2057;57
7523;Mannen;42 jaar;2058;57
7524;Mannen;42 jaar;2059;55
7525;Mannen;43 jaar;2017;124
7526;Mannen;43 jaar;2018;116
7527;Mannen;43 jaar;2019;114
7528;Mannen;43 jaar;2020;110
7529;Mannen;43 jaar;2021;111
7530;Mannen;43 jaar;2022;109
7531;Mannen;43 jaar;2023;111
7532;Mannen;43 jaar;2024;108
7533;Mannen;43 jaar;2025;104
7534;Mannen;43 jaar;2026;102
7535;Mannen;43 jaar;2027;103
7536;Mannen;43 jaar;2028;103
7537;Mannen;43 jaar;2029;104
7538;Mannen;43 jaar;2030;103
7539;Mannen;43 jaar;2031;101
7540;Mannen;43 jaar;2032;101
7541;Mannen;43 jaar;2033;103
7542;Mannen;43 jaar;2034;101
7543;Mannen;43 jaar;2035;99
7544;Mannen;43 jaar;2036;97
7545;Mannen;43 jaar;2037;96
7546;Mannen;43 jaar;2038;92
7547;Mannen;43 jaar;2039;91
7548;Mannen;43 jaar;2040;90
7549;Mannen;43 jaar;2041;91
7550;Mannen;43 jaar;2042;91
7551;Mannen;43 jaar;2043;91
7552;Mannen;43 jaar;2044;88
7553;Mannen;43 jaar;2045;87
7554;Mannen;43 jaar;2046;85
7555;Mannen;43 jaar;2047;81
7556;Mannen;43 jaar;2048;78
7557;Mannen;43 jaar;2049;76
7558;Mannen;43 jaar;2050;74
7559;Mannen;43 jaar;2051;74
7560;Mannen;43 jaar;2052;73
7561;Mannen;43 jaar;2053;71
7562;Mannen;43 jaar;2054;69
7563;Mannen;43 jaar;2055;67
7564;Mannen;43 jaar;2056;65
7565;Mannen;43 jaar;2057;64
7566;Mannen;43 jaar;2058;62
7567;Mannen;43 jaar;2059;62
7568;Mannen;44 jaar;2017;141
7569;Mannen;44 jaar;2018;134
7570;Mannen;44 jaar;2019;126
7571;Mannen;44 jaar;2020;124
7572;Mannen;44 jaar;2021;120
7573;Mannen;44 jaar;2022;120
7574;Mannen;44 jaar;2023;118
7575;Mannen;44 jaar;2024;120
7576;Mannen;44 jaar;2025;116
7577;Mannen;44 jaar;2026;113
7578;Mannen;44 jaar;2027;110
7579;Mannen;44 jaar;2028;111
7580;Mannen;44 jaar;2029;111
7581;Mannen;44 jaar;2030;112
7582;Mannen;44 jaar;2031;112
7583;Mannen;44 jaar;2032;109
7584;Mannen;44 jaar;2033;109
7585;Mannen;44 jaar;2034;111
7586;Mannen;44 jaar;2035;109
7587;Mannen;44 jaar;2036;107
7588;Mannen;44 jaar;2037;104
7589;Mannen;44 jaar;2038;103
7590;Mannen;44 jaar;2039;100
7591;Mannen;44 jaar;2040;98
7592;Mannen;44 jaar;2041;97
7593;Mannen;44 jaar;2042;99
7594;Mannen;44 jaar;2043;98
7595;Mannen;44 jaar;2044;98
7596;Mannen;44 jaar;2045;95
7597;Mannen;44 jaar;2046;93
7598;Mannen;44 jaar;2047;91
7599;Mannen;44 jaar;2048;87
7600;Mannen;44 jaar;2049;84
7601;Mannen;44 jaar;2050;82
7602;Mannen;44 jaar;2051;79
7603;Mannen;44 jaar;2052;80
7604;Mannen;44 jaar;2053;78
7605;Mannen;44 jaar;2054;77
7606;Mannen;44 jaar;2055;74
7607;Mannen;44 jaar;2056;72
7608;Mannen;44 jaar;2057;69
7609;Mannen;44 jaar;2058;69
7610;Mannen;44 jaar;2059;67
7611;Mannen;45 jaar;2017;168
7612;Mannen;45 jaar;2018;152
7613;Mannen;45 jaar;2019;144
7614;Mannen;45 jaar;2020;136
7615;Mannen;45 jaar;2021;134
7616;Mannen;45 jaar;2022;130
7617;Mannen;45 jaar;2023;130
7618;Mannen;45 jaar;2024;128
7619;Mannen;45 jaar;2025;130
7620;Mannen;45 jaar;2026;126
7621;Mannen;45 jaar;2027;121
7622;Mannen;45 jaar;2028;119
7623;Mannen;45 jaar;2029;120
7624;Mannen;45 jaar;2030;120
7625;Mannen;45 jaar;2031;121
7626;Mannen;45 jaar;2032;120
7627;Mannen;45 jaar;2033;118
7628;Mannen;45 jaar;2034;117
7629;Mannen;45 jaar;2035;120
7630;Mannen;45 jaar;2036;118
7631;Mannen;45 jaar;2037;115
7632;Mannen;45 jaar;2038;112
7633;Mannen;45 jaar;2039;111
7634;Mannen;45 jaar;2040;107
7635;Mannen;45 jaar;2041;106
7636;Mannen;45 jaar;2042;104
7637;Mannen;45 jaar;2043;106
7638;Mannen;45 jaar;2044;105
7639;Mannen;45 jaar;2045;105
7640;Mannen;45 jaar;2046;102
7641;Mannen;45 jaar;2047;100
7642;Mannen;45 jaar;2048;98
7643;Mannen;45 jaar;2049;94
7644;Mannen;45 jaar;2050;90
7645;Mannen;45 jaar;2051;88
7646;Mannen;45 jaar;2052;85
7647;Mannen;45 jaar;2053;86
7648;Mannen;45 jaar;2054;84
7649;Mannen;45 jaar;2055;82
7650;Mannen;45 jaar;2056;80
7651;Mannen;45 jaar;2057;77
7652;Mannen;45 jaar;2058;74
7653;Mannen;45 jaar;2059;74
7654;Mannen;46 jaar;2017;194
7655;Mannen;46 jaar;2018;180
7656;Mannen;46 jaar;2019;164
7657;Mannen;46 jaar;2020;156
7658;Mannen;46 jaar;2021;147
7659;Mannen;46 jaar;2022;144
7660;Mannen;46 jaar;2023;140
7661;Mannen;46 jaar;2024;140
7662;Mannen;46 jaar;2025;137
7663;Mannen;46 jaar;2026;140
7664;Mannen;46 jaar;2027;135
7665;Mannen;46 jaar;2028;130
7666;Mannen;46 jaar;2029;127
7667;Mannen;46 jaar;2030;129
7668;Mannen;46 jaar;2031;129
7669;Mannen;46 jaar;2032;129
7670;Mannen;46 jaar;2033;129
7671;Mannen;46 jaar;2034;126
7672;Mannen;46 jaar;2035;125
7673;Mannen;46 jaar;2036;128
7674;Mannen;46 jaar;2037;126
7675;Mannen;46 jaar;2038;123
7676;Mannen;46 jaar;2039;121
7677;Mannen;46 jaar;2040;119
7678;Mannen;46 jaar;2041;115
7679;Mannen;46 jaar;2042;113
7680;Mannen;46 jaar;2043;112
7681;Mannen;46 jaar;2044;114
7682;Mannen;46 jaar;2045;113
7683;Mannen;46 jaar;2046;113
7684;Mannen;46 jaar;2047;110
7685;Mannen;46 jaar;2048;107
7686;Mannen;46 jaar;2049;105
7687;Mannen;46 jaar;2050;100
7688;Mannen;46 jaar;2051;97
7689;Mannen;46 jaar;2052;94
7690;Mannen;46 jaar;2053;91
7691;Mannen;46 jaar;2054;92
7692;Mannen;46 jaar;2055;90
7693;Mannen;46 jaar;2056;88
7694;Mannen;46 jaar;2057;85
7695;Mannen;46 jaar;2058;82
7696;Mannen;46 jaar;2059;80
7697;Mannen;47 jaar;2017;222
7698;Mannen;47 jaar;2018;208
7699;Mannen;47 jaar;2019;193
7700;Mannen;47 jaar;2020;176
7701;Mannen;47 jaar;2021;167
7702;Mannen;47 jaar;2022;158
7703;Mannen;47 jaar;2023;155
7704;Mannen;47 jaar;2024;150
7705;Mannen;47 jaar;2025;150
7706;Mannen;47 jaar;2026;147
7707;Mannen;47 jaar;2027;150
7708;Mannen;47 jaar;2028;145
7709;Mannen;47 jaar;2029;140
7710;Mannen;47 jaar;2030;137
7711;Mannen;47 jaar;2031;138
7712;Mannen;47 jaar;2032;138
7713;Mannen;47 jaar;2033;139
7714;Mannen;47 jaar;2034;138
7715;Mannen;47 jaar;2035;135
7716;Mannen;47 jaar;2036;134
7717;Mannen;47 jaar;2037;137
7718;Mannen;47 jaar;2038;135
7719;Mannen;47 jaar;2039;132
7720;Mannen;47 jaar;2040;129
7721;Mannen;47 jaar;2041;128
7722;Mannen;47 jaar;2042;123
7723;Mannen;47 jaar;2043;121
7724;Mannen;47 jaar;2044;120
7725;Mannen;47 jaar;2045;121
7726;Mannen;47 jaar;2046;121
7727;Mannen;47 jaar;2047;121
7728;Mannen;47 jaar;2048;117
7729;Mannen;47 jaar;2049;115
7730;Mannen;47 jaar;2050;112
7731;Mannen;47 jaar;2051;107
7732;Mannen;47 jaar;2052;103
7733;Mannen;47 jaar;2053;101
7734;Mannen;47 jaar;2054;97
7735;Mannen;47 jaar;2055;98
7736;Mannen;47 jaar;2056;96
7737;Mannen;47 jaar;2057;94
7738;Mannen;47 jaar;2058;91
7739;Mannen;47 jaar;2059;88
7740;Mannen;48 jaar;2017;250
7741;Mannen;48 jaar;2018;238
7742;Mannen;48 jaar;2019;224
7743;Mannen;48 jaar;2020;208
7744;Mannen;48 jaar;2021;190
7745;Mannen;48 jaar;2022;180
7746;Mannen;48 jaar;2023;170
7747;Mannen;48 jaar;2024;167
7748;Mannen;48 jaar;2025;162
7749;Mannen;48 jaar;2026;161
7750;Mannen;48 jaar;2027;158
7751;Mannen;48 jaar;2028;161
7752;Mannen;48 jaar;2029;156
7753;Mannen;48 jaar;2030;150
7754;Mannen;48 jaar;2031;147
7755;Mannen;48 jaar;2032;148
7756;Mannen;48 jaar;2033;148
7757;Mannen;48 jaar;2034;149
7758;Mannen;48 jaar;2035;148
7759;Mannen;48 jaar;2036;145
7760;Mannen;48 jaar;2037;144
7761;Mannen;48 jaar;2038;148
7762;Mannen;48 jaar;2039;145
7763;Mannen;48 jaar;2040;142
7764;Mannen;48 jaar;2041;138
7765;Mannen;48 jaar;2042;137
7766;Mannen;48 jaar;2043;132
7767;Mannen;48 jaar;2044;130
7768;Mannen;48 jaar;2045;128
7769;Mannen;48 jaar;2046;130
7770;Mannen;48 jaar;2047;129
7771;Mannen;48 jaar;2048;129
7772;Mannen;48 jaar;2049;126
7773;Mannen;48 jaar;2050;123
7774;Mannen;48 jaar;2051;120
7775;Mannen;48 jaar;2052;115
7776;Mannen;48 jaar;2053;110
7777;Mannen;48 jaar;2054;108
7778;Mannen;48 jaar;2055;104
7779;Mannen;48 jaar;2056;105
7780;Mannen;48 jaar;2057;103
7781;Mannen;48 jaar;2058;100
7782;Mannen;48 jaar;2059;97
7783;Mannen;49 jaar;2017;263
7784;Mannen;49 jaar;2018;269
7785;Mannen;49 jaar;2019;257
7786;Mannen;49 jaar;2020;242
7787;Mannen;49 jaar;2021;225
7788;Mannen;49 jaar;2022;205
7789;Mannen;49 jaar;2023;195
7790;Mannen;49 jaar;2024;184
7791;Mannen;49 jaar;2025;180
7792;Mannen;49 jaar;2026;174
7793;Mannen;49 jaar;2027;174
7794;Mannen;49 jaar;2028;171
7795;Mannen;49 jaar;2029;174
7796;Mannen;49 jaar;2030;168
7797;Mannen;49 jaar;2031;162
7798;Mannen;49 jaar;2032;158
7799;Mannen;49 jaar;2033;160
7800;Mannen;49 jaar;2034;160
7801;Mannen;49 jaar;2035;161
7802;Mannen;49 jaar;2036;160
7803;Mannen;49 jaar;2037;156
7804;Mannen;49 jaar;2038;155
7805;Mannen;49 jaar;2039;159
7806;Mannen;49 jaar;2040;156
7807;Mannen;49 jaar;2041;153
7808;Mannen;49 jaar;2042;149
7809;Mannen;49 jaar;2043;147
7810;Mannen;49 jaar;2044;142
7811;Mannen;49 jaar;2045;140
7812;Mannen;49 jaar;2046;138
7813;Mannen;49 jaar;2047;140
7814;Mannen;49 jaar;2048;139
7815;Mannen;49 jaar;2049;139
7816;Mannen;49 jaar;2050;135
7817;Mannen;49 jaar;2051;132
7818;Mannen;49 jaar;2052;130
7819;Mannen;49 jaar;2053;124
7820;Mannen;49 jaar;2054;119
7821;Mannen;49 jaar;2055;116
7822;Mannen;49 jaar;2056;112
7823;Mannen;49 jaar;2057;113
7824;Mannen;49 jaar;2058;111
7825;Mannen;49 jaar;2059;108
7826;Mannen;50 jaar;2017;289
7827;Mannen;50 jaar;2018;284
7828;Mannen;50 jaar;2019;291
7829;Mannen;50 jaar;2020;279
7830;Mannen;50 jaar;2021;262
7831;Mannen;50 jaar;2022;244
7832;Mannen;50 jaar;2023;222
7833;Mannen;50 jaar;2024;211
7834;Mannen;50 jaar;2025;199
7835;Mannen;50 jaar;2026;195
7836;Mannen;50 jaar;2027;189
7837;Mannen;50 jaar;2028;189
7838;Mannen;50 jaar;2029;185
7839;Mannen;50 jaar;2030;188
7840;Mannen;50 jaar;2031;182
7841;Mannen;50 jaar;2032;175
7842;Mannen;50 jaar;2033;172
7843;Mannen;50 jaar;2034;173
7844;Mannen;50 jaar;2035;173
7845;Mannen;50 jaar;2036;174
7846;Mannen;50 jaar;2037;173
7847;Mannen;50 jaar;2038;169
7848;Mannen;50 jaar;2039;168
7849;Mannen;50 jaar;2040;172
7850;Mannen;50 jaar;2041;169
7851;Mannen;50 jaar;2042;165
7852;Mannen;50 jaar;2043;161
7853;Mannen;50 jaar;2044;160
7854;Mannen;50 jaar;2045;153
7855;Mannen;50 jaar;2046;152
7856;Mannen;50 jaar;2047;149
7857;Mannen;50 jaar;2048;152
7858;Mannen;50 jaar;2049;151
7859;Mannen;50 jaar;2050;151
7860;Mannen;50 jaar;2051;146
7861;Mannen;50 jaar;2052;143
7862;Mannen;50 jaar;2053;140
7863;Mannen;50 jaar;2054;134
7864;Mannen;50 jaar;2055;129
7865;Mannen;50 jaar;2056;126
7866;Mannen;50 jaar;2057;121
7867;Mannen;50 jaar;2058;122
7868;Mannen;50 jaar;2059;119
7869;Mannen;51 jaar;2017;322
7870;Mannen;51 jaar;2018;313
7871;Mannen;51 jaar;2019;309
7872;Mannen;51 jaar;2020;317
7873;Mannen;51 jaar;2021;303
7874;Mannen;51 jaar;2022;286
7875;Mannen;51 jaar;2023;266
7876;Mannen;51 jaar;2024;242
7877;Mannen;51 jaar;2025;230
7878;Mannen;51 jaar;2026;217
7879;Mannen;51 jaar;2027;212
7880;Mannen;51 jaar;2028;206
7881;Mannen;51 jaar;2029;205
7882;Mannen;51 jaar;2030;202
7883;Mannen;51 jaar;2031;205
7884;Mannen;51 jaar;2032;198
7885;Mannen;51 jaar;2033;191
7886;Mannen;51 jaar;2034;187
7887;Mannen;51 jaar;2035;188
7888;Mannen;51 jaar;2036;188
7889;Mannen;51 jaar;2037;189
7890;Mannen;51 jaar;2038;188
7891;Mannen;51 jaar;2039;184
7892;Mannen;51 jaar;2040;183
7893;Mannen;51 jaar;2041;187
7894;Mannen;51 jaar;2042;184
7895;Mannen;51 jaar;2043;180
7896;Mannen;51 jaar;2044;175
7897;Mannen;51 jaar;2045;173
7898;Mannen;51 jaar;2046;167
7899;Mannen;51 jaar;2047;165
7900;Mannen;51 jaar;2048;162
7901;Mannen;51 jaar;2049;165
7902;Mannen;51 jaar;2050;163
7903;Mannen;51 jaar;2051;163
7904;Mannen;51 jaar;2052;159
7905;Mannen;51 jaar;2053;155
7906;Mannen;51 jaar;2054;152
7907;Mannen;51 jaar;2055;145
7908;Mannen;51 jaar;2056;140
7909;Mannen;51 jaar;2057;136
7910;Mannen;51 jaar;2058;132
7911;Mannen;51 jaar;2059;132
7912;Mannen;52 jaar;2017;365
7913;Mannen;52 jaar;2018;350
7914;Mannen;52 jaar;2019;342
7915;Mannen;52 jaar;2020;337
7916;Mannen;52 jaar;2021;346
7917;Mannen;52 jaar;2022;332
7918;Mannen;52 jaar;2023;312
7919;Mannen;52 jaar;2024;291
7920;Mannen;52 jaar;2025;264
7921;Mannen;52 jaar;2026;251
7922;Mannen;52 jaar;2027;237
7923;Mannen;52 jaar;2028;232
7924;Mannen;52 jaar;2029;225
7925;Mannen;52 jaar;2030;224
7926;Mannen;52 jaar;2031;220
7927;Mannen;52 jaar;2032;223
7928;Mannen;52 jaar;2033;216
7929;Mannen;52 jaar;2034;208
7930;Mannen;52 jaar;2035;203
7931;Mannen;52 jaar;2036;205
7932;Mannen;52 jaar;2037;205
7933;Mannen;52 jaar;2038;206
7934;Mannen;52 jaar;2039;205
7935;Mannen;52 jaar;2040;201
7936;Mannen;52 jaar;2041;199
7937;Mannen;52 jaar;2042;204
7938;Mannen;52 jaar;2043;200
7939;Mannen;52 jaar;2044;196
7940;Mannen;52 jaar;2045;191
7941;Mannen;52 jaar;2046;189
7942;Mannen;52 jaar;2047;182
7943;Mannen;52 jaar;2048;179
7944;Mannen;52 jaar;2049;177
7945;Mannen;52 jaar;2050;180
7946;Mannen;52 jaar;2051;178
7947;Mannen;52 jaar;2052;178
7948;Mannen;52 jaar;2053;173
7949;Mannen;52 jaar;2054;169
7950;Mannen;52 jaar;2055;166
7951;Mannen;52 jaar;2056;158
7952;Mannen;52 jaar;2057;152
7953;Mannen;52 jaar;2058;148
7954;Mannen;52 jaar;2059;143
7955;Mannen;53 jaar;2017;414
7956;Mannen;53 jaar;2018;397
7957;Mannen;53 jaar;2019;382
7958;Mannen;53 jaar;2020;373
7959;Mannen;53 jaar;2021;369
7960;Mannen;53 jaar;2022;378
7961;Mannen;53 jaar;2023;362
7962;Mannen;53 jaar;2024;341
7963;Mannen;53 jaar;2025;317
7964;Mannen;53 jaar;2026;289
7965;Mannen;53 jaar;2027;274
7966;Mannen;53 jaar;2028;258
7967;Mannen;53 jaar;2029;253
7968;Mannen;53 jaar;2030;245
7969;Mannen;53 jaar;2031;244
7970;Mannen;53 jaar;2032;240
7971;Mannen;53 jaar;2033;244
7972;Mannen;53 jaar;2034;235
7973;Mannen;53 jaar;2035;227
7974;Mannen;53 jaar;2036;222
7975;Mannen;53 jaar;2037;224
7976;Mannen;53 jaar;2038;223
7977;Mannen;53 jaar;2039;224
7978;Mannen;53 jaar;2040;223
7979;Mannen;53 jaar;2041;218
7980;Mannen;53 jaar;2042;217
7981;Mannen;53 jaar;2043;222
7982;Mannen;53 jaar;2044;218
7983;Mannen;53 jaar;2045;213
7984;Mannen;53 jaar;2046;208
7985;Mannen;53 jaar;2047;205
7986;Mannen;53 jaar;2048;198
7987;Mannen;53 jaar;2049;195
7988;Mannen;53 jaar;2050;192
7989;Mannen;53 jaar;2051;195
7990;Mannen;53 jaar;2052;194
7991;Mannen;53 jaar;2053;194
7992;Mannen;53 jaar;2054;188
7993;Mannen;53 jaar;2055;184
7994;Mannen;53 jaar;2056;180
7995;Mannen;53 jaar;2057;172
7996;Mannen;53 jaar;2058;165
7997;Mannen;53 jaar;2059;161
7998;Mannen;54 jaar;2017;453
7999;Mannen;54 jaar;2018;449
8000;Mannen;54 jaar;2019;432
8001;Mannen;54 jaar;2020;416
8002;Mannen;54 jaar;2021;407
8003;Mannen;54 jaar;2022;402
8004;Mannen;54 jaar;2023;412
8005;Mannen;54 jaar;2024;395
8006;Mannen;54 jaar;2025;372
8007;Mannen;54 jaar;2026;346
8008;Mannen;54 jaar;2027;314
8009;Mannen;54 jaar;2028;298
8010;Mannen;54 jaar;2029;281
8011;Mannen;54 jaar;2030;275
8012;Mannen;54 jaar;2031;267
8013;Mannen;54 jaar;2032;266
8014;Mannen;54 jaar;2033;261
8015;Mannen;54 jaar;2034;265
8016;Mannen;54 jaar;2035;256
8017;Mannen;54 jaar;2036;246
8018;Mannen;54 jaar;2037;241
8019;Mannen;54 jaar;2038;243
8020;Mannen;54 jaar;2039;242
8021;Mannen;54 jaar;2040;243
8022;Mannen;54 jaar;2041;243
8023;Mannen;54 jaar;2042;237
8024;Mannen;54 jaar;2043;235
8025;Mannen;54 jaar;2044;241
8026;Mannen;54 jaar;2045;236
8027;Mannen;54 jaar;2046;231
8028;Mannen;54 jaar;2047;225
8029;Mannen;54 jaar;2048;223
8030;Mannen;54 jaar;2049;214
8031;Mannen;54 jaar;2050;211
8032;Mannen;54 jaar;2051;208
8033;Mannen;54 jaar;2052;211
8034;Mannen;54 jaar;2053;210
8035;Mannen;54 jaar;2054;210
8036;Mannen;54 jaar;2055;204
8037;Mannen;54 jaar;2056;199
8038;Mannen;54 jaar;2057;195
8039;Mannen;54 jaar;2058;186
8040;Mannen;54 jaar;2059;178
8041;Mannen;55 jaar;2017;492
8042;Mannen;55 jaar;2018;491
8043;Mannen;55 jaar;2019;488
8044;Mannen;55 jaar;2020;470
8045;Mannen;55 jaar;2021;454
8046;Mannen;55 jaar;2022;444
8047;Mannen;55 jaar;2023;438
8048;Mannen;55 jaar;2024;449
8049;Mannen;55 jaar;2025;430
8050;Mannen;55 jaar;2026;404
8051;Mannen;55 jaar;2027;376
8052;Mannen;55 jaar;2028;341
8053;Mannen;55 jaar;2029;324
8054;Mannen;55 jaar;2030;305
8055;Mannen;55 jaar;2031;299
8056;Mannen;55 jaar;2032;290
8057;Mannen;55 jaar;2033;289
8058;Mannen;55 jaar;2034;283
8059;Mannen;55 jaar;2035;288
8060;Mannen;55 jaar;2036;278
8061;Mannen;55 jaar;2037;267
8062;Mannen;55 jaar;2038;261
8063;Mannen;55 jaar;2039;264
8064;Mannen;55 jaar;2040;263
8065;Mannen;55 jaar;2041;264
8066;Mannen;55 jaar;2042;263
8067;Mannen;55 jaar;2043;257
8068;Mannen;55 jaar;2044;255
8069;Mannen;55 jaar;2045;261
8070;Mannen;55 jaar;2046;256
8071;Mannen;55 jaar;2047;250
8072;Mannen;55 jaar;2048;244
8073;Mannen;55 jaar;2049;241
8074;Mannen;55 jaar;2050;232
8075;Mannen;55 jaar;2051;229
8076;Mannen;55 jaar;2052;225
8077;Mannen;55 jaar;2053;228
8078;Mannen;55 jaar;2054;227
8079;Mannen;55 jaar;2055;227
8080;Mannen;55 jaar;2056;220
8081;Mannen;55 jaar;2057;215
8082;Mannen;55 jaar;2058;211
8083;Mannen;55 jaar;2059;201
8084;Mannen;56 jaar;2017;541
8085;Mannen;56 jaar;2018;531
8086;Mannen;56 jaar;2019;532
8087;Mannen;56 jaar;2020;530
8088;Mannen;56 jaar;2021;512
8089;Mannen;56 jaar;2022;494
8090;Mannen;56 jaar;2023;482
8091;Mannen;56 jaar;2024;476
8092;Mannen;56 jaar;2025;487
8093;Mannen;56 jaar;2026;466
8094;Mannen;56 jaar;2027;438
8095;Mannen;56 jaar;2028;407
8096;Mannen;56 jaar;2029;370
8097;Mannen;56 jaar;2030;352
8098;Mannen;56 jaar;2031;331
8099;Mannen;56 jaar;2032;324
8100;Mannen;56 jaar;2033;314
8101;Mannen;56 jaar;2034;313
8102;Mannen;56 jaar;2035;307
8103;Mannen;56 jaar;2036;311
8104;Mannen;56 jaar;2037;301
8105;Mannen;56 jaar;2038;289
8106;Mannen;56 jaar;2039;283
8107;Mannen;56 jaar;2040;285
8108;Mannen;56 jaar;2041;284
8109;Mannen;56 jaar;2042;285
8110;Mannen;56 jaar;2043;284
8111;Mannen;56 jaar;2044;278
8112;Mannen;56 jaar;2045;275
8113;Mannen;56 jaar;2046;282
8114;Mannen;56 jaar;2047;277
8115;Mannen;56 jaar;2048;270
8116;Mannen;56 jaar;2049;263
8117;Mannen;56 jaar;2050;260
8118;Mannen;56 jaar;2051;250
8119;Mannen;56 jaar;2052;247
8120;Mannen;56 jaar;2053;243
8121;Mannen;56 jaar;2054;247
8122;Mannen;56 jaar;2055;245
8123;Mannen;56 jaar;2056;244
8124;Mannen;56 jaar;2057;237
8125;Mannen;56 jaar;2058;232
8126;Mannen;56 jaar;2059;227
8127;Mannen;57 jaar;2017;582
8128;Mannen;57 jaar;2018;582
8129;Mannen;57 jaar;2019;574
8130;Mannen;57 jaar;2020;576
8131;Mannen;57 jaar;2021;575
8132;Mannen;57 jaar;2022;555
8133;Mannen;57 jaar;2023;535
8134;Mannen;57 jaar;2024;522
8135;Mannen;57 jaar;2025;515
8136;Mannen;57 jaar;2026;527
8137;Mannen;57 jaar;2027;504
8138;Mannen;57 jaar;2028;474
8139;Mannen;57 jaar;2029;441
8140;Mannen;57 jaar;2030;401
8141;Mannen;57 jaar;2031;380
8142;Mannen;57 jaar;2032;358
8143;Mannen;57 jaar;2033;351
8144;Mannen;57 jaar;2034;340
8145;Mannen;57 jaar;2035;338
8146;Mannen;57 jaar;2036;332
8147;Mannen;57 jaar;2037;336
8148;Mannen;57 jaar;2038;325
8149;Mannen;57 jaar;2039;312
8150;Mannen;57 jaar;2040;305
8151;Mannen;57 jaar;2041;308
8152;Mannen;57 jaar;2042;306
8153;Mannen;57 jaar;2043;308
8154;Mannen;57 jaar;2044;306
8155;Mannen;57 jaar;2045;299
8156;Mannen;57 jaar;2046;297
8157;Mannen;57 jaar;2047;304
8158;Mannen;57 jaar;2048;298
8159;Mannen;57 jaar;2049;291
8160;Mannen;57 jaar;2050;284
8161;Mannen;57 jaar;2051;280
8162;Mannen;57 jaar;2052;269
8163;Mannen;57 jaar;2053;266
8164;Mannen;57 jaar;2054;262
8165;Mannen;57 jaar;2055;265
8166;Mannen;57 jaar;2056;263
8167;Mannen;57 jaar;2057;263
8168;Mannen;57 jaar;2058;255
8169;Mannen;57 jaar;2059;249
8170;Mannen;58 jaar;2017;639
8171;Mannen;58 jaar;2018;627
8172;Mannen;58 jaar;2019;629
8173;Mannen;58 jaar;2020;622
8174;Mannen;58 jaar;2021;625
8175;Mannen;58 jaar;2022;624
8176;Mannen;58 jaar;2023;602
8177;Mannen;58 jaar;2024;580
8178;Mannen;58 jaar;2025;566
8179;Mannen;58 jaar;2026;557
8180;Mannen;58 jaar;2027;571
8181;Mannen;58 jaar;2028;546
