ID;RegioS;Perioden;Jeugdbeschermingstrajecten_1;TotaalBegonnenTrajecten_2;NieuweTrajecten_3;HerhaaldBeroep_4;TotaalBeeindigdeTrajecten_5;k_0Tot3Maanden_6;k_3Tot6Maanden_7;k_6Tot12Maanden_8;k_1Tot2Jaar_9;k_2Tot3Jaar_10;k_3Tot4Jaar_11;k_4JaarOfLanger_12;Ondertoezichtstelling_13;TotaalBegonnenTrajecten_14;NieuweTrajecten_15;HerhaaldBeroep_16;TotaalBeeindigdeTrajecten_17;k_0Tot3Maanden_18;k_3Tot6Maanden_19;k_6Tot12Maanden_20;k_1Tot2Jaar_21;k_2Tot3Jaar_22;k_3Tot4Jaar_23;k_4JaarOfLanger_24;BereikenMeerderjarigheidJeugdige_25;TussentijdseOpheffing_26;NietVerlengd_27;BeeindigdVolgensPlan_28;GezagsbeeindigendeMaatregel_29;OverlijdenJeugdige_30;VanVoorlopigeNaarReguliereOTS_31;Voogdij_32;TotaalBegonnenTrajecten_33;NieuweTrajecten_34;HerhaaldBeroep_35;TotaalBeeindigdeTrajecten_36;k_0Tot3Maanden_37;k_3Tot6Maanden_38;k_6Tot12Maanden_39;k_1Tot2Jaar_40;k_2Tot3Jaar_41;k_3Tot4Jaar_42;k_4JaarOfLanger_43;BereikenMeerderjarigheidJeugdige_44;VoogdijNaarPleegouder_45;VoogdijNaarContactpersoon_46;HerstelGezag_47;OverlijdenJeugdige_48
7914;Maastricht;2023 2e halfjaar;215.0;30.0;30.0;;40.0;;;;;;;10.0;150.0;30.0;25.0;;30.0;;;;;;;10.0;;;;15.0;;;;65.0;;;;;;;;;;;;;;;;
7915;Maastricht;2023;250.0;55.0;55.0;;75.0;10.0;;;10.0;10.0;15.0;15.0;180.0;50.0;45.0;;60.0;10.0;;;10.0;10.0;10.0;10.0;10.0;;;30.0;;;10.0;70.0;;;;15.0;;;;;;;10.0;15.0;;;;
7916;Maastricht;2024 1e halfjaar;210.0;30.0;30.0;;25.0;;;;;;;10.0;150.0;30.0;25.0;;20.0;;;;;;;;;;;10.0;;;;60.0;;;;;;;;;;;;;;;;
7917;De Marne;2015 1e kwartaal;15.0;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7918;De Marne;2015 1e halfjaar;15.0;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7919;De Marne;2015 2e halfjaar;20.0;10.0;10.0;;;;;;;;;;20.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7920;De Marne;2015;25.0;10.0;10.0;;;;;;;;;;20.0;10.0;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7921;De Marne;2016 1e halfjaar;20.0;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7922;De Marne;2016 2e halfjaar;15.0;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7923;De Marne;2016;20.0;;;;10.0;;;;;;;;15.0;;;;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7924;De Marne;2017 1e halfjaar;10.0;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7925;De Marne;2017 2e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7926;De Marne;2017;10.0;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7927;De Marne;2018 1e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7928;De Marne;2018 2e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7929;De Marne;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7930;De Marne;2019 1e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7931;De Marne;2019 2e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7932;De Marne;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7933;De Marne;2020 1e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7934;De Marne;2020 2e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7935;De Marne;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7936;De Marne;2021 1e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7937;De Marne;2021 2e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7938;De Marne;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7939;De Marne;2022 1e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7940;De Marne;2022 2e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7941;De Marne;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7942;De Marne;2023 1e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7943;De Marne;2023 2e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7944;De Marne;2023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7945;De Marne;2024 1e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7946;Marum;2015 1e kwartaal;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
7947;Marum;2015 1e halfjaar;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
7948;Marum;2015 2e halfjaar;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
7949;Marum;2015;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
7950;Marum;2016 1e halfjaar;20.0;10.0;10.0;;;;;;;;;;10.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
7951;Marum;2016 2e halfjaar;20.0;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
7952;Marum;2016;20.0;10.0;10.0;;;;;;;;;;10.0;10.0;10.0;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
7953;Marum;2017 1e halfjaar;25.0;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
7954;Marum;2017 2e halfjaar;25.0;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
7955;Marum;2017;25.0;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
7956;Marum;2018 1e halfjaar;25.0;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
7957;Marum;2018 2e halfjaar;20.0;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
7958;Marum;2018;25.0;;;;10.0;;;;;;;;15.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
7959;Marum;2019 1e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7960;Marum;2019 2e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7961;Marum;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7962;Marum;2020 1e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7963;Marum;2020 2e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7964;Marum;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7965;Marum;2021 1e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7966;Marum;2021 2e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7967;Marum;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7968;Marum;2022 1e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7969;Marum;2022 2e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7970;Marum;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7971;Marum;2023 1e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7972;Marum;2023 2e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7973;Marum;2023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7974;Marum;2024 1e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7975;Medemblik;2015 1e kwartaal;115.0;;;;;;;;;;;;70.0;;;;;;;;;;;;;;;;;;;45.0;;;;;;;;;;;;;;;;
7976;Medemblik;2015 1e halfjaar;125.0;15.0;15.0;;20.0;;;;;;;;80.0;10.0;10.0;;15.0;;;;;;;;;;;;;;;45.0;;;;;;;;;;;;;;;;
7977;Medemblik;2015 2e halfjaar;115.0;10.0;;;15.0;;;;;;;;70.0;;;;15.0;;;;;;;;;;;;;;;45.0;;;;;;;;;;;;;;;;
7978;Medemblik;2015;135.0;20.0;20.0;;35.0;;;;10.0;;;10.0;85.0;20.0;15.0;;35.0;;;;10.0;;;10.0;;;;;;;;45.0;;;;;;;;;;;;;;;;
7979;Medemblik;2016 1e halfjaar;110.0;15.0;15.0;;15.0;;;;;;;;65.0;10.0;10.0;;15.0;;;;;;;;;;;;;;;45.0;;;;;;;;;;;;;;;;
7980;Medemblik;2016 2e halfjaar;120.0;20.0;20.0;;10.0;;;;;;;;70.0;15.0;15.0;;10.0;;;;;;;;;;;;;;;50.0;;;;;;;;;;;;;;;;
7981;Medemblik;2016;135.0;35.0;35.0;;25.0;;;;;;;;85.0;25.0;25.0;;25.0;;;;;;;;;;;;10.0;;;50.0;10.0;10.0;;;;;;;;;;;;;;
7982;Medemblik;2017 1e halfjaar;120.0;15.0;15.0;;15.0;;;;;;;10.0;70.0;10.0;10.0;;10.0;;;;;;;;;;;;;;;50.0;;;;;;;;;;;;;;;;
7983;Medemblik;2017 2e halfjaar;115.0;15.0;15.0;;20.0;;;;;;10.0;;65.0;10.0;10.0;;20.0;;;;;;10.0;;;;;;;;;45.0;;;;;;;;;;;;;;;;
7984;Medemblik;2017;130.0;30.0;30.0;;40.0;;;;;;10.0;10.0;80.0;20.0;20.0;;30.0;;;;;;10.0;;;;;;;;;55.0;10.0;10.0;;;;;;;;;;;;;;
7985;Medemblik;2018 1e halfjaar;115.0;25.0;25.0;;10.0;;;;;;;;65.0;20.0;20.0;;10.0;;;;;;;;;;;;;;;50.0;;;;;;;;;;;;;;;;
7986;Medemblik;2018 2e halfjaar;125.0;25.0;20.0;;15.0;;;;;;;;75.0;20.0;20.0;;15.0;;;;;;;;;;;;;;;50.0;;;;;;;;;;;;;;;;
7987;Medemblik;2018;135.0;50.0;45.0;;30.0;10.0;;;;;;;85.0;45.0;40.0;;25.0;10.0;;;;;;;;;;;;;;50.0;;;;;;;;;;;;;;;;
7988;Medemblik;2019 1e halfjaar;135.0;25.0;20.0;;10.0;;;;;;;;80.0;20.0;15.0;;10.0;;;;;;;;;;;;;;;50.0;;;;;;;;;;;;;;;;
7989;Medemblik;2019 2e halfjaar;140.0;20.0;15.0;;25.0;;;;;;;;90.0;15.0;15.0;;20.0;;;;;;;;;;;;;;;50.0;;;;;;;;;;;;;;;;
7990;Medemblik;2019;155.0;40.0;35.0;;35.0;;;10.0;;;;;100.0;35.0;30.0;;25.0;;;10.0;;;;;;;;;;;;55.0;10.0;;;10.0;;;;;;;;;;;;
7991;Medemblik;2020 1e halfjaar;140.0;25.0;20.0;;20.0;;;;;;;;85.0;20.0;15.0;;20.0;;;;;;;;;;;10.0;;;;55.0;;;;;;;;;;;;;;;;
7992;Medemblik;2020 2e halfjaar;135.0;20.0;15.0;;15.0;;;;;;;;80.0;15.0;10.0;;10.0;;;;;;;;;;;10.0;;;;55.0;;;;;;;;;;;;;;;;
7993;Medemblik;2020;160.0;45.0;35.0;;35.0;;;10.0;;;;;100.0;35.0;25.0;;30.0;;;10.0;;;;;;;;20.0;;;;60.0;10.0;10.0;;;;;;;;;;;;;;
7994;Medemblik;2021 1e halfjaar;135.0;10.0;10.0;;15.0;;;;;;;;80.0;10.0;10.0;;10.0;;;;;;;;;;;;;;;50.0;;;;;;;;;;;;;;;;
7995;Medemblik;2021 2e halfjaar;150.0;35.0;30.0;;20.0;;;;;;;;95.0;25.0;20.0;;15.0;;;;;;;;;;;10.0;;;;55.0;;;;;;;;;;;;;;;;
7996;Medemblik;2021;165.0;45.0;40.0;;35.0;;;;;10.0;;;105.0;35.0;30.0;;25.0;;;;;10.0;;;;;;15.0;;;;60.0;10.0;10.0;;;;;;;;;;;;;;
7997;Medemblik;2022 1e halfjaar;130.0;15.0;15.0;;25.0;;;;10.0;;;;90.0;15.0;15.0;;20.0;;;;10.0;;;;;;;15.0;;;;35.0;;;;;;;;;;;;;;;;
7998;Medemblik;2022 2e halfjaar;110.0;;;;20.0;;;;;;;;75.0;;;;15.0;;;;;;;;;;;10.0;;;;35.0;;;;;;;;;;;;;;;;
7999;Medemblik;2022;135.0;25.0;20.0;;45.0;;;;10.0;;;10.0;95.0;20.0;20.0;;40.0;;;;10.0;;;;;;;25.0;;;;40.0;;;;;;;;;;;;;;;;
8000;Medemblik;2023 1e halfjaar;100.0;;;;20.0;;;;;;;;65.0;;;;15.0;;;;;;;;;;;10.0;;;;35.0;;;;;;;;;;;;;;;;
8001;Medemblik;2023 2e halfjaar;100.0;20.0;20.0;;10.0;;;;;;;;65.0;15.0;15.0;;10.0;;;;;;;;;;;;;;;35.0;;;;;;;;;;;;;;;;
8002;Medemblik;2023;120.0;25.0;20.0;;30.0;;;;10.0;;;;80.0;20.0;15.0;;25.0;;;;10.0;;;;;;;15.0;;;;40.0;;;;;;;;;;;;;;;;
8003;Medemblik;2024 1e halfjaar;120.0;25.0;25.0;;15.0;;;;;;;;80.0;25.0;25.0;;15.0;;;;;;;;;;;10.0;;;;40.0;;;;;;;;;;;;;;;;
8004;Meerssen;2015 1e kwartaal;15.0;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8005;Meerssen;2015 1e halfjaar;15.0;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8006;Meerssen;2015 2e halfjaar;15.0;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8007;Meerssen;2015;15.0;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8008;Meerssen;2016 1e halfjaar;20.0;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8009;Meerssen;2016 2e halfjaar;20.0;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8010;Meerssen;2016;20.0;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8011;Meerssen;2017 1e halfjaar;20.0;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
8012;Meerssen;2017 2e halfjaar;25.0;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
8013;Meerssen;2017;25.0;10.0;10.0;;;;;;;;;;15.0;10.0;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
8014;Meerssen;2018 1e halfjaar;20.0;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8015;Meerssen;2018 2e halfjaar;20.0;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8016;Meerssen;2018;25.0;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8017;Meerssen;2019 1e halfjaar;25.0;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8018;Meerssen;2019 2e halfjaar;25.0;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8019;Meerssen;2019;30.0;10.0;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8020;Meerssen;2020 1e halfjaar;25.0;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8021;Meerssen;2020 2e halfjaar;25.0;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8022;Meerssen;2020;30.0;10.0;10.0;;10.0;;;;;;;;25.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8023;Meerssen;2021 1e halfjaar;20.0;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8024;Meerssen;2021 2e halfjaar;20.0;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8025;Meerssen;2021;25.0;;;;10.0;;;;;;;;20.0;;;;10.0;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;;;;;
8026;Meerssen;2022 1e halfjaar;15.0;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8027;Meerssen;2022 2e halfjaar;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8028;Meerssen;2022;15.0;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8029;Meerssen;2023 1e halfjaar;10.0;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8030;Meerssen;2023 2e halfjaar;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8031;Meerssen;2023;15.0;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8032;Meerssen;2024 1e halfjaar;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8033;Meierijstad;2015 1e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8034;Meierijstad;2015 1e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8035;Meierijstad;2015 2e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8036;Meierijstad;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8037;Meierijstad;2016 1e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8038;Meierijstad;2016 2e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8039;Meierijstad;2016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8040;Meierijstad;2017 1e halfjaar;160.0;20.0;20.0;;25.0;;;;10.0;;;;120.0;20.0;15.0;;25.0;;;;10.0;;;;;;;;;;;35.0;;;;;;;;;;;;;;;;
8041;Meierijstad;2017 2e halfjaar;150.0;15.0;15.0;;30.0;;;;;;;;110.0;15.0;10.0;;20.0;;;;;;;;;;;;;;;40.0;;;;;;;;;;;;;;;;
8042;Meierijstad;2017;175.0;40.0;35.0;;55.0;;;10.0;10.0;10.0;;10.0;135.0;35.0;30.0;;45.0;;;10.0;10.0;10.0;;;;;;;;;;40.0;;;;10.0;;;;;;;;10.0;;;;
8043;Meierijstad;2018 1e halfjaar;125.0;10.0;10.0;;20.0;;;;10.0;;;;100.0;10.0;10.0;;20.0;;;;10.0;;;;;;;;;;;30.0;;;;;;;;;;;;;;;;
8044;Meierijstad;2018 2e halfjaar;130.0;25.0;25.0;;25.0;;;;;;;10.0;105.0;25.0;20.0;;25.0;;;;;;;;;;;;;;;30.0;;;;;;;;;;;;;;;;
8045;Meierijstad;2018;155.0;40.0;35.0;;50.0;;;;15.0;10.0;;10.0;120.0;35.0;30.0;;45.0;;;;15.0;10.0;;;;;;;;;;30.0;;;;;;;;;;;;;;;;
8046;Meierijstad;2019 1e halfjaar;130.0;20.0;15.0;;20.0;;;10.0;;;;;105.0;20.0;15.0;;20.0;;;;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;
8047;Meierijstad;2019 2e halfjaar;135.0;25.0;20.0;;20.0;;;;;;;;105.0;20.0;15.0;;20.0;;;;;;;;;;;;;;;30.0;;;;;;;;;;;;;;;;
8048;Meierijstad;2019;155.0;45.0;40.0;;40.0;;;15.0;;10.0;;;120.0;40.0;30.0;;35.0;;;15.0;;10.0;;;;;;;;;;35.0;;;;;;;;;;;;;;;;
8049;Meierijstad;2020 1e halfjaar;140.0;15.0;15.0;;15.0;;;;;;;;105.0;15.0;10.0;;15.0;;;;;;;;;;;10.0;;;;35.0;;;;;;;;;;;;;;;;
8050;Meierijstad;2020 2e halfjaar;150.0;30.0;25.0;;25.0;;;;;;;10.0;120.0;30.0;25.0;;20.0;;;;;;;10.0;;;;15.0;;;;30.0;;;;;;;;;;;;;;;;
8051;Meierijstad;2020;170.0;45.0;40.0;;40.0;;;10.0;10.0;;;15.0;135.0;45.0;40.0;;35.0;;;10.0;;;;10.0;;;;25.0;;;;35.0;;;;;;;;;;;;;;;;
8052;Meierijstad;2021 1e halfjaar;155.0;25.0;25.0;;25.0;;;;10.0;;;;125.0;25.0;25.0;;25.0;;;;10.0;;;;;;;20.0;;;;25.0;;;;;;;;;;;;;;;;
8053;Meierijstad;2021 2e halfjaar;135.0;10.0;10.0;;25.0;;;;10.0;;;;105.0;;;;25.0;;;;10.0;;;;;;;20.0;;;;30.0;;;;;;;;;;;;;;;;
8054;Meierijstad;2021;160.0;35.0;30.0;;50.0;;;10.0;20.0;10.0;;;135.0;30.0;30.0;;50.0;;;10.0;20.0;10.0;;;;;;40.0;;;;30.0;;;;;;;;;;;;;;;;
8055;Meierijstad;2022 1e halfjaar;125.0;15.0;15.0;;20.0;;;;;;;;105.0;15.0;15.0;;15.0;;;;;;;;;;;15.0;;;;20.0;;;;;;;;;;;;;;;;
8056;Meierijstad;2022 2e halfjaar;125.0;20.0;20.0;;25.0;;;;10.0;;;;105.0;20.0;20.0;;25.0;;;;10.0;;;;;;;15.0;;;;20.0;;;;;;;;;;;;;;;;
8057;Meierijstad;2022;145.0;35.0;35.0;;45.0;;;;15.0;;;;125.0;35.0;35.0;;40.0;;;;15.0;;;;;;;30.0;;;;20.0;;;;;;;;;;;;;;;;
8058;Meierijstad;2023 1e halfjaar;125.0;25.0;20.0;;20.0;;;;;;;;105.0;25.0;20.0;;15.0;;;;;;;;;;;10.0;;;;20.0;;;;;;;;;;;;;;;;
8059;Meierijstad;2023 2e halfjaar;120.0;15.0;15.0;;10.0;;;;;;;;100.0;10.0;10.0;;10.0;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
8060;Meierijstad;2023;140.0;40.0;35.0;;30.0;;;10.0;;;;;120.0;35.0;30.0;;25.0;;;10.0;;;;;;;;20.0;;;;20.0;;;;;;;;;;;;;;;;
8061;Meierijstad;2024 1e halfjaar;130.0;20.0;20.0;;20.0;;;;;;;;110.0;20.0;20.0;;15.0;;;;;;;;;;;10.0;;;;20.0;;;;;;;;;;;;;;;;
8062;Menameradiel;2015 1e kwartaal;25.0;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8063;Menameradiel;2015 1e halfjaar;25.0;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8064;Menameradiel;2015 2e halfjaar;20.0;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8065;Menameradiel;2015;25.0;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8066;Menameradiel;2016 1e halfjaar;25.0;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8067;Menameradiel;2016 2e halfjaar;30.0;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
8068;Menameradiel;2016;35.0;10.0;;;;;;;;;;;25.0;10.0;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
8069;Menameradiel;2017 1e halfjaar;30.0;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
8070;Menameradiel;2017 2e halfjaar;25.0;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
8071;Menameradiel;2017;30.0;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
8072;Menameradiel;2018 1e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8073;Menameradiel;2018 2e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8074;Menameradiel;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8075;Menameradiel;2019 1e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8076;Menameradiel;2019 2e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8077;Menameradiel;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8078;Menameradiel;2020 1e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8079;Menameradiel;2020 2e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8080;Menameradiel;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8081;Menameradiel;2021 1e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
