ID;BedrijfstakkenBranchesSBI2008;Perioden;BedrijfsbestelautoS_1
1618;304 Industrie van gevechtsvoertuigen;2019;
1619;304 Industrie van gevechtsvoertuigen;2020;
1620;309 Overige transportmiddelenindustrie;2009;175.0
1621;309 Overige transportmiddelenindustrie;2010;187.0
1622;309 Overige transportmiddelenindustrie;2011;196.0
1623;309 Overige transportmiddelenindustrie;2012;215.0
1624;309 Overige transportmiddelenindustrie;2013;210.0
1625;309 Overige transportmiddelenindustrie;2014;174.0
1626;309 Overige transportmiddelenindustrie;2015;162.0
1627;309 Overige transportmiddelenindustrie;2016;171.0
1628;309 Overige transportmiddelenindustrie;2017;199.0
1629;309 Overige transportmiddelenindustrie;2018;230.0
1630;309 Overige transportmiddelenindustrie;2019;232.0
1631;309 Overige transportmiddelenindustrie;2020;263.0
1632;31 Meubelindustrie;2009;6701.0
1633;31 Meubelindustrie;2010;6693.0
1634;31 Meubelindustrie;2011;6717.0
1635;31 Meubelindustrie;2012;6775.0
1636;31 Meubelindustrie;2013;6762.0
1637;31 Meubelindustrie;2014;6805.0
1638;31 Meubelindustrie;2015;7035.0
1639;31 Meubelindustrie;2016;7439.0
1640;31 Meubelindustrie;2017;7809.0
1641;31 Meubelindustrie;2018;8300.0
1642;31 Meubelindustrie;2019;8480.0
1643;31 Meubelindustrie;2020;8805.0
1644;310 Meubelindustrie;2009;6701.0
1645;310 Meubelindustrie;2010;6693.0
1646;310 Meubelindustrie;2011;6717.0
1647;310 Meubelindustrie;2012;6775.0
1648;310 Meubelindustrie;2013;6762.0
1649;310 Meubelindustrie;2014;6805.0
1650;310 Meubelindustrie;2015;7035.0
1651;310 Meubelindustrie;2016;7439.0
1652;310 Meubelindustrie;2017;7809.0
1653;310 Meubelindustrie;2018;8300.0
1654;310 Meubelindustrie;2019;8480.0
1655;310 Meubelindustrie;2020;8805.0
1656;32 Overige industrie;2009;5865.0
1657;32 Overige industrie;2010;6007.0
1658;32 Overige industrie;2011;5502.0
1659;32 Overige industrie;2012;5978.0
1660;32 Overige industrie;2013;6050.0
1661;32 Overige industrie;2014;5522.0
1662;32 Overige industrie;2015;5365.0
1663;32 Overige industrie;2016;5553.0
1664;32 Overige industrie;2017;5249.0
1665;32 Overige industrie;2018;5207.0
1666;32 Overige industrie;2019;4752.0
1667;32 Overige industrie;2020;4633.0
1668;321 Munten- en sieradenindustrie;2009;161.0
1669;321 Munten- en sieradenindustrie;2010;160.0
1670;321 Munten- en sieradenindustrie;2011;171.0
1671;321 Munten- en sieradenindustrie;2012;155.0
1672;321 Munten- en sieradenindustrie;2013;134.0
1673;321 Munten- en sieradenindustrie;2014;140.0
1674;321 Munten- en sieradenindustrie;2015;165.0
1675;321 Munten- en sieradenindustrie;2016;165.0
1676;321 Munten- en sieradenindustrie;2017;154.0
1677;321 Munten- en sieradenindustrie;2018;146.0
1678;321 Munten- en sieradenindustrie;2019;144.0
1679;321 Munten- en sieradenindustrie;2020;144.0
1680;322 Muziekinstrumentenindustrie;2009;115.0
1681;322 Muziekinstrumentenindustrie;2010;122.0
1682;322 Muziekinstrumentenindustrie;2011;121.0
1683;322 Muziekinstrumentenindustrie;2012;120.0
1684;322 Muziekinstrumentenindustrie;2013;113.0
1685;322 Muziekinstrumentenindustrie;2014;111.0
1686;322 Muziekinstrumentenindustrie;2015;118.0
1687;322 Muziekinstrumentenindustrie;2016;122.0
1688;322 Muziekinstrumentenindustrie;2017;119.0
1689;322 Muziekinstrumentenindustrie;2018;115.0
1690;322 Muziekinstrumentenindustrie;2019;121.0
1691;322 Muziekinstrumentenindustrie;2020;116.0
1692;323 Sportartikelenindustrie;2009;314.0
1693;323 Sportartikelenindustrie;2010;204.0
1694;323 Sportartikelenindustrie;2011;226.0
1695;323 Sportartikelenindustrie;2012;218.0
1696;323 Sportartikelenindustrie;2013;195.0
1697;323 Sportartikelenindustrie;2014;183.0
1698;323 Sportartikelenindustrie;2015;142.0
1699;323 Sportartikelenindustrie;2016;153.0
1700;323 Sportartikelenindustrie;2017;188.0
1701;323 Sportartikelenindustrie;2018;190.0
1702;323 Sportartikelenindustrie;2019;203.0
1703;323 Sportartikelenindustrie;2020;189.0
1704;324 Speelgoedindustrie;2009;179.0
1705;324 Speelgoedindustrie;2010;184.0
1706;324 Speelgoedindustrie;2011;179.0
1707;324 Speelgoedindustrie;2012;135.0
1708;324 Speelgoedindustrie;2013;116.0
1709;324 Speelgoedindustrie;2014;124.0
1710;324 Speelgoedindustrie;2015;92.0
1711;324 Speelgoedindustrie;2016;94.0
1712;324 Speelgoedindustrie;2017;106.0
1713;324 Speelgoedindustrie;2018;109.0
1714;324 Speelgoedindustrie;2019;108.0
1715;324 Speelgoedindustrie;2020;110.0
1716;325 Medische instrumentenindustrie;2009;669.0
1717;325 Medische instrumentenindustrie;2010;623.0
1718;325 Medische instrumentenindustrie;2011;651.0
1719;325 Medische instrumentenindustrie;2012;641.0
1720;325 Medische instrumentenindustrie;2013;666.0
1721;325 Medische instrumentenindustrie;2014;625.0
1722;325 Medische instrumentenindustrie;2015;587.0
1723;325 Medische instrumentenindustrie;2016;576.0
1724;325 Medische instrumentenindustrie;2017;585.0
1725;325 Medische instrumentenindustrie;2018;618.0
1726;325 Medische instrumentenindustrie;2019;572.0
1727;325 Medische instrumentenindustrie;2020;567.0
1728;329 Overige industrie;2009;4427.0
1729;329 Overige industrie;2010;4714.0
1730;329 Overige industrie;2011;4154.0
1731;329 Overige industrie;2012;4709.0
1732;329 Overige industrie;2013;4826.0
1733;329 Overige industrie;2014;4339.0
1734;329 Overige industrie;2015;4261.0
1735;329 Overige industrie;2016;4443.0
1736;329 Overige industrie;2017;4097.0
1737;329 Overige industrie;2018;4029.0
1738;329 Overige industrie;2019;3604.0
1739;329 Overige industrie;2020;3507.0
1740;33 Reparatie en installatie van machines;2009;8475.0
1741;33 Reparatie en installatie van machines;2010;8913.0
1742;33 Reparatie en installatie van machines;2011;9901.0
1743;33 Reparatie en installatie van machines;2012;10069.0
1744;33 Reparatie en installatie van machines;2013;10630.0
1745;33 Reparatie en installatie van machines;2014;10962.0
1746;33 Reparatie en installatie van machines;2015;11360.0
1747;33 Reparatie en installatie van machines;2016;12160.0
1748;33 Reparatie en installatie van machines;2017;13221.0
1749;33 Reparatie en installatie van machines;2018;15013.0
1750;33 Reparatie en installatie van machines;2019;16024.0
1751;33 Reparatie en installatie van machines;2020;16563.0
1752;331 Reparatie van machines en apparatuur;2009;6125.0
1753;331 Reparatie van machines en apparatuur;2010;6538.0
1754;331 Reparatie van machines en apparatuur;2011;7299.0
1755;331 Reparatie van machines en apparatuur;2012;7366.0
1756;331 Reparatie van machines en apparatuur;2013;7650.0
1757;331 Reparatie van machines en apparatuur;2014;7931.0
1758;331 Reparatie van machines en apparatuur;2015;8244.0
1759;331 Reparatie van machines en apparatuur;2016;8890.0
1760;331 Reparatie van machines en apparatuur;2017;9588.0
1761;331 Reparatie van machines en apparatuur;2018;10868.0
1762;331 Reparatie van machines en apparatuur;2019;11511.0
1763;331 Reparatie van machines en apparatuur;2020;11844.0
1764;332 Installatie van industriële machines;2009;2350.0
1765;332 Installatie van industriële machines;2010;2375.0
1766;332 Installatie van industriële machines;2011;2602.0
1767;332 Installatie van industriële machines;2012;2703.0
1768;332 Installatie van industriële machines;2013;2980.0
1769;332 Installatie van industriële machines;2014;3031.0
1770;332 Installatie van industriële machines;2015;3116.0
1771;332 Installatie van industriële machines;2016;3270.0
1772;332 Installatie van industriële machines;2017;3633.0
1773;332 Installatie van industriële machines;2018;4145.0
1774;332 Installatie van industriële machines;2019;4513.0
1775;332 Installatie van industriële machines;2020;4719.0
1776;D Energievoorziening;2009;2398.0
1777;D Energievoorziening;2010;2491.0
1778;D Energievoorziening;2011;3574.0
1779;D Energievoorziening;2012;2436.0
1780;D Energievoorziening;2013;2563.0
1781;D Energievoorziening;2014;2560.0
1782;D Energievoorziening;2015;2551.0
1783;D Energievoorziening;2016;4092.0
1784;D Energievoorziening;2017;3615.0
1785;D Energievoorziening;2018;4129.0
1786;D Energievoorziening;2019;2714.0
1787;D Energievoorziening;2020;2513.0
1788;35 Energiebedrijven;2009;2398.0
1789;35 Energiebedrijven;2010;2491.0
1790;35 Energiebedrijven;2011;3574.0
1791;35 Energiebedrijven;2012;2436.0
1792;35 Energiebedrijven;2013;2563.0
1793;35 Energiebedrijven;2014;2560.0
1794;35 Energiebedrijven;2015;2551.0
1795;35 Energiebedrijven;2016;4092.0
1796;35 Energiebedrijven;2017;3615.0
1797;35 Energiebedrijven;2018;4129.0
1798;35 Energiebedrijven;2019;2714.0
1799;35 Energiebedrijven;2020;2513.0
1800;351 Energiebedrijven;2009;2398.0
1801;351 Energiebedrijven;2010;
1802;351 Energiebedrijven;2011;
1803;351 Energiebedrijven;2012;
1804;351 Energiebedrijven;2013;2557.0
1805;351 Energiebedrijven;2014;
1806;351 Energiebedrijven;2015;
1807;351 Energiebedrijven;2016;
1808;351 Energiebedrijven;2017;
1809;351 Energiebedrijven;2018;
1810;351 Energiebedrijven;2019;
1811;351 Energiebedrijven;2020;2508.0
1812;352 Productie van biogas;2009;0.0
1813;352 Productie van biogas;2010;
1814;352 Productie van biogas;2011;
1815;352 Productie van biogas;2012;
1816;352 Productie van biogas;2013;
1817;352 Productie van biogas;2014;
1818;352 Productie van biogas;2015;
1819;352 Productie van biogas;2016;
1820;352 Productie van biogas;2017;
1821;352 Productie van biogas;2018;0.0
1822;352 Productie van biogas;2019;
1823;352 Productie van biogas;2020;
1824;353 Productie van stoom en koele lucht;2009;0.0
1825;353 Productie van stoom en koele lucht;2010;
1826;353 Productie van stoom en koele lucht;2011;
1827;353 Productie van stoom en koele lucht;2012;
1828;353 Productie van stoom en koele lucht;2013;
1829;353 Productie van stoom en koele lucht;2014;
1830;353 Productie van stoom en koele lucht;2015;
1831;353 Productie van stoom en koele lucht;2016;
1832;353 Productie van stoom en koele lucht;2017;
1833;353 Productie van stoom en koele lucht;2018;
1834;353 Productie van stoom en koele lucht;2019;
1835;353 Productie van stoom en koele lucht;2020;
1836;E Waterbedrijven en afvalbeheer;2009;6114.0
1837;E Waterbedrijven en afvalbeheer;2010;6018.0
1838;E Waterbedrijven en afvalbeheer;2011;6185.0
1839;E Waterbedrijven en afvalbeheer;2012;5080.0
1840;E Waterbedrijven en afvalbeheer;2013;4868.0
1841;E Waterbedrijven en afvalbeheer;2014;5013.0
1842;E Waterbedrijven en afvalbeheer;2015;5065.0
1843;E Waterbedrijven en afvalbeheer;2016;5235.0
1844;E Waterbedrijven en afvalbeheer;2017;5713.0
1845;E Waterbedrijven en afvalbeheer;2018;6174.0
1846;E Waterbedrijven en afvalbeheer;2019;6230.0
1847;E Waterbedrijven en afvalbeheer;2020;5980.0
1848;36 Waterleidingbedrijven;2009;1491.0
1849;36 Waterleidingbedrijven;2010;1510.0
1850;36 Waterleidingbedrijven;2011;1522.0
1851;36 Waterleidingbedrijven;2012;907.0
1852;36 Waterleidingbedrijven;2013;975.0
1853;36 Waterleidingbedrijven;2014;1089.0
1854;36 Waterleidingbedrijven;2015;956.0
1855;36 Waterleidingbedrijven;2016;910.0
1856;36 Waterleidingbedrijven;2017;1303.0
1857;36 Waterleidingbedrijven;2018;1316.0
1858;36 Waterleidingbedrijven;2019;1348.0
1859;36 Waterleidingbedrijven;2020;1298.0
1860;360 Waterleidingbedrijven;2009;1491.0
1861;360 Waterleidingbedrijven;2010;1510.0
1862;360 Waterleidingbedrijven;2011;1522.0
1863;360 Waterleidingbedrijven;2012;907.0
1864;360 Waterleidingbedrijven;2013;975.0
1865;360 Waterleidingbedrijven;2014;1089.0
1866;360 Waterleidingbedrijven;2015;956.0
1867;360 Waterleidingbedrijven;2016;910.0
1868;360 Waterleidingbedrijven;2017;1303.0
1869;360 Waterleidingbedrijven;2018;1316.0
1870;360 Waterleidingbedrijven;2019;1348.0
1871;360 Waterleidingbedrijven;2020;1298.0
1872;37 Afvalwaterinzameling en -behandeling;2009;1201.0
1873;37 Afvalwaterinzameling en -behandeling;2010;1054.0
1874;37 Afvalwaterinzameling en -behandeling;2011;1130.0
1875;37 Afvalwaterinzameling en -behandeling;2012;1015.0
1876;37 Afvalwaterinzameling en -behandeling;2013;856.0
1877;37 Afvalwaterinzameling en -behandeling;2014;895.0
1878;37 Afvalwaterinzameling en -behandeling;2015;975.0
1879;37 Afvalwaterinzameling en -behandeling;2016;941.0
1880;37 Afvalwaterinzameling en -behandeling;2017;891.0
1881;37 Afvalwaterinzameling en -behandeling;2018;905.0
1882;37 Afvalwaterinzameling en -behandeling;2019;967.0
1883;37 Afvalwaterinzameling en -behandeling;2020;874.0
1884;370 Afvalwaterinzameling en -behandeling;2009;1201.0
1885;370 Afvalwaterinzameling en -behandeling;2010;1054.0
1886;370 Afvalwaterinzameling en -behandeling;2011;1130.0
1887;370 Afvalwaterinzameling en -behandeling;2012;1015.0
1888;370 Afvalwaterinzameling en -behandeling;2013;856.0
1889;370 Afvalwaterinzameling en -behandeling;2014;895.0
1890;370 Afvalwaterinzameling en -behandeling;2015;975.0
1891;370 Afvalwaterinzameling en -behandeling;2016;941.0
1892;370 Afvalwaterinzameling en -behandeling;2017;891.0
1893;370 Afvalwaterinzameling en -behandeling;2018;905.0
1894;370 Afvalwaterinzameling en -behandeling;2019;967.0
1895;370 Afvalwaterinzameling en -behandeling;2020;874.0
1896;38 Afvalbehandeling en recycling;2009;2668.0
1897;38 Afvalbehandeling en recycling;2010;2759.0
1898;38 Afvalbehandeling en recycling;2011;2725.0
1899;38 Afvalbehandeling en recycling;2012;2378.0
1900;38 Afvalbehandeling en recycling;2013;2320.0
1901;38 Afvalbehandeling en recycling;2014;2233.0
1902;38 Afvalbehandeling en recycling;2015;2351.0
1903;38 Afvalbehandeling en recycling;2016;2489.0
1904;38 Afvalbehandeling en recycling;2017;2561.0
1905;38 Afvalbehandeling en recycling;2018;2799.0
1906;38 Afvalbehandeling en recycling;2019;2739.0
1907;38 Afvalbehandeling en recycling;2020;2801.0
1908;381 Inzameling van afval;2009;1629.0
1909;381 Inzameling van afval;2010;
1910;381 Inzameling van afval;2011;1630.0
1911;381 Inzameling van afval;2012;1270.0
1912;381 Inzameling van afval;2013;1195.0
1913;381 Inzameling van afval;2014;1157.0
1914;381 Inzameling van afval;2015;1255.0
1915;381 Inzameling van afval;2016;1380.0
1916;381 Inzameling van afval;2017;1398.0
1917;381 Inzameling van afval;2018;1526.0
1918;381 Inzameling van afval;2019;1510.0
1919;381 Inzameling van afval;2020;1468.0
1920;382 Behandeling van afval;2009;575.0
1921;382 Behandeling van afval;2010;592.0
1922;382 Behandeling van afval;2011;655.0
1923;382 Behandeling van afval;2012;671.0
1924;382 Behandeling van afval;2013;669.0
1925;382 Behandeling van afval;2014;648.0
1926;382 Behandeling van afval;2015;637.0
1927;382 Behandeling van afval;2016;606.0
1928;382 Behandeling van afval;2017;650.0
1929;382 Behandeling van afval;2018;671.0
1930;382 Behandeling van afval;2019;664.0
1931;382 Behandeling van afval;2020;615.0
1932;383 Voorbereiding tot recycling;2009;464.0
1933;383 Voorbereiding tot recycling;2010;
1934;383 Voorbereiding tot recycling;2011;440.0
1935;383 Voorbereiding tot recycling;2012;437.0
1936;383 Voorbereiding tot recycling;2013;456.0
1937;383 Voorbereiding tot recycling;2014;428.0
1938;383 Voorbereiding tot recycling;2015;459.0
1939;383 Voorbereiding tot recycling;2016;503.0
1940;383 Voorbereiding tot recycling;2017;513.0
1941;383 Voorbereiding tot recycling;2018;602.0
1942;383 Voorbereiding tot recycling;2019;565.0
1943;383 Voorbereiding tot recycling;2020;718.0
1944;39 Sanering en overig afvalbeheer;2009;754.0
1945;39 Sanering en overig afvalbeheer;2010;695.0
1946;39 Sanering en overig afvalbeheer;2011;808.0
1947;39 Sanering en overig afvalbeheer;2012;780.0
1948;39 Sanering en overig afvalbeheer;2013;717.0
1949;39 Sanering en overig afvalbeheer;2014;796.0
1950;39 Sanering en overig afvalbeheer;2015;783.0
1951;39 Sanering en overig afvalbeheer;2016;895.0
1952;39 Sanering en overig afvalbeheer;2017;958.0
1953;39 Sanering en overig afvalbeheer;2018;1154.0
1954;39 Sanering en overig afvalbeheer;2019;1176.0
1955;39 Sanering en overig afvalbeheer;2020;1007.0
1956;390 Sanering en overig afvalbeheer;2009;754.0
1957;390 Sanering en overig afvalbeheer;2010;695.0
1958;390 Sanering en overig afvalbeheer;2011;808.0
1959;390 Sanering en overig afvalbeheer;2012;780.0
1960;390 Sanering en overig afvalbeheer;2013;717.0
1961;390 Sanering en overig afvalbeheer;2014;796.0
1962;390 Sanering en overig afvalbeheer;2015;783.0
1963;390 Sanering en overig afvalbeheer;2016;895.0
1964;390 Sanering en overig afvalbeheer;2017;958.0
1965;390 Sanering en overig afvalbeheer;2018;1154.0
1966;390 Sanering en overig afvalbeheer;2019;1176.0
1967;390 Sanering en overig afvalbeheer;2020;1007.0
1968;F Bouwnijverheid;2009;245258.0
1969;F Bouwnijverheid;2010;243057.0
1970;F Bouwnijverheid;2011;247700.0
1971;F Bouwnijverheid;2012;245203.0
1972;F Bouwnijverheid;2013;236818.0
1973;F Bouwnijverheid;2014;234541.0
1974;F Bouwnijverheid;2015;236204.0
1975;F Bouwnijverheid;2016;245736.0
1976;F Bouwnijverheid;2017;255011.0
1977;F Bouwnijverheid;2018;275041.0
1978;F Bouwnijverheid;2019;286427.0
1979;F Bouwnijverheid;2020;295401.0
1980;41 Algemene bouw en projectontwikkeling;2009;71269.0
1981;41 Algemene bouw en projectontwikkeling;2010;71436.0
1982;41 Algemene bouw en projectontwikkeling;2011;72074.0
1983;41 Algemene bouw en projectontwikkeling;2012;71321.0
1984;41 Algemene bouw en projectontwikkeling;2013;69103.0
1985;41 Algemene bouw en projectontwikkeling;2014;67891.0
1986;41 Algemene bouw en projectontwikkeling;2015;70919.0
1987;41 Algemene bouw en projectontwikkeling;2016;74766.0
1988;41 Algemene bouw en projectontwikkeling;2017;78520.0
1989;41 Algemene bouw en projectontwikkeling;2018;84905.0
1990;41 Algemene bouw en projectontwikkeling;2019;89434.0
1991;41 Algemene bouw en projectontwikkeling;2020;92590.0
1992;411 Projectontwikkeling;2009;788.0
1993;411 Projectontwikkeling;2010;694.0
1994;411 Projectontwikkeling;2011;711.0
1995;411 Projectontwikkeling;2012;668.0
1996;411 Projectontwikkeling;2013;766.0
1997;411 Projectontwikkeling;2014;759.0
1998;411 Projectontwikkeling;2015;672.0
1999;411 Projectontwikkeling;2016;734.0
2000;411 Projectontwikkeling;2017;750.0
2001;411 Projectontwikkeling;2018;791.0
2002;411 Projectontwikkeling;2019;850.0
2003;411 Projectontwikkeling;2020;861.0
2004;412 Algemene B&U-bouw;2009;70481.0
2005;412 Algemene B&U-bouw;2010;70742.0
2006;412 Algemene B&U-bouw;2011;71363.0
2007;412 Algemene B&U-bouw;2012;70653.0
2008;412 Algemene B&U-bouw;2013;68337.0
2009;412 Algemene B&U-bouw;2014;67132.0
2010;412 Algemene B&U-bouw;2015;70247.0
2011;412 Algemene B&U-bouw;2016;74032.0
2012;412 Algemene B&U-bouw;2017;77770.0
2013;412 Algemene B&U-bouw;2018;84114.0
2014;412 Algemene B&U-bouw;2019;88584.0
2015;412 Algemene B&U-bouw;2020;91729.0
2016;42 Grond-, water-  en wegenbouw;2009;22807.0
2017;42 Grond-, water-  en wegenbouw;2010;22987.0
2018;42 Grond-, water-  en wegenbouw;2011;22752.0
2019;42 Grond-, water-  en wegenbouw;2012;23751.0
2020;42 Grond-, water-  en wegenbouw;2013;23126.0
2021;42 Grond-, water-  en wegenbouw;2014;23896.0
2022;42 Grond-, water-  en wegenbouw;2015;21467.0
2023;42 Grond-, water-  en wegenbouw;2016;20218.0
2024;42 Grond-, water-  en wegenbouw;2017;20456.0
2025;42 Grond-, water-  en wegenbouw;2018;22334.0
2026;42 Grond-, water-  en wegenbouw;2019;23085.0
2027;42 Grond-, water-  en wegenbouw;2020;24054.0
2028;421 Bouw van wegen, spoorwegen, tunnels;2009;15065.0
2029;421 Bouw van wegen, spoorwegen, tunnels;2010;14405.0
2030;421 Bouw van wegen, spoorwegen, tunnels;2011;14845.0
2031;421 Bouw van wegen, spoorwegen, tunnels;2012;15101.0
2032;421 Bouw van wegen, spoorwegen, tunnels;2013;14868.0
2033;421 Bouw van wegen, spoorwegen, tunnels;2014;14383.0
2034;421 Bouw van wegen, spoorwegen, tunnels;2015;13421.0
2035;421 Bouw van wegen, spoorwegen, tunnels;2016;13194.0
2036;421 Bouw van wegen, spoorwegen, tunnels;2017;13393.0
2037;421 Bouw van wegen, spoorwegen, tunnels;2018;14342.0
