ID;UitkeringenInRelatieMetDeAOW;RegioS;Perioden;AantalBijstandsuitkeringen_1;LeefvormAlleenstaande_2;LeefvormAlleenstaandeOuder_3;LeefvormEchtPaar_4
8311;Uitkeringen totaal;West-Noord-Brabant (CR);2013 juli;11210.0;6780.0;2460.0;1970.0
8312;Uitkeringen totaal;West-Noord-Brabant (CR);2013 augustus;11190.0;6770.0;2460.0;1950.0
8313;Uitkeringen totaal;West-Noord-Brabant (CR);2013 september;11220.0;6810.0;2460.0;1950.0
8314;Uitkeringen totaal;West-Noord-Brabant (CR);2013 oktober;11250.0;6810.0;2470.0;1970.0
8315;Uitkeringen totaal;West-Noord-Brabant (CR);2013 november;11370.0;6890.0;2480.0;2000.0
8316;Uitkeringen totaal;West-Noord-Brabant (CR);2013 december;11550.0;7000.0;2510.0;2030.0
8317;Uitkeringen totaal;West-Noord-Brabant (CR);2014 januari;11730.0;7150.0;2520.0;2060.0
8318;Uitkeringen totaal;West-Noord-Brabant (CR);2014 februari;11870.0;7250.0;2550.0;2070.0
8319;Uitkeringen totaal;West-Noord-Brabant (CR);2014 maart;11950.0;7300.0;2570.0;2080.0
8320;Uitkeringen totaal;West-Noord-Brabant (CR);2014 april;12010.0;7330.0;2600.0;2090.0
8321;Uitkeringen totaal;West-Noord-Brabant (CR);2014 mei;12020.0;7340.0;2610.0;2070.0
8322;Uitkeringen totaal;West-Noord-Brabant (CR);2014 juni;12010.0;7340.0;2610.0;2060.0
8323;Uitkeringen totaal;West-Noord-Brabant (CR);2014 juli;12010.0;7310.0;2630.0;2070.0
8324;Uitkeringen totaal;West-Noord-Brabant (CR);2014 augustus;11990.0;7290.0;2630.0;2070.0
8325;Uitkeringen totaal;West-Noord-Brabant (CR);2014 september;11920.0;7270.0;2630.0;2020.0
8326;Uitkeringen totaal;West-Noord-Brabant (CR);2014 oktober;11910.0;7300.0;2590.0;2020.0
8327;Uitkeringen totaal;West-Noord-Brabant (CR);2014 november;11980.0;7330.0;2590.0;2050.0
8328;Uitkeringen totaal;West-Noord-Brabant (CR);2014 december;12060.0;7390.0;2580.0;2080.0
8329;Uitkeringen totaal;West-Noord-Brabant (CR);2015 januari;12190.0;7540.0;2520.0;2120.0
8330;Uitkeringen totaal;West-Noord-Brabant (CR);2015 februari;12240.0;7590.0;2500.0;2150.0
8331;Uitkeringen totaal;West-Noord-Brabant (CR);2015 maart;12320.0;7630.0;2520.0;2160.0
8332;Uitkeringen totaal;West-Noord-Brabant (CR);2015 april;12330.0;7640.0;2510.0;2170.0
8333;Uitkeringen totaal;West-Noord-Brabant (CR);2015 mei;12350.0;7660.0;2500.0;2180.0
8334;Uitkeringen totaal;West-Noord-Brabant (CR);2015 juni;12310.0;7620.0;2500.0;2190.0
8335;Uitkeringen totaal;West-Noord-Brabant (CR);2015 juli;12200.0;7510.0;2500.0;2180.0
8336;Uitkeringen totaal;West-Noord-Brabant (CR);2015 augustus;12150.0;7500.0;2470.0;2180.0
8337;Uitkeringen totaal;West-Noord-Brabant (CR);2015 september;12110.0;7450.0;2460.0;2190.0
8338;Uitkeringen totaal;West-Noord-Brabant (CR);2015 oktober;12130.0;7450.0;2450.0;2230.0
8339;Uitkeringen totaal;West-Noord-Brabant (CR);2015 november;12310.0;7560.0;2460.0;2290.0
8340;Uitkeringen totaal;West-Noord-Brabant (CR);2015 december;12410.0;7620.0;2450.0;2340.0
8341;Uitkeringen totaal;West-Noord-Brabant (CR);2016 januari;12540.0;7720.0;2470.0;2350.0
8342;Uitkeringen totaal;West-Noord-Brabant (CR);2016 februari;12580.0;7730.0;2480.0;2370.0
8343;Uitkeringen totaal;West-Noord-Brabant (CR);2016 maart;12640.0;7800.0;2470.0;2360.0
8344;Uitkeringen totaal;West-Noord-Brabant (CR);2016 april;12730.0;7880.0;2470.0;2370.0
8345;Uitkeringen totaal;West-Noord-Brabant (CR);2016 mei;12750.0;7860.0;2470.0;2410.0
8346;Uitkeringen totaal;West-Noord-Brabant (CR);2016 juni;12740.0;7860.0;2470.0;2420.0
8347;Uitkeringen totaal;West-Noord-Brabant (CR);2016 juli;12740.0;7840.0;2480.0;2410.0
8348;Uitkeringen totaal;West-Noord-Brabant (CR);2016 augustus;12720.0;7860.0;2450.0;2400.0
8349;Uitkeringen totaal;West-Noord-Brabant (CR);2016 september;12740.0;7880.0;2440.0;2410.0
8350;Uitkeringen totaal;West-Noord-Brabant (CR);2016 oktober;12750.0;7890.0;2430.0;2420.0
8351;Uitkeringen totaal;West-Noord-Brabant (CR);2016 november;12820.0;7960.0;2430.0;2420.0
8352;Uitkeringen totaal;West-Noord-Brabant (CR);2016 december;12940.0;8070.0;2410.0;2450.0
8353;Uitkeringen totaal;West-Noord-Brabant (CR);2017 januari;12970.0;8090.0;2400.0;2470.0
8354;Uitkeringen totaal;West-Noord-Brabant (CR);2017 februari;13030.0;8160.0;2380.0;2490.0
8355;Uitkeringen totaal;West-Noord-Brabant (CR);2017 maart;13050.0;8170.0;2360.0;2520.0
8356;Uitkeringen totaal;West-Noord-Brabant (CR);2017 april;13060.0;8180.0;2370.0;2510.0
8357;Uitkeringen totaal;West-Noord-Brabant (CR);2017 mei;13010.0;8150.0;2360.0;2500.0
8358;Uitkeringen totaal;West-Noord-Brabant (CR);2017 juni;13030.0;8150.0;2360.0;2520.0
8359;Uitkeringen totaal;West-Noord-Brabant (CR);2017 juli;13020.0;8120.0;2370.0;2530.0
8360;Uitkeringen totaal;West-Noord-Brabant (CR);2017 augustus;12960.0;8100.0;2340.0;2520.0
8361;Uitkeringen totaal;West-Noord-Brabant (CR);2017 september;12880.0;8050.0;2320.0;2510.0
8362;Uitkeringen totaal;West-Noord-Brabant (CR);2017 oktober;12880.0;8060.0;2310.0;2510.0
8363;Uitkeringen totaal;West-Noord-Brabant (CR);2017 november;12860.0;8030.0;2300.0;2530.0
8364;Uitkeringen totaal;West-Noord-Brabant (CR);2017 december;12840.0;7990.0;2300.0;2560.0
8365;Uitkeringen totaal;West-Noord-Brabant (CR);2018 januari;12800.0;7980.0;2270.0;2550.0
8366;Uitkeringen totaal;West-Noord-Brabant (CR);2018 februari;12800.0;7990.0;2270.0;2540.0
8367;Uitkeringen totaal;West-Noord-Brabant (CR);2018 maart;12770.0;7980.0;2240.0;2540.0
8368;Uitkeringen totaal;West-Noord-Brabant (CR);2018 april;12710.0;7940.0;2230.0;2530.0
8369;Uitkeringen totaal;West-Noord-Brabant (CR);2018 mei;12660.0;7910.0;2220.0;2530.0
8370;Uitkeringen totaal;West-Noord-Brabant (CR);2018 juni;12590.0;7880.0;2220.0;2500.0
8371;Uitkeringen totaal;West-Noord-Brabant (CR);2018 juli;12510.0;7840.0;2200.0;2470.0
8372;Uitkeringen totaal;West-Noord-Brabant (CR);2018 augustus;12360.0;7730.0;2170.0;2460.0
8373;Uitkeringen totaal;West-Noord-Brabant (CR);2018 september;12240.0;7650.0;2140.0;2450.0
8374;Uitkeringen totaal;West-Noord-Brabant (CR);2018 oktober;12160.0;7630.0;2110.0;2420.0
8375;Uitkeringen totaal;West-Noord-Brabant (CR);2018 november;12130.0;7630.0;2090.0;2400.0
8376;Uitkeringen totaal;West-Noord-Brabant (CR);2018 december;12130.0;7660.0;2060.0;2410.0
8377;Uitkeringen totaal;West-Noord-Brabant (CR);2019 januari;12160.0;7700.0;2050.0;2410.0
8378;Uitkeringen totaal;West-Noord-Brabant (CR);2019 februari;12160.0;7720.0;2040.0;2410.0
8379;Uitkeringen totaal;West-Noord-Brabant (CR);2019 maart;12140.0;7720.0;2040.0;2390.0
8380;Uitkeringen totaal;West-Noord-Brabant (CR);2019 april;12140.0;7730.0;2030.0;2380.0
8381;Uitkeringen totaal;West-Noord-Brabant (CR);2019 mei;12090.0;7690.0;2020.0;2380.0
8382;Uitkeringen totaal;West-Noord-Brabant (CR);2019 juni;12020.0;7650.0;2010.0;2370.0
8383;Uitkeringen totaal;West-Noord-Brabant (CR);2019 juli;11960.0;7620.0;2000.0;2340.0
8384;Uitkeringen totaal;West-Noord-Brabant (CR);2019 augustus;11850.0;7560.0;1970.0;2320.0
8385;Uitkeringen totaal;West-Noord-Brabant (CR);2019 september;11770.0;7500.0;1960.0;2310.0
8386;Uitkeringen totaal;West-Noord-Brabant (CR);2019 oktober;11720.0;7460.0;1950.0;2320.0
8387;Uitkeringen totaal;West-Noord-Brabant (CR);2019 november;11700.0;7410.0;1960.0;2320.0
8388;Uitkeringen totaal;West-Noord-Brabant (CR);2019 december;11710.0;7440.0;1950.0;2320.0
8389;Uitkeringen totaal;West-Noord-Brabant (CR);2020 januari;11700.0;7460.0;1940.0;2300.0
8390;Uitkeringen totaal;West-Noord-Brabant (CR);2020 februari;11720.0;7480.0;1930.0;2310.0
8391;Uitkeringen totaal;West-Noord-Brabant (CR);2020 maart;11880.0;7610.0;1940.0;2340.0
8392;Uitkeringen totaal;West-Noord-Brabant (CR);2020 april;12070.0;7760.0;1960.0;2350.0
8393;Uitkeringen totaal;West-Noord-Brabant (CR);2020 mei;12150.0;7820.0;1960.0;2370.0
8394;Uitkeringen totaal;West-Noord-Brabant (CR);2020 juni;12180.0;7820.0;1980.0;2380.0
8395;Uitkeringen totaal;West-Noord-Brabant (CR);2020 juli;12240.0;7880.0;1970.0;2390.0
8396;Uitkeringen totaal;West-Noord-Brabant (CR);2020 augustus;12200.0;7850.0;1980.0;2380.0
8397;Uitkeringen totaal;West-Noord-Brabant (CR);2020 september;12180.0;7820.0;1980.0;2380.0
8398;Uitkeringen totaal;West-Noord-Brabant (CR);2020 oktober;12170.0;7820.0;1980.0;2380.0
8399;Uitkeringen totaal;West-Noord-Brabant (CR);2020 november;12250.0;7850.0;1990.0;2400.0
8400;Uitkeringen totaal;West-Noord-Brabant (CR);2020 december;12350.0;7940.0;2000.0;2410.0
8401;Uitkeringen totaal;West-Noord-Brabant (CR);2021 januari;12380.0;7960.0;2000.0;2410.0
8402;Uitkeringen totaal;West-Noord-Brabant (CR);2021 februari;12390.0;7980.0;2010.0;2400.0
8403;Uitkeringen totaal;West-Noord-Brabant (CR);2021 maart;12410.0;8000.0;2010.0;2400.0
8404;Uitkeringen totaal;West-Noord-Brabant (CR);2021 april;12390.0;7990.0;2010.0;2390.0
8405;Uitkeringen totaal;West-Noord-Brabant (CR);2021 mei;12390.0;7990.0;2010.0;2380.0
8406;Uitkeringen totaal;West-Noord-Brabant (CR);2021 juni;12370.0;8000.0;2010.0;2370.0
8407;Uitkeringen totaal;West-Noord-Brabant (CR);2021 juli;12330.0;7970.0;2000.0;2360.0
8408;Uitkeringen totaal;West-Noord-Brabant (CR);2021 augustus;12250.0;7910.0;1980.0;2360.0
8409;Uitkeringen totaal;West-Noord-Brabant (CR);2021 september;12160.0;7840.0;1970.0;2350.0
8410;Uitkeringen totaal;West-Noord-Brabant (CR);2021 oktober;12090.0;7800.0;1950.0;2340.0
8411;Uitkeringen totaal;West-Noord-Brabant (CR);2021 november;12070.0;7780.0;1940.0;2350.0
8412;Uitkeringen totaal;West-Noord-Brabant (CR);2021 december;12030.0;7760.0;1920.0;2350.0
8413;Uitkeringen totaal;West-Noord-Brabant (CR);2022 januari;12070.0;7800.0;1910.0;2360.0
8414;Uitkeringen totaal;West-Noord-Brabant (CR);2022 februari ;12050.0;7780.0;1900.0;2360.0
8415;Uitkeringen totaal;West-Noord-Brabant (CR);2022 maart;12020.0;7780.0;1880.0;2350.0
8416;Uitkeringen totaal;West-Noord-Brabant (CR);2022 april;12000.0;7780.0;1880.0;2340.0
8417;Uitkeringen totaal;West-Noord-Brabant (CR);2022 mei;11990.0;7780.0;1870.0;2340.0
8418;Uitkeringen totaal;West-Noord-Brabant (CR);2022 juni;11950.0;7750.0;1860.0;2340.0
8419;Uitkeringen totaal;West-Noord-Brabant (CR);2022 juli;11890.0;7710.0;1860.0;2330.0
8420;Uitkeringen totaal;West-Noord-Brabant (CR);2022 augustus;11830.0;7660.0;1850.0;2320.0
8421;Uitkeringen totaal;West-Noord-Brabant (CR);2022 september;11820.0;7620.0;1860.0;2340.0
8422;Uitkeringen totaal;West-Noord-Brabant (CR);2022 oktober;11810.0;7610.0;1850.0;2350.0
8423;Uitkeringen totaal;West-Noord-Brabant (CR);2022 november;11830.0;7600.0;1860.0;2360.0
8424;Uitkeringen totaal;West-Noord-Brabant (CR);2022 december;11870.0;7630.0;1850.0;2390.0
8425;Uitkeringen totaal;West-Noord-Brabant (CR);2023 januari;11940.0;7680.0;1860.0;2390.0
8426;Uitkeringen totaal;West-Noord-Brabant (CR);2023 februari;12010.0;7730.0;1870.0;2400.0
8427;Uitkeringen totaal;West-Noord-Brabant (CR);2023 maart;12090.0;7770.0;1890.0;2410.0
8428;Uitkeringen totaal;West-Noord-Brabant (CR);2023 april;12100.0;7780.0;1880.0;2420.0
8429;Uitkeringen totaal;West-Noord-Brabant (CR);2023 mei;12090.0;7780.0;1870.0;2430.0
8430;Uitkeringen totaal;West-Noord-Brabant (CR);2023 juni;12110.0;7800.0;1870.0;2440.0
8431;Uitkeringen totaal;West-Noord-Brabant (CR);2023 juli;12130.0;7810.0;1880.0;2440.0
8432;Uitkeringen totaal;West-Noord-Brabant (CR);2023 augustus;12110.0;7810.0;1860.0;2440.0
8433;Uitkeringen totaal;West-Noord-Brabant (CR);2023 september;12110.0;7810.0;1860.0;2430.0
8434;Uitkeringen totaal;West-Noord-Brabant (CR);2023 oktober;12120.0;7820.0;1860.0;2440.0
8435;Uitkeringen totaal;West-Noord-Brabant (CR);2023 november;12170.0;7860.0;1870.0;2430.0
8436;Uitkeringen totaal;West-Noord-Brabant (CR);2023 december;12250.0;7940.0;1860.0;2460.0
8437;Uitkeringen totaal;West-Noord-Brabant (CR);2024 januari;12310.0;7990.0;1860.0;2460.0
8438;Uitkeringen totaal;West-Noord-Brabant (CR);2024 februari;12340.0;8040.0;1850.0;2450.0
8439;Uitkeringen totaal;West-Noord-Brabant (CR);2024 maart;12360.0;8050.0;1850.0;2460.0
8440;Uitkeringen totaal;West-Noord-Brabant (CR);2024 april;12340.0;8030.0;1840.0;2460.0
8441;Uitkeringen totaal;West-Noord-Brabant (CR);2024 mei;12370.0;8050.0;1850.0;2460.0
8442;Uitkeringen totaal;West-Noord-Brabant (CR);2024 juni;12370.0;8070.0;1830.0;2470.0
8443;Uitkeringen totaal;West-Noord-Brabant (CR);2024 juli;12390.0;8080.0;1840.0;2460.0
8444;Uitkeringen totaal;West-Noord-Brabant (CR);2024 augustus;12380.0;8080.0;1820.0;2470.0
8445;Uitkeringen totaal;West-Noord-Brabant (CR);2024 september;12390.0;8110.0;1810.0;2470.0
8446;Uitkeringen totaal;West-Noord-Brabant (CR);2024 oktober;12420.0;8140.0;1810.0;2470.0
8447;Uitkeringen totaal;West-Noord-Brabant (CR);2024 november;;;;
8448;Uitkeringen totaal;West-Noord-Brabant (CR);2024 december;;;;
8449;Uitkeringen totaal;West-Noord-Brabant (CR);2025 januari;;;;
8450;Uitkeringen totaal;Midden-Noord-Brabant (CR);2011 januari;7840.0;4870.0;1830.0;1130.0
8451;Uitkeringen totaal;Midden-Noord-Brabant (CR);2011 februari;7870.0;4880.0;1830.0;1150.0
8452;Uitkeringen totaal;Midden-Noord-Brabant (CR);2011 maart;7890.0;4870.0;1860.0;1150.0
8453;Uitkeringen totaal;Midden-Noord-Brabant (CR);2011 april;7810.0;4800.0;1840.0;1150.0
8454;Uitkeringen totaal;Midden-Noord-Brabant (CR);2011 mei;7750.0;4760.0;1850.0;1130.0
8455;Uitkeringen totaal;Midden-Noord-Brabant (CR);2011 juni;7770.0;4770.0;1870.0;1120.0
8456;Uitkeringen totaal;Midden-Noord-Brabant (CR);2011 juli;7760.0;4750.0;1870.0;1110.0
8457;Uitkeringen totaal;Midden-Noord-Brabant (CR);2011 augustus;7760.0;4760.0;1860.0;1110.0
8458;Uitkeringen totaal;Midden-Noord-Brabant (CR);2011 september;7780.0;4770.0;1870.0;1110.0
8459;Uitkeringen totaal;Midden-Noord-Brabant (CR);2011 oktober;7800.0;4790.0;1870.0;1120.0
8460;Uitkeringen totaal;Midden-Noord-Brabant (CR);2011 november;7850.0;4800.0;1890.0;1130.0
8461;Uitkeringen totaal;Midden-Noord-Brabant (CR);2011 december;7900.0;4830.0;1900.0;1140.0
8462;Uitkeringen totaal;Midden-Noord-Brabant (CR);2012 januari;7840.0;4760.0;1890.0;1160.0
8463;Uitkeringen totaal;Midden-Noord-Brabant (CR);2012 februari;7930.0;4840.0;1900.0;1170.0
8464;Uitkeringen totaal;Midden-Noord-Brabant (CR);2012 maart;8020.0;4900.0;1910.0;1190.0
8465;Uitkeringen totaal;Midden-Noord-Brabant (CR);2012 april;8030.0;4910.0;1900.0;1200.0
8466;Uitkeringen totaal;Midden-Noord-Brabant (CR);2012 mei;8030.0;4910.0;1890.0;1200.0
8467;Uitkeringen totaal;Midden-Noord-Brabant (CR);2012 juni;8090.0;4940.0;1920.0;1210.0
8468;Uitkeringen totaal;Midden-Noord-Brabant (CR);2012 juli;8160.0;5000.0;1930.0;1220.0
8469;Uitkeringen totaal;Midden-Noord-Brabant (CR);2012 augustus;8170.0;4990.0;1940.0;1210.0
8470;Uitkeringen totaal;Midden-Noord-Brabant (CR);2012 september;8200.0;5020.0;1950.0;1210.0
8471;Uitkeringen totaal;Midden-Noord-Brabant (CR);2012 oktober;8330.0;5110.0;1980.0;1220.0
8472;Uitkeringen totaal;Midden-Noord-Brabant (CR);2012 november;8380.0;5140.0;1980.0;1230.0
8473;Uitkeringen totaal;Midden-Noord-Brabant (CR);2012 december;8400.0;5170.0;1980.0;1240.0
8474;Uitkeringen totaal;Midden-Noord-Brabant (CR);2013 januari;8610.0;5330.0;2020.0;1250.0
8475;Uitkeringen totaal;Midden-Noord-Brabant (CR);2013 februari;8760.0;5440.0;2020.0;1280.0
8476;Uitkeringen totaal;Midden-Noord-Brabant (CR);2013 maart;8870.0;5550.0;2030.0;1280.0
8477;Uitkeringen totaal;Midden-Noord-Brabant (CR);2013 april;8970.0;5640.0;2020.0;1300.0
8478;Uitkeringen totaal;Midden-Noord-Brabant (CR);2013 mei;9090.0;5720.0;2040.0;1320.0
8479;Uitkeringen totaal;Midden-Noord-Brabant (CR);2013 juni;9100.0;5720.0;2050.0;1330.0
8480;Uitkeringen totaal;Midden-Noord-Brabant (CR);2013 juli;9180.0;5790.0;2050.0;1340.0
8481;Uitkeringen totaal;Midden-Noord-Brabant (CR);2013 augustus;9180.0;5780.0;2060.0;1340.0
8482;Uitkeringen totaal;Midden-Noord-Brabant (CR);2013 september;9210.0;5780.0;2080.0;1340.0
8483;Uitkeringen totaal;Midden-Noord-Brabant (CR);2013 oktober;9270.0;5820.0;2100.0;1350.0
8484;Uitkeringen totaal;Midden-Noord-Brabant (CR);2013 november;9340.0;5850.0;2130.0;1360.0
8485;Uitkeringen totaal;Midden-Noord-Brabant (CR);2013 december;9450.0;5940.0;2140.0;1370.0
8486;Uitkeringen totaal;Midden-Noord-Brabant (CR);2014 januari;9610.0;6060.0;2170.0;1380.0
8487;Uitkeringen totaal;Midden-Noord-Brabant (CR);2014 februari;9730.0;6140.0;2180.0;1400.0
8488;Uitkeringen totaal;Midden-Noord-Brabant (CR);2014 maart;9850.0;6240.0;2190.0;1420.0
8489;Uitkeringen totaal;Midden-Noord-Brabant (CR);2014 april;9900.0;6260.0;2220.0;1410.0
8490;Uitkeringen totaal;Midden-Noord-Brabant (CR);2014 mei;9940.0;6270.0;2250.0;1420.0
8491;Uitkeringen totaal;Midden-Noord-Brabant (CR);2014 juni;9960.0;6310.0;2220.0;1420.0
8492;Uitkeringen totaal;Midden-Noord-Brabant (CR);2014 juli;9960.0;6310.0;2220.0;1420.0
8493;Uitkeringen totaal;Midden-Noord-Brabant (CR);2014 augustus;9910.0;6290.0;2230.0;1390.0
8494;Uitkeringen totaal;Midden-Noord-Brabant (CR);2014 september;9830.0;6220.0;2240.0;1370.0
8495;Uitkeringen totaal;Midden-Noord-Brabant (CR);2014 oktober;9850.0;6250.0;2230.0;1370.0
8496;Uitkeringen totaal;Midden-Noord-Brabant (CR);2014 november;9910.0;6290.0;2250.0;1360.0
8497;Uitkeringen totaal;Midden-Noord-Brabant (CR);2014 december;9940.0;6320.0;2240.0;1380.0
8498;Uitkeringen totaal;Midden-Noord-Brabant (CR);2015 januari;10030.0;6420.0;2210.0;1400.0
8499;Uitkeringen totaal;Midden-Noord-Brabant (CR);2015 februari;10100.0;6460.0;2220.0;1420.0
8500;Uitkeringen totaal;Midden-Noord-Brabant (CR);2015 maart;10210.0;6560.0;2210.0;1430.0
8501;Uitkeringen totaal;Midden-Noord-Brabant (CR);2015 april;10240.0;6580.0;2220.0;1440.0
8502;Uitkeringen totaal;Midden-Noord-Brabant (CR);2015 mei;10300.0;6620.0;2230.0;1460.0
8503;Uitkeringen totaal;Midden-Noord-Brabant (CR);2015 juni;10220.0;6510.0;2240.0;1460.0
8504;Uitkeringen totaal;Midden-Noord-Brabant (CR);2015 juli;10210.0;6470.0;2260.0;1470.0
8505;Uitkeringen totaal;Midden-Noord-Brabant (CR);2015 augustus;10260.0;6490.0;2280.0;1490.0
8506;Uitkeringen totaal;Midden-Noord-Brabant (CR);2015 september;10360.0;6550.0;2280.0;1520.0
8507;Uitkeringen totaal;Midden-Noord-Brabant (CR);2015 oktober;10440.0;6600.0;2290.0;1550.0
8508;Uitkeringen totaal;Midden-Noord-Brabant (CR);2015 november;10510.0;6650.0;2300.0;1560.0
8509;Uitkeringen totaal;Midden-Noord-Brabant (CR);2015 december;10630.0;6740.0;2320.0;1570.0
8510;Uitkeringen totaal;Midden-Noord-Brabant (CR);2016 januari;10670.0;6780.0;2320.0;1570.0
8511;Uitkeringen totaal;Midden-Noord-Brabant (CR);2016 februari;10650.0;6710.0;2340.0;1600.0
8512;Uitkeringen totaal;Midden-Noord-Brabant (CR);2016 maart;10720.0;6760.0;2360.0;1590.0
8513;Uitkeringen totaal;Midden-Noord-Brabant (CR);2016 april;10710.0;6760.0;2360.0;1600.0
8514;Uitkeringen totaal;Midden-Noord-Brabant (CR);2016 mei;10730.0;6750.0;2370.0;1600.0
8515;Uitkeringen totaal;Midden-Noord-Brabant (CR);2016 juni;10730.0;6750.0;2370.0;1600.0
8516;Uitkeringen totaal;Midden-Noord-Brabant (CR);2016 juli;10720.0;6730.0;2380.0;1600.0
8517;Uitkeringen totaal;Midden-Noord-Brabant (CR);2016 augustus;10680.0;6710.0;2370.0;1590.0
8518;Uitkeringen totaal;Midden-Noord-Brabant (CR);2016 september;10650.0;6690.0;2350.0;1600.0
8519;Uitkeringen totaal;Midden-Noord-Brabant (CR);2016 oktober;10630.0;6680.0;2340.0;1610.0
8520;Uitkeringen totaal;Midden-Noord-Brabant (CR);2016 november;10630.0;6670.0;2330.0;1620.0
8521;Uitkeringen totaal;Midden-Noord-Brabant (CR);2016 december;10650.0;6800.0;2190.0;1660.0
8522;Uitkeringen totaal;Midden-Noord-Brabant (CR);2017 januari;10680.0;6800.0;2200.0;1680.0
8523;Uitkeringen totaal;Midden-Noord-Brabant (CR);2017 februari;10750.0;6840.0;2210.0;1700.0
8524;Uitkeringen totaal;Midden-Noord-Brabant (CR);2017 maart;10770.0;6870.0;2180.0;1720.0
8525;Uitkeringen totaal;Midden-Noord-Brabant (CR);2017 april;10720.0;6820.0;2170.0;1730.0
8526;Uitkeringen totaal;Midden-Noord-Brabant (CR);2017 mei;10620.0;6740.0;2160.0;1720.0
8527;Uitkeringen totaal;Midden-Noord-Brabant (CR);2017 juni;10580.0;6700.0;2160.0;1720.0
8528;Uitkeringen totaal;Midden-Noord-Brabant (CR);2017 juli;10520.0;6660.0;2140.0;1730.0
8529;Uitkeringen totaal;Midden-Noord-Brabant (CR);2017 augustus;10430.0;6590.0;2110.0;1730.0
8530;Uitkeringen totaal;Midden-Noord-Brabant (CR);2017 september;10320.0;6500.0;2100.0;1730.0
8531;Uitkeringen totaal;Midden-Noord-Brabant (CR);2017 oktober;10270.0;6460.0;2090.0;1720.0
8532;Uitkeringen totaal;Midden-Noord-Brabant (CR);2017 november;10240.0;6450.0;2070.0;1720.0
8533;Uitkeringen totaal;Midden-Noord-Brabant (CR);2017 december;10240.0;6460.0;2050.0;1720.0
8534;Uitkeringen totaal;Midden-Noord-Brabant (CR);2018 januari;10240.0;6460.0;2040.0;1730.0
8535;Uitkeringen totaal;Midden-Noord-Brabant (CR);2018 februari;10260.0;6480.0;2050.0;1730.0
8536;Uitkeringen totaal;Midden-Noord-Brabant (CR);2018 maart;10200.0;6510.0;1970.0;1720.0
8537;Uitkeringen totaal;Midden-Noord-Brabant (CR);2018 april;10170.0;6480.0;1960.0;1730.0
8538;Uitkeringen totaal;Midden-Noord-Brabant (CR);2018 mei;10120.0;6440.0;1960.0;1720.0
8539;Uitkeringen totaal;Midden-Noord-Brabant (CR);2018 juni;10060.0;6410.0;1940.0;1710.0
8540;Uitkeringen totaal;Midden-Noord-Brabant (CR);2018 juli;10010.0;6380.0;1920.0;1700.0
8541;Uitkeringen totaal;Midden-Noord-Brabant (CR);2018 augustus;9830.0;6260.0;1880.0;1680.0
8542;Uitkeringen totaal;Midden-Noord-Brabant (CR);2018 september;9730.0;6180.0;1870.0;1680.0
8543;Uitkeringen totaal;Midden-Noord-Brabant (CR);2018 oktober;9660.0;6150.0;1850.0;1650.0
8544;Uitkeringen totaal;Midden-Noord-Brabant (CR);2018 november;9630.0;6120.0;1850.0;1650.0
8545;Uitkeringen totaal;Midden-Noord-Brabant (CR);2018 december;9640.0;6140.0;1850.0;1640.0
8546;Uitkeringen totaal;Midden-Noord-Brabant (CR);2019 januari;9600.0;6120.0;1840.0;1630.0
8547;Uitkeringen totaal;Midden-Noord-Brabant (CR);2019 februari;9650.0;6170.0;1830.0;1640.0
8548;Uitkeringen totaal;Midden-Noord-Brabant (CR);2019 maart;9650.0;6170.0;1840.0;1640.0
8549;Uitkeringen totaal;Midden-Noord-Brabant (CR);2019 april;9610.0;6130.0;1840.0;1630.0
8550;Uitkeringen totaal;Midden-Noord-Brabant (CR);2019 mei;9600.0;6130.0;1840.0;1630.0
8551;Uitkeringen totaal;Midden-Noord-Brabant (CR);2019 juni;9610.0;6140.0;1840.0;1620.0
8552;Uitkeringen totaal;Midden-Noord-Brabant (CR);2019 juli;9580.0;6120.0;1830.0;1630.0
8553;Uitkeringen totaal;Midden-Noord-Brabant (CR);2019 augustus;9500.0;6080.0;1810.0;1610.0
8554;Uitkeringen totaal;Midden-Noord-Brabant (CR);2019 september;9490.0;6070.0;1810.0;1600.0
8555;Uitkeringen totaal;Midden-Noord-Brabant (CR);2019 oktober;9470.0;6080.0;1800.0;1590.0
8556;Uitkeringen totaal;Midden-Noord-Brabant (CR);2019 november;9470.0;6080.0;1810.0;1580.0
8557;Uitkeringen totaal;Midden-Noord-Brabant (CR);2019 december;9490.0;6100.0;1810.0;1590.0
8558;Uitkeringen totaal;Midden-Noord-Brabant (CR);2020 januari;9520.0;6140.0;1790.0;1590.0
8559;Uitkeringen totaal;Midden-Noord-Brabant (CR);2020 februari;9540.0;6150.0;1800.0;1590.0
8560;Uitkeringen totaal;Midden-Noord-Brabant (CR);2020 maart;9680.0;6270.0;1810.0;1600.0
8561;Uitkeringen totaal;Midden-Noord-Brabant (CR);2020 april;9810.0;6360.0;1830.0;1620.0
8562;Uitkeringen totaal;Midden-Noord-Brabant (CR);2020 mei;9890.0;6430.0;1830.0;1630.0
8563;Uitkeringen totaal;Midden-Noord-Brabant (CR);2020 juni;9930.0;6470.0;1840.0;1620.0
8564;Uitkeringen totaal;Midden-Noord-Brabant (CR);2020 juli;9940.0;6490.0;1840.0;1620.0
