ID;Geslacht;Leeftijd;Migratiemotief;SociaaleconomischeCategorie;Nationaliteit;Verblijfsduur;JaarVanImmigratie;ImmigrantenExclusiefEUEFTA_1
5165;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;15 jaar;2014 ;
5166;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;15 jaar;2015 ;
5167;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;15 jaar;2016;
5168;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;15 jaar;2017;
5169;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;15 jaar;2018;
5170;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;15 jaar;2019;
5171;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;15 jaar;2020;
5172;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;15 jaar;2021;
5173;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;15 jaar;2022;
5174;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;15 jaar;2023;
5175;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;16 jaar;1999 ;705.0
5176;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;16 jaar;2000 ;755.0
5177;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;16 jaar;2001;915.0
5178;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;16 jaar;2002 ;815.0
5179;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;16 jaar;2003;695.0
5180;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;16 jaar;2004 ;630.0
5181;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;16 jaar;2005 ;660.0
5182;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;16 jaar;2006;700.0
5183;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;16 jaar;2007 ;735.0
5184;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;16 jaar;2008;
5185;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;16 jaar;2009;
5186;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;16 jaar;2010 ;
5187;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;16 jaar;2011;
5188;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;16 jaar;2012 ;
5189;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;16 jaar;2013 ;
5190;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;16 jaar;2014 ;
5191;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;16 jaar;2015 ;
5192;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;16 jaar;2016;
5193;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;16 jaar;2017;
5194;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;16 jaar;2018;
5195;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;16 jaar;2019;
5196;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;16 jaar;2020;
5197;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;16 jaar;2021;
5198;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;16 jaar;2022;
5199;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;16 jaar;2023;
5200;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;17 jaar;1999 ;705.0
5201;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;17 jaar;2000 ;755.0
5202;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;17 jaar;2001;915.0
5203;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;17 jaar;2002 ;815.0
5204;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;17 jaar;2003;695.0
5205;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;17 jaar;2004 ;630.0
5206;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;17 jaar;2005 ;660.0
5207;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;17 jaar;2006;700.0
5208;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;17 jaar;2007 ;
5209;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;17 jaar;2008;
5210;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;17 jaar;2009;
5211;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;17 jaar;2010 ;
5212;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;17 jaar;2011;
5213;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;17 jaar;2012 ;
5214;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;17 jaar;2013 ;
5215;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;17 jaar;2014 ;
5216;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;17 jaar;2015 ;
5217;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;17 jaar;2016;
5218;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;17 jaar;2017;
5219;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;17 jaar;2018;
5220;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;17 jaar;2019;
5221;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;17 jaar;2020;
5222;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;17 jaar;2021;
5223;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;17 jaar;2022;
5224;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;17 jaar;2023;
5225;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;18 jaar;1999 ;705.0
5226;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;18 jaar;2000 ;755.0
5227;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;18 jaar;2001;915.0
5228;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;18 jaar;2002 ;815.0
5229;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;18 jaar;2003;695.0
5230;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;18 jaar;2004 ;630.0
5231;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;18 jaar;2005 ;660.0
5232;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;18 jaar;2006;
5233;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;18 jaar;2007 ;
5234;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;18 jaar;2008;
5235;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;18 jaar;2009;
5236;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;18 jaar;2010 ;
5237;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;18 jaar;2011;
5238;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;18 jaar;2012 ;
5239;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;18 jaar;2013 ;
5240;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;18 jaar;2014 ;
5241;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;18 jaar;2015 ;
5242;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;18 jaar;2016;
5243;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;18 jaar;2017;
5244;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;18 jaar;2018;
5245;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;18 jaar;2019;
5246;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;18 jaar;2020;
5247;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;18 jaar;2021;
5248;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;18 jaar;2022;
5249;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;18 jaar;2023;
5250;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;19 jaar;1999 ;705.0
5251;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;19 jaar;2000 ;755.0
5252;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;19 jaar;2001;915.0
5253;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;19 jaar;2002 ;815.0
5254;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;19 jaar;2003;695.0
5255;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;19 jaar;2004 ;630.0
5256;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;19 jaar;2005 ;
5257;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;19 jaar;2006;
5258;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;19 jaar;2007 ;
5259;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;19 jaar;2008;
5260;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;19 jaar;2009;
5261;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;19 jaar;2010 ;
5262;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;19 jaar;2011;
5263;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;19 jaar;2012 ;
5264;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;19 jaar;2013 ;
5265;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;19 jaar;2014 ;
5266;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;19 jaar;2015 ;
5267;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;19 jaar;2016;
5268;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;19 jaar;2017;
5269;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;19 jaar;2018;
5270;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;19 jaar;2019;
5271;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;19 jaar;2020;
5272;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;19 jaar;2021;
5273;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;19 jaar;2022;
5274;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;19 jaar;2023;
5275;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;20 jaar;1999 ;705.0
5276;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;20 jaar;2000 ;755.0
5277;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;20 jaar;2001;915.0
5278;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;20 jaar;2002 ;815.0
5279;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;20 jaar;2003;695.0
5280;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;20 jaar;2004 ;
5281;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;20 jaar;2005 ;
5282;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;20 jaar;2006;
5283;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;20 jaar;2007 ;
5284;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;20 jaar;2008;
5285;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;20 jaar;2009;
5286;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;20 jaar;2010 ;
5287;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;20 jaar;2011;
5288;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;20 jaar;2012 ;
5289;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;20 jaar;2013 ;
5290;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;20 jaar;2014 ;
5291;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;20 jaar;2015 ;
5292;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;20 jaar;2016;
5293;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;20 jaar;2017;
5294;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;20 jaar;2018;
5295;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;20 jaar;2019;
5296;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;20 jaar;2020;
5297;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;20 jaar;2021;
5298;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;20 jaar;2022;
5299;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;20 jaar;2023;
5300;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;21 jaar;1999 ;705.0
5301;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;21 jaar;2000 ;755.0
5302;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;21 jaar;2001;915.0
5303;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;21 jaar;2002 ;815.0
5304;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;21 jaar;2003;
5305;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;21 jaar;2004 ;
5306;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;21 jaar;2005 ;
5307;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;21 jaar;2006;
5308;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;21 jaar;2007 ;
5309;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;21 jaar;2008;
5310;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;21 jaar;2009;
5311;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;21 jaar;2010 ;
5312;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;21 jaar;2011;
5313;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;21 jaar;2012 ;
5314;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;21 jaar;2013 ;
5315;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;21 jaar;2014 ;
5316;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;21 jaar;2015 ;
5317;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;21 jaar;2016;
5318;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;21 jaar;2017;
5319;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;21 jaar;2018;
5320;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;21 jaar;2019;
5321;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;21 jaar;2020;
5322;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;21 jaar;2021;
5323;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;21 jaar;2022;
5324;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;21 jaar;2023;
5325;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;22 jaar;1999 ;705.0
5326;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;22 jaar;2000 ;755.0
5327;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;22 jaar;2001;915.0
5328;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;22 jaar;2002 ;
5329;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;22 jaar;2003;
5330;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;22 jaar;2004 ;
5331;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;22 jaar;2005 ;
5332;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;22 jaar;2006;
5333;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;22 jaar;2007 ;
5334;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;22 jaar;2008;
5335;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;22 jaar;2009;
5336;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;22 jaar;2010 ;
5337;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;22 jaar;2011;
5338;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;22 jaar;2012 ;
5339;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;22 jaar;2013 ;
5340;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;22 jaar;2014 ;
5341;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;22 jaar;2015 ;
5342;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;22 jaar;2016;
5343;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;22 jaar;2017;
5344;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;22 jaar;2018;
5345;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;22 jaar;2019;
5346;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;22 jaar;2020;
5347;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;22 jaar;2021;
5348;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;22 jaar;2022;
5349;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;22 jaar;2023;
5350;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;23 jaar;1999 ;705.0
5351;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;23 jaar;2000 ;755.0
5352;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;23 jaar;2001;
5353;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;23 jaar;2002 ;
5354;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;23 jaar;2003;
5355;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;23 jaar;2004 ;
5356;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;23 jaar;2005 ;
5357;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;23 jaar;2006;
5358;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;23 jaar;2007 ;
5359;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;23 jaar;2008;
5360;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;23 jaar;2009;
5361;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;23 jaar;2010 ;
5362;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;23 jaar;2011;
5363;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;23 jaar;2012 ;
5364;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;23 jaar;2013 ;
5365;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;23 jaar;2014 ;
5366;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;23 jaar;2015 ;
5367;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;23 jaar;2016;
5368;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;23 jaar;2017;
5369;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;23 jaar;2018;
5370;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;23 jaar;2019;
5371;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;23 jaar;2020;
5372;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;23 jaar;2021;
5373;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;23 jaar;2022;
5374;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;23 jaar;2023;
5375;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;24 jaar;1999 ;705.0
5376;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;24 jaar;2000 ;
5377;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;24 jaar;2001;
5378;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;24 jaar;2002 ;
5379;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;24 jaar;2003;
5380;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;24 jaar;2004 ;
5381;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;24 jaar;2005 ;
5382;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;24 jaar;2006;
5383;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;24 jaar;2007 ;
5384;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;24 jaar;2008;
5385;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;24 jaar;2009;
5386;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;24 jaar;2010 ;
5387;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;24 jaar;2011;
5388;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;24 jaar;2012 ;
5389;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;24 jaar;2013 ;
5390;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;24 jaar;2014 ;
5391;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;24 jaar;2015 ;
5392;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;24 jaar;2016;
5393;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;24 jaar;2017;
5394;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;24 jaar;2018;
5395;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;24 jaar;2019;
5396;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;24 jaar;2020;
5397;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;24 jaar;2021;
5398;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;24 jaar;2022;
5399;Totaal mannen en vrouwen;10000;Totaal;Totaal;Australisch;24 jaar;2023;
5400;Totaal mannen en vrouwen;10000;Totaal;Totaal;Braziliaans;1 jaar;1999 ;550.0
5401;Totaal mannen en vrouwen;10000;Totaal;Totaal;Braziliaans;1 jaar;2000 ;580.0
5402;Totaal mannen en vrouwen;10000;Totaal;Totaal;Braziliaans;1 jaar;2001;585.0
5403;Totaal mannen en vrouwen;10000;Totaal;Totaal;Braziliaans;1 jaar;2002 ;645.0
5404;Totaal mannen en vrouwen;10000;Totaal;Totaal;Braziliaans;1 jaar;2003;690.0
5405;Totaal mannen en vrouwen;10000;Totaal;Totaal;Braziliaans;1 jaar;2004 ;655.0
5406;Totaal mannen en vrouwen;10000;Totaal;Totaal;Braziliaans;1 jaar;2005 ;805.0
5407;Totaal mannen en vrouwen;10000;Totaal;Totaal;Braziliaans;1 jaar;2006;855.0
5408;Totaal mannen en vrouwen;10000;Totaal;Totaal;Braziliaans;1 jaar;2007 ;875.0
5409;Totaal mannen en vrouwen;10000;Totaal;Totaal;Braziliaans;1 jaar;2008;1135.0
5410;Totaal mannen en vrouwen;10000;Totaal;Totaal;Braziliaans;1 jaar;2009;1115.0
5411;Totaal mannen en vrouwen;10000;Totaal;Totaal;Braziliaans;1 jaar;2010 ;1120.0
5412;Totaal mannen en vrouwen;10000;Totaal;Totaal;Braziliaans;1 jaar;2011;1105.0
5413;Totaal mannen en vrouwen;10000;Totaal;Totaal;Braziliaans;1 jaar;2012 ;1105.0
5414;Totaal mannen en vrouwen;10000;Totaal;Totaal;Braziliaans;1 jaar;2013 ;1495.0
5415;Totaal mannen en vrouwen;10000;Totaal;Totaal;Braziliaans;1 jaar;2014 ;1525.0
5416;Totaal mannen en vrouwen;10000;Totaal;Totaal;Braziliaans;1 jaar;2015 ;1840.0
5417;Totaal mannen en vrouwen;10000;Totaal;Totaal;Braziliaans;1 jaar;2016;1395.0
5418;Totaal mannen en vrouwen;10000;Totaal;Totaal;Braziliaans;1 jaar;2017;2030.0
5419;Totaal mannen en vrouwen;10000;Totaal;Totaal;Braziliaans;1 jaar;2018;2580.0
5420;Totaal mannen en vrouwen;10000;Totaal;Totaal;Braziliaans;1 jaar;2019;2780.0
5421;Totaal mannen en vrouwen;10000;Totaal;Totaal;Braziliaans;1 jaar;2020;1780.0
5422;Totaal mannen en vrouwen;10000;Totaal;Totaal;Braziliaans;1 jaar;2021;2330.0
5423;Totaal mannen en vrouwen;10000;Totaal;Totaal;Braziliaans;1 jaar;2022;2845.0
5424;Totaal mannen en vrouwen;10000;Totaal;Totaal;Braziliaans;1 jaar;2023;2610.0
5425;Totaal mannen en vrouwen;10000;Totaal;Totaal;Braziliaans;2 jaar;1999 ;550.0
5426;Totaal mannen en vrouwen;10000;Totaal;Totaal;Braziliaans;2 jaar;2000 ;580.0
5427;Totaal mannen en vrouwen;10000;Totaal;Totaal;Braziliaans;2 jaar;2001;585.0
5428;Totaal mannen en vrouwen;10000;Totaal;Totaal;Braziliaans;2 jaar;2002 ;645.0
5429;Totaal mannen en vrouwen;10000;Totaal;Totaal;Braziliaans;2 jaar;2003;690.0
5430;Totaal mannen en vrouwen;10000;Totaal;Totaal;Braziliaans;2 jaar;2004 ;655.0
5431;Totaal mannen en vrouwen;10000;Totaal;Totaal;Braziliaans;2 jaar;2005 ;805.0
5432;Totaal mannen en vrouwen;10000;Totaal;Totaal;Braziliaans;2 jaar;2006;855.0
5433;Totaal mannen en vrouwen;10000;Totaal;Totaal;Braziliaans;2 jaar;2007 ;875.0
5434;Totaal mannen en vrouwen;10000;Totaal;Totaal;Braziliaans;2 jaar;2008;1135.0
5435;Totaal mannen en vrouwen;10000;Totaal;Totaal;Braziliaans;2 jaar;2009;1115.0
5436;Totaal mannen en vrouwen;10000;Totaal;Totaal;Braziliaans;2 jaar;2010 ;1120.0
5437;Totaal mannen en vrouwen;10000;Totaal;Totaal;Braziliaans;2 jaar;2011;1105.0
5438;Totaal mannen en vrouwen;10000;Totaal;Totaal;Braziliaans;2 jaar;2012 ;1105.0
5439;Totaal mannen en vrouwen;10000;Totaal;Totaal;Braziliaans;2 jaar;2013 ;1495.0
5440;Totaal mannen en vrouwen;10000;Totaal;Totaal;Braziliaans;2 jaar;2014 ;1525.0
5441;Totaal mannen en vrouwen;10000;Totaal;Totaal;Braziliaans;2 jaar;2015 ;1840.0
5442;Totaal mannen en vrouwen;10000;Totaal;Totaal;Braziliaans;2 jaar;2016;1395.0
5443;Totaal mannen en vrouwen;10000;Totaal;Totaal;Braziliaans;2 jaar;2017;2030.0
5444;Totaal mannen en vrouwen;10000;Totaal;Totaal;Braziliaans;2 jaar;2018;2580.0
5445;Totaal mannen en vrouwen;10000;Totaal;Totaal;Braziliaans;2 jaar;2019;2780.0
5446;Totaal mannen en vrouwen;10000;Totaal;Totaal;Braziliaans;2 jaar;2020;1780.0
5447;Totaal mannen en vrouwen;10000;Totaal;Totaal;Braziliaans;2 jaar;2021;2330.0
