ID;EconomischeActiviteit;Geslacht;Jaren;Totaal_1;Werknemers_2;Totaal_3;Zelfstandigen_4;MeewerkendeGezinsleden_5;Totaal_6;Totaal_7;Voltijdbanen_8;Deeltijdbanen_9;FlexibeleBanen_10;Totaal_11;Zelfstandigen_12;MeewerkendeGezinsleden_13;Totaal_14;Totaal_15;Voltijdbanen_16;Deeltijdbanen_17;FlexibeleWerknemers_18;Totaal_19;Zelfstandigen_20;MeewerkendeGezinsleden_21;Totaal_22;Voltijdbanen_23;Deeltijdbanen_24;FlexibeleBanen_25;Totaal_26;Voltijdbanen_27;Deeltijdbanen_28;FlexibeleBanen_29
9004;96   Sport en recreatie;Vrouw;1977;0.0;0.0;0.0;0.0;0.0;0.0;10.0;4.0;3.0;3.0;0.0;0.0;0.0;0.0;6.0;4.0;1.0;1.0;0.0;0.0;0.0;1123.0;1942.0;961.0;336.0;11.0;7.0;3.0;1.0
9005;96   Sport en recreatie;Vrouw;1978;0.0;0.0;0.0;0.0;0.0;0.0;11.0;4.0;3.0;3.0;0.0;0.0;0.0;0.0;6.0;4.0;2.0;1.0;0.0;0.0;0.0;1128.0;1941.0;983.0;360.0;12.0;7.0;3.0;1.0
9006;96   Sport en recreatie;Vrouw;1979;0.0;0.0;0.0;0.0;0.0;0.0;12.0;4.0;4.0;4.0;0.0;0.0;0.0;0.0;7.0;4.0;2.0;1.0;0.0;0.0;0.0;1136.0;1938.0;1037.0;399.0;13.0;8.0;4.0;2.0
9007;96   Sport en recreatie;Vrouw;1980;0.0;0.0;0.0;0.0;0.0;0.0;12.0;4.0;4.0;4.0;0.0;0.0;0.0;0.0;7.0;4.0;2.0;1.0;0.0;0.0;0.0;1164.0;1938.0;1056.0;397.0;14.0;9.0;4.0;2.0
9008;96   Sport en recreatie;Vrouw;1981;0.0;0.0;0.0;0.0;0.0;0.0;14.0;4.0;5.0;5.0;0.0;0.0;0.0;0.0;8.0;4.0;3.0;1.0;0.0;0.0;0.0;1055.0;1913.0;954.0;407.0;15.0;8.0;5.0;2.0
9009;96   Sport en recreatie;Vrouw;1982;0.0;0.0;0.0;0.0;0.0;0.0;15.0;4.0;6.0;5.0;0.0;0.0;0.0;0.0;8.0;4.0;3.0;1.0;0.0;0.0;0.0;1038.0;1915.0;937.0;419.0;16.0;8.0;6.0;2.0
9010;96   Sport en recreatie;Vrouw;1983;0.0;0.0;0.0;0.0;0.0;0.0;15.0;4.0;6.0;5.0;0.0;0.0;0.0;0.0;8.0;4.0;3.0;1.0;0.0;0.0;0.0;1002.0;1913.0;893.0;392.0;15.0;8.0;6.0;2.0
9011;96   Sport en recreatie;Vrouw;1984;0.0;0.0;0.0;0.0;0.0;0.0;16.0;4.0;7.0;5.0;0.0;0.0;0.0;0.0;8.0;4.0;3.0;1.0;0.0;0.0;0.0;921.0;1873.0;796.0;353.0;15.0;8.0;5.0;2.0
9012;96   Sport en recreatie;Vrouw;1985;0.0;0.0;0.0;0.0;0.0;0.0;17.0;4.0;7.0;6.0;0.0;0.0;0.0;0.0;8.0;4.0;3.0;1.0;0.0;0.0;0.0;922.0;1858.0;797.0;358.0;15.0;8.0;6.0;2.0
9013;96   Sport en recreatie;Vrouw;1986;0.0;0.0;0.0;0.0;0.0;0.0;17.0;4.0;7.0;6.0;0.0;0.0;0.0;0.0;9.0;4.0;3.0;1.0;0.0;0.0;0.0;895.0;1799.0;798.0;353.0;15.0;8.0;6.0;2.0
9014;96   Sport en recreatie;Vrouw;1987;18.0;15.0;;;;21.0;17.0;4.0;7.0;6.0;;;;10.0;9.0;4.0;3.0;1.0;;;;880.0;1796.0;824.0;365.0;15.0;7.0;6.0;2.0
9015;96   Sport en recreatie;Vrouw;1988;17.0;15.0;;;;20.0;17.0;4.0;7.0;5.0;;;;10.0;9.0;4.0;4.0;1.0;;;;947.0;1797.0;848.0;394.0;16.0;8.0;6.0;2.0
9016;96   Sport en recreatie;Vrouw;1989;17.0;14.0;;;;19.0;15.0;5.0;9.0;2.0;;;;12.0;10.0;5.0;4.0;1.0;;;;1168.0;1789.0;940.0;583.0;17.0;8.0;8.0;1.0
9017;96   Sport en recreatie;Vrouw;1990;24.0;21.0;;;;30.0;26.0;6.0;6.0;13.0;;;;13.0;11.0;6.0;3.0;2.0;;;;757.0;1773.0;853.0;223.0;20.0;11.0;5.0;3.0
9018;96   Sport en recreatie;Vrouw;1991;26.0;24.0;;;;31.0;29.0;6.0;8.0;14.0;;;;12.0;11.0;6.0;3.0;2.0;;;;702.0;1764.0;769.0;195.0;20.0;11.0;6.0;3.0
9019;96   Sport en recreatie;Vrouw;1992;29.0;27.0;;;;36.0;33.0;6.0;9.0;18.0;;;;14.0;12.0;6.0;4.0;2.0;;;;705.0;1851.0;848.0;248.0;23.0;11.0;8.0;4.0
9020;96   Sport en recreatie;Vrouw;1993;25.0;21.0;;;;29.0;25.0;6.0;14.0;5.0;;;;16.0;14.0;6.0;8.0;0.0;;;;1047.0;1837.0;1048.0;109.0;26.0;11.0;15.0;1.0
9021;96   Sport en recreatie;Vrouw;1994;25.0;21.0;;;;30.0;27.0;6.0;9.0;12.0;5.0;;;15.0;12.0;6.0;5.0;1.0;;;;781.0;1741.0;876.0;219.0;21.0;10.0;8.0;3.0
9022;96   Sport en recreatie;Vrouw;1995;0.0;0.0;0.0;0.0;0.0;0.0;28.0;6.0;10.0;12.0;0.0;0.0;0.0;0.0;13.0;6.0;5.0;2.0;0.0;0.0;0.0;795.0;1742.0;883.0;238.0;22.0;10.0;9.0;3.0
9023;96   Sport en recreatie;Vrouw;1996;0.0;0.0;0.0;0.0;0.0;0.0;29.0;6.0;11.0;13.0;0.0;0.0;0.0;0.0;13.0;6.0;5.0;2.0;0.0;0.0;0.0;774.0;1742.0;883.0;253.0;23.0;10.0;9.0;3.0
9024;97   Werkg.org., research, ov. soc. org.;Totaal;1950;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9025;97   Werkg.org., research, ov. soc. org.;Totaal;1951;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9026;97   Werkg.org., research, ov. soc. org.;Totaal;1952;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9027;97   Werkg.org., research, ov. soc. org.;Totaal;1953;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9028;97   Werkg.org., research, ov. soc. org.;Totaal;1954;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9029;97   Werkg.org., research, ov. soc. org.;Totaal;1955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9030;97   Werkg.org., research, ov. soc. org.;Totaal;1956;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9031;97   Werkg.org., research, ov. soc. org.;Totaal;1957;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9032;97   Werkg.org., research, ov. soc. org.;Totaal;1958;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9033;97   Werkg.org., research, ov. soc. org.;Totaal;1959;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9034;97   Werkg.org., research, ov. soc. org.;Totaal;1960;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9035;97   Werkg.org., research, ov. soc. org.;Totaal;1961;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9036;97   Werkg.org., research, ov. soc. org.;Totaal;1962;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9037;97   Werkg.org., research, ov. soc. org.;Totaal;1963;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9038;97   Werkg.org., research, ov. soc. org.;Totaal;1964;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9039;97   Werkg.org., research, ov. soc. org.;Totaal;1965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9040;97   Werkg.org., research, ov. soc. org.;Totaal;1966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9041;97   Werkg.org., research, ov. soc. org.;Totaal;1967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9042;97   Werkg.org., research, ov. soc. org.;Totaal;1968;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9043;97   Werkg.org., research, ov. soc. org.;Totaal;1969;0.0;0.0;0.0;0.0;0.0;0.0;28.0;23.0;3.0;1.0;0.0;0.0;0.0;0.0;25.0;23.0;2.0;0.0;0.0;0.0;0.0;1812.0;1990.0;1195.0;233.0;51.0;47.0;4.0;0.0
9044;97   Werkg.org., research, ov. soc. org.;Totaal;1970;0.0;0.0;0.0;0.0;0.0;0.0;31.0;26.0;3.0;1.0;0.0;0.0;0.0;0.0;28.0;26.0;2.0;0.0;0.0;0.0;0.0;1796.0;1966.0;1181.0;231.0;55.0;51.0;4.0;0.0
9045;97   Werkg.org., research, ov. soc. org.;Totaal;1971;0.0;0.0;0.0;0.0;0.0;0.0;34.0;28.0;4.0;1.0;0.0;0.0;0.0;0.0;31.0;28.0;2.0;0.0;0.0;0.0;0.0;1794.0;1959.0;1176.0;230.0;60.0;56.0;4.0;0.0
9046;97   Werkg.org., research, ov. soc. org.;Totaal;1972;0.0;0.0;0.0;0.0;0.0;0.0;36.0;31.0;4.0;1.0;0.0;0.0;0.0;0.0;33.0;31.0;2.0;0.0;0.0;0.0;0.0;1777.0;1935.0;1162.0;228.0;64.0;59.0;5.0;0.0
9047;97   Werkg.org., research, ov. soc. org.;Totaal;1973;0.0;0.0;0.0;0.0;0.0;0.0;39.0;33.0;5.0;1.0;0.0;0.0;0.0;0.0;36.0;33.0;3.0;0.0;0.0;0.0;0.0;1750.0;1903.0;1143.0;225.0;68.0;63.0;5.0;0.0
9048;97   Werkg.org., research, ov. soc. org.;Totaal;1974;0.0;0.0;0.0;0.0;0.0;0.0;39.0;32.0;5.0;2.0;0.0;0.0;0.0;0.0;35.0;32.0;3.0;0.0;0.0;0.0;0.0;1715.0;1873.0;1124.0;221.0;66.0;60.0;5.0;0.0
9049;97   Werkg.org., research, ov. soc. org.;Totaal;1975;0.0;0.0;0.0;0.0;0.0;0.0;40.0;33.0;5.0;2.0;0.0;0.0;0.0;0.0;36.0;33.0;3.0;0.0;0.0;0.0;0.0;1693.0;1849.0;1110.0;219.0;67.0;61.0;6.0;0.0
9050;97   Werkg.org., research, ov. soc. org.;Totaal;1976;0.0;0.0;0.0;0.0;0.0;0.0;40.0;33.0;5.0;2.0;0.0;0.0;0.0;0.0;36.0;33.0;3.0;0.0;0.0;0.0;0.0;1679.0;1841.0;1105.0;218.0;67.0;60.0;6.0;0.0
9051;97   Werkg.org., research, ov. soc. org.;Totaal;1977;0.0;0.0;0.0;0.0;0.0;0.0;39.0;32.0;5.0;2.0;0.0;0.0;0.0;0.0;36.0;32.0;3.0;0.0;0.0;0.0;0.0;1675.0;1842.0;1105.0;217.0;66.0;60.0;6.0;0.0
9052;97   Werkg.org., research, ov. soc. org.;Totaal;1978;0.0;0.0;0.0;0.0;0.0;0.0;40.0;33.0;6.0;2.0;0.0;0.0;0.0;0.0;37.0;33.0;3.0;0.0;0.0;0.0;0.0;1662.0;1833.0;1102.0;216.0;67.0;60.0;6.0;0.0
9053;97   Werkg.org., research, ov. soc. org.;Totaal;1979;0.0;0.0;0.0;0.0;0.0;0.0;42.0;34.0;6.0;2.0;0.0;0.0;0.0;0.0;38.0;34.0;4.0;0.0;0.0;0.0;0.0;1648.0;1823.0;1078.0;206.0;69.0;62.0;7.0;0.0
9054;97   Werkg.org., research, ov. soc. org.;Totaal;1980;0.0;0.0;0.0;0.0;0.0;0.0;41.0;34.0;6.0;2.0;0.0;0.0;0.0;0.0;37.0;34.0;4.0;0.0;0.0;0.0;0.0;1663.0;1838.0;1105.0;218.0;69.0;62.0;7.0;0.0
9055;97   Werkg.org., research, ov. soc. org.;Totaal;1981;0.0;0.0;0.0;0.0;0.0;0.0;42.0;34.0;6.0;2.0;0.0;0.0;0.0;0.0;38.0;34.0;4.0;0.0;0.0;0.0;0.0;1665.0;1833.0;1139.0;226.0;69.0;62.0;7.0;0.0
9056;97   Werkg.org., research, ov. soc. org.;Totaal;1982;0.0;0.0;0.0;0.0;0.0;0.0;41.0;33.0;6.0;2.0;0.0;0.0;0.0;0.0;37.0;33.0;4.0;0.0;0.0;0.0;0.0;1646.0;1828.0;1108.0;224.0;68.0;60.0;7.0;0.0
9057;97   Werkg.org., research, ov. soc. org.;Totaal;1983;0.0;0.0;0.0;0.0;0.0;0.0;42.0;32.0;7.0;2.0;0.0;0.0;0.0;0.0;37.0;32.0;4.0;0.0;0.0;0.0;0.0;1622.0;1827.0;1093.0;217.0;67.0;59.0;8.0;0.0
9058;97   Werkg.org., research, ov. soc. org.;Totaal;1984;0.0;0.0;0.0;0.0;0.0;0.0;41.0;31.0;8.0;2.0;0.0;0.0;0.0;0.0;36.0;31.0;5.0;0.0;0.0;0.0;0.0;1569.0;1779.0;1067.0;209.0;64.0;55.0;8.0;0.0
9059;97   Werkg.org., research, ov. soc. org.;Totaal;1985;0.0;0.0;0.0;0.0;0.0;0.0;42.0;32.0;8.0;2.0;0.0;0.0;0.0;0.0;37.0;32.0;5.0;0.0;0.0;0.0;0.0;1536.0;1740.0;1057.0;207.0;65.0;56.0;8.0;0.0
9060;97   Werkg.org., research, ov. soc. org.;Totaal;1986;0.0;0.0;0.0;0.0;0.0;0.0;42.0;32.0;8.0;2.0;0.0;0.0;0.0;0.0;37.0;32.0;5.0;0.0;0.0;0.0;0.0;1521.0;1734.0;1059.0;208.0;65.0;55.0;9.0;0.0
9061;97   Werkg.org., research, ov. soc. org.;Totaal;1987;40.0;39.0;;;;41.0;40.0;30.0;8.0;2.0;;;;36.0;35.0;30.0;5.0;0.0;;;;1523.0;1738.0;1079.0;222.0;61.0;52.0;9.0;1.0
9062;97   Werkg.org., research, ov. soc. org.;Totaal;1988;40.0;40.0;;;;43.0;42.0;31.0;8.0;2.0;;;;37.0;37.0;31.0;5.0;0.0;;;;1511.0;1725.0;1076.0;215.0;63.0;54.0;9.0;1.0
9063;97   Werkg.org., research, ov. soc. org.;Totaal;1989;40.0;39.0;;;;42.0;40.0;31.0;9.0;;;;;37.0;37.0;31.0;5.0;;;;;1587.0;1739.0;1063.0;;64.0;54.0;10.0;
9064;97   Werkg.org., research, ov. soc. org.;Totaal;1990;44.0;43.0;;;;46.0;44.0;31.0;10.0;3.0;;;;39.0;38.0;31.0;6.0;1.0;;;;1493.0;1746.0;1070.0;315.0;66.0;55.0;11.0;1.0
9065;97   Werkg.org., research, ov. soc. org.;Totaal;1991;46.0;45.0;;;;48.0;47.0;32.0;11.0;4.0;;;;40.0;40.0;32.0;7.0;0.0;;;;1484.0;1756.0;1104.0;231.0;70.0;56.0;13.0;1.0
9066;97   Werkg.org., research, ov. soc. org.;Totaal;1992;46.0;45.0;;;;48.0;46.0;34.0;12.0;1.0;;;;42.0;41.0;34.0;8.0;0.0;;;;1555.0;1739.0;1097.0;327.0;72.0;58.0;13.0;0.0
9067;97   Werkg.org., research, ov. soc. org.;Totaal;1993;47.0;45.0;;;;48.0;46.0;33.0;13.0;;;;;42.0;41.0;33.0;8.0;;;;;1556.0;1737.0;1125.0;;72.0;57.0;14.0;
9068;97   Werkg.org., research, ov. soc. org.;Totaal;1994;49.0;48.0;;;;52.0;49.0;35.0;14.0;1.0;;;;45.0;44.0;35.0;9.0;0.0;;;;1561.0;1737.0;1153.0;612.0;76.0;60.0;16.0;0.0
9069;97   Werkg.org., research, ov. soc. org.;Totaal;1995;0.0;0.0;0.0;0.0;0.0;0.0;50.0;36.0;14.0;1.0;0.0;0.0;0.0;0.0;45.0;36.0;9.0;0.0;0.0;0.0;0.0;1568.0;1738.0;1168.0;752.0;79.0;62.0;16.0;0.0
9070;97   Werkg.org., research, ov. soc. org.;Totaal;1996;0.0;0.0;0.0;0.0;0.0;0.0;51.0;37.0;14.0;1.0;0.0;0.0;0.0;0.0;46.0;37.0;9.0;0.0;0.0;0.0;0.0;1570.0;1738.0;1173.0;659.0;80.0;64.0;16.0;0.0
9071;97   Werkg.org., research, ov. soc. org.;Man;1950;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9072;97   Werkg.org., research, ov. soc. org.;Man;1951;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9073;97   Werkg.org., research, ov. soc. org.;Man;1952;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9074;97   Werkg.org., research, ov. soc. org.;Man;1953;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9075;97   Werkg.org., research, ov. soc. org.;Man;1954;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9076;97   Werkg.org., research, ov. soc. org.;Man;1955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9077;97   Werkg.org., research, ov. soc. org.;Man;1956;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9078;97   Werkg.org., research, ov. soc. org.;Man;1957;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9079;97   Werkg.org., research, ov. soc. org.;Man;1958;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9080;97   Werkg.org., research, ov. soc. org.;Man;1959;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9081;97   Werkg.org., research, ov. soc. org.;Man;1960;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9082;97   Werkg.org., research, ov. soc. org.;Man;1961;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9083;97   Werkg.org., research, ov. soc. org.;Man;1962;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9084;97   Werkg.org., research, ov. soc. org.;Man;1963;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9085;97   Werkg.org., research, ov. soc. org.;Man;1964;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9086;97   Werkg.org., research, ov. soc. org.;Man;1965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9087;97   Werkg.org., research, ov. soc. org.;Man;1966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9088;97   Werkg.org., research, ov. soc. org.;Man;1967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9089;97   Werkg.org., research, ov. soc. org.;Man;1968;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9090;97   Werkg.org., research, ov. soc. org.;Man;1969;0.0;0.0;0.0;0.0;0.0;0.0;21.0;18.0;1.0;1.0;0.0;0.0;0.0;0.0;19.0;18.0;1.0;0.0;0.0;0.0;0.0;1836.0;1986.0;1203.0;233.0;38.0;36.0;1.0;0.0
9091;97   Werkg.org., research, ov. soc. org.;Man;1970;0.0;0.0;0.0;0.0;0.0;0.0;23.0;20.0;1.0;1.0;0.0;0.0;0.0;0.0;21.0;20.0;1.0;0.0;0.0;0.0;0.0;1822.0;1963.0;1188.0;230.0;41.0;40.0;1.0;0.0
9092;97   Werkg.org., research, ov. soc. org.;Man;1971;0.0;0.0;0.0;0.0;0.0;0.0;25.0;22.0;1.0;1.0;0.0;0.0;0.0;0.0;23.0;22.0;1.0;0.0;0.0;0.0;0.0;1822.0;1955.0;1184.0;229.0;45.0;44.0;1.0;0.0
9093;97   Werkg.org., research, ov. soc. org.;Man;1972;0.0;0.0;0.0;0.0;0.0;0.0;27.0;24.0;1.0;1.0;0.0;0.0;0.0;0.0;25.0;24.0;1.0;0.0;0.0;0.0;0.0;1807.0;1931.0;1169.0;227.0;48.0;46.0;1.0;0.0
9094;97   Werkg.org., research, ov. soc. org.;Man;1973;0.0;0.0;0.0;0.0;0.0;0.0;29.0;26.0;1.0;1.0;0.0;0.0;0.0;0.0;27.0;26.0;1.0;0.0;0.0;0.0;0.0;1783.0;1900.0;1150.0;224.0;51.0;50.0;1.0;0.0
9095;97   Werkg.org., research, ov. soc. org.;Man;1974;0.0;0.0;0.0;0.0;0.0;0.0;28.0;26.0;1.0;2.0;0.0;0.0;0.0;0.0;26.0;26.0;1.0;0.0;0.0;0.0;0.0;1750.0;1870.0;1132.0;220.0;49.0;48.0;1.0;0.0
9096;97   Werkg.org., research, ov. soc. org.;Man;1975;0.0;0.0;0.0;0.0;0.0;0.0;29.0;26.0;1.0;2.0;0.0;0.0;0.0;0.0;27.0;26.0;1.0;0.0;0.0;0.0;0.0;1730.0;1846.0;1118.0;218.0;50.0;48.0;1.0;0.0
9097;97   Werkg.org., research, ov. soc. org.;Man;1976;0.0;0.0;0.0;0.0;0.0;0.0;29.0;26.0;1.0;2.0;0.0;0.0;0.0;0.0;27.0;26.0;1.0;0.0;0.0;0.0;0.0;1721.0;1838.0;1113.0;217.0;50.0;48.0;1.0;0.0
9098;97   Werkg.org., research, ov. soc. org.;Man;1977;0.0;0.0;0.0;0.0;0.0;0.0;28.0;25.0;1.0;2.0;0.0;0.0;0.0;0.0;26.0;25.0;1.0;0.0;0.0;0.0;0.0;1717.0;1838.0;1113.0;216.0;49.0;47.0;1.0;0.0
9099;97   Werkg.org., research, ov. soc. org.;Man;1978;0.0;0.0;0.0;0.0;0.0;0.0;29.0;26.0;1.0;2.0;0.0;0.0;0.0;0.0;27.0;26.0;1.0;0.0;0.0;0.0;0.0;1704.0;1829.0;1113.0;215.0;49.0;47.0;1.0;0.0
