ID;AantalMaatwerkvoorzieningen;RegioS;Perioden;ClientenMetMaatwerkvoorzieningen_1;HuishoudensMetMaatwerkvoorzieningen_2;ClientenMetMaatwerkvoorzieningen_3;HuishoudensMetMaatwerkvoorzieningen_4
1961;5 maatwerkvoorzieningen;Sint-Michielsgestel;1e halfjaar 2024;15.0;20.0;0.0;2.0
1962;5 maatwerkvoorzieningen;Sittard-Geleen;1e halfjaar 2024;115.0;160.0;1.0;3.0
1963;5 maatwerkvoorzieningen;Sliedrecht;1e halfjaar 2024;25.0;45.0;1.0;4.0
1964;5 maatwerkvoorzieningen;Sluis;1e halfjaar 2024;10.0;20.0;1.0;2.0
1965;5 maatwerkvoorzieningen;Smallingerland;1e halfjaar 2024;45.0;70.0;1.0;3.0
1966;5 maatwerkvoorzieningen;Soest;1e halfjaar 2024;15.0;20.0;0.0;1.0
1967;5 maatwerkvoorzieningen;Someren;1e halfjaar 2024;;10.0;;1.0
1968;5 maatwerkvoorzieningen;Son en Breugel;1e halfjaar 2024;;10.0;;1.0
1969;5 maatwerkvoorzieningen;Stadskanaal;1e halfjaar 2024;55.0;80.0;2.0;5.0
1970;5 maatwerkvoorzieningen;Staphorst;1e halfjaar 2024;;;;
1971;5 maatwerkvoorzieningen;Stede Broec;1e halfjaar 2024;15.0;25.0;1.0;3.0
1972;5 maatwerkvoorzieningen;Steenbergen;1e halfjaar 2024;50.0;60.0;2.0;5.0
1973;5 maatwerkvoorzieningen;Steenwijkerland;1e halfjaar 2024;15.0;25.0;0.0;1.0
1974;5 maatwerkvoorzieningen;Stein (L.);1e halfjaar 2024;;;;
1975;5 maatwerkvoorzieningen;Stichtse Vecht;1e halfjaar 2024;;;;
1976;5 maatwerkvoorzieningen;Súdwest-Fryslân;1e halfjaar 2024;35.0;75.0;0.0;2.0
1977;5 maatwerkvoorzieningen;Terneuzen;1e halfjaar 2024;10.0;20.0;0.0;1.0
1978;5 maatwerkvoorzieningen;Terschelling;1e halfjaar 2024;;;;
1979;5 maatwerkvoorzieningen;Texel;1e halfjaar 2024;;;;
1980;5 maatwerkvoorzieningen;Teylingen;1e halfjaar 2024;25.0;30.0;1.0;2.0
1981;5 maatwerkvoorzieningen;Tholen;1e halfjaar 2024;;;;
1982;5 maatwerkvoorzieningen;Tiel;1e halfjaar 2024;25.0;50.0;1.0;3.0
1983;5 maatwerkvoorzieningen;Tilburg;1e halfjaar 2024;190.0;260.0;1.0;2.0
1984;5 maatwerkvoorzieningen;Tubbergen;1e halfjaar 2024;40.0;40.0;2.0;4.0
1985;5 maatwerkvoorzieningen;Twenterand;1e halfjaar 2024;;;;
1986;5 maatwerkvoorzieningen;Tynaarlo;1e halfjaar 2024;10.0;15.0;0.0;1.0
1987;5 maatwerkvoorzieningen;Tytsjerksteradiel;1e halfjaar 2024;;;;
1988;5 maatwerkvoorzieningen;Uitgeest;1e halfjaar 2024;;;;
1989;5 maatwerkvoorzieningen;Uithoorn;1e halfjaar 2024;30.0;45.0;1.0;3.0
1990;5 maatwerkvoorzieningen;Urk;1e halfjaar 2024;;10.0;;1.0
1991;5 maatwerkvoorzieningen;Utrecht (gemeente);1e halfjaar 2024;270.0;360.0;1.0;2.0
1992;5 maatwerkvoorzieningen;Utrechtse Heuvelrug;1e halfjaar 2024;35.0;55.0;1.0;2.0
1993;5 maatwerkvoorzieningen;Vaals;1e halfjaar 2024;;;;
1994;5 maatwerkvoorzieningen;Valkenburg aan de Geul;1e halfjaar 2024;;20.0;;2.0
1995;5 maatwerkvoorzieningen;Valkenswaard;1e halfjaar 2024;15.0;20.0;1.0;1.0
1996;5 maatwerkvoorzieningen;Veendam;1e halfjaar 2024;;15.0;;1.0
1997;5 maatwerkvoorzieningen;Veenendaal;1e halfjaar 2024;25.0;45.0;0.0;1.0
1998;5 maatwerkvoorzieningen;Veere;1e halfjaar 2024;;;;
1999;5 maatwerkvoorzieningen;Veldhoven;1e halfjaar 2024;25.0;45.0;1.0;2.0
2000;5 maatwerkvoorzieningen;Velsen;1e halfjaar 2024;35.0;50.0;1.0;2.0
2001;5 maatwerkvoorzieningen;Venlo;1e halfjaar 2024;70.0;95.0;1.0;2.0
2002;5 maatwerkvoorzieningen;Venray;1e halfjaar 2024;35.0;55.0;1.0;3.0
2003;5 maatwerkvoorzieningen;Vijfheerenlanden;1e halfjaar 2024;25.0;40.0;0.0;1.0
2004;5 maatwerkvoorzieningen;Vlaardingen;1e halfjaar 2024;210.0;270.0;3.0;7.0
2005;5 maatwerkvoorzieningen;Vlieland;1e halfjaar 2024;;;;
2006;5 maatwerkvoorzieningen;Vlissingen;1e halfjaar 2024;25.0;40.0;1.0;2.0
2007;5 maatwerkvoorzieningen;Voerendaal;1e halfjaar 2024;;10.0;;2.0
2008;5 maatwerkvoorzieningen;Voorne aan Zee;1e halfjaar 2024;30.0;60.0;0.0;2.0
2009;5 maatwerkvoorzieningen;Voorschoten;1e halfjaar 2024;;;;
2010;5 maatwerkvoorzieningen;Voorst;1e halfjaar 2024;10.0;10.0;0.0;1.0
2011;5 maatwerkvoorzieningen;Vught;1e halfjaar 2024;;10.0;;1.0
2012;5 maatwerkvoorzieningen;Waadhoeke;1e halfjaar 2024;25.0;35.0;1.0;2.0
2013;5 maatwerkvoorzieningen;Waalre;1e halfjaar 2024;10.0;15.0;1.0;2.0
2014;5 maatwerkvoorzieningen;Waalwijk;1e halfjaar 2024;45.0;60.0;1.0;2.0
2015;5 maatwerkvoorzieningen;Waddinxveen;1e halfjaar 2024;;10.0;;1.0
2016;5 maatwerkvoorzieningen;Wageningen;1e halfjaar 2024;10.0;20.0;0.0;1.0
2017;5 maatwerkvoorzieningen;Wassenaar;1e halfjaar 2024;10.0;10.0;0.0;1.0
2018;5 maatwerkvoorzieningen;Waterland;1e halfjaar 2024;15.0;20.0;1.0;3.0
2019;5 maatwerkvoorzieningen;Weert;1e halfjaar 2024;15.0;35.0;0.0;1.0
2020;5 maatwerkvoorzieningen;West Betuwe;1e halfjaar 2024;25.0;35.0;0.0;2.0
2021;5 maatwerkvoorzieningen;West Maas en Waal;1e halfjaar 2024;;;;
2022;5 maatwerkvoorzieningen;Westerkwartier;1e halfjaar 2024;25.0;45.0;0.0;2.0
2023;5 maatwerkvoorzieningen;Westerveld;1e halfjaar 2024;;;;
2024;5 maatwerkvoorzieningen;Westervoort;1e halfjaar 2024;10.0;15.0;1.0;2.0
2025;5 maatwerkvoorzieningen;Westerwolde;1e halfjaar 2024;35.0;50.0;1.0;4.0
2026;5 maatwerkvoorzieningen;Westland;1e halfjaar 2024;25.0;45.0;0.0;1.0
2027;5 maatwerkvoorzieningen;Weststellingwerf;1e halfjaar 2024;;10.0;;1.0
2028;5 maatwerkvoorzieningen;Wierden;1e halfjaar 2024;;15.0;;1.0
2029;5 maatwerkvoorzieningen;Wijchen;1e halfjaar 2024;20.0;30.0;0.0;2.0
2030;5 maatwerkvoorzieningen;Wijdemeren;1e halfjaar 2024;;;;
2031;5 maatwerkvoorzieningen;Wijk bij Duurstede;1e halfjaar 2024;;;;
2032;5 maatwerkvoorzieningen;Winterswijk;1e halfjaar 2024;;10.0;;1.0
2033;5 maatwerkvoorzieningen;Woensdrecht;1e halfjaar 2024;35.0;60.0;2.0;6.0
2034;5 maatwerkvoorzieningen;Woerden;1e halfjaar 2024;35.0;45.0;1.0;2.0
2035;5 maatwerkvoorzieningen;De Wolden;1e halfjaar 2024;10.0;15.0;0.0;1.0
2036;5 maatwerkvoorzieningen;Wormerland;1e halfjaar 2024;15.0;15.0;1.0;2.0
2037;5 maatwerkvoorzieningen;Woudenberg;1e halfjaar 2024;;;;
2038;5 maatwerkvoorzieningen;Zaanstad;1e halfjaar 2024;90.0;135.0;1.0;2.0
2039;5 maatwerkvoorzieningen;Zaltbommel;1e halfjaar 2024;15.0;25.0;1.0;2.0
2040;5 maatwerkvoorzieningen;Zandvoort;1e halfjaar 2024;;;;
2041;5 maatwerkvoorzieningen;Zeewolde;1e halfjaar 2024;15.0;15.0;1.0;2.0
2042;5 maatwerkvoorzieningen;Zeist;1e halfjaar 2024;50.0;60.0;1.0;2.0
2043;5 maatwerkvoorzieningen;Zevenaar;1e halfjaar 2024;;;;
2044;5 maatwerkvoorzieningen;Zoetermeer;1e halfjaar 2024;65.0;105.0;1.0;2.0
2045;5 maatwerkvoorzieningen;Zoeterwoude;1e halfjaar 2024;;;;
2046;5 maatwerkvoorzieningen;Zuidplas;1e halfjaar 2024;40.0;55.0;1.0;3.0
2047;5 maatwerkvoorzieningen;Zundert;1e halfjaar 2024;;10.0;;1.0
2048;5 maatwerkvoorzieningen;Zutphen;1e halfjaar 2024;40.0;50.0;1.0;2.0
2049;5 maatwerkvoorzieningen;Zwartewaterland;1e halfjaar 2024;10.0;15.0;1.0;2.0
2050;5 maatwerkvoorzieningen;Zwijndrecht;1e halfjaar 2024;30.0;55.0;1.0;3.0
2051;5 maatwerkvoorzieningen;Zwolle;1e halfjaar 2024;20.0;60.0;0.0;1.0
2052;6 of meer maatwerkvoorzieningen;Aa en Hunze;1e halfjaar 2024;;10.0;;1.0
2053;6 of meer maatwerkvoorzieningen;Aalsmeer;1e halfjaar 2024;10.0;20.0;0.0;1.0
2054;6 of meer maatwerkvoorzieningen;Aalten;1e halfjaar 2024;;;;
2055;6 of meer maatwerkvoorzieningen;Achtkarspelen;1e halfjaar 2024;;;;
2056;6 of meer maatwerkvoorzieningen;Alblasserdam;1e halfjaar 2024;;10.0;;1.0
2057;6 of meer maatwerkvoorzieningen;Albrandswaard;1e halfjaar 2024;;10.0;;1.0
2058;6 of meer maatwerkvoorzieningen;Alkmaar;1e halfjaar 2024;20.0;40.0;0.0;1.0
2059;6 of meer maatwerkvoorzieningen;Almelo;1e halfjaar 2024;;10.0;;0.0
2060;6 of meer maatwerkvoorzieningen;Almere;1e halfjaar 2024;20.0;40.0;0.0;0.0
2061;6 of meer maatwerkvoorzieningen;Alphen aan den Rijn;1e halfjaar 2024;;15.0;;0.0
2062;6 of meer maatwerkvoorzieningen;Alphen-Chaam;1e halfjaar 2024;;;;
2063;6 of meer maatwerkvoorzieningen;Altena;1e halfjaar 2024;;15.0;;1.0
2064;6 of meer maatwerkvoorzieningen;Ameland;1e halfjaar 2024;;;;
2065;6 of meer maatwerkvoorzieningen;Amersfoort;1e halfjaar 2024;25.0;65.0;0.0;1.0
2066;6 of meer maatwerkvoorzieningen;Amstelveen;1e halfjaar 2024;;;;
2067;6 of meer maatwerkvoorzieningen;Amsterdam;1e halfjaar 2024;100.0;300.0;0.0;1.0
2068;6 of meer maatwerkvoorzieningen;Apeldoorn;1e halfjaar 2024;45.0;100.0;0.0;1.0
2069;6 of meer maatwerkvoorzieningen;Arnhem;1e halfjaar 2024;25.0;45.0;0.0;1.0
2070;6 of meer maatwerkvoorzieningen;Assen;1e halfjaar 2024;45.0;65.0;1.0;2.0
2071;6 of meer maatwerkvoorzieningen;Asten;1e halfjaar 2024;;;;
2072;6 of meer maatwerkvoorzieningen;Baarle-Nassau;1e halfjaar 2024;;;;
2073;6 of meer maatwerkvoorzieningen;Baarn;1e halfjaar 2024;;10.0;;1.0
2074;6 of meer maatwerkvoorzieningen;Barendrecht;1e halfjaar 2024;;25.0;;1.0
2075;6 of meer maatwerkvoorzieningen;Barneveld;1e halfjaar 2024;;;;
2076;6 of meer maatwerkvoorzieningen;Beek (L.);1e halfjaar 2024;;10.0;;1.0
2077;6 of meer maatwerkvoorzieningen;Beekdaelen;1e halfjaar 2024;;20.0;;1.0
2078;6 of meer maatwerkvoorzieningen;Beesel;1e halfjaar 2024;;;;
2079;6 of meer maatwerkvoorzieningen;Berg en Dal;1e halfjaar 2024;;10.0;;0.0
2080;6 of meer maatwerkvoorzieningen;Bergeijk;1e halfjaar 2024;;10.0;;1.0
2081;6 of meer maatwerkvoorzieningen;Bergen (L.);1e halfjaar 2024;;;;
2082;6 of meer maatwerkvoorzieningen;Bergen (NH.);1e halfjaar 2024;;;;
2083;6 of meer maatwerkvoorzieningen;Bergen op Zoom;1e halfjaar 2024;45.0;80.0;1.0;2.0
2084;6 of meer maatwerkvoorzieningen;Berkelland;1e halfjaar 2024;;15.0;;1.0
2085;6 of meer maatwerkvoorzieningen;Bernheze;1e halfjaar 2024;;;;
2086;6 of meer maatwerkvoorzieningen;Best;1e halfjaar 2024;;;;
2087;6 of meer maatwerkvoorzieningen;Beuningen;1e halfjaar 2024;;10.0;;1.0
2088;6 of meer maatwerkvoorzieningen;Beverwijk;1e halfjaar 2024;10.0;15.0;0.0;1.0
2089;6 of meer maatwerkvoorzieningen;De Bilt;1e halfjaar 2024;10.0;20.0;0.0;1.0
2090;6 of meer maatwerkvoorzieningen;Bladel;1e halfjaar 2024;;10.0;;1.0
2091;6 of meer maatwerkvoorzieningen;Blaricum;1e halfjaar 2024;;;;
2092;6 of meer maatwerkvoorzieningen;Bloemendaal;1e halfjaar 2024;;;;
2093;6 of meer maatwerkvoorzieningen;Bodegraven-Reeuwijk;1e halfjaar 2024;;;;
2094;6 of meer maatwerkvoorzieningen;Boekel;1e halfjaar 2024;;;;
2095;6 of meer maatwerkvoorzieningen;Borger-Odoorn;1e halfjaar 2024;;;;
2096;6 of meer maatwerkvoorzieningen;Borne;1e halfjaar 2024;;10.0;;1.0
2097;6 of meer maatwerkvoorzieningen;Borsele;1e halfjaar 2024;15.0;20.0;1.0;2.0
2098;6 of meer maatwerkvoorzieningen;Boxtel;1e halfjaar 2024;;20.0;;1.0
2099;6 of meer maatwerkvoorzieningen;Breda;1e halfjaar 2024;25.0;65.0;0.0;1.0
2100;6 of meer maatwerkvoorzieningen;Bronckhorst;1e halfjaar 2024;;;;
2101;6 of meer maatwerkvoorzieningen;Brummen;1e halfjaar 2024;;;;
2102;6 of meer maatwerkvoorzieningen;Brunssum;1e halfjaar 2024;20.0;35.0;1.0;2.0
2103;6 of meer maatwerkvoorzieningen;Bunnik;1e halfjaar 2024;;;;
2104;6 of meer maatwerkvoorzieningen;Bunschoten;1e halfjaar 2024;;10.0;;1.0
2105;6 of meer maatwerkvoorzieningen;Buren;1e halfjaar 2024;10.0;15.0;0.0;1.0
2106;6 of meer maatwerkvoorzieningen;Capelle aan den IJssel;1e halfjaar 2024;;;;
2107;6 of meer maatwerkvoorzieningen;Castricum;1e halfjaar 2024;;10.0;;1.0
2108;6 of meer maatwerkvoorzieningen;Coevorden;1e halfjaar 2024;;;;
2109;6 of meer maatwerkvoorzieningen;Cranendonck;1e halfjaar 2024;;;;
2110;6 of meer maatwerkvoorzieningen;Culemborg;1e halfjaar 2024;;15.0;;1.0
2111;6 of meer maatwerkvoorzieningen;Dalfsen;1e halfjaar 2024;;;;
2112;6 of meer maatwerkvoorzieningen;Dantumadiel;1e halfjaar 2024;;;;
2113;6 of meer maatwerkvoorzieningen;Delft;1e halfjaar 2024;15.0;55.0;0.0;1.0
2114;6 of meer maatwerkvoorzieningen;Deurne;1e halfjaar 2024;10.0;25.0;0.0;2.0
2115;6 of meer maatwerkvoorzieningen;Deventer;1e halfjaar 2024;70.0;115.0;1.0;2.0
2116;6 of meer maatwerkvoorzieningen;Diemen;1e halfjaar 2024;;15.0;;1.0
2117;6 of meer maatwerkvoorzieningen;Dijk en Waard;1e halfjaar 2024;10.0;25.0;0.0;1.0
2118;6 of meer maatwerkvoorzieningen;Dinkelland;1e halfjaar 2024;20.0;30.0;1.0;3.0
2119;6 of meer maatwerkvoorzieningen;Doesburg;1e halfjaar 2024;;;;
2120;6 of meer maatwerkvoorzieningen;Doetinchem;1e halfjaar 2024;;10.0;;0.0
2121;6 of meer maatwerkvoorzieningen;Dongen;1e halfjaar 2024;;;;
2122;6 of meer maatwerkvoorzieningen;Dordrecht;1e halfjaar 2024;30.0;60.0;0.0;1.0
2123;6 of meer maatwerkvoorzieningen;Drechterland;1e halfjaar 2024;;10.0;;1.0
2124;6 of meer maatwerkvoorzieningen;Drimmelen;1e halfjaar 2024;;;;
2125;6 of meer maatwerkvoorzieningen;Dronten;1e halfjaar 2024;;10.0;;0.0
2126;6 of meer maatwerkvoorzieningen;Druten;1e halfjaar 2024;;20.0;;2.0
2127;6 of meer maatwerkvoorzieningen;Duiven;1e halfjaar 2024;;;;
2128;6 of meer maatwerkvoorzieningen;Echt-Susteren;1e halfjaar 2024;10.0;20.0;0.0;1.0
2129;6 of meer maatwerkvoorzieningen;Edam-Volendam;1e halfjaar 2024;;;;
2130;6 of meer maatwerkvoorzieningen;Ede;1e halfjaar 2024;20.0;65.0;0.0;1.0
2131;6 of meer maatwerkvoorzieningen;Eemnes;1e halfjaar 2024;;;;
2132;6 of meer maatwerkvoorzieningen;Eemsdelta;1e halfjaar 2024;;10.0;;0.0
2133;6 of meer maatwerkvoorzieningen;Eersel;1e halfjaar 2024;;10.0;;1.0
2134;6 of meer maatwerkvoorzieningen;Eijsden-Margraten;1e halfjaar 2024;;;;
2135;6 of meer maatwerkvoorzieningen;Eindhoven;1e halfjaar 2024;145.0;230.0;1.0;2.0
2136;6 of meer maatwerkvoorzieningen;Elburg;1e halfjaar 2024;;;;
2137;6 of meer maatwerkvoorzieningen;Emmen;1e halfjaar 2024;;30.0;;1.0
2138;6 of meer maatwerkvoorzieningen;Enkhuizen;1e halfjaar 2024;;10.0;;1.0
2139;6 of meer maatwerkvoorzieningen;Enschede;1e halfjaar 2024;185.0;350.0;1.0;4.0
2140;6 of meer maatwerkvoorzieningen;Epe;1e halfjaar 2024;;;;
2141;6 of meer maatwerkvoorzieningen;Ermelo;1e halfjaar 2024;;10.0;;1.0
2142;6 of meer maatwerkvoorzieningen;Etten-Leur;1e halfjaar 2024;;15.0;;1.0
2143;6 of meer maatwerkvoorzieningen;De Fryske Marren;1e halfjaar 2024;;15.0;;1.0
2144;6 of meer maatwerkvoorzieningen;Geertruidenberg;1e halfjaar 2024;15.0;25.0;1.0;3.0
2145;6 of meer maatwerkvoorzieningen;Geldrop-Mierlo;1e halfjaar 2024;;;;
2146;6 of meer maatwerkvoorzieningen;Gemert-Bakel;1e halfjaar 2024;10.0;20.0;0.0;1.0
2147;6 of meer maatwerkvoorzieningen;Gennep;1e halfjaar 2024;;10.0;;1.0
2148;6 of meer maatwerkvoorzieningen;Gilze en Rijen;1e halfjaar 2024;;15.0;;1.0
2149;6 of meer maatwerkvoorzieningen;Goeree-Overflakkee;1e halfjaar 2024;;10.0;;1.0
2150;6 of meer maatwerkvoorzieningen;Goes;1e halfjaar 2024;30.0;45.0;1.0;2.0
2151;6 of meer maatwerkvoorzieningen;Goirle;1e halfjaar 2024;;;;
2152;6 of meer maatwerkvoorzieningen;Gooise Meren;1e halfjaar 2024;;;;
2153;6 of meer maatwerkvoorzieningen;Gorinchem;1e halfjaar 2024;;;;
2154;6 of meer maatwerkvoorzieningen;Gouda;1e halfjaar 2024;10.0;25.0;0.0;1.0
2155;6 of meer maatwerkvoorzieningen;'s-Gravenhage (gemeente);1e halfjaar 2024;70.0;175.0;0.0;1.0
2156;6 of meer maatwerkvoorzieningen;Groningen (gemeente);1e halfjaar 2024;40.0;90.0;0.0;1.0
2157;6 of meer maatwerkvoorzieningen;Gulpen-Wittem;1e halfjaar 2024;;;;
2158;6 of meer maatwerkvoorzieningen;Haaksbergen;1e halfjaar 2024;;;;
2159;6 of meer maatwerkvoorzieningen;Haarlem;1e halfjaar 2024;10.0;55.0;0.0;1.0
2160;6 of meer maatwerkvoorzieningen;Haarlemmermeer;1e halfjaar 2024;55.0;115.0;0.0;2.0
2161;6 of meer maatwerkvoorzieningen;Halderberge;1e halfjaar 2024;;10.0;;1.0
2162;6 of meer maatwerkvoorzieningen;Hardenberg;1e halfjaar 2024;15.0;30.0;0.0;1.0
2163;6 of meer maatwerkvoorzieningen;Harderwijk;1e halfjaar 2024;20.0;30.0;0.0;1.0
2164;6 of meer maatwerkvoorzieningen;Hardinxveld-Giessendam;1e halfjaar 2024;;10.0;;1.0
2165;6 of meer maatwerkvoorzieningen;Harlingen;1e halfjaar 2024;;10.0;;1.0
2166;6 of meer maatwerkvoorzieningen;Hattem;1e halfjaar 2024;;;;
2167;6 of meer maatwerkvoorzieningen;Heemskerk;1e halfjaar 2024;;15.0;;1.0
2168;6 of meer maatwerkvoorzieningen;Heemstede;1e halfjaar 2024;;;;
2169;6 of meer maatwerkvoorzieningen;Heerde;1e halfjaar 2024;;;;
2170;6 of meer maatwerkvoorzieningen;Heerenveen;1e halfjaar 2024;15.0;35.0;0.0;1.0
2171;6 of meer maatwerkvoorzieningen;Heerlen;1e halfjaar 2024;;10.0;;0.0
2172;6 of meer maatwerkvoorzieningen;Heeze-Leende;1e halfjaar 2024;;;;
2173;6 of meer maatwerkvoorzieningen;Heiloo;1e halfjaar 2024;;;;
2174;6 of meer maatwerkvoorzieningen;Den Helder;1e halfjaar 2024;15.0;25.0;0.0;1.0
2175;6 of meer maatwerkvoorzieningen;Hellendoorn;1e halfjaar 2024;15.0;25.0;0.0;2.0
2176;6 of meer maatwerkvoorzieningen;Helmond;1e halfjaar 2024;;25.0;;1.0
2177;6 of meer maatwerkvoorzieningen;Hendrik-Ido-Ambacht;1e halfjaar 2024;;;;
2178;6 of meer maatwerkvoorzieningen;Hengelo (O.);1e halfjaar 2024;20.0;45.0;0.0;1.0
2179;6 of meer maatwerkvoorzieningen;'s-Hertogenbosch;1e halfjaar 2024;15.0;30.0;0.0;0.0
2180;6 of meer maatwerkvoorzieningen;Heumen;1e halfjaar 2024;;;;
2181;6 of meer maatwerkvoorzieningen;Heusden;1e halfjaar 2024;;10.0;;0.0
2182;6 of meer maatwerkvoorzieningen;Hillegom;1e halfjaar 2024;;;;
2183;6 of meer maatwerkvoorzieningen;Hilvarenbeek;1e halfjaar 2024;;;;
2184;6 of meer maatwerkvoorzieningen;Hilversum;1e halfjaar 2024;35.0;65.0;0.0;1.0
2185;6 of meer maatwerkvoorzieningen;Hoeksche Waard;1e halfjaar 2024;30.0;45.0;0.0;1.0
2186;6 of meer maatwerkvoorzieningen;Hof van Twente;1e halfjaar 2024;10.0;20.0;0.0;1.0
2187;6 of meer maatwerkvoorzieningen;Het Hogeland;1e halfjaar 2024;10.0;30.0;0.0;1.0
2188;6 of meer maatwerkvoorzieningen;Hollands Kroon;1e halfjaar 2024;;;;
2189;6 of meer maatwerkvoorzieningen;Hoogeveen;1e halfjaar 2024;30.0;60.0;1.0;2.0
2190;6 of meer maatwerkvoorzieningen;Hoorn;1e halfjaar 2024;;25.0;;1.0
2191;6 of meer maatwerkvoorzieningen;Horst aan de Maas;1e halfjaar 2024;;;;
2192;6 of meer maatwerkvoorzieningen;Houten;1e halfjaar 2024;;10.0;;0.0
2193;6 of meer maatwerkvoorzieningen;Huizen;1e halfjaar 2024;;10.0;;0.0
2194;6 of meer maatwerkvoorzieningen;Hulst;1e halfjaar 2024;;;;
2195;6 of meer maatwerkvoorzieningen;IJsselstein;1e halfjaar 2024;;;;
2196;6 of meer maatwerkvoorzieningen;Kaag en Braassem;1e halfjaar 2024;;;;
2197;6 of meer maatwerkvoorzieningen;Kampen;1e halfjaar 2024;;10.0;;1.0
2198;6 of meer maatwerkvoorzieningen;Kapelle;1e halfjaar 2024;;10.0;;2.0
2199;6 of meer maatwerkvoorzieningen;Katwijk;1e halfjaar 2024;;10.0;;0.0
2200;6 of meer maatwerkvoorzieningen;Kerkrade;1e halfjaar 2024;15.0;45.0;0.0;2.0
2201;6 of meer maatwerkvoorzieningen;Koggenland;1e halfjaar 2024;;;;
2202;6 of meer maatwerkvoorzieningen;Krimpen aan den IJssel;1e halfjaar 2024;;15.0;;1.0
2203;6 of meer maatwerkvoorzieningen;Krimpenerwaard;1e halfjaar 2024;;20.0;;1.0
2204;6 of meer maatwerkvoorzieningen;Laarbeek;1e halfjaar 2024;;;;
2205;6 of meer maatwerkvoorzieningen;Land van Cuijk;1e halfjaar 2024;;15.0;;0.0
2206;6 of meer maatwerkvoorzieningen;Landgraaf;1e halfjaar 2024;;;;
2207;6 of meer maatwerkvoorzieningen;Landsmeer;1e halfjaar 2024;;;;
2208;6 of meer maatwerkvoorzieningen;Lansingerland;1e halfjaar 2024;;20.0;;1.0
2209;6 of meer maatwerkvoorzieningen;Laren (NH.);1e halfjaar 2024;;;;
2210;6 of meer maatwerkvoorzieningen;Leeuwarden;1e halfjaar 2024;20.0;55.0;0.0;1.0
2211;6 of meer maatwerkvoorzieningen;Leiden;1e halfjaar 2024;15.0;45.0;0.0;1.0
2212;6 of meer maatwerkvoorzieningen;Leiderdorp;1e halfjaar 2024;;;;
2213;6 of meer maatwerkvoorzieningen;Leidschendam-Voorburg;1e halfjaar 2024;10.0;30.0;0.0;1.0
2214;6 of meer maatwerkvoorzieningen;Lelystad;1e halfjaar 2024;;;;
2215;6 of meer maatwerkvoorzieningen;Leudal;1e halfjaar 2024;;;;
2216;6 of meer maatwerkvoorzieningen;Leusden;1e halfjaar 2024;;;;
2217;6 of meer maatwerkvoorzieningen;Lingewaard;1e halfjaar 2024;;10.0;;0.0
2218;6 of meer maatwerkvoorzieningen;Lisse;1e halfjaar 2024;;20.0;;2.0
2219;6 of meer maatwerkvoorzieningen;Lochem;1e halfjaar 2024;;10.0;;1.0
2220;6 of meer maatwerkvoorzieningen;Loon op Zand;1e halfjaar 2024;;;;
2221;6 of meer maatwerkvoorzieningen;Lopik;1e halfjaar 2024;;;;
2222;6 of meer maatwerkvoorzieningen;Losser;1e halfjaar 2024;;;;
2223;6 of meer maatwerkvoorzieningen;Maasdriel;1e halfjaar 2024;;10.0;;1.0
2224;6 of meer maatwerkvoorzieningen;Maasgouw;1e halfjaar 2024;;20.0;;2.0
2225;6 of meer maatwerkvoorzieningen;Maashorst;1e halfjaar 2024;10.0;15.0;0.0;1.0
2226;6 of meer maatwerkvoorzieningen;Maassluis;1e halfjaar 2024;15.0;55.0;0.0;3.0
2227;6 of meer maatwerkvoorzieningen;Maastricht;1e halfjaar 2024;15.0;35.0;0.0;0.0
2228;6 of meer maatwerkvoorzieningen;Medemblik;1e halfjaar 2024;;;;
2229;6 of meer maatwerkvoorzieningen;Meerssen;1e halfjaar 2024;;;;
2230;6 of meer maatwerkvoorzieningen;Meierijstad;1e halfjaar 2024;10.0;25.0;0.0;1.0
2231;6 of meer maatwerkvoorzieningen;Meppel;1e halfjaar 2024;;15.0;;1.0
2232;6 of meer maatwerkvoorzieningen;Middelburg (Z.);1e halfjaar 2024;;15.0;;1.0
2233;6 of meer maatwerkvoorzieningen;Midden-Delfland;1e halfjaar 2024;;;;
2234;6 of meer maatwerkvoorzieningen;Midden-Drenthe;1e halfjaar 2024;;;;
2235;6 of meer maatwerkvoorzieningen;Midden-Groningen;1e halfjaar 2024;10.0;35.0;0.0;1.0
2236;6 of meer maatwerkvoorzieningen;Moerdijk;1e halfjaar 2024;;15.0;;1.0
2237;6 of meer maatwerkvoorzieningen;Molenlanden;1e halfjaar 2024;10.0;20.0;0.0;1.0
2238;6 of meer maatwerkvoorzieningen;Montferland;1e halfjaar 2024;;;;
2239;6 of meer maatwerkvoorzieningen;Montfoort;1e halfjaar 2024;;;;
2240;6 of meer maatwerkvoorzieningen;Mook en Middelaar;1e halfjaar 2024;;;;
2241;6 of meer maatwerkvoorzieningen;Neder-Betuwe;1e halfjaar 2024;15.0;25.0;1.0;2.0
2242;6 of meer maatwerkvoorzieningen;Nederweert;1e halfjaar 2024;;;;
2243;6 of meer maatwerkvoorzieningen;Nieuwegein;1e halfjaar 2024;;10.0;;0.0
2244;6 of meer maatwerkvoorzieningen;Nieuwkoop;1e halfjaar 2024;;;;
2245;6 of meer maatwerkvoorzieningen;Nijkerk;1e halfjaar 2024;;;;
2246;6 of meer maatwerkvoorzieningen;Nijmegen;1e halfjaar 2024;30.0;60.0;0.0;1.0
