ID;SoortTeler;RegioS;Perioden;BoomteeltEnVastePlantenTotaal_1;GewassenTotaal_2;BosEnHaagplantsoen_3;LaanEnParkbomenTotaal_4;Onderstammen_5;Spillen_6;Opzetters_7;Rozenstruiken_8;Sierconiferen_9;SierheestersEnKlimplantenTotaal_10;Buxus_11;Ericaceae_12;TrekEnBesheester_13;OverigeSierheestersEnKlimplanten_14;VastePlanten_15;VruchtbomenTotaal_16;Moerbomen_17;Onderstammen_18;OverigeVruchtbomen_19;TeeltwijzeTotaal_20;TeeltInDeVolleGrond_21;TeeltInPottenEnContainers_22;OnderGlasTotaal_23;Vermeerdering_24;VolledigeTeeltOnderGlas_25;BoomteeltEnVastePlantenTotaal_26;GewassenTotaal_27;BosEnHaagplantsoen_28;LaanEnParkbomenTotaal_29;Onderstammen_30;Spillen_31;Opzetters_32;Rozenstruiken_33;Sierconiferen_34;SierheestersEnKlimplantenTotaal_35;Buxus_36;Ericaceae_37;TrekEnBesheester_38;OverigeSierheestersEnKlimplanten_39;VastePlanten_40;VruchtbomenTotaal_41;Moerbomen_42;Onderstammen_43;OverigeVruchtbomen_44;TeeltwijzeTotaal_45;TeeltInDeVolleGrond_46;TeeltInPottenEnContainers_47;OnderGlasTotaal_48;Vermeerdering_49;VolledigeTeeltOnderGlas_50
1722;Glastuinders met boomteelt;Oost-Nederland (LD);2002;67.0;36.0;2.0;1.0;;;;0.0;10.0;15.0;;;;;8.0;0.0;;;;36.0;11.0;25.0;32.0;13.0;18.0;59.0;39.0;4.0;3.0;;;;1.0;12.0;23.0;;;;;9.0;2.0;;;;39.0;18.0;30.0;59.0;37.0;37.0
1723;Glastuinders met boomteelt;Oost-Nederland (LD);2003;91.0;55.0;15.0;1.0;;;;1.0;17.0;12.0;;;;;7.0;0.0;;;;55.0;36.0;19.0;37.0;16.0;21.0;65.0;36.0;6.0;3.0;;;;2.0;15.0;15.0;;;;;11.0;1.0;;;;36.0;22.0;20.0;65.0;40.0;36.0
1724;Glastuinders met boomteelt;Oost-Nederland (LD);2004;94.0;57.0;12.0;1.0;;;;0.0;20.0;16.0;;;;;7.0;0.0;;;;57.0;33.0;24.0;37.0;16.0;21.0;57.0;32.0;3.0;3.0;;;;0.0;12.0;17.0;;;;;9.0;1.0;;;;32.0;18.0;21.0;57.0;32.0;36.0
1725;Glastuinders met boomteelt;Oost-Nederland (LD);2005;109.0;63.0;15.0;7.0;;;;0.0;19.0;15.0;;;;;8.0;0.0;;;;63.0;36.0;27.0;46.0;24.0;22.0;64.0;35.0;5.0;5.0;;;;1.0;12.0;17.0;;;;;8.0;1.0;;;;35.0;22.0;20.0;64.0;39.0;34.0
1726;Glastuinders met boomteelt;Oost-Nederland (LD);2006;91.0;58.0;12.0;1.0;1.0;0.0;0.0;1.0;18.0;17.0;2.0;0.0;0.0;15.0;7.0;1.0;0.0;0.0;1.0;58.0;30.0;28.0;34.0;8.0;25.0;58.0;34.0;4.0;4.0;3.0;0.0;1.0;2.0;16.0;20.0;5.0;1.0;0.0;17.0;6.0;1.0;0.0;0.0;1.0;34.0;18.0;26.0;58.0;27.0;45.0
1727;Glastuinders met boomteelt;Oost-Nederland (LD);2007;74.0;38.0;2.0;1.0;1.0;0.0;0.0;0.0;17.0;10.0;0.0;0.0;0.0;10.0;7.0;0.0;0.0;0.0;0.0;38.0;10.0;28.0;36.0;12.0;25.0;59.0;25.0;3.0;2.0;2.0;0.0;0.0;0.0;11.0;10.0;2.0;0.0;0.0;9.0;6.0;1.0;0.0;0.0;1.0;25.0;13.0;19.0;59.0;32.0;40.0
1728;Glastuinders met boomteelt;Oost-Nederland (LD);2008;85.0;50.0;14.0;2.0;0.0;0.0;2.0;0.0;19.0;11.0;3.0;1.0;0.0;7.0;3.0;0.0;0.0;0.0;0.0;50.0;41.0;9.0;36.0;11.0;24.0;54.0;29.0;4.0;5.0;1.0;0.0;4.0;0.0;12.0;12.0;3.0;3.0;0.0;9.0;9.0;1.0;0.0;0.0;1.0;29.0;21.0;13.0;54.0;24.0;41.0
1729;Glastuinders met boomteelt;Oost-Nederland (LD);2009;91.0;50.0;13.0;1.0;0.0;0.0;1.0;0.0;14.0;15.0;4.0;1.0;0.0;11.0;6.0;0.0;0.0;0.0;0.0;50.0;41.0;9.0;42.0;11.0;31.0;64.0;34.0;3.0;4.0;1.0;1.0;3.0;0.0;13.0;13.0;4.0;4.0;0.0;10.0;14.0;0.0;0.0;0.0;0.0;34.0;24.0;13.0;64.0;29.0;51.0
1730;Glastuinders met boomteelt;West-Nederland (LD);2000;191.0;83.0;0.0;1.0;;;;10.0;21.0;36.0;;;;;11.0;3.0;;;;83.0;42.0;40.0;108.0;34.0;74.0;194.0;95.0;4.0;5.0;;;;9.0;31.0;51.0;;;;;35.0;3.0;;;;95.0;66.0;55.0;194.0;102.0;131.0
1731;Glastuinders met boomteelt;West-Nederland (LD);2001;196.0;87.0;3.0;2.0;;;;7.0;23.0;28.0;;;;;23.0;0.0;;;;87.0;39.0;49.0;109.0;28.0;81.0;177.0;86.0;6.0;5.0;;;;7.0;31.0;45.0;;;;;34.0;3.0;;;;86.0;59.0;57.0;177.0;87.0;127.0
1732;Glastuinders met boomteelt;West-Nederland (LD);2002;223.0;105.0;3.0;0.0;;;;11.0;21.0;37.0;;;;;30.0;3.0;;;;105.0;50.0;55.0;118.0;36.0;82.0;170.0;85.0;5.0;2.0;;;;10.0;23.0;48.0;;;;;30.0;2.0;;;;85.0;59.0;55.0;170.0;84.0;128.0
1733;Glastuinders met boomteelt;West-Nederland (LD);2003;191.0;85.0;1.0;0.0;;;;7.0;14.0;32.0;;;;;30.0;0.0;;;;85.0;43.0;42.0;106.0;32.0;74.0;151.0;72.0;2.0;0.0;;;;4.0;17.0;41.0;;;;;31.0;1.0;;;;72.0;46.0;46.0;151.0;78.0;108.0
1734;Glastuinders met boomteelt;West-Nederland (LD);2004;204.0;95.0;0.0;2.0;;;;7.0;14.0;37.0;;;;;35.0;0.0;;;;95.0;42.0;53.0;109.0;26.0;83.0;169.0;79.0;1.0;3.0;;;;6.0;18.0;45.0;;;;;31.0;0.0;;;;79.0;45.0;55.0;169.0;83.0;122.0
1735;Glastuinders met boomteelt;West-Nederland (LD);2005;231.0;101.0;2.0;0.0;;;;9.0;14.0;35.0;;;;;41.0;0.0;;;;101.0;45.0;56.0;130.0;32.0;99.0;181.0;81.0;2.0;2.0;;;;4.0;16.0;43.0;;;;;35.0;1.0;;;;81.0;42.0;57.0;181.0;96.0;118.0
1736;Glastuinders met boomteelt;West-Nederland (LD);2006;235.0;108.0;2.0;0.0;0.0;0.0;0.0;7.0;21.0;48.0;3.0;2.0;1.0;42.0;30.0;0.0;0.0;0.0;0.0;108.0;49.0;59.0;127.0;29.0;99.0;154.0;83.0;2.0;3.0;2.0;0.0;1.0;5.0;21.0;49.0;5.0;2.0;2.0;43.0;31.0;1.0;1.0;0.0;0.0;83.0;51.0;60.0;154.0;76.0;112.0
1737;Glastuinders met boomteelt;West-Nederland (LD);2007;209.0;93.0;6.0;0.0;0.0;0.0;0.0;6.0;16.0;51.0;2.0;3.0;0.0;46.0;15.0;0.0;0.0;0.0;0.0;93.0;41.0;53.0;116.0;24.0;92.0;128.0;61.0;6.0;1.0;1.0;0.0;0.0;4.0;15.0;35.0;4.0;3.0;1.0;29.0;19.0;1.0;1.0;0.0;0.0;61.0;33.0;45.0;128.0;61.0;100.0
1738;Glastuinders met boomteelt;West-Nederland (LD);2008;203.0;99.0;5.0;0.0;0.0;0.0;0.0;5.0;16.0;46.0;2.0;2.0;5.0;38.0;26.0;0.0;0.0;0.0;0.0;99.0;52.0;47.0;104.0;24.0;81.0;123.0;65.0;6.0;1.0;0.0;1.0;0.0;4.0;11.0;37.0;4.0;1.0;5.0;30.0;21.0;2.0;2.0;0.0;0.0;65.0;44.0;36.0;123.0;62.0;92.0
1739;Glastuinders met boomteelt;West-Nederland (LD);2009;250.0;125.0;2.0;0.0;0.0;0.0;0.0;6.0;12.0;60.0;2.0;4.0;4.0;50.0;45.0;0.0;0.0;0.0;0.0;125.0;62.0;63.0;125.0;17.0;108.0;134.0;64.0;2.0;0.0;0.0;0.0;0.0;3.0;13.0;36.0;2.0;3.0;4.0;28.0;27.0;1.0;1.0;0.0;0.0;64.0;48.0;29.0;134.0;55.0;112.0
1740;Glastuinders met boomteelt;Zuid-Nederland (LD);2000;188.0;111.0;26.0;8.0;;;;7.0;18.0;47.0;;;;;4.0;0.0;;;;111.0;52.0;59.0;78.0;33.0;45.0;125.0;90.0;15.0;8.0;;;;9.0;33.0;52.0;;;;;12.0;2.0;;;;90.0;50.0;64.0;125.0;72.0;83.0
1741;Glastuinders met boomteelt;Zuid-Nederland (LD);2001;193.0;116.0;29.0;3.0;;;;6.0;22.0;48.0;;;;;7.0;1.0;;;;116.0;59.0;57.0;78.0;35.0;42.0;127.0;87.0;11.0;7.0;;;;5.0;34.0;46.0;;;;;15.0;3.0;;;;87.0;53.0;56.0;127.0;77.0;78.0
1742;Glastuinders met boomteelt;Zuid-Nederland (LD);2002;177.0;96.0;16.0;5.0;;;;6.0;15.0;48.0;;;;;5.0;1.0;;;;96.0;40.0;56.0;81.0;41.0;40.0;119.0;84.0;10.0;7.0;;;;6.0;26.0;53.0;;;;;13.0;2.0;;;;84.0;50.0;55.0;119.0;79.0;68.0
1743;Glastuinders met boomteelt;Zuid-Nederland (LD);2003;178.0;101.0;15.0;2.0;;;;4.0;13.0;45.0;;;;;22.0;1.0;;;;101.0;31.0;70.0;77.0;24.0;53.0;119.0;80.0;10.0;4.0;;;;2.0;22.0;52.0;;;;;16.0;2.0;;;;80.0;44.0;56.0;119.0;60.0;86.0
1744;Glastuinders met boomteelt;Zuid-Nederland (LD);2004;210.0;123.0;14.0;2.0;;;;3.0;14.0;53.0;;;;;36.0;1.0;;;;123.0;33.0;90.0;87.0;23.0;64.0;129.0;87.0;11.0;4.0;;;;2.0;22.0;56.0;;;;;18.0;2.0;;;;87.0;44.0;67.0;129.0;73.0;91.0
1745;Glastuinders met boomteelt;Zuid-Nederland (LD);2005;201.0;109.0;16.0;3.0;;;;4.0;14.0;49.0;;;;;23.0;0.0;;;;109.0;39.0;70.0;92.0;34.0;58.0;122.0;83.0;10.0;5.0;;;;4.0;20.0;54.0;;;;;20.0;1.0;;;;83.0;35.0;66.0;122.0;75.0;83.0
1746;Glastuinders met boomteelt;Zuid-Nederland (LD);2006;194.0;103.0;12.0;1.0;0.0;1.0;0.0;6.0;14.0;54.0;3.0;2.0;1.0;47.0;14.0;1.0;0.0;0.0;1.0;103.0;43.0;60.0;92.0;33.0;59.0;113.0;78.0;10.0;5.0;1.0;3.0;1.0;3.0;23.0;57.0;8.0;5.0;2.0;47.0;13.0;4.0;1.0;0.0;3.0;78.0;38.0;62.0;113.0;68.0;79.0
1747;Glastuinders met boomteelt;Zuid-Nederland (LD);2007;183.0;83.0;10.0;4.0;1.0;3.0;0.0;6.0;14.0;42.0;5.0;1.0;2.0;35.0;8.0;0.0;0.0;0.0;0.0;83.0;29.0;54.0;101.0;35.0;66.0;117.0;71.0;13.0;6.0;3.0;2.0;2.0;3.0;22.0;48.0;11.0;3.0;3.0;36.0;13.0;1.0;0.0;0.0;1.0;71.0;33.0;56.0;117.0;60.0;91.0
1748;Glastuinders met boomteelt;Zuid-Nederland (LD);2008;179.0;75.0;14.0;0.0;0.0;0.0;0.0;5.0;11.0;33.0;3.0;1.0;1.0;28.0;10.0;3.0;0.0;0.0;3.0;75.0;34.0;41.0;104.0;41.0;63.0;109.0;64.0;14.0;3.0;2.0;1.0;1.0;3.0;17.0;34.0;7.0;2.0;1.0;29.0;13.0;2.0;0.0;0.0;2.0;64.0;36.0;43.0;109.0;62.0;76.0
1749;Glastuinders met boomteelt;Zuid-Nederland (LD);2009;191.0;81.0;15.0;0.0;0.0;0.0;0.0;2.0;14.0;36.0;4.0;1.0;1.0;30.0;14.0;0.0;0.0;0.0;0.0;81.0;38.0;43.0;110.0;25.0;85.0;111.0;62.0;11.0;3.0;2.0;1.0;1.0;2.0;19.0;36.0;10.0;4.0;1.0;29.0;15.0;1.0;0.0;0.0;1.0;62.0;37.0;38.0;111.0;53.0;89.0
1750;Glastuinders met boomteelt;Groningen (PV);2000;2.0;1.0;0.0;0.0;;;;0.0;0.0;1.0;;;;;0.0;0.0;;;;1.0;0.0;1.0;1.0;0.0;0.0;5.0;3.0;0.0;0.0;;;;0.0;2.0;2.0;;;;;1.0;0.0;;;;3.0;0.0;3.0;5.0;3.0;3.0
1751;Glastuinders met boomteelt;Groningen (PV);2001;2.0;1.0;0.0;0.0;;;;0.0;0.0;1.0;;;;;0.0;0.0;;;;1.0;0.0;1.0;1.0;0.0;0.0;3.0;3.0;0.0;0.0;;;;0.0;2.0;2.0;;;;;1.0;0.0;;;;3.0;0.0;3.0;3.0;2.0;2.0
1752;Glastuinders met boomteelt;Groningen (PV);2002;1.0;1.0;0.0;0.0;;;;0.0;0.0;0.0;;;;;1.0;0.0;;;;1.0;0.0;1.0;1.0;0.0;1.0;3.0;2.0;0.0;0.0;;;;0.0;1.0;0.0;;;;;2.0;0.0;;;;2.0;0.0;2.0;3.0;1.0;3.0
1753;Glastuinders met boomteelt;Groningen (PV);2003;5.0;1.0;0.0;0.0;;;;0.0;0.0;1.0;;;;;0.0;0.0;;;;1.0;1.0;0.0;4.0;0.0;3.0;3.0;2.0;0.0;0.0;;;;0.0;0.0;1.0;;;;;1.0;0.0;;;;2.0;1.0;1.0;3.0;1.0;3.0
1754;Glastuinders met boomteelt;Groningen (PV);2004;2.0;1.0;0.0;0.0;;;;0.0;0.0;1.0;;;;;0.0;0.0;;;;1.0;0.0;1.0;1.0;0.0;1.0;3.0;3.0;0.0;0.0;;;;0.0;0.0;1.0;;;;;2.0;0.0;;;;3.0;1.0;3.0;3.0;2.0;2.0
1755;Glastuinders met boomteelt;Groningen (PV);2005;3.0;1.0;0.0;0.0;;;;0.0;0.0;1.0;;;;;0.0;0.0;;;;1.0;0.0;1.0;2.0;1.0;1.0;3.0;1.0;0.0;0.0;;;;0.0;0.0;1.0;;;;;0.0;0.0;;;;1.0;0.0;1.0;3.0;3.0;1.0
1756;Glastuinders met boomteelt;Groningen (PV);2006;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;1.0;2.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;3.0;2.0;2.0
1757;Glastuinders met boomteelt;Groningen (PV);2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0;2.0
1758;Glastuinders met boomteelt;Groningen (PV);2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
1759;Glastuinders met boomteelt;Groningen (PV);2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;2.0
1760;Glastuinders met boomteelt;Friesland (PV);2000;1.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;;;;;0.0;0.0;;;;0.0;0.0;0.0;1.0;1.0;1.0;4.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;;;;;0.0;0.0;;;;0.0;0.0;0.0;4.0;2.0;4.0
1761;Glastuinders met boomteelt;Friesland (PV);2001;1.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;;;;;0.0;0.0;;;;0.0;0.0;0.0;1.0;1.0;1.0;6.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;;;;;0.0;0.0;;;;0.0;0.0;0.0;6.0;3.0;3.0
1762;Glastuinders met boomteelt;Friesland (PV);2002;2.0;1.0;0.0;0.0;;;;0.0;0.0;0.0;;;;;1.0;0.0;;;;1.0;0.0;1.0;1.0;0.0;1.0;3.0;1.0;0.0;0.0;;;;0.0;0.0;0.0;;;;;1.0;0.0;;;;1.0;0.0;1.0;3.0;2.0;1.0
1763;Glastuinders met boomteelt;Friesland (PV);2003;2.0;1.0;0.0;0.0;;;;0.0;0.0;0.0;;;;;1.0;0.0;;;;1.0;0.0;1.0;1.0;1.0;1.0;5.0;2.0;0.0;0.0;;;;0.0;1.0;1.0;;;;;1.0;0.0;;;;2.0;0.0;2.0;5.0;2.0;4.0
1764;Glastuinders met boomteelt;Friesland (PV);2004;3.0;1.0;1.0;0.0;;;;0.0;0.0;0.0;;;;;1.0;0.0;;;;1.0;1.0;1.0;1.0;0.0;1.0;6.0;4.0;1.0;0.0;;;;0.0;1.0;2.0;;;;;1.0;0.0;;;;4.0;2.0;2.0;6.0;2.0;5.0
1765;Glastuinders met boomteelt;Friesland (PV);2005;4.0;2.0;1.0;0.0;;;;0.0;0.0;1.0;;;;;1.0;0.0;;;;2.0;1.0;1.0;2.0;2.0;0.0;8.0;6.0;1.0;0.0;;;;0.0;1.0;4.0;;;;;1.0;0.0;;;;6.0;4.0;2.0;8.0;6.0;4.0
1766;Glastuinders met boomteelt;Friesland (PV);2006;6.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;4.0;1.0;3.0;10.0;7.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;4.0;0.0;0.0;0.0;4.0;3.0;0.0;0.0;0.0;0.0;7.0;3.0;4.0;10.0;6.0;8.0
1767;Glastuinders met boomteelt;Friesland (PV);2007;7.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;4.0;2.0;3.0;10.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;1.0;0.0;0.0;1.0;2.0;1.0;1.0;0.0;0.0;5.0;2.0;3.0;10.0;6.0;6.0
1768;Glastuinders met boomteelt;Friesland (PV);2008;8.0;5.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;5.0;2.0;3.0;3.0;1.0;2.0;5.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;3.0;2.0;3.0;5.0;4.0;3.0
1769;Glastuinders met boomteelt;Friesland (PV);2009;7.0;5.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;5.0;2.0;3.0;3.0;1.0;2.0;5.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;2.0;5.0;4.0;3.0
1770;Glastuinders met boomteelt;Drenthe (PV);2000;14.0;10.0;5.0;0.0;;;;0.0;1.0;2.0;;;;;1.0;0.0;;;;10.0;8.0;2.0;5.0;2.0;3.0;10.0;7.0;1.0;0.0;;;;0.0;3.0;5.0;;;;;1.0;0.0;;;;7.0;3.0;5.0;10.0;5.0;8.0
1771;Glastuinders met boomteelt;Drenthe (PV);2001;4.0;2.0;0.0;0.0;;;;0.0;0.0;2.0;;;;;0.0;0.0;;;;2.0;0.0;2.0;2.0;0.0;2.0;6.0;4.0;0.0;0.0;;;;0.0;0.0;4.0;;;;;0.0;0.0;;;;4.0;0.0;4.0;6.0;3.0;6.0
1772;Glastuinders met boomteelt;Drenthe (PV);2002;9.0;5.0;0.0;0.0;;;;0.0;4.0;1.0;;;;;0.0;0.0;;;;5.0;4.0;2.0;4.0;3.0;1.0;5.0;4.0;0.0;0.0;;;;0.0;2.0;2.0;;;;;0.0;0.0;;;;4.0;1.0;3.0;5.0;4.0;4.0
1773;Glastuinders met boomteelt;Drenthe (PV);2003;2.0;1.0;0.0;0.0;;;;0.0;0.0;1.0;;;;;0.0;0.0;;;;1.0;0.0;1.0;1.0;0.0;1.0;5.0;2.0;0.0;0.0;;;;0.0;0.0;2.0;;;;;0.0;0.0;;;;2.0;0.0;2.0;5.0;1.0;5.0
1774;Glastuinders met boomteelt;Drenthe (PV);2004;10.0;2.0;0.0;0.0;;;;0.0;1.0;0.0;;;;;1.0;0.0;;;;2.0;2.0;0.0;8.0;7.0;1.0;8.0;3.0;0.0;0.0;;;;0.0;2.0;2.0;;;;;1.0;0.0;;;;3.0;2.0;1.0;8.0;5.0;4.0
1775;Glastuinders met boomteelt;Drenthe (PV);2005;4.0;2.0;0.0;0.0;;;;0.0;0.0;2.0;;;;;0.0;0.0;;;;2.0;0.0;2.0;2.0;0.0;2.0;11.0;4.0;0.0;0.0;;;;0.0;1.0;3.0;;;;;1.0;0.0;;;;4.0;2.0;2.0;11.0;5.0;7.0
1776;Glastuinders met boomteelt;Drenthe (PV);2006;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;4.0;1.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;5.0;3.0;3.0
1777;Glastuinders met boomteelt;Drenthe (PV);2007;7.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;5.0;1.0;5.0;5.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;5.0;2.0;4.0
1778;Glastuinders met boomteelt;Drenthe (PV);2008;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;5.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;4.0;1.0;3.0
1779;Glastuinders met boomteelt;Drenthe (PV);2009;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;5.0;5.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;3.0;2.0;1.0;5.0;2.0;3.0
1780;Glastuinders met boomteelt;Overijssel (PV);2000;12.0;7.0;0.0;0.0;;;;0.0;2.0;4.0;;;;;1.0;0.0;;;;7.0;2.0;5.0;6.0;2.0;3.0;8.0;6.0;0.0;0.0;;;;0.0;3.0;4.0;;;;;1.0;0.0;;;;6.0;2.0;5.0;8.0;7.0;4.0
1781;Glastuinders met boomteelt;Overijssel (PV);2001;10.0;5.0;0.0;0.0;;;;0.0;2.0;3.0;;;;;1.0;0.0;;;;5.0;1.0;5.0;4.0;1.0;4.0;5.0;5.0;0.0;0.0;;;;0.0;2.0;4.0;;;;;1.0;0.0;;;;5.0;2.0;5.0;5.0;4.0;4.0
1782;Glastuinders met boomteelt;Overijssel (PV);2002;11.0;5.0;0.0;0.0;;;;0.0;2.0;3.0;;;;;0.0;0.0;;;;5.0;1.0;4.0;6.0;2.0;4.0;8.0;4.0;0.0;0.0;;;;0.0;2.0;4.0;;;;;0.0;0.0;;;;4.0;1.0;4.0;8.0;7.0;5.0
1783;Glastuinders met boomteelt;Overijssel (PV);2003;40.0;26.0;12.0;0.0;;;;0.0;9.0;5.0;;;;;0.0;0.0;;;;26.0;20.0;6.0;13.0;7.0;6.0;15.0;7.0;1.0;0.0;;;;0.0;5.0;4.0;;;;;1.0;0.0;;;;7.0;3.0;5.0;15.0;11.0;7.0
1784;Glastuinders met boomteelt;Overijssel (PV);2004;36.0;26.0;12.0;0.0;;;;0.0;7.0;7.0;;;;;0.0;0.0;;;;26.0;19.0;7.0;10.0;3.0;8.0;13.0;7.0;1.0;0.0;;;;0.0;4.0;6.0;;;;;1.0;0.0;;;;7.0;2.0;6.0;13.0;8.0;9.0
1785;Glastuinders met boomteelt;Overijssel (PV);2005;34.0;26.0;11.0;0.0;;;;0.0;8.0;7.0;;;;;0.0;0.0;;;;26.0;20.0;6.0;8.0;1.0;8.0;10.0;7.0;1.0;0.0;;;;0.0;5.0;5.0;;;;;0.0;0.0;;;;7.0;4.0;4.0;10.0;5.0;8.0
1786;Glastuinders met boomteelt;Overijssel (PV);2006;36.0;27.0;11.0;0.0;0.0;0.0;0.0;1.0;7.0;7.0;1.0;0.0;0.0;6.0;1.0;0.0;0.0;0.0;0.0;27.0;20.0;6.0;9.0;1.0;8.0;10.0;8.0;1.0;2.0;1.0;0.0;1.0;1.0;5.0;6.0;2.0;1.0;0.0;5.0;1.0;0.0;0.0;0.0;0.0;8.0;5.0;6.0;10.0;6.0;7.0
1787;Glastuinders met boomteelt;Overijssel (PV);2007;11.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;4.0;1.0;3.0;7.0;2.0;5.0;10.0;5.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;3.0;1.0;0.0;0.0;2.0;2.0;1.0;0.0;0.0;1.0;5.0;3.0;3.0;10.0;7.0;5.0
1788;Glastuinders met boomteelt;Overijssel (PV);2008;37.0;26.0;12.0;0.0;0.0;0.0;0.0;0.0;7.0;7.0;2.0;1.0;0.0;4.0;1.0;0.0;0.0;0.0;0.0;26.0;22.0;4.0;11.0;2.0;9.0;11.0;7.0;1.0;1.0;1.0;0.0;0.0;0.0;4.0;5.0;2.0;2.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;7.0;5.0;4.0;11.0;7.0;7.0
1789;Glastuinders met boomteelt;Overijssel (PV);2009;35.0;25.0;13.0;0.0;0.0;0.0;0.0;0.0;5.0;7.0;2.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;25.0;23.0;3.0;10.0;2.0;8.0;12.0;6.0;1.0;1.0;1.0;0.0;0.0;0.0;4.0;4.0;1.0;3.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;6.0;3.0;3.0;12.0;7.0;8.0
1790;Glastuinders met boomteelt;Flevoland (PV);2000;7.0;2.0;0.0;0.0;;;;0.0;2.0;0.0;;;;;0.0;0.0;;;;2.0;0.0;2.0;4.0;3.0;1.0;5.0;3.0;0.0;1.0;;;;1.0;3.0;1.0;;;;;0.0;1.0;;;;3.0;2.0;2.0;5.0;3.0;3.0
