ID;Verbruiksbestemming;Landen;CPA2008;Perioden;InvoerGoederenNaarEigendomsoverdracht_1
8613;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;062 Aardgas, vloeibaar gemaakt of..;2020;
8614;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;062 Aardgas, vloeibaar gemaakt of..;2021;
8615;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;062 Aardgas, vloeibaar gemaakt of..;2022;
8616;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;07 Metaalertsen;2015;25.0
8617;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;07 Metaalertsen;2016;31.0
8618;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;07 Metaalertsen;2017;26.0
8619;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;07 Metaalertsen;2018;24.0
8620;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;07 Metaalertsen;2019;22.0
8621;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;07 Metaalertsen;2020;48.0
8622;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;07 Metaalertsen;2021;39.0
8623;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;07 Metaalertsen;2022;47.0
8624;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;08 Andere delfstoffen;2015;278.0
8625;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;08 Andere delfstoffen;2016;306.0
8626;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;08 Andere delfstoffen;2017;336.0
8627;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;08 Andere delfstoffen;2018;340.0
8628;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;08 Andere delfstoffen;2019;399.0
8629;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;08 Andere delfstoffen;2020;397.0
8630;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;08 Andere delfstoffen;2021;406.0
8631;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;08 Andere delfstoffen;2022;397.0
8632;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;C Industrieproducten;2015;55160.0
8633;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;C Industrieproducten;2016;57073.0
8634;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;C Industrieproducten;2017;62824.0
8635;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;C Industrieproducten;2018;66000.0
8636;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;C Industrieproducten;2019;68630.0
8637;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;C Industrieproducten;2020;65001.0
8638;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;C Industrieproducten;2021;76762.0
8639;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;C Industrieproducten;2022;86831.0
8640;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;10 Voedingsmiddelen;2015;6178.0
8641;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;10 Voedingsmiddelen;2016;6339.0
8642;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;10 Voedingsmiddelen;2017;6981.0
8643;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;10 Voedingsmiddelen;2018;7005.0
8644;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;10 Voedingsmiddelen;2019;7153.0
8645;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;10 Voedingsmiddelen;2020;6992.0
8646;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;10 Voedingsmiddelen;2021;7610.0
8647;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;10 Voedingsmiddelen;2022;9636.0
8648;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;101 Verduurzaamd vlees en..;2015;1236.0
8649;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;101 Verduurzaamd vlees en..;2016;1281.0
8650;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;101 Verduurzaamd vlees en..;2017;1497.0
8651;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;101 Verduurzaamd vlees en..;2018;1385.0
8652;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;101 Verduurzaamd vlees en..;2019;1451.0
8653;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;101 Verduurzaamd vlees en..;2020;1373.0
8654;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;101 Verduurzaamd vlees en..;2021;1566.0
8655;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;101 Verduurzaamd vlees en..;2022;1813.0
8656;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;102 Vis, schaaldieren en weekdieren..;2015;267.0
8657;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;102 Vis, schaaldieren en weekdieren..;2016;253.0
8658;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;102 Vis, schaaldieren en weekdieren..;2017;335.0
8659;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;102 Vis, schaaldieren en weekdieren..;2018;275.0
8660;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;102 Vis, schaaldieren en weekdieren..;2019;242.0
8661;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;102 Vis, schaaldieren en weekdieren..;2020;266.0
8662;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;102 Vis, schaaldieren en weekdieren..;2021;265.0
8663;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;102 Vis, schaaldieren en weekdieren..;2022;272.0
8664;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;103 Groenten en fruit, verwerkt en..;2015;493.0
8665;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;103 Groenten en fruit, verwerkt en..;2016;510.0
8666;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;103 Groenten en fruit, verwerkt en..;2017;529.0
8667;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;103 Groenten en fruit, verwerkt en..;2018;546.0
8668;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;103 Groenten en fruit, verwerkt en..;2019;557.0
8669;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;103 Groenten en fruit, verwerkt en..;2020;533.0
8670;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;103 Groenten en fruit, verwerkt en..;2021;539.0
8671;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;103 Groenten en fruit, verwerkt en..;2022;546.0
8672;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;104 Plantaardige en dierlijke oliën..;2015;664.0
8673;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;104 Plantaardige en dierlijke oliën..;2016;623.0
8674;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;104 Plantaardige en dierlijke oliën..;2017;500.0
8675;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;104 Plantaardige en dierlijke oliën..;2018;564.0
8676;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;104 Plantaardige en dierlijke oliën..;2019;624.0
8677;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;104 Plantaardige en dierlijke oliën..;2020;643.0
8678;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;104 Plantaardige en dierlijke oliën..;2021;764.0
8679;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;104 Plantaardige en dierlijke oliën..;2022;1246.0
8680;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;105 Zuivelproducten;2015;1295.0
8681;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;105 Zuivelproducten;2016;1307.0
8682;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;105 Zuivelproducten;2017;1658.0
8683;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;105 Zuivelproducten;2018;1538.0
8684;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;105 Zuivelproducten;2019;1607.0
8685;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;105 Zuivelproducten;2020;1552.0
8686;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;105 Zuivelproducten;2021;1654.0
8687;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;105 Zuivelproducten;2022;2298.0
8688;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;106 Maalderijproducten, zetmeel en..;2015;463.0
8689;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;106 Maalderijproducten, zetmeel en..;2016;472.0
8690;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;106 Maalderijproducten, zetmeel en..;2017;468.0
8691;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;106 Maalderijproducten, zetmeel en..;2018;507.0
8692;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;106 Maalderijproducten, zetmeel en..;2019;509.0
8693;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;106 Maalderijproducten, zetmeel en..;2020;510.0
8694;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;106 Maalderijproducten, zetmeel en..;2021;543.0
8695;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;106 Maalderijproducten, zetmeel en..;2022;777.0
8696;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;107 Bakkerijproducten en deegwaren;2015;285.0
8697;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;107 Bakkerijproducten en deegwaren;2016;303.0
8698;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;107 Bakkerijproducten en deegwaren;2017;312.0
8699;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;107 Bakkerijproducten en deegwaren;2018;364.0
8700;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;107 Bakkerijproducten en deegwaren;2019;378.0
8701;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;107 Bakkerijproducten en deegwaren;2020;373.0
8702;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;107 Bakkerijproducten en deegwaren;2021;417.0
8703;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;107 Bakkerijproducten en deegwaren;2022;492.0
8704;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;108 Andere voedingsmiddelen;2015;1201.0
8705;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;108 Andere voedingsmiddelen;2016;1328.0
8706;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;108 Andere voedingsmiddelen;2017;1424.0
8707;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;108 Andere voedingsmiddelen;2018;1517.0
8708;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;108 Andere voedingsmiddelen;2019;1495.0
8709;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;108 Andere voedingsmiddelen;2020;1420.0
8710;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;108 Andere voedingsmiddelen;2021;1484.0
8711;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;108 Andere voedingsmiddelen;2022;1723.0
8712;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;109 Bereide diervoeders;2015;274.0
8713;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;109 Bereide diervoeders;2016;262.0
8714;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;109 Bereide diervoeders;2017;257.0
8715;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;109 Bereide diervoeders;2018;311.0
8716;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;109 Bereide diervoeders;2019;290.0
8717;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;109 Bereide diervoeders;2020;322.0
8718;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;109 Bereide diervoeders;2021;378.0
8719;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;109 Bereide diervoeders;2022;469.0
8720;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;11 Dranken;2015;689.0
8721;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;11 Dranken;2016;697.0
8722;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;11 Dranken;2017;707.0
8723;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;11 Dranken;2018;743.0
8724;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;11 Dranken;2019;732.0
8725;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;11 Dranken;2020;718.0
8726;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;11 Dranken;2021;810.0
8727;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;11 Dranken;2022;946.0
8728;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;110 Dranken;2015;689.0
8729;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;110 Dranken;2016;697.0
8730;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;110 Dranken;2017;707.0
8731;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;110 Dranken;2018;743.0
8732;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;110 Dranken;2019;732.0
8733;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;110 Dranken;2020;718.0
8734;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;110 Dranken;2021;810.0
8735;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;110 Dranken;2022;946.0
8736;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;12 Tabaksproducten;2015;147.0
8737;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;12 Tabaksproducten;2016;154.0
8738;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;12 Tabaksproducten;2017;138.0
8739;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;12 Tabaksproducten;2018;95.0
8740;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;12 Tabaksproducten;2019;98.0
8741;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;12 Tabaksproducten;2020;85.0
8742;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;12 Tabaksproducten;2021;62.0
8743;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;12 Tabaksproducten;2022;87.0
8744;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;120 Tabaksproducten;2015;147.0
8745;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;120 Tabaksproducten;2016;154.0
8746;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;120 Tabaksproducten;2017;138.0
8747;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;120 Tabaksproducten;2018;95.0
8748;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;120 Tabaksproducten;2019;98.0
8749;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;120 Tabaksproducten;2020;85.0
8750;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;120 Tabaksproducten;2021;62.0
8751;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;120 Tabaksproducten;2022;87.0
8752;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;13 Textiel;2015;516.0
8753;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;13 Textiel;2016;507.0
8754;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;13 Textiel;2017;581.0
8755;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;13 Textiel;2018;602.0
8756;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;13 Textiel;2019;615.0
8757;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;13 Textiel;2020;636.0
8758;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;13 Textiel;2021;737.0
8759;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;13 Textiel;2022;668.0
8760;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;14 Kleding;2015;1951.0
8761;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;14 Kleding;2016;1961.0
8762;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;14 Kleding;2017;2461.0
8763;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;14 Kleding;2018;2555.0
8764;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;14 Kleding;2019;2611.0
8765;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;14 Kleding;2020;2210.0
8766;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;14 Kleding;2021;2603.0
8767;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;14 Kleding;2022;2889.0
8768;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;15 Leder en producten van leder;2015;609.0
8769;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;15 Leder en producten van leder;2016;640.0
8770;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;15 Leder en producten van leder;2017;915.0
8771;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;15 Leder en producten van leder;2018;917.0
8772;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;15 Leder en producten van leder;2019;925.0
8773;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;15 Leder en producten van leder;2020;802.0
8774;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;15 Leder en producten van leder;2021;890.0
8775;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;15 Leder en producten van leder;2022;1087.0
8776;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;16 Hout, houtwaren en kurkwaren, met..;2015;542.0
8777;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;16 Hout, houtwaren en kurkwaren, met..;2016;628.0
8778;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;16 Hout, houtwaren en kurkwaren, met..;2017;673.0
8779;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;16 Hout, houtwaren en kurkwaren, met..;2018;747.0
8780;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;16 Hout, houtwaren en kurkwaren, met..;2019;780.0
8781;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;16 Hout, houtwaren en kurkwaren, met..;2020;762.0
8782;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;16 Hout, houtwaren en kurkwaren, met..;2021;1016.0
8783;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;16 Hout, houtwaren en kurkwaren, met..;2022;1055.0
8784;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;161 Hout, gezaagd en geschaafd;2015;366.0
8785;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;161 Hout, gezaagd en geschaafd;2016;439.0
8786;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;161 Hout, gezaagd en geschaafd;2017;478.0
8787;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;161 Hout, gezaagd en geschaafd;2018;529.0
8788;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;161 Hout, gezaagd en geschaafd;2019;563.0
8789;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;161 Hout, gezaagd en geschaafd;2020;564.0
8790;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;161 Hout, gezaagd en geschaafd;2021;759.0
8791;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;161 Hout, gezaagd en geschaafd;2022;696.0
8792;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;162 Houtwaren en kurkwaren..;2015;177.0
8793;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;162 Houtwaren en kurkwaren..;2016;190.0
8794;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;162 Houtwaren en kurkwaren..;2017;195.0
8795;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;162 Houtwaren en kurkwaren..;2018;219.0
8796;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;162 Houtwaren en kurkwaren..;2019;217.0
8797;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;162 Houtwaren en kurkwaren..;2020;198.0
8798;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;162 Houtwaren en kurkwaren..;2021;257.0
8799;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;162 Houtwaren en kurkwaren..;2022;359.0
8800;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;17 Papier en papierwaren;2015;1544.0
8801;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;17 Papier en papierwaren;2016;1662.0
8802;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;17 Papier en papierwaren;2017;1666.0
8803;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;17 Papier en papierwaren;2018;1670.0
8804;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;17 Papier en papierwaren;2019;1772.0
8805;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;17 Papier en papierwaren;2020;1679.0
8806;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;17 Papier en papierwaren;2021;1938.0
8807;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;17 Papier en papierwaren;2022;2458.0
8808;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;171 Pulp, papier en karton;2015;537.0
8809;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;171 Pulp, papier en karton;2016;593.0
8810;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;171 Pulp, papier en karton;2017;551.0
8811;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;171 Pulp, papier en karton;2018;538.0
8812;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;171 Pulp, papier en karton;2019;581.0
8813;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;171 Pulp, papier en karton;2020;524.0
8814;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;171 Pulp, papier en karton;2021;665.0
8815;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;171 Pulp, papier en karton;2022;949.0
8816;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;172 Papier- en kartonwaren;2015;1007.0
8817;"Goedereninvoer; eigendomsoverdracht; tot";Duitsland;172 Papier- en kartonwaren;2016;1069.0
