ID;InstitutioneleSectoren;Schuldtitels;Geldgevers;FacialeEnMarktwaarde;Perioden;OverheidsschuldTotaal_1;OverheidsschuldInVreemdeValuta_2
9262;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2001 3e kwartaal;;
9263;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2001 4e kwartaal;0.0;
9264;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2001;0.0;
9265;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2002 1e kwartaal;;
9266;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2002 2e kwartaal;;
9267;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2002 3e kwartaal;;
9268;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2002 4e kwartaal;0.0;
9269;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2002;0.0;
9270;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2003 1e kwartaal;;
9271;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2003 2e kwartaal;;
9272;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2003 3e kwartaal;;
9273;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2003 4e kwartaal;0.0;
9274;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2003;0.0;
9275;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2004 1e kwartaal;;
9276;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2004 2e kwartaal;;
9277;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2004 3e kwartaal;;
9278;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2004 4e kwartaal;0.0;
9279;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2004;0.0;
9280;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2005 1e kwartaal;;
9281;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2005 2e kwartaal;;
9282;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2005 3e kwartaal;;
9283;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2005 4e kwartaal;0.0;
9284;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2005;0.0;
9285;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2006 1e kwartaal;;
9286;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2006 2e kwartaal;;
9287;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2006 3e kwartaal;;
9288;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2006 4e kwartaal;0.0;
9289;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2006;0.0;
9290;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2007 1e kwartaal;;
9291;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2007 2e kwartaal;;
9292;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2007 3e kwartaal;;
9293;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2007 4e kwartaal;0.0;
9294;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2007;0.0;
9295;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2008 1e kwartaal;0.0;
9296;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2008 2e kwartaal;0.0;
9297;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2008 3e kwartaal;0.0;
9298;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2008 4e kwartaal;0.0;
9299;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2008;0.0;
9300;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2009 1e kwartaal;0.0;
9301;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2009 2e kwartaal;0.0;
9302;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2009 3e kwartaal;0.0;
9303;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2009 4e kwartaal;0.0;
9304;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2009;0.0;
9305;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2010 1e kwartaal;0.0;
9306;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2010 2e kwartaal;0.0;
9307;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2010 3e kwartaal;0.0;
9308;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2010 4e kwartaal;0.0;
9309;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2010;0.0;
9310;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2011 1e kwartaal;0.0;
9311;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2011 2e kwartaal;0.0;
9312;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2011 3e kwartaal;0.0;
9313;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2011 4e kwartaal;0.0;
9314;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2011;0.0;
9315;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2012 1e kwartaal;0.0;
9316;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2012 2e kwartaal;0.0;
9317;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2012 3e kwartaal;0.0;
9318;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2012 4e kwartaal;0.0;
9319;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2012;0.0;
9320;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2013 1e kwartaal;0.0;
9321;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2013 2e kwartaal;0.0;
9322;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2013 3e kwartaal;0.0;
9323;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2013 4e kwartaal;0.0;
9324;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2013;0.0;
9325;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2014 1e kwartaal;0.0;
9326;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2014 2e kwartaal;0.0;
9327;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2014 3e kwartaal;0.0;
9328;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2014 4e kwartaal;0.0;
9329;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2014;0.0;
9330;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2015 1e kwartaal;0.0;
9331;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2015 2e kwartaal;0.0;
9332;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2015 3e kwartaal;0.0;
9333;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2015 4e kwartaal;0.0;
9334;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2015;0.0;
9335;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2016 1e kwartaal;0.0;
9336;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2016 2e kwartaal;0.0;
9337;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2016 3e kwartaal;0.0;
9338;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2016 4e kwartaal;0.0;
9339;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2016;0.0;
9340;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2017 1e kwartaal;0.0;
9341;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2017 2e kwartaal;0.0;
9342;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2017 3e kwartaal;0.0;
9343;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2017 4e kwartaal;0.0;
9344;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2017;0.0;
9345;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2018 1e kwartaal;0.0;
9346;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2018 2e kwartaal;0.0;
9347;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2018 3e kwartaal;0.0;
9348;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2018 4e kwartaal;0.0;
9349;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2018;0.0;
9350;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2019 1e kwartaal;0.0;
9351;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2019 2e kwartaal;0.0;
9352;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2019 3e kwartaal;0.0;
9353;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2019 4e kwartaal;0.0;
9354;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2019;0.0;
9355;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2020 1e kwartaal;4.0;
9356;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2020 2e kwartaal;3.0;
9357;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2020 3e kwartaal;10.0;
9358;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2020 4e kwartaal;0.0;
9359;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2020;0.0;
9360;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2021 1e kwartaal;0.0;
9361;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2021 2e kwartaal;0.0;
9362;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2021 3e kwartaal;0.0;
9363;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2021 4e kwartaal;0.0;
9364;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2021;0.0;
9365;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2022 1e kwartaal;0.0;
9366;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2022 2e kwartaal;0.0;
9367;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2022 3e kwartaal;0.0;
9368;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2022 4e kwartaal;7.0;
9369;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2022;7.0;
9370;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2023 1e kwartaal;40.0;
9371;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2023 2e kwartaal;230.0;
9372;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2023 3e kwartaal;221.0;
9373;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2023 4e kwartaal;57.0;
9374;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2023;57.0;
9375;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2024 1e kwartaal;327.0;
9376;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2024 2e kwartaal;499.0;
9377;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2024 3e kwartaal;496.0;
9378;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2024 4e kwartaal;244.0;
9379;Overheid;AF31 Kortlopende schuldbewijzen;Huishoudens incl. IZW's t.b.v. huish.;Marktwaarde;2024;244.0;
9380;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;1995;1922.0;
9381;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;1996;2087.0;
9382;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;1997;2104.0;
9383;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;1998;2216.0;
9384;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;1999 1e kwartaal;;
9385;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;1999 2e kwartaal;;
9386;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;1999 3e kwartaal;;
9387;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;1999 4e kwartaal;4662.0;
9388;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;1999;4662.0;
9389;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2000 1e kwartaal;;
9390;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2000 2e kwartaal;;
9391;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2000 3e kwartaal;;
9392;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2000 4e kwartaal;4806.0;
9393;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2000;4806.0;
9394;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2001 1e kwartaal;;
9395;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2001 2e kwartaal;;
9396;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2001 3e kwartaal;;
9397;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2001 4e kwartaal;5221.0;
9398;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2001;5221.0;
9399;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2002 1e kwartaal;;
9400;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2002 2e kwartaal;;
9401;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2002 3e kwartaal;;
9402;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2002 4e kwartaal;15526.0;
9403;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2002;15526.0;
9404;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2003 1e kwartaal;;
9405;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2003 2e kwartaal;;
9406;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2003 3e kwartaal;;
9407;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2003 4e kwartaal;18628.0;
9408;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2003;18628.0;
9409;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2004 1e kwartaal;;
9410;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2004 2e kwartaal;;
9411;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2004 3e kwartaal;;
9412;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2004 4e kwartaal;16872.0;
9413;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2004;16872.0;
9414;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2005 1e kwartaal;;
9415;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2005 2e kwartaal;;
9416;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2005 3e kwartaal;;
9417;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2005 4e kwartaal;17040.0;
9418;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2005;17040.0;
9419;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2006 1e kwartaal;;
9420;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2006 2e kwartaal;;
9421;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2006 3e kwartaal;;
9422;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2006 4e kwartaal;13055.0;
9423;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2006;13055.0;
9424;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2007 1e kwartaal;;
9425;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2007 2e kwartaal;;
9426;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2007 3e kwartaal;;
9427;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2007 4e kwartaal;17019.0;
9428;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2007;17019.0;
9429;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2008 1e kwartaal;23382.0;
9430;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2008 2e kwartaal;23047.0;
9431;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2008 3e kwartaal;31694.0;
9432;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2008 4e kwartaal;79679.0;
9433;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2008;79679.0;
9434;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2009 1e kwartaal;66396.0;
9435;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2009 2e kwartaal;51998.0;
9436;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2009 3e kwartaal;64996.0;
9437;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2009 4e kwartaal;56719.0;
9438;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2009;56719.0;
9439;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2010 1e kwartaal;52199.0;
9440;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2010 2e kwartaal;41980.0;
9441;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2010 3e kwartaal;51559.0;
9442;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2010 4e kwartaal;51175.0;
9443;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2010;51175.0;
9444;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2011 1e kwartaal;48277.0;
9445;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2011 2e kwartaal;44869.0;
9446;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2011 3e kwartaal;49918.0;
9447;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2011 4e kwartaal;41900.0;
9448;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2011;41900.0;
9449;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2012 1e kwartaal;36623.0;
9450;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2012 2e kwartaal;28077.0;
9451;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2012 3e kwartaal;27163.0;
9452;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2012 4e kwartaal;28554.0;
9453;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2012;28554.0;
9454;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2013 1e kwartaal;30145.0;
9455;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2013 2e kwartaal;27712.0;
9456;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2013 3e kwartaal;37208.0;
9457;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2013 4e kwartaal;23696.0;
9458;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2013;23696.0;
9459;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2014 1e kwartaal;24029.0;
9460;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2014 2e kwartaal;27590.0;
9461;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2014 3e kwartaal;27524.0;
9462;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2014 4e kwartaal;19289.0;
9463;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2014;19289.0;
9464;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2015 1e kwartaal;14369.0;
9465;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2015 2e kwartaal;13686.0;
9466;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2015 3e kwartaal;21721.0;
9467;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2015 4e kwartaal;12470.0;
9468;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2015;12470.0;
9469;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2016 1e kwartaal;11140.0;
9470;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2016 2e kwartaal;12541.0;
9471;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2016 3e kwartaal;12851.0;
9472;Overheid;AF31 Kortlopende schuldbewijzen;Buitenland;Faciale waarde;2016 4e kwartaal;13369.0;
