ID;Geslacht;Leeftijd;Perioden;Bevolking_1
7422;Mannen;22 jaar;2057;103946
7423;Mannen;22 jaar;2058;103452
7424;Mannen;22 jaar;2059;102918
7425;Mannen;22 jaar;2060;102375
7426;Mannen;23 jaar;2014;110113
7427;Mannen;23 jaar;2015;109838
7428;Mannen;23 jaar;2016;109368
7429;Mannen;23 jaar;2017;108513
7430;Mannen;23 jaar;2018;108979
7431;Mannen;23 jaar;2019;106163
7432;Mannen;23 jaar;2020;106601
7433;Mannen;23 jaar;2021;106515
7434;Mannen;23 jaar;2022;109991
7435;Mannen;23 jaar;2023;110908
7436;Mannen;23 jaar;2024;112855
7437;Mannen;23 jaar;2025;111455
7438;Mannen;23 jaar;2026;110698
7439;Mannen;23 jaar;2027;110250
7440;Mannen;23 jaar;2028;106666
7441;Mannen;23 jaar;2029;103987
7442;Mannen;23 jaar;2030;103230
7443;Mannen;23 jaar;2031;101021
7444;Mannen;23 jaar;2032;103217
7445;Mannen;23 jaar;2033;102819
7446;Mannen;23 jaar;2034;102087
7447;Mannen;23 jaar;2035;100570
7448;Mannen;23 jaar;2036;98613
7449;Mannen;23 jaar;2037;96889
7450;Mannen;23 jaar;2038;97318
7451;Mannen;23 jaar;2039;98688
7452;Mannen;23 jaar;2040;99933
7453;Mannen;23 jaar;2041;101378
7454;Mannen;23 jaar;2042;102560
7455;Mannen;23 jaar;2043;103192
7456;Mannen;23 jaar;2044;103751
7457;Mannen;23 jaar;2045;104318
7458;Mannen;23 jaar;2046;104693
7459;Mannen;23 jaar;2047;105053
7460;Mannen;23 jaar;2048;105460
7461;Mannen;23 jaar;2049;105695
7462;Mannen;23 jaar;2050;105858
7463;Mannen;23 jaar;2051;106004
7464;Mannen;23 jaar;2052;106132
7465;Mannen;23 jaar;2053;106194
7466;Mannen;23 jaar;2054;106178
7467;Mannen;23 jaar;2055;106064
7468;Mannen;23 jaar;2056;105838
7469;Mannen;23 jaar;2057;105513
7470;Mannen;23 jaar;2058;105098
7471;Mannen;23 jaar;2059;104611
7472;Mannen;23 jaar;2060;104081
7473;Mannen;24 jaar;2014;106047
7474;Mannen;24 jaar;2015;110742
7475;Mannen;24 jaar;2016;110527
7476;Mannen;24 jaar;2017;110102
7477;Mannen;24 jaar;2018;109337
7478;Mannen;24 jaar;2019;109782
7479;Mannen;24 jaar;2020;106964
7480;Mannen;24 jaar;2021;107385
7481;Mannen;24 jaar;2022;107311
7482;Mannen;24 jaar;2023;110779
7483;Mannen;24 jaar;2024;111722
7484;Mannen;24 jaar;2025;113676
7485;Mannen;24 jaar;2026;112308
7486;Mannen;24 jaar;2027;111561
7487;Mannen;24 jaar;2028;111120
7488;Mannen;24 jaar;2029;107560
7489;Mannen;24 jaar;2030;104903
7490;Mannen;24 jaar;2031;104149
7491;Mannen;24 jaar;2032;101951
7492;Mannen;24 jaar;2033;104137
7493;Mannen;24 jaar;2034;103744
7494;Mannen;24 jaar;2035;103018
7495;Mannen;24 jaar;2036;101519
7496;Mannen;24 jaar;2037;99587
7497;Mannen;24 jaar;2038;97913
7498;Mannen;24 jaar;2039;98342
7499;Mannen;24 jaar;2040;99700
7500;Mannen;24 jaar;2041;100932
7501;Mannen;24 jaar;2042;102366
7502;Mannen;24 jaar;2043;103535
7503;Mannen;24 jaar;2044;104166
7504;Mannen;24 jaar;2045;104726
7505;Mannen;24 jaar;2046;105293
7506;Mannen;24 jaar;2047;105671
7507;Mannen;24 jaar;2048;106034
7508;Mannen;24 jaar;2049;106439
7509;Mannen;24 jaar;2050;106677
7510;Mannen;24 jaar;2051;106844
7511;Mannen;24 jaar;2052;106994
7512;Mannen;24 jaar;2053;107125
7513;Mannen;24 jaar;2054;107189
7514;Mannen;24 jaar;2055;107174
7515;Mannen;24 jaar;2056;107061
7516;Mannen;24 jaar;2057;106839
7517;Mannen;24 jaar;2058;106520
7518;Mannen;24 jaar;2059;106109
7519;Mannen;24 jaar;2060;105627
7520;Mannen;25 jaar;2014;105632
7521;Mannen;25 jaar;2015;106546
7522;Mannen;25 jaar;2016;111229
7523;Mannen;25 jaar;2017;111088
7524;Mannen;25 jaar;2018;110722
7525;Mannen;25 jaar;2019;109956
7526;Mannen;25 jaar;2020;110367
7527;Mannen;25 jaar;2021;107580
7528;Mannen;25 jaar;2022;107990
7529;Mannen;25 jaar;2023;107934
7530;Mannen;25 jaar;2024;111409
7531;Mannen;25 jaar;2025;112374
7532;Mannen;25 jaar;2026;114327
7533;Mannen;25 jaar;2027;112990
7534;Mannen;25 jaar;2028;112252
7535;Mannen;25 jaar;2029;111815
7536;Mannen;25 jaar;2030;108284
7537;Mannen;25 jaar;2031;105645
7538;Mannen;25 jaar;2032;104896
7539;Mannen;25 jaar;2033;102711
7540;Mannen;25 jaar;2034;104887
7541;Mannen;25 jaar;2035;104497
7542;Mannen;25 jaar;2036;103778
7543;Mannen;25 jaar;2037;102294
7544;Mannen;25 jaar;2038;100386
7545;Mannen;25 jaar;2039;98762
7546;Mannen;25 jaar;2040;99191
7547;Mannen;25 jaar;2041;100538
7548;Mannen;25 jaar;2042;101755
7549;Mannen;25 jaar;2043;103173
7550;Mannen;25 jaar;2044;104328
7551;Mannen;25 jaar;2045;104960
7552;Mannen;25 jaar;2046;105520
7553;Mannen;25 jaar;2047;106087
7554;Mannen;25 jaar;2048;106465
7555;Mannen;25 jaar;2049;106829
7556;Mannen;25 jaar;2050;107236
7557;Mannen;25 jaar;2051;107475
7558;Mannen;25 jaar;2052;107643
7559;Mannen;25 jaar;2053;107796
7560;Mannen;25 jaar;2054;107928
7561;Mannen;25 jaar;2055;107993
7562;Mannen;25 jaar;2056;107982
7563;Mannen;25 jaar;2057;107874
7564;Mannen;25 jaar;2058;107655
7565;Mannen;25 jaar;2059;107340
7566;Mannen;25 jaar;2060;106936
7567;Mannen;26 jaar;2014;106295
7568;Mannen;26 jaar;2015;106063
7569;Mannen;26 jaar;2016;107005
7570;Mannen;26 jaar;2017;111697
7571;Mannen;26 jaar;2018;111640
7572;Mannen;26 jaar;2019;111242
7573;Mannen;26 jaar;2020;110459
7574;Mannen;26 jaar;2021;110869
7575;Mannen;26 jaar;2022;108117
7576;Mannen;26 jaar;2023;108520
7577;Mannen;26 jaar;2024;108495
7578;Mannen;26 jaar;2025;111972
7579;Mannen;26 jaar;2026;112951
7580;Mannen;26 jaar;2027;114898
7581;Mannen;26 jaar;2028;113587
7582;Mannen;26 jaar;2029;112857
7583;Mannen;26 jaar;2030;112429
7584;Mannen;26 jaar;2031;108920
7585;Mannen;26 jaar;2032;106307
7586;Mannen;26 jaar;2033;105561
7587;Mannen;26 jaar;2034;103391
7588;Mannen;26 jaar;2035;105554
7589;Mannen;26 jaar;2036;105170
7590;Mannen;26 jaar;2037;104455
7591;Mannen;26 jaar;2038;102984
7592;Mannen;26 jaar;2039;101101
7593;Mannen;26 jaar;2040;99523
7594;Mannen;26 jaar;2041;99954
7595;Mannen;26 jaar;2042;101286
7596;Mannen;26 jaar;2043;102487
7597;Mannen;26 jaar;2044;103888
7598;Mannen;26 jaar;2045;105032
7599;Mannen;26 jaar;2046;105661
7600;Mannen;26 jaar;2047;106222
7601;Mannen;26 jaar;2048;106785
7602;Mannen;26 jaar;2049;107163
7603;Mannen;26 jaar;2050;107527
7604;Mannen;26 jaar;2051;107933
7605;Mannen;26 jaar;2052;108174
7606;Mannen;26 jaar;2053;108345
7607;Mannen;26 jaar;2054;108499
7608;Mannen;26 jaar;2055;108631
7609;Mannen;26 jaar;2056;108700
7610;Mannen;26 jaar;2057;108692
7611;Mannen;26 jaar;2058;108587
7612;Mannen;26 jaar;2059;108372
7613;Mannen;26 jaar;2060;108061
7614;Mannen;27 jaar;2014;105295
7615;Mannen;27 jaar;2015;106647
7616;Mannen;27 jaar;2016;106410
7617;Mannen;27 jaar;2017;107405
7618;Mannen;27 jaar;2018;112119
7619;Mannen;27 jaar;2019;112052
7620;Mannen;27 jaar;2020;111607
7621;Mannen;27 jaar;2021;110838
7622;Mannen;27 jaar;2022;111248
7623;Mannen;27 jaar;2023;108530
7624;Mannen;27 jaar;2024;108943
7625;Mannen;27 jaar;2025;108943
7626;Mannen;27 jaar;2026;112416
7627;Mannen;27 jaar;2027;113405
7628;Mannen;27 jaar;2028;115343
7629;Mannen;27 jaar;2029;114054
7630;Mannen;27 jaar;2030;113335
7631;Mannen;27 jaar;2031;112910
7632;Mannen;27 jaar;2032;109426
7633;Mannen;27 jaar;2033;106833
7634;Mannen;27 jaar;2034;106095
7635;Mannen;27 jaar;2035;103942
7636;Mannen;27 jaar;2036;106087
7637;Mannen;27 jaar;2037;105712
7638;Mannen;27 jaar;2038;105001
7639;Mannen;27 jaar;2039;103542
7640;Mannen;27 jaar;2040;101682
7641;Mannen;27 jaar;2041;100150
7642;Mannen;27 jaar;2042;100579
7643;Mannen;27 jaar;2043;101896
7644;Mannen;27 jaar;2044;103082
7645;Mannen;27 jaar;2045;104468
7646;Mannen;27 jaar;2046;105598
7647;Mannen;27 jaar;2047;106226
7648;Mannen;27 jaar;2048;106785
7649;Mannen;27 jaar;2049;107346
7650;Mannen;27 jaar;2050;107722
7651;Mannen;27 jaar;2051;108085
7652;Mannen;27 jaar;2052;108490
7653;Mannen;27 jaar;2053;108730
7654;Mannen;27 jaar;2054;108906
7655;Mannen;27 jaar;2055;109059
7656;Mannen;27 jaar;2056;109193
7657;Mannen;27 jaar;2057;109265
7658;Mannen;27 jaar;2058;109258
7659;Mannen;27 jaar;2059;109157
7660;Mannen;27 jaar;2060;108945
7661;Mannen;28 jaar;2014;103286
7662;Mannen;28 jaar;2015;105420
7663;Mannen;28 jaar;2016;106803
7664;Mannen;28 jaar;2017;106591
7665;Mannen;28 jaar;2018;107648
7666;Mannen;28 jaar;2019;112298
7667;Mannen;28 jaar;2020;112210
7668;Mannen;28 jaar;2021;111748
7669;Mannen;28 jaar;2022;110994
7670;Mannen;28 jaar;2023;111409
7671;Mannen;28 jaar;2024;108736
7672;Mannen;28 jaar;2025;109158
7673;Mannen;28 jaar;2026;109176
7674;Mannen;28 jaar;2027;112642
7675;Mannen;28 jaar;2028;113639
7676;Mannen;28 jaar;2029;115565
7677;Mannen;28 jaar;2030;114297
7678;Mannen;28 jaar;2031;113587
7679;Mannen;28 jaar;2032;113167
7680;Mannen;28 jaar;2033;109708
7681;Mannen;28 jaar;2034;107136
7682;Mannen;28 jaar;2035;106402
7683;Mannen;28 jaar;2036;104265
7684;Mannen;28 jaar;2037;106397
7685;Mannen;28 jaar;2038;106025
7686;Mannen;28 jaar;2039;105321
7687;Mannen;28 jaar;2040;103876
7688;Mannen;28 jaar;2041;102038
7689;Mannen;28 jaar;2042;100549
7690;Mannen;28 jaar;2043;100978
7691;Mannen;28 jaar;2044;102278
7692;Mannen;28 jaar;2045;103450
7693;Mannen;28 jaar;2046;104819
7694;Mannen;28 jaar;2047;105933
7695;Mannen;28 jaar;2048;106561
7696;Mannen;28 jaar;2049;107120
7697;Mannen;28 jaar;2050;107679
7698;Mannen;28 jaar;2051;108054
7699;Mannen;28 jaar;2052;108418
7700;Mannen;28 jaar;2053;108823
7701;Mannen;28 jaar;2054;109064
7702;Mannen;28 jaar;2055;109240
7703;Mannen;28 jaar;2056;109393
7704;Mannen;28 jaar;2057;109527
7705;Mannen;28 jaar;2058;109600
7706;Mannen;28 jaar;2059;109595
7707;Mannen;28 jaar;2060;109495
7708;Mannen;29 jaar;2014;102130
7709;Mannen;29 jaar;2015;103218
7710;Mannen;29 jaar;2016;105379
7711;Mannen;29 jaar;2017;106817
7712;Mannen;29 jaar;2018;106643
7713;Mannen;29 jaar;2019;107679
7714;Mannen;29 jaar;2020;112256
7715;Mannen;29 jaar;2021;112169
7716;Mannen;29 jaar;2022;111699
7717;Mannen;29 jaar;2023;110962
7718;Mannen;29 jaar;2024;111391
7719;Mannen;29 jaar;2025;108768
7720;Mannen;29 jaar;2026;109190
7721;Mannen;29 jaar;2027;109226
7722;Mannen;29 jaar;2028;112676
7723;Mannen;29 jaar;2029;113677
7724;Mannen;29 jaar;2030;115594
7725;Mannen;29 jaar;2031;114344
7726;Mannen;29 jaar;2032;113641
7727;Mannen;29 jaar;2033;113226
7728;Mannen;29 jaar;2034;109796
7729;Mannen;29 jaar;2035;107243
7730;Mannen;29 jaar;2036;106516
7731;Mannen;29 jaar;2037;104397
7732;Mannen;29 jaar;2038;106514
7733;Mannen;29 jaar;2039;106144
7734;Mannen;29 jaar;2040;105446
7735;Mannen;29 jaar;2041;104015
7736;Mannen;29 jaar;2042;102198
7737;Mannen;29 jaar;2043;100755
7738;Mannen;29 jaar;2044;101183
7739;Mannen;29 jaar;2045;102466
7740;Mannen;29 jaar;2046;103626
7741;Mannen;29 jaar;2047;104977
7742;Mannen;29 jaar;2048;106077
7743;Mannen;29 jaar;2049;106702
7744;Mannen;29 jaar;2050;107258
7745;Mannen;29 jaar;2051;107815
7746;Mannen;29 jaar;2052;108189
7747;Mannen;29 jaar;2053;108551
7748;Mannen;29 jaar;2054;108956
7749;Mannen;29 jaar;2055;109198
7750;Mannen;29 jaar;2056;109375
7751;Mannen;29 jaar;2057;109531
7752;Mannen;29 jaar;2058;109666
7753;Mannen;29 jaar;2059;109743
7754;Mannen;29 jaar;2060;109739
7755;Mannen;30 jaar;2014;99319
7756;Mannen;30 jaar;2015;101966
7757;Mannen;30 jaar;2016;103083
7758;Mannen;30 jaar;2017;105287
7759;Mannen;30 jaar;2018;106786
7760;Mannen;30 jaar;2019;106581
7761;Mannen;30 jaar;2020;107583
7762;Mannen;30 jaar;2021;112112
7763;Mannen;30 jaar;2022;112030
7764;Mannen;30 jaar;2023;111549
7765;Mannen;30 jaar;2024;110840
7766;Mannen;30 jaar;2025;111280
7767;Mannen;30 jaar;2026;108695
7768;Mannen;30 jaar;2027;109118
7769;Mannen;30 jaar;2028;109165
7770;Mannen;30 jaar;2029;112603
7771;Mannen;30 jaar;2030;113604
7772;Mannen;30 jaar;2031;115506
7773;Mannen;30 jaar;2032;114273
7774;Mannen;30 jaar;2033;113577
7775;Mannen;30 jaar;2034;113166
7776;Mannen;30 jaar;2035;109762
7777;Mannen;30 jaar;2036;107229
7778;Mannen;30 jaar;2037;106510
7779;Mannen;30 jaar;2038;104407
7780;Mannen;30 jaar;2039;106508
7781;Mannen;30 jaar;2040;106143
7782;Mannen;30 jaar;2041;105449
7783;Mannen;30 jaar;2042;104031
7784;Mannen;30 jaar;2043;102236
7785;Mannen;30 jaar;2044;100833
7786;Mannen;30 jaar;2045;101259
7787;Mannen;30 jaar;2046;102527
7788;Mannen;30 jaar;2047;103670
7789;Mannen;30 jaar;2048;105007
7790;Mannen;30 jaar;2049;106094
7791;Mannen;30 jaar;2050;106716
7792;Mannen;30 jaar;2051;107271
7793;Mannen;30 jaar;2052;107824
7794;Mannen;30 jaar;2053;108198
7795;Mannen;30 jaar;2054;108557
7796;Mannen;30 jaar;2055;108963
7797;Mannen;30 jaar;2056;109204
7798;Mannen;30 jaar;2057;109382
7799;Mannen;30 jaar;2058;109536
7800;Mannen;30 jaar;2059;109674
7801;Mannen;30 jaar;2060;109752
7802;Mannen;31 jaar;2014;99793
7803;Mannen;31 jaar;2015;99195
7804;Mannen;31 jaar;2016;101794
7805;Mannen;31 jaar;2017;102965
7806;Mannen;31 jaar;2018;105225
7807;Mannen;31 jaar;2019;106716
7808;Mannen;31 jaar;2020;106470
7809;Mannen;31 jaar;2021;107457
7810;Mannen;31 jaar;2022;111948
7811;Mannen;31 jaar;2023;111867
7812;Mannen;31 jaar;2024;111387
7813;Mannen;31 jaar;2025;110703
7814;Mannen;31 jaar;2026;111149
7815;Mannen;31 jaar;2027;108596
7816;Mannen;31 jaar;2028;109016
7817;Mannen;31 jaar;2029;109073
7818;Mannen;31 jaar;2030;112497
7819;Mannen;31 jaar;2031;113497
7820;Mannen;31 jaar;2032;115385
7821;Mannen;31 jaar;2033;114168
7822;Mannen;31 jaar;2034;113477
7823;Mannen;31 jaar;2035;113070
7824;Mannen;31 jaar;2036;109692
7825;Mannen;31 jaar;2037;107179
7826;Mannen;31 jaar;2038;106464
7827;Mannen;31 jaar;2039;104375
7828;Mannen;31 jaar;2040;106461
7829;Mannen;31 jaar;2041;106099
7830;Mannen;31 jaar;2042;105412
7831;Mannen;31 jaar;2043;104004
7832;Mannen;31 jaar;2044;102228
7833;Mannen;31 jaar;2045;100862
7834;Mannen;31 jaar;2046;101286
7835;Mannen;31 jaar;2047;102540
7836;Mannen;31 jaar;2048;103670
7837;Mannen;31 jaar;2049;104992
7838;Mannen;31 jaar;2050;106066
7839;Mannen;31 jaar;2051;106686
7840;Mannen;31 jaar;2052;107242
7841;Mannen;31 jaar;2053;107791
7842;Mannen;31 jaar;2054;108163
7843;Mannen;31 jaar;2055;108519
7844;Mannen;31 jaar;2056;108924
7845;Mannen;31 jaar;2057;109163
7846;Mannen;31 jaar;2058;109340
7847;Mannen;31 jaar;2059;109494
7848;Mannen;31 jaar;2060;109633
7849;Mannen;32 jaar;2014;101527
7850;Mannen;32 jaar;2015;99634
7851;Mannen;32 jaar;2016;99029
7852;Mannen;32 jaar;2017;101617
7853;Mannen;32 jaar;2018;102848
7854;Mannen;32 jaar;2019;105099
7855;Mannen;32 jaar;2020;106573
7856;Mannen;32 jaar;2021;106306
7857;Mannen;32 jaar;2022;107280
7858;Mannen;32 jaar;2023;111737
7859;Mannen;32 jaar;2024;111668
7860;Mannen;32 jaar;2025;111190
7861;Mannen;32 jaar;2026;110521
7862;Mannen;32 jaar;2027;110973
7863;Mannen;32 jaar;2028;108449
7864;Mannen;32 jaar;2029;108866
7865;Mannen;32 jaar;2030;108933
7866;Mannen;32 jaar;2031;112341
7867;Mannen;32 jaar;2032;113336
7868;Mannen;32 jaar;2033;115210
7869;Mannen;32 jaar;2034;114009
7870;Mannen;32 jaar;2035;113325
7871;Mannen;32 jaar;2036;112921
7872;Mannen;32 jaar;2037;109568
7873;Mannen;32 jaar;2038;107075
7874;Mannen;32 jaar;2039;106362
7875;Mannen;32 jaar;2040;104287
7876;Mannen;32 jaar;2041;106360
7877;Mannen;32 jaar;2042;106001
7878;Mannen;32 jaar;2043;105317
7879;Mannen;32 jaar;2044;103920
7880;Mannen;32 jaar;2045;102161
7881;Mannen;32 jaar;2046;100828
7882;Mannen;32 jaar;2047;101253
7883;Mannen;32 jaar;2048;102493
7884;Mannen;32 jaar;2049;103610
7885;Mannen;32 jaar;2050;104917
7886;Mannen;32 jaar;2051;105983
7887;Mannen;32 jaar;2052;106599
7888;Mannen;32 jaar;2053;107151
7889;Mannen;32 jaar;2054;107698
7890;Mannen;32 jaar;2055;108069
7891;Mannen;32 jaar;2056;108421
7892;Mannen;32 jaar;2057;108826
7893;Mannen;32 jaar;2058;109064
7894;Mannen;32 jaar;2059;109239
7895;Mannen;32 jaar;2060;109393
7896;Mannen;33 jaar;2014;103334
7897;Mannen;33 jaar;2015;101314
7898;Mannen;33 jaar;2016;99386
7899;Mannen;33 jaar;2017;98800
7900;Mannen;33 jaar;2018;101399
7901;Mannen;33 jaar;2019;102630
7902;Mannen;33 jaar;2020;104860
7903;Mannen;33 jaar;2021;106329
7904;Mannen;33 jaar;2022;106047
7905;Mannen;33 jaar;2023;107011
7906;Mannen;33 jaar;2024;111443
7907;Mannen;33 jaar;2025;111381
7908;Mannen;33 jaar;2026;110905
7909;Mannen;33 jaar;2027;110253
7910;Mannen;33 jaar;2028;110708
7911;Mannen;33 jaar;2029;108204
7912;Mannen;33 jaar;2030;108620
7913;Mannen;33 jaar;2031;108692
7914;Mannen;33 jaar;2032;112087
7915;Mannen;33 jaar;2033;113081
7916;Mannen;33 jaar;2034;114942
7917;Mannen;33 jaar;2035;113753
7918;Mannen;33 jaar;2036;113073
7919;Mannen;33 jaar;2037;112672
7920;Mannen;33 jaar;2038;109339
7921;Mannen;33 jaar;2039;106866
7922;Mannen;33 jaar;2040;106156
7923;Mannen;33 jaar;2041;104095
7924;Mannen;33 jaar;2042;106157
7925;Mannen;33 jaar;2043;105799
7926;Mannen;33 jaar;2044;105120
7927;Mannen;33 jaar;2045;103733
7928;Mannen;33 jaar;2046;101990
7929;Mannen;33 jaar;2047;100688
7930;Mannen;33 jaar;2048;101114
7931;Mannen;33 jaar;2049;102341
7932;Mannen;33 jaar;2050;103449
7933;Mannen;33 jaar;2051;104741
7934;Mannen;33 jaar;2052;105794
7935;Mannen;33 jaar;2053;106407
7936;Mannen;33 jaar;2054;106957
7937;Mannen;33 jaar;2055;107502
7938;Mannen;33 jaar;2056;107870
7939;Mannen;33 jaar;2057;108223
7940;Mannen;33 jaar;2058;108628
7941;Mannen;33 jaar;2059;108866
7942;Mannen;33 jaar;2060;109041
7943;Mannen;34 jaar;2014;99858
7944;Mannen;34 jaar;2015;103054
7945;Mannen;34 jaar;2016;101042
7946;Mannen;34 jaar;2017;99107
7947;Mannen;34 jaar;2018;98555
7948;Mannen;34 jaar;2019;101111
7949;Mannen;34 jaar;2020;102330
7950;Mannen;34 jaar;2021;104558
7951;Mannen;34 jaar;2022;106024
7952;Mannen;34 jaar;2023;105731
7953;Mannen;34 jaar;2024;106691
7954;Mannen;34 jaar;2025;111098
7955;Mannen;34 jaar;2026;111042
7956;Mannen;34 jaar;2027;110563
7957;Mannen;34 jaar;2028;109922
7958;Mannen;34 jaar;2029;110381
7959;Mannen;34 jaar;2030;107901
7960;Mannen;34 jaar;2031;108313
7961;Mannen;34 jaar;2032;108392
7962;Mannen;34 jaar;2033;111770
7963;Mannen;34 jaar;2034;112759
7964;Mannen;34 jaar;2035;114607
7965;Mannen;34 jaar;2036;113428
7966;Mannen;34 jaar;2037;112755
7967;Mannen;34 jaar;2038;112356
7968;Mannen;34 jaar;2039;109042
7969;Mannen;34 jaar;2040;106586
7970;Mannen;34 jaar;2041;105881
7971;Mannen;34 jaar;2042;103838
7972;Mannen;34 jaar;2043;105888
7973;Mannen;34 jaar;2044;105532
7974;Mannen;34 jaar;2045;104855
7975;Mannen;34 jaar;2046;103478
7976;Mannen;34 jaar;2047;101749
7977;Mannen;34 jaar;2048;100478
7978;Mannen;34 jaar;2049;100903
7979;Mannen;34 jaar;2050;102118
7980;Mannen;34 jaar;2051;103211
7981;Mannen;34 jaar;2052;104492
7982;Mannen;34 jaar;2053;105534
7983;Mannen;34 jaar;2054;106145
7984;Mannen;34 jaar;2055;106694
7985;Mannen;34 jaar;2056;107237
7986;Mannen;34 jaar;2057;107603
7987;Mannen;34 jaar;2058;107955
7988;Mannen;34 jaar;2059;108358
7989;Mannen;34 jaar;2060;108596
7990;Mannen;35 jaar;2014;100033
7991;Mannen;35 jaar;2015;99641
7992;Mannen;35 jaar;2016;102793
7993;Mannen;35 jaar;2017;100814
7994;Mannen;35 jaar;2018;98890
7995;Mannen;35 jaar;2019;98320
7996;Mannen;35 jaar;2020;100824
7997;Mannen;35 jaar;2021;102050
7998;Mannen;35 jaar;2022;104278
7999;Mannen;35 jaar;2023;105743
8000;Mannen;35 jaar;2024;105447
8001;Mannen;35 jaar;2025;106403
8002;Mannen;35 jaar;2026;110782
8003;Mannen;35 jaar;2027;110729
8004;Mannen;35 jaar;2028;110248
8005;Mannen;35 jaar;2029;109622
8006;Mannen;35 jaar;2030;110081
8007;Mannen;35 jaar;2031;107622
8008;Mannen;35 jaar;2032;108033
8009;Mannen;35 jaar;2033;108111
8010;Mannen;35 jaar;2034;111472
8011;Mannen;35 jaar;2035;112460
8012;Mannen;35 jaar;2036;114296
8013;Mannen;35 jaar;2037;113127
8014;Mannen;35 jaar;2038;112456
8015;Mannen;35 jaar;2039;112061
8016;Mannen;35 jaar;2040;108767
8017;Mannen;35 jaar;2041;106329
8018;Mannen;35 jaar;2042;105627
8019;Mannen;35 jaar;2043;103596
8020;Mannen;35 jaar;2044;105634
8021;Mannen;35 jaar;2045;105280
8022;Mannen;35 jaar;2046;104607
8023;Mannen;35 jaar;2047;103237
8024;Mannen;35 jaar;2048;101522
8025;Mannen;35 jaar;2049;100281
8026;Mannen;35 jaar;2050;100704
8027;Mannen;35 jaar;2051;101906
8028;Mannen;35 jaar;2052;102989
8029;Mannen;35 jaar;2053;104256
8030;Mannen;35 jaar;2054;105286
8031;Mannen;35 jaar;2055;105895
8032;Mannen;35 jaar;2056;106441
8033;Mannen;35 jaar;2057;106983
8034;Mannen;35 jaar;2058;107347
8035;Mannen;35 jaar;2059;107700
8036;Mannen;35 jaar;2060;108100
8037;Mannen;36 jaar;2014;98564
8038;Mannen;36 jaar;2015;99817
8039;Mannen;36 jaar;2016;99414
8040;Mannen;36 jaar;2017;102542
8041;Mannen;36 jaar;2018;100610
8042;Mannen;36 jaar;2019;98652
8043;Mannen;36 jaar;2020;98058
8044;Mannen;36 jaar;2021;100529
8045;Mannen;36 jaar;2022;101759
8046;Mannen;36 jaar;2023;103984
8047;Mannen;36 jaar;2024;105455
8048;Mannen;36 jaar;2025;105152
8049;Mannen;36 jaar;2026;106107
8050;Mannen;36 jaar;2027;110456
8051;Mannen;36 jaar;2028;110408
8052;Mannen;36 jaar;2029;109923
8053;Mannen;36 jaar;2030;109304
8054;Mannen;36 jaar;2031;109763
8055;Mannen;36 jaar;2032;107326
8056;Mannen;36 jaar;2033;107732
8057;Mannen;36 jaar;2034;107812
8058;Mannen;36 jaar;2035;111155
8059;Mannen;36 jaar;2036;112137
8060;Mannen;36 jaar;2037;113960
8061;Mannen;36 jaar;2038;112800
8062;Mannen;36 jaar;2039;112134
8063;Mannen;36 jaar;2040;111742
8064;Mannen;36 jaar;2041;108466
8065;Mannen;36 jaar;2042;106044
8066;Mannen;36 jaar;2043;105347
8067;Mannen;36 jaar;2044;103328
8068;Mannen;36 jaar;2045;105355
8069;Mannen;36 jaar;2046;105002
8070;Mannen;36 jaar;2047;104329
8071;Mannen;36 jaar;2048;102967
8072;Mannen;36 jaar;2049;101267
8073;Mannen;36 jaar;2050;100051
8074;Mannen;36 jaar;2051;100474
8075;Mannen;36 jaar;2052;101664
8076;Mannen;36 jaar;2053;102735
8077;Mannen;36 jaar;2054;103990
8078;Mannen;36 jaar;2055;105010
8079;Mannen;36 jaar;2056;105614
8080;Mannen;36 jaar;2057;106158
8081;Mannen;36 jaar;2058;106694
8082;Mannen;36 jaar;2059;107059
8083;Mannen;36 jaar;2060;107410
8084;Mannen;37 jaar;2014;100156
8085;Mannen;37 jaar;2015;98393
8086;Mannen;37 jaar;2016;99619
8087;Mannen;37 jaar;2017;99228
8088;Mannen;37 jaar;2018;102347
8089;Mannen;37 jaar;2019;100418
8090;Mannen;37 jaar;2020;98424
8091;Mannen;37 jaar;2021;97823
8092;Mannen;37 jaar;2022;100265
8093;Mannen;37 jaar;2023;101497
8094;Mannen;37 jaar;2024;103724
8095;Mannen;37 jaar;2025;105196
8096;Mannen;37 jaar;2026;104886
8097;Mannen;37 jaar;2027;105839
8098;Mannen;37 jaar;2028;110161
8099;Mannen;37 jaar;2029;110114
8100;Mannen;37 jaar;2030;109627
8101;Mannen;37 jaar;2031;109017
8102;Mannen;37 jaar;2032;109475
8103;Mannen;37 jaar;2033;107057
8104;Mannen;37 jaar;2034;107458
8105;Mannen;37 jaar;2035;107538
8106;Mannen;37 jaar;2036;110864
8107;Mannen;37 jaar;2037;111844
8108;Mannen;37 jaar;2038;113655
8109;Mannen;37 jaar;2039;112500
8110;Mannen;37 jaar;2040;111839
8111;Mannen;37 jaar;2041;111451
8112;Mannen;37 jaar;2042;108195
8113;Mannen;37 jaar;2043;105787
8114;Mannen;37 jaar;2044;105093
8115;Mannen;37 jaar;2045;103083
8116;Mannen;37 jaar;2046;105102
8117;Mannen;37 jaar;2047;104751
8118;Mannen;37 jaar;2048;104081
8119;Mannen;37 jaar;2049;102726
