ID;RegioS;Tijdvak;Perioden;Inwoners_1;Woningen_2;BrutoNieuwbouw_3;NettoNieuwbouw_4;TotaleNieuwbouwAanliggend_5;TotaleNieuwbouwGeclusterd_6;TotaleNieuwbouwVerspreid_7;UitbreidingWoningvoorraadAanliggend_8;UitbreidingWoningvoorraadGeclusterd_9;UitbreidingWoningvoorraadVerspreid_10;Inwoners_11;Woningen_12;Inwoners_13;Woningen_14;Migratiesaldo_15;Inwoners_16;Woningen_17;Inwoners_18;Woningen_19;Inwoners_20;Woningen_21;Inwoners_22;Woningen_23;Inwoners_24;Woningen_25;Inwoners_26;Woningen_27;Inwoners_28;Woningen_29;Inwoners_30;Woningen_31;Inwoners_32;Woningen_33;Inwoners_34;Woningen_35;WOZ_36;Inwoners_37;Woningen_38;Inwoners_39;Woningen_40;WOZ_41;Inwoners_42;Woningen_43;Inwoners_44;Woningen_45;Inwoners_46;Woningen_47;Inwoners_48;Woningen_49;Inwoners_50;Woningen_51;Inwoners_52;Woningen_53;Inwoners_54;Woningen_55;Inwoners_56;Woningen_57;Inwoners_58;Woningen_59;Inwoners_60;Woningen_61;Inwoners_62;Woningen_63;Inwoners_64;Woningen_65;Inwoners_66;Woningen_67;Inwoners_68;Woningen_69;Inwoners_70;Woningen_71;Inwoners_72;Woningen_73;OpVerblijfsrecreatieterrein_74;GeclusterdBijBestaandeRecreatiewoning_75;GeclusterdNieuw_76;Verspreid_77
2362;Ouder-Amstel;Ontwikkeling 2006 - 2007;2008;-106.0;23.0;55.0;30.0;1.0;0.0;6.0;0.0;0.0;1.0;-76.0;-1.0;-19.0;25.0;-54.0;7.0;0.0;-102.0;24.0;0.0;0.0;-101.0;24.0;0.0;0.0;-95.0;24.0;0.0;0.0;-102.0;24.0;0.0;0.0;-95.0;24.0;108.0;-44.0;1.0;-51.0;23.0;38.0;-30.0;0.0;-71.0;24.0;0.0;0.0;-95.0;24.0;0.0;0.0;-95.0;24.0;0.0;0.0;-95.0;24.0;3.0;0.0;-102.0;24.0;0.0;0.0;-95.0;24.0;-23.0;25.0;-76.0;-1.0;0.0;0.0;-99.0;24.0;0.0;0.0;0.0;0.0
2363;Ouder-Amstel;Stand 01-01-2008;2008;11969.0;5336.0;;;;;;;;;4814.0;2355.0;8233.0;3323.0;;796.0;255.0;12247.0;5423.0;0.0;0.0;13027.0;5676.0;0.0;0.0;13047.0;5679.0;0.0;0.0;13040.0;5678.0;0.0;0.0;13047.0;5678.0;826.0;5507.0;2077.0;7536.0;3601.0;511.0;1969.0;1031.0;11058.0;4645.0;0.0;0.0;13047.0;5679.0;0.0;0.0;13047.0;5679.0;0.0;0.0;13047.0;5679.0;164.0;57.0;12879.0;5621.0;0.0;0.0;13047.0;5679.0;8229.0;3323.0;4814.0;2355.0;0.0;0.0;13043.0;5678.0;;;;
2364;Ouderkerk;Stand 01-01-2000;2008;6388.0;2341.0;;;;;;;;;0.0;0.0;8098.0;2974.0;;0.0;0.0;8098.0;2974.0;0.0;0.0;8098.0;2974.0;0.0;0.0;8098.0;2974.0;0.0;0.0;8098.0;2974.0;0.0;0.0;8098.0;2974.0;27.0;712.0;231.0;7386.0;2743.0;0.0;0.0;0.0;8098.0;2974.0;0.0;0.0;8098.0;2974.0;339.0;142.0;7759.0;2832.0;0.0;0.0;8098.0;2974.0;314.0;105.0;7784.0;2869.0;0.0;0.0;8098.0;2974.0;8098.0;2974.0;0.0;0.0;0.0;0.0;8098.0;2974.0;;;;
2365;Ouderkerk;Ontwikkeling 2000 - 2001;2008;60.0;61.0;68.0;59.0;5.0;0.0;2.0;3.0;0.0;-5.0;0.0;0.0;52.0;59.0;-25.0;0.0;0.0;52.0;59.0;0.0;0.0;52.0;59.0;0.0;0.0;52.0;59.0;0.0;0.0;52.0;59.0;0.0;0.0;52.0;59.0;12.0;-18.0;-2.0;70.0;61.0;0.0;0.0;0.0;52.0;59.0;0.0;0.0;52.0;59.0;89.0;41.0;-37.0;18.0;0.0;0.0;52.0;59.0;41.0;9.0;11.0;50.0;0.0;0.0;52.0;59.0;52.0;59.0;0.0;0.0;0.0;0.0;52.0;59.0;0.0;0.0;0.0;0.0
2366;Ouderkerk;Ontwikkeling 2002 - 2003;2008;-83.0;2.0;4.0;1.0;2.0;0.0;9.0;2.0;0.0;-2.0;0.0;0.0;-55.0;4.0;-125.0;0.0;0.0;-55.0;4.0;0.0;0.0;-55.0;4.0;0.0;0.0;-55.0;4.0;0.0;0.0;-55.0;4.0;0.0;0.0;-55.0;4.0;8.0;-3.0;1.0;-52.0;3.0;0.0;0.0;0.0;-55.0;4.0;0.0;0.0;-55.0;4.0;12.0;0.0;-67.0;4.0;0.0;0.0;-55.0;4.0;6.0;0.0;-61.0;4.0;0.0;0.0;-55.0;4.0;-55.0;4.0;0.0;0.0;0.0;0.0;-55.0;4.0;0.0;0.0;0.0;0.0
2367;Ouderkerk;Ontwikkeling 2004 - 2005;2008;-156.0;4.0;9.0;7.0;74.0;21.0;7.0;71.0;21.0;4.0;0.0;0.0;10.0;108.0;-77.0;0.0;0.0;10.0;108.0;0.0;0.0;10.0;108.0;0.0;0.0;10.0;108.0;0.0;0.0;10.0;108.0;0.0;0.0;10.0;108.0;42.0;119.0;72.0;-130.0;23.0;0.0;0.0;0.0;10.0;108.0;0.0;0.0;10.0;108.0;-37.0;-2.0;47.0;110.0;0.0;0.0;10.0;108.0;-8.0;-2.0;18.0;110.0;0.0;0.0;10.0;108.0;10.0;108.0;0.0;0.0;0.0;0.0;10.0;108.0;0.0;0.0;0.0;0.0
2368;Ouderkerk;Ontwikkeling 2006 - 2007;2008;-109.0;-9.0;3.0;-10.0;20.0;0.0;6.0;19.0;0.0;-6.0;0.0;0.0;38.0;4.0;-37.0;0.0;0.0;51.0;4.0;0.0;0.0;51.0;4.0;0.0;0.0;51.0;4.0;0.0;0.0;51.0;4.0;0.0;0.0;51.0;4.0;23.0;113.0;19.0;-78.0;-15.0;0.0;0.0;0.0;51.0;4.0;0.0;0.0;51.0;4.0;-18.0;0.0;56.0;4.0;0.0;0.0;51.0;4.0;-22.0;-1.0;60.0;5.0;0.0;0.0;51.0;4.0;38.0;4.0;0.0;0.0;0.0;0.0;51.0;4.0;0.0;0.0;0.0;0.0
2369;Ouderkerk;Stand 01-01-2008;2008;6100.0;2399.0;;;;;;;;;0.0;0.0;8143.0;3149.0;;0.0;0.0;8156.0;3149.0;0.0;0.0;8156.0;3149.0;0.0;0.0;8156.0;3149.0;0.0;0.0;8156.0;3149.0;0.0;0.0;8156.0;3149.0;112.0;923.0;321.0;7196.0;2815.0;0.0;0.0;0.0;8156.0;3149.0;0.0;0.0;8156.0;3149.0;385.0;181.0;7758.0;2968.0;0.0;0.0;8156.0;3149.0;331.0;111.0;7812.0;3038.0;0.0;0.0;8156.0;3149.0;8143.0;3149.0;0.0;0.0;0.0;0.0;8156.0;3149.0;;;;
2370;Oudewater;Stand 01-01-2000;2008;7644.0;3022.0;;;;;;;;;0.0;0.0;9789.0;3698.0;;0.0;0.0;9789.0;3698.0;40.0;15.0;9749.0;3683.0;0.0;0.0;9789.0;3698.0;0.0;0.0;9789.0;3698.0;0.0;0.0;9789.0;3698.0;83.0;1475.0;473.0;8314.0;3225.0;0.0;0.0;0.0;9789.0;3698.0;0.0;0.0;9789.0;3698.0;0.0;0.0;9789.0;3698.0;0.0;0.0;9789.0;3698.0;762.0;290.0;9027.0;3408.0;0.0;0.0;9789.0;3698.0;9789.0;3698.0;0.0;0.0;0.0;0.0;9789.0;3698.0;;;;
2371;Oudewater;Ontwikkeling 2000 - 2001;2008;-115.0;21.0;21.0;21.0;43.0;12.0;6.0;43.0;12.0;6.0;0.0;0.0;-94.0;73.0;-190.0;0.0;0.0;-90.0;73.0;2.0;0.0;-96.0;73.0;0.0;0.0;-90.0;73.0;0.0;0.0;-90.0;73.0;0.0;0.0;-90.0;73.0;67.0;-34.0;1.0;-60.0;72.0;0.0;0.0;0.0;-90.0;73.0;0.0;0.0;-90.0;73.0;0.0;0.0;-90.0;73.0;0.0;0.0;-90.0;73.0;-21.0;1.0;-73.0;72.0;0.0;0.0;-90.0;73.0;-90.0;73.0;0.0;0.0;0.0;0.0;-90.0;73.0;0.0;0.0;0.0;0.0
2372;Oudewater;Ontwikkeling 2002 - 2003;2008;-53.0;47.0;47.0;47.0;19.0;0.0;6.0;19.0;0.0;6.0;0.0;0.0;100.0;65.0;14.0;0.0;0.0;96.0;65.0;0.0;0.0;100.0;65.0;0.0;0.0;96.0;65.0;0.0;0.0;96.0;65.0;0.0;0.0;96.0;65.0;9.0;7.0;2.0;93.0;63.0;0.0;0.0;0.0;96.0;65.0;0.0;0.0;96.0;65.0;0.0;0.0;96.0;65.0;0.0;0.0;96.0;65.0;20.0;14.0;80.0;51.0;0.0;0.0;96.0;65.0;96.0;65.0;0.0;0.0;0.0;0.0;96.0;65.0;0.0;0.0;0.0;0.0
2373;Oudewater;Ontwikkeling 2004 - 2005;2008;-2.0;20.0;22.0;22.0;32.0;8.0;12.0;32.0;8.0;12.0;0.0;0.0;146.0;58.0;65.0;0.0;0.0;146.0;58.0;-5.0;0.0;150.0;58.0;0.0;0.0;146.0;58.0;0.0;0.0;146.0;58.0;0.0;0.0;146.0;58.0;81.0;69.0;9.0;76.0;49.0;0.0;0.0;0.0;146.0;58.0;0.0;0.0;146.0;58.0;0.0;0.0;146.0;58.0;0.0;0.0;146.0;58.0;7.0;0.0;138.0;58.0;0.0;0.0;146.0;58.0;146.0;58.0;0.0;0.0;0.0;0.0;146.0;58.0;0.0;0.0;0.0;0.0
2374;Oudewater;Ontwikkeling 2006 - 2007;2008;-48.0;13.0;16.0;16.0;19.0;0.0;9.0;19.0;0.0;9.0;0.0;0.0;-24.0;68.0;-102.0;0.0;0.0;-24.0;68.0;1.0;0.0;-24.0;68.0;0.0;0.0;-24.0;68.0;0.0;0.0;-24.0;68.0;0.0;0.0;-24.0;68.0;7.0;11.0;41.0;-34.0;27.0;0.0;0.0;0.0;-24.0;68.0;0.0;0.0;-24.0;68.0;0.0;0.0;-24.0;68.0;0.0;0.0;-24.0;68.0;36.0;10.0;-59.0;58.0;0.0;0.0;-24.0;68.0;-24.0;68.0;0.0;0.0;0.0;0.0;-24.0;68.0;0.0;0.0;0.0;0.0
2375;Oudewater;Stand 01-01-2008;2008;7426.0;3123.0;;;;;;;;;0.0;0.0;9917.0;3962.0;;0.0;0.0;9917.0;3962.0;38.0;15.0;9879.0;3947.0;0.0;0.0;9917.0;3962.0;0.0;0.0;9917.0;3962.0;0.0;0.0;9917.0;3962.0;247.0;1528.0;526.0;8389.0;3436.0;0.0;0.0;0.0;9917.0;3962.0;0.0;0.0;9917.0;3962.0;0.0;0.0;9917.0;3962.0;0.0;0.0;9917.0;3962.0;804.0;315.0;9113.0;3647.0;0.0;0.0;9917.0;3962.0;9917.0;3962.0;0.0;0.0;0.0;0.0;9917.0;3962.0;;;;
2376;Overbetuwe;Stand 01-01-2000;2008;31964.0;12271.0;;;;;;;;;22927.0;8604.0;16268.0;6016.0;;172.0;56.0;39021.0;14564.0;37.0;14.0;39158.0;14606.0;0.0;0.0;39195.0;14620.0;0.0;0.0;39195.0;14620.0;0.0;0.0;39195.0;14620.0;0.0;0.0;0.0;39195.0;14620.0;0.0;0.0;0.0;39195.0;14620.0;135.0;43.0;39060.0;14577.0;86.0;25.0;39109.0;14595.0;0.0;0.0;39195.0;14620.0;524.0;170.0;38667.0;14450.0;37.0;14.0;39158.0;14606.0;306.0;119.0;38889.0;14501.0;0.0;0.0;39195.0;14620.0;;;;
2377;Overbetuwe;Ontwikkeling 2000 - 2001;2008;912.0;417.0;471.0;462.0;51.0;7.0;18.0;38.0;7.0;1.0;-43.0;20.0;1131.0;438.0;-13.0;0.0;0.0;1088.0;458.0;1.0;0.0;1087.0;458.0;0.0;0.0;1088.0;458.0;0.0;0.0;1088.0;458.0;0.0;0.0;1088.0;458.0;0.0;0.0;0.0;1088.0;458.0;0.0;0.0;0.0;1088.0;458.0;7.0;0.0;1081.0;458.0;-10.0;0.0;1098.0;458.0;0.0;0.0;1088.0;458.0;-22.0;0.0;1112.0;458.0;-5.0;0.0;1093.0;458.0;-8.0;1.0;1094.0;457.0;0.0;0.0;1088.0;458.0;0.0;0.0;0.0;0.0
2378;Overbetuwe;Ontwikkeling 2002 - 2003;2008;-37.0;98.0;83.0;71.0;236.0;251.0;14.0;230.0;251.0;3.0;316.0;275.0;577.0;308.0;9.0;-10.0;0.0;903.0;583.0;0.0;0.0;893.0;583.0;0.0;0.0;893.0;583.0;0.0;0.0;893.0;583.0;0.0;0.0;893.0;583.0;0.0;0.0;0.0;893.0;583.0;0.0;0.0;0.0;893.0;583.0;-1.0;1.0;894.0;582.0;2.0;0.0;891.0;583.0;0.0;0.0;893.0;583.0;3.0;0.0;890.0;583.0;3.0;0.0;890.0;583.0;8.0;3.0;887.0;580.0;0.0;0.0;893.0;583.0;0.0;0.0;0.0;0.0
2379;Overbetuwe;Ontwikkeling 2004 - 2005;2008;-355.0;3.0;28.0;-3.0;182.0;398.0;17.0;178.0;398.0;3.0;1201.0;479.0;360.0;99.0;1.0;4.0;0.0;1557.0;578.0;0.0;0.0;1561.0;578.0;0.0;0.0;1561.0;583.0;0.0;0.0;1561.0;578.0;0.0;0.0;1561.0;583.0;0.0;0.0;0.0;1561.0;583.0;0.0;0.0;0.0;1561.0;583.0;6.0;0.0;1555.0;578.0;0.0;0.0;1561.0;578.0;0.0;0.0;1561.0;583.0;-6.0;0.0;1567.0;578.0;1.0;0.0;1560.0;578.0;7.0;0.0;1554.0;578.0;0.0;0.0;1561.0;583.0;0.0;0.0;0.0;0.0
2380;Overbetuwe;Ontwikkeling 2006 - 2007;2008;-511.0;199.0;124.0;89.0;70.0;755.0;15.0;67.0;755.0;4.0;1293.0;901.0;182.0;190.0;18.0;-1.0;3.0;1474.0;1088.0;-7.0;1.0;1470.0;1083.0;0.0;0.0;1475.0;1101.0;0.0;0.0;1475.0;1091.0;0.0;0.0;1475.0;1101.0;0.0;0.0;0.0;1475.0;1101.0;0.0;0.0;0.0;1475.0;1101.0;-11.0;-1.0;1486.0;1092.0;-10.0;2.0;1485.0;1089.0;0.0;0.0;1475.0;1101.0;-20.0;9.0;1468.0;1022.0;0.0;1.0;1475.0;1090.0;22.0;3.0;1441.0;1067.0;0.0;0.0;1475.0;1101.0;0.0;0.0;0.0;0.0
2381;Overbetuwe;Stand 01-01-2008;2008;31973.0;12988.0;;;;;;;;;25694.0;10279.0;18518.0;7051.0;;165.0;59.0;44043.0;17271.0;31.0;15.0;44169.0;17308.0;0.0;0.0;44212.0;17345.0;0.0;0.0;44212.0;17330.0;0.0;0.0;44212.0;17345.0;0.0;0.0;0.0;44212.0;17345.0;0.0;0.0;0.0;44212.0;17345.0;136.0;43.0;44076.0;17287.0;68.0;27.0;44144.0;17303.0;0.0;0.0;44212.0;17345.0;479.0;179.0;43704.0;17091.0;36.0;15.0;44176.0;17315.0;335.0;126.0;43865.0;17183.0;0.0;0.0;44212.0;17345.0;;;;
2382;Papendrecht;Stand 01-01-2000;2008;29304.0;12106.0;;;;;;;;;29662.0;12268.0;31.0;8.0;;0.0;0.0;29694.0;12276.0;0.0;0.0;29694.0;12276.0;0.0;0.0;29694.0;12276.0;72.0;22.0;29621.0;12254.0;0.0;0.0;29694.0;12276.0;1.0;4.0;2.0;29689.0;12274.0;0.0;0.0;0.0;29694.0;12276.0;0.0;0.0;29694.0;12276.0;175.0;96.0;29518.0;12180.0;0.0;0.0;29694.0;12276.0;0.0;0.0;29693.0;12276.0;0.0;0.0;29694.0;12276.0;31.0;8.0;29662.0;12268.0;0.0;0.0;29694.0;12276.0;;;;
2383;Papendrecht;Ontwikkeling 2000 - 2001;2008;265.0;75.0;80.0;74.0;103.0;9.0;2.0;103.0;9.0;1.0;583.0;187.0;-1.0;0.0;0.0;0.0;0.0;582.0;187.0;0.0;0.0;582.0;187.0;0.0;0.0;582.0;187.0;0.0;0.0;582.0;187.0;0.0;0.0;582.0;187.0;0.0;-2.0;0.0;584.0;187.0;0.0;0.0;0.0;582.0;187.0;0.0;0.0;582.0;187.0;-6.0;0.0;588.0;187.0;0.0;0.0;582.0;187.0;0.0;0.0;582.0;187.0;0.0;0.0;582.0;187.0;-1.0;0.0;583.0;187.0;0.0;0.0;582.0;187.0;0.0;0.0;0.0;0.0
2384;Papendrecht;Ontwikkeling 2002 - 2003;2008;-280.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;638.0;0.0;0.0;0.0;0.0;0.0;0.0;638.0;0.0;0.0;0.0;638.0;0.0;0.0;0.0;638.0;0.0;-12.0;0.0;648.0;0.0;0.0;0.0;638.0;0.0;0.0;0.0;0.0;638.0;0.0;0.0;0.0;0.0;638.0;0.0;0.0;0.0;638.0;0.0;0.0;0.0;638.0;0.0;0.0;0.0;638.0;0.0;0.0;0.0;638.0;0.0;0.0;0.0;638.0;0.0;0.0;0.0;638.0;0.0;0.0;0.0;638.0;0.0;0.0;0.0;0.0;0.0
2385;Papendrecht;Ontwikkeling 2004 - 2005;2008;-92.0;179.0;317.0;273.0;27.0;365.0;1.0;27.0;365.0;1.0;642.0;566.0;-2.0;0.0;0.0;0.0;0.0;639.0;566.0;0.0;0.0;639.0;566.0;0.0;0.0;639.0;566.0;1.0;0.0;641.0;566.0;0.0;0.0;639.0;566.0;0.0;-1.0;0.0;641.0;566.0;0.0;0.0;0.0;639.0;566.0;0.0;0.0;639.0;566.0;6.0;0.0;611.0;566.0;0.0;0.0;639.0;566.0;0.0;0.0;617.0;566.0;0.0;0.0;639.0;566.0;-2.0;0.0;642.0;566.0;0.0;0.0;639.0;566.0;0.0;0.0;0.0;0.0
2386;Papendrecht;Ontwikkeling 2006 - 2007;2008;229.0;347.0;360.0;360.0;0.0;1.0;0.0;0.0;1.0;0.0;24.0;378.0;-4.0;-2.0;-4.0;0.0;0.0;20.0;376.0;0.0;0.0;20.0;376.0;0.0;0.0;20.0;376.0;4.0;0.0;16.0;376.0;0.0;0.0;20.0;376.0;0.0;-1.0;-1.0;21.0;377.0;0.0;0.0;0.0;20.0;376.0;0.0;0.0;20.0;376.0;-1.0;1.0;-69.0;375.0;0.0;0.0;20.0;376.0;0.0;0.0;-70.0;376.0;0.0;0.0;20.0;376.0;-4.0;-2.0;24.0;378.0;0.0;0.0;20.0;376.0;0.0;0.0;0.0;0.0
2387;Papendrecht;Stand 01-01-2008;2008;29426.0;12707.0;;;;;;;;;31549.0;13399.0;24.0;6.0;;0.0;0.0;31573.0;13405.0;0.0;0.0;31573.0;13405.0;0.0;0.0;31573.0;13405.0;65.0;22.0;31508.0;13383.0;0.0;0.0;31573.0;13405.0;1.0;0.0;1.0;31573.0;13404.0;0.0;0.0;0.0;31573.0;13405.0;0.0;0.0;31573.0;13405.0;174.0;97.0;31286.0;13308.0;0.0;0.0;31573.0;13405.0;0.0;0.0;31460.0;13405.0;0.0;0.0;31573.0;13405.0;24.0;6.0;31549.0;13399.0;0.0;0.0;31573.0;13405.0;;;;
2388;Pekela;Stand 01-01-2000;2008;11931.0;5086.0;;;;;;;;;0.0;0.0;13408.0;5635.0;;0.0;0.0;13408.0;5635.0;0.0;0.0;13408.0;5635.0;0.0;0.0;13408.0;5635.0;0.0;0.0;13408.0;5635.0;0.0;0.0;13408.0;5635.0;0.0;0.0;0.0;13408.0;5635.0;0.0;0.0;0.0;13408.0;5635.0;0.0;0.0;13408.0;5635.0;0.0;0.0;13408.0;5635.0;0.0;0.0;13408.0;5635.0;0.0;0.0;13408.0;5635.0;0.0;0.0;13408.0;5635.0;0.0;0.0;13408.0;5635.0;0.0;0.0;13408.0;5635.0;;;;
2389;Pekela;Ontwikkeling 2000 - 2001;2008;203.0;35.0;37.0;37.0;3.0;0.0;3.0;3.0;0.0;3.0;0.0;0.0;191.0;40.0;;0.0;0.0;191.0;40.0;0.0;0.0;191.0;40.0;0.0;0.0;191.0;40.0;0.0;0.0;191.0;40.0;0.0;0.0;191.0;40.0;0.0;0.0;0.0;191.0;40.0;0.0;0.0;0.0;191.0;40.0;0.0;0.0;191.0;40.0;0.0;0.0;191.0;40.0;0.0;0.0;191.0;40.0;0.0;0.0;191.0;40.0;0.0;0.0;191.0;40.0;0.0;0.0;191.0;40.0;0.0;0.0;191.0;40.0;0.0;0.0;0.0;0.0
2390;Pekela;Ontwikkeling 2002 - 2003;2008;-94.0;-80.0;66.0;-48.0;4.0;2.0;2.0;2.0;2.0;2.0;0.0;0.0;-117.0;-77.0;;0.0;0.0;-117.0;-77.0;0.0;0.0;-117.0;-77.0;0.0;0.0;-117.0;-77.0;0.0;0.0;-117.0;-77.0;0.0;0.0;-117.0;-77.0;0.0;0.0;0.0;-117.0;-77.0;0.0;0.0;0.0;-117.0;-77.0;0.0;0.0;-117.0;-77.0;0.0;0.0;-117.0;-77.0;0.0;0.0;-117.0;-77.0;0.0;0.0;-117.0;-77.0;0.0;0.0;-117.0;-77.0;0.0;0.0;-117.0;-77.0;0.0;0.0;-117.0;-77.0;0.0;0.0;0.0;0.0
2391;Pekela;Ontwikkeling 2004 - 2005;2008;-121.0;-92.0;55.0;-90.0;8.0;3.0;6.0;8.0;3.0;6.0;0.0;0.0;-87.0;-81.0;;0.0;0.0;-87.0;-81.0;0.0;0.0;-87.0;-81.0;0.0;0.0;-87.0;-81.0;0.0;0.0;-87.0;-81.0;0.0;0.0;-87.0;-81.0;0.0;0.0;0.0;-87.0;-81.0;0.0;0.0;0.0;-87.0;-81.0;0.0;0.0;-87.0;-81.0;0.0;0.0;-87.0;-81.0;0.0;0.0;-87.0;-81.0;0.0;0.0;-87.0;-81.0;0.0;0.0;-87.0;-81.0;0.0;0.0;-87.0;-81.0;0.0;0.0;-87.0;-81.0;0.0;0.0;0.0;0.0
2392;Pekela;Ontwikkeling 2006 - 2007;2008;-159.0;-34.0;96.0;-28.0;4.0;0.0;3.0;4.0;0.0;3.0;0.0;0.0;-140.0;-27.0;;0.0;0.0;-140.0;-27.0;0.0;0.0;-140.0;-27.0;0.0;0.0;-140.0;-27.0;0.0;0.0;-140.0;-27.0;0.0;0.0;-140.0;-27.0;0.0;0.0;0.0;-140.0;-27.0;0.0;0.0;0.0;-140.0;-27.0;0.0;0.0;-140.0;-27.0;0.0;0.0;-140.0;-27.0;0.0;0.0;-140.0;-27.0;0.0;0.0;-140.0;-27.0;0.0;0.0;-140.0;-27.0;0.0;0.0;-140.0;-27.0;0.0;0.0;-140.0;-27.0;0.0;0.0;0.0;0.0
2393;Pekela;Stand 01-01-2008;2008;11760.0;4915.0;;;;;;;;;0.0;0.0;13255.0;5490.0;;0.0;0.0;13255.0;5490.0;0.0;0.0;13255.0;5490.0;0.0;0.0;13255.0;5490.0;0.0;0.0;13255.0;5490.0;0.0;0.0;13255.0;5490.0;0.0;0.0;0.0;13255.0;5490.0;0.0;0.0;0.0;13255.0;5490.0;0.0;0.0;13255.0;5490.0;0.0;0.0;13255.0;5490.0;0.0;0.0;13255.0;5490.0;0.0;0.0;13255.0;5490.0;0.0;0.0;13255.0;5490.0;0.0;0.0;13255.0;5490.0;0.0;0.0;13255.0;5490.0;;;;
2394;Pijnacker-Nootdorp;Stand 01-01-2000;2008;28330.0;10357.0;;;;;;;;;32380.0;11612.0;0.0;0.0;;672.0;237.0;31708.0;11375.0;13.0;3.0;32367.0;11609.0;0.0;0.0;32380.0;11612.0;143.0;52.0;32237.0;11560.0;0.0;0.0;32380.0;11612.0;0.0;0.0;0.0;32380.0;11612.0;564.0;10133.0;3403.0;22242.0;8209.0;0.0;0.0;32380.0;11612.0;0.0;0.0;32380.0;11612.0;0.0;0.0;32380.0;11612.0;15.0;7.0;32365.0;11605.0;0.0;0.0;32380.0;11612.0;0.0;0.0;32380.0;11612.0;0.0;0.0;32380.0;11612.0;;;;
2395;Pijnacker-Nootdorp;Ontwikkeling 2000 - 2001;2008;637.0;247.0;274.0;247.0;530.0;471.0;14.0;525.0;470.0;8.0;2743.0;1241.0;0.0;0.0;;-37.0;0.0;2780.0;1241.0;-1.0;1.0;2744.0;1240.0;0.0;0.0;2743.0;1241.0;2.0;0.0;2741.0;1241.0;0.0;0.0;2743.0;1241.0;0.0;0.0;0.0;2743.0;1241.0;251.0;732.0;392.0;2005.0;849.0;0.0;0.0;2743.0;1241.0;0.0;0.0;2743.0;1241.0;0.0;0.0;2743.0;1241.0;0.0;0.0;2743.0;1241.0;0.0;0.0;2743.0;1241.0;0.0;0.0;2743.0;1241.0;0.0;0.0;2743.0;1241.0;0.0;0.0;0.0;0.0
2396;Pijnacker-Nootdorp;Ontwikkeling 2002 - 2003;2008;40.0;231.0;241.0;237.0;130.0;929.0;20.0;129.0;926.0;16.0;2573.0;1290.0;0.0;0.0;;-3.0;3.0;2576.0;1286.0;-3.0;0.0;2576.0;1290.0;0.0;0.0;2573.0;1290.0;-11.0;1.0;2584.0;1288.0;0.0;0.0;2573.0;1290.0;0.0;0.0;0.0;2573.0;1290.0;230.0;1018.0;552.0;1561.0;737.0;0.0;0.0;2573.0;1290.0;0.0;0.0;2573.0;1290.0;0.0;0.0;2573.0;1290.0;-3.0;0.0;2576.0;1289.0;0.0;0.0;2573.0;1290.0;0.0;0.0;2573.0;1290.0;0.0;0.0;2573.0;1290.0;0.0;0.0;0.0;0.0
2397;Pijnacker-Nootdorp;Ontwikkeling 2004 - 2005;2008;-83.0;136.0;196.0;192.0;289.0;1000.0;23.0;287.0;998.0;22.0;3999.0;1483.0;0.0;0.0;;-2.0;-1.0;4000.0;1485.0;-1.0;0.0;3999.0;1483.0;0.0;0.0;3999.0;1483.0;-13.0;0.0;4011.0;1484.0;0.0;0.0;3999.0;1483.0;0.0;0.0;0.0;3999.0;1483.0;718.0;2389.0;826.0;1591.0;658.0;0.0;0.0;3999.0;1483.0;0.0;0.0;3999.0;1483.0;0.0;0.0;3999.0;1483.0;-2.0;0.0;4000.0;1484.0;0.0;0.0;3999.0;1483.0;0.0;0.0;3999.0;1483.0;0.0;0.0;3999.0;1483.0;0.0;0.0;0.0;0.0
2398;Pijnacker-Nootdorp;Ontwikkeling 2006 - 2007;2008;-225.0;39.0;65.0;44.0;295.0;444.0;26.0;293.0;444.0;20.0;2063.0;815.0;0.0;0.0;;17.0;13.0;2047.0;795.0;-2.0;0.0;2066.0;808.0;0.0;0.0;2063.0;815.0;43.0;21.0;2015.0;783.0;0.0;0.0;2063.0;815.0;0.0;0.0;0.0;2063.0;815.0;201.0;1687.0;628.0;307.0;150.0;0.0;0.0;2063.0;815.0;0.0;0.0;2063.0;815.0;0.0;0.0;2063.0;815.0;1.0;0.0;2063.0;808.0;0.0;0.0;2063.0;815.0;0.0;0.0;2063.0;815.0;0.0;0.0;2063.0;815.0;0.0;0.0;0.0;0.0
2399;Pijnacker-Nootdorp;Stand 01-01-2008;2008;28699.0;11010.0;;;;;;;;;43758.0;16441.0;0.0;0.0;;647.0;252.0;43111.0;16182.0;6.0;4.0;43752.0;16430.0;0.0;0.0;43758.0;16441.0;164.0;74.0;43588.0;16356.0;0.0;0.0;43758.0;16441.0;0.0;0.0;0.0;43758.0;16441.0;1964.0;15959.0;5801.0;27706.0;10603.0;0.0;0.0;43758.0;16441.0;0.0;0.0;43758.0;16441.0;0.0;0.0;43758.0;16441.0;11.0;7.0;43747.0;16427.0;0.0;0.0;43758.0;16441.0;0.0;0.0;43758.0;16441.0;0.0;0.0;43758.0;16441.0;;;;
