ID;TypeMaatwerkarrangement;RegioS;Perioden;Stand_1;Instroom_2;Uitstroom_3
2890;Totaal;Hoeksche Waard;2e halfjaar 2018;;;
2891;Totaal;Hoeksche Waard;2018;;;
2892;Totaal;Hoeksche Waard;1e halfjaar 2019;1865.0;5320.0;1210.0
2893;Totaal;Hoeksche Waard;2e halfjaar 2019;5980.0;1515.0;1285.0
2894;Totaal;Hoeksche Waard;2019;1865.0;6840.0;2495.0
2895;Totaal;Hoeksche Waard;1e halfjaar 2020;5755.0;1095.0;815.0
2896;Totaal;Hoeksche Waard;2e halfjaar 2020;6035.0;970.0;865.0
2897;Totaal;Hoeksche Waard;2020;5755.0;2065.0;1680.0
2898;Totaal;Hof van Twente;1e halfjaar 2015;;;
2899;Totaal;Hof van Twente;2e halfjaar 2015;;;
2900;Totaal;Hof van Twente;2015;;;
2901;Totaal;Hof van Twente;1e halfjaar 2016;5395.0;1330.0;550.0
2902;Totaal;Hof van Twente;2e halfjaar 2016;6175.0;495.0;820.0
2903;Totaal;Hof van Twente;2016;5395.0;1825.0;1370.0
2904;Totaal;Hof van Twente;1e halfjaar 2017;4700.0;765.0;740.0
2905;Totaal;Hof van Twente;2e halfjaar 2017;4720.0;770.0;1750.0
2906;Totaal;Hof van Twente;2017;4700.0;1535.0;2490.0
2907;Totaal;Hof van Twente;1e halfjaar 2018;3605.0;2710.0;1045.0
2908;Totaal;Hof van Twente;2e halfjaar 2018;5265.0;855.0;775.0
2909;Totaal;Hof van Twente;2018;3605.0;3565.0;1820.0
2910;Totaal;Hof van Twente;1e halfjaar 2019;5075.0;1195.0;1210.0
2911;Totaal;Hof van Twente;2e halfjaar 2019;5060.0;1000.0;1530.0
2912;Totaal;Hof van Twente;2019;5075.0;2195.0;2740.0
2913;Totaal;Hof van Twente;1e halfjaar 2020;3320.0;550.0;445.0
2914;Totaal;Hof van Twente;2e halfjaar 2020;3425.0;420.0;515.0
2915;Totaal;Hof van Twente;2020;3320.0;975.0;960.0
2916;Totaal;Het Hogeland;1e halfjaar 2015;;;
2917;Totaal;Het Hogeland;2e halfjaar 2015;;;
2918;Totaal;Het Hogeland;2015;;;
2919;Totaal;Het Hogeland;1e halfjaar 2016;;;
2920;Totaal;Het Hogeland;2e halfjaar 2016;;;
2921;Totaal;Het Hogeland;2016;;;
2922;Totaal;Het Hogeland;1e halfjaar 2017;;;
2923;Totaal;Het Hogeland;2e halfjaar 2017;;;
2924;Totaal;Het Hogeland;2017;;;
2925;Totaal;Het Hogeland;1e halfjaar 2018;;;
2926;Totaal;Het Hogeland;2e halfjaar 2018;;;
2927;Totaal;Het Hogeland;2018;;;
2928;Totaal;Het Hogeland;1e halfjaar 2019;6085.0;1435.0;1270.0
2929;Totaal;Het Hogeland;2e halfjaar 2019;6255.0;1500.0;1210.0
2930;Totaal;Het Hogeland;2019;6085.0;2940.0;2480.0
2931;Totaal;Het Hogeland;1e halfjaar 2020;4950.0;1295.0;720.0
2932;Totaal;Het Hogeland;2e halfjaar 2020;5525.0;695.0;755.0
2933;Totaal;Het Hogeland;2020;4950.0;1990.0;1475.0
2934;Totaal;Hollands Kroon;1e halfjaar 2015;;;
2935;Totaal;Hollands Kroon;2e halfjaar 2015;;;
2936;Totaal;Hollands Kroon;2015;;;
2937;Totaal;Hollands Kroon;1e halfjaar 2016;2275.0;665.0;1015.0
2938;Totaal;Hollands Kroon;2e halfjaar 2016;1925.0;840.0;405.0
2939;Totaal;Hollands Kroon;2016;2275.0;1505.0;1420.0
2940;Totaal;Hollands Kroon;1e halfjaar 2017;2315.0;1125.0;1170.0
2941;Totaal;Hollands Kroon;2e halfjaar 2017;2270.0;515.0;540.0
2942;Totaal;Hollands Kroon;2017;2315.0;1640.0;1710.0
2943;Totaal;Hollands Kroon;1e halfjaar 2018;2200.0;640.0;610.0
2944;Totaal;Hollands Kroon;2e halfjaar 2018;2230.0;520.0;730.0
2945;Totaal;Hollands Kroon;2018;2200.0;1160.0;1335.0
2946;Totaal;Hollands Kroon;1e halfjaar 2019;2045.0;820.0;475.0
2947;Totaal;Hollands Kroon;2e halfjaar 2019;2395.0;1425.0;1055.0
2948;Totaal;Hollands Kroon;2019;2045.0;2245.0;1530.0
2949;Totaal;Hollands Kroon;1e halfjaar 2020;2040.0;380.0;250.0
2950;Totaal;Hollands Kroon;2e halfjaar 2020;2170.0;395.0;320.0
2951;Totaal;Hollands Kroon;2020;2040.0;775.0;570.0
2952;Totaal;Hoogeveen;1e halfjaar 2015;1655.0;1535.0;625.0
2953;Totaal;Hoogeveen;2e halfjaar 2015;2560.0;3785.0;5520.0
2954;Totaal;Hoogeveen;2015;1655.0;5320.0;6150.0
2955;Totaal;Hoogeveen;1e halfjaar 2016;2040.0;2750.0;1340.0
2956;Totaal;Hoogeveen;2e halfjaar 2016;3455.0;780.0;1195.0
2957;Totaal;Hoogeveen;2016;2040.0;3530.0;2540.0
2958;Totaal;Hoogeveen;1e halfjaar 2017;2705.0;1850.0;1350.0
2959;Totaal;Hoogeveen;2e halfjaar 2017;3205.0;1245.0;1410.0
2960;Totaal;Hoogeveen;2017;2705.0;3095.0;2755.0
2961;Totaal;Hoogeveen;1e halfjaar 2018;7255.0;2310.0;1390.0
2962;Totaal;Hoogeveen;2e halfjaar 2018;8180.0;3375.0;2215.0
2963;Totaal;Hoogeveen;2018;7255.0;5685.0;3605.0
2964;Totaal;Hoogeveen;1e halfjaar 2019;8205.0;2860.0;2055.0
2965;Totaal;Hoogeveen;2e halfjaar 2019;9015.0;2550.0;2310.0
2966;Totaal;Hoogeveen;2019;8205.0;5410.0;4365.0
2967;Totaal;Hoogeveen;1e halfjaar 2020;6730.0;1000.0;815.0
2968;Totaal;Hoogeveen;2e halfjaar 2020;6915.0;635.0;1270.0
2969;Totaal;Hoogeveen;2020;6730.0;1635.0;2085.0
2970;Totaal;Hoogezand-Sappemeer;1e halfjaar 2015;;;
2971;Totaal;Hoogezand-Sappemeer;2e halfjaar 2015;;;
2972;Totaal;Hoogezand-Sappemeer;2015;;;
2973;Totaal;Hoogezand-Sappemeer;1e halfjaar 2016;1115.0;905.0;440.0
2974;Totaal;Hoogezand-Sappemeer;2e halfjaar 2016;;;
2975;Totaal;Hoogezand-Sappemeer;2016;;;
2976;Totaal;Hoogezand-Sappemeer;1e halfjaar 2017;1500.0;1370.0;1060.0
2977;Totaal;Hoogezand-Sappemeer;2e halfjaar 2017;1815.0;420.0;795.0
2978;Totaal;Hoogezand-Sappemeer;2017;1500.0;1790.0;1855.0
2979;Totaal;Hoogezand-Sappemeer;1e halfjaar 2018;;;
2980;Totaal;Hoogezand-Sappemeer;2e halfjaar 2018;;;
2981;Totaal;Hoogezand-Sappemeer;2018;;;
2982;Totaal;Hoogezand-Sappemeer;1e halfjaar 2019;;;
2983;Totaal;Hoogezand-Sappemeer;2e halfjaar 2019;;;
2984;Totaal;Hoogezand-Sappemeer;2019;;;
2985;Totaal;Hoogezand-Sappemeer;1e halfjaar 2020;;;
2986;Totaal;Hoogezand-Sappemeer;2e halfjaar 2020;;;
2987;Totaal;Hoogezand-Sappemeer;2020;;;
2988;Totaal;Hoorn;1e halfjaar 2015;;;
2989;Totaal;Hoorn;2e halfjaar 2015;3640.0;825.0;1040.0
2990;Totaal;Hoorn;2015;;;
2991;Totaal;Hoorn;1e halfjaar 2016;5180.0;3570.0;1535.0
2992;Totaal;Hoorn;2e halfjaar 2016;7215.0;1115.0;2285.0
2993;Totaal;Hoorn;2016;5180.0;4685.0;3815.0
2994;Totaal;Hoorn;1e halfjaar 2017;4520.0;1680.0;1210.0
2995;Totaal;Hoorn;2e halfjaar 2017;4990.0;1695.0;2000.0
2996;Totaal;Hoorn;2017;4520.0;3380.0;3210.0
2997;Totaal;Hoorn;1e halfjaar 2018;4850.0;2670.0;1540.0
2998;Totaal;Hoorn;2e halfjaar 2018;5980.0;1760.0;970.0
2999;Totaal;Hoorn;2018;4850.0;4435.0;2510.0
3000;Totaal;Hoorn;1e halfjaar 2019;8455.0;2385.0;1735.0
3001;Totaal;Hoorn;2e halfjaar 2019;9110.0;4100.0;8665.0
3002;Totaal;Hoorn;2019;8455.0;6485.0;10400.0
3003;Totaal;Hoorn;1e halfjaar 2020;4715.0;4980.0;1590.0
3004;Totaal;Hoorn;2e halfjaar 2020;8105.0;1435.0;2670.0
3005;Totaal;Hoorn;2020;4715.0;6410.0;4260.0
3006;Totaal;Horst aan de Maas;1e halfjaar 2015;0.0;2840.0;500.0
3007;Totaal;Horst aan de Maas;2e halfjaar 2015;2340.0;660.0;3000.0
3008;Totaal;Horst aan de Maas;2015;0.0;3500.0;3500.0
3009;Totaal;Horst aan de Maas;1e halfjaar 2016;655.0;3530.0;2605.0
3010;Totaal;Horst aan de Maas;2e halfjaar 2016;1580.0;490.0;820.0
3011;Totaal;Horst aan de Maas;2016;655.0;4025.0;3425.0
3012;Totaal;Horst aan de Maas;1e halfjaar 2017;2095.0;2365.0;2150.0
3013;Totaal;Horst aan de Maas;2e halfjaar 2017;2305.0;840.0;775.0
3014;Totaal;Horst aan de Maas;2017;2095.0;3205.0;2930.0
3015;Totaal;Horst aan de Maas;1e halfjaar 2018;3440.0;1280.0;505.0
3016;Totaal;Horst aan de Maas;2e halfjaar 2018;4215.0;760.0;1390.0
3017;Totaal;Horst aan de Maas;2018;3440.0;2040.0;1900.0
3018;Totaal;Horst aan de Maas;1e halfjaar 2019;2440.0;860.0;545.0
3019;Totaal;Horst aan de Maas;2e halfjaar 2019;2755.0;770.0;870.0
3020;Totaal;Horst aan de Maas;2019;2440.0;1630.0;1415.0
3021;Totaal;Horst aan de Maas;1e halfjaar 2020;2445.0;550.0;510.0
3022;Totaal;Horst aan de Maas;2e halfjaar 2020;2490.0;595.0;695.0
3023;Totaal;Horst aan de Maas;2020;2445.0;1150.0;1205.0
3024;Totaal;Houten;1e halfjaar 2015;1435.0;1810.0;465.0
3025;Totaal;Houten;2e halfjaar 2015;2780.0;310.0;765.0
3026;Totaal;Houten;2015;1435.0;2120.0;1235.0
3027;Totaal;Houten;1e halfjaar 2016;3000.0;1175.0;475.0
3028;Totaal;Houten;2e halfjaar 2016;3700.0;410.0;685.0
3029;Totaal;Houten;2016;3000.0;1585.0;1165.0
3030;Totaal;Houten;1e halfjaar 2017;3310.0;605.0;545.0
3031;Totaal;Houten;2e halfjaar 2017;3370.0;600.0;925.0
3032;Totaal;Houten;2017;3310.0;1205.0;1470.0
3033;Totaal;Houten;1e halfjaar 2018;2315.0;1910.0;595.0
3034;Totaal;Houten;2e halfjaar 2018;3630.0;710.0;585.0
3035;Totaal;Houten;2018;2315.0;2620.0;1180.0
3036;Totaal;Houten;1e halfjaar 2019;3200.0;790.0;575.0
3037;Totaal;Houten;2e halfjaar 2019;3420.0;735.0;625.0
3038;Totaal;Houten;2019;3200.0;1525.0;1195.0
3039;Totaal;Houten;1e halfjaar 2020;2050.0;375.0;225.0
3040;Totaal;Houten;2e halfjaar 2020;2200.0;350.0;970.0
3041;Totaal;Houten;2020;2050.0;725.0;1195.0
3042;Totaal;Huizen;1e halfjaar 2015;0.0;1800.0;315.0
3043;Totaal;Huizen;2e halfjaar 2015;1485.0;335.0;1820.0
3044;Totaal;Huizen;2015;0.0;2135.0;2135.0
3045;Totaal;Huizen;1e halfjaar 2016;1135.0;2325.0;1560.0
3046;Totaal;Huizen;2e halfjaar 2016;1900.0;300.0;565.0
3047;Totaal;Huizen;2016;1135.0;2630.0;2125.0
3048;Totaal;Huizen;1e halfjaar 2017;1390.0;380.0;435.0
3049;Totaal;Huizen;2e halfjaar 2017;1335.0;275.0;385.0
3050;Totaal;Huizen;2017;1390.0;655.0;820.0
3051;Totaal;Huizen;1e halfjaar 2018;1145.0;380.0;360.0
3052;Totaal;Huizen;2e halfjaar 2018;1165.0;340.0;330.0
3053;Totaal;Huizen;2018;1145.0;720.0;690.0
3054;Totaal;Huizen;1e halfjaar 2019;1120.0;470.0;405.0
3055;Totaal;Huizen;2e halfjaar 2019;1185.0;495.0;425.0
3056;Totaal;Huizen;2019;1120.0;970.0;830.0
3057;Totaal;Huizen;1e halfjaar 2020;1920.0;425.0;165.0
3058;Totaal;Huizen;2e halfjaar 2020;2180.0;610.0;485.0
3059;Totaal;Huizen;2020;1920.0;1035.0;655.0
3060;Totaal;Hulst;1e halfjaar 2015;175.0;1720.0;195.0
3061;Totaal;Hulst;2e halfjaar 2015;1695.0;65.0;1070.0
3062;Totaal;Hulst;2015;175.0;1785.0;1270.0
3063;Totaal;Hulst;1e halfjaar 2016;1100.0;875.0;155.0
3064;Totaal;Hulst;2e halfjaar 2016;1820.0;145.0;600.0
3065;Totaal;Hulst;2016;1100.0;1025.0;755.0
3066;Totaal;Hulst;1e halfjaar 2017;715.0;585.0;490.0
3067;Totaal;Hulst;2e halfjaar 2017;805.0;480.0;455.0
3068;Totaal;Hulst;2017;715.0;1065.0;945.0
3069;Totaal;Hulst;1e halfjaar 2018;655.0;510.0;325.0
3070;Totaal;Hulst;2e halfjaar 2018;840.0;295.0;205.0
3071;Totaal;Hulst;2018;655.0;805.0;530.0
3072;Totaal;Hulst;1e halfjaar 2019;1575.0;385.0;315.0
3073;Totaal;Hulst;2e halfjaar 2019;1645.0;470.0;365.0
3074;Totaal;Hulst;2019;1575.0;860.0;680.0
3075;Totaal;Hulst;1e halfjaar 2020;1620.0;280.0;175.0
3076;Totaal;Hulst;2e halfjaar 2020;1730.0;220.0;230.0
3077;Totaal;Hulst;2020;1620.0;500.0;405.0
3078;Totaal;IJsselstein;1e halfjaar 2015;800.0;2345.0;285.0
3079;Totaal;IJsselstein;2e halfjaar 2015;2860.0;370.0;1040.0
3080;Totaal;IJsselstein;2015;800.0;2715.0;1325.0
3081;Totaal;IJsselstein;1e halfjaar 2016;1745.0;2635.0;725.0
3082;Totaal;IJsselstein;2e halfjaar 2016;3655.0;340.0;1430.0
3083;Totaal;IJsselstein;2016;1745.0;2975.0;2160.0
3084;Totaal;IJsselstein;1e halfjaar 2017;735.0;2200.0;1035.0
3085;Totaal;IJsselstein;2e halfjaar 2017;1900.0;605.0;1435.0
3086;Totaal;IJsselstein;2017;735.0;2805.0;2470.0
3087;Totaal;IJsselstein;1e halfjaar 2018;1140.0;1655.0;600.0
3088;Totaal;IJsselstein;2e halfjaar 2018;2190.0;895.0;1870.0
3089;Totaal;IJsselstein;2018;1140.0;2550.0;2470.0
3090;Totaal;IJsselstein;1e halfjaar 2019;1080.0;2975.0;1650.0
3091;Totaal;IJsselstein;2e halfjaar 2019;2410.0;670.0;1925.0
3092;Totaal;IJsselstein;2019;1080.0;3645.0;3575.0
3093;Totaal;IJsselstein;1e halfjaar 2020;1195.0;1710.0;285.0
3094;Totaal;IJsselstein;2e halfjaar 2020;2620.0;350.0;1725.0
3095;Totaal;IJsselstein;2020;1195.0;2060.0;2010.0
3096;Totaal;Kaag en Braassem;1e halfjaar 2015;;;
3097;Totaal;Kaag en Braassem;2e halfjaar 2015;;;
3098;Totaal;Kaag en Braassem;2015;;;
3099;Totaal;Kaag en Braassem;1e halfjaar 2016;;;
3100;Totaal;Kaag en Braassem;2e halfjaar 2016;;;
3101;Totaal;Kaag en Braassem;2016;;;
3102;Totaal;Kaag en Braassem;1e halfjaar 2017;;;
3103;Totaal;Kaag en Braassem;2e halfjaar 2017;;;
3104;Totaal;Kaag en Braassem;2017;;;
3105;Totaal;Kaag en Braassem;1e halfjaar 2018;;;
3106;Totaal;Kaag en Braassem;2e halfjaar 2018;;;
3107;Totaal;Kaag en Braassem;2018;;;
3108;Totaal;Kaag en Braassem;1e halfjaar 2019;;;
3109;Totaal;Kaag en Braassem;2e halfjaar 2019;;;
3110;Totaal;Kaag en Braassem;2019;;;
3111;Totaal;Kaag en Braassem;1e halfjaar 2020;;;
3112;Totaal;Kaag en Braassem;2e halfjaar 2020;;;
3113;Totaal;Kaag en Braassem;2020;;;
3114;Totaal;Kampen;1e halfjaar 2015;1730.0;890.0;1310.0
3115;Totaal;Kampen;2e halfjaar 2015;1310.0;90.0;535.0
3116;Totaal;Kampen;2015;1730.0;980.0;1845.0
3117;Totaal;Kampen;1e halfjaar 2016;885.0;1445.0;335.0
3118;Totaal;Kampen;2e halfjaar 2016;1990.0;580.0;1540.0
3119;Totaal;Kampen;2016;885.0;2025.0;1875.0
3120;Totaal;Kampen;1e halfjaar 2017;1960.0;1005.0;960.0
3121;Totaal;Kampen;2e halfjaar 2017;2005.0;1265.0;725.0
3122;Totaal;Kampen;2017;1960.0;2270.0;1680.0
3123;Totaal;Kampen;1e halfjaar 2018;2630.0;1015.0;1190.0
3124;Totaal;Kampen;2e halfjaar 2018;2455.0;1255.0;985.0
3125;Totaal;Kampen;2018;2630.0;2270.0;2175.0
3126;Totaal;Kampen;1e halfjaar 2019;2280.0;1420.0;955.0
3127;Totaal;Kampen;2e halfjaar 2019;2745.0;1115.0;795.0
3128;Totaal;Kampen;2019;2280.0;2535.0;1750.0
3129;Totaal;Kampen;1e halfjaar 2020;3020.0;510.0;375.0
3130;Totaal;Kampen;2e halfjaar 2020;3155.0;375.0;1170.0
3131;Totaal;Kampen;2020;3020.0;885.0;1550.0
3132;Totaal;Kapelle;1e halfjaar 2015;;;
3133;Totaal;Kapelle;2e halfjaar 2015;;;
3134;Totaal;Kapelle;2015;;;
3135;Totaal;Kapelle;1e halfjaar 2016;;;
3136;Totaal;Kapelle;2e halfjaar 2016;;;
3137;Totaal;Kapelle;2016;;;
3138;Totaal;Kapelle;1e halfjaar 2017;1385.0;225.0;180.0
3139;Totaal;Kapelle;2e halfjaar 2017;1430.0;150.0;170.0
3140;Totaal;Kapelle;2017;1385.0;380.0;350.0
3141;Totaal;Kapelle;1e halfjaar 2018;1405.0;240.0;180.0
3142;Totaal;Kapelle;2e halfjaar 2018;1465.0;230.0;145.0
3143;Totaal;Kapelle;2018;1405.0;470.0;320.0
3144;Totaal;Kapelle;1e halfjaar 2019;1490.0;245.0;165.0
3145;Totaal;Kapelle;2e halfjaar 2019;1570.0;195.0;495.0
3146;Totaal;Kapelle;2019;1490.0;440.0;655.0
3147;Totaal;Kapelle;1e halfjaar 2020;855.0;570.0;140.0
3148;Totaal;Kapelle;2e halfjaar 2020;1285.0;150.0;110.0
3149;Totaal;Kapelle;2020;855.0;720.0;250.0
3150;Totaal;Katwijk;1e halfjaar 2015;;;
3151;Totaal;Katwijk;2e halfjaar 2015;;;
3152;Totaal;Katwijk;2015;;;
3153;Totaal;Katwijk;1e halfjaar 2016;4050.0;925.0;145.0
3154;Totaal;Katwijk;2e halfjaar 2016;4830.0;810.0;1365.0
3155;Totaal;Katwijk;2016;4050.0;1735.0;1515.0
3156;Totaal;Katwijk;1e halfjaar 2017;3495.0;1230.0;975.0
3157;Totaal;Katwijk;2e halfjaar 2017;3750.0;1100.0;2125.0
3158;Totaal;Katwijk;2017;3495.0;2330.0;3105.0
3159;Totaal;Katwijk;1e halfjaar 2018;2745.0;1095.0;950.0
3160;Totaal;Katwijk;2e halfjaar 2018;2890.0;900.0;1025.0
3161;Totaal;Katwijk;2018;2745.0;1995.0;1975.0
3162;Totaal;Katwijk;1e halfjaar 2019;4285.0;1010.0;730.0
3163;Totaal;Katwijk;2e halfjaar 2019;4565.0;1335.0;3175.0
3164;Totaal;Katwijk;2019;4285.0;2345.0;3905.0
3165;Totaal;Katwijk;1e halfjaar 2020;3580.0;745.0;585.0
3166;Totaal;Katwijk;2e halfjaar 2020;3740.0;550.0;1340.0
3167;Totaal;Katwijk;2020;3580.0;1295.0;1925.0
3168;Totaal;Kerkrade;1e halfjaar 2015;1955.0;1230.0;345.0
3169;Totaal;Kerkrade;2e halfjaar 2015;2835.0;305.0;1150.0
3170;Totaal;Kerkrade;2015;1955.0;1535.0;1500.0
3171;Totaal;Kerkrade;1e halfjaar 2016;630.0;6815.0;3440.0
3172;Totaal;Kerkrade;2e halfjaar 2016;4005.0;590.0;1315.0
3173;Totaal;Kerkrade;2016;630.0;7405.0;4755.0
3174;Totaal;Kerkrade;1e halfjaar 2017;3085.0;2025.0;1400.0
3175;Totaal;Kerkrade;2e halfjaar 2017;3710.0;1040.0;1270.0
3176;Totaal;Kerkrade;2017;3085.0;3065.0;2665.0
3177;Totaal;Kerkrade;1e halfjaar 2018;2950.0;1795.0;1450.0
3178;Totaal;Kerkrade;2e halfjaar 2018;3300.0;1195.0;1660.0
3179;Totaal;Kerkrade;2018;2950.0;2990.0;3110.0
3180;Totaal;Kerkrade;1e halfjaar 2019;2635.0;2100.0;1595.0
3181;Totaal;Kerkrade;2e halfjaar 2019;3145.0;1520.0;1950.0
3182;Totaal;Kerkrade;2019;2635.0;3620.0;3545.0
3183;Totaal;Kerkrade;1e halfjaar 2020;1200.0;2465.0;500.0
3184;Totaal;Kerkrade;2e halfjaar 2020;3165.0;655.0;3720.0
3185;Totaal;Kerkrade;2020;1200.0;3120.0;4220.0
3186;Totaal;Koggenland;1e halfjaar 2015;;;
3187;Totaal;Koggenland;2e halfjaar 2015;;;
3188;Totaal;Koggenland;2015;;;
3189;Totaal;Koggenland;1e halfjaar 2016;;;
3190;Totaal;Koggenland;2e halfjaar 2016;;;
3191;Totaal;Koggenland;2016;;;
3192;Totaal;Koggenland;1e halfjaar 2017;900.0;400.0;355.0
3193;Totaal;Koggenland;2e halfjaar 2017;945.0;300.0;280.0
3194;Totaal;Koggenland;2017;900.0;700.0;635.0
3195;Totaal;Koggenland;1e halfjaar 2018;870.0;465.0;280.0
3196;Totaal;Koggenland;2e halfjaar 2018;1055.0;520.0;395.0
3197;Totaal;Koggenland;2018;870.0;985.0;675.0
3198;Totaal;Koggenland;1e halfjaar 2019;1330.0;585.0;280.0
3199;Totaal;Koggenland;2e halfjaar 2019;1635.0;375.0;675.0
3200;Totaal;Koggenland;2019;1330.0;960.0;955.0
3201;Totaal;Koggenland;1e halfjaar 2020;960.0;515.0;335.0
3202;Totaal;Koggenland;2e halfjaar 2020;1140.0;350.0;520.0
3203;Totaal;Koggenland;2020;960.0;870.0;855.0
3204;Totaal;Kollumerland en Nieuwkruisland;1e halfjaar 2015;;;
3205;Totaal;Kollumerland en Nieuwkruisland;2e halfjaar 2015;;;
3206;Totaal;Kollumerland en Nieuwkruisland;2015;;;
3207;Totaal;Kollumerland en Nieuwkruisland;1e halfjaar 2016;1195.0;405.0;125.0
3208;Totaal;Kollumerland en Nieuwkruisland;2e halfjaar 2016;1475.0;155.0;280.0
3209;Totaal;Kollumerland en Nieuwkruisland;2016;1195.0;560.0;405.0
3210;Totaal;Kollumerland en Nieuwkruisland;1e halfjaar 2017;1175.0;275.0;175.0
3211;Totaal;Kollumerland en Nieuwkruisland;2e halfjaar 2017;1275.0;260.0;280.0
3212;Totaal;Kollumerland en Nieuwkruisland;2017;1175.0;535.0;455.0
3213;Totaal;Kollumerland en Nieuwkruisland;1e halfjaar 2018;1180.0;360.0;280.0
3214;Totaal;Kollumerland en Nieuwkruisland;2e halfjaar 2018;1265.0;585.0;395.0
3215;Totaal;Kollumerland en Nieuwkruisland;2018;1180.0;950.0;675.0
3216;Totaal;Kollumerland en Nieuwkruisland;1e halfjaar 2019;;;
3217;Totaal;Kollumerland en Nieuwkruisland;2e halfjaar 2019;;;
3218;Totaal;Kollumerland en Nieuwkruisland;2019;;;
3219;Totaal;Kollumerland en Nieuwkruisland;1e halfjaar 2020;;;
3220;Totaal;Kollumerland en Nieuwkruisland;2e halfjaar 2020;;;
3221;Totaal;Kollumerland en Nieuwkruisland;2020;;;
3222;Totaal;Korendijk;1e halfjaar 2015;;;
3223;Totaal;Korendijk;2e halfjaar 2015;;;
3224;Totaal;Korendijk;2015;;;
3225;Totaal;Korendijk;1e halfjaar 2016;;;
3226;Totaal;Korendijk;2e halfjaar 2016;;;
3227;Totaal;Korendijk;2016;;;
3228;Totaal;Korendijk;1e halfjaar 2017;680.0;365.0;220.0
3229;Totaal;Korendijk;2e halfjaar 2017;820.0;155.0;240.0
3230;Totaal;Korendijk;2017;680.0;515.0;460.0
3231;Totaal;Korendijk;1e halfjaar 2018;845.0;440.0;140.0
3232;Totaal;Korendijk;2e halfjaar 2018;1145.0;140.0;580.0
3233;Totaal;Korendijk;2018;845.0;580.0;720.0
3234;Totaal;Korendijk;1e halfjaar 2019;;;
3235;Totaal;Korendijk;2e halfjaar 2019;;;
3236;Totaal;Korendijk;2019;;;
3237;Totaal;Korendijk;1e halfjaar 2020;;;
3238;Totaal;Korendijk;2e halfjaar 2020;;;
3239;Totaal;Korendijk;2020;;;
3240;Totaal;Krimpen aan den IJssel;1e halfjaar 2015;3935.0;810.0;155.0
3241;Totaal;Krimpen aan den IJssel;2e halfjaar 2015;4590.0;320.0;525.0
3242;Totaal;Krimpen aan den IJssel;2015;3935.0;1125.0;680.0
3243;Totaal;Krimpen aan den IJssel;1e halfjaar 2016;2495.0;465.0;460.0
3244;Totaal;Krimpen aan den IJssel;2e halfjaar 2016;2505.0;410.0;420.0
3245;Totaal;Krimpen aan den IJssel;2016;2495.0;875.0;875.0
3246;Totaal;Krimpen aan den IJssel;1e halfjaar 2017;1870.0;1595.0;670.0
3247;Totaal;Krimpen aan den IJssel;2e halfjaar 2017;2795.0;540.0;470.0
3248;Totaal;Krimpen aan den IJssel;2017;1870.0;2135.0;1140.0
3249;Totaal;Krimpen aan den IJssel;1e halfjaar 2018;2750.0;670.0;475.0
3250;Totaal;Krimpen aan den IJssel;2e halfjaar 2018;2950.0;620.0;585.0
3251;Totaal;Krimpen aan den IJssel;2018;2750.0;1290.0;1060.0
3252;Totaal;Krimpen aan den IJssel;1e halfjaar 2019;2980.0;875.0;595.0
3253;Totaal;Krimpen aan den IJssel;2e halfjaar 2019;3255.0;730.0;570.0
3254;Totaal;Krimpen aan den IJssel;2019;2980.0;1605.0;1170.0
3255;Totaal;Krimpen aan den IJssel;1e halfjaar 2020;2285.0;400.0;280.0
3256;Totaal;Krimpen aan den IJssel;2e halfjaar 2020;2405.0;295.0;825.0
3257;Totaal;Krimpen aan den IJssel;2020;2285.0;695.0;1100.0
3258;Totaal;Krimpenerwaard;1e halfjaar 2015;;;
3259;Totaal;Krimpenerwaard;2e halfjaar 2015;;;
3260;Totaal;Krimpenerwaard;2015;;;
3261;Totaal;Krimpenerwaard;1e halfjaar 2016;;;
3262;Totaal;Krimpenerwaard;2e halfjaar 2016;700.0;285.0;240.0
3263;Totaal;Krimpenerwaard;2016;;;
3264;Totaal;Krimpenerwaard;1e halfjaar 2017;3975.0;855.0;855.0
3265;Totaal;Krimpenerwaard;2e halfjaar 2017;3975.0;1175.0;1475.0
3266;Totaal;Krimpenerwaard;2017;3975.0;2035.0;2330.0
3267;Totaal;Krimpenerwaard;1e halfjaar 2018;3650.0;1635.0;1055.0
3268;Totaal;Krimpenerwaard;2e halfjaar 2018;4230.0;1000.0;995.0
3269;Totaal;Krimpenerwaard;2018;3650.0;2635.0;2050.0
3270;Totaal;Krimpenerwaard;1e halfjaar 2019;4170.0;1205.0;975.0
3271;Totaal;Krimpenerwaard;2e halfjaar 2019;4400.0;1085.0;970.0
3272;Totaal;Krimpenerwaard;2019;4170.0;2290.0;1945.0
3273;Totaal;Krimpenerwaard;1e halfjaar 2020;4150.0;705.0;515.0
3274;Totaal;Krimpenerwaard;2e halfjaar 2020;4345.0;525.0;2335.0
3275;Totaal;Krimpenerwaard;2020;4150.0;1230.0;2845.0
3276;Totaal;Laarbeek;1e halfjaar 2015;1920.0;675.0;470.0
3277;Totaal;Laarbeek;2e halfjaar 2015;2125.0;185.0;340.0
3278;Totaal;Laarbeek;2015;1920.0;860.0;810.0
3279;Totaal;Laarbeek;1e halfjaar 2016;;;
3280;Totaal;Laarbeek;2e halfjaar 2016;2045.0;305.0;280.0
