ID;Geslacht;LeeftijdOp31December;Perioden;Immigratie_1;EmigratieInclusiefCorrecties_2;MigratiesaldoInclusiefCorrecties_3
7713;Mannen;19 jaar;2032;4349;1494;2855
7714;Mannen;19 jaar;2033;4338;1503;2835
7715;Mannen;19 jaar;2034;4319;1500;2819
7716;Mannen;19 jaar;2035;4321;1489;2832
7717;Mannen;19 jaar;2036;4321;1489;2832
7718;Mannen;19 jaar;2037;4313;1488;2825
7719;Mannen;19 jaar;2038;4314;1477;2837
7720;Mannen;19 jaar;2039;4310;1467;2843
7721;Mannen;19 jaar;2040;4298;1464;2834
7722;Mannen;19 jaar;2041;4303;1470;2833
7723;Mannen;19 jaar;2042;4315;1477;2838
7724;Mannen;19 jaar;2043;4323;1484;2839
7725;Mannen;19 jaar;2044;4332;1488;2844
7726;Mannen;19 jaar;2045;4334;1488;2846
7727;Mannen;19 jaar;2046;4342;1488;2854
7728;Mannen;19 jaar;2047;4345;1489;2856
7729;Mannen;19 jaar;2048;4349;1487;2862
7730;Mannen;19 jaar;2049;4354;1485;2869
7731;Mannen;19 jaar;2050;4359;1482;2877
7732;Mannen;19 jaar;2051;4357;1477;2880
7733;Mannen;19 jaar;2052;4357;1473;2884
7734;Mannen;19 jaar;2053;4357;1468;2889
7735;Mannen;19 jaar;2054;4357;1464;2893
7736;Mannen;19 jaar;2055;4358;1459;2899
7737;Mannen;19 jaar;2056;4358;1454;2904
7738;Mannen;19 jaar;2057;4356;1448;2908
7739;Mannen;19 jaar;2058;4356;1443;2913
7740;Mannen;19 jaar;2059;4356;1438;2918
7741;Mannen;19 jaar;2060;4354;1433;2921
7742;Mannen;19 jaar;2061;4351;1428;2923
7743;Mannen;19 jaar;2062;4350;1424;2926
7744;Mannen;19 jaar;2063;4349;1419;2930
7745;Mannen;19 jaar;2064;4348;1415;2933
7746;Mannen;19 jaar;2065;4347;1412;2935
7747;Mannen;19 jaar;2066;4350;1408;2942
7748;Mannen;19 jaar;2067;4350;1405;2945
7749;Mannen;19 jaar;2068;4348;1402;2946
7750;Mannen;19 jaar;2069;4351;1400;2951
7751;Mannen;19 jaar;2070;4351;1398;2953
7752;Mannen;20 jaar;2020;3261;1815;1446
7753;Mannen;20 jaar;2021;3723;1824;1899
7754;Mannen;20 jaar;2022;4264;1877;2387
7755;Mannen;20 jaar;2023;4426;2058;2368
7756;Mannen;20 jaar;2024;4474;2181;2293
7757;Mannen;20 jaar;2025;4557;2276;2281
7758;Mannen;20 jaar;2026;4585;2338;2247
7759;Mannen;20 jaar;2027;4602;2385;2217
7760;Mannen;20 jaar;2028;4624;2417;2207
7761;Mannen;20 jaar;2029;4605;2419;2186
7762;Mannen;20 jaar;2030;4584;2420;2164
7763;Mannen;20 jaar;2031;4571;2401;2170
7764;Mannen;20 jaar;2032;4553;2399;2154
7765;Mannen;20 jaar;2033;4529;2385;2144
7766;Mannen;20 jaar;2034;4519;2388;2131
7767;Mannen;20 jaar;2035;4515;2382;2133
7768;Mannen;20 jaar;2036;4521;2366;2155
7769;Mannen;20 jaar;2037;4515;2363;2152
7770;Mannen;20 jaar;2038;4512;2358;2154
7771;Mannen;20 jaar;2039;4511;2339;2172
7772;Mannen;20 jaar;2040;4505;2325;2180
7773;Mannen;20 jaar;2041;4496;2316;2180
7774;Mannen;20 jaar;2042;4504;2321;2183
7775;Mannen;20 jaar;2043;4511;2328;2183
7776;Mannen;20 jaar;2044;4522;2333;2189
7777;Mannen;20 jaar;2045;4529;2336;2193
7778;Mannen;20 jaar;2046;4532;2333;2199
7779;Mannen;20 jaar;2047;4536;2331;2205
7780;Mannen;20 jaar;2048;4541;2328;2213
7781;Mannen;20 jaar;2049;4546;2325;2221
7782;Mannen;20 jaar;2050;4547;2319;2228
7783;Mannen;20 jaar;2051;4550;2314;2236
7784;Mannen;20 jaar;2052;4550;2306;2244
7785;Mannen;20 jaar;2053;4550;2299;2251
7786;Mannen;20 jaar;2054;4552;2291;2261
7787;Mannen;20 jaar;2055;4551;2283;2268
7788;Mannen;20 jaar;2056;4551;2275;2276
7789;Mannen;20 jaar;2057;4551;2267;2284
7790;Mannen;20 jaar;2058;4551;2258;2293
7791;Mannen;20 jaar;2059;4551;2250;2301
7792;Mannen;20 jaar;2060;4550;2242;2308
7793;Mannen;20 jaar;2061;4550;2234;2316
7794;Mannen;20 jaar;2062;4549;2226;2323
7795;Mannen;20 jaar;2063;4549;2219;2330
7796;Mannen;20 jaar;2064;4549;2212;2337
7797;Mannen;20 jaar;2065;4548;2206;2342
7798;Mannen;20 jaar;2066;4550;2200;2350
7799;Mannen;20 jaar;2067;4547;2194;2353
7800;Mannen;20 jaar;2068;4547;2189;2358
7801;Mannen;20 jaar;2069;4548;2184;2364
7802;Mannen;20 jaar;2070;4548;2179;2369
7803;Mannen;21 jaar;2020;3429;2587;842
7804;Mannen;21 jaar;2021;3936;2902;1034
7805;Mannen;21 jaar;2022;4527;2845;1682
7806;Mannen;21 jaar;2023;4705;2995;1710
7807;Mannen;21 jaar;2024;4773;3226;1547
7808;Mannen;21 jaar;2025;4865;3376;1489
7809;Mannen;21 jaar;2026;4897;3464;1433
7810;Mannen;21 jaar;2027;4924;3526;1398
7811;Mannen;21 jaar;2028;4944;3564;1380
7812;Mannen;21 jaar;2029;4929;3585;1344
7813;Mannen;21 jaar;2030;4913;3564;1349
7814;Mannen;21 jaar;2031;4901;3566;1335
7815;Mannen;21 jaar;2032;4883;3537;1346
7816;Mannen;21 jaar;2033;4865;3525;1340
7817;Mannen;21 jaar;2034;4845;3501;1344
7818;Mannen;21 jaar;2035;4848;3502;1346
7819;Mannen;21 jaar;2036;4845;3491;1354
7820;Mannen;21 jaar;2037;4848;3472;1376
7821;Mannen;21 jaar;2038;4840;3464;1376
7822;Mannen;21 jaar;2039;4839;3452;1387
7823;Mannen;21 jaar;2040;4841;3430;1411
7824;Mannen;21 jaar;2041;4829;3411;1418
7825;Mannen;21 jaar;2042;4826;3397;1429
7826;Mannen;21 jaar;2043;4835;3401;1434
7827;Mannen;21 jaar;2044;4843;3407;1436
7828;Mannen;21 jaar;2045;4854;3411;1443
7829;Mannen;21 jaar;2046;4860;3412;1448
7830;Mannen;21 jaar;2047;4864;3405;1459
7831;Mannen;21 jaar;2048;4870;3402;1468
7832;Mannen;21 jaar;2049;4873;3397;1476
7833;Mannen;21 jaar;2050;4877;3390;1487
7834;Mannen;21 jaar;2051;4879;3383;1496
7835;Mannen;21 jaar;2052;4882;3374;1508
7836;Mannen;21 jaar;2053;4881;3363;1518
7837;Mannen;21 jaar;2054;4883;3352;1531
7838;Mannen;21 jaar;2055;4883;3341;1542
7839;Mannen;21 jaar;2056;4884;3330;1554
7840;Mannen;21 jaar;2057;4884;3318;1566
7841;Mannen;21 jaar;2058;4886;3307;1579
7842;Mannen;21 jaar;2059;4884;3295;1589
7843;Mannen;21 jaar;2060;4883;3284;1599
7844;Mannen;21 jaar;2061;4882;3272;1610
7845;Mannen;21 jaar;2062;4882;3262;1620
7846;Mannen;21 jaar;2063;4884;3251;1633
7847;Mannen;21 jaar;2064;4882;3241;1641
7848;Mannen;21 jaar;2065;4882;3232;1650
7849;Mannen;21 jaar;2066;4880;3223;1657
7850;Mannen;21 jaar;2067;4881;3214;1667
7851;Mannen;21 jaar;2068;4880;3206;1674
7852;Mannen;21 jaar;2069;4882;3199;1683
7853;Mannen;21 jaar;2070;4882;3192;1690
7854;Mannen;22 jaar;2020;3904;3145;759
7855;Mannen;22 jaar;2021;4500;3500;1000
7856;Mannen;22 jaar;2022;5193;3742;1451
7857;Mannen;22 jaar;2023;5399;3804;1595
7858;Mannen;22 jaar;2024;5476;3968;1508
7859;Mannen;22 jaar;2025;5586;4188;1398
7860;Mannen;22 jaar;2026;5625;4300;1325
7861;Mannen;22 jaar;2027;5648;4370;1278
7862;Mannen;22 jaar;2028;5672;4411;1261
7863;Mannen;22 jaar;2029;5646;4428;1218
7864;Mannen;22 jaar;2030;5635;4426;1209
7865;Mannen;22 jaar;2031;5620;4415;1205
7866;Mannen;22 jaar;2032;5604;4410;1194
7867;Mannen;22 jaar;2033;5582;4374;1208
7868;Mannen;22 jaar;2034;5558;4354;1204
7869;Mannen;22 jaar;2035;5552;4328;1224
7870;Mannen;22 jaar;2036;5556;4329;1227
7871;Mannen;22 jaar;2037;5545;4315;1230
7872;Mannen;22 jaar;2038;5546;4293;1253
7873;Mannen;22 jaar;2039;5541;4281;1260
7874;Mannen;22 jaar;2040;5539;4268;1271
7875;Mannen;22 jaar;2041;5536;4245;1291
7876;Mannen;22 jaar;2042;5532;4225;1307
7877;Mannen;22 jaar;2043;5526;4207;1319
7878;Mannen;22 jaar;2044;5534;4211;1323
7879;Mannen;22 jaar;2045;5545;4219;1326
7880;Mannen;22 jaar;2046;5556;4226;1330
7881;Mannen;22 jaar;2047;5565;4226;1339
7882;Mannen;22 jaar;2048;5570;4221;1349
7883;Mannen;22 jaar;2049;5575;4217;1358
7884;Mannen;22 jaar;2050;5579;4213;1366
7885;Mannen;22 jaar;2051;5585;4208;1377
7886;Mannen;22 jaar;2052;5586;4200;1386
7887;Mannen;22 jaar;2053;5587;4191;1396
7888;Mannen;22 jaar;2054;5588;4178;1410
7889;Mannen;22 jaar;2055;5588;4166;1422
7890;Mannen;22 jaar;2056;5587;4153;1434
7891;Mannen;22 jaar;2057;5588;4142;1446
7892;Mannen;22 jaar;2058;5587;4128;1459
7893;Mannen;22 jaar;2059;5588;4115;1473
7894;Mannen;22 jaar;2060;5589;4102;1487
7895;Mannen;22 jaar;2061;5589;4090;1499
7896;Mannen;22 jaar;2062;5588;4077;1511
7897;Mannen;22 jaar;2063;5588;4065;1523
7898;Mannen;22 jaar;2064;5585;4053;1532
7899;Mannen;22 jaar;2065;5585;4042;1543
7900;Mannen;22 jaar;2066;5582;4030;1552
7901;Mannen;22 jaar;2067;5582;4020;1562
7902;Mannen;22 jaar;2068;5583;4011;1572
7903;Mannen;22 jaar;2069;5582;4002;1580
7904;Mannen;22 jaar;2070;5582;3993;1589
7905;Mannen;23 jaar;2020;4253;3421;832
7906;Mannen;23 jaar;2021;4914;3845;1069
7907;Mannen;23 jaar;2022;5668;4075;1593
7908;Mannen;23 jaar;2023;5899;4381;1518
7909;Mannen;23 jaar;2024;5976;4464;1512
7910;Mannen;23 jaar;2025;6095;4608;1487
7911;Mannen;23 jaar;2026;6140;4754;1386
7912;Mannen;23 jaar;2027;6165;4828;1337
7913;Mannen;23 jaar;2028;6182;4864;1318
7914;Mannen;23 jaar;2029;6150;4880;1270
7915;Mannen;23 jaar;2030;6124;4864;1260
7916;Mannen;23 jaar;2031;6117;4878;1239
7917;Mannen;23 jaar;2032;6097;4863;1234
7918;Mannen;23 jaar;2033;6075;4851;1224
7919;Mannen;23 jaar;2034;6050;4811;1239
7920;Mannen;23 jaar;2035;6040;4791;1249
7921;Mannen;23 jaar;2036;6030;4767;1263
7922;Mannen;23 jaar;2037;6033;4768;1265
7923;Mannen;23 jaar;2038;6023;4750;1273
7924;Mannen;23 jaar;2039;6021;4728;1293
7925;Mannen;23 jaar;2040;6014;4714;1300
7926;Mannen;23 jaar;2041;6010;4700;1310
7927;Mannen;23 jaar;2042;6013;4681;1332
7928;Mannen;23 jaar;2043;6010;4663;1347
7929;Mannen;23 jaar;2044;6001;4640;1361
7930;Mannen;23 jaar;2045;6011;4647;1364
7931;Mannen;23 jaar;2046;6023;4659;1364
7932;Mannen;23 jaar;2047;6035;4669;1366
7933;Mannen;23 jaar;2048;6043;4673;1370
7934;Mannen;23 jaar;2049;6049;4670;1379
7935;Mannen;23 jaar;2050;6054;4668;1386
7936;Mannen;23 jaar;2051;6059;4669;1390
7937;Mannen;23 jaar;2052;6064;4666;1398
7938;Mannen;23 jaar;2053;6066;4658;1408
7939;Mannen;23 jaar;2054;6069;4650;1419
7940;Mannen;23 jaar;2055;6068;4638;1430
7941;Mannen;23 jaar;2056;6068;4626;1442
7942;Mannen;23 jaar;2057;6068;4614;1454
7943;Mannen;23 jaar;2058;6068;4602;1466
7944;Mannen;23 jaar;2059;6068;4590;1478
7945;Mannen;23 jaar;2060;6067;4576;1491
7946;Mannen;23 jaar;2061;6067;4562;1505
7947;Mannen;23 jaar;2062;6065;4549;1516
7948;Mannen;23 jaar;2063;6063;4536;1527
7949;Mannen;23 jaar;2064;6062;4524;1538
7950;Mannen;23 jaar;2065;6059;4512;1547
7951;Mannen;23 jaar;2066;6059;4501;1558
7952;Mannen;23 jaar;2067;6058;4489;1569
7953;Mannen;23 jaar;2068;6059;4479;1580
7954;Mannen;23 jaar;2069;6057;4469;1588
7955;Mannen;23 jaar;2070;6058;4459;1599
7956;Mannen;24 jaar;2020;4383;3722;661
7957;Mannen;24 jaar;2021;5065;4014;1051
7958;Mannen;24 jaar;2022;5844;4275;1569
7959;Mannen;24 jaar;2023;6071;4565;1506
7960;Mannen;24 jaar;2024;6157;4846;1311
7961;Mannen;24 jaar;2025;6270;4926;1344
7962;Mannen;24 jaar;2026;6314;5005;1309
7963;Mannen;24 jaar;2027;6344;5105;1239
7964;Mannen;24 jaar;2028;6354;5138;1216
7965;Mannen;24 jaar;2029;6317;5145;1172
7966;Mannen;24 jaar;2030;6288;5133;1155
7967;Mannen;24 jaar;2031;6267;5125;1142
7968;Mannen;24 jaar;2032;6253;5136;1117
7969;Mannen;24 jaar;2033;6232;5120;1112
7970;Mannen;24 jaar;2034;6209;5104;1105
7971;Mannen;24 jaar;2035;6198;5068;1130
7972;Mannen;24 jaar;2036;6186;5048;1138
7973;Mannen;24 jaar;2037;6176;5026;1150
7974;Mannen;24 jaar;2038;6179;5026;1153
7975;Mannen;24 jaar;2039;6169;5004;1165
7976;Mannen;24 jaar;2040;6167;4985;1182
7977;Mannen;24 jaar;2041;6159;4967;1192
7978;Mannen;24 jaar;2042;6156;4954;1202
7979;Mannen;24 jaar;2043;6159;4940;1219
7980;Mannen;24 jaar;2044;6155;4925;1230
7981;Mannen;24 jaar;2045;6145;4897;1248
7982;Mannen;24 jaar;2046;6154;4906;1248
7983;Mannen;24 jaar;2047;6168;4922;1246
7984;Mannen;24 jaar;2048;6181;4938;1243
7985;Mannen;24 jaar;2049;6189;4944;1245
7986;Mannen;24 jaar;2050;6197;4943;1254
7987;Mannen;24 jaar;2051;6202;4948;1254
7988;Mannen;24 jaar;2052;6207;4950;1257
7989;Mannen;24 jaar;2053;6211;4948;1263
7990;Mannen;24 jaar;2054;6214;4943;1271
7991;Mannen;24 jaar;2055;6217;4937;1280
7992;Mannen;24 jaar;2056;6218;4925;1293
7993;Mannen;24 jaar;2057;6218;4915;1303
7994;Mannen;24 jaar;2058;6218;4904;1314
7995;Mannen;24 jaar;2059;6216;4892;1324
7996;Mannen;24 jaar;2060;6217;4880;1337
7997;Mannen;24 jaar;2061;6217;4866;1351
7998;Mannen;24 jaar;2062;6214;4853;1361
7999;Mannen;24 jaar;2063;6214;4840;1374
8000;Mannen;24 jaar;2064;6212;4827;1385
8001;Mannen;24 jaar;2065;6211;4815;1396
8002;Mannen;24 jaar;2066;6209;4802;1407
8003;Mannen;24 jaar;2067;6207;4791;1416
8004;Mannen;24 jaar;2068;6204;4780;1424
8005;Mannen;24 jaar;2069;6203;4770;1433
8006;Mannen;24 jaar;2070;6203;4760;1443
8007;Mannen;25 jaar;2020;4408;3662;746
8008;Mannen;25 jaar;2021;5093;4091;1002
8009;Mannen;25 jaar;2022;5850;4223;1627
8010;Mannen;25 jaar;2023;6086;4520;1566
8011;Mannen;25 jaar;2024;6164;4774;1390
8012;Mannen;25 jaar;2025;6283;5001;1282
8013;Mannen;25 jaar;2026;6318;5024;1294
8014;Mannen;25 jaar;2027;6343;5068;1275
8015;Mannen;25 jaar;2028;6364;5118;1246
8016;Mannen;25 jaar;2029;6323;5115;1208
8017;Mannen;25 jaar;2030;6285;5085;1200
8018;Mannen;25 jaar;2031;6262;5083;1179
8019;Mannen;25 jaar;2032;6233;5063;1170
8020;Mannen;25 jaar;2033;6218;5071;1147
8021;Mannen;25 jaar;2034;6191;5053;1138
8022;Mannen;25 jaar;2035;6185;5038;1147
8023;Mannen;25 jaar;2036;6176;5008;1168
8024;Mannen;25 jaar;2037;6162;4987;1175
8025;Mannen;25 jaar;2038;6152;4964;1188
8026;Mannen;25 jaar;2039;6152;4965;1187
8027;Mannen;25 jaar;2040;6140;4943;1197
8028;Mannen;25 jaar;2041;6137;4927;1210
8029;Mannen;25 jaar;2042;6134;4909;1225
8030;Mannen;25 jaar;2043;6132;4898;1234
8031;Mannen;25 jaar;2044;6133;4889;1244
8032;Mannen;25 jaar;2045;6128;4876;1252
8033;Mannen;25 jaar;2046;6117;4844;1273
8034;Mannen;25 jaar;2047;6127;4854;1273
8035;Mannen;25 jaar;2048;6140;4874;1266
8036;Mannen;25 jaar;2049;6156;4895;1261
8037;Mannen;25 jaar;2050;6165;4904;1261
8038;Mannen;25 jaar;2051;6172;4908;1264
8039;Mannen;25 jaar;2052;6178;4916;1262
8040;Mannen;25 jaar;2053;6184;4920;1264
8041;Mannen;25 jaar;2054;6192;4922;1270
8042;Mannen;25 jaar;2055;6194;4919;1275
8043;Mannen;25 jaar;2056;6196;4914;1282
8044;Mannen;25 jaar;2057;6197;4905;1292
8045;Mannen;25 jaar;2058;6196;4895;1301
8046;Mannen;25 jaar;2059;6197;4885;1312
8047;Mannen;25 jaar;2060;6197;4876;1321
8048;Mannen;25 jaar;2061;6195;4864;1331
8049;Mannen;25 jaar;2062;6193;4852;1341
8050;Mannen;25 jaar;2063;6192;4839;1353
8051;Mannen;25 jaar;2064;6189;4827;1362
8052;Mannen;25 jaar;2065;6186;4815;1371
8053;Mannen;25 jaar;2066;6184;4803;1381
8054;Mannen;25 jaar;2067;6182;4791;1391
8055;Mannen;25 jaar;2068;6181;4780;1401
8056;Mannen;25 jaar;2069;6180;4771;1409
8057;Mannen;25 jaar;2070;6180;4761;1419
8058;Mannen;26 jaar;2020;4346;3556;790
8059;Mannen;26 jaar;2021;5023;3887;1136
8060;Mannen;26 jaar;2022;5764;4093;1671
8061;Mannen;26 jaar;2023;5980;4275;1705
8062;Mannen;26 jaar;2024;6060;4531;1529
8063;Mannen;26 jaar;2025;6166;4729;1437
8064;Mannen;26 jaar;2026;6215;4863;1352
8065;Mannen;26 jaar;2027;6229;4861;1368
8066;Mannen;26 jaar;2028;6243;4869;1374
8067;Mannen;26 jaar;2029;6217;4886;1331
8068;Mannen;26 jaar;2030;6175;4849;1326
8069;Mannen;26 jaar;2031;6146;4831;1315
8070;Mannen;26 jaar;2032;6116;4821;1295
8071;Mannen;26 jaar;2033;6084;4797;1287
8072;Mannen;26 jaar;2034;6065;4801;1264
8073;Mannen;26 jaar;2035;6063;4787;1276
8074;Mannen;26 jaar;2036;6056;4777;1279
8075;Mannen;26 jaar;2037;6045;4750;1295
8076;Mannen;26 jaar;2038;6030;4729;1301
8077;Mannen;26 jaar;2039;6017;4706;1311
8078;Mannen;26 jaar;2040;6018;4708;1310
8079;Mannen;26 jaar;2041;6005;4686;1319
8080;Mannen;26 jaar;2042;6007;4674;1333
8081;Mannen;26 jaar;2043;6006;4658;1348
8082;Mannen;26 jaar;2044;6001;4647;1354
8083;Mannen;26 jaar;2045;6003;4641;1362
8084;Mannen;26 jaar;2046;5999;4629;1370
8085;Mannen;26 jaar;2047;5987;4597;1390
8086;Mannen;26 jaar;2048;5996;4609;1387
8087;Mannen;26 jaar;2049;6011;4629;1382
8088;Mannen;26 jaar;2050;6026;4651;1375
8089;Mannen;26 jaar;2051;6036;4664;1372
8090;Mannen;26 jaar;2052;6044;4669;1375
8091;Mannen;26 jaar;2053;6050;4677;1373
8092;Mannen;26 jaar;2054;6058;4683;1375
8093;Mannen;26 jaar;2055;6062;4685;1377
8094;Mannen;26 jaar;2056;6064;4683;1381
8095;Mannen;26 jaar;2057;6066;4681;1385
8096;Mannen;26 jaar;2058;6067;4673;1394
8097;Mannen;26 jaar;2059;6066;4665;1401
8098;Mannen;26 jaar;2060;6067;4656;1411
8099;Mannen;26 jaar;2061;6066;4648;1418
8100;Mannen;26 jaar;2062;6064;4638;1426
8101;Mannen;26 jaar;2063;6061;4628;1433
8102;Mannen;26 jaar;2064;6061;4616;1445
8103;Mannen;26 jaar;2065;6059;4605;1454
8104;Mannen;26 jaar;2066;6057;4594;1463
8105;Mannen;26 jaar;2067;6056;4583;1473
8106;Mannen;26 jaar;2068;6053;4573;1480
8107;Mannen;26 jaar;2069;6051;4563;1488
8108;Mannen;26 jaar;2070;6051;4553;1498
8109;Mannen;27 jaar;2020;4168;3373;795
8110;Mannen;27 jaar;2021;4854;3715;1139
8111;Mannen;27 jaar;2022;5562;3821;1741
8112;Mannen;27 jaar;2023;5768;4040;1728
8113;Mannen;27 jaar;2024;5825;4214;1611
8114;Mannen;27 jaar;2025;5939;4420;1519
8115;Mannen;27 jaar;2026;5979;4536;1443
8116;Mannen;27 jaar;2027;6006;4626;1380
8117;Mannen;27 jaar;2028;6019;4600;1419
8118;Mannen;27 jaar;2029;5988;4588;1400
8119;Mannen;27 jaar;2030;5959;4576;1383
8120;Mannen;27 jaar;2031;5927;4555;1372
8121;Mannen;27 jaar;2032;5891;4532;1359
8122;Mannen;27 jaar;2033;5861;4519;1342
8123;Mannen;27 jaar;2034;5832;4491;1341
8124;Mannen;27 jaar;2035;5836;4498;1338
8125;Mannen;27 jaar;2036;5830;4489;1341
8126;Mannen;27 jaar;2037;5824;4482;1342
8127;Mannen;27 jaar;2038;5810;4458;1352
8128;Mannen;27 jaar;2039;5798;4438;1360
8129;Mannen;27 jaar;2040;5785;4418;1367
8130;Mannen;27 jaar;2041;5787;4419;1368
8131;Mannen;27 jaar;2042;5777;4399;1378
8132;Mannen;27 jaar;2043;5781;4390;1391
8133;Mannen;27 jaar;2044;5778;4375;1403
8134;Mannen;27 jaar;2045;5776;4367;1409
8135;Mannen;27 jaar;2046;5777;4361;1416
8136;Mannen;27 jaar;2047;5773;4350;1423
8137;Mannen;27 jaar;2048;5760;4320;1440
8138;Mannen;27 jaar;2049;5768;4331;1437
8139;Mannen;27 jaar;2050;5782;4350;1432
8140;Mannen;27 jaar;2051;5799;4373;1426
8141;Mannen;27 jaar;2052;5809;4385;1424
8142;Mannen;27 jaar;2053;5814;4389;1425
8143;Mannen;27 jaar;2054;5821;4397;1424
8144;Mannen;27 jaar;2055;5828;4404;1424
8145;Mannen;27 jaar;2056;5833;4406;1427
8146;Mannen;27 jaar;2057;5837;4406;1431
8147;Mannen;27 jaar;2058;5841;4404;1437
8148;Mannen;27 jaar;2059;5840;4397;1443
8149;Mannen;27 jaar;2060;5841;4390;1451
8150;Mannen;27 jaar;2061;5839;4384;1455
8151;Mannen;27 jaar;2062;5838;4376;1462
8152;Mannen;27 jaar;2063;5834;4368;1466
8153;Mannen;27 jaar;2064;5835;4357;1478
8154;Mannen;27 jaar;2065;5834;4348;1486
8155;Mannen;27 jaar;2066;5831;4338;1493
8156;Mannen;27 jaar;2067;5830;4328;1502
8157;Mannen;27 jaar;2068;5828;4319;1509
8158;Mannen;27 jaar;2069;5825;4309;1516
8159;Mannen;27 jaar;2070;5825;4300;1525
8160;Mannen;28 jaar;2020;3971;3144;827
8161;Mannen;28 jaar;2021;4633;3506;1127
8162;Mannen;28 jaar;2022;5337;3623;1714
8163;Mannen;28 jaar;2023;5525;3765;1760
8164;Mannen;28 jaar;2024;5578;3959;1619
8165;Mannen;28 jaar;2025;5667;4101;1566
8166;Mannen;28 jaar;2026;5717;4230;1487
8167;Mannen;28 jaar;2027;5738;4310;1428
8168;Mannen;28 jaar;2028;5766;4363;1403
8169;Mannen;28 jaar;2029;5734;4325;1409
8170;Mannen;28 jaar;2030;5703;4292;1411
8171;Mannen;28 jaar;2031;5685;4290;1395
8172;Mannen;28 jaar;2032;5647;4264;1383
8173;Mannen;28 jaar;2033;5615;4239;1376
8174;Mannen;28 jaar;2034;5587;4223;1364
8175;Mannen;28 jaar;2035;5575;4199;1376
8176;Mannen;28 jaar;2036;5581;4210;1371
8177;Mannen;28 jaar;2037;5578;4204;1374
8178;Mannen;28 jaar;2038;5568;4197;1371
8179;Mannen;28 jaar;2039;5557;4175;1382
8180;Mannen;28 jaar;2040;5546;4157;1389
8181;Mannen;28 jaar;2041;5533;4137;1396
8182;Mannen;28 jaar;2042;5539;4140;1399
8183;Mannen;28 jaar;2043;5528;4122;1406
8184;Mannen;28 jaar;2044;5534;4115;1419
8185;Mannen;28 jaar;2045;5532;4101;1431
8186;Mannen;28 jaar;2046;5529;4092;1437
8187;Mannen;28 jaar;2047;5528;4087;1441
8188;Mannen;28 jaar;2048;5525;4077;1448
8189;Mannen;28 jaar;2049;5513;4049;1464
8190;Mannen;28 jaar;2050;5522;4060;1462
8191;Mannen;28 jaar;2051;5538;4081;1457
8192;Mannen;28 jaar;2052;5552;4104;1448
8193;Mannen;28 jaar;2053;5561;4115;1446
8194;Mannen;28 jaar;2054;5566;4120;1446
8195;Mannen;28 jaar;2055;5575;4129;1446
8196;Mannen;28 jaar;2056;5581;4136;1445
8197;Mannen;28 jaar;2057;5588;4139;1449
8198;Mannen;28 jaar;2058;5593;4140;1453
8199;Mannen;28 jaar;2059;5594;4139;1455
8200;Mannen;28 jaar;2060;5594;4133;1461
8201;Mannen;28 jaar;2061;5594;4127;1467
8202;Mannen;28 jaar;2062;5593;4121;1472
8203;Mannen;28 jaar;2063;5594;4115;1479
8204;Mannen;28 jaar;2064;5590;4107;1483
8205;Mannen;28 jaar;2065;5588;4098;1490
8206;Mannen;28 jaar;2066;5586;4090;1496
8207;Mannen;28 jaar;2067;5586;4081;1505
8208;Mannen;28 jaar;2068;5581;4072;1509
8209;Mannen;28 jaar;2069;5579;4063;1516
8210;Mannen;28 jaar;2070;5579;4054;1525
8211;Mannen;29 jaar;2020;3767;2933;834
8212;Mannen;29 jaar;2021;4411;3307;1104
8213;Mannen;29 jaar;2022;5076;3440;1636
8214;Mannen;29 jaar;2023;5267;3593;1674
8215;Mannen;29 jaar;2024;5304;3725;1579
8216;Mannen;29 jaar;2025;5390;3881;1509
8217;Mannen;29 jaar;2026;5419;3963;1456
8218;Mannen;29 jaar;2027;5449;4058;1391
8219;Mannen;29 jaar;2028;5473;4103;1370
8220;Mannen;29 jaar;2029;5458;4135;1323
8221;Mannen;29 jaar;2030;5430;4080;1350
8222;Mannen;29 jaar;2031;5409;4062;1347
8223;Mannen;29 jaar;2032;5386;4055;1331
8224;Mannen;29 jaar;2033;5352;4027;1325
8225;Mannen;29 jaar;2034;5319;3999;1320
8226;Mannen;29 jaar;2035;5310;3986;1324
8227;Mannen;29 jaar;2036;5301;3965;1336
8228;Mannen;29 jaar;2037;5305;3979;1326
8229;Mannen;29 jaar;2038;5302;3973;1329
8230;Mannen;29 jaar;2039;5293;3966;1327
8231;Mannen;29 jaar;2040;5280;3946;1334
8232;Mannen;29 jaar;2041;5268;3927;1341
8233;Mannen;29 jaar;2042;5261;3909;1352
8234;Mannen;29 jaar;2043;5267;3912;1355
8235;Mannen;29 jaar;2044;5259;3896;1363
8236;Mannen;29 jaar;2045;5263;3889;1374
8237;Mannen;29 jaar;2046;5259;3876;1383
8238;Mannen;29 jaar;2047;5258;3867;1391
8239;Mannen;29 jaar;2048;5258;3864;1394
8240;Mannen;29 jaar;2049;5255;3854;1401
8241;Mannen;29 jaar;2050;5242;3826;1416
8242;Mannen;29 jaar;2051;5251;3839;1412
8243;Mannen;29 jaar;2052;5267;3861;1406
8244;Mannen;29 jaar;2053;5280;3883;1397
8245;Mannen;29 jaar;2054;5291;3895;1396
8246;Mannen;29 jaar;2055;5294;3899;1395
8247;Mannen;29 jaar;2056;5303;3909;1394
8248;Mannen;29 jaar;2057;5312;3916;1396
